Sn-117(n,g) ENDF/B-VII.1
705.577 8.65871
705.605 11.5758
705.634 16.0555
705.663 23.2482
705.691 34.8266
705.726 55.7036
705.760 69.6151
705.795 55.7061
705.829 34.8297
705.870 19.7277
705.911 12.0929
705.951 8.01843
705.992 5.65804
706.033 4.18825
706.074 3.21780
706.155 2.06423
706.237 1.43257
706.318 1.05163
706.482 0.635018
706.645 0.424658
706.808 0.304121
706.971 0.228681
707.134 0.178364
707.460 0.117505
707.787 0.0835152
708.439 0.0488349
709.091 0.0323685
709.744 0.0232642
711.049 0.0140377
713.659 0.00725728
716.268 0.00480838
721.488 0.00302667
726.708 0.00243203
737.147 0.00218662
747.587 0.00246779
758.026 0.00327676
763.246 0.00404898
768.465 0.00535065
773.685 0.00786482
776.295 0.0101865
778.905 0.0142051
781.515 0.0223928
782.820 0.0303247
784.125 0.0445668
784.777 0.0564717
785.430 0.0745852
786.082 0.104214
786.734 0.157841
787.061 0.202775
787.387 0.271028
787.713 0.382145
788.039 0.581362
788.203 0.746483
788.366 0.994284
788.529 1.39098
788.692 2.08460
788.855 3.46458
788.937 4.73388
789.018 6.84344
789.100 10.7341
789.140 14.0294
789.181 19.0436
789.222 27.1974
789.242 33.2772
789.263 41.4893
789.283 52.8418
789.304 68.8881
789.324 91.9249
789.344 124.638
789.361 159.627
789.377 199.351
789.410 249.131
789.427 234.404
789.443 199.342
789.476 124.627
789.499 88.4908
789.522 64.4009
789.544 48.2687
789.567 37.2172
789.613 23.7550
789.658 16.3560
789.704 11.8935
789.750 9.02440
789.841 5.68944
789.932 3.90485
790.023 2.84453
790.115 2.16321
790.206 1.70089
790.389 1.13089
790.571 0.806995
790.754 0.605510
790.936 0.471763
791.301 0.310894
791.666 0.221662
792.031 0.167147
792.396 0.131491
793.126 0.0894117
793.856 0.0667218
795.316 0.0450866
796.777 0.0366017
798.237 0.0339157
801.157 0.0386628
802.617 0.0461400
804.077 0.0589393
805.537 0.0811042
806.997 0.122506
807.727 0.157729
808.457 0.211763
809.188 0.300672
809.918 0.462147
810.283 0.597577
810.648 0.803258
811.013 1.13775
811.378 1.73607
811.560 2.23062
811.743 2.97075
811.925 4.15090
812.017 5.02399
812.108 6.20225
812.199 7.84972
812.290 10.2453
812.382 13.9259
812.473 19.9760
812.518 24.5858
812.564 30.9458
812.610 40.0624
812.655 53.7249
812.701 75.4086
812.747 112.009
812.792 178.538
812.815 231.744
812.838 304.804
812.879 487.788
812.920 609.311
812.961 487.269
813.002 304.757
813.041 193.031
813.080 128.184
813.118 89.7371
813.157 65.7564
813.234 39.2151
813.311 25.8662
813.388 18.2742
813.465 13.5742
813.620 8.32052
813.774 5.60972
813.928 4.03521
814.083 3.04063
814.237 2.37287
814.546 1.55997
814.854 1.10318
815.163 0.821312
815.472 0.635311
816.089 0.412740
816.706 0.289794
817.324 0.214795
817.941 0.165702
819.176 0.107465
820.410 0.0755583
821.645 0.0562057
822.880 0.0435960
825.349 0.0287220
827.818 0.0206497
830.288 0.0158281
832.757 0.0127734
837.696 0.00951055
842.634 0.00858653
847.573 0.0111876
848.808 0.0140417
850.042 0.0216142
850.660 0.0315855
851.277 0.0583744
851.586 0.0935725
851.894 0.185483
852.049 0.300604
852.126 0.405488
852.203 0.578108
852.280 0.891892
852.319 1.15369
852.357 1.54597
852.396 2.17068
852.434 3.23284
852.473 5.17917
852.512 8.89948
852.546 14.2383
852.580 17.7826
852.614 14.2224
852.649 8.90031
852.672 6.38810
852.695 4.69173
852.718 3.53857
852.741 2.74529
852.787 1.76925
852.833 1.22650
852.879 0.897855
852.925 0.685151
853.017 0.437204
853.109 0.304020
853.202 0.224715
853.386 0.139070
853.754 0.0722473
854.123 0.0474740
854.860 0.0298424
855.598 0.0246540
857.072 0.0247083
858.547 0.0323207
859.284 0.0398159
860.021 0.0517110
860.758 0.0716187
861.496 0.108131
861.864 0.138920
862.233 0.185864
862.601 0.262567
862.970 0.400648
863.154 0.515499
863.339 0.688438
863.523 0.966502
863.707 1.45573
863.800 1.85343
863.892 2.43859
863.984 3.35212
864.076 4.88823
864.168 7.77136
864.214 10.2588
864.260 14.1176
864.306 20.5617
864.352 32.3161
864.376 42.0573
864.399 56.2851
864.422 77.6404
864.445 109.687
864.461 140.448
864.477 175.600
864.510 219.361
864.526 206.418
864.543 175.378
864.576 109.678
864.610 65.7637
864.645 42.0000
864.679 28.6189
864.714 20.5750
864.748 15.4343
864.783 11.9752
864.852 7.78141
864.921 5.44633
864.990 4.01948
865.128 2.44305
865.266 1.63942
865.404 1.17573
865.542 0.884332
865.680 0.689427
865.956 0.453076
866.232 0.320821
866.508 0.239422
866.784 0.185804
867.336 0.121810
867.888 0.0865747
868.440 0.0651598
868.992 0.0512116
870.096 0.0348561
871.200 0.0261778
872.304 0.0212794
873.408 0.0185872
875.616 0.0177965
877.824 0.0254428
878.929 0.0384765
879.481 0.0518691
880.033 0.0764500
880.585 0.128600
880.861 0.179733
881.137 0.271012
881.275 0.346209
881.413 0.458465
881.551 0.636706
881.689 0.944583
881.827 1.54529
881.896 2.08582
881.965 2.96483
882.034 4.52858
882.068 5.80581
882.103 7.68568
882.137 10.5887
882.172 15.3300
882.206 23.5337
882.241 38.1304
882.275 60.9873
882.310 76.2178
882.345 60.9894
882.379 38.1332
882.407 25.7581
882.435 17.9999
882.463 13.0648
882.490 9.83999
882.546 6.08228
882.601 4.10298
882.657 2.94279
882.712 2.21099
882.823 1.37566
882.934 0.937075
883.045 0.679178
883.156 0.514962
883.267 0.404050
883.489 0.268231
883.710 0.191417
884.154 0.112242
884.598 0.0743407
885.041 0.0532913
885.928 0.0319008
887.703 0.0161302
889.477 0.0103791
893.026 0.00603389
896.575 0.00437780
903.673 0.00308155
910.771 0.00261891
924.966 0.00250795
932.064 0.00271981
935.613 0.00297084
937.387 0.00343114
938.274 0.00483187
938.718 0.00947969
938.940 0.0231610
939.051 0.0544108
939.106 0.103659
939.162 0.243958
939.220 0.484526
939.279 0.243951
939.364 0.0710187
939.450 0.0323103
939.622 0.0130812
939.965 0.00605591
940.652 0.00395602
942.025 0.00346782
944.771 0.00355531
950.264 0.00416690
955.757 0.00513038
961.250 0.00663205
966.743 0.00911568
972.236 0.0136757
974.982 0.0176275
977.729 0.0242039
979.102 0.0297928
980.475 0.0400983
981.162 0.0507733
981.848 0.0757650
982.192 0.106631
982.535 0.185535
982.707 0.284202
982.793 0.374544
982.878 0.524716
982.964 0.801810
983.007 1.03648
983.050 1.39509
983.093 1.97836
983.136 3.00420
983.179 4.98166
983.200 6.65821
983.222 9.05301
983.256 14.4635
983.290 18.0725
983.324 14.4644
983.358 9.05455
983.382 6.48566
983.405 4.75269
983.428 3.58540
983.452 2.78486
983.498 1.80314
983.545 1.25905
983.591 0.930372
983.638 0.718055
983.731 0.470957
983.824 0.338763
983.917 0.260399
984.103 0.176507
984.475 0.112848
984.847 0.0912787
985.591 0.0808555
986.335 0.0845949
987.823 0.112985
988.567 0.150534
988.939 0.221927
989.032 0.275890
989.125 0.393705
989.172 0.514995
989.218 0.742788
989.265 1.23334
989.288 1.69928
989.311 2.43328
989.341 3.80092
989.370 4.71256
989.399 3.80342
989.429 2.43837
989.454 1.64331
989.480 1.16806
989.532 0.694466
989.583 0.487307
989.634 0.382507
989.737 0.287499
989.840 0.249664
990.252 0.225376
991.074 0.281693
991.897 0.395338
992.720 0.605199
993.132 0.781086
993.543 1.04737
993.954 1.47824
994.366 2.24296
994.572 2.86998
994.777 3.80103
994.983 5.26970
995.086 6.34504
995.189 7.78303
995.292 9.77013
995.394 12.6167
995.497 16.9025
995.600 23.7524
995.652 28.8290
995.703 35.6599
995.754 45.1422
995.806 58.7684
995.857 79.2005
995.909 111.110
995.960 163.175
996.012 249.296
996.071 398.993
996.130 498.546
996.189 398.681
996.249 249.251
996.307 154.041
996.366 100.508
996.424 69.5004
996.483 50.4827
996.542 38.1355
996.600 29.7555
996.718 19.4850
996.835 13.7020
996.952 10.1469
997.186 6.19300
997.421 4.16432
997.655 2.98941
997.890 2.24917
998.124 1.75328
998.593 1.15065
999.062 0.812680
999.531 0.604366
1000.00 0.466985
1000.70 0.334627
1001.41 0.251620
1002.81 0.157122
1004.21 0.107411
1005.62 0.0780829
1007.02 0.0593455
1008.43 0.0466521
1011.23 0.0310540
1014.04 0.0221980
1016.85 0.0166988
1022.47 0.0105204
1028.08 0.00734736
1033.70 0.00561777
1036.51 0.00517626
1039.32 0.00526111
1042.12 0.00807671
1043.53 0.0201798
1043.88 0.0321614
1044.23 0.0639906
1044.41 0.104644
1044.58 0.204225
1044.67 0.320289
1044.76 0.571616
1044.80 0.821385
1044.85 1.26580
1044.89 2.13663
1044.91 2.88352
1044.93 3.90784
1044.97 6.24140
1045.00 7.79337
1045.03 6.24159
1045.07 3.90807
1045.10 2.44145
1045.13 1.60496
1045.17 1.11600
1045.20 0.821494
1045.27 0.486853
1045.33 0.322157
1045.46 0.170013
1045.59 0.105582
1045.85 0.0527013
1046.11 0.0322939
1047.16 0.0108684
1049.25 0.00492039
1053.43 0.00310654
1057.62 0.00259156
1061.80 0.00234455
1070.17 0.00253323
1074.35 0.00467444
1076.44 0.0133773
1076.96 0.0221048
1077.49 0.0458528
1077.75 0.0771313
1078.01 0.157730
1078.14 0.257413
1078.27 0.489607
1078.34 0.747926
1078.40 1.25785
1078.44 1.72987
1078.47 2.46736
1078.50 3.76072
1078.53 5.93763
1078.57 9.47743
1078.60 11.8283
1078.63 9.47772
1078.67 5.93799
1078.71 3.51539
1078.74 2.22179
1078.78 1.50330
1078.82 1.07561
1078.89 0.622516
1078.96 0.403408
1079.11 0.208130
1079.26 0.127110
1079.55 0.0617818
1079.85 0.0367463
1080.44 0.0177791
1081.03 0.0108248
1083.39 0.00384932
1088.11 0.00199467
1097.55 0.00150563
1106.99 0.00166578
1111.71 0.00264641
1114.07 0.00639765
1115.25 0.0203597
1115.55 0.0338586
1115.84 0.0691242
1115.99 0.113351
1116.14 0.218673
1116.21 0.337565
1116.29 0.583985
1116.32 0.817101
1116.36 1.20947
1116.40 1.91724
1116.43 3.19544
1116.47 5.10094
1116.50 6.36679
1116.53 5.10109
1116.57 3.19563
1116.60 1.99673
1116.63 1.31248
1116.70 0.671307
1116.77 0.397360
1116.83 0.262519
1116.96 0.137951
1117.09 0.0852027
1117.35 0.0419259
1117.61 0.0252415
1118.66 0.00780453
1120.75 0.00314236
1124.93 0.00205331
1133.30 0.00228507
1137.48 0.00282904
1141.67 0.00404210
1145.85 0.00864445
1146.90 0.0127282
1147.94 0.0235722
1148.46 0.0379617
1148.99 0.0767047
1149.25 0.127517
1149.51 0.258217
1149.64 0.419742
1149.71 0.563483
1149.77 0.795818
1149.84 1.21406
1149.90 2.03934
1149.94 2.80289
1149.97 3.99518
1150.00 6.08411
1150.03 9.59425
1150.07 15.2865
1150.10 19.0564
1150.13 15.2870
1150.17 9.59489
1150.20 6.42757
1150.22 4.45582
1150.25 3.21836
1150.28 2.41311
1150.34 1.48438
1150.39 1.00486
1150.45 0.719572
1150.50 0.540216
1150.61 0.338022
1150.84 0.169093
1151.06 0.102876
1151.50 0.0518311
1151.95 0.0331239
1152.84 0.0198740
1153.73 0.0159494
1155.51 0.0157333
1157.29 0.0207910
1158.18 0.0258104
1159.07 0.0337632
1159.96 0.0470669
1160.85 0.0713995
1161.74 0.123152
1162.19 0.174081
1162.63 0.265570
1162.86 0.341668
1163.08 0.455558
1163.30 0.639036
1163.52 0.959110
1163.75 1.60126
1163.86 2.19129
1163.97 3.17612
1164.08 5.02152
1164.14 6.60063
1164.19 8.98136
1164.25 12.9517
1164.30 19.8697
1164.33 25.5291
1164.36 33.6467
1164.39 45.5022
1164.41 62.0095
1164.46 99.1427
1164.50 123.867
1164.54 99.1372
1164.59 62.0035
1164.63 36.1946
1164.68 22.6519
1164.73 15.2250
1164.78 10.8422
1164.83 8.07776
1164.87 6.23543
1164.97 4.03984
1165.07 2.81272
1165.16 2.07436
1165.35 1.25687
1165.54 0.841857
1165.73 0.603013
1165.92 0.453190
1166.12 0.353112
1166.50 0.231952
1166.88 0.164223
1167.26 0.122587
1167.64 0.0951883
1168.41 0.0625401
1169.17 0.0446040
1169.94 0.0337400
1170.70 0.0266990
1172.23 0.0185405
1173.76 0.0143516
1175.28 0.0121648
1176.81 0.0112148
1179.87 0.0123176
1181.40 0.0149095
1182.92 0.0203554
1184.45 0.0326832
1185.22 0.0451756
1185.98 0.0680616
1186.74 0.116806
1187.13 0.164959
1187.51 0.251742
1187.70 0.323956
1187.89 0.432852
1188.08 0.608183
1188.27 0.917260
1188.37 1.17042
1188.46 1.54013
1188.56 2.12445
1188.65 3.10133
1188.75 4.96401
1188.80 6.58569
1188.84 9.06488
1188.89 13.3151
1188.94 21.2000
1188.96 27.8286
1188.99 37.7073
1189.01 52.8332
1189.04 74.8449
1189.05 96.8794
1189.07 120.522
1189.10 149.759
1189.12 140.161
1189.13 119.043
1189.17 74.8404
1189.20 47.0417
1189.23 31.0616
1189.26 21.6590
1189.29 15.9772
1189.32 12.1145
1189.35 9.47515
1189.41 6.26367
1189.47 4.41134
1189.53 3.28431
1189.66 2.01221
1189.78 1.35689
1189.90 0.976243
1190.03 0.735926
1190.15 0.574638
1190.40 0.378419
1190.64 0.268183
1191.13 0.155425
1191.62 0.101659
1192.12 0.0719642
1193.10 0.0420259
1194.08 0.0279730
1195.07 0.0202986
1197.03 0.0126694
1199.00 0.00922837
1200.97 0.00751080
1204.90 0.00646667
1208.83 0.00769072
1210.80 0.00959804
1212.77 0.0134240
1213.75 0.0167699
1214.73 0.0219617
1215.72 0.0305976
1216.70 0.0464171
1217.69 0.0802553
1218.18 0.113831
1218.67 0.174490
1218.91 0.225297
1219.16 0.302298
1219.41 0.427133
1219.65 0.648194
1219.77 0.830421
1219.90 1.10191
1220.02 1.53186
1220.14 2.27185
1220.27 3.70768
1220.33 5.00505
1220.39 7.06729
1220.45 10.7641
1220.51 17.9903
1220.54 24.6229
1220.57 34.8629
1220.59 42.8229
1220.60 52.6192
1220.62 65.4154
1220.63 81.9711
1220.65 105.687
1220.67 131.151
1220.70 163.936
1220.72 153.735
1220.73 131.147
1220.77 81.9662
1220.79 54.1304
1220.82 37.5895
1220.85 26.8890
1220.88 20.2111
1220.93 12.3727
1220.99 8.28930
1221.04 5.92003
1221.10 4.43140
1221.21 2.74329
1221.32 1.86153
1221.43 1.34478
1221.54 1.01652
1221.65 0.795220
1221.87 0.524750
1222.09 0.372108
1222.31 0.277633
1222.53 0.215373
1222.97 0.140342
1223.40 0.0988799
1223.84 0.0734836
1224.28 0.0568764
1225.16 0.0371219
1226.04 0.0262802
1226.92 0.0196945
1227.80 0.0153956
1229.56 0.0103085
1231.32 0.00752711
1233.07 0.00584375
1234.83 0.00475085
1238.35 0.00347762
1241.86 0.00281771
1248.90 0.00231707
1255.93 0.00249177
1259.45 0.00290136
1262.96 0.00374971
1266.48 0.00563262
1268.24 0.00751101
1269.99 0.0109167
1271.75 0.0181184
1272.63 0.0252267
1273.51 0.0380910
1274.39 0.0652566
1274.83 0.0920195
1275.27 0.140042
1275.71 0.240383
1275.93 0.337571
1276.15 0.508026
1276.26 0.647344
1276.37 0.853121
1276.48 1.17523
1276.59 1.72042
1276.70 2.75117
1276.75 3.64807
1276.81 5.05563
1276.86 7.43241
1276.92 11.8518
1276.95 15.6584
1276.97 21.1413
1277.00 29.5014
1277.03 42.2788
1277.06 67.8081
1277.10 84.8959
1277.14 67.8055
1277.17 42.2759
1277.21 28.0219
1277.24 19.4943
1277.27 13.9810
1277.30 10.5191
1277.36 6.45401
1277.42 4.35670
1277.48 3.11246
1277.54 2.34098
1277.66 1.45421
1277.78 0.986716
1277.90 0.714984
1278.02 0.542061
1278.14 0.425343
1278.39 0.282151
1278.63 0.201769
1279.11 0.119350
1279.60 0.0804441
1280.08 0.0595705
1281.05 0.0410157
1282.02 0.0384056
1282.99 0.0544323
1283.48 0.0818792
1283.96 0.159746
1284.20 0.262915
1284.33 0.360208
1284.45 0.526907
1284.57 0.847708
1284.63 1.13494
1284.69 1.58688
1284.75 2.38543
1284.81 3.91062
1284.84 5.30547
1284.87 7.42554
1284.90 10.8752
1284.93 16.5682
1284.97 26.6111
1285.00 33.3519
1285.04 26.6117
1285.07 16.5688
1285.10 10.7304
1285.13 7.33779
1285.16 5.19578
1285.19 3.87467
1285.25 2.35019
1285.31 1.56704
1285.38 1.11658
1285.44 0.835215
1285.56 0.519653
1285.68 0.353865
1285.80 0.257660
1286.04 0.154878
1286.53 0.0755224
1287.02 0.0459678
1287.99 0.0237056
1288.96 0.0154891
1290.91 0.00944413
1292.85 0.00770622
1294.80 0.00810839
1296.74 0.0120497
1297.71 0.0181913
1298.69 0.0356839
1299.17 0.0595330
1299.66 0.124043
1299.90 0.208212
1300.02 0.288069
1300.15 0.423757
1300.27 0.687517
1300.33 0.922349
1300.39 1.29195
1300.45 1.94548
1300.51 3.22533
1300.54 4.38705
1300.57 6.15964
1300.60 9.05814
1300.63 13.8679
1300.67 22.3630
1300.70 27.8305
1300.74 22.1044
1300.77 13.8686
1300.80 8.46750
1300.84 5.53786
1300.87 3.79958
1300.91 2.76865
1300.94 2.08203
1300.98 1.62950
1301.05 1.06641
1301.11 0.750268
1301.18 0.556007
1301.32 0.340261
1301.60 0.165774
1301.87 0.0985012
1302.43 0.0473660
1302.98 0.0286082
1304.08 0.0148861
1305.18 0.0101319
1307.39 0.00728574
1309.60 0.00757538
1311.81 0.0105181
1314.01 0.0203795
1315.12 0.0343916
1316.22 0.0736817
1316.77 0.127092
1317.05 0.179309
1317.33 0.272359
1317.60 0.463094
1317.74 0.644155
1317.88 0.956376
1318.02 1.56399
1318.08 2.10923
1318.15 2.99325
1318.22 4.55885
1318.26 5.85374
1318.29 7.69624
1318.33 10.6093
1318.36 15.1879
1318.39 22.9469
1318.43 36.4039
1318.46 58.4107
1318.50 73.1515
1318.54 58.4119
1318.57 36.4056
1318.60 26.1783
1318.62 19.4702
1318.67 11.6108
1318.71 7.56720
1318.76 5.27917
1318.80 3.85269
1318.85 2.94495
1318.94 1.87524
1319.04 1.29088
1319.13 0.944743
1319.31 0.566775
1319.50 0.377365
1319.68 0.269244
1320.05 0.157124
1320.42 0.102914
1320.79 0.0727271
1321.53 0.0420675
1323.01 0.0195658
1324.49 0.0115104
1327.45 0.00563240
1330.40 0.00352117
1333.36 0.00251926
1336.32 0.00196292
1339.28 0.00162285
1340.75 0.00150701
1342.23 0.00393588
1342.30 0.00647118
1342.37 0.00392769
1344.39 0.00128577
1346.41 0.00119921
1350.46 0.00109687
1354.50 0.00114922
1355.51 0.00127023
1356.52 0.00163677
1357.03 0.00214797
1357.28 0.00265237
1357.53 0.00355232
1357.66 0.00430226
1357.78 0.00541677
1357.91 0.00719106
1357.97 0.00850068
1358.04 0.0102672
1358.10 0.0127759
1358.16 0.0163730
1358.23 0.0218789
1358.29 0.0309053
1358.32 0.0378681
1358.35 0.0471600
1358.38 0.0608615
1358.42 0.0806394
1358.45 0.112744
1358.48 0.164749
1358.51 0.261006
1358.54 0.434431
1358.57 0.701389
1358.60 0.872320
1358.63 0.691840
1358.66 0.434393
1358.69 0.265072
1358.72 0.173780
1358.75 0.119364
1358.78 0.0872612
1358.81 0.0657753
1358.84 0.0516865
1358.89 0.0343229
1358.95 0.0243643
1359.01 0.0183361
1359.13 0.0115546
1359.25 0.00807315
1359.36 0.00605506
1359.60 0.00392930
1359.83 0.00288856
1360.07 0.00230703
1360.53 0.00171057
1361.47 0.00126794
1362.41 0.00110796
1366.15 0.000956891
1373.65 0.00103477
1377.39 0.00122379
1379.27 0.00141578
1381.14 0.00176307
1383.01 0.00249318
1384.89 0.00450400
1386.76 0.0147572
1387.23 0.0249025
1387.70 0.0521985
1387.93 0.0876775
1388.16 0.178129
1388.28 0.287592
1388.40 0.538719
1388.46 0.808842
1388.51 1.32154
1388.54 1.78818
1388.57 2.49244
1388.60 3.62917
1388.63 5.48702
1388.67 8.86614
1388.70 11.0482
1388.74 8.76306
1388.77 5.48730
1388.80 3.34598
1388.84 2.16157
1388.87 1.48486
1388.91 1.08309
1388.98 0.638467
1389.05 0.418295
1389.19 0.217515
1389.32 0.133346
1389.60 0.0649768
1389.88 0.0386508
1390.43 0.0186984
1390.99 0.0114484
1393.20 0.00501561
1395.42 0.00847329
1396.53 0.0262797
1396.80 0.0436763
1397.08 0.0890172
1397.22 0.145602
1397.36 0.279143
1397.43 0.426867
1397.49 0.726698
1397.56 1.45955
1397.60 2.26963
1397.63 3.68287
1397.67 5.88082
1397.70 7.34163
1397.73 5.88095
1397.77 3.68303
1397.81 2.17992
1397.84 1.37768
1397.92 0.672731
1397.99 0.391326
1398.06 0.254456
1398.21 0.131396
1398.35 0.0803659
1398.65 0.0392262
1398.94 0.0234545
1400.11 0.00708837
1402.45 0.00262218
1407.14 0.00142115
1411.82 0.00121597
1416.51 0.00119046
1435.25 0.00167070
1444.62 0.00230334
1453.99 0.00357806
1458.68 0.00476110
1463.36 0.00681393
1465.71 0.00856259
1468.05 0.0116243
1470.39 0.0209709
1471.56 0.0482935
1471.85 0.0736262
1472.15 0.139123
1472.29 0.220953
1472.44 0.415572
1472.51 0.633175
1472.59 1.08134
1472.62 1.50990
1472.66 2.20692
1472.70 3.48981
1472.73 5.80431
1472.77 9.24926
1472.80 11.5342
1472.83 9.24960
1472.87 5.80483
1472.90 3.73413
1472.93 2.54085
1472.96 1.79363
1472.99 1.33587
1473.05 0.811293
1473.11 0.546940
1473.23 0.296475
1473.35 0.189385
1473.60 0.101304
1473.84 0.0673957
1474.32 0.0420941
1474.81 0.0336328
1476.75 0.0309229
1478.69 0.0408479
1480.63 0.0617726
1481.60 0.0798436
1482.57 0.107613
1483.54 0.153397
1484.51 0.236534
1485.00 0.306436
1485.48 0.412489
1485.97 0.585065
1486.45 0.894035
1486.70 1.15012
1486.94 1.53229
1487.18 2.14501
1487.42 3.20745
1487.67 5.31651
1487.79 7.23371
1487.85 8.61560
1487.91 10.3956
1487.97 12.8277
1488.03 16.2069
1488.09 21.0825
1488.15 28.3022
1488.21 39.9997
1488.27 59.6194
1488.30 75.3303
1488.33 96.3608
1488.36 125.618
1488.39 166.009
1488.45 264.860
1488.50 330.445
1488.55 262.857
1488.61 164.440
1488.67 93.9205
1488.73 57.9210
1488.79 38.5592
1488.86 27.2813
1488.92 20.2315
1488.98 15.5636
1489.10 10.0265
1489.23 6.95978
1489.35 5.10627
1489.60 3.08465
1489.85 2.05838
1490.09 1.47182
1490.34 1.10424
1490.59 0.858868
1491.08 0.561556
1491.58 0.395598
1492.07 0.293654
1492.57 0.226700
1493.56 0.146695
1494.54 0.102683
1495.53 0.0758685
1496.52 0.0583639
1498.50 0.0376239
1500.48 0.0262805
1502.46 0.0194085
1504.44 0.0149329
1508.40 0.00965121
1512.36 0.00677217
1516.31 0.00503219
1520.27 0.00390137
1528.19 0.00256969
1536.10 0.00184686
1544.02 0.00141492
1547.98 0.00127343
1549.95 0.00125849
1550.94 0.00141713
1551.44 0.00204903
1551.93 0.0325037
1552.00 0.0638757
1552.07 0.0325012
1552.37 0.00313544
1552.68 0.00173508
1553.29 0.00126679
1554.50 0.00110583
1556.94 0.00101261
1561.80 0.000903850
1571.54 0.000754531
1591.01 0.000586576
1610.47 0.000513842
1620.21 0.000510892
1625.07 0.000558833
1627.51 0.000757625
1628.73 0.00151139
1629.33 0.00420170
1629.64 0.0127978
1629.79 0.0351931
1629.87 0.0773419
1629.94 0.241412
1630.00 0.486266
1630.06 0.241404
1630.15 0.0685350
1630.23 0.0297869
1630.40 0.0105705
1630.75 0.00346873
1631.43 0.00130119
1632.80 0.000702803
1635.55 0.000547425
1641.03 0.000514720
1652.00 0.000534815
1662.97 0.000597171
1668.46 0.000689217
1671.20 0.000930357
1672.57 0.00177734
1673.26 0.00480931
1673.60 0.0147497
1673.77 0.0417433
1673.86 0.0964159
1673.94 0.335353
1674.00 0.674619
1674.06 0.335342
1674.14 0.104893
1674.22 0.0472639
1674.37 0.0170668
1674.68 0.00559048
1675.31 0.00202628
1676.55 0.00104031
1679.05 0.000803948
1684.03 0.000801930
1694.00 0.000973806
1703.97 0.00128987
1713.94 0.00188065
1718.93 0.00238419
1723.91 0.00315913
1728.90 0.00444091
1733.88 0.00678971
1736.38 0.00877789
1738.87 0.0118254
1741.36 0.0168490
1743.85 0.0260070
1745.10 0.0337287
1746.35 0.0455085
1747.59 0.0647993
1748.84 0.0996632
1749.46 0.128822
1750.08 0.172879
1750.71 0.244145
1751.33 0.370635
1751.64 0.474510
1751.95 0.628356
1752.27 0.871932
1752.58 1.28764
1752.89 2.09056
1753.04 2.80345
1753.20 3.93686
1753.36 5.91929
1753.43 7.50273
1753.51 9.78301
1753.59 13.2031
1753.67 18.5701
1753.75 27.3601
1753.82 41.7143
1753.91 66.6285
1754.00 83.1879
1754.09 66.3230
1754.18 41.4742
1754.24 30.2690
1754.29 22.6275
1754.41 13.5293
1754.52 8.82839
1754.63 6.16272
1754.74 4.52694
1754.86 3.45815
1755.08 2.20354
1755.31 1.52054
1755.53 1.11104
1755.99 0.667114
1756.44 0.443808
1756.89 0.316522
1757.34 0.237039
1757.79 0.184121
1758.69 0.120215
1759.60 0.0846526
1760.50 0.0628126
1761.40 0.0484756
1763.21 0.0313908
1765.01 0.0219945
1766.82 0.0162813
1768.62 0.0125510
1772.23 0.00813808
1775.84 0.00572755
1779.45 0.00426910
1783.06 0.00332062
1790.28 0.00220433
1797.50 0.00160075
1804.72 0.00125161
1808.33 0.00118155
1810.14 0.00135434
1811.04 0.00217475
1811.49 0.00506604
1811.72 0.0137177
1811.83 0.0337247
1811.94 0.155729
1812.00 0.312843
1812.06 0.155721
1812.18 0.0323826
1812.29 0.0132004
1812.52 0.00488523
1812.98 0.00207895
1813.90 0.00124336
1815.74 0.000982238
1819.42 0.000852573
1826.78 0.000726180
1841.50 0.000584831
1856.22 0.000516110
1863.58 0.000516638
1867.26 0.000596954
1869.10 0.000934125
1870.02 0.00219609
1870.48 0.00654618
1870.71 0.0195262
1870.83 0.0496278
1870.94 0.242390
1871.00 0.484079
1871.06 0.242382
1871.18 0.0453445
1871.31 0.0173237
1871.56 0.00575136
1872.06 0.00195371
1873.05 0.000862327
1875.04 0.000567960
1879.03 0.000489314
1887.00 0.000470359
1894.97 0.000487902
1898.96 0.000564554
1900.95 0.000853683
1901.95 0.00192683
1902.44 0.00566118
1902.69 0.0170400
1902.82 0.0445911
1902.94 0.238318
1903.00 0.475944
1903.06 0.238311
1903.15 0.0611603
1903.25 0.0255513
1903.44 0.00884656
1903.82 0.00290272
1904.57 0.00112777
1906.09 0.000643383
1909.12 0.000520977
1915.18 0.000500385
1927.29 0.000526196
1951.53 0.000643036
1975.77 0.000873656
1987.88 0.00106923
2000.00 0.00138193
2006.47 0.00172360
2009.71 0.00237681
2011.32 0.00447387
2012.13 0.0119685
2012.54 0.0371390
2012.74 0.109388
2012.84 0.266930
2012.89 0.504364
2012.94 1.12211
2013.00 2.24111
2013.06 1.12208
2013.13 0.390184
2013.20 0.184036
2013.34 0.0683806
2013.61 0.0222706
2014.16 0.00753331
2015.27 0.00341673
2017.48 0.00242669
2021.90 0.00242057
2030.74 0.00313218
2039.58 0.00441643
2048.43 0.00679190
2052.85 0.00880753
2057.27 0.0119035
2061.69 0.0170155
2066.11 0.0263664
2068.32 0.0342699
2070.53 0.0463668
2072.74 0.0662710
2074.95 0.102454
2076.06 0.132880
2077.16 0.179162
2078.27 0.254664
2079.37 0.390347
2079.93 0.503083
2080.48 0.672362
2081.03 0.944537
2081.58 1.42122
2081.86 1.80893
2082.14 2.37666
2082.41 3.25854
2082.55 3.89455
2082.69 4.73486
2082.83 5.88590
