Zn-67(n,tot) ENDF/B-VII.1
4307.77 4.97299
4308.14 4.97061
4308.88 4.96586
4310.37 4.95640
4313.33 4.93768
4319.26 4.90098
4331.11 4.83087
4342.97 4.77004
4345.93 4.76120
4348.90 4.76666
4350.38 4.78843
4351.86 4.86223
4352.60 4.96654
4352.97 5.06817
4353.34 5.24552
4353.72 5.59700
4353.90 5.91568
4354.09 6.43834
4354.27 7.38606
4354.36 8.17156
4354.46 9.32858
4354.55 11.1639
4354.64 14.1936
4354.73 19.6588
4354.83 29.6592
4354.91 44.6245
4355.00 54.6003
4355.09 44.6460
4355.17 29.6857
4355.24 22.1125
4355.30 17.1614
4355.37 13.9182
4355.43 11.7355
4355.56 9.12957
4355.69 7.72740
4355.81 6.88509
4355.94 6.34675
4356.20 5.72758
4356.45 5.39696
4356.71 5.20139
4357.22 4.98988
4358.24 4.82154
4359.26 4.75505
4361.30 4.69858
4363.34 4.67124
4367.43 4.63777
4371.51 4.61243
4379.68 4.56882
4383.76 4.55166
4385.81 4.55547
4386.83 4.59782
4387.34 4.73098
4387.59 5.02195
4387.72 5.45112
4387.85 6.54273
4387.92 7.74723
4388.00 8.54793
4388.08 7.74638
4388.15 6.54110
4388.26 5.54088
4388.37 5.10413
4388.59 4.77466
4389.03 4.60691
4389.90 4.54147
4391.65 4.51419
4395.14 4.49201
4402.13 4.45727
4416.11 4.39233
4444.07 4.27026
4499.98 4.04887
4555.89 3.84955
4583.85 3.75708
4597.83 3.71824
4601.32 3.71427
4604.82 3.72384
4606.57 3.74681
4608.31 3.81972
4609.19 3.92120
4609.62 4.01972
4610.06 4.19187
4610.50 4.53403
4610.72 4.84765
4610.93 5.36329
4611.15 6.30618
4611.26 7.09084
4611.37 8.27104
4611.48 10.1480
4611.59 13.3429
4611.70 19.2070
4611.81 30.4864
4611.90 46.7153
4612.00 57.4077
4612.10 46.5509
4612.19 30.5040
4612.25 23.3061
4612.31 18.3753
4612.43 12.5199
4612.56 9.44942
4612.68 7.71598
4612.80 6.64001
4612.92 5.94136
4613.16 5.11257
4613.40 4.66269
4613.64 4.39218
4614.12 4.09769
4614.60 3.94853
4615.08 3.86259
4616.05 3.77172
4617.97 3.69946
4619.90 3.66916
4623.76 3.63904
4627.61 3.62029
4643.03 3.56455
4673.86 3.46423
4735.52 3.26165
4797.18 3.03512
4828.01 2.89972
4843.43 2.82248
4851.14 2.78367
4854.99 2.77653
4856.92 2.82114
4857.40 2.87121
4857.88 3.00187
4858.12 3.16040
4858.36 3.51978
4858.49 3.89704
4858.61 4.60169
4858.73 6.10809
4858.79 7.51959
4858.85 9.72881
4858.92 13.9476
4859.00 16.7102
4859.08 13.8950
4859.16 9.73443
4859.24 6.76137
4859.33 5.22800
4859.42 4.39762
4859.51 3.91165
4859.69 3.40432
4859.87 3.16180
4860.22 2.94664
4860.58 2.85638
4861.29 2.78175
4862.00 2.75050
4864.85 2.70457
4870.54 2.65897
4881.93 2.57465
4887.63 2.53250
4893.32 2.49993
4896.17 2.50088
4899.02 2.55367
4900.44 2.64938
4901.15 2.74877
4901.86 2.92837
4902.57 3.29428
4902.93 3.63400
4903.29 4.20178
4903.64 5.25000
4903.82 6.13774
4904.00 7.49131
4904.18 9.68396
4904.35 13.5142
4904.53 20.8156
4904.62 26.9192
4904.71 35.4800
4904.86 55.4430
4905.00 68.6348
4905.15 55.3188
4905.29 35.5059
4905.40 25.2225
4905.51 18.5820
4905.62 14.2784
4905.73 11.4061
4905.95 8.00562
4906.17 6.18594
4906.39 5.10242
4906.61 4.41168
4907.05 3.61731
4907.49 3.19341
4907.93 2.94107
4908.81 2.66478
4909.69 2.52125
4910.56 2.43422
4912.32 2.33127
4915.84 2.21787
4919.35 2.13526
4926.38 1.97446
4933.41 1.78294
4940.44 1.53380
4943.96 1.37994
4947.47 1.20880
4950.99 1.05349
4952.74 1.02696
4954.50 1.12355
4955.38 1.27901
4956.26 1.58213
4957.14 2.16150
4958.02 3.29362
4958.46 4.24958
4958.90 5.65352
4959.33 7.78093
4959.77 11.1269
4960.21 16.6561
4960.65 26.2767
4961.09 44.0945
4961.31 58.4882
4961.53 78.2929
4961.97 136.171
4962.40 184.891
4962.84 160.489
4963.27 108.683
4963.70 72.9929
4964.12 51.5480
4964.55 38.4633
4964.97 30.0834
4965.82 20.3989
4966.67 15.2371
4967.52 12.1291
4968.37 10.0960
4970.07 7.63825
4971.77 6.23076
4973.46 5.32993
4976.86 4.28194
4980.26 3.85839
4981.96 3.93207
4983.66 4.39743
4985.36 5.77297
4986.21 7.23571
4987.06 9.81168
4987.91 14.6608
4988.33 18.7132
4988.76 24.6867
4989.18 33.8559
4989.61 48.4705
4990.03 72.6461
4990.45 113.027
4990.98 192.135
4991.50 256.312
4992.02 219.585
4992.55 147.320
4993.01 101.711
4993.48 73.2838
4993.94 55.4147
4994.41 43.7108
4995.34 29.9860
4996.27 22.5783
4997.21 18.1001
4998.14 15.1686
5000.00 11.6448
5002.09 9.46156
5004.18 8.13555
5006.27 7.25186
5008.36 6.62294
5012.53 5.78830
5016.71 5.25840
5020.89 4.89004
5025.07 4.61755
5033.42 4.23733
5041.78 3.98021
5050.13 3.79139
5058.49 3.64657
5062.67 3.59586
5064.76 3.61271
5065.28 3.64957
5065.80 3.75472
5066.06 3.88689
5066.32 4.19401
5066.45 4.52330
5066.58 5.15346
5066.71 6.56987
5066.78 7.94684
5066.84 10.2209
5066.92 14.2194
5067.00 16.9238
5067.08 14.2242
5067.16 10.2254
5067.22 7.89577
5067.29 6.50447
5067.42 5.10081
5067.56 4.47697
5067.69 4.15414
5067.96 3.84949
5068.23 3.71500
5068.77 3.59984
5069.30 3.55069
5071.45 3.47936
5075.74 3.41677
5084.32 3.32226
5101.49 3.16481
5118.66 3.02946
5127.24 2.97649
5129.39 2.97377
5131.53 2.99570
5132.61 3.03931
5133.68 3.17050
5134.22 3.34674
5134.48 3.51307
5134.75 3.79639
5135.02 4.33475
5135.15 4.80469
5135.29 5.54396
5135.42 6.79583
5135.56 9.13289
5135.62 11.1106
5135.69 14.0782
5135.76 18.6658
5135.82 25.7873
5135.91 39.6672
5136.00 48.8111
5136.09 39.5209
5136.18 25.8116
5136.25 18.5191
5136.31 13.9350
5136.38 10.9843
5136.45 9.02491
5136.59 6.71682
5136.72 5.48340
5136.86 4.75547
5136.99 4.29247
5137.27 3.76069
5137.54 3.47818
5137.81 3.31132
5138.36 3.13064
5139.44 2.98502
5140.53 2.92523
5142.71 2.86962
5144.89 2.83816
5153.60 2.75133
5162.30 2.66966
5171.01 2.58054
5179.72 2.47818
5188.43 2.35552
5197.14 2.20350
5201.49 2.11829
5203.67 2.09402
5204.76 2.15650
5205.03 2.22750
5205.30 2.40045
5205.57 2.96354
5205.71 3.82197
5205.78 4.68830
5205.85 6.15857
5205.92 8.63875
5206.00 10.3140
5206.08 8.64003
5206.15 6.15733
5206.25 4.33747
5206.34 3.42827
5206.52 2.66037
5206.70 2.36650
5206.88 2.22506
5207.61 2.03725
5209.07 1.94675
5211.99 1.86335
5214.90 1.81569
5217.82 1.84759
5219.28 1.93727
5220.73 2.13449
5222.19 2.54329
5223.65 3.40234
5224.38 4.16518
5225.11 5.33698
5225.84 7.20537
5226.57 10.3366
5227.29 15.9461
5227.66 20.4688
5228.02 26.9343
5228.39 36.5114
5228.75 51.0682
5229.12 73.8430
5229.48 109.643
5229.99 187.074
5230.50 249.821
5231.01 213.739
5231.52 142.978
5231.98 98.3277
5232.43 70.5879
5232.88 53.1265
5233.34 41.7247
5234.25 28.3537
5235.16 21.1466
5236.07 16.8066
5236.97 13.9737
5238.79 10.5853
5240.61 8.67752
5242.43 7.47802
5244.24 6.66257
5246.06 6.07681
5249.70 5.29617
5253.33 4.80303
5256.97 4.46414
5260.60 4.21689
5267.87 3.87914
5275.14 3.65737
5289.68 3.37784
5304.23 3.20229
5318.77 3.07656
5333.31 2.97873
5340.58 2.93750
5344.21 2.92156
5346.03 2.92605
5346.94 2.96794
5347.39 3.09377
5347.62 3.35350
5347.74 3.71161
5347.85 4.54652
5348.00 6.19703
5348.15 4.54728
5348.27 3.70169
5348.38 3.34300
5348.62 3.08326
5349.08 2.95534
5350.01 2.90529
5351.86 2.88228
5355.57 2.86045
5362.99 2.82511
5377.83 2.76182
5407.50 2.65144
5437.17 2.55441
5452.01 2.50944
5459.43 2.48883
5463.14 2.48346
5464.99 2.49813
5465.92 2.56183
5466.38 2.74427
5466.62 3.12128
5466.73 3.64246
5466.85 4.86950
5466.92 6.31905
5467.00 7.27597
5467.08 6.31977
5467.15 4.87007
5467.28 3.58436
5467.40 3.07244
5467.65 2.71442
5468.15 2.54527
5469.14 2.48298
5471.13 2.45944
5475.11 2.44315
5483.06 2.41929
5498.98 2.37468
5530.80 2.28992
5530.80 2.28841
5543.81 2.26020
5547.06 2.25822
5550.32 2.26830
5551.94 2.28958
5553.57 2.35555
5554.38 2.44673
5555.19 2.68975
5555.60 2.99688
5555.80 3.27671
5556.01 3.73823
5556.21 4.58184
5556.31 5.28725
5556.41 6.33680
5556.52 8.02093
5556.62 10.8535
5556.72 16.0918
5556.82 26.0271
5556.91 40.4637
5557.00 49.9823
5557.09 40.3314
5557.18 26.0732
5557.24 19.2379
5557.31 14.6394
5557.37 11.5489
5557.43 9.42538
5557.55 6.83430
5557.68 5.40133
5557.80 4.53657
5557.93 3.97808
5558.17 3.32944
5558.42 2.97993
5558.67 2.77150
5559.16 2.54622
5560.15 2.36776
5561.14 2.29896
5563.13 2.24403
5565.11 2.22072
5573.03 2.18191
5588.89 2.13604
5620.59 2.05325
5684.00 1.89156
5747.40 1.73280
5779.11 1.65642
5794.96 1.62299
5802.88 1.62145
5804.87 1.63407
5806.85 1.67695
5807.84 1.73814
5808.83 1.90416
5809.32 2.11771
5809.82 2.64525
5810.07 3.25977
5810.31 4.58360
5810.44 5.90262
5810.56 8.24961
5810.69 12.8510
5810.75 16.8025
5810.81 22.4312
5810.91 34.9759
5811.00 43.2115
5811.10 34.8517
5811.19 22.4499
5811.28 14.9125
5811.37 10.5285
5811.45 7.89305
5811.54 6.23206
5811.72 4.36754
5811.89 3.42665
5812.24 2.55228
5812.59 2.17656
5813.28 1.86719
5813.98 1.74568
5815.38 1.65061
5816.77 1.61351
5819.56 1.58211
5822.35 1.56687
5833.50 1.53416
5844.66 1.51360
5850.23 1.52118
5851.63 1.53783
5853.02 1.58812
5853.72 1.65639
5854.42 1.83444
5854.76 2.05381
5855.11 2.56407
5855.29 3.12016
5855.46 4.21205
5855.55 5.19047
5855.64 6.74546
5855.72 9.33707
5855.81 13.7369
5855.91 21.1462
5856.00 26.0280
5856.10 21.0834
5856.19 13.7611
5856.25 10.3991
5856.32 8.08670
5856.44 5.39466
5856.56 4.02066
5856.69 3.25243
5856.93 2.47051
5857.18 2.10980
5857.68 1.79705
5858.17 1.66957
5859.16 1.56773
5860.15 1.52797
5864.11 1.48141
5872.02 1.45625
5879.93 1.44149
5883.89 1.44018
5885.87 1.45858
5886.86 1.53024
5887.35 1.73709
5887.60 2.17634
5887.72 2.80953
5887.85 4.38248
5887.92 6.16520
5888.00 7.34247
5888.08 6.16869
5888.15 4.38666
5888.25 3.03364
5888.35 2.38559
5888.54 1.86169
5888.93 1.57978
5889.71 1.46965
5891.26 1.43280
5894.36 1.41815
5900.57 1.40615
5912.99 1.38890
5937.83 1.36623
5987.51 1.38667
6037.20 1.57449
6086.88 2.14119
6111.72 2.71604
6136.56 3.65774
6161.40 5.23541
6186.24 7.98344
6211.08 13.0580
6223.50 17.2140
6235.92 23.2314
6248.34 32.1951
6260.76 45.9476
6273.18 67.5863
6285.60 101.771
6303.30 178.080
6321.00 242.706
6326.92 242.928
6329.89 238.310
6331.37 235.019
6332.11 233.244
6332.48 232.528
6332.66 232.519
6332.75 232.865
6332.85 233.815
6333.00 236.134
6333.15 232.946
6333.24 231.491
6333.34 230.620
6333.52 229.575
6333.88 228.200
6334.61 225.826
6336.06 220.976
6338.97 210.434
6344.78 187.529
6356.40 143.845
6368.18 109.552
6379.96 85.1106
6403.51 55.4944
6427.07 39.5870
6450.62 30.1966
6474.18 24.1913
6497.74 20.0996
6521.29 17.1685
6533.07 16.0007
6538.96 15.4765
6541.90 15.2335
6543.38 15.1367
6544.11 15.1560
6544.48 15.3281
6544.66 15.6789
6544.76 16.1106
6544.85 16.9889
6545.00 18.9883
6545.15 16.9681
6545.32 15.6934
6545.49 15.2920
6545.82 15.0392
6546.49 14.8929
6547.82 14.7573
6550.49 14.5427
6555.82 14.1458
6566.49 13.4185
6587.83 12.1731
6630.50 10.2819
6673.17 8.90550
6694.51 8.34388
6705.18 8.08765
6710.51 7.96792
6713.18 7.92137
6714.51 7.94044
6715.18 8.07628
6715.51 8.43390
6715.68 9.05312
6715.76 9.74818
6715.85 11.0609
6715.92 12.9971
6716.00 14.2829
6716.08 12.9983
6716.15 11.0599
6716.26 9.54289
6716.36 8.83780
6716.56 8.27829
6716.97 7.97697
6717.79 7.84768
6719.43 7.77703
6722.70 7.69623
6729.24 7.55457
6742.33 7.28710
6768.50 6.79095
6794.67 6.33205
6807.76 6.11276
6814.30 6.00848
6817.57 5.97143
6819.21 6.00585
6820.03 6.18975
6820.23 6.35016
6820.43 6.69968
6820.64 7.66840
6820.74 8.88382
6820.84 11.4572
6820.92 14.7877
6821.00 17.0261
6821.08 14.7949
6821.16 11.4608
6821.25 9.06119
6821.34 7.83283
6821.53 6.79798
6821.71 6.40036
6821.90 6.21142
6822.64 5.96807
6824.12 5.86947
6827.09 5.79956
6833.02 5.69641
6844.89 5.49953
6868.61 5.09963
6916.07 4.18169
6939.80 3.56920
6951.66 3.17852
6963.53 2.69132
6975.39 2.05251
6981.32 1.65365
6987.25 1.19972
6993.19 0.751338
6996.15 0.618078
6997.63 0.622518
6999.12 0.719148
7000.60 0.972385
7001.34 1.19091
7002.08 1.49775
7002.83 1.92440
7003.57 2.51285
7004.31 3.32656
7005.05 4.45355
7005.79 6.03161
7006.53 8.26175
7007.27 11.4716
7008.02 16.1674
7008.76 23.2071
7009.50 33.9734
7010.24 50.7620
7010.98 76.9641
7012.14 143.076
7013.30 205.919
7013.88 207.348
7014.46 188.215
7015.62 133.414
7016.80 91.9647
7017.98 66.6443
7019.15 51.0181
7020.33 40.8856
7022.69 29.0069
7025.04 22.5294
7027.40 18.5533
7029.75 15.9049
7034.46 12.6434
7039.17 10.7456
7043.88 9.53379
7053.31 8.20622
7062.73 7.91314
7067.44 8.26453
7072.15 9.23151
7076.86 11.4158
7081.57 16.3967
7083.93 21.1626
7086.28 28.9627
7088.64 42.1965
7090.99 64.9418
7093.85 109.924
7096.70 148.328
7099.20 134.734
7101.70 99.2131
7101.70 99.1876
7101.71 99.1060
7101.71 99.0244
7101.72 98.8749
7101.75 98.5765
7101.79 97.9820
7101.88 96.7887
7102.06 94.4537
7102.41 89.9436
7103.56 76.8959
7104.70 66.1788
7106.99 50.4495
7109.28 40.0500
7111.57 32.9724
7113.86 27.9963
7116.15 24.4422
7117.30 23.1168
7118.44 22.2169
7119.02 22.1178
7119.59 22.7307
7119.87 23.7728
7120.16 26.1985
7120.30 28.5916
7120.45 32.6756
7120.59 40.0715
7120.73 53.8982
7120.87 74.5357
7121.00 88.2666
7121.13 74.3470
7121.27 53.5016
7121.38 41.4836
7121.50 34.1738
7121.62 29.6553
7121.73 26.7539
7121.96 23.3664
7122.19 21.5388
7122.42 20.4173
7122.66 19.6578
7123.12 18.6707
7124.04 17.5307
7124.97 16.7771
7126.81 15.6583
7128.66 14.7789
7132.36 13.4024
7136.06 12.3525
7143.45 10.8462
7147.15 10.2976
7148.99 10.0983
7149.92 10.1373
7150.38 10.5041
7150.61 11.3284
7150.73 12.4713
7150.84 15.1127
7150.92 18.2815
7151.00 20.4086
7151.08 18.2724
7151.16 15.0841
7151.24 12.9112
7151.33 11.7476
7151.50 10.7012
7151.84 10.0559
7152.52 9.72966
7153.88 9.50156
7156.61 9.20801
7162.06 8.73585
7172.96 8.01668
7183.86 7.49266
7186.59 7.39042
7189.31 7.31521
7190.68 7.30698
7192.04 7.37269
7192.72 7.49725
7193.40 7.84586
7193.74 8.27498
7194.08 9.23688
7194.25 10.2304
7194.42 12.0485
7194.51 13.5606
7194.59 15.7906
7194.68 19.1619
7194.76 24.2612
7194.88 34.6006
7195.00 41.5080
7195.12 34.6255
7195.24 24.2866
7195.32 19.1798
7195.41 15.8314
7195.49 13.5813
7195.58 12.0684
7195.75 10.2269
7195.91 9.22142
7196.25 8.22110
7196.59 7.76104
7197.26 7.35690
7197.94 7.18148
7199.28 7.01815
7200.63 6.93080
7203.33 6.81532
7206.03 6.72489
7216.81 6.43034
7238.39 5.96798
7281.54 5.27871
7324.69 4.71786
7346.27 4.44661
7357.06 4.30849
7362.45 4.24226
7365.15 4.22581
7366.50 4.27714
7367.17 4.48184
7367.51 4.99655
7367.68 5.88312
7367.76 6.87960
7367.84 8.76933
7367.92 11.5188
7368.00 13.3785
7368.08 11.5219
7368.16 8.77159
7368.28 6.32640
7368.41 5.33760
7368.66 4.64282
7369.15 4.30893
7370.15 4.17861
7372.15 4.11576
7376.14 4.04963
7384.13 3.92999
7400.09 3.67349
7416.06 3.37522
7432.03 3.01112
7448.00 2.54632
7455.99 2.26645
7463.97 1.96644
7471.96 1.72534
7475.95 1.72363
7479.94 1.97728
7481.94 2.31278
7483.93 2.91928
7485.93 4.00420
7487.93 5.97917
7489.92 9.72744
7490.92 12.8293
7491.92 17.3289
7492.92 24.0110
7493.91 34.1775
7494.91 49.9530
7495.91 74.4706
7497.46 134.955
7499.00 190.588
7500.55 171.543
7502.09 120.175
7503.24 90.6012
7504.39 70.0590
7505.53 55.9247
7506.68 45.9899
7508.98 33.4491
7511.27 26.1578
7513.57 21.5228
7515.87 18.3722
7520.46 14.4343
7525.05 12.1118
7529.64 10.6016
7531.94 10.0371
7534.23 9.57840
7535.38 9.40143
7536.53 9.30943
7537.10 9.35715
7537.68 9.62987
7537.96 10.0247
7538.25 10.9811
7538.39 12.0169
7538.54 13.9956
7538.61 15.7245
7538.68 18.3366
7538.75 22.5394
7538.82 29.2441
7538.91 41.5046
7539.00 49.7768
7539.09 41.5142
7539.18 29.2365
7539.23 23.8362
7539.29 20.0869
7539.39 15.5836
7539.50 13.2049
7539.61 11.8323
7539.83 10.4091
7540.04 9.72400
7540.47 9.09287
7540.91 8.80034
7541.77 8.50223
7542.63 8.32434
7544.36 8.06998
7546.09 7.86575
7549.55 7.52290
7553.01 7.23416
7559.92 6.76392
7566.83 6.39235
7580.66 5.83187
7594.49 5.41668
7622.15 4.80222
7635.97 4.55350
7642.89 4.45402
7644.62 4.44547
7646.34 4.47372
7647.21 4.53536
7648.07 4.72011
7648.50 4.96155
7648.94 5.55043
7649.15 6.21496
7649.37 7.59126
7649.48 8.89043
7649.58 11.0717
7649.69 14.9960
7649.80 22.3993
7649.90 33.2188
7650.00 40.4881
7650.10 33.2084
7650.20 22.3840
7650.29 15.6916
7650.39 11.8202
7650.48 9.54085
7650.58 8.12621
7650.77 6.56720
7650.96 5.78459
7651.34 5.06439
7651.72 4.75373
7652.48 4.49342
7653.24 4.38485
7654.76 4.28606
7656.28 4.23345
7662.35 4.10343
7674.51 3.88695
7686.66 3.66834
7692.74 3.56759
7694.26 3.55482
7695.78 3.57270
7696.54 3.62189
7697.29 3.77538
7697.67 3.97831
7698.05 4.47264
7698.24 5.02639
7698.43 6.15874
7698.53 7.21136
7698.62 8.94818
7698.72 11.9941
7698.81 17.4901
7698.91 25.9762
7699.00 31.6471
7699.09 26.0447
7699.19 17.5730
7699.27 12.6907
7699.35 9.73035
7699.43 7.91609
7699.51 6.75585
7699.67 5.43908
7699.83 4.76224
7700.16 4.12082
7700.48 3.83749
7701.13 3.59468
7701.77 3.49079
7703.07 3.39289
7704.36 3.33813
7709.53 3.19194
7719.87 2.91844
7730.22 2.60123
7740.56 2.21419
7750.90 1.73553
7756.07 1.46835
7761.24 1.22379
7766.42 1.15379
7769.00 1.34081
7770.30 1.56261
7771.59 1.93078
7772.88 2.52793
7774.17 3.49220
7775.47 5.06701
7776.76 7.70236
7778.05 12.2793
7779.35 20.6306
7779.99 27.3346
7780.64 36.7487
7781.28 50.0906
7781.93 68.9068
7783.22 126.178
7784.50 179.611
7785.79 162.935
7787.07 114.892
7788.04 86.6472
7789.00 67.0066
7789.97 53.4916
7790.93 43.9914
7792.87 31.9929
7794.80 25.0051
7796.73 20.5570
7798.66 17.5269
7802.53 13.7264
7806.39 11.4714
7810.25 9.99074
7817.98 8.16903
7825.71 7.08239
7833.44 6.34767
7848.89 5.38107
7864.35 4.75252
7872.07 4.54111
7879.80 4.45263
7887.53 4.66654
7891.39 5.05114
7895.26 5.86442
7899.12 7.60653
7902.98 11.6341
7904.92 15.6068
7906.85 22.3353
7908.78 34.2706
7910.71 55.9063
7912.86 96.2954
7915.00 131.466
7917.15 116.046
7919.29 80.5711
7920.92 60.2202
7922.56 46.3883
7924.19 37.0387
7925.83 30.5630
7929.09 22.5083
7932.36 17.8985
7935.63 15.0002
7938.90 13.0451
7945.43 10.6152
7951.96 9.18451
7958.50 8.24769
7971.57 7.09214
7984.64 6.39620
7997.71 5.91924
8010.77 5.56276
8017.31 5.41636
8020.58 5.35990
8022.21 5.37299
8023.03 5.50612
8023.44 5.88876
8023.64 6.62261
8023.74 7.54726
8023.84 9.50714
8023.92 12.0590
8024.00 13.7376
8024.08 12.0580
8024.16 9.50348
8024.24 7.83144
8024.32 6.91478
8024.48 6.07417
8024.81 5.56535
8025.46 5.34125
8026.76 5.24644
8029.36 5.17732
8034.57 5.07812
8044.98 4.90340
8065.81 4.59539
8107.46 4.04153
8128.29 3.75479
8149.11 3.43289
8159.53 3.24975
8169.94 3.04663
8175.15 2.93813
8180.35 2.83216
8182.96 2.79078
8185.56 2.78938
8186.86 2.84395
8188.16 3.04772
8188.81 3.33712
8189.14 3.61441
8189.47 4.08612
8189.79 4.98140
8189.95 5.75741
8190.12 6.95783
8190.28 8.97088
8190.44 12.6118
8190.52 15.6527
8190.60 20.0518
8190.69 26.6302
8190.77 36.5806
8190.88 56.9690
8191.00 70.7132
8191.12 57.0346
8191.23 36.6434
8191.34 24.0253
8191.45 16.7805
8191.56 12.4917
8191.67 9.81824
8191.89 6.85880
8192.11 5.36633
8192.34 4.51304
8192.56 3.98500
8193.00 3.38807
8193.88 2.88434
8194.76 2.67205
8196.52 2.47480
8198.28 2.36557
8201.80 2.20858
8205.33 2.07073
8212.37 1.80145
8219.42 1.55638
8226.46 1.47292
8229.99 1.63971
8233.51 2.18995
8235.27 2.75486
8237.03 3.67377
8238.79 5.18659
8240.56 7.73674
8242.32 12.2088
8244.08 20.4573
8244.96 27.1432
8245.84 36.6150
8246.72 50.1863
8247.60 69.5011
8249.30 126.827
8251.00 180.182
8252.70 163.240
8254.40 115.047
8255.69 86.4996
8256.99 66.7617
8258.28 53.2462
8259.57 43.7882
8262.16 31.8835
8264.74 24.9769
8267.33 20.5923
8269.91 17.6116
8275.08 13.8820
8280.25 11.6769
8285.42 10.2347
8295.76 8.47161
8306.10 7.43245
8316.44 6.74052
8337.12 5.85197
8357.81 5.27122
8378.49 4.82432
8399.17 4.43399
8409.51 4.24669
8414.68 4.15477
8417.26 4.11297
8418.56 4.10609
8419.20 4.14445
8419.53 4.25917
8419.69 4.46061
8419.85 5.10673
8420.00 6.15414
8420.15 5.10538
8420.28 4.53029
8420.41 4.30540
8420.67 4.14993
8421.18 4.07118
8422.22 4.02847
8424.28 3.98471
8428.41 3.91077
8436.66 3.77533
8444.91 3.67125
8453.17 3.65663
8461.42 3.91184
8465.55 4.30240
8469.67 5.10655
8473.80 6.80957
8475.86 8.33922
8477.93 10.7101
8479.99 14.5217
8482.05 20.9026
8484.12 32.0400
8486.18 51.8391
8488.59 90.6787
8491.00 125.437
8493.41 111.886
8495.82 78.3359
8498.19 54.4060
8500.57 39.8472
8502.94 30.8790
8505.32 25.0751
8507.69 21.1236
8510.06 18.3114
8514.81 14.6503
8519.56 12.4205
8524.31 10.9436
8533.80 9.13441
8543.30 8.08071
8552.79 7.39707
8557.54 7.14181
8562.29 6.93684
8564.66 6.86223
8567.04 6.83915
8568.23 6.88903
8569.41 7.09779
8570.01 7.39991
8570.60 8.18297
8570.90 9.11837
8571.04 9.92476
8571.19 11.1779
8571.34 13.2794
8571.49 17.0739
8571.56 20.1927
8571.64 24.7424
8571.71 31.5308
8571.79 41.7510
8571.89 62.9531
8572.00 77.0476
8572.11 63.0188
8572.21 41.8284
8572.32 28.3181
8572.43 20.7021
8572.54 16.3065
8572.64 13.6369
8572.86 10.7011
8573.07 9.25047
8573.28 8.42784
8573.50 7.92157
8573.92 7.35192
8574.78 6.87322
8575.63 6.67260
8577.34 6.48884
8579.04 6.39129
8582.45 6.26374
8585.87 6.16626
8592.69 6.00533
8599.52 5.86979
8606.35 5.75180
8613.17 5.64853
8620.00 5.56569
8623.41 5.56756
8624.27 5.60198
8625.12 5.71083
8625.55 5.85713
8625.97 6.22176
8626.19 6.64599
8626.40 7.54901
8626.51 8.43573
8626.61 9.96548
8626.72 12.8974
8626.77 15.3172
8626.82 18.7565
8626.91 26.7405
8627.00 32.0952
8627.09 26.7779
8627.18 18.8018
8627.26 13.7507
8627.35 10.8684
8627.44 9.19889
8627.52 8.17486
8627.70 7.05876
8627.87 6.50639
8628.22 5.99923
8628.56 5.78154
8629.26 5.59993
8629.95 5.52466
8632.73 5.42277
8638.28 5.34377
8649.38 5.23019
8671.59 5.04570
8716.01 4.76517
8760.43 4.54998
8782.64 4.45671
8793.74 4.41286
8799.29 4.39283
8802.07 4.38823
8803.46 4.40445
8804.15 4.46852
8804.50 4.63097
8804.67 4.91454
8804.84 5.86057
8805.00 7.35500
8805.16 5.86358
8805.28 5.06623
8805.41 4.74676
8805.66 4.52407
8806.17 4.41711
8807.18 4.37597
8809.21 4.35705
8813.26 4.33868
8821.37 4.30767
8837.58 4.24823
8870.00 4.13198
8902.42 4.01404
8918.63 3.95280
8926.73 3.92422
8930.79 3.92270
8932.81 3.97002
8933.83 4.15217
8934.08 4.31198
8934.33 4.67364
8934.59 5.76702
8934.71 7.31911
8934.78 8.77796
8934.84 11.1117
8934.92 15.4631
8935.00 18.3555
8935.08 15.4770
8935.16 11.1285
8935.23 8.62337
8935.30 7.10502
8935.44 5.59124
8935.72 4.57451
8936.00 4.24881
8936.27 4.10718
8937.39 3.94077
8939.62 3.88310
8944.07 3.85036
8952.98 3.80686
8961.89 3.77103
8966.35 3.78529
8967.46 3.81710
8968.58 3.91258
8969.13 4.04010
8969.69 4.36345
8969.97 4.74773
8970.25 5.59556
8970.39 6.45759
8970.53 8.03245
8970.66 11.2506
8970.73 14.1569
8970.80 18.4902
8970.90 27.4022
8971.00 33.2948
8971.10 27.4193
8971.20 18.5110
8971.30 12.7367
8971.40 9.54541
8971.50 7.71872
8971.60 6.60764
8971.80 5.40226
8972.00 4.81177
8972.40 4.27538
8972.80 4.04827
8973.60 3.86154
8974.40 3.78653
8977.61 3.69357
8984.01 3.63211
8990.42 3.59090
8993.63 3.60766
8994.43 3.64416
8995.23 3.75242
8995.63 3.89511
8996.03 4.24747
8996.23 4.65510
8996.43 5.51718
8996.53 6.35317
8996.63 7.79886
8996.73 10.5136
8996.83 15.9212
8996.92 23.4127
8997.00 28.3682
8997.08 23.4538
8997.17 15.9641
8997.22 12.6415
8997.28 10.3005
8997.38 7.55575
8997.49 6.14485
8997.60 5.34726
8997.82 4.53943
8998.03 4.16446
8998.46 3.83574
8998.89 3.69958
8999.76 3.58655
9000.62 3.53813
9004.07 3.46011
9010.98 3.36322
9017.88 3.25352
9024.78 3.11176
9028.23 3.02277
