Ba-135(n,tot) ENDF/B-VII.1
1272.77 300.825
1272.82 400.312
1272.91 670.897
1273.00 874.497
1273.09 730.769
1273.19 479.012
1273.25 343.461
1273.32 254.151
1273.39 194.359
1273.46 153.316
1273.59 103.047
1273.73 74.9151
1273.87 57.5530
1274.00 46.2225
1274.28 32.6274
1274.55 24.9960
1274.82 20.2661
1275.09 17.0920
1275.36 14.8407
1275.91 11.8951
1276.45 10.0840
1277.00 8.87157
1277.54 8.01030
1278.63 6.87156
1279.72 6.15851
1280.81 5.67076
1281.90 5.31591
1284.08 4.83217
1286.26 4.51501
1288.44 4.28810
1290.62 4.11543
1294.97 3.86379
1299.33 3.68233
1308.05 3.41791
1316.76 3.20959
1325.48 3.01194
1329.83 2.90412
1332.01 2.84419
1334.19 2.77753
1336.37 2.70098
1337.46 2.65827
1338.55 2.61423
1339.64 2.57830
1340.18 2.57561
1340.73 2.60740
1341.00 2.65375
1341.27 2.74305
1341.54 2.91694
1341.82 3.27426
1341.95 3.59620
1342.09 4.09717
1342.23 4.92428
1342.36 6.39413
1342.50 9.29757
1342.57 11.8938
1342.63 16.0370
1342.70 23.1294
1342.77 36.4374
1342.80 47.6804
1342.84 64.4594
1342.87 90.1560
1342.91 129.602
1342.95 212.289
1343.00 270.597
1343.05 222.111
1343.10 144.146
1343.14 95.8259
1343.18 67.2186
1343.22 49.5358
1343.26 38.1274
1343.35 24.9076
1343.43 18.0653
1343.52 14.0002
1343.60 11.4402
1343.77 8.44812
1343.94 6.82935
1344.11 5.84541
1344.28 5.19681
1344.45 4.74519
1344.78 4.15895
1345.12 3.80197
1345.46 3.56325
1345.80 3.39272
1346.47 3.16179
1347.15 3.00925
1348.50 2.80522
1349.85 2.65852
1350.53 2.59856
1351.20 2.55606
1351.54 2.55025
1351.88 2.56798
1352.22 2.63493
1352.55 2.81462
1352.72 2.99551
1352.89 3.29763
1353.06 3.82563
1353.23 4.81578
1353.40 6.88559
1353.48 8.83722
1353.57 12.0405
1353.65 17.8868
1353.69 22.6195
1353.74 29.5367
1353.78 40.0616
1353.82 56.8105
1353.86 84.6349
1353.90 131.601
1353.95 216.857
1354.00 278.004
1354.05 229.427
1354.10 149.597
1354.14 105.196
1354.17 76.4181
1354.21 57.7188
1354.25 45.4627
1354.32 30.3793
1354.40 22.2575
1354.48 17.2956
1354.55 14.1172
1354.70 10.3507
1354.85 8.26091
1355.00 6.97734
1355.15 6.12512
1355.30 5.52909
1355.61 4.75133
1355.91 4.27782
1356.21 3.96037
1356.51 3.73485
1357.11 3.43397
1357.72 3.24106
1358.92 3.00115
1360.13 2.84918
1361.33 2.73668
1363.75 2.56381
1368.57 2.27935
1373.39 1.98064
1375.81 1.80683
1378.22 1.60767
1380.63 1.37739
1383.04 1.11872
1384.25 0.989504
1385.45 0.882258
1386.66 0.847119
1387.26 0.893117
1387.87 1.02387
1388.17 1.13984
1388.47 1.30472
1388.77 1.53765
1389.07 1.86292
1389.37 2.32096
1389.67 2.96632
1389.98 3.89349
1390.28 5.24158
1390.58 7.26607
1390.88 10.3910
1391.18 15.4745
1391.48 24.2108
1391.79 40.6771
1391.94 54.6274
1392.09 75.4927
1392.24 108.628
1392.39 163.415
1392.54 260.514
1392.69 435.178
1392.84 729.595
1393.00 954.746
1393.16 798.446
1393.31 521.241
1393.43 373.544
1393.54 275.069
1393.66 209.488
1393.78 164.663
1394.01 110.008
1394.24 79.6588
1394.47 60.9962
1394.70 48.7434
1395.17 34.1239
1395.63 25.9776
1396.09 20.9818
1397.02 15.5327
1397.95 13.3750
1398.41 13.3877
1398.87 14.5575
1399.34 18.0983
1399.57 21.7602
1399.80 28.0220
1400.03 39.5446
1400.26 62.7563
1400.38 83.7882
1400.50 117.151
1400.61 172.246
1400.73 263.475
1400.86 431.987
1401.00 557.115
1401.14 462.389
1401.27 301.327
1401.38 210.928
1401.49 153.372
1401.60 116.149
1401.71 91.2816
1401.93 61.6546
1402.15 45.5052
1402.37 35.7544
1402.58 29.3971
1403.02 21.8193
1403.46 17.5778
1403.89 14.9169
1404.76 11.8045
1405.64 10.0512
1406.51 8.92640
1408.25 7.55258
1410.00 6.73144
1411.74 6.17753
1415.23 5.46503
1418.72 5.01782
1422.21 4.70633
1429.18 4.29282
1436.16 4.02373
1443.14 3.82922
1457.09 3.55433
1471.05 3.35416
1485.00 3.18417
1491.98 3.09987
1498.95 3.00548
1502.44 2.94729
1504.19 2.91222
1505.93 2.87041
1507.68 2.81852
1508.55 2.78810
1509.42 2.75668
1510.29 2.73595
1510.73 2.74450
1511.16 2.79522
1511.38 2.85736
1511.60 2.97151
1511.82 3.18711
1512.04 3.62051
1512.25 4.59263
1512.36 5.55417
1512.47 7.23129
1512.58 10.4530
1512.64 13.2834
1512.69 17.5875
1512.74 24.7895
1512.80 37.2563
1512.83 47.5509
1512.85 61.5835
1512.88 81.5660
1512.91 109.881
1512.95 180.808
1513.00 231.747
1513.05 191.514
1513.09 125.245
1513.14 77.4838
1513.19 51.8394
1513.24 37.1987
1513.29 28.2698
1513.34 22.4781
1513.39 18.5219
1513.49 13.6214
1513.60 10.7876
1513.70 9.02527
1513.90 6.99620
1514.10 5.89756
1514.30 5.23276
1514.50 4.79107
1514.70 4.48248
1515.10 4.08155
1515.50 3.83623
1515.90 3.67199
1516.30 3.55501
1517.10 3.39883
1517.90 3.29913
1518.71 3.22927
1519.51 3.17703
1521.11 3.10220
1522.71 3.04927
1525.92 2.97395
1529.13 2.91769
1532.34 2.87019
1538.75 2.78663
1551.58 2.62947
1564.40 2.45686
1577.23 2.23915
1583.64 2.09744
1590.06 1.91607
1596.47 1.66609
1599.68 1.49860
1602.88 1.28846
1604.49 1.16395
1606.09 1.02768
1607.69 0.889091
1609.30 0.786455
1610.10 0.785107
1610.90 0.870815
1611.30 0.974907
1611.70 1.14833
1612.10 1.42903
1612.50 1.87921
1612.91 2.61262
1613.31 3.83640
1613.71 5.96802
1613.91 7.62186
1614.11 9.91799
1614.31 13.2097
1614.51 18.0356
1614.71 25.4807
1614.91 37.4581
1615.11 58.2849
1615.31 97.4199
1615.41 130.486
1615.51 179.706
1615.61 254.724
1615.71 369.248
1615.86 618.148
1616.00 808.238
1616.15 675.217
1616.29 441.373
1616.39 322.266
1616.50 240.929
1616.60 185.597
1616.70 147.133
1616.90 99.4024
1617.11 72.4582
1617.31 55.6934
1617.51 44.6008
1617.92 31.2598
1618.33 23.7432
1618.74 19.0653
1619.14 15.9146
1619.55 13.6841
1620.37 10.7642
1621.18 8.96705
1622.00 7.76303
1622.81 6.90667
1624.44 5.77376
1626.07 5.06204
1627.70 4.57357
1629.33 4.21676
1632.59 3.72595
1635.85 3.39965
1642.37 2.98415
1648.89 2.75255
1652.14 2.71379
1655.40 2.78056
1658.66 3.10957
1660.29 3.51982
1661.92 4.33258
1663.55 6.12310
1664.37 7.87748
1665.18 10.9301
1666.00 16.8544
1666.40 22.0971
1666.81 30.3810
1667.22 44.5127
1667.63 70.8654
1667.83 93.1719
1668.03 126.333
1668.24 177.523
1668.44 256.068
1668.72 416.722
1669.00 529.845
1669.28 428.906
1669.56 271.251
1669.77 191.030
1669.97 138.619
1670.18 104.091
1670.38 80.7168
1670.79 52.5275
1671.20 37.1397
1671.61 27.8612
1672.02 21.8784
1672.84 14.8593
1673.67 11.0465
1674.49 8.73292
1676.13 6.15521
1677.77 4.79747
1679.41 3.97388
1682.70 3.02979
1685.98 2.51366
1687.62 2.35520
1689.26 2.27268
1690.90 2.32420
1691.73 2.45606
1692.55 2.74780
1693.37 3.41216
1693.78 4.06973
1694.19 5.22354
1694.60 7.52036
1694.80 9.61555
1695.01 13.0793
1695.21 19.4025
1695.32 24.7429
1695.42 32.7503
1695.52 45.7464
1695.62 67.9945
1695.73 110.258
1695.83 193.447
1695.92 307.875
1696.00 381.859
1696.09 303.936
1696.17 190.305
1696.23 139.433
1696.28 104.131
1696.39 62.5930
1696.50 41.1777
1696.60 29.0645
1696.71 21.6514
1696.82 16.8216
1697.03 11.1777
1697.25 8.12601
1697.47 6.31845
1697.90 4.38041
1698.33 3.44187
1698.76 2.94301
1699.62 2.53133
1700.48 2.50389
1701.35 2.72146
1702.21 3.18076
1703.07 3.94974
1703.93 5.17892
1704.80 7.14437
1705.66 10.3856
1706.52 15.9872
1707.38 26.4239
1707.82 35.1088
1708.25 47.9491
1708.68 67.6689
1709.11 99.2657
1709.54 151.986
1709.97 241.327
1710.49 411.287
1711.00 546.804
1711.52 463.825
1712.03 306.958
1712.63 186.595
1713.24 122.562
1713.84 86.8591
1714.44 65.3617
1715.05 51.4929
1715.65 42.0266
1716.86 30.2518
1718.06 23.4195
1719.27 19.0553
1721.68 13.9091
1724.09 11.0227
1726.50 9.18395
1731.33 6.93816
1736.15 5.52517
1738.56 4.95785
1740.98 4.45465
1743.39 4.07650
1744.59 4.03039
1745.80 4.27393
1746.40 4.64041
1747.01 5.34513
1747.61 6.69530
1748.21 9.39141
1748.51 11.7317
1748.81 15.2716
1749.12 20.8940
1749.42 30.2703
1749.72 47.2371
1749.87 61.0627
1750.02 81.0033
1750.17 111.215
1750.32 158.556
1750.47 235.453
1750.62 360.657
1750.81 605.649
1751.00 793.632
1751.19 666.263
1751.38 438.110
1751.59 270.672
1751.80 179.335
1752.01 127.604
1752.22 96.1787
1752.43 75.8140
1752.64 61.8895
1753.06 44.5780
1753.48 34.5713
1753.90 28.2180
1754.74 20.8094
1755.58 16.7362
1756.42 14.2080
1757.26 12.5033
1758.10 11.2839
1759.78 9.65847
1761.46 8.62722
1763.14 7.91187
1764.81 7.38449
1768.17 6.65092
1771.53 6.15755
1778.25 5.51770
1784.97 5.10552
1791.69 4.80771
1805.12 4.38564
1818.56 4.07504
1832.00 3.79623
1838.72 3.63950
1842.08 3.54531
1845.43 3.42931
1848.79 3.27186
1850.47 3.16497
1852.15 3.02611
1852.99 2.93943
1853.83 2.83777
1854.67 2.71952
1855.51 2.59009
1855.93 2.53014
1856.35 2.48992
1856.77 2.50553
1857.19 2.67488
1857.40 2.89478
1857.61 3.30537
1857.82 4.08414
1858.03 5.63813
1858.14 6.98773
1858.24 9.04221
1858.35 12.3063
1858.45 17.7933
1858.56 27.7433
1858.61 35.9755
1858.66 47.7560
1858.71 65.9327
1858.77 94.0103
1858.82 139.672
1858.87 214.789
1858.94 361.338
1859.00 475.465
1859.07 400.189
1859.13 263.290
1859.18 183.141
1859.24 132.106
1859.29 99.4356
1859.35 78.0979
1859.45 52.4497
1859.56 38.4786
1859.67 29.9752
1859.77 24.4888
1859.99 17.9470
1860.20 14.2829
1860.42 12.0130
1860.63 10.4859
1860.85 9.39911
1861.27 7.96909
1861.70 7.08329
1862.13 6.48604
1862.56 6.05911
1863.42 5.48943
1864.28 5.12898
1865.13 4.87989
1865.99 4.69744
1867.71 4.44613
1869.42 4.27930
1871.14 4.15862
1872.85 4.06587
1876.28 3.92913
1879.71 3.82930
1886.57 3.68329
1893.43 3.57168
1900.29 3.47590
1914.01 3.30127
1927.73 3.12021
1934.59 3.01649
1941.45 2.89481
1948.31 2.74143
1951.74 2.64460
1955.17 2.52558
1958.60 2.37060
1960.31 2.27172
1962.03 2.15114
1963.74 2.00120
1964.60 1.91474
1965.46 1.82855
1965.88 1.79411
1966.31 1.77932
1966.74 1.81274
1967.17 1.96856
1967.39 2.15128
1967.60 2.47697
1967.81 3.07693
1968.03 4.25106
1968.14 5.27373
1968.24 6.81538
1968.35 9.26812
1968.46 13.4177
1968.56 21.0509
1968.62 27.4748
1968.67 36.8396
1968.72 51.6544
1968.78 75.3646
1968.83 116.801
1968.88 188.020
1968.94 311.299
1969.00 403.599
1969.06 334.381
1969.12 217.827
1969.16 157.476
1969.20 116.845
1969.24 89.5373
1969.29 70.7392
1969.37 47.6594
1969.45 34.7250
1969.54 26.7887
1969.62 21.5680
1969.79 15.3169
1969.96 11.8283
1970.13 9.66194
1970.46 7.18279
1970.80 5.83863
1971.13 5.00766
1971.81 4.03944
1972.48 3.48533
1973.15 3.11394
1974.49 2.60790
1975.84 2.23132
1976.51 2.07361
1977.18 1.96142
1977.52 1.94803
1977.85 2.00058
1978.19 2.19095
1978.52 2.69649
1978.69 3.19874
1978.86 4.02820
1979.03 5.45490
1979.20 8.06746
1979.28 10.2067
1979.36 13.3248
1979.45 18.0484
1979.53 25.5620
1979.62 38.2798
1979.70 61.5757
1979.74 80.7103
1979.78 108.459
1979.83 149.425
1979.87 208.054
1979.93 349.136
1980.00 455.071
1980.07 379.939
1980.13 249.259
1980.19 169.504
1980.25 120.678
1980.31 89.8573
1980.36 69.6315
1980.48 45.9382
1980.59 33.2139
1980.71 25.5461
1980.82 20.6285
1981.05 14.8020
1981.28 11.5563
1981.50 9.54892
1981.96 7.22952
1982.42 5.95178
1982.88 5.14566
1983.79 4.17449
1984.70 3.58613
1985.62 3.16683
1987.44 2.54107
1988.36 2.27517
1989.27 2.02936
1990.19 1.81996
1991.10 1.71841
1991.56 1.77326
1992.01 1.98984
1992.47 2.53786
1992.70 3.04399
1992.93 3.81907
1993.15 5.03044
1993.38 6.95681
1993.61 10.1716
1993.84 15.7948
1993.95 20.2747
1994.07 26.5432
1994.18 35.6502
1994.30 49.3683
1994.41 70.9432
1994.52 106.598
1994.64 168.533
1994.75 278.672
1994.88 472.936
1995.00 627.012
1995.13 531.112
1995.25 352.065
1995.32 270.624
1995.40 212.086
1995.55 138.817
1995.70 98.0284
1995.84 73.7810
1995.99 58.0965
1996.14 47.4980
1996.44 34.3107
1996.73 26.6927
1997.03 21.8476
1997.63 16.1745
1998.22 13.0357
1998.81 11.0766
1999.41 9.74980
2000.00 8.79821
2001.15 7.55561
2002.31 6.75895
2003.46 6.20402
2004.61 5.79515
2006.92 5.22918
2009.22 4.85188
2013.83 4.36673
2018.44 4.05004
2023.05 3.80476
2025.35 3.69230
2027.66 3.57884
2029.96 3.45705
2031.12 3.39062
2032.27 3.32108
2033.42 3.25809
2034.00 3.24317
2034.57 3.26866
2034.86 3.31788
2035.15 3.41972
2035.44 3.62561
2035.73 4.05748
2036.01 5.05375
2036.16 6.05335
2036.30 7.81120
2036.45 11.2118
2036.52 14.1788
2036.59 18.7878
2036.66 26.3739
2036.73 39.7850
2036.81 65.5120
2036.84 87.0459
2036.88 117.705
2036.94 194.033
2037.00 249.780
2037.06 207.291
2037.12 135.891
2037.17 99.6329
2037.21 75.3946
2037.25 58.4679
2037.29 46.9605
2037.38 32.4708
2037.46 24.3412
2037.55 19.2504
2037.63 15.9244
2037.80 11.8976
2037.97 9.64495
2038.14 8.24589
2038.48 6.64804
2038.81 5.78631
2039.15 5.25767
2039.49 4.90364
2039.83 4.65097
2040.50 4.31424
2041.18 4.09821
2042.53 3.82890
2043.89 3.65644
2045.24 3.52615
2047.94 3.31474
2049.29 3.21679
2050.65 3.11924
2052.00 3.02346
2053.35 2.94316
2054.03 2.92343
2054.70 2.93950
2055.38 3.03535
2056.05 3.32241
2056.39 3.62188
2056.73 4.13046
2057.07 5.02781
2057.41 6.71286
2057.74 10.1984
2057.91 13.4023
2058.08 18.6026
2058.25 27.6360
2058.42 44.7850
2058.51 59.4644
2058.59 81.1712
2058.67 114.875
2058.76 166.096
2058.88 277.228
2059.00 362.650
2059.12 304.306
2059.24 199.937
2059.32 150.418
2059.40 115.458
2059.55 73.6896
2059.71 51.3828
2059.86 38.4912
2060.02 30.3246
2060.18 24.8902
2060.49 18.2413
2060.80 14.4675
2061.11 12.0986
2061.73 9.36659
2062.35 7.87456
2062.97 6.95381
2063.60 6.33571
2064.22 5.89547
2065.46 5.31147
2066.70 4.94367
2067.95 4.69026
2069.19 4.50468
2071.68 4.24860
2074.16 4.07754
2079.14 3.85583
2084.11 3.71057
2089.08 3.60183
2099.03 3.43492
2108.98 3.29198
2113.95 3.21830
2118.93 3.13547
2123.90 3.03220
2126.39 2.96604
2128.87 2.88328
2130.12 2.83301
2131.36 2.77533
2132.60 2.70985
2133.85 2.64112
2134.47 2.61164
2135.09 2.59598
2135.71 2.61666
2136.33 2.73361
2136.64 2.87566
2136.96 3.13460
2137.27 3.61850
2137.58 4.57143
2137.89 6.65621
2138.04 8.66581
2138.20 12.0349
2138.35 18.2331
2138.43 23.3574
2138.51 30.7938
2138.59 42.3204
2138.66 60.5073
2138.74 91.2423
2138.82 142.640
2138.91 238.078
2139.00 310.116
2139.09 259.652
2139.18 170.982
2139.24 130.706
2139.29 102.109
2139.40 66.5849
2139.51 47.0882
2139.61 35.4934
2139.72 28.0899
2139.83 23.0818
2140.05 16.9226
2140.26 13.3876
2140.48 11.1724
2140.91 8.60888
2141.34 7.20929
2141.78 6.34982
2142.21 5.77363
2142.64 5.36545
2143.51 4.82813
2144.37 4.49330
2145.24 4.26562
2146.10 4.10090
2147.83 3.87809
2149.56 3.73336
2151.29 3.63067
2153.02 3.55314
2156.48 3.44130
2159.94 3.36185
2166.86 3.24923
2173.78 3.16601
2180.70 3.09643
2194.54 2.97386
2208.37 2.85336
2222.21 2.71287
2229.13 2.62051
2232.59 2.56178
2236.05 2.48741
2239.51 2.38419
2241.24 2.31295
2242.97 2.21869
2243.84 2.15850
2244.70 2.08599
2245.57 1.99756
2246.43 1.89037
2246.86 1.83093
2247.30 1.77270
2247.73 1.72887
2248.16 1.74045
2248.38 1.80197
2248.59 1.94743
2248.81 2.26361
2249.03 2.95650
2249.13 3.59169
2249.24 4.59409
2249.35 6.24621
2249.40 7.47903
2249.46 9.13761
2249.51 11.4192
2249.57 14.6423
2249.62 19.3435
2249.67 26.4709
2249.73 37.7916
2249.78 56.7771
2249.84 90.4640
2249.89 152.011
2249.95 256.354
2250.00 335.718
2250.06 282.574
2250.11 187.239
2250.16 128.721
2250.21 92.0261
2250.26 68.8489
2250.30 53.8937
2250.40 36.0598
2250.49 26.4275
2250.59 20.6363
2250.68 16.8693
2250.87 12.3904
2251.06 9.89537
2251.25 8.34184
2251.44 7.29682
2251.63 6.55294
2252.01 5.57503
2252.39 4.96780
2252.77 4.55740
2253.15 4.26279
2253.91 3.86905
2254.67 3.61891
2255.43 3.44544
2256.19 3.31755
2257.71 3.13986
2259.23 3.02021
2262.28 2.86265
2265.32 2.75619
2268.36 2.67297
2274.44 2.53495
2280.52 2.40469
2283.56 2.33577
2286.60 2.26230
2289.64 2.18805
2291.17 2.15849
2292.69 2.15237
2293.45 2.17217
2294.21 2.22645
2294.97 2.35132
2295.73 2.63506
2296.11 2.90191
2296.49 3.33279
2296.87 4.06514
2297.25 5.40493
2297.63 8.13810
2297.82 10.6489
2298.01 14.7541
2298.20 22.0080
2298.39 36.2448
2298.48 48.8150
2298.58 68.3821
2298.67 99.9844
2298.77 151.585
2298.88 248.876
2299.00 320.144
2299.12 264.140
2299.23 170.661
2299.32 122.507
2299.40 90.6579
2299.49 69.1062
2299.57 54.5150
2299.74 36.5797
2299.91 26.6029
2300.08 20.5217
2300.25 16.5454
2300.59 11.8318
2300.92 9.21853
2301.26 7.61154
2301.60 6.54510
2301.94 5.79799
2302.61 4.83007
2303.29 4.24283
2303.96 3.85211
2304.64 3.57558
2305.99 3.20981
2307.34 2.97739
2310.04 2.69068
2312.74 2.50926
2315.44 2.37394
2320.85 2.16283
2326.25 1.99490
2328.95 1.93823
2331.65 1.93749
2334.36 2.10751
2335.71 2.36998
2337.06 2.94075
2338.41 4.28751
2339.08 5.65624
2339.76 8.08096
2340.44 12.8319
2340.77 17.0237
2341.11 23.5831
2341.45 34.5673
2341.79 54.3293
2341.95 70.4177
2342.12 93.5492
2342.29 127.381
2342.46 176.373
2342.73 291.029
2343.00 375.886
2343.27 311.001
2343.54 201.543
2343.85 121.038
2344.16 78.3770
2344.47 54.7408
2344.78 40.6548
2345.09 31.6109
2345.40 25.4947
2346.02 17.9969
2346.64 13.7178
2347.26 11.0367
2348.50 7.94809
2349.74 6.26885
2350.97 5.23241
2353.45 4.02842
2355.93 3.33958
2358.41 2.87622
2363.36 2.23975
2368.32 1.78284
2370.79 1.62625
2373.27 1.59751
2375.75 1.95116
2376.99 2.51883
2378.23 3.74608
2378.85 4.85090
2379.47 6.55649
2380.08 9.29235
2380.70 13.9089
2381.32 22.2745
2381.63 29.0759
2381.94 38.8794
2382.25 53.5741
2382.56 76.2306
2382.87 112.494
2383.18 170.582
2383.59 290.142
2384.00 385.431
2384.41 327.662
2384.82 217.500
2385.07 167.235
2385.32 130.674
2385.81 85.1661
2386.31 60.1112
2386.80 45.1458
2387.30 35.5382
2387.80 28.9981
2388.79 20.8719
2389.78 16.1457
2390.77 13.1076
2392.76 9.47249
2394.74 7.41181
2395.73 6.75050
2396.72 6.38916
2397.72 6.65104
2398.21 7.34559
2398.71 8.95501
2399.20 12.7285
2399.45 16.4370
2399.70 22.7337
2399.95 34.2199
2400.07 43.6374
2400.20 57.3827
2400.32 78.1761
2400.44 110.888
2400.57 164.243
2400.69 252.247
2400.85 422.800
2401.00 555.798
2401.16 468.497
2401.31 309.806
2401.41 236.190
2401.50 183.850
2401.69 119.486
2401.88 84.4974
2402.07 63.7895
2402.26 50.5343
2402.45 41.6212
2402.83 30.6276
2403.21 24.2857
2403.59 20.2671
2404.35 15.5472
2405.11 12.9089
2405.87 11.2405
2407.40 9.25304
2408.92 8.09953
2410.44 7.33717
2413.48 6.37069
2416.52 5.76694
2419.57 5.34368
2425.65 4.77288
2431.74 4.39186
2437.82 4.10930
2450.00 3.69231
2462.17 3.35844
2468.25 3.19458
2474.34 3.01616
2480.42 2.80144
2483.47 2.66835
2486.51 2.50700
2488.03 2.41215
2489.55 2.30679
2491.07 2.19329
2492.60 2.08685
2493.36 2.05226
2494.12 2.05482
2494.88 2.14384
2495.64 2.44379
2496.40 3.32299
2496.78 4.30626
2497.16 6.14598
2497.35 7.67855
2497.54 9.91417
2497.73 13.3102
2497.92 18.7091
2498.11 27.8016
2498.30 44.2613
2498.40 57.5937
2498.49 76.6623
2498.59 104.341
2498.68 144.388
2498.84 243.967
2499.00 322.724
2499.16 273.347
2499.32 181.383
2499.51 111.799
2499.69 74.2485
2499.87 53.1380
2500.06 40.3628
2500.24 32.0968
2500.43 26.4454
2500.79 19.4104
2501.16 15.3311
2501.53 12.7310
2502.26 9.68448
2503.00 7.99290
2503.74 6.93588
2504.47 6.21634
2505.21 5.69741
2506.68 4.99555
2508.15 4.53806
2509.62 4.20783
2511.09 3.94922
2514.03 3.53430
2515.51 3.34281
2516.98 3.14231
2517.71 3.03417
2518.45 2.91952
2519.18 2.80052
2519.92 2.69242
2520.29 2.65825
2520.65 2.66191
2521.02 2.75245
2521.39 3.05359
2521.76 3.93658
2521.94 4.93004
2522.13 6.80347
2522.22 8.36747
2522.31 10.6778
2522.40 14.2262
2522.49 19.9533
2522.59 29.8079
2522.68 48.2204
2522.72 63.6048
2522.77 86.2425
2522.82 120.230
2522.86 169.870
2522.93 284.665
2523.00 373.895
2523.07 314.286
2523.14 207.606
2523.22 132.279
2523.29 89.7233
2523.36 64.9661
2523.44 49.6408
2523.51 39.5757
2523.59 32.6258
2523.73 23.9441
2523.88 18.8364
2524.03 15.5939
2524.32 11.7758
2524.62 9.66299
2524.91 8.35576
2525.21 7.47504
2525.50 6.84580
2526.09 6.01116
2526.68 5.48698
2527.28 5.12666
2527.87 4.86407
2529.05 4.50394
2530.23 4.26588
2532.59 3.96244
2534.95 3.76903
2537.31 3.62888
2542.04 3.42705
2546.76 3.27662
2551.49 3.15051
2560.93 2.92548
2570.38 2.69147
2575.11 2.55323
2579.83 2.38469
2582.19 2.28220
2584.55 2.16173
2586.92 2.01690
2589.28 1.84056
2590.46 1.73992
2591.64 1.63477
2592.82 1.53855
2594.00 1.49593
2594.59 1.53449
2595.18 1.66844
2595.77 2.00299
2596.36 2.79060
2596.66 3.54214
2596.95 4.75100
2597.25 6.78525
2597.54 10.4233
2597.69 13.3551
2597.84 17.5259
2597.99 23.7517
2598.13 33.3130
2598.28 48.9959
2598.43 76.0060
2598.58 126.532
2598.72 223.726
2598.86 376.751
2599.00 495.944
2599.14 417.403
2599.28 275.030
2599.40 188.935
2599.51 135.265
2599.63 101.204
2599.75 78.7558
2599.99 52.2501
2600.22 38.0107
2600.46 29.4175
2600.70 23.8538
2601.17 17.2236
2601.64 13.5304
2602.12 11.2302
2602.59 9.68208
2603.06 8.58123
2604.01 7.12847
2604.95 6.22477
2605.90 5.61110
2606.84 5.16905
2608.73 4.57372
2610.62 4.18950
2612.52 3.91824
2614.41 3.71389
2618.19 3.41881
2621.97 3.20624
2629.54 2.88800
2637.10 2.61445
2640.88 2.47219
2644.66 2.31381
2648.45 2.12424
2650.34 2.01020
2652.23 1.87764
2654.12 1.72561
2655.07 1.64937
2656.01 1.59484
2656.48 1.59375
2656.96 1.63588
2657.43 1.77015
2657.90 2.11538
2658.38 3.01438
2658.61 3.97208
2658.85 5.70316
2658.97 7.12122
2659.09 9.15530
2659.20 12.2008
2659.32 16.9685
2659.44 24.8595
2659.56 38.8484
2659.68 65.6554
2659.73 88.0238
2659.79 119.795
2659.90 201.470
2660.00 264.092
2660.10 222.127
2660.21 146.639
2660.31 96.9220
2660.41 67.3348
2660.50 49.4206
2660.60 38.0180
2660.80 25.0358
2661.00 18.2584
2661.20 14.2308
2661.39 11.6510
2661.79 8.59792
2662.18 6.90038
2662.58 5.84463
2663.37 4.61697
2664.16 3.92907
2664.95 3.48753
2666.53 2.93830
2668.11 2.58981
2669.69 2.32948
2672.85 1.92245
2674.44 1.75095
2676.02 1.60681
2677.60 1.52371
2679.18 1.60498
2679.97 1.79270
2680.76 2.19060
2681.55 3.00076
2682.34 4.68440
2682.74 6.18030
2683.13 8.47625
2683.53 12.1525
2683.92 18.3654
2684.32 29.6614
2684.51 38.9291
2684.71 52.3583
2684.91 72.7209
2685.11 104.465
2685.30 156.234
2685.50 240.651
2685.75 407.865
2686.00 539.981
2686.25 457.073
2686.50 302.466
2686.74 200.575
2686.98 139.648
2687.22 102.609
2687.46 78.9509
2687.70 63.0592
2687.94 51.9016
2688.41 37.6770
2688.89 29.2191
2689.37 23.7684
2690.32 17.3074
2691.28 13.7080
2692.23 11.4634
2693.19 9.94661
2694.14 8.86105
2696.05 7.42086
2697.96 6.51534
2699.87 5.89484
2701.78 5.44301
2705.61 4.82674
2709.43 4.42250
2717.07 3.91213
2724.71 3.58896
2732.35 3.35328
2747.63 2.99898
2762.91 2.69801
2770.56 2.54398
2778.20 2.37444
2785.84 2.17326
2789.66 2.05205
2793.48 1.90887
2797.30 1.73341
2799.21 1.62997
2801.12 1.51682
2803.03 1.40875
2803.99 1.37771
2804.94 1.40510
2805.90 1.61357
2806.37 1.90400
2806.85 2.51053
2807.09 3.05301
2807.33 3.89534
2807.57 5.26378
2807.81 7.61583
2808.04 12.0605
2808.16 15.8541
2808.28 21.5425
2808.40 30.6462
2808.52 45.8000
2808.64 72.7213
2808.76 122.050
2808.88 202.799
2809.00 263.764
2809.12 219.539
2809.24 143.268
2809.35 94.4686
2809.47 65.3616
2809.58 47.6998
2809.69 36.5279
2809.92 23.7198
2810.14 17.0112
2810.37 13.0570
2810.59 10.5191
2811.04 7.53641
2811.49 5.88462
2811.94 4.85795
2812.84 3.65875
2813.74 2.97528
2814.64 2.52422
2816.45 1.94412
2817.35 1.75453
2818.25 1.63857
2819.15 1.64914
2820.05 1.94116
2820.50 2.31527
2820.95 2.99392
2821.40 4.24083
2821.85 6.63857
2822.07 8.65794
2822.30 11.6527
2822.52 16.2625
2822.75 23.7054
2822.97 36.4870
2823.20 60.2445
2823.31 80.0776
2823.42 108.825
2823.54 152.058
2823.65 215.857
2823.82 365.609
2824.00 483.819
2824.18 409.276
2824.35 270.806
2824.54 173.596
2824.72 118.026
2824.90 85.4084
2825.09 65.0839
2825.27 51.6673
2825.45 42.3649
2825.82 30.6302
