Ni-62(n,tot) ENDF/B-VII.1
286750 14.4422
287069 13.2542
287388 12.0388
287706 11.0121
288025 10.1789
288663 8.94430
289300 8.08190
290575 6.94220
291850 6.19439
293125 5.63672
294400 5.17627
295675 4.75189
296312 4.54238
296472 4.50570
296552 4.50185
296631 4.52372
296711 4.60942
296751 4.70758
296791 4.88504
296830 5.22464
296870 5.92927
296890 6.57121
296910 7.58854
296930 9.25665
296950 12.0201
296975 17.5319
297000 22.0059
297025 19.4464
297050 14.4038
297068 11.7048
297087 9.86039
297105 8.60557
297123 7.73592
297159 6.64617
297196 6.02008
297232 5.62469
297268 5.35782
297341 5.02301
297414 4.82114
297486 4.68442
297631 4.50319
297777 4.37929
297922 4.28138
298213 4.12074
298503 3.98736
298649 3.93657
298794 3.91368
298939 3.96285
299012 4.05049
299084 4.22744
299157 4.57874
299230 5.29366
299302 6.83689
299375 10.3128
299438 16.0033
299500 21.4045
299563 19.8549
299625 15.1057
299687 11.5633
299749 9.37138
299811 7.99877
299874 7.09528
299998 6.01359
300122 5.40076
300246 5.00576
300370 4.72622
300619 4.34109
300867 4.06709
301116 3.84157
301613 3.43264
302109 2.98658
302358 2.71833
302606 2.39820
302855 2.00308
303103 1.50908
303352 0.930830
303476 0.673567
303538 0.590535
303600 0.569425
303650 0.622154
303700 0.763739
303750 1.02288
303800 1.42785
303900 2.73466
304000 4.54862
304200 7.50409
304400 8.11853
304573 7.78730
304745 7.31283
304918 6.87233
305090 6.49899
305435 5.92916
305780 5.52327
306125 5.21911
306470 4.98012
307160 4.61971
307850 4.34954
308540 4.12945
309920 3.76715
311300 3.45104
312680 3.14126
313370 2.97629
314060 2.79137
314405 2.68400
314750 2.56036
314923 2.49565
315095 2.45737
315182 2.49224
315225 2.55368
315268 2.68213
315311 2.95119
315354 3.54162
315376 4.09281
315397 4.96648
315419 6.40072
315440 8.74625
315470 14.0848
315500 19.0107
315530 17.3856
315560 12.8867
315585 9.95793
315611 8.03579
315636 6.77125
315661 5.91157
315712 4.85904
315763 4.26077
315814 3.88266
315865 3.62534
315966 3.29774
316068 3.09588
316170 2.95638
316373 2.76774
316576 2.63668
316779 2.53279
317186 2.36333
317593 2.22146
317999 2.11923
318202 2.11577
318406 2.22333
318507 2.38511
318609 2.71873
318710 3.42389
318812 4.94712
318906 7.57140
319000 10.0396
319094 9.25295
319188 7.00549
319303 5.06224
319417 3.97748
319532 3.34237
319646 2.93667
319876 2.44828
320105 2.15319
320563 1.77202
321022 1.48949
321480 1.23747
321938 1.00647
322168 0.924696
322282 0.914786
322397 0.956108
322511 1.11175
322626 1.55032
322683 2.00835
322741 2.79196
322798 4.16606
322855 6.58624
322928 11.8590
323000 17.0076
323073 15.7665
323145 11.4459
323214 8.28186
323283 6.26404
323352 4.97345
323421 4.11284
323559 3.07092
323698 2.48118
323974 1.85650
324250 1.54851
324594 1.36939
324938 1.33721
325625 1.65270
326313 2.47395
327000 3.63898
328375 5.37082
329750 5.41753
331088 4.80632
332425 4.10749
333763 3.43890
335100 2.80173
337775 1.57225
339113 1.02127
339781 0.808846
340450 0.686005
340919 0.684823
341388 0.784458
341856 1.01651
342325 1.41160
343263 2.75131
344200 4.63622
345138 6.43593
346075 7.57071
347950 7.82351
348945 7.36287
349940 6.72008
350438 6.34229
350935 5.91420
351184 5.67294
351433 5.41331
351557 5.29200
351619 5.24861
351681 5.23916
351744 5.31318
351806 5.61294
351837 5.96785
351868 6.62318
351899 7.86507
351930 10.2346
352000 19.8019
352035 18.7578
352070 14.8429
352095 12.6028
352119 10.9739
352144 9.80664
352168 8.95952
352217 7.83759
352266 7.14501
352315 6.67807
352364 6.34021
352461 5.87419
352559 5.55365
352657 5.30618
352853 4.91649
353244 4.28624
353635 3.69005
354026 3.06741
354418 2.41450
354809 1.80118
355200 1.49422
355450 1.76721
355575 2.15584
355700 2.77032
355950 4.76434
356200 7.52947
356700 11.9745
357200 12.8010
357622 12.2231
358044 11.4386
358466 10.7083
358888 10.0821
359732 9.10441
360576 8.38213
361420 7.81528
362264 7.33599
362686 7.10821
363107 6.86782
363318 6.73131
363529 6.57315
363635 6.48853
363740 6.43306
363793 6.46637
363820 6.53122
363846 6.66531
363872 6.93626
363899 7.48899
363925 8.67671
363951 11.2955
363976 15.9795
364000 20.7199
364024 19.8847
364049 16.1897
364069 13.7125
364089 12.0166
364109 10.8684
364129 10.0732
364170 9.06912
364210 8.48370
364251 8.10536
364291 7.84352
364371 7.50375
364452 7.29036
364533 7.14114
364694 6.93868
364856 6.79942
365017 6.69159
365340 6.52297
365985 6.26663
366630 6.05464
367921 5.68342
369212 5.33963
370503 4.99326
371794 4.60357
372439 4.36077
372762 4.21171
373084 4.02792
373407 3.77993
373568 3.61205
373730 3.39234
373891 3.08370
373972 2.87449
374052 2.60837
374133 2.25902
374214 1.79205
374294 1.18576
374335 0.867542
374375 0.645104
374406 0.682655
374422 0.832535
374438 1.10645
374453 1.53049
374469 2.10709
374500 3.62401
374563 6.40165
374625 7.25510
374682 7.14177
374738 6.82761
374795 6.50767
374852 6.22854
374965 5.79540
375078 5.48530
375192 5.25346
375305 5.07224
375531 4.80164
375758 4.60142
375984 4.44041
376438 4.17993
377344 3.75458
378250 3.34764
379156 2.89571
380063 2.33621
380516 1.98598
380969 1.56743
381422 1.08968
381649 0.876798
381875 0.793169
382031 0.925649
382188 1.34440
382344 2.13052
382500 3.16774
382813 4.66359
383125 4.71438
383516 4.07607
383906 3.41895
384297 2.85720
384688 2.37347
385469 1.57487
386250 1.04581
386531 0.973835
386813 1.00424
387094 1.17087
387375 1.50894
387656 2.04642
387938 2.78956
388500 4.74165
389625 8.17091
390750 8.99961
392000 8.48150
393250 7.69964
394500 6.94826
395750 6.23348
397000 5.48603
398250 4.56589
398875 3.95105
399500 3.13501
399813 2.61595
400125 2.01023
400438 1.35291
400750 0.841416
400844 0.796590
400938 0.850549
401031 1.04148
401125 1.40922
401219 1.98778
401313 2.78752
401500 4.90994
401875 8.77542
402250 9.87675
402488 9.73503
402726 9.38869
402845 9.22360
402964 9.17050
403023 9.27649
403083 9.62262
403142 10.5535
403202 12.9673
403251 17.1098
403300 21.4391
403349 20.7934
403398 17.4751
403431 15.6181
403463 14.2204
403527 12.4059
403592 11.3408
403656 10.6581
403785 9.83019
403914 9.33205
404043 8.98409
404172 8.71759
404429 8.31707
404945 7.76759
405460 7.37513
406491 6.80742
407522 6.38872
409584 5.75474
411646 5.23676
413708 4.74534
415769 4.21650
416800 3.91458
417831 3.57515
418347 3.39793
418862 3.25127
419120 3.22829
419378 3.30921
419635 3.66195
419893 4.74979
420097 6.63745
420300 8.59142
420504 8.15214
420707 6.43882
420900 5.10326
421093 4.16481
421479 2.93597
421864 2.06835
422250 1.45165
422438 1.36651
422625 1.59225
422813 2.26781
423000 3.34547
423375 5.29171
423750 5.76556
424125 5.49366
424500 5.06956
424875 4.65775
425250 4.28613
426000 3.64415
426750 3.08480
428250 2.07868
429750 1.27872
430563 1.13626
430969 1.22977
431375 1.48161
431781 1.92402
432188 2.57083
433000 4.36678
434625 7.80339
436250 8.88107
438144 8.56513
440038 7.84913
440984 7.42471
441931 6.88501
442405 6.50006
442642 6.24295
442878 5.90755
443115 5.43621
443233 5.11517
443352 4.70420
443470 4.15993
443588 3.42161
443707 2.44165
443766 1.91452
443825 1.54129
443869 1.59727
443891 1.83156
443913 2.25928
443956 3.82706
444000 6.21056
444088 10.5799
444175 11.9280
444262 11.7136
444350 11.1666
444437 10.6362
444524 10.1877
444687 9.55152
444850 9.10008
445013 8.76460
445176 8.50423
445502 8.12049
445828 7.84329
446479 7.44584
447131 7.14658
447783 6.88368
448108 6.75274
448434 6.61378
448760 6.45657
449086 6.26385
449412 6.03233
449493 6.00282
449574 6.07428
449615 6.22717
449656 6.59507
449697 7.50550
449717 8.41455
449737 9.88186
449769 13.7456
449800 17.9158
449831 17.8284
449863 15.4675
449882 14.3613
449911 13.5069
449941 13.4916
450000 14.3136
450118 11.7487
450178 10.3411
450238 9.42379
450297 8.81870
450357 8.40038
450476 7.86738
450595 7.54347
450715 7.32357
450834 7.16250
451072 6.93594
451311 6.77728
451549 6.65414
452026 6.46231
452980 6.16576
453934 5.89471
454888 5.59102
455365 5.40382
455842 5.16833
456319 4.84223
456558 4.61789
456796 4.32267
457035 3.91087
457273 3.29412
457392 2.86025
457512 2.30822
457631 1.63344
457750 0.982819
457813 0.856789
457844 0.934117
457875 1.15212
457906 1.54600
457938 2.13198
458000 3.81007
458125 7.24095
458250 8.57268
458357 8.65926
458463 8.44579
458677 7.90430
458890 7.46253
459103 7.12761
459316 6.86709
459530 6.65643
459956 6.32430
460383 6.05223
460809 5.80008
461023 5.68231
461129 5.63473
461236 5.61048
461343 5.64560
461449 5.84257
461502 6.08574
461556 6.53405
461609 7.36567
461662 8.90377
461731 12.5502
461800 16.5701
461869 16.3528
461938 13.6403
461986 11.9845
462034 10.7466
462082 9.84272
462130 9.17539
462226 8.28307
462323 7.72802
462419 7.35446
462515 7.08682
462707 6.72760
462900 6.49411
463092 6.32644
463477 6.09245
463862 5.92701
464246 5.79625
465016 5.58646
466555 5.24567
468094 4.91871
469633 4.54215
470403 4.30990
471172 4.02321
471942 3.64407
472711 3.09616
473096 2.71386
473481 2.22140
473865 1.59718
474250 0.938079
474438 0.760328
474531 0.773105
474625 0.891586
474719 1.14426
474813 1.54841
475000 2.76929
475375 5.40440
475750 6.49411
476011 6.60311
476271 6.50657
476792 6.14722
477313 5.78080
477834 5.44997
478356 5.14122
478877 4.82441
479137 4.64604
479398 4.43952
479528 4.32729
479658 4.24146
479724 4.25499
479789 4.41031
479821 4.62095
479854 5.02523
479886 5.80641
479919 7.29889
479959 10.8008
480000 14.7619
480041 14.6877
480081 12.1357
480106 10.7130
480131 9.60106
480182 8.11127
480232 7.21539
480282 6.63998
480332 6.24350
480382 5.95600
480482 5.56479
480583 5.30774
480683 5.12171
480884 4.85920
481084 4.67019
481285 4.51737
481686 4.26320
483291 3.38108
484093 2.89221
484895 2.33016
485698 1.69534
486500 1.08537
487000 0.872934
487250 0.884385
487500 1.01662
487750 1.30037
488000 1.75398
488500 3.11290
489500 5.96384
490500 7.00927
491133 7.01407
491767 6.83079
492083 6.73695
492400 6.70800
492716 6.89316
493033 7.74391
493267 9.31470
493500 11.0952
493734 10.9134
493967 9.53326
494172 8.46937
494377 7.68562
494788 6.63413
495198 5.88781
495609 5.22635
496019 4.53944
496429 3.75194
496840 2.82727
497250 1.95279
497438 1.82651
497625 2.19036
497813 3.32774
498000 5.22744
498375 8.98169
498750 10.3122
499063 10.3023
499375 9.99064
499688 9.62518
500000 9.28158
500000 9.28137
500001 9.28085
500001 9.28033
500002 9.27940
500004 9.27743
500008 9.27349
500015 9.26562
500030 9.25007
500061 9.21926
500121 9.15879
500242 9.04245
500483 8.82762
500967 8.46139
501933 7.91542
502900 7.52581
503866 7.22881
505799 6.79164
507732 6.46932
509665 6.20717
511598 5.97519
512564 5.86178
513531 5.74085
514014 5.67082
514497 5.58218
514739 5.52113
514980 5.43284
515101 5.36849
515222 5.28240
515343 5.21908
515373 5.26604
515403 5.44633
515418 5.65991
515433 6.05457
515448 6.79964
515464 8.21675
515482 11.3908
515500 14.8275
515518 14.5814
515537 12.2215
515549 10.8178
515561 9.77513
515586 8.44301
515611 7.68867
515636 7.22513
515686 6.69839
515736 6.41582
515785 6.24101
515835 6.12284
515934 5.97224
516034 5.87886
516133 5.81395
516332 5.72629
516531 5.66615
516730 5.61949
517128 5.54570
517924 5.42779
518719 5.31911
519515 5.20410
519913 5.13954
520311 5.06614
520709 4.97796
521107 4.86534
521505 4.74334
521604 4.75149
521703 4.86451
521753 5.03109
521803 5.37868
521853 6.12364
521902 7.75235
521951 10.8825
522000 14.2338
522049 13.9218
522098 11.5519
522148 9.57968
522199 8.33921
522250 7.55608
522300 7.03757
522351 6.67589
522402 6.41318
522503 6.05979
522604 5.83413
522705 5.67756
522908 5.47158
523110 5.33812
523313 5.24068
523718 5.09826
524123 4.98840
524528 4.89235
525337 4.71189
526147 4.52441
526957 4.32480
527362 4.24086
527767 4.23622
527970 4.32785
528172 4.58325
528375 5.20650
528577 6.65950
528789 9.84299
529000 13.6953
529212 13.9553
529423 11.7583
529591 10.1505
529759 8.96518
529928 8.11448
530096 7.49315
530432 6.66386
530769 6.13905
531105 5.77242
531441 5.49557
532114 5.08580
532787 4.77680
533460 4.54205
533796 4.47355
534132 4.48325
534469 4.66970
534805 5.26230
535153 6.68514
535500 8.42207
535848 8.37298
536195 7.08310
536646 5.56193
537098 4.42427
537549 3.44533
538000 2.55103
538250 2.18430
538500 2.08814
538750 2.47638
539000 3.42972
539500 5.78300
540000 6.90654
540432 7.09454
540865 7.01451
541297 6.85458
541729 6.68128
542593 6.36509
543458 6.10467
544322 5.88908
545187 5.70545
546916 5.39723
548644 5.12679
550373 4.85209
551238 4.69228
551670 4.59859
552102 4.48870
552534 4.35282
552967 4.17706
553183 4.07566
553399 3.99843
553507 4.01372
553615 4.15614
553723 4.66746
553777 5.25635
553831 6.29017
553916 9.32598
554000 13.0848
554085 13.4772
554169 11.4660
554224 10.2017
554279 9.20446
554390 7.86577
554500 7.06343
554610 6.54749
554721 6.19297
554831 5.93571
555052 5.58738
555272 5.36038
555493 5.19821
555934 4.97443
556375 4.81871
556817 4.69694
557699 4.50246
559464 4.18280
561229 3.87121
562994 3.51989
564759 3.07646
565642 2.78857
566524 2.41620
566965 2.17722
567407 1.88795
567627 1.73163
567848 1.61340
567958 1.61984
568068 1.76070
568179 2.24029
568234 2.75027
568289 3.58007
568342 4.80762
568395 6.52783
568500 10.3275
568606 10.8770
568711 8.95126
568779 7.71067
568847 6.71211
568983 5.33539
569119 4.47912
569256 3.90622
569528 3.18350
569800 2.73510
570300 2.23802
570800 2.02260
571300 2.09521
571800 2.44160
572800 3.26803
573800 3.45944
574975 3.15694
576150 2.69640
577325 2.21540
578500 1.76513
579063 1.57334
579625 1.40521
579906 1.33787
580188 1.30893
580328 1.33903
580469 1.45434
580609 1.78737
580680 2.13312
580750 2.70020
580875 4.55309
581000 6.91908
581125 7.31347
581250 6.21224
581391 5.07912
581531 4.37273
581672 3.95398
581813 3.70697
582094 3.49364
582375 3.47957
582938 3.73213
583500 4.16228
584750 5.20845
586000 5.82107
587250 5.68562
587875 5.29892
588500 4.69244
589000 4.11612
589500 3.80813
589750 4.08647
590000 5.00447
590250 6.79810
590500 9.27911
591000 13.2942
591500 14.0896
591972 13.5355
592443 12.7846
592915 12.1066
593387 11.5382
594330 10.6663
595274 10.0255
596217 9.51758
597160 9.08506
597632 8.89022
598104 8.72676
598340 8.67968
598575 8.69737
598811 8.87439
599047 9.45332
599274 10.7958
599500 12.5592
599727 12.8129
599953 11.8971
600000 11.6957
600000 3.91769
700000 3.78792
750000 3.74834
750000 3.74834
800000 3.70877
900000 3.66607
999999 3.65004
1.00000E+06 4.29271
1.00037E+06 3.56667
1.00123E+06 3.10000
1.00188E+06 3.13333
1.00232E+06 2.96667
1.00286E+06 2.58333
1.00372E+06 2.65000
1.00459E+06 3.45000
1.00525E+06 3.76667
1.00590E+06 2.63333
1.00688E+06 2.20000
1.00731E+06 2.45000
1.00786E+06 3.66667
1.00830E+06 3.88333
1.00906E+06 3.33333
1.01005E+06 3.38333
1.01103E+06 3.21667
1.01202E+06 2.70000
1.01257E+06 2.31667
1.01466E+06 2.28333
1.01633E+06 3.58333
1.01660E+06 4.11667
1.01683E+06 4.33334
1.01700E+06 4.15000
1.01744E+06 3.03333
1.01834E+06 1.85000
1.01967E+06 2.10000
1.02049E+06 3.35000
1.02071E+06 3.48333
1.02099E+06 3.26667
1.02184E+06 1.83333
1.02218E+06 1.50000
1.02296E+06 1.46668
1.02441E+06 1.95000
1.02475E+06 2.18333
1.02542E+06 3.01667
1.02609E+06 3.43334
1.02676E+06 3.20000
1.02834E+06 3.36667
1.02924E+06 3.53333
1.03048E+06 4.06667
1.03059E+06 3.86667
1.03183E+06 2.56667
1.03217E+06 2.10001
1.03387E+06 2.21667
1.03478E+06 3.10000
1.03535E+06 2.73334
1.03580E+06 2.68333
1.03740E+06 3.25000
1.03797E+06 3.23333
1.03968E+06 2.75000
1.04071E+06 2.78333
1.04163E+06 2.66667
1.04197E+06 2.21667
1.04255E+06 1.78333
1.04312E+06 2.15000
1.04405E+06 4.95000
1.04422E+06 5.20000
1.04445E+06 5.38333
1.04451E+06 5.30000
1.04468E+06 4.83333
1.04509E+06 3.96667
1.04561E+06 3.81667
1.04613E+06 4.61667
1.04630E+06 4.38333
1.04688E+06 3.86667
1.04810E+06 3.18333
1.04868E+06 3.18333
1.05007E+06 2.55000
1.05100E+06 2.25000
1.05146E+06 2.38333
1.05181E+06 2.63333
1.05263E+06 4.13333
1.05298E+06 4.18333
1.05345E+06 3.58333
1.05357E+06 3.51667
1.05369E+06 3.46667
1.05474E+06 1.95000
1.05638E+06 1.58333
1.05755E+06 2.21667
1.05802E+06 2.00000
1.05837E+06 1.98333
1.05919E+06 2.88333
1.05990E+06 3.16667
1.06049E+06 2.91667
1.06084E+06 2.61667
1.06120E+06 2.51667
1.06167E+06 2.78333
1.06249E+06 3.43333
1.06344E+06 3.88333
1.06380E+06 3.63333
1.06439E+06 3.11667
1.06498E+06 2.88333
1.06593E+06 3.50000
1.06629E+06 3.58334
1.06652E+06 3.45000
1.06747E+06 1.71667
1.06771E+06 1.51667
1.06831E+06 1.88333
1.06890E+06 2.63333
1.06938E+06 2.75001
1.07010E+06 1.96667
1.07105E+06 2.01667
1.07273E+06 3.10000
1.07357E+06 3.21667
1.07429E+06 3.11667
1.07477E+06 3.35000
1.07501E+06 3.31667
1.07573E+06 2.83333
1.07657E+06 1.86667
1.07706E+06 1.56667
1.07742E+06 1.65000
1.07802E+06 2.28333
1.07887E+06 3.46667
1.07923E+06 3.51667
1.07972E+06 3.45000
1.08032E+06 2.98333
1.08068E+06 2.80000
1.08200E+06 3.28333
1.08255E+06 3.81667
1.08291E+06 4.75000
1.08334E+06 4.93333
1.08370E+06 4.86667
1.08401E+06 4.60000
1.08453E+06 4.26667
1.08562E+06 3.70000
1.08697E+06 3.75000
1.08782E+06 3.31668
1.08831E+06 3.31667
1.08917E+06 4.23333
1.08954E+06 4.38333
1.08991E+06 4.30000
1.09015E+06 4.05000
1.09089E+06 3.41668
1.09151E+06 3.58333
1.09249E+06 2.51667
1.09372E+06 1.90000
1.09508E+06 1.65000
1.09694E+06 2.10000
1.09732E+06 2.03333
1.09819E+06 1.76667
1.09943E+06 2.81667
1.10133E+06 3.08333
1.10157E+06 3.36667
1.10220E+06 3.76667
1.10257E+06 3.20000
1.10330E+06 2.76668
1.10417E+06 3.11667
1.10467E+06 3.05000
1.10530E+06 2.61667
1.10568E+06 2.25000
1.10618E+06 2.43333
1.10681E+06 3.40000
1.10744E+06 3.80000
1.10832E+06 3.40000
1.10920E+06 2.86667
1.10970E+06 2.98333
1.11097E+06 4.45000
1.11160E+06 3.80000
1.11223E+06 3.33333
1.11299E+06 3.18333
1.11362E+06 3.46667
1.11426E+06 4.41667
1.11464E+06 4.66667
1.11489E+06 4.65000
1.11565E+06 4.11668
1.11629E+06 3.55000
1.11743E+06 3.55000
1.11794E+06 3.81667
1.11846E+06 3.78333
1.11935E+06 2.71667
1.11999E+06 2.35000
1.12076E+06 2.56667
1.12165E+06 1.86667
1.12191E+06 1.73333
1.12255E+06 1.86667
1.12332E+06 2.58333
1.12435E+06 3.10000
1.12474E+06 3.11667
1.12499E+06 2.90000
1.12693E+06 2.93333
1.12757E+06 1.70000
1.12822E+06 1.33333
1.12886E+06 1.25000
1.12938E+06 1.33333
1.13005E+06 2.25000
1.13070E+06 3.38333
1.13109E+06 3.28334
1.13129E+06 3.05000
1.13148E+06 3.01667
1.13227E+06 2.50000
1.13305E+06 2.75000
1.13370E+06 2.98333
1.13501E+06 3.15000
1.13566E+06 3.60000
1.13592E+06 3.51667
1.13670E+06 3.13333
1.13775E+06 2.40000
1.13919E+06 1.80000
1.13985E+06 1.70000
1.14064E+06 1.91667
1.14143E+06 2.41667
1.14210E+06 3.02232
1.14261E+06 3.48333
1.14314E+06 3.83333
1.14368E+06 4.03333
1.14394E+06 3.91667
1.14434E+06 3.55000
1.14513E+06 3.58333
1.14632E+06 4.26667
1.14659E+06 4.18333
1.14765E+06 3.11667
1.14831E+06 2.81667
1.14937E+06 3.35000
1.15044E+06 3.23333
1.15177E+06 4.05000
1.15244E+06 4.08333
1.15297E+06 3.43333
1.15377E+06 3.31667
1.15511E+06 4.23333
1.15605E+06 4.95000
1.15659E+06 5.25000
1.15685E+06 5.13333
1.15739E+06 4.55000
1.15847E+06 4.21667
1.15887E+06 3.93333
1.15995E+06 3.68333
1.16116E+06 2.63334
1.16143E+06 2.73333
1.16238E+06 3.11667
1.16332E+06 3.58333
1.16373E+06 3.30000
1.16427E+06 3.20000
1.16468E+06 3.23333
1.16495E+06 3.46667
1.16604E+06 4.78333
1.16644E+06 4.96667
1.16699E+06 4.15000
1.16808E+06 3.00000
1.16849E+06 2.91667
1.17000E+06 3.98305
1.17026E+06 4.16667
1.17122E+06 4.21667
1.17204E+06 4.68333
1.17313E+06 4.15000
1.17396E+06 4.70000
1.17451E+06 4.33333
1.17561E+06 2.60000
1.17616E+06 2.00000
1.17726E+06 1.55000
1.17795E+06 1.45000
1.17864E+06 1.48333
1.17905E+06 1.61667
1.18016E+06 2.36667
1.18099E+06 2.63333
1.18168E+06 2.43333
1.18265E+06 2.65000
1.18321E+06 2.58333
1.18348E+06 2.45000
1.18462E+06 2.38333
1.18602E+06 2.98333
1.18710E+06 3.14360
1.18748E+06 3.20000
1.18853E+06 2.90000
1.18958E+06 3.18333
1.19042E+06 3.23333
1.19147E+06 3.15000
1.19210E+06 2.95031
1.19211E+06 2.94838
1.19310E+06 2.63330
1.19367E+06 2.66664
1.19416E+06 3.31665
1.19472E+06 4.26664
1.19514E+06 4.46664
1.19543E+06 4.26665
1.19657E+06 2.84998
1.19710E+06 2.73246
1.19875E+06 2.36664
1.20030E+06 2.99997
1.20116E+06 2.41665
1.20372E+06 2.84997
1.20400E+06 3.18330
1.20472E+06 3.19998
1.20557E+06 2.78331
1.20700E+06 3.14998
1.20829E+06 2.73331
1.20987E+06 2.83331
1.21116E+06 3.46665
1.21332E+06 3.76665
1.21389E+06 4.11665
1.21432E+06 4.61665
1.21461E+06 4.64998
1.21482E+06 4.48331
1.21511E+06 4.23332
1.21610E+06 3.13331
1.21741E+06 2.46666
1.21799E+06 2.31665
1.21842E+06 2.38331
1.21975E+06 2.96665
1.22106E+06 3.86665
1.22164E+06 3.89999
1.22266E+06 4.93331
1.22295E+06 5.03332
1.22332E+06 4.84999
1.22383E+06 4.49998
1.22448E+06 3.63332
1.22470E+06 3.43332
1.22500E+06 3.34999
1.22536E+06 3.39998
1.22565E+06 3.46666
1.22624E+06 3.93332
1.22705E+06 4.79999
1.22756E+06 5.71666
1.22771E+06 5.79999
1.22800E+06 5.61666
1.22866E+06 4.59999
1.22910E+06 4.36666
1.22925E+06 4.13332
1.22947E+06 4.13332
1.22976E+06 4.34999
1.22999E+06 4.68332
1.23028E+06 4.74999
1.23096E+06 3.83332
1.23162E+06 2.73333
1.23280E+06 2.01667
1.23369E+06 2.33332
1.23458E+06 2.34999
1.23605E+06 2.88332
1.23701E+06 4.04999
1.23776E+06 4.96666
1.23805E+06 5.09999
1.23820E+06 4.99999
1.23865E+06 4.51667
1.23887E+06 4.44999
1.23939E+06 3.88333
1.23963E+06 3.81667
1.24015E+06 3.83332
1.24104E+06 4.18332
1.24149E+06 4.01667
1.24210E+06 3.37278
1.24239E+06 3.06666
1.24358E+06 2.58332
1.24418E+06 2.24999
1.24463E+06 2.25000
1.24493E+06 2.35000
1.24568E+06 2.71666
1.24673E+06 3.28333
1.24718E+06 3.33332
1.24793E+06 2.91667
1.24914E+06 2.91667
1.25000E+06 2.83306
1.25034E+06 2.80000
1.25065E+06 2.86667
1.25087E+06 3.01667
1.25162E+06 3.78333
1.25283E+06 4.43333
1.25404E+06 3.20000
1.25586E+06 2.95000
1.25662E+06 3.00000
1.25753E+06 3.33333
1.25921E+06 3.70000
1.25982E+06 3.56667
1.26089E+06 2.86667
1.26135E+06 2.76667
1.26226E+06 2.86667
1.26410E+06 3.48333
1.26548E+06 4.03333
1.26579E+06 3.95000
1.26665E+06 3.26667
1.26700E+06 3.30001
1.26761E+06 3.70000
1.26777E+06 4.00000
1.26823E+06 4.45000
1.26839E+06 4.33333
1.26900E+06 3.36667
1.26962E+06 2.53333
1.27051E+06 2.16667
1.27128E+06 2.30000
1.27361E+06 3.86667
1.27469E+06 4.21667
1.27594E+06 4.65000
1.27656E+06 4.45000
1.27687E+06 4.00000
1.27843E+06 2.68333
1.27921E+06 2.40000
1.27999E+06 2.45000
1.28063E+06 2.65000
1.28204E+06 4.60000
1.28243E+06 4.46667
1.28335E+06 3.68333
1.28460E+06 4.15000
1.28617E+06 3.81667
1.28775E+06 3.10000
1.28822E+06 3.03333
1.28933E+06 4.35000
1.28980E+06 4.48333
1.29059E+06 4.40000
1.29257E+06 4.98333
1.29368E+06 5.41667
1.29408E+06 5.55000
1.29423E+06 5.45000
1.29567E+06 4.66667
1.29678E+06 4.93334
1.29750E+06 3.96667
1.29878E+06 3.01667
1.29910E+06 2.88333
1.29950E+06 2.58333
1.30033E+06 2.71667
1.30129E+06 3.36667
1.30274E+06 3.90000
1.30322E+06 3.81667
1.30418E+06 3.11667
1.30467E+06 3.13333
1.30611E+06 3.53333
1.30692E+06 3.38333
1.30724E+06 3.15000
1.30805E+06 3.00000
1.30870E+06 3.06667
1.31064E+06 3.71667
1.31161E+06 3.33333
1.31307E+06 3.36667
1.31433E+06 3.13333
1.31480E+06 3.28333
1.31561E+06 4.53333
1.31618E+06 4.68333
1.31732E+06 4.08333
1.31781E+06 3.98333
1.31830E+06 4.10000
1.31936E+06 5.53333
1.31969E+06 5.80000
1.32018E+06 5.43333
1.32100E+06 3.90000
1.32206E+06 3.01667
1.32529E+06 3.01667
1.32678E+06 4.23333
1.32719E+06 4.30000
1.32744E+06 4.08333
1.32768E+06 3.70000
1.32859E+06 3.15000
1.32909E+06 3.03333
1.32934E+06 3.11667
1.33107E+06 3.95000
1.33157E+06 3.98333
1.33240E+06 5.00000
1.33257E+06 5.23333
1.33290E+06 5.30000
1.33315E+06 5.21667
1.33340E+06 4.85000
1.33406E+06 4.01667
1.33473E+06 3.58333
1.33680E+06 3.33333
1.33897E+06 3.30000
1.33997E+06 3.11667
1.34148E+06 2.93333
1.34166E+06 2.87500
1.34200E+06 2.92500
1.34316E+06 3.45000
1.34451E+06 4.21250
1.34560E+06 4.26250
1.34602E+06 4.60000
1.34670E+06 4.52500
1.34695E+06 4.30000
1.34746E+06 3.91250
1.34796E+06 3.60000
1.34813E+06 3.63750
1.34856E+06 3.88750
1.34923E+06 4.72500
1.34982E+06 5.17500
1.35008E+06 5.27500
1.35042E+06 5.18750
1.35118E+06 4.53750
1.35152E+06 4.23750
1.35177E+06 4.13750
1.35211E+06 4.23750
1.35271E+06 4.52500
1.35347E+06 4.73750
1.35415E+06 5.01250
1.35449E+06 4.86250
1.35526E+06 4.50000
1.35594E+06 3.77500
1.35714E+06 3.28750
1.35850E+06 3.02500
1.36038E+06 2.63750
1.36210E+06 2.83750
1.36416E+06 2.45000
1.36605E+06 2.00000
1.36709E+06 1.96250
1.36766E+06 2.00000
1.36800E+06 2.06250
1.36835E+06 2.23750
1.36904E+06 2.82500
1.36973E+06 3.70000
1.37034E+06 4.42500
1.37077E+06 4.73750
1.37103E+06 4.66250
1.37120E+06 4.51250
1.37189E+06 3.76250
1.37250E+06 3.02500
