Cr-52(n,tot) ENDF/B-VII.1
235034 12.7326
235054 9.03808
235075 7.01591
235095 5.83981
235115 5.10382
235136 4.62424
235176 4.06817
235217 3.78446
235258 3.63457
235339 3.52687
235420 3.54365
235502 3.62652
235664 3.92449
235827 4.38609
235990 5.04836
236315 7.29115
236905 13.3246
237200 11.4101
237494 7.98055
237853 5.33776
238212 4.00198
238571 3.28804
238930 2.87101
239648 2.42912
240366 2.20804
241084 2.07722
241802 1.99064
242161 1.95807
242520 1.93312
242699 1.92631
242879 1.93253
242968 1.95246
243058 2.01788
243103 2.10922
243125 2.19713
243148 2.34948
243170 2.64768
243182 2.91332
243193 3.34111
243204 4.08987
243215 5.55986
243221 6.87012
243226 8.94036
243232 12.3630
243238 18.1178
243244 27.9806
243250 34.6045
243256 28.0563
243263 18.2376
243267 13.3123
243272 10.0859
243277 7.96735
243281 6.56400
243290 4.84036
243299 3.91291
243309 3.35250
243318 2.99686
243336 2.58366
243354 2.36136
243372 2.22942
243409 2.08553
243482 1.96997
243555 1.92394
243701 1.88485
243847 1.86662
244139 1.84714
244431 1.83677
245016 1.83671
245308 1.85223
245454 1.86659
245527 1.87604
245563 1.88170
245582 1.88641
245591 1.89640
245595 1.93116
245598 2.04740
245599 2.33607
245600 4.99177
245600 8.17236
245601 5.06388
245602 2.21437
245604 2.00305
245607 1.92419
245613 1.90082
245625 1.89575
245650 1.89814
245700 1.90753
245799 1.93157
245997 2.00201
246195 2.11937
246393 2.32390
246591 2.70859
246789 3.51895
246888 4.28250
246987 5.54427
247086 7.74863
247185 11.7120
247288 18.3458
247390 23.4948
247493 19.9746
247595 13.5626
247689 9.51358
247783 7.07629
247877 5.58844
247971 4.63788
248159 3.55591
248347 2.99491
248535 2.67155
248723 2.47450
248911 2.35472
249005 2.31708
249052 2.30439
249076 2.30206
249088 2.30732
249094 2.32386
249097 2.36340
249098 2.46019
249099 3.80832
249100 4.90359
249100 3.34977
249102 2.25915
249105 2.26456
249110 2.27284
249119 2.27753
249138 2.27805
249177 2.27511
249254 2.27262
249407 2.29456
249561 2.36499
249714 2.51056
249868 2.78839
250021 3.33068
250098 3.79156
250175 4.47591
250251 5.51914
250328 7.11134
250528 12.5774
250578 12.1706
250629 10.6620
250729 6.98199
250824 4.61709
250919 3.25667
251013 2.46660
251108 2.00453
251203 1.78204
251298 1.86073
251345 2.10298
251392 2.59944
251440 3.52697
251487 5.14501
251562 9.38467
251600 11.4532
251637 12.4276
251788 8.53742
251837 7.28192
251886 6.33081
251984 5.05765
252082 4.28216
252180 3.77398
252377 3.16017
252573 2.80735
252769 2.57892
252965 2.41886
253357 2.20758
253750 2.07204
254142 1.97532
254927 1.84029
255711 1.74421
256104 1.70582
256496 1.67660
256888 1.66958
257084 1.68776
257280 1.74242
257477 1.88472
257575 2.02984
257673 2.27918
257771 2.73568
257869 3.64690
257918 4.45157
257967 5.68840
258016 7.64552
258065 10.7545
258133 17.3521
258200 22.4466
258267 19.1947
258334 13.3055
258414 8.70556
258494 6.25858
258575 4.89266
258655 4.06824
258735 3.53299
258815 3.16548
258975 2.70385
259136 2.43107
259296 2.25322
259617 2.03562
259937 1.90548
260258 1.81596
260579 1.74768
260739 1.71809
260819 1.70346
260859 1.69497
260879 1.68827
260889 1.68081
260894 1.67183
260897 1.66619
260899 2.73275
260900 4.27033
260900 3.22611
260902 1.79623
260904 1.73912
260908 1.71286
260916 1.69991
260932 1.69197
260965 1.68427
261029 1.67296
261158 1.65283
261417 1.61535
261933 1.54389
262966 1.38252
263482 1.26638
263998 1.08284
264257 0.935595
264386 0.836128
264515 0.710888
264644 0.551696
264773 0.358439
264838 0.264634
264902 0.215777
264934 0.240160
264967 0.336407
264999 0.566888
265031 1.04274
265059 1.79741
265087 3.04670
265142 7.27171
265170 9.33573
265197 10.3417
265252 9.42387
265287 8.22703
265321 7.15346
265356 6.28911
265390 5.61361
265459 4.65997
265528 4.04309
265597 3.61899
265666 3.31337
265804 2.90487
265942 2.64608
266079 2.46778
266355 2.23769
266631 2.09439
266907 1.99540
267182 1.92158
267320 1.89011
267389 1.87368
267424 1.86207
267441 1.85009
267450 1.83552
267454 1.82438
267456 1.85190
267457 2.02640
267458 4.90313
267459 9.00349
267459 5.95155
267460 2.71726
267461 2.26349
267462 2.03793
267465 1.94006
267472 1.89772
267485 1.87731
267510 1.86440
267561 1.85152
267664 1.83267
267869 1.80118
268279 1.74962
269098 1.67248
270738 1.56718
272377 1.48956
273197 1.45540
273607 1.43848
273812 1.42896
273915 1.42187
273966 1.41393
273991 1.40244
274004 1.38640
274011 1.37444
274014 1.41084
274015 1.62233
274017 5.91046
274017 11.7851
274018 7.28810
274019 2.79231
274020 2.01875
274022 1.66825
274027 1.52686
274035 1.46974
274053 1.44460
274088 1.43216
274157 1.42426
274297 1.41649
274575 1.40490
275133 1.38398
276248 1.34414
277363 1.30552
278478 1.26818
279593 1.23472
280151 1.22272
280708 1.21994
281266 1.24178
281544 1.27528
281823 1.34315
282102 1.48461
282381 1.80535
282520 2.11900
282659 2.64823
282799 3.58524
282938 5.27808
283090 8.29246
283241 10.6584
283392 9.23803
283543 6.59493
283600 5.82000
283657 5.22653
283685 5.03007
283713 4.99720
283728 5.14879
283742 5.65634
283749 6.26365
283756 7.49589
283760 8.62478
283763 10.3602
283767 13.1994
283770 17.9897
283774 26.2664
283778 31.7256
283782 26.2155
283786 17.7672
283790 12.7666
283794 9.78213
283797 7.99600
283801 6.87119
283808 5.60567
283816 4.94774
283831 4.29973
283845 3.97877
283875 3.63260
283904 3.41979
283964 3.12122
284023 2.89792
284141 2.56705
284259 2.33226
284377 2.16273
284496 2.05312
284555 2.03478
284614 2.08827
284643 2.19729
284673 2.49335
284688 2.84047
284702 3.56668
284710 4.25202
284717 5.39641
284725 7.43191
284732 11.1073
284739 16.7519
284746 20.5378
284753 16.8086
284760 11.1968
284765 8.40918
284770 6.59475
284775 5.38379
284780 4.55555
284791 3.54074
284801 2.98629
284821 2.42865
284841 2.16819
284881 1.93281
284921 1.82553
285001 1.71837
285082 1.65746
285242 1.57775
285403 1.52083
285724 1.43783
286045 1.37763
286688 1.29289
287330 1.23345
288615 1.14873
289258 1.11467
289579 1.09809
289740 1.08843
289820 1.08062
289860 1.07129
289880 1.05827
289890 1.04435
289895 1.05227
289898 1.16194
289899 1.56788
289900 5.73700
289901 11.7514
289901 7.08850
289903 2.20990
289904 1.59085
289907 1.29254
289912 1.17237
289923 1.12356
289944 1.10171
289987 1.09033
290073 1.08200
290245 1.07224
290588 1.05637
291275 1.02732
292650 0.972445
294024 0.916264
294711 0.880459
295054 0.849371
295226 0.819230
295312 0.815521
295334 0.843255
295355 0.950777
295366 1.10907
295377 1.50223
295382 1.93710
295387 2.75177
295393 4.51405
295395 6.13619
295398 8.60759
295402 14.1036
295406 18.6215
295410 15.9198
295414 10.8812
295419 6.92918
295423 4.81763
295428 3.64393
295433 2.95040
295442 2.17927
295451 1.79419
295470 1.42544
295489 1.25712
295526 1.10406
295563 1.03492
295638 0.970907
295712 0.940377
295862 0.909198
296011 0.891784
296310 0.869700
296608 0.853665
297802 0.803963
298997 0.760228
300191 0.719159
301385 0.682799
301982 0.668937
302579 0.662110
303177 0.672205
303475 0.692138
303774 0.735011
304072 0.830644
304222 0.923014
304371 1.08090
304520 1.38075
304595 1.64222
304669 2.05286
304744 2.75096
304819 4.06390
304856 5.18890
304893 6.90236
304931 9.60857
304968 13.9250
305013 21.7017
305059 26.9288
305104 21.5900
305149 13.4977
305183 9.40323
305216 6.75523
305250 5.04042
305283 3.90163
305350 2.55759
305417 1.84220
305484 1.42264
305551 1.15758
305685 0.855700
305818 0.696930
305952 0.602644
306220 0.498886
306488 0.445884
306621 0.431932
306755 0.430133
306889 0.455838
306956 0.493956
307023 0.573017
307090 0.748942
307123 0.919227
307157 1.20675
307190 1.73649
307223 2.82373
307240 3.83254
307257 5.45743
307274 8.20876
307290 12.9351
307309 21.1327
307328 26.5735
307347 21.5311
307366 13.9970
307382 9.65760
307398 6.94978
307414 5.23794
307430 4.11235
307462 2.79096
307493 2.08176
307525 1.65538
307557 1.37905
307621 1.05214
307685 0.870192
307749 0.756944
307877 0.625284
308005 0.551566
308133 0.504091
308389 0.445075
308645 0.408329
308900 0.382539
309412 0.351270
309923 0.350623
310179 0.372770
310435 0.427632
310691 0.551555
310947 0.841315
311074 1.12521
311202 1.59991
311330 2.42488
311458 3.87548
311607 6.62850
311756 8.83749
311906 7.61232
312055 5.22534
312220 3.43194
312386 2.41579
312551 1.81945
312717 1.44511
312882 1.19446
313047 1.01755
313378 0.787362
313709 0.645047
314040 0.548166
314701 0.422773
315363 0.342656
316024 0.284327
316686 0.232523
317016 0.198517
317182 0.190799
317223 0.212883
317264 0.303745
317285 0.439489
317306 0.783597
317316 1.17055
317326 1.91757
317332 2.57146
317337 3.54436
317342 5.09062
317347 7.46441
317354 12.6995
317361 16.9003
317369 14.4458
317376 9.68168
317381 7.39079
317385 5.78039
317394 3.79738
317403 2.70852
317412 2.07153
317430 1.38559
317448 1.04511
317484 0.722077
317521 0.575373
317593 0.442869
317665 0.383425
317810 0.329218
317954 0.304593
318243 0.283499
318532 0.277598
319110 0.288097
319688 0.321964
320844 0.470986
322000 0.782286
323216 1.40957
323825 1.89893
324129 2.19974
324281 2.36429
324357 2.44751
324395 2.48508
324414 2.49821
324423 2.50765
324428 2.56231
324431 2.78383
324433 5.83535
324434 10.0955
324434 6.81236
324436 3.52272
324438 2.98879
324441 2.73713
324448 2.63980
324462 2.61465
324489 2.63067
324544 2.69128
324654 2.82892
324873 3.12796
325312 3.79944
326190 5.36881
327339 7.37676
327914 8.04252
328201 8.24444
328345 8.31235
328416 8.34392
328452 8.38231
328470 8.49082
328479 8.82256
328484 9.64531
328486 11.0285
328488 15.8096
328490 23.3276
328492 15.9103
328494 12.0025
328495 10.4355
328498 9.26637
328504 8.67856
328516 8.45977
328541 8.39515
328589 8.38232
328686 8.38420
328879 8.37157
329072 8.32892
329266 8.26157
329459 8.18093
329652 8.12043
329749 8.13712
329797 8.18259
329846 8.28530
329894 8.51571
329918 8.73271
329942 9.08604
329967 9.70615
329991 10.8914
330003 11.9182
330015 13.4844
330027 15.9503
330039 19.8125
330054 27.1285
330070 31.9913
330085 27.1454
330100 19.8768
330118 14.7095
330135 12.0202
330153 10.5499
330170 9.67995
330188 9.12697
330205 8.75371
330240 8.29394
330275 8.02466
330310 7.84833
330380 7.62335
330453 7.46872
330527 7.35003
330673 7.16274
330747 7.09442
330820 7.08225
330857 7.14877
330893 7.38967
330912 7.69529
330930 8.33216
330939 8.91760
330948 9.83639
330958 11.3629
330967 13.8720
330978 18.8555
330989 22.9677
331001 20.6611
331012 16.0010
331020 13.5450
331028 11.8741
331036 10.7273
331044 9.92321
331060 8.90801
331076 8.32544
331093 7.95427
331109 7.70325
331141 7.38526
331173 7.19023
331205 7.05609
331269 6.87376
331397 6.64295
331525 6.47347
331782 6.19274
332038 5.94410
332551 5.49515
333064 5.09362
334090 4.40814
335115 3.85281
337167 3.02394
338193 2.70848
338706 2.56892
338962 2.50406
339090 2.47704
339154 2.48164
339187 2.55052
339203 2.80671
339211 3.54924
339215 5.15483
339217 7.50550
339219 13.6464
339220 20.3327
339221 24.9308
339222 20.4136
339223 13.7270
339225 8.34889
339227 5.90037
339230 3.95105
339236 2.96035
339250 2.58904
339276 2.46909
339329 2.42431
339434 2.39044
339644 2.33884
340065 2.24361
340908 2.06820
342592 1.76196
343434 1.62695
343855 1.56429
344276 1.50640
344697 1.45714
344908 1.43896
345118 1.42959
345329 1.43870
345434 1.45805
345539 1.49879
345645 1.58709
345697 1.67068
345750 1.81217
345803 2.07967
345829 2.31192
345855 2.67689
345881 3.29569
345908 4.45627
345921 5.44894
345934 6.93662
345947 9.27382
345960 12.9088
345977 19.8518
345994 24.5219
346011 19.9735
346028 13.0839
346042 9.43655
346055 7.12189
346068 5.63298
346081 4.64615
346107 3.48681
346133 2.87897
346160 2.52834
346186 2.31600
346238 2.09973
346291 2.02521
346343 2.02764
346448 2.19124
346553 2.57979
346658 3.33585
346763 4.83229
346868 7.88424
346962 12.6622
347056 16.6675
347151 14.5162
347245 10.0434
347331 7.16506
347416 5.38815
347502 4.27705
347588 3.55231
347759 2.70035
347930 2.23491
348101 1.94751
348273 1.75355
348615 1.50588
348958 1.34933
349300 1.23605
349985 1.06913
350670 0.935540
351355 0.809293
352040 0.675213
352212 0.646940
352383 0.649405
352469 0.697869
352511 0.757690
352554 0.870974
352597 1.09773
352640 1.60123
352661 2.09172
352683 2.92487
352704 4.42681
352725 7.23383
352768 15.7587
352789 13.6320
352810 9.14198
352828 6.39672
352846 4.65633
352864 3.55008
352881 2.82344
352917 1.96024
352953 1.48666
352989 1.19337
353024 0.995492
353096 0.742559
353167 0.595466
353239 0.575054
353274 0.693140
353292 0.833858
353310 1.07776
353328 1.50640
353346 2.26527
353364 3.65557
353381 6.16792
353404 11.4449
353415 14.1960
353426 15.6916
353448 13.8230
353470 10.0136
353484 8.08364
353499 6.66382
353527 4.83474
353556 3.77991
353585 3.11992
353613 2.67706
353642 2.36283
353699 1.95126
353757 1.69465
353814 1.52022
353929 1.29681
354044 1.15824
354158 1.06225
354388 0.934166
354846 0.784736
355305 0.689282
356223 0.554637
356682 0.500478
356911 0.475399
357026 0.463342
357083 0.457943
357112 0.458013
357126 0.469606
357133 0.519368
357137 0.690020
357139 1.16379
357140 2.12140
357141 5.91775
357141 11.4693
357142 5.99477
357143 1.50021
357145 0.866790
357147 0.583921
357153 0.489773
357163 0.460901
357185 0.450744
357228 0.444048
357314 0.434738
357486 0.417786
357830 0.385892
358519 0.328486
359896 0.242901
361273 0.219193
361617 0.228359
361961 0.244527
362306 0.264713
362478 0.280379
362564 0.346421
362585 0.416507
362607 0.587910
362628 1.11144
362639 1.80493
362650 3.28748
362659 5.53723
362668 7.43393
362677 6.48882
362686 4.48855
362693 3.31442
362700 2.54833
362714 1.69031
362729 1.26766
362743 1.03181
362772 0.791715
362800 0.678058
362857 0.577569
362914 0.538615
363029 0.518516
363143 0.526859
363372 0.576081
363600 0.650010
364368 1.05201
365135 1.75997
365903 2.90426
366670 4.52419
367440 6.28395
368210 7.39323
368980 7.39205
369750 6.62828
370774 5.33192
371797 4.21954
372821 3.37289
373844 2.73640
374868 2.24808
375891 1.86392
376403 1.70384
376915 1.56931
377170 1.51833
377426 1.49092
377554 1.49525
377682 1.52669
377746 1.56525
377810 1.64765
377842 1.73669
377874 1.93675
377890 2.16240
377906 2.66018
377914 3.17860
377922 4.16817
377930 6.36599
377934 8.52290
377938 12.0316
377943 18.1361
377947 22.3590
377952 18.1733
377957 11.9515
377960 8.59668
377964 6.52084
377971 4.32051
377978 3.30254
377986 2.76835
378000 2.26955
378014 2.06301
378043 1.92227
378072 1.90461
378130 1.98961
378187 2.16321
378303 2.80472
378418 4.12411
378529 6.34966
378639 8.22930
378749 7.29407
378859 5.31119
378928 4.35148
378997 3.64890
379134 2.76188
379272 2.25993
379410 1.94841
379548 1.73862
379685 1.58758
379961 1.38172
380236 1.24346
380511 1.14006
381062 0.986777
381613 0.870791
382164 0.775441
382715 0.694720
382990 0.663099
383128 0.667209
383197 0.739303
383231 0.995551
383240 1.20837
383248 1.66492
383257 2.89508
383261 4.38981
383265 7.51949
383269 11.7056
383273 14.5189
383276 11.7840
383280 7.61815
383283 5.18472
383286 3.75508
383292 2.28650
383304 1.29949
383316 0.982927
383328 0.843904
383377 0.678664
383475 0.618809
383670 0.583352
384060 0.540783
384450 0.508546
384840 0.488141
385231 0.491160
385426 0.511993
385621 0.561976
385816 0.678084
385913 0.791174
386011 0.983087
386109 1.33926
386157 1.63962
386206 2.09263
386255 2.81729
386304 4.05144
386352 6.32564
386401 10.6958
386444 16.9697
386487 21.1880
386531 17.0541
386574 10.7963
386616 6.79667
386659 4.54262
386702 3.23093
386744 2.42644
386787 1.90212
386830 1.54521
386915 1.10500
387000 0.854289
387085 0.698011
387256 0.519483
387426 0.423303
387597 0.363985
387938 0.294472
388279 0.254249
388620 0.227631
389302 0.195592
390666 0.180599
392030 0.215996
392903 0.254528
393340 0.262345
393558 0.273277
393612 0.304084
393667 0.414838
393694 0.570194
393721 0.940138
393735 1.32343
393749 2.00112
393762 3.28813
393776 5.83662
393789 10.0865
393802 13.7470
393815 12.0651
393828 8.30991
393838 6.06519
393849 4.58278
393859 3.60558
393870 2.94190
393891 2.13482
393912 1.68537
393954 1.22230
393996 0.999619
394038 0.873813
394080 0.795854
394163 0.708516
394331 0.641942
394499 0.626206
394834 0.644251
395170 0.689340
396512 0.986873
397182 1.19634
397853 1.47388
398189 1.67224
398524 1.98361
398692 2.23939
398860 2.64423
399027 3.35090
399195 4.66931
399364 6.93291
399533 8.88759
399702 8.17477
399871 6.46046
400027 5.32802
400183 4.64421
400496 4.00182
400808 3.78922
401121 3.75307
401745 3.89508
402370 4.14528
402606 4.24936
402842 4.36290
402961 4.43922
403079 4.58258
403138 4.74216
403167 4.88051
403197 5.09751
403226 5.46183
403256 6.11548
403285 7.38827
403315 10.0026
403342 14.2243
403368 17.8753
403395 16.2824
403422 12.6457
403440 10.7535
403458 9.41688
403495 7.80297
403531 6.94646
403567 6.44912
403604 6.13830
403640 5.93305
403712 5.69238
403785 5.56789
403857 5.50178
404003 5.45468
404293 5.49467
404583 5.59458
405744 6.08323
408066 6.77817
412710 6.50121
416254 5.25440
418026 4.27921
418912 3.61773
419355 3.23516
419466 3.14894
419577 3.10140
419632 3.12939
419688 3.28657
419715 3.51138
419743 4.04201
419757 4.59743
419771 5.61338
419778 6.45501
419784 7.68935
419791 9.54117
419798 12.3177
419808 18.0736
419818 21.9147
419828 18.0808
419838 12.3120
419844 9.61771
419851 7.79755
419863 5.67548
419876 4.58117
419889 3.96614
419915 3.33059
419940 3.02201
419992 2.71990
420043 2.55901
420146 2.35083
420248 2.18517
420659 1.56262
421069 0.927736
421480 0.398315
421605 0.302226
421731 0.259351
421856 0.284912
421981 0.393514
422106 0.597017
422232 0.900882
422357 1.30085
422420 1.53006
422451 1.64548
422467 1.69423
422474 1.70449
422478 1.70417
422480 1.75623
422482 4.35995
422483 8.29713
422483 5.72249
422485 2.36806
422486 2.06816
422490 1.93767
422496 1.90341
422509 1.93087
422535 2.03044
422587 2.25505
422692 2.73072
422900 3.69342
423610 5.97588
424320 6.60528
424876 6.58932
425432 6.43031
425710 6.33737
425988 6.25830
426127 6.24193
426266 6.28612
426336 6.37963
426371 6.47353
426405 6.63180
426440 6.91793
426475 7.48517
426492 7.99194
426510 8.78820
426527 10.0905
426544 12.2304
426565 16.0034
426585 18.5545
426605 16.0743
426625 12.2995
426639 10.4826
426653 9.25744
426667 8.43197
426681 7.86637
426708 7.16778
426736 6.77581
426764 6.53391
426792 6.37435
426847 6.17935
426958 5.98809
427069 5.88626
427291 5.75762
427512 5.66084
427956 5.49612
428399 5.34818
429286 5.08012
429730 4.95616
429952 4.89684
430063 4.87469
430118 4.89861
430146 5.03917
430160 5.47423
430167 6.38935
430170 7.68320
430173 10.6662
430176 14.3631
430178 16.7520
430180 14.4997
430183 10.9149
430185 8.57969
430188 7.29042
430192 6.09127
430202 5.34265
430221 5.00806
430260 4.88015
430336 4.82150
430490 4.76964
430797 4.68914
431412 4.54207
432641 4.27196
433870 4.02477
434484 3.90807
434792 3.85151
434945 3.82442
435022 3.81316
435060 3.81382
435080 3.83344
435089 3.90345
435094 4.11235
435096 4.62373
435099 9.01176
435100 14.0752
435101 8.85426
435103 4.45781
435106 4.01314
435111 3.84875
435121 3.80050
435141 3.78658
435181 3.77806
435261 3.76403
435421 3.73579
435742 3.67927
436382 3.56810
437664 3.35341
438945 3.14732
439586 3.04714
439906 2.99807
440067 2.97456
440147 2.96481
440187 2.96474
440207 2.97749
440217 3.02021
440222 3.14395
440224 3.45851
440227 6.89649
440228 10.5504
440228 6.59332
440230 3.64832
440231 3.18994
440234 3.00647
440240 2.95097
440252 2.93906
440275 2.93586
440322 2.93046
440416 2.91749
440603 2.88983
440977 2.83390
441727 2.72368
443225 2.52001
443974 2.44223
444348 2.42107
444723 2.42748
445098 2.49691
445285 2.58390
445472 2.74525
445659 3.05925
445753 3.32802
445847 3.73495
445940 4.38140
446034 5.46673
446127 7.40827
446221 11.0031
446310 16.4484
446399 20.1158
446488 16.5042
446576 11.0472
446661 7.64042
446746 5.67897
446831 4.52085
446916 3.79863
447085 2.99052
447255 2.57208
447425 2.32279
447595 2.15795
447934 1.94843
448274 1.81241
448613 1.70882
449292 1.54330
450650 1.26627
452008 1.00687
454724 0.519534
456082 0.327115
456761 0.261800
457440 0.229080
457552 0.227464
457608 0.226968
457636 0.227064
457650 0.229620
457657 0.242760
457661 0.292492
457662 0.447807
457664 2.48561
457665 4.86071
457665 2.60040
457668 0.371618
457671 0.275857
457676 0.244038
457687 0.233711
457709 0.230398
457754 0.229667
457842 0.230901
458019 0.236922
458372 0.261302
459079 0.366467
459786 0.562807
460493 0.867761
461906 1.83152
463320 3.14784
464730 4.44595
465435 4.96814
465788 5.18561
465964 5.28460
466052 5.33783
466096 5.38834
466118 5.49844
466129 5.81164
466135 6.58012
466137 7.97889
466140 12.9158
466142 20.5559
466145 12.9824
466148 7.99211
466150 6.58553
466156 5.81412
466167 5.51701
466189 5.43102
466234 5.42481
466323 5.45795
466501 5.53083
466858 5.65744
467571 5.82921
467928 5.87916
468285 5.91107
468641 5.95151
468731 5.98569
468820 6.07879
468864 6.19833
468909 6.48870
468931 6.81505
468954 7.48567
468965 8.11558
468976 9.15001
468987 10.9689
468998 14.2701
469009 19.3797
469020 22.8008
469031 19.4806
469041 14.4558
469051 11.5526
469060 9.77816
469069 8.68075
469079 7.97395
469097 7.16579
469116 6.74688
469153 6.34649
469190 6.16887
469246 6.04039
469302 5.97568
469415 5.90979
469639 5.85389
469751 5.85681
469863 5.93454
469920 6.06427
469976 6.38296
470004 6.70970
470032 7.27584
470060 8.31367
470088 10.2527
470118 13.8507
470148 17.1083
470178 15.8998
470208 12.7901
470239 10.4791
470270 9.10091
470301 8.26520
470332 7.73123
470393 7.11163
470455 6.77629
470517 6.57021
470578 6.43205
470702 6.25765
470949 6.07412
471196 5.96796
471689 5.82385
472183 5.70745
473171 5.48419
473664 5.36702
473788 5.34713
473911 5.36159
473973 5.41311
474035 5.55840
474066 5.71408
474096 5.98769
474127 6.48972
474158 7.41822
474193 9.23670
474228 10.8745
474263 10.2961
474298 8.79975
474323 7.95047
474349 7.35264
474374 6.93362
474399 6.63394
474450 6.24636
474501 6.01444
474602 5.75521
474703 5.61400
474804 5.52312
474906 5.45772
475108 5.36480
475311 5.29679
475514 5.24131
475716 5.19537
475817 5.18571
475868 5.22417
475893 5.38093
475906 5.80959
475912 6.62018
475916 7.65934
475919 9.78510
475924 14.5113
475928 9.86709
475932 7.50344
475936 6.46297
475943 5.71141
475958 5.33665
475987 5.19327
476045 5.13839
476162 5.10244
476396 5.05373
476864 4.96800
477799 4.81257
479669 4.53668
481539 4.29226
482474 4.17924
482942 4.12547
483175 4.10287
483292 4.10754
483351 4.16784
483380 4.37935
483394 4.92436
483402 5.90736
483405 7.10020
483409 9.43039
483412 12.6691
483415 14.9032
483418 12.7654
483421 9.53537
483425 7.18443
483429 5.99605
483436 4.97446
483450 4.40323
483480 4.16983
483538 4.08824
483654 4.05303
483887 4.02070
484352 3.96773
485283 3.86801
486213 3.77492
486679 3.74038
486911 3.75699
486969 3.78657
487028 3.86846
487057 3.97160
487086 4.21847
487100 4.49722
487115 5.07560
487122 5.63486
487129 6.58167
487137 8.37627
487144 11.8822
487150 16.6694
487156 19.9458
487162 16.7062
487168 11.7196
487175 8.26960
487181 6.48417
487188 5.51890
487195 4.96319
487208 4.37808
487221 4.10467
487248 3.86648
487275 3.77033
487381 3.66416
487594 3.62145
488021 3.57578
488874 3.49364
489300 3.45971
489727 3.44950
489940 3.47692
490047 3.51462
490153 3.58893
490260 3.74468
490313 3.88783
490366 4.12017
490420 4.52579
490473 5.30913
490500 5.99315
490526 7.04258
490553 8.72370
490580 11.4195
490612 16.3876
490645 19.7549
490678 16.5213
490711 11.5890
490735 9.06680
490759 7.42146
490783 6.34035
490807 5.61017
490855 4.73179
490904 4.25240
490952 3.96250
491000 3.77406
491097 3.54844
491193 3.41975
491290 3.33556
491483 3.22595
491869 3.08151
492254 2.94615
492640 2.77252
492833 2.65336
493026 2.49383
493219 2.26322
493316 2.10310
493412 1.89522
493509 1.61654
493605 1.23339
493702 0.720440
493750 0.446366
493798 0.263857
493833 0.320348
493868 0.711648
493903 1.58327
493938 2.85913
494008 5.07486
494078 5.70990
494143 5.59899
494208 5.33889
494338 4.86077
494467 4.52433
494597 4.28907
494727 4.11752
494856 3.98706
495116 3.80076
495375 3.67211
495635 3.57606
496153 3.43748
497191 3.25672
497709 3.18792
497969 3.15627
498099 3.14091
498163 3.13339
498196 3.13032
498212 3.13220
498220 3.14673
498224 3.20043
498228 4.63221
498229 6.19218
498230 4.68497
498233 3.28093
498235 3.17747
498241 3.14126
498253 3.12868
498275 3.12255
498321 3.11622
498413 3.10547
498596 3.08489
498962 3.04458
499694 2.96265
500060 2.91724
500426 2.86224
500609 2.82586
500792 2.77336
500883 2.73203
500975 2.66225
501066 2.48717
501112 2.19614
501135 1.75349
501146 1.22320
501157 0.361608
501161 0.785611
501164 2.70646
501168 4.77234
501171 5.31250
501192 3.93395
501214 3.46457
501256 3.15269
501342 2.96511
501427 2.89066
501512 2.85090
501598 2.84063
501683 2.90299
501726 3.01829
501769 3.30700
501790 3.60474
501811 4.12059
501833 5.06083
501854 6.81895
501877 10.1248
501900 13.1816
501923 12.1500
501946 9.30009
501964 7.57364
501982 6.40215
502000 5.61329
502019 5.06821
502055 4.39189
502091 4.00452
502127 3.76036
502163 3.59495
502236 3.38820
502308 3.26508
502380 3.18379
502525 3.08234
502670 3.02080
502814 2.97903
503104 2.92721
503393 2.90554
503538 2.90928
503683 2.93168
503827 2.99429
503900 3.05827
503972 3.16815
504044 3.37174
504081 3.54160
504117 3.79386
504153 4.18860
504189 4.84004
504225 5.97919
504261 8.02164
504298 11.2314
504334 13.4169
504370 11.3385
504406 8.15022
504435 6.40824
504464 5.31216
504493 4.61442
504522 4.15461
504579 3.61510
504637 3.32726
504695 3.15572
504753 3.04522
504869 2.91424
504984 2.84030
505100 2.79266
505331 2.73287
505794 2.66428
506257 2.61686
507182 2.53911
508107 2.46774
509033 2.39619
509958 2.31874
510421 2.27386
510884 2.21854
511346 2.13827
511578 2.10657
511635 2.13489
511693 2.25643
511722 2.42224
511751 2.78492
511766 3.12501
511780 3.66592
511794 4.56389
511809 6.04596
511828 9.34951
511848 12.4162
511867 11.4299
511887 8.63201
511906 6.53327
511926 5.26446
511946 4.48788
511966 3.98930
512005 3.40705
512045 3.09124
512124 2.76934
512203 2.61006
512361 2.45284
512519 2.37301
512835 2.28587
513151 2.23283
513783 2.15832
514415 2.09829
516943 1.88301
519472 1.65426
520736 1.52624
521368 1.45761
521684 1.42215
521842 1.40449
521921 1.39661
521961 1.39539
521980 1.40275
521990 1.43140
521995 1.52232
521998 1.79274
522000 6.37427
522001 11.2451
522001 6.24690
522003 1.84384
522005 1.52334
522009 1.41503
522017 1.38682
522032 1.37985
522063 1.37597
522126 1.36913
522250 1.35466
522499 1.32465
522996 1.26213
523991 1.12761
525981 0.816023
527970 0.455516
528965 0.287237
529463 0.224098
529960 0.189649
530306 0.191195
530653 0.222967
530826 0.257693
530999 0.328860
531086 0.409603
531172 0.599759
531215 0.808777
531259 1.21752
531280 1.57404
531302 2.11388
531324 2.95502
531345 4.27375
531378 7.47459
531410 10.4993
531443 9.61990
531475 6.94414
531499 5.41617
531523 4.34986
