Pt-194(n,tot) JEFF-3.2
Energy(eV) XS(b)
7866.40 27.1835
7869.57 21.8102
7872.75 18.5909
7875.92 16.4306
7882.27 13.6512
7888.62 11.8508
7894.97 10.4997
7907.67 8.33468
7920.37 6.25435
7926.72 5.07606
7933.07 3.71143
7939.42 2.10784
7942.59 1.25340
7945.77 0.508981
7947.35 0.294744
7948.15 0.272809
7948.94 0.339693
7949.74 0.532552
7950.53 0.904814
7951.32 1.53492
7952.12 2.53858
7952.91 4.09719
7953.70 6.48966
7954.50 10.1651
7955.29 15.8553
7956.09 24.8271
7956.88 39.2157
7957.67 62.7752
7958.47 101.386
7959.66 200.833
7960.85 309.619
7961.44 322.261
7962.04 300.656
7963.23 221.253
7963.98 177.753
7964.73 144.661
7966.22 101.805
7967.72 77.1420
7969.22 61.8540
7970.72 51.6855
7972.22 44.5415
7975.22 35.2846
7978.22 29.6161
7981.22 25.8351
7982.72 24.4141
7983.47 23.8134
7984.22 23.3080
7984.97 22.9648
7985.72 23.0628
7986.09 23.6492
7986.28 24.3307
7986.47 25.5971
7986.65 28.2044
7986.75 30.6026
7986.84 34.4858
7986.93 41.4779
7987.03 55.3489
7987.07 68.0970
7987.12 88.7077
7987.17 123.826
7987.21 184.022
7987.26 283.251
7987.31 348.956
7987.36 284.624
7987.41 185.689
7987.45 137.959
7987.48 106.321
7987.52 84.5563
7987.55 70.1059
7987.62 52.2518
7987.69 42.4149
7987.76 36.4829
7987.83 32.6458
7987.96 28.1743
7988.10 25.7215
7988.24 24.2375
7988.51 22.5538
7988.79 21.6332
7989.06 21.0472
7989.61 20.3028
7990.71 19.4147
7991.82 18.7851
7992.92 18.2572
7994.02 17.7874
7996.22 16.9611
8000.62 15.6006
8005.03 14.4962
8013.83 12.7498
8022.64 11.3627
8040.25 9.07289
8057.87 6.95921
8075.48 4.70533
8084.29 3.46750
8093.10 2.16556
8101.90 0.909778
8106.31 0.407513
8108.51 0.231402
8110.71 0.136344
8112.91 0.157926
8114.01 0.227725
8115.11 0.347557
8116.21 0.527571
8117.32 0.780109
8118.42 1.12024
8119.52 1.56600
8121.72 2.87294
8123.92 4.95619
8126.12 8.22021
8128.32 13.3070
8130.64 21.8145
8132.96 35.5986
8135.28 58.1707
8137.60 94.9535
8141.31 196.555
8145.02 307.170
8146.87 320.147
8148.73 300.075
8152.43 225.468
8155.24 176.888
8158.05 141.671
8160.86 116.666
8163.66 98.6457
8169.28 75.1867
8174.90 61.0307
8180.52 51.7460
8186.13 45.2530
8197.37 36.8343
8208.60 31.6267
8219.83 28.0682
8231.07 25.4520
8233.88 24.8992
8236.69 24.3825
8239.49 23.9286
8240.20 23.8538
8240.90 23.8646
8241.25 23.9831
8241.60 24.4050
8241.78 24.9999
8241.95 26.5263
8242.04 28.3556
8242.13 32.4142
8242.17 36.5411
8242.21 44.0660
8242.24 50.2761
8242.26 59.3665
8242.28 72.9791
8242.30 92.8957
8242.33 134.534
8242.37 163.299
8242.40 135.206
8242.43 93.7252
8242.45 75.3100
8242.47 62.7203
8242.51 47.2011
8242.55 39.0618
8242.58 34.4906
8242.66 29.6957
8242.74 27.4239
8242.89 25.4155
8243.05 24.5713
8243.35 23.8661
8243.66 23.5644
8244.28 23.2726
8244.89 23.1032
8247.36 22.6488
8252.29 21.9088
8257.22 21.2295
8262.15 20.5865
8281.88 18.1416
8291.74 16.7815
8296.67 15.9607
8301.60 14.9406
8306.53 13.5319
8309.00 12.5541
8311.46 11.2476
8312.70 10.4037
8313.93 9.37380
8315.16 8.08916
8316.39 6.45827
8317.63 4.39362
8318.24 3.23082
8318.86 2.14679
8319.17 1.76565
8319.48 1.66562
8319.78 2.12617
8319.94 2.72477
8320.09 3.71159
8320.25 5.25689
8320.40 7.61448
8320.55 11.1684
8320.71 16.5080
8320.86 24.5458
8321.02 36.6928
8321.17 55.0750
8321.32 82.6334
8321.48 122.507
8321.63 174.872
8321.94 275.878
8322.09 288.275
8322.25 271.471
8322.55 207.405
8322.81 161.553
8323.07 129.308
8323.32 106.941
8323.58 91.0849
8324.09 70.7350
8324.60 58.6402
8325.12 50.7507
8325.63 45.2724
8326.65 38.2062
8327.68 33.8816
8328.70 30.9724
8329.73 28.8822
8330.75 27.3076
8332.80 25.0807
8334.85 23.5720
8336.90 22.4716
8338.95 21.6255
8343.05 20.3874
8347.15 19.5017
8355.35 18.2566
8363.55 17.3621
8371.75 16.6420
8388.14 15.4560
8420.94 13.4119
8437.34 12.3678
8445.54 11.8117
8449.64 11.5294
8451.69 11.4219
8452.71 11.5147
8452.97 11.6614
8453.22 12.0766
8453.35 12.6066
8453.48 13.8746
8453.54 15.2759
8453.61 18.1001
8453.67 24.8874
8453.70 32.0962
8453.74 44.8386
8453.77 65.1361
8453.80 78.8577
8453.83 65.4648
8453.87 45.2459
8453.89 35.3661
8453.91 28.5586
8453.96 21.0570
8454.01 17.4357
8454.06 15.4993
8454.15 13.5527
8454.25 12.6781
8454.44 11.9209
8454.63 11.6085
8455.39 11.2246
8456.92 11.0133
8459.97 10.7462
8466.07 10.2332
8478.27 9.09605
8490.48 7.73334
8502.68 6.04001
8514.88 3.88320
8520.98 2.61141
8527.08 1.29003
8530.14 0.697033
8531.66 0.454284
8533.19 0.274767
8534.71 0.190332
8536.24 0.248163
8537.00 0.351166
8537.76 0.518221
8538.53 0.764246
8539.29 1.10653
8540.05 1.56839
8540.81 2.17757
8542.34 3.98795
8543.86 6.95706
8545.39 11.7708
8546.92 19.6061
8548.44 32.4677
8549.97 53.8041
8551.49 89.0765
8552.68 130.491
8553.87 184.991
8556.25 290.575
8557.44 303.638
8558.63 285.161
8561.00 214.596
8563.59 152.228
8566.17 113.416
8568.76 89.2002
8571.35 73.2922
8573.93 62.2552
8576.52 54.2362
8581.69 43.4311
8586.87 36.4741
8592.04 31.5476
8602.39 24.6732
8612.73 19.3692
8617.91 16.7441
8623.08 13.8332
8628.25 10.2980
8630.84 8.14515
8633.43 5.65645
8636.01 2.90403
8637.31 1.61751
8637.95 1.10363
8638.60 0.773754
8639.25 0.759283
8639.57 0.935359
8639.89 1.28321
8640.22 1.85823
8640.54 2.72715
8640.86 3.98491
8641.19 5.75722
8641.51 8.22298
8641.83 11.5989
8642.16 16.2072
8642.48 22.4789
8642.80 31.0290
8643.13 42.5854
8643.77 78.9538
8644.24 120.648
8644.71 176.203
8645.65 282.315
8646.12 295.523
8646.58 279.270
8647.52 216.470
8648.12 180.265
8648.73 152.048
8649.93 114.116
8651.14 91.2468
8652.34 76.5002
8653.54 66.3471
8654.75 58.9927
8657.16 49.0672
8659.57 42.6450
8661.98 38.0739
8666.79 31.6869
8671.61 26.8073
8674.02 24.4148
8676.43 21.7507
8678.84 18.4113
8680.04 16.2583
8681.25 13.5634
8682.45 10.0564
8683.05 7.91916
8683.65 5.56574
8684.26 3.34026
8684.56 2.65132
8684.86 2.81665
8685.01 3.52376
8685.16 4.92738
8685.31 7.41125
8685.46 11.5027
8685.61 18.1368
8685.76 28.5769
8685.91 45.0108
8686.06 70.0129
8686.22 109.541
8686.38 162.934
8686.54 221.427
8686.70 264.898
8687.02 264.470
8687.34 209.542
8687.61 169.029
8687.88 139.749
8688.14 118.848
8688.41 103.755
8688.95 83.8493
8689.48 71.6225
8690.02 63.4627
8690.55 57.6660
8691.62 50.0126
8692.69 45.1794
8693.76 41.8409
8695.90 37.4909
8698.04 34.7318
8700.18 32.7901
8704.46 30.1621
8708.73 28.3986
8713.01 27.0880
8721.57 25.1859
8730.13 23.7982
8738.68 22.6865
8755.80 20.8775
8772.91 19.2430
8781.47 18.3632
8790.03 17.3324
8798.59 15.9679
8802.86 15.0374
8807.14 13.7948
8809.28 12.9858
8811.42 11.9863
8813.56 10.7114
8815.70 9.02545
8817.84 6.71396
8818.91 5.24412
8819.98 3.56937
8821.05 1.90574
8821.58 1.35551
8821.85 1.28431
8822.12 1.45830
8822.39 2.02229
8822.65 3.19981
8822.92 5.37435
8823.05 7.01663
8823.19 9.15387
8823.46 15.6398
8823.72 26.6343
8823.99 45.3186
8824.26 76.6979
8824.47 115.468
8824.69 167.099
8825.12 266.722
8825.34 279.599
8825.55 264.213
8825.98 203.970
8826.41 154.115
8826.83 120.910
8827.25 99.0113
8827.68 84.0410
8828.10 73.3750
8828.53 65.4852
8829.37 54.7399
8830.22 47.8334
8831.07 43.0648
8832.76 36.9536
8834.46 33.2169
8836.16 30.7010
8837.85 28.8881
8839.55 27.5162
8842.94 25.5657
8846.33 24.2318
8853.11 22.4841
8859.89 21.3451
8866.67 20.5083
8870.06 20.1607
8873.45 19.8539
8875.15 19.7234
8876.84 19.6384
8877.69 19.6535
8878.54 19.8282
8878.96 20.1276
8879.39 20.9941
8879.60 22.1365
8879.71 23.2048
8879.81 25.0047
8879.92 28.3666
8879.97 31.2469
8880.02 35.6882
8880.08 42.9928
8880.13 56.0309
8880.18 81.6875
8880.21 103.290
8880.23 135.108
8880.28 204.844
8880.32 252.449
8880.36 206.023
8880.40 136.565
8880.42 105.691
8880.45 83.6610
8880.50 58.1032
8880.55 44.5885
8880.60 37.0592
8880.66 32.3350
8880.71 29.3016
8880.81 25.7003
8880.91 23.7161
8881.01 22.5287
8881.22 21.2158
8881.63 20.1497
8882.04 19.7210
8882.86 19.3545
8883.68 19.1790
8885.32 18.9716
8886.96 18.8209
8890.24 18.5662
8893.52 18.3341
8900.08 17.8964
8906.65 17.4736
8919.77 16.6243
8932.89 15.7039
8946.02 14.6170
8959.14 13.2058
8965.70 12.2896
8972.27 11.1456
8975.55 10.4544
8978.83 9.65866
8980.47 9.21568
8982.11 8.74630
8983.75 8.31350
8984.16 8.27381
8984.57 8.40712
8984.77 8.69893
8984.98 9.56369
8985.08 10.6754
8985.18 13.2516
8985.24 16.0706
8985.29 21.4258
8985.31 26.2110
8985.34 33.3180
8985.36 45.1935
8985.39 64.2663
8985.42 98.1681
8985.45 121.610
8985.48 98.7827
8985.51 65.0158
8985.53 48.9419
8985.55 37.8301
8985.60 25.1826
8985.64 18.8708
8985.68 15.3655
8985.76 11.8590
8985.85 10.2338
8986.02 8.80082
8986.18 8.18278
8986.52 7.61126
8986.85 7.30972
8988.19 6.57569
8989.53 5.93920
8990.88 5.27923
8993.56 3.83330
8996.24 2.24858
8998.92 0.810960
8999.59 0.582046
9000.26 0.473671
9000.93 0.550428
9001.60 0.910580
9002.27 1.70769
9002.61 2.33925
9002.94 3.17898
9003.61 5.71456
9004.28 9.93859
9004.96 16.9221
9005.63 28.4284
9006.30 47.4324
9006.97 78.4905
9007.53 117.884
9008.09 170.241
9009.22 271.767
9009.79 284.968
9010.35 269.186
9011.48 206.926
9012.43 161.586
9013.38 129.500
9014.33 107.229
9015.28 91.4419
9017.19 71.1551
9019.09 59.0433
9021.00 51.1287
9022.90 45.6062
9026.71 38.4515
9030.51 34.0357
9034.32 31.0345
9041.93 27.1782
9049.55 24.7416
9057.16 22.9890
9060.97 22.2602
9064.77 21.5960
9068.58 20.9909
9070.48 20.7703
9070.96 20.7784
9071.44 20.9313
9071.67 21.1930
9071.91 21.9221
9072.03 22.8319
9072.15 24.9352
9072.21 27.1909
9072.27 31.4336
9072.33 40.6814
9072.36 49.7057
9072.39 63.7133
9072.42 89.8661
9072.46 107.619
9072.50 90.3106
9072.53 64.2571
9072.56 51.3791
9072.59 42.6110
9072.64 32.9678
9072.70 28.3191
9072.75 25.8296
9072.86 23.3319
9072.96 22.2051
9073.18 21.2223
9073.39 20.8081
9073.82 20.4408
9074.25 20.2603
9075.97 19.8781
9079.40 19.3199
9082.83 18.7794
9086.26 18.2232
9093.13 16.9974
9099.99 15.4829
9106.86 13.3870
9110.29 11.9412
9113.72 10.0442
9117.16 7.44488
9118.87 5.78047
9120.59 3.85260
9122.30 1.84829
9123.16 1.07770
9123.59 0.879348
9124.02 0.913457
9124.45 1.32009
9124.88 2.32411
9125.09 3.15948
9125.31 4.29376
9125.52 5.82327
9125.74 7.84495
9126.17 14.0279
9126.59 24.6530
9127.02 42.7995
9127.45 73.2969
9127.81 112.079
9128.16 163.975
9128.88 264.205
9129.23 277.420
9129.59 262.867
9130.30 204.705
9131.08 151.827
9131.85 117.972
9132.63 96.3265
9133.41 81.8488
9134.18 71.6580
9134.96 64.1881
9136.51 54.0931
9138.07 47.6571
9139.62 43.2642
9140.40 41.5985
9141.17 40.3037
9141.56 39.9095
9141.95 40.0394
9142.14 40.7183
9142.34 42.8607
9142.44 45.5540
9142.53 51.5576
9142.58 57.6701
9142.63 68.3589
9142.68 89.8013
9142.70 107.872
9142.73 135.102
9142.76 193.533
9142.80 234.065
9142.84 194.527
9142.88 136.261
9142.92 95.3088
9142.96 74.0001
9143.00 61.9081
9143.04 54.8857
9143.13 47.2973
9143.21 43.6073
9143.37 40.1606
9143.54 38.5960
9143.87 37.0963
9144.20 36.2915
9144.86 35.2536
9145.52 34.4817
9146.84 33.2402
9148.16 32.2232
9150.81 30.6009
9153.45 29.3485
9158.74 27.5246
9164.02 26.2496
9169.31 25.3001
9174.59 24.5604
9185.16 23.4703
9195.74 22.6931
9206.31 22.1018
9211.59 21.8542
9216.88 21.6322
9222.16 21.4413
9224.81 21.4075
9225.47 21.4512
9226.13 21.6195
9226.46 21.8705
9226.79 22.5636
9226.95 23.4589
9227.12 25.6705
9227.20 28.2417
9227.28 33.6577
9227.33 39.0815
9227.37 48.3185
9227.41 65.7394
9227.45 100.738
9227.48 149.526
9227.52 181.457
9227.55 150.511
9227.59 101.992
9227.62 73.3169
9227.65 56.4103
9227.68 46.1861
9227.71 39.7112
9227.77 32.3521
9227.84 28.6647
9227.96 25.1983
9228.09 23.6957
9228.34 22.4499
9228.59 21.9533
9229.09 21.5564
9229.59 21.3959
9231.59 21.1798
9235.59 21.0129
9243.59 20.7758
9251.59 20.5819
9255.59 20.5442
9256.59 20.5830
9257.59 20.7369
9258.09 20.9666
9258.59 21.6026
9258.84 22.4241
9259.09 24.4530
9259.21 26.7917
9259.34 31.7776
9259.40 36.6848
9259.46 45.0718
9259.52 60.8262
9259.58 92.0800
9259.64 135.987
9259.69 164.875
9259.74 135.940
9259.79 93.1320
9259.85 63.2196
9259.91 47.5875
9259.97 38.8759
9260.02 33.6716
9260.14 28.1002
9260.25 25.4197
9260.48 23.0016
9260.71 21.9862
9261.17 21.1538
9261.62 20.8250
9262.54 20.5587
9263.45 20.4463
9265.28 20.3371
9267.11 20.2729
9274.43 20.1016
9281.75 19.9628
9289.07 19.8367
9303.71 19.6100
9318.35 19.4090
9347.63 19.0627
9362.27 18.9057
9369.59 18.8194
9373.25 18.7533
9375.08 18.6763
9376.00 18.5628
9376.45 18.4020
9376.68 18.2418
9376.80 18.2451
9376.85 18.5691
9376.91 20.3745
9376.97 26.2027
9376.97 18.1010
10000.0 17.8340
12500.0 17.3565
14000.0 17.0700
16000.0 16.6880
17000.0 16.4970
20000.0 15.9240
22000.0 15.7261
26000.0 15.3304
28000.0 15.1325
30000.0 14.9346
32000.0 14.8195
36000.0 14.5894
40000.0 14.3592
42000.0 14.2493
44000.0 14.1394
46000.0 14.0295
50000.0 13.8097
60000.0 13.2782
62000.0 13.2086
64000.0 13.1390
66000.0 13.0694
70000.0 12.9302
72000.0 12.8634
74000.0 12.7966
80000.0 12.5962
84000.0 12.4670
85000.0 12.4347
90000.0 12.2732
100000 11.9611
120000 11.5127
140000 11.0643
150000 10.8400
160000 10.6487
180000 10.2660
200000 9.88335
223203 9.52615
250000 9.14399
260000 9.01672
300000 8.50764
325168 8.15042
330161 8.07956
330161 8.07956
350000 7.90248
400000 7.50673
450000 7.10620
500000 6.76197
550000 6.46381
600000 6.20906
625230 6.05233
650000 5.96238
700000 5.80527
750000 5.64967
800000 5.52027
815537 5.48235
815537 5.48235
843718 5.42525
850000 5.41345
900000 5.33028
927542 5.27785
950000 5.25538
1.00000E+06 5.21664
1.10000E+06 5.16768
1.20000E+06 5.16172
1.23593E+06 5.16152
1.23594E+06 5.16152
1.27375E+06 5.17164
1.27375E+06 5.17164
1.30000E+06 5.18809
1.38108E+06 5.24908
1.38109E+06 5.24908
1.40000E+06 5.26629
1.41920E+06 5.26095
1.41920E+06 5.26095
1.42979E+06 5.25838
1.43996E+06 5.25888
1.45903E+06 5.26724
1.45904E+06 5.26724
1.48691E+06 5.28037
1.48691E+06 5.28037
1.49289E+06 5.28444
1.49289E+06 5.28444
1.50000E+06 5.28941
1.50238E+06 5.29107
1.50643E+06 5.29396
1.50643E+06 5.29396
1.51980E+06 5.30418
1.51980E+06 5.30418
1.53695E+06 5.32618
1.53695E+06 5.32618
1.54180E+06 5.33541
1.54376E+06 5.33906
1.55527E+06 5.36101
1.57185E+06 5.39711
1.59224E+06 5.44199
1.59844E+06 5.46390
1.60000E+06 5.46941
1.60098E+06 5.46994
1.60098E+06 5.46994
1.60338E+06 5.47156
1.60688E+06 5.47380
1.60874E+06 5.47501
1.62087E+06 5.48305
1.63058E+06 5.48957
1.64469E+06 5.50310
1.67931E+06 5.53691
1.70000E+06 5.56370
1.74638E+06 5.62446
1.74639E+06 5.62447
1.78787E+06 5.69601
1.79291E+06 5.70797
1.80000E+06 5.72520
1.80672E+06 5.72803
1.81238E+06 5.73129
1.82653E+06 5.74189
1.87972E+06 5.79202
1.87973E+06 5.79203
1.89813E+06 5.81293
1.89813E+06 5.81293
1.90000E+06 5.81536
1.90344E+06 5.81990
1.92094E+06 5.84387
2.00000E+06 6.00705
2.10000E+06 6.14165
2.20000E+06 6.27345
2.30000E+06 6.39593
2.40000E+06 6.51311
2.50000E+06 6.61808
2.60000E+06 6.71605
2.70000E+06 6.80109
2.71132E+06 6.81018
2.80000E+06 6.87833
2.90000E+06 6.94338
3.00000E+06 7.00043
3.10000E+06 7.04646
3.20000E+06 7.08498
3.29823E+06 7.11310
3.30000E+06 7.11354
3.40000E+06 7.13520
3.50000E+06 7.14805
3.60000E+06 7.15480
3.66909E+06 7.15449
3.70000E+06 7.15358
3.80000E+06 7.14715
3.90000E+06 7.13382
4.00000E+06 7.11609
4.20000E+06 7.06546
4.29672E+06 7.03456
4.31692E+06 7.02777
4.40000E+06 6.99864
4.60000E+06 6.91883
4.80000E+06 6.82829
4.99737E+06 6.73026
5.00000E+06 6.72888
5.07662E+06 6.68847
5.20000E+06 6.62248
5.32124E+06 6.55478
5.39466E+06 6.51346
5.40000E+06 6.51048
5.40190E+06 6.50939
5.40874E+06 6.50535
5.46090E+06 6.47517
5.50224E+06 6.45113
5.53437E+06 6.43245
5.60000E+06 6.39431
5.62220E+06 6.38121
5.77236E+06 6.29209
5.77236E+06 6.29209
5.80000E+06 6.27576
5.97922E+06 6.16898
6.00000E+06 6.15660
6.20000E+06 6.03848
6.26396E+06 6.00126
6.30660E+06 5.97664
6.33758E+06 5.95884
6.35566E+06 5.94844
6.40000E+06 5.92310
6.46632E+06 5.88592
6.53286E+06 5.84893
6.53287E+06 5.84892
6.60000E+06 5.81199
6.68668E+06 5.76570
6.73387E+06 5.74081
6.80000E+06 5.70632
6.84379E+06 5.68419
6.84380E+06 5.68418
6.84746E+06 5.68239
6.85684E+06 5.67769
6.85992E+06 5.67613
6.86725E+06 5.67244
6.90081E+06 5.65575
6.90081E+06 5.65575
6.90573E+06 5.65329
6.91097E+06 5.65071
6.91617E+06 5.64813
6.92182E+06 5.64533
6.92850E+06 5.64207
6.94911E+06 5.63198
6.95996E+06 5.62670
6.96319E+06 5.62512
6.96693E+06 5.62323
6.97321E+06 5.62019
6.97547E+06 5.61907
6.98446E+06 5.61469
6.98492E+06 5.61447
6.98809E+06 5.61300
6.98945E+06 5.61233
7.00000E+06 5.60716
7.01281E+06 5.60112
7.01281E+06 5.60112
7.12048E+06 5.55110
7.14146E+06 5.54150
7.18955E+06 5.51984
7.20000E+06 5.51510
7.23021E+06 5.50205
7.23653E+06 5.49935
7.24532E+06 5.49557
7.34107E+06 5.45505
7.37238E+06 5.44207
7.39362E+06 5.43340
7.40000E+06 5.43080
7.42601E+06 5.42047
7.44611E+06 5.41256
7.48963E+06 5.39577
7.49418E+06 5.39398
7.51516E+06 5.38605
7.55738E+06 5.37009
7.56196E+06 5.36840
7.58947E+06 5.35813
7.60000E+06 5.35432
7.60837E+06 5.35133
7.61931E+06 5.34740
7.63804E+06 5.34076
7.63999E+06 5.34007
7.64994E+06 5.33656
7.65078E+06 5.33625
7.66092E+06 5.33274
7.67714E+06 5.32705
7.68493E+06 5.32437
7.70403E+06 5.31775
7.70636E+06 5.31703
7.71933E+06 5.31258
7.72245E+06 5.31154
7.72325E+06 5.31124
7.73026E+06 5.30886
7.73405E+06 5.30751
7.74255E+06 5.30472
7.75061E+06 5.30193
7.76718E+06 5.29644
7.77967E+06 5.29230
7.79824E+06 5.28619
7.80000E+06 5.28557
7.80092E+06 5.28527
7.91810E+06 5.24880
8.00000E+06 5.22444
8.25944E+06 5.14526
8.40089E+06 5.10627
8.40089E+06 5.10627
8.43574E+06 5.10480
8.50000E+06 5.10258
8.55145E+06 5.09390
9.00000E+06 5.01820
9.31481E+06 4.98001
9.50000E+06 4.96307
9.95888E+06 4.93238
1.00000E+07 4.93064
1.01005E+07 4.92606
1.05000E+07 4.91640
1.05488E+07 4.91574
1.09308E+07 4.91649
1.09789E+07 4.91725
1.10000E+07 4.91765
1.12944E+07 4.92494
1.13166E+07 4.92577
1.13664E+07 4.92750
1.15000E+07 4.93279
1.15103E+07 4.93325
1.20000E+07 4.96042
1.21950E+07 4.97465
1.22577E+07 4.97947
1.22577E+07 4.97947
1.22780E+07 4.98109
1.25000E+07 4.99921
1.26020E+07 5.00863
1.27556E+07 5.02330
1.30000E+07 5.04754
1.30741E+07 5.05558
1.30742E+07 5.05559
1.31336E+07 5.06212
1.31669E+07 5.06582
1.31907E+07 5.06848
1.32463E+07 5.07473
1.33026E+07 5.08105
1.33698E+07 5.08859
1.34446E+07 5.09709
1.35000E+07 5.10339
1.35306E+07 5.10708
1.35306E+07 5.10708
1.36025E+07 5.11575
1.40000E+07 5.16448
1.45000E+07 5.22824
1.46391E+07 5.24572
1.46467E+07 5.24664
1.46889E+07 5.25196
1.47691E+07 5.26232
1.50000E+07 5.29203
1.53697E+07 5.33726
1.53697E+07 5.33726
1.54267E+07 5.34410
1.55000E+07 5.35290
1.55387E+07 5.35742
1.55639E+07 5.36036
1.56046E+07 5.36513
1.58619E+07 5.39479
1.58753E+07 5.39625
1.60000E+07 5.41016
1.61546E+07 5.42603
1.62851E+07 5.43915
1.65000E+07 5.45979
1.66430E+07 5.47308
1.66557E+07 5.47415
1.68386E+07 5.49036
1.69383E+07 5.49884
1.70000E+07 5.50401
1.70052E+07 5.50436
1.72599E+07 5.52273
1.72687E+07 5.52335
1.75000E+07 5.53855
1.75507E+07 5.54166
1.76931E+07 5.55021
1.77730E+07 5.55465
1.78000E+07 5.55619
1.78407E+07 5.55840
1.80000E+07 5.56659
1.83740E+07 5.58175
1.83907E+07 5.58242
1.85000E+07 5.58602
1.86717E+07 5.59126
1.86916E+07 5.59178
1.88918E+07 5.59663
1.90000E+07 5.59895
1.90748E+07 5.60031
1.91584E+07 5.60165
1.92922E+07 5.60340
1.93639E+07 5.60411
1.93640E+07 5.60411
1.95000E+07 5.60523
1.95048E+07 5.60526
2.00000E+07 5.60541
2.10000E+07 5.59261
2.16001E+07 5.57536
2.17723E+07 5.57041
2.20000E+07 5.56386
2.30000E+07 5.52146
2.34002E+07 5.49729
2.40000E+07 5.46567
2.50000E+07 5.39623
2.60000E+07 5.31391
2.70000E+07 5.22094
2.80000E+07 5.12168
2.90000E+07 5.02043
3.00000E+07 4.92100
3.00000E+07 4.92180
3.10000E+07 4.82755
3.20000E+07 4.73820
3.30000E+07 4.65545
3.40000E+07 4.57940
3.50000E+07 4.50865
3.60000E+07 4.44510
3.70000E+07 4.38770
3.80000E+07 4.33770
3.90000E+07 4.29550
4.00000E+07 4.26070
4.10000E+07 4.23380
4.20000E+07 4.21380
4.30000E+07 4.20050
4.40000E+07 4.19310
4.50000E+07 4.19095
4.60000E+07 4.19350
4.70000E+07 4.20025
4.80000E+07 4.21070
4.90000E+07 4.22480
5.00000E+07 4.24160
5.10000E+07 4.26105
5.20000E+07 4.28240
5.30000E+07 4.30565
5.40000E+07 4.33010
5.50000E+07 4.35540
5.60000E+07 4.38110
5.70000E+07 4.40720
5.80000E+07 4.43310
5.90000E+07 4.45880
6.00000E+07 4.48390
6.10000E+07 4.50870
6.20000E+07 4.53240
6.30000E+07 4.55510
6.40000E+07 4.57660
6.50000E+07 4.59670
6.60000E+07 4.61592
6.70000E+07 4.63374
6.80000E+07 4.64986
6.90000E+07 4.66448
7.00000E+07 4.67750
7.10000E+07 4.68934
7.20000E+07 4.69958
7.30000E+07 4.70812
7.40000E+07 4.71506
7.50000E+07 4.72040
7.60000E+07 4.72448
7.70000E+07 4.72706
7.80000E+07 4.72814
7.90000E+07 4.72772
8.00000E+07 4.72580
8.10000E+07 4.72311
8.20000E+07 4.71902
8.30000E+07 4.71373
8.40000E+07 4.70704
8.50000E+07 4.69925
8.60000E+07 4.69016
8.70000E+07 4.68007
8.80000E+07 4.66878
8.90000E+07 4.65659
9.00000E+07 4.64340
9.10000E+07 4.62992
9.20000E+07 4.61564
9.30000E+07 4.60056
9.40000E+07 4.58458
9.50000E+07 4.56800
9.60000E+07 4.55062
9.70000E+07 4.53274
9.80000E+07 4.51406
9.90000E+07 4.49498
1.00000E+08 4.47530
1.02000E+08 4.43568
1.04000E+08 4.39446
1.06000E+08 4.35174
1.08000E+08 4.30802
1.10000E+08 4.26330
1.12000E+08 4.21886
1.14000E+08 4.17372
1.16000E+08 4.12838
1.18000E+08 4.08294
1.20000E+08 4.03730
1.22000E+08 3.99268
1.24000E+08 3.94816
1.26000E+08 3.90394
1.28000E+08 3.85992
1.30000E+08 3.81650
1.32000E+08 3.77434
1.34000E+08 3.73258
1.36000E+08 3.69152
1.38000E+08 3.65096
1.40000E+08 3.61120
1.42000E+08 3.57280
1.44000E+08 3.53510
1.46000E+08 3.49800
1.48000E+08 3.46180
1.50000E+08 3.42640
1.52000E+08 3.39230
1.54000E+08 3.35880
1.56000E+08 3.32630
1.58000E+08 3.29460
1.60000E+08 3.26360
1.62000E+08 3.23386
1.64000E+08 3.20502
1.66000E+08 3.17698
1.68000E+08 3.14964
1.70000E+08 3.12300
1.72000E+08 3.09696
1.74000E+08 3.07182
1.76000E+08 3.04728
1.78000E+08 3.02354
1.80000E+08 3.00040
1.82000E+08 2.97838
1.84000E+08 2.95716
1.86000E+08 2.93654
1.88000E+08 2.91652
1.90000E+08 2.89700
1.92000E+08 2.87818
1.94000E+08 2.85986
1.96000E+08 2.84204
1.98000E+08 2.82462
2.00000E+08 2.80790
