Pt-198(n,g) JEFF-3.2
Energy(eV) XS(b)
14196.8 0.00311406
14232.1 0.00244117
14302.5 0.00180575
14373.0 0.00159674
14443.5 0.00170731
14478.7 0.00194713
14513.9 0.00245022
14549.2 0.00358456
14566.8 0.00473039
14584.4 0.00682414
14593.2 0.00858946
14602.0 0.0112842
14610.8 0.0156966
14619.6 0.0236583
14624.0 0.0303188
14628.4 0.0403729
14632.8 0.0566764
14637.2 0.0855553
14639.5 0.109350
14641.7 0.144574
14643.9 0.200165
14646.1 0.295368
14648.3 0.478690
14649.4 0.641359
14650.5 0.901994
14651.6 1.35565
14652.1 1.71810
14652.7 2.24029
14652.9 2.59758
14653.2 3.02414
14653.5 3.57851
14653.8 4.25613
14654.0 5.15714
14654.3 6.28014
14654.6 7.79021
14654.9 9.66052
14655.2 12.4525
14655.5 15.5563
14656.1 19.4865
14656.4 18.3217
14656.7 15.5753
14657.4 9.75295
14658.0 6.05807
14658.6 3.99052
14659.2 2.77838
14659.8 2.02823
14660.4 1.53199
14661.0 1.19935
14662.2 0.789267
14663.4 0.555660
14664.6 0.412769
14667.0 0.252694
14669.4 0.170432
14671.8 0.122723
14674.2 0.0926380
14676.6 0.0725337
14681.4 0.0479836
14686.3 0.0342120
14691.1 0.0257269
14695.9 0.0201449
14705.5 0.0134702
14715.2 0.00980610
14724.8 0.00758711
14734.4 0.00615466
14753.7 0.00450697
14773.0 0.00367928
14811.5 0.00310991
14850.1 0.00337091
14888.6 0.00459961
14907.9 0.00593779
14927.1 0.00839203
14936.8 0.0104724
14946.4 0.0138013
14951.2 0.0164982
14956.0 0.0211889
14958.4 0.0258393
14960.9 0.0364767
14962.1 0.0496799
14963.3 0.0837429
14964.5 0.238504
14965.1 0.684231
14965.4 1.66804
14965.5 3.15193
14965.6 4.77322
14965.7 7.13691
14965.8 11.7031
14965.8 14.3482
14965.9 11.2344
14966.0 7.19320
14966.1 4.08789
14966.2 2.63138
14966.4 1.31207
14966.7 0.516200
14967.5 0.180823
14968.9 0.0707347
14971.8 0.0424391
14977.6 0.0439551
14983.4 0.0585458
14989.2 0.0864496
14995.0 0.143156
14997.9 0.195854
15000.7 0.283859
15003.6 0.448173
15005.1 0.588845
15006.5 0.804023
15007.3 0.959760
15008.0 1.16043
15008.7 1.42786
15009.1 1.59567
15009.4 1.79294
15009.8 2.03344
15010.2 2.31287
15010.9 3.05193
15011.6 4.13559
15012.3 5.72082
15012.9 7.33542
15013.4 9.18608
15014.5 11.4979
15015.1 10.8283
15015.6 9.19584
15016.7 5.75435
15017.7 3.63654
15018.7 2.41981
15019.8 1.69126
15020.8 1.24137
15022.8 0.740508
15024.9 0.489307
15026.9 0.345815
15029.0 0.257358
15033.1 0.158068
15037.2 0.106749
15041.3 0.0770003
15045.3 0.0582016
15049.4 0.0455759
15057.6 0.0301900
15065.8 0.0215517
15074.0 0.0162177
15082.2 0.0126952
15098.5 0.00847756
15114.9 0.00614888
15131.3 0.00472883
15147.6 0.00380210
15180.4 0.00271033
15213.1 0.00212549
15278.6 0.00158493
15344.0 0.00141150
15409.5 0.00143279
15474.9 0.00163078
15540.4 0.00210359
15572.2 0.00253619
15604.0 0.00331643
15619.9 0.00406500
15635.7 0.00568706
15643.7 0.00763139
15647.7 0.00946703
15651.6 0.0127230
15655.6 0.0195240
15657.6 0.0262227
15659.6 0.0382374
15661.6 0.0635880
15662.6 0.0882225
15663.5 0.132046
15664.5 0.223069
15665.5 0.457184
15666.0 0.750388
15666.5 1.42865
15666.8 2.19067
15667.0 3.74420
15667.2 5.26149
15667.3 7.57348
15667.4 11.5485
15667.5 19.1562
15667.6 24.7649
15667.6 30.9121
15667.8 38.8417
15667.8 36.8028
15667.9 31.4956
15668.0 19.6119
15668.1 13.7757
15668.2 9.81310
15668.4 5.66317
15668.5 3.61723
15668.7 2.49090
15669.0 1.35582
15669.4 0.858566
15669.7 0.585890
15670.1 0.428951
15670.8 0.258923
15671.4 0.172876
15672.1 0.124674
15673.5 0.0743300
15674.9 0.0501898
15676.2 0.0368049
15679.0 0.0232995
15681.7 0.0170165
15684.5 0.0136408
15689.9 0.0104350
15700.9 0.00867937
15711.9 0.00878479
15733.8 0.0110901
15755.7 0.0161299
15766.7 0.0204106
15777.6 0.0268437
15788.6 0.0370976
15799.6 0.0548519
15810.5 0.0896147
15816.0 0.120944
15821.5 0.172008
15824.2 0.210466
15827.0 0.263175
15828.3 0.297124
15829.7 0.337921
15831.1 0.387470
15832.4 0.448362
15833.8 0.524162
15835.2 0.619852
15836.6 0.742494
15837.9 0.902189
15839.3 1.11343
15840.7 1.39672
15842.0 1.77948
15843.4 2.29287
15844.8 2.94360
15846.1 3.69418
15848.8 4.65438
15850.1 4.39274
15851.5 3.75012
15854.1 2.35798
15856.0 1.66420
15857.9 1.20283
15859.8 0.896454
15861.7 0.688116
15865.4 0.436817
15869.2 0.299498
15873.0 0.217326
15876.8 0.164589
15884.3 0.103625
15891.9 0.0711198
15899.4 0.0518620
15907.0 0.0395090
15914.6 0.0311419
15929.7 0.0208481
15944.8 0.0150096
15959.9 0.0113884
15975.0 0.00899365
16005.2 0.00613755
16035.4 0.00458586
16095.9 0.00313547
16156.3 0.00272101
16186.5 0.00280887
16216.8 0.00319222
16247.0 0.00420283
16262.1 0.00526005
16277.2 0.00721075
16292.3 0.0113782
16299.9 0.0155085
16307.4 0.0229680
16311.2 0.0292081
16315.0 0.0386617
16318.8 0.0539843
16322.5 0.0811691
16324.4 0.103561
16326.3 0.136934
16328.2 0.189818
16330.1 0.280922
16332.0 0.457976
16332.9 0.617686
16333.9 0.873532
16334.8 1.33087
16335.3 1.69841
16335.8 2.23497
16336.2 3.05466
16336.5 3.64593
16336.7 4.37409
16336.9 5.36414
16337.2 6.61334
16337.4 8.33900
16337.6 10.5087
16337.9 13.5038
16338.1 16.9502
16338.6 21.2606
16338.9 20.0446
16339.1 17.0087
16339.6 10.6612
16340.2 6.05105
16340.8 3.74272
16341.3 2.49692
16341.9 1.76948
16342.5 1.30757
16343.1 1.00760
16344.2 0.648889
16345.3 0.450476
16346.5 0.331565
16348.8 0.200758
16351.1 0.134685
16353.4 0.0967866
16355.6 0.0730709
16357.9 0.0573172
16362.5 0.0381934
16367.1 0.0275394
16371.7 0.0210142
16376.2 0.0167480
16385.4 0.0117009
16394.5 0.00899600
16412.9 0.00650970
16449.5 0.00668437
16458.6 0.00844225
16463.2 0.0102756
16467.8 0.0136500
16472.4 0.0208828
16474.7 0.0280582
16476.9 0.0410573
16479.2 0.0684295
16480.4 0.0953507
16481.5 0.142946
16482.7 0.241634
16483.2 0.334803
16483.8 0.495539
16484.4 0.808628
16485.0 1.54652
16485.2 2.37640
16485.5 3.98769
16485.7 5.58186
16485.8 8.02626
16486.0 12.2087
16486.1 19.6991
16486.2 25.7299
16486.2 31.9148
16486.4 39.6820
16486.5 37.5944
16486.5 32.2828
16486.7 19.9882
16486.8 14.5819
16486.9 10.5746
16487.1 6.22473
16487.2 4.02265
16487.4 2.79061
16487.6 2.04146
16487.8 1.55516
16488.2 0.986151
16488.6 0.680005
16489.0 0.497116
16489.7 0.299212
16490.5 0.200250
16491.2 0.143841
16492.8 0.0853297
16494.3 0.0570579
16495.8 0.0414684
16498.8 0.0256577
16501.9 0.0182137
16504.9 0.0141740
16511.0 0.0102031
16517.1 0.00846917
16523.2 0.00764623
16535.4 0.00717436
16559.7 0.00823813
16584.1 0.0113728
16596.3 0.0141605
16608.5 0.0184335
16620.6 0.0253611
16632.8 0.0375918
16645.0 0.0621758
16651.1 0.0849875
16657.2 0.123327
16663.3 0.195011
16666.3 0.256783
16667.8 0.298968
16669.4 0.352240
16670.9 0.421229
16672.4 0.511211
16673.2 0.566985
16673.9 0.631984
16674.7 0.708234
16675.5 0.798303
16676.2 0.906996
16677.0 1.03571
16677.7 1.19106
16678.5 1.37979
16680.0 1.89256
16681.5 2.65606
16682.7 3.40478
16683.8 4.25359
16686.0 5.32168
16687.1 5.01110
16688.2 4.26332
16690.4 2.66944
16692.0 1.86477
16693.6 1.33979
16695.2 0.992493
16696.8 0.759603
16700.0 0.479787
16703.2 0.327992
16706.4 0.237576
16709.6 0.179731
16716.0 0.112997
16722.5 0.0775722
16728.9 0.0565971
16735.3 0.0431793
16741.7 0.0340883
16754.6 0.0229266
16767.4 0.0166064
16780.2 0.0126945
16793.1 0.0101153
16818.8 0.00706264
16844.4 0.00544142
16895.8 0.00408110
16947.2 0.00410743
16972.8 0.00467537
16998.5 0.00593104
17024.2 0.00872863
17037.0 0.0114760
17049.9 0.0163514
17062.7 0.0263372
17069.1 0.0358950
17075.6 0.0526731
17082.0 0.0865890
17085.2 0.118510
17088.4 0.173264
17091.6 0.279351
17093.2 0.374675
17094.8 0.528036
17096.4 0.801147
17097.2 1.02182
17098.0 1.34477
17098.4 1.57065
17098.8 1.84765
17099.2 2.19979
17099.6 2.65393
17100.0 3.24788
17100.4 4.03383
17100.8 5.07981
17101.2 6.46067
17101.7 8.26532
17102.1 10.3458
17102.9 13.0815
17103.3 12.4113
17103.7 10.6171
17104.5 6.67382
17105.3 4.18131
17106.1 2.76641
17106.9 1.93293
17107.7 1.41585
17109.2 0.846968
17110.8 0.562549
17112.3 0.401299
17113.9 0.302966
17117.0 0.194582
17120.2 0.140670
17123.3 0.111918
17129.5 0.0908361
17135.8 0.102487
17138.9 0.124713
17142.0 0.168685
17145.1 0.261316
17146.7 0.347639
17148.3 0.491848
17149.8 0.757205
17150.6 0.980999
17151.4 1.32068
17152.2 1.86734
17152.6 2.27142
17152.9 2.81279
17153.3 3.55340
17153.5 4.03918
17153.7 4.58626
17153.9 5.27085
17154.1 6.04393
17154.5 8.08303
17154.8 10.3936
17155.2 12.9105
17155.8 15.7613
17156.2 14.6047
17156.5 12.2991
17157.2 7.66484
17157.7 5.12072
17158.3 3.57240
17158.8 2.59572
17159.3 1.95647
17160.4 1.20900
17161.5 0.819239
17162.6 0.589194
17163.7 0.445179
17165.8 0.279901
17168.0 0.192927
17170.2 0.141613
17174.5 0.0865333
17178.9 0.0590404
17183.2 0.0432857
17191.9 0.0267181
17200.6 0.0185152
17209.2 0.0138143
17226.6 0.00882707
17243.9 0.00633528
17261.3 0.00490116
17296.0 0.00339705
17330.7 0.00268788
17365.4 0.00233835
17434.8 0.00220984
17504.2 0.00274572
17538.9 0.00344161
17573.6 0.00478240
17591.0 0.00593056
17608.3 0.00768804
17625.7 0.0105617
17643.0 0.0157227
17651.7 0.0200007
17660.4 0.0264127
17669.1 0.0366785
17677.7 0.0545739
17686.4 0.0901128
17690.7 0.122681
17695.1 0.176538
17699.4 0.275397
17701.6 0.358644
17702.7 0.415131
17703.8 0.484961
17704.8 0.574270
17705.9 0.688343
17707.0 0.839635
17707.6 0.932583
17708.1 1.04072
17709.2 1.31897
17710.3 1.70463
17711.3 2.25067
17712.4 3.01922
17713.3 3.86674
17714.2 4.83581
17716.1 6.04305
17717.0 5.68918
17717.9 4.83439
17719.7 3.02620
17721.6 1.83668
17723.4 1.18445
17725.3 0.811025
17727.1 0.586049
17729.0 0.440688
17730.9 0.343021
17734.6 0.223758
17738.3 0.157102
17742.1 0.116272
17749.5 0.0711015
17757.0 0.0479907
17764.4 0.0346439
17771.9 0.0262538
17779.3 0.0206488
17794.3 0.0138499
17809.2 0.0100577
17824.1 0.00773693
17839.0 0.00622313
17868.8 0.00446263
17898.6 0.00356547
17958.3 0.00294697
18018.0 0.00335226
18047.8 0.00408385
18077.6 0.00556524
18092.5 0.00685438
18107.4 0.00883956
18122.3 0.0120975
18137.3 0.0179605
18144.7 0.0228242
18152.2 0.0301257
18159.6 0.0418040
18167.1 0.0621490
18174.5 0.102523
18178.3 0.139483
18182.0 0.200498
18185.7 0.312313
18187.6 0.406582
18189.5 0.548557
18190.4 0.649341
18191.3 0.777753
18192.3 0.946022
18192.7 1.05129
18193.2 1.17101
18194.1 1.47819
18195.0 1.90585
18196.0 2.50890
18196.9 3.35385
18197.7 4.30361
18198.5 5.37439
18200.1 6.70253
18200.9 6.29456
18201.7 5.34437
18203.2 3.34078
18204.7 2.13824
18206.1 1.43531
18207.6 1.01055
18209.0 0.745112
18211.9 0.447503
18214.8 0.296839
18217.7 0.210478
18220.6 0.156835
18226.3 0.0967325
18232.1 0.0655887
18237.9 0.0474851
18243.7 0.0360170
18249.4 0.0283260
18261.0 0.0189540
18272.5 0.0136913
18284.1 0.0104516
18295.6 0.00832479
18318.7 0.00581151
18341.8 0.00447697
18388.0 0.00334196
18434.2 0.00332760
18457.3 0.00377434
18480.4 0.00480393
18503.5 0.00719776
18515.1 0.00963145
18526.6 0.0140709
18532.4 0.0178029
18538.1 0.0234585
18543.9 0.0326565
18549.7 0.0490278
18552.6 0.0625262
18555.5 0.0826727
18558.4 0.114655
18561.2 0.169636
18564.1 0.277109
18565.6 0.373331
18567.0 0.529372
18568.5 0.808462
18569.2 1.03451
18569.9 1.36614
18570.6 1.87603
18571.0 2.23728
18571.3 2.70381
18571.7 3.31482
18572.1 4.12440
18572.4 5.20280
18572.8 6.62631
18573.2 8.48746
18573.5 10.6153
18574.3 13.2619
18574.6 12.4652
18575.0 10.5795
18575.7 6.59823
18576.4 4.32066
18577.0 2.94405
18577.7 2.09995
18578.3 1.56003
18579.6 0.947566
18580.9 0.632003
18582.1 0.450174
18583.4 0.336468
18586.0 0.208096
18588.5 0.141321
18591.1 0.102292
18593.7 0.0775472
18596.2 0.0609423
18601.3 0.0405889
18606.5 0.0291252
18611.6 0.0220429
18616.7 0.0173744
18626.9 0.0117844
18637.2 0.00871450
18657.6 0.00567089
18678.1 0.00433092
18698.6 0.00371166
18739.5 0.00354829
18780.4 0.00460178
18800.9 0.00591983
18821.4 0.00843782
18831.6 0.0105871
18841.8 0.0138672
18852.1 0.0192122
18862.3 0.0287622
18867.4 0.0366385
18872.5 0.0483973
18877.6 0.0670656
18882.8 0.0992175
18887.9 0.161985
18890.4 0.218408
18893.0 0.309595
18895.5 0.471947
18896.8 0.604246
18898.1 0.798511
18898.7 0.931057
18899.4 1.09753
18900.0 1.30957
18900.7 1.58357
18901.3 1.94263
18901.9 2.41859
18902.6 3.05261
18903.2 3.87404
18903.9 4.96508
18904.5 6.18819
18905.8 7.70477
18906.5 7.23126
18907.1 6.14553
18908.5 3.84046
18909.6 2.51232
18910.7 1.71037
18911.9 1.21916
18913.0 0.905224
18915.3 0.549443
18917.6 0.366298
18919.9 0.260834
18922.1 0.194911
18926.7 0.120632
18931.2 0.0819047
18935.8 0.0592861
18940.4 0.0449585
18944.9 0.0353451
18954.0 0.0236502
18963.1 0.0172917
18972.3 0.0146780
18976.8 0.0189407
18979.1 0.0394892
18980.2 0.111130
18980.8 0.319817
18981.1 0.767134
18981.2 1.42527
18981.4 3.30503
18981.5 5.29794
18981.5 6.57190
18981.7 3.29354
18981.8 1.49501
18982.0 0.828132
18982.2 0.353954
18982.8 0.123836
18983.8 0.0424988
18985.9 0.0178942
18990.2 0.0104482
18994.4 0.00847371
18998.6 0.00741959
19015.5 0.00522672
19032.4 0.00404897
19049.3 0.00329180
19083.1 0.00240176
19116.9 0.00193063
19184.5 0.00154265
19252.1 0.00156177
19319.8 0.00201963
19353.6 0.00257311
19387.4 0.00363252
19404.3 0.00454074
19421.2 0.00593443
19438.1 0.00822157
19455.0 0.0123501
19463.4 0.0157860
19471.9 0.0209651
19480.3 0.0292961
19488.8 0.0439586
19493.0 0.0558898
19497.2 0.0734250
19501.5 0.100842
19505.7 0.146893
19509.9 0.233473
19512.0 0.308006
19514.1 0.423885
19515.2 0.507728
19516.2 0.618161
19517.3 0.767107
19518.4 0.971147
19518.9 1.10430
19519.4 1.26446
19519.9 1.45855
19520.5 1.69046
19521.0 1.97993
19521.5 2.33619
19522.1 2.77393
19522.6 3.29564
19523.3 4.21610
19524.1 5.26542
19525.6 6.56481
19526.3 6.17253
19527.1 5.24455
19528.6 3.27912
19530.0 2.06991
19531.4 1.37492
19532.8 0.960621
19534.2 0.704378
19537.1 0.419869
19539.9 0.277168
19542.7 0.195836
19545.5 0.145516
19551.2 0.0893432
19556.9 0.0603328
19562.5 0.0435049
19568.2 0.0328583
19573.8 0.0257239
19585.1 0.0170329
19596.4 0.0121489
19607.7 0.00913457
19619.0 0.00714616
19641.7 0.00476504
19664.3 0.00345069
19686.9 0.00265031
19709.5 0.00212981
19754.7 0.00152969
19800.0 0.00126363
19822.6 0.00125617
19845.2 0.00147248
19856.5 0.00186281
19867.8 0.00304490
19873.5 0.00471891
19879.1 0.00945466
19882.0 0.0159885
19884.8 0.0340501
19886.2 0.0585990
19887.6 0.124339
19888.3 0.210409
19889.0 0.425547
19889.4 0.693180
19889.7 1.28916
19889.9 1.93972
19890.1 3.10964
19890.3 5.84584
19890.4 8.54917
19890.4 12.9261
19890.5 20.3494
19890.6 24.5116
19890.7 25.8812
19890.8 20.3120
19890.9 12.8971
19891.0 7.81036
19891.1 5.00026
19891.3 2.52595
19891.5 1.46316
19891.7 0.964844
19892.2 0.500537
19892.6 0.308137
19893.4 0.148309
19894.3 0.0875099
19896.0 0.0409230
19897.7 0.0238835
19901.1 0.0112554
19904.5 0.00671939
19911.3 0.00341861
19918.2 0.00224078
19931.8 0.00137829
19945.4 0.00106173
19972.7 0.000814279
20000.0 0.000711981
20110.3 0.000583160
20220.6 0.000582769
20330.8 0.000672414
20386.0 0.000772445
20413.5 0.000848486
20427.3 0.000902760
20434.2 0.000962172
20437.7 0.00110490
20439.4 0.00157520
20440.2 0.00307454
20441.1 0.0486937
20441.3 0.0961781
20441.4 0.0486955
20442.4 0.00258017
20443.4 0.00142922
20445.5 0.00109096
20449.5 0.00101375
20457.6 0.00102752
20473.8 0.00111066
20506.1 0.00135617
20538.5 0.00175670
20570.9 0.00247535
20587.1 0.00307479
20603.2 0.00398374
20619.4 0.00546534
20635.6 0.00813652
20643.7 0.0103665
20651.8 0.0137454
20659.9 0.0192279
20668.0 0.0290143
20672.0 0.0370986
20676.1 0.0491592
20680.1 0.0684150
20684.1 0.101748
20688.2 0.167470
20690.2 0.226988
20692.2 0.324641
20694.3 0.501930
20695.3 0.648346
20696.3 0.867018
20696.8 1.02027
20697.3 1.21154
20697.8 1.46414
20698.3 1.79042
20698.8 2.23703
20699.3 2.83400
20699.8 3.67270
20700.3 4.79730
20700.8 6.16710
20701.3 7.71042
20702.2 9.71326
20702.6 9.17992
20703.1 7.83386
20704.0 4.91986
20704.8 3.23848
20705.6 2.22335
20706.4 1.58780
20707.2 1.18443
20708.7 0.721219
20710.3 0.482796
20711.9 0.344028
20713.4 0.257620
20716.6 0.159491
20719.7 0.108360
20722.8 0.0784471
20725.9 0.0594715
20729.1 0.0466941
20735.3 0.0311041
20741.6 0.0223295
20747.9 0.0169180
20754.1 0.0133558
20766.6 0.00912994
20779.2 0.00685640
20804.2 0.00477093
20829.3 0.00422908
20854.3 0.00496256
20866.8 0.00633254
20879.3 0.00997961
20891.9 0.0265054
20898.1 0.0829039
20899.7 0.136692
20901.3 0.276238
20902.0 0.454239
20902.8 0.882716
20903.2 1.37129
20903.6 2.40436
20903.8 3.43760
20904.0 5.13327
20904.2 8.49689
20904.4 14.9762
20904.6 24.1469
20904.7 29.9184
20904.9 24.1525
20905.0 14.9812
20905.2 8.98495
20905.4 5.77604
20905.6 3.95638
20905.7 2.85682
20906.1 1.65248
20906.4 1.08460
20907.1 0.567194
20907.8 0.353781
20909.2 0.180991
20910.5 0.117319
20913.3 0.0752814
20916.0 0.0723053
20918.8 0.0960227
20920.1 0.124662
20921.5 0.177834
20922.9 0.288641
20923.6 0.393248
20924.3 0.568044
20925.0 0.903783
20925.6 1.64213
20926.0 2.42774
20926.3 3.85116
20926.5 5.04651
20926.7 6.82822
20926.8 9.56225
20927.0 13.9332
20927.1 17.8855
20927.2 22.2346
20927.5 28.1715
20927.6 26.4932
20927.7 22.6552
20927.9 14.2608
20928.1 9.57343
20928.3 6.70802
20928.5 4.88447
20928.6 3.68471
20929.0 2.25823
20929.4 1.52962
20929.7 1.09233
20930.1 0.824174
20930.8 0.513898
20931.6 0.351323
20932.3 0.255824
20933.0 0.195041
20933.8 0.153986
20935.2 0.103683
20936.7 0.0751923
20938.1 0.0574977
20939.6 0.0457547
20942.5 0.0316246
20945.4 0.0237825
20951.3 0.0159280
20957.1 0.0124219
20962.9 0.0107952
20974.6 0.0103957
20986.3 0.0132351
20992.1 0.0167380
20998.0 0.0233681
21000.9 0.0290037
21003.8 0.0375916
21006.7 0.0515617
21009.6 0.0763816
21011.1 0.0968669
21012.6 0.127432
21014.0 0.175932
21015.5 0.259645
21016.9 0.422828
21018.4 0.807924
21019.1 1.23155
21019.9 2.08550
21020.2 2.88310
21020.6 4.14865
21020.8 5.08228
21020.9 6.31954
21021.1 7.96943
21021.3 10.1536
21021.5 13.1137
21021.7 16.3586
21022.0 20.7554
21022.2 19.6007
21022.4 16.7654
21022.8 10.4688
21023.0 7.48665
21023.3 5.47214
21023.8 3.21195
21024.3 2.07265
21024.8 1.43684
21025.3 1.04466
21025.7 0.796443
21026.7 0.505962
21027.7 0.348433
21028.7 0.255477
21030.7 0.154799
21032.6 0.104242
21034.6 0.0756172
21036.6 0.0577239
21038.5 0.0459260
21042.4 0.0317633
21046.4 0.0240061
21054.2 0.0164750
21062.1 0.0134237
21070.0 0.0123618
21085.7 0.0136588
21093.5 0.0159699
21101.4 0.0199383
21109.3 0.0267314
21117.1 0.0390967
21121.1 0.0493136
21125.0 0.0645261
21128.9 0.0885281
21132.8 0.129527
21136.8 0.208022
21140.7 0.387217
21142.7 0.577216
21143.7 0.726598
21144.6 0.939284
21145.1 1.08360
21145.6 1.25755
21146.1 1.47332
21146.6 1.74368
21147.1 2.08558
21147.6 2.52080
21148.1 3.07541
21148.6 3.77543
21149.2 4.84546
21149.8 6.04852
21150.9 7.56180
21151.5 7.11802
21152.1 6.05781
21153.3 3.79846
21154.1 2.72490
21154.9 2.00462
21155.7 1.51021
21156.5 1.17260
21158.1 0.754801
21159.7 0.522305
21161.3 0.381453
21162.8 0.290260
21166.0 0.183826
21169.2 0.126694
21172.4 0.0926111
21178.7 0.0558070
21185.1 0.0373730
21191.5 0.0268629
21197.8 0.0203079
21204.2 0.0159504
21216.9 0.0106784
21229.6 0.00773520
21242.3 0.00592147
21255.0 0.00472564
21280.5 0.00329332
21305.9 0.00250166
21356.7 0.00171017
21407.6 0.00135877
21458.5 0.00119710
21560.2 0.00116390
21661.9 0.00146150
21712.7 0.00182155
21763.6 0.00249764
21814.5 0.00393548
21839.9 0.00534389
21865.3 0.00785961
21878.0 0.00994068
21890.7 0.0130605
21903.5 0.0180605
21916.2 0.0268161
21928.9 0.0443571
21935.2 0.0606177
21941.6 0.0879054
21948.0 0.139086
21951.1 0.183223
21954.3 0.251609
21955.9 0.300975
21957.5 0.365950
21959.1 0.453529
21959.9 0.509413
21960.7 0.574800
21961.5 0.653860
21962.3 0.747794
21963.1 0.863143
21963.8 1.00226
21964.6 1.17539
21965.4 1.38627
21966.2 1.64590
21967.0 1.96298
21968.1 2.51803
21969.2 3.15512
21971.5 4.00729
21972.6 3.80782
21973.7 3.26029
21975.9 2.04976
21978.1 1.27755
21980.2 0.837489
21982.4 0.581118
21984.5 0.424001
21986.7 0.321433
21988.9 0.251950
21993.2 0.166630
21997.5 0.118778
22001.8 0.0897720
22010.4 0.0589934
22019.0 0.0469028
22027.7 0.0506859
22032.0 0.0656845
22034.1 0.0822612
22036.3 0.112891
22038.4 0.177365
22039.5 0.239123
22040.6 0.344677
22041.7 0.551584
22042.2 0.737006
22042.8 1.03696
22043.3 1.56607
22043.8 2.61860
22044.1 3.57006
22044.4 5.09439
22044.6 7.65721
22044.8 9.48229
22044.9 11.9272
22045.1 15.2151
22045.2 19.0295
22045.5 23.1686
22045.6 21.4458
22045.8 18.1870
22046.1 11.2676
22046.3 8.12499
22046.5 5.94609
22046.7 4.47911
22046.9 3.46893
22047.3 2.23275
22047.7 1.54686
22048.1 1.13196
22048.5 0.863551
22049.3 0.550431
22050.1 0.382355
22050.9 0.282040
22052.5 0.173455
22054.1 0.119018
22055.7 0.0878425
22058.9 0.0552438
22062.1 0.0391755
22065.3 0.0299970
22071.7 0.0202421
22078.1 0.0152458
22084.4 0.0122483
22097.2 0.00882393
22110.0 0.00691847
22122.8 0.00570895
22148.4 0.00428644
22199.5 0.00308558
22250.7 0.00278198
22301.8 0.00302856
22353.0 0.00404427
22378.6 0.00519666
22404.1 0.00756917
22416.9 0.0100017
22429.7 0.0152300
22442.5 0.0359442
22445.7 0.0547676
22448.9 0.104225
22450.5 0.168502
22452.1 0.334174
22452.9 0.538398
22453.7 1.02047
22454.1 1.55113
22454.5 2.62140
22454.7 3.60413
22454.9 5.20578
22455.1 7.96598
22455.3 12.5878
22455.5 20.2895
22455.7 25.1617
22455.9 20.2886
22456.1 12.5874
22456.3 7.96625
22456.5 5.31086
22456.7 3.73123
22456.9 2.74333
22457.2 1.64700
22457.6 1.09369
22458.4 0.584121
22459.1 0.366060
22460.7 0.188026
22462.2 0.120256
22465.2 0.0701522
22468.3 0.0541132
22474.4 0.0494619
22480.5 0.0612138
22486.5 0.0924512
22489.6 0.122866
22492.6 0.174449
22495.7 0.271973
22497.2 0.356016
22498.7 0.486837
22500.3 0.707115
22501.0 0.875260
22501.8 1.10847
22502.5 1.44194
22502.9 1.66332
22503.3 1.93433
22503.7 2.26835
22504.1 2.68197
22504.4 3.19445
22504.8 3.82523
22505.3 4.92228
22505.9 6.18875
22506.9 8.00680
22507.4 7.68893
22508.0 6.63224
22509.0 4.19016
22509.8 2.88505
22510.6 2.04971
22511.4 1.50207
22512.1 1.14240
22513.7 0.715471
22515.3 0.487783
22516.8 0.353807
22518.4 0.268893
22521.6 0.171973
22524.7 0.121247
22527.8 0.0916912
22534.1 0.0610712
22540.4 0.0472320
22546.7 0.0409986
22559.2 0.0405483
22571.8 0.0540004
22578.1 0.0692316
22584.3 0.0960358
22590.6 0.147288
22593.7 0.191640
22596.9 0.260478
22598.5 0.309856
22600.0 0.374572
22601.6 0.461297
22602.4 0.516339
22603.2 0.580441
22604.0 0.657552
22604.7 0.748599
22605.5 0.859626
22606.3 0.992403
22607.1 1.15608
22607.9 1.35320
22608.7 1.59284
22609.4 1.88145
22610.6 2.40950
22611.8 3.00493
22614.1 3.73258
22615.3 3.50097
22616.4 2.97093
22618.7 1.85841
22621.4 1.06894
22624.1 0.663055
22626.8 0.443587
22629.5 0.315264
22632.1 0.234821
22634.8 0.181436
22640.2 0.117574
22645.5 0.0824498
22650.9 0.0611423
22661.6 0.0377254
22672.3 0.0258207
22683.1 0.0189497
22704.5 0.0117330
22725.9 0.00822739
22747.4 0.00629283
22790.2 0.00448142
22833.1 0.00404242
22876.0 0.00483324
22897.4 0.00612643
22918.9 0.00900478
22929.6 0.0118436
22940.3 0.0170210
22945.7 0.0216166
22951.0 0.0299293
22953.7 0.0380435
22956.4 0.0558312
22957.7 0.0769788
22959.1 0.130602
22959.7 0.198550
22960.4 0.370083
22961.1 1.05191
22961.4 2.49330
22961.6 4.67232
22961.7 9.85442
22961.8 15.8208
22961.9 20.0357
22962.0 16.2162
22962.1 10.1626
22962.3 5.71069
22962.4 3.62158
22962.6 1.77684
22963.0 0.683364
22963.5 0.372042
22963.9 0.246023
22964.8 0.145208
22965.7 0.108692
22967.5 0.0860335
22969.3 0.0841257
22972.8 0.101853
22976.4 0.142697
22980.0 0.224476
22983.5 0.409813
22985.3 0.602176
22986.2 0.751776
22987.1 0.961756
22988.0 1.26635
22988.4 1.47354
22988.9 1.72379
22989.3 2.04228
22989.7 2.43151
22990.2 2.92887
22990.6 3.53052
22991.2 4.52651
22991.8 5.64349
22993.0 7.04416
22993.6 6.61950
