Zn-66(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
55040.7 1.81992
55041.2 0.660977
55042.2 0.206100
55044.1 0.0645206
55048.1 0.0257752
55056.0 0.0186871
55063.9 0.0220736
55071.8 0.0303100
55079.7 0.0463763
55083.6 0.0600677
55087.6 0.0808321
55091.5 0.114339
55095.4 0.172107
55099.4 0.280756
55103.3 0.495359
55106.7 0.793055
55110.0 0.990735
55113.3 0.791893
55116.7 0.495168
55120.0 0.304991
55123.3 0.198672
55126.6 0.137268
55130.0 0.0996831
55133.3 0.0753486
55136.6 0.0588158
55143.2 0.0385728
55149.9 0.0271785
55156.5 0.0201826
55169.8 0.0124035
55183.1 0.00841109
55196.4 0.00610035
55209.7 0.00464418
55222.9 0.00366836
55249.5 0.00248339
55276.1 0.00182041
55329.2 0.00114682
55382.3 0.000833318
55435.5 0.000667153
55541.7 0.000519322
55648.0 0.000480055
55754.3 0.000501820
55860.5 0.000620788
55913.7 0.000943899
55940.2 0.00209424
55953.5 0.00652680
55960.1 0.0235399
55963.5 0.0864908
55965.1 0.302223
55966.0 0.940151
55966.4 2.43257
55966.6 4.82969
55966.7 7.21673
55966.8 11.4451
55966.9 18.1857
55967.0 22.8371
55967.1 18.1856
55967.2 11.3925
55967.4 5.21173
55967.6 2.81604
55967.9 1.16110
55968.7 0.381515
55970.1 0.110360
55973.0 0.0301972
55978.9 0.00829421
55990.5 0.00259560
56013.8 0.00116536
56060.4 0.000866467
56153.6 0.000970989
56246.9 0.00127309
56340.1 0.00182264
56433.3 0.00290383
56479.9 0.00387508
56526.5 0.00544717
56549.8 0.00662324
56573.1 0.00822349
56596.4 0.0104725
56608.0 0.0119513
56619.7 0.0137563
56631.4 0.0159874
56643.0 0.0187755
56654.7 0.0223091
56666.3 0.0268490
56678.0 0.0327588
56689.6 0.0405338
56701.3 0.0508071
56712.9 0.0642541
56725.2 0.0822030
56737.5 0.102682
56762.0 0.128223
56774.3 0.120652
56786.6 0.102566
56811.1 0.0641418
56836.1 0.0391975
56861.0 0.0253651
56886.0 0.0174503
56911.0 0.0126385
56935.9 0.00953772
56960.9 0.00744006
57010.8 0.00488199
57060.7 0.00344970
57110.7 0.00257188
57210.5 0.00160048
57310.4 0.00110778
57410.2 0.000831731
57510.1 0.000686369
57560.0 0.000691412
57584.9 0.000850513
57597.4 0.00149136
57603.7 0.00398510
57606.8 0.0135422
57608.3 0.0487490
57609.1 0.168428
57609.5 0.517703
57609.7 1.34167
57609.9 6.47160
57610.0 12.9430
57610.1 6.47163
57610.2 1.98061
57610.4 0.914716
57610.6 0.331232
57611.2 0.0999528
57612.2 0.0281679
57614.3 0.00790527
57618.5 0.00252660
57626.9 0.00115545
57643.7 0.000859959
57677.4 0.00108114
57711.0 0.00284568
57727.8 0.00988266
57736.2 0.0367420
57740.4 0.133908
57742.5 0.452466
57743.6 1.32108
57744.1 3.09987
57744.4 5.46480
57744.6 11.0196
57744.8 17.5520
57745.0 22.0390
57745.2 17.5519
57745.4 11.0196
57745.5 6.67700
57745.7 4.32982
57746.1 2.12467
57746.8 0.804016
57748.3 0.253931
57751.3 0.0716696
57757.1 0.0193282
57768.9 0.00526059
57792.5 0.00160630
57839.7 0.000654533
57934.0 0.000379850
58028.3 0.000305242
58122.6 0.000266347
58311.2 0.000231598
58405.5 0.000265417
58452.7 0.000454867
58476.3 0.00122938
58488.1 0.00429177
58494.0 0.0161597
58496.9 0.0609007
58498.4 0.218271
58499.1 0.715622
58499.5 1.97658
58499.7 4.14334
58499.8 11.4263
58500.0 22.8524
58500.2 11.4263
58500.3 5.06087
58500.4 2.77936
58500.7 1.16626
58501.2 0.386593
58502.3 0.113159
58504.4 0.0306420
58508.6 0.00811306
58517.0 0.00220571
58533.9 0.000694457
58567.6 0.000309280
58635.0 0.000207619
58769.8 0.000175575
59039.5 0.000168831
59174.3 0.000182786
59309.2 0.000233749
59376.6 0.000308183
59410.3 0.000383345
59444.0 0.000521432
59477.7 0.000817950
59494.6 0.00111405
59511.4 0.00165410
59528.3 0.00280537
59536.7 0.00394589
59545.1 0.00600650
59553.6 0.0103402
59562.0 0.0220628
59566.2 0.0374270
59570.4 0.0768262
59572.5 0.125106
59574.6 0.236760
59576.7 0.596722
59577.8 1.14705
59578.3 1.71483
59578.8 2.66158
59579.1 3.40213
59579.4 4.25437
59580.0 5.32062
59580.3 5.00686
59580.6 4.25427
59581.2 2.65918
59581.6 1.89132
59582.0 1.36727
59582.8 0.782555
59583.6 0.496892
59584.4 0.340692
59586.1 0.187120
59587.7 0.117899
59589.3 0.0807448
59591.0 0.0588133
59594.2 0.0351146
59597.5 0.0232946
59600.8 0.0166027
59607.3 0.00967673
59613.9 0.00634795
59620.4 0.00450178
59633.5 0.00262799
59646.6 0.00174518
59659.7 0.00126044
59685.9 0.000774116
59712.1 0.000547505
59738.2 0.000424229
59790.6 0.000302459
59842.9 0.000247775
59895.3 0.000220251
60000.0 0.000200591
60131.9 0.000212433
60263.8 0.000280757
60395.7 0.000652483
60428.7 0.00102439
60461.7 0.00205078
60478.2 0.00343319
60494.6 0.00716294
60502.9 0.0120227
60507.0 0.0165981
60511.1 0.0244241
60515.3 0.0394642
60517.3 0.0527817
60519.4 0.0740709
60521.4 0.111000
60523.5 0.182612
60524.5 0.245681
60525.6 0.344173
60526.6 0.504540
60527.6 0.769212
60528.8 1.23401
60530.0 1.54093
60531.2 1.22979
60532.4 0.769156
60533.4 0.512528
60534.4 0.353956
60535.4 0.254960
60536.3 0.191303
60538.3 0.117517
60540.3 0.0789391
60542.3 0.0564128
60544.2 0.0423219
60548.2 0.0263111
60552.1 0.0179165
60556.1 0.0130065
60564.0 0.00777400
60579.7 0.00374587
60595.5 0.00225527
60627.1 0.00115879
60658.6 0.000776717
60721.7 0.000540165
60784.8 0.000537621
60847.9 0.000705638
60911.0 0.00128641
60942.6 0.00210875
60974.1 0.00439647
60989.9 0.00746912
60997.8 0.0104418
61005.7 0.0156677
61013.6 0.0261872
61017.5 0.0359836
61021.5 0.0524495
61025.4 0.0834515
61027.4 0.110171
61029.3 0.151769
61031.3 0.221213
61033.3 0.348146
61034.3 0.453937
61035.3 0.607883
61036.2 0.842219
61037.2 1.19175
61038.6 1.90788
61040.0 2.38570
61041.4 1.90773
61042.8 1.19165
61044.3 0.711599
61045.7 0.452647
61047.2 0.307615
61048.7 0.220760
61050.2 0.165401
61051.7 0.128225
61054.6 0.0833507
61057.6 0.0583071
61060.5 0.0430276
61066.4 0.0261897
61072.4 0.0175985
61078.3 0.0126526
61090.1 0.00746206
61101.9 0.00494058
61113.8 0.00352888
61137.4 0.00208704
61161.1 0.00140284
61184.7 0.00102520
61232.1 0.000644193
61326.7 0.000367659
61421.3 0.000270519
61610.6 0.000206394
61705.3 0.000205840
61752.6 0.000248330
61776.2 0.000430559
61788.1 0.00115723
61794.0 0.00400288
61796.9 0.0149509
61798.4 0.0553984
61799.2 0.193428
61799.5 0.597750
61799.7 1.45949
61799.9 6.43394
61800.0 12.8619
61800.1 6.42776
61800.2 2.02519
61800.4 0.892384
61800.7 0.319707
61801.2 0.0972079
61802.3 0.0267611
61804.5 0.00714068
61808.8 0.00196776
61817.5 0.000635424
61834.9 0.000296826
61869.7 0.000210992
61939.4 0.000189358
62078.7 0.000187393
62357.2 0.000208175
62496.5 0.000231832
62635.7 0.000282603
62775.0 0.000496686
62844.6 0.00128062
62879.5 0.00430385
62896.9 0.0158051
62901.2 0.0271415
62905.6 0.0574901
62907.8 0.0966967
62909.9 0.194713
62911.0 0.311652
62912.1 0.573543
62912.7 0.847508
62913.2 1.34891
62913.5 1.77081
62913.7 2.40068
62914.0 3.36871
62914.3 4.92443
62914.6 7.88343
62915.0 9.84879
62915.4 7.88329
62915.7 4.92434
62916.0 3.50495
62916.2 2.58069
62916.7 1.51670
62917.2 0.971277
62917.7 0.674276
62918.6 0.374034
62919.6 0.237408
62921.5 0.118878
62923.5 0.0712781
62927.3 0.0338245
62931.2 0.0197580
62938.9 0.00919849
62946.7 0.00537276
62977.6 0.00158118
63039.5 0.000620704
63163.2 0.000417265
63286.9 0.000477826
63348.8 0.000748315
63379.7 0.00175384
63395.2 0.00561701
63402.9 0.0201542
63406.8 0.0719877
63408.7 0.236050
63409.7 0.661821
63410.1 1.44113
63410.4 2.39392
63410.6 4.41841
63410.8 7.09867
63411.0 8.83646
63411.2 7.09862
63411.4 4.41838
63411.6 2.56795
63411.8 1.58962
63412.3 0.751371
63413.1 0.278585
63414.9 0.0865938
63418.4 0.0244368
63425.3 0.00678576
63439.3 0.00209146
63467.2 0.000904120
63523.0 0.000694630
63578.9 0.00105863
63606.8 0.00260443
63620.7 0.00860936
63627.7 0.0313559
63631.2 0.113040
63632.9 0.375058
63633.4 0.595606
63633.8 1.06352
63634.2 2.40142
63634.5 4.12156
63634.7 7.64599
63634.8 12.3524
63635.0 15.2915
63635.2 12.3523
63635.3 7.64594
63635.5 5.15444
63635.6 3.61059
63635.9 1.98233
63636.4 0.829506
63636.9 0.443059
63637.4 0.276386
63639.5 0.0806549
63643.7 0.0221626
63652.1 0.00618007
63668.9 0.00200387
63702.5 0.000956797
63769.6 0.000744405
63903.9 0.000844758
64038.3 0.00110300
64172.6 0.00156247
64306.9 0.00244809
64374.0 0.00322972
64441.2 0.00447370
64474.8 0.00538949
64508.3 0.00661872
64525.1 0.00739603
64541.9 0.00831638
64558.7 0.00941550
64575.5 0.0107394
64592.3 0.0123517
64609.1 0.0143345
64625.9 0.0167994
64642.7 0.0198957
64659.4 0.0238224
64676.2 0.0288369
64693.0 0.0352489
64709.8 0.0433629
64729.9 0.0554634
64749.9 0.0692872
64790.0 0.0865209
64810.1 0.0814006
64830.1 0.0691802
64870.2 0.0432641
64912.9 0.0258830
64955.7 0.0165116
64998.4 0.0112658
65041.1 0.00812633
65083.9 0.00612705
65126.6 0.00478598
65212.0 0.00316723
65297.5 0.00227318
65383.0 0.00173608
65468.4 0.00141705
65511.2 0.00141493
65532.5 0.00186598
65543.2 0.00384098
65548.5 0.0116094
65551.2 0.0410030
65552.5 0.146910
65553.2 0.489738
65553.5 1.37180
65553.7 3.10215
65553.9 9.26793
65554.0 18.5360
65554.1 9.26796
65554.2 4.20526
65554.4 2.24793
65554.6 0.948797
65555.0 0.321613
65555.8 0.0941886
65557.5 0.0263732
65560.9 0.00769774
65567.7 0.00278460
65581.2 0.00150133
65608.2 0.00113098
65662.3 0.000961164
65770.5 0.000809367
65878.7 0.000722920
65932.8 0.000711496
65959.9 0.000782197
65973.4 0.00111054
65980.1 0.00242307
65983.5 0.00750503
65985.2 0.0264793
65986.1 0.0935772
65986.5 0.297212
65986.7 0.787123
65986.9 4.41031
65987.0 8.82014
65987.1 4.41033
65987.3 1.00881
65987.5 0.392243
65987.8 0.128436
65988.5 0.0373843
65989.9 0.0105127
65992.7 0.00319978
65998.3 0.00129940
66009.6 0.000811657
66032.0 0.000681551
66077.0 0.000637655
66166.8 0.000613349
66346.6 0.000613112
66706.0 0.000766739
66885.7 0.000967134
67065.5 0.00136508
67155.3 0.00174028
67245.2 0.00246474
67290.1 0.00321906
67335.0 0.00496572
67357.5 0.00711546
67368.7 0.00913996
67380.0 0.0126736
67391.2 0.0198035
67396.8 0.0265047
67402.4 0.0379506
67408.1 0.0600614
67410.9 0.0797443
67413.7 0.111261
67416.5 0.166582
67419.3 0.275450
67420.7 0.373274
67422.1 0.527394
67423.5 0.783255
67424.9 1.21560
67426.5 1.94421
67428.0 2.43032
67429.6 1.94409
67431.1 1.21556
67432.3 0.834743
67433.5 0.590754
67434.7 0.433684
67435.9 0.330127
67438.2 0.207022
67440.6 0.141555
67443.0 0.102789
67445.4 0.0782742
67450.1 0.0501716
67454.8 0.0353351
67459.6 0.0266129
67469.1 0.0173563
67478.6 0.0128466
67488.1 0.0103661
67507.1 0.00798293
67545.0 0.00677075
67583.0 0.00711029
67621.0 0.00821876
67640.0 0.00903958
67659.0 0.0100662
67677.9 0.0113447
67696.9 0.0129556
67715.9 0.0151804
67725.4 0.0174584
67730.2 0.0225064
67732.5 0.0395781
67733.7 0.100495
67734.3 0.296040
67734.6 0.833734
67734.8 1.91425
67734.9 6.26996
67735.0 12.5172
67735.1 6.26410
67735.3 1.39876
67735.5 0.573586
67735.9 0.195308
67736.7 0.0680102
67738.2 0.0311878
67741.3 0.0216858
67747.6 0.0201039
67760.0 0.0217949
67772.5 0.0249111
67778.7 0.0287502
67781.8 0.0386626
67783.3 0.0729767
67784.1 0.189831
67784.5 0.536772
67784.7 1.29572
67784.9 5.93971
67785.0 11.8526
67785.1 5.93978
67785.3 1.09563
67785.6 0.421582
67786.0 0.151525
67786.9 0.0623052
67788.7 0.0373576
67792.4 0.0316269
67799.7 0.0321562
67814.2 0.0370252
67828.8 0.0434163
67843.3 0.0511962
67865.0 0.0653921
67886.7 0.0816134
67930.0 0.101830
67951.7 0.0958053
67973.4 0.0814469
68016.7 0.0509819
68054.3 0.0334734
68091.8 0.0228969
68129.4 0.0164367
68166.9 0.0123561
68204.5 0.00974252
68242.1 0.00828449
68260.8 0.00819598
68279.6 0.00941675
68289.0 0.0116830
68298.4 0.0184662
68303.1 0.0277985
68307.8 0.0528536
68310.1 0.0851279
68312.5 0.165242
68313.7 0.260376
68314.8 0.468434
68315.4 0.681450
68316.0 1.06240
68316.3 1.38826
68316.6 1.85096
68316.9 2.54247
68317.2 3.59733
68317.6 5.73905
68318.0 7.18980
68318.4 5.73892
68318.8 3.59722
68319.2 2.29682
68319.6 1.52779
68320.0 1.07133
68320.4 0.792317
68321.2 0.476580
68321.9 0.316710
68323.5 0.168442
68325.0 0.105315
68328.1 0.0535065
68331.2 0.0333880
68337.4 0.0178896
68343.5 0.0120938
68355.9 0.00766815
68368.2 0.00594567
68392.9 0.00446692
68417.6 0.00374872
68466.9 0.00293546
68516.3 0.00242843
68615.0 0.00178445
68713.7 0.00138723
68911.2 0.000951118
69009.9 0.000908355
69059.3 0.00123783
69083.9 0.00272752
69096.3 0.00855619
69102.4 0.0302485
69105.5 0.105450
69107.1 0.330567
69107.8 0.856957
69108.2 1.72978
69108.6 4.39298
69109.0 8.77385
69109.2 7.03020
69109.4 4.38146
69109.8 1.72978
69110.2 0.870435
69110.9 0.333884
69112.5 0.106651
69115.5 0.0306013
69121.7 0.00862097
69133.9 0.00270283
69158.5 0.00115079
69207.6 0.000723389
69305.9 0.000563016
69502.3 0.000456626
69698.8 0.000442668
69797.0 0.000586453
69846.2 0.00116243
69870.7 0.00333901
69883.0 0.0114133
69889.1 0.0395302
69890.7 0.0649598
69892.2 0.125350
69893.0 0.193251
69893.7 0.330607
69894.5 0.677903
69894.9 1.05885
69895.3 1.77309
69895.6 2.84179
69896.0 3.54333
69896.4 2.84174
69896.7 1.77062
69897.1 1.03253
69897.5 0.649349
69898.3 0.310370
69899.2 0.178463
69900.0 0.115775
69901.6 0.0594136
69903.2 0.0361834
69909.6 0.0104690
69922.5 0.00315674
69948.4 0.00130267
70000.0 0.00187724
70009.7 0.00280673
70019.3 0.00535030
70024.2 0.00867548
70029.0 0.0172016
70031.4 0.0276241
70033.8 0.0516805
70035.0 0.0776863
70036.2 0.128781
70036.9 0.174877
70037.5 0.246679
70038.1 0.365308
70038.7 0.568549
70039.3 0.909606
70040.0 1.13652
70040.7 0.909579
70041.3 0.568536
70041.8 0.414829
70042.2 0.310362
70043.0 0.186665
70043.9 0.121833
70044.7 0.0854720
70046.4 0.0482716
70048.1 0.0309532
70051.5 0.0159575
70054.9 0.00986044
70061.6 0.00508150
70068.4 0.00331544
70081.9 0.00212282
70095.4 0.00195690
70122.5 0.00436158
70136.0 0.0149329
70142.7 0.0539879
70144.4 0.0910623
70146.1 0.185597
70147.0 0.300962
70147.8 0.562434
70148.2 0.848186
70148.7 1.38971
70149.1 2.60064
70149.3 3.79269
70149.5 5.84318
70149.8 9.28242
70150.0 11.6741
70150.3 9.28233
70150.5 5.83127
70150.7 3.72139
70151.0 2.47324
70151.4 1.26982
70151.9 0.757667
70152.3 0.499730
70153.3 0.262530
70154.2 0.161832
70156.0 0.0788578
70157.8 0.0465866
70165.2 0.0127722
70179.8 0.00360521
70209.1 0.00119262
70267.7 0.000553066
70385.0 0.000409663
70502.2 0.000621765
70560.8 0.00163538
70590.2 0.00564689
70604.8 0.0210182
70612.1 0.0774351
70615.8 0.266808
70616.7 0.432216
70617.6 0.806191
70618.1 1.20655
70618.5 1.97935
70619.0 3.70824
70619.2 5.40761
70619.5 8.13819
70619.7 13.0426
70620.0 16.2613
70620.3 13.0425
70620.5 8.12316
70620.8 5.13531
70621.1 3.43635
70621.6 1.78064
70622.1 1.06816
70622.6 0.706844
70623.6 0.370626
70624.6 0.228021
70626.6 0.110779
70628.6 0.0652432
70636.6 0.0176248
70652.7 0.00474541
70684.8 0.00139119
70749.1 0.000531909
70877.7 0.000314160
71006.3 0.000299957
71070.5 0.000406982
71102.7 0.000863603
71118.7 0.00267472
71126.8 0.00973697
71130.8 0.0365417
71132.8 0.133048
71133.8 0.442540
71134.3 1.25723
71134.6 2.81588
71134.7 4.92235
71134.8 9.37167
71135.0 18.7432
71135.2 9.37166
71135.4 3.59142
71135.6 1.73104
71136.0 0.645189
71136.8 0.200545
71138.4 0.0565623
71141.6 0.0151429
71147.9 0.00407809
71160.7 0.00121850
71186.2 0.000491260
71237.3 0.000308196
71339.3 0.000267210
71543.5 0.000293400
71645.6 0.000341838
71747.6 0.000454739
71798.7 0.000575100
71849.7 0.000817022
71900.7 0.00151304
71926.3 0.00304611
71939.0 0.00771671
71945.4 0.0245729
71948.6 0.0858547
71950.2 0.290850
71951.0 0.881165
71951.4 2.16513
71951.6 4.05591
71951.8 8.53529
71951.9 13.6551
71952.0 17.0683
71952.2 8.53528
71952.4 4.20320
71952.6 2.35630
71953.0 1.00628
71953.7 0.347779
71955.1 0.104193
71958.0 0.0302866
71963.7 0.0102062
71975.1 0.00574210
71986.5 0.00616095
71998.0 0.00826436
72009.4 0.0128562
72015.1 0.0170454
72020.8 0.0238118
72026.5 0.0357059
72032.2 0.0590654
72035.1 0.0799672
72038.0 0.112938
72040.8 0.167790
72043.7 0.259941
72046.8 0.415581
72050.0 0.519250
72053.2 0.415502
72056.3 0.259869
72058.4 0.189017
72060.4 0.140395
72064.5 0.0834475
72068.6 0.0542943
72072.7 0.0378634
72076.8 0.0278222
72080.9 0.0212804
72089.1 0.0135981
72097.2 0.00944937
72105.4 0.00696441
72121.8 0.00426919
72138.1 0.00291639
72154.5 0.00214404
72187.2 0.00134099
72219.9 0.000954491
72252.6 0.000740431
72318.0 0.000527712
72383.5 0.000438586
72448.9 0.000420133
72514.3 0.000579816
72547.0 0.00132270
72563.4 0.00427607
72571.6 0.0156869
72575.7 0.0581705
72577.7 0.204466
72578.7 0.641522
72579.2 1.65690
72579.5 3.34061
72579.7 8.13709
72580.0 16.2426
72580.1 12.9841
72580.3 8.10576
72580.5 3.92140
72580.7 2.17502
72581.1 0.935269
72581.8 0.317071
72583.4 0.0932871
72586.6 0.0255323
72592.9 0.00687819
72605.5 0.00198296
72630.8 0.000727555
72681.4 0.000409683
72782.5 0.000352476
72883.6 0.000499786
72934.1 0.00115030
72959.4 0.00372050
72972.0 0.0136779
72978.3 0.0510059
72981.5 0.182158
72983.1 0.588419
72983.9 1.59097
72984.3 3.30092
72984.5 5.31683
72984.6 9.18555
72985.0 18.3709
72985.2 14.5456
72985.4 9.18553
72985.7 4.05049
72986.0 2.16649
72986.6 0.874767
72987.8 0.288534
72990.2 0.0832806
72995.1 0.0225689
73004.8 0.00605345
73024.2 0.00174745
73063.1 0.000647827
73140.8 0.000372549
73296.3 0.000312498
73607.2 0.000328387
74229.1 0.000452306
74540.0 0.000565674
74851.0 0.000742301
75161.9 0.00103752
75317.4 0.00127608
75395.1 0.00148145
75434.0 0.00181510
75453.4 0.00285854
75463.1 0.00680547
75468.0 0.0219198
75470.4 0.0778261
75471.6 0.267331
75472.2 0.827903
75472.5 2.05852
75472.7 3.91503
75472.8 8.89199
75473.0 17.7841
75473.2 8.89200
75473.4 2.50442
75473.7 1.10777
75474.1 0.388347
75475.1 0.117331
75477.0 0.0331613
75480.9 0.00985939
75488.6 0.00372091
75504.0 0.00218130
75534.8 0.00186658
75596.5 0.00197214
75658.1 0.00231026
75689.0 0.00300996
75704.4 0.00537596
75712.1 0.0143517
75715.9 0.0479137
75717.9 0.166781
75718.8 0.535458
75719.3 1.45042
75719.6 3.05704
75719.8 8.54305
75720.0 17.0838
75720.2 8.54303
75720.4 3.55225
75720.6 1.81227
75721.0 0.723831
75721.8 0.234273
75723.4 0.0684423
75726.5 0.0200853
75732.8 0.00698628
75745.5 0.00363152
75770.7 0.00288346
75821.2 0.00293740
75922.1 0.00358185
76023.0 0.00456401
76073.5 0.00521921
76124.0 0.00602474
76174.4 0.00702729
76199.7 0.00762186
76224.9 0.00829158
76250.1 0.00904935
76275.4 0.00990932
76300.6 0.0108894
76325.8 0.0120107
76376.3 0.0147825
76426.8 0.0184851
76477.2 0.0234618
76527.7 0.0300897
76577.8 0.0384821
76627.9 0.0480577
76728.0 0.0599542
76778.1 0.0563844
76828.2 0.0479123
76928.3 0.0299744
77045.1 0.0171930
77103.5 0.0134705
77132.7 0.0121135
77147.3 0.0117349
77154.6 0.0123614
77158.3 0.0157402
77160.1 0.0289481
77161.0 0.0755436
77161.5 0.224288
77161.7 0.606673
77161.9 3.60342
77162.0 7.19231
77162.1 3.59969
77162.4 0.489956
77162.6 0.174655
77163.2 0.0591125
77164.2 0.0240369
77166.4 0.0141957
77170.7 0.0114757
77179.2 0.0105503
77196.4 0.00994159
77230.6 0.00957731
77247.7 0.0101139
77264.9 0.0124948
77282.0 0.0264624
77286.3 0.0403658
77290.6 0.0772032
77292.7 0.123827
77294.8 0.237782
77295.9 0.368546
77297.0 0.647170
77297.5 0.922467
77298.1 1.39380
77298.6 2.30984
77298.9 3.07997
77299.1 4.17512
77299.6 6.64645
77300.0 8.33896
77300.4 6.64632
77300.9 4.17023
77301.4 2.40691
77301.9 1.50647
77302.4 1.01392
77302.8 0.723618
77303.8 0.416694
77304.8 0.271335
77306.8 0.141894
77308.7 0.0884562
77312.7 0.0455870
77316.6 0.0291784
77324.5 0.0166859
77332.3 0.0120405
77348.1 0.00846304
77363.8 0.00703116
77395.2 0.00572394
77426.7 0.00502707
77552.5 0.00359296
77678.3 0.00310725
77709.8 0.00330639
77741.2 0.00415098
77757.0 0.00540751
77772.7 0.00886429
77780.5 0.0133389
77788.4 0.0244837
77792.3 0.0375454
77794.3 0.0488024
77796.3 0.0661448
77798.2 0.0950236
77800.2 0.146916
77801.2 0.189850
77802.2 0.251669
77803.1 0.343377
77804.1 0.479191
77805.6 0.765180
77807.0 0.955692
77808.4 0.765119
77809.9 0.479136
77811.1 0.317369
77812.3 0.219004
77813.5 0.157884
77814.7 0.118397
77817.2 0.0731628
77819.6 0.0496368
77822.0 0.0359543
77824.4 0.0274036
77829.3 0.0177035
77839.0 0.00964693
77848.6 0.00646728
77868.0 0.00398072
77887.4 0.00302361
77926.1 0.00224885
77964.9 0.00191071
78119.9 0.00136267
78274.9 0.00111093
78352.4 0.00106877
78391.1 0.00123130
78410.5 0.00201186
78420.2 0.00514010
78425.0 0.0172035
78427.4 0.0618831
78428.6 0.215141
78429.2 0.677774
78429.5 1.72915
78429.7 3.39090
78429.8 8.47623
78430.0 16.9527
78430.2 8.47625
78430.4 2.78012
78430.5 1.29112
78430.9 0.459030
78431.7 0.139056
78433.3 0.0391576
78436.4 0.0109537
78442.6 0.00349135
78455.0 0.00156046
78479.8 0.00105560
78529.5 0.000906014
78628.9 0.000873140
78728.3 0.00116888
78778.0 0.00248843
78790.4 0.00379674
78802.8 0.00727570
78809.0 0.0117070
78815.2 0.0226495
78818.3 0.0353970
78821.4 0.0629450
78823.0 0.0905745
78824.5 0.139606
78826.1 0.236142
78826.9 0.320118
78827.6 0.442445
78828.8 0.707907
78830.0 0.884273
78831.2 0.707869
78832.4 0.442419
78833.5 0.281670
78834.6 0.187682
78835.7 0.131792
78836.8 0.0971094
78838.9 0.0583492
78841.1 0.0387611
78845.5 0.0206709
78849.9 0.0129373
78858.7 0.00661283
78867.4 0.00415763
78885.0 0.00227860
78902.5 0.00158660
78972.6 0.000911049
79042.8 0.000859351
79077.8 0.000939597
79095.4 0.00107903
79104.1 0.00143497
79108.5 0.00268753
79110.7 0.00736252
79111.8 0.0243390
79112.4 0.0804306
79112.6 0.229569
79112.9 2.01570
79113.0 4.02814
79113.1 2.01349
79113.4 0.218348
79113.7 0.0736168
79114.2 0.0225249
79115.4 0.00692419
79117.7 0.00261312
79122.2 0.00151463
79131.4 0.00130279
79149.7 0.00145173
79168.0 0.00180546
79186.3 0.00246003
79204.6 0.00380695
79213.7 0.00507730
79222.9 0.00724271
79232.0 0.0113882
79241.1 0.0208235
79245.7 0.0307991
79250.3 0.0498291
79252.6 0.0663748
79254.9 0.0916995
79257.2 0.132272
79258.3 0.161050
79259.4 0.197298
79260.8 0.252780
79262.2 0.315743
79265.0 0.394382
79266.4 0.370938
79267.8 0.315278
79270.6 0.197305
79273.3 0.121908
79276.1 0.0795852
79278.9 0.0551523
79281.7 0.0402121
79284.4 0.0305578
79287.2 0.0240225
79292.7 0.0161287
79298.3 0.0119286
79303.8 0.0100892
79309.3 0.0132671
79312.1 0.0316299
79313.5 0.0995402
79314.2 0.319232
79314.5 0.919802
79314.7 2.05975
79314.9 7.19349
79315.0 14.3822
79315.1 7.19345
79315.3 1.84267
79315.5 0.761024
79315.9 0.260955
79316.7 0.0800795
79318.3 0.0250773
79321.4 0.00954156
79327.6 0.00486678
79340.1 0.00291207
79352.6 0.00215100
79365.1 0.00171146
79390.1 0.00122105
79415.0 0.000961344
79465.0 0.000712430
79489.9 0.000691077
79502.4 0.000865955
79508.7 0.00165170
79511.8 0.00472261
79513.3 0.0161425
79514.1 0.0555408
79514.5 0.173658
79514.9 2.51569
79515.0 5.03085
79515.1 2.51570
79515.3 0.411820
79515.5 0.149261
79516.0 0.0468398
79516.8 0.0133854
79518.6 0.00393771
79522.1 0.00142259
79529.0 0.000764855
79542.9 0.000579883
79570.7 0.000504402
79626.3 0.000445470
79737.5 0.000388224
79848.7 0.000370889
79904.3 0.000392422
79932.1 0.000453396
79946.0 0.000637830
79953.0 0.00131208
79956.4 0.00389602
79958.2 0.0136037
79959.0 0.0479778
79959.5 0.153201
79959.7 0.422838
79959.9 2.57240
79960.0 5.14164
79960.1 2.56964
79960.4 0.250728
79960.7 0.0843592
79961.3 0.0249516
79962.6 0.00702531
79965.1 0.00215924
79970.1 0.000894243
79980.1 0.000598774
80000.0 0.000618379
80039.8 0.00146588
80059.7 0.00489232
80069.7 0.0180848
80074.7 0.0668043
80077.2 0.232946
80078.4 0.715172
80079.0 1.78848
80079.3 3.42575
80079.7 8.12913
80080.0 16.2581
80080.2 13.0217
80080.3 8.12910
80080.5 4.63510
80080.7 2.84786
80081.1 1.33546
80081.9 0.487531
80083.5 0.150593
80086.7 0.0421627
80093.1 0.0113404
80105.8 0.00311802
80131.3 0.000993272
80182.2 0.000446166
80284.0 0.000295967
80487.6 0.000238820
80894.9 0.000199257
81302.1 0.000190393
81505.8 0.000243067
81607.6 0.000483130
81658.5 0.00144307
81683.9 0.00518236
81696.7 0.0193407
81703.0 0.0699507
81704.6 0.116713
81706.2 0.232098
81707.0 0.367304
81707.8 0.656530
81708.2 0.947867
81708.6 1.46967
81709.0 2.50332
81709.4 4.68252
81709.7 7.51183
81710.0 9.36497
81710.3 7.51175
81710.6 4.68246
81710.9 2.90814
81711.2 1.91846
81711.8 0.967078
81712.4 0.571288
81713.0 0.376933
81714.1 0.197187
81715.3 0.120667
