Mo-95(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
2050.32 15.1576
2050.82 13.0864
2051.31 11.7846
2051.81 10.8992
2052.31 10.2617
2053.31 9.41027
2054.30 8.87077
2055.30 8.49959
2056.29 8.22915
2058.29 7.86064
2060.28 7.62093
2062.27 7.45145
2064.26 7.32454
2068.24 7.14448
2072.23 7.01977
2080.19 6.84798
2088.16 6.72087
2096.13 6.60676
2100.11 6.55026
2102.10 6.52320
2104.09 6.50000
2106.08 6.48965
2107.08 6.49798
2108.08 6.52975
2109.07 6.62103
2109.57 6.72138
2110.07 6.90956
2110.32 7.06819
2110.57 7.30740
2110.81 7.68933
2111.06 8.34925
2111.31 9.62845
2111.44 10.7734
2111.56 12.5969
2111.69 15.8042
2111.81 22.0180
2111.87 27.5172
2111.93 36.1458
2112.00 50.2830
2112.06 73.7956
2112.13 114.564
2112.20 141.866
2112.27 114.658
2112.34 73.9115
2112.41 48.4039
2112.48 34.0656
2112.55 25.6419
2112.62 20.4195
2112.68 16.9648
2112.75 14.6406
2112.89 11.7702
2113.03 10.1322
2113.16 9.12612
2113.43 7.99384
2113.71 7.40605
2113.98 7.06026
2114.53 6.68493
2115.07 6.48946
2115.62 6.36855
2116.71 6.21746
2117.80 6.11218
2118.89 6.02032
2121.08 5.83214
2122.17 5.72463
2123.26 5.60402
2124.35 5.47175
2125.45 5.34442
2125.99 5.30173
2126.54 5.30331
2127.08 5.41074
2127.63 5.78254
2128.18 6.89324
2128.45 8.15682
2128.72 10.5584
2128.99 15.5698
2129.13 20.2191
2129.27 27.7327
2129.40 40.9338
2129.47 51.2992
2129.54 65.9678
2129.61 87.3831
2129.68 119.721
2129.74 170.125
2129.81 249.933
2129.95 519.991
2130.00 630.904
2130.05 679.137
2130.10 654.220
2130.19 470.848
2130.26 331.317
2130.34 219.454
2130.42 155.273
2130.50 115.867
2130.59 90.8228
2130.75 61.5657
2130.91 45.9445
2131.08 36.4842
2131.24 30.3520
2131.57 23.0046
2131.90 18.8920
2132.23 16.3224
2132.56 14.5898
2132.89 13.3547
2133.55 11.7297
2134.20 10.7217
2134.86 10.0430
2135.52 9.55955
2136.84 8.93186
2137.49 8.72958
2138.15 8.59033
2138.81 8.53499
2139.14 8.56459
2139.47 8.67581
2139.80 8.97221
2139.96 9.27867
2140.13 9.81553
2140.29 10.8619
2140.37 11.7751
2140.46 13.2078
2140.54 15.6531
2140.62 20.1087
2140.66 23.8137
2140.70 29.2748
2140.74 37.5249
2140.78 50.0004
2140.84 75.6983
2140.90 93.1798
2140.96 76.3694
2141.02 50.8262
2141.06 37.0907
2141.11 28.4055
2141.15 22.8742
2141.20 19.2950
2141.20 10.1051
2154.43 10.0959
2200.00 10.0644
2500.00 9.85664
3000.00 9.59799
3500.00 9.40614
3912.21 9.28465
4000.00 9.25878
5000.00 9.04945
6000.00 8.91088
6957.01 8.82234
7200.00 8.79986
8500.00 8.72161
10000.0 8.66512
12371.5 8.62085
12500.0 8.61845
15000.0 8.60555
17000.0 8.60917
20000.0 8.62830
22000.0 8.64878
25000.0 8.67951
30000.0 8.74103
35000.0 8.80544
39122.1 8.85814
40000.0 8.86936
50000.0 8.99017
60000.0 9.09849
69570.1 9.18976
70000.0 9.19386
80000.0 9.27705
90000.0 9.34915
100000 9.41127
120000 9.50948
123715 9.52229
140000 9.57843
145530 9.59082
160000 9.62325
180000 9.64788
190000 9.65043
206268 9.65457
206269 9.65510
206289 9.65508
206290 9.65507
220000 9.63749
240000 9.58957
260000 9.54164
300000 9.40770
383715 9.04655
391221 9.01417
400000 8.97630
500000 8.58441
600000 8.12300
700000 7.78036
773939 7.49470
773939 7.49470
794556 7.41504
794556 7.41504
800000 7.39401
829352 7.29198
829352 7.29198
877427 7.12486
883289 7.10448
900000 7.04639
910303 7.01421
953022 6.88079
957752 6.86601
957752 6.86601
1.00000E+06 6.73406
1.05032E+06 6.62623
1.05032E+06 6.62622
1.06799E+06 6.58835
1.06799E+06 6.58835
1.08513E+06 6.55162
1.08513E+06 6.55161
1.08900E+06 6.54332
1.08900E+06 6.54331
1.10000E+06 6.51975
1.10361E+06 6.51054
1.10361E+06 6.51053
1.16728E+06 6.34785
1.20000E+06 6.26425
1.24509E+06 6.16028
1.30000E+06 6.03367
1.31643E+06 6.00915
1.31644E+06 6.00914
1.33807E+06 5.97685
1.33807E+06 5.97685
1.37749E+06 5.91802
1.38429E+06 5.90787
1.38429E+06 5.90787
1.39063E+06 5.89841
1.39064E+06 5.89839
1.40000E+06 5.88442
1.43206E+06 5.82304
1.44129E+06 5.80538
1.44129E+06 5.80538
1.45581E+06 5.77758
1.45581E+06 5.77758
1.50000E+06 5.69298
1.52403E+06 5.65104
1.55717E+06 5.59320
1.55717E+06 5.59320
1.56821E+06 5.57393
1.56821E+06 5.57392
1.59073E+06 5.53462
1.60000E+06 5.51844
1.63744E+06 5.45860
1.63744E+06 5.45860
1.66258E+06 5.41842
1.66259E+06 5.41841
1.67562E+06 5.39757
1.67794E+06 5.39387
1.67794E+06 5.39387
1.68371E+06 5.38465
1.68371E+06 5.38465
1.70000E+06 5.35861
1.70089E+06 5.35730
1.70089E+06 5.35730
1.71605E+06 5.33501
1.71605E+06 5.33500
1.75142E+06 5.28297
1.75243E+06 5.28149
1.76179E+06 5.26772
1.76179E+06 5.26772
1.78578E+06 5.23243
1.80000E+06 5.21151
1.80801E+06 5.20100
1.81576E+06 5.19084
1.81576E+06 5.19083
1.82519E+06 5.17846
1.82746E+06 5.17548
1.82746E+06 5.17548
1.87370E+06 5.11481
1.89897E+06 5.08165
1.89897E+06 5.08165
1.90000E+06 5.08030
1.95849E+06 5.00355
1.95849E+06 5.00355
1.97780E+06 4.97821
2.00000E+06 4.94908
2.06876E+06 4.88352
2.13849E+06 4.81704
2.22540E+06 4.73418
2.26583E+06 4.69563
2.30322E+06 4.65998
2.34061E+06 4.62434
2.41641E+06 4.55207
2.47200E+06 4.49907
2.49827E+06 4.47402
2.50000E+06 4.47237
2.54375E+06 4.44294
2.55386E+06 4.43613
2.58519E+06 4.41505
2.60237E+06 4.40350
2.65290E+06 4.36950
2.65795E+06 4.36610
2.71253E+06 4.32938
2.77215E+06 4.28927
2.80550E+06 4.26683
2.84391E+06 4.24099
2.89848E+06 4.20427
2.94295E+06 4.17435
3.00000E+06 4.13597
4.00000E+06 3.81624
5.00000E+06 3.79125
6.00000E+06 3.97830
7.00000E+06 4.13896
7.44732E+06 4.18933
7.44732E+06 4.18933
8.00000E+06 4.25156
8.72374E+06 4.29281
9.00000E+06 4.30855
9.53629E+06 4.31769
1.00000E+07 4.32559
1.10000E+07 4.29639
1.20000E+07 4.24674
1.30000E+07 4.17477
1.40000E+07 4.07098
1.45000E+07 4.01909
1.50000E+07 3.94262
1.60000E+07 3.84609
1.60276E+07 3.84343
1.60276E+07 3.84343
1.70000E+07 3.74955
1.72272E+07 3.72762
1.72272E+07 3.72762
1.80000E+07 3.65302
1.90000E+07 3.55376
2.00000E+07 3.45450
