Cd-112(n,tot) ENDF/B-VII.1
2026.93 0.664667
2027.50 0.915976
2028.06 1.26973
2028.62 1.76298
2029.18 2.44809
2029.74 3.40136
2030.30 4.73670
2030.86 6.62900
2031.42 9.35569
2031.98 13.3745
2032.54 19.4763
2033.11 29.1084
2033.67 45.1089
2034.23 73.5476
2034.51 96.3682
2034.79 128.849
2035.07 176.835
2035.35 249.460
2035.63 363.185
2035.91 540.834
2036.31 926.560
2036.70 1233.41
2037.09 1047.83
2037.48 696.594
2037.85 464.145
2038.22 324.339
2038.59 238.568
2038.96 183.676
2039.70 120.515
2040.44 87.0905
2041.19 67.2014
2041.93 54.3286
2043.41 39.0629
2044.89 30.5411
2046.37 25.2188
2047.85 21.6200
2049.33 19.0481
2052.30 15.6433
2055.26 13.5133
2058.22 12.0642
2061.19 11.0186
2067.11 9.61501
2073.04 8.71850
2078.97 8.09626
2084.89 7.63860
2096.75 7.00752
2108.60 6.58883
2120.45 6.28652
2132.30 6.05425
2156.01 5.70949
2179.72 5.44964
2191.57 5.33607
2203.42 5.22882
2209.35 5.17761
2215.28 5.13088
2218.24 5.11350
2221.20 5.11354
2222.68 5.13758
2223.43 5.16833
2224.17 5.22993
2224.91 5.36885
2225.28 5.50986
2225.65 5.76656
2225.83 5.98304
2226.02 6.30951
2226.20 6.83752
2226.39 7.77298
2226.48 8.54265
2226.57 9.67054
2226.67 11.4627
2226.76 14.4782
2226.85 20.2904
2226.90 25.3389
2226.94 33.3105
2226.99 47.2879
2227.04 73.3051
2227.06 95.6247
2227.08 129.571
2227.11 182.955
2227.13 267.464
2227.16 424.788
2227.19 529.620
2227.22 424.839
2227.24 267.527
2227.27 171.858
2227.30 116.092
2227.33 82.9174
2227.35 62.1737
2227.41 39.1599
2227.46 27.5479
2227.51 20.9449
2227.57 16.8525
2227.68 12.2708
2227.78 9.90565
2227.89 8.52974
2228.00 7.65995
2228.11 7.07996
2228.32 6.36549
2228.54 5.96311
2228.76 5.71400
2228.97 5.54949
2229.40 5.34998
2229.83 5.23812
2230.70 5.12101
2231.56 5.06155
2232.42 5.02525
2234.15 4.98048
2237.60 4.92642
2241.05 4.88473
2247.95 4.80757
2254.85 4.72866
2268.65 4.55041
2282.45 4.32236
2289.35 4.17606
2296.25 3.99477
2303.15 3.75954
2310.05 3.43549
2313.51 3.22027
2316.96 2.95097
2320.41 2.60361
2323.86 2.14107
2325.58 1.85016
2327.31 1.51094
2329.03 1.12457
2330.76 0.727651
2331.62 0.570650
2332.48 0.515735
2332.91 0.568079
2333.35 0.715769
2333.78 1.01590
2333.99 1.25159
2334.21 1.56489
2334.42 1.98254
2334.64 2.53581
2334.86 3.26963
2335.07 4.24187
2335.29 5.55161
2335.50 7.31769
2335.72 9.75462
2335.93 13.1445
2336.15 18.0104
2336.36 25.1631
2336.58 36.0485
2336.80 53.2535
2337.01 82.2545
2337.23 134.085
2337.33 175.874
2337.44 235.175
2337.55 320.432
2337.66 441.209
2337.85 756.573
2338.04 1013.40
2338.22 867.704
2338.41 578.467
2338.53 442.877
2338.65 345.471
2338.88 224.311
2339.11 158.015
2339.35 118.575
2339.58 93.3268
2339.81 76.1809
2340.28 54.9843
2340.74 42.7025
2341.21 34.8827
2342.14 25.7157
2343.07 20.6237
2344.00 17.4426
2344.93 15.2836
2345.87 13.7344
2347.73 11.6689
2349.59 10.3630
2351.45 9.46588
2353.32 8.81255
2357.04 7.92473
2360.77 7.34819
2364.50 6.94174
2368.22 6.63808
2375.67 6.20938
2383.12 5.91508
2398.03 5.51843
2412.93 5.24102
2427.83 5.01473
2435.28 4.91059
2442.74 4.80947
2450.19 4.71334
2452.05 4.69375
2453.91 4.68522
2454.85 4.69621
2455.78 4.75032
2456.24 4.83549
2456.48 4.92237
2456.71 5.07985
2456.94 5.41032
2457.06 5.73064
2457.17 6.28600
2457.29 7.39922
2457.35 8.41146
2457.41 10.0862
2457.46 13.1434
2457.49 15.7074
2457.52 19.5824
2457.55 25.7872
2457.58 36.4555
2457.61 56.3416
2457.64 96.3995
2457.66 150.957
2457.69 188.354
2457.71 150.972
2457.74 96.4181
2457.77 57.3095
2457.79 37.4640
2457.82 26.3535
2457.85 20.0981
2457.88 16.0393
2457.91 13.4437
2457.97 10.2786
2458.02 8.54259
2458.08 7.49222
2458.19 6.34873
2458.31 5.76344
2458.42 5.42947
2458.65 5.07700
2458.87 4.90409
2459.10 4.80657
2459.56 4.70393
2460.46 4.62021
2461.37 4.58188
2463.19 4.53723
2465.01 4.50412
2472.28 4.38773
2479.54 4.26910
2486.81 4.14141
2501.35 3.84397
2515.89 3.45637
2523.16 3.20795
2530.43 2.90387
2537.70 2.51980
2544.96 2.01750
2548.60 1.70517
2552.23 1.34259
2555.87 0.929440
2559.50 0.498869
2561.32 0.319512
2562.23 0.259135
2563.14 0.234784
2563.59 0.242281
2564.05 0.267468
2564.95 0.390585
2565.41 0.502236
2565.86 0.659234
2566.32 0.874642
2566.77 1.16550
2567.23 1.55564
2567.68 2.07447
2568.13 2.76563
2568.59 3.68937
2569.04 4.93511
2569.50 6.62400
2569.95 8.94835
2570.41 12.2022
2570.86 16.8690
2571.31 23.7165
2571.77 34.1319
2572.22 50.6715
2572.68 78.4817
2573.13 128.284
2573.36 168.213
2573.59 224.761
2573.81 305.888
2574.04 421.874
2574.44 725.729
2574.84 974.872
2575.24 836.642
2575.64 558.596
2576.07 355.574
2576.50 240.662
2576.93 173.778
2577.36 132.318
2577.79 105.027
2578.22 86.1284
2579.07 62.2917
2579.93 48.2875
2580.79 39.2813
2582.51 28.6290
2584.22 22.6819
2585.94 18.9496
2587.65 16.4125
2589.37 14.5852
2592.80 12.1389
2596.23 10.5780
2599.67 9.49124
2603.10 8.68527
2609.96 7.54722
2616.82 6.74914
2623.69 6.11976
2630.55 5.57165
2644.28 4.50626
2651.14 3.89449
2658.00 3.14818
2661.44 2.69561
2664.87 2.17054
2668.30 1.56094
2671.73 0.882353
2673.45 0.552301
2674.31 0.408544
2675.16 0.295130
2676.02 0.233223
2676.88 0.257027
2677.31 0.317495
2677.74 0.423180
2678.17 0.587540
2678.60 0.828469
2679.02 1.17003
2679.45 1.64502
2679.88 2.29876
2680.31 3.19493
2680.74 4.42473
2681.17 6.12154
2681.60 8.48526
2682.03 11.8241
2682.46 16.6288
2682.89 23.7116
2683.31 34.4779
2683.74 51.4885
2684.17 79.6957
2684.60 129.292
2685.03 222.243
2685.24 297.685
2685.46 402.625
2685.87 702.590
2686.29 949.000
2686.71 817.542
2687.12 551.355
2687.42 408.970
2687.72 311.018
2688.01 243.566
2688.31 196.442
2688.91 137.151
2689.50 102.994
2690.10 81.5270
2690.69 67.1003
2691.88 49.3601
2693.07 39.1382
2694.26 32.6472
2694.86 30.2774
2695.15 29.2751
2695.45 28.4149
2695.75 27.7591
2695.90 27.5754
2696.05 27.5933
2696.19 28.0622
2696.27 28.6821
2696.34 29.8522
2696.42 32.2662
2696.46 34.4078
2696.49 37.8061
2696.53 43.5718
2696.57 54.2746
2696.59 63.5413
2696.60 76.5736
2696.62 97.5751
2696.64 128.775
2696.67 191.865
2696.69 232.588
2696.72 191.734
2696.74 128.518
2696.77 84.9860
2696.80 61.8658
2696.83 49.3372
2696.86 41.9925
2696.89 37.3700
2696.92 34.2850
2696.97 30.5976
2697.03 28.4747
2697.09 27.1630
2697.20 25.6024
2697.32 24.6997
2697.43 24.0873
2697.66 23.2463
2697.89 22.6310
2698.12 22.1239
2698.58 21.2699
2699.50 19.8851
2700.42 18.7544
2702.27 16.9723
2704.11 15.6242
2707.79 13.7156
2711.47 12.4301
2715.16 11.5051
2718.84 10.8071
2726.21 9.82113
2733.57 9.15480
2740.94 8.67143
2755.67 8.01038
2770.40 7.57281
2785.13 7.25731
2792.50 7.13046
2796.18 7.07378
2799.87 7.02209
2803.55 6.97719
2807.23 6.94538
2809.07 6.94130
2810.91 6.96038
2811.84 6.99402
2812.76 7.08232
2813.22 7.19238
2813.45 7.29478
2813.68 7.47195
2813.91 7.82744
2814.02 8.16237
2814.14 8.74049
2814.25 9.87573
2814.31 10.9197
2814.37 12.6110
2814.42 15.7450
2814.45 18.3793
2814.48 22.2002
2814.51 28.4968
2814.54 39.3255
2814.57 59.4825
2814.60 97.0311
2814.62 150.957
2814.65 186.882
2814.67 150.941
2814.70 97.0140
2814.71 72.6744
2814.73 56.7156
2814.76 36.9803
2814.79 26.6859
2814.82 20.8137
2814.85 17.1969
2814.88 14.8282
2814.94 12.0350
2815.01 10.5234
2815.07 9.61954
2815.19 8.65249
2815.32 8.17485
2815.44 7.91539
2815.69 7.68324
2815.93 7.62335
2816.18 7.65341
2816.68 7.92447
2816.92 8.19755
2817.17 8.62557
2817.42 9.32723
2817.66 10.5704
2817.91 13.0798
2818.04 15.4058
2818.16 19.2651
2818.28 26.4885
2818.35 32.6652
2818.41 41.9914
2818.47 57.5120
2818.53 85.2019
2818.59 139.714
2818.62 186.711
2818.65 252.555
2818.70 401.901
2818.75 498.819
2818.80 398.571
2818.84 252.504
2818.87 184.831
2818.90 139.642
2818.97 85.7365
2819.03 58.0979
2819.09 42.5051
2819.15 32.9700
2819.21 26.7553
2819.33 19.4546
2819.45 15.5112
2819.58 13.1489
2819.82 10.5853
2820.06 9.29897
2820.31 8.56325
2820.55 8.10307
2820.79 7.79687
2821.28 7.42338
2821.77 7.21270
2822.75 6.99291
2823.72 6.88293
2824.70 6.81748
2826.65 6.74090
2830.55 6.65896
2834.45 6.60423
2842.25 6.51640
2850.06 6.43889
2865.66 6.29513
2881.27 6.15397
2896.88 6.00085
2904.68 5.91225
2912.49 5.80777
2920.29 5.67508
2924.19 5.59096
2928.09 5.48790
2931.99 5.35625
2933.95 5.27511
2935.90 5.18048
2937.85 5.07063
2939.80 4.95296
2940.77 4.90988
2941.26 4.90782
2941.75 4.94196
2942.24 5.07111
2942.48 5.22458
2942.72 5.52100
2942.97 6.16745
2943.09 6.80026
2943.21 7.91252
2943.33 10.1209
2943.40 12.1366
2943.46 15.4583
2943.52 21.4785
2943.55 26.5864
2943.58 33.9925
2943.61 46.1149
2943.64 65.9222
2943.67 101.500
2943.70 169.864
2943.73 267.870
2943.76 335.063
2943.78 267.796
2943.81 169.754
2943.83 125.257
2943.85 95.2670
2943.88 58.6742
2943.92 39.7734
2943.95 29.2975
2943.98 22.6405
2944.02 18.4004
2944.09 13.2973
2944.16 10.5209
2944.23 8.84728
2944.36 7.01468
2944.50 6.07546
2944.64 5.53138
2944.92 4.93713
2945.19 4.61734
2945.47 4.41010
2946.02 4.12547
2946.57 3.89905
2947.13 3.68144
2948.23 3.19507
2948.78 2.90398
2949.34 2.57206
2949.89 2.20171
2950.44 1.83666
2950.72 1.70419
2950.99 1.68244
2951.27 1.92317
2951.41 2.24382
2951.55 2.80786
2951.69 3.78245
2951.82 5.44315
2951.89 6.68959
2951.96 8.35270
2952.03 10.5985
2952.10 13.6771
2952.17 17.9762
2952.24 24.1179
2952.31 33.1378
2952.38 46.8354
2952.44 68.4824
2952.51 104.286
2952.58 166.235
2952.65 275.583
2952.73 481.098
2952.81 649.774
2952.89 561.266
2952.97 380.205
2953.02 287.256
2953.07 221.593
2953.12 175.611
2953.18 142.857
2953.28 101.050
2953.39 76.7688
2953.49 61.1842
2953.60 50.6501
2953.81 37.6760
2954.02 30.1211
2954.23 25.3094
2954.45 21.9901
2954.66 19.6009
2955.08 16.3967
2955.50 14.3715
2955.93 12.9856
2956.35 11.9840
2957.19 10.6328
2958.04 9.77001
2958.89 9.17161
2959.73 8.73353
2961.42 8.13405
2963.11 7.74283
2964.80 7.46668
2966.49 7.26065
2969.88 6.97182
2973.26 6.77686
2976.64 6.63433
2980.02 6.52403
2986.79 6.36041
2993.55 6.24066
2996.94 6.19153
3000.32 6.15032
3002.01 6.13593
3003.70 6.13628
3004.55 6.15580
3005.39 6.22901
3005.81 6.33745
3006.03 6.44642
3006.24 6.64213
3006.45 7.04967
3006.55 7.44017
3006.66 8.11073
3006.77 9.43899
3006.82 10.6440
3006.87 12.5720
3006.92 16.0880
3006.95 19.0557
3006.98 23.3040
3007.00 30.2195
3007.03 41.2971
3007.06 60.7544
3007.08 97.0132
3007.11 152.229
3007.13 188.104
3007.16 152.221
3007.18 97.0018
3007.21 63.8304
3007.23 44.1994
3007.25 32.6430
3007.28 25.4750
3007.30 20.7902
3007.33 17.5855
3007.37 13.6953
3007.42 11.4352
3007.47 10.0412
3007.56 8.49887
3007.66 7.69531
3007.76 7.23323
3007.95 6.74165
3008.14 6.50046
3008.33 6.36405
3008.71 6.22248
3009.47 6.11216
3010.24 6.06707
3011.76 6.02340
3013.29 5.99705
3019.40 5.92150
3031.61 5.78699
3043.82 5.64140
3056.04 5.46115
3062.14 5.34622
3068.25 5.20314
3074.36 5.01535
3080.46 4.75157
3083.52 4.57268
3086.57 4.34424
3089.62 4.04111
3092.67 3.61890
3094.20 3.33928
3095.73 2.99348
3097.26 2.55901
3098.78 2.01101
3099.55 1.69142
3100.31 1.35486
3101.07 1.04535
3101.45 0.937717
3101.83 0.907882
3102.22 1.02969
3102.60 1.45045
3102.79 1.85915
3102.98 2.48194
3103.17 3.42269
3103.36 4.83820
3103.55 7.01688
3103.74 10.4283
3103.93 15.9421
3104.12 25.1936
3104.32 41.8525
3104.41 55.2895
3104.51 74.2236
3104.60 102.198
3104.70 143.751
3104.79 207.332
3104.89 304.721
3105.03 531.926
3105.18 721.928
3105.32 625.837
3105.46 423.639
3105.60 289.481
3105.73 206.766
3105.87 155.239
3106.00 121.682
3106.27 82.4831
3106.54 61.3378
3106.80 48.5603
3107.07 40.1825
3107.61 30.0883
3108.14 24.3553
3108.68 20.7193
3109.22 18.2321
3109.75 16.4374
3110.82 14.0283
3111.89 12.4991
3112.97 11.4473
3114.04 10.6824
3116.18 9.64480
3118.32 8.97616
3120.47 8.50962
3122.61 8.16561
3126.90 7.69210
3131.18 7.38253
3133.33 7.26638
3135.47 7.17290
3136.54 7.13845
3137.61 7.12608
3138.15 7.14603
3138.69 7.23508
3138.95 7.36900
3139.22 7.73818
3139.36 8.21493
3139.42 8.65795
3139.49 9.40292
3139.56 10.7965
3139.59 12.0175
3139.62 13.8558
3139.66 17.0074
3139.69 22.5587
3139.71 27.2591
3139.72 33.6794
3139.74 43.8187
3139.76 58.8294
3139.78 89.9296
3139.81 110.327
3139.83 89.6626
3139.85 58.4866
3139.87 44.2223
3139.89 34.3562
3139.92 23.2534
3139.95 17.4225
3139.98 14.2592
3140.01 12.2697
3140.04 11.0187
3140.11 9.52615
3140.17 8.72328
3140.23 8.24365
3140.36 7.72697
3140.61 7.31473
3140.86 7.15659
3141.36 7.02981
3141.86 6.97543
3142.87 6.91916
3143.88 6.88362
3145.89 6.83188
3147.90 6.79587
3149.91 6.78159
3151.92 6.82747
3152.92 6.92840
3153.43 7.03854
3153.93 7.24579
3154.43 7.69455
3154.68 8.13799
3154.93 8.93369
3155.06 9.59466
3155.19 10.5858
3155.31 12.1683
3155.44 14.8926
3155.56 20.2918
3155.63 25.1996
3155.69 33.1002
3155.75 47.5268
3155.78 59.7056
3155.81 77.3079
3155.85 105.922
3155.88 152.339
3155.91 234.733
3155.94 386.948
3155.97 618.739
3156.00 767.067
3156.03 618.875
3156.06 387.104
3156.09 224.529
3156.12 141.378
3156.16 96.4860
3156.19 70.2723
3156.23 53.4739
3156.26 42.7155
3156.33 29.8429
3156.40 22.6865
3156.47 18.4260
3156.60 13.7477
3156.74 11.3625
3156.88 9.99468
3157.01 9.13835
3157.15 8.57024
3157.42 7.87629
3157.70 7.48839
3158.24 7.08814
3158.79 6.89435
3159.34 6.78398
3160.43 6.66510
3162.62 6.56018
3164.81 6.50541
3169.18 6.43467
3173.56 6.38186
3177.93 6.33716
3182.31 6.29763
3191.06 6.22909
3199.81 6.17050
3208.56 6.11992
3212.94 6.09861
3217.31 6.08463
3219.50 6.08668
3221.69 6.11359
3222.78 6.16045
3223.87 6.30038
3224.42 6.49414
3224.69 6.68493
3224.97 7.02434
3225.24 7.72401
3225.38 8.39002
3225.51 9.53073
3225.65 11.7712
3225.72 13.7718
3225.79 17.0170
3225.86 22.8860
3225.89 27.6211
3225.92 34.5796
3225.96 45.3049
3225.99 62.7783
3226.03 92.9182
3226.06 146.775
3226.10 232.165
3226.13 287.299
3226.16 232.012
3226.20 146.542
3226.23 92.6793
3226.27 62.5590
3226.30 44.7180
3226.34 34.1578
3226.37 27.1368
3226.40 22.5168
3226.47 16.8389
3226.54 13.5989
3226.61 11.6134
3226.75 9.42557
3226.89 8.29765
3227.02 7.65030
3227.30 6.96699
3227.57 6.63424
3227.85 6.44746
3228.40 6.25592
3229.50 6.11170
3230.60 6.05682
3232.79 6.01020
3234.99 5.98675
3239.39 5.95836
3241.59 5.95921
3242.69 6.00797
3242.96 6.06095
3243.24 6.20553
3243.37 6.39394
3243.51 6.86469
3243.58 7.42801
3243.65 8.66215
3243.68 9.96980
3243.72 12.3269
3243.75 17.2128
3243.77 21.6546
3243.79 28.6800
3243.81 42.4654
3243.83 51.3856
3243.86 42.4620
3243.88 28.6752
3243.90 19.8605
3243.93 15.0296
3243.95 12.2278
3243.97 10.5072
3244.02 8.63012
3244.06 7.69740
3244.16 6.84267
3244.25 6.48512
3244.43 6.19315
3244.62 6.07995
3244.99 5.99255
3245.36 5.95907
3246.84 5.91898
3249.80 5.89310
3255.71 5.85395
3261.63 5.81285
3267.55 5.76610
3273.46 5.71024
3279.38 5.64022
3282.34 5.59838
3285.30 5.55483
3286.78 5.53911
3288.26 5.55032
3289.00 5.59647
3289.74 5.76018
3290.11 6.00125
3290.29 6.24296
3290.48 6.67976
3290.66 7.58678
3290.75 8.46233
3290.85 9.96926
3290.94 12.9750
3290.98 15.6820
3291.03 20.1225
3291.08 28.1248
3291.10 34.7482
3291.12 44.6264
3291.15 60.1591
3291.17 86.1824
3291.19 132.895
3291.21 222.274
3291.24 354.599
3291.26 439.677
3291.28 354.653
3291.30 222.316
3291.32 154.007
3291.33 109.044
3291.35 80.5668
3291.37 62.8153
3291.40 41.1603
3291.43 29.6151
3291.47 22.8143
3291.50 18.4960
3291.56 13.5488
3291.63 10.9095
3291.70 9.38076
3291.83 7.74142
3291.96 6.92234
3292.09 6.46030
3292.36 5.97671
3292.89 5.60325
3293.42 5.45333
3294.48 5.30968
3295.54 5.21807
3297.66 5.04566
3299.77 4.82387
3300.83 4.67523
3301.89 4.48611
3302.95 4.23616
3304.01 3.89091
3304.54 3.66474
3305.07 3.38891
3305.60 3.05042
3306.13 2.64309
3306.39 2.42120
3306.66 2.21061
3306.92 2.06958
3307.19 2.16389
3307.32 2.43530
3307.45 3.02669
3307.59 4.25275
3307.72 6.76992
3307.79 9.00312
3307.85 12.3284
3307.92 17.4977
3307.98 25.8631
3308.05 40.1187
3308.08 51.0499
3308.12 66.0373
3308.15 86.9820
3308.18 116.779
3308.21 159.684
3308.25 221.214
3308.31 385.760
3308.37 524.321
3308.42 456.258
3308.48 310.191
3308.54 215.492
3308.59 156.849
3308.64 118.879
3308.69 94.2800
3308.80 64.8216
3308.90 48.7391
3309.01 38.9505
3309.11 32.5024
3309.32 24.7285
3309.53 20.2721
3309.74 17.4528
3309.95 15.5122
3310.16 14.1155
3310.58 12.2352
3311.00 11.0455
3311.42 10.2282
3311.84 9.63431
3312.68 8.83255
3313.51 8.32172
3314.35 7.97155
3315.19 7.72240
3316.03 7.54323
3316.87 7.42063
3317.71 7.35398
3318.55 7.36333
3319.38 7.52315
3319.80 7.73075
3320.22 8.14045
3320.43 8.49594
3320.64 9.04232
3320.85 9.93439
3321.06 11.5128
3321.17 12.8088
3321.27 14.7271
3321.38 17.7342
3321.48 22.7639
3321.59 32.3297
3321.64 40.7351
3321.69 53.6474
3321.74 75.8169
3321.80 116.039
3321.82 149.595
3321.85 199.267
3321.87 274.763
3321.90 391.907
3321.94 621.895
3321.97 777.676
3322.01 622.113
3322.04 392.179
3322.08 227.574
3322.13 142.315
3322.17 96.7014
3322.21 70.2400
3322.25 53.7480
3322.29 42.8521
3322.38 29.9907
3322.46 22.8462
3322.54 18.5745
3322.71 13.8587
3322.88 11.4595
3323.05 10.0886
3323.21 9.22624
3323.38 8.64775
3323.72 7.93964
3324.05 7.53834
3324.72 7.11410
3325.39 6.89905
3326.06 6.76965
3327.39 6.61825
3328.73 6.52796
3330.07 6.46464
3332.75 6.37624
3335.42 6.31370
3338.10 6.26528
3343.45 6.19283
3348.80 6.13962
3354.15 6.09799
3364.85 6.03540
3375.56 5.98907
3386.26 5.95233
3407.66 5.89566
3429.07 5.85257
3439.77 5.83478
3450.47 5.81970
3461.18 5.80903
3466.53 5.80710
3471.88 5.81048
3477.23 5.82698
3479.91 5.84741
3482.58 5.88801
3483.92 5.92368
3485.26 5.97932
3486.60 6.07202
3487.93 6.24180
3488.60 6.38489
3489.27 6.60271
3489.94 6.95740
3490.61 7.59193
3490.94 8.11659
3491.28 8.89874
3491.61 10.1470
3491.95 12.3020
3492.28 16.5360
3492.45 20.3496
3492.62 26.5708
3492.78 37.6885
3492.87 46.8762
3492.95 60.2968
3493.03 81.4065
3493.12 115.753
3493.20 176.641
3493.28 285.318
3493.37 453.718
3493.45 566.280
3493.53 453.929
3493.61 285.619
3493.67 207.979
3493.72 155.722
3493.82 94.7789
3493.93 63.3852
3494.04 45.9007
3494.14 35.1273
3494.25 28.1821
3494.46 19.9878
3494.68 15.5672
3494.89 12.9214
3495.32 10.0525
3495.74 8.61449
3496.17 7.79320
3496.59 7.28047
3497.02 6.93900
3497.87 6.52647
3498.72 6.29597
3499.58 6.15400
3500.43 6.06030
3502.13 5.94750
3503.83 5.88435
3507.24 5.81859
3510.65 5.78553
3514.06 5.76558
3520.87 5.74165
3527.69 5.72644
3534.50 5.71480
3548.13 5.69614
3575.39 5.66587
3602.65 5.63946
3629.91 5.61524
3657.17 5.59283
3684.43 5.57366
3698.06 5.57188
3701.46 5.57732
3704.87 5.59523
3706.58 5.61952
3708.28 5.68230
3709.13 5.76116
3709.98 5.96202
3710.41 6.21704
3710.62 6.45820
3710.83 6.87856
3711.05 7.72310
3711.15 8.51935
3711.26 9.86743
3711.37 12.4923
3711.42 14.8092
3711.47 18.5297
3711.53 25.0311
3711.58 37.7942
3711.61 49.4517
3711.63 67.2170
3711.66 97.8519
3711.69 148.094
3711.72 234.876
3711.74 290.782
3711.77 235.177
3711.80 148.530
3711.84 90.0061
3711.87 58.3879
3711.90 41.1254
3711.93 31.2172
3711.97 24.7511
3712.00 20.5683
3712.06 15.4509
3712.13 12.6037
3712.19 10.9195
3712.32 9.10822
3712.46 8.24640
3712.59 7.83215
3712.85 7.69301
3713.11 8.32222
3713.24 9.10488
3713.37 10.5342
3713.50 13.4372
3713.56 16.0690
3713.63 20.3799
3713.69 28.1102
3713.73 34.5868
3713.76 43.8909
3713.79 58.8578
3713.82 82.8532
3713.86 126.509
3713.89 204.550
3713.92 325.013
3713.95 402.837
3713.98 324.605
3714.01 203.955
3714.05 127.687
3714.08 85.2743
3714.11 60.1053
3714.14 45.2594
3714.17 35.3655
3714.20 28.8749
3714.27 20.8947
3714.33 16.3330
3714.39 13.5372
3714.52 10.4557
3714.64 8.86287
3714.77 7.94709
3715.02 6.97831
3715.27 6.50058
3715.52 6.23128
3716.02 5.95113
3716.52 5.81507
3717.02 5.73825
3718.02 5.65834
3720.03 5.59694
3722.03 5.57332
3726.04 5.55405
3730.05 5.54553
3738.07 5.53679
3746.09 5.53238
3754.10 5.53246
3762.12 5.54533
3766.13 5.56892
3768.13 5.59407
3770.14 5.64129
3772.14 5.74398
3773.15 5.84668
3774.15 6.03362
3774.65 6.19051
3775.15 6.42890
3775.65 6.81656
3776.15 7.50958
3776.40 8.08293
3776.65 8.93708
3776.90 10.3027
3777.15 12.6617
3777.40 17.3143
3777.53 21.5154
3777.65 28.3930
3777.78 40.8888
3777.84 51.2517
3777.91 66.4319
3777.97 90.6374
3778.03 130.392
3778.09 202.560
3778.16 336.799
3778.21 533.847
3778.27 667.929
3778.33 533.961
3778.39 336.630
3778.43 238.626
3778.47 173.506
3778.52 130.458
3778.56 101.854
3778.64 66.7773
3778.72 47.5621
3778.81 35.9314
3778.89 28.5616
3779.06 20.0125
3779.22 15.4291
3779.39 12.7252
3779.56 10.9899
3779.72 9.81110
3780.05 8.35583
3780.39 7.52916
3780.72 7.01516
3781.05 6.67481
3781.72 6.26381
3782.38 6.03557
3783.71 5.80331
3785.05 5.69329
3786.38 5.63238
3789.04 5.57023
3794.36 5.52282
3799.68 5.50359
3810.33 5.48492
3820.98 5.47358
3842.27 5.45717
3852.92 5.45490
3855.58 5.45882
3858.24 5.47343
3859.57 5.49532
3860.91 5.55864
3861.57 5.64663
3862.24 5.89188
3862.57 6.22478
3862.74 6.54876
3862.90 7.12452
3863.07 8.31046
3863.15 9.42825
3863.23 11.3492
3863.32 15.0682
3863.36 18.4370
3863.40 23.7373
3863.44 33.2862
3863.48 51.7139
3863.50 68.6749
3863.53 95.9108
3863.55 141.898
3863.57 216.715
3863.59 346.361
3863.61 428.365
3863.63 346.377
3863.66 216.713
3863.68 133.680
3863.70 88.1149
3863.73 62.1390
3863.75 46.3861
3863.77 35.9008
3863.80 29.1609
3863.84 20.9328
3863.89 16.2433
3863.93 13.4386
3864.03 10.3208
3864.12 8.70917
3864.21 7.78811
3864.40 6.81426
3864.58 6.33866
3864.77 6.07398
3865.14 5.80336
3865.88 5.60367
3866.62 5.53203
3868.10 5.47963
3869.58 5.46078
3872.54 5.44703
3875.51 5.44325
3878.47 5.44572
3881.43 5.46255
3882.92 5.48991
3884.40 5.57142
3885.14 5.68625
3885.51 5.80066
3885.88 6.00812
3886.25 6.44535
3886.43 6.86965
3886.62 7.61986
3886.71 8.23576
3886.80 9.13621
3886.90 10.5621
3886.99 12.9488
3887.08 17.5092
3887.13 21.4330
3887.17 27.5666
3887.22 38.1621
3887.27 57.4376
3887.29 73.5916
3887.31 97.6105
3887.34 134.326
3887.36 192.437
3887.39 305.706
3887.42 380.125
3887.45 306.161
3887.48 193.051
3887.50 143.111
3887.52 107.731
3887.56 66.2965
3887.60 45.0311
3887.64 33.0272
3887.68 25.6836
3887.72 20.8953
3887.80 15.2671
3887.88 12.2247
3887.96 10.4008
3888.12 8.41983
3888.28 7.42490
3888.44 6.85568
3888.76 6.26245
3889.08 5.97528
3889.40 5.81454
3890.04 5.65009
3891.32 5.52749
3892.60 5.48240
3895.16 5.44807
3897.72 5.43499
3902.83 5.43072
3904.11 5.43829
3905.39 5.46489
3906.03 5.50432
3906.67 5.61746
3906.99 5.77289
3907.31 6.19602
3907.47 6.74805
3907.55 7.26754
3907.63 8.15336
3907.71 9.84468
3907.75 11.3303
3907.79 13.6831
3907.83 17.7062
3907.87 25.3253
3907.89 31.8647
3907.91 41.8071
3907.93 57.4183
3907.95 80.6799
3907.98 126.865
3908.00 156.369
3908.03 127.223
3908.05 81.1468
3908.08 55.0380
3908.10 39.2981
3908.12 29.6255
3908.14 23.4280
3908.19 16.2752
3908.23 12.6875
3908.28 10.5757
3908.32 9.28623
3908.41 7.81098
3908.50 7.04337
3908.59 6.59418
3908.76 6.11820
3909.12 5.74773
3909.47 5.60937
3910.19 5.50478
3910.90 5.46590
3912.32 5.43590
3913.74 5.42397
3919.42 5.40781
3930.80 5.39526
3953.54 5.37694
3999.03 5.34271
4044.51 5.30832
4067.26 5.29214
4078.63 5.28705
4084.32 5.29053
4087.16 5.30828
4088.58 5.37106
4088.94 5.43154
4089.29 5.59213
4089.47 5.80053
4089.65 6.32895
4089.74 6.97557
4089.82 8.48153
4089.87 10.1400
4089.91 13.3526
4089.94 16.2311
4089.96 20.8085
4089.98 28.4474
4090.00 41.5170
4090.03 63.0636
