Nd-145(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
921.530 0.713473
922.116 0.505187
922.702 0.396170
923.289 0.329559
924.461 0.252592
926.807 0.184324
929.152 0.159524
931.498 0.159486
933.843 0.194178
935.016 0.245848
935.602 0.295578
936.188 0.382896
936.775 0.561200
937.068 0.732459
937.361 1.03493
937.654 1.65303
937.801 2.24095
937.947 3.26011
938.021 4.07684
938.094 5.26468
938.167 7.08631
938.241 10.0820
938.314 15.5040
938.351 20.0200
938.387 26.7680
938.424 37.4759
938.461 55.5223
938.497 88.2757
938.534 150.321
938.567 240.558
938.600 300.480
938.633 240.254
938.666 150.310
938.692 103.409
938.717 73.2679
938.742 53.8148
938.767 40.9167
938.818 25.6543
938.868 17.4855
938.919 12.6553
938.970 9.59174
939.071 6.07906
939.172 4.22520
939.273 3.13477
939.475 1.97357
939.677 1.40577
939.879 1.09158
940.283 0.787141
940.687 0.669154
941.091 0.636752
941.495 0.658214
941.899 0.726604
942.304 0.849472
942.506 0.937764
942.708 1.05001
942.910 1.19354
943.112 1.37888
943.314 1.62224
943.516 1.94823
943.718 2.39729
943.920 3.03702
944.122 3.98877
944.324 5.48503
944.526 8.01821
944.627 9.98380
944.728 12.7382
944.829 16.7305
944.930 22.7066
945.031 31.9243
945.132 46.1923
945.266 73.8484
945.400 92.2530
945.534 73.7984
945.668 46.1630
945.772 31.5280
945.876 22.2173
945.981 16.2492
946.085 12.3073
946.293 7.68360
946.502 5.22536
946.710 3.78007
946.919 2.86361
947.336 1.81523
947.753 1.26274
948.170 0.937127
949.004 0.589178
949.838 0.417421
950.671 0.320756
952.339 0.223126
954.007 0.179821
955.675 0.160236
959.011 0.157477
962.346 0.195475
964.014 0.239342
965.682 0.318670
967.350 0.479474
968.184 0.630636
969.018 0.891295
969.852 1.40683
970.269 1.88326
970.686 2.68741
971.103 4.21441
971.311 5.55551
971.520 7.68553
971.728 11.3580
971.937 18.4235
972.041 24.6046
972.145 34.1816
972.249 49.6328
972.353 74.8537
972.477 119.547
972.600 149.336
972.723 119.546
972.847 74.8892
972.919 56.0640
972.992 42.6735
973.138 26.3958
973.283 17.7104
973.428 12.6953
973.574 9.58516
973.719 7.54928
974.010 5.17408
974.301 3.94565
974.592 3.28921
974.883 2.97137
975.174 2.89712
975.465 3.04493
975.756 3.45355
976.047 4.24557
976.192 4.86574
976.337 5.71514
976.483 6.90225
976.628 8.60653
976.774 11.1538
976.919 15.1587
977.065 21.9169
977.137 27.1338
977.210 34.4057
977.283 44.8757
977.356 60.3958
977.428 84.0467
977.501 120.147
977.601 191.940
977.700 239.775
977.800 191.869
977.899 120.050
977.985 78.6677
978.072 53.6828
978.158 38.3512
978.244 28.5597
978.417 17.4478
978.590 11.7239
978.762 8.42061
978.935 6.35307
979.280 4.01125
979.626 2.78656
979.971 2.06605
980.662 1.29359
981.352 0.908115
982.043 0.687618
983.424 0.457743
984.805 0.348085
986.187 0.290101
988.949 0.244839
991.712 0.250628
994.474 0.299941
997.237 0.417901
998.618 0.526585
999.999 0.701018
1000.00 0.701180
1000.00 0.701342
1000.01 0.701989
1000.01 0.702475
1000.02 0.703612
1000.03 0.705895
1000.06 0.710334
1000.11 0.719354
1000.22 0.737987
1000.44 0.777975
1000.87 0.869469
1001.73 1.11568
1002.60 1.49716
1003.47 2.13540
1003.90 2.63039
1004.33 3.33007
1004.77 4.36692
1005.20 6.00164
1005.63 8.80496
1006.06 14.2145
1006.28 19.0129
1006.50 26.5530
1006.71 39.1397
1006.93 60.4441
1007.17 95.9722
1007.28 112.963
1007.40 120.327
1007.64 98.4044
1007.87 65.8691
1008.00 54.0328
1008.13 46.4848
1008.25 42.5843
1008.38 42.0177
1008.51 45.0512
1008.64 52.7391
1008.70 59.0613
1008.76 67.5965
1008.83 78.9029
1008.89 93.2814
1008.97 115.840
1009.05 141.520
1009.20 173.203
1009.28 162.686
1009.36 138.762
1009.51 88.3210
1009.68 53.8374
1009.84 35.1959
1010.01 24.6675
1010.18 18.3074
1010.51 11.3131
1010.84 7.78062
1011.18 5.72454
1011.51 4.41968
1012.18 2.89686
1012.84 2.06411
1013.51 1.55589
1014.84 0.986751
1016.18 0.689768
1017.51 0.515004
1020.18 0.328078
1022.84 0.236630
1025.51 0.187137
1030.84 0.146770
1036.17 0.154735
1038.84 0.180817
1041.51 0.235916
1044.17 0.356985
1045.51 0.474811
1046.17 0.562516
1046.84 0.681365
1047.51 0.848650
1048.17 1.09420
1048.84 1.47793
1049.17 1.75628
1049.50 2.12716
1049.84 2.63918
1050.17 3.37038
1050.50 4.47187
1050.84 6.24582
1051.17 9.38740
1051.34 11.9448
1051.50 15.6773
1051.67 21.4687
1051.84 30.8672
1052.00 47.2462
1052.17 76.2376
1052.34 120.777
1052.50 150.210
1052.67 121.017
1052.83 76.7747
1052.97 52.0080
1053.10 36.8197
1053.24 27.4100
1053.38 21.4399
1053.51 17.5624
1053.65 15.0968
1053.92 12.8948
1054.06 12.8992
1054.19 13.6937
1054.33 15.5250
1054.40 16.9859
1054.47 18.9556
1054.53 21.6104
1054.60 25.2172
1054.67 30.1897
1054.74 37.1860
1054.81 47.2779
1054.87 62.2325
1054.94 84.8893
1055.01 119.167
1055.11 189.228
1055.20 235.198
1055.25 221.287
1055.30 188.097
1055.39 118.500
1055.47 81.5720
1055.54 57.9659
1055.61 42.7911
1055.69 32.8315
1055.83 20.9594
1055.98 14.5729
1056.13 10.7519
1056.28 8.31742
1056.57 5.47510
1056.86 3.92655
1057.16 2.98741
1057.75 1.93474
1058.34 1.37775
1058.92 1.04313
1060.10 0.670610
1061.28 0.475290
1062.46 0.358998
1064.81 0.231882
1067.16 0.167205
1069.52 0.130077
1074.23 0.0929046
1078.94 0.0804771
1083.65 0.0904850
1086.00 0.115503
1087.18 0.142265
1088.35 0.191991
1089.53 0.298266
1090.12 0.402865
1090.71 0.589730
1091.00 0.744600
1091.30 0.975618
1091.45 1.13667
1091.59 1.34346
1091.74 1.61505
1091.89 1.98148
1092.03 2.49657
1092.18 3.24076
1092.33 4.38006
1092.48 6.24839
1092.55 7.67501
1092.62 9.61428
1092.70 12.4221
1092.77 16.5513
1092.84 23.1321
1092.92 33.9945
1092.99 53.7278
1093.03 69.3431
1093.06 89.9353
1093.13 144.247
1093.20 179.731
1093.27 143.387
1093.34 89.9145
1093.38 64.1565
1093.43 47.1239
1093.52 27.6013
1093.61 17.7900
1093.71 12.3248
1093.80 8.98276
1093.89 6.84542
1094.08 4.34757
1094.26 2.99958
1094.44 2.20017
1094.81 1.33525
1095.18 0.901951
1095.55 0.655866
1095.92 0.502223
1096.29 0.400477
1097.02 0.277963
1097.76 0.210141
1099.23 0.142252
1100.71 0.111659
1102.18 0.0966460
1105.13 0.0882915
1108.08 0.0998621
1109.55 0.116289
1111.03 0.147747
1112.50 0.214812
1113.24 0.280253
1113.98 0.396655
1114.71 0.635240
1115.08 0.862595
1115.45 1.25503
1115.82 2.02640
1116.00 2.72258
1116.19 3.86100
1116.37 5.91895
1116.47 7.60936
1116.56 10.1212
1116.65 14.0508
1116.74 20.5862
1116.83 32.1888
1116.93 53.5381
1117.01 85.8744
1117.10 107.124
1117.19 85.4667
1117.28 53.5234
1117.37 32.3476
1117.46 20.8593
1117.55 14.2645
1117.64 10.3230
1117.73 7.76527
1117.82 6.05852
1118.00 3.96974
1118.18 2.80379
1118.36 2.09031
1118.72 1.30136
1119.09 0.899335
1119.45 0.667874
1120.17 0.426763
1120.90 0.311786
1121.62 0.249657
1123.07 0.192467
1124.52 0.174246
1125.96 0.174927
1128.86 0.216063
1131.75 0.330226
1133.20 0.444898
1134.65 0.646491
1135.37 0.809021
1136.10 1.04589
1136.82 1.40952
1137.55 2.00755
1138.27 3.08891
1138.63 3.98681
1138.99 5.32999
1139.36 7.45025
1139.72 11.0205
1140.08 17.4688
1140.44 29.5434
1140.77 47.0793
1141.10 58.6849
1141.43 47.0453
1141.76 29.5102
1142.10 17.9578
1142.44 11.5912
1142.78 7.95006
1143.12 5.74919
1143.46 4.33002
1143.80 3.37392
1144.48 2.20918
1145.15 1.55710
1145.83 1.15792
1147.19 0.716943
1148.55 0.492739
1149.91 0.364896
1151.26 0.286527
1152.62 0.236998
1155.34 0.190651
1156.69 0.189938
1158.05 0.210838
1159.41 0.276897
1160.09 0.349220
1160.77 0.483962
1161.44 0.770680
1161.78 1.04948
1162.12 1.54131
1162.46 2.53481
1162.63 3.45965
1162.80 5.00722
1162.89 6.21680
1162.97 7.92586
1163.06 10.4465
1163.14 14.3129
1163.23 20.8209
1163.27 25.8712
1163.31 32.6945
1163.35 42.6473
1163.40 56.9019
1163.44 78.1981
1163.48 109.984
1163.54 176.383
1163.60 219.621
1163.66 175.204
1163.72 109.964
1163.78 69.5616
1163.83 46.4677
1163.89 32.6822
1163.95 24.0379
1164.06 14.4193
1164.17 9.55191
1164.28 6.75976
1164.40 5.04554
1164.62 3.12256
1164.84 2.12472
1165.07 1.54664
1165.29 1.18071
1165.52 0.934547
1165.97 0.633658
1166.41 0.464046
1167.31 0.289412
1168.21 0.205332
1169.11 0.158323
1170.90 0.109967
1172.70 0.0868688
1174.49 0.0744893
1178.08 0.0650525
1181.67 0.0698899
1183.46 0.0796164
1185.26 0.0989697
1187.05 0.139375
1187.95 0.177011
1188.85 0.240430
1189.74 0.361634
1190.19 0.470673
1190.64 0.652040
1191.09 1.00078
1191.31 1.31851
1191.54 1.85720
1191.76 2.91521
1191.82 3.34270
1191.87 3.88394
1191.93 4.58439
1191.99 5.51475
1192.04 6.78975
1192.10 8.60537
1192.13 9.81719
1192.15 11.3179
1192.18 13.2066
1192.21 15.6278
1192.24 18.7986
1192.27 23.0552
1192.29 28.9372
1192.32 37.3435
1192.35 49.8326
1192.38 69.1921
1192.41 100.400
1192.43 151.233
1192.47 240.409
1192.50 299.431
1192.53 240.458
1192.57 151.340
1192.60 99.1623
1192.62 68.5505
1192.65 49.5589
1192.68 37.3076
1192.74 23.3112
1192.79 16.0748
1192.85 11.8644
1192.90 9.31789
1193.02 6.54260
1193.13 5.24549
1193.24 4.68455
1193.47 4.78838
1193.69 6.37854
1193.80 8.06256
1193.92 10.8466
1194.03 15.8088
1194.09 19.7426
1194.14 25.3766
1194.20 33.9331
1194.25 47.0018
1194.31 68.0374
1194.37 102.263
1194.43 163.609
1194.50 204.600
1194.57 163.545
1194.63 102.154
1194.70 63.3353
1194.77 41.4396
1194.83 28.7416
1194.90 20.9443
1194.96 15.8828
1195.03 12.4364
1195.16 8.20484
1195.29 5.81696
1195.43 4.34281
1195.69 2.69513
1195.95 1.84332
1196.22 1.34570
1196.75 0.815542
1197.27 0.552561
1197.80 0.402579
1198.33 0.308711
1198.86 0.245929
1199.91 0.169545
1200.97 0.126441
1203.08 0.0818732
1205.19 0.0603960
1207.31 0.0484443
1211.53 0.0365834
1211.53 0.0365799
1211.54 0.0365678
1211.54 0.0365574
1211.56 0.0365348
1211.58 0.0364900
1211.64 0.0364011
1211.74 0.0362278
1211.95 0.0358907
1212.36 0.0352604
1213.19 0.0341549
1214.84 0.0324846
1218.15 0.0309022
1224.76 0.0349331
1228.07 0.0443440
1229.72 0.0542775
1231.38 0.0726750
1233.03 0.112139
1233.86 0.151294
1234.68 0.222064
1235.10 0.281355
1235.51 0.370948
1235.92 0.516473
1236.34 0.774763
1236.54 0.987484
1236.75 1.30450
1236.96 1.80678
1237.16 2.66624
1237.27 3.35573
1237.37 4.34037
1237.47 5.82939
1237.58 8.22962
1237.68 12.5003
1237.73 15.9618
1237.78 20.8995
1237.84 28.5567
1237.89 40.5573
1237.94 61.1248
1237.99 95.6919
1238.05 153.761
1238.10 191.595
1238.16 152.640
1238.21 95.6772
1238.27 56.7043
1238.33 36.1316
1238.39 24.5901
1238.45 17.6675
1238.51 13.1893
1238.57 10.2382
1238.69 6.66023
1238.80 4.65492
1238.92 3.44190
1239.16 2.09664
1239.40 1.41184
1239.63 1.01707
1239.87 0.769165
1240.11 0.604018
1240.58 0.402968
1241.05 0.290728
1241.53 0.221554
1242.00 0.176136
1242.95 0.121949
1243.90 0.0922955
1245.79 0.0629146
1247.68 0.0498247
1249.58 0.0434398
1253.37 0.0396993
1257.16 0.0434326
1260.94 0.0587069
1262.84 0.0792790
1263.79 0.0991327
1264.73 0.134537
1265.68 0.208432
1266.15 0.280799
1266.63 0.410309
1266.86 0.518037
1267.10 0.680385
1267.34 0.941790
1267.57 1.40038
1267.69 1.77702
1267.81 2.32873
1267.93 3.20018
1268.05 4.66329
1268.17 7.45661
1268.23 9.87048
1268.29 13.6549
1268.34 20.0363
1268.40 31.8778
1268.43 42.0420
1268.46 56.6930
1268.49 79.9525
1268.52 114.480
1268.56 183.460
1268.60 227.672
1268.64 181.618
1268.68 114.470
1268.72 70.1975
1268.76 45.9639
1268.80 31.8733
1268.84 23.2051
1268.88 17.4551
1268.92 13.6530
1268.99 8.97906
1269.07 6.31491
1269.15 4.69715
1269.31 2.89263
1269.46 1.96012
1269.62 1.42068
1269.78 1.08120
1269.93 0.855164
1270.25 0.579144
1270.56 0.425336
1271.19 0.269121
1271.81 0.196290
1272.44 0.157577
1273.69 0.122534
1274.95 0.111583
1276.20 0.112047
1278.71 0.136255
1281.21 0.202447
1282.47 0.269095
1283.72 0.388022
1284.35 0.485977
1284.97 0.632290
1285.60 0.865223
1286.23 1.26925
1286.54 1.59494
1286.85 2.06849
1287.17 2.79725
1287.48 4.00195
1287.79 6.20984
1287.95 8.06521
1288.11 10.8526
1288.26 15.3489
1288.42 23.0360
1288.58 37.4706
1288.73 65.6472
1288.87 105.022
1289.00 130.950
1289.13 104.686
1289.27 65.3823
1289.38 44.0518
1289.48 30.6975
1289.59 22.2677
1289.70 16.7560
1289.92 10.3672
1290.13 7.01941
1290.35 5.05468
1290.56 3.81636
1290.99 2.41167
1291.43 1.67639
1291.86 1.24855
1292.29 0.979346
1292.72 0.800858
1293.58 0.591932
1294.44 0.488461
1295.31 0.442342
1296.17 0.435498
1297.03 0.463513
1297.90 0.532160
1298.33 0.586959
1298.76 0.660408
1299.19 0.759122
1299.62 0.893228
1300.05 1.07950
1300.48 1.34439
1300.91 1.73638
1301.35 2.34621
1301.78 3.36237
1302.21 5.19847
1302.42 6.70718
1302.64 8.89130
1302.86 12.1527
1303.07 16.9691
1303.39 27.0802
1303.70 33.8049
1304.02 27.0630
1304.33 16.9518
1304.60 11.2125
1304.87 7.70736
1305.13 5.54140
1305.40 4.15272
1305.94 2.56379
1306.47 1.74541
1307.01 1.27541
1307.54 0.986717
1308.61 0.681901
1309.69 0.579258
1310.22 0.595055
1310.76 0.682737
1311.29 0.924345
1311.56 1.17720
1311.83 1.63207
1312.10 2.55979
1312.23 3.42309
1312.36 4.85835
1312.50 7.54351
1312.56 9.83791
1312.63 13.3698
1312.70 19.1698
1312.76 29.5099
1312.80 38.0085
1312.83 49.8417
1312.86 67.0381
1312.90 91.9393
1312.95 147.749
1313.00 184.074
1313.05 146.587
1313.10 91.9193
1313.13 68.2836
1313.17 51.5764
1313.23 31.6847
1313.29 21.0718
1313.35 14.9211
1313.41 11.0389
1313.47 8.52313
1313.59 5.52451
1313.72 3.87099
1313.84 2.88038
1314.08 1.79357
1314.33 1.23997
1314.57 0.921765
1315.06 0.584855
1315.55 0.417801
1316.04 0.321957
1317.02 0.219227
1318.00 0.166339
1318.97 0.134587
1320.93 0.0988485
1322.89 0.0806354
1324.84 0.0741699
1325.82 0.0784281
1326.80 0.0999579
1327.29 0.133225
1327.53 0.167035
1327.78 0.228325
1328.02 0.357441
1328.15 0.482079
1328.27 0.701319
1328.39 1.14636
1328.45 1.55713
1328.51 2.24778
1328.57 3.54000
1328.60 4.67441
1328.63 6.37725
1328.67 9.30451
1328.70 14.4407
1328.71 18.9660
1328.73 25.1934
1328.74 34.4276
1328.76 48.0905
1328.78 76.7305
1328.80 95.7465
1328.82 76.7289
1328.84 48.0885
1328.86 34.4256
1328.87 25.6993
1328.90 15.4148
1328.93 10.0914
1328.96 7.06725
1328.99 5.15623
1329.01 3.95746
1329.07 2.54093
1329.13 1.76096
1329.18 1.30199
1329.30 0.801422
1329.41 0.547512
1329.52 0.403581
1329.75 0.252797
1329.97 0.179824
1330.20 0.138943
1330.65 0.0969103
1331.55 0.0650247
1332.45 0.0527065
1334.25 0.0422713
1336.05 0.0374282
1343.25 0.0304149
1350.45 0.0312722
1354.06 0.0387024
1354.96 0.0453669
1355.86 0.0630466
1356.31 0.0866291
1356.76 0.150865
1356.98 0.236236
1357.10 0.318850
1357.21 0.462323
1357.32 0.751686
1357.38 1.01673
1357.43 1.45910
1357.49 2.29826
1357.52 3.00505
1357.55 4.09153
1357.57 5.87292
1357.60 9.04248
1357.63 15.2593
1357.64 20.6034
1357.66 28.3750
1357.67 36.4923
1357.68 45.7441
1357.70 56.6025
1357.71 53.1407
1357.72 44.9035
1357.74 28.3741
1357.76 17.6758
1357.79 11.5973
1357.81 8.05472
1357.83 5.95597
1357.87 3.56439
1357.91 2.36148
1357.95 1.67866
1357.99 1.25595
1358.07 0.783186
1358.16 0.537245
1358.24 0.396458
1358.40 0.247758
1358.73 0.134148
1359.06 0.0927123
1359.72 0.0627341
1360.37 0.0527609
1361.69 0.0474443
1363.00 0.0480811
1365.63 0.0563499
1368.26 0.0741624
1370.88 0.112352
1372.20 0.149686
1373.51 0.216376
1374.17 0.271537
1374.83 0.354389
1375.48 0.487282
1376.14 0.720664
1376.47 0.910437
1376.80 1.18900
1377.13 1.62471
1377.45 2.35598
1377.78 3.73211
1377.95 4.91654
1378.11 6.75874
1378.28 9.85484
1378.44 15.4819
1378.52 20.1378
1378.60 26.9749
1378.69 37.2596
1378.77 52.7296
1378.88 84.3058
1379.00 105.333
1379.12 84.2890
1379.23 52.7137
1379.30 39.1426
1379.37 29.6611
1379.51 18.1656
1379.65 12.0116
1379.79 8.48333
1379.93 6.27454
1380.06 4.82904
1380.34 3.10463
1380.62 2.16359
1380.89 1.59632
1381.45 0.978549
1382.00 0.667190
1382.56 0.489587
1383.66 0.306584
1384.77 0.220630
1385.88 0.175500
1388.09 0.138485
1390.31 0.137352
1392.52 0.167089
1393.63 0.202458
1394.74 0.275292
1395.29 0.352893
1395.57 0.420454
1395.84 0.532399
1396.12 0.751595
1396.26 0.957036
1396.40 1.30904
1396.54 2.01130
1396.60 2.65403
1396.67 3.72852
1396.71 4.57345
1396.74 5.72701
1396.78 7.46892
1396.81 10.0823
1396.83 12.0675
1396.85 14.5309
1396.86 17.8154
1396.88 22.3019
1396.90 29.0377
1396.92 38.2956
1396.93 51.9024
1396.95 71.8340
1396.98 115.196
1397.00 142.459
1397.01 133.888
1397.03 113.428
1397.05 71.8411
1397.07 47.3480
1397.10 32.4504
1397.12 23.2807
1397.14 17.4017
1397.18 10.7212
1397.23 7.33382
1397.27 5.32582
1397.31 4.09636
1397.40 2.68821
1397.49 1.95267
1397.58 1.53300
1397.75 1.09904
1397.92 0.899829
1398.10 0.803194
1398.45 0.744259
1399.14 0.854184
1399.49 0.985518
1399.84 1.17601
1400.19 1.45060
1400.54 1.85370
1400.89 2.47022
1401.24 3.46814
1401.59 5.23653
1401.76 6.67481
1401.93 8.76285
1402.11 11.9712
1402.28 17.1018
1402.46 25.7791
1402.63 40.7813
1402.82 65.3117
1403.00 81.5463
1403.19 65.1478
1403.37 40.7583
1403.57 23.8461
1403.78 14.9875
1403.98 10.0911
1404.19 7.21028
1404.39 5.38133
1404.60 4.16715
1405.00 2.70588
1405.41 1.89651
1405.82 1.40575
1406.64 0.865462
1407.46 0.591310
1408.27 0.434203
1409.91 0.271167
1411.54 0.194228
1413.18 0.154013
1416.45 0.123937
1419.71 0.136161
1421.35 0.162596
1422.98 0.216286
1424.62 0.331949
1425.44 0.442795
1426.25 0.633452
1426.66 0.784532
1427.07 1.00062
1427.48 1.32614
1427.89 1.84464
1428.30 2.74437
1428.50 3.45734
1428.70 4.47808
1428.91 6.00664
1429.11 8.37291
1429.32 12.2007
1429.52 18.4668
1429.76 29.5173
1430.00 36.8756
1430.24 29.5046
1430.48 18.4544
1430.75 10.6994
1431.02 6.67111
1431.30 4.47824
1431.57 3.19068
1431.84 2.38142
1432.11 1.84352
1432.66 1.19939
1433.20 0.845179
1433.74 0.630677
1434.83 0.396345
1435.92 0.278831
1437.01 0.213063
1439.18 0.151323
1441.36 0.139238
1442.45 0.151249
1443.53 0.184823
1444.62 0.267406
1445.16 0.352347
1445.71 0.506717
1445.98 0.635522
1446.25 0.829284
1446.52 1.13952
1446.80 1.68101
1447.07 2.75352
1447.20 3.73378
1447.34 5.35455
1447.48 8.31015
1447.54 10.7861
1447.61 14.5231
1447.68 20.4947
1447.75 30.7256
1447.82 49.6721
1447.85 65.0760
1447.88 85.7465
1447.94 136.932
1448.00 170.954
1448.06 136.919
1448.12 85.7332
1448.16 61.9554
1448.20 46.0376
1448.27 27.2395
1448.35 17.6629
1448.43 12.2834
1448.50 9.00358
1448.58 6.87053
1448.73 4.37011
1448.89 3.02234
1449.04 2.21616
1449.35 1.34451
1449.66 0.906048
1449.96 0.656399
1450.27 0.499956
1450.58 0.396047
1451.19 0.270117
1451.81 0.199583
1453.04 0.127112
1454.27 0.0921895
1455.50 0.0725070
1457.96 0.0519597
1460.42 0.0418350
1462.88 0.0360931
1467.80 0.0304660
1467.80 0.0304647
1467.81 0.0304600
1467.81 0.0304561
1467.83 0.0304475
1467.85 0.0304311
1467.90 0.0303979
1468.01 0.0303328
1468.21 0.0302070
1468.62 0.0299732
1469.43 0.0295732
1471.07 0.0290231
1474.33 0.0288450
1480.86 0.0330786
1484.12 0.0402850
1485.75 0.0474803
1487.38 0.0604581
1489.02 0.0878006
1489.83 0.114727
1490.65 0.163369
1491.06 0.204041
1491.46 0.265749
1491.87 0.366035
1492.28 0.545415
1492.48 0.693655
1492.69 0.915749
1492.89 1.27025
1493.10 1.88746
1493.20 2.38367
1493.30 3.10719
1493.40 4.22010
1493.50 6.05732
1493.55 7.45824
1493.61 9.40043
1493.66 12.1951
1493.71 16.4044
1493.76 23.1119
1493.81 34.5589
1493.84 43.6196
1493.86 55.6409
1493.89 72.3056
1493.91 95.2430
1493.96 152.660
1494.00 191.056
1494.05 152.652
1494.09 95.2343
1494.12 69.2521
1494.15 51.3569
1494.21 30.4813
1494.26 19.8032
1494.32 13.7878
1494.38 10.1129
1494.44 7.71935
1494.55 4.92674
1494.67 3.40285
1494.78 2.49751
1495.02 1.50959
1495.25 1.01268
1495.48 0.730525
1495.71 0.554490
1495.94 0.437395
1496.40 0.296096
1496.87 0.217796
1497.79 0.138667
1498.71 0.101847
1499.64 0.0821765
1501.49 0.0639510
1505.19 0.0564961
1508.89 0.0643877
1512.58 0.0884783
1514.43 0.113052
1516.28 0.157243
1518.13 0.249283
1519.06 0.338645
1519.98 0.497209
1520.45 0.627876
1520.91 0.822478
1521.37 1.13159
1521.83 1.66646
1522.06 2.09621
1522.29 2.71741
1522.53 3.66656
1522.76 5.21908
1522.99 8.00581
1523.10 10.3151
1523.22 13.7157
1523.33 19.0811
1523.45 27.9209
1523.57 43.7413
1523.68 72.5479
1523.79 116.042
1523.90 145.028
1524.01 116.023
1524.12 72.5301
1524.19 53.0007
1524.26 39.6250
1524.40 23.7996
1524.54 15.5849
1524.67 10.9123
1524.81 8.03896
1524.95 6.15879
1525.23 3.94177
1525.50 2.73702
1525.78 2.01736
1526.33 1.23593
1526.88 0.844207
1527.44 0.622090
1528.54 0.394402
1529.65 0.289473
1530.75 0.236653
1532.96 0.203532
1535.17 0.235193
1536.28 0.284774
1537.38 0.381669
1537.93 0.464273
1538.49 0.589404
1539.04 0.791602
1539.31 0.942122
1539.59 1.14684
1539.87 1.43633
1540.14 1.86094
1540.42 2.52198
1540.70 3.63218
1540.83 4.50067
1540.97 5.71718
1541.11 7.50569
1541.25 10.2789
1541.39 14.8821
1541.52 23.2247
1541.59 30.0764
1541.66 40.0671
1541.73 54.9652
1541.80 77.1584
1541.90 123.390
1542.00 154.202
1542.10 123.373
1542.20 77.1425
1542.29 49.5327
1542.38 33.3862
1542.47 23.6387
1542.56 17.4760
1542.74 10.5384
1542.92 7.02779
1543.10 5.00949
1543.28 3.76162
1543.64 2.35917
1544.00 1.63231
1544.36 1.21156
1545.09 0.770307
1545.81 0.560663
1546.53 0.450824
1547.97 0.367025
1549.41 0.392437
1550.13 0.454161
1550.86 0.579985
1551.22 0.688118
1551.58 0.852072
1551.94 1.11522
1552.30 1.57247
1552.48 1.94195
1552.66 2.47736
1552.84 3.29925
1553.02 4.65246
1553.20 7.12486
1553.29 9.17782
1553.38 12.2620
1553.47 17.1600
1553.56 25.4815
1553.65 40.7152
1553.74 69.9078
1553.82 111.724
1553.90 139.595
1553.98 111.714
1554.06 69.9010
1554.13 46.7483
1554.19 32.5702
1554.26 23.5309
1554.32 17.7371
1554.45 10.9893
1554.58 7.45723
1554.72 5.40252
1554.85 4.11005
1555.11 2.64891
1555.37 1.88520
1555.63 1.44335
1556.15 0.984951
1556.68 0.777991
1557.20 0.683702
1557.72 0.653534
1557.98 0.656544
1558.25 0.670602
1558.51 0.696102
1558.77 0.733927
1559.03 0.786369
1559.29 0.856208
1559.55 0.948858
1559.81 1.07098
1560.08 1.23492
1560.34 1.45742
1560.60 1.77002
1560.86 2.22180
1561.12 2.91211
1561.38 4.02772
1561.51 4.86648
1561.65 6.01077
1561.78 7.62358
1561.91 9.96512
1562.04 13.5808
1562.17 19.4342
1562.30 29.4366
1562.43 46.7696
1562.57 74.7183
1562.70 93.1321
1562.84 74.4882
1562.97 46.7629
1563.06 33.4427
1563.16 24.5543
1563.25 18.5021
1563.34 14.3827
1563.53 9.31786
1563.71 6.52718
1563.90 4.83308
1564.08 3.74612
1564.45 2.48101
1564.82 1.81030
1565.19 1.41814
1565.92 1.01606
1566.66 0.845949
1567.40 0.785723
1568.88 0.858575
1569.61 0.984632
1570.35 1.19258
1571.09 1.52732
1571.83 2.08282
1572.57 3.06979
1572.94 3.86691
1573.30 5.02350
1573.67 6.77296
1574.04 9.54741
1574.41 14.1563
1574.78 21.9516
1575.19 35.1805
1575.60 44.0354
1576.01 35.1516
1576.42 21.9177
1576.69 15.8529
1576.96 11.7218
1577.49 6.93192
1578.03 4.50172
1578.57 3.14131
1579.10 2.31076
1579.64 1.77163
1580.71 1.13856
1581.79 0.796841
1582.86 0.592113
1585.01 0.369920
1587.15 0.258761
1589.30 0.196079
1593.59 0.134995
1597.88 0.116613
1600.03 0.120693
1602.18 0.138930
1604.32 0.187901
1605.40 0.239305
1606.47 0.333487
1607.54 0.530362
1608.08 0.719814
1608.61 1.04932
1609.15 1.70135
1609.42 2.29432
1609.69 3.27078
1609.96 5.04979
1610.09 6.52765
1610.22 8.74556
1610.36 12.2626
1610.49 18.2243
1610.63 29.1011
1610.76 49.8485
1610.88 79.7245
1611.00 99.6348
1611.12 79.7104
1611.24 49.8344
1611.32 36.6191
1611.39 27.3972
1611.54 16.5217
1611.69 10.8206
1611.84 7.59433
1611.99 5.59433
1612.14 4.29338
1612.44 2.75174
1612.74 1.91538
1613.03 1.41299
1613.63 0.867146
1614.23 0.592211
1614.83 0.435171
1616.02 0.271466
1617.22 0.192380
1618.41 0.148382
1620.80 0.104004
1623.19 0.0838685
1625.58 0.0740386
1630.36 0.0691761
1635.14 0.0779490
1639.93 0.107415
1642.32 0.141401
1643.51 0.170435
1644.71 0.216891
1645.90 0.302760
1646.50 0.379871
1647.10 0.510094
1647.69 0.767549
1647.99 1.00871
1648.29 1.42334
1648.59 2.24444
1648.74 3.00165
1648.89 4.25648
1649.04 6.59949
1649.11 8.60324
1649.19 11.6418
1649.26 16.6954
1649.34 25.5721
1649.41 43.2590
1649.45 58.2961
1649.49 80.1311
