Cd-111(n,tot) ENDF/B-VII.1
540.252 78.6749
540.288 106.869
540.324 150.454
540.360 217.683
540.385 281.630
540.410 356.226
540.460 457.491
540.485 437.165
540.510 377.645
540.560 244.408
540.609 157.816
540.658 107.679
540.707 77.8714
540.755 59.2514
540.804 46.9313
540.853 38.4294
540.950 27.7740
541.048 21.5953
541.145 17.6897
541.340 13.1910
541.535 10.7704
541.730 9.30710
541.925 8.34834
542.120 7.68542
542.510 6.86465
542.900 6.47037
543.095 6.44796
543.290 6.70031
543.387 7.09979
543.485 8.02518
543.533 8.95292
543.582 10.5719
543.631 13.6236
543.680 19.6661
543.721 28.0905
543.762 33.6842
543.804 28.0287
543.845 19.5841
543.882 14.6647
543.918 11.7029
543.955 9.89074
543.991 8.73371
544.064 7.41122
544.136 6.71868
544.209 6.30933
544.282 6.04437
544.427 5.72549
544.573 5.53946
544.718 5.41509
545.009 5.25188
545.590 5.05997
546.172 4.93803
546.754 4.85635
547.045 4.83505
547.336 4.84207
547.626 4.92175
547.772 5.03098
547.917 5.25501
548.063 5.75633
548.135 6.24716
548.208 7.09305
548.281 8.69081
548.317 10.0590
548.353 12.1411
548.390 15.5019
548.426 21.2557
548.463 31.8892
548.499 52.2973
548.516 66.6852
548.532 83.3912
548.566 106.145
548.599 88.3323
548.633 58.5896
548.659 42.3601
548.685 31.8251
548.711 24.9684
548.737 20.3682
548.789 14.8715
548.841 11.8784
548.893 10.0717
548.945 8.89938
549.048 7.51592
549.152 6.75330
549.256 6.28433
549.464 5.75153
549.672 5.46408
549.880 5.28690
550.296 5.08141
550.711 4.96758
551.127 4.90311
551.335 4.89104
551.543 4.91053
551.647 4.95196
551.751 5.05566
551.803 5.16376
551.854 5.35814
551.906 5.73944
551.932 6.06436
551.958 6.53036
552.000 7.58237
552.041 8.27998
552.082 7.57234
552.123 6.51540
552.170 5.77693
552.216 5.38907
552.262 5.17436
552.308 5.04648
552.400 4.90847
552.493 4.83855
552.677 4.76915
552.862 4.73307
553.231 4.69074
553.600 4.66211
555.077 4.58373
558.030 4.47461
560.984 4.38280
562.461 4.34302
562.830 4.33798
563.199 4.34399
563.384 4.36050
563.568 4.40879
563.661 4.46706
563.753 4.59178
563.799 4.71207
563.845 4.91670
563.891 5.29134
563.938 6.00744
563.979 7.03962
564.020 7.72465
564.061 7.03423
564.103 6.00202
564.133 5.48369
564.162 5.14386
564.222 4.76793
564.282 4.58512
564.342 4.48489
564.461 4.38489
564.581 4.33774
564.820 4.29362
565.060 4.27184
565.538 4.24777
566.016 4.23547
566.495 4.23777
566.734 4.25087
566.973 4.28270
567.213 4.35857
567.332 4.43424
567.452 4.56602
567.571 4.81929
567.631 5.04078
567.691 5.38825
567.751 5.97263
567.811 7.04960
567.841 7.94800
567.870 9.27685
567.900 11.2934
567.930 14.3566
567.972 20.5079
568.013 24.6093
568.054 20.5055
568.096 14.3503
568.127 11.1769
568.158 9.12508
568.189 7.79356
568.221 6.90611
568.283 5.85091
568.345 5.28231
568.408 4.94385
568.470 4.72735
568.594 4.47546
568.719 4.33869
568.844 4.25490
569.093 4.15801
569.592 4.06333
570.090 4.00706
571.087 3.92172
572.084 3.85515
572.583 3.83834
573.082 3.85103
573.580 3.93163
574.079 4.18063
574.328 4.44666
574.577 4.90812
574.827 5.74439
575.076 7.37196
575.325 10.9275
575.450 14.3861
575.574 20.3366
575.637 25.0132
575.699 31.6116
575.761 41.2799
575.824 56.0940
575.886 80.0800
575.917 97.8720
575.948 121.613
575.979 154.114
576.011 199.107
576.042 262.509
576.073 350.767
576.129 576.740
576.184 742.700
576.240 613.471
576.296 396.577
576.348 260.884
576.399 180.039
576.451 130.877
576.503 99.6485
576.606 64.1716
576.709 45.7470
576.812 34.9654
576.916 28.1126
577.122 20.1616
577.329 15.8577
577.535 13.2393
577.742 11.5123
577.948 10.3037
578.361 8.74776
578.774 7.80591
579.187 7.18280
579.600 6.74392
580.426 6.17340
581.252 5.83102
581.665 5.71984
582.078 5.66534
582.285 5.68841
582.491 5.82056
582.595 6.00418
582.698 6.42284
582.750 6.84541
582.801 7.59434
582.853 9.04391
582.879 10.2699
582.904 12.0280
582.946 16.0167
582.987 18.6657
583.028 15.9929
583.070 11.9997
583.101 9.93489
583.132 8.60247
583.163 7.73559
583.194 7.15452
583.257 6.46078
583.319 6.08407
583.381 5.85670
583.443 5.70860
583.568 5.53042
583.692 5.42762
583.817 5.35990
584.065 5.27223
584.563 5.16812
585.061 5.09678
586.057 4.98926
587.053 4.90447
589.044 4.76899
591.035 4.65655
593.027 4.55283
595.018 4.45006
596.014 4.40052
597.010 4.36556
597.507 4.37285
597.756 4.39663
598.005 4.45335
598.254 4.58957
598.379 4.72744
598.503 4.97148
598.628 5.45371
598.690 5.88737
598.752 6.58853
598.814 7.82334
598.877 10.2575
598.908 12.4387
598.939 15.9036
598.970 21.6736
599.001 31.4574
599.035 47.8547
599.069 58.7899
599.104 47.8514
599.138 31.4487
599.174 20.5117
599.210 14.5888
599.246 11.2443
599.282 9.23876
599.318 7.95249
599.354 7.08842
599.426 6.03646
599.498 5.44763
599.570 5.08501
599.715 4.67778
599.859 4.46286
600.003 4.33253
600.291 4.18189
600.868 4.03696
601.445 3.98229
601.733 3.99790
602.022 4.07291
602.310 4.27020
602.599 4.74837
602.743 5.21244
602.887 5.97636
603.031 7.29856
603.175 9.76220
603.320 14.8909
603.392 19.6816
603.464 27.6320
603.500 33.6772
603.536 41.9532
603.572 53.6912
603.608 70.8379
603.644 97.0818
603.680 138.902
603.716 208.719
603.752 327.295
603.793 538.409
603.834 693.875
603.875 573.393
603.917 371.191
603.963 225.255
604.009 147.087
604.055 103.275
604.101 77.0054
604.147 60.1071
604.193 48.6794
604.285 34.6287
604.377 26.6180
604.469 21.6032
604.653 15.8654
604.837 12.7861
605.021 10.9201
605.206 9.68955
605.390 8.82896
605.758 7.72368
606.126 7.07425
606.311 6.86711
606.495 6.76089
606.587 6.78390
606.679 6.93746
606.725 7.12432
606.771 7.46932
606.817 8.13085
606.863 9.42540
606.904 11.3137
606.945 12.5635
606.987 11.2555
607.028 9.30851
607.059 8.31247
607.089 7.65716
607.150 6.92619
607.212 6.55747
607.273 6.34338
607.395 6.10291
607.517 5.96352
607.762 5.78799
608.006 5.66633
608.496 5.48732
608.985 5.35242
609.963 5.15189
610.941 5.00296
612.898 4.77681
614.854 4.58427
615.833 4.48669
616.811 4.38237
617.789 4.26771
618.767 4.14308
619.257 4.08172
619.746 4.03120
620.235 4.01538
620.724 4.10231
620.968 4.24041
621.213 4.51695
621.458 5.07031
621.702 6.23181
621.947 8.93784
622.069 11.6850
622.191 16.5735
622.252 20.5216
622.314 26.2176
622.375 34.8042
622.436 48.3805
622.497 71.3681
622.528 89.0800
622.558 113.534
622.589 148.425
622.619 199.191
622.650 275.075
622.680 387.661
622.727 639.635
622.773 826.160
622.820 684.353
622.866 443.677
622.896 329.897
622.926 250.332
622.987 155.910
623.047 106.544
623.108 78.1545
623.168 60.4599
623.228 48.7072
623.349 34.5405
623.470 26.5956
623.591 21.6694
623.832 16.0606
624.074 13.0589
624.315 11.2378
624.557 10.0339
624.798 9.18759
625.281 8.08871
625.764 7.41451
626.247 6.96218
626.730 6.63915
627.696 6.20981
628.663 5.93774
629.629 5.74963
630.595 5.61139
632.527 5.42060
634.459 5.29376
638.323 5.13225
642.188 5.03085
646.052 4.96003
647.984 4.93289
649.917 4.91317
650.883 4.90995
651.366 4.91288
651.849 4.92296
652.332 4.95029
652.573 4.97938
652.815 5.03275
653.056 5.14300
653.177 5.24690
653.298 5.42309
653.419 5.75637
653.479 6.04574
653.539 6.49749
653.600 7.25735
653.660 8.65866
653.690 9.82969
653.721 11.5655
653.751 14.2070
653.781 18.2163
653.822 26.2365
653.864 31.5637
653.905 26.2152
653.947 18.2148
653.980 13.9096
654.012 11.1976
654.045 9.47137
654.078 8.33534
654.144 7.00828
654.209 6.30706
654.275 5.89523
654.341 5.63488
654.472 5.33688
654.603 5.17964
654.735 5.08658
654.997 4.98607
655.260 4.93510
655.522 4.90516
656.047 4.87188
657.098 4.84102
658.148 4.82395
660.249 4.80057
662.349 4.78235
664.450 4.76747
666.550 4.75863
667.600 4.76124
668.126 4.76781
668.651 4.78287
669.176 4.81874
669.439 4.85543
669.701 4.92178
669.832 4.97661
669.964 5.05824
670.095 5.18697
670.226 5.40625
670.357 5.82460
670.423 6.19183
670.489 6.77165
670.554 7.76284
670.620 9.63329
670.653 11.2358
670.686 13.6699
670.718 17.4911
670.751 23.5282
670.793 34.8260
670.834 42.3321
670.876 34.7998
670.917 23.5312
670.946 18.0620
670.975 14.4173
671.004 11.9798
671.033 10.3118
671.091 8.28278
671.149 7.16802
671.207 6.49629
671.265 6.06425
671.380 5.56165
671.496 5.29277
671.612 5.13253
671.843 4.95908
672.074 4.87181
672.306 4.82144
672.769 4.76764
673.231 4.74000
673.694 4.72310
674.620 4.70251
676.471 4.67834
678.322 4.65988
680.173 4.64210
682.024 4.62321
683.875 4.60343
684.800 4.60274
685.032 4.61154
685.263 4.63920
685.379 4.67446
685.495 4.75464
685.553 4.83711
685.610 4.98798
685.668 5.29595
685.697 5.57081
685.726 5.98304
685.767 6.83227
685.808 7.39616
685.850 6.82884
685.891 5.98028
685.938 5.37744
685.986 5.06648
686.080 4.79898
686.175 4.69479
686.270 4.64420
686.459 4.59754
686.649 4.57633
687.028 4.55715
687.407 4.55383
687.596 4.56025
687.786 4.57748
687.975 4.61619
688.165 4.70246
688.260 4.78278
688.354 4.91131
688.449 5.12805
688.544 5.51962
688.639 6.30605
688.686 7.01637
688.733 8.15427
688.781 10.1169
688.828 13.8079
688.852 16.9400
688.875 21.6224
688.899 28.8036
688.923 39.7877
688.939 50.4765
688.956 62.9849
688.989 80.1138
689.023 67.0867
689.056 44.9502
689.090 29.9404
689.125 21.4525
689.159 16.5153
689.193 13.4657
689.228 11.4699
689.262 10.0979
689.330 8.38937
689.399 7.40131
689.468 6.77708
689.605 6.05682
689.742 5.66702
689.879 5.42950
690.016 5.27217
690.153 5.16150
690.428 5.01777
690.702 4.92958
691.250 4.82786
691.799 4.77092
692.347 4.73412
693.444 4.68796
694.541 4.65841
695.638 4.63626
697.832 4.60108
700.026 4.56860
701.123 4.55099
702.220 4.53106
703.318 4.50759
703.866 4.49460
704.415 4.48237
704.963 4.47795
705.237 4.48699
705.512 4.51937
705.649 4.55528
705.786 4.61839
705.923 4.73365
706.060 4.95872
706.197 5.44967
706.266 5.92459
706.334 6.73499
706.403 8.25236
706.437 9.53742
706.471 11.4731
706.506 14.5559
706.540 19.7516
706.574 29.0741
706.609 46.3230
706.625 59.0217
706.642 73.8852
706.676 94.2521
706.709 78.7901
706.743 52.5618
706.772 36.7931
706.801 27.0983
706.830 21.0494
706.860 17.1188
706.918 12.5661
706.976 10.1530
707.035 8.72431
707.093 7.80712
707.210 6.73391
707.327 6.14758
707.444 5.78846
707.560 5.55029
707.677 5.38284
707.911 5.16592
708.145 5.03358
708.378 4.94531
708.612 4.88257
709.079 4.79955
709.546 4.74705
710.481 4.68349
711.415 4.64515
712.350 4.61832
714.219 4.58047
717.957 4.52724
721.695 4.47970
725.433 4.42509
727.302 4.39075
729.170 4.34743
730.105 4.32053
731.039 4.28855
731.974 4.24978
732.908 4.20245
733.376 4.17557
733.843 4.14794
734.310 4.12396
734.777 4.11812
735.011 4.13486
735.245 4.18287
735.478 4.29682
735.712 4.56267
735.829 4.81682
735.945 5.23166
736.062 5.94373
736.179 7.25790
736.296 9.95846
736.354 12.4488
736.413 16.5269
736.471 23.7335
736.500 29.5196
736.529 37.8435
736.559 50.2518
736.588 69.4738
736.617 100.307
736.632 122.351
736.646 150.240
736.665 194.591
736.683 246.552
736.720 318.158
736.738 304.893
736.757 264.220
736.793 172.292
736.816 131.506
736.838 102.189
736.882 66.2457
736.927 46.7237
736.971 35.2581
737.015 27.9824
737.060 23.1079
737.148 17.1596
737.237 13.7961
737.326 11.6979
737.503 9.30143
737.680 8.01829
737.858 7.24239
738.035 6.73440
738.213 6.38427
738.567 5.96220
738.922 5.80509
739.100 5.86479
739.188 5.96892
739.277 6.17300
739.366 6.57777
739.454 7.45563
739.499 8.29866
739.543 9.71698
739.588 12.2733
739.632 17.0250
739.673 24.1012
739.715 28.7976
739.756 24.0578
739.798 16.9739
739.846 11.8542
739.895 9.25207
739.944 7.85465
739.993 7.04021
740.042 6.52697
740.090 6.18473
740.188 5.76824
740.285 5.53135
740.383 5.38135
740.578 5.20276
740.773 5.09849
740.968 5.02820
741.358 4.93500
741.748 4.87230
742.138 4.82509
742.918 4.75564
744.478 4.66506
746.039 4.60400
749.159 4.51702
752.280 4.44599
755.400 4.37255
756.960 4.32951
758.521 4.27759
760.081 4.21027
760.861 4.16774
761.641 4.11788
762.031 4.09096
762.421 4.06513
762.811 4.04672
763.201 4.05494
763.396 4.08543
763.591 4.15600
763.786 4.30875
763.981 4.64622
764.079 4.96015
764.176 5.46300
764.274 6.31106
764.371 7.84729
764.469 10.9349
764.518 13.7303
764.566 18.2150
764.615 25.9628
764.640 32.0427
764.664 40.5662
764.688 52.9826
764.713 71.5784
764.737 100.163
764.761 144.010
764.779 186.515
764.796 236.322
764.830 305.003
764.847 292.327
764.864 253.372
764.898 165.281
764.934 104.745
764.970 70.8735
765.005 51.2738
765.041 39.2101
765.076 31.3341
765.112 25.9286
765.183 19.2004
765.254 15.3171
765.326 12.8693
765.468 10.0441
765.611 8.51587
765.753 7.58490
765.895 6.96849
766.038 6.53513
766.323 5.97303
766.607 5.62901
766.892 5.39866
767.177 5.23440
767.747 5.01602
768.317 4.87699
769.456 4.70731
770.595 4.60358
771.735 4.52969
774.014 4.42132
776.292 4.33342
778.571 4.25113
779.711 4.21303
780.850 4.18900
781.420 4.19931
781.705 4.22226
781.989 4.27407
782.274 4.39505
782.417 4.51583
782.559 4.72800
782.702 5.14327
782.773 5.51365
782.844 6.10758
782.915 7.13922
782.986 9.13834
783.022 10.8954
783.058 13.6321
783.093 18.0705
783.129 25.3575
783.170 38.1710
783.212 46.6817
783.254 38.1344
783.295 25.3487
783.325 19.0851
783.354 14.9183
783.384 12.1464
783.413 10.2628
783.472 7.97769
783.530 6.72301
783.589 5.96871
783.648 5.48225
783.765 4.91479
783.883 4.60801
784.000 4.42246
784.235 4.21451
784.470 4.10170
784.704 4.02931
785.174 3.93470
786.113 3.80820
787.053 3.70457
787.522 3.66296
787.992 3.64110
788.462 3.66864
788.931 3.82631
789.166 4.01835
789.401 4.36987
789.636 5.03169
789.871 6.35709
790.106 9.31479
790.223 12.2219
790.340 17.2586
790.399 21.2238
790.458 26.8362
790.517 35.0692
790.575 47.6876
790.634 68.0989
790.693 103.344
790.722 130.833
790.751 168.752
790.781 221.977
790.810 295.741
790.864 488.652
790.917 632.507
790.971 525.130
791.024 341.180
791.061 250.720
791.097 188.635
791.134 145.983
791.170 116.258
791.243 79.1434
791.316 58.0744
791.389 45.0190
791.462 36.4001
791.607 26.0367
791.753 20.2469
791.899 16.6576
792.044 14.2617
792.190 12.5718
792.482 10.3809
792.773 9.04753
793.064 8.16287
793.356 7.53841
793.939 6.72200
794.522 6.21528
795.104 5.87041
795.687 5.61968
796.853 5.27482
798.019 5.04123
799.184 4.86354
800.350 4.71470
802.681 4.44429
803.847 4.30109
805.013 4.13896
805.596 4.04834
806.178 3.95248
806.761 3.85886
807.344 3.79624
807.636 3.80366
807.927 3.87649
808.218 4.09177
808.510 4.64329
808.656 5.19139
808.801 6.10402
808.947 7.69547
809.093 10.6702
809.166 13.1572
809.238 16.8455
809.311 22.5779
809.384 31.9833
809.421 39.0681
809.457 48.6705
809.493 62.0677
809.530 81.3444
809.566 110.167
809.603 154.679
809.639 225.960
809.675 341.152
809.722 565.703
809.768 734.242
809.814 610.912
809.861 397.764
809.913 242.645
809.965 159.091
810.017 112.235
810.069 84.0407
810.121 65.8521
810.172 53.5113
810.276 38.2653
810.380 29.5301
810.484 24.0394
810.692 17.7111
810.900 14.2855
811.108 12.1931
811.316 10.8036
811.523 9.82376
811.939 8.54765
812.355 7.76256
812.770 7.23516
813.186 6.85819
814.017 6.35674
814.849 6.03888
815.680 5.81903
816.511 5.65745
818.174 5.43428
819.837 5.28561
823.162 5.09507
826.488 4.97323
829.813 4.88468
833.138 4.81573
834.801 4.79211
835.217 4.79209
835.633 4.80449
835.840 4.82591
836.048 4.88379
836.152 4.95295
836.256 5.10343
836.308 5.25259
836.360 5.51535
836.412 6.02438
836.438 6.45577
836.464 7.07296
836.505 8.46450
836.546 9.39187
836.588 8.46278
836.629 7.06975
836.656 6.43586
836.682 5.99905
836.736 5.48988
836.789 5.22885
836.842 5.08136
836.949 4.93166
837.056 4.86137
837.269 4.79871
837.482 4.77119
837.908 4.74534
838.335 4.73137
840.040 4.69857
840.893 4.68747
841.746 4.68355
842.172 4.69053
842.599 4.72091
842.812 4.76506
843.025 4.87905
843.132 5.01349
843.238 5.30585
843.292 5.59642
843.345 6.11263
843.398 7.12165
843.425 7.98782
843.452 9.23905
843.493 12.0045
843.534 13.8419
843.576 11.9956
843.617 9.23584
843.646 7.89162
843.675 6.99774
843.704 6.40096
843.733 5.99307
843.791 5.49737
843.848 5.22508
843.964 4.95496
844.080 4.83115
844.311 4.72350
844.543 4.67790
845.005 4.63736
845.468 4.61706
846.394 4.59139
847.319 4.57099
849.170 4.53209
851.021 4.49044
852.872 4.44294
854.723 4.38736
855.649 4.35755
856.574 4.33345
857.037 4.33331
857.500 4.36820
857.731 4.42989
857.847 4.49176
857.963 4.59939
858.078 4.80531
858.136 4.98461
858.194 5.26389
858.252 5.73092
858.310 6.58079
858.368 8.30781
858.397 9.84447
858.425 12.1444
858.467 16.8889
858.508 20.0498
858.550 16.8869
858.591 12.1413
858.632 9.13083
858.673 7.43065
858.713 6.44448
858.754 5.84049
858.836 5.18124
858.917 4.85633
859.080 4.56811
859.243 4.45972
859.570 4.43374
859.896 4.58215
860.222 5.04704
860.385 5.55978
860.548 6.51304
860.711 8.47012
860.793 10.2665
860.874 13.1827
860.956 18.2808
861.038 28.0558
861.078 36.4845
861.119 49.2377
861.160 69.1978
861.201 100.440
861.256 164.509
861.311 212.507
861.366 177.315
861.421 116.578
861.480 74.1290
861.538 50.4808
861.597 36.8811
861.655 28.5435
861.714 23.1131
861.772 19.3910
861.889 14.7642
862.006 12.0930
862.123 10.4043
862.357 8.45106
862.591 7.38966
862.825 6.73934
863.059 6.30604
863.293 5.99959
863.761 5.59797
864.229 5.34790
865.164 5.05236
866.100 4.87927
867.036 4.76041
868.907 4.59198
870.779 4.45617
871.715 4.39005
872.650 4.32294
873.586 4.25767
874.522 4.21540
874.990 4.23454
875.224 4.27613
875.458 4.36849
875.692 4.57921
875.809 4.78494
875.926 5.13801
876.043 5.80802
876.101 6.38828
876.160 7.28978
876.218 8.79425
876.277 11.5343
876.335 17.1053
876.364 22.0565
876.393 29.4685
876.435 44.7502
876.477 54.9366
876.519 44.7587
876.561 29.4858
876.593 21.5131
876.625 16.3975
876.657 13.1019
876.689 10.9145
876.753 8.34492
876.817 6.98378
876.945 5.70773
877.073 5.19806
877.329 5.00107
877.585 5.45857
877.841 6.92037
877.969 8.48705
878.096 11.3165
878.224 16.9301
878.288 21.9219
878.352 29.8049
878.416 43.0540
878.448 53.1932
878.480 67.1538
878.512 86.8514
878.544 115.318
878.576 157.204
878.608 218.475
878.659 360.972
878.709 467.543
878.735 448.670
878.760 389.121
878.811 253.715
878.868 154.656
878.925 101.669
878.982 72.0136
879.040 54.2211
879.097 42.7698
879.154 35.0109
879.269 25.4404
879.383 19.9676
879.498 16.5251
879.727 12.5575
879.956 10.4053
880.185 9.08534
880.414 8.20480
880.642 7.58146
881.100 6.77574
881.329 6.52343
881.558 6.37413
881.787 6.40701
881.902 6.57534
882.016 6.98077
882.131 7.93821
882.188 8.87850
882.245 10.4687
882.303 13.3706
882.360 19.2169
882.388 24.4787
882.417 32.7899
882.446 46.4319
882.460 56.3693
882.474 69.1130
882.492 88.8647
882.509 112.014
882.543 144.610
882.578 121.728
882.613 81.4172
882.647 54.2455
882.682 38.5764
882.717 29.2688
882.751 23.4551
882.786 19.5949
882.821 16.9225
882.890 13.5439
882.959 11.5623
883.029 10.2912
883.167 8.79182
883.306 7.95486
883.444 7.42703
883.722 6.80069
883.999 6.43880
884.276 6.19947
884.830 5.89473
885.385 5.70218
885.939 5.56553
887.048 5.37858
888.157 5.25240
889.265 5.15891
891.483 5.02449
893.700 4.92641
895.918 4.84514
897.027 4.80806
898.135 4.77598
898.690 4.76750
899.244 4.78185
899.521 4.81922
899.660 4.85984
899.798 4.93373
899.937 5.08135
900.006 5.21421
900.076 5.42786
900.145 5.79896
900.214 6.51560
900.249 7.14334
900.283 8.11248
900.318 9.67035
900.353 12.2004
900.394 16.7223
900.435 19.7344
900.477 16.7170
900.518 12.1903
900.547 10.0077
900.576 8.54871
900.604 7.57001
900.633 6.89841
900.690 6.07846
900.747 5.62560
900.805 5.35102
900.862 5.17307
900.976 4.96301
901.091 4.84730
901.205 4.77542
901.434 4.69088
901.892 4.60618
902.350 4.56072
902.579 4.55051
902.808 4.55625
903.037 4.59538
903.266 4.71324
903.380 4.83650
903.495 5.04653
903.609 5.41925
903.724 6.12505
903.838 7.60974
903.896 9.00039
903.953 11.2970
904.010 15.4063
904.067 23.5343
904.096 30.7496
904.125 42.0163
904.153 60.2599
904.167 73.4031
904.182 90.1241
904.200 116.500
904.217 147.325
904.253 190.478
904.271 183.061
904.288 159.392
904.324 105.212
904.351 75.5620
904.379 56.1444
904.406 43.4132
904.433 34.8191
904.488 24.4767
904.543 18.7897
904.598 15.3415
904.653 13.0911
904.762 10.4154
904.872 8.93128
904.981 8.01319
905.091 7.40007
905.200 6.96716
905.420 6.40319
905.639 6.05753
905.858 5.82659
906.077 5.66254
906.516 5.44615
906.954 5.31067
907.392 5.21817
907.830 5.15127
908.707 5.06291
909.584 5.01651
910.022 5.01397
910.460 5.05091
910.680 5.11540
910.789 5.17930
910.899 5.28940
911.008 5.49823
911.063 5.67837
911.118 5.95719
911.173 6.41743
911.228 7.24249
911.282 8.87671
911.310 10.2941
911.337 12.3612
911.378 16.8293
911.420 19.8056
911.461 16.8252
911.503 12.3539
911.529 10.3163
911.556 8.91271
911.610 7.27570
911.663 6.43830
911.717 5.96618
911.771 5.67725
911.824 5.48857
911.931 5.26581
912.039 5.14415
912.146 5.07008
912.360 4.98705
912.789 4.91488
913.218 4.88122
914.075 4.84459
914.933 4.82124
916.648 4.78789
918.363 4.76340
920.078 4.74611
921.793 4.74187
922.651 4.75411
923.080 4.77057
923.508 4.80339
923.937 4.87551
924.151 4.94640
924.366 5.07153
924.580 5.32234
924.687 5.55389
924.795 5.94063
924.902 6.65663
924.955 7.26597
925.009 8.20057
925.063 9.72817
925.116 12.4338
925.170 17.7044
925.197 22.2050
925.223 28.6863
925.265 43.0687
925.307 52.6481
925.349 43.0527
925.390 28.6664
925.416 22.4504
925.441 18.0674
925.492 12.8145
925.543 10.0451
925.593 8.45386
925.644 7.46878
925.695 6.82120
925.796 6.05443
925.898 5.63766
925.999 5.38756
926.202 5.11753
926.405 4.98552
926.607 4.91510
927.013 4.86256
927.419 4.88893
927.622 4.94183
927.824 5.04809
928.027 5.27311
928.129 5.48423
928.230 5.83814
928.331 6.49195
928.382 7.04532
928.433 7.88816
928.484 9.25119
928.534 11.6263
928.585 16.1373
928.610 19.9053
928.636 25.2287
928.677 37.6027
928.719 45.8394
928.761 37.5939
928.803 25.2555
928.834 18.8488
928.866 14.7211
928.898 12.0511
928.929 10.2717
928.993 8.16824
929.056 7.04182
929.120 6.37431
929.183 5.94910
929.310 5.46023
929.436 5.20051
929.563 5.04632
929.817 4.87915
930.070 4.79428
930.324 4.74459
930.830 4.69001
931.337 4.66058
931.844 4.64162
932.858 4.61684
934.886 4.58493
936.914 4.55950
940.969 4.51082
945.025 4.45667
949.080 4.38924
951.108 4.34690
953.136 4.29554
955.164 4.23102
957.191 4.14741
958.205 4.09704
959.219 4.04518
959.726 4.02694
960.233 4.03913
960.486 4.08697
960.613 4.14122
960.740 4.24114
960.867 4.44124
960.930 4.62036
960.993 4.90526
961.057 5.39325
961.120 6.30998
961.152 7.09077
961.183 8.26686
961.215 10.0921
961.247 12.9245
961.288 18.3757
961.330 21.9953
961.371 18.3537
961.413 12.9081
961.446 9.94145
961.479 8.08453
961.513 6.90844
961.546 6.13689
961.613 5.23700
961.679 4.76040
961.746 4.47847
961.812 4.29806
961.946 4.08610
962.212 3.89302
962.479 3.80120
963.012 3.71291
963.545 3.71939
963.812 3.78956
964.079 3.95650
964.345 4.31908
964.612 5.11714
964.878 7.02972
965.012 8.99508
965.145 12.5116
965.212 15.3516
965.278 19.4438
965.345 25.5907
965.412 35.2495
965.478 51.4274
965.512 63.7293
965.545 80.5853
965.578 104.223
965.611 138.125
965.645 187.553
965.678 259.416
965.732 430.632
965.786 560.084
965.841 467.315
965.895 305.227
965.929 230.633
965.963 177.532
966.030 113.134
966.098 78.6856
966.166 58.5816
966.234 45.8833
966.301 37.3852
966.437 27.0250
966.572 21.1589
966.708 17.4893
966.979 13.2765
967.250 11.0001
967.521 9.60923
967.792 8.68511
968.063 8.03370
968.605 7.19039
969.147 6.69433
969.418 6.54195
969.689 6.48541
969.825 6.54099
969.960 6.76415
970.028 7.03795
970.096 7.58935
970.130 8.07914
970.164 8.83978
970.197 10.0606
970.231 12.0250
970.273 15.6107
970.314 17.9968
970.355 15.5801
970.397 11.9627
970.439 9.58932
970.482 8.27533
970.525 7.52138
970.567 7.06008
970.652 6.54953
970.737 6.28595
970.908 6.02136
971.078 5.88406
971.419 5.72639
971.759 5.62424
972.440 5.47986
973.121 5.37405
974.484 5.22191
975.846 5.11533
978.570 4.97312
981.295 4.88055
984.019 4.81422
986.744 4.76494
988.106 4.74702
989.468 4.73937
990.149 4.74741
990.830 4.78654
991.171 4.84594
991.341 4.90461
991.512 5.00770
991.682 5.21167
991.767 5.39681
991.852 5.69921
991.937 6.24143
991.980 6.68707
992.022 7.34489
992.065 8.37022
992.108 10.0566
992.150 13.0200
992.193 18.3692
992.234 26.5851
992.276 32.0626
992.317 26.5819
992.359 18.3644
992.389 14.2876
992.419 11.6048
992.449 9.82572
992.478 8.62386
992.538 7.17527
992.598 6.38540
992.658 5.91314
992.717 5.61005
992.837 5.25899
992.956 5.07155
993.075 4.95981
993.314 4.83836
993.553 4.77657
993.792 4.74026
994.269 4.70007
995.224 4.66340
996.180 4.64376
998.090 4.61875
1000.00 4.60632
1000.93 4.61125
1001.39 4.62173
1001.85 4.64523
1002.32 4.70073
1002.55 4.75763
1002.78 4.86044
1003.01 5.07407
1003.13 5.27739
1003.24 5.62353
1003.36 6.29741
1003.42 6.89742
1003.47 7.84021
1003.53 9.50615
1003.59 12.7599
1003.62 15.6450
1003.65 20.1783
1003.68 27.6097
1003.70 39.4042
1003.74 60.1282
1003.77 73.8660
1003.80 60.1363
1003.84 39.4139
1003.87 26.9745
1003.89 19.7975
1003.92 15.4079
1003.95 12.6048
1004.01 9.39234
1004.07 7.77518
1004.13 6.82983
1004.19 6.25007
1004.30 5.58963
1004.42 5.24623
1004.54 5.04521
1004.77 4.83085
1005.01 4.72419
1005.24 4.66282
1005.71 4.59689
1006.18 4.56226
1006.64 4.54029
1007.58 4.51164
1009.45 4.47267
1011.32 4.43705
1013.20 4.39632
1014.13 4.37170
1015.07 4.34235
1016.00 4.30642
1016.47 4.28608
1016.94 4.26662
1017.41 4.25909
1017.64 4.27278
1017.88 4.32271
1017.99 4.37814
1018.11 4.47540
1018.23 4.65217
1018.34 4.99436
1018.46 5.72843
1018.52 6.43334
1018.58 7.59429
1018.64 9.73969
