Nd-150(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
7612.98 189.807
7619.63 145.650
7626.27 114.488
7632.91 91.8452
7639.56 74.4857
7646.20 59.7612
7649.52 52.2790
7651.18 48.1046
7652.84 43.2835
7654.50 37.2385
7655.33 33.4274
7656.16 28.8024
7657.00 23.0727
7657.41 19.7840
7657.83 16.4156
7658.24 13.7178
7658.45 13.2952
7658.66 14.3913
7658.86 18.5631
7658.97 22.6985
7659.07 28.9465
7659.17 38.3928
7659.28 52.3940
7659.38 72.9349
7659.49 102.310
7659.61 156.225
7659.74 232.146
7660.00 401.026
7660.13 438.924
7660.26 430.318
7660.52 350.202
7660.67 300.049
7660.83 259.130
7661.15 202.183
7661.46 166.685
7661.78 143.443
7662.09 127.229
7662.41 115.436
7663.04 99.4630
7663.67 89.1506
7664.30 81.9279
7665.56 72.3767
7666.82 66.2020
7668.08 61.7753
7670.61 55.6096
7673.13 51.2997
7675.65 47.9708
7680.70 42.9120
7690.79 35.9164
7700.88 30.9542
7721.06 23.9626
7741.24 18.9711
7761.43 14.8619
7771.52 12.8803
7781.61 10.7754
7791.70 8.32475
7796.74 6.85157
7801.79 5.11625
7806.84 3.05450
7809.36 1.94105
7811.88 0.939506
7813.14 0.616048
7813.77 0.551762
7814.40 0.589589
7815.03 0.772391
7815.66 1.16093
7816.30 1.84622
7816.93 2.95919
7817.56 4.70548
7818.19 7.39699
7818.82 11.5303
7819.45 17.8988
7820.08 27.8570
7820.71 43.6100
7821.34 68.9275
7821.97 109.406
7822.99 219.893
7824.00 337.274
7824.51 349.006
7825.02 324.751
7826.03 240.392
7827.01 174.542
7828.00 131.879
7828.98 104.368
7829.96 85.9090
7830.95 72.9606
7831.93 63.5060
7833.89 50.8072
7835.86 42.7807
7837.83 37.2950
7841.76 30.3168
7845.69 26.0591
7849.62 23.1733
7857.48 19.4487
7865.35 17.0784
7873.21 15.3796
7888.94 12.9844
7904.66 11.2557
7920.39 9.85554
7951.84 7.50022
7983.29 5.29506
7999.02 4.13037
8014.75 2.86540
8030.47 1.48287
8038.34 0.788606
8042.27 0.473647
8046.20 0.215928
8048.16 0.124442
8050.13 0.0714776
8052.10 0.0723767
8054.06 0.148877
8056.03 0.332514
8057.01 0.478189
8057.99 0.669559
8059.96 1.22958
8061.92 2.11919
8063.89 3.50920
8065.86 5.67797
8067.82 9.10058
8069.79 14.6198
8071.75 23.8224
8073.72 39.8072
8075.69 68.8202
8077.65 122.590
8079.83 225.117
8082.00 319.101
8084.18 286.494
8086.36 199.033
8088.74 130.679
8091.11 90.8651
8093.48 67.1027
8095.86 52.0025
8098.23 41.8047
8100.61 34.5494
8105.35 24.9995
8110.10 18.9864
8114.85 14.7811
8124.35 8.97933
8133.84 4.71239
8138.59 2.87003
8143.34 1.29321
8145.71 0.718990
8146.90 0.533329
8148.09 0.449744
8149.27 0.508103
8150.46 0.766102
8151.05 0.995268
8151.65 1.30849
8152.83 2.26195
8154.02 3.81961
8155.21 6.28267
8156.40 10.1325
8157.58 16.1584
8158.77 25.6860
8159.96 40.9774
8161.14 65.8571
8162.33 106.280
8164.17 212.196
8166.00 322.786
8166.92 332.557
8167.84 308.056
8169.67 225.887
8171.40 163.800
8173.13 123.253
8174.86 96.8716
8176.58 79.0642
8180.04 57.2834
8183.50 44.8237
8186.95 36.8669
8190.41 31.3664
8197.32 24.2151
8204.24 19.6722
8211.15 16.4138
8224.98 11.6750
8238.80 7.79538
8245.72 5.86171
8252.63 3.83088
8259.54 1.76106
8263.00 0.873073
8264.73 0.560472
8265.59 0.463684
8266.45 0.423086
8267.32 0.455956
8268.18 0.584880
8269.05 0.839915
8269.91 1.26134
8270.78 1.90364
8271.64 2.84132
8272.50 4.17751
8273.37 6.05668
8274.23 8.68751
8275.10 12.3594
8275.96 17.5050
8276.82 24.7579
8277.69 35.0559
8278.55 49.7789
8279.42 70.8970
8280.28 100.991
8282.14 205.728
8284.00 318.627
8284.93 330.983
8285.86 308.990
8287.72 229.942
8288.89 186.605
8290.06 153.403
8292.41 109.888
8294.75 84.4751
8297.09 68.5049
8299.44 57.7689
8301.78 50.1533
8306.47 40.1712
8311.15 33.9698
8315.84 29.7570
8325.21 24.3837
8334.58 21.0641
8343.96 18.7716
8362.70 15.7139
8381.45 13.6381
8400.19 11.9495
8409.57 11.0943
8414.25 10.6123
8418.94 10.0437
8423.63 9.29605
8425.97 8.79106
8428.31 8.12046
8429.48 7.68504
8430.65 7.14730
8431.83 6.45929
8433.00 5.54501
8433.58 4.96520
8434.17 4.27683
8434.76 3.45976
8435.34 2.51911
8435.93 1.58395
8436.22 1.30347
8436.51 1.48881
8436.66 1.97162
8436.81 2.94845
8436.95 4.79215
8437.10 8.13908
8437.17 10.7824
8437.25 14.3382
8437.32 19.2134
8437.39 25.9577
8437.46 35.3769
8437.54 48.6432
8437.61 67.4070
8437.68 93.7890
8437.84 184.993
8438.00 279.401
8438.08 287.766
8438.16 266.773
8438.32 196.358
8438.47 144.126
8438.61 109.992
8438.76 87.6492
8438.90 72.5040
8439.20 53.9298
8439.49 43.4052
8439.78 36.7435
8440.07 32.2301
8440.66 26.5415
8441.24 23.1443
8441.83 20.8993
8442.41 19.3090
8443.00 18.1240
8444.17 16.4741
8445.34 15.3758
8446.51 14.5873
8447.68 13.9897
8450.02 13.1337
8452.36 12.5381
8457.04 11.7330
8461.72 11.1834
8466.40 10.7622
8475.76 10.1155
8494.47 9.16340
8513.19 8.39707
8550.63 7.05865
8588.06 5.76112
8625.50 4.32559
8644.22 3.48868
8662.94 2.52174
8681.66 1.39231
8691.02 0.787708
8700.37 0.246923
8702.71 0.147569
8705.05 0.0771601
8707.39 0.0485015
8709.73 0.0799641
8712.07 0.198403
8713.24 0.302004
8714.41 0.443663
8716.75 0.876151
8719.09 1.58932
8721.43 2.73365
8723.77 4.55656
8726.11 7.48306
8728.45 12.2727
8730.79 20.3633
8733.13 34.5841
8735.47 60.6842
8737.81 109.605
8740.41 204.557
8743.00 294.556
8745.60 268.608
8748.20 189.561
8751.27 122.735
8754.34 85.1374
8757.41 63.3094
8760.48 49.7010
8763.55 40.6400
8766.61 34.2698
8772.75 26.0245
8778.89 20.9760
8785.03 17.5769
8797.30 13.2504
8809.58 10.5269
8821.85 8.55754
8846.41 5.60680
8870.96 3.11444
8883.23 1.91667
8895.51 0.812319
8901.65 0.377486
8904.72 0.224623
8907.78 0.140750
8909.32 0.133770
8910.85 0.156507
8912.39 0.215128
8913.92 0.317055
8915.46 0.471641
8916.99 0.690060
8918.53 0.986512
8920.06 1.37862
8923.13 2.54471
8926.20 4.44736
8929.27 7.51480
8932.34 12.4776
8935.40 20.6235
8938.47 34.2842
8941.54 57.6957
8944.61 97.9812
8948.81 193.351
8953.00 291.611
8955.10 299.394
8957.20 276.506
8961.39 201.859
8964.72 153.311
8968.06 119.402
8971.39 96.0576
8974.73 79.6267
8981.39 58.7638
8988.06 46.4788
8994.73 38.5501
9001.39 33.0674
9014.73 26.0276
9028.06 21.7027
9041.40 18.7532
9068.07 14.8915
9094.73 12.3228
9121.40 10.2905
9134.74 9.32743
9148.07 8.28345
9154.74 7.65325
9158.07 7.27214
9161.41 6.80613
9164.74 6.17928
9166.41 5.75382
9168.07 5.19306
9168.91 4.83313
9169.74 4.39524
9170.57 3.84757
9171.41 3.14768
9172.24 2.24776
9173.07 1.25079
9173.49 1.07473
9173.70 1.37742
9173.91 2.37141
9174.01 3.38363
9174.12 4.98254
9174.22 7.53502
9174.32 11.6683
9174.43 18.5208
9174.53 30.2338
9174.64 50.8883
9174.74 87.7347
9174.87 167.910
9175.00 248.036
9175.07 252.711
9175.13 231.923
9175.26 167.741
9175.38 121.748
9175.50 91.7809
9175.62 72.3260
9175.74 59.3187
9175.97 43.3788
9176.21 34.4256
9176.45 28.7909
9176.69 24.9972
9177.16 20.2506
9177.63 17.4274
9178.11 15.5706
9178.58 14.2592
9179.06 13.2856
9180.01 11.9276
9180.96 11.0226
9181.91 10.3696
9182.86 9.87106
9184.75 9.14616
9186.65 8.62900
9190.45 7.89787
9194.25 7.36196
9198.05 6.91905
9205.64 6.15917
9220.83 4.77784
9236.02 3.33412
9251.21 1.73414
9258.81 0.924381
9262.60 0.561607
9266.40 0.274920
9268.30 0.181062
9270.20 0.137749
9272.10 0.164363
9274.00 0.287750
9275.89 0.545927
9277.79 0.992910
9279.69 1.70699
9281.59 2.80284
9283.49 4.45490
9285.39 6.92873
9287.29 10.6420
9289.19 16.2618
9291.08 24.8931
9292.98 38.3551
9294.88 59.6233
9296.78 93.1356
9299.89 184.838
9303.00 280.319
9304.56 288.624
9306.12 267.259
9309.23 196.069
9312.61 136.122
9315.99 99.6363
9319.37 77.2195
9322.75 62.6786
9326.13 52.7084
9329.51 45.5474
9336.27 36.0696
9343.03 30.1479
9349.79 26.1174
9363.30 20.9718
9376.82 17.7752
9390.34 15.5305
9417.38 12.3585
9444.41 9.81889
9457.93 8.52041
9471.45 7.04890
9484.97 5.22077
9491.73 4.08785
9498.48 2.76184
9505.24 1.28890
9508.62 0.619621
9510.31 0.375373
9512.00 0.261142
9512.85 0.281505
9513.69 0.376609
9514.54 0.571075
9515.38 0.898114
9516.23 1.40299
9517.07 2.14809
9517.92 3.22046
9518.76 4.74109
9519.61 6.88992
9520.45 9.92227
9521.30 14.2172
9522.14 20.3411
9522.99 29.1465
9523.83 41.9122
9524.68 60.5018
9525.52 87.3690
9527.26 177.432
9529.00 274.419
9529.87 285.085
9530.75 266.157
9532.49 198.167
9533.94 150.872
9535.40 118.040
9536.85 95.6117
9538.30 79.9238
9541.21 60.0978
9544.11 48.4754
9547.02 40.9906
9549.92 35.8272
9555.73 29.2255
9561.54 25.2083
9567.35 22.5103
9578.98 19.0993
9590.60 17.0053
9602.22 15.5641
9625.46 13.6514
9648.70 12.3794
9671.95 11.4231
9718.43 9.96031
9764.92 8.72488
9788.16 8.09953
9811.40 7.40931
9834.64 6.56691
9846.26 6.03276
9857.89 5.35856
9869.51 4.43558
9875.32 3.81437
9881.13 3.02136
9886.94 1.98159
9889.84 1.35411
9892.75 0.692771
9894.20 0.396566
9895.66 0.196844
9896.38 0.171810
9897.11 0.233841
9897.83 0.429903
9898.56 0.834303
9899.29 1.56888
9900.01 2.83365
9900.74 4.97999
9901.47 8.64341
9902.19 15.0432
9902.92 26.5723
9903.64 48.1784
9904.01 65.5389
9904.37 89.4537
9905.19 172.796
9906.00 256.562
9906.41 261.769
9906.82 240.470
9907.63 174.029
9908.42 124.052
9909.21 92.2632
9910.00 72.0293
9910.79 58.5949
9911.58 49.2552
9912.36 42.4899
9913.94 33.5000
9915.52 27.8861
9917.10 24.0941
9920.25 19.3439
9923.41 16.5023
9926.56 14.6100
9932.87 12.2177
9939.18 10.7209
9945.49 9.64533
9958.12 8.03995
9970.74 6.62014
9977.05 5.83444
9983.36 4.89932
9989.67 3.68572
9992.82 2.91247
9995.98 1.99189
9999.14 0.954565
10000.7 0.483849
10001.5 0.315823
10002.3 0.248136
10003.1 0.361226
10003.9 0.800488
10004.3 1.22650
10004.7 1.83990
10005.1 2.75079
10005.5 4.02365
10005.9 5.89156
10006.2 8.50477
10006.6 12.3836
10007.0 17.9170
10007.4 26.3455
10007.8 38.7206
10008.2 57.4600
10008.6 85.7455
10009.3 168.693
10010.0 254.309
10010.4 261.097
10010.7 241.148
10011.4 176.198
10012.0 131.928
10012.6 101.780
10013.2 81.4784
10013.8 67.4289
10014.9 49.9049
10016.1 39.7655
10017.3 33.3059
10018.5 28.8864
10020.8 23.2947
10023.2 19.9352
10025.6 17.7034
10030.3 14.9266
10035.0 13.2492
10039.7 12.1147
10049.1 10.6448
10058.6 9.69486
10068.0 9.00141
10086.9 7.98860
10105.7 7.21366
10124.6 6.54392
10162.3 5.30055
10200.1 3.99227
10219.0 3.25933
10237.8 2.44660
10256.7 1.53841
10275.5 0.570009
10280.3 0.345741
10285.0 0.156971
10287.3 0.0877564
10289.7 0.0466937
10292.1 0.0484586
10294.4 0.116590
10296.8 0.292730
10298.0 0.442587
10299.1 0.651810
10300.3 0.941281
10301.5 1.34148
10302.7 1.89816
10303.8 2.67446
10305.0 3.79715
10306.2 5.45332
10307.4 7.98682
10308.6 12.0541
10309.7 19.0157
10310.9 31.9798
10311.5 42.8129
10312.1 58.7877
10312.7 82.8653
10313.3 118.389
10314.1 196.709
10315.0 253.143
10315.9 208.189
10316.7 133.150
10317.7 80.6478
10318.6 52.1393
10319.5 35.8655
10320.5 25.9378
10321.4 19.4374
10322.3 15.0481
10324.2 9.59804
10326.1 6.44901
10327.9 4.48044
10329.8 3.15863
10331.7 2.24705
10333.5 1.60131
10335.4 1.15331
10337.3 0.854940
10339.1 0.685310
10341.0 0.630574
10342.9 0.687956
10344.7 0.860225
10346.6 1.15666
10348.4 1.59511
10350.3 2.19239
10354.0 3.99882
10357.8 6.92652
10361.5 11.5561
10365.2 18.8483
10369.0 30.3976
10372.7 48.8030
10376.4 77.8721
10382.7 161.700
10389.0 253.274
10392.2 264.171
10395.3 247.463
10401.6 185.097
10406.3 145.438
10410.9 116.457
10415.6 95.7493
10420.2 80.7724
10429.5 61.1431
10438.8 49.2700
10448.1 41.4664
10457.4 36.0185
10476.0 28.9728
10494.6 24.6498
10513.1 21.7345
10550.3 18.0418
10587.5 15.7704
10624.7 14.2008
10699.0 12.0752
10773.4 10.5508
10847.7 9.16432
10884.9 8.37353
10903.5 7.89973
10922.1 7.32238
10940.7 6.54941
10950.0 6.02782
10959.2 5.34506
10963.9 4.90927
10968.5 4.38040
10973.2 3.72175
10977.8 2.88195
10982.5 1.79545
10987.1 0.542317
10988.3 0.299733
10989.5 0.200497
10990.0 0.250462
10990.6 0.410070
10991.2 0.732227
10991.8 1.29785
10992.4 2.23352
10992.9 3.74253
10993.5 6.16107
10994.1 10.0631
10994.7 16.4611
10995.3 27.1889
10995.8 45.5812
10996.4 77.2681
10997.2 153.289
10998.0 231.126
10998.4 237.784
10998.8 219.860
10999.6 161.593
11000.2 126.491
11000.7 100.969
11001.3 82.7641
11001.9 69.7894
11003.0 52.6441
11004.1 42.2831
11005.3 35.5059
11006.4 30.7908
11008.6 24.7397
11010.9 21.0648
11013.2 18.6116
11017.7 15.5470
11022.2 13.6961
11026.7 12.4458
11035.8 10.8122
11044.8 9.72846
11053.9 8.89586
11072.0 7.50928
11090.0 6.09845
11099.1 5.25606
11108.1 4.22903
11117.2 2.90426
11121.7 2.09413
11126.2 1.19702
11130.7 0.364730
11131.9 0.228092
11133.0 0.161350
11134.1 0.206129
11135.3 0.428585
11136.4 0.936360
11137.0 1.35365
11137.5 1.90967
11138.1 2.66830
11138.7 3.66048
11139.8 6.75013
11140.9 12.2321
11142.0 22.1657
11143.2 40.6641
11144.3 75.4815
11145.7 151.009
11147.0 230.734
11147.7 238.444
11148.4 221.376
11149.7 163.552
11150.6 131.676
11151.4 107.780
11153.2 76.7316
11154.9 58.6844
11156.6 47.4977
11158.3 39.9818
11160.1 34.7060
11163.5 27.8091
11167.0 23.5539
11170.4 20.6757
11177.3 17.0155
11184.2 14.7317
11191.1 13.1155
11204.9 10.7701
11218.7 8.77888
11225.6 7.70159
11232.5 6.43552
11239.4 4.80789
11242.8 3.78119
11246.3 2.57601
11249.7 1.23799
11251.4 0.639494
11252.3 0.430005
11253.2 0.343610
11254.0 0.474216
11254.9 0.977878
11255.3 1.45049
11255.7 2.13732
11256.2 3.11237
11256.6 4.47859
11257.0 6.38085
11257.5 9.02547
11257.9 12.7094
11258.3 17.8638
11258.8 25.1166
11259.2 35.3746
11259.6 49.9084
11260.0 70.3575
11260.5 103.003
11261.0 146.051
11262.0 229.961
11262.5 240.685
11263.0 226.295
11264.0 170.631
11264.7 133.814
11265.5 107.473
11266.2 88.7522
11266.9 75.2434
11268.4 57.6504
11269.9 47.0348
11271.4 40.0409
11272.9 35.1976
11275.8 28.9449
11278.8 25.1048
11281.8 22.5317
11287.7 19.2845
11293.6 17.3129
11299.5 15.9769
11311.4 14.2527
11323.3 13.1582
11335.1 12.3786
11358.8 11.2936
11382.6 10.5242
11406.3 9.90854
11453.7 8.86945
11501.1 7.83897
11524.9 7.23725
11548.6 6.49802
11572.3 5.49246
11584.2 4.81055
11596.0 3.92735
11607.9 2.73629
11613.8 1.98660
11619.7 1.14109
11625.7 0.337176
11627.2 0.199145
11628.6 0.126355
11630.1 0.156916
11631.6 0.353231
11632.3 0.546218
11633.1 0.821379
11633.8 1.20453
11634.6 1.72682
11635.3 2.42957
11636.0 3.36804
11637.5 6.27854
11639.0 11.4596
11640.5 20.8678
11642.0 38.4086
11643.4 71.4479
11645.2 143.917
11647.0 221.140
11647.9 229.033
11648.8 213.292
11650.6 158.163
11651.7 128.674
11652.8 106.201
11654.9 76.4089
11657.1 58.9215
11659.3 47.9127
11661.5 40.5183
11663.7 35.2810
11668.1 28.4490
11672.5 24.2433
11676.8 21.4163
11685.6 17.8774
11694.4 15.7476
11703.1 14.3193
11720.6 12.4977
11738.1 11.3473
11755.7 10.5203
11790.7 9.30931
11825.7 8.31067
11843.2 7.80213
11860.7 7.23256
11878.2 6.52191
11887.0 6.06211
11895.8 5.47257
11904.5 4.64739
11908.9 4.08079
11913.3 3.34522
11915.5 2.88634
11917.6 2.34924
11919.8 1.72319
11922.0 1.02114
11924.2 0.370537
11925.3 0.225441
11925.9 0.280320
11926.4 0.485855
11927.0 0.945122
11927.5 1.81976
11927.8 2.50971
11928.1 3.39804
11928.6 6.14224
11929.1 11.1504
11929.7 20.1877
11930.0 27.6644
11930.2 37.7057
11930.5 51.6557
11930.8 70.9127
11931.4 140.374
11932.0 210.979
11932.3 217.113
11932.6 200.878
11933.2 147.213
11934.0 100.347
11934.7 73.0149
11935.4 56.5152
11936.1 45.9381
11936.8 38.6662
11937.5 33.5622
11938.9 26.8604
11940.3 22.6928
11941.7 19.9113
11944.5 16.4278
11947.3 14.3350
11950.1 12.9440
11955.7 11.1818
11961.3 10.0873
11966.9 9.31618
11978.1 8.23713
11989.4 7.44098
12000.6 6.75987
12023.0 5.45762
12045.5 3.96095
12056.7 3.05063
12067.9 1.99404
12079.1 0.841227
12084.8 0.341608
12087.6 0.175073
12090.4 0.124208
12091.8 0.166519
12093.2 0.272764
12094.6 0.463281
12096.0 0.765105
12097.4 1.21857
12098.8 1.86736
12100.2 2.78287
12101.6 4.06107
12103.0 5.85253
12104.4 8.32739
12105.8 11.7783
12107.2 16.6175
12108.6 23.5082
12110.0 33.2420
12111.4 47.1118
12112.8 66.7459
12115.9 137.177
12119.0 214.114
12120.6 223.174
12122.1 209.004
12125.2 156.480
12127.8 119.621
12130.4 93.9218
12132.9 76.3143
12135.5 63.9645
12140.7 48.3341
12145.8 39.1623
12151.0 33.2361
12156.2 29.1439
12166.5 23.9150
12176.8 20.7324
12187.1 18.5998
12207.7 15.9102
12228.4 14.2660
12249.0 13.1367
12290.2 11.6277
12331.5 10.5748
12372.7 9.64866
12393.4 9.12365
12403.7 8.80268
12414.0 8.39954
12424.3 7.83205
12429.5 7.42973
12434.6 6.87977
12437.2 6.51454
12439.8 6.05672
12442.4 5.46327
12444.9 4.66588
12446.2 4.15262
12447.5 3.53652
12448.8 2.79356
12450.1 1.91186
12451.4 0.966213
12452.0 0.592801
12452.7 0.534795
12453.0 0.784851
12453.3 1.38473
12453.7 2.59301
12454.0 4.87677
12454.1 6.67462
12454.3 9.12999
12454.5 12.4967
12454.6 17.1389
12454.8 23.5802
12454.9 32.5663
12455.1 45.1246
12455.3 62.5579
12455.4 91.3816
12455.6 129.280
12456.0 200.056
12456.2 208.624
12456.4 195.090
12456.8 146.859
12457.0 114.596
12457.3 92.1032
12457.6 76.1029
12457.9 64.5449
12458.5 49.2769
12459.0 40.2605
12459.6 34.2650
12460.1 30.1689
12461.3 24.8547
12462.4 21.6259
12463.5 19.4723
12464.7 17.9390
12465.8 16.7937
12468.1 15.1989
12470.3 14.1409
12472.6 13.3862
12474.8 12.8213
12479.3 12.0203
12483.9 11.4775
12488.4 11.0786
12492.9 10.7703
12501.9 10.3130
12511.0 9.98000
12529.0 9.49736
12547.1 9.13412
12565.1 8.82708
12601.3 8.27611
12637.4 7.70978
12655.5 7.38106
12673.5 6.98311
12691.6 6.44631
12700.6 6.07829
12709.7 5.58558
12714.2 5.26378
12718.7 4.86455
12723.2 4.35204
12727.7 3.66820
12730.0 3.23134
12732.3 2.70919
12734.5 2.08267
12736.8 1.34840
12739.0 0.573322
12740.2 0.288779
12741.3 0.299597
12741.9 0.564020
12742.4 1.15688
12743.0 2.35142
12743.3 3.28802
12743.5 4.56685
12743.8 6.38770
12744.1 8.81312
12744.4 12.1631
12744.7 16.8281
12745.0 23.3830
12745.2 32.6685
12745.5 45.8746
12745.8 64.5429
12746.4 129.634
12747.0 197.107
12747.3 203.689
12747.6 189.283
12748.2 140.447
12748.9 98.7588
12749.5 73.3925
12750.2 57.3893
12750.8 47.1005
12751.4 39.9087
12752.1 34.8130
12753.4 28.0523
12754.7 23.8081
12755.9 20.9460
12758.5 17.3756
12761.1 15.2379
12763.7 13.8285
12766.2 12.8228
12768.8 12.0732
12774.0 11.0193
12779.1 10.3089
12784.3 9.79123
12789.4 9.39223
12799.7 8.80395
12810.0 8.37508
12830.6 7.74610
12851.2 7.25624
12871.8 6.82017
12913.0 5.96020
12954.2 4.95007
12974.8 4.31451
12995.4 3.52465
13016.0 2.49172
13026.3 1.84729
13036.6 1.11062
13046.9 0.359720
13049.5 0.206601
13052.1 0.0947982
13054.6 0.0518183
13057.2 0.124254
13058.5 0.226560
13059.8 0.390842
13061.1 0.636077
13062.4 0.984490
13063.7 1.47574
13064.9 2.15471
13066.2 3.08696
13067.5 4.35326
13068.8 6.10435
13070.1 8.52281
13071.4 11.8899
13072.7 16.5815
13074.0 23.2953
13075.2 32.8495
13076.5 46.7402
13077.8 66.5033
13080.4 130.158
13083.0 195.328
13084.3 200.621
13085.6 185.627
13088.2 136.121
13089.9 108.102
13091.7 87.2067
13095.2 60.7070
13098.6 45.7584
13102.1 36.5832
13105.6 30.5189
13109.1 26.2666
13116.0 20.7637
13123.0 17.3716
13130.0 15.0728
13143.9 12.1213
13157.8 10.2421
13171.7 8.87450
13199.5 6.81612
13227.4 5.06201
13255.2 3.24381
13269.1 2.22659
13276.1 1.67916
13283.0 1.10828
13290.0 0.534437
13293.5 0.275106
13296.9 0.0890274
13298.7 0.0612770
13300.4 0.125333
13302.2 0.365407
13303.0 0.603329
13303.9 0.972324
13304.8 1.54401
13305.6 2.44250
13306.5 3.89589
13307.4 6.35482
13308.2 10.7940
13308.7 14.4382
13309.1 19.5709
13309.6 27.3893
13310.0 39.1440
13310.4 57.6692
13310.8 87.0129
13311.4 147.588
13312.0 194.813
13312.6 163.417
13313.2 107.193
13313.6 78.2266
13314.0 58.3711
13314.4 44.8154
13314.8 35.3580
13315.6 23.5599
13316.4 16.8843
13317.3 12.6573
13318.1 9.86400
13319.7 6.41914
13321.3 4.43117
13323.0 3.17623
13324.6 2.32310
13326.2 1.71947
13327.9 1.28322
13329.5 0.975469
13331.1 0.768647
13332.8 0.649868
13334.4 0.613826
13336.0 0.661103
13337.7 0.795816
13339.3 1.02659
13342.6 1.83485
13345.8 3.24072
13349.1 5.51503
13352.4 9.05894
13355.6 14.5540
13358.9 23.0026
13362.1 36.0088
13365.4 55.8365
13368.6 83.8681
13371.7 121.387
13378.0 197.055
13381.2 208.722
13384.3 198.286
13390.6 151.957
13395.1 121.845
13399.7 99.3021
13404.2 82.8191
13408.7 70.7017
13417.8 54.5333
13426.9 44.5347
13435.9 37.8286
13445.0 33.0403
13463.1 26.5919
13481.3 22.2004
13499.4 18.4328
13508.5 16.2919
13513.0 14.9781
13517.6 13.3447
13522.1 11.1252
13524.4 9.64696
13526.6 7.79693
13528.9 5.43204
13531.2 2.66208
13532.3 1.59742
13532.9 1.53996
13533.1 1.76311
13533.4 2.24791
13533.7 3.14436
13534.0 4.55682
13534.3 6.74607
13534.6 10.0618
13534.8 15.2373
13535.1 22.7046
13535.4 33.7139
13535.7 49.7506
13536.0 77.3925
13536.3 115.841
13537.0 199.775
13537.3 217.176
13537.7 211.211
13538.3 168.767
13538.9 131.900
13539.5 105.950
13540.2 88.2198
13540.8 75.8058
13542.0 60.0640
13543.2 50.8011
13544.4 44.7072
13545.6 40.4524
13548.1 34.9424
13550.5 31.5047
13552.9 29.1635
13557.8 26.1326
13562.7 24.2270
13567.5 22.8916
13577.3 21.0911
13587.0 19.8864
13596.8 18.9931
13616.2 17.7060
13635.7 16.7855
13655.2 16.0737
13694.2 15.0152
13733.1 14.2465
13772.1 13.6529
13850.0 12.7816
13850.0 16.7665
14000.0 16.7007
15000.0 16.2872
16000.0 15.9123
17000.0 15.5705
18000.0 15.2569
19000.0 14.9678
20000.0 14.7003
25000.0 13.6067
30000.0 12.7914
35000.0 12.1514
40000.0 11.6302
50000.0 10.8217
60000.0 10.2129
70000.0 9.73078
80000.0 9.33504
90000.0 9.00165
100000 8.71510
110000 8.46495
120000 8.24379
130970 8.02821
130970 8.02440
131086 8.02157
131086 8.02156
135000 7.92610
150000 7.67527
200000 7.09596
250000 6.76113
300000 6.56783
381550 6.43622
384016 6.43224
384017 6.43224
400000 6.40644
500000 6.41857
600000 6.50178
679914 6.58673
693000 6.60064
693000 6.60064
700000 6.60808
725247 6.63491
725247 6.63491
800000 6.71437
856383 6.77431
856383 6.77431
858679 6.77675
858679 6.77675
900000 6.82067
941150 6.85680
941150 6.85680
1.00000E+06 6.90846
1.10000E+06 6.97819
1.20000E+06 7.02959
1.30000E+06 7.06355
1.40000E+06 7.08146
1.50000E+06 7.07864
1.60000E+06 7.07582
1.70000E+06 7.05085
1.80000E+06 7.02588
1.90000E+06 6.98454
2.00000E+06 6.94319
2.50000E+06 6.64727
3.00000E+06 6.28455
3.50000E+06 5.92182
4.00000E+06 5.57242
4.94102E+06 5.06500
5.00000E+06 5.03320
5.05176E+06 5.01952
5.05176E+06 5.01952
6.00000E+06 4.76886
7.00000E+06 4.70744
7.13569E+06 4.71037
7.40000E+06 4.71606
7.42965E+06 4.71670
7.42965E+06 4.71670
7.50000E+06 4.71822
8.00000E+06 4.74483
9.00000E+06 4.82872
1.00000E+07 4.94046
1.00622E+07 4.94741
1.00623E+07 4.94741
1.10000E+07 5.05219
1.20000E+07 5.16393
1.25015E+07 5.20595
1.25016E+07 5.20595
1.30000E+07 5.24771
1.40000E+07 5.29920
1.45000E+07 5.30756
1.50000E+07 5.31591
1.60000E+07 5.29923
1.66795E+07 5.26793
1.70000E+07 5.25317
1.80000E+07 5.18285
1.90000E+07 5.09397
2.00000E+07 4.99264
