Gd-157(n,g) ENDF/B-VII.1
194.833 37.3522
194.912 27.4532
195.071 16.6614
195.231 11.2304
195.390 8.12147
195.549 6.17814
195.708 4.88331
196.026 3.32011
196.344 2.44981
196.981 1.57146
197.617 1.16985
198.253 0.967605
199.526 0.842246
200.000 0.863289
200.661 0.973960
201.321 1.30331
201.652 1.72779
201.817 2.12920
201.982 2.82809
202.147 4.23176
202.230 5.54541
202.312 7.78194
202.395 12.0775
202.436 15.8813
202.478 21.9673
202.519 32.5439
202.560 53.1236
202.581 71.3703
202.602 99.8338
202.622 146.350
202.643 223.448
202.666 357.222
202.690 445.895
202.714 356.603
202.737 223.430
202.757 147.791
202.778 101.596
202.798 73.0434
202.818 54.6747
202.858 33.7260
202.898 22.9018
202.938 16.6305
202.978 12.7133
203.059 8.28501
203.139 5.98965
203.219 4.65842
203.380 3.27501
203.540 2.63291
203.701 2.30930
204.022 2.08760
204.343 2.15809
204.665 2.49047
204.825 2.85396
204.986 3.63731
205.066 4.50332
205.146 6.42098
205.187 8.45620
205.227 12.4362
205.247 16.0154
205.267 21.7337
205.287 31.3497
205.307 47.7661
205.329 74.7890
205.350 92.8251
205.372 74.8609
205.393 47.8996
205.416 29.8212
205.439 20.0858
205.462 14.6516
205.485 11.4257
205.530 8.01338
205.576 6.40723
205.668 5.08484
205.759 4.67214
205.942 4.70146
206.125 5.21986
206.308 6.13412
206.491 7.73864
206.582 9.18018
206.674 11.9330
206.720 14.6447
206.765 19.8437
206.788 24.5637
206.811 32.2598
206.834 45.8550
206.857 70.6507
206.878 107.729
206.900 132.574
206.922 108.268
206.943 71.6716
206.966 47.5457
206.988 34.5387
207.011 27.3432
207.034 23.1526
207.079 19.0262
207.124 17.4519
207.305 18.5490
207.485 24.3078
207.576 28.8730
207.666 35.0715
207.757 43.6847
207.847 56.0392
207.937 74.5613
208.028 103.958
208.118 154.500
208.163 194.330
208.208 250.798
208.254 334.214
208.299 462.190
208.344 665.692
208.389 991.028
208.445 1584.29
208.500 1975.17
208.556 1576.12
208.611 984.438
208.675 563.207
208.740 347.718
208.804 231.668
208.869 164.015
208.933 121.703
208.997 93.6761
209.126 60.2248
209.255 41.8798
209.384 30.7820
209.641 18.6331
209.899 12.4920
210.157 8.96725
210.414 6.76035
210.672 5.28877
211.187 3.50969
211.702 2.51866
212.217 1.91301
212.732 1.51954
213.763 1.07440
214.793 0.908963
215.308 0.953369
215.566 1.04687
215.823 1.24786
216.081 1.70440
216.210 2.15958
216.338 2.97024
216.467 4.60979
216.532 6.13586
216.596 8.70523
216.660 13.5172
216.693 17.6605
216.725 24.0911
216.757 34.7773
216.789 54.1736
216.805 70.1256
216.821 93.4143
216.838 128.191
216.854 179.682
216.877 287.449
216.900 358.962
216.923 287.083
216.947 179.763
216.961 132.803
216.975 99.8377
217.004 60.4905
217.032 39.8865
217.061 28.1005
217.090 20.8250
217.118 16.0509
217.175 10.4122
217.232 7.33991
217.290 5.49180
217.404 3.47941
217.518 2.46458
217.633 1.88327
217.861 1.27621
218.090 0.983336
218.319 0.822637
218.776 0.677265
219.233 0.664650
219.691 0.832141
219.920 1.11018
220.034 1.38877
220.148 1.88374
220.263 2.88106
220.320 3.80428
220.377 5.34540
220.434 8.20679
220.463 10.6448
220.491 14.3714
220.520 20.4851
220.548 31.3259
220.577 52.4765
220.591 70.5632
220.606 96.5365
220.628 154.381
220.650 192.732
220.672 154.131
220.695 96.5480
220.709 70.4120
220.723 52.3655
220.752 31.2596
220.780 20.4381
220.809 14.3495
220.837 10.6102
220.866 8.18041
220.923 5.31817
220.980 3.77094
221.037 2.84340
221.151 1.83565
221.266 1.32869
221.380 1.03844
221.608 0.734699
221.837 0.586514
222.065 0.503011
222.522 0.417365
223.436 0.359988
224.349 0.359408
225.263 0.405733
225.720 0.460629
226.177 0.563333
226.634 0.781482
226.862 0.995172
227.091 1.37727
227.319 2.16743
227.433 2.92551
227.547 4.25028
227.662 6.88556
227.719 9.30814
227.776 13.3412
227.833 20.7756
227.862 27.0891
227.890 36.6972
227.919 52.3653
227.947 79.7768
227.961 101.661
227.976 132.665
227.990 177.297
228.004 240.706
228.016 308.367
228.027 384.996
228.050 481.045
228.062 452.395
228.073 384.661
228.096 240.427
228.117 151.982
228.139 100.828
228.161 70.5803
228.182 51.8191
228.225 31.0110
228.268 20.5430
228.311 14.6018
228.355 10.9246
228.441 6.81397
228.527 4.69611
228.613 3.46646
228.786 2.17125
228.958 1.54100
229.130 1.18997
229.475 0.837480
229.820 0.678618
230.165 0.599785
230.855 0.545018
232.234 0.603854
233.613 0.819214
234.303 1.01531
234.993 1.31899
235.683 1.81677
236.372 2.70848
236.717 3.44412
237.062 4.54265
237.407 6.28864
237.752 9.30688
237.924 11.7182
238.097 15.2091
238.269 20.5310
238.441 29.2076
238.614 44.7168
238.700 57.4324
238.786 76.2264
238.872 105.416
238.959 153.469
239.045 237.550
239.131 389.315
239.216 622.369
239.300 777.579
239.385 622.304
239.469 389.163
239.549 246.233
239.628 163.387
239.708 114.329
239.787 83.7889
239.946 49.9707
240.105 32.9728
240.264 23.3219
240.423 17.3548
240.741 10.6858
241.059 7.25501
241.376 5.26867
241.694 4.02279
242.012 3.19702
242.648 2.23627
243.284 1.82093
243.602 1.81754
243.920 2.14114
244.079 2.67203
244.158 3.19457
244.238 4.10204
244.317 5.86694
244.357 7.43732
244.396 9.95852
244.436 14.3710
244.476 22.9859
244.496 30.6655
244.516 42.7069
244.536 62.6535
244.555 95.8725
244.567 122.420
244.578 152.733
244.600 190.254
244.622 152.182
244.645 95.6572
244.671 54.5484
244.698 33.9201
244.724 22.8956
244.751 16.5464
244.778 12.5851
244.804 9.98549
244.857 6.90310
244.910 5.23014
244.963 4.23692
245.069 3.20111
245.176 2.75080
245.282 2.58468
245.494 2.77455
245.706 3.74665
245.812 4.79953
245.918 6.69242
246.025 10.4954
246.078 13.9835
246.131 19.7364
246.184 30.2182
246.210 38.9514
246.237 52.0751
246.263 73.0201
246.290 108.507
246.316 173.473
246.330 226.000
246.343 297.930
246.355 381.247
246.367 476.375
246.390 594.344
246.414 475.160
246.437 297.575
246.452 219.337
246.466 164.868
246.495 99.8525
246.524 65.7129
246.553 46.2629
246.582 34.2172
246.611 26.3420
246.670 17.0101
246.728 11.9364
246.786 8.88289
246.902 5.55498
247.018 3.87395
247.134 2.90828
247.367 1.89679
247.599 1.40454
247.831 1.13080
248.296 0.870326
248.761 0.813057
248.993 0.859019
249.225 0.993614
249.458 1.32540
249.574 1.66259
249.690 2.26473
249.806 3.48106
249.864 4.60787
249.922 6.48897
249.980 9.98016
250.010 12.9593
250.039 17.5141
250.068 24.9871
250.097 38.1776
250.126 63.8380
250.140 85.7231
250.155 117.353
250.166 150.285
250.177 187.582
250.200 234.310
250.223 187.356
250.245 117.165
250.260 85.0416
250.275 63.1147
250.304 37.5042
250.334 24.4437
250.363 17.1198
250.393 12.6328
250.422 9.71329
250.481 6.29309
250.540 4.44396
250.599 3.33841
250.717 2.13685
250.835 1.53302
250.953 1.18695
251.189 0.825054
251.424 0.649460
251.660 0.551747
252.131 0.457723
252.602 0.429122
253.073 0.446393
253.544 0.529815
253.779 0.621991
254.015 0.789254
254.250 1.12792
254.368 1.44260
254.486 1.97300
254.603 2.98117
254.662 3.87251
254.721 5.30770
254.780 7.87245
254.809 9.99571
254.839 13.1971
254.868 18.3797
254.898 27.4665
254.927 45.2350
254.942 60.5945
254.956 83.1223
254.978 130.777
255.000 163.120
255.022 133.649
255.044 89.4359
255.058 70.3997
255.072 58.6496
255.100 50.6303
255.128 59.5771
255.142 71.9467
255.156 91.8027
255.178 137.686
255.200 168.209
255.222 134.855
255.244 85.6593
255.262 57.5680
255.281 40.3002
255.299 29.5295
255.318 22.5530
255.355 14.3995
255.392 10.0679
255.429 7.48413
255.467 5.82386
255.541 3.87485
255.615 2.80977
255.689 2.16221
255.838 1.44519
255.986 1.07700
256.135 0.864577
256.432 0.646913
256.729 0.552938
257.026 0.517303
257.620 0.550936
258.214 0.740810
258.511 0.951848
258.808 1.34294
258.957 1.67163
259.106 2.16839
259.254 2.96878
259.403 4.37814
259.551 7.21176
259.625 9.84304
259.700 14.2624
259.774 22.5474
259.811 29.6728
259.848 40.7318
259.885 59.1778
259.922 92.6145
259.941 120.224
259.960 160.344
259.978 220.643
259.997 310.198
260.023 495.892
260.050 619.108
260.077 495.001
260.103 309.477
260.126 206.494
260.148 142.756
260.170 102.916
260.192 77.1584
260.236 47.3694
260.280 31.8470
260.324 22.8043
260.368 17.1295
260.457 10.6786
260.545 7.30620
260.633 5.32893
260.722 4.07275
260.810 3.22597
260.986 2.19182
261.163 1.60947
261.516 1.01482
261.869 0.737496
262.223 0.592097
262.929 0.476245
263.635 0.494182
263.989 0.559784
264.342 0.697496
264.695 0.999013
264.871 1.29386
265.048 1.81588
265.225 2.87728
265.313 3.87930
265.401 5.60122
265.490 8.94253
265.534 11.9401
265.578 16.7843
265.622 25.3772
265.666 42.5471
265.688 58.2360
265.710 83.5001
265.732 126.849
265.743 159.471
265.754 202.360
265.766 259.305
265.777 323.785
265.800 404.206
265.823 323.118
265.846 202.280
265.862 141.372
265.879 101.662
265.896 75.5388
265.912 57.8963
265.946 36.7132
265.979 25.2559
266.012 18.4120
266.045 14.0497
266.112 9.02249
266.178 6.36177
266.245 4.80191
266.377 3.16444
266.510 2.40747
266.643 2.04586
266.909 1.93183
267.175 2.49565
267.308 3.19679
267.441 4.50484
267.574 7.20205
267.640 9.73093
267.707 13.9929
267.773 22.0022
267.806 28.8972
267.839 39.6049
267.873 57.4824
267.906 89.9018
267.923 116.600
267.939 155.627
267.956 213.997
267.972 301.225
267.984 385.952
267.996 481.849
268.020 601.191
268.032 565.295
268.044 480.499
268.068 300.771
268.093 180.511
268.118 115.266
268.143 78.5700
268.168 56.5985
268.194 42.4980
268.219 33.0471
268.269 21.5593
268.319 15.1608
268.370 11.2492
268.470 6.92385
268.571 4.71531
268.671 3.43831
268.772 2.63378
268.873 2.09410
269.074 1.43650
269.275 1.06586
269.678 0.683354
270.080 0.499425
270.482 0.397230
271.287 0.295343
272.092 0.251917
272.897 0.235082
274.507 0.247637
276.116 0.325693
276.921 0.411961
277.726 0.571201
278.531 0.908214
278.933 1.23853
279.336 1.83008
279.537 2.32029
279.738 3.05656
279.940 4.23720
280.141 6.30811
280.342 10.4524
280.443 14.2873
280.543 20.7179
280.644 32.7041
280.694 42.9803
280.744 58.8629
280.795 85.1064
280.845 132.345
280.870 170.966
280.895 226.695
280.920 309.474
280.946 431.210
280.983 690.211
281.020 862.474
281.057 689.822
281.095 431.444
281.120 308.810
281.145 226.225
281.170 170.444
281.195 131.964
281.246 84.7507
281.296 58.6048
281.347 42.7623
281.397 32.5396
281.498 20.6193
281.599 14.2227
281.700 10.4124
281.902 6.30371
282.103 4.25640
282.305 3.09560
282.507 2.37657
282.709 1.90323
283.112 1.34487
283.516 1.05110
284.323 0.811308
285.130 0.823826
285.533 0.927208
285.937 1.14806
286.340 1.63095
286.542 2.10201
286.744 2.93473
286.945 4.62984
287.046 6.23368
287.147 8.99461
287.248 14.3832
287.298 19.2316
287.349 27.1278
287.399 41.2537
287.424 52.8149
287.450 69.8922
287.475 96.3945
287.487 115.335
287.500 139.979
287.513 172.541
287.525 216.131
287.538 274.871
287.550 353.329
287.563 451.989
287.575 564.665
287.600 705.155
287.612 663.543
287.625 564.062
287.650 352.852
287.674 220.319
287.698 145.115
287.722 101.124
287.746 73.9510
287.770 56.1835
287.794 44.1151
287.842 29.2700
287.890 20.8779
287.938 15.7207
288.034 9.98635
288.130 7.06510
288.226 5.39642
288.418 3.70876
288.611 2.98449
288.803 2.69634
289.187 2.84459
289.572 3.94727
289.764 5.15296
289.956 7.32491
290.148 11.7031
290.244 15.7478
290.340 22.5004
290.437 34.9909
290.485 45.6249
290.533 61.8879
290.581 88.4995
290.629 135.468
290.653 173.285
290.677 226.992
290.701 304.879
290.725 417.414
290.762 667.772
290.800 835.942
290.838 669.854
290.875 419.013
290.918 241.719
290.961 150.199
291.004 100.621
291.047 71.6127
291.090 53.4296
291.133 41.3703
291.219 26.9699
291.305 19.0835
291.391 14.3323
291.563 9.19898
291.735 6.70268
291.907 5.39449
292.251 4.50950
292.595 5.22376
292.767 6.41068
292.939 8.72014
293.111 13.5264
293.197 17.9989
293.283 25.4543
293.369 39.1409
293.412 50.6611
293.455 68.1173
293.498 96.1517
293.541 144.518
293.562 182.333
293.584 235.009
293.605 309.310
293.627 412.811
293.663 659.342
293.700 819.908
293.737 652.591
293.773 407.476
293.801 281.625
293.828 200.350
293.856 147.631
293.884 112.518
293.939 70.7311
293.994 48.3082
294.049 35.0011
294.104 26.5331
294.214 16.7866
294.325 11.6154
294.435 8.55306
294.655 5.26021
294.876 3.61679
295.097 2.67932
295.538 1.70428
295.979 1.23832
296.420 0.989460
297.302 0.794562
298.184 0.863465
298.625 1.03018
299.066 1.38033
299.508 2.16165
299.728 2.93681
299.949 4.31833
300.059 5.45131
300.169 7.13204
300.280 9.77551
300.390 14.2709
300.500 22.8467
300.555 30.3811
300.610 42.2885
300.666 62.6915
300.693 78.7119
300.721 101.310
300.748 134.582
300.776 185.099
300.803 265.022
300.831 391.342
300.865 625.535
300.900 778.676
300.935 620.177
300.969 387.124
300.990 286.509
301.011 215.984
301.053 131.140
301.096 86.4543
301.138 60.7879
301.180 44.8982
301.222 34.4499
301.306 22.0793
301.390 15.3313
301.474 11.2677
301.643 6.83900
301.811 4.60648
301.979 3.32816
302.148 2.52796
302.316 1.99467
302.653 1.34991
302.989 0.990658
303.326 0.771728
303.663 0.631005
304.336 0.482180
305.009 0.470013
305.346 0.556878
305.515 0.661367
305.683 0.860568
305.851 1.28441
305.935 1.69253
306.020 2.39925
306.104 3.78007
306.146 5.02025
306.188 7.02473
306.230 10.5779
306.272 17.6850
306.293 24.1721
306.314 34.6001
306.335 52.3437
306.356 83.2523
306.378 133.200
306.400 166.277
306.422 132.917
306.444 83.2135
306.463 53.9997
306.483 36.5529
306.502 25.9663
306.522 19.2485
306.561 11.6884
306.600 7.82207
306.600 30.0924
316.228 29.5192
350.000 27.5086
398.107 25.2025
400.000 25.1117
500.000 21.5351
501.187 21.5046
600.000 18.9724
630.957 18.3859
720.000 16.6989
794.328 15.6452
850.000 14.8560
1000.00 13.2412
1250.00 11.2978
1258.93 11.2486
1500.00 9.91981
1584.89 9.55985
1700.00 9.07179
1995.26 8.09430
2000.00 8.07861
2500.00 6.89340
2511.89 6.87360
3000.00 6.06066
3162.28 5.85945
3500.00 5.44070
3981.07 4.97785
4000.00 4.95964
5000.00 4.25874
5011.87 4.25294
6000.00 3.77004
6309.57 3.65795
7000.00 3.40796
7200.00 3.34639
7943.28 3.15392
8500.00 3.00977
10000.0 2.71946
12500.0 2.37466
12589.3 2.36599
15000.0 2.13178
15848.9 2.06825
17000.0 1.98210
19952.6 1.80844
20000.0 1.80565
25000.0 1.59158
25118.9 1.58792
30000.0 1.43737
31622.8 1.39916
35000.0 1.31966
39810.7 1.22989
40000.0 1.22636
50000.0 1.08704
50118.7 1.08577
54880.5 1.03478
54880.5 1.03478
54881.1 1.03478
54881.1 1.08080
60000.0 0.982534
63095.7 0.928287
64330.9 0.906643
70000.0 0.807302
79432.8 0.689059
80000.0 0.681949
90000.0 0.596978
100000 0.558171
116464 0.504516
120000 0.492992
125893 0.473789
130000 0.460403
132295 0.452924
150000 0.395224
158489 0.384236
181388 0.354595
181389 0.354595
199526 0.331117
200000 0.330504
228771 0.315850
228771 0.315850
250000 0.305037
251189 0.304432
270000 0.294850
277774 0.290891
277774 0.290891
300000 0.279570
316228 0.270809
317025 0.270379
320000 0.268773
349482 0.252857
349482 0.252857
350000 0.252577
362314 0.247752
362314 0.247752
370000 0.244741
374391 0.243021
374391 0.243021
398107 0.233729
400000 0.232987
420000 0.226954
428738 0.224318
428738 0.224318
437222 0.221759
437223 0.221759
450000 0.217904
470000 0.211871
477681 0.209554
481948 0.208267
481948 0.208267
500000 0.202821
501187 0.202521
516297 0.198707
516298 0.198707
517978 0.198282
517978 0.198282
520000 0.197772
528224 0.195696
550000 0.190198
569638 0.185240
569638 0.185240
570000 0.185149
584735 0.181429
600000 0.177575
611495 0.175656
611496 0.175656
620000 0.174237
621972 0.173908
621972 0.173908
630957 0.172408
644677 0.170118
644677 0.170118
650000 0.169230
659915 0.167575
661938 0.167237
669275 0.166012
670000 0.165891
687622 0.162950
689403 0.162653
689403 0.162653
691084 0.162372
694435 0.161813
700000 0.160884
700474 0.160822
706613 0.160012
720000 0.158246
727547 0.157250
733706 0.156438
740000 0.155607
743750 0.155113
743750 0.155113
751802 0.154051
756260 0.153462
756260 0.153462
760000 0.152969
762872 0.152590
767562 0.151971
767562 0.151971
776278 0.150822
780000 0.150331
783866 0.149821
791052 0.148873
791052 0.148873
794328 0.148441
798500 0.147890
799104 0.147811
800000 0.147692
849657 0.141142
882637 0.136791
900000 0.134501
936984 0.129622
981599 0.123736
1.00000E+06 0.121309
1.04115E+06 0.116969
1.04467E+06 0.116598
1.10000E+06 0.110763
1.12720E+06 0.107894
1.17249E+06 0.103117
1.20000E+06 0.100216
1.23388E+06 0.0971158
1.25946E+06 0.0947752
1.30000E+06 0.0910656
1.30565E+06 0.0905486
1.31339E+06 0.0898404
1.40000E+06 0.0819152
1.50000E+06 0.0727648
1.56297E+06 0.0672865
1.57947E+06 0.0658510
1.60000E+06 0.0640650
1.61257E+06 0.0629714
1.64853E+06 0.0598429
1.66463E+06 0.0584422
1.68979E+06 0.0562534
1.70000E+06 0.0553651
1.73709E+06 0.0537967
1.80000E+06 0.0511364
1.83975E+06 0.0494555
1.89309E+06 0.0471998
1.90000E+06 0.0469076
1.91523E+06 0.0462636
1.95440E+06 0.0446072
1.96253E+06 0.0442634
1.97091E+06 0.0439090
1.97656E+06 0.0436701
1.99776E+06 0.0427736
2.00000E+06 0.0426789
2.01232E+06 0.0422842
2.05726E+06 0.0408443
2.15677E+06 0.0376561
2.19804E+06 0.0363339
2.20000E+06 0.0362711
2.23024E+06 0.0353022
2.40000E+06 0.0298632
2.50000E+06 0.0266593
2.60000E+06 0.0248122
2.80000E+06 0.0211179
3.00000E+06 0.0174236
3.50000E+06 0.0116126
4.00000E+06 0.00756874
4.50000E+06 0.00504421
5.00000E+06 0.00345434
5.50000E+06 0.00251891
6.00000E+06 0.00158347
6.40088E+06 0.00147791
6.40088E+06 0.00147791
6.50000E+06 0.00145181
6.59915E+06 0.00144455
7.00000E+06 0.00141520
7.50000E+06 0.00144043
7.80000E+06 0.00148133
8.00000E+06 0.00150860
8.08061E+06 0.00152370
8.50000E+06 0.00160225
9.00000E+06 0.00170839
9.50000E+06 0.00171803
1.00000E+07 0.00169266
1.05000E+07 0.00162217
1.10000E+07 0.00161737
1.15000E+07 0.00158645
1.20000E+07 0.00142966
1.25000E+07 0.00135480
1.30000E+07 0.00122384
1.35000E+07 0.00114378
1.40000E+07 0.00107406
1.44583E+07 0.000967142
1.45000E+07 0.000957414
1.49917E+07 0.000839833
1.49918E+07 0.000839818
1.50000E+07 0.000837848
1.55000E+07 0.000722030
1.60000E+07 0.000601481
1.65000E+07 0.000494157
1.70000E+07 0.000423970
1.75000E+07 0.000353782
1.80000E+07 0.000310822
1.85000E+07 0.000262318
1.90000E+07 0.000235251
1.91000E+07 0.000229838
1.95000E+07 0.000206605
1.99000E+07 0.000185772
2.00000E+07 0.000182258
