Nd-144(n,tot) ENDF/B-VII.1
5624.84 1.60931
5630.25 1.13205
5635.66 0.599755
5638.36 0.339526
5641.07 0.132561
5642.42 0.0775017
5643.77 0.0841745
5645.13 0.192369
5645.80 0.303789
5646.48 0.468720
5647.15 0.703791
5647.83 1.03017
5648.51 1.47870
5649.18 2.08931
5649.86 2.92193
5650.54 4.05722
5651.21 5.61761
5651.89 7.78484
5652.57 10.8436
5653.24 15.2279
5653.92 21.6668
5654.59 31.3928
5655.27 46.6088
5655.95 71.2412
5656.62 112.585
5657.30 182.842
5658.15 327.877
5659.00 456.471
5659.85 404.510
5660.70 278.672
5661.45 196.881
5662.20 144.460
5662.94 110.736
5663.69 88.2269
5665.19 61.2441
5666.68 46.3205
5668.18 37.1296
5669.67 31.0215
5672.66 23.5442
5675.65 19.2194
5678.63 16.4369
5681.62 14.5078
5684.61 13.0973
5690.59 11.1752
5696.57 9.92616
5702.54 9.04572
5708.52 8.38780
5720.47 7.45857
5732.43 6.81926
5756.34 5.95555
5780.24 5.35369
5804.15 4.87190
5828.06 4.44979
5840.01 4.25205
5845.99 4.16175
5848.98 4.14530
5850.47 4.25009
5850.85 4.37582
5851.22 4.73440
5851.41 5.22273
5851.59 6.53630
5851.69 8.24264
5851.78 12.4762
5851.83 17.5427
5851.85 21.8363
5851.87 28.4974
5851.90 40.2047
5851.92 60.9045
5851.93 78.9400
5851.94 103.228
5851.96 143.257
5851.97 203.581
5851.98 323.917
5852.00 402.803
5852.02 324.161
5852.03 203.269
5852.05 128.211
5852.06 84.9220
5852.08 59.9000
5852.10 45.3494
5852.11 35.1737
5852.13 28.2802
5852.16 20.0599
5852.19 15.2680
5852.22 12.4086
5852.28 9.16033
5852.41 6.52342
5852.54 5.50757
5852.79 4.72235
5853.04 4.43131
5853.54 4.21005
5854.04 4.12497
5856.06 4.01593
5860.08 3.93073
5868.12 3.79518
5884.21 3.53178
5916.39 2.98684
5948.57 2.38719
5980.75 1.69709
6012.93 0.890982
6029.02 0.464952
6037.07 0.267895
6045.11 0.107277
6049.13 0.0527337
6053.16 0.0260244
6057.18 0.0395096
6059.19 0.0666623
6061.20 0.111207
6063.21 0.176817
6065.22 0.267895
6067.24 0.389993
6069.25 0.549984
6073.27 1.02050
6077.29 1.77971
6081.31 2.99452
6085.34 4.95176
6089.36 8.17483
6093.38 13.6710
6097.40 23.5426
6099.42 31.4155
6101.43 42.5442
6103.44 58.6324
6105.45 82.4152
6107.46 118.178
6109.47 171.918
6112.74 306.788
6116.00 424.968
6119.27 374.784
6122.53 257.032
6125.33 182.287
6128.14 133.945
6130.94 102.644
6133.75 81.6542
6136.55 67.0078
6139.35 56.4094
6140.76 52.1850
6142.16 48.5350
6142.86 46.9251
6143.56 45.5318
6143.91 45.0232
6144.26 44.9589
6144.44 45.4816
6144.61 47.4359
6144.70 50.1770
6144.74 52.7595
6144.79 56.9655
6144.83 64.8395
6144.85 71.4625
6144.87 81.4755
6144.90 97.4890
6144.92 124.921
6144.94 175.653
6144.96 270.931
6144.98 410.123
6145.00 499.889
6145.02 410.404
6145.04 271.231
6145.06 185.741
6145.08 135.767
6145.10 106.811
6145.11 89.7991
6145.15 70.3892
6145.19 60.6257
6145.22 55.0650
6145.26 51.6005
6145.34 47.6690
6145.41 45.5556
6145.48 44.2906
6145.63 42.8271
6145.93 41.3792
6146.23 40.5220
6146.82 39.2701
6147.41 38.2266
6148.60 36.3791
6149.79 34.7293
6154.54 29.4148
6164.04 22.5515
6173.54 18.3603
6183.03 15.5591
6202.03 12.0642
6221.03 9.96256
6240.03 8.54096
6259.03 7.49666
6297.02 6.01158
6335.02 4.93910
6373.01 4.06576
6449.01 2.56870
6525.00 1.18351
6562.99 0.550602
6581.99 0.284749
6591.49 0.176134
6600.99 0.0913682
6605.74 0.0603853
6610.49 0.0386583
6615.24 0.0276702
6619.99 0.0291694
6624.74 0.0452017
6629.49 0.0781632
6634.24 0.130902
6638.98 0.206749
6643.73 0.309714
6648.48 0.444496
6657.98 0.833442
6667.48 1.43437
6676.98 2.33678
6686.48 3.67595
6695.98 5.66069
6705.48 8.62354
6714.98 13.1114
6724.47 20.0567
6733.97 31.1113
6743.47 49.3048
6748.22 62.6952
6750.60 70.9167
6751.19 73.1815
6751.78 75.5831
6752.08 76.9000
6752.38 78.4679
6752.53 79.5648
6752.67 81.4492
6752.75 83.3633
6752.82 87.5996
6752.86 92.2704
6752.90 102.087
6752.92 111.982
6752.93 128.382
6752.95 161.787
6752.96 188.672
6752.97 231.088
6752.99 318.618
6753.00 381.167
6753.02 318.453
6753.03 230.462
6753.04 185.180
6753.05 154.894
6753.06 135.267
6753.07 123.174
6753.09 107.235
6753.12 99.0645
6753.16 90.9608
6753.20 87.4291
6753.29 84.6688
6753.37 83.8006
6753.54 83.5778
6753.72 83.9705
6754.06 85.2348
6754.40 86.7018
6755.09 89.8543
6755.77 93.1784
6758.52 107.980
6764.00 145.522
6774.97 257.164
6780.46 322.812
6783.20 351.816
6783.89 358.295
6784.57 364.601
6784.92 367.934
6785.09 369.830
6785.26 372.109
6785.43 375.386
6785.52 377.892
6785.60 381.657
6785.69 388.330
6785.73 393.949
6785.77 402.400
6785.82 416.845
6785.86 443.769
6785.88 467.281
6785.90 501.131
6785.92 553.318
6785.94 636.573
6785.97 793.082
6786.00 900.322
6786.03 794.181
6786.06 638.218
6786.09 530.072
6786.12 473.553
6786.15 441.358
6786.18 422.981
6786.21 411.026
6786.24 403.363
6786.30 394.106
6786.36 389.156
6786.42 386.290
6786.54 383.474
6786.66 382.373
6786.79 382.027
6787.03 382.274
6787.51 383.909
6788.00 385.767
6789.50 390.196
6791.00 391.811
6794.00 386.454
6800.00 349.310
6812.00 245.515
6825.69 160.510
6839.37 111.877
6853.06 83.2860
6866.74 65.3117
6880.43 53.2701
6894.11 44.7574
6921.48 33.6244
6948.85 26.6133
6976.22 21.5522
7003.59 17.1793
7010.43 16.0367
7017.28 14.8061
7020.70 14.1400
7024.12 13.4298
7027.54 12.6866
7029.25 12.4134
7029.68 12.4544
7030.11 12.7587
7030.32 13.2606
7030.53 14.6946
7030.64 16.5761
7030.75 21.3006
7030.80 26.9323
7030.83 31.8088
7030.85 39.0616
7030.88 51.5148
7030.91 73.0525
7030.92 92.0487
7030.93 117.756
7030.95 155.515
7030.96 215.051
7030.98 334.352
7031.00 418.421
7031.02 334.842
7031.04 215.132
7031.06 149.262
7031.07 109.283
7031.09 83.4516
7031.10 66.2377
7031.13 45.4039
7031.16 34.6828
7031.19 28.1535
7031.22 24.1440
7031.28 19.4543
7031.41 15.5060
7031.53 13.9189
7031.77 12.6461
7032.02 12.1278
7032.50 11.6545
7032.99 11.3935
7034.94 10.6924
7036.89 10.0433
7038.85 9.35468
7042.75 7.78228
7046.65 5.86023
7050.55 3.52122
7052.51 2.25841
7054.46 1.16074
7055.43 0.850526
7055.92 0.822668
7056.41 0.926324
7056.90 1.21432
7057.39 1.76171
7057.87 2.67656
7058.36 4.11334
7058.85 6.31272
7059.34 9.62864
7059.82 14.6118
7060.31 22.1295
7060.80 33.5693
7061.29 51.1640
7061.78 78.4404
7062.26 120.423
7063.13 246.383
7064.00 383.447
7064.44 399.477
7064.87 374.048
7065.74 280.048
7066.72 195.829
7067.70 144.776
7068.67 113.510
7069.65 93.2953
7070.63 79.4410
7071.61 69.5035
7073.57 56.3548
7075.52 48.1552
7077.48 42.5959
7081.39 35.5743
7085.31 31.3214
7089.22 28.4579
7097.05 24.8020
7104.88 22.5170
7112.70 20.9143
7128.36 18.7354
7144.01 17.2519
7159.67 16.1287
7175.32 15.2210
7183.15 14.8245
7187.06 14.6429
7189.02 14.5781
7190.00 14.6407
7190.49 15.0320
7190.61 15.4356
7190.73 16.5052
7190.79 17.8597
7190.85 21.1598
7190.88 25.0113
7190.91 32.8790
7190.93 41.0520
7190.94 54.3812
7190.96 79.0903
7190.97 127.246
7190.99 195.075
7191.00 240.421
7191.01 195.379
7191.03 127.626
7191.04 81.7405
7191.05 57.1259
7191.07 43.3989
7191.08 35.2019
7191.11 26.4901
7191.14 22.3727
7191.19 18.5645
7191.25 16.9582
7191.36 15.6503
7191.47 15.1485
7191.69 14.7578
7191.91 14.6078
7192.79 14.4256
7194.56 14.3090
7198.09 14.1451
7205.15 13.8479
7219.27 13.3013
7247.51 12.3368
7304.00 10.6856
7360.48 9.06505
7388.72 8.09311
7395.78 7.81018
7402.84 7.50366
7409.91 7.17099
7413.44 7.01056
7415.20 7.00713
7415.64 7.07804
7416.08 7.31996
7416.30 7.66992
7416.52 8.63165
7416.64 9.90393
7416.75 13.1183
7416.80 16.9766
7416.86 25.7033
7416.88 35.0403
7416.91 52.0271
7416.92 67.0827
7416.94 90.1175
7416.95 126.560
7416.97 179.416
7416.98 286.381
7417.00 352.625
7417.02 280.519
7417.04 179.991
7417.05 112.069
7417.07 76.1813
7417.09 54.2155
7417.11 41.5385
7417.14 27.2590
7417.18 20.1904
7417.25 13.7716
7417.31 11.0778
7417.45 8.84962
7417.59 7.98871
7417.87 7.31758
7418.15 7.05917
7419.27 6.74864
7421.50 6.54894
7425.96 6.24585
7430.42 5.92972
7434.88 5.58351
7443.80 4.76817
7452.72 3.72542
7457.18 3.08896
7461.64 2.36142
7466.10 1.54751
7470.56 0.712904
7472.79 0.361638
7473.91 0.234965
7475.02 0.165376
7476.14 0.182460
7477.25 0.330744
7478.37 0.678475
7478.92 0.958721
7479.48 1.33259
7480.60 2.46506
7481.71 4.36109
7482.83 7.51075
7483.94 12.7912
7485.06 21.8438
7486.17 37.8747
7487.29 67.2952
7488.40 122.171
7489.70 236.021
7491.00 350.474
7491.65 357.648
7492.30 328.592
7493.60 237.912
7494.91 167.429
7496.22 123.492
7497.53 95.9546
7498.84 77.8713
7500.15 65.3975
7501.46 56.4135
7504.08 44.5395
7506.70 37.1741
7509.32 32.2213
7514.56 26.0516
7519.80 22.3945
7525.04 19.9860
7530.28 18.2806
7535.52 17.0080
7546.00 15.2282
7556.48 14.0322
7577.44 12.4953
7598.40 11.5167
7619.36 10.8124
7661.29 9.81054
7703.21 9.07618
7745.13 8.47056
7787.05 7.93059
7808.01 7.67346
7818.49 7.54738
7823.73 7.48889
7826.35 7.47850
7827.66 7.54994
7828.32 7.88156
7828.48 8.21671
7828.64 9.11842
7828.73 10.2793
7828.81 13.1824
7828.85 16.6044
7828.89 24.1586
7828.91 32.0772
7828.93 45.8301
7828.95 73.3779
7828.96 97.6046
7828.97 137.143
7828.99 212.661
7829.00 266.861
7829.02 213.015
7829.03 137.136
7829.04 101.027
7829.05 77.8655
7829.07 50.1720
7829.08 35.6105
7829.10 27.2480
7829.14 18.5075
7829.18 14.5397
7829.25 11.0272
7829.32 9.60530
7829.47 8.45970
7829.61 8.02656
7830.19 7.57202
7831.36 7.43678
7833.68 7.37621
7838.34 7.31120
7847.65 7.19631
7866.26 6.96942
7903.50 6.50327
7940.73 6.00207
7959.35 5.73057
7968.66 5.58875
7973.31 5.52009
7975.64 5.50275
7976.80 5.56303
7977.39 5.85359
7977.68 6.90970
7977.75 7.87858
7977.82 10.1803
7977.86 12.8593
7977.90 18.3104
7977.93 32.1968
7977.95 48.0222
7977.97 79.2007
7977.98 124.241
7978.00 153.104
7978.02 124.351
7978.03 79.3400
7978.05 54.6706
7978.06 39.8721
7978.09 23.9365
7978.11 16.7554
7978.14 13.0178
7978.19 9.48924
7978.25 7.96563
7978.36 6.67279
7978.46 6.16793
7978.89 5.62529
7979.75 5.46342
7981.47 5.39593
7984.90 5.32837
7991.77 5.20835
8005.51 4.96044
8032.98 4.40302
8060.45 3.73011
8087.93 2.88674
8101.66 2.37828
8115.40 1.80047
8129.14 1.15655
8142.87 0.496751
8149.74 0.218368
8153.18 0.117552
8156.61 0.0618153
8160.05 0.0749448
8161.76 0.117956
8163.48 0.193027
8165.20 0.307809
8166.91 0.471926
8168.63 0.697558
8170.35 1.00024
8173.78 1.92285
8177.22 3.48322
8180.65 6.11012
8184.08 10.5923
8187.52 18.4608
8190.95 32.8551
8192.67 44.3646
8194.39 60.4724
8196.10 83.1540
8197.82 114.922
8201.41 217.705
8205.00 317.844
8206.80 321.924
8208.59 293.732
8212.18 210.047
8215.53 150.022
8218.88 111.521
8222.22 86.8203
8225.57 70.3368
8228.92 58.8461
8232.26 50.5151
8235.61 44.2829
8236.45 42.9833
8237.28 41.8046
8237.70 41.2973
8238.12 40.9599
8238.33 40.9953
8238.54 41.5550
8238.64 42.4837
8238.75 44.9302
8238.80 47.8923
8238.85 54.1858
8238.88 60.3477
8238.91 71.0907
8238.93 91.4787
8238.94 108.445
8238.96 132.477
8238.98 189.757
8239.00 225.705
8239.02 187.113
8239.04 132.598
8239.07 96.1168
8239.09 75.9352
8239.11 64.4062
8239.13 57.3988
8239.18 49.8147
8239.22 46.1200
8239.31 42.6285
8239.39 41.1098
8239.57 39.7446
8239.74 39.0911
8240.09 38.3339
8240.44 37.8022
8241.14 36.9227
8241.84 36.1376
8243.24 34.7075
8244.64 33.4103
8250.23 29.1788
8261.41 23.6111
8272.59 20.1402
8283.77 17.7815
8306.14 14.7860
8328.50 12.9550
8350.87 11.7075
8373.24 10.7915
8395.60 10.0807
8401.19 9.92632
8406.78 9.78033
8412.37 9.64732
8415.17 9.61121
8416.57 9.70697
8416.92 9.83118
8417.27 10.1896
8417.44 10.6788
8417.62 11.9766
8417.70 13.6519
8417.79 17.7365
8417.84 22.5226
8417.88 32.5405
8417.90 42.5976
8417.92 60.3814
8417.94 94.8642
8417.97 161.600
8417.98 255.847
8418.00 314.217
8418.02 250.689
8418.04 162.116
8418.05 112.690
8418.06 81.5872
8418.08 61.8731
8418.09 48.9417
8418.12 33.9015
8418.15 26.1774
8418.20 18.5540
8418.26 15.1586
8418.37 12.3058
8418.48 11.1693
8418.70 10.2801
8418.92 9.94560
8419.80 9.58752
8421.56 9.45622
8425.09 9.35238
8432.14 9.19298
8439.20 9.04632
8446.25 8.90719
8474.46 8.40694
8530.88 7.58534
8587.31 6.89271
8643.73 6.24835
8700.16 5.58413
8756.58 4.78898
8784.79 4.25251
8798.90 3.90563
8813.01 3.46215
8827.11 2.84688
8834.16 2.42865
8841.22 1.89143
8844.74 1.56257
8848.27 1.18585
8851.80 0.763593
8855.32 0.332415
8857.09 0.155319
8858.85 0.0686992
8859.73 0.0935854
8860.61 0.197283
8861.50 0.423125
8862.38 0.839859
8863.26 1.56370
8864.14 2.79357
8865.02 4.88997
8865.90 8.53718
8866.79 15.1513
8867.23 20.4221
8867.67 27.8116
8868.11 38.4085
8868.55 53.8425
8868.99 76.5996
8869.43 109.970
8870.22 202.971
8871.00 289.684
8871.79 262.444
8872.57 184.461
8873.12 141.716
8873.66 111.141
8874.20 89.5108
8874.74 73.9683
8875.83 53.8798
8876.92 41.9504
8878.00 34.2575
8879.09 28.9848
8881.26 22.3369
8883.44 18.3948
8885.61 15.8308
8886.70 14.8793
8887.78 14.1273
8888.33 13.8669
8888.87 13.8290
8889.14 14.0805
8889.41 15.0353
8889.55 16.3996
8889.68 19.9583
8889.75 24.2506
8889.82 33.9128
8889.85 43.9140
8889.89 62.5526
8889.90 78.2851
8889.92 101.820
8889.94 138.027
8889.95 191.842
8889.98 298.343
8890.00 371.669
8890.02 298.848
8890.05 192.452
8890.06 141.261
8890.08 107.613
8890.09 83.4035
8890.11 67.7923
8890.14 47.9584
8890.17 36.9746
8890.23 26.0459
8890.29 21.0917
8890.42 16.7542
8890.54 14.9619
8890.78 13.4798
8891.03 12.8478
8891.52 12.2354
8892.01 11.8809
8893.00 11.3831
8893.98 10.9903
8895.95 10.3466
8897.92 9.82013
8901.85 8.99436
8905.79 8.37033
8913.66 7.47999
8921.54 6.86536
8937.28 6.04360
8953.03 5.48827
8984.52 4.70641
9016.01 4.10305
9078.99 3.04108
9110.48 2.51220
9126.22 2.24129
9134.09 2.10625
9138.03 2.05041
9140.00 2.07411
9140.98 2.29139
9141.23 2.52382
9141.47 3.16482
9141.60 4.00859
9141.72 6.18033
9141.78 8.86059
9141.84 14.9621
9141.87 21.6157
9141.90 34.6886
9141.92 46.8180
9141.94 64.7765
9141.95 93.9494
9141.97 141.950
9141.98 228.747
9142.00 282.544
9142.02 224.101
9142.04 142.555
9142.05 94.5177
9142.07 65.2808
9142.09 36.3224
9142.12 23.1376
9142.15 16.2209
9142.21 9.64129
9142.27 6.74178
9142.38 4.32321
9142.50 3.36498
9142.73 2.61759
9142.97 2.33689
9143.89 2.03672
9145.75 1.92660
9149.47 1.83887
9156.90 1.69855
9171.76 1.42460
9201.49 0.874338
9231.22 0.359783
9246.09 0.154828
9253.52 0.0842322
9257.23 0.0792617
9259.09 0.160278
9259.56 0.250950
9260.02 0.503712
9260.25 0.843158
9260.49 1.73514
9260.60 2.85797
9260.72 5.58166
9260.78 8.67811
9260.83 15.1925
9260.86 21.4608
9260.89 32.2169
9260.92 52.1954
9260.95 91.2418
9260.98 145.991
9261.00 182.505
9261.03 146.025
9261.05 91.2858
9261.07 64.0823
9261.09 46.1433
9261.12 26.6554
9261.16 17.0379
9261.19 11.7395
9261.26 6.49345
9261.33 4.10276
9261.47 2.05435
9261.61 1.23770
9261.89 0.595850
9262.17 0.354903
9263.30 0.105958
9265.54 0.0368230
9270.03 0.0243300
9274.52 0.0455449
9279.02 0.0933364
9283.51 0.171714
9288.00 0.287154
9292.49 0.448642
9294.73 0.553164
9295.86 0.626105
9296.42 0.723332
9296.70 0.993237
9296.84 1.86471
9296.91 4.34354
9296.94 9.69384
9296.96 17.8813
9296.98 38.2181
9296.99 61.6896
9297.00 75.9475
9297.01 61.8273
9297.02 38.3950
9297.03 21.1752
9297.05 12.5852
9297.08 5.93675
9297.13 2.51527
9297.24 1.23905
9297.47 0.849271
9297.91 0.760753
9298.80 0.783350
9300.58 0.891232
9304.14 1.16183
9311.26 1.90692
9318.37 3.01982
9325.49 4.67912
9332.61 7.17339
9339.73 10.9806
9346.84 16.9276
9350.40 21.1374
9351.29 22.3707
9352.18 23.7077
9353.07 25.3096
9353.29 25.8899
9353.52 26.8413
9353.63 27.7774
9353.74 29.8313
9353.79 32.1390
9353.85 36.9827
9353.88 41.8874
9353.90 50.7452
9353.93 68.5692
9353.95 84.2723
9353.96 105.563
9353.98 154.358
9354.00 184.903
9354.02 152.103
9354.04 105.886
9354.06 76.0127
9354.08 59.6987
9354.12 43.6103
9354.16 36.8531
9354.20 33.5594
9354.27 30.5142
9354.35 29.3065
9354.51 28.4744
9354.66 28.3209
9355.28 29.0005
9355.90 30.0941
9356.52 31.2980
9358.99 36.8170
9363.94 51.5306
9368.88 73.0333
9373.83 104.325
9382.92 193.646
9392.00 277.097
9401.09 250.956
9410.17 175.940
9418.97 121.803
9427.77 88.0851
9436.57 66.9189
9445.37 53.0019
9462.97 36.4502
9480.57 27.2324
9498.17 21.4361
9515.77 17.4478
9533.37 14.5037
9542.17 13.2912
9546.57 12.7391
9548.77 12.4936
9549.87 12.4491
9550.42 12.7080
9550.69 13.8012
9550.76 14.8077
9550.83 17.1670
9550.86 19.8683
9550.90 25.2218
9550.93 38.2284
9550.95 52.2375
9550.97 77.2552
9550.98 116.283
9551.00 142.300
9551.02 116.274
9551.03 77.2410
9551.05 51.1516
9551.07 37.0215
9551.11 24.5306
9551.14 19.4261
9551.18 16.9087
9551.25 14.6268
9551.32 13.6588
9551.60 12.5516
9552.16 12.1760
9553.28 11.9635
9555.52 11.6886
9560.00 11.1950
9564.48 10.7340
9566.73 10.5424
9567.85 10.5751
9568.41 11.0733
9568.55 11.5994
9568.69 13.0008
9568.76 14.7619
9568.83 18.9903
9568.86 23.7241
9568.90 33.4675
9568.92 42.9438
9568.93 57.8696
9568.95 86.1281
9568.97 135.415
9568.98 213.158
9569.00 261.131
9569.02 208.753
9569.03 135.986
9569.05 98.2706
9569.06 73.4915
9569.08 46.1765
9569.11 32.9784
9569.13 25.8065
9569.18 18.7862
9569.22 15.6628
9569.32 12.9566
9569.41 11.8616
9569.60 10.9916
9569.79 10.6515
9570.56 10.2463
9572.08 10.0100
9575.12 9.69844
9581.20 9.13822
9593.37 8.09971
9617.71 6.23385
9666.38 2.99847
9690.72 1.60670
9702.89 1.02615
9715.06 0.596290
9721.14 0.470942
9727.23 0.433215
9733.31 0.514247
9739.40 0.758257
9745.48 1.23093
9751.56 2.04334
9754.61 2.65167
9757.65 3.53506
9759.17 4.23098
9759.93 4.74418
9760.69 5.50384
9761.45 6.83122
9761.83 7.97345
9762.21 9.82289
9762.59 13.2082
9762.78 16.0854
9762.97 20.5340
9763.16 27.9250
9763.35 41.3937
9763.45 52.5364
9763.54 68.9094
9763.64 93.5687
9763.73 130.729
9763.87 206.519
9764.00 257.240
9764.13 207.028
9764.27 131.443
9764.35 98.5725
9764.43 75.4534
9764.60 47.9216
9764.76 33.4375
9764.92 25.1391
9765.08 20.0224
9765.25 16.6777
9765.57 12.7642
9765.90 10.6909
9766.23 9.49538
9766.88 8.31929
9767.53 7.87310
9768.18 7.75185
9769.49 7.94892
9772.10 9.05913
9774.70 10.6401
9779.92 14.9372
9785.14 21.0417
9790.36 29.6538
9795.58 41.8242
9800.79 59.0299
9806.01 83.1638
9812.01 121.967
9818.01 173.067
9830.00 272.254
9836.00 284.601
9842.00 267.208
9853.99 200.850
9861.55 163.879
9869.11 135.370
9884.23 97.7561
9899.35 75.6492
9914.47 61.6922
9929.59 52.2800
9944.71 45.5826
9959.83 40.6084
9967.39 38.5809
9971.17 37.6733
9973.06 37.3053
9974.01 37.3843
9974.24 37.6255
9974.48 38.3552
9974.60 39.3227
9974.71 41.7268
9974.77 44.4959
9974.83 50.3783
9974.86 56.2081
9974.89 65.9467
9974.92 84.8848
9974.95 121.094
9974.98 171.994
9975.00 206.107
9975.00 24.2972
10000.0 24.2688
12500.0 21.8681
15000.0 20.0889
17000.0 18.9541
20000.0 17.5781
25000.0 15.8535
30000.0 14.5735
35000.0 13.5743
40000.0 12.7661
50000.0 11.5262
60000.0 10.6094
70000.0 9.89818
80000.0 9.32788
90000.0 8.85954
100000 8.46807
125000 7.72584
150000 7.21058
170000 6.90760
200000 6.58117
250000 6.27082
250000 6.27018
300000 6.06076
400000 6.01694
500000 6.20601
600000 6.45844
693000 6.63863
693001 6.63863
700000 6.65219
701392 6.65444
701392 6.65444
800000 6.81369
900000 6.98926
1.00000E+06 7.12353
1.10000E+06 7.21923
1.20000E+06 7.28267
1.30000E+06 7.32021
1.32375E+06 7.32189
1.32376E+06 7.32189
1.40000E+06 7.32730
1.50000E+06 7.33439
1.52112E+06 7.33057
1.52112E+06 7.33057
1.57185E+06 7.32140
1.57185E+06 7.32140
1.60000E+06 7.31632
1.70000E+06 7.29824
1.80000E+06 7.25906
1.80401E+06 7.25749
1.80401E+06 7.25749
1.90000E+06 7.21988
2.00000E+06 7.16548
2.08727E+06 7.11800
2.08727E+06 7.11800
2.09906E+06 7.11158
2.09906E+06 7.11158
2.10000E+06 7.11107
2.10813E+06 7.10522
2.10813E+06 7.10522
2.12425E+06 7.09363
2.12425E+06 7.09363
2.19364E+06 7.04370
2.19364E+06 7.04370
2.20000E+06 7.03913
2.20100E+06 7.03841
2.22003E+06 7.02471
2.22003E+06 7.02471
2.23053E+06 7.01716
2.23367E+06 7.01490
2.23367E+06 7.01490
2.28603E+06 6.97723
2.28603E+06 6.97723
2.30000E+06 6.96718
2.31119E+06 6.95913
2.31119E+06 6.95913
2.33797E+06 6.93986
2.33797E+06 6.93986
2.38483E+06 6.90615
2.40000E+06 6.89524
2.41622E+06 6.88357
2.41622E+06 6.88357
2.43689E+06 6.86870
2.43689E+06 6.86869
2.46435E+06 6.84894
2.46435E+06 6.84893
2.46845E+06 6.84599
2.46845E+06 6.84599
2.50000E+06 6.82329
2.52599E+06 6.80125
2.52599E+06 6.80125
2.54463E+06 6.78545
2.54463E+06 6.78544
2.58181E+06 6.75392
2.58181E+06 6.75392
2.59975E+06 6.73871
2.59975E+06 6.73871
2.60000E+06 6.73850
2.60994E+06 6.73007
2.60994E+06 6.73007
2.61902E+06 6.72237
2.62334E+06 6.71871
2.63088E+06 6.71231
2.63088E+06 6.71231
2.63222E+06 6.71118
2.63222E+06 6.71117
2.67321E+06 6.67642
2.67321E+06 6.67642
2.67339E+06 6.67627
2.67339E+06 6.67627
2.69408E+06 6.65872
2.69408E+06 6.65872
2.70000E+06 6.65370
2.70013E+06 6.65359
2.70013E+06 6.65359
2.71151E+06 6.64394
2.71151E+06 6.64393
2.72887E+06 6.62922
2.72888E+06 6.62921
2.73440E+06 6.62453
2.73440E+06 6.62453
2.73816E+06 6.62134
2.73816E+06 6.62134
2.75123E+06 6.61026
2.80000E+06 6.56891
2.90000E+06 6.48411
3.00000E+06 6.39204
3.10000E+06 6.29997
3.20000E+06 6.20790
3.30000E+06 6.11583
3.50000E+06 5.93169
4.00000E+06 5.49345
5.00000E+06 4.79988
6.00000E+06 4.43114
7.00000E+06 4.33868
7.34613E+06 4.35835
7.87078E+06 4.38817
7.87078E+06 4.38817
8.00000E+06 4.39551
8.02385E+06 4.39831
8.02385E+06 4.39831
9.00000E+06 4.51275
1.00000E+07 4.64970
1.10000E+07 4.78664
1.20000E+07 4.91006
1.30000E+07 5.00698
1.40000E+07 5.06793
1.40367E+07 5.06906
1.40367E+07 5.06906
1.45000E+07 5.08332
1.50000E+07 5.08841
1.54274E+07 5.07990
1.60000E+07 5.06850
1.70000E+07 5.01192
1.80000E+07 4.92515
1.90000E+07 4.81643
2.00000E+07 4.69442
