Gd-152(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
814.348 1953.03
814.395 1289.51
814.435 891.739
814.476 640.472
814.516 479.889
814.556 373.926
814.637 248.454
814.718 180.399
814.798 139.237
814.879 112.352
815.040 80.2185
815.202 62.1573
815.363 50.8186
815.686 37.5727
816.008 30.1497
816.331 25.3960
816.976 19.5217
817.622 15.7590
817.944 14.2016
818.267 12.7172
818.590 11.2406
818.751 10.5281
818.912 9.94478
819.074 9.89744
819.154 10.5085
819.235 12.2948
819.316 17.1281
819.336 19.3526
819.356 22.2746
819.376 26.2052
819.396 31.5292
819.406 34.9307
819.416 38.9644
819.427 43.7790
819.437 49.5672
819.447 56.5817
819.457 65.1570
819.467 75.7422
819.477 88.8019
819.487 105.431
819.497 126.683
819.507 154.214
819.517 189.969
819.527 237.986
819.537 302.652
819.548 390.231
819.558 506.639
819.579 861.364
819.600 1140.90
819.611 1105.62
819.621 969.102
819.643 646.851
819.663 434.061
819.683 306.466
819.703 227.962
819.723 177.784
819.763 119.859
819.804 89.1134
819.844 70.7590
819.884 58.8376
819.965 44.6271
820.045 36.6164
820.126 31.5628
820.287 25.5953
820.448 22.1997
820.609 19.9982
820.932 17.2618
821.254 15.5693
821.576 14.3726
822.220 12.6976
823.509 10.5190
824.798 8.90023
826.087 7.43644
827.376 5.90994
828.021 5.05794
828.343 4.60829
828.665 4.17487
828.987 3.89514
829.149 3.97217
829.310 4.49212
829.390 5.12231
829.471 6.25705
829.511 7.14055
829.551 8.35211
829.592 10.0398
829.632 12.4329
829.652 14.0168
829.672 15.9357
829.692 18.3051
829.712 21.2320
829.733 24.9273
829.753 29.6093
829.773 35.6616
829.793 43.6278
829.813 54.3993
829.833 69.1832
829.853 90.2925
829.874 121.191
829.894 168.783
829.914 244.755
829.934 372.038
829.954 589.188
829.977 980.622
830.000 1279.08
830.023 1068.15
830.046 695.207
830.062 512.270
830.077 386.328
830.092 298.981
830.108 238.059
830.139 161.438
830.170 117.767
830.200 90.5292
830.231 72.5121
830.293 50.7204
830.355 38.4540
830.416 30.8170
830.540 22.0394
830.663 17.2560
830.787 14.2911
831.034 10.8213
831.280 8.82882
831.527 7.50006
832.021 5.74179
833.008 3.59637
833.996 2.29877
834.243 2.12903
834.490 2.05964
834.737 2.12907
834.860 2.23293
834.983 2.39531
835.107 2.62853
835.230 2.94731
835.354 3.37072
835.477 3.92263
835.601 4.63401
835.724 5.54265
835.847 6.69944
835.971 8.17032
836.218 12.4357
836.464 19.4742
836.711 31.5004
836.958 53.1588
837.082 70.5714
837.205 95.4316
837.328 132.078
837.452 188.199
837.575 278.293
837.699 430.726
837.822 703.710
837.946 1206.80
838.073 2060.10
838.200 2721.58
838.327 2297.11
838.455 1523.15
838.542 1133.74
838.628 862.939
838.715 675.376
838.802 542.952
838.976 375.626
839.150 278.851
839.324 218.017
839.497 177.206
839.845 127.226
840.193 98.5978
840.540 80.4561
841.236 59.2151
841.931 47.4169
842.626 40.0110
843.321 34.9614
844.017 31.3099
845.407 26.3879
846.798 23.2182
848.188 20.9954
849.579 19.3393
852.360 17.0058
855.141 15.4022
860.703 13.2268
866.265 11.6641
871.827 10.2758
874.608 9.52560
875.998 9.09737
877.389 8.59859
878.779 7.96971
879.474 7.56825
880.170 7.06726
880.865 6.40684
881.212 5.99052
881.560 5.51138
881.734 5.26137
881.908 5.03558
882.082 4.90847
882.255 5.09354
882.342 5.47808
882.429 6.28949
882.516 7.94591
882.560 9.35675
882.603 11.4236
882.625 12.8206
882.646 14.5370
882.668 16.6724
882.690 19.3552
882.712 22.7813
882.733 27.1736
882.755 32.9142
882.777 40.5510
882.799 50.9808
882.820 65.4467
882.842 86.1873
882.864 116.974
882.885 164.850
882.907 242.090
882.929 372.905
882.951 598.645
882.975 1010.00
883.000 1329.14
883.025 1120.08
883.050 738.838
883.068 537.216
883.085 401.502
883.103 309.412
883.121 246.153
883.157 167.854
883.193 123.682
883.229 96.4030
883.265 78.3459
883.337 56.5440
883.409 44.2445
883.480 36.5339
883.552 31.3271
883.624 27.6165
883.767 22.7209
883.911 19.6746
884.055 17.6108
884.198 16.1253
884.485 14.1263
884.772 12.8361
885.347 11.2306
885.921 10.2190
886.495 9.47109
887.644 8.28801
888.792 7.16510
889.367 6.53259
889.941 5.80008
890.228 5.38483
890.515 4.93934
890.802 4.48949
891.090 4.14077
891.233 4.10480
891.377 4.30807
891.520 5.03465
891.592 5.78242
891.664 6.98751
891.700 7.84734
891.736 8.94736
891.772 10.3636
891.807 12.2023
891.843 14.6148
891.879 17.8217
891.915 22.1533
891.951 28.0997
891.987 36.5057
892.023 48.7121
892.059 67.0890
892.095 96.0324
892.130 144.274
892.166 230.531
892.184 299.892
892.202 397.664
892.220 537.999
892.238 738.612
892.269 1247.51
892.300 1644.70
892.331 1387.33
892.362 914.466
892.397 565.364
892.431 375.119
892.466 267.096
892.501 201.320
892.535 158.601
892.570 129.333
892.639 92.8530
892.708 71.6991
892.777 58.2331
892.916 42.4854
893.054 33.8032
893.193 28.4066
893.331 24.7663
893.469 22.1608
893.746 18.6972
894.023 16.5062
894.300 14.9919
894.577 13.8770
895.130 12.3256
895.684 11.2716
896.791 9.85272
897.899 8.85025
899.006 8.02197
901.220 6.51293
902.328 5.73289
903.435 4.89087
904.542 3.96774
905.649 2.99040
906.203 2.53506
906.757 2.19922
907.034 2.13229
907.310 2.19113
907.449 2.29081
907.587 2.45538
907.726 2.70372
907.864 3.06092
908.003 3.56122
908.141 4.25006
908.279 5.19170
908.418 6.47647
908.556 8.23458
908.695 10.6583
908.833 14.0396
908.971 18.8371
909.110 25.8005
909.248 36.2174
909.387 52.4385
909.525 79.1081
909.663 126.407
909.733 164.600
909.802 220.054
909.871 304.195
909.940 438.859
910.009 667.411
910.079 1069.02
910.139 1602.44
910.200 1957.25
910.230 1820.22
910.261 1485.19
910.322 778.450
910.341 622.256
910.361 508.843
910.380 434.899
910.400 398.370
910.410 393.909
910.420 398.872
910.430 413.432
910.439 437.981
910.459 519.147
910.479 647.054
910.509 944.897
910.539 1342.28
910.600 1969.76
910.630 1963.11
910.661 1784.51
910.722 1313.13
910.792 905.316
910.862 655.412
910.933 498.835
911.003 395.409
911.144 271.533
911.285 202.390
911.426 159.399
911.567 130.618
911.848 95.1800
912.130 74.6528
912.411 61.5010
912.975 45.8995
913.538 37.1092
914.101 31.5329
914.665 27.6998
915.228 24.9079
916.354 21.1054
917.481 18.6156
918.607 16.8286
919.734 15.4513
921.987 13.3387
923.113 12.4234
924.240 11.4974
925.367 10.4475
925.930 9.81307
926.493 9.04261
926.775 8.58169
927.056 8.05389
927.338 7.45001
927.620 6.78942
927.760 6.47481
927.901 6.23965
928.042 6.23391
928.183 6.86227
928.253 7.73172
928.324 9.37716
928.359 10.6868
928.394 12.5027
928.429 15.0507
928.464 18.6862
928.482 21.0801
928.500 23.9892
928.517 27.5511
928.535 31.9499
928.552 37.4353
928.570 44.3518
928.588 53.1833
928.605 64.6230
928.623 79.6858
928.640 99.8931
928.658 127.583
928.676 166.436
928.693 222.377
928.711 305.025
928.728 429.621
928.746 617.419
928.773 1051.57
928.800 1395.21
928.827 1184.82
928.854 788.474
928.874 578.899
928.893 436.011
928.913 338.972
928.932 271.552
928.971 187.791
929.010 140.135
929.049 110.492
929.088 90.7463
929.166 66.7418
929.244 53.0484
929.322 44.4041
929.400 38.5171
929.478 34.2958
929.634 28.6854
929.790 25.1660
929.946 22.7653
930.101 21.0272
930.413 18.6793
930.725 17.1619
931.037 16.0924
931.349 15.2908
931.972 14.1497
932.596 13.3540
933.843 12.2565
935.091 11.4722
936.338 10.8313
938.833 9.71036
941.327 8.55754
942.575 7.87800
943.822 7.05046
944.446 6.54868
945.069 5.96195
945.693 5.26378
946.316 4.43302
946.628 3.97542
946.940 3.52286
947.252 3.16612
947.564 3.18179
947.720 3.56376
947.798 3.94166
947.876 4.51203
947.954 5.35904
948.032 6.60596
948.110 8.45257
948.149 9.69295
948.187 11.2121
948.265 15.4296
948.343 22.0495
948.421 32.9012
948.499 51.6693
948.538 66.3392
948.577 86.8588
948.616 116.409
948.655 160.323
948.694 228.644
948.733 339.703
948.772 528.518
948.811 854.453
948.856 1450.72
948.900 1918.57
948.945 1622.29
948.989 1072.80
949.016 820.374
949.044 637.991
949.098 413.031
949.153 289.896
949.207 216.900
949.262 170.169
949.316 138.554
949.425 99.5005
949.534 76.9926
949.643 62.7208
949.862 46.0332
950.080 36.8125
950.298 31.0653
950.516 27.1738
950.734 24.3777
951.170 20.6399
951.607 18.2556
952.043 16.5918
952.479 15.3525
953.352 13.5783
954.224 12.2649
954.660 11.6599
954.878 11.3477
955.097 11.0183
955.315 10.6721
955.424 10.5083
955.533 10.3944
955.642 10.4722
955.696 10.7276
955.751 11.3721
955.806 13.0005
955.833 14.6802
955.860 17.6225
955.887 23.2209
955.915 34.9990
955.928 46.0988
955.942 64.1003
955.949 77.3499
955.955 94.8083
955.962 117.894
955.969 148.192
955.977 193.165
955.985 246.084
956.000 324.352
956.008 315.093
956.016 277.121
956.031 187.448
956.043 136.485
956.055 103.156
956.068 80.9919
956.080 66.0681
956.104 47.8654
956.128 37.7638
956.153 31.5313
956.177 27.4142
956.225 22.4432
956.274 19.6129
956.322 17.8243
956.420 15.7151
956.517 14.5235
956.614 13.7569
956.808 12.8154
957.002 12.2403
957.196 11.8367
957.585 11.2744
958.361 10.5423
959.138 10.0049
960.691 9.12326
962.245 8.30659
963.798 7.43456
964.575 6.93925
965.351 6.37291
966.128 5.69490
966.516 5.29556
966.905 4.84727
967.293 4.36861
967.487 4.15934
967.681 4.06769
967.876 4.39310
967.973 5.01341
968.070 6.44867
968.118 7.80032
968.143 8.75173
968.167 9.96143
968.191 11.5307
968.215 13.5879
968.240 16.3308
968.264 20.0448
968.288 25.2410
968.313 32.7046
968.337 43.8250
968.361 61.0763
968.385 89.6390
968.397 111.011
968.410 139.930
968.422 180.259
968.434 236.657
968.446 317.133
968.458 431.494
968.479 720.017
968.500 941.857
968.521 789.160
968.542 515.674
968.558 364.581
968.575 266.207
968.591 201.306
968.607 157.770
968.640 105.173
968.672 76.2310
968.705 58.6615
968.737 47.1758
968.802 33.4946
968.867 25.8502
968.932 21.0889
969.062 15.5952
969.192 12.5578
969.322 10.6340
969.582 8.28826
969.841 6.83759
970.101 5.78278
970.621 4.22376
970.881 3.64048
971.141 3.25423
971.401 3.27827
971.531 3.60045
971.661 4.30684
971.726 4.88069
971.791 5.66507
971.856 6.73105
971.920 8.17665
971.985 10.1515
972.050 12.8684
972.115 16.6542
972.180 22.0115
972.245 29.7904
972.310 41.4046
972.375 59.4074
972.440 88.6356
972.505 139.312
972.538 178.964
972.570 234.267
972.603 313.891
972.635 431.202
972.668 607.522
972.700 871.418
972.750 1482.60
972.800 1963.00
972.850 1661.44
972.900 1100.16
972.941 771.469
972.982 559.792
973.023 422.971
973.064 331.688
973.147 222.319
973.229 162.419
973.311 125.971
973.393 102.094
973.557 73.4232
973.722 57.2856
973.886 47.1510
974.050 40.2817
974.214 35.3600
974.543 28.8231
974.871 24.7115
975.200 21.8948
975.529 19.8455
976.186 17.0503
976.843 15.2138
978.157 12.8788
979.471 11.3700
980.786 10.2316
983.414 8.38564
986.043 6.57994
987.357 5.54382
988.671 4.33708
989.328 3.65641
989.985 2.93700
990.642 2.24085
991.300 1.79006
991.464 1.78382
991.628 1.85921
991.792 2.05133
991.957 2.41177
992.121 3.01797
992.203 3.44850
992.285 3.98914
992.368 4.66719
992.450 5.51418
992.614 7.90144
992.778 11.6849
992.942 17.8226
993.107 28.1640
993.271 46.5707
993.353 61.2636
993.435 82.1220
993.517 112.744
993.600 159.312
993.682 233.598
993.764 358.225
993.846 579.210
993.928 981.964
994.014 1673.49
994.100 2216.81
994.186 1876.43
994.272 1243.18
994.362 797.834
994.451 542.877
994.541 392.969
994.630 299.394
994.720 237.521
994.809 194.553
994.988 140.240
995.167 108.297
995.346 87.7590
995.704 63.5012
996.062 49.9936
996.420 41.5389
996.778 35.8058
997.136 31.6853
997.852 26.1830
998.568 22.6816
999.284 20.2492
1000.00 18.4484
1001.49 15.8270
1002.99 14.0159
1004.48 12.5934
1005.97 11.3344
1007.46 10.0564
1008.21 9.33850
1008.96 8.50180
1009.70 7.45340
1010.08 6.80846
1010.45 6.06536
1010.64 5.66753
1010.82 5.28877
1011.01 5.01167
1011.20 5.09129
1011.29 5.47812
1011.38 6.36924
1011.43 7.15291
1011.48 8.26626
1011.52 9.92668
1011.57 12.3269
1011.59 14.0182
1011.62 16.0240
1011.64 18.6353
1011.66 21.7845
1011.69 25.9661
1011.71 31.1257
1011.73 37.8275
1011.76 46.6728
1011.78 59.1729
1011.80 75.7575
1011.83 99.1689
1011.85 133.222
1011.87 187.248
1011.90 268.949
1011.92 401.153
1011.94 617.097
1011.97 1057.83
1012.00 1391.93
1012.03 1174.19
1012.06 784.101
1012.09 537.941
1012.11 384.355
1012.14 287.689
1012.16 226.344
1012.21 151.103
1012.27 111.241
1012.32 86.7278
1012.37 71.0412
1012.47 52.0670
1012.57 41.4087
1012.68 34.7128
1012.78 30.1664
1012.88 26.9254
1013.09 22.5526
1013.29 19.7741
1013.50 17.8456
1013.71 16.4239
1014.12 14.4109
1014.53 13.0087
1015.35 10.9800
1016.17 9.26823
1016.59 8.37500
1017.00 7.39394
1017.20 6.86106
1017.41 6.31407
1017.61 5.80610
1017.82 5.51726
1017.92 5.61217
1018.03 6.08878
1018.13 7.35933
1018.18 8.54353
1018.23 10.3665
1018.26 11.6545
1018.28 13.2770
1018.31 15.3347
1018.33 17.8526
1018.36 21.2195
1018.39 25.6217
1018.41 31.4620
1018.44 38.9952
1018.46 49.7231
1018.49 64.8620
1018.51 86.8619
1018.54 118.414
1018.57 169.401
1018.59 248.882
1018.62 388.950
1018.64 620.236
1018.67 1060.56
1018.70 1393.07
1018.73 1180.99
1018.76 782.926
1018.78 587.185
1018.80 449.998
1018.84 286.602
1018.88 200.460
1018.92 151.352
1018.96 119.411
1019.00 97.9564
1019.08 71.8915
1019.16 56.7124
1019.24 47.1877
1019.40 35.9699
1019.55 29.6685
1019.71 25.7198
1019.87 22.9967
1020.03 21.0284
1020.35 18.3389
1020.66 16.5761
1021.30 14.3443
1021.93 12.9131
1022.57 11.8445
1023.83 10.1515
1025.10 8.56526
1025.74 7.68955
1026.37 6.70219
1026.69 6.16355
1027.00 5.61475
1027.32 5.12247
1027.64 4.90265
1027.80 5.08390
1027.95 5.71442
1028.03 6.33772
1028.11 7.28001
1028.19 8.70830
1028.23 9.69406
1028.27 10.8829
1028.31 12.3978
1028.35 14.2957
1028.39 16.6899
1028.43 19.6506
1028.47 23.5415
1028.51 28.4587
1028.55 35.0895
1028.59 43.7273
1028.63 55.8017
1028.67 72.7110
1028.71 97.0634
1028.75 132.211
1028.79 187.661
1028.83 274.253
1028.87 422.307
1028.91 665.771
1028.95 1138.80
1029.00 1502.77
1029.05 1275.28
1029.10 846.879
1029.13 646.796
1029.16 507.072
1029.21 332.956
1029.27 236.783
1029.33 179.153
1029.39 141.543
1029.45 116.408
1029.56 85.1214
1029.68 66.8209
1029.80 55.2389
1030.03 41.5336
1030.26 33.8931
1030.49 29.0880
1030.73 25.8085
1030.96 23.4339
1031.43 20.2258
1031.89 18.1488
1032.36 16.6798
1032.82 15.5743
1033.76 13.9746
1034.69 12.8226
1036.55 11.0946
1038.41 9.57226
1039.35 8.74624
1040.28 7.79061
1040.74 7.23512
1041.21 6.61157
1041.68 5.91584
1042.14 5.18839
1042.37 4.86662
1042.61 4.66776
1042.84 4.79081
1043.07 5.75865
1043.13 6.27819
1043.19 6.96926
1043.25 7.89951
1043.31 9.15365
1043.36 10.8876
1043.42 13.2247
1043.48 16.4622
1043.54 21.0238
1043.60 27.7296
1043.66 37.5252
1043.71 52.5609
1043.77 76.7056
1043.83 117.778
1043.86 149.370
1043.89 192.913
1043.92 254.264
1043.95 342.553
1043.97 471.558
1044.00 659.477
1044.05 1131.66
1044.10 1497.02
1044.15 1268.14
1044.20 847.199
1044.25 535.622
1044.30 364.070
1044.35 264.153
1044.41 202.138
1044.46 161.270
1044.51 132.944
1044.61 97.1812
1044.72 76.1502
1044.82 62.6166
1045.03 46.5993
1045.24 37.6496
1045.45 32.0274
1045.65 28.2014
1045.86 25.4419
1046.28 21.7318
1046.70 19.3620
1047.11 17.7054
1047.53 16.4718
1048.36 14.7230
1049.19 13.5000
1050.86 11.7383
1052.52 10.2675
1053.36 9.49246
1054.19 8.60573
1054.60 8.09053
1055.02 7.51116
1055.44 6.85698
1055.85 6.14942
1056.06 5.81563
1056.27 5.56829
1056.48 5.56648
1056.68 6.23633
1056.79 7.15572
1056.84 7.88688
1056.89 8.88757
1056.94 10.2613
1057.00 12.1610
1057.05 14.8189
1057.07 16.5384
1057.10 18.5982
1057.13 21.0798
1057.15 24.0887
1057.20 32.2902
1057.26 44.9864
1057.31 65.5641
1057.33 80.7352
1057.36 100.948
1057.39 128.414
1057.41 166.558
1057.44 220.776
1057.46 299.600
1057.49 416.118
1057.52 587.884
1057.56 1001.08
1057.60 1328.82
1057.64 1124.88
1057.69 751.231
1057.73 472.933
1057.78 318.926
1057.83 230.577
1057.87 177.228
1057.92 141.410
1057.97 117.170
1058.06 86.2295
1058.15 68.0564
1058.24 56.3651
1058.43 42.5240
1058.62 34.7514
1058.80 29.8955
1058.99 26.5876
1059.18 24.2004
1059.55 20.9904
1059.92 18.9445
1060.29 17.5168
1060.67 16.4640
1061.41 14.9939
1062.16 13.9987
1063.64 12.6842
1065.13 11.7950
1066.62 11.1026
1069.60 9.95582
1072.58 8.83186
1074.07 8.18318
1075.56 7.40064
1077.05 6.37289
1077.80 5.70694
1078.54 4.89106
1078.91 4.41379
1079.29 3.89504
1079.66 3.36020
1080.03 2.92289
1080.22 2.84467
1080.40 3.01244
1080.50 3.26757
1080.59 3.71499
1080.68 4.45745
1080.78 5.66527
1080.82 6.53899
1080.87 7.63381
1080.92 9.07455
1080.96 10.9045
1081.01 13.3564
1081.06 16.5423
1081.10 20.9340
1081.15 26.8426
1081.20 35.3434
1081.24 47.3962
1081.29 65.9016
1081.33 94.3447
1081.38 142.682
1081.43 226.955
1081.45 297.446
1081.47 393.349
1081.50 530.309
1081.52 725.011
1081.56 1218.03
1081.60 1603.45
1081.64 1344.82
1081.68 884.554
1081.72 596.973
1081.75 423.850
1081.79 312.322
1081.82 241.625
1081.89 157.804
1081.96 113.403
1082.04 86.3529
1082.11 68.9925
1082.25 48.0634
1082.39 36.2300
1082.53 28.6732
1082.81 19.4524
1083.09 13.8285
1083.23 11.8881
1083.38 10.7962
1083.52 11.7803
1083.55 12.7797
1083.59 14.2932
1083.62 16.5801
1083.66 20.0127
1083.68 22.4075
1083.69 25.3763
1083.71 29.0744
1083.73 33.4235
1083.75 39.2021
1083.76 46.1054
1083.78 55.4504
1083.80 66.8581
1083.82 82.6930
1083.83 103.940
1083.85 132.969
1083.87 170.798
1083.89 227.228
1083.90 303.602
1083.92 421.054
1083.94 581.039
1083.97 1012.73
1084.00 1346.76
1084.03 1155.44
1084.06 779.513
1084.09 574.784
1084.11 435.741
1084.13 341.508
1084.15 278.441
1084.20 197.112
1084.24 150.157
1084.29 120.546
1084.33 100.568
1084.42 75.8410
1084.51 61.3150
1084.60 52.0648
1084.78 40.9503
1084.97 34.5293
1085.15 30.3922
1085.51 25.3153
1085.87 22.2996
1086.23 20.2803
1086.95 17.7077
1087.67 16.1064
1088.39 14.9932
1089.84 13.5104
1091.28 12.5310
1092.73 11.8080
1095.61 10.7433
1098.50 9.90533
1101.39 9.10479
1102.83 8.64790
1103.55 8.37799
1104.27 8.05492
1105.00 7.63437
1105.36 7.36151
1105.72 7.02232
1105.90 6.81973
1106.08 6.59469
1106.26 6.35193
1106.44 6.13241
1106.53 6.07026
1106.62 6.10216
1106.71 6.34754
1106.80 7.10997
1106.89 9.27650
1106.94 11.6729
1106.96 13.5875
1106.98 16.1244
1107.00 19.8881
1107.03 25.1384
1107.04 29.0138
1107.05 33.4447
1107.06 38.9829
1107.07 45.9918
1107.08 55.9253
1107.09 67.9417
1107.11 83.8964
1107.12 105.476
1107.13 138.461
1107.14 181.569
1107.15 242.862
1107.16 329.510
1107.18 558.796
1107.20 727.400
1107.21 704.486
1107.22 615.279
1107.24 406.437
1107.25 300.129
1107.27 231.642
1107.29 149.422
1107.32 105.664
1107.35 80.0641
1107.37 63.8538
1107.40 52.9283
1107.45 39.4985
1107.50 31.7901
1107.55 26.9022
1107.66 21.1872
1107.76 18.0001
1107.87 16.0295
1107.97 14.6904
1108.07 13.7248
1108.28 12.4238
1108.49 11.5943
1108.70 11.0140
1108.91 10.5819
1109.32 9.97096
1109.74 9.55003
1110.57 8.97384
1111.41 8.56494
1112.24 8.23332
1113.91 7.67109
1117.24 6.63666
1120.57 5.48359
1122.24 4.80114
1123.90 4.01445
1125.57 3.09859
1127.24 2.05887
1128.07 1.53123
1128.90 1.08019
1129.32 0.933824
1129.73 0.895028
1129.94 0.938180
1130.05 0.980808
1130.15 1.04026
1130.36 1.21991
1130.57 1.50206
1130.78 1.92303
1130.98 2.52579
1131.19 3.37764
1131.40 4.57222
1131.61 6.25538
1131.82 8.61537
1132.03 11.9713
1132.23 16.8179
1132.44 24.0110
1132.65 34.8919
1132.86 52.0502
1133.07 80.4809
1133.28 131.101
1133.38 171.297
1133.48 228.434
1133.59 311.995
1133.69 437.826
1133.80 631.930
1133.90 932.047
1134.05 1596.68
1134.20 2118.82
1134.35 1796.77
1134.50 1194.84
1134.63 823.373
1134.76 591.234
1134.89 442.788
1135.02 345.654
1135.28 230.543
1135.55 168.115
1135.81 130.400
1136.07 105.740
1136.59 76.2463
1137.11 59.6115
1137.63 49.1732
1138.15 42.0735
1138.67 36.9857
1139.72 30.2102
1140.76 25.9347
1141.80 22.9981
1142.85 20.8542
1144.93 17.9141
1147.02 15.9582
1151.19 13.3803
1155.36 11.5116
1157.45 10.6255
1159.54 9.66083
1161.62 8.47889
1162.66 7.72715
1163.71 6.79106
1164.23 6.22609
1164.75 5.58348
1165.27 4.86345
1165.79 4.13089
1166.05 3.83526
1166.32 3.71183
1166.58 4.01615
1166.71 4.50078
1166.84 5.39693
1166.90 6.09115
1166.97 6.99884
1167.03 8.20188
1167.10 9.80205
1167.16 11.9828
1167.23 14.8933
1167.29 18.8803
1167.36 24.4344
1167.42 32.4818
1167.49 44.0932
1167.55 61.6295
1167.62 89.2275
1167.68 134.946
1167.75 215.565
1167.78 280.293
1167.81 367.851
1167.85 495.126
1167.88 667.935
1167.94 1147.76
1168.00 1522.14
1168.06 1295.93
1168.12 863.703
1168.18 571.268
1168.24 398.145
1168.30 293.591
1168.36 227.028
1168.42 182.366
1168.48 151.000
1168.60 110.876
1168.72 86.9866
1168.84 71.4912
1169.08 53.0818
1169.32 42.6868
1169.56 36.1441
1169.80 31.6907
1170.04 28.4934
1170.52 24.1965
1171.00 21.4687
1171.48 19.5768
1171.96 18.1889
1172.92 16.2687
1173.88 14.9844
1174.84 14.0454
1175.79 13.3129
1177.71 12.1999
1179.63 11.3374
1183.47 9.89051
1187.30 8.40314
1189.22 7.50225
1191.14 6.38100
1192.10 5.69278
1193.05 4.88727
1194.01 3.94029
1194.97 2.85998
1195.45 2.31203
1195.93 1.84921
1196.17 1.70343
1196.41 1.67376
1196.65 1.84220
1196.77 2.04166
1196.89 2.34807
1197.01 2.80242
1197.13 3.45221
1197.25 4.36670
1197.37 5.64435
1197.49 7.42793
1197.61 9.92933
1197.73 13.4715
1197.85 18.5113
1197.97 25.9538
1198.09 37.1677
1198.21 54.6703
1198.33 82.9617
1198.45 132.303
1198.57 224.554
1198.63 301.279
1198.69 413.384
1198.75 579.976
1198.81 821.910
1198.90 1416.02
1199.00 1882.23
1199.10 1602.20
1199.19 1069.01
1199.26 810.408
1199.32 626.440
1199.45 404.677
1199.57 285.114
1199.70 214.536
1199.82 169.239
1199.95 138.818
1200.20 101.147
1200.45 79.2688
1200.70 65.3625
1201.20 48.9400
1201.70 39.7709
1202.20 33.9995
1202.70 30.0616
1203.20 27.2193
1204.20 23.3881
1205.21 20.9333
1206.21 19.2231
1207.21 17.9599
1209.21 16.2003
1211.22 15.0144
1215.22 13.4506
1219.23 12.3667
1223.24 11.4073
1225.24 10.8577
1226.24 10.5207
1227.24 10.0990
1227.74 9.83482
1228.25 9.51468
1228.75 9.11145
1229.25 8.57950
1229.50 8.24196
1229.75 7.84174
1230.00 7.36255
1230.25 6.81110
1230.38 6.52663
1230.50 6.28540
1230.63 6.18937
1230.75 6.52709
1230.88 8.20676
1230.91 9.14426
1230.94 10.4222
1230.97 12.2282
1231.00 14.8172
1231.03 18.7525
1231.05 21.4236
1231.06 24.5158
1231.08 28.6287
1231.09 33.4834
1231.11 40.0855
1231.13 48.0769
1231.14 59.2620
1231.16 74.3323
1231.17 95.0646
1231.19 122.107
1231.20 163.241
1231.22 219.383
1231.24 308.148
1231.25 430.885
1231.28 734.288
1231.30 977.630
1231.31 949.280
1231.33 829.089
1231.35 557.332
1231.37 400.563
1231.39 297.315
1231.41 229.227
1231.43 182.961
1231.47 126.697
1231.51 95.2748
1231.55 75.9251
1231.59 63.1052
1231.67 47.6967
1231.75 38.7874
1231.83 33.1524
1231.91 29.3129
1231.99 26.5797
1232.15 22.8883
1232.31 20.5747
1232.47 18.9895
1232.63 17.8385
1232.95 16.2775
1233.26 15.2706
1233.58 14.5648
1233.90 14.0414
1234.54 13.3047
1235.18 12.8042
1236.45 12.1404
1237.73 11.6924
1239.00 11.3460
1241.55 10.7828
1244.10 10.2512
1245.38 9.95203
1246.65 9.59204
1247.93 9.10714
1248.56 8.77518
1249.20 8.33571
1249.52 8.05320
1249.84 7.71012
1250.16 7.28575
1250.48 6.75893
1250.64 6.45279
1250.80 6.13392
1250.95 5.84367
1251.11 5.72320
1251.19 5.85147
1251.27 6.27911
1251.35 7.32638
1251.39 8.28741
1251.43 9.70925
1251.47 11.9567
1251.49 13.5293
1251.51 15.5261
1251.53 18.0866
1251.55 21.4088
1251.57 25.7792
1251.59 31.2867
1251.61 39.1249
1251.63 50.0396
1251.65 65.6463
1251.67 88.6661
1251.69 123.857
1251.71 179.795
1251.73 271.923
1251.75 415.520
1251.78 711.232
1251.80 950.005
1251.83 812.577
1251.85 544.272
1251.88 342.909
1251.91 231.685
1251.93 168.036
1251.96 130.123
1251.99 104.246
1252.02 86.4399
1252.07 64.4090
1252.13 51.2418
1252.18 42.9310
1252.29 33.0565
1252.40 27.4783
1252.51 24.0041
1252.63 21.6187
1252.74 19.9164
1252.96 17.6292
1253.18 16.1776
1253.40 15.1764
1253.62 14.4440
1254.06 13.4394
1254.50 12.7802
1254.95 12.3081
1255.39 11.9486
1256.27 11.4242
1257.16 11.0448
1258.93 10.4795
1261.11 9.88969
1262.20 9.57199
1263.29 9.19187
1263.83 8.95794
1264.38 8.67677
1264.92 8.32340
1265.47 7.85611
1265.74 7.55809
1266.02 7.20081
1266.29 6.76969
1266.56 6.26205
1266.70 5.99041
1266.83 5.74360
1266.97 5.60066
1267.11 5.79250
1267.17 6.20983
1267.24 7.08073
1267.31 8.84578
1267.34 10.3339
1267.38 12.4991
1267.41 15.7134
1267.43 17.8983
1267.45 20.6179
1267.46 24.0357
1267.48 28.3788
1267.50 33.9678
1267.51 41.2657
1267.53 50.9556
1267.55 64.0711
1267.57 82.2177
1267.58 107.956
1267.60 145.469
1267.62 201.675
1267.63 287.771
1267.65 419.726
1267.68 713.851
1267.70 949.312
1267.71 921.309
1267.73 804.058
1267.75 539.366
1267.77 412.619
1267.78 326.480
1267.81 215.250
1267.84 154.018
1267.87 118.338
1267.91 94.4841
1267.94 78.2552
