W-182(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
3011.81 3.40795
3017.72 2.92973
3023.62 2.32565
3026.57 1.95741
3029.53 1.53433
3032.48 1.05607
3035.43 0.558522
3036.91 0.348454
3037.65 0.275046
3038.39 0.240311
3039.12 0.266687
3039.86 0.389686
3040.23 0.504203
3040.60 0.667021
3040.97 0.891581
3041.34 1.19561
3041.71 1.60403
3042.08 2.14667
3042.45 2.86832
3042.81 3.83009
3043.55 6.85970
3043.92 9.23958
3044.29 12.5425
3044.66 17.2156
3045.03 23.9881
3045.40 34.1006
3045.77 49.7675
3046.14 75.1611
3046.50 118.586
3046.87 197.181
3047.24 344.147
3047.62 599.848
3048.00 819.808
3048.38 714.934
3048.76 482.347
3049.03 355.898
3049.31 268.937
3049.58 209.584
3049.85 168.199
3050.40 116.566
3050.95 87.0321
3051.50 68.5679
3052.05 56.2089
3053.14 41.0721
3054.24 32.3774
3055.33 26.8399
3056.43 23.0479
3057.53 20.3103
3059.72 16.6432
3061.91 14.3185
3064.10 12.7176
3066.29 11.5492
3070.67 9.95171
3075.06 8.90001
3079.44 8.14204
3083.82 7.55670
3092.59 6.66234
3101.36 5.89961
3105.74 5.47329
3107.93 5.21424
3110.12 4.89083
3112.31 4.44221
3113.41 4.13073
3114.51 3.71616
3115.05 3.45010
3115.60 3.12863
3116.15 2.73551
3116.70 2.25763
3117.25 1.72790
3117.52 1.52074
3117.79 1.53278
3117.93 1.75553
3118.07 2.30031
3118.20 3.48125
3118.27 4.51316
3118.34 6.01052
3118.41 8.28396
3118.48 11.7138
3118.55 17.2184
3118.62 26.1693
3118.68 42.0410
3118.72 54.3134
3118.75 71.4220
3118.79 95.8154
3118.82 131.372
3118.85 184.078
3118.89 262.153
3118.94 458.349
3119.00 626.895
3119.06 546.720
3119.11 370.060
3119.15 273.082
3119.19 206.653
3119.24 161.446
3119.28 129.984
3119.36 90.7850
3119.44 68.3742
3119.52 54.3580
3119.60 44.9689
3119.77 33.5055
3119.93 26.8584
3120.09 22.6412
3120.26 19.7301
3120.42 17.6372
3120.75 14.8243
3121.08 13.0412
3121.40 11.8165
3121.73 10.9256
3122.38 9.71846
3123.04 8.93813
3123.69 8.39074
3124.35 7.98387
3125.65 7.41467
3126.96 7.02972
3129.58 6.52687
3132.19 6.19720
3134.81 5.95255
3140.04 5.58887
3150.51 5.06568
3160.97 4.62853
3171.44 4.18646
3176.67 3.93813
3181.90 3.64783
3187.13 3.27510
3189.75 3.03079
3192.37 2.71596
3193.67 2.51725
3194.98 2.27750
3196.29 1.98048
3197.60 1.60335
3198.25 1.37708
3198.91 1.12532
3199.56 0.860714
3200.21 0.639028
3200.54 0.598991
3200.87 0.686651
3201.19 1.05734
3201.36 1.45262
3201.52 2.09313
3201.69 3.14416
3201.85 4.87611
3202.01 7.86282
3202.09 10.1463
3202.18 13.2198
3202.26 17.5483
3202.34 23.7347
3202.42 32.8516
3202.50 46.5871
3202.58 68.7718
3202.67 106.182
3202.75 172.861
3202.83 293.514
3202.92 508.199
3203.00 690.661
3203.04 678.674
3203.09 599.449
3203.17 401.950
3203.22 307.538
3203.28 240.248
3203.38 156.553
3203.49 110.222
3203.59 82.9111
3203.69 65.2498
3203.80 53.3690
3204.01 38.5701
3204.22 30.0142
3204.43 24.5624
3204.84 18.1585
3205.26 14.5984
3205.68 12.3664
3206.10 10.8487
3206.52 9.75466
3207.35 8.28797
3208.19 7.35093
3209.02 6.69898
3209.86 6.21692
3211.53 5.54433
3213.20 5.08770
3216.55 4.47848
3219.89 4.05701
3223.24 3.71796
3229.92 3.12522
3236.61 2.50886
3239.95 2.14688
3243.30 1.71535
3246.64 1.17670
3248.31 0.858264
3249.99 0.524521
3250.82 0.376662
3251.66 0.283435
3252.08 0.281155
3252.29 0.298632
3252.49 0.333048
3252.91 0.472654
3253.33 0.757134
3253.75 1.28826
3253.96 1.70047
3254.17 2.25751
3254.38 3.01425
3254.58 4.05162
3254.79 5.49230
3255.00 7.52810
3255.21 10.4702
3255.42 14.8462
3255.63 21.5982
3255.84 32.5193
3256.05 51.2940
3256.26 86.2045
3256.36 115.364
3256.47 157.620
3256.57 220.584
3256.67 314.628
3257.00 736.600
3257.08 724.562
3257.16 640.216
3257.33 426.912
3257.51 261.587
3257.70 171.993
3257.89 121.681
3258.08 91.2884
3258.26 71.6529
3258.45 58.2436
3258.82 41.5684
3259.20 31.9059
3259.57 25.7481
3260.32 18.5230
3261.07 14.5137
3261.82 12.0021
3262.56 10.2930
3263.31 9.05779
3264.81 7.38975
3266.30 6.30620
3269.29 4.94403
3272.29 4.06932
3275.28 3.40888
3281.26 2.33806
3287.25 1.33646
3290.24 0.830424
3293.23 0.371889
3294.72 0.217846
3295.47 0.185253
3295.85 0.186244
3296.03 0.192172
3296.22 0.202241
3296.97 0.293667
3297.72 0.498243
3298.09 0.661027
3298.46 0.877941
3298.84 1.16319
3299.21 1.53422
3299.96 2.64554
3300.71 4.53212
3301.46 7.81448
3302.20 13.7943
3302.58 18.6162
3302.95 25.5074
3303.33 35.6468
3303.70 51.1039
3304.07 75.6966
3304.45 116.823
3304.82 189.225
3305.19 319.826
3305.60 555.514
3306.00 760.593
3306.40 664.509
3306.81 446.787
3307.09 331.483
3307.37 251.336
3307.65 196.148
3307.93 157.415
3308.50 108.796
3309.06 80.8469
3309.63 63.3315
3310.19 51.5943
3311.32 37.2208
3312.45 28.9537
3313.57 23.6867
3315.83 17.4632
3318.08 13.9445
3320.34 11.6855
3322.59 10.0988
3324.85 8.90458
3329.36 7.14715
3333.87 5.72786
3336.13 4.97280
3337.26 4.53013
3338.38 3.99785
3339.51 3.30332
3340.07 2.85715
3340.64 2.31959
3341.20 1.69749
3341.48 1.40814
3341.77 1.27387
3341.91 1.37449
3342.05 1.73533
3342.19 2.62428
3342.26 3.44156
3342.33 4.65969
3342.40 6.54998
3342.47 9.46005
3342.54 14.2177
3342.61 22.1094
3342.68 36.4088
3342.72 47.6758
3342.75 63.6267
3342.79 86.7856
3342.82 121.281
3342.86 173.737
3342.89 253.669
3342.95 444.698
3343.00 610.241
3343.05 533.381
3343.11 361.216
3343.14 277.811
3343.18 218.875
3343.24 144.285
3343.31 103.227
3343.38 78.6556
3343.44 62.8315
3343.51 52.0218
3343.64 38.5277
3343.78 30.6440
3343.91 25.5723
3344.18 19.5413
3344.45 16.1361
3344.72 13.9716
3344.98 12.4812
3345.25 11.3975
3345.79 9.91544
3346.32 8.95017
3346.86 8.26376
3347.39 7.74752
3348.46 7.00805
3349.54 6.49037
3351.68 5.77757
3353.82 5.27539
3355.96 4.87775
3360.25 4.23768
3368.82 3.19853
3377.38 2.22235
3385.95 1.18993
3390.24 0.663080
3392.38 0.420363
3394.52 0.220753
3395.59 0.151103
3396.67 0.114181
3397.20 0.112329
3397.74 0.124616
3398.81 0.204061
3399.88 0.385015
3400.41 0.528359
3400.95 0.717369
3402.02 1.27983
3403.09 2.20068
3404.16 3.69917
3405.23 6.15980
3406.31 10.3145
3407.38 17.6497
3407.91 23.4235
3408.45 31.4900
3408.98 43.0925
3409.52 60.2241
3410.05 86.5159
3410.59 128.289
3411.13 197.372
3411.66 312.788
3412.33 546.092
3413.00 749.624
3413.67 656.595
3414.34 443.378
3414.96 302.001
3415.57 214.644
3416.19 160.099
3416.80 124.658
3418.03 83.2854
3419.26 61.0219
3420.50 47.5936
3421.73 38.7980
3424.19 28.1983
3426.65 22.1574
3429.11 18.2975
3434.04 13.6641
3438.96 10.9471
3443.88 9.10794
3453.73 6.58587
3463.58 4.61665
3468.50 3.63799
3473.42 2.57944
3478.35 1.39941
3480.81 0.793751
3482.04 0.518523
3483.27 0.299160
3483.89 0.227721
3484.50 0.197372
3484.81 0.202892
3485.12 0.225989
3485.73 0.339687
3486.35 0.577933
3486.96 0.999319
3487.58 1.69816
3488.20 2.82165
3488.81 4.62403
3489.43 7.53709
3490.04 12.3815
3490.66 20.7434
3491.27 36.1071
3491.58 48.6370
3491.89 66.6528
3492.20 93.4707
3492.50 134.311
3492.81 198.514
3493.12 299.275
3493.56 526.854
3494.00 725.449
3494.44 636.926
3494.88 432.722
3495.32 289.123
3495.75 202.925
3496.19 150.450
3496.62 116.838
3497.06 94.1594
3497.49 78.1481
3498.36 57.5111
3499.23 45.0898
3500.10 36.9401
3501.84 27.0549
3503.58 21.3245
3505.32 17.5703
3508.80 12.7887
3512.28 9.51132
3514.02 8.02676
3515.76 6.47189
3517.50 4.68091
3518.37 3.63623
3519.24 2.48611
3520.11 1.37641
3520.54 1.06039
3520.76 1.08628
3520.87 1.18110
3520.98 1.35123
3521.20 2.03025
3521.31 2.61521
3521.41 3.43165
3521.52 4.58113
3521.63 6.18208
3521.74 8.41728
3521.85 11.5265
3521.96 15.9845
3522.07 22.4313
3522.18 31.9533
3522.28 46.2285
3522.39 68.7191
3522.50 104.703
3522.61 165.239
3522.72 266.026
3522.86 481.977
3523.00 668.584
3523.14 589.893
3523.28 408.884
3523.44 266.489
3523.60 185.870
3523.76 138.461
3523.92 108.707
3524.07 88.8589
3524.23 74.9277
3524.55 57.0185
3524.87 46.1963
3525.18 39.0941
3525.81 30.4248
3526.45 25.3776
3527.08 22.0973
3527.71 19.7869
3528.34 18.0714
3529.61 15.6713
3530.87 14.0511
3533.40 11.9403
3535.93 10.5579
3538.46 9.52707
3543.52 7.95118
3548.58 6.59245
3551.11 5.88176
3553.64 5.07473
3556.17 4.06670
3557.44 3.43025
3558.70 2.65765
3559.33 2.20876
3559.97 1.72184
3560.60 1.22338
3561.23 0.823908
3561.55 0.762210
3561.86 0.936130
3562.02 1.18440
3562.18 1.61037
3562.34 2.30371
3562.50 3.40839
3562.65 5.16419
3562.81 7.98819
3562.97 12.6453
3563.13 20.6319
3563.29 35.1171
3563.36 46.7959
3563.44 63.4747
3563.52 87.9035
3563.60 124.617
3563.68 180.958
3563.76 267.567
3563.88 474.319
3564.00 652.838
3564.12 573.737
3564.24 392.711
3564.31 306.667
3564.39 243.863
3564.53 163.550
3564.68 118.392
3564.82 90.9610
3564.97 73.1007
3565.11 60.7961
3565.40 45.2927
3565.69 36.1430
3565.98 30.2095
3566.56 23.0968
3567.14 19.0257
3567.72 16.4102
3568.30 14.5896
3568.88 13.2483
3570.04 11.3842
3571.20 10.1326
3573.52 8.49061
3575.84 7.38123
3578.15 6.50771
3582.79 5.01185
3587.43 3.48562
3589.75 2.61778
3592.06 1.65896
3593.22 1.16612
3594.38 0.716636
3594.96 0.540306
3595.54 0.431417
3596.12 0.438008
3596.70 0.642954
3596.99 0.862374
3597.28 1.19473
3597.57 1.67878
3597.86 2.36874
3598.15 3.34177
3598.44 4.70976
3598.73 6.63869
3599.02 9.36969
3599.31 13.3152
3599.60 19.1054
3599.89 27.8120
3600.18 41.2553
3600.47 62.9605
3600.76 99.4752
3601.05 163.659
3601.34 278.178
3601.67 497.479
3602.00 688.785
3602.33 607.500
3602.66 417.982
3603.02 273.908
3603.38 190.680
3603.74 141.406
3604.09 110.391
3604.45 89.6886
3604.81 75.1661
3605.53 56.5372
3606.24 45.3554
3606.96 38.0257
3608.39 29.1511
3609.82 24.0434
3611.25 20.7552
3612.69 18.4691
3614.12 16.7899
3616.98 14.4817
3619.84 12.9634
3622.71 11.8796
3625.57 11.0601
3631.30 9.88506
3637.02 9.06375
3648.48 7.94129
3659.93 7.16110
3671.38 6.54894
3694.29 5.56010
3717.20 4.68683
3740.10 3.79440
3751.56 3.30272
3763.01 2.74876
3768.74 2.43092
3774.46 2.05793
3777.33 1.82862
3778.76 1.69257
3780.19 1.53212
3781.62 1.33118
3782.34 1.20742
3783.05 1.06366
3783.77 0.906357
3784.13 0.840550
3784.48 0.827174
3784.84 1.00330
3785.02 1.30088
3785.20 1.97314
3785.29 2.60290
3785.38 3.59441
3785.47 5.26250
3785.56 8.17794
3785.60 10.5231
3785.65 13.8679
3785.69 18.8044
3785.74 26.1922
3785.78 38.3642
3785.83 58.7055
3785.87 96.7520
3785.89 126.613
3785.91 169.693
3786.00 386.108
3786.02 376.485
3786.04 330.831
3786.09 219.108
3786.11 161.851
3786.14 123.091
3786.20 76.9941
3786.25 52.8348
3786.31 38.8923
3786.37 30.0387
3786.42 24.2509
3786.54 17.2085
3786.65 13.1862
3786.76 10.6870
3786.99 7.78504
3787.21 6.20023
3787.44 5.21881
3787.66 4.55715
3787.89 4.08287
3788.34 3.44949
3788.79 3.04464
3789.24 2.76120
3789.69 2.54937
3790.59 2.24743
3791.49 2.03489
3793.28 1.73515
3796.88 1.32870
3800.48 1.01177
3807.68 0.480854
3811.28 0.267180
3813.08 0.181925
3814.88 0.118045
3816.68 0.0834301
3817.58 0.0804774
3818.48 0.0894071
3820.28 0.152149
3821.18 0.211769
3822.08 0.295034
3822.98 0.406840
3823.88 0.552898
3825.68 0.977835
3827.48 1.65171
3829.27 2.70425
3831.07 4.35437
3832.87 6.98078
3834.67 11.2923
3836.47 18.6901
3838.27 32.2552
3839.17 43.3648
3840.07 59.4945
3840.97 83.7477
3841.87 121.509
3842.77 182.289
3843.67 281.211
3846.00 667.043
3846.58 659.475
3847.17 585.478
3848.33 390.996
3849.26 275.733
3850.19 199.982
3851.11 150.359
3852.04 116.873
3853.89 76.4153
3855.75 53.8913
3857.60 39.9007
3859.46 30.4398
3863.17 18.2345
3866.87 10.0747
3868.73 6.66029
3870.58 3.56923
3871.51 2.22951
3872.44 1.19978
3872.90 0.894718
3873.36 0.822715
3873.60 0.908771
3873.83 1.10240
3874.06 1.42975
3874.29 1.92171
3874.52 2.62541
3874.76 3.59497
3874.99 4.90359
3875.22 6.63953
3875.68 11.9943
3876.15 21.3356
3876.61 38.0061
3877.07 68.6457
3877.30 93.2143
3877.54 127.532
3877.77 175.613
3878.00 241.992
3878.50 459.259
3879.00 647.586
3879.50 577.792
3880.00 410.984
3880.37 315.812
3880.74 248.470
3881.11 201.166
3881.47 167.341
3882.21 123.455
3882.94 97.2138
3883.68 80.1108
3884.41 68.2580
3885.89 53.0462
3887.36 43.7895
3888.83 37.5848
3891.77 29.7806
3894.71 25.0314
3897.65 21.8016
3903.53 17.6055
3909.42 14.9146
3915.30 12.9705
3927.07 10.1514
3938.83 7.87789
3944.72 6.73184
3950.60 5.45616
3956.48 3.90861
3959.42 2.97142
3962.36 1.90346
3965.31 0.795395
3966.04 0.563292
3966.78 0.389767
3967.51 0.319626
3967.70 0.326346
3967.88 0.345808
3968.25 0.430665
3968.62 0.594098
3968.98 0.862466
3969.35 1.27230
3969.72 1.87275
3970.09 2.73956
3970.45 3.97660
3970.82 5.73965
3971.19 8.25687
3971.56 11.9097
3971.93 17.2856
3972.29 25.3755
3972.66 37.8603
3973.03 57.9265
3973.40 91.3257
3973.76 149.500
3974.13 251.898
3974.57 454.251
3975.00 632.671
3975.44 560.738
3975.87 387.745
3976.18 292.378
3976.49 225.540
3976.81 179.121
3977.12 146.250
3977.74 104.448
3978.37 80.0083
3978.99 64.3917
3979.61 53.7494
3980.86 40.4073
3982.11 32.4731
3983.36 27.2343
3985.85 20.6165
3988.34 16.2668
3989.59 14.3874
3990.84 12.4722
3992.09 10.2685
3992.71 8.92828
3993.33 7.31409
3993.96 5.30520
3994.27 4.15105
3994.58 3.01705
3994.74 2.57201
3994.89 2.38292
3995.05 2.77282
3995.13 3.38776
3995.21 4.48724
3995.28 6.34480
3995.36 9.41864
3995.44 14.5066
3995.52 23.0612
3995.60 37.8615
3995.67 64.4911
3995.71 85.4787
3995.75 114.484
3995.79 154.707
3995.83 208.370
3995.91 391.193
3996.00 553.913
3996.09 496.403
3996.17 352.544
3996.23 274.119
3996.29 217.802
3996.35 177.751
3996.41 148.785
3996.53 111.018
3996.65 88.4353
3996.77 73.5767
3996.89 63.3591
3997.13 50.2473
3997.37 42.3152
3997.61 37.0835
3998.09 30.6136
3998.57 26.7672
3999.04 24.2170
4000.00 21.0003
4000.96 19.0117
4001.92 17.6335
4003.84 15.7836
4005.76 14.5448
4007.68 13.6204
4011.51 12.2663
4015.35 11.2624
4023.03 9.72517
4030.70 8.41700
4038.38 7.04036
4042.22 6.21842
4046.05 5.20816
4047.97 4.59185
4049.89 3.86968
4051.81 3.01190
4053.73 1.99938
4055.65 0.913534
4056.13 0.680260
4056.61 0.502331
4057.09 0.425106
4057.33 0.446853
4057.57 0.526585
4057.81 0.684516
4058.05 0.947131
4058.29 1.35121
4058.53 1.94815
4058.77 2.81097
4059.01 4.04530
4059.25 5.80708
4059.49 8.31958
4059.73 11.9684
4059.97 17.3299
4060.21 25.3734
4060.45 37.7022
4060.69 57.3884
4060.93 89.8978
4061.17 145.503
4061.40 241.209
4061.70 438.732
4062.00 613.163
4062.30 544.908
4062.60 379.294
4062.89 261.363
4063.18 189.125
4063.47 144.043
4063.76 114.742
4064.05 94.5996
4064.35 80.2439
4064.93 61.4199
4065.51 49.8980
4066.09 42.2450
4067.26 32.8602
4068.43 27.4051
4069.59 23.8713
4070.76 21.4062
4071.92 19.5928
4074.26 17.0993
4076.59 15.4628
4078.92 14.2990
4081.25 13.4240
4085.91 12.1803
4090.58 11.3229
4099.90 10.1759
4109.23 9.40345
4118.56 8.81751
4137.21 7.92001
4155.86 7.18237
4174.51 6.45555
4183.84 6.03334
4188.50 5.78114
4193.17 5.47452
4197.83 5.06345
4200.16 4.78397
4202.49 4.41317
4203.66 4.17304
4204.83 3.87717
4205.99 3.50076
4207.16 3.00473
4207.74 2.69355
4208.32 2.32926
4208.91 1.90857
4209.49 1.45556
4210.07 1.12192
4210.36 1.18801
4210.51 1.37767
4210.66 1.75861
4210.80 2.46576
4210.95 3.73395
4211.09 6.01949
4211.17 7.80661
4211.24 10.2308
4211.31 13.6660
4211.38 18.5742
4211.46 25.7613
4211.53 36.4197
4211.60 53.2458
4211.68 80.5619
4211.75 126.590
4211.82 203.891
4211.91 362.174
4212.00 503.001
4212.09 445.190
4212.18 305.263
4212.29 192.698
4212.39 130.776
4212.50 95.4834
4212.60 73.8536
4212.71 59.6861
4212.81 49.8856
4213.02 37.5352
4213.23 30.1826
4213.44 25.4114
4213.86 19.7012
4214.28 16.4442
4214.70 14.3705
4215.12 12.9368
4215.54 11.8936
4216.38 10.4745
4217.21 9.55491
4218.05 8.90853
4218.89 8.42755
4220.57 7.75115
4222.25 7.29040
4225.60 6.67758
4228.96 6.26047
4232.31 5.93392
4239.02 5.39289
4245.73 4.87799
4249.09 4.59528
4252.44 4.26879
4255.80 3.85554
4257.48 3.58817
4259.15 3.24763
4259.99 3.03451
4260.83 2.77909
4261.67 2.46490
4262.51 2.06950
4263.35 1.57172
4263.77 1.29715
4264.19 1.06660
4264.61 1.10198
4264.82 1.45753
4265.03 2.44114
4265.13 3.42848
4265.24 5.04642
4265.34 7.77260
4265.39 9.79848
4265.45 12.5141
4265.50 16.3003
4265.55 21.4855
4265.60 29.0484
4265.66 39.9710
4265.71 56.9192
4265.76 83.1409
4265.81 125.685
4265.86 195.459
4265.93 341.727
4266.00 470.967
4266.03 466.097
4266.07 415.497
4266.14 282.744
4266.18 214.824
4266.23 166.292
4266.32 107.530
4266.41 76.0918
4266.50 57.7871
4266.59 45.9882
4266.67 38.0764
4266.85 28.2010
4267.03 22.4655
4267.21 18.7881
4267.57 14.4258
4267.93 11.9663
4268.29 10.4030
4268.64 9.32577
4269.00 8.53907
4269.72 7.46343
4270.43 6.75897
4271.15 6.25514
4271.87 5.87166
4273.30 5.31177
4274.73 4.90586
4277.60 4.30639
4280.46 3.82938
4283.33 3.39440
4289.05 2.51624
4291.92 2.03535
4294.78 1.51287
4297.65 0.956539
4300.51 0.430487
4301.95 0.247364
4302.66 0.205992
4303.38 0.221228
4304.10 0.321881
4304.81 0.551780
4305.53 0.980602
4305.89 1.30254
4306.24 1.72164
4306.96 2.96838
4307.68 5.05542
4308.39 8.61364
4309.11 14.8982
4309.82 26.6306
4310.18 36.2992
4310.54 50.3480
4310.90 71.3351
4311.26 103.614
4311.61 154.523
4311.97 235.240
4312.49 419.499
4313.00 584.373
4313.51 518.440
4314.03 355.791
4314.44 257.258
4314.86 191.862
4315.27 148.516
4315.68 118.948
4316.51 82.7641
4317.33 62.4198
4318.16 49.7691
4318.99 41.3245
4320.64 30.9464
4322.29 24.9358
4323.95 21.0659
4325.60 18.3834
4327.25 16.4197
4330.56 13.7382
4333.86 11.9838
4340.48 9.78075
4347.09 8.37545
4353.70 7.28827
4357.00 6.76570
4358.66 6.48393
4360.31 6.16578
4361.96 5.77102
4362.79 5.51738
4363.62 5.19429
4364.03 4.99091
4364.44 4.74652
4364.86 4.44376
4365.27 4.05815
4365.68 3.56319
4365.89 3.27980
4366.10 3.02066
4366.30 2.96588
4366.41 3.21056
4366.51 3.96831
4366.61 6.05398
4366.66 8.24576
4366.72 11.9818
4366.77 18.9737
4366.79 24.6766
4366.82 32.5106
4366.84 44.4498
4366.87 62.5244
4366.90 90.4630
4366.92 131.676
4366.96 234.760
4367.00 323.640
4367.02 320.653
4367.04 286.099
4367.08 198.412
4367.11 145.785
4367.14 111.282
4367.17 87.2476
4367.20 71.1808
4367.26 50.8836
4367.32 39.3120
4367.38 32.0680
4367.45 27.2015
4367.57 21.1990
4367.69 17.7127
4367.81 15.4679
4367.93 13.9145
4368.06 12.7812
4368.30 11.2454
4368.54 10.2560
4368.79 9.56560
4369.03 9.05735
4369.52 8.34940
4370.01 7.87635
4370.98 7.26812
4371.96 6.87570
4372.93 6.58813
4374.88 6.16505
4378.78 5.56241
4382.69 5.07062
4390.49 4.14575
4398.29 3.14133
4402.19 2.57119
4406.09 1.94158
4409.99 1.25673
4413.90 0.576612
4415.85 0.306966
4416.82 0.220525
4417.80 0.190397
4418.77 0.246217
4419.75 0.433661
4420.24 0.598081
4420.72 0.825072
4421.21 1.13184
4421.70 1.53812
4422.67 2.77268
4423.65 4.87507
4424.62 8.49172
4425.60 14.8965
4426.58 26.8251
4427.06 36.5911
4427.55 50.6358
4428.04 71.4187
4428.53 102.820
4429.01 151.440
4429.50 226.532
4430.25 409.037
4431.00 572.699
4431.75 509.391
4432.50 351.983
4432.96 275.463
4433.43 218.986
4434.35 147.623
4435.28 107.602
4436.20 83.2844
4437.13 67.4214
4438.06 56.4626
4439.91 42.5949
4441.76 34.3458
4443.61 28.9593
4447.31 22.4214
4451.02 18.6252
4454.72 16.1382
4458.42 14.3623
4462.13 13.0044
4469.53 10.9457
4473.24 10.0579
4476.94 9.15099
4480.64 8.09292
4482.49 7.42815
4484.34 6.58548
4485.27 6.05731
4486.20 5.42290
4487.12 4.64150
4488.05 3.66059
4488.51 3.07907
4488.97 2.44133
4489.44 1.78629
4489.90 1.26101
4490.13 1.17991
4490.36 1.40133
4490.59 2.25283
4490.71 3.11531
4490.83 4.45365
4490.94 6.55213
4491.06 9.83746
4491.17 15.0636
4491.29 23.5017
4491.40 37.8723
4491.52 63.0082
4491.64 109.933
4491.75 197.986
4491.88 363.839
4492.00 512.559
4492.13 458.883
4492.25 322.239
4492.37 224.367
4492.49 164.151
4492.61 126.349
4492.74 101.507
4492.86 84.3869
4492.98 72.0815
4493.22 55.8860
4493.46 45.8773
4493.70 39.2294
4494.19 31.0326
4494.67 26.2335
4495.16 23.1205
4495.64 20.9429
4496.13 19.3369
4497.09 17.1257
4498.06 15.6750
4499.03 14.6439
4500.00 13.8707
4500.00 22.2132
5000.00 21.4103
6000.00 20.2075
7000.00 19.2773
7200.00 19.1264
8000.00 18.5231
8500.00 18.2082
9000.00 17.8934
10000.0 17.3535
11000.0 16.8942
12000.0 16.4933
12500.0 16.3131
13000.0 16.1329
14000.0 15.8086
15000.0 15.5146
17000.0 15.0630
20000.0 14.4503
22000.0 14.1929
25000.0 13.8717
30000.0 13.1363
35000.0 12.6411
40000.0 12.2566
50000.0 11.4877
55000.0 11.2272
60000.0 10.8915
65000.0 10.6814
70000.0 10.4883
72000.0 10.4197
80000.0 10.1451
85000.0 9.99613
90000.0 9.84718
99999.9 9.58390
100665 9.56639
115000 9.31144
120000 9.16809
130000 8.95783
140000 8.65696
150000 8.37699
160000 8.14247
170000 8.07005
180000 8.00355
190000 7.94220
200000 7.88186
250000 7.46285
270000 7.37805
300000 7.23887
320000 7.18314
331256 7.14905
350000 7.09529
400000 7.00871
420000 6.96137
450000 6.90229
500000 6.82081
520000 6.78436
550000 6.73781
600000 6.68960
610000 6.68679
620000 6.67763
630000 6.66893
643500 6.67102
650000 6.67210
684273 6.67507
700000 6.67645
750000 6.68619
850000 6.70097
900000 6.71788
950000 6.72975
1.00000E+06 6.74276
1.05000E+06 6.76592
1.10000E+06 6.79005
1.14211E+06 6.80301
1.15000E+06 6.81490
1.15075E+06 6.81546
1.20000E+06 6.85245
1.22818E+06 6.84341
1.25000E+06 6.88538
1.26439E+06 6.87532
1.29631E+06 6.91733
1.30000E+06 6.92859
1.33851E+06 6.93818
1.70000E+06 7.16008
1.80000E+06 7.21011
1.90000E+06 7.24350
2.00000E+06 7.25820
2.10000E+06 7.24357
2.20000E+06 7.22575
2.30000E+06 7.19813
2.50000E+06 7.15040
2.75000E+06 7.10771
3.00000E+06 7.04600
3.50000E+06 6.78241
4.00000E+06 6.44695
4.50000E+06 6.14068
5.00000E+06 5.86480
5.50000E+06 5.64655
6.00000E+06 5.46214
6.50000E+06 5.32008
7.00000E+06 5.22472
7.50000E+06 5.16617
8.00000E+06 5.13544
8.10871E+06 5.12471
8.20000E+06 5.11572
8.40000E+06 5.10279
8.60000E+06 5.09455
8.80000E+06 5.09289
9.00000E+06 5.09607
9.30000E+06 5.10047
9.60000E+06 5.10264
1.00000E+07 5.10069
1.05000E+07 5.12148
1.10000E+07 5.15618
1.15000E+07 5.18365
1.20000E+07 5.21874
1.25000E+07 5.23992
1.30000E+07 5.26788
1.35000E+07 5.29699
1.40000E+07 5.33242
1.45000E+07 5.36277
1.48268E+07 5.37885
1.50000E+07 5.38737
1.55000E+07 5.40699
1.60000E+07 5.42261
1.70000E+07 5.43528
1.80000E+07 5.43495
1.90000E+07 5.40055
2.00000E+07 5.34946
2.20000E+07 5.20364
2.32854E+07 5.09571
2.35085E+07 5.07698
2.40000E+07 5.03573
2.60000E+07 4.86209
2.80000E+07 4.68124
3.20000E+07 4.35926
3.40000E+07 4.23948
4.00000E+07 4.03644
4.50000E+07 4.03504
5.00000E+07 4.10188
5.50000E+07 4.21814
5.84929E+07 4.29203
6.00000E+07 4.32390
6.08326E+07 4.34118
6.32659E+07 4.39166
6.57966E+07 4.44417
6.84284E+07 4.49877
7.00000E+07 4.53138
7.11656E+07 4.53942
7.40122E+07 4.55907
7.69727E+07 4.57950
8.00000E+07 4.60039
8.00516E+07 4.59990
8.32536E+07 4.56923
8.65838E+07 4.53733
9.00000E+07 4.50461
9.00471E+07 4.50375
9.36490E+07 4.43825
9.73950E+07 4.37013
1.00000E+08 4.32276
1.01291E+08 4.29488
1.05342E+08 4.20741
1.09556E+08 4.11642
1.13938E+08 4.02181
1.15000E+08 3.99888
1.18496E+08 3.91922
1.23236E+08 3.81121
1.28165E+08 3.69890
1.30000E+08 3.65709
1.33292E+08 3.57956
1.38623E+08 3.45401
1.44168E+08 3.32341
1.49935E+08 3.18759
1.50000E+08 3.18606
