Cd-106(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
1.93108E+06 5.50168
1.95612E+06 5.47523
1.98877E+06 5.44145
2.00000E+06 5.43000
2.02186E+06 5.40009
2.02259E+06 5.39909
2.06545E+06 5.34192
2.09788E+06 5.29984
2.12454E+06 5.26599
2.12455E+06 5.26598
2.12991E+06 5.25924
2.14400E+06 5.24165
2.18255E+06 5.19439
2.18292E+06 5.19395
2.20545E+06 5.16688
2.22289E+06 5.14632
2.24037E+06 5.12589
2.26023E+06 5.10297
2.29414E+06 5.06456
2.32695E+06 5.02821
2.32695E+06 5.02821
2.35280E+06 5.00010
2.35683E+06 4.99575
2.36087E+06 4.99141
2.36087E+06 4.99140
2.37661E+06 4.97459
2.38237E+06 4.96849
2.38761E+06 4.96294
2.39308E+06 4.95718
2.47060E+06 4.87760
2.48671E+06 4.86357
2.50256E+06 4.84988
2.50927E+06 4.84412
2.50927E+06 4.84411
2.51235E+06 4.84148
2.51543E+06 4.83885
2.51543E+06 4.83885
2.52337E+06 4.83209
2.52694E+06 4.82906
2.52694E+06 4.82906
2.54602E+06 4.81295
2.54602E+06 4.81295
2.56129E+06 4.80020
2.56506E+06 4.79706
2.58471E+06 4.78081
2.58888E+06 4.77740
2.62582E+06 4.74740
2.64419E+06 4.73270
2.64707E+06 4.73041
2.69375E+06 4.69377
2.70001E+06 4.68893
2.70677E+06 4.68372
2.73220E+06 4.66429
2.76561E+06 4.63915
2.79936E+06 4.61419
2.81197E+06 4.60497
2.83395E+06 4.58906
2.88413E+06 4.55340
2.89432E+06 4.54628
2.90441E+06 4.53926
2.93157E+06 4.52057
2.95346E+06 4.50566
3.00000E+06 4.47454
3.00170E+06 4.47357
3.00311E+06 4.47278
3.02209E+06 4.46231
3.07518E+06 4.43350
3.08598E+06 4.42772
3.10475E+06 4.41774
3.10984E+06 4.41504
3.13958E+06 4.39944
3.16733E+06 4.38506
3.19963E+06 4.36855
3.20406E+06 4.36630
3.25000E+06 4.34330
3.25374E+06 4.34144
3.33495E+06 4.30189
3.37927E+06 4.28086
3.46410E+06 4.24163
3.50000E+06 4.22542
3.50814E+06 4.22178
3.52478E+06 4.21439
3.66747E+06 4.15274
3.68141E+06 4.14691
3.72242E+06 4.12987
3.79217E+06 4.10153
3.90073E+06 4.05876
3.92949E+06 4.04774
4.00000E+06 4.02110
4.11314E+06 4.00711
4.11323E+06 4.00710
4.14286E+06 4.00347
4.26001E+06 3.98958
4.30373E+06 3.98447
4.38695E+06 3.97496
4.50000E+06 3.96231
4.53278E+06 3.95875
4.63053E+06 3.94821
4.68825E+06 3.94210
4.77182E+06 3.93326
4.85539E+06 3.92487
4.86393E+06 3.92402
5.00000E+06 3.91051
5.08752E+06 3.91713
5.11526E+06 3.91921
5.26401E+06 3.93019
5.26991E+06 3.93061
5.36139E+06 3.93720
5.39184E+06 3.93939
5.44251E+06 3.94297
5.47723E+06 3.94541
5.53784E+06 3.94967
5.62312E+06 3.95554
5.69255E+06 3.96029
5.80050E+06 3.96756
5.88502E+06 3.97315
5.93275E+06 3.97629
6.00000E+06 3.98066
6.02918E+06 3.98503
6.05837E+06 3.98940
6.08755E+06 3.99376
6.11673E+06 3.99812
6.15048E+06 4.00310
6.18424E+06 4.00807
6.21799E+06 4.01303
6.25174E+06 4.01799
6.26679E+06 4.02019
6.29890E+06 4.02484
6.33100E+06 4.02949
6.36311E+06 4.03413
6.39521E+06 4.03877
6.41659E+06 4.04182
6.43798E+06 4.04487
6.45936E+06 4.04793
6.48074E+06 4.05097
6.51104E+06 4.05526
6.54133E+06 4.05955
6.57417E+06 4.06416
6.60700E+06 4.06876
6.61530E+06 4.06992
6.64325E+06 4.07382
6.67119E+06 4.07771
6.69550E+06 4.08109
6.71544E+06 4.08384
6.73537E+06 4.08659
6.76904E+06 4.09122
6.80270E+06 4.09584
6.82295E+06 4.09860
6.84320E+06 4.10136
6.86580E+06 4.10443
6.88841E+06 4.10749
6.91101E+06 4.11055
6.93361E+06 4.11361
6.96681E+06 4.11807
7.00000E+06 4.12253
7.04460E+06 4.12987
7.08121E+06 4.13586
7.11782E+06 4.14185
7.17772E+06 4.15155
7.23762E+06 4.16125
7.26884E+06 4.16628
7.31771E+06 4.17409
7.36657E+06 4.18190
7.39769E+06 4.18684
7.40154E+06 4.18745
7.41965E+06 4.19032
7.43708E+06 4.19307
7.46027E+06 4.19673
7.47383E+06 4.19887
7.48005E+06 4.19985
7.48331E+06 4.20035
7.49776E+06 4.20263
7.54388E+06 4.20986
7.62077E+06 4.22179
7.69766E+06 4.23372
7.73734E+06 4.23982
7.75234E+06 4.24213
7.76754E+06 4.24445
7.80430E+06 4.25007
7.86927E+06 4.25992
7.93423E+06 4.26978
8.00000E+06 4.27966
8.01682E+06 4.28215
8.03364E+06 4.28464
8.05489E+06 4.28776
8.07615E+06 4.29089
8.09740E+06 4.29402
8.11865E+06 4.29714
8.14317E+06 4.30072
8.16770E+06 4.30429
8.19222E+06 4.30787
8.21674E+06 4.31144
8.23907E+06 4.31468
8.25474E+06 4.31695
8.27040E+06 4.31922
8.28655E+06 4.32154
8.30270E+06 4.32386
8.31885E+06 4.32618
8.33500E+06 4.32850
8.35114E+06 4.33082
8.36729E+06 4.33314
8.38344E+06 4.33547
8.39959E+06 4.33779
8.42101E+06 4.34083
8.44244E+06 4.34388
8.46386E+06 4.34693
8.48528E+06 4.34998
8.50042E+06 4.35213
8.51556E+06 4.35427
8.53069E+06 4.35642
8.54583E+06 4.35857
8.56350E+06 4.36105
8.58117E+06 4.36354
8.59946E+06 4.36612
8.62593E+06 4.36982
8.65240E+06 4.37353
8.67887E+06 4.37723
8.70534E+06 4.38094
8.72210E+06 4.38327
8.73885E+06 4.38560
8.75764E+06 4.38820
8.77642E+06 4.39081
8.79518E+06 4.39340
8.81393E+06 4.39599
8.83269E+06 4.39858
8.85144E+06 4.40117
8.86763E+06 4.40339
8.88568E+06 4.40587
8.90372E+06 4.40835
8.92177E+06 4.41083
8.93981E+06 4.41331
8.95486E+06 4.41535
8.96991E+06 4.41740
8.98495E+06 4.41945
9.00000E+06 4.42150
9.00251E+06 4.42179
9.02179E+06 4.42395
9.04358E+06 4.42639
9.08716E+06 4.43124
9.12551E+06 4.43552
9.17201E+06 4.44070
9.17433E+06 4.44095
9.18076E+06 4.44165
9.24021E+06 4.44822
9.28243E+06 4.45286
9.31799E+06 4.45677
9.31850E+06 4.45683
9.33911E+06 4.45907
9.37543E+06 4.46303
9.41175E+06 4.46698
9.44807E+06 4.47093
9.48439E+06 4.47488
9.48474E+06 4.47491
9.48683E+06 4.47513
9.53148E+06 4.47992
9.57612E+06 4.48472
9.62077E+06 4.48952
9.66541E+06 4.49432
9.70977E+06 4.49903
9.73249E+06 4.50143
9.74004E+06 4.50223
9.81081E+06 4.50974
9.84901E+06 4.51378
9.88720E+06 4.51783
9.92579E+06 4.52188
9.96437E+06 4.52595
9.97582E+06 4.52715
1.00000E+07 4.52971
1.00865E+07 4.53281
1.01199E+07 4.53403
1.02411E+07 4.53838
1.03331E+07 4.54179
1.03642E+07 4.54292
1.03650E+07 4.54294
1.04368E+07 4.54558
1.04881E+07 4.54751
1.05228E+07 4.54885
1.05576E+07 4.55022
1.06429E+07 4.55357
1.07057E+07 4.55616
1.07135E+07 4.55650
1.08086E+07 4.56060
1.09037E+07 4.56523
1.09746E+07 4.56899
1.10000E+07 4.56998
1.10397E+07 4.57004
1.10794E+07 4.57018
1.11191E+07 4.57041
1.11583E+07 4.57073
1.11588E+07 4.57074
1.11979E+07 4.57113
1.12419E+07 4.57169
1.13037E+07 4.57259
1.13655E+07 4.57376
1.14273E+07 4.57522
1.14891E+07 4.57701
1.14969E+07 4.57725
1.15000E+07 4.57734
1.15460E+07 4.57886
1.15920E+07 4.58059
1.16331E+07 4.58231
1.16741E+07 4.58421
1.17121E+07 4.58611
1.17500E+07 4.58818
1.17851E+07 4.59026
1.18202E+07 4.59251
1.18553E+07 4.59495
1.18904E+07 4.59758
1.19452E+07 4.60205
1.20000E+07 4.60707
1.20869E+07 4.59679
1.21738E+07 4.58734
1.22476E+07 4.57984
1.23213E+07 4.57298
1.24035E+07 4.56597
1.24876E+07 4.55962
1.24900E+07 4.55945
1.25000E+07 4.55876
1.25841E+07 4.55331
1.26682E+07 4.54886
1.26982E+07 4.54746
1.27656E+07 4.54476
1.28330E+07 4.54277
1.29165E+07 4.54114
1.30000E+07 4.54070
1.30049E+07 4.54017
1.31240E+07 4.52789
1.32431E+07 4.51693
1.33669E+07 4.50684
1.34907E+07 4.49830
1.34933E+07 4.49813
1.34986E+07 4.49780
1.35000E+07 4.49771
1.36755E+07 4.48840
1.37152E+07 4.48672
1.38910E+07 4.48153
1.40000E+07 4.48012
1.40080E+07 4.47889
1.41258E+07 4.46132
1.42436E+07 4.44505
1.43718E+07 4.42835
1.45000E+07 4.41326
1.46169E+07 4.39702
1.48631E+07 4.36542
1.49794E+07 4.35191
1.49795E+07 4.35190
1.50000E+07 4.34962
1.51839E+07 4.31882
1.54919E+07 4.26633
1.55254E+07 4.26082
1.57320E+07 4.22817
1.59517E+07 4.19578
1.60000E+07 4.18899
1.60228E+07 4.18430
1.60455E+07 4.17963
1.60683E+07 4.17499
1.60910E+07 4.17037
1.61206E+07 4.16436
1.61501E+07 4.15840
1.61797E+07 4.15248
1.62092E+07 4.14661
1.62388E+07 4.14077
1.62683E+07 4.13499
1.62979E+07 4.12924
1.63274E+07 4.12354
1.63526E+07 4.11865
1.63778E+07 4.11381
1.64029E+07 4.10899
1.64281E+07 4.10420
1.64533E+07 4.09944
1.64785E+07 4.09472
1.65036E+07 4.09002
1.65288E+07 4.08536
1.65479E+07 4.08183
1.65669E+07 4.07831
1.65860E+07 4.07481
1.66050E+07 4.07133
1.66269E+07 4.06733
1.66489E+07 4.06336
1.66708E+07 4.05940
1.66927E+07 4.05547
1.67232E+07 4.05003
1.67536E+07 4.04463
1.67618E+07 4.04318
1.67729E+07 4.04123
1.68028E+07 4.03597
1.68327E+07 4.03076
1.68625E+07 4.02560
1.68924E+07 4.02047
1.69252E+07 4.01487
1.69580E+07 4.00932
1.69790E+07 4.00578
1.70000E+07 4.00227
1.70196E+07 3.99875
1.70506E+07 3.99320
1.70801E+07 3.98794
1.71096E+07 3.98270
1.71391E+07 3.97750
1.71687E+07 3.97233
1.71982E+07 3.96718
1.72277E+07 3.96207
1.72572E+07 3.95700
1.72867E+07 3.95195
1.73172E+07 3.94674
1.73476E+07 3.94157
1.73781E+07 3.93643
1.74085E+07 3.93132
1.74462E+07 3.92503
1.75154E+07 3.91310
1.75847E+07 3.90133
1.76539E+07 3.88971
1.77231E+07 3.87824
1.77923E+07 3.86692
1.78616E+07 3.85575
1.79308E+07 3.84473
1.80000E+07 3.83385
1.81108E+07 3.81379
1.82215E+07 3.79416
1.83323E+07 3.77495
1.84430E+07 3.75616
1.85126E+07 3.74425
1.85823E+07 3.73251
1.86519E+07 3.72094
1.87215E+07 3.70953
1.87911E+07 3.69828
1.88608E+07 3.68720
1.89304E+07 3.67628
1.90000E+07 3.66552
1.91546E+07 3.64044
1.93092E+07 3.61606
1.94637E+07 3.59236
1.96183E+07 3.56932
1.98092E+07 3.54051
2.00000E+07 3.51266
