Zn-66(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
57618.5 5.08159
57626.9 5.06264
57643.7 5.02862
57677.4 4.96468
57711.0 4.90479
57727.8 4.88020
57736.2 4.89444
57740.4 5.01627
57742.5 5.48029
57743.6 6.81671
57744.1 9.62477
57744.4 13.4091
57744.6 22.4024
57744.8 33.1213
57745.0 40.7540
57745.2 33.7681
57745.4 23.2053
57745.5 16.0985
57745.7 12.2247
57746.1 8.54989
57746.8 6.31087
57748.3 5.34754
57751.3 5.00596
57757.1 4.88952
57768.9 4.83712
57792.5 4.79062
57839.7 4.72116
57934.0 4.60405
58028.3 4.50395
58122.6 4.41636
58311.2 4.26842
58405.5 4.20417
58452.7 4.17320
58476.3 4.15712
58488.1 4.14966
58494.0 4.15651
58496.9 4.21599
58498.4 4.46934
58499.1 5.33436
58499.5 7.60917
58499.7 11.5913
58499.8 25.1921
58500.0 47.1538
58500.2 26.1086
58500.3 14.0515
58500.4 9.67668
58500.7 6.54286
58501.2 4.99173
58502.3 4.42262
58504.4 4.23522
58508.6 4.17395
58517.0 4.14941
58533.9 4.13244
58567.6 4.11022
58635.0 4.07160
58769.8 4.00066
59039.5 3.86936
59174.3 3.80243
59309.2 3.72392
59376.6 3.67114
59410.3 3.63636
59444.0 3.59038
59477.7 3.52217
59494.6 3.47163
59511.4 3.39967
59528.3 3.28596
59536.7 3.19893
59545.1 3.07360
59553.6 2.87585
59562.0 2.51746
59566.2 2.20147
59570.4 1.68304
59572.5 1.29014
59574.6 0.797765
59576.7 0.609115
59577.8 1.81418
59578.3 3.94631
59578.8 8.77353
59579.1 13.4962
59579.4 20.1215
59580.0 34.6787
59580.3 37.7684
59580.6 36.8270
59581.2 29.6257
59581.6 24.7122
59582.0 20.7928
59582.8 15.6628
59583.6 12.6812
59584.4 10.8085
59586.1 8.64934
59587.7 7.47346
59589.3 6.73575
59591.0 6.23794
59594.2 5.60609
59597.5 5.22358
59600.8 4.96897
59607.3 4.65031
59613.9 4.45857
59620.4 4.33061
59633.5 4.16946
59646.6 4.07143
59659.7 4.00484
59685.9 3.91869
59712.1 3.86381
59738.2 3.82455
59790.6 3.76948
59842.9 3.73005
59895.3 3.69850
60000.0 3.64732
60131.9 3.59369
60263.8 3.54577
60395.7 3.50388
60428.7 3.49828
60461.7 3.50610
60478.2 3.52949
60494.6 3.60920
60502.9 3.72390
60507.0 3.83623
60511.1 4.03317
60515.3 4.42038
60517.3 4.76843
60519.4 5.33059
60521.4 6.31567
60523.5 8.24550
60524.5 9.95753
60525.6 12.6456
60526.6 17.0478
60527.6 24.3622
60528.8 37.3407
60530.0 46.1979
60531.2 37.9134
60532.4 25.2213
60533.4 18.0780
60534.4 13.6357
60535.4 10.8472
60536.3 9.04511
60538.3 6.94235
60540.3 5.83285
60542.3 5.17917
60544.2 4.76662
60548.2 4.29192
60552.1 4.03841
60556.1 3.88728
60564.0 3.72156
60579.7 3.58561
60595.5 3.52916
60627.1 3.47810
60658.6 3.45178
60721.7 3.41850
60784.8 3.39348
60847.9 3.37265
60911.0 3.36066
60942.6 3.36762
60974.1 3.41512
60989.9 3.49646
60997.8 3.58200
61005.7 3.73994
61013.6 4.07191
61017.5 4.38964
61021.5 4.93360
61025.4 5.97608
61027.4 6.88557
61029.3 8.31361
61031.3 10.7181
61033.3 15.1516
61034.3 18.8705
61035.3 24.3079
61036.2 32.6276
61037.2 45.1110
61038.6 70.9494
61040.0 88.7918
61041.4 72.3884
61042.8 46.9112
61044.3 29.6340
61045.7 20.2372
61047.2 14.9374
61048.7 11.7430
61050.2 9.69446
61051.7 8.31050
61054.6 6.62605
61057.6 5.67501
61060.5 5.08805
61066.4 4.43063
61072.4 4.08720
61078.3 3.88465
61090.1 3.66442
61101.9 3.55140
61113.8 3.48419
61137.4 3.40866
61161.1 3.36668
61184.7 3.33895
61232.1 3.30186
61326.7 3.25329
61421.3 3.21503
61610.6 3.14584
61705.3 3.11196
61752.6 3.09499
61776.2 3.08666
61788.1 3.08324
61794.0 3.08454
61796.9 3.09678
61798.4 3.14552
61799.2 3.31355
61799.5 3.80666
61799.7 4.85809
61799.9 10.9292
61800.0 18.7767
61800.1 10.9247
61800.2 5.55047
61800.4 4.16740
61800.7 3.46799
61801.2 3.19601
61802.3 3.10950
61804.5 3.08469
61808.8 3.07676
61817.5 3.07194
61834.9 3.06516
61869.7 3.05226
61939.4 3.02633
62078.7 2.97301
62357.2 2.85806
62496.5 2.79502
62635.7 2.72690
62775.0 2.65158
62844.6 2.60998
62879.5 2.59526
62896.9 2.63770
62901.2 2.69860
62905.6 2.88251
62907.8 3.13659
62909.9 3.80065
62911.0 4.61575
62912.1 6.47874
62912.7 8.45510
62913.2 12.1094
62913.5 15.2072
62913.7 19.8576
62914.0 27.0476
62914.3 38.6838
62914.6 61.0751
62915.0 76.5256
62915.4 62.4618
62915.7 40.4189
62916.0 29.7246
62916.2 22.7170
62916.7 14.5910
62917.2 10.3864
62917.7 8.07686
62918.6 5.71530
62919.6 4.62327
62921.5 3.65536
62923.5 3.25431
62927.3 2.92504
62931.2 2.79309
62938.9 2.68422
62946.7 2.63805
62977.6 2.57100
63039.5 2.51439
63163.2 2.42279
63286.9 2.32617
63348.8 2.27329
63379.7 2.24554
63395.2 2.23663
63402.9 2.26304
63406.8 2.40535
63408.7 2.90769
63409.7 4.27151
63410.1 6.82346
63410.4 9.98095
63410.6 16.7605
63410.8 25.8553
63411.0 31.9761
63411.2 26.3928
63411.4 17.4364
63411.6 11.1738
63411.8 7.83181
63412.3 4.93744
63413.1 3.27401
63414.9 2.57423
63418.4 2.33042
63425.3 2.24741
63439.3 2.20957
63467.2 2.17418
63523.0 2.11447
63578.9 2.05190
63606.8 2.01817
63620.7 2.00946
63627.7 2.06220
63631.2 2.33688
63632.9 3.32631
63633.4 4.19114
63633.8 6.06067
63634.2 11.5103
63634.5 18.6142
63634.7 33.3408
63634.8 53.2946
63635.0 66.2780
63635.2 54.5488
63635.3 34.9322
63635.5 24.4144
63635.6 17.8476
63635.9 10.8607
63636.4 5.83946
63636.9 4.12061
63637.4 3.36432
63639.5 2.44203
63643.7 2.13606
63652.1 2.02964
63668.9 1.97678
63702.5 1.92303
63769.6 1.82931
63903.9 1.62273
64038.3 1.37100
64172.6 1.05613
64306.9 0.661533
64374.0 0.437879
64441.2 0.219914
64474.8 0.131920
64508.3 0.0816603
64525.1 0.0813683
64541.9 0.106727
64558.7 0.167967
64575.5 0.279416
64592.3 0.461709
64609.1 0.744278
64625.9 1.16990
64642.7 1.80111
64659.4 2.72953
64676.2 4.08847
64693.0 6.06692
64709.8 8.91341
64729.9 13.8418
64749.9 20.6449
64790.0 35.2755
64810.1 38.1732
64830.1 36.9673
64870.2 29.3058
64912.9 21.9232
64955.7 17.0653
64998.4 13.9227
65041.1 11.8049
65083.9 10.3094
65126.6 9.20859
65212.0 7.71009
65297.5 6.74346
65383.0 6.06828
65468.4 5.56781
65511.2 5.36239
65532.5 5.26909
65543.2 5.22704
65548.5 5.21680
65551.2 5.25074
65552.5 5.40707
65553.2 5.92836
65553.5 7.27561
65553.7 9.92084
65553.9 19.3497
65554.0 33.5261
65554.1 19.3531
65554.2 11.6093
65554.4 8.61490
65554.6 6.62666
65555.0 5.66535
65555.8 5.31383
65557.5 5.20317
65560.9 5.16102
65567.7 5.12679
65581.2 5.07274
65608.2 4.97287
65662.3 4.79112
65770.5 4.48160
65878.7 4.22351
65932.8 4.10837
65959.9 4.05364
65973.4 4.02723
65980.1 4.01546
65983.5 4.01462
65985.2 4.03288
65986.1 4.10760
65986.5 4.33885
65986.7 4.89708
65986.9 9.03048
65987.0 14.0648
65987.1 9.03425
65987.3 5.15144
65987.5 4.44701
65987.8 4.14493
65988.5 4.03944
65989.9 4.00594
65992.7 3.99211
65998.3 3.97911
66009.6 3.95715
66032.0 3.91489
66077.0 3.83317
66166.8 3.67808
66346.6 3.38910
66706.0 2.82023
66885.7 2.49900
67065.5 2.11790
67155.3 1.89299
67245.2 1.63902
67290.1 1.50339
67335.0 1.37740
67357.5 1.34097
67368.7 1.34654
67380.0 1.39270
67391.2 1.53993
67396.8 1.70426
67402.4 2.00872
67408.1 2.63292
67410.9 3.20681
67413.7 4.14321
67416.5 5.81418
67419.3 9.15124
67420.7 12.1788
67422.1 16.9808
67423.5 25.0081
67424.9 38.6777
67426.5 61.9763
67428.0 78.0725
67429.6 63.2886
67431.1 40.3103
67432.3 28.1682
67433.5 20.3372
67434.7 15.2663
67435.9 11.9046
67438.2 7.87753
67440.6 5.71174
67443.0 4.41382
67445.4 3.58217
67450.1 2.60839
67454.8 2.07541
67459.6 1.74782
67469.1 1.37109
67478.6 1.15790
67488.1 1.01577
67507.1 0.822671
67545.0 0.562076
67583.0 0.356718
67621.0 0.187907
67640.0 0.123268
67659.0 0.0794015
67677.9 0.0657190
67696.9 0.0962710
67715.9 0.192114
67725.4 0.274764
67730.2 0.331466
67732.5 0.380885
67733.7 0.471801
67734.3 0.723116
67734.6 1.39668
67734.8 2.74373
67734.9 8.16567
67735.0 15.9358
67735.1 8.15402
67735.3 2.10485
67735.5 1.08154
67735.9 0.616794
67736.7 0.469496
67738.2 0.446005
67741.3 0.481410
67747.6 0.586887
67760.0 0.865602
67772.5 1.24882
67778.7 1.49095
67781.8 1.63557
67783.3 1.74745
67784.1 1.92572
67784.5 2.36714
67784.7 3.30300
67784.9 8.99128
67785.0 16.2391
67785.1 9.01765
67785.3 3.09803
67785.6 2.28268
67786.0 1.97290
67786.9 1.90797
67788.7 1.97000
67792.4 2.16103
67799.7 2.61136
67814.2 3.77615
67828.8 5.38700
67843.3 7.58760
67865.0 12.3002
67886.7 18.9913
67930.0 34.2064
67951.7 37.7876
67973.4 37.2525
68016.7 30.4071
68054.3 24.4479
68091.8 20.0509
68129.4 16.9355
68166.9 14.6953
68204.5 13.0373
68242.1 11.7746
68260.8 11.2527
68279.6 10.7931
68289.0 10.5909
68298.4 10.4304
68303.1 10.3990
68307.8 10.5000
68310.1 10.7224
68312.5 11.3764
68313.7 12.2111
68314.8 14.1077
68315.4 16.0931
68316.0 19.6953
68316.3 22.8074
68316.6 27.2582
68316.9 33.9593
68317.2 44.2676
68317.6 65.4952
68318.0 80.5601
68318.4 67.1299
68318.8 46.2926
68319.2 33.4454
68319.6 25.7680
68320.0 21.1689
68320.4 18.3332
68321.2 15.0854
68321.9 13.4111
68323.5 11.8148
68325.0 11.1020
68328.1 10.4660
68331.2 10.1757
68337.4 9.87755
68343.5 9.69778
68355.9 9.43873
68368.2 9.22842
68392.9 8.86872
68417.6 8.55758
68466.9 8.03338
68516.3 7.60502
68615.0 6.94378
68713.7 6.45577
68911.2 5.77943
69009.9 5.53323
69059.3 5.42536
69083.9 5.37576
69096.3 5.36102
69102.4 5.39803
69105.5 5.58498
69107.1 6.19433
69107.8 7.66649
69108.2 10.1468
69108.6 17.8188
69109.0 30.7715
69109.2 25.9127
69109.4 18.2809
69109.8 10.5392
69110.2 7.99716
69110.9 6.38612
69112.5 5.68351
69115.5 5.43182
69121.7 5.34250
69133.9 5.29519
69158.5 5.24263
69207.6 5.15569
69305.9 5.00325
69502.3 4.75149
69698.8 4.54796
69797.0 4.45920
69846.2 4.42055
69870.7 4.41754
69883.0 4.47947
69889.1 4.73651
69890.7 4.97579
69892.2 5.55013
69893.0 6.20003
69893.7 7.52041
69894.5 10.8733
69894.9 14.5625
69895.3 21.4975
69895.6 31.9121
69896.0 38.8243
69896.4 32.0929
69896.7 21.7005
69897.1 14.5129
69897.5 10.7712
69898.3 7.45060
69899.2 6.15267
69900.0 5.53308
69901.6 4.97236
69903.2 4.73872
69909.6 4.47251
69922.5 4.38459
69948.4 4.34153
70000.0 4.30604
70009.7 4.31588
70019.3 4.36599
70024.2 4.44659
70029.0 4.67659
70031.4 4.97498
70033.8 5.69115
70035.0 6.48523
70036.2 8.07396
70036.9 9.52580
70037.5 11.8088
70038.1 15.6187
70038.7 22.2227
70039.3 33.4994
70040.0 41.4178
70040.7 34.4957
70041.3 23.4684
70041.8 18.4187
70042.2 14.9574
70043.0 10.8179
70043.9 8.62063
70044.7 7.37370
70046.4 6.07782
70048.1 5.46097
70051.5 4.91027
70054.9 4.67565
70061.6 4.47827
70068.4 4.39530
70081.9 4.32150
70095.4 4.28552
70122.5 4.24826
70136.0 4.26764
70142.7 4.42615
70144.4 4.59519
70146.1 5.04761
70147.0 5.61663
70147.8 6.93386
70148.2 8.39425
70148.7 11.1910
70149.1 17.5137
70149.3 23.7890
70149.5 34.6605
70149.8 53.0929
70150.0 66.3563
70150.3 54.1597
70150.5 35.9190
70150.7 24.6442
70151.0 17.9248
70151.4 11.3906
70151.9 8.57830
70152.3 7.14691
70153.3 5.81194
70154.2 5.23367
70156.0 4.74406
70157.8 4.54569
70165.2 4.31956
70179.8 4.23795
70209.1 4.19235
70267.7 4.14308
70385.0 4.06565
70502.2 3.99550
70560.8 3.96126
70590.2 3.94815
70604.8 3.96999
70612.1 4.11046
70615.8 4.65288
70616.7 5.14725
70617.6 6.28865
70618.1 7.52811
70618.5 9.94588
70619.0 15.4149
70619.2 20.8356
70619.5 29.6071
70619.7 45.5362
70620.0 56.3679
70620.3 46.4421
70620.5 30.6957
70620.8 21.0215
70621.1 15.4788
70621.6 10.0307
70622.1 7.65967
70622.6 6.44453
70623.6 5.29769
70624.6 4.80132
70626.6 4.38200
70628.6 4.21243
70636.6 4.02006
70652.7 3.95190
70684.8 3.91513
70749.1 3.87510
70877.7 3.80920
71006.3 3.74776
71070.5 3.71752
71102.7 3.70199
71118.7 3.69476
71126.8 3.69874
71130.8 3.74025
71132.8 3.92140
71133.8 4.54682
71134.3 6.25040
71134.6 9.56663
71134.7 14.0919
71134.8 23.7308
71135.0 44.4712
71135.2 24.4304
71135.4 11.7791
71135.6 7.65836
71136.0 5.22055
71136.8 4.19713
71138.4 3.84949
71141.6 3.73936
71147.9 3.70273
71160.7 3.68587
71186.2 3.67049
71237.3 3.64644
71339.3 3.60162
71543.5 3.51566
71645.6 3.47466
71747.6 3.43775
71798.7 3.42391
71849.7 3.41938
71900.7 3.44467
71926.3 3.49949
71939.0 3.58324
71945.4 3.73439
71948.6 4.07916
71950.2 4.94899
71951.0 7.06917
71951.4 11.2552
71951.6 17.0787
71951.8 30.1832
71951.9 44.2833
71952.0 52.1028
71952.2 25.4432
71952.4 13.4408
71952.6 8.59180
71953.0 5.26988
71953.7 3.84661
71955.1 3.46255
71958.0 3.44069
71963.7 3.51029
71975.1 3.64194
71986.5 3.82004
71998.0 4.12313
72009.4 4.72401
72015.1 5.27170
72020.8 6.16541
72026.5 7.75801
72032.2 10.9348
72035.1 13.8106
72038.0 18.3872
72040.8 26.0742
72043.7 39.1325
72046.8 61.5583
72050.0 77.2930
72053.2 63.4607
72056.3 41.5153
72058.4 31.3700
72060.4 24.3502
72064.5 16.0478
72068.6 11.7445
72072.7 9.29124
72076.8 7.77549
72080.9 6.77735
72089.1 5.58749
72097.2 4.93115
72105.4 4.52950
72121.8 4.08010
72138.1 3.84363
72154.5 3.70152
72187.2 3.54123
72219.9 3.45289
72252.6 3.39553
72318.0 3.32092
72383.5 3.26920
72448.9 3.22667
72514.3 3.18614
72547.0 3.16122
72563.4 3.14148
72571.6 3.13219
72575.7 3.18392
72577.7 3.49424
72578.7 4.61407
72579.2 7.44454
72579.5 12.3443
72579.7 26.8175
72580.0 53.0369
72580.1 44.0966
72580.3 29.3818
72580.5 16.3413
72580.7 10.7462
72581.1 6.65280
72581.8 4.50235
72583.4 3.64721
72586.6 3.34165
72592.9 3.23002
72605.5 3.18240
72630.8 3.15299
72681.4 3.12141
72782.5 3.07097
72883.6 3.02223
72934.1 2.99524
72959.4 2.97811
72972.0 2.97069
72978.3 2.99995
72981.5 3.17923
72983.1 3.84434
72983.9 5.62126
72984.3 8.77368
72984.5 12.5716
72984.6 19.9979
72985.0 38.5946
72985.2 31.8207
72985.4 21.5781
72985.7 11.4882
72986.0 7.69024
72986.6 5.01265
72987.8 3.73553
72990.2 3.24611
72995.1 3.07525
73004.8 3.01186
73024.2 2.98089
73063.1 2.95419
73140.8 2.91490
73296.3 2.84139
73607.2 2.68968
74229.1 2.33498
74540.0 2.11539
74851.0 1.85163
75161.9 1.52493
75317.4 1.33012
75395.1 1.22334
75434.0 1.16779
75453.4 1.14108
75463.1 1.13434
75468.0 1.15710
75470.4 1.26496
75471.6 1.64164
75472.2 2.76107
75472.5 5.22087
75472.7 8.93283
75472.8 18.8858
75473.0 36.6741
75473.2 18.8942
75473.4 6.11727
75473.7 3.32266
75474.1 1.88223
75475.1 1.33816
75477.0 1.16655
75480.9 1.11389
75488.6 1.08972
75504.0 1.06279
75534.8 1.01361
75596.5 0.913011
75658.1 0.806889
75689.0 0.750051
75704.4 0.719342
75712.1 0.709631
75715.9 0.750919
75717.9 0.977206
75718.8 1.78031
75719.3 3.89391
75719.6 7.71594
75719.8 21.1010
75720.0 42.8839
75720.2 22.4853
75720.4 10.0300
75720.6 5.59723
75721.0 2.76099
75721.8 1.43236
75723.4 0.945705
75726.5 0.779216
75732.8 0.713594
75745.5 0.671221
75770.7 0.617638
75821.2 0.521725
75922.1 0.335983
76023.0 0.169513
76073.5 0.105187
76124.0 0.0651450
76174.4 0.0641643
76199.7 0.0850922
76224.9 0.125302
76250.1 0.189818
76275.4 0.284892
76300.6 0.418526
76325.8 0.600853
76376.3 1.16681
76426.8 2.13388
76477.2 3.74252
76527.7 6.35244
76577.8 10.3800
76627.9 16.1317
76728.0 29.3356
76778.1 32.5247
76828.2 32.1663
76928.3 26.3974
77045.1 19.8508
77103.5 17.4656
77132.7 16.4643
77147.3 16.0053
77154.6 15.7863
77158.3 15.6825
77160.1 15.6441
77161.0 15.6703
77161.5 15.8253
77161.7 16.2514
77161.9 19.6378
77162.0 23.7000
77162.1 19.6303
77162.4 16.1008
77162.6 15.7357
77163.2 15.5892
77164.2 15.5188
77166.4 15.4466
77170.7 15.3231
77179.2 15.0869
77196.4 14.6378
77230.6 13.8206
77247.7 13.4491
77264.9 13.1045
77282.0 12.8327
77286.3 12.8245
77290.6 12.9557
77292.7 13.2003
77294.8 13.8879
77295.9 14.7286
77297.0 16.5843
77297.5 18.4573
77298.1 21.7098
77298.6 28.1207
77298.9 33.5679
77299.1 41.3802
77299.6 59.2822
77300.0 72.1993
77300.4 60.8477
77300.9 43.2805
77301.4 30.5376
77301.9 23.9387
77302.4 20.2847
77302.8 18.1055
77303.8 15.7620
77304.8 14.6227
77306.8 13.5649
77308.7 13.0941
77312.7 12.6613
77316.6 12.4470
77324.5 12.1966
77332.3 12.0219
77348.1 11.7391
77363.8 11.4920
77395.2 11.0491
77426.7 10.6532
77552.5 9.38725
77678.3 8.47221
77709.8 8.28759
77741.2 8.13228
77757.0 8.08296
77772.7 8.10421
77780.5 8.20361
77788.4 8.52326
77792.3 8.93426
77794.3 9.29994
77796.3 9.87353
77798.2 10.8434
77800.2 12.6097
77801.2 14.0838
77802.2 16.2190
77803.1 19.4057
77804.1 24.1565
77805.6 34.2721
77807.0 41.2611
77808.4 34.8629
77809.9 24.8858
77811.1 19.1749
77812.3 15.6750
77813.5 13.4847
77814.7 12.0598
77817.2 10.4105
77819.6 9.53879
77822.0 9.02229
77824.4 8.69243
77829.3 8.30410
77839.0 7.94887
77848.6 7.77887
77868.0 7.59174
77887.4 7.46910
77926.1 7.28000
77964.9 7.12019
78119.9 6.59876
78274.9 6.18622
78352.4 6.00723
78391.1 5.92330
78410.5 5.88374
78420.2 5.86916
78425.0 5.88099
78427.4 5.95721
78428.6 6.23374
78429.2 7.07538
78429.5 8.99106
78429.7 12.0202
78429.8 21.2922
78430.0 36.7534
78430.2 21.3002
78430.4 10.9117
78430.5 8.19514
78430.9 6.67610
78431.7 6.09039
78433.3 5.90467
78436.4 5.84666
78442.6 5.82025
78455.0 5.79148
78479.8 5.74088
78529.5 5.64385
78628.9 5.45805
78728.3 5.28018
78778.0 5.21653
78790.4 5.22769
78802.8 5.30636
78809.0 5.43408
78815.2 5.78454
78818.3 6.21502
78821.4 7.17548
78823.0 8.15835
78824.5 9.92701
78826.1 13.4589
78826.9 16.5643
78827.6 21.1277
78828.8 31.1854
78830.0 38.2260
78831.2 32.0416
78832.4 22.1960
78833.5 16.1306
78834.6 12.5433
78835.7 10.3888
78836.8 9.03945
78838.9 7.51230
78841.1 6.72641
78845.5 5.98116
78849.9 5.64854
78858.7 5.35628
78867.4 5.22639
78885.0 5.09886
78902.5 5.02507
78972.6 4.81861
79042.8 4.59668
79077.8 4.45250
79095.4 4.36533
79104.1 4.31674
79108.5 4.29205
79110.7 4.28358
79111.8 4.29482
79112.4 4.35120
79112.6 4.50865
79112.9 6.41365
79113.0 8.56200
79113.1 6.41082
79113.4 4.49222
79113.7 4.33578
79114.2 4.27753
79115.4 4.25347
79117.7 4.23375
79122.2 4.20126
79131.4 4.13321
79149.7 3.97176
79168.0 3.76059
79186.3 3.46831
79204.6 3.03131
79213.7 2.71917
79222.9 2.30471
79232.0 1.73383
79241.1 0.942279
79245.7 0.478052
79250.3 0.121812
79252.6 0.148305
79254.9 0.575069
79257.2 1.93216
79258.3 3.27889
79259.4 5.36185
79260.8 9.35372
79262.2 15.2644
79265.0 29.8709
79266.4 34.0902
79267.8 34.5240
79270.6 29.4573
79273.3 23.7640
79276.1 19.6080
79278.9 16.7332
79281.7 14.7054
79284.4 13.2266
79287.2 12.1122
79292.7 10.5631
79298.3 9.54372
79303.8 8.82837
79309.3 8.30580
79312.1 8.11707
79313.5 8.11703
79314.2 8.38636
79314.5 9.22777
79314.7 10.8585
79314.9 18.2440
79315.0 28.6014
79315.1 18.2384
79315.3 10.5127
79315.5 8.94007
79315.9 8.19411
79316.7 7.88528
79318.3 7.71492
79321.4 7.52653
79327.6 7.23936
79340.1 6.81903
79352.6 6.52154
79365.1 6.29902
79390.1 5.98569
79415.0 5.77345
79465.0 5.49781
79489.9 5.40094
79502.4 5.35911
79508.7 5.34025
79511.8 5.33399
79513.3 5.34160
79514.1 5.38191
79514.5 5.50892
79514.9 8.05491
79515.0 10.7941
79515.1 8.05911
79515.3 5.76788
79515.5 5.48101
79516.0 5.36794
79516.8 5.32876
79518.6 5.31329
79522.1 5.30051
79529.0 5.28046
79542.9 5.24387
79570.7 5.17864
79626.3 5.07064
79737.5 4.90823
79848.7 4.78465
79904.3 4.73143
79932.1 4.70636
79946.0 4.69429
79953.0 4.68893
79956.4 4.68868
79958.2 4.69768
79959.0 4.73428
79959.5 4.84847
79959.7 5.14215
79959.9 7.48674
79960.0 10.2919
79960.1 7.48697
79960.4 4.95539
79960.7 4.77328
79961.3 4.70772
79962.6 4.68697
79965.1 4.67945
79970.1 4.67374
79980.1 4.66485
80000.0 4.64782
80039.8 4.61348
80059.7 4.59609
80069.7 4.59974
80074.7 4.67433
80077.2 5.00354
80078.4 6.05742
80079.0 8.51272
80079.3 12.3480
80079.7 23.5978
80080.0 43.8880
80080.2 36.5782
80080.3 24.8816
80080.5 16.3738
80080.7 11.9621
80081.1 8.17070
80081.9 5.98695
80083.5 5.07533
80086.7 4.75312
80093.1 4.64242
80105.8 4.59695
80131.3 4.56558
80182.2 4.52563
80284.0 4.45879
80487.6 4.34269
80894.9 4.14938
81302.1 3.98727
81505.8 3.91255
81607.6 3.87400
81658.5 3.85207
81683.9 3.84470
81696.7 3.88285
81703.0 4.10083
81704.6 4.32683
81706.2 4.91556
81707.0 5.63021
81707.8 7.19811
81708.2 8.80534
81708.6 11.7216
81709.0 17.5787
81709.4 30.1233
81709.7 46.7288
81710.0 58.2044
81710.3 48.1674
81710.6 31.9290
81710.9 21.5630
81711.2 15.7118
81711.8 10.0101
81712.4 7.59530
81713.0 6.38971
81714.1 5.25032
81715.3 4.75015
81717.6 4.32691
81720.0 4.15334
81729.3 3.95181
81748.1 3.87870
81785.6 3.84218
81860.5 3.80846
82010.4 3.75738
82310.2 3.66516
82610.0 3.57712
82759.9 3.53363
82834.9 3.51196
82872.4 3.50151
82891.1 3.49796
82900.5 3.50282
82905.2 3.53072
82907.5 3.63784
82908.7 4.00192
82909.3 5.07005
82909.5 7.37702
82909.8 19.6718
82910.0 35.8647
82910.2 19.6804
82910.3 9.96750
82910.5 6.72943
82910.9 4.73634
82911.5 3.88517
82912.9 3.60118
82915.6 3.51832
82921.0 3.49448
82931.9 3.48550
82953.6 3.47763
82997.0 3.46444
83083.8 3.43849
83257.5 3.38527
83431.2 3.32875
83518.0 3.29853
83561.4 3.28295
83583.1 3.27591
83594.0 3.27618
83599.4 3.29134
83602.1 3.35482
83603.5 3.58017
83604.2 4.26933
83604.5 5.92292
83604.7 8.68695
83604.8 16.9601
83605.0 30.6735
83605.2 16.9779
83605.3 8.97401
83605.5 6.13613
83605.8 4.40163
83606.4 3.63346
83607.7 3.37079
83610.1 3.29261
83615.1 3.26974
83625.1 3.26032
83645.0 3.25098
83684.8 3.23427
83764.3 3.19890
83843.9 3.15834
83883.7 3.13457
83903.6 3.12443
83913.6 3.14326
83918.5 3.26412
83921.0 3.71497
83922.3 4.94856
83922.9 7.29230
83923.2 10.2049
83923.5 16.2751
83924.0 30.3142
83924.5 17.1573
83924.9 9.48317
83925.4 6.60139
83926.2 4.59857
83928.0 3.65011
83931.5 3.29586
83938.4 3.17359
83952.3 3.12516
83980.2 3.09232
84035.9 3.04495
84091.5 2.99339
84147.2 2.93060
84202.9 2.84911
84258.5 2.73537
84286.4 2.65835
84314.2 2.55977
84342.0 2.42824
84356.0 2.34515
84362.9 2.30204
84366.4 2.29689
84368.1 2.36112
84369.0 2.61939
84369.4 3.36716
84369.7 5.04625
84369.9 13.2448
84370.0 24.2659
84370.1 13.2608
84370.3 5.05283
84370.6 3.40534
84371.0 2.62351
84371.8 2.33988
84373.5 2.24257
84376.9 2.19014
84383.6 2.12017
84397.0 1.96638
84410.4 1.77003
84423.9 1.50945
84437.3 1.15294
84450.7 0.669335
84457.4 0.404899
84464.1 0.262980
84467.5 0.381002
84470.9 0.860286
84472.5 1.36732
84474.2 2.18345
84475.9 3.47086
84477.6 5.44565
84479.4 8.79763
84481.3 13.6055
84485.0 24.6995
84486.9 27.4431
84488.7 27.2074
84492.4 22.4664
84495.7 18.2115
84498.9 15.0567
84502.2 12.8183
84505.4 11.2123
84511.9 9.11717
84518.3 7.84658
84524.8 7.00733
84531.3 6.41645
84544.2 5.64499
84557.2 5.16603
84570.1 4.84114
84583.0 4.60634
84596.0 4.42871
84621.9 4.17740
84647.7 4.00774
84673.6 3.88487
84699.5 3.79140
84751.3 3.65733
84803.1 3.56441
84854.8 3.49501
84906.6 3.44030
85010.1 3.35723
85113.7 3.29449
85217.2 3.24262
85269.0 3.21793
85294.9 3.20400
85307.8 3.19745
85314.3 3.21181
85317.5 3.31306
85319.1 3.72275
85319.9 4.97330
85320.3 7.64773
85320.5 11.4472
85320.7 20.8011
85321.0 39.6178
85321.3 22.0187
85321.4 13.4345
85321.6 9.36474
85322.0 6.03023
85322.7 4.26373
85324.0 3.56637
85326.8 3.32558
85332.4 3.24408
85343.6 3.21218
85365.9 3.19325
85410.5 3.17259
85499.8 3.13996
85678.3 3.08320
86035.3 2.98367
86392.4 2.89222
86570.9 2.84705
86660.2 2.82327
86704.8 2.81011
86727.1 2.80661
86738.3 2.83141
86743.8 2.96323
86746.6 3.43641
86748.0 4.69167
86748.7 7.01875
86749.1 9.82952
86749.4 15.4526
86749.7 23.2459
86750.0 28.9429
86750.3 23.9443
86750.6 16.2961
86750.9 10.6097
86751.3 7.73458
86752.0 5.20539
86753.3 3.74863
86756.1 3.13299
86761.6 2.91560
86772.5 2.84124
86794.5 2.81132
86838.3 2.79149
86926.0 2.76642
87101.4 2.72207
