Gd-156(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
1414.80 12.3599
1414.82 9.92101
1414.84 6.23396
1414.86 3.88726
1414.88 2.56174
1414.92 1.34796
1414.96 0.838855
1415.00 0.584464
1415.08 0.350371
1415.15 0.252853
1415.31 0.174205
1415.47 0.145097
1416.10 0.122097
1417.35 0.140585
1418.61 0.183954
1419.86 0.263954
1420.49 0.330461
1421.12 0.430602
1421.75 0.592112
1422.37 0.878646
1422.69 1.11513
1423.00 1.46946
1423.32 2.03631
1423.47 2.45731
1423.63 3.02885
1423.79 3.83247
1423.87 4.36643
1423.94 5.01322
1424.02 5.82904
1424.10 6.84937
1424.18 8.18504
1424.26 9.92978
1424.34 12.3349
1424.42 15.6780
1424.49 20.6515
1424.57 28.2520
1424.65 41.0075
1424.69 50.5930
1424.73 63.7498
1424.77 82.3075
1424.81 109.211
1424.85 149.064
1424.89 208.059
1424.94 334.602
1425.00 419.855
1425.06 337.255
1425.12 211.953
1425.17 137.433
1425.22 92.8738
1425.27 65.8407
1425.32 48.9683
1425.42 29.6841
1425.52 19.7949
1425.62 14.0720
1425.72 10.5448
1425.93 6.57265
1426.13 4.50746
1426.33 3.31481
1426.73 2.06697
1427.14 1.47772
1427.54 1.17622
1428.35 0.978950
1429.16 1.15469
1429.57 1.44111
1429.97 2.00365
1430.38 3.20767
1430.48 3.71260
1430.58 4.36040
1430.68 5.20903
1430.78 6.34906
1430.88 7.94686
1430.93 8.98922
1430.98 10.2282
1431.03 11.7801
1431.08 13.6752
1431.13 16.1235
1431.18 19.2212
1431.24 23.3917
1431.29 28.9284
1431.34 36.8168
1431.39 48.0122
1431.44 65.2701
1431.49 92.0694
1431.54 137.453
1431.59 212.483
1431.64 339.577
1431.70 422.982
1431.76 337.278
1431.81 210.677
1431.86 140.993
1431.90 97.7232
1431.95 70.5908
1432.00 53.2514
1432.09 32.7293
1432.18 22.0857
1432.27 15.8109
1432.36 11.8991
1432.54 7.43555
1432.73 5.07950
1432.91 3.70143
1433.09 2.81828
1433.27 2.22437
1433.64 1.49154
1434.00 1.07674
1434.37 0.818165
1434.73 0.645811
1435.47 0.436547
1436.20 0.318811
1437.66 0.196561
1439.12 0.136948
1440.58 0.103135
1443.50 0.0679376
1446.42 0.0509838
1449.34 0.0417919
1455.19 0.0337647
1461.03 0.0326545
1466.87 0.0366230
1472.72 0.0487188
1475.64 0.0654695
1476.37 0.0756981
1477.10 0.0986389
1477.46 0.126728
1477.83 0.199975
1478.01 0.295465
1478.19 0.542247
1478.29 0.854449
1478.33 1.14011
1478.38 1.59992
1478.42 2.45283
1478.45 3.16759
1478.47 4.18902
1478.49 5.87615
1478.51 8.75540
1478.54 14.0563
1478.56 23.9706
1478.58 38.4692
1478.60 47.8100
1478.62 38.4700
1478.64 23.9719
1478.65 17.7002
1478.67 13.1560
1478.69 7.98308
1478.72 5.27300
1478.74 3.72163
1478.77 2.76336
1478.79 2.13428
1478.84 1.39009
1478.89 0.985525
1478.94 0.742277
1479.04 0.477711
1479.24 0.269498
1479.44 0.191764
1479.84 0.135794
1480.24 0.118366
1481.04 0.112466
1481.84 0.119229
1483.45 0.151170
1485.05 0.213739
1485.85 0.266339
1486.65 0.346026
1487.45 0.475330
1488.25 0.706641
1488.65 0.898456
1489.05 1.18598
1489.25 1.38846
1489.45 1.64843
1489.65 1.99173
1489.85 2.45820
1489.96 2.76014
1490.06 3.11849
1490.16 3.55262
1490.26 4.08545
1490.36 4.74919
1490.46 5.59030
1490.56 6.67767
1490.66 8.11686
1490.76 10.0991
1490.86 12.8687
1490.96 16.9398
1491.06 23.2506
1491.16 33.7229
1491.21 41.7028
1491.26 52.6978
1491.31 68.2812
1491.36 91.0095
1491.41 124.927
1491.46 175.548
1491.53 280.930
1491.60 354.003
1491.67 284.760
1491.75 178.533
1491.82 105.197
1491.90 66.6047
1491.98 44.9179
1492.06 32.1913
1492.14 24.0164
1492.22 18.6186
1492.37 12.0947
1492.53 8.45562
1492.69 6.24262
1493.00 3.81473
1493.31 2.57861
1493.63 1.87091
1493.94 1.42841
1494.25 1.13486
1494.88 0.787986
1495.51 0.621043
1495.82 0.596340
1496.13 0.657829
1496.29 0.785943
1496.37 0.917588
1496.45 1.15192
1496.53 1.62449
1496.56 2.04793
1496.60 2.73606
1496.64 3.95500
1496.68 6.39271
1496.70 8.68062
1496.72 12.1862
1496.74 18.4799
1496.76 29.1088
1496.78 46.6856
1496.80 57.8835
1496.82 46.6823
1496.84 29.1017
1496.86 19.7657
1496.87 13.7030
1496.89 9.93376
1496.91 7.49942
1496.94 4.71294
1496.98 3.26488
1497.01 2.42553
1497.04 1.89807
1497.11 1.30488
1497.18 0.987290
1497.25 0.799694
1497.38 0.597611
1497.65 0.432057
1497.92 0.362898
1498.47 0.300419
1499.01 0.270752
1501.18 0.240043
1503.34 0.272039
1505.51 0.366434
1506.60 0.452707
1507.68 0.586295
1508.22 0.681073
1508.76 0.803993
1509.03 0.879491
1509.31 0.966936
1509.58 1.06894
1509.85 1.18885
1510.12 1.33106
1510.39 1.50140
1510.66 1.70772
1510.93 1.96080
1511.20 2.27576
1511.47 2.67436
1511.74 3.18873
1512.02 3.86789
1512.29 4.78952
1512.56 6.08228
1512.83 7.97091
1513.10 10.8739
1513.37 15.6329
1513.64 24.0980
1513.78 30.9503
1513.91 40.6931
1514.05 54.8868
1514.18 75.4901
1514.39 120.803
1514.60 150.866
1514.81 120.489
1515.02 75.2372
1515.17 52.9752
1515.32 38.2436
1515.47 28.4867
1515.61 21.8982
1515.91 13.8964
1516.21 9.53871
1516.51 6.92103
1516.80 5.24609
1517.40 3.30534
1517.99 2.26939
1518.59 1.65461
1519.18 1.26065
1519.78 0.993686
1520.97 0.664613
1522.16 0.477838
1523.34 0.361754
1524.53 0.284808
1526.91 0.192652
1529.29 0.142266
1531.67 0.112567
1534.05 0.0947195
1538.81 0.0814372
1541.19 0.0854399
1543.56 0.101078
1545.94 0.142589
1547.13 0.186484
1548.32 0.267984
1548.92 0.337078
1549.51 0.442623
1550.11 0.615113
1550.70 0.924461
1551.00 1.18180
1551.29 1.56706
1551.59 2.18346
1551.89 3.26000
1552.04 4.13155
1552.11 4.70958
1552.19 5.40782
1552.26 6.28690
1552.34 7.38214
1552.41 8.78955
1552.48 10.6387
1552.56 13.1724
1552.63 16.6615
1552.71 21.7131
1552.78 29.3852
1552.86 41.9702
1552.89 51.2070
1552.93 63.6223
1552.97 80.6824
1553.00 104.620
1553.04 138.688
1553.08 186.897
1553.14 300.428
1553.20 373.455
1553.26 296.140
1553.32 185.075
1553.38 115.057
1553.44 75.3972
1553.50 52.3079
1553.56 38.0899
1553.62 28.8434
1553.68 22.5403
1553.80 14.7967
1553.92 10.4287
1554.04 7.73625
1554.28 4.73709
1554.52 3.19643
1554.76 2.30306
1555.00 1.73970
1555.24 1.36190
1555.72 0.902601
1556.20 0.644699
1556.68 0.485589
1557.16 0.380556
1558.12 0.254843
1559.08 0.185296
1560.04 0.142803
1561.00 0.114947
1562.92 0.0818928
1564.84 0.0639105
1568.68 0.0469215
1572.52 0.0421675
1576.36 0.0492987
1578.28 0.0643169
1579.24 0.0802176
1580.20 0.109833
1581.16 0.173659
1581.64 0.237217
1582.12 0.352612
1582.36 0.449308
1582.60 0.596102
1582.84 0.834613
1583.08 1.26066
1583.20 1.61210
1583.32 2.13754
1583.44 2.97374
1583.56 4.42316
1583.68 7.26731
1583.74 9.84264
1583.80 14.0594
1583.83 17.2493
1583.86 21.6395
1583.88 24.4776
1583.89 27.8983
1583.91 32.0673
1583.92 37.2113
1583.94 43.6449
1583.95 51.8124
1583.97 62.3507
1583.98 76.1850
1584.00 94.6683
1584.01 119.763
1584.03 154.195
1584.04 201.260
1584.06 264.162
1584.08 364.514
1584.10 419.398
1584.12 364.321
1584.14 263.949
1584.16 201.086
1584.18 127.795
1584.21 86.5416
1584.23 61.5154
1584.26 45.6024
1584.31 27.6339
1584.36 18.4075
1584.41 13.1003
1584.46 9.78470
1584.56 6.04422
1584.66 4.08518
1584.76 2.95445
1584.86 2.23711
1584.96 1.75394
1585.16 1.16180
1585.36 0.829983
1585.56 0.623837
1585.76 0.488303
1586.16 0.325524
1586.56 0.235526
1586.96 0.180626
1587.37 0.144715
1588.17 0.102223
1588.97 0.0791087
1590.57 0.0565046
1592.18 0.0468230
1593.78 0.0426611
1596.99 0.0429686
1600.19 0.0541425
1601.80 0.0673069
1603.40 0.0922546
1604.20 0.113587
1605.00 0.146373
1605.81 0.200374
1606.61 0.298398
1607.01 0.380724
1607.41 0.505881
1607.81 0.709644
1608.21 1.07472
1608.41 1.37770
1608.61 1.82980
1608.81 2.55606
1609.01 3.81620
1609.11 4.84178
1609.21 6.32606
1609.26 7.33766
1609.31 8.61174
1609.36 10.2467
1609.41 12.3912
1609.46 15.2777
1609.51 19.2857
1609.56 25.0647
1609.61 33.7931
1609.66 47.7566
1609.69 58.0262
1609.71 71.7285
1609.74 90.3893
1609.76 116.290
1609.79 152.687
1609.81 203.506
1609.86 325.693
1609.90 407.613
1609.94 326.497
1609.99 204.130
1610.02 141.621
1610.05 102.007
1610.08 75.8587
1610.11 58.1451
1610.17 36.6026
1610.24 25.0971
1610.30 18.1249
1610.36 13.7341
1610.49 8.61646
1610.61 5.89878
1610.74 4.28902
1610.86 3.25885
1610.99 2.56519
1611.24 1.70483
1611.48 1.21833
1611.73 0.914725
1611.98 0.714123
1612.48 0.472384
1612.98 0.338216
1613.48 0.256165
1613.98 0.202401
1614.98 0.138638
1615.98 0.103955
1617.97 0.0700761
1619.97 0.0561123
1621.97 0.0529599
1622.96 0.0572117
1623.96 0.0742828
1624.46 0.0994255
1624.96 0.170223
1625.21 0.265969
1625.33 0.358892
1625.46 0.521237
1625.58 0.850699
1625.65 1.16117
1625.71 1.67784
1625.77 2.67034
1625.80 3.52042
1625.83 4.84835
1625.86 7.07646
1625.90 11.1823
1625.91 14.7474
1625.93 19.7028
1625.94 27.7746
1625.96 40.1028
1625.97 50.9141
1625.98 64.2666
1626.00 80.1895
1626.02 64.2945
1626.04 40.1242
1626.06 26.5711
1626.08 18.5553
1626.09 13.4845
1626.11 10.1611
1626.15 6.21828
1626.18 4.21391
1626.22 3.01111
1626.25 2.27558
1626.32 1.43328
1626.39 0.984206
1626.45 0.724066
1626.59 0.444014
1626.73 0.305062
1626.87 0.227202
1627.14 0.146924
1627.69 0.0871348
1628.24 0.0656052
1629.34 0.0500558
1630.43 0.0448856
1634.82 0.0434816
1639.21 0.0508849
1643.60 0.0658330
1647.99 0.0951582
1650.19 0.121315
1652.38 0.164354
1654.58 0.245760
1655.67 0.319685
1656.77 0.445378
1657.87 0.695363
1658.42 0.931391
1658.69 1.10575
1658.97 1.34247
1659.24 1.67778
1659.38 1.89936
1659.52 2.17248
1659.65 2.51469
1659.79 2.95169
1659.93 3.52230
1660.06 4.28743
1660.20 5.35604
1660.34 6.88669
1660.48 9.20637
1660.61 12.9597
1660.75 19.5939
1660.82 25.0271
1660.89 32.8649
1660.96 45.0699
1661.02 64.5474
1661.09 98.4334
1661.16 157.386
1661.30 323.972
1661.37 265.479
1661.44 166.994
1661.51 99.9408
1661.59 63.9458
1661.66 43.4382
1661.73 31.3170
1661.81 23.4838
1661.88 18.2983
1662.03 11.9801
1662.18 8.47678
1662.32 6.34489
1662.62 4.01089
1662.91 2.83194
1663.20 2.16813
1663.79 1.50799
1664.38 1.23920
1664.96 1.15003
1665.55 1.17135
1665.84 1.21670
1666.14 1.28505
1666.43 1.37897
1666.58 1.43654
1666.72 1.50154
1667.02 1.65944
1667.17 1.75404
1667.31 1.86011
1667.61 2.11738
1667.90 2.44766
1668.19 2.88041
1668.49 3.45414
1668.78 4.23880
1669.07 5.33763
1669.37 6.94797
1669.66 9.40851
1669.95 13.4361
1670.25 20.5138
1670.39 26.1844
1670.54 34.2411
1670.69 45.8729
1670.83 62.4364
1671.07 99.7216
1671.30 123.601
1671.53 98.1103
1671.77 61.2962
1671.98 39.4945
1672.19 26.6375
1672.40 18.8676
1672.61 13.9497
1673.03 8.42676
1673.45 5.60680
1673.87 3.98761
1674.29 2.98125
1675.13 1.84766
1675.97 1.25810
1676.81 0.913829
1677.65 0.695205
1678.49 0.547707
1680.17 0.366981
1681.85 0.264621
1683.53 0.201029
1685.21 0.158858
1688.58 0.108265
1691.94 0.0810037
1695.30 0.0693523
1696.14 0.0718423
1696.98 0.0849834
1697.40 0.105564
1697.82 0.164561
1698.03 0.244229
1698.24 0.455926
1698.34 0.724688
1698.40 0.975084
1698.45 1.38444
1698.50 2.15566
1698.53 2.79889
1698.55 3.77909
1698.58 5.44694
1698.61 8.29280
1698.63 13.7702
1698.65 18.3995
1698.66 25.4172
1698.68 40.4019
1698.70 50.7847
1698.72 40.4022
1698.74 25.4175
1698.76 16.4142
1698.78 10.9815
1698.80 7.73342
1698.82 5.69577
1698.86 3.42863
1698.89 2.30418
1698.93 1.64223
1698.97 1.23239
1699.04 0.778221
1699.19 0.403157
1699.35 0.257088
1699.65 0.144956
1699.95 0.103230
1700.55 0.0714670
1701.15 0.0592663
1702.36 0.0490236
1703.57 0.0442035
1708.39 0.0356742
1718.05 0.0306065
1722.87 0.0313897
1727.70 0.0359739
1730.11 0.0422611
1732.52 0.0589520
1733.73 0.0812000
1734.33 0.103023
1734.94 0.142451
1735.54 0.225888
1735.84 0.308095
1736.14 0.455514
1736.29 0.578486
1736.45 0.764007
1736.60 1.06297
1736.75 1.58605
1736.82 2.01767
1736.90 2.64679
1736.97 3.64520
1737.05 5.31256
1737.12 8.50960
1737.16 11.3029
1737.20 15.5579
1737.22 18.7188
1737.24 22.9159
1737.26 28.6327
1737.27 36.1516
1737.28 41.5926
1737.29 47.5265
1737.30 55.5899
1737.31 64.5276
1737.32 76.8495
1737.33 90.6488
1737.35 128.266
1737.36 164.954
1737.38 206.868
1737.40 256.833
1737.41 241.315
1737.43 204.073
1737.45 128.599
1737.47 94.3584
1737.48 70.4970
1737.52 42.2783
1737.55 27.6445
1737.58 19.5286
1737.61 14.3445
1737.64 10.9598
1737.71 7.02190
1737.77 4.84951
1737.83 3.56536
1737.96 2.15507
1738.09 1.44672
1738.21 1.04183
1738.34 0.789077
1738.47 0.620851
1738.72 0.417980
1738.98 0.305064
1739.23 0.235903
1739.48 0.190552
1739.99 0.136803
1740.50 0.107551
1741.52 0.0789073
1743.55 0.0605176
1745.58 0.0569926
1749.64 0.0632193
1753.70 0.0807171
1757.77 0.115171
1759.80 0.144639
1761.83 0.189925
1763.86 0.265037
1765.89 0.404738
1766.91 0.527127
1767.42 0.613778
1767.93 0.728875
1768.18 0.802643
1768.43 0.892959
1768.69 1.00859
1768.94 1.16825
1769.20 1.42123
1769.45 1.94615
1769.58 2.53565
1769.64 3.06321
1769.70 3.91713
1769.77 5.52125
1769.80 6.90458
1769.83 8.98119
1769.86 12.5552
1769.89 18.8755
1769.91 24.2768
1769.93 32.2832
1769.94 44.4656
1769.96 61.6224
1769.98 97.9566
1769.99 115.372
1770.00 123.053
1770.02 99.4683
1770.03 79.9833
1770.04 62.8372
1770.06 46.3054
1770.07 35.5313
1770.09 27.4219
1770.10 22.0891
1770.11 17.9264
1770.13 15.0650
1770.15 11.0600
1770.21 6.99257
1770.26 5.14020
1770.31 4.13409
1770.37 3.55268
1770.47 2.97950
1770.69 2.69182
1770.90 2.79797
1771.33 3.50977
1771.76 4.86544
1771.98 5.91354
1772.19 7.36068
1772.41 9.42175
1772.62 12.4763
1772.84 17.2314
1773.05 25.0812
1773.27 38.8732
1773.48 63.7880
1773.69 102.301
1773.90 128.951
1774.11 104.136
1774.32 65.3749
1774.47 45.6002
1774.62 32.6543
1774.78 24.1760
1774.93 18.4746
1775.24 11.6785
1775.54 8.00993
1775.85 5.83468
1776.15 4.44985
1776.76 2.86904
1777.38 2.04712
1777.99 1.58244
1779.21 1.16731
1780.44 1.16062
1781.05 1.32872
1781.66 1.71053
1782.27 2.56730
1782.58 3.39782
1782.73 4.00919
1782.88 4.82242
1782.96 5.34264
1783.03 5.95039
1783.11 6.68607
1783.19 7.56267
1783.26 8.64766
1783.34 9.97331
1783.42 11.6616
1783.49 13.7925
1783.57 16.6096
1783.65 20.3217
1783.72 25.4800
1783.80 32.6789
1783.88 43.3590
1783.95 59.3637
1784.03 84.3608
1784.10 123.475
1784.20 196.339
1784.30 240.104
1784.40 188.085
1784.50 117.014
1784.57 80.5432
1784.65 57.4182
1784.72 42.4020
1784.79 32.3514
1784.94 20.3504
1785.09 13.9341
1785.24 10.1018
1785.39 7.67275
1785.68 4.86330
1785.98 3.37226
1786.28 2.48803
1786.87 1.53601
1787.47 1.05825
1788.06 0.784113
1789.25 0.495559
1790.43 0.352752
1791.62 0.271041
1794.00 0.185239
1796.37 0.144239
1798.75 0.123414
1803.50 0.113829
1808.25 0.141205
1810.62 0.178277
1812.99 0.250084
1814.18 0.311464
1815.37 0.404918
1816.56 0.556525
1817.74 0.824651
1818.04 0.924110
1818.34 1.04349
1818.64 1.18845
1818.78 1.27316
1818.93 1.36682
1819.23 1.58961
1819.38 1.72288
1819.53 1.87282
1819.68 2.04471
1819.82 2.24024
1820.12 2.72667
1820.42 3.39407
1820.71 4.33993
1821.01 5.74060
1821.31 7.92413
1821.46 9.51574
1821.60 11.6066
1821.75 14.4605
1821.90 18.4124
1822.05 24.1346
1822.20 32.5729
1822.35 45.4137
1822.49 64.9541
1822.70 103.740
1822.90 128.234
1823.10 101.469
1823.31 63.3314
1823.43 46.8999
1823.56 35.3368
1823.80 21.5065
1824.05 14.1807
1824.30 9.98502
1824.55 7.37416
1824.79 5.66312
1825.29 3.62907
1825.78 2.52042
1826.28 1.85245
1827.27 1.12396
1828.26 0.757051
1829.25 0.547017
1830.24 0.415828
1831.23 0.328632
1833.21 0.223733
1835.19 0.166176
1837.17 0.132120
1839.14 0.111593
1843.10 0.0962309
1845.08 0.100827
1847.06 0.118907
1849.04 0.166991
1850.03 0.217857
1851.02 0.312083
1851.52 0.391827
1852.01 0.513394
1852.51 0.711479
1853.00 1.06595
1853.25 1.35929
1853.50 1.79622
1853.74 2.49457
1853.99 3.69995
1854.12 4.66814
1854.24 6.07433
1854.30 7.02848
1854.36 8.22565
1854.43 9.75489
1854.49 11.7127
1854.55 14.3658
1854.61 18.0152
1854.67 23.2127
1854.73 30.7814
1854.80 42.7584
1854.86 62.6168
1854.89 77.5581
1854.92 97.6695
1854.95 124.913
1854.98 160.093
1855.04 255.464
1855.10 315.957
1855.16 250.107
1855.22 155.904
1855.28 98.2838
1855.33 65.0965
1855.39 45.5074
1855.45 33.4923
1855.56 20.0237
1855.67 13.2291
1855.79 9.33848
1855.90 6.95238
1856.13 4.27856
1856.35 2.89264
1856.58 2.09039
1856.81 1.58300
1857.03 1.24197
1857.48 0.825714
1857.94 0.592028
1858.39 0.447285
1858.84 0.351805
1859.75 0.237038
1860.65 0.173420
1862.46 0.108657
1864.27 0.0777819
1866.08 0.0605749
1869.70 0.0429145
1873.32 0.0345275
1876.94 0.0301172
1884.19 0.0271820
1891.43 0.0302127
1895.05 0.0351286
1898.67 0.0449615
1902.29 0.0666660
1904.10 0.0884001
1905.91 0.127978
1906.82 0.161288
1907.72 0.211986
1908.63 0.294798
1909.53 0.443962
1909.98 0.568251
1910.44 0.755312
1910.89 1.05737
1911.34 1.58921
1911.57 2.02470
1911.79 2.66561
1911.91 3.10729
1912.02 3.66887
1912.13 4.39775
1912.25 5.36708
1912.36 6.70829
1912.42 7.57443
1912.47 8.59816
1912.53 9.86656
1912.59 11.4032
1912.64 13.3610
1912.70 15.8090
1912.76 19.0430
1912.81 23.2580
1912.87 29.0984
1912.92 37.1375
1912.98 48.9866
1913.04 66.4199
1913.09 93.7887
1913.15 135.354
1913.23 216.373
1913.30 269.583
1913.38 214.977
1913.45 134.260
1913.50 96.0714
1913.55 70.7038
1913.65 41.5239
1913.75 26.8012
1913.85 18.5782
1913.95 13.5830
1914.05 10.3425
1914.25 6.55279
1914.45 4.51467
1914.65 3.29743
1915.05 1.98054
1915.45 1.32217
1915.85 0.946979
1916.25 0.713243
1916.65 0.557923
1917.45 0.370779
1918.25 0.267006
1919.05 0.203579
1919.85 0.162097
1921.45 0.113187
1923.05 0.0869625
1926.25 0.0625076
1929.46 0.0541661
1932.66 0.0545998
1934.26 0.0587419
1935.86 0.0697341
1936.66 0.0833870
1937.46 0.119010
1937.86 0.165990
1938.26 0.292850
1938.46 0.460164
1938.56 0.620205
1938.66 0.898886
1938.76 1.45010
1938.81 1.95368
1938.86 2.78630
1938.91 4.30518
1938.93 5.57831
1938.96 7.50122
1938.98 10.5775
1939.01 15.8584
1939.03 25.6729
1939.05 34.0668
1939.06 44.8674
1939.07 57.7147
1939.08 72.3674
1939.10 89.5901
1939.12 71.0654
1939.14 44.7855
1939.16 29.1923
1939.18 19.7858
1939.20 14.0633
1939.22 10.5812
1939.26 6.39950
1939.29 4.30713
1939.33 3.06892
1939.37 2.31596
1939.44 1.46065
1939.52 1.00862
1939.59 0.745051
1939.74 0.467464
1940.04 0.254196
1940.34 0.176361
1940.94 0.120537
1941.53 0.102845
1942.73 0.0957529
1943.92 0.100893
1946.31 0.128663
1948.70 0.185038
1949.90 0.232975
1951.09 0.305797
1952.29 0.423773
1953.48 0.633276
1954.08 0.805199
1954.38 0.919564
1954.68 1.06027
1954.98 1.23734
1955.28 1.46363
1955.43 1.60161
1955.57 1.75914
1955.72 1.94134
1955.87 2.15359
1956.02 2.40467
1956.17 2.70036
1956.32 3.05686
1956.47 3.48570
1956.62 4.01519
1956.77 4.66954
1956.92 5.49644
1957.07 6.56115
1957.22 7.97305
1957.37 9.86817
1957.52 12.5043
1957.66 16.3025
1957.81 22.0513
1957.96 31.0391
1958.11 45.7970
1958.26 70.3873
1958.43 112.730
1958.60 140.335
1958.77 111.693
1958.94 69.7812
1959.06 48.7021
1959.19 35.0004
1959.31 25.9841
1959.43 19.8917
1959.68 12.5860
1959.92 8.61466
1960.17 6.23797
1960.42 4.72311
1960.91 2.97303
1961.40 2.04144
1961.89 1.49082
1962.88 0.899291
1963.86 0.606299
1964.85 0.440807
1965.83 0.338807
1966.82 0.272011
1968.79 0.194292
1970.76 0.155048
1974.70 0.130289
1978.64 0.154988
1980.61 0.194260
1982.58 0.272063
1983.56 0.338990
1984.55 0.441218
1985.53 0.607121
1986.52 0.900908
1987.01 1.14076
1987.26 1.29928
1987.50 1.49421
1987.75 1.73866
1988.00 2.04803
1988.12 2.23501
1988.24 2.44905
1988.36 2.69557
1988.49 2.98144
1988.61 3.31837
1988.73 3.71232
1988.98 4.74304
1989.23 6.26632
1989.47 8.64459
1989.60 10.3628
1989.72 12.6303
1989.84 15.6959
1989.96 19.9554
1990.09 26.0541
1990.21 35.0588
1990.33 48.6849
1990.46 69.2804
1990.63 110.542
1990.80 136.320
1990.97 107.487
1991.14 66.8934
1991.28 45.0502
1991.42 31.4796
1991.56 22.8349
1991.70 17.2120
1991.98 10.6475
1992.25 7.19395
1992.53 5.16422
1992.81 3.88172
1993.36 2.42119
1993.91 1.65248
1994.47 1.20109
1995.02 0.913027
1995.57 0.718772
1996.68 0.480609
1997.79 0.345999
1998.89 0.262773
2000.00 0.208053
2001.86 0.151969
2003.73 0.124444
2004.66 0.122677
2005.59 0.142626
2006.06 0.179400
2006.29 0.217866
2006.52 0.288693
2006.76 0.438063
2006.87 0.583735
2006.99 0.837815
2007.11 1.35178
2007.17 1.82374
2007.22 2.61299
2007.28 4.11290
2007.31 5.37998
2007.34 7.33273
2007.37 10.5460
2007.40 16.2943
2007.43 27.6657
2007.44 37.9389
2007.46 52.2120
2007.47 66.5858
2007.48 83.2998
2007.50 104.060
2007.52 82.9147
2007.54 51.9107
2007.57 29.8565
2007.60 18.2583
2007.62 12.0944
2007.65 8.53577
2007.67 6.32567
2007.70 4.86937
2007.75 3.16423
2007.80 2.21085
2007.85 1.63699
2007.96 1.01574
2008.06 0.699015
2008.16 0.519110
2008.37 0.330612
2008.58 0.238511
2008.78 0.186808
2009.20 0.133648
2009.61 0.107967
2010.02 0.0937343
2010.85 0.0803911
2011.68 0.0789528
2012.50 0.0951686
2012.92 0.123428
2013.33 0.205391
2013.54 0.316568
2013.74 0.609796
2013.85 0.985075
2013.90 1.33123
2013.95 1.89466
2014.00 2.95008
2014.03 3.84532
2014.05 5.14840
2014.08 7.32837
2014.11 11.1430
2014.13 18.4357
2014.15 24.5488
2014.16 33.0197
2014.18 52.9910
2014.20 66.0710
2014.22 52.9913
2014.24 33.0199
2014.26 22.4272
2014.28 15.9515
2014.29 11.5456
2014.31 8.80936
2014.34 5.48560
2014.37 3.76194
2014.41 2.71071
2014.44 2.04614
2014.50 1.29623
2014.57 0.894673
2014.64 0.661638
2014.77 0.411314
2015.03 0.215621
2015.29 0.142148
2015.81 0.0866324
2016.33 0.0658324
2017.38 0.0494914
2018.42 0.0428144
2020.51 0.0372781
2022.60 0.0362461
2024.69 0.0398573
2025.73 0.0450930
2026.77 0.0556689
2027.82 0.0793960
2028.34 0.103394
2028.86 0.147301
2029.12 0.184273
2029.38 0.240606
2029.64 0.332537
2029.91 0.497709
2030.04 0.635359
2030.17 0.840700
2030.30 1.17255
2030.43 1.74944
2030.56 2.91022
2030.62 3.97315
2030.69 5.74483
2030.75 9.08687
2030.79 11.9518
2030.82 16.2098
2030.85 23.3907
2030.87 28.6253
2030.88 35.7031
2030.90 46.2333
2030.91 52.6965
2030.92 60.4326
2030.93 69.7262
2030.93 80.9062
2030.94 94.3219
2030.95 110.280
2030.96 141.796
2030.98 177.671
2031.00 219.660
2031.01 205.860
2031.03 173.778
2031.05 109.391
2031.07 70.4774
2031.10 47.4250
2031.12 33.5223
2031.14 25.0483
2031.19 15.0440
2031.23 10.0448
2031.28 7.11200
2031.32 5.32450
2031.41 3.30106
2031.51 2.23689
2031.60 1.61680
2031.69 1.22448
2031.78 0.963165
2031.96 0.640711
2032.14 0.460166
2032.32 0.348462
2032.50 0.274599
2032.87 0.185941
2033.23 0.137112
2033.95 0.0879554
2034.68 0.0653136
2035.40 0.0535083
2036.85 0.0442286
2038.30 0.0464903
2039.03 0.0531154
2039.75 0.0673652
2040.48 0.0998797
2040.84 0.132882
2041.20 0.192950
2041.57 0.320242
2041.75 0.444456
2041.93 0.665582
2042.11 1.12163
2042.20 1.55542
2042.29 2.29402
2042.38 3.74527
2042.43 5.03155
2042.47 7.10685
2042.52 10.8672
2042.56 18.2300
2042.59 25.0810
2042.61 35.6073
2042.62 44.0422
2042.63 54.2685
2042.64 67.6949
2042.65 86.0689
2042.66 109.320
2042.68 137.051
2042.70 171.669
2042.71 161.168
2042.72 136.467
2042.75 85.6130
2042.77 59.6192
2042.78 43.0429
2042.80 32.0702
2042.82 24.6193
2042.85 15.4496
2042.89 10.6199
2042.92 7.65465
2042.95 5.81235
2043.02 3.64879
2043.09 2.50036
2043.16 1.82032
2043.30 1.09385
2043.44 0.729787
2043.57 0.524497
2043.85 0.311126
2044.12 0.208411
2044.40 0.151551
2044.67 0.116675
2044.95 0.0937365
2045.50 0.0663198
2046.05 0.0511990
2047.15 0.0358536
2048.25 0.0285703
2049.35 0.0245588
2051.55 0.0206960
2053.76 0.0195902
2055.96 0.0213236
2058.16 0.0361705
2058.71 0.0518542
2059.26 0.0955788
2059.53 0.154657
2059.81 0.314044
2059.95 0.522298
2060.08 1.04871
2060.15 1.68930
2060.19 2.26621
2060.22 3.16089
2060.26 4.75793
2060.29 7.75400
2060.31 10.3602
2060.33 14.3791
2060.34 20.8140
2060.36 31.2196
2060.38 50.4094
2060.40 62.3864
2060.42 49.4371
2060.44 31.2203
2060.46 21.2996
2060.47 15.3021
2060.49 11.1507
2060.50 8.55525
