Mo-92(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
35899.6 0.00600842
35915.5 0.00771974
35931.4 0.0107789
35947.3 0.0169830
35955.2 0.0227839
35963.1 0.0326203
35971.1 0.0512792
35975.0 0.0675798
35979.0 0.0932759
35983.0 0.136957
35987.0 0.219049
35988.9 0.289232
35990.9 0.394756
35992.9 0.559170
35994.9 0.816706
35997.4 1.30662
36000.0 1.63348
36002.6 1.30631
36005.1 0.816537
36006.9 0.575970
36008.8 0.417300
36010.6 0.311417
36012.4 0.239810
36016.0 0.153106
36019.6 0.105690
36023.3 0.0772980
36026.9 0.0590712
36034.2 0.0379846
36041.4 0.0267763
36048.7 0.0201487
36063.2 0.0130840
36077.7 0.00965182
36092.2 0.00778458
36121.3 0.00608300
36150.3 0.00559429
36179.4 0.00571884
36237.4 0.00734892
36266.5 0.00902893
36295.5 0.0116872
36324.6 0.0160637
36353.6 0.0238545
36368.1 0.0302132
36382.6 0.0395994
36397.2 0.0542606
36411.7 0.0789755
36426.2 0.125377
36433.5 0.165447
36440.7 0.227829
36448.0 0.331965
36455.2 0.522282
36458.9 0.679904
36462.5 0.911571
36466.1 1.26045
36469.7 1.78418
36474.9 2.85647
36480.0 3.57131
36485.1 2.85501
36490.3 1.78320
36494.7 1.16692
36499.2 0.794591
36503.6 0.566464
36508.1 0.420909
36516.9 0.255622
36525.8 0.170486
36534.7 0.121396
36543.6 0.0907434
36561.4 0.0561354
36579.2 0.0381235
36597.0 0.0276014
36614.8 0.0209256
36632.5 0.0164336
36668.1 0.0109510
36703.7 0.00786574
36739.3 0.00596574
36774.8 0.00472145
36846.0 0.00328825
36917.1 0.00268655
36952.7 0.00272685
36988.2 0.00341110
37006.0 0.00457235
37023.8 0.00801948
37041.6 0.0263192
37046.1 0.0446012
37050.5 0.0939988
37052.7 0.158873
37054.9 0.324794
37056.1 0.527098
37056.6 0.709071
37057.2 0.996133
37057.7 1.50732
37058.3 2.49180
37058.6 3.38478
37058.8 4.80345
37059.1 7.16526
37059.4 11.0365
37059.7 17.6236
37060.0 22.0722
37060.3 17.6232
37060.6 11.0362
37060.9 6.84814
37061.2 4.43825
37061.5 3.05400
37061.9 2.21052
37062.2 1.66635
37062.5 1.29767
37063.1 0.847643
37063.7 0.595432
37064.3 0.440656
37065.6 0.268979
37066.8 0.181144
37068.1 0.130345
37070.5 0.0769561
37073.0 0.0509613
37075.5 0.0363872
37080.4 0.0215028
37090.4 0.0104998
37100.3 0.00653806
37120.1 0.00363602
37139.9 0.00258472
37219.2 0.00150481
37298.5 0.00132886
37377.8 0.00141464
37457.1 0.00182231
37496.7 0.00227371
37536.3 0.00309878
37576.0 0.00478302
37595.8 0.00635014
37615.6 0.00897966
37635.4 0.0138714
37645.4 0.0180517
37655.3 0.0244887
37660.2 0.0290837
37665.2 0.0350660
37670.1 0.0430570
37672.6 0.0480734
37675.1 0.0539462
37677.6 0.0609230
37680.0 0.0692351
37682.5 0.0792014
37685.0 0.0911666
37687.5 0.105713
37690.0 0.123369
37694.9 0.170326
37698.7 0.218046
37702.5 0.272482
37710.0 0.340635
37713.8 0.320463
37717.6 0.272341
37725.1 0.170191
37732.7 0.104269
37740.4 0.0676462
37748.0 0.0466647
37755.7 0.0339104
37763.3 0.0256757
37770.9 0.0201068
37786.2 0.0133089
37801.5 0.00950664
37816.7 0.00718282
37847.3 0.00464438
37877.8 0.00344321
37908.4 0.00303300
37923.6 0.00325774
37938.9 0.00442061
37954.2 0.0113764
37958.0 0.0184121
37961.8 0.0374650
37963.7 0.0622780
37965.6 0.125587
37966.6 0.202790
37967.5 0.377978
37968.0 0.566053
37968.5 0.919545
37968.7 1.23392
37969.0 1.72217
37969.2 2.51057
37969.4 3.73598
37969.7 6.01449
37970.0 7.47058
37970.3 6.01435
37970.6 3.73587
37970.8 2.46929
37971.1 1.69693
37971.3 1.21797
37971.5 0.909023
37972.0 0.555688
37972.5 0.372230
37973.5 0.198244
37974.4 0.123329
37976.4 0.0610520
37978.3 0.0367365
37982.1 0.0179451
37986.0 0.0109627
37993.7 0.00575439
38001.4 0.00385519
38016.8 0.00242855
38032.2 0.00188742
38063.0 0.00145410
38093.8 0.00128469
38155.5 0.00121134
38217.1 0.00137625
38278.7 0.00192518
38340.4 0.00365989
38402.0 0.0130831
38417.4 0.0226382
38432.8 0.0490442
38440.5 0.0844706
38444.4 0.118687
38448.2 0.178907
38452.1 0.299947
38454.0 0.412794
38455.9 0.601854
38457.9 0.958524
38458.8 1.26491
38459.8 1.74121
38460.8 2.54554
38461.7 4.00142
38462.2 5.20490
38462.7 6.97034
38463.2 9.62218
38463.6 13.6032
38464.3 21.7183
38465.0 27.1084
38465.7 21.5901
38466.4 13.5033
38467.0 8.55511
38467.7 5.68375
38468.3 3.98079
38468.9 2.93142
38470.2 1.74761
38471.5 1.15537
38472.8 0.815883
38474.0 0.607183
38476.6 0.373077
38479.1 0.251667
38481.7 0.181094
38486.8 0.106685
38491.9 0.0702153
38496.9 0.0497534
38507.1 0.0287560
38517.3 0.0187639
38527.5 0.0132408
38547.9 0.00766468
38588.6 0.00360647
38629.4 0.00216376
38670.1 0.00149094
38710.9 0.00112619
38792.4 0.000779653
38873.9 0.000674195
38955.4 0.000794974
39036.9 0.00192588
39057.3 0.00312703
39077.6 0.00647837
39087.8 0.0110018
39098.0 0.0231713
39103.1 0.0389483
39105.7 0.0537488
39108.2 0.0788043
39110.8 0.126680
39112.0 0.168473
39113.3 0.234479
39114.6 0.348154
39115.9 0.561590
39116.5 0.746180
39117.1 1.02212
39117.8 1.46238
39118.4 2.14698
39119.2 3.44509
39120.0 4.29676
39120.8 3.42775
39121.6 2.14682
39122.5 1.28003
39123.3 0.813316
39124.2 0.552301
39125.1 0.396145
39125.9 0.296689
39126.8 0.229935
39128.5 0.149545
39130.2 0.104566
39131.9 0.0772646
39135.3 0.0470136
39138.8 0.0316017
39142.2 0.0227117
39149.1 0.0133897
39155.9 0.00885491
39162.8 0.00631970
39176.5 0.00372825
39204.0 0.00181488
39231.4 0.00112406
39286.3 0.000613670
39341.2 0.000424807
39451.0 0.000276384
39560.8 0.000214590
39780.4 0.000157325
40000.0 0.000128338
40000.0 0.0596126
50000.0 0.0518686
60000.0 0.0467273
70000.0 0.0430529
80000.0 0.0402685
90000.0 0.0380580
99999.9 0.0362385
100000 0.0305248
144665 0.0279056
150000 0.0276611
200000 0.0273259
206067 0.0273738
206246 0.0273752
206247 0.0273752
206269 0.0273754
206270 0.0273754
226973 0.0275294
250000 0.0276858
300000 0.0281564
420000 0.0289006
420000 0.0289006
485906 0.0292290
485910 0.0292291
485956 0.0292293
485957 0.0292293
490000 0.0292481
500000 0.0292939
507813 0.0293558
515625 0.0294169
520504 0.0294547
523438 0.0294772
531250 0.0295367
539063 0.0295955
541007 0.0296100
541010 0.0296100
541231 0.0296117
541232 0.0296117
546875 0.0296536
554688 0.0297109
555848 0.0297193
562500 0.0297675
570313 0.0298235
570463 0.0298246
578125 0.0298788
585079 0.0299275
585938 0.0299335
593750 0.0299875
599694 0.0300282
600000 0.0300303
600000 0.0300303
601563 0.0300409
609375 0.0300938
616012 0.0301382
617188 0.0301460
625000 0.0301977
632813 0.0302488
640380 0.0302978
640625 0.0302994
648438 0.0303494
656250 0.0303990
664063 0.0304480
664748 0.0304523
664817 0.0304527
671875 0.0304965
679688 0.0305446
686670 0.0305871
686674 0.0305871
687500 0.0305922
695313 0.0306393
700000 0.0306673
701411 0.0306792
701701 0.0306817
703125 0.0306937
710938 0.0307593
718750 0.0308243
726563 0.0308888
726686 0.0308898
726690 0.0308899
726762 0.0308904
726763 0.0308905
726989 0.0308923
728303 0.0309031
728606 0.0309056
734375 0.0309527
742188 0.0310161
742370 0.0310175
742471 0.0310184
742526 0.0310188
750000 0.0310789
757813 0.0311412
760838 0.0311652
760917 0.0311658
765625 0.0312030
773438 0.0312642
773939 0.0312682
781250 0.0313250
786380 0.0313647
786385 0.0313647
786486 0.0313655
789063 0.0313853
794556 0.0314274
795510 0.0314347
795512 0.0314347
796875 0.0314451
800000 0.0314689
803275 0.0315031
804688 0.0315178
812500 0.0315988
816252 0.0316375
820313 0.0316792
828125 0.0317591
829228 0.0317703
829321 0.0317713
835938 0.0318384
843750 0.0319172
849653 0.0319763
851563 0.0319954
859375 0.0320731
864956 0.0321283
867188 0.0321503
875000 0.0322270
880259 0.0322784
880260 0.0322784
880356 0.0322793
880457 0.0322803
880460 0.0322803
882813 0.0323032
890625 0.0323789
897344 0.0324436
897445 0.0324446
898438 0.0324541
900000 0.0324691
906250 0.0325468
914063 0.0326434
914416 0.0326477
921875 0.0327394
928832 0.0328245
929688 0.0328349
937500 0.0329299
943248 0.0329995
945313 0.0330244
953125 0.0331183
957664 0.0331727
957665 0.0331727
957770 0.0331740
957772 0.0331740
957873 0.0331752
960938 0.0332118
968750 0.0333048
976563 0.0333973
978937 0.0334253
984375 0.0334892
992188 0.0335808
999999 0.0336718
1.00000E+06 0.0336718
1.00334E+06 0.0337306
1.01563E+06 0.0339463
1.03125E+06 0.0342187
1.03516E+06 0.0342865
1.03520E+06 0.0342872
1.03527E+06 0.0342884
1.03528E+06 0.0342886
1.04688E+06 0.0344892
1.05014E+06 0.0345454
1.05024E+06 0.0345471
1.06250E+06 0.0347577
1.06781E+06 0.0348485
1.06790E+06 0.0348501
1.06793E+06 0.0348506
1.07026E+06 0.0348904
1.07444E+06 0.0349617
1.07813E+06 0.0350245
1.08510E+06 0.0351428
1.08511E+06 0.0351430
1.08552E+06 0.0351499
1.09375E+06 0.0352892
1.10397E+06 0.0354615
1.10417E+06 0.0354648
1.10938E+06 0.0355524
1.12500E+06 0.0358136
1.12832E+06 0.0358689
1.12840E+06 0.0358702
1.12842E+06 0.0358705
1.12854E+06 0.0358725
1.12855E+06 0.0358727
1.12863E+06 0.0358740
1.12874E+06 0.0358758
1.14063E+06 0.0360732
1.14747E+06 0.0361863
1.14757E+06 0.0361880
1.15625E+06 0.0363310
1.15997E+06 0.0363922
1.16056E+06 0.0364018
1.16240E+06 0.0364320
1.17188E+06 0.0365873
1.18750E+06 0.0368418
1.20000E+06 0.0370444
1.20313E+06 0.0370949
1.21875E+06 0.0373463
1.23438E+06 0.0375963
1.23549E+06 0.0376140
1.25000E+06 0.0378446
1.26563E+06 0.0381796
1.27630E+06 0.0384076
1.28125E+06 0.0385132
1.28180E+06 0.0385249
1.28625E+06 0.0386197
1.29688E+06 0.0388458
1.29736E+06 0.0388560
1.29797E+06 0.0388689
1.31250E+06 0.0391770
1.31599E+06 0.0392509
1.31614E+06 0.0392540
1.32392E+06 0.0394185
1.32813E+06 0.0395073
1.34375E+06 0.0398363
1.35938E+06 0.0401643
1.37500E+06 0.0404911
1.38426E+06 0.0406843
1.39062E+06 0.0408168
1.39063E+06 0.0408170
1.40000E+06 0.0410118
1.40625E+06 0.0411416
1.42188E+06 0.0414654
1.42417E+06 0.0415127
1.43750E+06 0.0417879
1.44069E+06 0.0418536
1.44085E+06 0.0418569
1.44706E+06 0.0419848
1.44823E+06 0.0420089
1.45226E+06 0.0420917
1.45313E+06 0.0421096
1.46206E+06 0.0422930
1.46875E+06 0.0424301
1.47807E+06 0.0426209
1.48438E+06 0.0427499
1.50000E+06 0.0430684
1.50000E+06 0.0430684
1.51345E+06 0.0433818
1.51355E+06 0.0433841
1.51563E+06 0.0434325
1.52556E+06 0.0436635
1.52566E+06 0.0436658
1.52607E+06 0.0436753
1.52610E+06 0.0436730
1.53125E+06 0.0432792
1.53138E+06 0.0432694
1.54688E+06 0.0421136
1.55700E+06 0.0413818
1.55718E+06 0.0413690
1.55738E+06 0.0413547
1.56128E+06 0.0410776
1.56250E+06 0.0409914
1.56260E+06 0.0409843
1.56819E+06 0.0405928
1.56930E+06 0.0405156
1.57813E+06 0.0399091
1.58139E+06 0.0396883
1.59060E+06 0.0390735
1.59375E+06 0.0388663
1.59645E+06 0.0386898
1.60000E+06 0.0384595
1.60938E+06 0.0378598
1.62500E+06 0.0368894
1.63724E+06 0.0361527
1.63742E+06 0.0361420
1.64063E+06 0.0359522
1.64300E+06 0.0358130
1.64310E+06 0.0358071
1.64512E+06 0.0356890
1.64522E+06 0.0356832
1.65625E+06 0.0350480
1.66248E+06 0.0346960
1.66258E+06 0.0346904
1.67188E+06 0.0341740
1.68750E+06 0.0333303
1.68775E+06 0.0333170
1.70000E+06 0.0326755
1.70089E+06 0.0326296
1.70313E+06 0.0325144
1.71875E+06 0.0317261
1.72514E+06 0.0314111
1.73438E+06 0.0309633
1.75000E+06 0.0302259
1.76071E+06 0.0302679
1.76082E+06 0.0302683
1.76122E+06 0.0302699
1.76563E+06 0.0302871
1.77662E+06 0.0303299
1.78125E+06 0.0303479
1.78140E+06 0.0303485
1.78353E+06 0.0303567
1.78827E+06 0.0303751
1.79688E+06 0.0304083
1.80000E+06 0.0304203
1.80160E+06 0.0304264
1.81250E+06 0.0304682
1.82813E+06 0.0305278
1.84375E+06 0.0305870
1.85938E+06 0.0306458
1.86620E+06 0.0306713
1.87500E+06 0.0307042
1.88390E+06 0.0307373
1.88422E+06 0.0307385
1.88433E+06 0.0307389
1.88916E+06 0.0307568
1.89063E+06 0.0307622
1.90000E+06 0.0307968
1.90028E+06 0.0307979
1.90625E+06 0.0308199
1.92188E+06 0.0308772
1.92736E+06 0.0308972
1.92740E+06 0.0308974
1.93750E+06 0.0309341
1.95313E+06 0.0309907
1.95860E+06 0.0310105
1.96875E+06 0.0310469
1.98040E+06 0.0310887
1.98438E+06 0.0311029
1.98524E+06 0.0311059
1.98566E+06 0.0311074
1.99911E+06 0.0311552
1.99921E+06 0.0311556
2.00000E+06 0.0311584
2.00596E+06 0.0312270
2.01000E+06 0.0312734
2.01000E+06 0.0312734
2.02126E+06 0.0314027
2.03829E+06 0.0315979
2.03830E+06 0.0315980
2.03839E+06 0.0315991
2.05320E+06 0.0317685
2.05353E+06 0.0317722
2.05859E+06 0.0318301
2.05902E+06 0.0318350
2.06060E+06 0.0318530
2.06250E+06 0.0318747
2.08961E+06 0.0321836
2.09184E+06 0.0322090
2.09403E+06 0.0322339
2.09450E+06 0.0322392
2.11764E+06 0.0325019
2.12262E+06 0.0325584
2.12500E+06 0.0325853
2.12648E+06 0.0326021
2.12659E+06 0.0326033
2.18750E+06 0.0332905
2.20000E+06 0.0334309
2.22903E+06 0.0337562
2.22950E+06 0.0337615
2.22964E+06 0.0337630
2.24264E+06 0.0339083
2.24671E+06 0.0339538
2.24691E+06 0.0339560
2.25000E+06 0.0339905
2.25800E+06 0.0340797
2.26533E+06 0.0341614
2.26860E+06 0.0341978
2.30660E+06 0.0346200
2.30765E+06 0.0346316
2.30765E+06 0.0346315
2.31250E+06 0.0344957
2.31864E+06 0.0343248
2.31985E+06 0.0342913
2.35740E+06 0.0332755
2.35744E+06 0.0332744
2.36362E+06 0.0331117
2.36774E+06 0.0330039
2.36785E+06 0.0330010
2.36815E+06 0.0329932
2.37500E+06 0.0328152
2.39520E+06 0.0322988
2.40000E+06 0.0321779
2.41836E+06 0.0317219
2.41870E+06 0.0317136
2.41891E+06 0.0317084
2.42150E+06 0.0316449
2.42972E+06 0.0314447
2.43750E+06 0.0312570
2.43999E+06 0.0311973
2.44473E+06 0.0310841
2.44903E+06 0.0309820
2.44953E+06 0.0309702
2.45162E+06 0.0309207
2.45172E+06 0.0309184
2.45280E+06 0.0308929
2.46405E+06 0.0306293
2.46627E+06 0.0305777
2.47524E+06 0.0303705
2.49494E+06 0.0299229
2.50000E+06 0.0298096
2.50679E+06 0.0296585
2.50709E+06 0.0296519
2.51101E+06 0.0295653
2.52000E+06 0.0293681
2.52000E+06 0.0293680
2.52050E+06 0.0293571
2.52629E+06 0.0292313
2.52781E+06 0.0291984
2.53212E+06 0.0291053
2.54735E+06 0.0287803
2.54735E+06 0.0287803
2.55473E+06 0.0287067
2.55483E+06 0.0287022
2.55484E+06 0.0287019
2.55607E+06 0.0286464
2.55790E+06 0.0285643
2.56054E+06 0.0284465
2.56055E+06 0.0284460
2.56092E+06 0.0284295
2.56110E+06 0.0284215
2.56112E+06 0.0284206
2.56250E+06 0.0283593
2.56712E+06 0.0281553
2.58908E+06 0.0272100
2.59437E+06 0.0269883
2.59457E+06 0.0269799
2.60000E+06 0.0267547
2.61615E+06 0.0260987
2.62128E+06 0.0258945
2.62159E+06 0.0258823
2.62500E+06 0.0257477
2.63803E+06 0.0252416
2.63955E+06 0.0251834
2.64107E+06 0.0251254
2.64107E+06 0.0251253
2.64168E+06 0.0251021
2.64645E+06 0.0250702
2.68750E+06 0.0247992
2.75000E+06 0.0244000
2.76861E+06 0.0242841
2.76923E+06 0.0242802
2.76943E+06 0.0242790
2.78973E+06 0.0241541
2.79029E+06 0.0241507
2.79069E+06 0.0241516
2.79070E+06 0.0241516
2.79301E+06 0.0241565
2.79783E+06 0.0241668
2.80000E+06 0.0241715
2.81250E+06 0.0241981
2.83530E+06 0.0242465
2.83594E+06 0.0242479
2.85081E+06 0.0242793
2.86636E+06 0.0243120
2.87500E+06 0.0243301
2.87936E+06 0.0243392
2.88098E+06 0.0243426
2.88100E+06 0.0243421
2.90038E+06 0.0238552
2.90103E+06 0.0238391
2.90325E+06 0.0237842
2.93750E+06 0.0229582
2.98688E+06 0.0218332
2.98755E+06 0.0218185
2.99000E+06 0.0217646
2.99000E+06 0.0217646
2.99685E+06 0.0216150
2.99690E+06 0.0216139
2.99695E+06 0.0216129
3.00000E+06 0.0215467
3.03030E+06 0.0213196
3.03120E+06 0.0213129
3.03125E+06 0.0213126
3.03160E+06 0.0213100
3.03190E+06 0.0213078
3.03292E+06 0.0213002
3.04000E+06 0.0211969
3.04000E+06 0.0211969
3.06250E+06 0.0208735
3.09375E+06 0.0204363
3.09632E+06 0.0204009
3.09773E+06 0.0203816
3.12500E+06 0.0200125
3.12520E+06 0.0200098
3.12523E+06 0.0200094
3.12523E+06 0.0200094
3.18750E+06 0.0192030
3.19817E+06 0.0190697
3.21619E+06 0.0188476
3.22371E+06 0.0187560
3.25000E+06 0.0184411
3.30646E+06 0.0177906
3.30712E+06 0.0177832
3.37500E+06 0.0170456
3.40452E+06 0.0167388
3.40608E+06 0.0167229
3.41362E+06 0.0166459
3.46410E+06 0.0161442
3.50000E+06 0.0158008
3.50000E+06 0.0158008
3.53530E+06 0.0154736
3.53610E+06 0.0154663
3.53680E+06 0.0154600
3.53760E+06 0.0154527
3.57924E+06 0.0150802
3.58087E+06 0.0150659
3.61959E+06 0.0147318
3.62153E+06 0.0147154
3.62500E+06 0.0146860
3.65927E+06 0.0144007
3.66094E+06 0.0143870
3.66458E+06 0.0143572
3.72848E+06 0.0138489
3.72850E+06 0.0138488
3.75000E+06 0.0136837
3.84211E+06 0.0130086
3.87500E+06 0.0127795
4.00000E+06 0.0119609
4.02000E+06 0.0118123
4.02000E+06 0.0118123
4.11900E+06 0.0111135
4.21930E+06 0.0104632
4.23800E+06 0.0103479
4.35700E+06 0.00965398
4.45062E+06 0.00915303
4.47600E+06 0.00902350
4.50000E+06 0.00890336
4.51000E+06 0.00885397
4.51000E+06 0.00885396
4.59500E+06 0.00844915
4.69462E+06 0.00800693
4.71400E+06 0.00792468
4.83300E+06 0.00744465
4.95200E+06 0.00700433
5.00000E+06 0.00683701
5.00000E+06 0.00683701
5.21019E+06 0.00600471
5.34771E+06 0.00553129
5.48524E+06 0.00510580
5.50000E+06 0.00506273
5.50152E+06 0.00505832
5.66944E+06 0.00460093
5.68506E+06 0.00456120
6.00000E+06 0.00384826
6.02000E+06 0.00380010
6.02000E+06 0.00380010
6.03166E+06 0.00377238
6.06332E+06 0.00369837
6.09498E+06 0.00362620
6.12664E+06 0.00355579
6.15830E+06 0.00348711
6.18996E+06 0.00342009
6.22162E+06 0.00335469
6.25000E+06 0.00329741
6.25328E+06 0.00329087
6.27109E+06 0.00325563
6.28891E+06 0.00322087
6.30672E+06 0.00318658
6.32454E+06 0.00315274
6.34235E+06 0.00311936
6.36016E+06 0.00308643
6.37798E+06 0.00305393
6.39579E+06 0.00302187
6.41703E+06 0.00298420
6.43827E+06 0.00294711
6.45950E+06 0.00291061
6.48074E+06 0.00287468
6.50000E+06 0.00284258
6.50602E+06 0.00283264
6.53130E+06 0.00279137
6.55658E+06 0.00275086
6.58186E+06 0.00271109
6.60714E+06 0.00267205
6.63242E+06 0.00263371
6.65770E+06 0.00259607
6.68298E+06 0.00255910
6.70826E+06 0.00252279
6.73353E+06 0.00248714
6.75000E+06 0.00246426
6.75881E+06 0.00245212
6.78409E+06 0.00241772
6.80937E+06 0.00238393
6.83465E+06 0.00235073
6.85993E+06 0.00231812
6.88521E+06 0.00228607
6.88694E+06 0.00228390
6.88766E+06 0.00228300
6.89675E+06 0.00227163
6.92058E+06 0.00224218
6.94440E+06 0.00221320
6.96823E+06 0.00218470
6.99205E+06 0.00215667
7.00000E+06 0.00214741
7.03335E+06 0.00211026
7.04000E+06 0.00210295
7.04000E+06 0.00210295
7.06546E+06 0.00207526
7.10850E+06 0.00202950
7.15154E+06 0.00198501
7.19458E+06 0.00194176
7.23762E+06 0.00189970
7.29158E+06 0.00184859
7.34555E+06 0.00179921
7.39951E+06 0.00175151
7.45347E+06 0.00170540
7.45430E+06 0.00170470
7.45598E+06 0.00170329
7.48331E+06 0.00168056
7.53044E+06 0.00164820
7.54412E+06 0.00163896
7.54566E+06 0.00163792
7.54755E+06 0.00163665
7.56445E+06 0.00162536
7.63750E+06 0.00157769
7.71054E+06 0.00153186
7.71191E+06 0.00153102
7.73734E+06 0.00151549
7.81399E+06 0.00146992
7.89064E+06 0.00142615
7.89065E+06 0.00142614
7.94533E+06 0.00139597
8.00000E+06 0.00136663
8.00000E+06 0.00136663
8.02988E+06 0.00135867
8.05977E+06 0.00135079
8.08965E+06 0.00134298
8.11954E+06 0.00133525
8.14942E+06 0.00132759
8.17930E+06 0.00132000
8.20919E+06 0.00131248
8.23907E+06 0.00130503
8.26659E+06 0.00129823
8.29411E+06 0.00129149
8.31543E+06 0.00128631
8.33674E+06 0.00128116
8.35806E+06 0.00127605
8.37937E+06 0.00127097
8.38459E+06 0.00126973
8.40720E+06 0.00126439
8.42982E+06 0.00125908
8.45243E+06 0.00125381
8.47504E+06 0.00124857
8.48528E+06 0.00124621
8.50977E+06 0.00124419
8.53426E+06 0.00124218
8.55875E+06 0.00124018
8.58324E+06 0.00123818
8.58822E+06 0.00123778
8.61632E+06 0.00123551
8.64442E+06 0.00123324
8.67251E+06 0.00123099
8.70061E+06 0.00122875
8.73003E+06 0.00122642
8.73046E+06 0.00122639
8.73143E+06 0.00122631
8.73609E+06 0.00122594
8.73885E+06 0.00122572
8.76111E+06 0.00122397
8.78336E+06 0.00122222
8.80562E+06 0.00122048
8.82787E+06 0.00121875
8.84981E+06 0.00121705
8.87175E+06 0.00121535
8.89369E+06 0.00121366
8.91563E+06 0.00121198
8.93361E+06 0.00121061
8.96681E+06 0.00120808
8.99000E+06 0.00120633
8.99000E+06 0.00120633
9.00000E+06 0.00120557
9.06005E+06 0.00120995
9.12011E+06 0.00121432
9.18016E+06 0.00121868
9.24021E+06 0.00122302
9.25057E+06 0.00122377
9.25523E+06 0.00122410
9.31639E+06 0.00122851
9.32621E+06 0.00122922
9.39440E+06 0.00123411
9.39472E+06 0.00123413
9.39988E+06 0.00123450
9.40010E+06 0.00123452
9.47852E+06 0.00124013
9.48683E+06 0.00124072
9.55576E+06 0.00125098
9.62468E+06 0.00126124
9.62972E+06 0.00126199
9.68488E+06 0.00127022
9.74004E+06 0.00127845
9.74409E+06 0.00127905
9.77649E+06 0.00128389
9.78944E+06 0.00128582
9.89603E+06 0.00130176
9.89837E+06 0.00130211
1.00000E+07 0.00131732
1.00300E+07 0.00131801
1.00300E+07 0.00131801
1.01220E+07 0.00132012
1.02441E+07 0.00132288
1.03661E+07 0.00132562
1.04881E+07 0.00132833
1.05000E+07 0.00132860
1.06108E+07 0.00133104
1.07215E+07 0.00133345
1.08608E+07 0.00133646
1.10000E+07 0.00133944
1.11485E+07 0.00132486
1.12491E+07 0.00131519
1.14891E+07 0.00129273
1.15000E+07 0.00129173
1.17926E+07 0.00126552
1.18715E+07 0.00125865
1.20000E+07 0.00124764
1.20000E+07 0.00124764
1.22058E+07 0.00122052
1.24117E+07 0.00119443
1.26175E+07 0.00116931
1.28233E+07 0.00114511
1.28314E+07 0.00114418
1.28736E+07 0.00113934
1.29157E+07 0.00113454
1.29579E+07 0.00112977
1.30000E+07 0.00112504
1.30625E+07 0.00111967
1.31250E+07 0.00111435
1.31875E+07 0.00110907
1.32500E+07 0.00110385
1.33125E+07 0.00109868
1.33750E+07 0.00109355
1.34375E+07 0.00108848
1.35000E+07 0.00108345
1.35517E+07 0.00107932
1.36035E+07 0.00107522
1.36552E+07 0.00107116
1.37069E+07 0.00106712
1.37706E+07 0.00106220
1.38342E+07 0.00105732
1.38979E+07 0.00105249
1.39615E+07 0.00104770
1.39800E+07 0.00104631
1.39800E+07 0.00104631
1.40000E+07 0.00104482
1.40903E+07 0.00104021
1.41806E+07 0.00103565
1.42708E+07 0.00103113
1.43611E+07 0.00102667
1.43671E+07 0.00102637
1.43694E+07 0.00102626
1.44347E+07 0.00102306
1.45000E+07 0.00101989
1.45009E+07 0.00101985
1.45019E+07 0.00101980
1.45039E+07 0.00101970
1.45058E+07 0.00101961
1.45078E+07 0.00101951
1.45117E+07 0.00101932
1.45156E+07 0.00101914
1.45195E+07 0.00101895
1.45234E+07 0.00101876
1.45312E+07 0.00101838
1.45390E+07 0.00101801
1.45468E+07 0.00101763
1.45625E+07 0.00101688
1.45781E+07 0.00101613
1.45937E+07 0.00101538
1.46250E+07 0.00101388
1.46562E+07 0.00101240
1.46875E+07 0.00101091
1.47187E+07 0.00100944
1.47500E+07 0.00100796
1.47812E+07 0.00100650
1.48125E+07 0.00100503
1.48750E+07 0.00100213
1.49597E+07 0.000998217
1.50000E+07 0.000996370
1.51852E+07 0.000992661
1.52933E+07 0.000990522
1.54015E+07 0.000988403
1.55096E+07 0.000986304
1.56177E+07 0.000984223
1.56321E+07 0.000983948
1.56503E+07 0.000983600
1.56847E+07 0.000982943
1.57274E+07 0.000982132
1.58773E+07 0.000979304
1.60000E+07 0.000977015
1.61365E+07 0.000977287
1.61510E+07 0.000977316
1.62958E+07 0.000977601
1.63869E+07 0.000977780
1.64472E+07 0.000977897
1.67032E+07 0.000978392
1.67087E+07 0.000978402
1.67104E+07 0.000978406
1.69056E+07 0.000978778
1.69900E+07 0.000978937
1.69900E+07 0.000978937
1.70000E+07 0.000978956
1.72289E+07 0.000982813
1.72426E+07 0.000983043
1.74015E+07 0.000985697
1.76685E+07 0.000990119
1.79355E+07 0.000994495
1.79482E+07 0.000994702
1.79483E+07 0.000994703
1.80000E+07 0.000995545
1.85000E+07 0.00100972
1.90000E+07 0.00102370
1.95000E+07 0.00104214
2.00000E+07 0.00106043
