Cd-113(n,tot) ENDF/B-VII.1
787.876 3.61149
788.109 3.60396
788.343 3.61745
788.576 3.67903
788.809 3.85845
788.925 4.04634
789.042 4.36863
789.159 4.94659
789.275 6.05808
789.392 8.45233
789.450 10.7486
789.508 14.6485
789.567 21.8858
789.596 27.9863
789.625 37.1217
789.654 51.5796
789.683 75.6249
789.698 93.8226
789.712 118.158
789.727 151.379
789.741 195.772
789.771 321.884
789.800 415.187
789.815 397.380
789.829 344.032
789.859 223.457
789.893 134.308
789.926 87.3403
789.960 61.4350
789.994 46.0081
790.028 36.1663
790.062 29.5230
790.130 21.3972
790.198 16.7753
790.265 13.8892
790.401 10.5829
790.536 8.80774
790.672 7.72950
790.807 7.01708
790.943 6.51682
791.214 5.86839
791.485 5.47161
791.756 5.20589
792.027 5.01623
792.569 4.76388
793.111 4.60316
793.653 4.49088
794.195 4.40715
795.279 4.28800
796.363 4.20420
798.531 4.08538
802.868 3.91815
807.204 3.77326
811.540 3.62249
815.877 3.45041
818.045 3.35098
820.213 3.23768
821.297 3.17381
822.381 3.10535
822.923 3.07408
823.194 3.06433
823.465 3.06755
823.736 3.10905
823.872 3.16850
824.007 3.29416
824.143 3.58450
824.211 3.87673
824.278 4.39236
824.346 5.40240
824.380 6.29641
824.414 7.70288
824.448 10.0802
824.482 14.4435
824.515 23.3206
824.532 31.1616
824.549 42.8455
824.562 54.7362
824.575 68.5935
824.600 87.3084
824.625 72.2938
824.651 47.4675
824.669 34.7931
824.687 26.3482
824.706 20.6657
824.724 16.7915
824.760 12.0457
824.797 9.40571
824.833 7.79697
824.870 6.74547
824.943 5.49807
825.016 4.80794
825.089 4.38366
825.235 3.90236
825.380 3.64382
825.526 3.48466
825.818 3.29894
826.110 3.19143
826.402 3.11836
826.985 3.01783
828.153 2.88547
828.736 2.85062
828.882 2.85776
829.028 2.89361
829.174 3.04046
829.247 3.28142
829.284 3.53167
829.320 3.95743
829.360 4.67194
829.400 5.14678
829.440 4.66436
829.480 3.94214
829.527 3.41712
829.575 3.14977
829.670 2.91939
829.764 2.82641
829.859 2.77761
830.238 2.69186
830.997 2.60192
832.513 2.44304
834.030 2.27804
835.546 2.10780
837.063 1.95604
837.821 1.91521
838.580 1.95030
839.338 2.20455
839.717 2.55108
840.096 3.27336
840.475 4.94608
840.665 6.65242
840.855 9.73773
840.949 12.2800
841.044 16.0438
841.139 21.9131
841.234 31.7027
841.328 49.6847
841.376 64.7681
841.423 87.4870
841.471 123.587
841.518 184.761
841.565 295.950
841.613 505.978
841.656 819.710
841.700 1037.14
841.744 840.570
841.787 533.014
841.825 354.608
841.862 245.504
841.900 177.643
841.937 133.933
842.012 83.6934
842.087 57.4569
842.162 42.1151
842.237 32.4030
842.386 21.2599
842.536 15.3231
842.686 11.7756
842.985 7.89077
843.285 5.89559
843.584 4.72359
844.183 3.46311
844.782 2.85912
845.381 2.59237
845.980 2.58246
846.579 2.85607
847.178 3.53639
847.777 4.89925
848.076 6.00191
848.376 7.54213
848.675 9.72126
848.974 12.8598
849.274 17.5003
849.573 24.5939
849.873 35.9447
850.172 55.2224
850.472 90.7989
850.621 120.429
850.771 164.445
850.921 232.749
851.071 343.897
851.220 533.860
851.370 865.625
851.535 1448.20
851.700 1891.49
851.865 1579.60
852.030 1029.99
852.175 696.708
852.319 490.521
852.464 361.671
852.608 277.837
852.897 180.393
853.186 128.494
853.475 97.6142
853.764 77.6938
854.341 54.2301
854.919 41.2992
855.497 33.3169
856.075 27.9863
856.653 24.2156
857.808 19.2972
858.964 16.2717
860.119 14.2437
861.275 12.7987
863.586 10.8889
865.897 9.69178
868.209 8.88438
868.786 8.73177
869.364 8.61468
869.653 8.59016
869.798 8.60042
869.942 8.64402
870.086 8.76138
870.159 8.87932
870.231 9.07923
870.303 9.44196
870.375 10.1692
870.411 10.8244
870.448 11.8656
870.484 13.5952
870.520 16.5143
870.560 21.4552
870.600 24.7339
870.640 21.4254
870.680 16.4801
870.710 13.9414
870.740 12.2957
870.770 11.2208
870.800 10.4980
870.860 9.63235
870.920 9.16085
870.980 8.87562
871.039 8.68947
871.159 8.46463
871.279 8.33415
871.399 8.24725
871.638 8.13246
872.117 7.98856
872.595 7.88187
873.553 7.70520
874.511 7.55230
878.341 7.06654
882.171 6.70479
886.001 6.41551
889.831 6.16633
893.662 5.92635
895.577 5.79480
896.534 5.72129
897.492 5.64007
898.449 5.55214
898.928 5.51114
899.407 5.48699
899.646 5.49323
899.886 5.52863
900.125 5.62550
900.364 5.86361
900.484 6.09530
900.604 6.47592
900.723 7.13135
900.843 8.34155
900.963 10.8225
901.023 13.1041
901.083 16.8177
901.142 23.3477
901.202 35.9765
901.232 46.9554
901.262 63.7704
901.292 90.3503
901.322 132.662
901.361 216.722
901.400 279.356
901.439 232.548
901.478 152.445
901.518 98.5559
901.557 67.7951
901.597 49.7729
901.637 38.5825
901.676 31.2307
901.716 26.1616
901.795 19.8279
901.874 16.1531
901.953 13.8276
902.112 11.1317
902.270 9.66708
902.428 8.77107
902.587 8.17509
902.745 7.75393
903.062 7.20269
903.378 6.85984
904.011 6.45404
904.645 6.21512
905.278 6.04969
906.545 5.81188
907.811 5.61659
908.445 5.52187
909.078 5.43152
909.395 5.39422
909.711 5.37309
910.028 5.39120
910.344 5.50995
910.503 5.65531
910.661 5.91992
910.819 6.41324
910.978 7.38668
911.136 9.51096
911.215 11.5521
911.294 14.9980
911.374 21.3259
911.453 34.3101
911.492 46.2676
911.532 65.6003
911.572 98.3390
911.611 154.685
911.656 255.157
911.700 331.464
911.745 277.540
911.789 182.665
911.820 135.322
911.850 102.763
911.881 80.4756
911.911 64.9073
911.973 45.4967
912.034 34.4516
912.095 27.6048
912.156 23.0680
912.279 17.6004
912.401 14.5257
912.523 12.6102
912.768 10.4113
913.013 9.21987
913.257 8.48712
913.502 7.99632
913.747 7.64675
914.236 7.18438
914.726 6.89318
915.215 6.69286
915.704 6.54635
916.683 6.34665
917.662 6.22376
918.151 6.19002
918.641 6.19765
918.886 6.24702
919.008 6.30301
919.130 6.40528
919.253 6.60837
919.314 6.78920
919.375 7.07582
919.436 7.56525
919.497 8.48387
919.528 9.26370
919.559 10.4363
919.589 12.2525
919.620 15.0648
919.660 20.4923
919.700 24.1101
919.740 20.4879
919.780 15.0549
919.819 11.6615
919.858 9.72161
919.897 8.58471
919.936 7.88101
920.013 7.10652
920.091 6.71717
920.168 6.49499
920.246 6.35599
920.401 6.19682
920.556 6.11036
920.711 6.05644
921.022 5.99140
921.642 5.92190
922.263 5.87784
923.504 5.81288
924.746 5.76070
927.228 5.67344
929.711 5.59716
932.193 5.52329
933.435 5.48425
934.676 5.44107
935.917 5.38973
936.538 5.35885
937.158 5.32297
937.779 5.28246
938.089 5.26350
938.400 5.25380
938.555 5.25926
938.710 5.28123
938.865 5.33811
939.020 5.47491
939.175 5.82186
939.253 6.18919
939.331 6.85841
939.408 8.20650
939.447 9.42073
939.486 11.3592
939.525 14.6599
939.563 20.7644
939.602 33.2437
939.622 44.3226
939.641 60.7634
939.670 98.1309
939.700 126.529
939.730 106.497
939.759 71.2212
939.784 50.3619
939.809 37.2553
939.835 28.9594
939.860 23.5072
939.910 17.1154
939.960 13.6885
940.010 11.6347
940.060 10.3081
940.161 8.73931
940.261 7.87204
940.361 7.33656
940.462 6.97854
940.562 6.72500
940.763 6.39349
940.963 6.18893
941.364 5.95214
941.766 5.81971
942.167 5.73464
942.970 5.62969
943.772 5.56493
944.575 5.51883
946.180 5.45280
949.390 5.36018
952.601 5.28122
955.811 5.19638
957.416 5.14544
959.021 5.08257
960.627 4.99747
961.429 4.94023
962.232 4.86684
962.633 4.82181
963.034 4.77003
963.436 4.71178
963.837 4.65267
964.038 4.62971
964.238 4.62255
964.439 4.65500
964.640 4.78997
964.740 4.94523
964.840 5.22197
964.941 5.73143
965.041 6.72820
965.141 8.88663
965.191 10.9524
965.242 14.4226
965.292 20.7649
965.317 25.9971
965.342 33.6626
965.367 45.4489
965.392 64.3459
965.405 78.1369
965.417 95.9907
965.430 119.335
965.442 149.611
965.457 194.536
965.471 247.447
965.500 321.560
965.515 309.442
965.529 269.272
965.558 177.338
965.578 130.570
965.599 98.6308
965.619 76.9066
965.639 61.8093
965.680 43.0858
965.720 32.5056
965.761 25.9482
965.801 21.6127
965.883 16.3995
965.964 13.4712
966.045 11.6494
966.126 10.4257
966.207 9.55943
966.369 8.42826
966.532 7.73357
966.694 7.26908
966.856 6.93894
967.181 6.50376
967.506 6.23103
967.830 6.04415
968.155 5.90761
968.804 5.71933
969.453 5.59225
970.102 5.49680
970.751 5.41859
972.050 5.28308
972.699 5.21503
973.348 5.14005
973.673 5.09841
973.997 5.05372
974.322 5.00768
974.647 4.96848
974.809 4.95974
974.971 4.97080
975.134 5.02654
975.296 5.19031
975.377 5.36094
975.458 5.65071
975.539 6.16409
975.620 7.13139
975.702 9.14971
975.742 11.0199
975.783 14.0711
975.823 19.4427
975.864 29.7812
975.884 38.7341
975.904 52.3516
975.925 73.6687
975.935 88.5146
975.945 107.010
975.959 138.783
975.973 176.264
976.000 228.965
976.014 220.515
976.028 192.165
976.055 127.203
976.077 91.2668
976.098 67.7470
976.119 52.3348
976.141 41.9731
976.183 29.4524
976.226 22.5534
976.269 18.3612
976.311 15.6190
976.397 12.3487
976.482 10.5274
976.568 9.39638
976.653 8.63845
976.738 8.10116
976.909 7.39868
977.080 6.96616
977.251 6.67582
977.422 6.46861
977.763 6.19381
978.105 6.02039
978.447 5.90087
978.788 5.81325
979.472 5.69250
980.155 5.61217
981.521 5.50917
982.888 5.44332
984.254 5.39574
986.987 5.32821
989.720 5.27995
992.453 5.24341
993.820 5.23015
995.186 5.22557
995.870 5.23374
996.553 5.26972
996.895 5.32352
997.065 5.37654
997.236 5.46983
997.407 5.65472
997.492 5.82293
997.578 6.09899
997.663 6.59607
997.706 7.00680
997.749 7.61808
997.791 8.57621
997.834 10.1735
997.877 13.0181
997.919 18.2717
997.960 26.1248
998.000 31.3583
998.040 26.1250
998.081 18.2713
998.111 14.2606
998.141 11.6532
998.171 9.95359
998.201 8.81405
998.261 7.45887
998.321 6.72815
998.381 6.29445
998.441 6.01756
998.561 5.69863
998.681 5.52900
998.800 5.42828
999.040 5.31911
999.280 5.26376
999.520 5.23137
1000.00 5.19565
1000.73 5.16880
1001.47 5.15324
1002.93 5.13253
1005.86 5.10290
1008.79 5.08191
1009.52 5.08127
1010.26 5.09076
1010.62 5.10867
1010.99 5.16076
1011.17 5.22854
1011.35 5.39473
1011.45 5.58549
1011.54 5.98161
1011.58 6.36540
1011.63 7.02309
1011.68 8.24059
1011.72 10.5330
1011.76 13.8062
1011.80 15.9816
1011.84 13.8069
1011.88 10.5333
1011.91 8.71463
1011.95 7.61222
1011.98 6.91227
1012.01 6.45236
1012.07 5.91046
1012.14 5.62940
1012.27 5.35827
1012.40 5.23883
1012.65 5.13714
1012.91 5.09586
1013.43 5.06127
1013.94 5.04574
1014.97 5.02899
1016.00 5.01791
1018.06 5.00378
1019.09 5.01525
1019.35 5.03266
1019.61 5.08016
1019.73 5.13908
1019.86 5.27452
1019.93 5.41911
1019.99 5.69063
1020.06 6.28088
1020.09 6.84347
1020.12 7.73743
1020.16 9.38899
1020.20 10.4884
1020.24 9.38918
1020.28 7.73713
1020.31 6.86475
1020.34 6.32166
1020.40 5.72483
1020.46 5.44297
1020.52 5.29373
1020.65 5.14611
1020.77 5.08017
1021.01 5.02318
1021.25 4.99928
1021.74 4.97796
1022.22 4.96726
1024.16 4.94306
1028.05 4.90398
1031.93 4.86221
1035.81 4.81360
1039.69 4.75185
1041.64 4.71189
1043.58 4.66090
1045.52 4.58997
1046.49 4.54126
1047.46 4.47746
1047.95 4.43717
1048.43 4.38943
1048.92 4.33258
1049.40 4.26687
1049.64 4.23312
1049.89 4.20429
1050.13 4.19333
1050.37 4.23685
1050.49 4.30983
1050.62 4.45631
1050.74 4.74956
1050.86 5.36160
1050.98 6.78295
1051.04 8.20772
1051.10 10.6508
1051.16 15.3918
1051.19 19.4014
1051.22 25.5056
1051.25 35.6934
1051.27 42.9670
1051.28 52.6004
1051.30 65.5686
1051.31 83.2783
1051.33 107.662
1051.34 141.006
1051.36 184.801
1051.37 232.778
1051.40 302.461
1051.42 290.256
1051.43 253.716
1051.46 167.233
1051.48 116.863
1051.51 84.7762
1051.53 64.2397
1051.55 50.6308
1051.60 34.5473
1051.65 25.9846
1051.70 20.7080
1051.74 17.3469
1051.84 13.3064
1051.93 11.0657
1052.03 9.67789
1052.12 8.74949
1052.22 8.09215
1052.41 7.23426
1052.60 6.70645
1052.79 6.35262
1052.98 6.10040
1053.36 5.76655
1053.74 5.55620
1054.12 5.41141
1054.50 5.30526
1055.26 5.15852
1056.02 5.05968
1057.54 4.92784
1059.06 4.83439
1060.58 4.75501
1062.10 4.68176
1062.48 4.66808
1062.86 4.66697
1063.05 4.68267
1063.24 4.73778
1063.34 4.80853
1063.43 4.96521
1063.48 5.12202
1063.53 5.38960
1063.57 5.90594
1063.62 6.90996
1063.66 8.30321
1063.70 9.22891
1063.74 8.29777
1063.78 6.89878
1063.82 6.06725
1063.85 5.57216
1063.92 5.08554
1064.00 4.86692
1064.07 4.75408
1064.21 4.64187
1064.35 4.58673
1064.64 4.52572
1064.92 4.48432
1065.49 4.41085
1066.06 4.33131
1066.35 4.28743
1066.63 4.24279
1066.92 4.20363
1067.20 4.19101
1067.35 4.21343
1067.49 4.28069
1067.63 4.44324
1067.77 4.81849
1067.92 5.75685
1067.99 6.73187
1068.06 8.49064
1068.13 12.0493
1068.17 15.2407
1068.20 20.1353
1068.24 28.5838
1068.25 35.0674
1068.27 43.4282
1068.29 55.8039
1068.31 73.6589
1068.33 99.8465
1068.34 135.597
1068.36 177.942
1068.37 224.455
1068.40 292.313
1068.42 280.554
1068.43 245.143
1068.46 161.457
1068.48 109.671
1068.51 78.9199
1068.54 58.9274
1068.56 46.4235
1068.61 31.5483
1068.66 23.7446
1068.71 18.9870
1068.76 15.9210
1068.86 12.3377
1068.97 10.3391
1069.07 9.11599
1069.17 8.29645
1069.27 7.71511
1069.47 6.95121
1069.67 6.48186
1069.88 6.16427
1070.08 5.93797
1070.48 5.63537
1070.89 5.44257
1071.29 5.30821
1071.70 5.20838
1072.51 5.06740
1073.32 4.96939
1074.94 4.83250
1076.56 4.73074
1078.18 4.64600
1078.99 4.61279
1079.80 4.60329
1080.20 4.63064
1080.41 4.66856
1080.61 4.74411
1080.81 4.90830
1080.91 5.06426
1081.01 5.32819
1081.12 5.82681
1081.17 6.25398
1081.22 6.89541
1081.27 7.96175
1081.32 9.79998
1081.37 13.4140
1081.39 16.4086
1081.42 20.6844
1081.46 30.5958
1081.50 37.0003
1081.54 30.3347
1081.58 20.6762
1081.61 15.8408
1081.64 12.6468
1081.67 10.5347
1081.70 9.10194
1081.76 7.37651
1081.81 6.44602
1081.87 5.87608
1081.93 5.51450
1082.04 5.08717
1082.16 4.85357
1082.27 4.71259
1082.50 4.55218
1082.73 4.46245
1082.96 4.40324
1083.43 4.32216
1084.35 4.20849
1085.27 4.11985
1085.73 4.09169
1086.19 4.09203
1086.65 4.15819
1087.11 4.38666
1087.34 4.63761
1087.57 5.07270
1087.80 5.86136
1088.03 7.36929
1088.26 10.5857
1088.38 13.5984
1088.49 18.5896
1088.61 27.5018
1088.72 45.1124
1088.78 60.8545
1088.84 84.9037
1088.90 124.313
1088.95 187.260
1089.03 311.652
1089.10 406.862
1089.17 340.554
1089.25 223.336
1089.31 154.882
1089.37 112.152
1089.43 84.3951
1089.49 66.3288
1089.61 44.7817
1089.73 33.1315
1089.85 26.1344
1089.97 21.5921
1090.21 16.2110
1090.46 13.2301
1090.70 11.3841
1090.94 10.1485
1091.18 9.27600
1091.67 8.13000
1092.15 7.42286
1092.63 6.94701
1093.12 6.60690
1094.08 6.15208
1095.05 5.86181
1096.02 5.65846
1096.99 5.50612
1098.92 5.28686
1100.86 5.12799
1104.72 4.88032
1106.66 4.76372
1108.59 4.63816
1110.53 4.49142
1112.46 4.30502
1113.43 4.18738
1114.40 4.04570
1115.37 3.87127
1116.33 3.65476
1116.82 3.53016
1117.30 3.40069
1117.78 3.28640
1118.27 3.25322
1118.51 3.32539
1118.75 3.53897
1118.99 4.04929
1119.23 5.22927
1119.36 6.35244
1119.48 8.16976
1119.60 11.2486
1119.66 13.6210
1119.72 16.8186
1119.78 21.3889
1119.84 27.9044
1119.90 37.8844
1119.96 53.3879
1120.02 79.8527
1120.08 126.948
1120.11 165.037
1120.14 219.513
1120.17 298.642
1120.20 413.186
1120.25 692.628
1120.30 900.482
1120.35 752.502
1120.40 495.414
1120.43 368.340
1120.47 279.631
1120.53 174.682
1120.60 119.927
1120.66 88.4211
1120.73 68.7422
1120.80 55.6318
1120.93 39.8255
1121.06 30.8160
1121.19 25.2192
1121.45 18.7470
1121.72 15.2334
1121.98 13.0735
1122.24 11.6297
1122.50 10.6050
1123.03 9.25726
1123.56 8.42125
1124.08 7.85505
1124.61 7.44813
1125.66 6.90676
1126.71 6.57752
1127.24 6.47439
1127.50 6.44445
1127.77 6.44066
1128.03 6.49220
1128.16 6.56417
1128.29 6.70315
1128.43 6.99222
1128.49 7.25570
1128.56 7.67304
1128.62 8.40668
1128.69 9.81841
1128.72 11.0462
1128.75 12.9356
1128.79 15.9481
1128.82 20.6058
1128.86 29.4456
1128.90 35.1609
1128.94 29.2059
1128.98 20.5851
1129.02 15.4701
1129.05 12.4836
1129.09 10.6481
1129.12 9.47053
1129.19 8.12841
1129.26 7.43109
1129.33 7.02491
1129.40 6.76731
1129.54 6.46867
1129.68 6.30426
1129.82 6.20226
1130.10 6.07966
1130.66 5.95103
1131.22 5.87256
1132.35 5.76270
1133.47 5.68032
1135.71 5.55616
1137.95 5.46380
1140.19 5.39147
1142.44 5.33490
1143.56 5.31410
1144.68 5.30621
1145.24 5.31758
1145.80 5.36897
1146.08 5.44570
1146.22 5.52042
1146.36 5.65029
1146.50 5.90261
1146.57 6.12722
1146.64 6.48730
1146.71 7.11336
1146.78 8.33003
1146.81 9.40332
1146.85 11.0818
1146.88 13.8197
1146.92 18.3490
1146.96 26.3686
1147.00 31.5606
1147.04 26.1637
1147.08 18.3527
1147.13 12.8928
1147.17 10.0730
1147.22 8.47992
1147.26 7.55660
1147.30 6.95829
1147.35 6.56728
1147.44 6.09340
1147.53 5.82690
1147.61 5.66575
1147.79 5.48547
1147.97 5.39219
1148.14 5.33708
1148.50 5.27634
1149.21 5.22261
1149.92 5.19534
1151.33 5.16066
1152.75 5.13399
1155.58 5.08724
1158.42 5.04242
1161.25 4.99462
1162.67 4.96740
1164.08 4.93567
1165.50 4.89554
1166.21 4.86999
1166.92 4.83838
1167.62 4.79775
1167.98 4.77340
1168.33 4.74775
1168.69 4.72968
1168.86 4.73478
1169.04 4.77152
1169.22 4.90135
1169.31 5.06027
1169.39 5.37143
1169.48 6.05895
1169.53 6.71162
1169.57 7.80843
1169.62 9.86329
1169.66 13.9648
1169.68 17.6844
1169.70 23.6074
1169.73 33.4343
1169.75 49.9845
1169.76 64.0608
1169.77 80.6650
1169.80 104.170
1169.83 88.0404
1169.85 59.2087
1169.87 42.7350
1169.89 32.5273
1169.91 25.5278
1169.93 21.0458
1169.98 15.5064
1170.02 12.5226
1170.06 10.6581
1170.10 9.46621
1170.18 8.02004
1170.26 7.20461
1170.34 6.70432
1170.50 6.12851
1170.67 5.81255
1170.83 5.61765
1171.15 5.38973
1171.48 5.25938
1171.80 5.17312
1172.45 5.05864
1173.10 4.97452
1173.43 4.93665
1173.75 4.90219
1174.07 4.88121
1174.24 4.88906
1174.40 4.93437
1174.56 5.08720
1174.64 5.26724
1174.72 5.61732
1174.81 6.36612
1174.85 7.08332
1174.89 8.24415
1174.93 10.3730
1174.97 14.4715
1174.99 18.2877
1175.01 23.9555
1175.03 33.0002
1175.05 47.5563
1175.06 60.9154
1175.07 76.7119
1175.10 99.1710
1175.13 83.8683
1175.15 56.4904
1175.17 42.0883
1175.19 32.4086
1175.21 25.9164
1175.23 21.4535
1175.27 15.9781
1175.30 12.9702
1175.34 11.0608
1175.38 9.83118
1175.45 8.32476
1175.53 7.46843
1175.60 6.94154
1175.75 6.33346
1175.91 5.99951
1176.06 5.79411
1176.36 5.55584
1176.66 5.42243
1176.96 5.33733
1177.56 5.23416
1178.16 5.17243
1178.76 5.13038
1179.96 5.07447
1181.17 5.03697
1182.37 5.00860
1184.78 4.96569
1189.59 4.90329
1194.40 4.85256
1204.02 4.75931
1213.64 4.66040
1223.27 4.53982
1228.08 4.46384
1232.89 4.36961
1237.70 4.24473
1240.10 4.16303
1242.51 4.05992
1244.92 3.92108
1246.12 3.82941
1247.32 3.71361
1248.52 3.56046
1249.13 3.46445
1249.73 3.35556
1250.03 3.29989
1250.33 3.25150
1250.63 3.22932
1250.93 3.28672
1251.08 3.38984
1251.23 3.60013
1251.38 4.02423
1251.53 4.91353
1251.68 6.98269
1251.76 9.04459
1251.83 12.6542
1251.87 15.5592
1251.91 19.5781
1251.94 25.6582
1251.98 34.7567
1252.02 49.9219
1252.06 75.4433
1252.08 95.8252
1252.09 124.152
1252.11 163.923
1252.13 215.992
1252.17 360.298
1252.20 465.276
1252.22 445.440
1252.24 386.841
1252.27 254.571
1252.30 173.483
1252.33 123.106
1252.36 91.5298
1252.39 71.4961
1252.45 47.2517
1252.51 34.5184
1252.57 26.7964
1252.63 21.8955
1252.74 16.0978
1252.86 12.8699
1252.98 10.8797
1253.10 9.55148
1253.22 8.61882
1253.46 7.38949
1253.69 6.63352
1253.93 6.12295
1254.17 5.75541
1254.64 5.25881
1255.12 4.93548
1256.07 4.52099
1257.02 4.24306
1257.97 4.02072
1259.86 3.61982
1260.81 3.40971
1261.76 3.17969
1262.71 2.92425
1263.66 2.65458
1264.14 2.53420
1264.61 2.45949
1265.09 2.50851
1265.56 2.89068
1265.80 3.37492
1266.03 4.26640
1266.27 5.94516
1266.39 7.32201
1266.51 9.27915
1266.63 12.1831
1266.75 16.6082
1266.87 23.6533
1266.98 35.4068
1267.10 56.9635
1267.16 74.5137
1267.22 100.157
1267.28 139.879
1267.34 201.893
1267.40 303.910
1267.46 474.022
1267.53 799.504
1267.60 1046.71
1267.67 876.750
1267.74 576.368
1267.83 348.483
1267.91 227.298
1267.99 159.930
1268.07 119.899
1268.16 93.8044
1268.24 76.0822
1268.41 54.2945
1268.57 41.6892
1268.74 33.7654
1269.07 24.5314
1269.40 19.4829
1269.73 16.3677
1270.06 14.2808
1270.39 12.7975
1271.05 10.8468
1271.72 9.63195
1272.38 8.80761
1273.04 8.21401
1274.36 7.41512
1275.69 6.90293
1277.01 6.54473
1278.33 6.27898
1280.98 5.90592
1283.63 5.65056
1286.27 5.46073
1287.60 5.39217
1287.93 5.38598
1288.26 5.40153
1288.43 5.43533
1288.59 5.52847
1288.67 5.63848
1288.76 5.86483
1288.84 6.43729
1288.88 7.06023
1288.92 8.18895
1288.96 9.91563
1289.00 11.0638
1289.04 9.91200
1289.08 8.18111
1289.12 7.00784
1289.17 6.38698
1289.25 5.82212
1289.33 5.59160
1289.42 5.47655
1289.59 5.36815
1289.75 5.31746
1290.09 5.26602
1290.43 5.23566
1291.77 5.15422
1294.46 5.01974
1297.15 4.88742
1299.84 4.74413
1302.54 4.57351
1303.88 4.46918
1305.23 4.34385
1306.57 4.18639
1307.25 4.09129
1307.92 3.98532
1308.59 3.88162
1308.93 3.85119
1309.26 3.87798
1309.60 4.08693
1309.77 4.37912
1309.94 4.99228
1310.10 6.38765
1310.19 7.75945
1310.27 10.1122
1310.36 14.4873
1310.40 18.1497
1310.44 23.6064
1310.48 32.0897
1310.52 45.9333
1310.57 69.6417
1310.61 111.142
1310.65 185.643
1310.70 241.677
1310.75 202.523
1310.79 134.255
1310.82 102.395
1310.85 79.6299
1310.91 52.2335
1310.97 37.3545
1311.02 28.5586
1311.08 22.9607
1311.14 19.1799
1311.25 14.5318
1311.37 11.8508
1311.48 10.1728
1311.71 8.21437
1311.94 7.12526
1312.16 6.44250
1312.62 5.62424
1313.08 5.13318
1313.53 4.78569
1314.45 4.26657
1314.90 4.04256
1315.36 3.83129
1315.82 3.64442
1316.27 3.53873
1316.50 3.56985
1316.73 3.73329
1316.96 4.17394
1317.19 5.24607
1317.30 6.29014
1317.42 7.97628
1317.53 10.8370
1317.59 13.0181
1317.64 16.0008
1317.70 20.1787
1317.76 26.2047
1317.82 35.2146
1317.87 49.3015
1317.93 72.5887
1317.99 113.818
1318.02 147.261
1318.04 192.698
1318.07 259.793
1318.10 351.630
1318.15 589.344
1318.20 773.130
1318.25 651.434
1318.30 429.401
1318.35 269.704
1318.41 180.703
1318.46 129.508
1318.52 98.0804
1318.57 77.5664
1318.62 63.4679
1318.73 45.8547
1318.84 35.6305
1318.95 29.1246
1319.16 21.5308
1319.38 17.3600
1319.60 14.7794
1319.81 13.0474
1320.03 11.8145
1320.46 10.1900
1320.89 9.17587
1321.32 8.48597
1321.76 7.98720
1322.62 7.31441
1323.48 6.88032
1324.35 6.57534
1325.21 6.34779
1326.94 6.02674
1328.67 5.80596
1332.12 5.50646
1335.58 5.29158
1339.04 5.10225
1340.76 5.00219
1341.63 4.94650
1342.49 4.88359
1343.36 4.80849
1343.79 4.76398
1344.22 4.71370
1344.65 4.66070
1344.87 4.63959
1345.08 4.63712
1345.30 4.69935
1345.41 4.80081
1345.52 5.02689
1345.62 5.56671
1345.68 6.11496
1345.73 7.08042
1345.79 8.93483
1345.81 10.5328
1345.84 12.9769
1345.87 16.9050
1345.89 23.5988
1345.92 35.7326
1345.93 44.9358
1345.95 57.3391
1345.96 74.8419
1345.97 93.9777
1346.00 120.893
1346.03 101.780
1346.05 68.8612
1346.08 49.1429
1346.10 36.5554
1346.12 28.4855
1346.14 23.3309
1346.18 16.8880
1346.23 13.4609
1346.27 11.3413
1346.31 9.99099
1346.40 8.37375
1346.49 7.45886
1346.57 6.88930
1346.75 6.23539
1346.92 5.87363
1347.09 5.64815
1347.44 5.38042
1347.79 5.22392
1348.13 5.11843
1348.83 4.97735
1349.52 4.87786
1350.21 4.79632
1351.60 4.65151
1352.99 4.50501
1354.38 4.33510
1355.07 4.23369
1355.42 4.17798
1355.76 4.12117
1356.11 4.07350
1356.28 4.06590
1356.46 4.09319
1356.63 4.22188
1356.72 4.38614
1356.80 4.71044
1356.89 5.42633
1356.93 6.10245
1356.98 7.23215
1357.02 9.33309
1357.06 13.4774
1357.08 17.3018
1357.11 23.0497
1357.13 32.9140
1357.15 48.4747
1357.16 62.1040
1357.17 78.0787
1357.20 100.435
1357.23 84.8053
1357.25 56.9221
1357.28 36.4229
1357.31 25.2271
1357.34 18.8894
1357.37 15.1496
1357.40 12.6259
1357.42 10.9553
1357.48 8.82882
1357.54 7.57971
1357.60 6.80125
1357.71 5.88842
1357.83 5.37762
1357.94 5.05874
1358.17 4.67520
1358.40 4.44654
1358.63 4.28657
1359.08 4.05616
1360.00 3.70737
1360.92 3.37509
1361.37 3.20470
1361.83 3.04308
1362.29 2.92714
1362.75 2.97029
1362.98 3.14752
1363.21 3.55858
1363.43 4.44150
1363.55 5.21592
1363.66 6.36021
1363.78 8.11964
1363.89 10.8617
1364.01 15.4041
1364.12 23.2464
1364.18 29.5246
1364.24 38.2232
1364.29 50.8387
1364.35 69.8289
1364.41 99.7141
1364.46 149.222
1364.52 235.644
1364.58 390.467
1364.64 659.817
1364.70 870.954
1364.76 734.329
1364.82 483.466
1364.87 349.749
1364.91 259.962
1364.96 199.798
1365.00 159.228
1365.09 108.147
1365.18 79.7529
1365.27 62.0499
1365.36 50.4788
1365.54 36.4319
1365.72 28.5176
1365.90 23.5614
1366.08 20.2181
1366.25 17.8356
