Sn-120(n,g) ENDF/B-VII.1
7116.78 0.138954
7117.33 0.298007
7117.60 0.505890
7117.88 1.03579
7117.94 1.30343
7118.01 1.68212
7118.08 2.25093
7118.15 3.15930
7118.22 4.76394
7118.25 6.02791
7118.29 7.84283
7118.32 10.5551
7118.35 14.7924
7118.39 21.6968
7118.42 33.3202
7118.46 53.4271
7118.50 66.5971
7118.54 53.4265
7118.58 33.2771
7118.62 19.0711
7118.67 11.7168
7118.72 7.77857
7118.76 5.53113
7118.81 4.09202
7118.85 3.14210
7118.94 2.02124
7119.04 1.40031
7119.13 1.02920
7119.31 0.622109
7119.49 0.415100
7119.68 0.296444
7119.86 0.222219
7120.04 0.172961
7120.41 0.113070
7120.77 0.0797319
7121.50 0.0457213
7122.23 0.0296321
7122.96 0.0207731
7124.43 0.0118589
7125.89 0.00768769
7127.35 0.00540637
7130.27 0.00312428
7133.20 0.00206209
7136.12 0.00148310
7141.97 0.000905956
7147.82 0.000638865
7153.67 0.000494720
7165.36 0.000355561
7177.06 0.000298587
7188.75 0.000277835
7212.15 0.000299332
7235.54 0.000415680
7247.23 0.000546373
7258.93 0.000792949
7264.78 0.00100397
7270.63 0.00132926
7276.47 0.00186754
7282.32 0.00285336
7285.25 0.00368671
7288.17 0.00496290
7291.09 0.00706158
7294.02 0.0108773
7295.48 0.0140814
7296.94 0.0189573
7298.40 0.0269070
7299.87 0.0411810
7300.60 0.0530175
7301.33 0.0708070
7302.79 0.149259
7303.52 0.248865
7303.89 0.340817
7304.25 0.493852
7304.44 0.612113
7304.62 0.777809
7304.80 1.01954
7304.98 1.38786
7305.08 1.65229
7305.17 1.99242
7305.26 2.44911
7305.35 3.06290
7305.44 3.92726
7305.53 5.14661
7305.62 6.91251
7305.71 9.45910
7305.86 15.1248
7306.00 18.8976
7306.14 15.1241
7306.29 9.45838
7306.38 6.81964
7306.48 5.03567
7306.66 2.96241
7306.85 1.91328
7307.04 1.32884
7307.23 0.971226
7307.42 0.740196
7307.80 0.468847
7308.17 0.322479
7308.55 0.235292
7309.30 0.140891
7310.06 0.0936114
7310.81 0.0666952
7311.57 0.0498977
7312.32 0.0387454
7313.83 0.0252973
7315.34 0.0178142
7316.85 0.0132274
7318.36 0.0102148
7321.38 0.00662921
7324.39 0.00465836
7327.41 0.00346058
7330.43 0.00267907
7336.47 0.00175496
7342.50 0.00125107
7348.54 0.000947151
7354.57 0.000750573
7366.64 0.000522437
7378.72 0.000404017
7402.86 0.000309187
7427.00 0.000323080
7451.14 0.000501978
7475.29 0.00162294
7487.36 0.00614923
7493.39 0.0240368
7494.90 0.0423320
7496.41 0.0936638
7497.17 0.163936
7497.92 0.357253
7498.30 0.615297
7498.49 0.864787
7498.67 1.29997
7498.86 2.17485
7498.96 2.97915
7499.05 4.32326
7499.15 6.85255
7499.19 8.99590
7499.24 12.2945
7499.29 17.7127
7499.33 27.3817
7499.38 46.4479
7499.41 63.3655
7499.43 88.0704
7499.46 140.224
7499.50 176.023
7499.54 140.223
7499.57 87.9464
7499.61 55.4945
7499.64 36.6243
7499.67 25.5258
7499.71 18.6444
7499.74 14.1479
7499.78 11.0723
7499.84 7.28093
7499.91 5.13550
7499.98 3.81026
7500.12 2.33131
7500.25 1.57029
7500.39 1.12856
7500.66 0.663955
7501.20 0.308034
7501.75 0.177221
7502.83 0.0805496
7503.92 0.0458660
7506.09 0.0206549
7508.27 0.0117218
7516.96 0.00301745
7534.35 0.000815408
7569.12 0.000257095
7603.89 0.000151728
7638.67 0.000115542
7708.21 9.98922E-05
7742.99 0.000127061
7760.37 0.000242444
7769.07 0.000699433
7773.41 0.00250546
7775.59 0.00956680
7776.67 0.0365949
7777.22 0.135310
7777.49 0.466516
7777.62 1.40605
7777.69 3.41138
7777.73 6.30338
7777.76 13.2522
7777.78 21.1878
7777.80 26.5139
7777.82 21.1878
7777.84 13.2522
7777.87 7.77929
7777.89 4.80763
7777.94 2.29708
7778.03 0.851167
7778.22 0.263668
7778.60 0.0734868
7779.35 0.0194648
7780.86 0.00507203
7783.87 0.00135468
7789.90 0.000410677
7801.96 0.000174579
7826.07 0.000120272
7874.30 0.000123149
7970.76 0.000212027
8018.99 0.000342763
8067.22 0.000715014
8091.33 0.00123271
8103.39 0.00175056
8115.44 0.00269843
8127.50 0.00472830
8133.53 0.00675019
8139.56 0.0104310
8142.57 0.0135275
8145.59 0.0182449
8148.60 0.0259509
8151.62 0.0398254
8153.12 0.0513714
8154.63 0.0687620
8156.14 0.0967394
8157.65 0.146002
8158.40 0.186087
8159.15 0.245097
8159.91 0.337339
8160.66 0.492633
8161.41 0.784834
8161.79 1.03754
8162.17 1.43032
8162.54 2.08881
8162.92 3.29637
8163.11 4.30316
8163.30 5.77991
8163.49 8.01052
8163.67 11.3824
8163.94 18.2396
8164.20 22.7927
8164.46 18.2099
8164.73 11.3811
8164.95 7.57465
8165.16 5.23402
8165.38 3.76618
8165.60 2.81906
8166.04 1.72751
8166.47 1.15909
8166.91 0.828046
8167.35 0.620340
8168.22 0.384255
8169.09 0.260726
8169.97 0.188392
8170.84 0.142421
8171.71 0.111416
8173.46 0.0734909
8175.21 0.0520937
8176.95 0.0388398
8178.70 0.0300760
8182.19 0.0195644
8185.69 0.0137434
8189.18 0.0101870
8192.67 0.00785706
8199.66 0.00508956
8206.64 0.00357187
8220.61 0.00205062
8234.59 0.00134178
8248.56 0.000955760
8276.50 0.000572690
8332.39 0.000306482
8388.27 0.000227474
8444.16 0.000214991
8500.04 0.000264148
8527.98 0.000344040
8555.93 0.000565626
8583.87 0.00170520
8597.84 0.00614384
8604.83 0.0235688
8606.57 0.0413693
8608.32 0.0912201
8609.19 0.159278
8610.07 0.346266
8610.50 0.595609
8610.72 0.834799
8610.94 1.25288
8611.16 2.08967
8611.27 2.85642
8611.38 4.13235
8611.49 6.48255
8611.54 8.49456
8611.59 11.5083
8611.65 16.4927
8611.70 25.0659
8611.76 41.8205
8611.79 55.6687
8611.81 75.4726
8611.86 120.684
8611.90 150.908
8611.94 120.682
8611.99 75.4720
8612.01 56.2836
8612.04 42.2491
8612.10 25.4957
8612.15 16.7295
8612.20 11.7198
8612.26 8.63001
8612.31 6.60405
8612.42 4.22616
8612.53 2.91961
8612.63 2.14074
8612.85 1.28731
8613.06 0.857906
8613.28 0.612176
8613.71 0.356350
8614.57 0.164024
8615.43 0.0939824
8617.15 0.0426478
8618.87 0.0243409
8625.75 0.00644547
8639.51 0.00208161
8646.39 0.00178480
8649.83 0.00186531
8653.27 0.00219258
8656.72 0.00307008
8658.44 0.00400520
8660.16 0.00575605
8661.88 0.00955734
8663.60 0.0203191
8664.46 0.0351345
8665.32 0.0762836
8665.75 0.131802
8666.18 0.281536
8666.39 0.476151
8666.61 0.971951
8666.71 1.57527
8666.82 2.94416
8666.88 4.41051
8666.93 7.24678
8666.96 9.73751
8666.98 13.6150
8667.01 19.8998
8667.04 30.0635
8667.07 47.8881
8667.10 60.1260
8667.12 56.5151
8667.13 47.8877
8667.16 30.0631
8667.20 17.9580
8667.23 11.3817
8667.27 7.71433
8667.30 5.52516
8667.33 4.13322
8667.37 3.20018
8667.43 2.08532
8667.50 1.45532
8667.57 1.07629
8667.70 0.653822
8667.84 0.437376
8667.98 0.313652
8668.25 0.183827
8668.52 0.120539
8668.79 0.0852557
8669.33 0.0491998
8669.87 0.0320645
8670.41 0.0226309
8671.49 0.0131099
8672.57 0.00864465
8673.65 0.00619706
8675.81 0.00373981
8677.97 0.00258869
8680.14 0.00195616
8684.46 0.00131683
8688.78 0.00101379
8693.11 0.000845716
8701.76 0.000676294
8719.05 0.000565893
8736.35 0.000555894
8770.94 0.000662964
8805.53 0.000937205
8822.83 0.00118050
8840.12 0.00155579
8857.42 0.00217090
8874.72 0.00327561
8883.36 0.00418977
8892.01 0.00555991
8900.66 0.00774701
8909.31 0.0115541
8913.63 0.0146139
8915.79 0.0166219
8917.96 0.0190740
8920.12 0.0221106
8922.28 0.0259317
8924.44 0.0308299
8925.52 0.0338128
8926.60 0.0372466
8928.77 0.0458705
8930.93 0.0578218
8933.09 0.0750111
8935.25 0.100888
8937.41 0.142097
8938.50 0.172273
8939.58 0.212383
8940.66 0.266752
8941.74 0.341790
8942.82 0.446536
8943.90 0.591741
8945.80 0.947241
8947.70 1.18424
8949.60 0.946720
8951.50 0.591241
8952.83 0.418699
8954.16 0.303671
8955.49 0.226995
8956.82 0.174662
8959.49 0.111262
8962.15 0.0764651
8964.81 0.0555631
8967.47 0.0421199
8972.79 0.0265225
8978.12 0.0181989
8983.44 0.0132550
8988.76 0.0100850
8994.09 0.00793362
9004.73 0.00528761
9015.38 0.00378755
9026.03 0.00285920
9036.67 0.00224922
9057.97 0.00154416
9079.26 0.00124857
9089.91 0.00127308
9100.55 0.00163120
9111.20 0.00406347
9116.52 0.0139905
9119.18 0.0528719
9119.85 0.0922488
9120.51 0.200979
9120.85 0.347154
9121.18 0.736721
9121.35 1.24109
9121.51 2.49895
9121.59 3.98693
9121.68 7.29261
9121.72 10.7315
9121.76 16.9207
9121.78 22.2159
9121.80 30.1109
9121.82 42.2074
9121.84 60.0128
9121.87 96.4583
9121.90 119.953
9121.93 96.4582
9121.96 60.0128
9121.98 38.1989
9122.01 25.5705
9122.04 18.0059
9122.06 13.2506
9122.11 7.94711
9122.17 5.25775
9122.27 2.77079
9122.37 1.70193
9122.58 0.827446
9122.79 0.487190
9123.21 0.226914
9123.62 0.130838
9125.29 0.0342933
9128.61 0.00914905
9135.27 0.00270760
9148.59 0.00103034
9161.90 0.000681553
9175.21 0.000537336
9201.84 0.000404899
9228.47 0.000341521
9281.73 0.000291494
9334.99 0.000305703
9388.24 0.000406543
9414.87 0.000526075
9441.50 0.000755997
9468.13 0.00126120
9481.44 0.00176976
9494.76 0.00270109
9501.41 0.00348759
9508.07 0.00468984
9514.73 0.00666160
9521.39 0.0102313
9524.71 0.0132162
9528.04 0.0177369
9531.37 0.0250646
9534.70 0.0380999
9536.36 0.0488183
9538.03 0.0647753
9539.69 0.0900390
9541.36 0.133504
9543.02 0.217870
9543.85 0.293275
9544.69 0.415073
9545.52 0.629597
9546.35 1.05581
9546.77 1.44101
9547.18 2.05876
9547.60 3.10123
9548.01 4.89882
9548.46 7.84674
9548.90 9.80749
9549.34 7.83835
9549.79 4.89797
9550.12 3.40471
9550.44 2.43196
9550.77 1.79661
9551.10 1.37105
9551.75 0.862353
9552.41 0.588044
9553.07 0.424859
9553.72 0.320820
9555.03 0.200969
9556.34 0.137402
9557.65 0.0998208
9558.96 0.0758189
9560.27 0.0596069
9562.90 0.0398561
9565.52 0.0292662
9568.14 0.0262501
9569.45 0.0392443
9570.10 0.0958425
9570.43 0.294765
9570.60 0.892486
9570.68 2.28783
9570.72 4.53912
9570.76 10.9375
9570.80 21.8536
9570.84 10.9374
9570.87 6.02756
9570.89 3.63708
9570.95 1.67833
9571.05 0.608060
9571.26 0.194460
9571.68 0.0643136
9572.52 0.0268502
9574.19 0.0154261
9577.55 0.0102905
9584.25 0.00643985
9590.96 0.00451385
9597.66 0.00335677
9611.08 0.00207853
9624.49 0.00142180
9637.90 0.00103941
9651.31 0.000797107
9678.13 0.000518422
9704.95 0.000369965
9731.78 0.000281432
9785.42 0.000185404
9839.07 0.000137386
9892.71 0.000110611
10000.0 8.73531E-05
10080.7 8.81104E-05
10161.4 0.000116313
10242.1 0.000299232
10282.5 0.00103760
10302.6 0.00395729
10307.7 0.00695488
10312.7 0.0153725
10315.2 0.0269161
10317.8 0.0588517
10319.0 0.101742
10319.6 0.143297
10320.3 0.216624
10320.9 0.364634
10321.2 0.505607
10321.5 0.736752
10321.9 1.18917
10322.0 1.58723
10322.2 2.16942
10322.3 3.21381
10322.5 5.18412
10322.6 6.86848
10322.6 9.41863
10322.7 13.3982
10322.8 18.9611
10322.9 30.7624
10323.0 37.9530
10323.1 30.7615
10323.2 18.9605
10323.3 10.7039
10323.5 6.61929
10323.6 4.41578
10323.7 3.12907
10323.8 2.27024
10323.9 1.75269
10324.2 1.13136
10324.4 0.777780
10324.7 0.573446
10325.2 0.348093
10325.6 0.231607
10326.1 0.166131
10327.1 0.0968788
10328.1 0.0631240
10329.0 0.0445167
10331.0 0.0255409
10334.9 0.0115793
10338.8 0.00660228
10346.5 0.00298948
10354.3 0.00171412
10369.9 0.000796936
10385.4 0.000475293
10447.6 0.000171693
10509.8 0.000146529
10540.9 0.000236947
10556.4 0.000619275
10564.2 0.00213599
10568.1 0.00811404
10570.0 0.0311607
10571.0 0.116965
10571.5 0.422371
10571.7 1.34011
10571.8 3.53535
10571.9 7.24369
10571.9 11.4458
10571.9 22.3205
10572.0 33.9628
10572.0 45.0381
10572.0 33.9628
10572.1 22.3205
10572.1 11.4459
10572.1 6.32264
10572.2 2.65271
10572.4 0.939228
10572.7 0.275325
10573.3 0.0758536
10574.5 0.0198340
10577.0 0.00516403
10581.9 0.00139092
10591.7 0.000435912
10611.3 0.000201036
10650.5 0.000162095
10728.9 0.000264002
10807.3 0.000912423
10826.9 0.00158590
10846.5 0.00350013
10856.4 0.00616689
10866.2 0.0137074
10871.1 0.0241322
10873.5 0.0344987
10876.0 0.0533382
10878.4 0.0932047
10879.6 0.132605
10880.9 0.202705
10882.1 0.349300
10882.7 0.489160
10883.3 0.733207
10883.6 0.933708
10883.9 1.22880
10884.2 1.68841
10884.5 2.42801
10884.8 3.83829
10885.0 4.99707
10885.1 6.75427
10885.3 9.83022
10885.5 14.9418
10885.6 24.7049
10885.7 33.5715
10885.8 46.3788
10885.9 74.3245
10886.0 92.7465
10886.1 74.3224
10886.2 46.3775
10886.3 31.0196
10886.4 21.4068
10886.5 15.4077
10886.6 11.8420
10886.8 7.21305
10887.0 4.90505
10887.2 3.48417
10887.4 2.63334
10887.8 1.63382
10888.2 1.11010
10888.6 0.802569
10889.0 0.606943
10889.4 0.477746
10890.1 0.314913
10890.9 0.223050
10892.5 0.129015
10894.0 0.0837700
10895.6 0.0588666
10898.7 0.0336198
10904.9 0.0151757
10911.1 0.00861857
10923.5 0.00388803
10935.9 0.00222016
10985.6 0.000609501
11085.0 0.000250532
11184.4 0.000439963
11209.2 0.000703742
11234.0 0.00147039
11246.5 0.00254341
11258.9 0.00558714
11265.1 0.00980297
11268.2 0.0140100
11271.3 0.0216424
11274.4 0.0378909
11276.0 0.0538622
11277.5 0.0825759
11278.3 0.106603
11279.1 0.142869
11279.9 0.201339
11280.6 0.302819
11281.0 0.386243
11281.4 0.509404
11281.8 0.702038
11282.2 1.01670
11282.6 1.61983
11282.8 2.15785
11283.0 2.95444
11283.2 4.36023
11283.3 6.80483
11283.4 8.93504
11283.5 11.7236
11283.6 16.3465
11283.7 22.8640
11283.9 36.3768
11284.0 45.7414
11284.1 36.3753
11284.3 22.8631
11284.4 16.3460
11284.5 11.7235
11284.6 8.68325
11284.7 6.63252
11284.9 4.18032
11285.1 2.85202
11285.3 2.06182
11285.5 1.55677
11285.9 0.974721
11286.3 0.666069
11286.7 0.483427
11287.1 0.366627
11287.5 0.287495
11288.3 0.190298
11289.1 0.135171
11289.9 0.100936
11290.7 0.0782335
11292.3 0.0509500
11293.9 0.0358066
11297.1 0.0204925
11300.3 0.0132508
11303.5 0.00928547
11309.8 0.00529585
11322.6 0.00241459
11335.4 0.00140058
11361.0 0.000679624
11386.6 0.000442530
11412.1 0.000367218
11424.9 0.000374412
11437.7 0.000426786
11450.5 0.000577138
11456.9 0.000739773
11463.3 0.00104583
11466.5 0.00130837
11469.6 0.00171195
11472.8 0.00238209
11476.0 0.00360495
11479.2 0.00622702
11480.8 0.00883394
11482.4 0.0135285
11484.0 0.0234858
11484.8 0.0332507
11485.6 0.0507187
11486.4 0.0867553
11487.2 0.181099
11487.6 0.299138
11487.8 0.406518
11488.0 0.583204
11488.2 0.903104
11488.3 1.16913
11488.4 1.56770
11488.5 2.19819
11488.6 2.65686
11488.6 3.26288
11488.7 4.07832
11488.7 5.19344
11488.8 6.73254
11488.8 8.74169
11488.9 14.0456
11489.0 17.4782
11489.1 14.0453
11489.2 8.74142
11489.3 5.46259
11489.4 3.72181
11489.4 2.55480
11489.5 1.90843
11489.7 1.13761
11489.9 0.749737
11490.0 0.529594
11490.2 0.393344
11490.5 0.241017
11490.9 0.162507
11491.2 0.116890
11491.6 0.0880846
11491.9 0.0687495
11492.6 0.0452239
11493.3 0.0320058
11493.9 0.0238496
11494.6 0.0185316
11496.0 0.0120614
11497.3 0.00849004
11498.7 0.00631298
11500.0 0.00489727
11502.8 0.00320452
11505.5 0.00228055
11508.2 0.00171798
11510.9 0.00135267
11516.3 0.000920453
11521.8 0.000685151
11532.6 0.000452469
11543.5 0.000348506
11554.3 0.000297805
11576.1 0.000272367
11597.8 0.000324231
11619.5 0.000538687
11641.2 0.00175190
11652.1 0.00656846
11657.5 0.0254957
11660.2 0.0982787
11660.9 0.171226
11661.6 0.370314
11661.9 0.633045
11662.2 1.31795
11662.4 2.17015
11662.6 4.20399
11662.7 6.65662
11662.8 11.1137
11662.8 15.1313
11662.8 21.5742
11662.9 32.4989
11662.9 56.9565
11663.0 91.7094
11663.0 113.295
11663.0 91.7090
11663.1 56.9563
11663.1 36.3318
11663.2 26.2871
11663.2 19.6480
11663.2 15.1315
11663.3 9.66358
11663.3 6.65676
11663.5 3.52656
11663.6 2.24423
11663.8 1.10720
11664.1 0.656625
11664.6 0.307830
11665.1 0.177893
11666.1 0.0812831
11667.1 0.0466290
11671.1 0.0120095
11679.0 0.00316114
11695.0 0.000947650
11710.9 0.000585264
11726.9 0.000544470
11734.9 0.000595894
11742.8 0.000708159
11750.8 0.000920708
11758.8 0.00133291
11762.8 0.00168930
11766.8 0.00224022
11770.7 0.00315243
11774.7 0.00481456
11776.7 0.00622213
11778.7 0.00835935
11780.7 0.0118516
11782.7 0.0181401
11783.7 0.0234009
11784.7 0.0313474
11785.7 0.0441714
11786.7 0.0665457
11787.7 0.112122
11788.7 0.225129
11788.9 0.280978
11789.2 0.360222
11789.4 0.477750
11789.7 0.662128
11789.8 0.802086
11789.9 0.973223
11790.1 1.22543
11790.2 1.55070
11790.3 2.05985
11790.4 2.75958
11790.5 3.81165
11790.7 5.39335
11790.8 8.62618
11791.0 10.7800
11791.2 8.62587
11791.3 5.39305
11791.5 3.60439
11791.6 2.49456
11791.8 1.79946
11791.9 1.37431
11792.2 0.840396
11792.4 0.569913
11792.7 0.405901
11793.0 0.306163
11793.5 0.190040
11794.1 0.129172
11794.6 0.0934195
11795.2 0.0706729
11795.7 0.0555524
11796.8 0.0366580
11797.9 0.0259926
11799.0 0.0193908
11800.1 0.0150560
11802.3 0.00980382
11804.5 0.00690693
11806.7 0.00513408
11808.9 0.00397079
11813.3 0.00258489
11817.7 0.00182398
11822.1 0.00136149
11826.4 0.00105990
11835.2 0.000701424
11844.0 0.000504854
11852.8 0.000384971
11861.5 0.000306450
11879.1 0.000212649
11896.6 0.000160564
11931.7 0.000107169
11966.8 8.14715E-05
12001.9 6.71968E-05
12072.1 5.36556E-05
12142.3 5.07266E-05
12212.5 5.97960E-05
12282.7 0.000126307
12317.8 0.000396156
12335.4 0.00147077
12344.2 0.00572824
12348.6 0.0224952
12350.7 0.0870596
12351.3 0.151948
12351.8 0.329582
12352.1 0.571302
12352.4 1.18179
12352.5 1.97504
12352.7 3.70874
12352.7 5.75856
12352.8 10.0297
12352.8 14.8509
12352.9 20.9289
12352.9 30.9873
12352.9 51.0594
12353.0 84.6250
12353.0 102.105
12353.0 84.6248
12353.1 51.0594
12353.1 35.7136
12353.1 27.0333
12353.2 16.5651
12353.2 10.9967
12353.2 7.77014
12353.3 4.42875
12353.4 2.84361
12353.6 1.39928
12353.7 0.851108
12354.1 0.401994
12354.4 0.236536
12355.7 0.0624127
12358.3 0.0160575
12363.5 0.00409798
12373.9 0.00106075
12394.7 0.000296103
12436.3 0.000107057
12519.5 7.12340E-05
12602.7 0.000100201
12644.3 0.000187343
12665.2 0.000476367
12675.6 0.00157792
12680.8 0.00590461
12683.4 0.0228103
12684.7 0.0874486
12685.3 0.323724
12685.6 1.14359
12685.7 1.84102
12685.8 3.42225
12685.9 8.22809
12685.9 15.0792
12685.9 21.6277
12686.0 32.0746
12686.0 55.5554
12686.0 64.5573
12686.1 32.0746
12686.1 17.9697
12686.1 12.7815
12686.2 6.38276
12686.2 2.65320
12686.4 0.891103
12686.8 0.261020
12687.5 0.0708867
12688.9 0.0185674
12691.8 0.00482629
12697.6 0.00132926
12709.1 0.000459934
12732.2 0.000286248
12778.4 0.000462867
12824.6 0.00169533
12836.1 0.00297336
12847.7 0.00659288
12853.4 0.0116059
12859.2 0.0256911
12862.1 0.0450405
12863.5 0.0640700
12865.0 0.0983096
12866.4 0.170353
12867.2 0.239725
12867.9 0.361914
12868.2 0.461290
12868.6 0.607829
12869.0 0.836682
12869.3 1.22274
12869.7 1.94888
12869.9 2.57732
12870.0 3.55815
12870.2 5.20150
12870.4 8.22219
12870.5 10.7391
12870.6 14.4604
12870.7 20.1081
12870.8 28.8111
12870.9 46.7993
12871.0 57.6961
12871.1 46.7980
12871.2 28.8102
12871.3 20.8967
12871.4 14.9762
12871.5 11.0827
12871.6 8.45813
12871.8 5.32350
12872.0 3.70001
12872.1 2.66528
12872.3 2.00691
12872.7 1.26649
12873.0 0.861463
12873.4 0.628398
12873.7 0.474887
12874.1 0.373765
12874.8 0.247411
12875.5 0.175736
12876.9 0.101698
12878.3 0.0662173
12879.8 0.0465232
12882.6 0.0266117
12888.3 0.0120349
12893.9 0.00684616
12905.3 0.00310220
12916.6 0.00178521
12939.3 0.000854800
12962.0 0.000558885
12984.7 0.000487321
12996.0 0.000523449
13007.3 0.000641348
13018.7 0.000944794
13024.3 0.00126466
13030.0 0.00186056
13032.9 0.00236891
13035.7 0.00314684
13038.5 0.00443276
13041.4 0.00676281
13042.8 0.00872473
13044.2 0.0117096
13045.6 0.0165733
13047.0 0.0252133
13048.4 0.0431792
13049.9 0.0904532
13050.6 0.149976
13050.9 0.205387
13051.1 0.245274
13051.3 0.294531
13051.6 0.462321
13051.8 0.604309
13052.0 0.805875
13052.2 1.14594
13052.3 1.39757
13052.3 1.69208
13052.4 2.13727
13052.5 2.75635
13052.6 3.62682
13052.7 4.68503
13052.9 7.59915
13053.0 9.38335
13053.1 8.79580
13053.2 7.40491
13053.3 4.68481
13053.5 2.75619
13053.7 1.73473
13053.8 1.17046
13054.0 0.835753
13054.2 0.623860
13054.3 0.482266
13054.7 0.315422
13055.0 0.219624
13055.3 0.161486
13056.0 0.0983095
13056.7 0.0656824
13057.4 0.0471721
13058.0 0.0355145
13058.7 0.0277040
13060.1 0.0181667
13061.4 0.0128362
13062.8 0.00955873
13064.1 0.00741408
13066.8 0.00483287
13069.5 0.00341441
13072.2 0.00254633
13074.9 0.00198020
13080.3 0.00130642
13085.7 0.000936104
13091.0 0.000710403
13096.4 0.000562567
13107.2 0.000385536
13118.0 0.000287038
13139.5 0.000185113
13161.1 0.000134863
13182.6 0.000105685
13225.7 7.38650E-05
13268.8 5.72176E-05
13311.9 4.72107E-05
13398.1 3.62605E-05
13484.3 3.11742E-05
13570.5 2.98245E-05
13656.8 3.62046E-05
13699.9 6.30297E-05
13721.4 0.000165290
13732.2 0.000567553
13737.6 0.00215917
13740.3 0.00838316
13741.6 0.0324518
13742.3 0.120466
13742.6 0.427437
13742.8 1.35071
13742.9 3.26106
13742.9 6.01208
13743.0 13.5294
13743.0 22.9603
13743.0 26.8996
13743.0 22.9603
13743.0 13.5294
13743.1 7.18265
13743.1 4.34573
13743.2 1.80574
13743.3 0.598851
13743.6 0.179000
13744.1 0.0482058
13745.2 0.0126401
13747.4 0.00324439
13751.8 0.000846806
13760.5 0.000240845
13778.0 9.27746E-05
13813.0 7.77811E-05
13848.0 0.000196351
13865.5 0.000695140
13874.2 0.00267905
13878.6 0.0104908
13880.8 0.0409379
13881.9 0.155001
13882.4 0.566073
13882.5 0.957745
13882.7 1.83774
13882.7 2.91475
13882.8 5.27069
13882.9 11.8929
13882.9 18.7221
13882.9 35.4924
13883.0 54.4653
13883.0 71.5371
13883.0 54.4653
13883.1 35.4925
13883.1 22.1551
13883.1 15.9585
13883.2 8.09605
13883.2 3.39680
13883.3 1.73385
13883.4 1.09396
13883.8 0.319549
13884.5 0.0865377
13886.0 0.0225439
13889.0 0.00575256
13894.9 0.00147074
13906.8 0.000389784
13930.5 0.000118033
13978.0 5.12288E-05
14073.0 4.36243E-05
14168.0 9.37067E-05
14215.4 0.000304109
14239.2 0.00114299
14251.0 0.00446941
14257.0 0.0175722
14260.0 0.0683580
14261.4 0.257403
14261.8 0.439727
14262.2 0.914418
14262.4 1.52768
14262.5 2.91230
14262.6 4.66238
14262.7 7.97699
14262.8 11.5139
14262.8 16.2069
14262.9 26.7815
14262.9 46.2881
14263.0 75.2414
14263.0 92.8014
14263.0 75.2411
14263.1 46.2880
14263.1 33.5632
14263.1 24.0483
14263.2 13.5782
14263.3 8.54492
14263.3 6.17955
14263.4 3.31789
14263.5 2.13174
14263.8 1.06083
14264.0 0.631924
14264.5 0.297548
14264.9 0.172298
14266.8 0.0452491
14270.4 0.0116121
14277.7 0.00295751
14292.4 0.000761968
14321.7 0.000209953
14380.3 7.31774E-05
14497.5 4.75426E-05
14614.7 8.79068E-05
14673.2 0.000269224
14702.5 0.000992452
14717.2 0.00384963
14724.5 0.0149715
14726.3 0.0261899
14728.2 0.0571120
14729.1 0.0987850
14730.0 0.208378
14730.5 0.349857
14730.9 0.703281
14731.2 1.12003
14731.3 1.49959
14731.4 2.04144
14731.5 3.03344
14731.6 4.69546
14731.7 7.99178
14731.8 11.1893
14731.8 15.7850
14731.9 25.4375
14732.0 31.5615
14732.1 25.4372
14732.2 15.7848
14732.2 11.1891
14732.3 8.43358
14732.3 6.19266
14732.4 4.90694
14732.5 3.14610
14732.6 2.23927
14732.8 1.25871
14733.0 0.801625
14733.2 0.545032
14733.4 0.399531
14733.9 0.240704
14734.7 0.113865
14735.6 0.0660959
14737.3 0.0303269
14739.0 0.0173409
14745.8 0.00446589
14759.3 0.00115042
14786.5 0.000310216
14840.9 9.93459E-05
14949.6 4.94817E-05
15058.3 4.92575E-05
15112.6 7.51354E-05
15139.8 0.000179103
15153.4 0.000592381
15160.2 0.00223017
15163.6 0.00869463
15165.3 0.0338459
15166.1 0.128983
15166.5 0.459033
15166.7 1.46632
15166.9 4.13771
15166.9 8.35818
15166.9 14.3159
15167.0 22.7059
15167.0 38.5819
15167.0 45.4263
15167.0 38.5819
15167.0 22.7059
15167.1 14.3160
15167.1 8.35822
15167.2 3.67726
15167.3 1.36294
15167.5 0.422683
15167.9 0.115671
15168.8 0.0302772
15170.6 0.00781454
15174.2 0.00200710
15181.4 0.000536916
15195.7 0.000166744
15224.4 7.48207E-05
15281.8 5.44789E-05
15396.5 5.79819E-05
15511.2 7.60559E-05
15568.6 0.000108786
15597.3 0.000207817
15611.6 0.000582314
15618.8 0.00205488
15622.4 0.00784710
15624.2 0.0301045
15625.1 0.113634
15625.5 0.406409
15625.7 1.26239
15625.8 3.21769
15625.9 6.78422
15625.9 10.8735
15625.9 16.9079
15626.0 25.9892
15626.0 33.6420
15626.0 25.9892
15626.1 16.9079
15626.1 7.87541
15626.2 4.02349
15626.3 1.56857
15626.5 0.500316
15626.8 0.145190
15627.6 0.0392266
15629.2 0.0101933
15632.3 0.00266636
15638.6 0.000743399
15651.1 0.000260145
15676.2 0.000145654
15726.3 0.000134611
15826.5 0.000194551
15876.6 0.000256759
15926.7 0.000365394
15976.8 0.000586033
16001.9 0.000816196
16014.4 0.00109376
16020.7 0.00171746
16023.8 0.00387180
16025.4 0.0120809
16026.2 0.0424207
16026.6 0.147202
16026.8 0.481771
16026.9 1.33562
