Pt-196(n,tot) JEFF-3.2
6615.49 8.90717
6616.08 8.71235
6616.67 8.49178
6616.96 8.44893
6617.11 8.51273
6617.26 8.72945
6617.40 9.30390
6617.55 10.8013
6617.62 12.3684
6617.70 15.0399
6617.77 19.8847
6617.84 28.5496
6617.89 36.7904
6617.93 47.0330
6618.02 65.5083
6618.11 61.7653
6618.20 46.8956
6618.25 39.3667
6618.31 33.6457
6618.42 26.2380
6618.52 21.9244
6618.63 19.2290
6618.74 17.4317
6618.84 16.1677
6619.06 14.5350
6619.27 13.5431
6619.49 12.8846
6619.91 12.0738
6620.34 11.5975
6620.77 11.2871
6621.63 10.9071
6622.48 10.6831
6623.34 10.5353
6625.05 10.3502
6626.77 10.2373
6628.48 10.1595
6631.90 10.0557
6635.33 9.98583
6638.76 9.93258
6645.61 9.85056
6659.31 9.72563
6673.02 9.61794
6700.42 9.40980
6727.83 9.18459
6755.24 8.91225
6768.94 8.74053
6782.65 8.52290
6796.35 8.21696
6803.20 8.00043
6810.06 7.70304
6813.48 7.50456
6816.91 7.25339
6820.33 6.92241
6823.76 6.46267
6825.47 6.15748
6827.19 5.77750
6828.90 5.29306
6830.61 4.66149
6831.47 4.27452
6832.33 3.83614
6833.18 3.35764
6834.04 2.90486
6834.90 2.73755
6835.32 3.02640
6835.75 3.98527
6835.97 4.96385
6836.18 6.52696
6836.39 9.04441
6836.61 13.1662
6836.72 16.1714
6836.82 20.0982
6836.93 25.2773
6837.04 32.1750
6837.14 41.4506
6837.25 54.0244
6837.36 71.1353
6837.46 94.3038
6837.59 131.264
6837.72 178.087
6837.97 263.200
6838.09 269.048
6838.22 247.364
6838.47 178.831
6838.70 128.984
6838.93 96.8075
6839.16 76.1143
6839.39 62.3407
6839.86 45.6851
6840.32 36.3977
6840.78 30.6051
6841.25 26.7185
6842.17 21.8856
6843.10 19.0413
6844.03 17.1845
6844.96 15.8830
6845.88 14.9227
6847.74 13.6031
6849.59 12.7402
6851.44 12.1315
6853.30 11.6784
6857.01 11.0464
6860.71 10.6232
6864.42 10.3169
6868.13 10.0823
6875.55 9.74034
6882.96 9.49534
6897.79 9.14675
6912.63 8.88833
6927.46 8.67122
6957.12 8.28666
7016.45 7.52511
7075.77 6.60091
7105.44 6.01980
7135.10 5.31596
7164.76 4.44037
7194.43 3.32668
7224.09 1.91462
7238.92 1.12412
7253.75 0.411791
7257.46 0.284480
7261.17 0.199018
7264.88 0.174047
7266.73 0.192122
7268.59 0.236044
7270.44 0.310961
7272.29 0.423090
7274.15 0.579965
7276.00 0.790761
7279.71 1.42158
7283.42 2.44019
7287.13 4.04070
7290.83 6.53064
7294.54 10.4134
7298.25 16.5380
7301.96 26.3819
7305.67 42.5796
7309.37 69.8342
7313.08 115.917
7318.28 226.961
7323.47 342.630
7326.07 352.576
7328.67 326.179
7333.86 238.335
7337.55 186.251
7341.23 148.360
7344.92 121.322
7348.60 101.761
7355.97 76.2754
7363.34 60.9523
7370.71 50.9706
7378.08 44.0533
7392.82 35.2183
7407.57 29.8864
7422.31 26.3486
7451.79 21.9682
7481.27 19.3617
7510.75 17.6207
7540.23 16.3595
7569.71 15.3861
7628.68 13.9106
7687.64 12.6759
7717.12 11.9995
7731.86 11.5930
7746.60 11.0882
7761.34 10.3872
7768.72 9.89497
7776.09 9.22530
7779.77 8.78342
7783.46 8.23169
7787.14 7.51938
7790.83 6.56263
7792.67 5.95144
7794.51 5.22155
7796.35 4.34717
7798.20 3.32420
7800.04 2.26804
7800.96 1.90300
7801.42 1.85412
7801.88 1.97738
7802.34 2.38853
7802.80 3.28564
7803.03 4.01926
7803.26 5.02147
7803.49 6.38654
7803.72 8.24189
7803.96 10.7797
7804.19 14.2352
7804.42 18.9877
7804.65 25.5768
7804.88 34.8388
7805.11 47.8441
7805.34 66.2379
7805.57 92.0898
7805.82 131.748
7806.07 182.934
7806.58 278.349
7806.83 287.388
7807.09 267.137
7807.59 198.095
7807.97 154.638
7808.35 123.393
7808.73 101.347
7809.11 85.5667
7809.87 65.1007
7810.63 52.8731
7811.39 44.9116
7812.15 39.4011
7813.67 32.3499
7815.19 28.0855
7816.71 25.2512
7818.23 23.2389
7819.74 21.7394
7822.78 19.6561
7825.82 18.2771
7828.86 17.2946
7831.90 16.5566
7837.97 15.5143
7844.05 14.8038
7850.12 14.2797
7856.20 13.8701
7868.35 13.2522
7880.50 12.7844
7904.81 12.0438
7929.11 11.3592
7941.26 10.9756
7953.42 10.5124
7965.57 9.88204
7971.64 9.44409
7977.72 8.85131
7980.76 8.46135
7983.80 7.97487
7986.83 7.34692
7989.87 6.50241
7991.39 5.96180
7992.91 5.31386
7994.43 4.53400
7995.95 3.61210
7997.47 2.63718
7998.23 2.27473
7998.99 2.27921
7999.37 2.60103
7999.75 3.34508
8000.13 4.82754
8000.32 6.01449
8000.51 7.63452
8000.70 9.87178
8000.89 12.9610
8001.08 17.2564
8001.26 23.2452
8001.45 31.7682
8001.64 43.9556
8001.83 61.4716
8002.02 86.3499
8002.22 122.962
8002.42 170.151
8002.82 258.702
8003.02 267.249
8003.21 248.515
8003.61 184.014
8003.99 134.559
8004.37 102.437
8004.74 81.6304
8005.12 67.6358
8005.88 50.6219
8006.63 41.0148
8007.38 34.9648
8008.14 30.8639
8009.65 25.7101
8011.16 22.6319
8012.66 20.5985
8014.17 19.1582
8015.68 18.0858
8018.70 16.5919
8021.72 15.5979
8024.73 14.8842
8027.75 14.3435
8033.79 13.5676
8039.82 13.0254
8051.89 12.2816
8063.96 11.7548
8076.03 11.3258
8100.17 10.5719
8116.82 10.0485
8133.47 9.46511
8150.12 8.76206
8166.77 7.84527
8175.10 7.25704
8183.42 6.53772
8191.75 5.63356
8200.07 4.46612
8208.40 2.94189
8212.56 2.04472
8216.72 1.14933
8218.80 0.791059
8219.84 0.671371
8220.88 0.618413
8221.92 0.663906
8222.96 0.854413
8224.01 1.25995
8224.53 1.57411
8225.05 1.98534
8226.09 3.19593
8227.13 5.15175
8228.17 8.27774
8229.21 13.2807
8230.25 21.3984
8231.29 34.7745
8232.33 57.2294
8233.37 94.8834
8234.90 190.850
8236.43 292.979
8237.20 303.323
8237.96 282.465
8239.49 209.667
8240.44 170.526
8241.39 140.523
8243.30 101.127
8245.20 78.1043
8247.11 63.6579
8249.01 53.9679
8250.91 47.1186
8254.72 38.1978
8258.53 32.7206
8262.33 29.0499
8269.95 24.4748
8277.56 21.7512
8285.18 19.9476
8292.79 18.6638
8300.40 17.7013
8315.63 16.3471
8330.86 15.4310
8346.09 14.7616
8361.32 14.2444
8391.78 13.4803
8422.23 12.9224
8483.15 12.0997
8544.06 11.4408
8604.97 10.7976
8635.43 10.4301
8650.66 10.2151
8665.89 9.95927
8681.12 9.62507
8688.73 9.40164
8696.34 9.10629
8700.15 8.91407
8703.96 8.67423
8707.77 8.36138
8711.57 7.92827
8713.48 7.63944
8715.38 7.27664
8717.28 6.80548
8719.19 6.17005
8720.14 5.76293
8721.09 5.27575
8722.04 4.69189
8722.99 4.00951
8723.95 3.30888
8724.42 3.07391
8724.90 3.14719
8725.14 3.44600
8725.37 4.08639
8725.61 5.31879
8725.85 7.61243
8725.97 9.41719
8726.09 11.8931
8726.21 15.3155
8726.33 20.0904
8726.44 26.8208
8726.56 36.3972
8726.68 50.0961
8726.80 69.4023
8726.93 98.1807
8727.05 135.251
8727.30 205.311
8727.43 212.457
8727.55 197.736
8727.80 146.527
8728.05 105.618
8728.30 79.6391
8728.55 63.1768
8728.80 52.2813
8729.05 44.7208
8729.30 39.2496
8729.80 31.9799
8730.30 27.4452
8730.80 24.3837
8731.80 20.5593
8732.80 18.2846
8733.80 16.7868
8734.80 15.7286
8735.80 14.9427
8737.80 13.8510
8739.80 13.1280
8741.80 12.6116
8743.80 12.2223
8747.80 11.6689
8751.80 11.2878
8759.79 10.7786
8767.79 10.4336
8775.79 10.1674
8791.78 9.74418
8823.77 9.02890
8855.76 8.26922
8887.75 7.29067
8903.75 6.63808
8919.74 5.79085
8935.74 4.61629
8943.73 3.83359
8951.73 2.86377
8959.73 1.68511
8963.73 1.06411
8967.73 0.566067
8969.73 0.473735
8970.73 0.509106
8971.73 0.628162
8972.73 0.864787
8973.72 1.26670
8974.72 1.90502
8975.72 2.88276
8976.72 4.36009
8977.72 6.58177
8978.72 9.93818
8979.72 15.0599
8980.72 23.0209
8981.72 35.6107
8982.72 55.9069
8983.72 88.6426
8985.27 174.712
8986.81 267.943
8987.58 278.147
8988.35 259.103
8989.89 190.544
8991.28 139.884
8992.66 106.193
8994.05 84.0550
8995.44 69.0301
8998.21 50.6491
9000.99 40.1996
9003.76 33.6036
9006.53 29.1138
9012.08 23.4446
9017.63 20.0237
9023.18 17.7268
9034.27 14.7850
9045.37 12.9015
9056.46 11.5058
9078.65 9.30162
9100.84 7.19149
9111.94 5.98276
9123.03 4.55904
9134.13 2.83353
9139.67 1.86767
9145.22 0.940794
9147.99 0.587873
9149.38 0.477665
9150.77 0.439243
9152.16 0.504596
9153.54 0.720065
9154.93 1.15380
9155.62 1.48231
9156.32 1.90703
9157.70 3.13615
9159.09 5.08278
9160.48 8.13295
9161.86 12.9173
9163.25 20.4893
9164.64 32.6340
9166.02 52.3453
9167.41 84.2370
9169.63 171.641
9171.84 266.267
9172.95 276.853
9174.05 258.791
9176.26 193.141
9177.93 150.797
9179.61 120.238
9181.28 98.6372
9182.95 83.1272
9186.30 63.0127
9189.64 50.9375
9192.99 43.0466
9196.33 37.5486
9203.02 30.4486
9209.72 26.0810
9216.41 23.1152
9229.79 19.2901
9243.17 16.8410
9256.55 15.0410
9283.32 12.2522
9310.08 9.64259
9323.46 8.15287
9336.84 6.38114
9350.23 4.17715
9356.92 2.88915
9363.61 1.55497
9366.95 0.956774
9368.63 0.711547
9370.30 0.529149
9371.97 0.440736
9373.64 0.492181
9374.48 0.590383
9375.32 0.750966
9376.15 0.987746
9376.99 1.31765
9377.83 1.76225
9378.66 2.34659
9380.34 4.07590
9382.01 6.88262
9383.68 11.3717
9385.35 18.5464
9387.03 30.0462
9388.70 48.5649
9390.37 78.0789
9391.82 116.072
9393.27 166.159
9396.17 261.554
9397.62 272.671
9399.07 256.195
9401.97 195.048
9404.73 146.648
9407.49 114.285
9410.25 92.8554
9413.01 78.1720
9418.52 59.9488
9424.04 49.3857
9429.56 42.6102
9435.08 37.9348
9446.11 31.9436
9457.15 28.2833
9468.19 25.8162
9490.26 22.6900
9512.33 20.7717
9534.40 19.4504
9556.47 18.4320
9561.99 18.1868
9567.51 17.9098
9570.27 17.7332
9571.65 17.6215
9573.03 17.4796
9574.41 17.2804
9575.79 16.9534
9576.48 16.6824
9577.16 16.2555
9577.51 15.9448
9577.85 15.5808
9578.03 15.4577
9578.20 15.6243
9578.29 16.0486
9578.37 17.0702
9578.46 19.4452
9578.54 24.9581
9578.59 29.8385
9578.63 36.5135
9578.72 50.2402
9578.81 50.8690
9578.89 42.9989
9579.00 35.2050
9579.10 30.3778
9579.20 27.4040
9579.31 25.4671
9579.51 23.1691
9579.72 21.8901
9580.13 20.5308
9580.54 19.8291
9581.36 19.1132
9582.18 18.7463
9583.83 18.3597
9585.47 18.1459
9587.12 18.0009
9588.76 17.8904
9592.05 17.7219
9598.63 17.4758
9605.21 17.2807
9631.53 16.6815
9684.17 15.8415
9736.81 15.2419
9789.45 14.7808
9894.72 14.0984
10000.0 13.5943
10118.8 13.1265
10178.3 12.9026
10208.0 12.7845
10222.8 12.7210
10230.3 12.6852
10234.0 12.6621
10235.8 12.6426
10236.8 12.6245
10237.2 12.6162
10237.4 12.6356
10237.7 12.8826
10237.8 13.5103
10238.0 13.2892
10238.3 12.8529
10238.6 12.7591
10239.3 12.7038
10240.6 12.6718
10243.2 12.6471
10248.5 12.6164
10259.0 12.5622
10280.0 12.4470
10301.1 12.3095
10322.1 12.1309
10332.6 12.0149
10343.1 11.8697
10353.7 11.6779
10364.2 11.4066
10369.4 11.2207
10374.7 10.9805
10379.9 10.6563
10385.2 10.1924
10387.8 9.87438
10390.5 9.46653
10393.1 8.92464
10395.7 8.17453
10397.0 7.67591
10398.3 7.06594
10399.7 6.29587
10401.0 5.32954
10402.3 4.12973
10402.9 3.49327
10403.6 2.98301
10404.3 2.99414
10404.6 3.55525
10404.9 4.90656
10405.1 6.18656
10405.2 7.95478
10405.4 10.7075
10405.6 14.5057
10405.7 20.4623
10405.9 28.7727
10406.1 40.9855
10406.2 58.7991
10406.4 85.8657
10406.6 121.722
10406.9 189.277
10407.1 198.273
10407.2 186.513
10407.6 142.683
10408.0 100.186
10408.3 75.3378
10408.7 59.8741
10409.1 50.1707
10409.5 43.3741
10409.9 38.6259
10410.7 32.2660
10411.5 28.3101
10412.3 25.6366
10413.9 22.2809
10415.5 20.2747
10417.0 18.9460
10418.6 18.0031
10420.2 17.3039
10423.3 16.3247
10426.5 15.6761
10429.7 15.2145
10432.8 14.8697
10439.1 14.3846
10445.4 14.0597
10451.8 13.8250
10458.1 13.6463
10470.7 13.3895
10483.3 13.2105
10508.6 12.9692
10533.8 12.8053
10559.1 12.6802
10609.6 12.4882
10710.6 12.1992
10811.6 11.9485
10912.6 11.6884
10963.1 11.5389
11013.6 11.3595
11064.2 11.1191
11089.4 10.9533
11114.7 10.7279
11127.3 10.5774
11139.9 10.3858
11152.6 10.1299
11165.2 9.76529
11171.5 9.51503
11177.8 9.19308
11184.1 8.76111
11190.4 8.14926
11193.6 7.73567
11196.7 7.21323
11199.9 6.53420
11203.1 5.62565
11204.6 5.04773
11206.2 4.36446
11207.8 3.56170
11209.4 2.66113
11210.9 1.80380
11211.7 1.57998
11212.5 1.80857
11212.9 2.28435
11213.3 3.17303
11213.7 4.79488
11213.9 6.01376
11214.1 7.52610
11214.3 9.60629
11214.5 12.3465
11214.9 20.4905
11215.3 34.6771
11215.7 59.3466
11216.0 86.6805
11216.2 122.879
11216.8 194.369
11217.1 204.319
11217.4 193.070
11217.9 147.080
11218.3 117.368
11218.7 95.4043
11219.1 79.5815
11219.5 68.2899
11220.4 53.0207
11221.2 43.8285
11222.0 37.6951
11222.8 33.4549
11224.4 27.9639
11226.1 24.5848
11227.7 22.3252
11229.3 20.7146
11230.9 19.5180
11234.2 17.8422
11237.4 16.7374
11240.7 15.9529
11243.9 15.3671
11250.5 14.5491
11257.0 14.0055
11263.5 13.6158
11270.0 13.3224
11283.0 12.9061
11296.0 12.6217
11309.0 12.4118
11322.0 12.2482
11348.0 12.0030
11374.0 11.8199
11400.1 11.6689
11413.1 11.5962
11419.6 11.5511
11422.8 11.5110
11424.5 11.4645
11425.3 11.4165
11425.7 11.4060
11425.9 11.4943
11426.1 12.2472
11426.2 14.2629
11426.4 13.5611
11426.6 12.4133
11426.8 12.0400
11427.3 11.7985
11428.1 11.6653
11429.8 11.5935
11433.3 11.5469
11440.2 11.5013
11454.0 11.4346
11481.5 11.3175
11536.7 11.0960
11591.8 10.8648
11646.9 10.5961
11702.0 10.2422
11729.6 10.0015
11757.2 9.67863
11771.0 9.46582
11784.7 9.19815
11798.5 8.84565
11812.3 8.35197
11819.2 8.01873
11826.1 7.59623
11833.0 7.04008
11839.9 6.27333
11843.3 5.76942
11846.8 5.15231
11850.2 4.37957
11853.7 3.40856
11857.1 2.21256
11858.8 1.58133
11860.5 1.06800
11861.4 0.959190
11862.3 1.08055
11863.1 1.63434
11863.6 2.18614
11864.0 3.02135
11864.4 4.25792
11864.9 6.06968
11865.3 8.71675
11865.7 12.5937
11866.1 18.3045
11866.6 26.7735
11867.0 39.3820
11867.4 58.0406
11867.9 85.5779
11868.3 121.356
11869.2 192.646
11869.6 203.077
11870.0 191.942
11870.9 146.113
11871.6 113.199
11872.3 89.8927
11873.0 73.7598
11873.7 62.3638
11875.2 47.8435
11876.6 39.2597
11878.0 33.7087
11879.4 29.8694
11882.2 24.9733
11885.1 21.9930
11887.9 20.0123
11890.8 18.5962
11893.6 17.5413
11899.3 16.0672
11904.9 15.0869
11910.6 14.3860
11916.3 13.8578
11927.6 13.1088
11938.9 12.5952
11950.3 12.2136
11961.6 11.9125
11984.3 11.4489
12007.0 11.0842
12052.4 10.4535
12097.7 9.76767
12120.4 9.32831
12143.1 8.74936
12154.4 8.37159
12165.8 7.90088
12177.1 7.29014
12188.5 6.45745
12194.1 5.91432
12199.8 5.24900
12205.5 4.41925
12211.1 3.37185
12216.8 2.07475
12219.6 1.37339
12222.5 0.776101
12223.9 0.617247
12225.3 0.680232
12226.0 0.852866
12226.7 1.16951
12227.4 1.68721
12228.1 2.47402
12228.9 3.66960
12229.6 5.43941
12230.3 8.04473
12231.0 11.8820
12231.7 17.5582
12232.4 26.0017
12233.1 38.5990
12233.8 56.9512
12234.5 84.1082
12235.3 120.352
12236.7 193.286
12237.4 204.209
12238.1 193.526
12239.6 147.644
12240.8 113.792
12242.0 90.0508
12243.2 73.7582
12244.5 62.3212
12246.9 47.8295
12249.3 39.2985
12251.8 33.7908
12254.2 29.9831
12259.1 25.1185
12264.0 22.1562
12268.8 20.1786
12273.7 18.7614
12278.6 17.6994
12288.3 16.2030
12298.1 15.1939
12307.8 14.4567
12317.6 13.8842
12337.1 13.0090
12356.6 12.2648
12366.4 11.8438
12371.2 11.5836
12376.1 11.2531
12378.6 11.0417
12381.0 10.7803
12383.4 10.4413
12385.9 9.97586
12387.1 9.66500
12388.3 9.27458
12389.5 8.76793
12390.7 8.08408
12391.4 7.64568
12392.0 7.11999
12392.6 6.48676
12393.2 5.73526
12393.8 4.92170
12394.1 4.58187
12394.4 4.47692
12394.7 5.02619
12394.9 5.83799
12395.0 7.35754
12395.2 10.1137
12395.3 15.0881
12395.4 19.2308
12395.5 24.1146
12395.5 31.6357
12395.6 40.4216
12395.7 59.5061
12395.8 82.7847
12396.0 131.988
12396.1 139.453
12396.2 132.648
12396.5 102.786
12396.6 84.8118
12396.7 71.9016
12397.0 54.0829
12397.3 43.5917
12397.5 37.1576
12397.8 32.6172
12398.1 29.4925
12398.6 25.2802
12399.1 22.6176
12399.7 20.8525
12400.7 18.6242
12401.8 17.2708
12402.8 16.3768
12403.9 15.7367
12405.0 15.2551
12407.1 14.5733
12409.2 14.1150
12411.3 13.7801
12413.5 13.5246
12417.7 13.1524
12422.0 12.8891
12430.5 12.5265
12439.0 12.2748
12447.5 12.0799
12464.5 11.7789
12498.5 11.3350
12532.5 10.9749
12594.5 10.3719
12656.5 9.71990
12687.5 9.33525
12718.4 8.87801
12733.9 8.60588
12749.4 8.28303
12757.2 8.08616
12764.9 7.83498
12768.8 7.66213
12770.8 7.54987
12772.7 7.40633
12774.6 7.20296
12776.6 6.87309
12777.5 6.60308
12778.5 6.18999
12779.0 5.90538
12779.5 5.64010
12779.7 5.65115
12779.9 6.14782
12780.1 6.93922
12780.2 8.68321
12780.3 12.6612
12780.4 16.3718
12780.4 23.1867
12780.5 30.6866
12780.5 40.2514
12780.6 60.9537
12780.7 63.1249
12780.8 59.1327
12780.9 45.8395
12780.9 36.0558
12781.0 29.8703
12781.1 25.5121
12781.2 22.3848
12781.3 18.3349
12781.5 15.9059
12781.8 13.2223
12782.1 11.8109
12782.8 10.3807
12783.4 9.66635
12784.1 9.23795
12784.7 8.95081
12786.0 8.58496
12787.3 8.35548
12788.5 8.19276
12791.1 7.96524
12793.7 7.80060
12796.2 7.66700
12801.4 7.44184
12821.8 6.65014
12842.3 5.75352
12862.8 4.61257
12883.3 3.10106
12893.6 2.17892
12903.8 1.18879
12909.0 0.721540
12914.1 0.356124
12916.6 0.252295
12919.2 0.238829
12921.8 0.361330
12923.0 0.493775
12924.3 0.688326
12925.6 0.961747
12926.9 1.32775
12929.4 2.43809
12932.0 4.27987
12934.6 7.27204
12937.1 12.1053
12939.7 19.9298
12942.2 32.6372
12944.8 53.1248
12947.0 79.6033
12949.2 115.222
12953.6 187.993
12955.8 199.783
12958.0 190.381
12962.4 146.781
12965.9 115.954
12969.3 93.5904
12972.8 77.7441
12976.3 66.3426
12983.2 51.5315
12990.1 42.6059
12997.0 36.7566
13003.9 32.6712
13017.8 27.3927
13031.6 24.1575
13045.5 21.9815
13059.3 20.4199
13073.1 19.2443
13100.8 17.5874
13128.5 16.4690
13156.2 15.6545
13183.9 15.0270
13239.2 14.0957
13294.6 13.3859
13322.3 13.0571
13350.0 12.6991
13363.8 12.4759
13370.7 12.3360
13377.6 12.1582
13384.6 11.9060
13388.0 11.7253
13391.5 11.4745
13393.2 11.3055
13394.9 11.0899
13396.7 10.8029
13398.4 10.3991
13399.3 10.1256
13400.1 9.78459
13401.0 9.33604
13401.9 8.73887
13402.7 7.89438
13403.2 7.35335
13403.6 6.72354
13404.0 6.05243
13404.3 5.80086
13404.5 5.76662
13404.7 6.29768
13404.9 8.22176
13405.0 10.4799
13405.1 14.4503
13405.2 21.4332
13405.3 33.3149
13405.4 47.2912
13405.5 65.6141
13405.7 105.846
13405.8 112.344
13405.8 107.206
13406.0 84.8987
13406.1 66.8766
13406.3 54.8566
13406.4 46.4920
13406.6 40.5480
13406.9 32.7069
13407.1 28.2181
13407.4 25.1948
13407.7 23.1676
13408.3 20.5061
13408.8 18.8820
13409.4 17.7934
13410.0 17.0147
13410.6 16.4308
13411.7 15.6138
13412.8 15.0690
13414.0 14.6791
13415.1 14.3855
13417.4 13.9707
13419.7 13.6891
13422.0 13.4831
13424.2 13.3248
13428.8 13.0908
13433.3 12.9222
13442.4 12.6812
13451.6 12.5034
13460.7 12.3560
13478.9 12.1026
13515.3 11.6334
13551.8 11.1025
13570.0 10.7762
13588.2 10.3784
13606.4 9.86701
13624.7 9.16462
13633.8 8.69772
13642.9 8.11138
13652.0 7.35010
13661.1 6.32105
13665.7 5.65916
13670.2 4.86516
13674.8 3.90222
13679.3 2.75103
13683.9 1.46827
13686.2 0.899280
13687.3 0.699192
13688.4 0.614180
13689.6 0.721495
13690.7 1.15441
13691.3 1.55795
13691.8 2.13808
13692.4 2.94994
13693.0 4.06757
13693.6 5.59101
13694.1 7.65631
13694.7 10.4493
13695.3 14.2242
13695.8 19.3271
13696.4 26.2226
13697.5 47.6780
13698.4 72.3648
13699.2 105.325
13700.8 172.573
13701.6 183.643
13702.4 175.331
13704.0 136.457
13705.8 99.9851
13707.6 76.8593
13709.4 62.1230
13711.1 52.3975
13712.9 45.5740
13714.7 40.6317
13718.2 33.9756
13721.8 29.7642
13725.3 26.8833
13732.4 23.2222
13739.5 21.0047
13746.6 19.5213
13753.7 18.4594
13760.8 17.6622
13775.0 16.5390
13789.2 15.7831
13803.4 15.2362
13817.6 14.8196
13846.0 14.2191
13874.4 13.7998
13931.2 13.2316
13988.0 12.8430
14044.8 12.5422
14101.5 12.2858
14129.9 12.1595
14144.1 12.0801
14151.2 12.0062
14154.8 11.9078
14156.6 11.7626
14157.4 11.5807
14157.9 11.4773
14158.1 11.6582
14158.2 12.1681
14158.3 13.8206
14158.4 16.6958
14158.5 20.1367
14158.6 20.3443
14158.6 18.3777
14158.8 16.1623
14158.9 14.9134
14159.1 13.7404
14159.5 12.9515
14160.4 12.5055
14162.1 12.2776
14165.6 12.1556
14172.5 12.0760
14186.4 11.9983
14214.1 11.8842
14269.5 11.6772
14380.3 11.2383
14435.7 10.9613
14463.4 10.7865
14491.1 10.5642
14518.8 10.2494
14532.7 10.0250
14546.5 9.71414
14553.5 9.50479
14560.4 9.23762
14567.3 8.88140
14574.2 8.37856
14577.7 8.03724
14581.2 7.60491
14584.6 7.03725
14588.1 6.26036
14589.8 5.75254
14591.6 5.13911
14593.3 4.38659
14595.0 3.46552
14596.8 2.39686
14597.6 1.87985
14598.5 1.54576
14599.4 1.79880
14599.8 2.45885
14600.2 3.85430
14600.4 5.03015
14600.7 6.67467
14600.9 8.96737
14601.1 11.9936
14601.3 16.3864
14601.5 22.1975
14601.7 30.6287
14601.9 41.6799
14602.2 62.3237
14602.5 90.3018
14603.1 147.114
14603.3 157.009
14603.6 150.019
14604.2 116.742
14604.8 84.7353
14605.4 64.6349
14606.0 52.0763
14606.6 43.8272
14607.3 38.1174
14607.9 33.9829
14609.1 28.4674
14610.4 24.9998
14611.6 22.6386
14614.1 19.6520
14616.6 17.8523
14619.0 16.6532
14621.5 15.7979
14624.0 15.1571
14629.0 14.2598
14633.9 13.6597
14638.9 13.2280
14643.8 12.9015
14653.8 12.4338
14663.7 12.1099
14683.5 11.6747
14703.3 11.3769
14723.2 11.1436
14762.8 10.7559
14802.5 10.3791
14822.4 10.1644
14842.2 9.90565
14862.0 9.55626
14871.9 9.31480
14881.9 8.98764
14886.8 8.77048
14891.8 8.49620
14896.7 8.13442
14901.7 7.62894
14904.2 7.29024
14906.7 6.86370
14909.1 6.30960
14911.6 5.56270
14912.9 5.08536
14914.1 4.51531
14915.3 3.83332
14916.6 3.03385
14917.8 2.19232
14918.4 1.86777
14919.1 1.81013
14919.7 2.47371
14920.0 3.40573
14920.3 5.11712
14920.6 8.17714
14920.8 10.5981
14920.9 13.6297
14921.1 17.9603
14921.2 23.3969
14921.5 40.0776
14921.7 59.1647
14922.0 84.9086
14922.4 138.390
14922.6 147.736
14922.8 141.465
14923.3 109.845
14923.7 85.8477
14924.0 69.1393
14924.4 57.4495
14924.7 49.1229
14925.5 38.3050
14926.2 31.9560
14926.9 27.7691
14927.6 24.9011
14929.1 21.2053
14930.5 18.9343
14932.0 17.4235
14933.4 16.3356
14934.9 15.5257
14937.7 14.3877
14940.6 13.6282
14943.5 13.0837
14946.4 12.6725
14952.2 12.0875
14958.0 11.6872
14963.8 11.3905
14969.5 11.1580
14981.1 10.8064
14992.7 10.5414
15015.8 10.1333
15062.1 9.47759
15108.3 8.81079
15154.6 7.97948
15177.7 7.43965
15200.8 6.75331
15224.0 5.81738
15235.5 5.19165
15247.1 4.39403
15258.7 3.32721
15264.5 2.64892
15270.2 1.85255
15276.0 0.977525
15278.9 0.589782
15280.4 0.452931
15281.8 0.396300
15283.2 0.477192
15284.7 0.794022
15285.4 1.09655
15286.1 1.53094
15286.9 2.14707
15287.6 3.00969
15288.3 4.22970
15289.0 5.90586
15289.7 8.24172
15290.5 11.5141
15291.2 16.2065
15291.9 22.7963
15292.6 32.1981
15293.4 45.5672
15294.1 66.3283
15294.9 94.2144
15296.5 153.302
15297.3 164.035
15298.1 156.520
15299.7 118.419
15300.7 95.2707
15301.7 77.7305
15303.8 54.9558
15305.9 41.9342
15308.0 33.8734
15310.0 28.5080
15312.1 24.7206
15316.2 19.7659
15320.4 16.6709
15324.5 14.5367
15332.8 11.7133
15341.1 9.81796
15349.3 8.34847
15365.9 5.90185
15382.5 3.54796
15390.7 2.32959
15399.0 1.15444
15403.1 0.657644
15405.2 0.462203
15407.3 0.322852
15409.4 0.262851
15411.4 0.314710
15413.5 0.524254
15415.6 0.953908
15417.6 1.70104
15419.7 2.89988
15421.8 4.74939
15423.8 7.54341
15425.9 11.7171
15428.0 17.9101
15430.0 27.0359
15432.1 40.2290
15434.5 62.4948
15436.9 92.9139
15441.7 156.267
15444.1 167.830
15446.6 161.578
15451.4 127.604
15455.7 100.213
15460.0 80.7578
15464.3 67.2898
15468.6 57.7562
15477.1 45.5312
15485.7 38.2240
15494.3 33.4290
15502.9 30.0688
15520.0 25.6964
15537.2 22.9815
15554.3 21.1334
15588.6 18.7680
15617.1 17.5137
15645.6 16.6046
15702.6 15.3531
15759.5 14.5035
15816.5 13.8552
15873.5 13.2999
15930.4 12.7370
15958.9 12.3895
15973.1 12.1688
15987.4 11.8837
15994.5 11.7000
16001.6 11.4711
16008.7 11.1715
16015.9 10.7522
16019.4 10.4685
16023.0 10.1063
16026.5 9.62486
16030.1 8.95030
16031.9 8.49947
16033.7 7.93494
16035.4 7.20943
16037.2 6.25006
16039.0 4.95242
16039.9 4.14726
16040.8 3.26108
16041.7 2.45151
