Si-28(n,tot) ENDF/B-VII.1
7.18230E+06 2.04139
7.19293E+06 2.06568
7.20000E+06 2.07343
7.20360E+06 2.07738
7.21400E+06 2.16268
7.21428E+06 2.16498
7.21720E+06 2.18071
7.22000E+06 2.19579
7.22499E+06 2.22266
7.23573E+06 2.05828
7.24000E+06 2.08433
7.24514E+06 2.11569
7.25322E+06 2.17482
7.26000E+06 2.12731
7.26132E+06 2.11806
7.26170E+06 2.12085
7.26610E+06 2.15311
7.26943E+06 2.17753
7.27755E+06 2.16398
7.28000E+06 2.17801
7.28569E+06 2.21060
7.29384E+06 2.21344
7.30000E+06 2.20288
7.30200E+06 2.19945
7.31018E+06 2.05158
7.31837E+06 2.20502
7.32658E+06 2.33605
7.33480E+06 2.40642
7.34000E+06 2.29265
7.34303E+06 2.22635
7.35128E+06 2.24973
7.35954E+06 2.19091
7.36000E+06 2.18900
7.36781E+06 2.15664
7.37610E+06 2.25060
7.38000E+06 2.27669
7.38441E+06 2.30619
7.39272E+06 2.28083
7.40000E+06 2.15555
7.40105E+06 2.13748
7.40940E+06 2.07044
7.41776E+06 2.09164
7.42000E+06 2.10886
7.42613E+06 2.15597
7.43452E+06 2.27732
7.44000E+06 2.32594
7.44292E+06 2.35184
7.45134E+06 2.27224
7.46000E+06 2.15118
7.46259E+06 2.11497
7.47668E+06 1.94289
7.48000E+06 1.93680
7.49081E+06 1.91697
7.50000E+06 1.96474
7.50498E+06 1.99063
7.51460E+06 1.94841
7.51919E+06 1.92826
7.52000E+06 1.93455
7.53345E+06 2.03901
7.54000E+06 2.01227
7.54774E+06 1.98068
7.55000E+06 1.98675
7.56208E+06 2.01918
7.57645E+06 1.97521
7.57880E+06 1.98618
7.58000E+06 1.99178
7.59087E+06 2.04252
7.60000E+06 2.03660
7.60533E+06 2.03315
7.61983E+06 1.96087
7.62000E+06 1.95903
7.62640E+06 1.88991
7.63437E+06 1.80382
7.64000E+06 1.90025
7.64710E+06 2.02186
7.64711E+06 2.02200
7.64895E+06 2.05355
7.64900E+06 2.05423
7.66000E+06 2.20480
7.66358E+06 2.25380
7.67825E+06 2.12505
7.68000E+06 2.10609
7.68200E+06 2.08443
7.68300E+06 2.07359
7.68440E+06 2.05843
7.68441E+06 2.05837
7.69296E+06 1.96570
7.70000E+06 1.95709
7.70771E+06 1.94766
7.71860E+06 2.10050
7.72000E+06 2.12014
7.72250E+06 2.15523
7.73734E+06 2.32083
7.74000E+06 2.29736
7.75222E+06 2.18953
7.76000E+06 2.18255
7.76715E+06 2.17613
7.78000E+06 2.14290
7.78211E+06 2.13744
7.79712E+06 2.22040
7.80000E+06 2.19813
7.80330E+06 2.17260
7.81218E+06 2.10392
7.82000E+06 2.07732
7.83484E+06 2.02684
7.84000E+06 2.03821
7.86000E+06 2.08229
7.86522E+06 2.09379
7.89577E+06 2.21179
7.90000E+06 2.22793
7.90750E+06 2.25655
7.92000E+06 2.30424
7.92650E+06 2.32904
7.94000E+06 2.26995
7.95741E+06 2.19375
7.96000E+06 2.19031
7.96760E+06 2.18023
7.98000E+06 2.16376
7.98850E+06 2.15248
8.00000E+06 2.13829
8.01978E+06 2.11386
8.03000E+06 2.04926
8.05124E+06 1.91499
8.06000E+06 1.87169
8.07180E+06 1.81336
8.08000E+06 1.77283
8.08020E+06 1.77184
8.08288E+06 1.75859
8.10000E+06 1.75193
8.11472E+06 1.74621
8.12000E+06 1.75621
8.14000E+06 1.79407
8.14674E+06 1.80683
8.16000E+06 1.78908
8.17610E+06 1.76752
8.17895E+06 1.76371
8.21136E+06 1.95485
8.21900E+06 1.97260
8.21901E+06 1.97262
8.22000E+06 1.97491
8.24000E+06 2.02136
8.24396E+06 2.03055
8.26000E+06 2.00219
8.27676E+06 1.97255
8.28000E+06 1.96813
8.30000E+06 1.94084
8.30975E+06 1.92754
8.32000E+06 1.94709
8.34294E+06 1.99085
8.36000E+06 2.04370
8.37633E+06 2.09429
8.40000E+06 2.11111
8.40993E+06 2.11817
8.42000E+06 2.06860
8.44372E+06 1.95183
8.46000E+06 1.97652
8.47773E+06 2.00342
8.48000E+06 2.00092
8.50000E+06 1.97887
8.51193E+06 1.96570
8.52000E+06 1.97536
8.54000E+06 1.99929
8.54635E+06 2.00689
8.55680E+06 2.00827
8.56000E+06 2.00870
8.58000E+06 2.01134
8.58098E+06 2.01147
8.58490E+06 2.01390
8.60000E+06 2.02328
8.61582E+06 2.03310
8.62000E+06 2.02271
8.62830E+06 2.00209
8.64000E+06 1.97301
8.65087E+06 1.94600
8.66000E+06 1.95886
8.68000E+06 1.98705
8.68614E+06 1.99570
8.70000E+06 1.91771
8.71630E+06 1.82599
8.71631E+06 1.82591
8.72162E+06 1.79606
8.74000E+06 1.73846
8.74530E+06 1.72186
8.75733E+06 1.68416
8.76000E+06 1.68409
8.77000E+06 1.68382
8.78000E+06 1.68355
8.79325E+06 1.68320
8.80000E+06 1.69805
8.82000E+06 1.74204
8.82940E+06 1.76272
8.85100E+06 1.84516
8.85100E+06 1.84516
8.86577E+06 1.90153
8.89870E+06 1.98158
8.90237E+06 1.99050
8.93919E+06 2.01465
8.97625E+06 2.08951
8.98000E+06 2.09749
8.98180E+06 2.10132
9.00000E+06 2.14005
9.01354E+06 2.16886
9.05106E+06 2.13072
9.08882E+06 1.96519
9.12681E+06 1.88420
9.13010E+06 1.87803
9.16505E+06 1.81248
9.20353E+06 1.81588
9.22500E+06 1.69242
9.22502E+06 1.69233
9.24225E+06 1.59323
9.28122E+06 1.68939
9.32043E+06 1.96195
9.32450E+06 1.96289
9.33860E+06 1.96615
9.35001E+06 1.96879
9.36980E+06 1.73180
9.38966E+06 1.82125
9.40959E+06 2.00406
9.42957E+06 2.05210
9.45967E+06 2.02860
9.50000E+06 1.87972
9.50003E+06 1.87961
9.54065E+06 1.95569
9.57510E+06 1.85587
9.58153E+06 1.83724
9.62268E+06 1.73192
9.66409E+06 1.68849
9.69880E+06 1.70730
9.70577E+06 1.71108
9.74773E+06 1.77887
9.78996E+06 1.86594
9.80000E+06 1.86740
9.81260E+06 1.86923
9.83246E+06 1.87212
9.87525E+06 1.85676
9.93995E+06 1.93281
1.00000E+07 1.87628
1.00272E+07 1.85068
1.01157E+07 1.90557
1.02053E+07 1.91375
1.02961E+07 1.83614
1.03460E+07 1.88855
1.03881E+07 1.93277
1.04814E+07 1.68359
1.05000E+07 1.70437
1.05200E+07 1.72672
1.05400E+07 1.74907
1.05760E+07 1.78929
1.05800E+07 1.78443
1.06000E+07 1.76013
1.06718E+07 1.67290
1.07690E+07 1.83882
1.08000E+07 1.84996
1.08500E+07 1.86793
1.08675E+07 1.87422
1.08800E+07 1.87234
1.09000E+07 1.86933
1.09400E+07 1.86331
1.09530E+07 1.86136
1.09600E+07 1.86030
1.09674E+07 1.85919
1.09800E+07 1.85110
1.10000E+07 1.83825
1.10686E+07 1.79418
1.11600E+07 1.68259
1.11713E+07 1.66879
1.12000E+07 1.68782
1.12754E+07 1.73781
1.13000E+07 1.75607
1.13800E+07 1.81544
1.13810E+07 1.81618
1.14000E+07 1.82281
1.14400E+07 1.83674
1.14600E+07 1.84372
1.14800E+07 1.85069
1.14881E+07 1.85351
1.15600E+07 1.85677
1.15967E+07 1.85843
1.17069E+07 1.80314
1.17250E+07 1.80173
1.18187E+07 1.79435
1.18250E+07 1.79540
1.19000E+07 1.80790
1.19321E+07 1.81325
1.19750E+07 1.82227
1.20000E+07 1.82752
1.20040E+07 1.82836
1.20471E+07 1.83742
1.21000E+07 1.86580
1.21638E+07 1.90003
1.22823E+07 1.88689
1.24024E+07 1.91122
1.24450E+07 1.84998
1.25000E+07 1.77092
1.25244E+07 1.73585
1.26482E+07 1.93347
1.27738E+07 1.95014
1.29014E+07 1.91725
1.30000E+07 1.95033
1.30308E+07 1.96067
1.31623E+07 1.87371
1.32957E+07 1.79173
1.34313E+07 1.91127
1.34500E+07 1.89714
1.35689E+07 1.80729
1.37086E+07 1.76360
1.38506E+07 1.96157
1.39000E+07 1.88963
1.39947E+07 1.75173
1.40000E+07 1.75456
1.41412E+07 1.82987
1.42899E+07 1.85276
1.44411E+07 1.88475
1.45000E+07 1.82276
1.45120E+07 1.81013
1.45947E+07 1.72310
1.47500E+07 1.72616
1.47507E+07 1.72617
1.49094E+07 1.81896
1.50000E+07 1.74709
1.50705E+07 1.69116
1.52344E+07 1.82461
1.54009E+07 1.79912
1.55703E+07 1.72979
1.57424E+07 1.73064
1.57500E+07 1.73586
1.59175E+07 1.85093
1.60000E+07 1.85587
1.60955E+07 1.86158
1.61320E+07 1.85556
1.62765E+07 1.83172
1.64606E+07 1.77297
1.66479E+07 1.95782
1.68385E+07 1.85684
1.70000E+07 1.87019
1.70324E+07 1.87287
1.72296E+07 1.85254
1.74304E+07 1.84849
1.75000E+07 1.82841
1.76347E+07 1.78954
1.77500E+07 1.80432
1.77940E+07 1.80997
1.77970E+07 1.81035
1.78426E+07 1.81620
1.80000E+07 1.88183
1.80543E+07 1.90447
1.81470E+07 1.87915
1.82698E+07 1.84560
1.84892E+07 1.80049
1.87127E+07 1.94135
1.89403E+07 1.90233
1.90000E+07 1.88729
1.91720E+07 1.84397
1.92500E+07 1.84052
1.94081E+07 1.83353
1.95000E+07 1.83552
1.96487E+07 1.83874
2.00000E+07 1.86902
2.00000E+07 1.84000
2.01512E+07 1.84421
2.06042E+07 1.85576
2.10000E+07 1.86400
2.20000E+07 1.88000
2.30000E+07 1.89360
2.40000E+07 1.90600
2.48970E+07 1.91566
2.50000E+07 1.91666
2.60000E+07 1.92500
2.61795E+07 1.92622
2.64639E+07 1.92793
2.65345E+07 1.92832
2.70000E+07 1.93056
2.71925E+07 1.93134
2.74715E+07 1.93236
2.80000E+07 1.93400
2.85194E+07 1.93525
2.90000E+07 1.93607
2.92624E+07 1.93640
2.94080E+07 1.93655
3.00000E+07 1.93700
3.09984E+07 1.93699
3.10000E+07 1.93699
3.15900E+07 1.93649
3.20000E+07 1.93594
3.23171E+07 1.93542
3.29207E+07 1.93419
3.30000E+07 1.93401
3.40000E+07 1.93132
3.48812E+07 1.92842
3.50000E+07 1.92800
3.51570E+07 1.92741
3.53239E+07 1.92673
3.60000E+07 1.92341
3.70000E+07 1.91710
3.74690E+07 1.91365
3.74860E+07 1.91352
3.80000E+07 1.90941
3.80003E+07 1.90940
3.90000E+07 1.90062
3.92809E+07 1.89799
3.98980E+07 1.89201
4.00000E+07 1.89100
4.10000E+07 1.88061
4.10936E+07 1.87960
4.11255E+07 1.87925
4.20000E+07 1.86947
4.20052E+07 1.86941
4.30000E+07 1.85774
4.40000E+07 1.84554
4.40058E+07 1.84547
4.48035E+07 1.83549
4.50000E+07 1.83300
4.50816E+07 1.83197
4.53581E+07 1.82844
4.57324E+07 1.82362
4.60000E+07 1.82015
4.60621E+07 1.81934
4.65449E+07 1.81299
4.67752E+07 1.80993
4.70000E+07 1.80693
4.80000E+07 1.79333
4.90000E+07 1.77936
4.95280E+07 1.77182
5.00000E+07 1.76500
5.08320E+07 1.75276
5.10000E+07 1.75025
5.17139E+07 1.73944
5.19292E+07 1.73613
5.20000E+07 1.73503
5.30000E+07 1.71929
5.40000E+07 1.70296
5.48247E+07 1.68902
5.50000E+07 1.68600
5.57170E+07 1.67363
5.60000E+07 1.66875
5.66164E+07 1.65814
5.70000E+07 1.65154
5.80000E+07 1.63436
5.90000E+07 1.61718
6.00000E+07 1.60000
6.06696E+07 1.58856
6.10000E+07 1.58297
6.20000E+07 1.56624
6.22088E+07 1.56279
6.30000E+07 1.54984
6.40000E+07 1.53376
6.50000E+07 1.51800
6.53070E+07 1.51324
6.60000E+07 1.50268
6.70000E+07 1.48769
6.80000E+07 1.47275
6.90000E+07 1.45759
7.00000E+07 1.44200
7.10000E+07 1.42595
7.16193E+07 1.41591
7.20000E+07 1.40972
7.30000E+07 1.39352
7.40000E+07 1.37756
7.50000E+07 1.36200
7.60000E+07 1.34689
7.70000E+07 1.33211
7.80000E+07 1.31759
7.90000E+07 1.30324
8.00000E+07 1.28900
8.10000E+07 1.27449
8.20000E+07 1.25965
8.30000E+07 1.24489
8.40000E+07 1.23057
8.50000E+07 1.21700
8.60000E+07 1.20439
8.70000E+07 1.19246
8.80000E+07 1.18081
8.90000E+07 1.16910
9.00000E+07 1.15700
9.10000E+07 1.14472
9.20000E+07 1.13267
9.30000E+07 1.12085
9.40000E+07 1.10929
9.50000E+07 1.09800
9.60000E+07 1.08694
9.70000E+07 1.07608
9.80000E+07 1.06546
9.90000E+07 1.05509
1.00000E+08 1.04500
1.02000E+08 1.02563
1.04000E+08 1.00719
1.06000E+08 0.989531
1.08000E+08 0.972505
1.10000E+08 0.956000
1.12000E+08 0.939979
1.14000E+08 0.924474
1.16000E+08 0.909481
1.18000E+08 0.894992
1.20000E+08 0.881000
1.22000E+08 0.867579
1.24000E+08 0.854746
1.26000E+08 0.842419
1.28000E+08 0.830525
1.30000E+08 0.819000
1.32000E+08 0.807898
1.34000E+08 0.797286
1.36000E+08 0.787122
1.38000E+08 0.777371
1.40000E+08 0.768000
1.42000E+08 0.759095
1.44000E+08 0.750710
1.46000E+08 0.742774
1.48000E+08 0.735223
1.50000E+08 0.728000
