Zn-64(n,g) ENDF/B-VII.1
15037.9 0.106853
15041.7 0.111140
15049.4 0.120531
15064.8 0.143174
15080.1 0.172626
15095.5 0.211589
15110.9 0.264168
15126.3 0.336221
15141.6 0.435983
15157.0 0.572958
15184.5 0.910685
15212.0 1.13220
15225.8 1.06513
15239.5 0.906341
15267.0 0.568658
15293.9 0.354685
15320.8 0.233010
15347.8 0.162071
15374.7 0.118380
15401.6 0.0899482
15428.5 0.0705718
15482.3 0.0467549
15536.2 0.0333105
15590.0 0.0250124
15697.7 0.0157428
15805.3 0.0109523
15913.0 0.00815278
16128.3 0.00516349
16343.6 0.00367708
16559.0 0.00284915
16774.3 0.00250638
16828.1 0.00261450
16881.9 0.00312875
16935.8 0.00631543
16949.2 0.00966223
16962.7 0.0191556
16969.4 0.0322709
16976.1 0.0689108
16979.5 0.118829
16982.9 0.254605
16984.6 0.433449
16985.4 0.603735
16986.2 0.898384
16987.1 1.47495
16987.5 1.99542
16987.9 2.84476
16988.3 4.36372
16988.5 5.61115
16988.8 7.45713
16989.0 10.3290
16989.2 15.0682
16989.4 23.3908
16989.6 38.6842
16989.8 62.3345
16990.0 77.2776
16990.2 62.3332
16990.4 38.5889
16990.6 26.2207
16990.7 18.0481
16990.9 12.9605
16991.1 9.83093
16991.4 5.98502
16991.7 4.03809
16992.1 2.87142
16992.4 2.15983
16993.1 1.34614
16993.7 0.912826
16994.4 0.662203
16995.7 0.392612
16997.1 0.258979
16998.4 0.184182
17001.1 0.107133
17006.4 0.0498225
17011.7 0.0291896
17022.4 0.0141346
17033.0 0.00877624
17054.3 0.00489258
17075.6 0.00350636
17118.2 0.00247854
17160.8 0.00208692
17331.3 0.00158848
17672.2 0.00127563
18013.0 0.00115801
18183.5 0.00124319
18268.7 0.00151016
18311.3 0.00193376
18332.6 0.00245840
18343.2 0.00323233
18348.6 0.00521203
18351.2 0.0120571
18352.6 0.0363524
18353.2 0.116630
18353.6 0.331170
18353.7 0.779520
18353.9 2.85316
18354.0 5.68012
18354.1 2.85322
18354.3 0.829636
18354.4 0.360506
18354.8 0.125792
18355.4 0.0394281
18356.7 0.0131795
18359.2 0.00598725
18364.3 0.00439888
18374.5 0.00488889
18394.8 0.00938995
18405.0 0.0157870
18415.2 0.0337944
18420.3 0.0584680
18425.4 0.126598
18427.9 0.218128
18429.2 0.306296
18430.5 0.461308
18431.7 0.772393
18432.4 1.06388
18433.0 1.54623
18433.6 2.46428
18434.0 3.25865
18434.3 4.44934
18434.6 6.48775
18434.9 10.2137
18435.1 13.2997
18435.2 17.8349
18435.4 24.6616
18435.5 34.7784
18435.8 55.2172
18436.0 69.4843
18436.2 55.2159
18436.5 34.7009
18436.6 24.6613
18436.8 17.8349
18436.9 13.2999
18437.1 10.2140
18437.4 6.48806
18437.7 4.44964
18438.1 3.22869
18438.4 2.44452
18439.0 1.53642
18439.7 1.05262
18440.3 0.765453
18441.6 0.458146
18442.8 0.303733
18444.1 0.216082
18446.7 0.125718
18451.8 0.0580646
18456.9 0.0335913
18467.1 0.0156752
18477.3 0.00930143
18497.7 0.00469430
18518.2 0.00307066
18559.0 0.00195440
18579.5 0.00194130
18589.7 0.00279582
18594.8 0.00644491
18597.3 0.0203800
18598.6 0.0708599
18599.3 0.235711
18599.6 0.680331
18599.7 1.55487
18599.9 4.83077
18600.0 9.61947
18600.1 4.79021
18600.2 2.50059
18600.3 1.37761
18600.5 0.600008
18600.8 0.207951
18601.5 0.0618996
18602.9 0.0178067
18605.6 0.00569465
18611.1 0.00247872
18622.1 0.00160887
18644.2 0.00131671
18688.2 0.00115385
18776.3 0.00102979
18952.6 0.000945199
19305.0 0.000923683
19305.0 0.000923684
19305.1 0.000923689
19305.1 0.000923692
19305.2 0.000923698
19305.4 0.000923712
19305.7 0.000923740
19306.4 0.000923795
19307.7 0.000923908
19310.4 0.000924136
19315.9 0.000924609
19326.7 0.000925623
19348.5 0.000927920
19391.9 0.000933630
19478.8 0.000949955
19652.5 0.00100929
19826.3 0.00114468
19913.1 0.00130135
20000.0 0.00171244
20079.3 0.00362654
20118.9 0.0109979
20128.8 0.0185111
20138.7 0.0395279
20143.7 0.0682895
20148.6 0.147204
20151.1 0.252569
20152.3 0.354017
20153.6 0.529830
20154.8 0.882323
20155.4 1.20689
20156.0 1.74806
20156.7 2.74781
20157.0 3.59684
20157.3 4.89629
20157.6 7.01381
20157.9 10.7474
20158.2 17.9695
20158.4 23.8594
20158.5 32.8371
20158.8 52.1552
20159.0 65.6774
20159.3 52.1541
20159.5 32.8366
20159.8 18.9844
20160.0 11.9704
20160.3 8.09012
20160.6 5.78445
20160.9 4.32255
20161.1 3.34441
20161.7 2.16501
20162.2 1.50256
20162.8 1.10808
20163.8 0.672942
20164.9 0.449901
20166.0 0.322764
20168.2 0.188982
20172.5 0.0878689
20176.8 0.0509494
20185.5 0.0237490
20194.2 0.0140344
20211.5 0.00700183
20228.9 0.00452631
20298.3 0.00218370
20367.7 0.00183495
20437.0 0.00180573
20575.8 0.00206621
20714.6 0.00267759
20853.3 0.00395445
20922.7 0.00514867
20992.1 0.00717098
21061.5 0.0110145
21096.2 0.0143904
21113.5 0.0167433
21122.2 0.0181545
21130.9 0.0197611
21139.6 0.0216031
21148.2 0.0237233
21156.9 0.0261863
21165.6 0.0290627
21174.3 0.0324577
21182.9 0.0364933
21191.6 0.0413460
21200.3 0.0472515
21209.0 0.0545486
21217.6 0.0636977
21226.3 0.0754319
21235.0 0.0909571
21243.6 0.112680
21252.3 0.147269
21256.7 0.177253
21261.0 0.236968
21263.2 0.304345
21264.2 0.366000
21265.3 0.470455
21266.4 0.679153
21267.0 0.870957
21267.5 1.19459
21268.0 1.80653
21268.3 2.34037
21268.6 3.18145
21268.8 4.61117
21269.1 7.30051
21269.3 9.70066
21269.4 13.0751
21269.5 18.7794
21269.7 27.7777
21269.8 44.3912
21270.0 55.2799
21270.2 44.3923
21270.3 27.7007
21270.5 16.4286
21270.7 10.3684
21270.9 7.04034
21271.1 5.15689
21271.3 3.88872
21271.5 3.04594
21271.8 2.05672
21272.2 1.49511
21272.6 1.16354
21273.3 0.798172
21274.1 0.611887
21274.8 0.507010
21276.3 0.402979
21279.3 0.338291
21282.3 0.330887
21290.7 0.383754
21299.2 0.468226
21316.0 0.578297
21324.4 0.543228
21332.9 0.461348
21349.7 0.288384
21363.0 0.196196
21376.3 0.137889
21389.6 0.100758
21402.9 0.0763289
21429.4 0.0477947
21456.0 0.0327041
21482.6 0.0238669
21509.2 0.0182917
21562.3 0.0119682
21615.4 0.00870138
21668.6 0.00684440
21721.7 0.00575080
21748.3 0.00545970
21761.6 0.00565665
21768.2 0.00696968
21771.6 0.0122428
21773.2 0.0317405
21774.1 0.0977946
21774.5 0.294234
21774.7 0.743254
21774.8 1.39716
21774.9 3.38541
21775.0 6.76105
21775.1 3.38546
21775.2 1.50285
21775.3 0.786081
21775.5 0.316307
21775.9 0.105997
21776.7 0.0339332
21778.3 0.0128018
21781.5 0.00700216
21787.9 0.00544578
21800.6 0.00496358
21826.1 0.00471242
21877.1 0.00453186
21979.1 0.00483268
22030.1 0.00548859
22081.1 0.00718216
22106.6 0.00932230
22132.1 0.0150093
22144.8 0.0226212
22151.2 0.0300908
22157.6 0.0435022
22163.9 0.0715691
22167.1 0.0988465
22170.3 0.146985
22171.9 0.186620
22173.5 0.245062
22175.1 0.336982
22176.7 0.493653
22178.3 0.795788
22179.1 1.06293
22179.9 1.48245
22180.7 2.21437
22181.5 3.59930
22181.9 4.81863
22182.3 6.70476
22182.7 9.73558
22183.0 14.4997
22183.5 23.2205
22184.0 29.0437
22184.5 23.2190
22185.0 14.4988
22185.4 9.18085
22185.9 6.14916
22186.3 4.33330
22186.7 3.19155
22187.6 1.91757
22188.5 1.27116
22189.4 0.899017
22190.3 0.670950
22192.0 0.414810
22193.8 0.281662
22195.6 0.204624
22197.3 0.155646
22199.1 0.122939
22202.6 0.0829969
22206.1 0.0605647
22213.2 0.0376382
22220.3 0.0268061
22227.3 0.0208918
22241.4 0.0150975
22269.7 0.0114258
22297.9 0.0108186
22354.4 0.0124751
22410.9 0.0168442
22467.4 0.0256850
22481.5 0.0291644
22495.6 0.0334568
22502.7 0.0359859
22509.7 0.0388240
22516.8 0.0420218
22523.8 0.0456405
22530.9 0.0497547
22538.0 0.0544555
22545.0 0.0598556
22552.1 0.0660946
22559.1 0.0733474
22566.2 0.0818343
22580.3 0.103705
22594.4 0.135024
22608.6 0.181280
22622.7 0.251351
22636.8 0.357570
22646.6 0.457178
22656.4 0.570854
22676.0 0.712250
22685.8 0.670057
22695.6 0.569542
22715.2 0.356268
22728.1 0.257986
22740.9 0.190717
22766.7 0.112763
22792.4 0.0731885
22818.1 0.0510049
22843.9 0.0374976
22869.6 0.0287202
22921.0 0.0184369
22972.5 0.0128952
23024.0 0.00957981
23075.4 0.00744642
23101.2 0.00667335
23114.0 0.00641170
23120.5 0.00658236
23123.7 0.00778366
23125.3 0.0124704
23126.1 0.0283181
23126.5 0.0737624
23126.9 0.780361
23127.0 1.54781
23127.1 0.773445
23127.5 0.0737393
23127.9 0.0278046
23128.7 0.0122422
23130.4 0.00759504
23133.6 0.00626472
23140.1 0.00579265
23153.1 0.00543819
23179.0 0.00493637
23230.9 0.00416171
23334.7 0.00312583
23542.3 0.00205113
23749.9 0.00153486
23957.6 0.00125054
24372.8 0.000975033
24788.0 0.000868556
24788.0 0.000868554
24788.1 0.000868545
24788.1 0.000868537
24788.3 0.000868519
24788.5 0.000868487
24789.0 0.000868420
24789.9 0.000868287
24791.8 0.000868022
24795.5 0.000867496
24803.0 0.000866465
24818.1 0.000864474
24848.1 0.000860783
24908.2 0.000854513
25028.4 0.000846189
25268.9 0.000846197
25509.3 0.000884491
25629.5 0.000999676
25689.6 0.00141042
25719.7 0.00300157
25734.7 0.00921481
25742.2 0.0329916
25746.0 0.120432
25746.9 0.203549
25747.9 0.415904
25748.3 0.673449
25748.8 1.26571
25749.0 1.91495
25749.3 3.11753
25749.5 5.76467
25749.6 8.46535
25749.7 12.4440
25749.9 19.9103
25750.0 24.8879
25750.1 19.9101
25750.3 12.4439
25750.4 8.46532
25750.5 6.12662
25750.7 3.43340
25750.9 2.15317
25751.1 1.46476
25751.5 0.797242
25752.0 0.503628
25752.8 0.249043
25753.6 0.148896
25755.3 0.0704209
25757.0 0.0411064
25763.6 0.0113774
25777.0 0.00357568
25803.7 0.00158188
25857.1 0.00109614
25963.9 0.00105125
26070.8 0.00140750
26124.2 0.00284791
26150.9 0.00849090
26157.6 0.0142351
26164.2 0.0302173
26167.6 0.0519179
26170.9 0.110960
26172.6 0.188568
26173.4 0.262888
26174.2 0.389669
26175.1 0.640135
26175.5 0.866341
26175.9 1.22422
26176.3 1.87432
26176.7 3.14558
26177.0 4.33252
26177.2 6.26788
26177.4 9.60558
26177.6 15.2509
26177.8 24.5441
26178.0 30.4669
26178.2 24.5435
26178.4 15.2149
26178.6 11.2174
26178.7 8.27628
26179.0 4.87101
26179.3 3.14565
26179.5 2.18046
26179.8 1.59380
26180.1 1.21313
26180.7 0.767966
26181.2 0.528597
26181.8 0.385667
26182.9 0.231072
26184.0 0.153799
26185.1 0.109764
26187.4 0.0642260
26191.8 0.0299825
26196.3 0.0175415
26205.3 0.00844008
26214.2 0.00519544
26232.1 0.00285111
26250.0 0.00202567
26321.5 0.00123500
26464.6 0.00106717
26750.7 0.00110756
27323.1 0.00138964
27895.4 0.00200072
28181.5 0.00266553
28324.6 0.00336159
28396.1 0.00435607
28431.9 0.00682210
28449.8 0.0152740
28454.3 0.0236460
28458.7 0.0467400
28461.0 0.0779246
28463.2 0.161587
28464.3 0.270836
28465.4 0.550166
28466.0 0.889351
28466.3 1.18997
28466.6 1.67092
28466.8 2.50604
28467.1 4.12721
28467.3 5.55572
28467.4 7.78602
28467.5 11.4114
28467.7 16.9945
28467.8 27.4213
28468.0 33.9854
28468.2 27.4209
28468.3 16.9943
28468.5 11.4113
28468.6 7.78604
28468.7 5.55579
28468.9 4.12731
28469.2 2.50617
28469.4 1.67108
28469.7 1.19013
28470.0 0.889531
28470.6 0.554591
28471.7 0.272547
28472.8 0.163234
28475.0 0.0788220
28477.2 0.0476436
28481.7 0.0247111
28486.2 0.0166516
28504.0 0.0106090
28521.8 0.0199541
28530.8 0.0608687
28533.0 0.101658
28535.2 0.211745
28536.3 0.355797
28537.4 0.719341
28538.0 1.16246
28538.6 2.15250
28538.8 3.21368
28539.1 5.25259
28539.3 7.02938
28539.4 9.77174
28539.5 14.1603
28539.7 20.6076
28539.8 32.9698
28540.0 41.2113
28540.2 32.9694
28540.3 20.6073
28540.5 13.0335
28540.7 8.85695
28540.8 6.30895
28541.0 4.68362
28541.3 2.84357
28541.6 1.89672
28542.2 1.00137
28542.8 0.621076
28544.0 0.305141
28545.2 0.181872
28547.6 0.0874018
28550.0 0.0524775
28554.9 0.0266373
28559.7 0.0173593
28579.0 0.00827249
28617.7 0.00628844
28695.1 0.00696470
28772.5 0.00912434
28811.2 0.0109474
28830.5 0.0122589
28840.2 0.0134465
28845.1 0.0157640
28847.5 0.0233326
28848.7 0.0499435
28849.3 0.134135
28849.6 0.352510
28849.7 0.763067
28849.9 2.56499
28850.0 5.11276
28850.1 2.56504
28850.3 0.540980
28850.6 0.216925
28851.0 0.0794784
28851.9 0.0323612
28853.6 0.0188547
28857.0 0.0154613
28864.0 0.0151531
28877.8 0.0163986
28905.5 0.0202722
28933.3 0.0261868
28961.0 0.0357259
28974.8 0.0428521
28988.7 0.0525499
29002.5 0.0662152
29016.4 0.0862276
29030.2 0.117012
29044.1 0.166984
29058.0 0.252942
29071.8 0.404540
29085.9 0.643599
29100.0 0.802363
29114.1 0.643132
29128.2 0.404438
29141.1 0.261471
29153.9 0.177362
29166.8 0.126962
29179.7 0.0953293
29205.4 0.0602650
29231.1 0.0428052
29256.8 0.0332066
29282.5 0.0276530
29308.3 0.0244506
29334.0 0.0227905
29359.7 0.0222907
29385.4 0.0228153
29398.3 0.0234706
29411.1 0.0244156
29424.0 0.0256884
29436.9 0.0273453
29449.7 0.0294665
29462.6 0.0321669
29475.4 0.0356140
29488.3 0.0400643
29501.2 0.0459581
29514.0 0.0543065
29526.9 0.0703553
29533.3 0.101668
29536.5 0.197744
29538.1 0.506874
29538.5 0.767617
29538.9 1.34918
29539.3 3.06058
29539.5 5.40024
29539.6 7.56058
29539.7 11.1149
29539.9 17.8730
29540.0 22.1566
29540.1 17.8732
29540.3 11.1155
29540.4 7.29979
29540.5 4.91732
29540.7 2.64619
29541.0 1.60902
29541.2 1.10247
29541.7 0.618600
29542.1 0.410296
29543.1 0.240217
29544.0 0.174674
29547.8 0.109786
29555.3 0.102377
29570.3 0.129215
29585.3 0.177433
29600.3 0.253300
29620.2 0.400435
29640.0 0.498169
29649.9 0.468988
29659.9 0.399526
29679.7 0.252105
29693.9 0.179185
29708.1 0.131008
29722.4 0.0991586
29736.6 0.0775872
29765.0 0.0516630
29793.4 0.0375939
29821.9 0.0292627
29850.3 0.0240055
29907.2 0.0181835
29964.0 0.0154611
30020.9 0.0142919
30077.7 0.0140808
30134.6 0.0146076
30191.5 0.0158471
30219.9 0.0167670
30234.1 0.0173140
30248.3 0.0179250
30262.6 0.0186069
30276.8 0.0193657
30291.0 0.0202110
30305.2 0.0211514
30319.4 0.0221999
30333.6 0.0233686
30347.8 0.0246756
30362.1 0.0261382
30390.5 0.0296307
30418.9 0.0340909
30447.3 0.0398791
30475.8 0.0475425
30504.2 0.0579654
30532.6 0.0728382
30561.1 0.0984930
30568.2 0.111228
30575.3 0.136889
30578.8 0.166512
30582.4 0.240892
30584.2 0.335471
30585.1 0.424070
30585.9 0.573187
30586.8 0.862204
30587.3 1.12212
30587.7 1.52929
30588.2 2.25533
30588.6 3.63978
30588.8 4.85888
30589.1 6.76243
30589.3 9.86108
30589.5 14.9726
30589.8 24.0741
30590.0 29.8317
30590.3 23.7012
30590.5 14.9733
30590.8 9.17704
30591.0 5.96745
30591.3 4.13375
30591.6 3.02020
30591.8 2.30343
30592.1 1.81863
30592.6 1.23618
30593.1 0.902385
30593.6 0.701372
30594.6 0.475796
30595.7 0.360759
30596.7 0.294657
30598.8 0.226281
30602.9 0.177431
30607.0 0.162861
30619.6 0.162314
30632.3 0.177098
30657.5 0.216322
30708.0 0.267519
30741.4 0.242825
30758.1 0.222824
30766.4 0.231696
30770.6 0.310257
30772.7 0.609361
30773.2 0.882763
30773.7 1.54443
30774.0 2.29375
30774.3 3.86178
30774.5 7.91972
30774.6 12.6308
30774.8 22.0366
30774.9 35.5281
30775.0 43.7904
30775.1 35.5275
30775.2 21.9399
30775.4 12.6296
30775.5 7.91815
30775.8 3.85936
30776.0 2.25132
30776.3 1.51981
30776.8 0.861863
30777.3 0.591147
30778.4 0.375482
30779.5 0.293092
30783.7 0.202666
30792.1 0.167372
30809.0 0.138130
30863.0 0.0843147
30916.9 0.0563182
30970.9 0.0410997
30997.8 0.0368057
31011.3 0.0377652
31018.1 0.0485956
31021.4 0.0922443
31023.1 0.247757
31024.0 0.726619
31024.4 1.89876
31024.6 3.91792
31024.7 6.37177
31024.8 10.5867
31024.9 17.2732
31025.0 21.1418
31025.1 16.5625
31025.2 10.5867
31025.3 6.37170
31025.4 4.08097
31025.6 2.07755
31026.0 0.827425
31026.7 0.286098
31028.2 0.103765
31031.3 0.0503521
31037.4 0.0353090
31049.6 0.0302729
31073.9 0.0270746
31122.6 0.0235303
31220.0 0.0199212
31317.4 0.0187637
31366.1 0.0188917
31390.5 0.0195387
31402.7 0.0217068
31408.8 0.0298392
31411.8 0.0602450
31413.3 0.167739
31414.1 0.505374
31414.5 1.36029
31414.7 2.90820
31414.8 4.91169
31414.8 8.82943
31415.0 17.6399
31415.2 8.82943
31415.3 4.63938
31415.4 2.77470
31415.6 1.27292
31416.0 0.466727
31416.8 0.153151
31418.4 0.0560451
31421.6 0.0287834
31428.1 0.0216509
31441.0 0.0199528
31466.8 0.0198559
31518.4 0.0207347
31621.6 0.0237889
31673.2 0.0259672
31724.8 0.0286762
31776.4 0.0320318
31828.0 0.0361901
31828.0 0.0361919
31828.1 0.0361964
31828.1 0.0362009
31828.2 0.0362090
31828.4 0.0362251
31828.8 0.0362584
31829.5 0.0363241
31831.0 0.0364572
31833.9 0.0367257
31839.8 0.0372721
31851.5 0.0384076
31875.0 0.0408583
31922.0 0.0465835
31969.0 0.0536521
32016.0 0.0624365
32063.0 0.0734172
32110.0 0.0871929
32157.0 0.104454
32204.0 0.125853
32265.5 0.160467
32327.0 0.199923
32450.0 0.248333
32554.9 0.209201
32607.4 0.175283
32633.7 0.158769
32646.8 0.151470
32653.3 0.150290
32656.6 0.158775
32658.3 0.196261
32659.1 0.327046
32659.5 0.711609
32659.7 1.53600
32659.8 2.75233
32659.9 6.14227
32660.0 12.1480
32660.1 6.14220
32660.3 2.13389
32660.4 1.07299
32660.7 0.481546
32661.2 0.246133
32662.4 0.170354
32664.6 0.147800
32669.1 0.139614
32678.1 0.133248
32696.0 0.123553
32734.5 0.105665
32773.0 0.0907014
32850.0 0.0678864
33003.9 0.0408885
33157.9 0.0268614
33311.8 0.0188720
33465.8 0.0139513
33619.8 0.0107258
33927.7 0.00691346
34235.6 0.00484398
34543.5 0.00361290
34851.4 0.00289814
35005.4 0.00292663
35082.4 0.00397724
35120.9 0.00831755
35130.5 0.0127179
35140.1 0.0249250
35144.9 0.0414303
35149.7 0.0861791
35152.2 0.144957
35153.4 0.200438
35154.6 0.295820
35155.8 0.482808
35156.4 0.649073
35157.0 0.917684
35157.6 1.39096
35158.2 2.33191
35158.5 3.18309
35158.8 4.54979
35159.1 6.86086
35159.4 10.9463
35159.7 17.4579
35160.0 21.8909
35160.3 17.4574
35160.6 10.9460
35161.0 6.29187
35161.4 3.87316
35161.7 2.57504
35162.1 1.83627
35162.5 1.35962
35162.8 1.05188
35163.6 0.677663
35164.3 0.469913
35165.0 0.346153
35166.5 0.210372
35168.0 0.141255
35169.4 0.101876
35172.4 0.0606216
35178.2 0.0295918
35184.1 0.0183708
35195.8 0.0104100
35207.5 0.00814347
35230.9 0.0118588
35236.8 0.0175181
35242.6 0.0334790
35245.6 0.0548257
35248.5 0.110933
35250.0 0.181647
35251.4 0.351057
35252.2 0.541841
35252.9 0.938254
35253.3 1.32103
35253.6 1.95024
35254.0 3.12660
35254.3 5.29512
35254.7 8.47062
35255.0 10.5876
35255.3 8.47037
35255.7 5.29494
35255.9 3.86908
35256.1 2.91999
35256.5 1.77860
35256.9 1.17539
35257.3 0.828000
35258.1 0.470591
35258.9 0.302157
35260.5 0.154331
35262.1 0.0941588
35265.3 0.0462867
35268.5 0.0281105
35274.9 0.0143917
35281.3 0.00935650
35294.2 0.00559301
35307.0 0.00420059
35358.3 0.00270866
35409.7 0.00237496
35461.0 0.00227906
35512.3 0.00235271
35563.7 0.00281249
35615.0 0.00566623
35627.9 0.00864121
35640.7 0.0169999
35647.1 0.0284336
35653.5 0.0597871
35656.7 0.101555
35659.9 0.211862
35661.5 0.352046
35662.3 0.480108
35663.1 0.692774
35663.9 1.08326
35664.3 1.41279
35664.7 1.91391
35665.1 2.72325
35665.5 4.13188
35665.9 6.80440
35666.1 9.02983
35666.3 12.2037
35666.7 19.5137
35667.0 24.4068
35667.3 19.5132
35667.7 12.2033
35667.9 8.04317
35668.2 5.44425
35668.5 3.86284
35668.8 2.88596
35669.4 1.75303
35669.9 1.16911
35670.5 0.832599
35671.1 0.622143
35672.2 0.384521
35673.4 0.260102
35674.5 0.188156
35676.8 0.111759
35681.4 0.0529632
35685.9 0.0312414
35695.1 0.0151225
35704.2 0.00931429
35722.5 0.00507751
35740.7 0.00356409
35777.2 0.00245411
35813.8 0.00204808
35886.8 0.00176852
35923.3 0.00186882
35941.6 0.00250445
35950.7 0.00501345
35955.3 0.0146458
35957.6 0.0502438
35958.7 0.172407
35959.3 0.534960
35959.6 1.39857
35959.7 2.73796
35959.9 6.84236
35960.0 13.6831
35960.1 6.84237
35960.3 2.59257
35960.5 1.23826
35960.8 0.470270
35961.4 0.149010
35962.6 0.0432045
35965.1 0.0127772
35970.1 0.00468314
35980.0 0.00294931
35989.9 0.00465226
35994.9 0.0127226
35997.4 0.0431078
35998.6 0.148790
35999.2 0.469688
35999.5 1.23682
35999.7 2.58963
35999.9 6.83471
36000.0 13.6678
36000.1 6.83471
36000.3 2.32963
36000.5 1.06182
36000.9 0.379414
36001.6 0.117234
36003.0 0.0337026
36005.8 0.0100354
36011.5 0.00373741
36022.9 0.00207764
36045.7 0.00161054
36091.3 0.00144195
36182.4 0.00133576
36364.7 0.00123536
36547.0 0.00127968
36638.2 0.00174643
36683.7 0.00352676
36706.5 0.00974769
36712.2 0.0156353
36717.9 0.0311283
36720.8 0.0511456
36723.6 0.102554
36725.0 0.166245
36726.5 0.316108
36727.2 0.481759
36727.9 0.818234
36728.2 1.13548
36728.6 1.64338
36729.0 2.56015
36729.3 4.22300
36729.7 6.72170
36730.0 8.43963
36730.4 6.72197
36730.7 4.22379
36731.0 2.77565
36731.3 1.89260
36731.6 1.35151
36731.9 1.01510
36732.5 0.618682
36733.1 0.417936
36734.3 0.228484
36735.5 0.147323
36737.8 0.0842711
36740.2 0.0672374
36742.6 0.0746743
36745.0 0.123565
36746.2 0.195492
36747.4 0.388261
36748.0 0.633818
36748.5 1.21502
36748.8 1.87957
36749.1 3.19960
36749.3 4.47924
36749.4 6.63737
36749.6 10.5413
36749.7 17.5571
36749.9 27.8802
36750.0 35.1030
36750.1 27.8797
36750.3 17.5564
36750.4 10.5404
36750.6 6.82861
36750.7 4.58803
36750.9 3.33529
36751.1 1.93974
36751.4 1.27833
36752.0 0.666933
36752.6 0.409261
36753.7 0.200985
36754.8 0.120479
36759.4 0.0356254
36768.5 0.0114472
36786.8 0.00421465
36823.3 0.00194851
36896.4 0.00123955
37042.5 0.00101132
37188.6 0.000996463
37261.6 0.00120958
37298.2 0.00213642
37316.4 0.00580109
37325.5 0.0198692
37330.1 0.0717295
37332.4 0.246880
37333.0 0.399684
37333.5 0.751725
37333.8 1.13692
37334.1 1.85954
37334.4 3.56329
37334.5 5.21294
37334.7 8.05714
37334.8 12.9703
37335.0 16.1137
37335.2 12.9702
37335.3 8.05707
37335.5 4.78642
37335.7 2.99697
37336.0 1.43435
37336.4 0.824773
37336.8 0.532174
37337.5 0.272914
37338.2 0.165379
37341.1 0.0469339
37346.8 0.0130662
37358.3 0.00400726
37381.3 0.00166067
37427.2 0.00105637
37519.0 0.000891678
37702.7 0.000836732
38070.1 0.000848114
38437.5 0.00101562
38621.2 0.00125834
38713.0 0.00149047
38759.0 0.00169464
38781.9 0.00198006
38793.4 0.00278650
38799.1 0.00575808
38802.0 0.0169874
38803.5 0.0580426
38804.2 0.195209
38804.5 0.581413
38804.7 1.39427
38804.9 5.05565
38805.0 10.1059
38805.1 5.05570
38805.3 1.24176
38805.5 0.517416
38805.9 0.174243
38806.6 0.0520940
38808.2 0.0154358
38811.2 0.00539942
38817.3 0.00279873
38829.5 0.00219559
38853.8 0.00218231
38902.6 0.00254660
38951.3 0.00313477
39000.0 0.00405637
39048.7 0.00560717
39097.4 0.00853092
39121.8 0.0110919
39146.1 0.0151854
39170.5 0.0225499
39182.7 0.0297723
39188.8 0.0398882
39191.8 0.0663387
39193.3 0.153619
39194.1 0.424820
39194.5 1.11034
39194.7 2.35116
39194.8 7.09721
39195.0 14.1590
39195.2 7.09746
39195.3 3.17410
39195.4 1.66017
39195.7 0.678805
39196.3 0.244080
39197.4 0.0974043
39199.6 0.0558120
39204.0 0.0485679
39212.9 0.0575749
39230.7 0.102778
39235.1 0.123091
39239.6 0.150045
39244.0 0.186711
39248.4 0.238049
39250.7 0.271609
39252.9 0.312295
39255.1 0.362048
39257.3 0.423387
39259.5 0.499540
39261.8 0.594503
39264.0 0.712859
39266.2 0.858970
39269.2 1.09858
39272.1 1.37234
39278.0 1.71430
39281.0 1.61363
39283.9 1.37220
39289.8 0.859236
39294.3 0.590432
39298.9 0.418681
39303.4 0.307973
39307.9 0.234751
39317.0 0.148760
39326.1 0.103311
39335.2 0.0770552
39344.2 0.0610349
39362.4 0.0452532
39380.5 0.0430265
39389.6 0.0473457
39398.6 0.0579564
39407.7 0.0814838
39412.2 0.103429
39416.8 0.139220
39421.3 0.202514
39425.8 0.326888
39428.1 0.437999
39430.4 0.612507
39432.6 0.901568
39434.9 1.38343
39437.5 2.20636
39440.0 2.75431
39442.6 2.20184
39445.1 1.37927
39447.9 0.813851
39450.7 0.514776
39453.5 0.349662
39456.4 0.251713
39459.2 0.189664
39462.0 0.148153
39467.6 0.0980485
39473.2 0.0702020
39478.8 0.0531519
39490.1 0.0341812
39501.3 0.0243313
39512.5 0.0185221
39535.0 0.0121897
39557.5 0.00892220
39579.9 0.00697887
39624.9 0.00484189
39669.8 0.00377167
39714.8 0.00330420
39759.7 0.00404916
39782.2 0.00857043
39793.4 0.0266011
39799.0 0.0940177
39800.5 0.159370
39801.9 0.328101
39802.6 0.536772
39803.3 1.03059
39803.6 1.57561
39804.0 2.67893
39804.1 3.73341
39804.3 5.36493
39804.5 8.37840
39804.7 13.5956
39804.8 21.9272
39805.0 27.1896
39805.2 21.9269
39805.3 13.5955
39805.5 9.59317
39805.6 6.98919
39805.8 3.96516
39806.1 2.50384
39806.3 1.71064
39806.8 0.935825
39807.3 0.587111
39808.3 0.292441
39809.3 0.175611
39811.3 0.0838257
39813.3 0.0494260
39817.3 0.0237385
39821.3 0.0144233
39829.2 0.00759375
39837.2 0.00514419
39869.1 0.00266076
39900.9 0.00212138
39932.8 0.00189052
40060.2 0.00159370
40187.6 0.00160337
40315.0 0.00181264
40442.4 0.00230493
