Pd-108(n,tot) ENDF/B-VII.1
3868.28 6.34969
3871.11 6.36206
3871.82 6.38176
3872.53 6.44061
3872.88 6.52192
3873.24 6.74271
3873.41 7.02958
3873.59 7.75682
3873.68 8.63621
3873.77 10.6043
3873.81 12.7183
3873.86 16.6485
3873.88 20.0195
3873.90 25.1477
3873.92 33.2209
3873.94 46.6210
3873.97 70.4066
3874.00 86.8859
3874.03 70.4391
3874.06 46.5883
3874.09 29.8782
3874.12 21.2358
3874.15 16.3086
3874.18 13.4876
3874.24 10.4517
3874.30 9.00759
3874.42 7.69837
3874.54 7.15801
3874.78 6.72254
3875.03 6.55546
3875.51 6.42802
3876.00 6.38038
3876.97 6.34324
3877.94 6.32793
3881.83 6.30354
3889.60 6.27580
3905.14 6.22462
3920.68 6.17006
3936.22 6.10708
3951.77 6.02611
3959.54 5.97199
3967.31 5.89981
3975.08 5.79204
3978.96 5.71195
3982.85 5.59775
3984.79 5.51918
3986.74 5.41737
3988.68 5.27942
3990.62 5.08099
3991.59 4.94454
3992.56 4.76927
3993.54 4.53538
3994.51 4.20929
3994.99 3.99334
3995.48 3.72686
3995.96 3.39358
3996.45 2.97767
3996.94 2.48966
3997.18 2.27018
3997.42 2.19692
3997.54 2.31424
3997.66 2.66357
3997.79 3.48510
3997.91 5.28866
3997.97 6.92658
3998.03 9.44645
3998.09 13.4342
3998.15 19.8546
3998.18 24.7634
3998.21 31.0936
3998.24 39.6295
3998.27 51.3452
3998.30 68.3740
3998.33 91.9539
3998.36 125.907
3998.39 174.620
3998.45 309.698
3998.50 424.538
3998.53 418.253
3998.56 372.362
3998.61 256.026
3998.65 185.451
3998.70 139.527
3998.74 108.309
3998.78 87.4672
3998.87 61.5896
3998.96 47.1317
3999.04 38.0242
3999.13 32.0027
3999.30 24.5597
3999.48 20.2605
3999.65 17.5053
3999.82 15.6074
3999.99 14.2290
4000.34 12.3695
4000.69 11.1881
4001.03 10.3732
4001.38 9.77897
4002.07 8.97184
4002.76 8.45201
4003.46 8.08939
4004.15 7.82217
4005.53 7.45454
4006.92 7.21367
4008.30 7.04313
4009.69 6.91592
4012.46 6.73786
4015.22 6.61833
4017.99 6.53173
4020.76 6.46548
4026.30 6.36920
4031.84 6.30081
4042.92 6.20522
4053.99 6.13678
4065.07 6.08282
4070.61 6.06114
4076.15 6.04823
4078.91 6.05265
4081.68 6.08754
4083.07 6.14657
4083.76 6.20824
4084.45 6.32279
4085.15 6.56886
4085.49 6.81167
4085.84 7.24753
4086.01 7.60825
4086.18 8.14884
4086.36 9.01142
4086.53 10.5113
4086.70 13.4670
4086.79 16.1739
4086.88 20.5733
4086.96 28.6282
4087.01 35.2489
4087.05 45.1364
4087.09 61.1747
4087.14 87.6832
4087.18 135.543
4087.22 226.453
4087.26 359.967
4087.30 446.916
4087.34 360.156
4087.38 226.413
4087.42 140.369
4087.46 92.9247
4087.50 65.7581
4087.54 49.2307
4087.58 38.3614
4087.62 31.2123
4087.70 22.4764
4087.78 17.5271
4087.86 14.5320
4088.02 11.1877
4088.18 9.47804
4088.34 8.48939
4088.51 7.86693
4088.67 7.44986
4088.99 6.94293
4089.31 6.65801
4089.95 6.36547
4090.60 6.22468
4091.24 6.14578
4092.53 6.06332
4095.10 5.99653
4097.68 5.96599
4102.82 5.93057
4107.97 5.90457
4128.56 5.81484
4149.16 5.72377
4159.45 5.67548
4164.60 5.65171
4167.17 5.64521
4168.46 5.66379
4169.10 5.75280
4169.27 5.83910
4169.43 6.05833
4169.51 6.32309
4169.59 6.91171
4169.67 8.65551
4169.71 11.0534
4169.73 13.2737
4169.75 16.7356
4169.77 23.5285
4169.80 27.8616
4169.83 23.5477
4169.85 16.7597
4169.88 12.6450
4169.90 10.2071
4169.96 7.95197
4170.01 6.99259
4170.06 6.52475
4170.16 6.09281
4170.26 5.91044
4170.67 5.70143
4171.50 5.63685
4173.14 5.61178
4176.42 5.58989
4182.99 5.55243
4196.13 5.47392
4222.40 5.28798
4248.68 5.04346
4274.95 4.69969
4288.09 4.46702
4301.23 4.17081
4314.36 3.77994
4327.50 3.24067
4334.07 2.88741
4340.64 2.45537
4347.21 1.92145
4353.78 1.26624
4357.06 0.898382
4360.35 0.529504
4361.99 0.363053
4363.63 0.229563
4365.27 0.159319
4366.09 0.163265
4366.91 0.205825
4367.74 0.300872
4368.56 0.467098
4369.38 0.730978
4370.20 1.12993
4371.02 1.71795
4371.84 2.57453
4372.66 3.81950
4373.48 5.63838
4374.30 8.32764
4375.12 12.3786
4375.95 18.6413
4376.77 28.6605
4377.59 45.4063
4378.41 74.9311
4379.23 130.088
4380.05 236.652
4380.88 422.159
4381.70 585.284
4382.53 517.797
4383.35 356.456
4384.22 236.178
4385.08 165.512
4385.95 123.178
4386.81 96.3562
4387.67 78.3428
4388.54 65.6703
4390.27 49.3866
4392.00 39.5968
4393.73 33.1870
4397.19 25.4415
4400.64 21.0148
4404.10 18.2048
4405.83 17.1825
4406.70 16.7565
4407.56 16.4013
4408.43 16.1629
4408.86 16.1327
4409.29 16.2355
4409.72 16.6537
4409.94 17.1407
4410.16 18.0626
4410.37 19.9958
4410.48 21.8220
4410.59 24.9142
4410.70 30.7165
4410.75 35.7075
4410.80 43.4344
4410.86 56.2185
4410.91 79.2518
4410.94 98.0488
4410.97 125.288
4410.99 165.595
4411.02 225.122
4411.06 351.430
4411.10 435.710
4411.14 351.581
4411.18 225.293
4411.21 167.562
4411.23 129.129
4411.28 83.5454
4411.33 59.4536
4411.38 46.0462
4411.43 37.6361
4411.48 32.2414
4411.58 25.8402
4411.68 22.3136
4411.78 20.2024
4411.99 17.8606
4412.19 16.6507
4412.39 15.9312
4412.79 15.1223
4413.19 14.6693
4413.59 14.3653
4414.40 13.9476
4416.01 13.3853
4417.61 12.9536
4419.22 12.5844
4420.83 12.2569
4424.05 11.6920
4430.48 10.8076
4436.91 10.1319
4443.34 9.58202
4449.77 9.10309
4456.21 8.64837
4459.42 8.42872
4460.23 8.38929
4461.03 8.39314
4461.43 8.45443
4461.83 8.67756
4462.04 8.99505
4462.24 9.82894
4462.34 10.8523
4462.44 13.1678
4462.49 15.6650
4462.54 20.3491
4462.56 24.3918
4462.59 30.5757
4462.61 40.3717
4462.64 56.0132
4462.67 84.7838
4462.70 103.996
4462.73 84.8548
4462.76 56.0979
4462.80 36.7910
4462.83 26.5959
4462.86 20.7893
4462.89 17.2675
4462.96 13.4279
4463.02 11.5748
4463.15 9.88272
4463.28 9.16821
4463.54 8.57164
4463.79 8.32723
4464.31 8.10820
4464.82 7.99285
4465.85 7.83278
4466.88 7.69052
4468.94 7.37934
4471.00 6.97545
4472.03 6.71241
4473.06 6.38471
4474.09 5.96059
4475.12 5.38578
4475.64 5.01422
4476.15 4.56440
4476.67 4.01548
4477.18 3.35410
4477.70 2.63786
4477.95 2.37140
4478.21 2.41199
4478.34 2.72064
4478.47 3.43979
4478.60 4.93441
4478.73 7.94549
4478.79 10.5460
4478.86 14.3046
4478.92 19.9215
4478.98 28.5386
4479.05 42.4574
4479.11 65.0565
4479.18 103.507
4479.24 169.748
4479.32 307.526
4479.40 433.680
4479.44 432.599
4479.48 389.252
4479.56 272.509
4479.63 198.423
4479.70 149.362
4479.76 116.975
4479.83 94.9240
4479.96 67.9585
4480.10 52.7279
4480.23 43.2246
4480.37 36.8419
4480.63 28.9524
4480.90 24.3489
4481.17 21.3700
4481.44 19.2995
4481.71 17.7834
4482.24 15.7207
4482.78 14.3879
4483.31 13.4577
4483.85 12.7729
4484.92 11.8279
4485.99 11.2063
4487.06 10.7636
4488.13 10.4310
4490.28 9.95953
4492.42 9.63672
4496.71 9.21146
4500.99 8.93298
4505.28 8.72908
4513.85 8.43729
4522.42 8.22805
4531.00 8.06464
4535.28 7.99483
4539.57 7.93212
4543.85 7.88281
4546.00 7.89596
4546.53 7.93108
4547.07 8.04001
4547.34 8.19067
4547.61 8.59265
4547.74 9.10042
4547.87 10.3308
4547.94 11.7245
4548.01 14.6381
4548.04 17.4726
4548.07 22.1469
4548.11 30.6204
4548.14 46.6431
4548.17 69.9847
4548.20 85.5824
4548.23 70.0716
4548.26 46.7513
4548.28 34.1369
4548.31 26.4621
4548.33 21.5101
4548.35 18.2142
4548.40 14.2622
4548.45 12.2020
4548.54 10.1901
4548.63 9.29467
4548.82 8.54241
4549.00 8.24222
4549.38 8.00629
4549.75 7.91516
4550.49 7.84137
4551.24 7.80888
4554.21 7.75049
4560.16 7.67891
4566.11 7.61712
4572.06 7.56009
4583.96 7.45600
4595.85 7.36137
4619.65 7.18662
4631.55 7.09992
4637.50 7.05590
4640.47 7.03734
4641.96 7.04369
4642.70 7.10446
4643.08 7.32718
4643.17 7.52387
4643.26 7.97968
4643.36 9.42659
4643.40 11.5761
4643.42 13.7163
4643.45 17.2774
4643.47 23.5326
4643.50 27.5061
4643.53 23.2664
4643.55 17.2348
4643.58 13.8140
4643.60 11.7776
4643.64 9.62823
4643.72 8.10268
4643.81 7.59582
4643.89 7.37097
4644.23 7.10697
4644.90 7.02300
4646.25 6.99035
4648.94 6.96157
4654.32 6.91066
4659.70 6.85580
4665.08 6.79435
4670.47 6.72447
4675.85 6.64783
4678.54 6.61452
4681.23 6.61339
4682.58 6.66427
4683.25 6.73134
4683.92 6.86739
4684.60 7.17551
4684.93 7.48708
4685.27 8.04909
4685.44 8.51821
4685.61 9.21712
4685.77 10.3288
4685.94 12.2496
4686.11 15.9927
4686.19 19.3530
4686.28 24.8017
4686.36 34.4501
4686.40 42.2924
4686.45 53.7788
4686.49 71.4007
4686.53 99.9195
4686.57 148.645
4686.61 233.966
4686.66 372.288
4686.70 461.761
4686.74 369.038
4686.79 234.093
4686.83 144.300
4686.88 94.9896
4686.92 66.9958
4686.97 50.0708
4687.01 39.2094
4687.06 31.8786
4687.15 23.0341
4687.24 18.0234
4687.33 14.9838
4687.50 11.5873
4687.68 9.84649
4687.86 8.83669
4688.22 7.76817
4688.58 7.23981
4688.94 6.93641
4689.65 6.60939
4690.37 6.43458
4691.09 6.32029
4692.52 6.16002
4695.38 5.89550
4698.25 5.57774
4699.68 5.36841
4701.11 5.10329
4702.54 4.75352
4703.98 4.26971
4704.69 3.95140
4705.41 3.56157
4706.12 3.07811
4706.84 2.48131
4707.56 1.80055
4707.91 1.51079
4708.27 1.44906
4708.45 1.64626
4708.63 2.17946
4708.81 3.36444
4708.90 4.39719
4708.99 5.88890
4709.08 8.11416
4709.17 11.4123
4709.26 16.5295
4709.35 24.5307
4709.44 37.8347
4709.53 60.4755
4709.62 101.841
4709.70 177.518
4709.80 320.094
4709.90 448.746
4710.00 400.737
4710.10 278.324
4710.19 195.975
4710.27 144.169
4710.36 111.008
4710.45 88.9467
4710.63 62.4665
4710.80 47.9270
4710.98 38.9300
4711.16 32.9797
4711.51 25.6825
4711.86 21.4466
4712.21 18.7282
4712.57 16.8408
4712.92 15.4672
4713.62 13.6027
4714.33 12.4040
4715.03 11.5712
4715.74 10.9603
4717.15 10.1251
4718.56 9.58161
4719.97 9.19982
4721.38 8.91681
4724.20 8.52478
4727.02 8.26540
4729.84 8.08041
4732.66 7.94132
4738.30 7.74478
4743.94 7.61123
4755.22 7.43788
4766.50 7.32713
4777.78 7.24842
4789.06 7.19106
4794.70 7.17836
4796.11 7.18516
4797.52 7.21460
4798.23 7.25952
4798.93 7.38764
4799.28 7.56131
4799.64 8.02486
4799.81 8.62453
4799.90 9.18074
4799.99 10.1197
4800.08 11.8884
4800.12 13.4219
4800.16 15.8201
4800.21 19.8508
4800.25 27.2962
4800.27 33.5318
4800.30 42.7975
4800.32 56.9479
4800.34 78.9741
4800.37 121.712
4800.40 150.499
4800.43 121.556
4800.46 78.6599
4800.49 53.7175
4800.51 38.3806
4800.54 29.1559
4800.57 23.5180
4800.62 17.0195
4800.67 13.6953
4800.73 11.7890
4800.78 10.6010
4800.88 9.26434
4800.99 8.57144
4801.10 8.16742
4801.31 7.73975
4801.73 7.41158
4802.16 7.29028
4803.01 7.19913
4803.85 7.16485
4807.25 7.12364
4814.04 7.10129
4817.43 7.10184
4820.83 7.12705
4822.52 7.17293
4824.22 7.31339
4825.07 7.51187
4825.49 7.70905
4825.92 8.06499
4826.34 8.80886
4826.55 9.52469
4826.77 10.7783
4826.98 13.2747
4827.08 15.5693
4827.19 19.3853
4827.30 26.4043
4827.35 32.3358
4827.40 41.3671
4827.45 55.9747
4827.51 81.4474
4827.56 129.898
4827.59 171.242
4827.61 227.752
4827.66 362.092
4827.70 449.172
4827.74 359.382
4827.79 228.433
4827.82 158.028
4827.86 113.246
4827.89 84.5984
4827.92 66.1311
4827.99 43.9661
4828.06 32.1152
4828.12 25.0385
4828.19 20.6176
4828.33 15.5393
4828.46 12.8378
4828.59 11.2553
4828.73 10.2429
4828.86 9.55651
4829.13 8.70993
4829.40 8.22943
4829.94 7.73242
4830.48 7.49223
4831.01 7.35801
4832.09 7.21971
4834.24 7.11395
4836.38 7.07209
4840.68 7.03440
4844.98 7.01417
4853.58 6.98711
4862.18 6.96604
4879.37 6.93069
4896.56 6.90036
4913.76 6.87342
4930.95 6.84921
4948.15 6.82820
4956.74 6.82335
4961.04 6.84121
4962.12 6.86365
4963.19 6.92899
4963.73 7.01958
4964.26 7.26867
4964.53 7.60002
4964.67 7.91591
4964.80 8.46445
4964.94 9.55482
4965.00 10.5403
4965.07 12.1590
4965.14 15.0819
4965.17 17.5499
4965.20 21.1288
4965.24 26.9491
4965.27 36.4462
4965.31 54.1338
4965.34 87.4962
4965.37 135.220
4965.40 168.175
4965.43 135.314
4965.46 87.4818
4965.50 54.2407
4965.53 36.5372
4965.56 26.8101
4965.60 21.1955
4965.63 17.5208
4965.66 15.0738
4965.73 12.1691
4965.80 10.5382
4965.87 9.56102
4966.00 8.47592
4966.14 7.92472
4966.27 7.60725
4966.54 7.27463
4967.08 7.02228
4967.62 6.92942
4968.70 6.85996
4969.78 6.83420
4974.10 6.80501
4982.73 6.78924
5000.00 6.76984
5017.22 6.75335
5025.84 6.74663
5030.14 6.74702
5032.29 6.76101
5033.37 6.81933
5033.91 7.02876
5034.04 7.22230
5034.18 7.69289
5034.25 8.24439
5034.31 9.41185
5034.35 10.5790
5034.38 12.5649
5034.41 16.4999
5034.45 24.3769
5034.47 34.9109
5034.50 41.9971
5034.53 34.8956
5034.55 24.3578
5034.58 18.2952
5034.60 14.6444
5034.65 10.9468
5034.69 9.29953
5034.74 8.44756
5034.83 7.64197
5034.92 7.29630
5035.11 7.00950
5035.29 6.89775
5036.03 6.77936
5037.51 6.74623
5040.46 6.73566
5046.37 6.72922
5058.18 6.72233
5064.09 6.72245
5070.00 6.73210
5072.95 6.75000
5075.90 6.80531
5077.38 6.88408
5078.12 6.96297
5078.86 7.10667
5079.59 7.41113
5079.96 7.70934
5080.33 8.24195
5080.70 9.33684
5080.89 10.3826
5081.07 12.1807
5081.26 15.7144
5081.35 18.8829
5081.44 24.0357
5081.53 33.3397
5081.58 40.8889
5081.62 52.0131
5081.67 69.2185
5081.72 97.3776
5081.76 146.244
5081.81 233.527
5081.85 369.736
5081.90 460.624
5081.95 369.919
5081.99 233.760
5082.02 173.080
5082.05 130.869
5082.11 81.0492
5082.17 55.2623
5082.22 40.8178
5082.28 31.7571
5082.34 25.8392
5082.45 18.9161
5082.57 15.1283
5082.69 12.8739
5082.92 10.4166
5083.15 9.17507
5083.38 8.46535
5083.84 7.72791
5084.30 7.37084
5084.76 7.17192
5085.68 6.96880
5087.53 6.81851
5089.37 6.76371
5093.06 6.72208
5096.75 6.70552
5104.13 6.69019
5111.51 6.68161
5126.27 6.67158
5133.65 6.67850
5135.50 6.69047
5137.34 6.72749
5138.27 6.78039
5139.19 6.92998
5139.65 7.13458
5139.88 7.33494
5140.11 7.68990
5140.34 8.41810
5140.46 9.10299
5140.57 10.2748
5140.69 12.5541
5140.75 14.5827
5140.80 17.7696
5140.86 23.3989
5140.92 34.1159
5140.95 43.7025
5140.98 58.7177
5141.01 83.2353
5141.03 122.001
5141.07 192.455
5141.10 237.705
5141.13 190.532
5141.17 122.356
5141.20 83.5704
5141.22 60.3426
5141.25 45.6491
5141.28 36.0197
5141.33 24.8251
5141.38 18.9179
5141.44 15.4604
5141.49 13.2744
5141.60 10.7797
5141.71 9.45906
5141.82 8.69026
5142.03 7.86795
5142.25 7.45928
5142.47 7.22880
5142.90 6.99022
5143.76 6.81112
5144.63 6.74549
5146.36 6.69631
5148.09 6.67778
5155.01 6.65577
5168.85 6.64267
5182.70 6.63594
5189.62 6.64207
5191.35 6.65171
5193.08 6.68087
5193.94 6.72196
5194.81 6.83727
5195.24 6.99390
5195.67 7.41677
5195.89 7.97106
5196.00 8.49193
5196.11 9.38293
5196.21 11.0950
5196.27 12.6105
5196.32 15.0321
5196.38 19.2298
5196.43 27.3607
5196.46 34.5131
5196.48 45.6691
5196.51 63.8068
5196.54 94.1154
5196.57 147.195
5196.60 181.536
5196.63 147.247
5196.66 94.0417
5196.68 71.2536
5196.70 54.6756
5196.74 35.2240
5196.78 25.2275
5196.82 19.5821
5196.86 16.1281
5196.90 13.8764
5196.98 11.2542
5197.06 9.81493
5197.14 8.96229
5197.30 8.02845
5197.46 7.55741
5197.62 7.29024
5197.94 7.01206
5198.57 6.80247
5199.21 6.72601
5200.48 6.66940
5201.76 6.64875
5206.85 6.62673
5217.04 6.61946
5222.13 6.62153
5227.22 6.63516
5229.77 6.65799
5232.32 6.72731
5233.59 6.82614
5234.23 6.92541
5234.86 7.10622
5235.50 7.48949
5235.82 7.86430
5236.14 8.53174
5236.45 9.90178
5236.61 11.1939
5236.77 13.4087
5236.93 17.6745
5237.01 21.4873
5237.09 27.5131
5237.17 38.1195
5237.25 58.4572
5237.29 76.6085
5237.33 105.071
5237.37 151.628
5237.41 226.341
5237.45 358.573
5237.50 447.044
5237.55 359.317
5237.59 227.274
5237.63 152.507
5237.67 107.670
5237.71 79.5913
5237.75 61.3343
5237.82 40.2786
5237.90 29.2527
5237.97 22.8309
5238.05 18.7841
5238.20 14.1799
5238.35 11.7659
5238.51 10.3468
5238.81 8.83200
5239.11 8.08292
5239.42 7.65831
5240.03 7.21911
5240.63 7.00773
5241.24 6.88970
5242.46 6.76887
5244.89 6.67848
5247.32 6.64469
5252.19 6.61791
5257.05 6.60645
5276.51 6.58738
5315.42 6.56682
5334.88 6.55869
5354.33 6.55335
5364.06 6.55445
5373.79 6.56713
5378.66 6.59020
5381.09 6.61519
5383.52 6.66294
5385.95 6.76866
5387.17 6.87589
5388.38 7.07307
5388.99 7.23970
5389.60 7.49410
5390.21 7.90964
5390.82 8.65539
5391.12 9.27225
5391.42 10.1959
5391.73 11.6669
5392.03 14.2163
5392.34 19.2080
5392.49 23.7121
5392.64 31.0525
5392.79 44.1446
5392.87 54.8610
5392.94 70.6628
5393.02 95.1200
5393.10 135.177
5393.17 204.747
5393.25 329.129
5393.32 523.499
5393.40 653.726
5393.48 525.004
5393.55 331.020
5393.60 238.429
5393.66 176.016
5393.71 134.007
5393.76 105.108
5393.86 69.8005
5393.97 50.2473
5394.07 38.4353
5394.18 30.8006
5394.38 21.9008
5394.59 17.1262
5394.80 14.2771
5395.01 12.4434
5395.22 11.1943
5395.63 9.65050
5396.05 8.76833
5396.46 8.21696
5396.88 7.84993
5397.71 7.40426
5398.54 7.15465
5399.37 7.00021
5400.21 6.89804
5401.87 6.77475
5403.53 6.70575
5406.86 6.63437
5410.19 6.59939
5413.51 6.57920
5420.16 6.55709
5433.47 6.53713
5446.78 6.52658
5473.39 6.51280
5500.00 6.50219
5500.00 7.34339
6000.00 7.23135
7000.00 7.11390
8000.00 7.06260
9000.00 7.04615
10000.0 7.04228
15000.0 7.05949
20000.0 7.13943
30000.0 7.39923
40000.0 7.54837
50000.0 7.62735
60000.0 7.66474
70000.0 7.69195
80000.0 7.70474
90000.0 7.70322
100000 7.68555
150000 7.56892
200000 7.48699
250000 7.43328
300000 7.38773
350000 7.34016
400000 7.29207
437994 7.25710
437995 7.25710
450000 7.24549
500000 7.19620
550000 7.14743
600000 7.09246
650000 7.03411
700000 6.97247
750000 6.91027
800000 6.84561
850000 6.77638
900000 6.70105
939905 6.63585
939905 6.63585
950000 6.61904
1.00000E+06 6.54079
1.05802E+06 6.47122
1.05802E+06 6.47122
1.06262E+06 6.46642
1.06262E+06 6.46642
1.10000E+06 6.42850
1.20000E+06 6.31032
1.30000E+06 6.17087
1.32650E+06 6.13585
1.32650E+06 6.13585
1.34768E+06 6.10845
1.34768E+06 6.10844
1.40000E+06 6.04307
1.45465E+06 5.97828
1.45465E+06 5.97828
1.50000E+06 5.92679
1.55436E+06 5.86753
1.55436E+06 5.86753
1.60000E+06 5.81968
1.64029E+06 5.77883
1.64029E+06 5.77883
1.70000E+06 5.72044
1.78772E+06 5.62876
1.78772E+06 5.62876
1.80000E+06 5.61496
1.90000E+06 5.49788
1.97428E+06 5.40885
1.97429E+06 5.40885
2.00000E+06 5.37822
2.00845E+06 5.36821
2.00845E+06 5.36821
2.03384E+06 5.33829
2.03384E+06 5.33829
2.06578E+06 5.30098
2.06578E+06 5.30097
2.10000E+06 5.26145
2.11829E+06 5.24053
2.11829E+06 5.24053
2.16101E+06 5.19225
2.16102E+06 5.19225
2.20000E+06 5.14895
2.23873E+06 5.10668
2.23873E+06 5.10668
2.30000E+06 5.04142
2.30251E+06 5.03878
2.30252E+06 5.03878
2.30381E+06 5.03743
2.30381E+06 5.03743
2.33967E+06 5.00024
2.33967E+06 5.00024
2.38408E+06 4.95517
2.38408E+06 4.95517
2.40000E+06 4.93928
2.41386E+06 4.92557
2.41386E+06 4.92557
2.42657E+06 4.91308
2.42657E+06 4.91308
2.44060E+06 4.89940
2.44060E+06 4.89940
2.50000E+06 4.84275
2.60000E+06 4.74774
2.70000E+06 4.65312
2.80000E+06 4.56316
2.90000E+06 4.48094
3.00000E+06 4.40865
3.10000E+06 4.35021
3.20000E+06 4.30481
3.50000E+06 4.21122
3.69487E+06 4.16460
3.69487E+06 4.16460
3.73625E+06 4.15577
3.73625E+06 4.15577
3.73625E+06 4.15577
3.89095E+06 4.12641
3.89095E+06 4.12641
4.00000E+06 4.10940
4.50000E+06 4.06285
5.00000E+06 4.06390
5.50000E+06 4.08609
6.00000E+06 4.13076
6.50000E+06 4.15929
7.00000E+06 4.20236
7.50000E+06 4.25571
7.79766E+06 4.29500
7.79766E+06 4.29500
7.99359E+06 4.31690
7.99359E+06 4.31690
8.00000E+06 4.31743
8.08028E+06 4.32388
8.08028E+06 4.32388
8.20735E+06 4.33360
8.20736E+06 4.33360
8.26458E+06 4.33786
8.26459E+06 4.33786
8.50000E+06 4.35529
9.00000E+06 4.39246
9.30657E+06 4.41006
9.30657E+06 4.41006
9.50000E+06 4.41887
1.00000E+07 4.43732
1.00430E+07 4.43920
1.00431E+07 4.43920
1.05000E+07 4.46207
1.10000E+07 4.47549
1.15000E+07 4.47571
1.20000E+07 4.46386
1.25000E+07 4.44537
1.28782E+07 4.42684
1.28782E+07 4.42684
1.30000E+07 4.41986
1.35000E+07 4.38161
1.40000E+07 4.33458
1.45000E+07 4.30086
1.50000E+07 4.26190
1.55000E+07 4.21766
1.59061E+07 4.18063
1.59061E+07 4.18063
1.60000E+07 4.17108
1.64461E+07 4.12181
1.65000E+07 4.11563
1.70000E+07 4.05776
1.75000E+07 4.00138
1.80000E+07 3.94700
1.85000E+07 3.89433
1.86915E+07 3.87470
1.90000E+07 3.84384
1.95000E+07 3.79594
2.00000E+07 3.75033
2.10000E+07 3.66527
2.20000E+07 3.58800
2.30000E+07 3.51352
2.40000E+07 3.44183
2.50000E+07 3.35825
2.55578E+07 3.31400
2.60000E+07 3.28013
2.70000E+07 3.22650
2.80000E+07 3.18814
2.90000E+07 3.16493
3.00000E+07 3.15275
