Mo-98(n,g) ENDF/B-VII.1
4718.49 0.000991003
4753.33 0.00113316
4788.16 0.00186356
4805.58 0.00296475
4823.00 0.00615118
4831.71 0.0106112
4836.06 0.0150836
4840.42 0.0232801
4844.77 0.0408640
4846.95 0.0584001
4849.13 0.0903765
4850.22 0.117321
4851.30 0.158403
4852.39 0.225707
4853.48 0.347124
4854.03 0.448578
4854.57 0.601654
4855.11 0.848839
4855.66 1.28646
4855.93 1.64580
4856.20 2.17683
4856.47 3.01207
4856.75 4.43548
4857.02 7.15521
4857.15 9.54853
4857.29 13.3493
4857.43 19.8788
4857.56 32.3500
4857.63 43.1591
4857.70 59.7678
4857.77 86.2376
4857.83 128.809
4857.92 206.122
4858.00 257.670
4858.08 206.115
4858.17 128.806
4858.24 85.2627
4858.31 58.8655
4858.38 42.2043
4858.44 31.5896
4858.58 19.3171
4858.72 12.9669
4858.86 9.25264
4859.00 6.93500
4859.28 4.29402
4859.55 2.91400
4859.83 2.10502
4860.11 1.59102
4860.38 1.24443
4860.94 0.820761
4861.49 0.581609
4862.05 0.433570
4862.60 0.335632
4863.71 0.218207
4864.82 0.153184
4865.92 0.113458
4867.03 0.0874256
4869.25 0.0565035
4871.46 0.0395526
4875.90 0.0225520
4880.33 0.0146188
4884.76 0.0102889
4893.63 0.00596389
4911.35 0.00285957
4929.08 0.00177169
5000.00 0.000760386
5035.21 0.000680473
5070.42 0.000685056
5105.63 0.000764073
5140.84 0.000953065
5176.05 0.00138572
5193.65 0.00182212
5211.25 0.00262052
5228.86 0.00433027
5237.66 0.00603713
5246.46 0.00915897
5250.86 0.0117985
5255.27 0.0158443
5259.67 0.0225085
5264.07 0.0346585
5266.27 0.0448942
5268.47 0.0605090
5270.67 0.0860842
5272.87 0.132260
5273.97 0.170819
5275.07 0.229070
5276.17 0.323188
5277.27 0.489963
5277.82 0.626722
5278.37 0.829293
5278.92 1.14824
5279.47 1.69259
5280.02 2.73508
5280.30 3.65470
5280.57 5.11887
5280.85 7.64361
5281.12 12.4938
5281.26 16.7418
5281.40 23.2604
5281.53 33.8091
5281.67 50.8028
5281.84 81.3347
5282.00 101.500
5282.17 81.1293
5282.33 50.6435
5282.48 32.9498
5282.62 22.3919
5282.76 15.9400
5282.91 11.8235
5283.20 7.15435
5283.48 4.76494
5283.77 3.38601
5284.06 2.52795
5284.64 1.55961
5285.21 1.05542
5285.79 0.761408
5286.37 0.574722
5286.94 0.449284
5288.10 0.296068
5289.25 0.209737
5290.40 0.156363
5291.56 0.121085
5293.86 0.0788271
5296.17 0.0554497
5298.47 0.0411778
5300.78 0.0318316
5305.39 0.0207429
5310.00 0.0146694
5314.62 0.0109897
5319.23 0.00859599
5328.45 0.00578302
5337.68 0.00426847
5356.12 0.00282152
5374.57 0.00227403
5393.02 0.00226388
5411.47 0.00371976
5420.69 0.00995810
5425.30 0.0344503
5426.46 0.0592975
5427.61 0.128291
5428.19 0.221513
5428.76 0.472604
5429.05 0.800563
5429.20 1.10857
5429.34 1.63480
5429.48 2.64424
5429.56 3.53628
5429.63 4.95924
5429.70 7.41989
5429.77 12.1685
5429.81 16.3296
5429.84 22.7946
5429.88 33.2517
5429.92 50.5563
5429.96 81.1586
5430.00 101.115
5430.04 81.1583
5430.08 50.5564
5430.13 30.7919
5430.17 19.7348
5430.22 13.4765
5430.26 9.77005
5430.30 7.32971
5430.35 5.68700
5430.43 3.71134
5430.52 2.59538
5430.61 1.92031
5430.78 1.17109
5430.96 0.785875
5431.13 0.563566
5431.48 0.330828
5432.18 0.153897
5432.88 0.0890096
5434.28 0.0412512
5435.68 0.0241522
5441.27 0.00737063
5452.45 0.00317366
5463.63 0.00249549
5474.81 0.00238346
5497.17 0.00272069
5519.54 0.00366060
5541.90 0.00575570
5553.08 0.00781134
5564.26 0.0114759
5569.85 0.0145039
5575.44 0.0190566
5581.03 0.0263918
5586.62 0.0394148
5589.42 0.0501450
5592.21 0.0662059
5595.01 0.0918811
5597.80 0.136809
5599.20 0.173190
5600.60 0.226648
5601.30 0.263329
5602.00 0.309803
5602.70 0.369880
5603.40 0.449265
5604.09 0.557479
5604.79 0.709941
5605.49 0.934026
5606.19 1.28075
5606.54 1.53026
5606.89 1.85668
5607.24 2.29616
5607.59 2.89980
5607.94 3.75742
5608.29 5.00357
5608.64 6.85921
5608.99 9.61898
5609.49 15.3870
5610.00 19.2187
5610.51 15.3717
5611.02 9.60676
5611.33 7.10829
5611.64 5.35449
5612.25 3.24855
5612.87 2.14106
5613.49 1.50659
5614.11 1.11349
5614.73 0.855662
5615.97 0.550274
5617.20 0.384286
5618.44 0.284812
5620.91 0.177377
5623.39 0.124668
5625.86 0.0961910
5628.34 0.0805329
5630.81 0.0730029
5635.76 0.0775278
5638.24 0.0926391
5640.71 0.125053
5641.95 0.153689
5643.19 0.197888
5644.42 0.270210
5645.66 0.399173
5646.28 0.504960
5646.90 0.661547
5647.52 0.908032
5648.13 1.32647
5648.75 2.12396
5649.06 2.82132
5649.37 3.92260
5649.68 5.80710
5649.99 9.35358
5650.14 12.3997
5650.30 16.9901
5650.45 24.2318
5650.61 35.5739
5650.80 56.9431
5651.00 71.0788
5651.20 56.8215
5651.39 35.4796
5651.53 25.1862
5651.67 18.3456
5651.80 13.7613
5651.94 10.6184
5652.21 6.78233
5652.48 4.67577
5652.76 3.40267
5653.03 2.58502
5653.57 1.63255
5654.12 1.12326
5654.66 0.820187
5655.75 0.493466
5656.84 0.330247
5657.93 0.237256
5659.02 0.179268
5660.11 0.140686
5662.29 0.0939859
5664.47 0.0678295
5666.65 0.0516515
5668.83 0.0409127
5673.19 0.0279088
5677.55 0.0205686
5686.26 0.0128931
5694.98 0.00909609
5703.70 0.00691240
5721.13 0.00460504
5738.57 0.00348794
5756.00 0.00290080
5790.87 0.00252201
5825.74 0.00294128
5843.17 0.00360708
5860.61 0.00494184
5869.33 0.00610500
5878.04 0.00790735
5886.76 0.0108948
5895.48 0.0163593
5899.84 0.0209675
5904.19 0.0280022
5908.55 0.0395237
5912.91 0.0603318
5915.09 0.0776989
5917.27 0.103944
5919.45 0.146346
5921.63 0.221474
5922.72 0.282973
5923.81 0.374203
5924.90 0.517843
5925.99 0.762687
5927.08 1.23182
5927.62 1.64555
5928.17 2.30255
5928.71 3.43640
5929.26 5.61254
5929.53 7.51242
5929.80 10.4354
5930.07 15.1198
5930.35 22.7034
5930.67 36.3498
5931.00 45.4076
5931.33 36.2990
5931.66 22.6647
5931.90 15.8345
5932.13 11.3725
5932.37 8.42723
5932.61 6.44789
5933.09 4.07193
5933.56 2.78446
5934.04 2.01530
5934.52 1.52395
5935.47 0.955964
5936.42 0.653995
5937.38 0.475312
5938.33 0.360931
5939.28 0.283377
5941.19 0.188004
5943.10 0.133903
5945.00 0.100270
5946.91 0.0779713
5950.72 0.0511577
5954.53 0.0362746
5958.35 0.0271708
5962.16 0.0212045
5969.79 0.0141251
5977.41 0.0102601
5992.66 0.00644686
6007.91 0.00476538
6023.17 0.00397070
6053.67 0.00365784
6084.17 0.00467992
6099.42 0.00600522
6114.67 0.00852947
6122.30 0.0106619
6129.93 0.0138836
6137.55 0.0190512
6141.37 0.0228837
6145.18 0.0280690
6147.08 0.0313778
6148.99 0.0353249
6150.90 0.0400896
6152.80 0.0459061
6154.71 0.0531140
6155.66 0.0573776
6156.62 0.0621809
6158.52 0.0738122
6160.43 0.0890446
6162.34 0.109534
6164.24 0.137928
6166.15 0.178817
6168.06 0.240400
6169.96 0.338677
6171.87 0.506603
6172.82 0.636787
6173.77 0.816816
6174.73 1.06869
6175.68 1.41864
6177.34 2.26756
6179.00 2.83253
6180.66 2.26680
6182.32 1.41885
6184.14 0.837164
6185.97 0.530084
6187.79 0.362185
6189.62 0.265778
6191.44 0.211809
6193.26 0.197144
6194.18 0.219341
6194.63 0.250008
6195.09 0.311321
6195.54 0.446215
6196.00 0.814263
6196.23 1.28668
6196.34 1.72374
6196.46 2.45501
6196.57 3.81186
6196.63 4.96892
6196.68 6.74698
6196.74 9.66074
6196.80 14.8409
6196.86 24.9906
6196.88 33.8939
6196.91 46.4933
6196.96 74.2664
6197.00 92.8950
6197.04 74.2652
6197.09 46.4916
6197.12 33.1605
6197.15 24.2490
6197.18 18.2513
6197.21 14.1255
6197.27 9.08538
6197.33 6.29506
6197.39 4.58807
6197.45 3.50696
6197.57 2.24630
6197.69 1.56567
6197.81 1.16367
6198.05 0.728275
6198.53 0.384170
6199.01 0.252676
6199.98 0.150412
6200.94 0.109979
6202.86 0.0750285
6204.79 0.0584069
6208.64 0.0408131
6212.49 0.0309793
6220.19 0.0200394
6227.89 0.0141719
6235.59 0.0106092
6243.29 0.00827372
6258.68 0.00548820
6274.08 0.00394867
6289.48 0.00300698
6320.28 0.00195994
6351.08 0.00142083
6381.88 0.00110837
6443.47 0.000787954
6505.07 0.000660541
6566.67 0.000667451
6597.46 0.000758780
6628.26 0.00104657
6659.06 0.00254528
6674.46 0.00832807
6678.31 0.0142313
6682.16 0.0308401
6684.08 0.0536623
6686.01 0.117034
6686.97 0.202630
6687.45 0.285855
6687.93 0.433414
6688.42 0.733530
6688.66 1.01679
6688.90 1.49869
6689.14 2.42725
6689.26 3.24475
6689.38 4.54767
6689.50 6.82313
6689.62 11.1846
6689.68 15.0036
6689.74 20.9330
6689.80 30.5145
6689.86 46.3522
6689.93 74.0634
6690.00 92.7134
6690.07 74.0618
6690.14 46.3513
6690.21 28.7569
6690.28 18.7512
6690.35 12.9593
6690.42 9.44960
6690.49 7.13572
6690.56 5.56382
6690.70 3.64976
6690.84 2.56446
6690.98 1.90140
6691.26 1.16253
6691.54 0.781826
6691.81 0.561999
6692.37 0.330021
6692.93 0.216894
6693.48 0.153414
6694.60 0.0884673
6696.83 0.0405827
6699.05 0.0234110
6703.51 0.0109664
6707.97 0.00657699
6716.88 0.00346725
6725.79 0.00243932
6743.61 0.00191583
6761.44 0.00215466
6779.26 0.00315259
6788.18 0.00424593
6797.09 0.00629622
6806.00 0.0107438
6810.46 0.0152025
6814.91 0.0233597
6817.14 0.0302480
6819.37 0.0407849
6821.60 0.0580848
6823.82 0.0894606
6824.94 0.115741
6826.05 0.155628
6827.17 0.220429
6828.28 0.336168
6828.84 0.431629
6829.39 0.574341
6829.95 0.801427
6830.51 1.19496
6831.06 1.96685
6831.34 2.66700
6831.62 3.80857
6831.90 5.86638
6832.04 7.55786
6832.18 10.0697
6832.32 14.0318
6832.46 20.5800
6832.60 32.1948
6832.74 53.5412
6832.87 85.8676
6833.00 107.230
6833.13 85.6032
6833.27 53.5380
6833.40 32.5306
6833.54 20.9521
6833.67 14.3594
6833.81 10.3882
6833.94 7.81316
6834.08 6.08452
6834.35 3.96844
6834.62 2.78087
6834.89 2.05597
6835.44 1.25228
6835.98 0.840659
6836.52 0.603189
6837.06 0.453714
6837.60 0.353612
6838.69 0.232015
6839.77 0.163928
6840.86 0.121946
6841.94 0.0942956
6844.11 0.0612326
6846.28 0.0429988
6848.45 0.0318849
6850.62 0.0246142
6854.96 0.0159929
6859.30 0.0112726
6867.97 0.00654376
6876.65 0.00433882
6885.33 0.00313537
6902.68 0.00193411
6937.39 0.00107760
6972.09 0.000791613
7006.80 0.000686637
7041.51 0.000690712
7076.21 0.000958434
7093.57 0.00200075
7102.25 0.00601915
7106.58 0.0216650
7108.75 0.0815850
7109.30 0.141183
7109.84 0.301905
7110.11 0.511115
7110.38 1.04532
7110.52 1.69637
7110.65 3.18247
7110.72 4.77904
7110.79 7.88322
7110.82 10.6243
7110.85 14.9158
7110.89 21.9248
7110.92 33.4419
7110.96 53.5415
7111.00 66.8418
7111.04 53.5414
7111.08 33.3993
7111.12 19.9423
7111.16 12.7726
7111.20 8.64733
7111.24 6.23387
7111.33 3.62086
7111.41 2.34982
7111.58 1.21195
7111.74 0.737888
7112.07 0.354993
7112.40 0.208016
7113.07 0.0964906
7113.73 0.0556947
7116.38 0.0149103
7121.68 0.00438346
7132.27 0.00180074
7153.47 0.00161041
7174.67 0.00405375
7179.97 0.00666988
7185.26 0.0140911
7187.91 0.0243572
7190.56 0.0530984
7191.89 0.0923233
7192.55 0.130908
7193.21 0.199989
7193.88 0.343286
7194.21 0.480678
7194.54 0.720541
7194.87 1.19656
7195.04 1.63450
7195.20 2.35661
7195.37 3.68907
7195.45 4.81378
7195.53 6.49880
7195.61 9.24453
7195.70 14.0171
7195.78 23.0504
7195.86 40.9458
7195.93 65.4599
7196.00 81.8987
7196.07 65.4585
7196.14 40.9450
7196.22 23.8194
7196.29 14.8975
7196.37 9.96221
7196.45 7.09768
7196.53 5.27117
7196.60 4.07188
7196.76 2.63002
7196.91 1.82969
7197.07 1.34457
7197.38 0.813742
7197.69 0.543891
7197.99 0.389310
7198.61 0.227430
7199.23 0.149024
7199.85 0.105214
7201.09 0.0605811
7203.56 0.0277808
7206.04 0.0160502
7210.99 0.00755616
7215.94 0.00455430
7235.74 0.00166067
7255.54 0.00116165
7275.34 0.00103429
7314.94 0.00109779
7354.54 0.00142245
7394.14 0.00219022
7413.95 0.00295960
7433.75 0.00435087
7443.65 0.00551248
7453.55 0.00727157
7463.45 0.0101251
7473.35 0.0152212
7478.30 0.0194313
7483.25 0.0257384
7488.20 0.0358131
7493.15 0.0533851
7495.62 0.0675433
7496.86 0.0768558
7498.10 0.0882366
7499.34 0.102368
7500.57 0.120175
7501.81 0.143082
7502.43 0.157066
7503.05 0.173166
7504.29 0.213798
7505.52 0.270355
7506.76 0.352323
7508.00 0.476742
7509.24 0.677567
7509.85 0.826436
7510.47 1.02609
7511.09 1.30070
7511.71 1.68580
7512.33 2.23353
7512.95 3.00666
7513.97 4.81059
7515.00 6.01079
7516.03 4.80706
7517.05 3.00508
7517.80 2.10061
7518.55 1.50794
7519.30 1.11832
7520.04 0.855346
7521.54 0.540461
7523.03 0.369573
7524.52 0.267759
7526.02 0.202613
7529.01 0.127460
7532.00 0.0875756
7534.98 0.0639964
7540.96 0.0387745
7546.94 0.0263874
7552.91 0.0195258
7558.89 0.0154752
7564.87 0.0130769
7576.82 0.0115568
7582.80 0.0124646
7588.77 0.0153039
7594.75 0.0225260
7597.74 0.0300843
7600.72 0.0440672
7603.71 0.0739377
7605.21 0.103373
7606.70 0.156180
7607.45 0.199891
7608.20 0.265443
7608.94 0.370172
7609.69 0.552688
7610.44 0.913817
7610.81 1.24426
7611.18 1.78898
7611.56 2.78489
7611.74 3.61977
7611.93 4.87245
7612.12 6.88437
7612.30 10.3361
7612.49 16.7445
7612.68 29.1647
7612.84 46.7270
7613.00 58.3403
7613.16 46.6086
7613.32 29.1629
7613.50 17.0285
7613.68 10.6862
7613.86 7.18222
7614.04 5.12368
7614.22 3.81663
7614.40 2.94989
7614.76 1.90497
7615.12 1.32823
7615.48 0.977847
7616.19 0.593158
7616.91 0.397655
7617.63 0.285324
7618.35 0.214760
7619.06 0.167686
7620.50 0.110597
7621.94 0.0786834
7623.37 0.0590360
7624.81 0.0460821
7627.68 0.0305832
7630.55 0.0220063
7636.29 0.0132934
7642.03 0.00914434
7647.77 0.00682632
7659.25 0.00442407
7670.73 0.00323952
7682.21 0.00255392
7705.17 0.00181406
7728.14 0.00143853
7751.10 0.00122605
7797.03 0.00104278
7842.95 0.00107707
7865.91 0.00120118
7888.88 0.00147275
7911.84 0.00209876
7934.80 0.00392233
7946.28 0.00647485
7952.03 0.00903165
7957.77 0.0137118
7963.51 0.0237310
7966.38 0.0337014
7969.25 0.0518370
7970.68 0.0670853
7972.12 0.0902858
7973.55 0.128133
7974.99 0.196144
7975.71 0.252630
7976.42 0.337469
7977.14 0.473783
7977.86 0.712523
7978.22 0.906120
7978.58 1.19049
7978.93 1.63224
7979.29 2.36908
7979.65 3.74115
7979.83 4.91747
7980.01 6.71890
7980.19 9.69732
7980.37 14.9862
7980.55 25.3964
7980.64 34.4364
7980.73 47.4720
7980.86 75.9924
7981.00 94.7885
7981.14 75.7668
7981.27 47.2963
7981.42 28.1229
7981.57 17.8859
7981.71 12.1543
7981.86 8.72194
7982.01 6.53408
7982.15 5.06470
7982.44 3.28649
7982.74 2.29813
7983.03 1.69488
7983.61 1.02907
7984.20 0.689960
7984.78 0.494401
7985.36 0.371552
7985.95 0.289401
7987.12 0.189826
7988.28 0.134088
7989.45 0.0997832
7990.62 0.0771831
7992.96 0.0502010
7995.29 0.0353224
7999.96 0.0203315
8004.64 0.0133075
8009.31 0.00946442
8018.65 0.00561866
8037.34 0.00285523
8056.03 0.00188864
8130.79 0.00100264
8205.54 0.000930828
8280.30 0.00104137
8355.05 0.00131987
8392.43 0.00157343
8429.81 0.00199419
8467.19 0.00281050
8485.88 0.00357675
8504.57 0.00492748
8523.25 0.00773621
8532.60 0.0104931
8541.94 0.0154772
8546.62 0.0196565
8551.29 0.0260181
8555.96 0.0364124
8560.63 0.0551629
8562.97 0.0707973
8565.30 0.0944326
8567.64 0.132633
8569.98 0.200373
8571.14 0.255853
8572.31 0.338229
8573.48 0.468096
8574.65 0.690173
8575.82 1.11679
8576.40 1.49437
8576.98 2.09766
8577.57 3.14335
8578.15 5.16872
8578.44 6.95013
8578.74 9.72822
8579.03 14.2430
8579.32 21.6757
8579.66 34.6911
8580.00 43.3700
8580.34 34.6864
8580.68 21.6727
8580.96 14.5609
8581.23 10.1329
8581.51 7.33997
8581.78 5.51487
8582.33 3.39767
8582.88 2.28729
8583.43 1.63822
8583.98 1.22962
8585.08 0.764087
8586.19 0.520121
8587.29 0.376858
8588.39 0.285742
8589.49 0.224319
8591.69 0.149172
8593.89 0.106860
8596.09 0.0808046
8598.29 0.0637892
8602.70 0.0444141
8607.10 0.0371781
8611.50 0.0529459
8612.60 0.0746883
8613.71 0.137283
8614.26 0.222463
8614.81 0.450909
8615.08 0.744992
8615.36 1.48221
8615.49 2.35960
8615.63 4.29662
8615.70 6.29683
8615.77 10.0012
8615.80 13.1651
8615.84 17.7393
8615.87 24.6937
8615.91 35.4789
8615.95 56.6352
8616.00 70.9421
8616.05 56.6349
8616.09 35.4787
8616.15 20.2489
8616.20 12.4298
8616.26 8.25064
8616.31 5.86181
8616.42 3.35100
8616.53 2.15783
8616.75 1.10527
8616.97 0.673772
8617.40 0.329665
8617.84 0.198854
8618.71 0.0997103
8619.59 0.0631789
8623.08 0.0254101
8630.07 0.0134447
8637.05 0.00995207
8644.04 0.00815788
8658.01 0.00631811
8671.98 0.00546088
8699.93 0.00493505
8727.87 0.00522630
8755.81 0.00624749
8783.76 0.00879320
8797.73 0.0118443
8804.71 0.0146901
8811.70 0.0196876
8818.69 0.0300455
8822.18 0.0401851
8825.67 0.0584668
8827.42 0.0737533
8829.17 0.0969400
8830.91 0.134678
8832.66 0.202250
8833.53 0.258260
8834.41 0.342242
8835.28 0.476617
8836.15 0.711402
8837.02 1.17800
8837.46 1.60696
8837.90 2.31821
8838.33 3.62886
8838.55 4.73390
8838.77 6.41562
8838.99 9.15057
8839.21 13.9030
8839.43 22.9437
8839.53 30.4896
8839.64 41.2050
8839.82 65.9513
8840.00 82.3048
8840.18 65.8000
8840.36 41.0875
8840.54 25.0130
8840.72 16.1700
8840.91 11.0911
8841.09 8.02448
8841.27 6.03939
8841.45 4.70402
8841.82 3.07428
8842.18 2.15900
8842.55 1.59913
8843.28 0.977297
8844.01 0.658940
8844.73 0.475185
8845.46 0.359544
8846.19 0.282121
8847.65 0.188140
8849.11 0.135557
8850.57 0.103209
8852.03 0.0819273
8854.94 0.0566042
8857.86 0.0427665
8863.69 0.0291281
8869.53 0.0231111
8875.36 0.0201834
8887.02 0.0182250
8898.69 0.0186406
8904.52 0.0193739
8910.36 0.0203976
8916.19 0.0217041
8922.02 0.0233056
8927.86 0.0252306
8933.69 0.0275243
8939.52 0.0302511
8945.36 0.0334965
8951.19 0.0373763
8957.02 0.0420455
8962.86 0.0477136
8968.69 0.0546637
8974.52 0.0632916
8980.36 0.0741549
8986.19 0.0880597
8992.02 0.106184
8997.86 0.130314
9003.69 0.163197
9009.52 0.209149
9015.35 0.274962
9021.19 0.370959
9027.02 0.510472
9036.01 0.815915
9045.00 1.01849
9053.99 0.813765
9062.98 0.508352
9073.04 0.296236
9083.10 0.185239
9093.16 0.124469
9103.22 0.0886434
9113.28 0.0660625
9123.34 0.0510214
9143.45 0.0329699
9163.57 0.0230184
9183.69 0.0169789
9223.93 0.0103546
9264.16 0.00701753
9304.40 0.00515694
9344.63 0.00430952
9354.69 0.00444359
9364.75 0.00526381
9369.78 0.00659381
9374.81 0.0105314
9377.33 0.0160544
9379.84 0.0316003
9381.10 0.0528602
9382.36 0.111203
9382.98 0.188845
9383.30 0.263264
9383.61 0.393146
9383.93 0.651956
9384.08 0.888648
9384.24 1.28130
9384.40 2.00115
9384.48 2.61233
9384.56 3.52844
9384.63 5.02443
9384.71 7.58670
9384.79 12.4915
9384.83 16.5107
9384.87 22.2640
9384.94 35.6768
9385.00 44.5280
9385.07 35.6761
9385.13 22.2635
9385.19 13.8724
9385.26 9.12897
9385.32 6.31739
9385.38 4.61237
9385.45 3.48515
9385.51 2.72881
9385.64 1.79628
9385.76 1.26516
9385.89 0.940091
9386.14 0.575931
9386.40 0.388190
9386.65 0.279813
9387.16 0.165562
9387.66 0.109698
9388.17 0.0784021
9389.18 0.0463472
9391.21 0.0226636
9393.23 0.0141461
9397.28 0.00793061
9401.33 0.00569761
9409.43 0.00404174
9417.53 0.00343338
9433.73 0.00323505
9441.83 0.00456524
9445.88 0.0103581
9447.91 0.0328663
9448.92 0.116292
9449.43 0.401471
9449.68 1.24080
9449.81 3.15801
9449.87 6.12569
9449.90 9.25291
9449.93 14.4602
9449.97 23.1214
9450.00 28.9183
9450.03 23.1214
9450.07 14.4603
9450.10 9.64437
9450.13 6.59056
9450.18 3.53538
9450.30 1.43871
9450.53 0.474615
9450.99 0.138635
9451.91 0.0390277
9453.75 0.0118820
9457.43 0.00475970
9464.79 0.00287015
9479.51 0.00227905
9508.95 0.00198121
9567.83 0.00190263
9597.27 0.00217606
9611.99 0.00251947
9626.71 0.00319415
9641.43 0.00469124
9648.79 0.00620213
9656.15 0.00897063
9659.83 0.0113090
9663.51 0.0148858
9667.19 0.0207579
9670.87 0.0314097
9672.71 0.0403349
9674.55 0.0538890
9676.39 0.0759282
9678.23 0.115349
9679.15 0.147912
9680.07 0.196671
9680.99 0.274423
9681.91 0.409593
9682.83 0.676052
9683.29 0.918511
9683.75 1.31758
9684.21 2.04051
9684.44 2.64207
9684.67 3.54399
9684.90 4.97223
9685.13 7.38843
9685.36 11.7834
9685.59 20.0812
9685.79 32.1655
9686.00 40.1708
9686.21 32.1012
9686.42 20.0797
9686.66 11.4032
9686.90 7.00296
9687.15 4.64901
9687.39 3.28309
9687.64 2.43156
9687.88 1.86886
9688.37 1.19983
9688.85 0.832818
9689.34 0.611179
9690.32 0.369120
9691.29 0.246801
9692.27 0.176738
9693.24 0.132891
9694.22 0.103656
9696.17 0.0683183
9698.12 0.0486253
9700.07 0.0365439
9702.02 0.0286230
9705.92 0.0192447
9709.82 0.0141881
9713.72 0.0112475
9717.63 0.00951238
9725.43 0.00834428
9733.23 0.0107040
9737.13 0.0154018
9741.03 0.0295358
9742.98 0.0492681
9744.93 0.104093
9745.91 0.177893
9746.89 0.375330
9747.37 0.629765
9747.62 0.867193
9747.86 1.26672
9748.10 2.02344
9748.23 2.68101
9748.35 3.71156
9748.47 5.44835
9748.59 8.66870
9748.65 11.3753
9748.71 15.4095
9748.78 21.5920
9748.84 30.9931
9748.92 49.6500
9749.00 61.9879
9749.08 49.6491
9749.16 30.9926
9749.23 21.4671
9749.29 15.3288
9749.35 11.3220
9749.41 8.63237
9749.53 5.41117
9749.65 3.69037
9749.78 2.66134
9749.90 2.01047
9750.14 1.25808
9750.39 0.859796
9750.63 0.624367
9751.12 0.372031
9751.61 0.246942
9752.10 0.176019
9753.08 0.102776
9755.04 0.0481689
9757.00 0.0283816
9760.92 0.0138538
9764.84 0.00861357
9772.68 0.00471744
9780.52 0.00325763
9796.20 0.00209847
9811.87 0.00162063
9843.23 0.00120560
9874.58 0.00102947
9937.29 0.000953292
10000.0 0.00160702
10026.4 0.00436454
10033.0 0.00721450
10039.6 0.0152398
10042.9 0.0262949
10044.5 0.0372421
10046.2 0.0568760
10047.8 0.0982309
10048.6 0.138800
10049.5 0.209883
10050.3 0.356485
10050.7 0.493100
10051.1 0.725991
10051.5 1.17122
10051.7 1.57516
10051.9 2.18637
10052.1 3.29327
10052.3 5.31000
10052.5 7.25551
10052.6 10.0115
10052.7 14.3821
10052.8 21.7335
10052.9 35.0706
10053.0 43.3833
10053.1 35.0694
10053.2 21.6447
10053.4 12.8466
10053.5 8.21430
10053.6 5.60363
10053.8 4.03244
10053.9 2.96560
10054.0 2.30766
10054.3 1.50597
10054.6 1.04413
10054.8 0.773598
10055.4 0.468742
10055.9 0.313927
10056.4 0.224817
10057.5 0.132155
10058.5 0.0866618
10059.6 0.0614351
10061.7 0.0355176
10065.9 0.0164239
10070.1 0.00960737
10078.6 0.00465862
10087.0 0.00290653
10103.9 0.00164623
10120.8 0.00120473
10154.6 0.000898669
10188.4 0.000810934
10256.0 0.000827455
10323.6 0.00100782
10391.2 0.00146790
10425.0 0.00193949
10458.8 0.00279707
10475.7 0.00351267
10492.6 0.00459198
10509.5 0.00632837
10526.4 0.00938375
10543.3 0.0155213
10551.8 0.0212210
10556.0 0.0253519
10560.2 0.0308141
10562.3 0.0342527
10564.4 0.0382805
10566.6 0.0430620
10568.7 0.0487947
10570.8 0.0557812
10572.9 0.0643213
10575.0 0.0749535
10577.1 0.0884022
10579.2 0.105817
10581.3 0.128620
10583.5 0.159310
10585.6 0.201714
10587.7 0.262013
10589.8 0.350283
10591.9 0.482499
10594.0 0.680247
10597.0 1.08285
10600.0 1.34873
10601.5 1.27033
10603.0 1.08205
10606.0 0.679479
10608.3 0.467633
10610.6 0.331209
10612.9 0.243081
10615.2 0.184647
10619.8 0.115470
10624.4 0.0784444
10629.0 0.0565858
10633.6 0.0426885
10642.7 0.0267527
10651.9 0.0183437
10661.1 0.0133850
10670.3 0.0102232
10679.5 0.00808708
10697.8 0.00547548
10716.2 0.00400851
10734.5 0.00311337
10752.9 0.00254000
10789.6 0.00194242
10826.3 0.00191179
10844.7 0.00229007
10853.9 0.00274717
10863.1 0.00363806
10872.2 0.00561484
10881.4 0.0112952
10886.0 0.0191899
10888.3 0.0270773
10890.6 0.0413668
10892.9 0.0717993
10894.1 0.101818
10895.2 0.155227
10896.3 0.267083
10896.9 0.376266
10897.5 0.564774
10897.8 0.720300
10898.1 0.949962
10898.4 1.30926
10898.6 1.88929
10898.9 3.00745
10899.1 3.93241
10899.2 5.34677
10899.4 7.86774
10899.5 12.1200
10899.6 20.4641
10899.7 27.6611
10899.8 39.4801
10899.9 62.3725
10900.0 79.0408
10900.1 62.3708
10900.2 39.4791
10900.3 25.3128
10900.4 16.7718
10900.5 11.7193
10900.6 8.57478
10900.8 5.10310
10901.0 3.35989
10901.2 2.37182
10901.4 1.76084
10901.8 1.07836
10902.2 0.726887
10902.6 0.522770
10903.0 0.393924
10903.4 0.307461
10904.2 0.202284
10905.0 0.143203
10906.6 0.0826963
10908.2 0.0539241
10909.8 0.0380292
10913.0 0.0219862
10919.4 0.0103273
10925.8 0.00618508
10938.6 0.00318673
10951.4 0.00211847
10977.0 0.00133741
11002.6 0.00105821
11053.8 0.000879242
11105.0 0.000885440
11156.2 0.00102872
11207.4 0.00142057
11233.0 0.00184520
11258.6 0.00270278
11271.4 0.00355115
11284.2 0.00526596
11290.6 0.00710017
11297.0 0.0114058
11300.2 0.0167711
11303.4 0.0309890
11305.0 0.0498770
11305.8 0.0682359
11306.6 0.100905
11307.4 0.167962
11307.8 0.231827
11308.2 0.342454
