Sn-122(n,g) ENDF/B-VII.1
37439.5 0.00407442
37452.0 0.00266692
37464.6 0.00188408
37489.7 0.00108910
37514.8 0.000713770
37539.9 0.000507248
37590.1 0.000299500
37640.3 0.000202475
37690.5 0.000149855
37790.9 9.95333E-05
37991.7 8.85429E-05
38092.1 0.000176169
38142.3 0.000530818
38167.4 0.00190721
38173.7 0.00329901
38179.9 0.00713991
38183.1 0.0123026
38186.2 0.0260545
38187.8 0.0437780
38189.3 0.0882355
38190.1 0.141408
38190.9 0.258321
38191.3 0.377857
38191.7 0.597932
38191.9 0.787315
38192.1 1.05370
38192.3 1.48077
38192.5 2.11886
38192.7 3.37752
38193.0 4.23777
38193.3 3.37744
38193.5 2.11880
38193.7 1.50743
38193.9 1.08849
38194.1 0.810674
38194.3 0.621937
38194.7 0.394474
38195.1 0.270267
38195.8 0.148296
38196.6 0.0931417
38198.1 0.0463703
38199.6 0.0277297
38202.6 0.0131064
38205.7 0.00762234
38211.7 0.00352748
38217.8 0.00204460
38242.0 0.000580056
38290.5 0.000219400
38387.5 0.000206399
38436.0 0.000311964
38484.5 0.000636024
38508.7 0.00108568
38520.9 0.00152875
38533.0 0.00232390
38545.1 0.00397271
38551.2 0.00555441
38557.2 0.00831543
38563.3 0.0137929
38566.3 0.0188110
38569.3 0.0271317
38572.4 0.0423744
38573.9 0.0552577
38575.4 0.0746723
38576.9 0.106136
38578.4 0.160266
38580.0 0.262925
38581.5 0.466126
38582.7 0.746757
38584.0 0.934196
38585.3 0.746667
38586.5 0.466066
38587.4 0.328687
38588.3 0.237584
38589.2 0.177133
38590.1 0.136024
38591.9 0.0864086
38593.7 0.0593832
38595.5 0.0430844
38597.3 0.0326662
38600.9 0.0205498
38604.5 0.0140888
38608.1 0.0102513
38611.7 0.00779066
38615.3 0.00612021
38622.5 0.00406404
38629.6 0.00289528
38644.0 0.00168558
38658.4 0.00110462
38672.7 0.000781584
38701.4 0.000453482
38730.2 0.000298379
38758.9 0.000212906
38816.3 0.000126519
38931.2 6.30762E-05
39046.1 3.99431E-05
39275.9 2.24316E-05
39505.7 1.57554E-05
39965.2 1.06092E-05
40424.8 9.03012E-06
40884.3 9.25545E-06
41343.9 1.20299E-05
41573.7 1.59508E-05
41688.5 1.96368E-05
41803.4 2.59682E-05
41918.3 3.85286E-05
41975.8 5.03169E-05
42033.2 7.07982E-05
42090.7 0.000112133
42119.4 0.000151404
42148.1 0.000220201
42176.8 0.000359969
42191.2 0.000493326
42205.5 0.000727578
42212.7 0.000919071
42219.9 0.00120449
42227.1 0.00165942
42234.3 0.00245564
42241.4 0.00405783
42245.0 0.00555823
42248.6 0.00811751
42252.2 0.0130324
42255.8 0.0243735
42257.6 0.0365880
42259.4 0.0603311
42260.3 0.0815431
42261.2 0.115027
42261.6 0.139107
42262.1 0.170323
42262.5 0.210893
42263.0 0.261805
42263.5 0.335924
42264.0 0.418995
42265.0 0.523937
42265.5 0.492483
42266.0 0.419005
42267.0 0.261852
42267.8 0.177693
42268.6 0.125087
42269.4 0.0914714
42270.2 0.0692803
42271.8 0.0433120
42273.4 0.0295414
42274.9 0.0214334
42276.5 0.0163574
42279.7 0.0106187
42282.9 0.00768863
42286.0 0.00609047
42292.3 0.00485593
42298.7 0.00541474
42305.0 0.00912427
42308.2 0.0147479
42311.3 0.0304715
42312.9 0.0516362
42314.5 0.107155
42315.3 0.177041
42316.1 0.346651
42316.5 0.543051
42316.9 0.946450
42317.1 1.34517
42317.3 2.03702
42317.5 3.34227
42317.7 5.85344
42317.8 9.30911
42318.0 11.7062
42318.2 9.30898
42318.3 5.85335
42318.5 3.94406
42318.6 2.71301
42318.8 1.94764
42318.9 1.45335
42319.2 0.887657
42319.4 0.601719
42320.0 0.320178
42320.6 0.199313
42321.7 0.0979457
42322.8 0.0581226
42325.0 0.0274493
42327.2 0.0160502
42331.7 0.00756000
42336.1 0.00447401
42345.0 0.00217699
42353.8 0.00133169
42371.6 0.000687831
42389.3 0.000443842
42407.1 0.000325366
42424.8 0.000261102
42460.3 0.000209542
42495.8 0.000225529
42531.3 0.000356661
42566.8 0.00114864
42584.6 0.00422042
42589.0 0.00726835
42593.4 0.0154493
42595.7 0.0260712
42597.9 0.0530326
42599.0 0.0854704
42600.1 0.159250
42600.7 0.237828
42601.2 0.384860
42601.5 0.514188
42601.8 0.704415
42602.0 1.01639
42602.3 1.50633
42602.7 2.41717
42603.0 3.01266
42603.3 2.41710
42603.7 1.50628
42604.0 1.00245
42604.3 0.687283
42604.6 0.492273
42604.8 0.366744
42605.4 0.223519
42606.0 0.149336
42607.2 0.0795859
42608.3 0.0493736
42610.6 0.0242111
42612.9 0.0143292
42617.6 0.00672331
42622.2 0.00390205
42631.4 0.00180854
42640.7 0.00105502
42677.6 0.000311044
42751.6 0.000125016
42825.5 0.000102552
42899.5 0.000118548
42973.4 0.000177301
43047.3 0.000359251
43084.3 0.000614464
43121.3 0.00133172
43139.8 0.00231270
43149.0 0.00327776
43158.3 0.00501105
43167.5 0.00861589
43172.1 0.0120853
43176.7 0.0181663
43181.4 0.0303100
43183.7 0.0415156
43186.0 0.0602430
43188.3 0.0949638
43189.5 0.124717
43190.6 0.170032
43191.8 0.244947
43192.9 0.376917
43194.1 0.637678
43194.7 0.861934
43195.2 1.18128
43196.1 1.88698
43197.0 2.35610
43197.9 1.87839
43198.8 1.17458
43199.4 0.830052
43200.1 0.601010
43200.7 0.448688
43201.3 0.346281
43202.6 0.220132
43203.8 0.151465
43205.1 0.109903
43206.3 0.0833801
43208.8 0.0525542
43211.3 0.0360225
43213.8 0.0262033
43216.4 0.0199073
43218.9 0.0156476
43223.9 0.0103808
43228.9 0.00739290
43238.9 0.00429907
43248.9 0.00281239
43259.0 0.00198696
43279.0 0.00115174
43299.1 0.000760337
43319.1 0.000548522
43359.2 0.000347872
43439.5 0.000337443
43479.6 0.000887753
43499.6 0.00316594
43509.6 0.0119772
43512.2 0.0207777
43514.7 0.0445375
43515.9 0.0759331
43517.2 0.156276
43517.8 0.255734
43518.4 0.483855
43518.7 0.740504
43519.0 1.23561
43519.2 1.69815
43519.4 2.38885
43519.5 3.62554
43519.7 5.69109
43519.8 9.05131
43520.0 11.3822
43520.2 9.05120
43520.3 5.69101
43520.5 4.05863
43520.6 2.92219
43520.7 2.17121
43520.8 1.66257
43521.1 1.05162
43521.3 0.719172
43521.8 0.393702
43522.2 0.249088
43523.2 0.123473
43524.2 0.0737718
43526.1 0.0347605
43528.0 0.0202068
43531.8 0.00929407
43535.6 0.00533920
43550.8 0.00141821
43581.3 0.000404418
43642.3 0.000137479
43764.2 6.09384E-05
44008.0 4.44653E-05
44251.9 0.000101499
44373.8 0.000355663
44404.3 0.000617541
44434.8 0.00135437
44450.0 0.00236480
44465.2 0.00515895
44472.9 0.00890910
44476.7 0.0125402
44480.5 0.0189429
44484.3 0.0318513
44486.2 0.0439267
44488.1 0.0642316
44490.0 0.102762
44491.0 0.136064
44491.9 0.188166
44492.9 0.276990
44493.8 0.440074
44494.3 0.578627
44494.8 0.780498
44495.2 1.09608
44495.7 1.57618
44496.4 2.52591
44497.0 3.15250
44497.6 2.52578
44498.3 1.57609
44498.8 1.04860
44499.4 0.725546
44499.9 0.520316
44500.4 0.389953
44501.5 0.238641
44502.6 0.159843
44503.6 0.114135
44504.7 0.0854218
44506.8 0.0528679
44509.0 0.0358674
44511.1 0.0259057
44515.4 0.0153293
44519.7 0.0101087
44523.9 0.00716865
44532.5 0.00413996
44541.0 0.00269407
44549.6 0.00189339
44566.7 0.00108363
44600.9 0.000494032
44635.1 0.000284629
44703.5 0.000133548
44771.9 8.03272E-05
44908.7 4.26223E-05
45045.6 3.06449E-05
45182.4 2.78132E-05
45250.8 2.92437E-05
45319.2 3.37533E-05
45387.6 4.50195E-05
45421.8 5.66805E-05
45456.0 7.81692E-05
45490.2 0.000124262
45507.3 0.000170168
45524.4 0.000253816
45541.5 0.000431790
45550.1 0.000607931
45558.6 0.000926471
45567.2 0.00159547
45571.5 0.00224883
45575.7 0.00340758
45580.0 0.00578058
45584.3 0.0118651
45586.4 0.0193201
45588.6 0.0366908
45589.6 0.0555045
45590.7 0.0926694
45591.2 0.126433
45591.8 0.179208
45592.3 0.266986
45592.6 0.333209
45592.8 0.416757
45593.1 0.535748
45593.4 0.668391
45594.0 0.833469
45594.3 0.784989
45594.6 0.668369
45595.2 0.416736
45595.7 0.264846
45596.3 0.176696
45596.8 0.124122
45597.3 0.0911815
45598.4 0.0543320
45599.5 0.0359250
45600.6 0.0253610
45601.7 0.0188772
45603.8 0.0115799
45606.0 0.00781569
45608.2 0.00562731
45612.5 0.00332034
45616.9 0.00218911
45621.2 0.00155356
45629.9 0.000903198
45638.5 0.000593621
45647.2 0.000422947
45664.6 0.000251049
45681.9 0.000170848
45699.2 0.000127451
45733.9 8.53842E-05
45768.6 6.78216E-05
45803.3 6.07334E-05
45872.7 6.32855E-05
45942.1 8.80913E-05
46011.5 0.000170868
46080.8 0.000625942
46115.5 0.00240441
46124.2 0.00420198
46132.9 0.00915622
46137.2 0.0157952
46141.5 0.0334278
46143.7 0.0560201
46144.8 0.0771064
46145.9 0.112235
46147.0 0.178633
46147.5 0.235318
46148.1 0.323133
46148.6 0.468714
46149.1 0.732090
46149.4 0.948040
46149.7 1.26250
46149.9 1.73077
46150.2 2.44333
46150.6 3.91937
46151.0 4.88679
46151.4 3.91926
46151.8 2.44325
46152.1 1.62913
46152.4 1.13154
46152.8 0.818536
46153.1 0.614388
46153.7 0.375719
46154.4 0.252928
46155.0 0.180363
46155.7 0.135417
46156.9 0.0841706
46158.2 0.0571052
46159.5 0.0412440
46162.1 0.0244206
46167.2 0.0114198
46172.4 0.00659344
46182.7 0.00301293
46193.0 0.00172229
46213.6 0.000782737
46234.2 0.000449080
46275.4 0.000208315
46316.6 0.000123498
46399.0 6.29377E-05
46481.3 4.22707E-05
46810.9 3.02796E-05
46975.7 4.05484E-05
47058.1 5.22333E-05
47140.4 7.35879E-05
47222.8 0.000117212
47264.0 0.000158024
47305.2 0.000227180
47346.4 0.000358877
47367.0 0.000475223
47387.6 0.000662552
47408.2 0.000997785
47418.5 0.00127951
47428.8 0.00171725
47439.1 0.00248179
47444.2 0.00312426
47449.4 0.00414467
47454.5 0.00601340
47457.1 0.00767276
47459.7 0.0104187
47462.3 0.0156769
47464.8 0.0281198
47467.4 0.0723594
47468.1 0.102355
47468.7 0.154435
47469.0 0.195941
47469.3 0.254819
47469.7 0.339749
47470.0 0.463116
47470.2 0.593022
47470.5 0.737343
47471.0 0.921639
47471.3 0.865470
47471.5 0.737585
47472.0 0.463621
47472.6 0.281330
47473.1 0.182493
47473.6 0.126636
47474.1 0.0930094
47475.2 0.0571198
47476.3 0.0397843
47477.3 0.0303291
47478.4 0.0247581
47480.5 0.0191836
47482.6 0.0171462
47484.8 0.0169156
47489.0 0.0199589
47493.2 0.0281537
47495.4 0.0354099
47497.5 0.0464173
47499.6 0.0639268
47501.7 0.0931012
47503.9 0.145023
47506.0 0.240600
47508.0 0.384554
47510.0 0.479744
47512.0 0.383606
47514.0 0.239703
47515.7 0.162247
47517.3 0.113713
47518.9 0.0828426
47520.5 0.0625333
47523.7 0.0388354
47526.9 0.0262853
47530.1 0.0189032
47533.3 0.0142436
47539.7 0.00891138
47546.1 0.00609500
47552.5 0.00443471
47558.9 0.00337164
47565.3 0.00265209
47578.1 0.00176581
47590.9 0.00126145
47616.5 0.000737902
47642.1 0.000485314
47667.8 0.000344302
47719.0 0.000200482
47770.2 0.000132277
47821.5 9.46509E-05
47924.0 5.67731E-05
48026.4 3.91501E-05
48128.9 2.96987E-05
48333.9 2.10261E-05
48538.8 1.87452E-05
48743.8 2.16773E-05
48948.8 4.19214E-05
49051.2 0.000113145
49102.5 0.000382361
49128.1 0.00143417
49140.9 0.00552795
49147.3 0.0210497
49148.9 0.0362931
49150.5 0.0768930
49151.3 0.128826
49152.1 0.257997
49152.5 0.409550
49152.9 0.742504
49153.1 1.07917
49153.3 1.69105
49153.5 2.93304
49153.6 4.03925
49153.7 5.80152
49153.9 9.34746
49154.0 11.6030
49154.1 9.34738
49154.3 5.80147
49154.4 4.03922
49154.5 2.93302
49154.7 1.69105
49154.9 1.07918
49155.1 0.742513
49155.5 0.409558
49155.9 0.258005
49156.7 0.127890
49157.5 0.0764623
49159.1 0.0360148
49160.7 0.0208666
49167.2 0.00548211
49180.0 0.00142784
49205.8 0.000391746
49257.2 0.000139367
49360.1 0.000124485
49463.1 0.000378761
49514.5 0.00139669
49527.4 0.00242391
49540.2 0.00526135
49546.7 0.00907289
49553.1 0.0192957
49556.3 0.0325239
49557.9 0.0449127
49559.5 0.0657856
49561.1 0.105621
49562.0 0.140727
49562.8 0.195425
49563.6 0.289725
49564.4 0.464952
49564.8 0.613995
49565.2 0.838815
49565.6 1.18876
49566.0 1.74494
49566.5 2.78655
49567.0 3.48993
49567.5 2.78645
49568.0 1.74487
49568.4 1.21074
49568.8 0.867129
49569.2 0.641953
49569.6 0.490323
49570.3 0.309169
49571.1 0.211056
49571.9 0.152070
49572.6 0.114942
49574.1 0.0720924
49575.7 0.0492228
49577.2 0.0357841
49580.2 0.0213450
49583.3 0.0141554
49586.3 0.0100924
49592.4 0.00589297
49604.6 0.00279044
49616.8 0.00172226
49628.9 0.00133144
49641.1 0.00144096
49647.2 0.00189314
49653.3 0.00333715
49656.4 0.00535100
49659.4 0.0107764
49660.9 0.0178324
49662.4 0.0354532
49664.0 0.102727
49664.7 0.238164
49665.1 0.420973
49665.3 0.587742
49665.5 0.847912
49665.6 1.08068
49665.7 1.35325
49666.0 1.69537
49666.1 1.59457
49666.3 1.35322
49666.5 0.847887
49666.7 0.566579
49666.9 0.394054
49667.4 0.211693
49667.8 0.129573
49668.2 0.0875935
49669.1 0.0471347
49669.9 0.0293646
49671.6 0.0145484
49673.3 0.00875483
49675.0 0.00588028
49676.7 0.00426377
49680.2 0.00258735
49683.6 0.00177970
49687.0 0.00132689
49693.8 0.000858965
49700.6 0.000629560
49707.4 0.000497890
49721.1 0.000357257
49734.7 0.000286933
49748.3 0.000248732
49775.6 0.000225012
49830.1 0.000448763
49857.4 0.00152688
49871.0 0.00576502
49877.9 0.0218053
49879.6 0.0375673
49881.3 0.0790862
49882.1 0.131705
49883.0 0.260790
49883.4 0.412114
49883.8 0.729185
49884.0 1.05819
49884.2 1.61547
49884.5 2.68704
49884.6 3.64385
49884.7 4.96494
49884.8 7.89641
49885.0 9.92985
49885.2 7.89632
49885.3 4.96488
49885.5 3.54078
49885.6 2.61698
49885.8 1.54643
49886.0 0.984186
49886.2 0.685761
49886.7 0.379783
49887.1 0.239748
49888.0 0.119967
49888.9 0.0720480
49890.7 0.0341149
49892.5 0.0198243
49896.1 0.00910396
49899.7 0.00522567
49914.0 0.00137122
49942.7 0.000375177
50000.0 0.000115812
50095.6 4.85092E-05
50191.1 3.09224E-05
50382.2 2.06347E-05
50477.8 2.06767E-05
50525.6 2.23890E-05
50573.3 2.64616E-05
50621.1 3.61984E-05
50645.0 4.62890E-05
50668.9 6.50154E-05
50692.8 0.000105541
50716.7 0.000220606
50728.6 0.000380053
50740.6 0.000827123
50746.5 0.00143834
50752.5 0.00312116
50755.5 0.00537293
50758.5 0.0113267
50760.0 0.0189671
50761.5 0.0377388
50762.9 0.106818
50763.3 0.155099
50763.7 0.239301
50764.1 0.404606
50764.3 0.551569
50764.4 0.758309
50764.6 0.979279
50764.7 1.21926
50765.0 1.51658
50765.1 1.42943
50765.3 1.21924
50765.6 0.758292
50765.8 0.524330
50766.0 0.374599
50766.4 0.211113
50766.8 0.132847
50767.3 0.0905681
50768.1 0.0494110
50768.9 0.0309349
50769.8 0.0210538
50770.6 0.0152922
50772.3 0.00910544
50774.0 0.00601995
50775.7 0.00428171
50779.0 0.00248069
50782.4 0.00161820
50785.8 0.00113967
50792.5 0.000654924
50799.3 0.000426716
50806.0 0.000301437
50819.5 0.000175769
50833.0 0.000117050
50846.4 8.50098E-05
50873.4 5.30046E-05
50900.3 3.81637E-05
50927.3 3.01304E-05
50981.2 2.22960E-05
51089.0 1.74897E-05
51196.8 1.74727E-05
51304.6 2.07966E-05
51358.5 2.46042E-05
51412.4 3.16374E-05
51466.3 4.65463E-05
51493.2 6.12753E-05
51520.2 8.80194E-05
51547.1 0.000144941
51560.6 0.000201519
51574.1 0.000304397
51587.6 0.000523128
51594.3 0.000739337
51601.0 0.00112898
51607.8 0.00194604
51611.1 0.00274047
51614.5 0.00414802
51617.9 0.00700773
51621.3 0.0142842
51624.6 0.0431294
51625.5 0.0642717
51626.3 0.104731
51626.7 0.139871
51627.1 0.193984
51627.6 0.280485
51628.0 0.421398
51628.2 0.540784
51628.5 0.673426
51629.0 0.842763
51629.3 0.791055
51629.5 0.673409
51630.0 0.421382
51630.3 0.313924
51630.6 0.236153
51631.3 0.142980
51631.9 0.0940299
51632.5 0.0659759
51633.1 0.0486381
51633.7 0.0372533
51635.0 0.0237820
51636.2 0.0164561
51637.5 0.0120491
51639.9 0.00724985
51642.4 0.00483584
51644.9 0.00345472
51649.8 0.00201913
51654.8 0.00132461
51659.8 0.000938187
51669.7 0.000544674
51679.6 0.000358729
51689.5 0.000256704
51709.3 0.000154505
51729.1 0.000107194
51749.0 8.18391E-05
51788.6 5.78072E-05
51828.3 4.84560E-05
51867.9 4.54948E-05
51947.2 5.02531E-05
52026.5 6.97239E-05
52105.8 0.000125296
52185.1 0.000390281
52224.8 0.00135566
52244.6 0.00499763
52249.5 0.00862874
52254.5 0.0184885
52257.0 0.0314890
52259.4 0.0652952
52260.7 0.107235
52261.9 0.206918
52262.5 0.317486
52263.2 0.542637
52263.5 0.751541
52263.8 1.09585
52264.1 1.69867
52264.4 2.73946
52264.7 4.41180
52265.0 5.47884
52265.3 4.35423
52265.6 2.73940
52265.9 1.67314
52266.2 1.08160
52266.5 0.743140
52266.8 0.542649
52267.5 0.319946
52268.1 0.209544
52269.3 0.109227
52270.5 0.0667317
52273.0 0.0322306
52275.4 0.0189890
52280.3 0.00889808
52285.2 0.00520401
52294.9 0.00249607
52304.7 0.00155049
52324.3 0.000944636
52343.8 0.000886185
52363.3 0.00117890
52382.9 0.00224026
52392.7 0.00371647
52397.6 0.00514604
52402.4 0.00764472
52407.3 0.0126243
52409.8 0.0171842
52412.2 0.0247493
52414.7 0.0386948
52415.9 0.0504121
52417.1 0.0682033
52418.3 0.0968731
52419.5 0.146605
52420.8 0.240459
52421.4 0.318194
52422.0 0.427885
52423.0 0.684930
52424.0 0.853627
52425.0 0.682197
52426.0 0.425751
52426.9 0.277793
52427.8 0.189507
52428.7 0.134814
52429.6 0.100264
52431.4 0.0608450
52433.1 0.0405575
52434.9 0.0288761
52436.7 0.0215745
52440.2 0.0133502
52443.7 0.00905740
52447.3 0.00655430
52454.3 0.00389169
52468.5 0.00184272
52482.6 0.00108074
52510.9 0.000511773
52539.2 0.000303889
52595.7 0.000149481
52652.3 9.33075E-05
52765.4 5.32347E-05
52878.5 4.28063E-05
53104.8 7.73340E-05
53217.9 0.000259278
53274.5 0.000982276
53288.6 0.00171779
53302.8 0.00376514
53309.8 0.00653619
53316.9 0.0140471
53320.4 0.0238926
53322.2 0.0332194
53324.0 0.0491448
53325.7 0.0801304
53326.6 0.107999
53327.5 0.152446
53328.4 0.231513
53329.3 0.386268
53329.7 0.525123
53330.2 0.746139
53330.6 1.11528
53331.0 1.74363
53331.5 2.78986
53332.0 3.48733
53332.5 2.78978
53333.0 1.74357
53333.5 0.994345
53334.1 0.612374
53334.6 0.407260
53335.2 0.287935
53335.8 0.213416
53336.3 0.164110
53337.4 0.105327
53338.6 0.0731258
53339.7 0.0536601
53341.9 0.0323669
53344.2 0.0216115
53346.4 0.0154416
53350.9 0.00900423
53359.8 0.00415277
53368.8 0.00238252
53386.7 0.00108365
53404.6 0.000619381
53440.5 0.000283097
53476.3 0.000164018
53619.7 4.77003E-05
53906.3 1.80551E-05
54479.7 1.29419E-05
54766.4 1.59130E-05
55053.1 2.51922E-05
55196.4 3.66641E-05
55339.8 6.41986E-05
55483.1 0.000178689
55554.8 0.000554564
55572.7 0.000916395
55590.6 0.00189937
55599.6 0.00320767
55608.6 0.00669312
55613.0 0.0111665
55617.5 0.0223658
55619.8 0.0356171
55620.9 0.0471061
55622.0 0.0650699
55623.1 0.0952447
55624.2 0.150916
55624.8 0.197467
55625.4 0.266512
55625.9 0.371665
55626.5 0.530287
55627.2 0.847295
55628.0 1.06047
55628.8 0.847256
55629.5 0.530264
55630.1 0.362558
55630.7 0.254826
55631.3 0.185957
55631.9 0.141115
55633.1 0.0875991
55634.3 0.0594016
55635.5 0.0426849
55636.7 0.0321789
55639.1 0.0201053
55641.5 0.0137516
55643.9 0.0100113
55648.6 0.00602593
55658.2 0.00294870
55667.8 0.00182287
55686.9 0.00104260
55706.0 0.000866986
55744.2 0.00164291
55753.7 0.00259863
55763.3 0.00528224
55768.1 0.00892868
55772.8 0.0188167
55775.2 0.0318263
55777.6 0.0655378
55778.8 0.107424
55780.0 0.205496
55780.6 0.314317
55781.2 0.529168
55781.5 0.728815
55781.8 1.05442
55782.1 1.61618
55782.4 2.56696
55782.7 4.13383
55783.0 5.13358
55783.3 4.07990
55783.6 2.56691
55783.9 1.61616
55784.2 1.06851
55784.5 0.745765
55784.8 0.545339
55785.4 0.324433
55785.9 0.213651
55787.1 0.112109
55788.3 0.0687919
55790.6 0.0335406
55792.9 0.0198863
55797.5 0.00948191
55802.2 0.00566919
55820.7 0.00193470
55857.8 0.00153660
55876.3 0.00225784
55894.9 0.00451260
55904.2 0.00757589
55908.8 0.0105240
55913.4 0.0156547
55918.1 0.0258273
55920.4 0.0351187
55922.7 0.0503837
55925.0 0.0782668
55926.2 0.101587
55927.3 0.136727
55928.5 0.192754
55929.7 0.288453
55930.8 0.464923
55932.0 0.802023
55933.0 1.28385
55934.0 1.60007
55935.0 1.27873
55936.0 0.798030
55936.7 0.585160
55937.3 0.437001
55938.6 0.262904
55939.9 0.171747
55941.1 0.120299
55942.4 0.0883975
55943.7 0.0676844
55946.2 0.0431375
55948.8 0.0298282
55951.3 0.0218365
55956.4 0.0131584
55961.5 0.00878716
55966.6 0.00628768
55976.8 0.00368752
55987.0 0.00242967
55997.2 0.00172761
56017.6 0.00101009
56058.4 0.000479244
56099.2 0.000286878
56262.3 0.000100104
56343.8 8.88848E-05
56384.6 9.50429E-05
56425.4 0.000114744
56466.2 0.000165044
56486.5 0.000217671
56506.9 0.000314876
56517.1 0.000396957
56527.3 0.000521806
56537.5 0.000725193
56547.7 0.00108829
56557.9 0.00183569
56563.0 0.00254749
56568.1 0.00377586
56573.2 0.00618162
56578.3 0.0118722
56580.8 0.0181759
56583.4 0.0309745
56584.7 0.0428732
56585.9 0.0622773
56586.6 0.0768750
56587.2 0.0960768
56587.9 0.122317
56588.5 0.156750
56589.1 0.200698
56589.7 0.250959
56591.0 0.313832
56591.6 0.295327
56592.3 0.250944
56593.5 0.156736
56594.4 0.109442
56595.4 0.0784628
56596.3 0.0581306
56597.2 0.0445482
56599.0 0.0281623
56600.9 0.0192602
56602.7 0.0139519
56604.5 0.0105528
56608.2 0.00662776
56611.8 0.00453785
56615.5 0.00330354
56619.2 0.00251320
56622.8 0.00197721
56630.2 0.00131746
56637.5 0.000943422
56644.8 0.000710600
56652.1 0.000556286
56666.8 0.000370428
56681.4 0.000267046
56696.1 0.000203625
56710.7 0.000161920
56740.0 0.000112070
56769.3 8.45142E-05
56827.9 5.66378E-05
56886.5 4.36790E-05
56945.1 3.69634E-05
57062.3 3.24032E-05
57179.4 3.63971E-05
57238.0 4.32201E-05
57296.6 5.71020E-05
57355.2 8.81398E-05
57384.5 0.000119441
57413.8 0.000176573
57428.5 0.000224630
57443.1 0.000297782
57457.8 0.000417025
57472.4 0.000630756
57479.7 0.000808026
57487.0 0.00107377
57494.4 0.00149961
57501.7 0.00224256
57509.0 0.00372079
57516.3 0.00732531
57523.7 0.0202413
57525.5 0.0288001
57527.3 0.0436941
57528.2 0.0555177
57529.2 0.0719434
57530.1 0.0956124
57531.0 0.128791
57531.7 0.165156
57532.5 0.206176
57534.0 0.257811
57534.8 0.242423
57535.5 0.206162
57537.0 0.128777
57538.5 0.0801982
57540.0 0.0527353
57541.4 0.0365845
57542.9 0.0266894
57544.4 0.0202010
57545.8 0.0158049
57548.7 0.0103780
57551.7 0.00731479
57554.6 0.00542588
57560.5 0.00332364
57566.3 0.00224109
57572.2 0.00161425
57578.0 0.00121818
57583.9 0.000953010
57595.6 0.000630315
57607.3 0.000449161
57619.0 0.000337450
57630.7 0.000263755
57654.1 0.000175662
57677.6 0.000127046
57701.0 9.74344E-05
57724.4 7.80948E-05
57771.2 5.52761E-05
57818.1 4.29425E-05
57911.8 3.11052E-05
58005.4 2.63922E-05
58099.1 2.48437E-05
58286.5 2.72613E-05
58661.2 6.77893E-05
58754.9 0.000105986
58848.6 0.000200462
58942.2 0.000591266
58965.7 0.000927373
58989.1 0.00176804
59000.8 0.00282413
59012.5 0.00552953
59018.4 0.00892663
59021.3 0.0120579
59024.2 0.0172842
59027.1 0.0270748
59028.6 0.0355394
59030.1 0.0486003
59031.5 0.0705097
59033.0 0.110163
59033.7 0.142864
59034.5 0.190743
59035.2 0.262518
59035.9 0.370109
59037.0 0.593619
59038.0 0.741086
59039.1 0.591359
59040.1 0.370185
59040.7 0.274973
59041.3 0.208614
59042.6 0.128181
59043.8 0.0851014
59045.1 0.0604360
59046.3 0.0449950
59047.6 0.0349115
59050.1 0.0229130
59052.5 0.0164125
59055.0 0.0125425
59060.0 0.00846509
59065.0 0.00660623
59070.0 0.00578470
59079.9 0.00585015
59089.9 0.00804984
59094.9 0.0105558
59099.8 0.0150898
59104.8 0.0242110
59107.3 0.0325594
59109.8 0.0462488
59112.3 0.0711063
59113.5 0.0918554
59114.8 0.122649
59116.0 0.171663
59117.2 0.253516
59118.5 0.400962
59119.7 0.677338
59120.9 1.08202
59122.0 1.35120
59123.2 1.07814
59124.3 0.674288
59125.2 0.462270
59126.1 0.326586
59126.9 0.239308
59127.8 0.181397
59129.6 0.113255
59131.3 0.0770478
59133.1 0.0555574
59134.8 0.0419747
59138.3 0.0263423
59141.9 0.0180699
59145.4 0.0132037
59152.4 0.00799436
59159.4 0.00541742
59166.4 0.00397171
59180.5 0.00253910
59194.5 0.00201814
59201.6 0.00200284
59208.6 0.00221744
59215.6 0.00289963
59219.1 0.00363439
59222.6 0.00497548
59226.2 0.00771839
59229.7 0.0145803
59233.2 0.0400913
59234.1 0.0576429
59234.9 0.0891685
59235.8 0.151887
59236.3 0.206535
59236.7 0.285346
59237.0 0.364460
59237.3 0.455739
59238.0 0.570016
59238.3 0.536372
59238.7 0.455713
59239.3 0.285308
59239.9 0.189395
59240.4 0.130712
59241.0 0.0936435
59241.5 0.0701722
59242.6 0.0430433
59243.8 0.0289645
59244.9 0.0208141
59246.0 0.0156996
59248.2 0.00990332
59250.4 0.00687363
59252.6 0.00509418
59257.1 0.00319442
59261.5 0.00224580
59265.9 0.00170205
59274.8 0.00112721
59283.7 0.000838309
59292.6 0.000669182
59310.3 0.000483743
59328.1 0.000387731
59345.8 0.000333208
59381.3 0.000292099
59416.8 0.000328802
59452.3 0.000533160
59487.8 0.00174830
59505.5 0.00645107
59510.0 0.0111026
59514.4 0.0235340
59516.6 0.0395846
59518.8 0.0799824
59519.9 0.128072
59521.1 0.235830
59521.6 0.348591
59522.2 0.555130
59522.4 0.732822
59522.7 0.988620
59523.0 1.39664
59523.3 2.01693
59523.6 3.21831
59524.0 4.03385
59524.4 3.21824
59524.7 2.01689
59525.1 1.22956
59525.5 0.789492
59525.9 0.539827
59526.3 0.389001
