Gd-154(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
886.890 4.84781
889.097 3.66539
891.304 2.42582
892.408 1.80643
893.511 1.30850
894.063 1.21295
894.339 1.24945
894.615 1.37749
894.891 1.64097
895.029 1.84366
895.167 2.10848
895.305 2.45106
895.443 2.89057
895.581 3.45286
895.719 4.17180
895.857 5.09345
895.994 6.27804
896.270 9.81401
896.546 15.9940
896.684 20.8081
896.822 27.5020
896.960 37.0654
897.098 51.1610
897.236 72.8427
897.374 107.950
897.512 168.936
897.650 284.712
897.719 383.360
897.788 531.097
897.857 758.818
897.926 1110.03
898.023 1858.68
898.120 2434.45
898.217 2039.14
898.315 1330.20
898.417 834.018
898.519 555.306
898.621 394.086
898.724 294.813
898.826 229.929
898.928 185.324
899.133 129.642
899.338 97.3833
899.542 76.9053
899.951 53.0815
900.360 40.0336
900.770 31.9668
901.179 26.5424
901.588 22.6627
902.406 17.4807
903.225 14.1444
904.861 9.92626
906.498 7.09225
907.316 5.88661
908.135 4.74538
908.953 3.66832
909.362 3.20033
909.771 2.89361
910.181 3.09406
910.283 3.33704
910.385 3.73004
910.488 4.34735
910.590 5.31021
910.641 5.98345
910.692 6.83190
910.743 7.91343
910.794 9.29987
910.846 11.1056
910.897 13.4826
910.948 16.6804
910.999 21.0600
911.050 27.2448
911.101 36.2376
911.152 49.9234
911.204 71.8016
911.255 109.429
911.280 138.850
911.306 179.987
911.331 239.713
911.357 328.428
911.383 464.716
911.408 673.129
911.444 1113.47
911.480 1446.23
911.516 1201.99
911.552 776.191
911.576 573.778
911.599 432.993
911.646 265.916
911.693 178.873
911.740 128.957
911.787 97.9137
911.833 77.3269
911.927 52.5285
912.021 38.6394
912.115 30.0082
912.302 20.1384
912.490 14.7849
912.677 11.4731
913.053 7.60542
913.428 5.41444
913.803 4.03486
914.178 3.18769
914.366 2.94547
914.553 2.83639
914.741 2.88363
914.928 3.12508
915.022 3.33565
915.116 3.61831
915.210 3.98479
915.303 4.44887
915.397 5.02912
915.491 5.74678
915.678 7.70714
915.866 10.6386
916.054 15.0302
916.241 21.7099
916.429 32.1182
916.616 48.9353
916.804 77.4984
916.991 129.571
917.085 172.136
917.179 233.915
917.273 326.812
917.367 471.429
917.460 703.754
917.554 1079.04
917.677 1841.77
917.800 2431.58
917.923 2050.86
918.046 1359.33
918.133 1001.80
918.220 756.386
918.307 588.197
918.394 470.700
918.568 323.571
918.742 239.296
918.915 186.583
919.089 151.366
919.437 108.345
919.785 83.7505
920.132 68.1600
920.828 49.8742
921.523 39.6706
922.219 33.2186
922.914 28.7761
923.609 25.5183
925.000 20.9808
926.391 17.7634
927.086 16.3220
927.434 15.5788
927.782 14.7825
928.130 13.9007
928.303 13.4328
928.477 12.9980
928.651 12.8036
928.738 13.0274
928.825 13.8768
928.912 16.3884
928.955 19.1572
928.999 24.2019
929.042 34.1235
929.064 42.6999
929.075 48.5492
929.086 55.7707
929.097 64.9527
929.108 76.6710
929.118 91.8170
929.129 111.442
929.140 137.670
929.151 172.431
929.162 219.585
929.173 281.918
929.185 371.607
929.196 478.126
929.220 637.237
929.232 620.723
929.244 547.771
929.267 371.038
929.286 269.039
929.305 202.044
929.324 157.769
929.342 127.641
929.380 90.8802
929.417 70.3848
929.455 57.7137
929.492 49.3291
929.567 39.1251
929.642 33.2781
929.717 29.5535
929.866 25.1383
930.016 22.6236
930.166 20.9988
930.465 18.9964
930.765 17.7758
931.064 16.9257
931.663 15.7619
932.262 14.9511
932.861 14.3206
934.059 13.3477
936.455 11.9575
938.851 10.9209
943.642 9.32096
948.434 7.97525
953.225 6.61699
955.621 5.84577
958.017 4.94020
960.413 3.80858
961.611 3.12325
962.809 2.36316
963.408 1.98464
964.006 1.66646
964.605 1.54344
964.905 1.65312
965.055 1.78483
965.204 1.99007
965.354 2.29348
965.504 2.72847
965.654 3.34333
965.803 4.20565
965.953 5.41715
966.103 7.12757
966.253 9.57240
966.402 13.1292
966.552 18.4356
966.702 26.6042
966.851 39.7442
967.001 62.1519
967.151 103.579
967.226 138.066
967.301 189.108
967.376 268.030
967.450 395.497
967.525 611.504
967.600 983.557
967.685 1655.90
967.770 2176.68
967.855 1829.41
967.940 1199.46
968.033 744.260
968.126 493.039
968.219 349.539
968.312 261.864
968.405 204.824
968.497 165.713
968.683 116.976
968.869 88.7125
969.055 70.7446
969.426 49.7381
969.798 38.1418
970.169 30.8946
970.541 25.9496
970.912 22.3380
971.655 17.2653
972.027 15.3047
972.398 13.5241
972.770 11.8419
972.955 11.0628
973.141 10.4471
973.327 10.4217
973.420 11.0748
973.513 12.9257
973.606 17.8009
973.629 20.0131
973.652 22.8973
973.675 26.7203
973.698 31.8663
973.710 35.1384
973.722 38.9592
973.733 43.4823
973.745 48.8708
973.757 55.3351
973.768 63.1489
973.791 84.3823
973.815 117.155
973.838 169.874
973.849 208.168
973.861 258.064
973.873 323.224
973.884 407.644
973.912 695.502
973.940 924.962
973.954 898.844
973.968 789.872
973.996 530.658
974.020 373.278
974.043 273.054
974.067 208.584
974.090 165.609
974.138 114.333
974.185 86.1868
974.232 68.9980
974.279 57.7021
974.374 44.0409
974.468 36.2471
974.563 31.2896
974.752 25.3899
974.940 22.0074
975.129 19.7994
975.507 17.0380
975.885 15.3191
976.263 14.0989
977.018 12.3874
977.774 11.1537
978.529 10.1519
980.040 8.44335
981.551 6.77842
982.307 5.86393
983.062 4.85907
983.440 4.33381
983.818 3.83293
984.196 3.46044
984.574 3.52454
984.668 3.69598
984.762 3.97696
984.857 4.40966
984.951 5.05310
985.046 5.99719
985.140 7.37355
985.235 9.39074
985.282 10.7370
985.329 12.3832
985.424 16.9178
985.518 23.9752
985.612 35.4293
985.707 55.0139
985.754 70.1826
985.801 91.1696
985.849 121.062
985.896 165.019
985.943 232.091
985.990 338.672
986.037 514.567
986.085 808.471
986.142 1374.79
986.200 1815.93
986.258 1533.74
986.316 1015.57
986.369 682.475
986.423 479.912
986.476 355.003
986.529 274.482
986.636 181.298
986.743 131.704
986.850 102.093
986.957 82.8852
987.171 60.0461
987.385 47.2724
987.599 39.2762
987.812 33.8597
988.026 29.9745
988.454 24.8066
988.881 21.5431
989.309 19.2970
989.737 17.6544
990.592 15.3973
991.447 13.8987
993.158 11.9688
994.868 10.7055
996.579 9.74518
998.290 8.92867
1000.00 8.16132
1001.71 7.35717
1002.57 6.90523
1003.42 6.38728
1004.28 5.76062
1004.71 5.38992
1005.13 4.98109
1005.56 4.58327
1005.77 4.46725
1005.99 4.57139
1006.09 4.82621
1006.20 5.37497
1006.31 6.50294
1006.36 7.47494
1006.42 8.87658
1006.44 9.83707
1006.47 11.0253
1006.50 12.5083
1006.52 14.3003
1006.55 16.6633
1006.58 19.7181
1006.60 23.7309
1006.63 28.8732
1006.66 36.1381
1006.68 46.3392
1006.71 61.1225
1006.74 82.3636
1006.76 116.777
1006.79 171.001
1006.82 267.995
1006.84 432.189
1006.87 724.763
1006.90 951.123
1006.93 798.991
1006.96 524.239
1006.98 353.644
1007.01 249.023
1007.04 184.118
1007.06 143.402
1007.11 94.1009
1007.16 68.3556
1007.22 52.6981
1007.27 42.7684
1007.37 30.9597
1007.47 24.3153
1007.57 20.2043
1007.78 15.3859
1007.98 12.6734
1008.19 10.9093
1008.60 8.65102
1009.01 7.17231
1009.21 6.65670
1009.42 6.43889
1009.62 7.05870
1009.73 8.23273
1009.83 10.8578
1009.86 11.9543
1009.88 13.3219
1009.91 15.0400
1009.93 17.1237
1009.96 19.8862
1009.98 23.3115
1010.01 27.9734
1010.03 33.9346
1010.06 42.3488
1010.09 54.1120
1010.11 71.0368
1010.14 95.0536
1010.16 133.398
1010.19 192.350
1010.21 294.570
1010.24 460.495
1010.27 785.422
1010.30 1030.53
1010.32 992.799
1010.33 867.145
1010.36 577.755
1010.38 434.785
1010.40 338.160
1010.44 217.339
1010.48 152.582
1010.52 114.585
1010.56 90.4948
1010.60 74.2501
1010.67 54.2780
1010.75 42.8132
1010.83 35.5410
1010.99 27.0276
1011.14 22.3000
1011.30 19.3293
1011.45 17.2995
1011.61 15.8346
1011.92 13.8319
1012.23 12.5294
1012.85 10.8947
1013.48 9.87335
1014.10 9.14297
1015.35 8.09767
1016.59 7.30956
1017.84 6.63082
1020.33 5.35215
1022.82 3.95454
1024.07 3.15729
1025.32 2.31082
1025.94 1.91361
1026.56 1.61531
1026.87 1.55099
1027.19 1.59345
1027.34 1.67489
1027.50 1.81234
1027.65 2.02248
1027.81 2.32538
1027.96 2.75508
1028.12 3.35161
1028.28 4.17328
1028.43 5.29472
1028.59 6.85068
1028.74 9.01539
1028.90 12.0662
1029.05 16.4108
1029.21 22.8312
1029.37 32.5723
1029.52 47.9767
1029.68 73.4917
1029.83 119.548
1029.91 156.887
1029.99 210.904
1030.07 291.783
1030.15 417.447
1030.22 619.272
1030.30 940.870
1030.40 1584.15
1030.50 2083.29
1030.60 1748.78
1030.70 1148.08
1030.82 700.122
1030.93 458.350
1031.04 322.441
1031.16 240.821
1031.27 187.499
1031.38 151.357
1031.61 106.102
1031.84 79.7918
1032.06 62.9148
1032.52 42.6945
1032.97 30.7075
1033.20 26.1551
1033.43 22.1748
1033.65 18.8365
1033.77 17.7061
1033.88 17.5983
1033.99 20.2884
1034.05 24.2690
1034.08 27.5224
1034.11 32.1356
1034.12 35.3748
1034.14 39.0292
1034.15 43.4387
1034.16 48.7866
1034.18 55.8298
1034.19 63.9642
1034.21 74.0364
1034.22 86.6137
1034.24 103.749
1034.25 124.289
1034.26 150.737
1034.28 185.160
1034.29 230.418
1034.31 290.386
1034.32 370.051
1034.33 475.038
1034.37 831.984
1034.40 1127.45
1034.42 1100.87
1034.43 978.190
1034.47 670.918
1034.50 445.374
1034.54 317.282
1034.57 238.140
1034.60 189.299
1034.64 155.469
1034.67 132.290
1034.74 102.188
1034.81 83.6576
1034.88 71.5831
1035.02 56.6469
1035.15 47.8498
1035.29 42.1220
1035.56 34.9969
1035.84 30.6517
1036.11 27.6838
1036.66 23.7693
1037.21 21.2168
1037.76 19.3779
1038.86 16.8238
1039.95 15.0753
1041.05 13.7620
1043.24 11.8059
1045.44 10.2322
1046.54 9.45834
1047.63 8.61416
1048.73 7.60062
1049.28 6.98133
1049.83 6.25530
1050.10 5.84931
1050.38 5.43318
1050.65 5.05809
1050.93 4.89447
1051.06 5.04267
1051.20 5.54922
1051.34 6.79511
1051.41 7.94963
1051.47 9.68671
1051.51 10.9197
1051.54 12.4213
1051.58 14.3115
1051.61 16.7111
1051.65 19.8916
1051.68 23.9178
1051.71 29.2215
1051.75 36.3275
1051.78 46.3783
1051.82 60.1198
1051.85 79.9329
1051.89 109.491
1051.92 157.097
1051.95 232.820
1051.99 361.639
1052.02 584.827
1052.06 995.398
1052.10 1319.18
1052.14 1118.09
1052.18 742.343
1052.22 480.850
1052.26 329.921
1052.30 240.615
1052.34 184.617
1052.38 147.470
1052.42 121.612
1052.50 89.1546
1052.58 69.7232
1052.66 57.3498
1052.82 42.5815
1052.98 34.2974
1053.13 29.1430
1053.29 25.6429
1053.45 23.1251
1053.77 19.7527
1054.09 17.6153
1054.41 16.1291
1054.73 15.0369
1055.36 13.5150
1056.00 12.4850
1057.27 11.1164
1058.55 10.1763
1059.82 9.42661
1062.37 8.12941
1064.92 6.77613
1066.19 5.96859
1067.46 4.99504
1068.10 4.42190
1068.74 3.78351
1069.38 3.09610
1070.01 2.45679
1070.33 2.25839
1070.65 2.30013
1070.81 2.49827
1070.97 2.89928
1071.13 3.61908
1071.21 4.15812
1071.29 4.85056
1071.37 5.76148
1071.45 6.94828
1071.53 8.50060
1071.61 10.5149
1071.69 13.2198
1071.76 16.8025
1071.84 21.7420
1071.92 28.5044
1072.00 38.2187
1072.08 52.2103
1072.16 73.6191
1072.24 106.975
1072.32 163.302
1072.40 262.470
1072.44 342.582
1072.48 455.897
1072.52 618.150
1072.56 842.468
1072.63 1438.98
1072.70 1897.57
1072.77 1600.60
1072.84 1062.66
1072.89 809.998
1072.93 631.829
1073.02 408.971
1073.10 287.326
1073.19 215.735
1073.28 169.334
1073.36 137.883
1073.54 99.1966
1073.71 76.7423
1073.88 62.5468
1074.23 45.8898
1074.58 36.6214
1074.92 30.8337
1075.27 26.8854
1075.61 24.0424
1076.31 20.1978
1077.00 17.7073
1077.69 15.9261
1078.39 14.5493
1079.77 12.3929
1080.47 11.4209
1081.16 10.4048
1081.85 9.23569
1082.20 8.55195
1082.55 7.80107
1082.72 7.42061
1082.89 7.09018
1083.07 6.92242
1083.24 7.23568
1083.41 9.05258
1083.46 10.0742
1083.50 11.4845
1083.54 13.4861
1083.59 16.3666
1083.61 18.3213
1083.63 20.7141
1083.65 23.6647
1083.67 27.1489
1083.70 31.7080
1083.72 37.1986
1083.74 44.5473
1083.76 53.6271
1083.78 66.1417
1083.80 83.0140
1083.83 106.246
1083.85 137.239
1083.87 183.774
1083.89 248.879
1083.91 350.755
1083.93 495.459
1083.97 844.664
1084.00 1122.01
1084.03 959.266
1084.07 644.706
1084.09 491.364
1084.11 381.705
1084.16 250.314
1084.20 178.643
1084.24 136.023
1084.29 108.204
1084.33 89.7896
1084.41 66.9001
1084.50 53.4812
1084.59 45.0095
1084.76 34.9904
1084.93 29.3470
1085.10 25.8055
1085.28 23.3666
1085.45 21.6068
1085.80 19.2114
1086.14 17.6662
1086.49 16.5776
1086.83 15.7635
1087.52 14.6113
1088.21 13.8213
1089.59 12.7693
1090.97 12.0667
1092.35 11.5418
1095.11 10.7624
1097.88 10.1581
1100.64 9.60574
1102.02 9.30688
1102.71 9.13712
1103.40 8.94065
1104.09 8.69640
1104.43 8.54487
1104.78 8.36369
1104.95 8.25938
1105.12 8.14748
1105.30 8.03315
1105.47 7.94282
1105.56 7.93016
1105.64 7.97408
1105.73 8.14019
1105.81 8.59010
1105.90 9.80417
1105.94 11.0896
1105.99 13.4147
1106.03 17.9808
1106.05 22.0821
1106.07 28.1178
1106.09 38.3746
1106.11 46.0050
1106.12 55.1638
1106.13 68.6866
1106.14 87.3365
1106.15 113.251
1106.16 145.234
1106.17 191.206
1106.18 240.560
1106.20 315.665
1106.21 305.379
1106.22 270.141
1106.24 182.616
1106.26 124.303
1106.28 89.0909
1106.30 67.5479
1106.32 53.7276
1106.36 37.8591
1106.40 29.4656
1106.44 24.4719
1106.48 21.2391
1106.56 17.3999
1106.64 15.2530
1106.72 13.9059
1106.80 12.9906
1106.88 12.3383
1107.04 11.4512
1107.20 10.8822
1107.52 10.1832
1107.84 9.74755
1108.16 9.43024
1108.80 8.93324
1109.44 8.46543
1109.76 8.20410
1110.08 7.90973
1110.24 7.74985
1110.40 7.59018
1110.56 7.45595
1110.72 7.42576
1110.80 7.51658
1110.88 7.77017
1110.96 8.35533
1111.03 9.64762
1111.11 12.7502
1111.15 15.8690
1111.19 21.2779
1111.21 25.5004
1111.23 31.4007
1111.24 35.2419
1111.25 39.8814
1111.26 45.5336
1111.27 52.4841
1111.28 61.1172
1111.29 71.9543
1111.30 85.7086
1111.31 103.357
1111.32 126.228
1111.33 156.085
1111.34 195.125
1111.35 240.044
1111.37 316.099
1111.38 406.238
1111.40 530.597
1111.41 514.416
1111.42 450.189
1111.45 304.742
1111.47 217.731
1111.49 160.913
1111.50 123.809
1111.52 99.9186
1111.56 69.3288
1111.60 52.8393
1111.64 42.4717
1111.67 35.8251
1111.75 27.7694
1111.82 23.1457
1111.90 20.2412
1111.97 18.2729
1112.05 16.8789
1112.20 15.0033
1112.34 13.8334
1112.49 13.0335
1112.64 12.4530
1112.94 11.6643
1113.24 11.1541
1113.54 10.7921
1113.84 10.5209
1114.43 10.1331
1115.03 9.86235
1116.22 9.49040
1117.42 9.22835
1118.61 9.01993
1121.00 8.67700
1123.39 8.36507
1124.58 8.20157
1125.78 8.01827
1126.97 7.79181
1127.57 7.64770
1128.17 7.46657
1128.47 7.35493
1128.76 7.22422
1129.06 7.06848
1129.36 6.88643
1129.51 6.78856
1129.66 6.69761
1129.81 6.63885
1129.96 6.68772
1130.03 6.81599
1130.11 7.09815
1130.18 7.68745
1130.26 8.91886
1130.33 11.7772
1130.37 14.5521
1130.41 19.2747
1130.43 23.0241
1130.44 28.2552
1130.45 31.8550
1130.46 35.7659
1130.47 40.4795
1130.48 46.2089
1130.49 54.1116
1130.50 63.0251
1130.51 74.1806
1130.52 88.2765
1130.53 108.529
1130.54 132.231
1130.55 162.687
1130.56 201.491
1130.57 267.730
1130.58 339.348
1130.60 441.498
1130.61 425.728
1130.62 373.533
1130.65 252.365
1130.66 194.122
1130.67 152.044
1130.70 101.532
1130.73 72.7345
1130.76 56.2111
1130.78 45.2332
1130.81 38.0543
1130.86 29.1110
1130.92 23.8436
1130.97 20.5553
1131.08 16.6637
1131.19 14.5128
1131.30 13.1718
1131.41 12.2647
1131.52 11.6139
1131.74 10.7470
1131.95 10.1976
1132.17 9.81815
1132.39 9.53961
1132.83 9.15443
1133.26 8.89786
1134.14 8.56536
1135.01 8.34717
1135.88 8.18392
1137.62 7.93602
1141.11 7.56221
1144.60 7.23581
1148.09 6.90710
1151.58 6.54025
1153.33 6.32258
1154.20 6.19678
1155.07 6.05159
1155.94 5.87354
1156.38 5.76454
1156.81 5.63509
1157.03 5.56076
1157.25 5.47990
1157.47 5.39567
1157.69 5.32227
1157.80 5.30379
1157.90 5.31861
1158.01 5.40838
1158.12 5.67801
1158.23 6.43582
1158.29 7.28413
1158.34 8.83858
1158.40 12.0868
1158.42 14.9928
1158.45 19.6389
1158.48 27.9303
1158.49 34.4430
1158.50 42.8303
1158.51 48.6557
1158.52 55.6934
1158.53 64.2512
1158.53 73.0882
1158.54 85.5689
1158.55 100.923
1158.56 139.151
1158.57 182.944
1158.58 229.685
1158.60 299.441
1158.61 288.358
1158.62 253.812
1158.64 169.412
1158.67 105.598
1158.69 71.0228
1158.71 51.5687
1158.74 40.1970
1158.76 32.4689
1158.78 27.3917
1158.83 20.8964
1158.88 17.1299
1158.93 14.7331
1159.02 11.9323
1159.11 10.3895
1159.21 9.43093
1159.30 8.78422
1159.40 8.32097
1159.58 7.70122
1159.77 7.30924
1159.96 7.03601
1160.15 6.83269
1160.53 6.54387
1160.90 6.34229
1161.65 6.05804
1162.41 5.84607
1163.16 5.66531
1164.67 5.33823
1167.68 4.67523
1170.69 3.87656
1172.19 3.38985
1173.70 2.82555
1175.20 2.17496
1176.71 1.47077
1177.46 1.14967
1178.22 0.940814
1178.59 0.931631
1178.97 1.04133
1179.16 1.16277
1179.34 1.34592
1179.53 1.60899
1179.72 1.97632
1179.91 2.48394
1180.10 3.17189
1180.29 4.10556
1180.47 5.37456
1180.66 7.11962
1180.85 9.51647
1181.04 12.8686
1181.23 17.6429
1181.42 24.6501
1181.60 35.1409
1181.79 51.5467
1181.98 78.5437
1182.17 126.042
1182.26 163.768
1182.36 217.302
1182.45 295.496
1182.54 413.172
1182.64 594.694
1182.73 875.439
1182.87 1488.03
1183.00 1964.14
1183.14 1659.95
1183.27 1095.56
1183.43 668.412
1183.58 439.111
1183.74 310.652
1183.89 233.090
1184.05 182.983
1184.21 148.763
1184.52 106.214
1184.83 81.5707
1185.14 65.8782
1185.77 47.4933
1186.39 37.3160
1187.01 30.9544
1187.64 26.6293
1188.26 23.5019
1189.51 19.2078
1190.76 16.1985
1191.38 14.8357
1191.69 14.1232
1192.00 13.3516
1192.32 12.4940
1192.47 12.0466
1192.63 11.6550
1192.78 11.5745
1192.86 11.9242
1192.94 13.0084
1193.02 15.9821
1193.06 19.1424
1193.10 24.7642
1193.12 29.3418
1193.14 35.4490
1193.15 39.6360
1193.16 44.7214
1193.17 50.9487
1193.17 57.7950
1193.18 67.1750
1193.19 78.9769
1193.20 93.9763
1193.21 111.073
1193.22 135.349
1193.23 163.385
1193.24 203.427
1193.25 249.315
1193.26 334.178
1193.28 427.780
1193.30 566.478
1193.31 551.363
1193.33 488.129
1193.35 336.254
1193.37 225.534
1193.40 160.234
1193.42 120.985
1193.45 96.0711
1193.47 79.3753
1193.50 67.6503
1193.55 52.6286
1193.60 43.6505
1193.65 37.7974
1193.75 30.7629
1193.85 26.7572
1193.95 24.1972
1194.05 22.4261
1194.15 21.1279
1194.35 19.3456
1194.55 18.1677
1194.95 16.6709
1195.35 15.7226
1195.75 15.0412
1196.55 14.0799
1197.35 13.3939
1198.15 12.8572
1199.75 12.0362
1202.95 10.9010
1206.15 10.0815
1209.34 9.38752
1210.94 9.04391
1212.54 8.67072
1214.14 8.21869
1214.94 7.93193
1215.74 7.56991
1216.14 7.34464
1216.54 7.07666
1216.94 6.75173
1217.34 6.35524
1217.54 6.13045
1217.74 5.89935
1217.94 5.69770
1218.14 5.63949
1218.24 5.76287
1218.34 6.12334
1218.44 6.97024
1218.54 8.89480
1218.59 10.6816
1218.62 11.9290
1218.64 13.5111
1218.67 15.5388
1218.69 18.1695
1218.72 21.6319
1218.74 26.2672
1218.77 32.5982
1218.79 41.4531
1218.82 54.1923
1218.84 73.1420
1218.87 102.450
1218.89 149.791
1218.92 229.477
1218.94 358.640
1218.97 614.585
1219.00 810.181
1219.02 785.022
1219.03 685.430
1219.06 459.401
1219.09 308.035
1219.11 219.447
1219.14 162.804
1219.17 127.580
1219.22 85.9734
1219.28 64.1389
1219.33 50.8013
1219.39 42.1550
1219.50 31.9445
1219.61 26.1710
1219.72 22.5847
1219.83 20.1502
1219.93 18.4022
1220.15 16.0694
1220.37 14.6015
1220.59 13.5969
1220.81 12.8698
1221.25 11.8779
1221.68 11.2338
1222.12 10.7771
1222.56 10.4331
1223.43 9.93994
1224.31 9.59400
1226.06 9.11459
1227.81 8.77114
1229.56 8.49231
1233.05 8.01763
1236.55 7.56524
1240.05 7.04746
1241.80 6.71317
1242.68 6.50515
1243.55 6.24945
1244.43 5.91239
1244.86 5.69522
1245.30 5.43104
1245.52 5.27867
1245.74 5.11631
1245.96 4.95883
1246.17 4.85907
1246.28 4.87843
1246.39 5.01149
1246.50 5.38580
1246.61 6.31223
1246.72 8.70278
1246.78 11.2277
1246.80 13.1148
1246.83 15.6801
1246.86 19.4033
1246.89 24.5667
1246.90 28.1347
1246.91 32.1979
1246.93 37.6252
1246.94 43.9448
1246.95 52.5980
1246.97 63.8625
1246.98 78.7737
1246.99 97.2158
1247.01 124.147
1247.02 158.514
1247.04 209.894
1247.05 275.637
1247.07 464.611
1247.10 613.610
1247.11 593.992
1247.13 519.459
1247.15 344.044
1247.17 239.165
1247.20 175.114
1247.22 133.501
1247.24 105.561
1247.28 72.0362
1247.32 53.5897
1247.36 42.3628
1247.41 34.9965
1247.49 26.1626
1247.57 21.1536
1247.66 18.0593
1247.74 15.9654
1247.83 14.4671
1248.00 12.4742
1248.16 11.2330
1248.33 10.3801
1248.50 9.76410
1248.84 8.92125
1249.17 8.36512
1249.85 7.64882
1250.52 7.17043
1251.20 6.79502
1252.54 6.15063
1253.89 5.48356
1254.56 5.09279
1255.24 4.63344
1255.57 4.36970
1255.91 4.08291
1256.25 3.78476
1256.58 3.52807
1256.75 3.46601
1256.92 3.52529
1257.09 3.85765
1257.26 4.83501
1257.34 5.86126
1257.39 6.60444
1257.43 7.57580
1257.47 8.85814
1257.51 10.5727
1257.55 12.9016
1257.60 16.1274
1257.64 20.7040
1257.68 27.3936
1257.72 37.5416
1257.76 53.6737
1257.81 80.8891
1257.83 101.725
1257.85 130.373
1257.87 170.672
1257.89 228.627
1257.91 313.342
1257.93 436.893
1257.97 742.179
1258.00 973.520
1258.04 818.191
1258.07 541.981
1258.10 370.981
1258.13 266.985
1258.16 198.732
1258.19 155.310
1258.25 103.186
1258.31 75.0651
1258.36 58.1666
1258.42 47.1745
1258.54 34.0966
1258.66 26.7974
1258.78 22.2386
1258.90 19.1589
1259.01 16.9708
1259.25 14.0370
1259.48 12.1877
1259.95 9.94956
1260.43 8.59868
1260.90 7.63949
1261.84 6.20157
1262.78 4.94340
1263.25 4.30726
1263.72 3.69077
1263.96 3.43664
1264.19 3.29967
1264.43 3.44545
1264.55 3.73998
1264.66 4.30393
1264.78 5.33528
1264.84 6.12544
1264.90 7.18582
1264.96 8.61802
1265.02 10.5719
1265.08 13.2742
1265.14 17.0033
1265.19 22.4523
1265.25 30.5330
1265.31 42.9685
1265.37 63.0319
1265.43 97.4290
1265.46 124.632
1265.49 161.148
1265.52 214.915
1265.55 290.571
1265.58 401.893
1265.61 565.269
1265.65 957.966
1265.70 1267.54
1265.75 1076.74
1265.79 715.393
1265.83 532.910
1265.86 405.531
1265.92 256.595
1265.99 177.217
1266.05 132.024
1266.11 103.165
1266.18 84.1288
1266.30 60.6323
1266.43 47.2064
1266.56 38.7107
1266.81 28.8066
1267.06 23.2788
1267.32 19.8099
1267.57 17.4194
1267.82 15.6792
1268.33 13.2694
1268.84 11.6425
1269.85 9.39680
1270.87 7.61242
1271.37 6.72150
1271.88 5.77936
1272.14 5.29559
1272.39 4.83828
1272.64 4.49909
1272.90 4.54718
1273.02 4.93902
1273.09 5.31776
1273.15 5.87199
1273.21 6.69545
1273.28 7.87438
1273.34 9.58993
1273.40 12.1132
1273.44 13.8371
1273.47 15.9652
1273.50 18.6111
1273.53 21.8130
1273.56 25.9824
1273.59 31.3201
1273.63 38.2438
1273.66 47.0366
1273.69 59.1455
1273.72 75.7016
1273.75 98.8760
1273.78 130.951
1273.82 179.680
1273.85 251.173
1273.88 365.829
1273.91 538.551
1273.96 920.405
1274.00 1224.10
1274.05 1045.24
1274.09 700.327
1274.13 474.268
1274.17 338.643
1274.21 253.830
1274.26 198.457
1274.34 133.700
1274.42 98.8047
1274.50 77.5728
1274.58 63.8958
1274.75 47.4820
1274.91 38.1656
1275.08 32.3251
1275.24 28.3409
1275.41 25.4664
1275.73 21.6084
1276.06 19.1566
1276.39 17.4623
1276.72 16.2229
1277.38 14.5126
1278.04 13.3820
1279.35 11.9445
1280.66 11.0336
1281.98 10.3752
1284.61 9.40696
1287.24 8.59748
1288.55 8.17304
1289.87 7.68153
1291.18 7.04374
1291.84 6.62414
1292.50 6.09267
1292.83 5.76949
1293.15 5.40152
1293.48 4.99455
1293.81 4.59831
1293.98 4.45757
1294.14 4.44260
1294.30 4.72513
1294.47 5.74460
1294.55 6.87891
1294.59 7.71588
1294.63 8.82091
1294.67 10.2916
1294.72 12.2704
1294.76 14.9705
1294.80 18.7199
1294.84 24.0421
1294.88 31.8049
1294.92 43.5171
1294.96 61.9506
1295.00 92.5321
1295.02 116.188
1295.04 146.649
1295.06 190.742
1295.08 249.563
1295.11 337.115
1295.13 454.587
1295.16 780.977
1295.20 1033.07
1295.22 1001.63
1295.24 875.507
1295.28 586.037
1295.31 382.748
1295.35 266.745
1295.39 196.786
1295.42 152.296
1295.46 122.471
1295.50 101.546
1295.57 74.8147
1295.65 58.9293
1295.72 48.6449
1295.87 36.4215
1296.02 29.5792
1296.16 25.2856
1296.31 22.3720
1296.46 20.2792
1296.76 17.4851
1297.05 15.7270
1297.35 14.5190
1297.65 13.6379
1298.24 12.4341
1298.83 11.6467
1299.42 11.0835
1300.02 10.6564
1301.20 10.0349
1302.39 9.58570
1304.76 8.91510
1307.13 8.33291
1308.31 8.01644
1309.50 7.64020
1310.09 7.41146
1310.68 7.13985
1311.27 6.80404
1311.87 6.37371
1312.16 6.10857
1312.46 5.80470
1312.75 5.46364
1313.05 5.11968
1313.20 4.98697
1313.35 4.94860
1313.50 5.13929
1313.64 5.90828
1313.79 8.29183
1313.83 9.45012
1313.87 11.0167
1313.90 13.1650
1313.94 16.1635
1313.98 20.4423
1314.00 23.3538
1314.01 26.7193
1314.03 31.0955
1314.05 36.2520
1314.07 43.1030
1314.09 51.3722
1314.11 62.6609
1314.12 76.7035
1314.14 96.5302
1314.16 122.113
1314.18 159.668
1314.20 210.003
1314.22 286.184
