Cd-106(n,g) ENDF/B-VII.1
4085.49 0.279056
4086.75 0.355664
4088.00 0.469478
4088.32 0.506589
4088.63 0.548319
4089.26 0.648998
4089.89 0.780347
4090.51 0.956131
4090.83 1.06719
4091.14 1.19874
4091.77 1.54651
4092.40 2.06935
4092.71 2.43503
4093.03 2.90530
4093.34 3.52322
4093.65 4.35574
4093.97 5.51081
4094.28 7.16961
4094.60 9.64899
4094.91 13.5229
4095.22 19.8349
4095.54 30.2625
4095.90 48.4403
4096.26 60.6578
4096.63 48.6098
4096.99 30.3929
4097.23 22.0553
4097.46 16.3433
4097.93 9.68644
4098.40 6.28069
4098.87 4.36920
4099.34 3.20019
4099.81 2.44108
4100.75 1.55026
4101.69 1.06924
4102.63 0.781728
4104.51 0.469971
4106.40 0.313829
4108.28 0.224837
4110.16 0.169377
4112.04 0.132523
4115.80 0.0881885
4119.56 0.0636603
4123.33 0.0487929
4127.09 0.0392504
4134.61 0.0288166
4142.14 0.0256329
4145.90 0.0272611
4149.66 0.0345333
4151.55 0.0446684
4153.43 0.0715926
4154.37 0.106914
4155.31 0.201462
4155.78 0.326189
4156.01 0.445466
4156.25 0.653766
4156.48 1.06820
4156.60 1.45153
4156.72 2.08499
4156.84 3.26585
4156.90 4.27148
4156.95 5.78240
4157.01 8.28494
4157.07 12.7150
4157.13 21.3361
4157.16 28.5405
4157.19 39.1868
4157.24 62.7562
4157.28 78.3406
4157.33 62.7721
4157.37 39.2001
4157.41 26.0227
4157.45 18.0344
4157.49 12.9251
4157.53 9.70498
4157.61 5.95259
4157.68 4.01842
4157.76 2.87864
4157.83 2.17109
4157.99 1.36155
4158.14 0.936576
4158.29 0.689754
4158.60 0.428007
4159.21 0.229450
4159.83 0.160457
4161.05 0.123773
4162.28 0.139099
4163.50 0.205289
4164.11 0.277144
4164.73 0.409378
4165.34 0.688326
4165.64 0.958424
4165.95 1.43394
4166.10 1.82322
4166.26 2.39344
4166.41 3.28233
4166.56 4.77766
4166.72 7.57778
4166.79 10.0091
4166.87 13.7358
4166.95 20.0216
4167.02 31.3034
4167.06 40.8673
4167.10 54.5389
4167.14 74.9752
4167.18 106.102
4167.23 169.419
4167.29 212.251
4167.34 169.387
4167.39 106.078
4167.45 64.2404
4167.51 41.4557
4167.56 28.4547
4167.62 20.5642
4167.68 15.4864
4167.73 12.0521
4167.84 7.86630
4167.96 5.50761
4168.07 4.07685
4168.29 2.48975
4168.52 1.67487
4168.74 1.20604
4168.97 0.910746
4169.19 0.712871
4169.64 0.472071
4170.09 0.337280
4170.98 0.199058
4171.88 0.133222
4172.78 0.0967361
4174.57 0.0596802
4178.16 0.0323206
4181.75 0.0223295
4188.92 0.0148529
4196.10 0.0121557
4210.45 0.0105774
4224.81 0.0110005
4239.16 0.0129439
4253.51 0.0174106
4260.69 0.0218199
4267.87 0.0305688
4271.45 0.0398489
4275.04 0.0616846
4276.84 0.0890449
4278.63 0.161924
4279.53 0.259074
4279.98 0.353809
4280.42 0.522255
4280.87 0.869543
4281.10 1.20028
4281.32 1.77402
4281.55 2.90909
4281.66 3.93660
4281.77 5.62410
4281.88 8.67133
4281.94 11.1988
4281.99 14.9763
4282.05 20.9329
4282.11 30.9507
4282.16 49.0245
4282.22 83.2509
4282.27 133.569
4282.32 166.521
4282.37 133.570
4282.42 83.2529
4282.47 51.2646
4282.53 33.1639
4282.58 22.7988
4282.63 16.4956
4282.68 12.4346
4282.73 9.68583
4282.84 6.33364
4282.94 4.45666
4283.05 3.30550
4283.25 2.03368
4283.46 1.37945
4283.67 1.00299
4284.08 0.606495
4284.50 0.413619
4284.91 0.306306
4285.74 0.197769
4287.41 0.121355
4289.07 0.0985161
4292.39 0.0953076
4295.71 0.118329
4299.03 0.175142
4300.69 0.230786
4302.35 0.328873
4304.01 0.528601
4304.84 0.718220
4305.26 0.858204
4305.67 1.04733
4306.09 1.31253
4306.50 1.69884
4306.71 1.96303
4306.92 2.29451
4307.13 2.72258
4307.33 3.28246
4307.54 4.04187
4307.75 5.09515
4307.96 6.62921
4308.16 8.95167
4308.37 12.7251
4308.58 19.2751
4308.68 24.4813
4308.79 31.8263
4308.89 42.3606
4308.99 57.2583
4309.16 92.0142
4309.33 117.301
4309.50 95.7698
4309.67 60.1932
4309.84 36.6991
4310.01 23.7258
4310.18 16.2742
4310.35 11.7833
4310.52 8.87996
4310.69 6.93082
4311.03 4.55186
4311.37 3.22435
4311.71 2.41289
4312.39 1.51830
4313.08 1.06590
4313.76 0.808943
4315.12 0.551134
4316.49 0.442499
4317.85 0.401589
4320.58 0.434179
4321.94 0.502936
4323.30 0.621093
4323.99 0.707272
4324.67 0.819601
4325.35 0.968092
4326.03 1.16838
4326.37 1.29532
4326.71 1.44585
4327.06 1.62597
4327.40 1.84372
4327.74 2.11006
4328.08 2.44018
4328.42 2.85564
4328.76 3.38772
4329.10 4.08305
4329.44 5.01328
4329.78 6.29218
4330.12 8.10689
4330.47 10.7762
4330.81 14.8577
4331.15 21.3170
4331.49 31.5692
4331.91 50.4031
4332.34 62.6093
4332.76 49.8004
4333.18 31.0939
4333.50 21.4587
4333.83 15.2451
4334.15 11.2196
4334.47 8.53990
4335.11 5.35932
4335.75 3.65054
4336.39 2.63883
4337.03 1.99408
4338.31 1.25272
4339.59 0.860131
4340.88 0.627834
4343.44 0.378327
4346.00 0.254163
4348.57 0.183458
4351.13 0.139356
4353.70 0.109984
4358.83 0.0744868
4363.95 0.0546838
4374.21 0.0346518
4384.47 0.0255200
4394.72 0.0210159
4415.24 0.0186780
4435.75 0.0230265
4446.01 0.0291265
4456.26 0.0410128
4461.39 0.0512153
4466.52 0.0668446
4471.65 0.0923913
4476.77 0.138222
4479.34 0.176152
4481.90 0.232976
4484.47 0.323677
4485.75 0.390802
4487.03 0.481571
4487.67 0.539440
4488.31 0.608495
4488.95 0.691805
4489.60 0.793559
4490.24 0.919595
4490.88 1.07825
4491.52 1.28171
4492.16 1.54841
4492.80 1.90715
4493.44 2.40488
4494.08 3.12200
4494.72 4.20428
4495.36 5.93458
4496.01 8.90407
4496.33 11.2202
4496.65 14.4265
4496.97 18.9509
4497.29 25.2609
4498.39 52.0298
4498.83 51.8441
4499.05 60.8670
4499.16 81.4734
4499.21 104.539
4499.27 145.405
4499.33 213.306
4499.39 258.275
4499.44 221.813
4499.49 159.072
4499.50 139.776
4499.55 101.243
4499.60 76.2965
4499.70 49.5883
4499.79 36.6006
4499.89 29.2309
4500.08 21.0354
4500.27 16.4722
4500.65 11.3070
4501.03 8.36837
4501.80 5.15318
4502.56 3.49138
4503.33 2.51775
4504.09 1.90061
4505.62 1.19185
4507.15 0.816361
4508.68 0.594356
4510.20 0.452340
4511.73 0.356095
4514.79 0.237829
4517.85 0.170788
4520.90 0.129215
4523.96 0.101729
4530.07 0.0689227
4536.19 0.0510791
4542.30 0.0406076
4548.41 0.0343072
4560.64 0.0291763
4572.86 0.0326496
4578.98 0.0401561
4585.09 0.0589447
4588.15 0.0803916
4591.20 0.128360
4592.73 0.181695
4594.26 0.302659
4595.02 0.442829
4595.41 0.569088
4595.79 0.781993
4596.17 1.19724
4596.36 1.57978
4596.55 2.22755
4596.74 3.46845
4596.84 4.57817
4596.93 6.34643
4597.03 9.48999
4597.13 15.6679
4597.17 21.3133
4597.22 30.4072
4597.27 45.8444
4597.32 71.9919
4597.37 115.377
4597.42 143.843
4597.47 114.897
4597.52 72.2777
4597.58 41.3750
4597.64 25.6466
4597.70 17.2172
4597.75 12.3886
4597.81 9.31803
4597.87 7.32333
4597.99 4.93135
4598.11 3.62956
4598.22 2.86912
4598.46 2.08937
4598.69 1.76995
4598.93 1.67845
4599.39 1.92468
4599.86 2.83366
4600.10 3.76769
4600.33 5.38597
4600.57 8.51443
4600.68 11.2561
4600.80 15.5935
4600.92 22.9939
4601.04 36.9656
4601.09 49.0504
4601.15 67.0763
4601.21 95.8441
4601.27 140.457
4601.34 225.493
4601.42 280.994
4601.49 223.734
4601.57 140.026
4601.61 103.213
4601.66 77.4368
4601.75 46.9833
4601.84 30.9741
4601.93 21.7882
4602.02 16.1043
4602.11 12.3679
4602.30 7.94073
4602.48 5.52908
4602.66 4.07610
4603.02 2.49078
4603.39 1.68978
4603.75 1.23215
4604.12 0.945801
4604.48 0.754990
4605.21 0.524873
4605.94 0.398027
4607.40 0.273728
4608.85 0.222935
4610.31 0.205175
4613.22 0.226919
4614.68 0.265513
4616.14 0.331608
4617.59 0.444109
4619.05 0.647116
4619.78 0.813502
4620.51 1.05874
4620.87 1.22781
4621.24 1.44161
4621.60 1.71797
4621.97 2.08355
4622.33 2.58226
4622.51 2.90079
4622.69 3.28195
4623.06 4.30737
4623.42 5.89006
4623.60 7.02107
4623.79 8.49937
4623.97 10.4745
4624.15 13.1790
4624.33 16.9808
4624.51 22.4669
4624.70 30.5399
4624.88 42.3796
4625.15 67.7097
4625.43 84.1061
4625.70 66.8386
4625.97 41.6970
4626.25 25.4606
4626.53 16.4679
4626.81 11.3232
4627.09 8.19475
4627.37 6.17848
4627.65 4.81324
4628.21 3.14943
4628.76 2.21496
4629.32 1.64228
4630.44 1.00593
4631.55 0.679766
4632.67 0.491094
4633.78 0.372153
4634.90 0.292366
4637.13 0.195222
4639.36 0.140566
4641.59 0.106738
4643.82 0.0843310
4648.28 0.0573838
4652.74 0.0424113
4661.66 0.0273662
4670.58 0.0208948
4679.50 0.0194162
4683.96 0.0216501
4688.43 0.0307551
4690.66 0.0443877
4692.89 0.0834885
4694.00 0.137354
4694.56 0.190583
4695.12 0.286217
4695.67 0.485730
4695.95 0.678495
4696.23 1.01588
4696.51 1.69458
4696.65 2.32689
4696.79 3.38185
4696.93 5.36959
4697.00 7.08298
4697.07 9.69753
4697.14 14.0937
4697.21 21.9207
4697.24 28.4174
4697.28 37.8903
4697.31 52.0111
4697.35 72.5925
4697.40 115.937
4697.45 145.121
4697.50 115.923
4697.55 72.5820
4697.61 41.7242
4697.67 25.9169
4697.72 17.3366
4697.78 12.3075
4697.84 9.15023
4697.90 7.05316
4698.01 4.54335
4698.13 3.16330
4698.25 2.32699
4698.48 1.41003
4698.71 0.944385
4698.94 0.678316
4699.41 0.400233
4699.87 0.265303
4700.34 0.190089
4701.26 0.113358
4703.12 0.0568601
4704.98 0.0365846
4708.69 0.0217637
4712.41 0.0164379
4727.27 0.0114157
4742.13 0.0116419
4756.98 0.0143243
4771.84 0.0213447
4779.27 0.0286171
4786.70 0.0419345
4790.42 0.0531065
4794.13 0.0700388
4797.85 0.0974516
4801.56 0.146104
4803.42 0.186000
4805.28 0.245242
4806.21 0.286308
4807.13 0.338703
4807.60 0.370590
4808.06 0.407151
4808.99 0.498691
4809.46 0.556673
4809.92 0.625239
4810.38 0.707484
4810.85 0.806815
4811.31 0.928820
4811.78 1.08017
4812.24 1.27136
4812.71 1.51744
4813.17 1.84190
4813.63 2.27877
4814.10 2.88585
4814.56 3.75938
4815.03 5.07169
4815.49 7.12497
4815.96 10.4826
4816.42 16.0452
4816.95 25.6307
4817.49 31.8279
4818.02 25.2912
4818.55 15.7794
4818.92 11.2068
4819.29 8.15753
4819.66 6.11686
4820.03 4.71915
4820.77 3.01765
4821.51 2.08164
4822.25 1.51795
4822.99 1.15587
4824.47 0.738148
4825.96 0.522820
4827.44 0.418733
4828.18 0.412562
4828.92 0.486644
4829.29 0.618363
4829.66 0.988346
4829.84 1.45786
4829.94 1.88672
4830.03 2.57972
4830.12 3.83215
4830.21 6.34517
4830.26 8.72233
4830.31 12.5499
4830.35 19.1982
4830.40 31.1919
4830.44 49.6944
4830.49 62.1313
4830.54 49.6937
4830.58 31.1543
4830.63 18.2667
4830.68 11.4318
4830.74 7.71474
4830.79 5.56682
4830.89 3.26812
4830.99 2.17797
4831.10 1.57065
4831.20 1.20497
4831.41 0.800400
4831.82 0.469928
4832.23 0.338652
4833.06 0.229679
4833.89 0.181637
4835.54 0.133703
4837.19 0.107231
4840.50 0.0762332
4843.81 0.0580420
4850.42 0.0377537
4857.03 0.0271347
4863.65 0.0209089
4870.26 0.0170136
4883.49 0.0129045
4896.71 0.0117168
4909.94 0.0138123
4916.55 0.0180468
4923.17 0.0306736
4926.47 0.0482668
4929.78 0.0976130
4931.43 0.165232
4932.26 0.231993
4933.09 0.352217
4933.91 0.603879
4934.33 0.847817
4934.74 1.27894
4934.95 1.63183
4935.15 2.15457
4935.36 2.97600
4935.57 4.36505
4935.77 7.02130
4935.88 9.33788
4935.98 12.9955
4936.08 19.3079
4936.19 31.1432
4936.24 41.4028
4936.29 56.6879
4936.34 81.1867
4936.39 120.037
4936.46 192.151
4936.52 240.192
4936.59 192.242
4936.65 120.109
4936.71 80.0628
4936.76 55.2628
4936.81 39.7862
4936.87 29.7562
4936.98 18.2325
4937.08 12.2648
4937.19 8.75995
4937.30 6.55831
4937.51 4.07033
4937.73 2.76344
4937.95 2.00084
4938.16 1.51580
4938.38 1.18849
4938.81 0.787466
4939.24 0.561282
4940.10 0.329237
4940.96 0.218837
4941.82 0.158394
4943.54 0.0995916
4945.27 0.0775671
4946.99 0.0816386
4947.85 0.103582
4948.71 0.174135
4949.14 0.271783
4949.57 0.531117
4949.79 0.860707
4950.00 1.65954
4950.11 2.57552
4950.22 4.48977
4950.27 6.35440
4950.33 9.57603
4950.38 15.6200
4950.43 27.5305
4950.48 43.8765
4950.53 55.0263
4950.57 43.8670
4950.62 27.5230
4950.67 16.4114
4950.71 10.5039
4950.76 7.17344
4950.81 5.16897
4950.91 3.00821
4951.00 1.96718
4951.20 1.02771
4951.39 0.634205
4951.78 0.317596
4952.16 0.195700
4952.93 0.102507
4953.70 0.0676798
4955.25 0.0409453
4956.79 0.0305843
4962.96 0.0187953
4969.14 0.0165617
4975.31 0.0168504
4987.66 0.0225690
4993.83 0.0292121
5000.00 0.0412412
5003.34 0.0520427
5006.68 0.0684941
5010.02 0.0952582
5013.37 0.143055
5015.04 0.182463
5016.71 0.241292
5018.38 0.334849
5019.21 0.403771
5020.05 0.496621
5020.47 0.555699
5020.88 0.626025
5021.30 0.710631
5021.72 0.813358
5022.14 0.940385
5022.55 1.09912
5022.97 1.30199
5023.39 1.56537
5023.81 1.91734
5024.22 2.40033
5024.64 3.08621
5025.06 4.09835
5025.48 5.67568
5025.89 8.26857
5026.10 10.2131
5026.31 12.8198
5026.52 16.3359
5026.73 21.0063
5027.14 33.5494
5027.55 41.5089
5027.96 32.8584
5028.37 20.4908
5028.76 12.9000
5029.15 8.53526
5029.54 5.96245
5029.94 4.36360
5030.72 2.59957
5031.50 1.71386
5032.28 1.21172
5033.06 0.901138
5034.63 0.554308
5036.19 0.375579
5037.75 0.271876
5039.32 0.206529
5040.88 0.162827
5044.01 0.110027
5047.14 0.0809900
5050.26 0.0638714
5053.39 0.0536602
5059.65 0.0466143
5062.77 0.0496775
5065.90 0.0601789
5069.03 0.0874357
5070.59 0.116139
5072.16 0.169348
5073.72 0.283327
5074.50 0.395934
5075.28 0.598083
5075.67 0.765935
5076.06 1.01820
5076.46 1.42239
5076.85 2.12977
5077.24 3.53871
5077.43 4.83921
5077.63 6.99451
5077.82 10.9926
5077.92 14.3884
5078.02 19.5198
5078.12 27.9433
5078.21 42.5727
5078.31 70.9881
5078.36 95.0083
5078.41 129.218
5078.49 206.909
5078.57 258.474
5078.64 206.972
5078.72 129.269
5078.77 96.2268
5078.82 72.6612
5078.91 44.2473
5079.00 29.2122
5079.10 20.6236
5079.19 15.2274
5079.28 11.7079
5079.47 7.49939
5079.66 5.20170
5079.85 3.81580
5080.22 2.30274
5080.59 1.53982
5080.97 1.10260
5081.34 0.829115
5081.72 0.646777
5082.46 0.426182
5083.21 0.303207
5084.71 0.177788
5086.21 0.118229
5087.70 0.0853051
5090.69 0.0518590
5093.69 0.0359322
5096.68 0.0270282
5102.67 0.0177933
5108.65 0.0132461
5114.64 0.0106354
5126.61 0.00793809
5138.58 0.00689469
5150.55 0.00723442
5162.53 0.0125384
5165.52 0.0182014
5168.51 0.0341503
5170.01 0.0560819
5171.50 0.117053
5172.25 0.199596
5173.00 0.423572
5173.37 0.717040
5173.56 0.995172
5173.75 1.47396
5173.94 2.40335
5174.03 3.24067
5174.12 4.58003
5174.22 6.96971
5174.31 11.6786
5174.36 15.9911
5174.40 22.9501
5174.45 34.7907
5174.50 55.2373
5174.55 88.4760
5174.60 110.462
5174.64 88.4948
5174.69 55.2524
5174.74 33.5159
5174.80 21.5066
5174.85 14.7009
5174.90 10.6558
5174.95 8.00038
5175.00 6.24057
5175.10 4.07096
5175.20 2.85722
5175.30 2.11319
5175.50 1.28869
5175.71 0.865667
5175.91 0.622631
5176.31 0.367218
5177.12 0.173059
5177.93 0.101929
5179.55 0.0495801
5181.16 0.0309547
5184.40 0.0177495
5187.63 0.0134956
5200.57 0.0140204
5207.04 0.0209466
5213.51 0.0419796
5216.75 0.0714305
5218.36 0.100777
5219.98 0.154155
5221.60 0.267269
5222.41 0.378558
5223.21 0.578009
5223.62 0.743733
5224.02 0.992090
5224.43 1.38970
5224.83 2.08488
5225.24 3.47270
5225.44 4.74633
5225.64 6.86611
5225.84 10.7717
5225.94 14.0793
5226.04 19.1278
5226.15 27.3236
5226.25 41.6972
5226.35 69.2877
5226.40 92.8027
5226.45 126.419
5226.53 202.371
5226.61 252.846
5226.69 202.384
5226.77 126.431
5226.84 86.9792
5226.90 61.8661
5226.96 45.3445
5227.02 34.5121
5227.14 21.5831
5227.26 14.6977
5227.39 10.5882
5227.51 7.99217
5227.75 4.99478
5228.00 3.40981
5228.24 2.47354
5228.49 1.87550
5228.73 1.47066
5229.23 0.973055
5229.72 0.691772
5230.21 0.517154
5230.70 0.401390
5231.68 0.262201
5232.66 0.185068
5234.62 0.106928
5236.58 0.0701421
5238.54 0.0499843
5242.46 0.0298325
5250.30 0.0156752
5258.14 0.0115155
5265.98 0.0114023
5273.83 0.0167372
5277.75 0.0255790
5281.67 0.0514784
5283.63 0.0875517
5284.61 0.123403
5285.59 0.188430
5286.57 0.325475
5287.06 0.459550
5287.55 0.698702
5288.04 1.18977
5288.28 1.65685
5288.53 2.46410
5288.77 4.04079
5288.90 5.46853
5289.02 7.77444
5289.14 11.9213
5289.20 15.2907
5289.26 20.2542
5289.33 28.0883
5289.39 40.7613
5289.45 62.7993
5289.51 102.986
5289.57 164.331
5289.63 205.905
5289.69 164.249
5289.75 102.923
5289.80 67.7721
5289.86 46.3001
5289.91 33.0815
5289.96 24.7352
5290.06 15.0903
5290.17 10.0895
5290.27 7.17465
5290.37 5.36801
5290.58 3.32153
5290.79 2.24974
5290.99 1.62572
5291.20 1.22933
5291.40 0.962084
5291.82 0.634871
5292.23 0.450743
5293.05 0.261169
5293.88 0.170707
5294.70 0.120619
5296.35 0.0699537
5299.65 0.0330287
5302.95 0.0198736
5309.55 0.0103632
5316.15 0.00709678
5329.36 0.00627181
5335.96 0.0127397
5339.26 0.0398660
5340.08 0.0672443
5340.91 0.142246
5341.32 0.241777
5341.73 0.502021
5341.94 0.830062
5342.14 1.61862
5342.25 2.50920
5342.35 4.36722
5342.40 6.16086
5342.45 9.14959
5342.50 14.7384
5342.56 25.4854
5342.60 40.6323
5342.65 50.9675
5342.69 40.6294
5342.74 25.4833
5342.77 18.2717
5342.80 13.3628
5342.86 7.83576
5342.92 5.01945
5342.98 3.48046
5343.11 1.93030
5343.23 1.22019
5343.48 0.612269
5343.72 0.367023
5344.21 0.174864
5344.71 0.102583
5345.69 0.0484825
5346.67 0.0288287
5350.61 0.00923776
5358.48 0.00401407
5374.22 0.00246585
5405.70 0.00193660
5437.18 0.00193435
5468.66 0.00222828
5500.14 0.00297381
5515.88 0.00368135
5531.62 0.00485273
5547.37 0.00700098
5555.24 0.00885066
5563.11 0.0118110
5570.98 0.0172271
5578.85 0.0300082
5582.78 0.0456695
5584.75 0.0604190
5586.72 0.0863417
5588.68 0.139853
5589.67 0.191880
5590.65 0.284843
5591.64 0.478469
5592.13 0.666276
5592.62 0.998977
5592.87 1.27144
5593.11 1.67617
5593.36 2.31486
5593.60 3.40902
5593.85 5.51760
5593.97 7.39051
5594.10 10.3946
5594.22 15.6314
5594.34 25.8661
5594.40 35.0449
5594.46 49.2611
5594.53 72.5601
5594.59 111.330
5594.66 178.726
5594.73 223.435
5594.80 178.837
5594.86 112.142
5594.92 77.1880
5594.97 54.6529
5595.02 40.1045
5595.08 30.4267
5595.18 19.0127
5595.29 12.9530
5595.39 9.33578
5595.50 7.03840
5595.71 4.41564
5595.92 3.02500
5596.13 2.20932
5596.35 1.68713
5596.56 1.33652
5596.98 0.908191
5597.40 0.669926
5598.25 0.440285
5599.09 0.368376
5599.94 0.434120
5600.36 0.586109
5600.79 1.02447
5601.00 1.58945
5601.10 2.10774
5601.21 2.95415
5601.32 4.50336
5601.37 5.79515
5601.42 7.68975
5601.47 10.7377
5601.53 15.8951
5601.58 25.2744
5601.63 42.7033
5601.68 68.1874
5601.73 85.2922
5601.78 68.2299
5601.82 42.7344
5601.88 24.5814
5601.93 15.1544
5601.99 10.1021
5602.05 7.20835
5602.10 5.36345
5602.16 4.16282
5602.27 2.71307
5602.38 1.91167
5602.49 1.43146
5602.71 0.904008
5603.16 0.480398
5603.60 0.316824
5604.49 0.190273
5605.38 0.142383
5607.16 0.107262
5608.94 0.0981072
5612.50 0.108211
5616.06 0.148392
5617.84 0.185785
5619.62 0.244119
5621.40 0.340264
5623.18 0.512955
5624.07 0.655696
5624.96 0.869106
5625.85 1.20842
5626.74 1.79449
5627.63 2.94091
5628.07 3.97425
5628.51 5.65269
5628.96 8.65066
5629.18 11.1116
5629.40 14.7255
5629.63 20.3490
5629.85 29.5291
5630.07 45.4811
5630.29 74.0178
5630.52 118.553
5630.74 147.890
5630.96 117.989
5631.18 73.7463
5631.37 48.0739
5631.57 32.6992
5631.76 23.2932
5631.95 17.2866
5632.34 10.4722
5632.73 6.97813
5633.11 4.96224
5633.50 3.70610
5634.27 2.28693
5635.04 1.54930
5635.82 1.11835
5636.59 0.845162
5637.36 0.661256
5638.91 0.436805
5640.46 0.310292
5642.00 0.232051
5643.55 0.180354
5646.64 0.118395
5649.73 0.0841902
5652.82 0.0634450
5655.91 0.0500824
5662.10 0.0353725
5668.28 0.0313777
5671.37 0.0353791
5674.46 0.0529057
5676.01 0.0793853
5677.56 0.155074
5678.33 0.258391
5678.72 0.359602
5679.10 0.539355
5679.49 0.908185
5679.68 1.25671
5679.87 1.85574
5680.07 3.01552
5680.16 4.05726
5680.26 5.71911
5680.36 8.66981
5680.45 14.4444
5680.50 19.7579
5680.55 28.0867
5680.60 42.0253
5680.65 66.4073
5680.70 106.267
5680.75 132.635
5680.80 106.019
5680.86 66.2137
5680.90 44.2355
5680.94 30.8346
5680.98 22.2081
5681.03 16.7195
5681.11 10.2876
5681.20 6.91631
5681.28 4.95251
5681.37 3.71528
5681.54 2.30861
5681.71 1.57203
5681.88 1.13965
5682.21 0.680007
5682.55 0.452545
5682.89 0.324337
5683.57 0.191969
5684.93 0.0933669
5686.29 0.0575003
5689.01 0.0308471
5691.72 0.0209240
5697.15 0.0130499
5702.59 0.00972619
5713.45 0.00662407
5724.32 0.00508705
5746.05 0.00357063
5767.78 0.00294949
5811.25 0.00359817
5832.98 0.00709830
5843.85 0.0154110
5849.28 0.0353752
5850.64 0.0519435
5852.00 0.0941317
5852.67 0.148717
5853.35 0.293343
5853.69 0.480916
5854.03 0.959059
5854.20 1.54343
5854.37 2.90181
5854.46 4.36964
5854.54 7.26160
5854.59 9.88954
5854.63 13.9661
5854.67 20.7140
5854.71 32.2562
5854.76 51.4969
5854.81 64.5248
5854.85 51.5155
5854.90 32.2714
5854.94 20.7241
5854.98 13.9732
5855.03 9.89523
5855.07 7.31569
5855.15 4.42139
5855.24 2.94551
5855.40 1.57003
5855.57 0.981975
5855.91 0.499680
5856.25 0.313523
5856.92 0.175110
5857.59 0.129302
5858.94 0.111902
5860.29 0.137300
5861.64 0.213698
5862.31 0.292959
5862.99 0.437093
5863.66 0.737986
5864.00 1.02830
5864.33 1.53765
5864.67 2.55595
5864.84 3.50017
5865.01 5.07064
5865.18 8.00612
5865.26 10.4996
5865.34 14.3332
5865.43 20.6205
5865.51 31.8121
5865.60 53.7810
5865.64 72.6837
5865.68 100.202
5865.75 160.835
5865.81 200.423
5865.87 159.810
5865.94 100.179
5866.00 60.9933
5866.07 39.5855
5866.14 27.1359
5866.20 19.6813
5866.27 14.8014
5866.33 11.5484
5866.46 7.56589
5866.59 5.31382
5866.72 3.93310
5866.98 2.40710
5867.25 1.62332
5867.51 1.17198
5868.03 0.697045
5868.55 0.466525
5869.08 0.338032
5870.12 0.208746
5871.17 0.150370
5872.21 0.121838
5874.31 0.107307
5876.40 0.135171
5877.44 0.174136
5878.49 0.250115
5879.54 0.415120
5880.06 0.577910
5880.58 0.868721
5880.84 1.10864
5881.10 1.46489
5881.37 2.03142
5881.63 3.00252
5881.89 4.89332
5882.02 6.58543
5882.15 9.29371
5882.28 14.0922
5882.41 23.5178
5882.48 32.1464
5882.54 45.7424
5882.61 68.5114
5882.67 107.384
5882.74 172.218
5882.81 214.292
5882.88 170.654
5882.95 106.922
5883.01 71.4872
5883.07 49.7962
5883.13 36.1031
5883.18 27.1463
5883.30 16.6929
5883.41 11.2516
5883.53 8.04871
5883.64 6.04671
5883.87 3.76319
5884.10 2.55975
5884.33 1.85561
5884.56 1.40535
5884.78 1.10264
5885.24 0.730406
5885.70 0.520437
5886.61 0.303864
5887.53 0.199965
5888.44 0.142246
5890.27 0.0834143
5893.93 0.0398436
5897.59 0.0238891
5904.90 0.0118578
5912.22 0.00733450
5926.85 0.00383427
5941.48 0.00248348
5970.74 0.00141044
6000.00 0.000979132
6000.00 1.35800
7000.00 1.30794
8000.00 1.20713
8239.07 1.19747
8485.28 1.18790
9000.00 1.16897
9000.00 1.16897
9000.00 1.16897
9500.00 1.15186
10000.0 1.13586
10625.0 1.09235
11250.0 1.05285
11875.0 1.01681
12500.0 0.983753
12808.7 0.966225
13125.0 0.949010
13433.9 0.932880
13750.0 0.917027
14361.4 0.888093
15000.0 0.860071
16250.0 0.820746
17000.0 0.799376
17500.0 0.784567
18750.0 0.750413
20000.0 0.719812
21250.0 0.691899
22500.0 0.666573
23750.0 0.643471
25000.0 0.622295
26250.0 0.600931
27500.0 0.581244
28750.0 0.563035
30000.0 0.546136
32500.0 0.515669
35000.0 0.488978
37500.0 0.463429
40000.0 0.440739
42500.0 0.415297
45000.0 0.392657
47500.0 0.372378
50000.0 0.354108
52500.0 0.340306
55000.0 0.327648
57500.0 0.315992
60000.0 0.305222
62500.0 0.293605
65000.0 0.282860
67500.0 0.272893
70000.0 0.263620
75000.0 0.252051
80000.0 0.241689
85000.0 0.232111
90000.0 0.223428
95000.0 0.215515
99999.9 0.208266
100000 0.209368
110668 0.200511
119410 0.194077
133834 0.184747
150000 0.175785
173205 0.168276
200000 0.160931
236435 0.155474
247632 0.153957
247767 0.153939
250000 0.153636
265955 0.152473
279296 0.151500
300000 0.149991
301268 0.150063
310825 0.150608
319126 0.151081
345010 0.152555
373883 0.154200
387298 0.154964
399602 0.155554
400000 0.155573
420389 0.156552
436941 0.157346
463706 0.158630
485297 0.159666
500000 0.160371
517565 0.161538
526966 0.162163
563244 0.164574
589217 0.166300
600000 0.167017
600798 0.167070
622965 0.168361
625639 0.168517
638726 0.169279
638917 0.169137
653522 0.158295
663736 0.151283
664844 0.150522
682196 0.139567
687084 0.136777
700000 0.129403
706366 0.128518
714830 0.127342
748331 0.122685
760858 0.121130
800000 0.116270
862941 0.114255
874381 0.113888
874637 0.113880
891494 0.113340
900000 0.113068
997230 0.113177
1.00000E+06 0.113180
1.01701E+06 0.113537
1.02928E+06 0.113794
1.08272E+06 0.114915
