Gd-158(n,tot) ENDF/B-VII.1
1876.10 1010.46
1876.19 865.169
1876.28 578.090
1876.35 420.296
1876.42 313.751
1876.49 242.113
1876.55 193.361
1876.69 132.294
1876.83 98.0635
1876.96 76.7064
1877.10 62.6278
1877.37 45.4657
1877.64 35.7121
1877.91 29.5551
1878.18 25.3713
1878.45 22.3791
1878.99 18.3953
1879.53 15.8993
1880.08 14.2013
1880.62 12.9779
1881.70 11.3317
1882.78 10.2788
1883.87 9.54462
1884.95 9.00186
1887.12 8.24422
1889.29 7.73051
1893.62 7.04683
1897.95 6.57407
1902.29 6.19092
1906.62 5.84423
1908.79 5.67974
1909.87 5.62028
1910.14 5.62523
1910.41 5.67508
1910.55 5.75703
1910.68 5.97807
1910.75 6.25037
1910.82 6.85447
1910.85 7.48695
1910.89 8.66679
1910.92 11.1546
1910.94 13.4508
1910.95 16.8922
1910.98 23.6400
1911.00 28.3036
1911.02 23.6411
1911.05 16.8908
1911.06 13.4464
1911.08 11.2562
1911.11 8.75143
1911.14 7.54268
1911.18 6.90115
1911.24 6.25474
1911.31 5.95905
1911.44 5.70177
1911.57 5.59220
1911.83 5.49357
1912.09 5.44307
1913.13 5.32629
1915.21 5.13731
1919.37 4.73477
1923.53 4.25421
1927.69 3.64257
1929.77 3.26241
1931.85 2.81343
1933.93 2.27918
1936.01 1.65559
1937.05 1.32706
1938.09 1.02761
1939.13 0.854300
1939.65 0.886898
1939.91 0.958262
1940.17 1.08289
1940.43 1.27890
1940.69 1.57134
1940.95 1.99542
1941.21 2.60149
1941.47 3.46306
1941.73 4.69000
1941.99 6.45112
1942.25 9.01430
1942.51 12.8213
1942.77 18.6345
1943.03 27.8456
1943.29 43.1729
1943.55 70.3924
1943.68 92.1334
1943.81 123.088
1943.94 168.437
1944.07 236.866
1944.20 342.713
1944.33 507.063
1944.51 870.952
1944.70 1171.25
1944.89 1007.17
1945.07 672.852
1945.25 450.415
1945.43 316.369
1945.60 233.612
1945.78 180.676
1946.13 119.474
1946.49 86.9642
1946.84 67.5546
1947.19 54.9522
1947.90 39.9515
1948.60 31.5206
1949.31 26.2221
1950.02 22.6210
1950.72 20.0329
1952.13 16.5699
1953.54 14.3693
1954.96 12.8421
1956.37 11.7147
1959.19 10.1336
1962.01 9.03753
1967.66 7.45679
1973.30 6.08399
1976.13 5.32232
1978.95 4.41596
1980.36 3.87763
1981.77 3.26485
1983.19 2.57162
1984.60 1.83860
1985.30 1.51400
1986.01 1.31507
1986.36 1.31796
1986.71 1.44569
1987.07 1.77481
1987.24 2.05126
1987.42 2.43194
1987.60 2.95161
1987.77 3.64714
1987.95 4.58559
1988.13 5.83840
1988.30 7.53744
1988.48 9.83318
1988.66 13.0061
1988.83 17.4068
1989.01 23.7000
1989.18 32.8142
1989.36 46.5750
1989.54 67.8962
1989.71 102.889
1989.89 162.849
1990.07 272.153
1990.24 477.829
1990.42 830.214
1990.60 1121.82
1990.78 968.658
1990.96 653.284
1991.10 469.783
1991.24 348.985
1991.38 268.433
1991.52 213.938
1991.81 147.192
1992.09 109.889
1992.37 86.7492
1992.65 71.4244
1993.22 52.7210
1993.78 42.0194
1994.35 35.2136
1994.91 30.5545
1995.48 27.1879
1996.61 22.6777
1997.74 19.8199
1998.87 17.8541
2000.00 16.4217
2001.77 14.8268
2003.53 13.7061
2007.06 12.2296
2010.59 11.2928
2014.12 10.6391
2021.18 9.77332
2028.24 9.21311
2035.30 8.81164
2042.36 8.50403
2056.48 8.05075
2070.60 7.71951
2084.72 7.45592
2098.83 7.23350
2105.89 7.13550
2107.66 7.11464
2109.42 7.10097
2110.31 7.10369
2111.19 7.13321
2111.63 7.18395
2112.07 7.33373
2112.29 7.53840
2112.40 7.73534
2112.51 8.07967
2112.62 8.77155
2112.68 9.40140
2112.73 10.4449
2112.79 12.3534
2112.82 13.9927
2112.84 16.3858
2112.87 20.3766
2112.90 27.0178
2112.93 39.9679
2112.94 50.7509
2112.95 65.7738
2112.98 101.229
2113.00 124.621
2113.02 101.259
2113.05 65.8106
2113.06 49.0002
2113.08 37.5613
2113.09 29.9035
2113.11 24.6599
2113.14 18.2863
2113.17 14.7759
2113.21 12.6636
2113.24 11.3024
2113.30 9.73838
2113.37 8.88528
2113.43 8.38446
2113.56 7.83735
2113.68 7.56174
2113.81 7.40554
2114.06 7.24181
2114.57 7.11470
2115.08 7.06430
2116.10 7.01878
2117.12 6.99394
2121.19 6.92965
2129.33 6.82307
2145.60 6.61992
2178.16 6.19785
2194.44 5.94722
2210.72 5.61839
2218.86 5.38339
2222.93 5.22700
2227.00 5.02205
2231.07 4.72619
2233.10 4.51488
2235.14 4.22627
2236.15 4.03607
2237.17 3.80008
2238.19 3.49863
2239.21 3.10370
2239.72 2.85965
2240.22 2.58071
2240.73 2.27456
2241.24 1.98866
2241.50 1.90271
2241.75 1.93198
2242.00 2.22745
2242.13 2.57631
2242.26 3.16891
2242.39 4.17425
2242.51 5.87050
2242.58 7.15222
2242.64 8.83677
2242.70 11.1541
2242.77 14.2956
2242.83 18.7858
2242.89 25.1658
2242.96 34.8281
2243.02 49.5669
2243.09 73.9292
2243.15 115.223
2243.21 192.123
2243.24 253.847
2243.28 335.830
2243.34 577.977
2243.40 774.756
2243.46 666.775
2243.53 448.360
2243.60 277.738
2243.67 184.868
2243.74 132.413
2243.81 100.907
2243.88 80.1110
2243.96 65.8604
2244.10 48.1555
2244.24 37.7569
2244.39 31.1455
2244.67 23.3392
2244.96 18.9736
2245.25 16.2467
2245.53 14.3888
2245.82 13.0577
2246.39 11.2762
2246.97 10.1508
2247.54 9.37664
2248.11 8.81194
2249.26 8.04183
2250.40 7.53968
2251.55 7.18306
2252.70 6.91470
2254.99 6.53044
2257.28 6.26040
2261.87 5.88156
2266.46 5.59988
2271.04 5.35605
2280.21 4.88078
2284.80 4.61597
2289.38 4.30984
2293.97 3.93684
2298.56 3.45575
2300.85 3.15384
2303.14 2.79447
2305.43 2.36196
2307.73 1.84653
2308.87 1.56598
2310.02 1.29626
2311.17 1.10334
2311.74 1.08633
2312.31 1.18205
2312.60 1.29890
2312.89 1.48436
2313.17 1.76424
2313.46 2.17386
2313.75 2.77022
2314.03 3.63003
2314.32 4.88462
2314.61 6.72399
2314.89 9.49172
2315.18 13.7395
2315.47 20.5500
2315.75 31.9370
2316.04 52.4199
2316.18 68.8503
2316.33 92.3758
2316.47 127.368
2316.61 180.308
2316.76 263.030
2316.90 392.997
2317.10 676.617
2317.30 914.171
2317.50 789.822
2317.70 528.998
2317.87 370.160
2318.04 268.217
2318.21 202.665
2318.38 159.028
2318.72 107.086
2319.05 78.6784
2319.39 61.4215
2319.73 50.0945
2320.41 36.4747
2321.08 28.7807
2321.76 23.9305
2322.43 20.6314
2323.11 18.2616
2324.46 15.0978
2325.81 13.0984
2327.16 11.7217
2328.52 10.7160
2331.22 9.33469
2333.92 8.41605
2336.62 7.74454
2339.33 7.21727
2344.73 6.39542
2350.14 5.71587
2355.55 5.06765
2356.90 4.90371
2358.25 4.74418
2358.93 4.67444
2359.60 4.63745
2359.94 4.66417
2360.28 4.81480
2360.45 5.04902
2360.53 5.28255
2360.62 5.68684
2360.70 6.48846
2360.74 7.19865
2360.78 8.34012
2360.83 10.3312
2360.87 14.2184
2360.89 17.6638
2360.91 23.0783
2360.93 31.9695
2360.95 47.1637
2360.98 72.5885
2361.00 89.9137
2361.02 72.6062
2361.05 47.1807
2361.07 30.4100
2361.10 21.2567
2361.12 15.8260
2361.15 12.6731
2361.17 10.5616
2361.19 9.19297
2361.24 7.48472
2361.29 6.52801
2361.34 5.93967
2361.44 5.28228
2361.54 4.93968
2361.64 4.73575
2361.83 4.50879
2362.22 4.29968
2362.61 4.18549
2363.39 4.02457
2364.18 3.88589
2367.31 3.32682
2370.43 2.68129
2373.56 1.91836
2375.13 1.49945
2376.69 1.08644
2378.26 0.761860
2379.04 0.697086
2379.43 0.712013
2379.82 0.773691
2380.21 0.899266
2380.60 1.11137
2381.00 1.44295
2381.39 1.94087
2381.78 2.67354
2382.17 3.74316
2382.56 5.30644
2382.95 7.61112
2383.34 11.0742
2383.73 16.3754
2384.12 24.7776
2384.52 38.6923
2384.91 63.1160
2385.30 109.360
2385.49 148.309
2385.69 205.367
2385.88 291.404
2386.08 419.778
2386.39 732.266
2386.70 994.702
2387.01 862.467
2387.32 582.368
2387.67 369.054
2388.01 250.189
2388.36 181.561
2388.70 139.191
2389.05 111.275
2389.39 92.0063
2390.08 67.6532
2390.77 53.2689
2391.46 43.9892
2392.85 32.9301
2394.23 26.7007
2395.61 22.7609
2396.99 20.0657
2398.37 18.1158
2401.13 15.4902
2403.89 13.8106
2406.65 12.6436
2409.41 11.7849
2414.94 10.6004
2420.46 9.81546
2425.98 9.25075
2431.51 8.82010
2442.55 8.19387
2453.60 7.74500
2475.69 7.09576
2497.78 6.57596
2508.83 6.31793
2519.87 6.03297
2530.92 5.67987
2536.44 5.45058
2541.97 5.15322
2544.73 4.96275
2547.49 4.72861
2550.25 4.42899
2553.01 4.02621
2554.39 3.76594
2555.77 3.44940
2557.16 3.05842
2558.54 2.57471
2559.23 2.29775
2559.92 2.01207
2560.61 1.76073
2561.30 1.68310
2561.64 1.82867
2561.99 2.25778
2562.16 2.66083
2562.33 3.26241
2562.51 4.16737
2562.68 5.52072
2562.85 7.59898
2563.02 10.8290
2563.20 16.0863
2563.37 24.9524
2563.46 31.8075
2563.54 41.0950
2563.63 54.0978
2563.71 72.7859
2563.80 100.840
2563.89 143.275
2563.97 209.804
2564.06 314.657
2564.18 544.584
2564.30 738.667
2564.42 641.154
2564.54 432.230
2564.62 325.010
2564.71 250.237
2564.87 160.507
2565.03 112.666
2565.19 84.9287
2565.36 67.2633
2565.52 55.4212
2565.84 40.7720
2566.17 32.3202
2566.49 26.9300
2566.82 23.2394
2567.14 20.5827
2567.79 17.0238
2568.44 14.7793
2569.09 13.2390
2569.74 12.1215
2571.04 10.6030
2572.34 9.61177
2573.64 8.90115
2574.94 8.35211
2577.53 7.49541
2578.83 7.10830
2580.13 6.69657
2581.43 6.19576
2582.08 5.87336
2582.73 5.46285
2583.05 5.20693
2583.38 4.90410
2583.70 4.54266
2584.03 4.11993
2584.19 3.89403
2584.35 3.68622
2584.52 3.55624
2584.68 3.68004
2584.84 4.61678
2584.92 5.90134
2584.96 6.99178
2585.00 8.52584
2585.04 10.8336
2585.08 14.2136
2585.13 19.5830
2585.17 28.0258
2585.19 34.5250
2585.21 42.7289
2585.23 53.7122
2585.25 68.6800
2585.27 90.6929
2585.29 120.559
2585.31 163.256
2585.33 224.058
2585.36 392.480
2585.40 530.606
2585.42 519.436
2585.44 460.036
2585.47 313.899
2585.51 215.249
2585.54 154.457
2585.58 116.620
2585.61 92.5897
2585.68 63.8559
2585.74 48.2792
2585.81 38.7243
2585.88 32.5540
2586.01 25.0940
2586.15 20.8168
2586.28 18.1201
2586.41 16.2694
2586.55 14.9279
2586.82 13.1176
2587.09 11.9624
2587.36 11.1627
2587.62 10.5780
2588.16 9.77251
2588.70 9.24342
2589.77 8.57964
2590.85 8.16963
2591.92 7.88402
2594.07 7.49700
2596.22 7.23395
2598.37 7.03452
2602.67 6.73522
2611.26 6.31078
2619.86 5.96510
2628.45 5.61128
2632.75 5.40309
2637.05 5.14571
2641.35 4.78951
2643.50 4.54061
2645.65 4.20461
2646.72 3.98521
2647.80 3.71490
2648.87 3.37284
2649.94 2.93118
2650.48 2.66286
2651.02 2.36334
2651.56 2.04800
2652.09 1.78599
2652.36 1.74237
2652.63 1.85623
2652.90 2.31740
2653.03 2.80012
2653.17 3.58146
2653.30 4.85799
2653.44 6.94461
2653.50 8.47317
2653.57 10.4823
2653.64 13.1577
2653.71 16.7762
2653.77 21.8512
2653.84 28.9197
2653.91 39.1628
2653.97 54.4951
2654.04 78.3359
2654.11 117.027
2654.18 182.473
2654.24 295.102
2654.32 510.483
2654.40 692.568
2654.48 601.871
2654.56 406.229
2654.61 309.684
2654.66 241.546
2654.76 157.666
2654.86 111.646
2654.96 84.6527
2655.06 67.2215
2655.16 55.5034
2655.36 40.8884
2655.56 32.4159
2655.76 26.9997
2656.17 20.6197
2656.57 17.0413
2656.97 14.7925
2657.37 13.2539
2657.77 12.1447
2658.57 10.6531
2659.38 9.70068
2660.18 9.04049
2660.98 8.55555
2662.59 7.88863
2664.20 7.44829
2665.80 7.13258
2667.41 6.89258
2670.62 6.54509
2673.83 6.29813
2680.26 5.94983
2686.68 5.69463
2693.11 5.48285
2699.53 5.29357
2702.74 5.20660
2704.35 5.17644
2705.15 5.20873
2705.35 5.25605
2705.55 5.38889
2705.65 5.56031
2705.75 5.97175
2705.80 6.43385
2705.85 7.38771
2705.88 8.28574
2705.90 9.79022
2705.93 12.4910
2705.95 17.7641
2705.98 25.3943
2706.00 30.4265
2706.02 25.4022
2706.05 17.7730
2706.07 13.1095
2706.09 10.3929
2706.13 7.80057
2706.18 6.70690
2706.22 6.16749
2706.31 5.66157
2706.40 5.44341
2706.57 5.26179
2706.74 5.18882
2707.44 5.09802
2708.84 5.04035
2711.63 4.95888
2717.21 4.80403
2728.37 4.48449
2739.53 4.13214
2750.69 3.72116
2761.85 3.20772
2767.43 2.88620
2773.01 2.49317
2778.59 1.98549
2781.38 1.66643
2784.17 1.28962
2785.57 1.08011
2786.96 0.866151
2788.36 0.676170
2789.06 0.613325
2789.75 0.600622
2790.45 0.684061
2790.80 0.787684
2791.15 0.955431
2791.50 1.21661
2791.85 1.61422
2792.20 2.21651
2792.54 3.13152
2792.89 4.55329
2793.24 6.81877
2793.59 10.5770
2793.94 17.1529
2794.11 22.3738
2794.29 29.7018
2794.46 40.4344
2794.64 56.5632
2794.81 82.2123
2794.99 124.694
2795.16 199.308
2795.33 334.424
2795.52 570.118
2795.70 770.938
2795.88 667.090
2796.07 443.000
2796.20 318.098
2796.34 234.514
2796.48 178.892
2796.62 140.931
2796.89 94.7075
2797.17 68.9574
2797.45 53.1788
2797.72 42.7850
2798.27 30.2986
2798.83 23.2522
2799.38 18.8400
2799.93 15.8488
2800.48 13.7120
2801.58 10.8781
2802.69 9.09668
2803.79 7.87483
2804.89 6.98192
2807.10 5.75108
2809.30 4.92307
2813.72 3.81747
2818.13 3.04019
2822.54 2.40241
2831.36 1.29490
2835.78 0.797247
2840.19 0.378018
2842.39 0.230862
2843.50 0.184061
2844.60 0.161996
2845.15 0.162392
2845.70 0.171793
2846.81 0.222796
2847.91 0.327347
2849.01 0.501914
2850.12 0.768695
2851.22 1.15800
2852.32 1.71179
2853.42 2.48913
2854.53 3.57465
2855.63 5.09224
2856.73 7.22770
2857.84 10.2675
2858.94 14.6680
2860.04 21.1839
2861.15 31.1205
2862.25 46.8536
2863.35 72.9700
2864.45 118.893
2865.56 204.896
2866.11 274.940
2866.66 372.336
2867.73 652.531
2868.80 893.119
2869.87 780.689
2870.94 529.609
2871.92 364.087
2872.89 260.912
2873.87 196.029
2874.84 153.572
2876.79 103.673
2878.74 76.6212
2880.69 60.1968
2882.64 49.3901
2886.55 36.2794
2890.45 28.7361
2894.35 23.8594
2898.25 20.4222
2902.15 17.8226
2909.95 13.9142
2913.85 12.2262
2917.76 10.4927
2921.66 8.47609
2923.61 7.23798
2925.56 5.73790
2926.53 4.85534
2927.51 3.87549
2928.48 2.82174
2929.46 1.82942
2929.95 1.49384
2930.19 1.42541
2930.44 1.46799
2930.68 1.67604
2930.92 2.13242
2931.17 2.96603
2931.29 3.58441
2931.41 4.37566
2931.53 5.39964
2931.65 6.71210
2931.90 10.5550
2932.14 16.9559
2932.39 27.8578
2932.63 47.3982
2932.75 62.8359
2932.87 84.4124
2933.00 115.115
2933.12 159.542
2933.24 224.532
2933.36 318.156
2933.58 577.327
2933.80 800.080
2934.02 705.704
2934.24 490.914
2934.37 388.300
2934.51 312.464
2934.77 214.838
2935.04 159.133
2935.31 124.839
2935.58 102.242
2935.84 86.5088
2936.38 66.4226
2936.91 54.3802
2937.44 46.4684
2938.51 36.8294
2939.58 31.2336
2940.65 27.5959
2941.72 25.0434
2942.78 23.1513
2944.92 20.5228
2947.06 18.7693
2951.33 16.5374
2955.60 15.1391
2959.87 14.1555
2968.41 12.8194
2976.96 11.9191
2985.50 11.2500
3002.59 10.2855
3019.68 9.58854
3036.76 9.02132
3045.31 8.75349
3053.85 8.46478
3058.12 8.29016
3060.26 8.18393
3062.39 8.05294
3064.53 7.87404
3065.60 7.75027
3066.66 7.58327
3067.20 7.47346
3067.73 7.33617
3068.27 7.15802
3068.80 6.91577
3069.07 6.75858
3069.33 6.56745
3069.60 6.33261
3069.87 6.04621
3070.14 5.72797
3070.27 5.60212
3070.40 5.60445
3070.54 6.04334
3070.60 6.71783
3070.67 8.11759
3070.74 11.2435
3070.77 14.1136
3070.80 18.7042
3070.84 26.6902
3070.85 32.7836
3070.87 40.5232
3070.89 51.8079
3070.90 66.5689
3070.92 88.5744
3070.94 117.446
3070.95 158.725
3070.97 206.101
3071.00 280.416
3071.02 276.052
3071.03 246.201
3071.07 171.115
3071.09 129.960
3071.11 101.161
3071.13 81.1874
3071.16 67.5896
3071.20 49.7516
3071.25 39.2819
3071.29 32.6099
3071.34 28.0770
3071.43 22.4345
3071.52 19.1368
3071.61 17.0096
3071.70 15.5385
3071.79 14.4675
3071.97 13.0162
3072.15 12.0951
3072.33 11.4584
3072.51 10.9930
3072.87 10.3577
3073.23 9.94627
3073.59 9.65646
3073.95 9.44035
3074.67 9.13642
3075.39 8.92987
3076.83 8.65600
3078.27 8.47035
3079.71 8.32462
3082.59 8.07677
3085.48 7.81805
3086.92 7.65805
3088.36 7.45153
3089.08 7.31831
3089.80 7.15320
3090.52 6.93904
3091.24 6.64683
3091.60 6.45483
3091.96 6.21910
3092.32 5.92341
3092.68 5.54851
3092.86 5.32622
3093.04 5.08809
3093.22 4.85633
3093.40 4.71125
3093.58 4.93836
3093.67 5.47500
3093.76 6.75297
3093.81 7.94378
3093.85 9.80798
3093.90 12.8043
3093.94 17.8062
3093.97 21.6519
3093.99 26.5966
3094.01 33.6748
3094.03 43.1201
3094.06 57.2006
3094.08 76.7762
3094.10 107.002
3094.12 150.738
3094.14 203.081
3094.16 265.309
3094.20 363.424
3094.22 359.046
3094.24 320.854
3094.28 220.741
3094.31 155.308
3094.35 113.541
3094.38 87.1971
3094.42 70.2846
3094.48 49.8579
3094.55 38.6580
3094.62 31.8097
3094.69 27.2780
3094.83 21.7622
3094.97 18.5944
3095.11 16.5678
3095.24 15.1715
3095.38 14.1563
3095.66 12.7861
3095.93 11.9084
3096.21 11.3000
3096.49 10.8538
3097.04 10.2432
3097.59 9.84406
3098.14 9.56152
3098.69 9.34999
3099.80 9.05140
3100.90 8.84790
3103.11 8.57960
3105.32 8.40194
3107.53 8.26897
3111.94 8.06868
3120.78 7.77076
3129.61 7.50485
3138.45 7.20709
3142.86 7.02075
3147.28 6.78072
3149.49 6.62616
3151.70 6.43410
3153.91 6.18365
3156.11 5.83642
3157.22 5.60404
3158.32 5.31144
3159.43 4.93043
3160.53 4.41479
3161.08 4.08427
3161.63 3.68950
3162.19 3.22023
3162.74 2.68677
3163.01 2.42256
3163.29 2.21084
3163.57 2.16287
3163.70 2.27831
3163.84 2.57358
3163.98 3.17670
3164.12 4.32447
3164.26 6.48231
3164.33 8.21311
3164.39 10.6399
3164.46 14.0981
3164.53 19.1300
3164.60 26.6479
3164.67 38.2542
3164.74 56.8998
3164.81 88.2733
3164.88 143.597
3164.95 243.386
3165.02 429.882
3165.10 591.892
3165.18 520.181
3165.25 356.051
3165.33 238.101
3165.41 167.980
3165.49 125.570
3165.57 98.5080
3165.64 80.2894
3165.72 67.4436
3165.88 50.9061
3166.03 40.9679
3166.19 34.4629
3166.50 26.6188
3166.81 22.1474
3167.13 19.2979
3167.44 17.3389
3167.75 15.9163
3168.37 13.9979
3169.00 12.7698
3169.62 11.9187
3170.25 11.2955
3171.49 10.4415
3172.74 9.88408
3173.99 9.48979
3175.24 9.19537
3177.73 8.78114
3180.23 8.50021
3182.72 8.29381
3185.22 8.13334
3190.21 7.89405
3195.20 7.71776
3205.18 7.45879
3225.14 7.09576
3245.10 6.80741
3285.03 6.28207
3304.99 6.01130
3314.97 5.87024
3319.96 5.80525
3321.21 5.79605
3322.45 5.80447
3323.08 5.83274
3323.70 5.92827
3324.01 6.06509
3324.33 6.44067
3324.48 6.92948
3324.56 7.38757
3324.64 8.16496
3324.72 9.63876
3324.75 10.9241
3324.79 12.9451
3324.83 16.3662
3324.87 22.7487
3324.89 28.3119
3324.91 36.2256
3324.93 48.2846
3324.95 66.6936
3324.97 103.312
3325.00 127.749
3325.03 103.368
3325.05 66.7636
3325.07 48.3507
3325.09 36.2848
3325.11 28.3641
3325.13 23.2584
3325.16 16.8806
3325.20 13.3844
3325.24 11.2420
3325.28 9.90734
3325.35 8.35598
3325.43 7.51753
3325.50 7.02623
3325.65 6.49214
3325.95 6.07256
3326.24 5.91222
3326.84 5.78645
3327.44 5.73483
3328.63 5.68490
3329.82 5.65478
3334.58 5.56617
3344.12 5.39979
3363.18 5.02906
3382.24 4.57528
3401.31 3.98580
3410.84 3.61203
3420.37 3.16066
3429.90 2.60274
3439.43 1.90001
3444.20 1.48343
3448.97 1.02697
3453.73 0.560944
3456.11 0.353440
3457.31 0.267497
3458.50 0.201515
3459.69 0.164462
3460.88 0.169270
3462.07 0.234480
3463.26 0.387022
3463.86 0.508036
3464.46 0.667431
3465.65 1.13643
3466.84 1.89045
3468.03 3.08203
3469.22 4.97042
3470.41 8.00134
3471.60 13.0088
3472.80 21.6173
3473.99 37.3423
3474.58 50.1104
3475.18 68.4330
3475.77 95.5450
3476.37 136.672
3476.97 200.780
3477.56 300.774
3478.43 530.126
3479.30 731.632
3480.17 644.884
3481.04 439.886
3481.88 296.938
3482.73 210.191
3483.57 156.836
3484.41 122.487
3485.25 99.1847
3486.10 82.7051
3487.78 61.4106
3489.46 48.5730
3491.15 40.1624
3494.52 30.0178
3497.89 24.2284
3501.26 20.5331
3504.63 17.9832
3508.00 16.1207
3514.73 13.5759
3521.47 11.9004
3524.84 11.2519
3528.21 10.6912
3529.90 10.4400
3531.58 10.2145
3532.42 10.1221
3533.27 10.0774
3533.69 10.1159
3534.11 10.3191
3534.32 10.6345
3534.42 10.9468
3534.53 11.4977
3534.64 12.6056
3534.69 13.6200
3534.74 15.2536
3534.79 18.2555
3534.82 20.6931
3534.85 24.3083
3534.87 30.2264
3534.90 39.7790
3534.92 56.7394
3534.95 89.3025
3534.98 136.170
3535.00 168.790
3535.03 136.224
3535.05 89.3633
3535.07 58.5729
3535.10 41.2935
3535.12 31.4044
3535.15 25.3919
3535.17 21.5179
3535.20 18.8950
3535.25 15.7408
3535.30 13.9265
3535.35 12.8307
3535.45 11.5914
3535.55 10.9497
3535.64 10.5727
3535.84 10.1641
3536.24 9.82187
3536.64 9.66551
3537.43 9.48930
3538.22 9.36572
3539.81 9.15908
3541.39 8.97086
3544.56 8.61537
3547.73 8.27289
3554.07 7.59029
3560.41 6.84922
3566.75 5.93297
3569.92 5.33877
3573.09 4.57772
3574.68 4.10243
3576.26 3.53828
3577.85 2.86130
3579.43 2.05697
3580.22 1.61964
3581.02 1.19787
3581.81 0.886840
3582.21 0.844635
3582.60 0.960236
3583.00 1.35977
3583.20 1.73192
3583.39 2.27689
3583.59 3.06147
3583.79 4.18322
3583.99 5.78783
3584.19 8.09860
3584.39 11.4887
3584.58 16.5037
3584.78 24.1409
3584.98 36.1504
3585.18 55.8085
3585.38 89.5575
3585.57 150.439
3585.77 263.086
3585.99 471.391
3586.20 653.920
3586.42 578.018
3586.63 398.448
3586.78 303.302
3586.92 236.086
3587.07 188.725
3587.21 154.805
3587.51 111.084
3587.80 85.3694
3588.09 68.8586
3588.38 57.6446
3588.97 43.6245
3589.55 35.3791
3590.14 30.0420
3591.31 23.6396
3592.48 19.9751
3593.65 17.6217
3594.82 15.9856
3595.98 14.7825
3598.32 13.1276
3600.66 12.0375
3603.00 11.2581
3605.34 10.6682
3610.02 9.82087
3614.69 9.22890
3617.03 8.99420
3619.37 8.79863
3620.54 8.72581
3621.71 8.70552
3622.29 8.76171
3622.59 8.83967
3622.88 8.99822
3623.17 9.35454
3623.32 9.70835
3623.46 10.3387
3623.61 11.6136
3623.68 12.7996
3623.75 14.7940
3623.83 18.5196
3623.86 21.7717
3623.90 26.6656
3623.94 34.9945
3623.97 49.5899
3623.99 62.2173
3624.01 79.6468
3624.03 105.321
3624.05 143.050
3624.07 223.932
3624.10 277.926
3624.13 224.099
3624.15 143.258
3624.18 87.2980
3624.21 58.5756
3624.24 42.5071
3624.27 32.8835
3624.30 26.5770
3624.33 22.5060
3624.39 17.5660
3624.45 14.7748
3624.51 13.1012
3624.62 11.2327
3624.74 10.2778
3624.86 9.72385
3625.09 9.13701
3625.32 8.84190
3625.56 8.67021
3626.02 8.47877
3626.96 8.29882
3627.89 8.19616
3629.76 8.04962
3631.63 7.92884
3635.37 7.71571
3639.10 7.52316
3646.58 7.17466
3654.05 6.85610
3669.00 6.25750
3676.47 5.96406
3680.21 5.83518
3681.14 5.82128
3682.08 5.85213
3682.54 5.92786
3683.01 6.16901
3683.24 6.50487
3683.36 6.83036
3683.48 7.39277
3683.59 8.50936
3683.65 9.53405
3683.71 11.1855
3683.77 14.2112
3683.80 16.6711
3683.83 20.3184
3683.86 26.0062
3683.89 35.4216
3683.92 52.0227
3683.94 82.2877
3683.97 128.322
3684.00 159.052
3684.03 128.415
3684.06 82.4031
3684.08 58.7668
3684.10 44.0395
3684.12 34.2786
3684.14 27.6423
3684.18 19.4873
3684.22 15.1604
3684.26 12.5098
3684.30 10.8525
3684.38 8.92364
3684.46 7.87997
3684.54 7.26640
3684.70 6.59730
3685.02 6.06515
3685.35 5.85744
3685.99 5.68426
3686.64 5.60357
3687.93 5.50842
3689.21 5.43755
3694.37 5.18810
3699.53 4.93457
3704.69 4.66339
3715.00 4.04221
3725.32 3.26382
3730.48 2.78849
3735.63 2.23736
3740.79 1.59987
3745.95 0.893776
3748.53 0.550875
3751.11 0.280771
3752.40 0.211275
3753.69 0.225103
3754.33 0.278859
3754.98 0.375939
3755.62 0.528907
3756.27 0.753930
3756.91 1.07379
3757.56 1.51802
3758.20 2.12745
3758.84 2.95724
3759.49 4.08989
3760.13 5.63944
3760.78 7.77533
3761.42 10.7476
3762.07 14.9610
3762.71 21.0458
3763.36 30.0551
3764.00 43.7833
3764.65 65.5544
3765.29 101.447
3765.94 163.316
3766.58 271.582
3767.34 483.876
3768.10 672.446
3768.86 594.961
3769.62 407.826
3770.27 289.049
3770.92 212.246
3771.57 162.563
3772.22 129.328
3773.53 89.3383
3774.83 67.1948
3776.13 53.5603
3777.43 44.5092
3780.03 33.4463
3782.64 27.0671
3785.24 22.9707
3787.84 20.1365
3790.44 18.0653
3795.65 15.2444
3800.86 13.4073
3806.06 12.1057
3811.27 11.1250
3821.68 9.71248
3832.09 8.69977
3852.91 7.18684
3873.74 5.86377
3884.15 5.15486
3894.56 4.34480
3904.97 3.34889
3910.18 2.73859
3915.38 2.02034
3920.59 1.17807
3923.19 0.734196
3925.80 0.359384
3927.10 0.269134
3927.75 0.277849
3928.40 0.344479
3929.05 0.496197
3929.70 0.774247
3930.35 1.24359
3931.00 2.00838
3931.65 3.24944
3932.30 5.28326
3932.95 8.70891
3933.60 14.7336
3933.93 19.4807
3934.26 26.1045
3934.58 35.6135
3934.91 49.6901
3935.23 71.3730
3935.56 105.926
3935.88 163.301
3936.21 260.234
3937.00 625.963
3937.20 620.097
3937.40 552.089
3937.79 371.958
3938.13 259.713
3938.46 187.537
3938.80 141.182
3939.13 110.370
3939.80 73.7425
3940.47 53.7124
3941.14 41.5230
3941.81 33.4945
