Sn-124(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
71057.2 9.83050
71058.2 8.55864
71060.2 6.98582
71062.3 6.08909
71064.3 5.52976
71068.4 4.89548
71072.5 4.56008
71076.5 4.36055
71084.7 4.14109
71092.9 4.02643
71101.0 3.95718
71117.4 3.87730
71150.0 3.79901
71182.7 3.75318
71313.3 3.62111
71378.6 3.55366
71443.9 3.47797
71574.5 3.28566
71705.1 2.99602
71770.5 2.78390
71835.8 2.49175
71901.1 2.06304
71933.7 1.76506
71966.4 1.38272
71999.0 0.889087
72031.7 0.299852
72048.0 0.0574828
72056.2 0.0157692
72064.4 0.101585
72072.5 0.436708
72076.6 0.764629
72080.7 1.25830
72084.8 1.98454
72088.8 3.03638
72092.9 4.54002
72097.0 6.65767
72102.8 11.0393
72108.5 17.3529
72120.0 32.1057
72125.8 35.8470
72131.5 35.6712
72143.0 29.5691
72150.1 25.4668
72157.3 22.0720
72171.5 17.2817
72185.8 14.2823
72200.1 12.3052
72214.3 10.9290
72228.6 9.92583
72257.1 8.57350
72285.6 7.71041
72314.1 7.11446
72371.2 6.34562
72428.2 5.86921
72485.3 5.54246
72599.4 5.11524
72713.5 4.84083
72770.5 4.73875
72827.5 4.66114
72856.1 4.63609
72884.6 4.62713
72913.1 4.64701
72941.6 4.72600
72970.2 4.94784
72984.4 5.18423
72998.7 5.61061
73012.9 6.45381
73020.1 7.20348
73027.2 8.39062
73034.3 10.4006
73041.5 14.1144
73045.0 17.2121
73048.6 21.7627
73052.2 28.6438
73055.7 38.9935
73060.9 60.9236
73066.0 76.3941
73071.2 62.9974
73076.3 41.6369
73081.2 28.2218
73086.0 20.3837
73090.9 15.6966
73095.7 12.7470
73105.5 9.43840
73115.2 7.73739
73124.9 6.74776
73134.6 6.11940
73154.1 5.38518
73173.5 4.97658
73193.0 4.71572
73212.4 4.53094
73231.8 4.38892
73270.7 4.17107
73309.6 3.99272
73387.4 3.65002
73465.2 3.22314
73504.1 2.93328
73542.9 2.55026
73581.8 2.01354
73601.3 1.65760
73620.7 1.22315
73659.6 0.203332
73669.3 0.0994381
73674.2 0.165291
73679.0 0.384074
73683.9 0.859220
73688.8 1.76429
73693.6 3.38695
73698.5 6.17869
73703.1 10.4759
73707.7 16.7771
73717.0 31.9497
73721.6 36.0763
73726.3 36.2335
73735.5 30.4967
73741.9 26.0670
73748.3 22.4567
73754.7 19.6621
73761.0 17.5102
73773.8 14.5084
73786.5 12.5678
73799.2 11.2332
73812.0 10.2676
73837.5 8.97461
73863.0 8.15365
73888.4 7.58858
73939.4 6.86216
73990.4 6.41484
74041.3 6.11100
74143.3 5.72236
74245.2 5.48206
74347.1 5.31706
74551.0 5.10197
74754.8 4.96513
74958.7 4.86857
75366.4 4.73812
75774.1 4.65135
76181.8 4.58763
76997.3 4.49676
77812.7 4.43180
78220.4 4.40517
78628.1 4.38195
79035.8 4.36351
79239.7 4.35774
79443.5 4.35707
79647.4 4.36782
79749.3 4.38253
79851.3 4.41019
79953.2 4.46334
80004.2 4.50764
80055.1 4.57226
80106.1 4.66823
80157.1 4.80718
80182.5 4.88591
80208.0 4.92673
80220.8 4.88019
80227.1 4.81010
80233.5 4.67692
80239.9 4.42564
80246.2 3.93205
80249.4 3.51398
80252.6 2.93227
80255.8 2.44983
80257.4 3.13302
80258.2 4.55983
80259.0 7.85014
80259.5 11.6582
80260.0 17.3182
80261.0 30.8987
80261.5 34.6759
80262.0 34.9036
80263.0 29.9146
80263.8 25.6262
80264.6 22.2096
80265.4 19.6562
80266.1 17.7708
80267.7 15.1963
80269.2 13.6081
80270.8 12.5477
80272.4 11.8133
80275.5 10.8855
80278.6 10.3605
80281.7 10.0557
80287.9 9.80774
80300.3 10.0357
80312.8 10.8369
80337.6 14.1773
80350.1 17.1300
80362.5 21.3761
80382.8 31.1368
80403.0 37.5040
80423.3 30.7242
80443.5 20.7887
80459.1 15.6136
80474.6 12.3057
80490.2 10.1765
80505.7 8.76408
80536.8 7.09938
80567.9 6.20850
80599.1 5.68124
80630.2 5.34453
80692.4 4.95492
80754.6 4.74566
80816.8 4.61954
80941.2 4.47990
81065.7 4.40895
81127.9 4.38870
81190.1 4.37968
81252.3 4.39181
81283.4 4.41620
81314.5 4.47038
81330.1 4.51994
81345.6 4.59819
81361.2 4.72855
81376.8 4.96286
81392.3 5.43647
81400.1 5.87184
81407.9 6.58820
81415.6 7.87859
81419.5 8.93955
81423.4 10.5015
81427.3 12.9232
81431.2 16.8777
81435.1 23.7006
81439.0 35.7428
81443.0 55.3142
81447.0 68.9518
81451.0 56.7272
81455.0 37.5130
81457.6 28.8544
81460.1 22.7866
81465.2 15.5716
81470.2 11.7914
81475.3 9.62223
81480.3 8.27671
81485.4 7.38864
81495.5 6.32851
81505.6 5.74376
81515.7 5.38654
81535.9 4.98847
81556.1 4.78108
81576.3 4.65809
81596.5 4.57827
81616.7 4.52297
81657.1 4.45217
81697.5 4.40919
81778.3 4.35980
81859.1 4.33238
81939.9 4.31555
82101.5 4.30165
82263.1 4.31817
82344.0 4.34970
82424.8 4.41773
82505.6 4.57248
82546.0 4.72452
82586.4 4.98663
82626.8 5.48233
82647.0 5.90675
82667.2 6.55598
82687.4 7.60602
82707.6 9.42069
82727.8 12.8023
82748.0 19.4118
82766.0 29.1591
82784.0 36.1789
82802.0 30.4211
82820.0 20.9971
82833.3 16.1012
82846.6 12.8595
82859.8 10.7125
82873.1 9.25362
82886.4 8.22987
82899.7 7.49793
82906.3 7.22192
82912.9 7.03288
82916.3 7.01903
82919.6 7.20119
82921.2 7.53205
82922.9 8.43273
82923.7 9.49793
82924.6 11.7550
82925.0 13.9418
82925.4 17.5394
82925.8 23.9645
82926.2 35.8454
82926.6 54.4506
82927.0 67.0781
82927.4 55.4877
82927.8 37.7394
82928.1 27.7575
82928.4 21.4519
82928.8 17.4405
82929.1 14.7976
82929.7 11.6995
82930.4 10.0420
82931.6 8.42029
82932.9 7.67132
82935.5 6.99338
82938.0 6.68093
82943.1 6.36195
82948.3 6.17697
82958.5 5.92929
82968.7 5.74842
82989.2 5.47948
83009.6 5.28276
83050.6 5.01244
83091.5 4.83710
83173.3 4.62716
83255.2 4.50808
83337.0 4.43193
83418.8 4.37884
83582.5 4.30825
83746.2 4.26109
83909.9 4.22526
84073.5 4.20113
84114.5 4.20330
84155.4 4.22605
84175.8 4.26597
84196.3 4.38566
84206.5 4.54945
84211.7 4.70742
84216.8 4.98134
84221.9 5.51800
84224.4 6.00025
84227.0 6.77734
84229.6 8.15183
84232.1 10.8648
84233.4 13.3152
84234.7 17.2273
84235.9 23.7828
84237.2 34.8667
84238.6 53.5703
84240.0 66.0905
84241.4 53.8355
84242.8 35.3769
84244.5 21.8608
84246.1 15.0340
84247.8 11.3910
84249.4 9.28875
84251.1 7.96831
84252.7 7.09959
84256.0 6.05839
84259.4 5.48603
84262.7 5.13850
84269.3 4.75547
84275.9 4.55928
84282.5 4.44522
84295.8 4.32299
84322.3 4.22394
84348.8 4.18197
84375.2 4.16005
84401.7 4.16103
84415.0 4.19102
84428.2 4.31220
84434.9 4.49942
84438.2 4.68763
84441.5 5.02184
84444.8 5.68180
84446.4 6.27432
84448.1 7.21476
84449.8 8.83709
84451.4 11.8701
84452.2 14.4545
84453.1 18.3276
84453.9 24.2899
84454.7 33.3586
84455.9 52.2448
84457.0 65.7550
84458.2 54.6358
84459.3 36.5633
84460.1 27.7208
84460.8 21.7347
84461.6 17.5905
84462.4 14.7388
84463.9 11.1692
84465.5 9.15065
84467.0 7.90809
84468.6 7.09076
84471.7 6.11546
84474.8 5.57550
84477.9 5.24353
84484.1 4.86957
84490.3 4.67166
84496.5 4.55243
84508.9 4.41908
84533.7 4.30367
84558.5 4.25212
84608.1 4.20249
84657.6 4.17619
84756.8 4.14405
84856.0 4.12111
85252.6 4.04545
85451.0 4.00595
85649.3 3.96369
85748.5 3.94480
85847.6 3.94127
85897.2 3.96444
85922.0 3.99596
85946.8 4.05970
85971.6 4.19988
85984.0 4.33611
85996.4 4.57164
86008.8 5.02842
86015.0 5.43644
86021.2 6.09601
86027.4 7.27274
86030.5 8.24211
86033.6 9.68907
86036.7 11.9801
86039.8 15.8841
86042.9 23.1238
86044.4 29.0426
86046.0 37.2335
86048.5 55.3258
86051.0 65.5190
86053.5 50.8256
86056.0 31.5919
86057.6 23.7091
86059.1 18.2435
86062.1 11.8296
86065.1 8.53747
86068.1 6.69850
86071.1 5.59653
86074.1 4.90302
86080.1 4.17994
86086.2 4.02538
86089.2 4.18637
86092.2 4.62623
86095.2 5.60858
86098.2 7.82522
86099.7 9.93533
86101.2 13.3377
86102.7 19.0848
86104.2 28.7668
86106.1 48.7946
86108.0 66.2539
86109.9 58.7649
86111.8 41.3376
86113.1 32.1202
86114.4 25.5860
86115.7 21.0013
86117.0 17.7292
86119.6 13.5385
86122.2 11.0728
86124.8 9.49835
86127.4 8.42677
86132.6 7.09182
86137.8 6.30777
86143.0 5.80198
86153.4 5.19607
86163.8 4.85162
86174.2 4.63238
86194.9 4.37161
86215.7 4.22265
86236.5 4.12613
86278.1 4.00617
86319.6 3.93095
86361.2 3.87565
86444.4 3.78991
86610.6 3.63883
86776.9 3.45739
86943.2 3.18925
87026.3 2.99172
87109.5 2.71698
87192.6 2.30793
87234.2 2.01932
87275.7 1.64275
87317.3 1.14257
87338.1 0.836560
87358.9 0.500416
87379.7 0.176393
87390.1 0.0601270
87400.4 0.0296607
87410.8 0.177547
87416.0 0.370536
87421.2 0.688126
87426.4 1.18416
87431.6 1.93027
87436.8 3.03023
87442.0 4.61099
87449.5 8.06034
87457.0 13.1977
87472.0 25.8958
87479.5 29.5505
87487.0 29.9494
87502.0 25.5608
87514.3 21.4116
87526.5 18.1549
87538.7 15.7455
87551.0 13.9684
87563.2 12.6493
87569.4 12.1346
87575.5 11.7235
87581.6 11.4647
87584.7 11.4417
87587.7 11.5652
87590.8 12.0023
87592.3 12.4676
87593.8 13.2661
87595.4 14.7034
87596.9 17.5045
87597.7 19.9481
87598.4 23.6121
87599.2 29.4133
87600.0 38.3871
87601.0 56.3579
87602.0 69.1810
87603.0 58.3200
87604.0 40.7675
87604.7 32.2941
87605.4 26.4842
87606.1 22.5114
87606.8 19.7371
87608.2 16.2756
87609.6 14.2985
87610.9 13.0630
87612.3 12.2337
87615.1 11.2049
87617.8 10.5929
87620.6 10.1815
87626.1 9.64363
87631.6 9.28350
87637.1 9.00964
87648.2 8.59122
87659.2 8.26679
87670.2 7.99794
87692.3 7.56628
87714.4 7.22870
87736.4 6.95507
87780.5 6.53636
87824.7 6.23013
87868.8 5.99612
87957.0 5.66178
88045.3 5.43417
88133.5 5.26900
88310.0 5.04477
88486.5 4.89897
88662.9 4.79601
89015.9 4.65885
89368.9 4.57013
89721.8 4.50676
90427.8 4.41927
91133.7 4.35861
91486.7 4.33414
91839.6 4.31308
92192.6 4.29679
92369.1 4.29200
92545.5 4.29188
92722.0 4.30145
92810.3 4.31358
92898.5 4.33532
92986.7 4.37548
93030.9 4.40883
93075.0 4.45945
93119.1 4.54507
93141.2 4.61542
93163.2 4.72542
93185.3 4.92272
93196.3 5.09290
93207.3 5.36545
93218.4 5.85101
93223.9 6.25377
93229.4 6.85775
93234.9 7.82268
93240.4 9.47386
93246.0 12.5496
93251.5 18.5686
93256.2 27.1113
93261.0 32.9854
93265.8 27.5599
93270.5 19.1576
93274.8 14.1885
93279.0 11.2166
93283.3 9.40683
93287.5 8.26317
93296.0 6.98584
93304.4 6.35211
93312.9 6.00943
93321.4 5.81848
93338.3 5.66904
93355.2 5.68491
93372.2 5.80417
93406.0 6.32289
93439.9 7.38290
93473.8 9.62101
93490.7 11.7114
93507.6 15.1462
93524.6 21.1193
93541.5 31.7780
93558.8 48.8715
93576.0 60.7477
93593.3 50.0441
93610.5 33.2522
93627.1 22.6331
93643.7 16.4993
93660.3 12.8717
93676.9 10.6090
93710.1 8.09583
93743.3 6.81896
93776.5 6.08440
93809.7 5.62194
93876.1 5.08759
93942.5 4.79008
94008.9 4.58546
94075.3 4.38364
94108.5 4.24807
94116.8 4.23511
94125.1 4.33498
94129.3 4.56168
94133.4 5.26424
94135.5 6.15592
94137.6 8.09106
94138.6 9.95274
94139.6 13.0563
94140.7 18.4881
94141.7 28.0924
94142.9 45.7231
94144.0 60.1706
94145.2 52.3771
94146.3 36.6036
94147.4 25.9088
94148.5 19.4559
94149.6 15.5057
94150.7 12.9666
94151.8 11.2507
94152.9 10.0391
94155.1 8.48508
94157.3 7.54858
94159.5 6.94048
94163.9 6.20913
94168.3 5.79509
94172.6 5.53257
94181.4 5.22213
94190.2 5.04585
94199.0 4.93219
94216.5 4.79309
94251.7 4.65259
94286.8 4.57734
94357.0 4.49126
94427.3 4.43915
94567.8 4.37401
94708.3 4.33233
94989.3 4.27844
95270.3 4.24219
95551.3 4.21389
95832.3 4.18959
96394.3 4.14585
96956.2 4.10207
97518.2 4.05142
97799.2 4.02011
98080.2 3.98092
98220.7 3.95656
98361.2 3.92804
98501.7 3.90416
98536.9 3.91119
98572.0 3.95604
98589.5 4.03158
98598.3 4.10999
98607.1 4.25303
98615.9 4.54734
98620.3 4.82278
98624.7 5.28535
98629.0 6.14160
98631.2 6.86838
98633.4 7.96835
98635.6 9.74790
98637.8 12.8081
98640.0 18.5593
98642.2 29.8350
98644.1 45.9150
98646.0 56.9250
98647.9 46.7019
98649.8 30.9311
98650.9 24.0897
98652.1 19.2597
98654.3 13.3770
98656.6 10.2257
98658.8 8.39156
98661.1 7.23935
98663.4 6.47826
98667.9 5.56472
98672.4 5.05775
98676.9 4.74818
98686.0 4.40221
98695.0 4.22154
98704.1 4.11371
98722.2 3.99320
98758.4 3.88370
98794.6 3.82461
98867.0 3.73521
98939.4 3.63541
99011.8 3.48871
99048.0 3.37863
99084.2 3.22118
99120.4 2.97483
99138.5 2.79027
99156.6 2.53222
99174.7 2.14752
99183.7 1.87649
99192.8 1.52388
99201.8 1.05797
99210.9 0.464830
99215.4 0.166984
99219.9 0.0255165
99222.2 0.142722
99224.5 0.558262
99226.7 1.55645
99229.0 3.66095
99230.7 6.57847
99232.5 10.9651
99236.0 22.1044
99237.8 25.4770
99239.5 26.0215
99243.0 22.4810
99246.0 18.8769
99249.0 16.0387
99251.9 13.9438
99254.9 12.3984
99260.8 10.3223
99266.7 9.03172
99272.6 8.16251
99278.5 7.54381
99290.4 6.72504
99302.2 6.21107
99314.0 5.85960
99337.7 5.41113
99361.3 5.13715
99385.0 4.95253
99432.3 4.71895
99479.6 4.57677
99526.9 4.48062
99621.5 4.35770
99810.8 4.22814
100000 4.15742
100227 4.10388
100455 4.06961
100682 4.05236
100909 4.06085
101136 4.12688
101250 4.21016
101364 4.37047
101477 4.70486
101534 5.01464
101591 5.52721
101648 6.45867
101676 7.23740
101704 8.41447
101733 10.3091
101761 13.6153
101790 19.9743
101804 25.3606
101818 33.0780
101839 48.4949
101860 56.7276
101881 43.7171
101902 27.0715
101923 17.0459
101943 11.6132
101964 8.56191
101985 6.75214
102026 4.90259
102067 4.17301
102108 4.11887
102150 4.99558
102170 6.19312
102191 8.53711
102211 13.3422
102222 17.5029
102232 23.5690
102251 41.0600
102270 57.3881
102289 51.8089
102308 36.8704
102324 27.6101
102339 21.4917
102355 17.4263
102370 14.6416
102401 11.2112
102432 9.25653
102463 8.02439
102494 7.19412
102556 6.15726
102618 5.54186
102680 5.13672
102804 4.63031
102928 4.31511
103052 4.08622
103301 3.72665
103549 3.37306
103673 3.16272
103797 2.90554
103921 2.57069
103983 2.35994
104045 2.10966
104107 1.81171
104169 1.47393
104200 1.31528
104216 1.25771
104231 1.23978
104247 1.31597
104254 1.43318
104262 1.65846
104270 2.11221
104274 2.50480
104278 3.08361
104281 4.02564
104285 5.61905
104289 8.49811
104293 13.6962
104297 21.0958
104300 25.5683
104304 20.0294
104307 12.3303
104310 7.91473
104313 5.30698
104316 3.74066
104319 2.78275
104325 1.69461
104332 1.15691
104338 0.869257
104344 0.724706
104356 0.678835
104368 0.878890
104381 1.33423
104393 2.13277
104405 3.39253
104421 6.10077
104438 10.2749
104470 21.2100
104486 24.6560
104503 25.3441
104535 22.1196
104560 18.9849
104585 16.4225
104610 14.4662
104635 12.9855
104685 10.9408
104735 9.63787
104785 8.74606
104835 8.10471
104935 7.24858
105034 6.70748
105134 6.33858
105334 5.88186
105534 5.64743
105634 5.60164
105734 5.62295
105833 5.76894
105883 5.93637
105933 6.23052
105983 6.77452
106033 7.87170
106058 8.86147
106083 10.4216
106108 13.0061
106133 17.3101
106162 24.7956
106190 29.8673
106219 24.9794
106247 17.5290
106280 12.2071
106313 9.44994
106345 7.94733
106378 7.06048
106411 6.49815
106444 6.11981
106509 5.65613
106575 5.38991
106641 5.21954
106772 5.01409
106903 4.89151
107034 4.80669
107296 4.68860
107559 4.60094
107821 4.52373
107952 4.48429
108083 4.44010
108215 4.38579
108247 4.37527
108280 4.39026
108297 4.44306
108313 4.63760
108321 4.92347
108325 5.20089
108329 5.67469
108334 6.55661
108336 7.32041
108338 8.41116
108340 10.2132
108342 13.0552
108344 17.9582
108346 26.6263
108348 41.9164
108350 52.7793
108352 44.2682
108354 30.4642
108356 22.5982
108358 17.7521
108359 14.5312
108361 12.3313
108364 9.64988
108367 8.15654
108370 7.24342
108374 6.64394
108380 5.92712
108386 5.52731
108393 5.27899
108406 4.99454
108418 4.84008
108431 4.74449
108457 4.63318
108483 4.56973
108508 4.52817
108559 4.47437
108662 4.41001
108764 4.36359
108969 4.27951
109174 4.18267
109379 4.04589
109482 3.94632
109584 3.80612
109687 3.58795
109738 3.42374
109789 3.19227
109840 2.83880
109866 2.58285
109892 2.23792
109917 1.75331
109930 1.43465
109943 1.05072
109968 0.164361
109975 0.0441141
109981 0.155781
109984 0.391568
109988 0.838381
109991 1.60772
109994 2.85849
109998 5.41094
110002 9.39249
110010 19.9608
110014 23.4387
110018 24.3244
110026 21.5376
110034 17.7470
110042 14.8842
110051 12.8766
110059 11.4488
110075 9.60800
110092 8.50609
110108 7.78824
110116 7.53361
110124 7.35323
110132 7.28373
110141 7.50535
110145 7.94335
110147 8.38616
110149 9.08481
110151 10.3718
110153 12.6879
110155 17.4381
110156 21.6607
110157 28.4425
110159 43.2198
110160 53.9764
110162 46.1834
110163 32.1425
110164 25.1651
110165 20.2497
110166 16.9472
110167 14.6741
110170 11.8801
110172 10.3626
110174 9.36944
110176 8.71020
110180 7.91833
110185 7.44547
110189 7.14297
110198 6.75968
110207 6.52125
110215 6.35173
110233 6.11418
110250 5.94613
110267 5.81585
110302 5.62033
110337 5.47673
110372 5.36509
110441 5.20074
110511 5.08434
110581 4.99687
110720 4.87289
110859 4.78801
110998 4.72529
111277 4.63662
111555 4.57456
111833 4.52671
112390 4.45254
112947 4.39006
113504 4.32455
113782 4.28305
114060 4.22315
114199 4.17568
114269 4.14194
114339 4.09535
114408 4.02391
114443 3.97010
114478 3.89287
114513 3.77034
114530 3.67630
114547 3.54045
114565 3.32565
114574 3.16302
114582 2.93299
114591 2.58344
114600 1.99500
114604 1.52363
114608 0.878485
114613 0.146601
114615 0.251779
114616 0.938234
114617 2.69793
114618 4.94474
114619 8.86970
114620 18.7348
114621 22.1356
114622 22.8750
114623 20.2679
114624 17.3119
114626 15.0281
114628 11.9598
114630 10.0787
114633 8.93364
114638 7.56029
114643 6.80681
114647 6.31828
114652 5.98284
114662 5.55626
114672 5.29136
114682 5.11373
114701 4.88703
114720 4.74666
114740 4.65041
114779 4.52404
114818 4.44021
114857 4.37642
114935 4.27069
115012 4.15862
115051 4.08590
115090 3.98782
115129 3.83744
115149 3.72397
115168 3.56252
115188 3.30861
115197 3.11920
115207 2.85428
115217 2.45367
115227 1.80568
115232 1.30996
115236 0.673996
115241 0.0810115
115244 0.368598
115245 1.08252
115246 2.64624
115247 5.03492
115248 8.77924
115250 18.8040
115251 22.1771
115252 23.1215
115254 20.6407
115256 17.9950
115257 15.7494
115260 12.7145
115263 10.7865
115266 9.57382
115269 8.70559
115272 8.09570
115278 7.26932
115283 6.73119
115289 6.35976
115301 5.88479
115313 5.58969
115325 5.39143
115348 5.13830
115372 4.98373
115395 4.87907
115442 4.74540
115489 4.66260
115536 4.60550
115630 4.53023
115724 4.48125
115818 4.44559
116006 4.39447
116382 4.32491
116758 4.26727
117134 4.20361
117322 4.16317
117510 4.11012
117698 4.03156
117792 3.97348
117886 3.89116
117980 3.76204
118027 3.66415
118074 3.52449
118097 3.42937
118121 3.30795
118144 3.14753
118168 2.92588
118191 2.60116
118203 2.37545
118215 2.08967
118226 1.71962
118238 1.28037
118244 1.08993
118250 1.08522
118253 1.29229
118256 1.81128
118259 2.95265
118260 3.96792
118262 5.31528
118264 8.53401
118266 13.2643
118270 27.0282
118272 35.2355
118275 43.4476
118279 60.5027
118280 63.0944
118283 52.6555
118285 38.1100
118287 29.7943
118289 24.4627
118291 20.7885
118293 18.1681
118297 14.7498
118301 12.6503
118306 11.2109
118310 10.2093
118318 8.87199
118326 8.01259
118334 7.42690
118350 6.66652
118366 6.19808
118382 5.88070
118398 5.65146
118414 5.47903
118446 5.23366
118478 5.06873
118511 4.94932
118543 4.85910
118607 4.73048
118671 4.64241
118800 4.52678
118928 4.45070
119057 4.39477
119121 4.37480
119186 4.37308
119218 4.39895
119250 4.50344
119266 4.66095
119274 4.81788
119282 5.08900
119290 5.62250
119294 6.08806
119298 6.82142
119302 8.05785
119306 10.3341
119308 12.2250
119310 15.0057
119312 19.1911
119314 25.4935
119317 38.8818
119320 48.3582
119323 40.1644
119326 27.0948
119328 20.4636
119330 16.2313
119332 13.2509
119334 11.3043
119338 8.85699
119342 7.52325
119346 6.68793
119350 6.15541
119358 5.51460
119367 5.15867
119375 4.94362
119391 4.70045
119407 4.56888
119423 4.48747
119456 4.38828
119488 4.32655
119521 4.29417
119537 4.31309
119553 4.44513
119561 4.66768
119566 4.89663
119570 5.28684
119574 6.04615
119578 7.62365
119580 9.20299
119582 11.7173
119584 16.0960
119586 23.9166
119588 37.9102
119590 48.2328
119592 40.9955
119594 28.5857
119597 19.2454
119599 14.1472
119602 11.2571
119604 9.49929
119606 8.35859
119609 7.57748
119613 6.61936
119618 6.04927
119623 5.68683
119633 5.26628
119642 5.03106
119652 4.88577
119671 4.71524
119690 4.61946
119709 4.55794
119747 4.48258
119823 4.40456
119900 4.36045
120052 4.30367
120205 4.26085
120358 4.22070
120510 4.17660
120663 4.11965
120739 4.10251
120759 4.12897
120778 4.24790
120787 4.43761
120792 4.62910
120797 4.95757
120802 5.60299
120804 6.16541
120806 6.99206
120809 8.39016
120811 10.8361
120813 15.4492
120816 24.0487
120818 37.7521
120820 47.4819
120822 39.8453
120824 27.4699
120826 20.0914
120828 15.6490
120830 12.6269
120831 10.7328
120835 8.41075
120838 7.15351
120842 6.39842
120845 5.90856
120852 5.32898
120859 5.00842
120866 4.81004
120880 4.58403
120894 4.45957
120908 4.38180
120936 4.28949
120992 4.19619
121048 4.14113
121160 4.05543
121271 3.96127
121383 3.82188
121439 3.71403
121495 3.55517
121551 3.29865
121578 3.10509
121606 2.83826
121634 2.45888
121662 1.92843
121676 1.62094
121690 1.38867
121697 1.39350
121704 1.61305
121711 2.27475
121718 3.78046
121724 6.03076
121729 9.59027
121740 19.2848
121746 22.6399
121751 23.6797
121762 21.5439
121769 19.4217
121777 17.5888
121791 14.9536
121805 13.3282
121820 12.3359
121849 11.3894
121878 11.2563
121906 11.6967
121935 12.7015
121993 16.9273
122042 23.1395
122090 27.1426
122139 22.4498
122187 15.7802
122218 12.7757
122250 10.7108
122313 8.29855
122375 7.04961
122438 6.33265
122501 5.88355
122563 5.58345
122689 5.21524
122814 5.00224
122940 4.86516
123191 4.69964
123441 4.60264
123692 4.53793
124194 4.45412
124696 4.39859
125198 4.35501
125699 4.31543
125825 4.30715
125950 4.30674
126013 4.32047
126044 4.33950
126076 4.37945
126107 4.47297
126123 4.56859
126138 4.73960
126154 5.08672
126162 5.40724
126170 5.92543
126178 6.85926
126185 8.69397
126189 10.3359
126193 12.9307
126197 17.2085
126201 24.3643
126206 37.0188
126210 45.9987
126215 38.4145
126219 26.1153
126223 18.1526
126228 13.6351
126232 10.9383
126236 9.24331
126241 8.10040
126245 7.33035
126254 6.36481
126262 5.80095
126271 5.45009
126288 5.04518
126306 4.82889
126323 4.69859
126357 4.55381
126392 4.47746
126427 4.43101
126496 4.37741
126565 4.34664
126634 4.32573
126773 4.29657
126911 4.27489
127049 4.26155
127119 4.26711
127188 4.31103
127222 4.38339
127240 4.45516
127257 4.57931
127274 4.81664
127283 5.02678
127292 5.35940
127300 5.95736
127305 6.45028
127309 7.20318
127313 8.45561
127315 9.45613
127317 10.8136
127320 12.9394
127322 16.1461
127324 21.7895
127326 30.9947
127328 43.1737
127330 48.0910
127332 35.6820
127334 21.6203
127336 15.0671
127337 11.3007
127338 8.80237
127340 7.33070
127343 5.68375
127346 4.96895
127349 4.69003
127351 4.65278
127357 5.03444
127363 6.02808
127369 8.01987
127375 12.1343
127377 15.7473
127380 20.8600
127385 34.4862
127390 46.3936
127395 41.2577
127400 29.3482
127404 21.6895
127408 16.8012
127413 13.6720
127417 11.5934
127426 9.11964
127434 7.76394
127443 6.93823
127451 6.39508
127469 5.74371
127486 5.37322
127503 5.14049
127537 4.87101
127572 4.72231
127606 4.62998
127675 4.52233
127743 4.46195
127812 4.42313
127949 4.37506
128087 4.34443
128224 4.31992
128361 4.29077
128430 4.26078
128464 4.23064
128482 4.24698
128490 4.50827
128492 4.81290
128495 5.56141
128496 6.46035
128497 8.09131
128498 12.2595
128498 16.0719
128499 22.3766
128499 35.6532
128500 44.1644
128501 38.4987
128501 26.0975
128502 17.7140
128503 13.1642
128503 10.5593
128504 8.96523
128506 7.13212
128507 6.28202
128510 5.45170
128513 5.08129
128519 4.75650
128524 4.61571
128536 4.49186
128548 4.43710
128594 4.36219
128686 4.32515
128871 4.30033
129242 4.27637
129612 4.26028
129982 4.24746
130722 4.22810
131462 4.21734
132202 4.22280
132573 4.23924
132943 4.27661
133313 4.36162
133498 4.44385
133683 4.58357
133868 4.84559
133960 5.07072
134053 5.42015
134146 6.00427
134238 7.07906
134284 7.98246
134331 9.32961
134377 11.4106
134423 14.6184
134482 20.3753
134540 23.6610
134599 19.0469
134657 12.9628
134718 9.12600
134779 7.09206
134839 5.96678
134900 5.30342
134961 4.88551
135022 4.60854
135143 4.27670
135264 4.09161
135386 3.97478
135629 3.82755
135872 3.71664
136115 3.58966
136236 3.49557
136358 3.33638
136418 3.19113
136479 2.91980
136510 2.66746
136525 2.47926
136540 2.22170
136555 1.84785
136570 1.28583
136585 0.517016
136593 0.397176
136597 0.831420
136601 2.21157
136603 4.08491
136605 7.09046
136610 15.1514
136612 18.0194
136615 18.9039
136620 17.1157
136624 14.7865
136628 12.8692
136632 11.4283
136636 10.3531
136644 8.90897
136652 8.02378
136660 7.43073
136669 7.02134
136685 6.52465
136718 6.17679
136750 6.32805
136783 6.98897
136816 8.56487
136832 10.0427
136848 12.3852
136865 16.2369
136881 22.6208
136901 34.3303
136920 42.7258
136940 35.7143
136959 24.3050
136981 16.0705
137003 11.7109
137025 9.27370
137047 7.81792
137069 6.87764
137091 6.24047
137135 5.44661
137180 4.98364
137224 4.68364
137312 4.31585
137400 4.08894
137488 3.92249
137664 3.64923
137841 3.35409
138017 2.90749
138105 2.54022
138149 2.28521
138193 1.95628
138237 1.52144
138281 0.959292
138304 0.656177
138326 0.437412
138337 0.436578
138348 0.605432
138359 1.09300
138364 1.53148
138370 2.15709
138380 3.99753
138390 6.95122
138410 15.1972
138420 18.1641
138430 19.1381
138451 17.4278
138465 15.5372
138479 13.8686
138507 11.4611
138535 9.93265
138563 8.92652
