Zn-70(n,g) ENDF/B-VII.1
84941.5 0.125296
84943.7 0.165167
84945.9 0.224903
84948.1 0.317490
84950.3 0.461598
84953.1 0.738322
84956.0 0.921760
84958.9 0.737182
84961.7 0.460688
84964.8 0.273401
84967.9 0.173478
84971.0 0.117781
84974.1 0.0845321
84977.2 0.0633309
84980.3 0.0491685
84986.5 0.0320504
84992.7 0.0225318
84998.9 0.0167335
85011.2 0.0103229
85023.6 0.00704910
85036.0 0.00515297
85060.7 0.00314826
85085.4 0.00215879
85110.2 0.00159398
85159.7 0.000998756
85209.1 0.000701990
85258.6 0.000529654
85357.6 0.000343420
85456.5 0.000247767
85555.5 0.000191175
85753.4 0.000129499
85951.3 9.82973E-05
86149.2 8.07358E-05
86545.1 6.48516E-05
86940.9 6.37117E-05
87336.7 8.10904E-05
87732.6 0.000190692
87930.5 0.000617859
87979.9 0.00104794
88029.4 0.00223248
88054.2 0.00381494
88066.5 0.00534101
88078.9 0.00801980
88091.3 0.0133820
88097.5 0.0183478
88103.6 0.0266567
88109.8 0.0421551
88112.9 0.0554069
88116.0 0.0758548
88119.1 0.109561
88122.2 0.170011
88125.3 0.290050
88126.8 0.394906
88128.4 0.547942
88130.7 0.876926
88133.0 1.09473
88135.3 0.875332
88137.6 0.546705
88139.7 0.355012
88141.7 0.240287
88143.8 0.170542
88145.8 0.126223
88149.9 0.0762777
88154.0 0.0507510
88158.1 0.0360566
88162.2 0.0269122
88170.4 0.0165963
88178.6 0.0112416
88186.8 0.00811605
88203.2 0.00480404
88219.6 0.00317867
88235.9 0.00226402
88268.7 0.00132527
88301.5 0.000878076
88334.2 0.000631046
88399.8 0.000382015
88530.8 0.000202698
88661.9 0.000141243
88924.0 0.000102975
89186.1 9.90280E-05
89448.2 0.000111872
89710.3 0.000149078
89841.4 0.000192657
89972.5 0.000300187
90103.5 0.000814262
90169.0 0.00272474
90185.4 0.00461118
90201.8 0.00969314
90210.0 0.0162948
90218.2 0.0331059
90222.3 0.0534537
90224.3 0.0714282
90226.4 0.0999095
90228.4 0.149289
90230.5 0.244393
90231.5 0.328039
90232.5 0.456416
90233.5 0.662846
90234.6 1.00053
90235.8 1.59949
90237.0 2.00096
90238.2 1.59941
90239.4 1.00048
90240.5 0.645190
90241.6 0.433626
90242.7 0.306192
90243.8 0.225781
90246.0 0.135788
90248.2 0.0901654
90250.4 0.0639437
90252.6 0.0477027
90257.0 0.0294018
90261.4 0.0199085
90265.8 0.0143913
90274.6 0.00855230
90292.1 0.00408149
90309.7 0.00243314
90344.9 0.00122053
90380.0 0.000791534
90520.6 0.000412170
90661.1 0.000412722
90801.7 0.000521967
90942.2 0.000772077
91012.5 0.00100361
91082.8 0.00138609
91153.1 0.00208458
91188.2 0.00267334
91223.4 0.00357065
91240.9 0.00420544
91258.5 0.00502866
91276.1 0.00611896
91293.6 0.00759689
91302.4 0.00853694
91311.2 0.00965041
91328.8 0.0125732
91346.3 0.0168069
91363.9 0.0229121
91377.7 0.0292483
91391.5 0.0364823
91419.0 0.0455258
91432.8 0.0428689
91446.6 0.0365004
91474.1 0.0229783
91494.2 0.0162045
91514.3 0.0117736
91534.3 0.00887263
91554.4 0.00692632
91594.5 0.00462778
91634.7 0.00342528
91674.8 0.00275938
91715.0 0.00239312
91795.3 0.00218618
91875.5 0.00251779
91955.8 0.00360185
91975.9 0.00407859
91996.0 0.00468711
92016.1 0.00547066
92036.1 0.00648980
92046.2 0.00711345
92056.2 0.00782952
92066.2 0.00865511
92076.3 0.00960645
92086.3 0.0107054
92096.3 0.0119708
92116.4 0.0150842
92137.3 0.0192034
92158.2 0.0239130
92200.0 0.0297804
92220.9 0.0280229
92241.8 0.0238385
92283.6 0.0149624
92316.1 0.0102697
92348.6 0.00727819
92381.1 0.00535898
92413.7 0.00408744
92478.7 0.00259168
92543.7 0.00179240
92608.7 0.00131985
92673.8 0.00101875
92803.8 0.000672578
92933.9 0.000490608
93063.9 0.000385959
93324.0 0.000289157
93584.1 0.000283019
93714.2 0.000318093
93844.2 0.000400846
93974.3 0.000589391
94039.3 0.000773771
94104.3 0.00109358
94169.3 0.00171347
94201.8 0.00226431
94234.4 0.00314645
94299.4 0.00765517
94315.6 0.0102795
94323.8 0.0120916
94331.9 0.0143783
94340.0 0.0173012
94348.2 0.0210623
94356.3 0.0259116
94364.4 0.0320953
94373.8 0.0410637
94383.2 0.0513139
94402.0 0.0641175
94411.4 0.0603380
94420.8 0.0512856
94439.6 0.0320662
94456.1 0.0209277
94472.5 0.0142303
94489.0 0.0101388
94505.4 0.00753205
94538.3 0.00458394
94571.2 0.00306965
94604.2 0.00219862
94637.1 0.00165439
94702.9 0.00104009
94768.7 0.000720088
94834.5 0.000532548
94966.1 0.000332429
95097.8 0.000233015
95229.4 0.000176187
95492.7 0.000116492
95756.0 8.71544E-05
96019.2 7.06713E-05
96545.8 5.50821E-05
97072.3 5.26045E-05
97335.6 5.66054E-05
97598.8 6.71547E-05
97862.1 9.28014E-05
97993.8 0.000119232
98125.4 0.000167708
98257.0 0.000270299
98322.8 0.000370625
98388.7 0.000549134
98454.5 0.000914010
98487.4 0.00125915
98520.3 0.00185190
98553.2 0.00299803
98569.7 0.00401984
98586.1 0.00566340
98602.6 0.00854466
98619.0 0.0142167
98627.3 0.0192985
98635.5 0.0273587
98643.7 0.0407956
98651.9 0.0635502
98661.0 0.101670
98670.0 0.127065
98679.1 0.101591
98688.1 0.0634919
98698.3 0.0367645
98708.6 0.0228877
98718.8 0.0153350
98729.1 0.0109005
98739.3 0.00811327
98749.6 0.00626047
98770.1 0.00404123
98790.6 0.00282004
98811.1 0.00207962
98852.1 0.00126757
98893.1 0.000856215
98934.1 0.000619860
98975.1 0.000471765
99016.1 0.000372948
99098.1 0.000253411
99180.1 0.000186706
99344.1 0.000118967
99508.0 8.73038E-05
99672.0 7.03736E-05
100000 5.51811E-05
100419 5.22878E-05
100838 6.60087E-05
101257 0.000152088
101466 0.000481032
101518 0.000811549
101571 0.00172065
101597 0.00294016
101610 0.00411989
101623 0.00619827
101636 0.0103830
101643 0.0143170
101649 0.0208552
101656 0.0333652
101659 0.0442529
101662 0.0606864
101666 0.0890230
101669 0.139247
101671 0.183693
101672 0.245607
101674 0.338478
101675 0.477888
101678 0.768659
101680 0.964195
101682 0.768598
101685 0.477847
101687 0.281564
101690 0.177510
101692 0.119933
101695 0.0857296
101697 0.0640508
101700 0.0495508
101705 0.0323281
101710 0.0225482
101714 0.0166988
101724 0.0101595
101734 0.00682831
101744 0.00490704
101764 0.00289296
101784 0.00191133
101804 0.00136566
101843 0.000809238
101923 0.000402570
102002 0.000261229
102160 0.000171963
102319 0.000165693
102478 0.000214212
102636 0.000384604
102715 0.000619728
102755 0.000847097
102795 0.00124364
102834 0.00203265
102854 0.00275342
102874 0.00394664
102894 0.00612678
102904 0.00795697
102914 0.0107254
102923 0.0151633
102933 0.0228043
102943 0.0370687
102953 0.0651469
102962 0.104530
102970 0.130387
102979 0.104005
102987 0.0651254
102995 0.0413044
103003 0.0274660
103011 0.0192537
103018 0.0141794
103034 0.00847361
103050 0.00561474
103066 0.00397864
103081 0.00297133
103113 0.00184188
103144 0.00125671
103176 0.000917406
103207 0.000702291
103239 0.000558308
103302 0.000382612
103365 0.000284252
103490 0.000184145
103616 0.000137541
103742 0.000113029
103994 9.20917E-05
104245 8.84083E-05
104497 9.49851E-05
104749 0.000112070
105000 0.000145785
105244 0.000212732
105365 0.000275010
105487 0.000381425
105609 0.000590343
105670 0.000782603
105731 0.00110587
105792 0.00171961
105822 0.00225735
105852 0.00311122
105883 0.00458794
105913 0.00741971
105928 0.00989334
105936 0.0115911
105944 0.0137260
105951 0.0164365
105959 0.0199023
105966 0.0243399
105974 0.0299659
105983 0.0382802
105992 0.0477669
106010 0.0595978
106019 0.0561155
106028 0.0477585
106046 0.0299710
106059 0.0209299
106073 0.0150301
106086 0.0111733
106099 0.00858308
106126 0.00550077
106152 0.00384710
106179 0.00286725
106206 0.00224894
106259 0.00155848
106312 0.00122095
106365 0.00105627
106471 0.00100832
106578 0.00127840
106631 0.00160398
106684 0.00219432
106737 0.00337517
106764 0.00445117
106790 0.00621280
106817 0.00941228
106830 0.0120766
106843 0.0160773
106857 0.0224298
106870 0.0332246
106883 0.0529968
106896 0.0905105
106908 0.144391
106920 0.180249
106932 0.144383
106944 0.0905700
106957 0.0537455
106969 0.0343015
106982 0.0235107
106995 0.0171013
107008 0.0130520
107021 0.0103618
107046 0.00718004
107072 0.00551073
107097 0.00460783
107149 0.00404336
107200 0.00472627
107225 0.00569978
107251 0.00744955
107277 0.0107015
107302 0.0173618
107315 0.0234779
107328 0.0333988
107341 0.0503617
107353 0.0800568
107367 0.127783
107380 0.159592
107393 0.127670
107407 0.0799047
107417 0.0549596
107427 0.0390898
107437 0.0287405
107447 0.0219205
107468 0.0138181
107488 0.00949092
107508 0.00691385
107528 0.00527670
107569 0.00338066
107609 0.00236671
107650 0.00176271
107731 0.00110359
107812 0.000767131
107893 0.000570972
108055 0.000359944
108217 0.000253236
108379 0.000191152
108703 0.000124808
109028 9.18316E-05
109352 7.33373E-05
110000 5.58791E-05
110770 5.19505E-05
111155 5.56215E-05
111540 6.52027E-05
111925 8.72555E-05
112118 0.000108931
112310 0.000147184
112503 0.000224726
112599 0.000298160
112695 0.000425384
112791 0.000678338
112839 0.000912061
112888 0.00130588
112936 0.00204964
112960 0.00270022
112984 0.00372223
113008 0.00547219
113032 0.00876803
113044 0.0116245
113056 0.0159446
113062 0.0189527
113068 0.0227514
113074 0.0275505
113080 0.0335556
113088 0.0430104
113095 0.0536689
113110 0.0669628
113118 0.0629613
113125 0.0535404
113140 0.0336027
113156 0.0201497
113172 0.0129277
113188 0.00891049
113205 0.00653099
113221 0.00504342
113237 0.00407933
113269 0.00305164
113301 0.00280860
113317 0.00300883
113333 0.00359581
113349 0.00504447
113365 0.00918747
113374 0.0146981
113382 0.0285980
113386 0.0453051
113390 0.0832217
113392 0.123028
113394 0.198698
113395 0.263987
113396 0.363905
113397 0.522461
113398 0.789431
113399 1.27468
113400 1.57770
113401 1.27463
113402 0.789401
113404 0.522448
113405 0.351774
113406 0.248719
113407 0.188471
113409 0.115468
113411 0.0776156
113415 0.0414622
113419 0.0261877
113428 0.0134470
113436 0.00851913
113453 0.00491420
113470 0.00394532
113504 0.00662079
113513 0.0101546
113521 0.0197615
113526 0.0322828
113530 0.0625137
113532 0.0973157
113534 0.171762
113535 0.249299
113536 0.372746
113537 0.634973
113538 0.837160
113538 1.13506
113539 1.84628
113540 2.26217
113541 1.84623
113542 1.12830
113542 0.790852
113543 0.571847
113544 0.327908
113545 0.208765
113547 0.143587
113549 0.0777838
113551 0.0495537
113556 0.0251197
113561 0.0155453
113571 0.00794647
113581 0.00518251
113600 0.00328252
113620 0.00297954
113659 0.00640088
113668 0.0102567
113678 0.0203091
113683 0.0329354
113688 0.0620885
113690 0.0956593
113693 0.160972
113694 0.220563
113695 0.317132
113696 0.482589
113698 0.786772
113699 1.27073
113700 1.57295
113701 1.27067
113702 0.786719
113703 0.540834
113704 0.375003
113705 0.270793
113706 0.208586
113708 0.127532
113710 0.0869898
113714 0.0469960
113718 0.0293666
113726 0.0146799
113734 0.00892600
113749 0.00440908
113765 0.00270955
113796 0.00142215
113827 0.000941822
113889 0.000580274
113951 0.000462577
114075 0.000600743
114137 0.00156971
114168 0.00531574
114183 0.0187252
114187 0.0312297
114191 0.0623313
114193 0.100126
114195 0.178825
114196 0.262264
114197 0.395603
114198 0.688887
114198 0.950063
114199 1.31229
114199 2.11262
114200 2.61527
114201 2.11257
114201 1.30315
114202 0.888909
114203 0.648267
114204 0.376536
114205 0.232133
114206 0.161351
114208 0.0879962
114210 0.0551149
114214 0.0274112
114218 0.0163792
114227 0.00781105
114235 0.00463611
114252 0.00224376
114268 0.00137788
114335 0.000532780
114469 0.000416210
114603 0.000972975
114636 0.00156538
114669 0.00318631
114686 0.00532606
114703 0.0109082
114711 0.0179242
114715 0.0243130
114719 0.0345114
114724 0.0532915
114726 0.0688839
114728 0.0922053
114730 0.129005
114732 0.190914
114734 0.302483
114736 0.498022
114738 0.806813
114740 0.999737
114742 0.790289
114744 0.497992
114746 0.332872
114747 0.235550
114749 0.172901
114750 0.131262
114753 0.0809938
114756 0.0551932
114759 0.0395122
114762 0.0299014
114768 0.0188213
114774 0.0128681
114780 0.00936923
114793 0.00566149
114805 0.00381666
114817 0.00278574
114841 0.00172980
114890 0.000994232
114938 0.000826482
114987 0.000948300
115036 0.00157276
115060 0.00245689
115084 0.00475119
115096 0.00755133
115102 0.0100297
115108 0.0139026
115115 0.0206743
115121 0.0333924
115124 0.0448152
115127 0.0618594
115130 0.0889279
115133 0.132292
115136 0.211830
115140 0.264954
115144 0.211802
115147 0.132268
115150 0.0900526
115153 0.0640104
115156 0.0471430
115159 0.0358840
115164 0.0223809
115170 0.0152890
115176 0.0110250
115181 0.00836180
115193 0.00527311
115204 0.00364130
115215 0.00267729
115238 0.00164334
115283 0.000836587
115328 0.000531791
115419 0.000300298
115509 0.000214491
115870 0.000137490
116051 0.000146283
116142 0.000162524
116232 0.000195007
116322 0.000266111
116368 0.000336706
116413 0.000464160
116458 0.000731018
116481 0.000990542
116503 0.00145074
116526 0.00238750
116548 0.00478082
116560 0.00768492
116571 0.0143714
116582 0.0353591
116585 0.0474231
116588 0.0661718
116591 0.0965048
116592 0.118377
116593 0.146187
116595 0.188575
116597 0.234151
116600 0.292918
116602 0.274617
116603 0.234134
116607 0.146171
116609 0.0978807
116612 0.0687446
116615 0.0501676
116617 0.0379181
116622 0.0233969
116628 0.0158759
116633 0.0113847
116638 0.00859974
116649 0.00540742
116659 0.00371055
116669 0.00272114
116690 0.00165832
116711 0.00113361
116732 0.000837136
116774 0.000532550
116816 0.000387761
116858 0.000308790
116941 0.000231455
117109 0.000183301
117276 0.000177038
117610 0.000205387
117945 0.000273828
118279 0.000407362
118447 0.000521765
118614 0.000698485
118781 0.000996998
118865 0.00123555
118907 0.00139442
118948 0.00159331
118990 0.00185128
119032 0.00219957
119074 0.00270158
119116 0.00349501
119158 0.00493705
119178 0.00619352
119199 0.00822085
119220 0.0118629
119231 0.0149199
119241 0.0194997
119252 0.0269456
119262 0.0397660
119273 0.0643717
119278 0.0847302
119283 0.113612
119292 0.180858
119300 0.225040
119307 0.193093
119314 0.135766
119317 0.113841
119323 0.0841294
119328 0.0635018
119339 0.0393849
119349 0.0268984
119360 0.0198321
119382 0.0127164
119403 0.00952872
119446 0.00700856
119489 0.00624616
119660 0.00601052
119745 0.00551980
119830 0.00466425
120000 0.00293401
120006 0.00288374
120021 0.00276431
120035 0.00265012
120065 0.00243709
120124 0.00206820
120241 0.00151884
120359 0.00114783
120476 0.000892038
120711 0.000578050
120946 0.000403332
121181 0.000297307
121417 0.000228575
121887 0.000148273
122357 0.000105183
122827 7.96324E-05
123767 5.28067E-05
124708 4.14297E-05
125648 4.04391E-05
126118 4.67311E-05
126353 5.42559E-05
126588 6.86444E-05
126823 9.97806E-05
126941 0.000130607
127058 0.000186008
127117 0.000232034
127176 0.000301292
127235 0.000412505
127293 0.000607416
127352 0.000998566
127382 0.00136104
127411 0.00196700
127440 0.00310127
127455 0.00407536
127470 0.00558343
127499 0.0125920
127507 0.0163133
127514 0.0216465
127521 0.0295416
127525 0.0349071
127528 0.0412084
127534 0.0527476
127539 0.0659397
127550 0.0824313
127555 0.0775731
127561 0.0659253
127572 0.0411947
127580 0.0281311
127588 0.0198099
127597 0.0144799
127605 0.0109896
127622 0.00685730
127639 0.00465451
127655 0.00335727
127672 0.00253382
127705 0.00159093
127739 0.00109401
127772 0.000801187
127839 0.000488458
127906 0.000334063
127973 0.000247272
128106 0.000159011
128240 0.000118532
128374 9.82519E-05
128641 8.58538E-05
128908 9.93762E-05
129175 0.000161210
129309 0.000250783
129443 0.000500149
129510 0.000835746
129543 0.00116162
129576 0.00173842
129610 0.00290913
129626 0.00400904
129643 0.00588449
129660 0.00947147
129668 0.0126549
129677 0.0176560
129685 0.0263727
129693 0.0428681
129697 0.0573748
129702 0.0797987
129706 0.115800
129710 0.172418
129715 0.277201
129720 0.345320
129725 0.274971
129730 0.172393
129734 0.113645
129739 0.0784759
129743 0.0565373
129747 0.0423160
129756 0.0258319
129764 0.0173589
129772 0.0123852
129781 0.00929908
129798 0.00579040
129815 0.00394510
129831 0.00286506
129865 0.00172082
129899 0.00115741
129933 0.000841924
130000 0.000521467
130092 0.000341678
130184 0.000272227
130368 0.000285690
130552 0.000673699
130598 0.00104979
130644 0.00202331
130667 0.00326546
130690 0.00646452
130701 0.0104762
130707 0.0142051
130713 0.0203281
130719 0.0319260
130722 0.0419113
130724 0.0567477
130727 0.0820427
130730 0.125651
130732 0.163665
130733 0.215015
130734 0.289809
130736 0.398265
130738 0.639341
130740 0.789142
130742 0.627764
130744 0.398385
130746 0.259980
130748 0.176736
130750 0.125991
130752 0.0936999
130756 0.0572961
130759 0.0390493
130763 0.0282700
130767 0.0217520
130774 0.0144093
130789 0.00893873
130804 0.00792135
130820 0.00963541
130835 0.0162032
130842 0.0244546
130846 0.0317628
130850 0.0428448
130853 0.0617972
130857 0.0952218
130859 0.123346
130861 0.164515
130863 0.226152
130865 0.312490
130867 0.505231
130870 0.628501
130873 0.497753
130876 0.312316
130877 0.229937
130879 0.172400
130882 0.104071
130886 0.0684477
130889 0.0481168
130893 0.0355799
130896 0.0273560
130903 0.0177282
130909 0.0123856
130916 0.00920389
130930 0.00567969
130943 0.00387526
130957 0.00283835
130984 0.00173625
131011 0.00118643
131038 0.000872111
131092 0.000539230
131146 0.000374002
131200 0.000279183
131308 0.000179142
131525 0.000101995
131741 7.45380E-05
131957 6.57826E-05
132174 7.49734E-05
132282 9.65136E-05
132336 0.000119637
132390 0.000162919
132444 0.000256417
132471 0.000349771
132498 0.000518509
132525 0.000875367
132539 0.00122300
132552 0.00184170
132566 0.00310751
132579 0.00636996
132586 0.0104142
132593 0.0197300
132600 0.0505790
132603 0.0994639
132605 0.150732
132606 0.234235
132607 0.298491
132608 0.373602
132610 0.467769
132611 0.440034
132612 0.373589
132614 0.233570
132616 0.123085
132619 0.0706705
132621 0.0449444
132623 0.0312764
132628 0.0171409
132633 0.0108517
132638 0.00742226
132643 0.00542594
132653 0.00324894
132663 0.00216543
132673 0.00154963
132693 0.000914549
132712 0.000607684
132732 0.000437277
132772 0.000264810
132811 0.000183315
132851 0.000138716
132930 9.41514E-05
133009 7.37996E-05
133088 6.34129E-05
133246 5.60985E-05
133562 8.59154E-05
133720 0.000234425
133799 0.000819514
133839 0.00305094
133859 0.0112210
133864 0.0190626
133869 0.0385592
133871 0.0624837
133874 0.114049
133875 0.172731
133876 0.275722
133877 0.493034
133878 0.694202
133878 1.01902
133879 1.61914
133880 2.03160
133881 1.61910
133882 1.01259
133882 0.737310
133883 0.520690
133884 0.301091
133885 0.192462
133886 0.132554
133888 0.0715120
133891 0.0452951
133895 0.0224675
133900 0.0133688
133909 0.00629906
133917 0.00367725
133935 0.00170269
133953 0.000987305
134025 0.000279349
134168 0.000100067
134455 6.79838E-05
134741 0.000135516
134884 0.000429843
134956 0.00156273
134992 0.00572590
135001 0.00971420
135010 0.0197854
135014 0.0321365
135019 0.0607328
135021 0.0923789
135023 0.151488
135024 0.203285
135025 0.283776
135026 0.414007
135027 0.632310
135029 1.00739
135030 1.26216
135031 1.00736
135033 0.629845
135034 0.429380
135035 0.293139
135036 0.209181
135037 0.155365
135039 0.0942690
135041 0.0638635
135046 0.0341862
135050 0.0211846
135058 0.0104036
135067 0.00616375
135084 0.00288708
135102 0.00168075
135136 0.000783367
135170 0.000460971
135239 0.000225983
135308 0.000142783
135584 6.36811E-05
135859 5.26114E-05
136135 5.40860E-05
136411 6.34546E-05
136686 8.71864E-05
136824 0.000114728
136962 0.000182793
137100 0.000508178
137169 0.00171568
137203 0.00613028
137212 0.0103027
137220 0.0209109
137225 0.0337034
137229 0.0629035
137231 0.0947340
137233 0.152935
137234 0.205886
137235 0.288496
137236 0.422550
137237 0.622199
137239 0.991243
137240 1.24191
137241 0.991211
137243 0.619776
137244 0.422539
137245 0.288492
137246 0.205886
137247 0.156893
137249 0.0967101
137251 0.0650924
137255 0.0350115
137259 0.0217699
137268 0.0106777
137276 0.00637525
137293 0.00303736
137310 0.00180628
137344 0.000892184
137377 0.000566900
137512 0.000273025
137647 0.000263624
137782 0.000330417
137917 0.000488462
137985 0.000633661
138052 0.000869142
138119 0.00129062
138153 0.00164174
138187 0.00218125
138221 0.00310433
138254 0.00500793
138271 0.00700466
138288 0.0111862
138297 0.0155611
138305 0.0240205
138309 0.0316748
138313 0.0440999
138318 0.0655689
138322 0.103873
138326 0.163468
138330 0.201909
138334 0.162685
138338 0.105333
138343 0.0622625
138349 0.0413237
138354 0.0306923
138359 0.0249628
138369 0.0200656
138379 0.0190436
138394 0.0205982
138410 0.0238481
138440 0.0283258
138455 0.0264478
138471 0.0224206
138501 0.0140505
138531 0.00885428
138560 0.00593847
138590 0.00427423
138620 0.00333592
138649 0.00291826
138679 0.00323071
138694 0.00412970
138709 0.00691602
138716 0.0107245
138723 0.0207502
138727 0.0332480
138731 0.0630485
138733 0.0974493
138735 0.164090
138736 0.234107
138736 0.340415
138737 0.527141
138738 0.903622
138739 1.41929
138740 1.80087
138741 1.41925
138742 0.898390
138742 0.618848
138743 0.452209
138744 0.263480
138746 0.164012
138747 0.114224
138749 0.0629179
138752 0.0404748
138757 0.0207460
138761 0.0127876
138771 0.00649203
138781 0.00412951
138801 0.00230146
138820 0.00159739
138860 0.00101271
138899 0.000753716
138978 0.000502209
139056 0.000374408
139214 0.000244103
139371 0.000180620
139528 0.000145631
139686 0.000125587
140000 0.000110229
140390 0.000123252
140584 0.000146771
140779 0.000192696
140974 0.000288795
141071 0.000379299
141169 0.000532754
141266 0.000824140
141315 0.00107881
141363 0.00148065
141412 0.00216509
141461 0.00345636
141485 0.00456466
141509 0.00624069
141522 0.00740955
141534 0.00886996
141546 0.0107259
141558 0.0130246
141566 0.0147695
141574 0.0166836
141589 0.0208813
141620 0.0261491
141636 0.0245926
141651 0.0208730
141682 0.0130203
141714 0.00795109
141745 0.00515631
141777 0.00356424
141808 0.00259985
141840 0.00198081
141872 0.00156361
141935 0.00105976
141998 0.000782883
142061 0.000620022
142187 0.000464279
142314 0.000442502
142377 0.000483945
142440 0.000588506
142503 0.000835850
142566 0.00153474
142598 0.00246482
142614 0.00335309
142629 0.00489393
142645 0.00791991
142653 0.0106619
142661 0.0151548
142669 0.0232387
142673 0.0300201
142677 0.0398622
142681 0.0557067
142685 0.0814723
142689 0.127056
142693 0.210608
142696 0.339749
142700 0.423265
142704 0.336086
142708 0.210588
142710 0.149532
142713 0.108735
142715 0.0814735
142718 0.0634264
142723 0.0404962
142728 0.0280840
142733 0.0204501
142738 0.0156210
142749 0.00993785
142759 0.00689856
142769 0.00509071
142790 0.00315031
142810 0.00218069
142831 0.00163536
142872 0.00107972
142954 0.000708296
143037 0.000656540
143119 0.000785241
143201 0.00122387
143242 0.00176772
143263 0.00225994
143283 0.00307796
143304 0.00465770
143314 0.00610031
143324 0.00850594
143335 0.0131662
143340 0.0174016
143345 0.0241935
143350 0.0367093
143353 0.0471790
143355 0.0622321
143358 0.0870065
143360 0.127210
143363 0.203277
143365 0.341737
143368 0.544525
143370 0.679448
143372 0.544689
143375 0.342105
143376 0.234309
143378 0.168818
143380 0.125969
143382 0.0971501
143385 0.0620798
143388 0.0438707
143395 0.0261565
143402 0.0186146
143416 0.0134347
143430 0.0134003
143444 0.0167701
143457 0.0253215
143464 0.0334075
143471 0.0464643
143478 0.0683972
143485 0.105055
143492 0.167500
143500 0.209207
143508 0.167268
143515 0.104624
143520 0.0777054
143524 0.0587123
143534 0.0358801
143543 0.0238217
143552 0.0168764
143561 0.0125639
143570 0.00971916
143589 0.00633188
143607 0.00447363
143626 0.00334627
143662 0.00210719
143699 0.00147308
143736 0.00110671
143809 0.000724041
143883 0.000542862
143957 0.000450019
144104 0.000391374
144251 0.000450412
144324 0.000540183
144398 0.000709086
144471 0.00104905
144508 0.00135642
144545 0.00185349
144582 0.00273489
144618 0.00449171
144637 0.00609493
144655 0.00868853
144664 0.0105969
144674 0.0131189
144683 0.0164682
144692 0.0208204
144697 0.0235817
144702 0.0266468
144711 0.0332337
144730 0.0414521
144740 0.0389896
144749 0.0331697
144768 0.0208429
144783 0.0142164
144798 0.0100360
144813 0.00738274
144828 0.00565257
144859 0.00363902
144889 0.00259330
144919 0.00200290
144949 0.00166061
145009 0.00138626
145069 0.00152075
145100 0.00179935
145130 0.00236227
145160 0.00356943
145175 0.00471894
145190 0.00666441
145205 0.0103847
145213 0.0136106
145220 0.0186761
145228 0.0273868
145235 0.0434679
145239 0.0572796
145243 0.0774302
145246 0.109384
145250 0.157520
145255 0.252223
145260 0.313452
145265 0.250183
145270 0.157509
145275 0.0933141
145281 0.0595621
145286 0.0406581
145291 0.0293356
145297 0.0220094
145302 0.0171983
145313 0.0113759
145323 0.00812173
145334 0.00616623
145355 0.00403358
145376 0.00298569
145398 0.00243873
145440 0.00207696
145483 0.00241212
145525 0.00397913
145546 0.00611145
145557 0.00806755
145568 0.0112900
145578 0.0171776
145584 0.0220163
145589 0.0292240
145594 0.0405315
145599 0.0594049
145605 0.0930781
145610 0.155462
145615 0.249108
145620 0.311776
145625 0.249064
145630 0.155413
145634 0.103998
145638 0.0727183
145642 0.0525188
145646 0.0396596
145654 0.0245499
145662 0.0166129
145671 0.0119812
145679 0.00905842
145695 0.00572801
145711 0.00397844
145727 0.00294798
145760 0.00184777
145792 0.00130117
145824 0.000994675
145889 0.000695113
145954 0.000606519
146018 0.000730018
146083 0.00180342
146115 0.00596068
146132 0.0201949
146136 0.0329440
146140 0.0618459
146142 0.0927652
146144 0.152919
146145 0.206086
146146 0.289426
146147 0.425843
146148 0.658329
146149 1.06646
146150 1.31355
146151 1.06643
146152 0.655434
146153 0.482392
146154 0.362817
146155 0.219789
146157 0.140802
146158 0.0992963
146161 0.0555223
146164 0.0357824
146169 0.0182063
146175 0.0110294
146187 0.00533107
146198 0.00319924
146221 0.00158972
146244 0.00100581
146290 0.000589012
146335 0.000470650
146427 0.000721790
146473 0.00215738
146496 0.00757985
146507 0.0260265
146510 0.0426393
146513 0.0798808
146514 0.123492
146516 0.204878
146517 0.392903
146518 0.585384
146518 0.971664
146519 1.51733
146520 1.94318
146521 1.51731
146522 0.971644
146522 0.551164
146523 0.354000
146525 0.168666
146527 0.0967985
146528 0.0624016
146532 0.0319854
146535 0.0196434
146542 0.00942610
146549 0.00558514
146562 0.00264984
146576 0.00157463
146630 0.000492747
146737 0.000197379
146845 0.000132385
146953 0.000104835
147169 8.00064E-05
147385 6.96944E-05
147817 7.75554E-05
148033 0.000152095
148140 0.000452358
148194 0.00161368
148221 0.00594608
148235 0.0210202
148238 0.0347038
148242 0.0660562
148243 0.101619
148245 0.174406
148247 0.354698
148248 0.537429
148248 0.878165
148249 1.42528
148250 1.75629
148251 1.42526
148252 0.878147
148253 0.508620
148254 0.322553
148255 0.156940
148257 0.0910749
148259 0.0590921
148263 0.0300129
148266 0.0182990
148274 0.00877017
148281 0.00513728
148295 0.00239551
148310 0.00139412
148368 0.000396806
148485 0.000141947
148719 9.18078E-05
148952 0.000162862
149069 0.000477937
149128 0.00164485
149142 0.00275681
149157 0.00560594
149164 0.00907420
149171 0.0170939
149175 0.0258575
149179 0.0424901
149182 0.0799305
149184 0.117011
149186 0.178953
149188 0.285551
149190 0.357436
149192 0.285537
149194 0.178517
149196 0.125216
149197 0.0884459
149200 0.0498519
149204 0.0309618
149207 0.0211660
149213 0.0115024
149219 0.00719487
