Sn-124(n,g) ENDF/B-VII.1
30716.1 0.00555076
30729.8 0.00417322
30743.4 0.00325311
30770.7 0.00213760
30798.0 0.00151381
30825.2 0.00112997
30852.5 0.000877361
30907.1 0.000576039
30961.6 0.000410367
31016.2 0.000309885
31070.7 0.000244641
31179.8 0.000168698
31288.9 0.000129199
31398.0 0.000107878
31507.1 9.75057E-05
31725.3 0.000101569
31943.6 0.000157175
32052.7 0.000243272
32107.2 0.000329593
32161.8 0.000485841
32216.3 0.000813826
32243.6 0.00113459
32270.9 0.00170904
32284.5 0.00218615
32298.1 0.00290604
32311.8 0.00406929
32325.4 0.00613586
32332.2 0.00783758
32339.1 0.0103800
32345.9 0.0144269
32352.7 0.0214534
32359.5 0.0352987
32362.9 0.0479014
32366.3 0.0686620
32369.7 0.106331
32371.5 0.137846
32373.2 0.184908
32374.9 0.260093
32376.6 0.387024
32378.3 0.618797
32380.0 1.06143
32381.5 1.69832
32383.0 2.12287
32384.5 1.69805
32386.0 1.06129
32387.8 0.615127
32389.5 0.383226
32391.2 0.256920
32392.9 0.183070
32394.6 0.136314
32396.4 0.105244
32399.8 0.0681291
32403.2 0.0476591
32406.7 0.0353070
32413.5 0.0218030
32420.4 0.0150686
32427.3 0.0113271
32434.1 0.00914694
32441.0 0.00791442
32454.7 0.00747256
32468.5 0.0107007
32475.4 0.0161833
32478.8 0.0217351
32482.2 0.0316810
32485.7 0.0521072
32487.4 0.0713867
32489.1 0.104093
32490.8 0.167032
32491.7 0.222547
32492.5 0.310903
32493.4 0.463141
32494.3 0.755159
32494.7 1.00931
32495.1 1.40134
32495.5 2.02891
32496.0 3.01308
32496.5 4.82027
32497.0 6.02503
32497.5 4.81997
32498.0 3.01284
32498.5 2.04727
32498.9 1.43588
32499.3 1.04628
32499.7 0.789685
32500.5 0.490050
32501.3 0.331346
32502.1 0.238269
32503.0 0.179352
32504.6 0.112345
32506.2 0.0768235
32507.9 0.0560165
32509.5 0.0426572
32511.1 0.0336732
32514.4 0.0226027
32517.7 0.0163169
32520.9 0.0124024
32524.2 0.00979582
32530.8 0.00663823
32537.3 0.00486021
32550.4 0.00301183
32563.5 0.00210192
32576.5 0.00157798
32602.7 0.00101375
32628.9 0.000723034
32655.0 0.000549554
32707.4 0.000356776
32759.7 0.000255320
32812.0 0.000194537
32916.7 0.000127666
33021.3 9.33352E-05
33126.0 7.33738E-05
33335.3 5.25034E-05
33544.6 4.29376E-05
33753.9 3.85938E-05
34172.5 3.86331E-05
34591.1 4.98604E-05
34800.4 6.30318E-05
35009.7 8.75311E-05
35219.0 0.000138814
35323.7 0.000188047
35428.4 0.000273855
35533.0 0.000444082
35585.3 0.000600581
35637.7 0.000862257
35690.0 0.00135244
35716.2 0.00177925
35742.3 0.00245855
35768.5 0.00365871
35781.6 0.00465919
35794.6 0.00621240
35807.7 0.00893807
35814.3 0.0112567
35820.8 0.0150001
35827.3 0.0220297
35830.6 0.0284052
35833.9 0.0392222
35837.2 0.0604002
35838.8 0.0799529
35840.4 0.112642
35842.1 0.174747
35842.9 0.229015
35843.7 0.313400
35844.5 0.458621
35845.3 0.732924
35845.7 0.968004
35846.2 1.32517
35846.6 1.88593
35847.0 2.74451
35847.5 4.38302
35848.0 5.47541
35848.5 4.38332
35849.0 2.74541
35849.4 1.92185
35849.8 1.38235
35850.2 1.02833
35850.6 0.794969
35850.9 0.627457
35851.3 0.507351
35852.1 0.353442
35852.8 0.260613
35853.6 0.202164
35855.1 0.134936
35856.6 0.0995126
35858.1 0.0792222
35861.1 0.0588584
35864.1 0.0508050
35867.1 0.0485400
35873.1 0.0538462
35879.2 0.0706392
35885.2 0.105093
35888.2 0.134197
35891.2 0.176955
35894.2 0.240895
35897.2 0.336156
35901.6 0.536479
35906.0 0.669536
35910.4 0.535213
35914.8 0.334880
35917.6 0.244250
35920.4 0.181634
35926.1 0.108407
35931.7 0.0707529
35937.3 0.0494538
35943.0 0.0363966
35948.6 0.0278657
35959.8 0.0178107
35971.1 0.0123550
35982.4 0.00907305
36004.9 0.00549286
36027.4 0.00368468
36049.9 0.00264648
36072.5 0.00199529
36095.0 0.00156003
36140.0 0.00103228
36185.1 0.000736775
36230.1 0.000554850
36275.2 0.000435141
36365.2 0.000292849
36455.3 0.000215613
36545.4 0.000170261
36635.5 0.000142935
36815.7 0.000121344
36995.9 0.000144773
37176.0 0.000359558
37221.1 0.000587769
37266.1 0.00123224
37288.7 0.00211764
37299.9 0.00299259
37311.2 0.00457118
37322.4 0.00787272
37328.1 0.0110769
37333.7 0.0167415
37336.5 0.0213755
37339.3 0.0282092
37342.1 0.0389739
37345.0 0.0571961
37347.8 0.0919773
37349.2 0.122462
37350.6 0.170234
37352.0 0.252188
37353.4 0.407016
37354.1 0.540814
37354.8 0.741133
37355.5 1.05450
37356.2 1.54757
37357.1 2.48181
37358.0 3.09539
37358.9 2.47053
37359.8 1.54742
37360.8 0.888812
37361.8 0.552451
37362.9 0.369706
37363.9 0.262520
37364.9 0.195192
37365.9 0.150454
37368.0 0.0968883
37370.0 0.0673127
37372.1 0.0494914
37376.1 0.0299387
37380.2 0.0200171
37384.3 0.0143325
37388.4 0.0107695
37392.5 0.00839066
37400.6 0.00550957
37408.8 0.00390057
37425.1 0.00226209
37441.5 0.00148644
37457.8 0.00105994
37490.5 0.000632021
37523.1 0.000433850
37555.8 0.000328211
37621.1 0.000233256
37751.8 0.000279690
37817.1 0.000748781
37849.8 0.00263606
37858.0 0.00455900
37866.1 0.00990824
37870.2 0.0171768
37874.3 0.0368727
37876.3 0.0626805
37877.4 0.0871388
37878.4 0.129239
37879.4 0.210948
37879.9 0.284061
37880.4 0.402245
37880.9 0.610638
37881.4 1.02540
37881.7 1.41016
37882.0 2.00440
37882.2 3.05158
37882.5 4.79141
37882.7 7.66638
37883.0 9.58299
37883.3 7.66619
37883.5 4.79129
37883.8 2.94849
37884.1 1.91655
37884.4 1.32179
37884.6 0.958326
37884.9 0.723292
37885.2 0.563766
37885.7 0.371293
37886.2 0.260649
37886.8 0.192749
37887.8 0.117919
37888.9 0.0791765
37890.0 0.0569542
37892.1 0.0334366
37896.4 0.0155489
37900.7 0.00897530
37909.3 0.00413080
37917.9 0.00239406
37935.1 0.00113591
37952.3 0.000693093
37986.7 0.000384607
38021.1 0.000297311
38089.9 0.000435838
38124.3 0.00128352
38141.5 0.00466373
38150.1 0.0176940
38152.3 0.0306889
38154.4 0.0659799
38155.5 0.112574
38156.6 0.231713
38157.1 0.379479
38157.6 0.717406
38157.9 1.09037
38158.2 1.83360
38158.3 2.53815
38158.5 3.58791
38158.6 5.32468
38158.7 8.24661
38158.9 13.3760
38159.0 16.4933
38159.2 13.0119
38159.3 8.24651
38159.4 5.87242
38159.5 4.27845
38159.6 3.20936
38159.7 2.47608
38159.9 1.58313
38160.1 1.10931
38160.5 0.617960
38160.9 0.391536
38161.7 0.195303
38162.4 0.117186
38164.0 0.0554208
38165.6 0.0322934
38168.7 0.0148827
38171.8 0.00855845
38184.3 0.00228206
38209.4 0.000669016
38259.5 0.000268472
38359.6 0.000232365
38459.8 0.000610321
38509.9 0.00216905
38522.4 0.00374980
38534.9 0.00812483
38541.2 0.0140017
38544.3 0.0196961
38547.4 0.0297449
38550.6 0.0500291
38552.1 0.0690433
38553.7 0.101026
38555.3 0.161927
38556.1 0.214632
38556.8 0.297271
38557.6 0.439024
38558.4 0.700142
38558.8 0.920291
38559.2 1.24947
38559.6 1.75603
38560.0 2.53806
38560.5 4.06104
38561.0 5.07632
38561.5 4.06084
38562.0 2.53793
38562.5 1.63310
38563.0 1.09758
38563.5 0.775004
38563.9 0.574928
38564.9 0.345248
38565.8 0.229480
38566.7 0.162491
38567.7 0.121248
38569.5 0.0747606
38571.4 0.0505167
38573.2 0.0364513
38577.0 0.0215045
38580.7 0.0141761
38584.4 0.0100499
38591.9 0.00581555
38599.4 0.00379827
38606.8 0.00268262
38621.7 0.00155562
38651.6 0.000736375
38681.4 0.000445951
38741.1 0.000237849
38800.8 0.000166584
38920.2 0.000122685
39039.5 0.000120936
39158.9 0.000145158
39218.6 0.000172056
39278.2 0.000219199
39337.9 0.000311127
39367.8 0.000394369
39397.6 0.000532461
39427.5 0.000790707
39442.4 0.00101719
39457.3 0.00138295
39472.2 0.00204864
39479.7 0.00262477
39487.1 0.00355664
39494.6 0.00528792
39498.3 0.00683444
39502.1 0.00942276
39505.8 0.0144273
39509.5 0.0267190
39513.2 0.0751205
39514.2 0.111730
39515.1 0.182973
39515.6 0.247424
39516.0 0.347367
39516.5 0.517151
39516.7 0.639934
39517.0 0.802172
39517.2 1.02415
39517.5 1.28287
39518.0 1.59921
39518.3 1.50294
39518.5 1.28312
39519.0 0.802730
39519.6 0.478148
39520.1 0.305967
39520.7 0.208569
39521.2 0.151715
39521.8 0.115038
39522.4 0.0910077
39523.5 0.0621110
39524.6 0.0461908
39525.7 0.0367757
39527.9 0.0272030
39530.1 0.0233915
39532.3 0.0224910
39536.7 0.0263694
39541.2 0.0393355
39543.4 0.0524451
39545.6 0.0749292
39547.8 0.117848
39548.9 0.155173
39550.0 0.212908
39551.1 0.310470
39552.3 0.489982
39552.8 0.641232
39553.4 0.860807
39553.9 1.19251
39554.5 1.69389
39555.2 2.70953
39556.0 3.38657
39556.8 2.70925
39557.5 1.69358
39558.3 1.06154
39559.0 0.699604
39559.8 0.487297
39560.5 0.357306
39561.2 0.271070
39562.0 0.212162
39563.4 0.139996
39564.9 0.0988556
39566.4 0.0736049
39569.3 0.0453468
39572.3 0.0307181
39575.2 0.0222123
39578.2 0.0168339
39581.1 0.0132272
39587.0 0.00880792
39592.9 0.00631649
39604.7 0.00374319
39616.5 0.00250757
39628.3 0.00181964
39651.9 0.00112105
39675.4 0.000793223
39699.0 0.000616520
39746.2 0.000450960
39793.3 0.000391927
39840.5 0.000382290
39934.8 0.000457989
40029.1 0.000692238
40076.2 0.000930244
40123.4 0.00134945
40170.6 0.00217886
40194.1 0.00293264
40217.7 0.00416905
40241.3 0.00639823
40253.1 0.00824305
40264.9 0.0109908
40276.6 0.0153116
40288.4 0.0225418
40300.2 0.0354881
40312.0 0.0595409
40323.0 0.0952127
40334.0 0.118932
40345.0 0.0951177
40356.0 0.0594776
40363.2 0.0430617
40370.4 0.0318308
40384.9 0.0188145
40399.3 0.0122021
40413.7 0.00849412
40428.1 0.00623494
40442.5 0.00476832
40471.4 0.00305134
40500.2 0.00212773
40529.1 0.00157741
40586.8 0.000986261
40644.4 0.000697571
40702.1 0.000541866
40817.5 0.000414973
40932.9 0.000437111
40990.6 0.000514601
41048.3 0.000677403
41105.9 0.00102834
41134.8 0.00136082
41163.6 0.00192217
41192.5 0.00297078
41206.9 0.00386794
41214.1 0.00447991
41221.3 0.00524998
41228.5 0.00623548
41235.7 0.00752096
41239.4 0.00831498
41243.0 0.00923414
41246.6 0.0103106
41250.2 0.0115724
41257.4 0.0148466
41264.6 0.0195485
41271.8 0.0264290
41279.0 0.0364642
41284.5 0.0466331
41290.0 0.0582437
41301.0 0.0727258
41306.5 0.0684476
41312.0 0.0582006
41323.0 0.0364197
41335.7 0.0209124
41348.4 0.0129557
41361.1 0.00865718
41373.8 0.00614955
41386.5 0.00457816
41399.2 0.00353717
41424.6 0.00229264
41450.1 0.00160896
41475.5 0.00119455
41526.3 0.000739368
41577.1 0.000507879
41627.9 0.000373997
41729.6 0.000232395
41831.2 0.000162328
41932.8 0.000122215
42136.1 7.98612E-05
42339.4 5.88714E-05
42542.7 4.69734E-05
42949.2 3.53876E-05
43355.8 3.23590E-05
43762.4 3.79344E-05
43965.6 4.83215E-05
44168.9 7.70486E-05
44372.2 0.000216072
44423.0 0.000351989
44473.8 0.000727773
44499.2 0.00124066
44524.7 0.00266502
44537.4 0.00459709
44543.7 0.00648582
44550.1 0.00985592
44556.4 0.0167826
44559.6 0.0233922
44562.8 0.0347960
44565.9 0.0571981
44567.5 0.0774544
44569.1 0.110297
44570.7 0.169422
44571.5 0.218428
44572.3 0.290154
44573.1 0.403433
44573.9 0.588487
44574.7 0.913288
44575.5 1.50198
44576.2 2.40325
44577.0 3.00407
44577.8 2.40310
44578.5 1.50188
44579.2 0.999967
44579.8 0.690040
44580.5 0.496703
44581.1 0.373028
44582.4 0.228330
44583.6 0.153402
44584.9 0.109512
44586.2 0.0821283
44588.7 0.0509842
44591.3 0.0346222
44593.8 0.0250325
44598.9 0.0148470
44604.0 0.00982182
44609.1 0.00699151
44619.3 0.00408080
44629.5 0.00269236
44639.7 0.00192704
44660.0 0.00116013
44741.5 0.000491458
44782.3 0.000517404
44802.6 0.000595413
44823.0 0.000750396
44843.4 0.00106932
44853.6 0.00136693
44863.7 0.00187620
44873.9 0.00288669
44879.0 0.00383333
44884.1 0.00547222
44889.2 0.00874725
44891.8 0.0117979
44894.3 0.0169532
44899.4 0.0492330
44900.7 0.0731515
44901.9 0.118781
44902.6 0.158916
44903.2 0.219930
44903.9 0.319424
44904.2 0.390825
44904.5 0.478080
44904.9 0.611011
44905.2 0.762629
44906.0 0.951700
44906.4 0.893368
44906.8 0.758660
44907.5 0.475041
44908.1 0.333709
44908.6 0.240615
44909.2 0.179207
44909.7 0.138273
44910.8 0.0880686
44911.9 0.0609718
44913.0 0.0446430
44914.1 0.0342875
44916.3 0.0223371
44918.5 0.0160092
44920.7 0.0123392
44925.0 0.00857002
44929.4 0.00696601
44933.8 0.00638112
44942.5 0.00701936
44946.9 0.00821640
44951.2 0.0102823
44955.6 0.0138145
44960.0 0.0202126
44964.4 0.0332471
44966.5 0.0454537
44968.7 0.0659591
44970.9 0.104676
44972.0 0.137986
44973.1 0.189813
44974.2 0.277293
44975.3 0.436027
44975.8 0.568900
44976.4 0.760561
44976.9 1.05454
44977.5 1.48898
44978.2 2.38218
44979.0 2.97762
44979.8 2.38202
44980.5 1.48884
44981.3 0.927422
44982.0 0.611523
44982.8 0.424177
44983.5 0.310032
44984.3 0.234616
44985.0 0.183824
44986.5 0.121143
44988.0 0.0854391
44989.5 0.0635390
44992.4 0.0389955
44995.4 0.0263298
44998.4 0.0190031
45004.3 0.0112642
45010.3 0.00746885
45016.2 0.00533408
45028.1 0.00313378
45040.0 0.00207807
45051.9 0.00148911
45075.7 0.000886163
45099.4 0.000597370
45123.2 0.000436032
45170.8 0.000270379
45218.3 0.000190841
45265.9 0.000146518
45361.0 0.000101855
45456.1 8.20079E-05
45551.3 7.30735E-05
45741.5 7.22938E-05
45931.7 9.06876E-05
46122.0 0.000145544
46217.1 0.000209364
46312.2 0.000348394
46359.8 0.000496514
46407.3 0.000819131
46431.1 0.00118526
46454.9 0.00207669
46466.8 0.00319879
46478.7 0.00613203
46484.6 0.00991934
46487.6 0.0134868
46490.6 0.0196153
46493.6 0.0315608
46495.0 0.0422826
46496.5 0.0595302
46498.0 0.0902603
46499.5 0.151346
46500.2 0.207832
46501.0 0.298130
46501.7 0.452070
46502.5 0.720900
46503.2 1.15287
46504.0 1.44084
46504.8 1.15282
46505.5 0.720892
46506.2 0.480341
46506.8 0.331806
46507.5 0.239150
46508.1 0.179120
46509.4 0.110173
46510.7 0.0744442
46511.9 0.0535081
46513.2 0.0403633
46515.8 0.0255179
46518.3 0.0177465
46520.9 0.0132270
46526.0 0.00845906
46536.2 0.00491995
46546.4 0.00379322
46556.6 0.00346338
46566.8 0.00352795
46587.3 0.00450703
46597.5 0.00550559
46607.7 0.00705405
46617.9 0.00953600
46628.1 0.0137719
46638.3 0.0218012
46643.4 0.0287740
46648.5 0.0396524
46653.7 0.0579450
46658.8 0.0915615
46661.3 0.119731
46663.9 0.161283
46666.4 0.224393
46669.0 0.320377
46672.5 0.512636
46676.0 0.640775
46679.5 0.512485
46683.0 0.320262
46686.3 0.204510
46689.5 0.136669
46692.8 0.0961243
46696.0 0.0706849
46702.5 0.0423660
46709.0 0.0280308
46715.4 0.0198616
46721.9 0.0147908
46734.9 0.00910722
46747.8 0.00616515
46760.8 0.00445122
46773.8 0.00336645
46786.7 0.00263721
46812.6 0.00174657
46838.5 0.00124434
46864.4 0.000933234
46890.4 0.000727126
46942.2 0.000479323
46994.0 0.000341533
47045.8 0.000256985
47097.7 0.000201355
47201.3 0.000134908
47305.0 9.82069E-05
47408.6 7.58007E-05
47512.3 6.11314E-05
47719.6 4.37738E-05
47926.9 3.43963E-05
48341.5 2.56364E-05
48756.1 2.28940E-05
49170.8 2.38095E-05
50000.0 4.61483E-05
50213.0 6.83059E-05
50426.0 0.000123421
50532.5 0.000189666
50639.0 0.000348672
50692.2 0.000539166
50718.9 0.000713504
50745.5 0.00101156
50772.1 0.00160756
50785.4 0.00217390
50798.7 0.00317182
50812.0 0.00521982
50818.7 0.00719020
50825.3 0.0106526
50828.7 0.0134779
50832.0 0.0176587
50835.3 0.0242259
50838.7 0.0353633
50842.0 0.0566727
50843.7 0.0754852
50845.3 0.105172
50847.0 0.156477
50848.6 0.253825
50849.5 0.338014
50850.3 0.467095
50851.1 0.672240
50852.0 1.00108
50853.0 1.60138
50854.0 2.00156
50855.0 1.60128
50856.0 1.00103
50856.7 0.720952
50857.4 0.530320
50858.8 0.311215
50860.1 0.200859
50861.5 0.139321
50862.8 0.101988
50864.2 0.0777953
50866.9 0.0496155
50869.6 0.0344177
50872.4 0.0253627
50877.8 0.0156193
50883.2 0.0107797
50888.7 0.00806594
50899.5 0.00535429
50910.4 0.00419904
50921.3 0.00373393
50943.0 0.00392506
50953.9 0.00451256
50964.7 0.00555228
50975.6 0.00732558
50986.5 0.0104785
50997.4 0.0166687
51002.8 0.0222165
51008.2 0.0311367
51013.7 0.0467838
51019.1 0.0774700
51021.8 0.104907
51024.5 0.148354
51027.3 0.220400
51030.0 0.341353
51033.0 0.546083
51036.0 0.682538
51039.0 0.545949
51042.0 0.341240
51045.5 0.195369
51049.0 0.120689
51052.5 0.0804597
51056.0 0.0570566
51059.5 0.0423664
51063.0 0.0326586
51070.0 0.0210436
51077.0 0.0146674
51084.0 0.0108060
51098.0 0.00657164
51112.0 0.00442402
51125.9 0.00318836
51139.9 0.00241171
51153.9 0.00189145
51181.9 0.00125828
51209.8 0.000901595
51237.8 0.000680313
51265.8 0.000533430
51321.7 0.000356079
51377.6 0.000256833
51433.6 0.000195581
51489.5 0.000155077
51601.3 0.000106484
51713.2 7.95881E-05
51936.9 5.26717E-05
52160.6 4.06386E-05
52384.3 3.49022E-05
52831.8 3.25464E-05
53279.2 3.94733E-05
53502.9 4.84176E-05
53726.6 6.53965E-05
53950.4 0.000101621
54062.2 0.000137108
54174.1 0.000200461
54230.0 0.000252770
54285.9 0.000331158
54341.9 0.000456504
54397.8 0.000675791
54453.7 0.00111394
54481.7 0.00151965
54509.7 0.00220121
54537.6 0.00347869
54551.6 0.00458086
54565.6 0.00629725
54579.6 0.00916579
54593.5 0.0144217
54600.5 0.0187877
54607.5 0.0252242
54614.5 0.0349546
54621.5 0.0496732
54631.3 0.0793550
54641.0 0.0990940
54650.8 0.0793297
54660.5 0.0496915
54671.3 0.0292610
54682.0 0.0184921
54692.8 0.0125681
54703.6 0.00908487
54714.3 0.00690704
54725.1 0.00548857
54746.6 0.00392261
54768.1 0.00341268
54778.9 0.00355400
54789.7 0.00415106
54800.4 0.00575845
54811.2 0.0105510
54816.6 0.0170264
54819.3 0.0232349
54822.0 0.0340162
54824.6 0.0551808
54826.0 0.0744219
54827.3 0.105654
54828.7 0.162118
54829.4 0.208307
54830.0 0.276755
54830.7 0.385464
54831.4 0.563449
54832.0 0.877597
54832.7 1.45112
54833.4 2.32843
54834.0 2.90130
54834.7 2.31393
54835.3 1.45103
54835.9 0.896512
54836.6 0.584608
54837.2 0.404217
54837.9 0.293701
54838.5 0.222106
54839.1 0.173445
54840.4 0.114183
54841.7 0.0805258
54843.0 0.0598314
54845.5 0.0368928
54848.1 0.0250698
54850.6 0.0182407
54855.7 0.0110282
54860.8 0.00748593
54865.9 0.00548551
54876.2 0.00341391
54896.6 0.00182837
54917.0 0.00121558
54957.9 0.000711479
54998.7 0.000494696
55039.6 0.000374279
55080.4 0.000297988
55162.1 0.000207862
55243.8 0.000157681
55325.6 0.000126724
55489.0 9.25549E-05
55652.4 7.62012E-05
55815.8 6.86655E-05
56142.6 6.88501E-05
56469.5 8.81931E-05
56632.9 0.000110373
56796.3 0.000151145
56959.7 0.000236474
57041.4 0.000319453
57123.1 0.000467439
57164.0 0.000589878
57204.8 0.000773897
57245.7 0.00106970
57286.6 0.00159086
57307.0 0.00201563
57327.4 0.00264364
57347.8 0.00362842
57368.3 0.00529915
57388.7 0.00847489
57398.9 0.0112520
57409.1 0.0156352
57419.3 0.0231087
57429.5 0.0371812
57434.7 0.0492223
57439.8 0.0674321
57444.9 0.0959923
57450.0 0.140873
57456.5 0.225421
57463.0 0.281761
57469.5 0.225329
57476.0 0.140812
57480.3 0.101895
57484.6 0.0752507
57493.2 0.0444039
57501.7 0.0287512
57510.3 0.0199800
57518.8 0.0146411
57527.4 0.0111731
57544.5 0.00711453
57561.6 0.00492867
57578.8 0.00362327
57613.0 0.00221294
57647.2 0.00151031
57681.5 0.00111298
57749.9 0.000709338
57818.4 0.000527310
57886.8 0.000440571
58023.8 0.000406266
58160.7 0.000512602
58229.2 0.000644763
58297.6 0.000883369
58366.1 0.00134782
58400.3 0.00175602
58434.6 0.00239925
58468.8 0.00348894
58503.0 0.00551989
58520.2 0.00723577
58537.3 0.00980361
58554.4 0.0137642
58571.5 0.0198866
58594.3 0.0317872
58617.0 0.0397018
58639.8 0.0317429
58662.5 0.0198572
58687.5 0.0117130
58712.5 0.00740401
58737.5 0.00502409
58762.4 0.00361413
58787.4 0.00272231
58812.4 0.00212785
58862.4 0.00141582
58912.3 0.00102781
58962.3 0.000799338
59062.2 0.000578467
59162.2 0.000542499
59212.1 0.000597666
59262.1 0.000742778
59312.1 0.00109248
59337.1 0.00144884
59362.0 0.00209393
59374.5 0.00262930
59387.0 0.00343072
59399.5 0.00470710
59412.0 0.00691889
59424.5 0.0112525
59430.7 0.0151726
59437.0 0.0215655
59443.2 0.0330338
59446.4 0.0424510
59449.5 0.0564010
59452.6 0.0782207
59455.7 0.114211
59458.8 0.177582
59462.0 0.292918
59465.0 0.468618
59468.0 0.585727
59471.0 0.468533
59474.0 0.292862
59477.2 0.175685
59480.4 0.112142
59483.6 0.0764140
59486.8 0.0550129
59490.0 0.0412948
59493.2 0.0320715
59499.5 0.0209114
59505.9 0.0146918
59512.3 0.0109004
59525.0 0.00671669
59537.8 0.00459143
59550.5 0.00337778
59563.3 0.00262986
59576.0 0.00215123
59601.5 0.00167243
59614.3 0.00162432
59627.0 0.00174502
59639.8 0.00219985
59646.1 0.00270793
59652.5 0.00365083
59658.9 0.00561596
59665.2 0.0106469
59671.6 0.0303883
59673.2 0.0447801
59674.8 0.0718099
59675.6 0.0951146
59676.4 0.130018
59677.2 0.185420
59677.6 0.224365
59678.0 0.271620
59678.5 0.348086
59679.0 0.433585
59680.0 0.541285
59680.5 0.509025
59681.0 0.431847
59682.0 0.270248
59682.9 0.176154
59683.8 0.120146
59684.7 0.0858235
59685.6 0.0638761
59687.3 0.0389842
59689.1 0.0261582
59690.8 0.0187656
59692.6 0.0141404
59696.1 0.00891320
59699.6 0.00618834
59703.2 0.00459092
59710.2 0.00288621
59717.3 0.00203841
59724.3 0.00155397
59738.4 0.00104194
59752.5 0.000784671
59766.5 0.000633373
59794.7 0.000464918
59851.0 0.000316404
59907.4 0.000250948
59963.7 0.000222218
60020.0 0.000232902
60076.4 0.000419329
60104.6 0.00122467
60118.6 0.00439465
60125.7 0.0164885
60129.2 0.0604169
60131.0 0.205465
60131.4 0.329025
60131.8 0.605904
60132.1 0.892276
60132.3 1.42670
60132.5 2.55736
60132.6 3.60603
60132.7 5.23321
60132.9 8.48816
60133.0 10.4663
60133.2 8.25718
60133.3 5.23316
60133.5 2.97678
60133.6 1.83006
60134.0 0.875337
60134.3 0.496268
60134.6 0.321254
60135.3 0.163917
60136.0 0.0989747
60137.3 0.0473011
60138.7 0.0276314
60144.0 0.00739885
60154.7 0.00199454
60176.1 0.000597094
60218.9 0.000237130
60304.6 0.000141312
60475.9 0.000128785
60647.2 0.000248070
60732.8 0.000757409
60754.2 0.00127652
60775.6 0.00271972
60786.4 0.00467062
60797.1 0.00993707
60802.4 0.0168143
60805.1 0.0233057
60807.8 0.0343739
60810.4 0.0557492
60811.8 0.0747171
60813.1 0.104815
60814.5 0.157450
60815.8 0.259879
60816.5 0.350404
60817.1 0.492239
60817.8 0.724082
60818.5 1.10089
60819.2 1.76144
60820.0 2.20179
60820.8 1.76136
60821.5 1.10084
60822.0 0.799235
60822.5 0.595234
60823.5 0.355446
60824.5 0.231792
60825.5 0.161752
60826.5 0.118455
60827.4 0.0905191
60829.4 0.0576163
60831.4 0.0397313
60833.3 0.0290682
60837.3 0.0174591
60841.2 0.0116382
60845.1 0.00831447
60853.0 0.00486091
60868.7 0.00227024
60884.4 0.00132844
60915.9 0.000639436
60947.3 0.000394248
61010.2 0.000218585
61073.0 0.000159131
61135.9 0.000134797
61198.8 0.000125773
61324.5 0.000133399
61450.3 0.000177032
61513.1 0.000224747
61576.0 0.000311780
61638.9 0.000491198
61670.3 0.000661169
61701.7 0.000952785
61733.2 0.00151589
61748.9 0.00201681
61764.6 0.00282086
61780.3 0.00422629
61788.2 0.00535334
61796.1 0.00698279
61800.0 0.00807903
61803.9 0.00943981
61807.8 0.0111495
61811.8 0.0133241
61815.7 0.0161214
61819.6 0.0197519
61823.6 0.0244771
61827.5 0.0305503
61831.9 0.0390845
61836.2 0.0488349
61845.0 0.0610120
61849.4 0.0574070
61853.8 0.0487950
61862.5 0.0305164
61871.1 0.0190414
61879.6 0.0125189
61888.1 0.00871056
61896.6 0.00636132
61905.1 0.00483187
61913.6 0.00378859
61930.6 0.00250620
61947.7 0.00178237
61964.7 0.00133662
61998.7 0.000840634
62032.8 0.000586596
62066.8 0.000440192
62134.9 0.000288309
62203.0 0.000217488
62271.1 0.000181509
62407.3 0.000157628
62543.4 0.000171914
62679.6 0.000232865
62747.7 0.000303021
62815.8 0.000457440
62883.9 0.00107336
62917.9 0.00316752
62926.4 0.00521363
62934.9 0.0107554
62939.2 0.0180492
62943.5 0.0369425
62945.6 0.0604117
62946.7 0.0817318
62947.7 0.116213
62948.8 0.178542
62949.8 0.304383
62950.4 0.420966
62950.9 0.612904
62951.4 0.948782
62952.0 1.55519
62952.5 2.48804
62953.0 3.10992
62953.5 2.48797
62954.0 1.55515
62954.6 0.940423
62955.1 0.603643
62955.7 0.412804
62956.2 0.297579
62956.7 0.223711
62957.3 0.173894
62958.4 0.113766
62959.4 0.0798204
62960.5 0.0592168
62962.7 0.0362651
62967.0 0.0177431
62971.3 0.0106514
62979.9 0.00528336
62988.5 0.00333959
63005.7 0.00196866
63022.9 0.00155392
63040.1 0.00144297
63057.3 0.00147829
63091.8 0.00184993
63126.2 0.00272144
63143.4 0.00349442
63160.6 0.00468996
63177.9 0.00664794
63195.1 0.0100992
63212.3 0.0167597
63220.9 0.0223887
63229.5 0.0304494
63243.3 0.0486496
63257.0 0.0607536
63270.8 0.0486049
63284.5 0.0304103
63293.3 0.0222233
63302.0 0.0165523
63319.6 0.00989617
63337.1 0.00646651
63354.6 0.00452703
63372.2 0.00333784
63389.7 0.00256200
63424.8 0.00164889
63459.9 0.00115513
63494.9 0.000859445
63565.1 0.000539837
63635.2 0.000382089
63705.3 0.000295545
63845.6 0.000220412
63985.9 0.000221583
64056.0 0.000255061
64126.2 0.000331798
64196.3 0.000510080
64231.4 0.000690968
64266.4 0.00101993
64301.5 0.00170916
64319.1 0.00237684
64336.6 0.00355169
64345.4 0.00450682
64354.1 0.00591377
64362.9 0.00810755
64371.7 0.0117938
