Cd-113(n,g) ENDF/B-VII.1
761.131 0.104863
761.722 0.0657149
762.314 0.0475004
762.905 0.0378125
764.088 0.0293100
765.271 0.0282252
766.454 0.0356587
767.045 0.0481826
767.637 0.0835629
767.933 0.130350
768.081 0.174738
768.228 0.251036
768.376 0.398916
768.450 0.530813
768.524 0.743367
768.598 1.11710
768.672 1.85480
768.709 2.51862
768.746 3.57364
768.783 5.34363
768.820 8.35416
768.860 13.3630
768.900 16.6910
768.940 13.3504
768.980 8.35497
769.006 6.09750
769.032 4.53620
769.083 2.70904
769.134 1.76791
769.186 1.23715
769.237 0.911583
769.288 0.699644
769.391 0.450370
769.494 0.315477
769.596 0.234720
769.802 0.147024
770.007 0.103052
770.212 0.0779469
770.623 0.0518842
771.444 0.0324546
772.265 0.0256024
773.908 0.0213063
775.550 0.0210004
777.193 0.0227387
778.835 0.0273378
779.656 0.0323596
780.477 0.0438488
780.888 0.0576389
781.299 0.0922158
781.504 0.135057
781.709 0.239306
781.812 0.359474
781.915 0.617715
781.966 0.873455
782.017 1.32529
782.069 2.20446
782.094 2.95636
782.120 4.03929
782.160 6.44568
782.200 8.05112
782.240 6.44645
782.280 4.04058
782.309 2.83480
782.339 2.04601
782.368 1.52559
782.397 1.17553
782.455 0.755545
782.513 0.527725
782.630 0.305449
782.747 0.205773
782.980 0.122498
783.213 0.0904338
783.679 0.0684042
784.146 0.0640326
785.078 0.0729391
786.011 0.0998682
786.477 0.124042
786.944 0.161516
787.410 0.223380
787.876 0.335756
788.109 0.429884
788.343 0.572665
788.576 0.804382
788.809 1.21733
788.925 1.55746
789.042 2.06510
789.159 2.87103
789.275 4.26154
789.392 6.97640
789.450 9.41961
789.508 13.3934
789.567 20.4647
789.596 26.2538
789.625 34.7476
789.654 47.9158
789.683 69.3581
789.698 85.3325
789.712 106.448
789.727 134.913
789.741 172.421
789.771 275.858
789.800 344.811
789.815 324.394
789.829 275.845
789.859 172.406
789.893 98.7576
789.926 61.0078
789.960 40.6572
789.994 28.7868
790.028 21.3601
790.062 16.4398
790.130 10.5722
790.198 7.34795
790.265 5.39983
790.401 3.26487
790.536 2.18560
790.672 1.56616
790.807 1.17832
790.943 0.919611
791.214 0.606756
791.485 0.432188
791.756 0.324965
792.027 0.254448
792.569 0.170438
793.111 0.124282
793.653 0.0962783
794.195 0.0780701
795.279 0.0567314
796.363 0.0453338
798.531 0.0346265
802.868 0.0291898
807.204 0.0305125
811.540 0.0353024
815.877 0.0441383
818.045 0.0514070
820.213 0.0639419
821.297 0.0761958
822.381 0.104072
822.923 0.138580
823.194 0.171432
823.465 0.229495
823.736 0.348805
823.872 0.463217
824.007 0.663484
824.143 1.06353
824.211 1.43355
824.278 2.05235
824.346 3.20559
824.380 4.19304
824.414 5.71155
824.448 8.22116
824.482 12.7239
824.515 21.6710
824.532 29.4331
824.549 40.8297
824.562 52.2472
824.575 65.2987
824.600 81.6169
824.625 65.2969
824.651 40.8277
824.669 28.6668
824.687 20.6870
824.706 15.3870
824.724 11.8162
824.760 7.50960
824.797 5.16344
824.833 3.76201
824.870 2.86365
824.943 1.82632
825.016 1.27381
825.089 0.946791
825.235 0.595395
825.380 0.421241
825.526 0.322794
825.818 0.222059
826.110 0.174948
826.402 0.149936
826.985 0.127542
828.153 0.124651
828.736 0.150654
828.882 0.172949
829.028 0.223951
829.174 0.385916
829.247 0.634362
829.284 0.888285
829.320 1.31761
829.360 2.03587
829.400 2.51457
829.440 2.03660
829.480 1.31901
829.527 0.799298
829.575 0.537108
829.670 0.316890
829.764 0.234028
829.859 0.195349
830.238 0.150439
830.997 0.144635
832.513 0.167310
834.030 0.207375
835.546 0.272914
837.063 0.394308
837.821 0.503202
838.580 0.687879
839.338 1.05549
839.717 1.40417
840.096 2.01603
840.475 3.26006
840.665 4.43996
840.855 6.47999
840.949 8.11296
841.044 10.4850
841.139 14.1171
841.234 20.0700
841.328 30.8200
841.376 39.7314
841.423 53.0430
841.471 74.0187
841.518 109.258
841.565 172.724
841.613 291.346
841.656 466.016
841.700 582.045
841.744 465.555
841.787 291.316
841.825 191.589
841.862 131.119
841.900 93.7802
841.937 69.8906
842.012 42.6744
842.087 28.6337
842.162 20.5205
842.237 15.4451
842.386 9.71945
842.536 6.74386
842.686 5.01178
842.985 3.18993
843.285 2.31519
843.584 1.84263
844.183 1.41254
844.782 1.28515
845.381 1.30713
845.980 1.43637
846.579 1.67400
847.178 2.05218
847.777 2.64422
848.076 3.06317
848.376 3.60317
848.675 4.31315
848.974 5.26871
849.274 6.59494
849.573 8.50516
849.873 11.3942
850.172 16.0435
850.472 24.1900
850.621 30.7360
850.771 40.2194
850.921 54.5699
851.071 77.3273
851.220 115.175
851.370 179.262
851.535 286.837
851.700 358.526
851.865 286.707
852.030 179.130
852.175 116.778
852.319 79.2769
852.464 56.3888
852.608 41.8098
852.897 25.3239
853.186 16.8588
853.475 11.9919
853.764 8.95278
854.341 5.52611
854.919 3.74546
855.497 2.70511
856.075 2.04548
856.653 1.60128
857.808 1.05881
858.964 0.752754
860.119 0.563304
861.275 0.437993
863.586 0.288147
865.897 0.207112
868.209 0.169631
868.786 0.173591
869.364 0.201763
869.653 0.245916
869.798 0.289536
869.942 0.365768
870.086 0.514894
870.159 0.648258
870.231 0.863104
870.303 1.23996
870.375 1.97964
870.411 2.63971
870.448 3.68405
870.484 5.41393
870.520 8.32796
870.560 13.2559
870.600 16.5284
870.640 13.2425
870.680 8.32682
870.710 5.80527
870.740 4.17290
870.770 3.10878
870.800 2.39527
870.860 1.54557
870.920 1.08821
870.980 0.816239
871.039 0.642822
871.159 0.442576
871.279 0.335968
871.399 0.272444
871.638 0.203257
872.117 0.146789
872.595 0.123125
873.553 0.100948
874.511 0.0889635
878.341 0.0639249
882.171 0.0507698
886.001 0.0433709
889.831 0.0409291
893.662 0.0471702
895.577 0.0597928
896.534 0.0730541
897.492 0.0975492
898.449 0.149785
898.928 0.201329
899.407 0.294112
899.646 0.371303
899.886 0.487714
900.125 0.675244
900.364 1.00605
900.484 1.27579
900.604 1.67448
900.723 2.29919
900.843 3.35813
900.963 5.36492
901.023 7.11744
901.083 9.87079
901.142 14.5473
901.202 23.2846
901.232 30.6957
901.262 41.8426
901.292 59.1252
901.322 86.0380
901.361 137.638
901.400 172.034
901.439 137.629
901.478 86.0280
901.518 52.6406
901.557 34.0800
901.597 23.4432
901.637 16.9694
901.676 12.7954
901.716 9.96850
901.795 6.52189
901.874 4.58761
901.953 3.40203
902.112 2.08595
902.270 1.41241
902.428 1.02334
902.587 0.778628
902.745 0.614936
903.062 0.416703
903.378 0.306292
904.011 0.195287
904.645 0.145304
905.278 0.121045
906.545 0.109473
907.811 0.135545
908.445 0.171190
909.078 0.240387
909.395 0.299655
909.711 0.390227
910.028 0.537775
910.344 0.800742
910.503 1.01693
910.661 1.33841
910.819 1.84636
910.978 2.71738
911.136 4.39876
911.215 5.89363
911.294 8.28948
911.374 12.4744
911.453 20.6514
911.492 27.9292
911.532 39.4062
911.572 58.3359
911.611 89.9563
911.656 143.911
911.700 179.874
911.745 143.898
911.789 89.9432
911.820 64.1172
911.850 46.7569
911.881 35.1007
911.911 27.0989
911.973 17.3458
912.034 11.9591
912.095 8.71181
912.156 6.61672
912.279 4.18116
912.401 2.87671
912.523 2.10081
912.768 1.26339
913.013 0.845784
913.257 0.608128
913.502 0.460193
913.747 0.361940
914.236 0.243757
914.726 0.178296
915.215 0.138615
915.704 0.113220
916.683 0.0864344
917.662 0.0836459
918.151 0.0979076
918.641 0.147712
918.886 0.216205
919.008 0.281232
919.130 0.392056
919.253 0.602999
919.314 0.787276
919.375 1.07676
919.436 1.56800
919.497 2.48624
919.528 3.26427
919.559 4.43309
919.589 6.24227
919.620 9.04242
919.660 14.4453
919.700 18.0472
919.740 14.4454
919.780 9.04222
919.819 5.66836
919.858 3.74075
919.897 2.61206
919.936 1.91438
920.013 1.14867
920.091 0.766078
920.168 0.549743
920.246 0.416105
920.401 0.266852
920.556 0.189723
920.711 0.144736
921.022 0.0967506
921.642 0.0589339
922.263 0.0439882
923.504 0.0314594
924.746 0.0259278
927.228 0.0208983
929.711 0.0191740
932.193 0.0200301
933.435 0.0220681
934.676 0.0264855
935.917 0.0366834
936.538 0.0470968
937.158 0.0662187
937.779 0.106963
938.089 0.147155
938.400 0.219429
938.555 0.279446
938.710 0.369663
938.865 0.514506
939.020 0.768352
939.175 1.27604
939.253 1.74503
939.331 2.52844
939.408 3.98470
939.447 5.22824
939.486 7.14222
939.525 10.2860
939.563 15.8943
939.602 26.9393
939.622 36.4718
939.641 50.2956
939.670 80.4650
939.700 100.576
939.730 80.4617
939.759 50.2919
939.784 33.2241
939.809 22.7877
939.835 16.3306
939.860 12.1730
939.910 7.42682
939.960 4.97063
940.010 3.54663
940.060 2.65548
940.161 1.64553
940.261 1.11853
940.361 0.810396
940.462 0.614796
940.562 0.482991
940.763 0.321920
940.963 0.231113
941.364 0.137739
941.766 0.0931810
942.167 0.0685085
942.970 0.0435559
943.772 0.0318326
944.575 0.0254224
946.180 0.0190931
949.390 0.0151362
952.601 0.0152414
955.811 0.0186722
957.416 0.0227374
959.021 0.0304461
960.627 0.0471237
961.429 0.0637425
962.232 0.0939762
962.633 0.119395
963.034 0.158146
963.436 0.221527
963.837 0.335954
964.038 0.431440
964.238 0.575765
964.439 0.809232
964.640 1.22321
964.740 1.56275
964.840 2.06664
964.941 2.86135
965.041 4.22108
965.141 6.83544
965.191 9.15435
965.242 12.8557
965.292 19.2942
965.317 24.4265
965.342 31.7679
965.367 42.7864
965.392 60.0196
965.405 72.3646
965.417 88.1293
965.430 108.442
965.442 134.363
965.457 172.023
965.471 215.044
965.500 268.550
965.515 252.717
965.529 214.739
965.558 134.353
965.578 95.1650
965.599 69.0268
965.619 51.5996
965.639 39.7040
965.680 25.2919
965.720 17.3941
965.761 12.6378
965.801 9.57817
965.883 6.03271
965.964 4.13814
966.045 3.01376
966.126 2.29171
966.207 1.80208
966.369 1.19894
966.532 0.856193
966.694 0.643102
966.856 0.501727
967.181 0.331863
967.506 0.237775
967.830 0.180460
968.155 0.143153
968.804 0.0997086
969.453 0.0772417
970.102 0.0653808
970.751 0.0600622
972.050 0.0651707
972.699 0.0782966
973.348 0.106052
973.673 0.130587
973.997 0.168714
974.322 0.231776
974.647 0.346208
974.809 0.441720
974.971 0.585956
975.134 0.818431
975.296 1.22857
975.377 1.56282
975.458 2.05564
975.539 2.82736
975.620 4.13011
975.702 6.59083
975.742 8.72777
975.783 12.0641
975.823 17.6909
975.864 28.0696
975.884 36.7894
975.904 49.7613
975.925 69.5927
975.935 83.1487
975.945 99.7939
975.959 127.809
975.973 159.834
976.000 199.689
976.014 187.888
976.028 159.596
976.055 99.7875
976.077 68.1602
976.098 48.0011
976.119 35.0813
976.141 26.5666
976.183 16.5406
976.226 11.2019
976.269 8.06002
976.311 6.06659
976.397 3.78486
976.482 2.58250
976.568 1.87383
976.653 1.42185
976.738 1.11622
976.909 0.741348
977.080 0.529237
977.251 0.397621
977.422 0.310373
977.763 0.205477
978.105 0.147210
978.447 0.111483
978.788 0.0879794
979.472 0.0598938
980.155 0.0443397
981.521 0.0285020
982.888 0.0209552
984.254 0.0167820
986.987 0.0127447
989.720 0.0115676
992.453 0.0133113
993.820 0.0170472
995.186 0.0283564
995.870 0.0440558
996.553 0.0871613
996.895 0.144183
997.065 0.198590
997.236 0.292939
997.407 0.478164
997.492 0.645939
997.578 0.920715
997.663 1.41476
997.706 1.82270
997.749 2.42961
997.791 3.38062
997.834 4.96575
997.877 7.78835
997.919 13.0010
997.960 20.7926
998.000 25.9851
998.040 20.7934
998.081 13.0020
998.111 9.02323
998.141 6.43678
998.171 4.75085
998.201 3.62062
998.261 2.27676
998.321 1.55241
998.381 1.12275
998.441 0.848653
998.561 0.533458
998.681 0.366370
998.800 0.267647
999.040 0.161739
999.280 0.109201
999.520 0.0794211
1000.00 0.0486593
1000.73 0.0290662
1001.47 0.0205335
1002.93 0.0135195
1005.86 0.0102313
1008.79 0.0146586
1009.52 0.0202724
1010.26 0.0359547
1010.62 0.0569296
1010.99 0.111973
1011.17 0.181105
1011.35 0.348340
1011.45 0.539287
1011.54 0.934929
1011.58 1.31789
1011.63 1.97383
1011.68 3.18774
1011.72 5.47292
1011.76 8.73544
1011.80 10.9034
1011.84 8.73577
1011.88 5.47334
1011.91 3.66107
1011.95 2.56267
1011.98 1.86539
1012.01 1.40733
1012.07 0.867872
1012.14 0.588346
1012.27 0.319276
1012.40 0.201349
1012.65 0.102219
1012.91 0.0632682
1013.43 0.0331501
1013.94 0.0220191
1014.97 0.0140069
1016.00 0.0116621
1018.06 0.0151270
1019.09 0.0354752
1019.35 0.0551045
1019.61 0.104800
1019.73 0.164768
1019.86 0.301158
1019.93 0.446106
1019.99 0.717783
1020.06 1.30767
1020.09 1.86963
1020.12 2.76237
1020.16 4.41139
1020.20 5.50894
1020.24 4.41154
1020.28 2.76255
1020.31 1.89196
1020.34 1.35009
1020.40 0.754885
1020.46 0.474103
1020.52 0.325683
1020.65 0.179434
1020.77 0.114707
1021.01 0.0599954
1021.25 0.0382975
1021.74 0.0213511
1022.22 0.0150199
1024.16 0.00857852
1028.05 0.00715984
1031.93 0.00756974
1035.81 0.00890967
1039.69 0.0119250
1041.64 0.0148824
1043.58 0.0201759
1045.52 0.0312870
1046.49 0.0422363
1047.46 0.0620582
1047.95 0.0787447
1048.43 0.104147
1048.92 0.145741
1049.40 0.221011
1049.64 0.284127
1049.89 0.379933
1050.13 0.535644
1050.37 0.812445
1050.49 1.04270
1050.62 1.38432
1050.74 1.92734
1050.86 2.86702
1050.98 4.72814
1051.04 6.41880
1051.10 9.13685
1051.16 14.0967
1051.19 18.1193
1051.22 24.0693
1051.25 33.7127
1051.27 40.4528
1051.28 49.2487
1051.30 60.9108
1051.31 76.5855
1051.33 97.8020
1051.34 126.265
1051.36 162.793
1051.37 201.599
1051.40 251.646
1051.42 235.970
1051.43 201.592
1051.46 126.257
1051.48 84.3030
1051.51 58.2933
1051.53 42.0204
1051.55 31.4548
1051.60 19.2947
1051.65 13.0424
1051.70 9.31297
1051.74 7.00999
1051.84 4.35422
1051.93 2.96207
1052.03 2.14432
1052.12 1.62402
1052.22 1.27283
1052.41 0.843132
1052.60 0.600374
1052.79 0.450045
1052.98 0.350588
1053.36 0.231395
1053.74 0.165497
1054.12 0.125354
1054.50 0.0991693
1055.26 0.0684087
1056.02 0.0519854
1057.54 0.0368971
1059.06 0.0322647
1060.58 0.0340154
1062.10 0.0477333
1062.48 0.0584746
1062.86 0.0834920
1063.05 0.113011
1063.24 0.182471
1063.34 0.260544
1063.43 0.424530
1063.48 0.584914
1063.53 0.855772
1063.57 1.37490
1063.62 2.38046
1063.66 3.77367
1063.70 4.70044
1063.74 3.77504
1063.78 2.38309
1063.82 1.55692
1063.85 1.06638
1063.92 0.587647
1064.00 0.376478
1064.07 0.270882
1064.21 0.173483
1064.35 0.133653
1064.64 0.105828
1064.92 0.101744
1065.49 0.120199
1066.06 0.169271
1066.35 0.212870
1066.63 0.279860
1066.92 0.389684
1067.20 0.587245
1067.35 0.751760
1067.49 0.997125
1067.63 1.39284
1067.77 2.07972
1067.92 3.45605
1067.99 4.71229
1068.06 6.79786
1068.13 10.7011
1068.17 14.0229
1068.20 18.9404
1068.24 27.1351
1068.25 33.2663
1068.27 41.0364
1068.29 52.3339
1068.31 68.3253
1068.33 91.3045
1068.34 121.982
1068.36 157.426
1068.37 195.159
1068.40 243.940
1068.42 228.646
1068.43 195.152
1068.46 121.974
1068.48 78.7612
1068.51 53.8379
1068.54 38.0217
1068.56 28.3441
1068.61 17.1503
1068.66 11.4933
1068.71 8.16269
1068.76 6.08719
1068.86 3.76786
1068.97 2.55014
1069.07 1.84605
1069.17 1.39889
1069.27 1.09746
1069.47 0.727803
1069.67 0.520522
1069.88 0.391729
1070.08 0.307063
1070.48 0.205476
1070.89 0.149467
1071.29 0.115472
1071.70 0.0934169
1072.51 0.0678468
1073.32 0.0546875
1074.94 0.0443539
1076.56 0.0451020
1078.18 0.0576518
1078.99 0.0747224
1079.80 0.118147
1080.20 0.173147
1080.41 0.225137
1080.61 0.314635
1080.81 0.492306
1080.91 0.654333
1081.01 0.923318
1081.12 1.42469
1081.17 1.85141
1081.22 2.49008
1081.27 3.54927
1081.32 5.37212
1081.37 8.95202
1081.39 11.9169
1081.42 16.1493
1081.46 25.9585
1081.50 32.2973
1081.54 25.7051
1081.58 16.1525
1081.61 11.3710
1081.64 8.21357
1081.67 6.12645
1081.70 4.71153
1081.76 3.00959
1081.81 2.09405
1081.87 1.53534
1081.93 1.18272
1082.04 0.770345
1082.16 0.549911
1082.27 0.421215
1082.50 0.284700
1082.73 0.219131
1082.96 0.184666
1083.43 0.156142
1084.35 0.163083
1085.27 0.220272
1085.73 0.274305
1086.19 0.358386
1086.65 0.496038
1087.11 0.740488
1087.34 0.941461
1087.57 1.23801
1087.80 1.70606
1088.03 2.49861
1088.26 4.01466
1088.38 5.33837
1088.49 7.42986
1088.61 10.9965
1088.72 17.7314
1088.78 23.5613
1088.84 32.2614
1088.90 46.1666
1088.95 67.7603
1089.03 108.583
1089.10 135.865
1089.17 108.568
1089.25 67.7449
1089.31 44.9722
1089.37 31.1464
1089.43 22.3714
1089.49 16.7780
1089.61 10.2850
1089.73 6.89838
1089.85 4.93173
1089.97 3.69536
1090.21 2.29248
1090.46 1.55929
1090.70 1.12943
1090.94 0.856295
1091.18 0.672741
1091.67 0.447289
1092.15 0.320062
1092.63 0.241340
1093.12 0.189385
1094.08 0.127059
1095.05 0.0927496
1096.02 0.0719805
1096.99 0.0585919
1098.92 0.0433943
1100.86 0.0361773
1104.72 0.0333726
1106.66 0.0363539
1108.59 0.0430139
1110.53 0.0556662
1112.46 0.0802106
1113.43 0.101391
1114.40 0.134030
1115.37 0.187910
1116.33 0.286023
1116.82 0.368523
1117.30 0.494074
1117.78 0.698739
1118.27 1.06503
1118.51 1.36900
1118.75 1.82553
1118.99 2.55653
1119.23 3.82783
1119.36 4.85710
1119.48 6.36362
1119.60 8.69286
1119.66 10.3810
1119.72 12.5660
1119.78 15.5693
1119.84 19.6916
1119.90 25.7769
1119.96 34.8951
1120.02 49.9131
1120.08 75.6974
1120.11 96.0181
1120.14 124.534
1120.17 165.120
1120.20 222.539
1120.25 356.757
1120.30 443.549
1120.35 353.873
1120.40 222.509
1120.43 160.358
1120.47 117.986
1120.53 69.2171
1120.60 44.6249
1120.66 30.9023
1120.73 22.5736
1120.80 17.1743
1120.93 10.8990
1121.06 7.49438
1121.19 5.47572
1121.45 3.28052
1121.72 2.18271
1121.98 1.55698
1122.24 1.16713
1122.50 0.908081
1123.03 0.595929
1123.56 0.423269
1124.08 0.318225
1124.61 0.250316
1125.66 0.174591
1126.71 0.150095
1127.24 0.163369
1127.50 0.184821
1127.77 0.228490
1128.03 0.323671
1128.16 0.415963
1128.29 0.573765
1128.43 0.879690
1128.49 1.15019
1128.56 1.57274
1128.62 2.30849
1128.69 3.71550
1128.72 4.93576
1128.75 6.81101
1128.79 9.79822
1128.82 14.4141
1128.86 23.1716
1128.90 28.8348
1128.94 22.9433
1128.98 14.4128
1129.02 9.35308
1129.05 6.40072
1129.09 4.58786
1129.12 3.42644
1129.19 2.10635
1129.26 1.42451
1129.33 1.03076
1129.40 0.783996
1129.54 0.504461
1129.68 0.357438
1129.82 0.271633
1130.10 0.179304
1130.66 0.105527
1131.22 0.0759595
1132.35 0.0505738
1133.47 0.0389239
1135.71 0.0274713
1137.95 0.0220067
1140.19 0.0197546
1142.44 0.0216599
1143.56 0.0268458
1144.68 0.0431556
1145.24 0.0659678
1145.80 0.128134
1146.08 0.209746
1146.22 0.286564
1146.36 0.418054
1146.50 0.670928
1146.57 0.894959
1146.64 1.25326
1146.71 1.87519
1146.78 3.08245
1146.81 4.14686
1146.85 5.81099
1146.88 8.52492
1146.92 13.0137
1146.96 20.9604
1147.00 26.1034
1147.04 20.7541
1147.08 13.0145
1147.13 7.60548
1147.17 4.81265
1147.22 3.23522
1147.26 2.32138
1147.30 1.72956
1147.35 1.34308
1147.44 0.875367
1147.53 0.613074
1147.61 0.455105
1147.79 0.279807
1147.97 0.190640
1148.14 0.139243
1148.50 0.0853495
1149.21 0.0443760
1149.92 0.0292709
1151.33 0.0179508
1152.75 0.0137675
1155.58 0.0107223
1158.42 0.0100847
1161.25 0.0110785
1162.67 0.0125704
1164.08 0.0155047
1165.50 0.0218730
1166.21 0.0281553
1166.92 0.0394632
1167.62 0.0632291
1167.98 0.0864965
1168.33 0.128286
1168.69 0.215465
1168.86 0.300070
1169.04 0.449876
1169.22 0.754298
1169.31 1.04283
1169.39 1.53018
1169.48 2.47669
1169.53 3.30491
1169.57 4.62347
1169.62 6.96687
1169.66 11.4104
1169.68 15.2995
1169.70 21.3341
1169.73 31.0754
1169.75 46.9804
1169.76 60.1136
1169.77 75.1136
1169.80 93.8492
1169.83 75.1120
1169.85 46.9785
1169.87 31.6419
1169.89 22.3971
1169.91 16.2018
1169.93 12.3165
1169.98 7.64083
1170.02 5.20954
1170.06 3.73955
1170.10 2.82904
1170.18 1.77000
1170.26 1.20645
1170.34 0.879237
1170.50 0.529244
1170.67 0.355582
1170.83 0.258393
1171.15 0.159294
1171.48 0.113505
1171.80 0.0903043
1172.45 0.0751468
1173.10 0.0881105
1173.43 0.109647
1173.75 0.152513
1174.07 0.246402
1174.24 0.339240
1174.40 0.503286
1174.56 0.838858
1174.64 1.15202
1174.72 1.68392
1174.81 2.69448
1174.85 3.59173
1174.89 4.97250
1174.93 7.38374
1174.97 11.8089
1174.99 15.7912
1175.01 21.5602
1175.03 30.5311
1175.05 44.5521
1175.06 57.0532
1175.07 71.3566
1175.10 89.2600
1175.13 71.3547
1175.15 44.5497
1175.17 31.0928
1175.19 22.2844
1175.21 16.5065
1175.23 12.6134
1175.27 7.95953
1175.30 5.48810
1175.34 3.96793
1175.38 3.01813
1175.45 1.90058
1175.53 1.29940
1175.60 0.948316
1175.75 0.570057
1175.91 0.380633
1176.06 0.273700
1176.36 0.162691
1176.66 0.108996
1176.96 0.0790254
1177.56 0.0483894
1178.16 0.0336829
1178.76 0.0254619
1179.96 0.0169535
1181.17 0.0128037
1182.37 0.0104404
1184.78 0.00795602
1189.59 0.00605409
1194.40 0.00541397
1204.02 0.00531212
1213.64 0.00608798
1223.27 0.00799227
1228.08 0.00975655
1232.89 0.0126580
1237.70 0.0180436
1240.10 0.0228178
1242.51 0.0307659
1244.92 0.0462499
1246.12 0.0607629
1247.32 0.0862045
1248.52 0.138749
1249.13 0.190017
1249.73 0.281946
1250.03 0.358676
1250.33 0.474890
1250.63 0.663485
1250.93 0.998879
1251.08 1.27750
1251.23 1.69177
1251.38 2.35120
1251.53 3.49500
1251.68 5.76406
1251.76 7.81470
1251.83 11.1818
1251.87 13.7754
1251.91 17.2593
1251.94 22.3790
1251.98 29.8242
1252.02 41.8835
1252.06 61.5994
1252.08 77.0136
1252.09 98.0974
1252.11 127.196
1252.13 164.587
1252.17 264.373
1252.20 328.179
1252.22 307.381
1252.24 261.330
1252.27 164.576
1252.30 107.733
1252.33 73.3564
1252.36 52.2879
1252.39 39.1851
1252.45 23.7352
1252.51 15.8987
1252.57 11.2990
1252.63 8.46954
1252.74 5.25940
1252.86 3.57113
1252.98 2.58516
1253.10 1.96050
1253.22 1.54320
1253.46 1.02963
1253.69 0.741936
1253.93 0.564380
1254.17 0.447421
1254.64 0.308307
1255.12 0.233144
1256.07 0.161600
1257.02 0.134345
1257.97 0.127080
1259.86 0.148888
1260.81 0.178940
1261.76 0.229225
1262.71 0.315045
1263.66 0.473020
1264.14 0.605845
1264.61 0.807245
1265.09 1.13332
1265.56 1.71032
1265.80 2.18468
1266.03 2.88566
1266.27 3.98864
1266.39 4.79774
1266.51 5.86929
1266.63 7.35725
1266.75 9.48699
1266.87 12.6824
1266.98 17.7216
1267.10 26.4755
1267.16 33.3395
1267.22 43.1108
1267.28 57.8504
1267.34 80.2464
1267.40 116.055
1267.46 173.874
1267.53 279.156
1267.60 348.110
1267.67 277.563
1267.74 173.841
1267.83 99.3540
1267.91 61.2847
1267.99 40.8019
1268.07 28.9815
1268.16 21.4829
1268.24 16.5211
1268.41 10.6309
1268.57 7.37960
1268.74 5.42466
1269.07 3.27653
1269.40 2.19077
1269.73 1.56764
1270.06 1.17749
1270.39 0.917202
1271.05 0.602456
1271.72 0.426670
1272.38 0.318634
1273.04 0.247619
1274.36 0.162778
1275.69 0.116105
1277.01 0.0877269
1278.33 0.0692818
1280.98 0.0477962
1283.63 0.0369535
1286.27 0.0340987
1287.60 0.0457460
1287.93 0.0585933
1288.26 0.0927853
1288.43 0.135775
1288.59 0.237848
1288.67 0.352195
1288.76 0.582562
1288.84 1.15834
1288.88 1.78214
1288.92 2.91058
1288.96 4.63547
1289.00 5.78287
1289.04 4.63553
1289.08 2.91060
1289.12 1.74230
1289.17 1.12514
1289.25 0.566109
1289.33 0.340623
1289.42 0.230313
1289.59 0.131058
1289.75 0.0893058
1290.09 0.0554962
1290.43 0.0424373
1291.77 0.0285112
1294.46 0.0249952
1297.15 0.0262517
1299.84 0.0307555
1302.54 0.0409942
1303.88 0.0507004
1305.23 0.0672789
1306.57 0.0999790
1307.25 0.130616
1307.92 0.183907
1308.59 0.292360
1308.93 0.395975
1309.26 0.578074
1309.60 0.948161
1309.77 1.29575
1309.94 1.89094
1310.10 3.03879
1310.19 4.05992
1310.27 5.70111
1310.36 8.57157
1310.40 10.8764
1310.44 14.2128
1310.48 19.2529
1310.52 27.2407
1310.57 40.5069
1310.61 62.9389
1310.65 101.221
1310.70 126.071
1310.75 100.347
1310.79 62.9357
1310.82 46.2551
1310.85 34.6171
1310.91 20.9934
1310.97 13.8418
1311.02 9.74238
1311.08 7.20795
1311.14 5.54318
1311.25 3.57300
1311.37 2.49487
1311.48 1.85399
1311.71 1.15809
1311.94 0.810110
1312.16 0.615543
1312.62 0.422719
1313.08 0.343534
1313.53 0.316439
1314.45 0.353755
1314.90 0.417659
1315.36 0.527485
1315.82 0.716381
1316.27 1.06249
1316.50 1.35268
1316.73 1.78747
1316.96 2.48292
1317.19 3.69488
1317.30 4.67950
1317.42 6.10491
1317.53 8.29734
1317.59 9.86368
1317.64 11.9159
1317.70 14.6743
1317.76 18.4973
1317.82 23.9963
1317.87 32.2747
1317.93 45.4579
1317.99 67.9384
1318.02 85.6788
1318.04 109.304
1318.07 143.448
1318.10 189.073
1318.15 301.891
1318.20 376.843
1318.25 301.869
1318.30 189.050
1318.35 112.303
1318.41 71.1469
1318.46 48.2129
1318.52 34.5293
1318.57 25.8315
1318.62 20.0023
1318.73 12.9637
1318.84 9.06007
1318.95 6.68105
1319.16 4.05890
1319.38 2.72500
1319.60 1.95623
1319.81 1.47342
1320.03 1.15056
1320.46 0.759100
1320.89 0.539783
1321.32 0.404626
1321.76 0.315443
1322.62 0.208692
1323.48 0.149596
1324.35 0.113461
1325.21 0.0897607
1326.94 0.0616281
1328.67 0.0463151
1332.12 0.0316536
1335.58 0.0264802
1339.04 0.0275910
1340.76 0.0322704
1341.63 0.0372550
1342.49 0.0463868
1343.36 0.0656712
1343.79 0.0846258
1344.22 0.118774
1344.65 0.190388
1344.87 0.260302
1345.08 0.384936
1345.30 0.640950
1345.41 0.884707
1345.52 1.30659
1345.62 2.13253
1345.68 2.87852
1345.73 4.09650
1345.79 6.27600
1345.81 8.06655
1345.84 10.7166
1345.87 14.8386
1345.89 21.6344
1345.92 33.5333
1345.93 42.3225
1345.95 53.9257
1345.96 69.8804
1345.97 86.7151
1346.00 107.420
1346.03 85.4224
1346.05 53.9236
1346.08 35.9726
1346.10 24.8585
