Sn-116(n,tot) ENDF/B-VII.1
425.000 4.49997
462.500 4.48385
500.000 4.46863
533.136 4.45556
566.272 4.44268
582.841 4.43642
599.409 4.43081
607.693 4.42904
611.835 4.42900
615.977 4.43039
620.119 4.43544
622.190 4.44142
624.261 4.45314
625.296 4.46339
626.332 4.47939
627.367 4.50613
628.403 4.55542
628.921 4.59724
629.438 4.66137
629.956 4.76695
630.474 4.95892
630.733 5.12010
630.992 5.36521
631.250 5.76440
631.509 6.47947
631.639 7.07165
631.768 7.95913
631.898 9.37858
632.027 11.8520
632.157 16.7553
632.221 21.2370
632.286 28.6534
632.351 42.1982
632.383 53.5859
632.415 70.7515
632.448 98.3439
632.480 145.668
632.512 234.198
632.545 407.588
632.572 649.894
632.600 810.630
632.628 648.997
632.655 407.639
632.684 249.911
632.712 162.972
632.740 113.290
632.768 83.1096
632.796 63.6770
632.825 50.5290
632.881 34.4988
632.937 25.5244
632.994 20.0204
633.107 13.9186
633.219 10.7979
633.332 8.99344
633.445 7.85778
633.558 7.09730
633.784 6.17390
634.009 5.65652
634.235 5.33772
634.460 5.12749
634.912 4.87616
635.363 4.73739
635.814 4.65271
636.265 4.59723
637.168 4.53127
638.070 4.49495
638.973 4.47275
639.875 4.45814
641.680 4.44053
643.485 4.43053
647.095 4.41968
650.705 4.41369
654.315 4.40961
661.534 4.40368
675.974 4.39425
690.413 4.38480
704.853 4.37353
712.072 4.36638
719.292 4.35722
726.512 4.34405
730.122 4.33451
733.732 4.32110
737.341 4.30010
739.146 4.28406
740.951 4.26090
741.854 4.24488
742.756 4.22414
743.659 4.19616
744.561 4.15638
745.012 4.12948
745.464 4.09554
745.915 4.05165
746.366 3.99353
746.592 3.95757
746.817 3.91673
747.043 3.87285
747.269 3.83537
747.381 3.82877
747.494 3.84522
747.607 3.91491
747.720 4.11589
747.776 4.32593
747.833 4.68614
747.889 5.33205
747.945 6.57520
748.002 9.24823
748.030 11.8072
748.058 16.1426
748.072 19.4916
748.086 24.1565
748.093 27.2175
748.100 30.8688
748.108 35.3955
748.115 40.9108
748.122 47.9088
748.129 56.6522
748.136 68.0505
748.143 82.7018
748.150 102.355
748.157 128.281
748.164 163.678
748.171 210.278
748.178 273.023
748.186 346.435
748.200 446.561
748.207 427.804
748.215 370.349
748.229 240.659
748.244 155.361
748.258 106.298
748.272 77.1623
748.287 58.8951
748.301 46.7423
748.315 38.3900
748.344 27.8923
748.373 21.7685
748.401 17.8965
748.458 13.4011
748.516 10.9648
748.573 9.47881
748.630 8.49562
748.688 7.80544
748.802 6.91317
748.917 6.36996
749.031 6.00894
749.146 5.75361
749.375 5.41924
749.604 5.21181
749.834 5.07147
750.063 4.97056
750.521 4.83567
750.980 4.74991
751.438 4.69071
751.896 4.64744
752.813 4.58842
753.730 4.55006
754.647 4.52310
755.563 4.50310
757.397 4.47532
759.230 4.45687
762.897 4.43378
766.564 4.42010
770.231 4.41253
772.065 4.41210
773.898 4.41894
774.815 4.43180
775.274 4.44549
775.732 4.47114
776.190 4.52663
776.419 4.58188
776.649 4.68199
776.763 4.76561
776.878 4.89211
776.992 5.09657
777.107 5.45891
777.164 5.75537
777.222 6.19503
777.279 6.88697
777.336 8.06711
777.394 10.3247
777.422 12.3180
777.451 15.4764
777.480 20.9321
777.508 31.3438
777.522 40.3845
777.537 54.3015
777.551 76.5346
777.565 112.393
777.583 177.401
777.600 220.412
777.617 177.005
777.635 112.397
777.647 80.8071
777.659 59.7679
777.671 45.7575
777.684 36.2034
777.708 24.6395
777.732 18.3164
777.757 14.5031
777.781 12.0513
777.830 9.21321
777.879 7.69568
777.927 6.79591
777.976 6.21858
778.025 5.82644
778.122 5.34313
778.220 5.06837
778.317 4.89744
778.415 4.78401
778.610 4.64727
778.804 4.57120
779.194 4.49375
779.584 4.45694
779.974 4.43648
780.754 4.41540
782.313 4.39892
783.872 4.39190
786.991 4.38469
790.110 4.38016
796.348 4.37343
802.585 4.36793
815.061 4.35848
827.536 4.35003
852.486 4.33430
877.437 4.31896
902.387 4.30338
927.338 4.28731
939.813 4.27917
952.288 4.27142
958.526 4.26832
964.763 4.26770
967.882 4.27090
969.442 4.27526
971.001 4.28422
972.560 4.30478
973.340 4.32588
974.120 4.36485
974.510 4.39789
974.900 4.44844
975.289 4.53138
975.679 4.68130
975.874 4.80644
976.069 4.99546
976.264 5.30061
976.459 5.84044
976.556 6.28164
976.654 6.93503
976.751 7.96136
976.849 9.70457
976.946 13.0268
976.995 15.9362
977.044 20.5362
977.093 28.4099
977.141 43.2812
977.166 56.0729
977.190 75.4511
977.214 106.063
977.239 154.341
977.269 244.420
977.300 304.489
977.331 244.448
977.361 154.377
977.384 109.463
977.406 80.0084
977.428 60.5637
977.450 47.3947
977.494 31.5689
977.538 22.9489
977.583 17.7910
977.627 14.4934
977.715 10.6808
977.804 8.65078
977.892 7.44852
977.981 6.67835
978.069 6.15586
978.246 5.51288
978.423 5.14772
978.600 4.92069
978.776 4.77007
979.130 4.58868
979.484 4.48782
979.838 4.42595
980.191 4.38524
980.899 4.33657
981.606 4.30958
983.021 4.28191
984.436 4.26839
985.851 4.26048
988.681 4.25146
994.340 4.24206
1000.00 4.23576
1016.22 4.22070
1032.45 4.20597
1048.67 4.19064
1064.89 4.17442
1097.34 4.13869
1129.78 4.09739
1194.67 3.98932
1227.12 3.91406
1235.23 3.89165
1243.34 3.86738
1251.45 3.84156
1255.51 3.83111
1256.52 3.83149
1257.54 3.83934
1258.05 3.85347
1258.55 3.89620
1258.81 3.95588
1259.06 4.11874
1259.19 4.33359
1259.25 4.53553
1259.31 4.88175
1259.38 5.56459
1259.41 6.17816
1259.44 7.13415
1259.47 8.86531
1259.50 12.1658
1259.52 15.2129
1259.53 20.0964
1259.55 28.3259
1259.57 42.2481
1259.58 65.4014
1259.60 80.5764
1259.62 65.4024
1259.63 42.1373
1259.65 25.8327
1259.67 17.6599
1259.69 12.9784
1259.71 10.3750
1259.73 8.65226
1259.75 7.56614
1259.79 6.25058
1259.83 5.50367
1259.87 5.05217
1259.94 4.56262
1260.02 4.31114
1260.10 4.16842
1260.25 4.01845
1260.56 3.90359
1260.87 3.86099
1261.49 3.82808
1262.11 3.81472
1264.58 3.79388
1269.53 3.76962
1274.48 3.74565
1279.43 3.71971
1289.33 3.65878
1299.22 3.57894
1309.12 3.46345
1314.07 3.38025
1319.02 3.26471
1321.49 3.18688
1323.96 3.08772
1326.44 2.95587
1328.91 2.77043
1330.15 2.64575
1331.39 2.48862
1332.62 2.28496
1333.86 2.01309
1334.48 1.84240
1335.10 1.64476
1335.72 1.42281
1336.33 1.20649
1336.64 1.13385
1336.95 1.13951
1337.11 1.20206
1337.26 1.33460
1337.42 1.58122
1337.57 2.01053
1337.73 2.75790
1337.80 3.32428
1337.88 4.06957
1337.96 5.08660
1338.04 6.45726
1338.11 8.35737
1338.19 11.0490
1338.27 15.0290
1338.35 20.9663
1338.42 30.3252
1338.50 45.9635
1338.58 74.7238
1338.62 98.4091
1338.65 132.141
1338.69 184.783
1338.73 266.100
1338.77 404.052
1338.81 629.288
1338.85 1055.66
1338.90 1381.44
1338.95 1151.79
1338.99 749.107
1339.04 458.653
1339.09 300.900
1339.15 211.814
1339.20 157.833
1339.25 122.936
1339.30 99.1312
1339.40 69.8505
1339.50 52.8003
1339.60 42.1217
1339.81 29.6696
1340.01 22.8639
1340.21 18.7091
1340.42 15.9387
1340.62 13.9790
1341.03 11.4138
1341.43 9.83560
1341.84 8.77168
1342.24 8.01319
1343.06 7.00540
1343.87 6.37027
1344.68 5.93471
1345.50 5.61815
1347.12 5.18785
1348.75 4.90903
1350.37 4.71277
1352.00 4.56661
1355.25 4.36142
1358.50 4.22202
1361.75 4.11901
1365.00 4.03813
1371.50 3.91481
1378.01 3.81985
1391.01 3.66722
1417.02 3.39451
1443.03 3.07289
1456.03 2.86681
1469.04 2.61053
1482.04 2.27955
1495.04 1.83490
1501.55 1.55208
1508.05 1.21776
1514.55 0.828409
1521.05 0.408847
1524.30 0.224818
1525.93 0.157714
1527.55 0.122693
1528.37 0.123067
1529.18 0.139801
1529.99 0.177374
1530.81 0.241453
1531.62 0.339665
1532.43 0.481742
1533.24 0.680642
1534.06 0.953318
1534.87 1.32393
1535.68 1.82455
1536.50 2.50043
1537.31 3.41482
1538.12 4.66387
1538.93 6.38705
1539.75 8.80032
1540.56 12.2423
1541.37 17.2906
1542.18 24.9329
1543.00 37.0016
1543.81 57.1140
1544.62 93.2902
1545.03 122.684
1545.44 165.139
1545.84 228.945
1546.25 328.011
1546.65 487.438
1547.06 746.469
1547.58 1261.03
1548.10 1661.21
1548.62 1397.14
1549.14 916.792
1549.72 565.815
1550.29 373.717
1550.87 264.626
1551.45 198.217
1552.03 155.112
1552.60 125.601
1553.76 88.8868
1554.91 67.6157
1556.06 54.1135
1558.37 38.3631
1560.68 29.7203
1562.98 24.3758
1565.29 20.7914
1567.60 18.2422
1572.21 14.8888
1576.83 12.8030
1581.44 11.3900
1586.05 10.3737
1595.28 9.01408
1604.51 8.14857
1613.74 7.54917
1622.97 7.10856
1623.00 7.10719
1623.03 7.10583
1623.11 7.10248
1623.19 7.09918
1623.35 7.09260
1623.68 7.07949
1624.32 7.05366
1625.60 7.00331
1628.16 6.90772
1633.29 6.73446
1643.56 6.44472
1664.08 6.01449
1684.60 5.69644
1705.12 5.42935
1725.64 5.16428
1735.90 5.01122
1746.16 4.82162
1751.29 4.70184
1756.42 4.55403
1761.55 4.36184
1766.68 4.09456
1769.25 3.91468
1771.82 3.68641
1774.38 3.38579
1776.95 2.97153
1778.23 2.70038
1779.51 2.36960
1780.79 1.96229
1782.08 1.46903
1782.72 1.19881
1783.36 0.941517
1784.00 0.768955
1784.32 0.769779
1784.64 0.894340
1784.96 1.24691
1785.12 1.56703
1785.28 2.03114
1785.44 2.70678
1785.60 3.67821
1785.76 5.09237
1785.92 7.18016
1786.08 10.3529
1786.24 15.2582
1786.40 23.1945
1786.56 36.7564
1786.73 61.9445
1786.81 82.6880
1786.89 113.193
1786.97 159.749
1787.05 233.773
1787.13 356.085
1787.21 560.956
1787.30 958.105
1787.40 1270.20
1787.50 1076.09
1787.60 713.598
1787.66 524.318
1787.73 396.038
1787.80 308.023
1787.87 246.377
1788.01 168.760
1788.14 124.693
1788.28 97.0023
1788.41 78.6741
1788.69 56.3369
1788.96 43.5788
1789.23 35.5637
1789.50 30.1081
1789.78 26.2188
1790.32 21.0655
1790.87 17.8640
1791.41 15.6998
1791.96 14.1484
1793.05 12.0844
1794.14 10.7844
1795.23 9.89286
1796.32 9.24596
1798.50 8.37037
1800.68 7.80608
1802.86 7.41200
1805.04 7.12099
1809.40 6.71846
1813.77 6.45197
1818.13 6.26119
1822.49 6.11701
1831.21 5.91129
1839.93 5.76933
1857.38 5.58090
1874.83 5.45694
1892.27 5.36629
1901.00 5.32900
1909.72 5.29591
1918.44 5.26790
1922.80 5.26287
1923.89 5.26877
1924.98 5.29165
1925.53 5.32612
1926.07 5.42506
1926.35 5.56083
1926.48 5.69334
1926.62 5.92929
1926.76 6.41720
1926.82 6.87755
1926.89 7.67022
1926.96 9.20933
1926.99 10.5872
1927.03 12.8160
1927.06 16.7502
1927.10 24.5971
1927.11 31.7212
1927.13 43.2073
1927.15 62.7499
1927.16 98.4482
1927.18 153.357
1927.20 191.645
1927.22 153.342
1927.24 98.4300
1927.25 62.7331
1927.27 42.3421
1927.29 30.6925
1927.31 23.6213
1927.33 19.0718
1927.34 15.9959
1927.38 12.3251
1927.41 10.1983
1927.45 8.92669
1927.52 7.48770
1927.59 6.74975
1927.66 6.32228
1927.80 5.87227
1927.95 5.65272
1928.09 5.52940
1928.37 5.40286
1928.94 5.30846
1929.51 5.27363
1930.65 5.24623
1931.78 5.23441
1936.33 5.21324
1945.43 5.18685
1954.52 5.16397
1963.62 5.14293
1972.71 5.12339
1981.81 5.10526
1990.91 5.08866
2000.00 5.07470
2004.24 5.07074
2008.47 5.07328
2010.59 5.08334
2011.65 5.09520
2012.71 5.11839
2013.77 5.17000
2014.30 5.22228
2014.83 5.31781
2015.36 5.52132
2015.62 5.72187
2015.89 6.08016
2016.02 6.37916
2016.15 6.82464
2016.28 7.53604
2016.41 8.77516
2016.55 11.2518
2016.61 13.5036
2016.68 17.2271
2016.75 24.0201
2016.78 29.7144
2016.81 38.3159
2016.84 52.0797
2016.88 75.7201
2016.91 119.715
2016.94 207.847
2016.97 330.625
2017.00 410.552
2017.03 330.666
2017.06 207.900
2017.07 154.476
2017.09 116.183
2017.13 72.1027
2017.16 48.5840
2017.20 35.6108
2017.23 27.4089
2017.27 22.1986
2017.34 16.0182
2017.41 12.6116
2017.48 10.5934
2017.62 8.37761
2017.76 7.26368
2017.90 6.62647
2018.04 6.22834
2018.19 5.96311
2018.47 5.64276
2018.75 5.46395
2019.31 5.28156
2019.88 5.19485
2020.44 5.14671
2021.57 5.09738
2023.83 5.05940
2026.08 5.04372
2030.59 5.02809
2035.11 5.01831
2044.13 5.00317
2053.16 4.99000
2071.21 4.96612
2089.26 4.94429
2107.31 4.92404
2125.36 4.90524
2143.41 4.88875
2152.43 4.88612
2154.69 4.89020
2156.94 4.90569
2158.07 4.92904
2159.20 4.99664
2159.76 5.09035
2160.05 5.18318
2160.33 5.35087
2160.61 5.70180
2160.75 6.04244
2160.89 6.64467
2160.96 7.14042
2161.03 7.86366
2161.10 9.01537
2161.17 10.9436
2161.24 14.6649
2161.28 17.8799
2161.31 22.9407
2161.35 31.8538
2161.39 48.2661
2161.40 62.7499
2161.42 83.4230
2161.44 117.636
2161.46 168.288
2161.48 268.672
2161.50 331.733
2161.52 264.022
2161.55 168.288
2161.56 117.637
2161.58 86.4855
2161.59 65.8049
2161.61 51.7238
2161.64 34.6958
2161.67 25.3585
2161.71 19.7548
2161.74 16.1500
2161.80 11.9683
2161.87 9.73643
2161.93 8.40993
2161.99 7.55897
2162.06 6.98106
2162.19 6.26538
2162.32 5.86234
2162.57 5.44469
2162.83 5.24332
2163.08 5.13179
2163.60 5.01833
2164.62 4.93472
2165.65 4.90435
2167.70 4.88121
2169.75 4.87185
2177.95 4.85723
2194.35 4.84118
2227.15 4.81382
2259.96 4.78869
2276.36 4.77787
2284.56 4.77766
2286.61 4.78221
2288.66 4.79796
2289.69 4.82121
2290.71 4.88819
2291.22 4.98113
2291.48 5.07313
2291.74 5.23943
2291.99 5.58987
2292.12 5.92983
2292.25 6.53210
2292.31 7.02472
2292.38 7.75510
2292.44 8.90415
2292.51 10.8629
2292.57 14.6066
2292.60 17.9020
2292.63 23.1366
2292.67 32.1326
2292.70 49.3231
2292.71 64.2298
2292.73 87.1454
2292.75 123.689
2292.76 182.502
2292.78 292.086
2292.80 360.316
2292.82 286.302
2292.84 182.565
2292.86 115.493
2292.88 78.8976
2292.89 56.9988
2292.91 43.2311
2292.95 27.8644
2292.98 20.0625
2293.02 15.5123
2293.06 12.7763
2293.13 9.69796
2293.20 8.08492
2293.27 7.15960
2293.35 6.57292
2293.42 6.17789
2293.56 5.69320
2293.71 5.42081
2294.00 5.14226
2294.29 5.00902
2294.58 4.93550
2295.15 4.86094
2296.31 4.80605
2297.47 4.78599
2299.78 4.77042
2302.10 4.76384
2311.36 4.75240
2329.87 4.73807
2366.90 4.71189
2403.94 4.68597
2422.45 4.67289
2431.71 4.66657
2436.34 4.66467
2438.65 4.66883
2439.81 4.69075
2440.39 4.77575
2440.53 4.85863
2440.68 5.07358
2440.75 5.34607
2440.82 5.99148
2440.86 6.71264
2440.89 8.19601
2440.91 9.58848
2440.93 11.9146
2440.95 16.0727
2440.97 24.0367
2440.98 35.5189
2441.00 43.4231
2441.02 35.5261
2441.03 24.0456
2441.05 17.7741
2441.06 13.9173
2441.09 9.69363
2441.11 7.75991
2441.14 6.77242
2441.19 5.78960
2441.25 5.36460
2441.35 5.00599
2441.46 4.86534
2441.67 4.75535
2441.89 4.71453
2442.74 4.67264
2444.45 4.66053
2447.86 4.65519
2454.68 4.64935
2468.33 4.63868
2495.63 4.61637
2522.93 4.59142
2550.22 4.56168
2577.52 4.52237
2591.17 4.49560
2604.82 4.45945
2611.64 4.43540
2618.47 4.40476
2625.29 4.36369
2632.12 4.30458
2635.53 4.26358
2638.94 4.21007
2642.35 4.13688
2645.77 4.03009
2647.47 3.95568
2649.18 3.85867
2650.88 3.72681
2652.59 3.53718
2653.44 3.40751
2654.30 3.24192
2655.15 3.02379
2656.00 2.72580
2656.43 2.53361
2656.86 2.30431
2657.28 2.03180
2657.71 1.72716
2657.92 1.58130
2658.14 1.47690
2658.35 1.49195
2658.56 1.83785
2658.67 2.30305
2658.78 3.17644
2658.88 4.82793
2658.94 6.15619
2658.99 8.04163
2659.04 10.8385
2659.10 14.9475
2659.15 21.2992
2659.20 31.5763
2659.26 49.6528
2659.28 63.7868
2659.31 82.6748
2659.34 110.559
2659.36 149.572
2659.39 209.499
2659.41 294.621
2659.46 505.108
2659.50 675.854
2659.54 578.335
2659.59 386.191
2659.63 246.658
2659.68 167.614
2659.72 121.548
2659.77 93.4584
2659.82 74.4633
2659.86 61.5555
2659.95 45.0067
2660.04 35.2547
2660.13 28.9718
2660.32 21.5317
2660.50 17.3775
2660.68 14.7736
2660.86 13.0079
2661.04 11.7406
2661.41 10.0558
2661.77 8.99501
2662.14 8.26997
2662.50 7.74487
2663.23 7.03765
2663.96 6.58485
2664.68 6.27082
2665.41 6.04050
2666.87 5.72560
2668.32 5.52050
2669.78 5.37631
2671.24 5.26935
2674.15 5.12111
2677.06 5.02302
2679.97 4.95308
2682.88 4.90053
2688.71 4.82634
2694.53 4.77597
2700.36 4.73905
2706.18 4.71048
2717.83 4.66823
2729.48 4.63743
2752.77 4.59264
2776.07 4.55861
2799.37 4.52949
2822.67 4.50294
2834.31 4.49139
2840.14 4.49103
2841.59 4.49575
2843.05 4.51209
2843.78 4.53615
2844.51 4.60505
2844.87 4.69983
2845.23 4.96075
2845.42 5.30800
2845.51 5.64145
2845.60 6.22381
2845.69 7.38007
2845.74 8.45499
2845.78 10.2001
2845.83 13.4785
2845.85 16.2623
2845.87 20.2925
2845.89 27.0712
2845.92 38.9544
2845.94 61.7377
2845.95 79.9073
2845.96 107.968
2845.98 168.400
2846.00 211.350
2846.02 168.421
2846.04 107.994
2846.05 74.3320
2846.07 53.0821
2846.08 39.6759
2846.10 30.9159
2846.13 20.7689
2846.16 15.5700
2846.19 12.4067
2846.22 10.4162
2846.28 8.18218
2846.34 6.98861
2846.39 6.29887
2846.51 5.55963
2846.63 5.19082
2846.75 4.98382
2846.99 4.76912
2847.46 4.60909
2847.93 4.55093
2848.88 4.50781
2849.83 4.49180
2853.62 4.47293
2861.21 4.46073
2876.38 4.44270
2906.73 4.40717
2937.07 4.36942
2967.42 4.32817
3028.11 4.22962
3088.80 4.09586
3149.49 3.89515
3179.84 3.74858
3210.18 3.54671
3240.53 3.24877
3255.70 3.03869
3270.87 2.76169
3286.05 2.37990
3293.63 2.12968
3301.22 1.82279
3308.81 1.44035
3316.39 0.961403
3320.19 0.684598
3323.98 0.398090
3325.88 0.265775
3327.77 0.161725
3328.72 0.131574
3329.67 0.130209
3330.62 0.207068
3330.85 0.275253
3331.09 0.442487
3331.21 0.650478
3331.33 1.16347
3331.39 1.79040
3331.45 3.20474
3331.48 4.73946
3331.51 7.60024
3331.52 10.1915
3331.54 14.2567
3331.55 20.9122
3331.57 31.5834
3331.58 50.6851
3331.60 63.0443
3331.62 50.6847
3331.63 31.5857
3331.65 18.8003
3331.67 11.8641
3331.69 8.05142
3331.71 5.79929
3331.75 3.43194
3331.79 2.29685
3331.86 1.29581
3331.94 0.886547
3332.09 0.573773
3332.24 0.470962
3332.54 0.431255
3332.85 0.464823
3333.45 0.620510
3334.06 0.868895
3334.67 1.22857
3335.27 1.73987
3335.88 2.47093
3336.48 3.53155
3337.09 5.10981
3337.70 7.52964
3338.30 11.4190
3338.91 18.0795
3339.52 30.5552
3339.82 41.1423
3340.12 57.1946
3340.42 82.8334
3340.73 126.426
3341.03 205.754
3341.33 355.977
3341.62 585.543
3341.90 750.028
3342.18 614.190
3342.47 392.136
3342.73 255.928
3342.99 174.350
3343.25 124.693
3343.50 93.1207
3344.02 57.1123
3344.54 38.3408
3345.06 27.3143
3345.57 20.2816
3346.61 12.0396
3347.64 7.47736
3348.68 4.63564
3349.71 2.73963
3350.74 1.47223
3351.26 1.03935
3351.78 0.746132
3352.30 0.609899
3352.81 0.664495
3353.07 0.779875
3353.33 0.966214
3353.59 1.23558
3353.85 1.60146
3354.36 2.70790
3354.88 4.50403
3355.40 7.35308
3355.92 11.8468
3356.43 19.0497
3356.95 30.9284
3357.47 51.3577
3357.98 88.4893
3358.24 118.379
3358.50 160.401
3358.76 220.526
3359.02 305.501
3359.51 550.090
3360.00 767.578
3360.49 680.668
3360.98 468.680
3361.47 316.012
3361.96 224.098
3362.45 167.742
3362.94 131.529
3363.44 106.919
3363.93 89.4939
3364.91 66.8839
3365.89 53.1578
3366.87 44.1053
3368.83 33.0910
3370.79 26.7359
3372.75 22.6477
3376.67 17.7366
3380.60 14.9124
3384.52 13.0857
3388.44 11.8115
3389.42 11.5525
3390.41 11.3157
3391.39 11.1204
3391.88 11.1268
3392.00 11.2095
3392.12 11.4612
3392.18 11.7935
3392.24 12.5730
3392.28 13.4388
3392.31 15.0887
3392.34 19.0406
3392.35 22.9426
3392.37 29.5859
3392.38 40.7354
3392.40 48.2815
3392.42 40.7245
3392.43 29.5671
3392.45 21.3855
3392.47 17.3059
3392.49 15.1261
3392.51 13.8610
3392.56 12.5271
3392.60 11.9116
3392.68 11.3563
3392.76 11.1194
3392.92 10.9123
3393.08 10.8139
3393.73 10.6203
3395.02 10.3656
3396.32 10.1436
3397.61 9.93998
3402.79 9.25931
3413.14 8.31779
3423.49 7.69662
3433.85 7.25595
3444.20 6.92705
3454.55 6.67249
3459.73 6.56617
3464.91 6.47261
3470.08 6.40135
3471.38 6.39734
3472.67 6.42394
3473.32 6.47838
3473.96 6.64775
3474.29 6.88614
3474.45 7.12153
3474.61 7.53945
3474.77 8.40210
3474.85 9.22174
3474.93 10.6354
3475.02 13.3859
3475.06 15.8909
3475.10 19.8503
3475.14 27.0424
3475.18 41.0784
3475.20 53.7708
3475.22 74.1503
3475.24 108.635
3475.26 171.979
3475.28 271.459
3475.30 337.289
3475.32 271.471
3475.34 171.601
3475.36 118.148
3475.38 85.7502
3475.39 63.7247
3475.41 50.0530
3475.44 33.4529
3475.47 24.8473
3475.51 19.5999
3475.54 16.3645
3475.60 12.5810
3475.67 10.5593
3475.73 9.38787
3475.86 8.13124
3476.00 7.50373
3476.13 7.15048
3476.39 6.78266
3476.91 6.50442
3477.43 6.39921
3478.47 6.31331
3479.52 6.27362
3481.61 6.22739
3483.69 6.19397
3492.04 6.08842
3500.39 5.99984
3508.74 5.92183
3525.44 5.78971
3542.14 5.68168
3575.54 5.51485
3608.94 5.39122
3642.35 5.29516
3675.75 5.21777
3692.45 5.18432
3709.15 5.15389
3725.85 5.12763
3734.20 5.12303
3736.28 5.12882
3738.37 5.15116
3739.41 5.18486
3740.46 5.28199
3740.98 5.41574
3741.50 5.78393
3741.76 6.27376
3741.89 6.74635
3742.02 7.56527
3742.16 9.20466
3742.22 10.6976
3742.29 13.1710
3742.35 17.6972
3742.38 21.5749
3742.42 27.2727
3742.45 36.7309
3742.48 52.5869
3742.51 83.3909
3742.53 108.126
3742.55 144.356
3742.57 228.553
3742.60 283.578
3742.63 228.509
