Nd-144(n,g) ENDF/B-VII.1
5153.99 0.469686
5154.30 0.276414
5154.61 0.182481
5154.92 0.130168
5155.54 0.0767257
5156.77 0.0374546
5158.00 0.0233870
5160.47 0.0131259
5162.94 0.00943582
5167.87 0.00666643
5172.81 0.00558462
5192.55 0.00411595
5232.02 0.00307159
5271.50 0.00251636
5291.24 0.00238330
5301.11 0.00257193
5306.05 0.00362468
5308.51 0.00793367
5309.75 0.0249305
5310.36 0.0905383
5310.67 0.333621
5310.75 0.566725
5310.83 1.16904
5310.87 1.92408
5310.90 3.65147
5310.92 5.65807
5310.94 9.51236
5310.96 18.6365
5310.97 28.8471
5310.98 44.7480
5310.99 71.5958
5311.00 89.4943
5311.01 71.5958
5311.02 44.7481
5311.03 26.3040
5311.04 16.5441
5311.06 8.19551
5311.08 4.80322
5311.11 3.13534
5311.15 1.60709
5311.19 0.982875
5311.36 0.279026
5311.70 0.0757529
5312.37 0.0211066
5313.73 0.00692766
5316.43 0.00330475
5321.84 0.00235903
5332.66 0.00206441
5354.31 0.00189824
5397.59 0.00174899
5484.16 0.00182893
5527.44 0.00221096
5549.09 0.00263244
5570.73 0.00342174
5592.37 0.00511708
5603.19 0.00679537
5614.01 0.00982314
5619.43 0.0123455
5624.84 0.0161527
5630.25 0.0222947
5635.66 0.0331506
5638.36 0.0420174
5641.07 0.0551384
5642.42 0.0642024
5643.77 0.0757380
5645.13 0.0907520
5645.80 0.100003
5646.48 0.110755
5647.15 0.123370
5647.83 0.138253
5648.51 0.156034
5649.18 0.177441
5649.86 0.203599
5650.54 0.235903
5651.21 0.276465
5651.89 0.328295
5652.57 0.395983
5653.24 0.486197
5653.92 0.609874
5654.59 0.784788
5655.27 1.04152
5655.95 1.43172
5656.62 2.04581
5657.30 3.01884
5658.15 4.82840
5659.00 6.03361
5659.85 4.82654
5660.70 3.01704
5661.45 1.96458
5662.20 1.33318
5662.94 0.948092
5663.69 0.702796
5665.19 0.425601
5666.68 0.283494
5668.18 0.201785
5669.67 0.150824
5672.66 0.0933916
5675.65 0.0635612
5678.63 0.0461541
5681.62 0.0351245
5684.61 0.0277078
5690.59 0.0186652
5696.57 0.0135784
5702.54 0.0104403
5708.52 0.00837225
5720.47 0.00591023
5732.43 0.00456712
5756.34 0.00326237
5780.24 0.00272805
5804.15 0.00255285
5828.06 0.00280080
5840.01 0.00402791
5845.99 0.00884454
5848.98 0.0278056
5850.47 0.101671
5850.85 0.176420
5851.22 0.382238
5851.41 0.658718
5851.59 1.39783
5851.69 2.35507
5851.78 4.72606
5851.83 7.56064
5851.85 9.96168
5851.87 13.6855
5851.90 20.2282
5851.92 31.7925
5851.93 41.8659
5851.94 55.4295
5851.96 77.7790
5851.97 111.452
5851.98 178.599
5852.00 222.560
5852.02 178.599
5852.03 111.107
5852.05 69.2200
5852.06 45.0695
5852.08 31.1134
5852.10 22.9995
5852.11 17.3265
5852.13 13.4841
5852.16 8.90368
5852.19 6.23478
5852.22 4.64289
5852.28 2.83578
5852.41 1.37100
5852.54 0.808259
5852.79 0.375580
5853.04 0.217112
5853.54 0.0999179
5854.04 0.0578763
5856.06 0.0165714
5860.08 0.00606707
5868.12 0.00346989
5884.21 0.00296541
5916.39 0.00332376
5948.57 0.00422391
5980.75 0.00593626
6012.93 0.00953840
6029.02 0.0130083
6037.07 0.0155836
6045.11 0.0190739
6049.13 0.0213037
6053.16 0.0239679
6057.18 0.0271883
6059.19 0.0290558
6061.20 0.0311285
6063.21 0.0334387
6065.22 0.0360213
6067.24 0.0389220
6069.25 0.0421951
6073.27 0.0501399
6077.29 0.0605910
6081.31 0.0747182
6085.34 0.0944289
6089.36 0.123047
6093.38 0.166650
6097.40 0.237309
6099.42 0.289898
6101.43 0.360828
6103.44 0.458712
6105.45 0.596779
6107.46 0.794517
6109.47 1.07624
6112.74 1.72029
6116.00 2.14831
6119.27 1.71809
6122.53 1.07434
6125.33 0.706737
6128.14 0.483553
6130.94 0.346494
6133.75 0.259181
6136.55 0.202016
6139.35 0.166325
6140.76 0.157972
6142.16 0.165912
6142.86 0.189690
6143.56 0.267650
6143.91 0.379184
6144.26 0.688590
6144.44 1.10049
6144.61 2.18221
6144.70 3.55000
6144.74 4.80168
6144.79 6.81289
6144.83 10.5425
6144.85 13.6647
6144.87 18.3733
6144.90 25.8895
6144.92 38.7468
6144.94 62.4999
6144.96 107.074
6144.98 172.147
6145.00 214.049
6145.02 172.146
6145.04 107.074
6145.06 67.1282
6145.08 43.7930
6145.10 30.2835
6145.11 22.3547
6145.15 13.3259
6145.19 8.80259
6145.22 6.24142
6145.26 4.65855
6145.34 2.89094
6145.41 1.97158
6145.48 1.44633
6145.63 0.891182
6145.93 0.465126
6146.23 0.307265
6146.82 0.188692
6147.41 0.144143
6148.60 0.108032
6149.79 0.0919054
6154.54 0.0642000
6164.04 0.0406553
6173.54 0.0285494
6183.03 0.0212848
6202.03 0.0133312
6221.03 0.00930826
6240.03 0.00700900
6259.03 0.00558587
6297.02 0.00402948
6335.02 0.00330382
6373.01 0.00298836
6449.01 0.00307432
6525.00 0.00407834
6562.99 0.00516042
6581.99 0.00596147
6591.49 0.00645546
6600.99 0.00702818
6605.74 0.00734913
6610.49 0.00769622
6615.24 0.00807240
6619.99 0.00848069
6624.74 0.00892489
6629.49 0.00940897
6634.24 0.00993794
6638.98 0.0105171
6643.73 0.0111531
6648.48 0.0118531
6657.98 0.0134821
6667.48 0.0154941
6676.98 0.0180158
6686.48 0.0212309
6695.98 0.0254107
6705.48 0.0309699
6714.98 0.0385641
6724.47 0.0492722
6733.97 0.0649769
6743.47 0.0896501
6748.22 0.111024
6750.60 0.141089
6751.19 0.164596
6751.78 0.225780
6752.08 0.307184
6752.38 0.528754
6752.53 0.824493
6752.67 1.60119
6752.75 2.58388
6752.82 4.99031
6752.86 7.76048
6752.90 13.6918
6752.92 19.7214
6752.93 29.7538
6752.95 50.2445
6752.96 66.7577
6752.97 92.8294
6752.99 146.678
6753.00 185.220
6753.02 146.678
6753.03 92.5132
6753.04 64.6144
6753.05 45.9386
6753.06 33.8212
6753.07 26.3450
6753.09 16.4648
6753.12 11.3718
6753.16 6.25866
6753.20 3.96399
6753.29 2.02882
6753.37 1.26376
6753.54 0.660868
6753.72 0.437394
6754.06 0.271237
6754.40 0.212273
6755.09 0.171582
6755.77 0.159559
6758.52 0.160377
6764.00 0.195948
6774.97 0.302842
6780.46 0.368166
6783.20 0.437602
6783.89 0.491889
6784.57 0.635091
6784.92 0.824770
6785.09 1.00876
6785.26 1.33146
6785.43 1.98782
6785.52 2.60320
6785.60 3.63395
6785.69 5.61190
6785.73 7.34412
6785.77 10.0003
6785.82 14.6026
6785.86 23.2581
6785.88 30.8477
6785.90 41.7933
6785.92 58.6861
6785.94 85.6485
6785.97 136.320
6786.00 170.921
6786.03 136.319
6786.06 85.6480
6786.09 50.5218
6786.12 32.1473
6786.15 21.6579
6786.18 15.6481
6786.21 11.7170
6786.24 9.17789
6786.30 6.06289
6786.36 4.34221
6786.42 3.29639
6786.54 2.15318
6786.66 1.56699
6786.79 1.23223
6787.03 0.880003
6787.51 0.613671
6788.00 0.516148
6789.50 0.426166
6791.00 0.399766
6794.00 0.370079
6800.00 0.310129
6812.00 0.193050
6825.69 0.111532
6839.37 0.0694581
6853.06 0.0466516
6866.74 0.0333110
6880.43 0.0249627
6894.11 0.0194480
6921.48 0.0129557
6948.85 0.00960922
6976.22 0.00806130
7003.59 0.00853685
7010.43 0.00939223
7017.28 0.0112146
7020.70 0.0131220
7024.12 0.0174378
7027.54 0.0366266
7029.25 0.107199
7029.68 0.177891
7030.11 0.371836
7030.32 0.631406
7030.53 1.32214
7030.64 2.20482
7030.75 4.39692
7030.80 6.99707
7030.83 9.24442
7030.85 12.5833
7030.88 18.3109
7030.91 28.2086
7030.92 36.9334
7030.93 48.7358
7030.95 66.0648
7030.96 93.3760
7030.98 148.062
7031.00 186.504
7031.02 148.062
7031.04 93.1381
7031.06 62.9398
7031.07 44.6206
7031.09 32.7891
7031.10 24.9083
7031.13 15.3762
7031.16 10.4760
7031.19 7.49513
7031.22 5.66712
7031.28 3.53403
7031.41 1.74988
7031.53 1.04347
7031.77 0.496946
7032.02 0.293501
7032.50 0.142468
7032.99 0.0881659
7034.94 0.0357616
7036.89 0.0274639
7038.85 0.0262561
7042.75 0.0306215
7046.65 0.0418863
7050.55 0.0655848
7052.51 0.0874717
7054.46 0.123664
7055.43 0.151274
7055.92 0.168766
7056.41 0.189521
7056.90 0.214382
7057.39 0.244479
7057.87 0.281340
7058.36 0.326972
7058.85 0.384515
7059.34 0.458110
7059.82 0.553888
7060.31 0.680887
7060.80 0.852526
7061.29 1.08855
7061.78 1.41659
7062.26 1.86807
7063.13 2.98664
7064.00 3.73050
7064.44 3.51034
7064.87 2.98426
7065.74 1.86596
7066.72 1.08487
7067.70 0.678038
7068.67 0.455689
7069.65 0.324999
7070.63 0.242643
7071.61 0.187891
7073.57 0.122187
7075.52 0.0859794
7077.48 0.0639976
7081.39 0.0398431
7085.31 0.0275671
7089.22 0.0204858
7097.05 0.0130288
7104.88 0.00936402
7112.70 0.00727781
7128.36 0.00508143
7144.01 0.00399042
7159.67 0.00339249
7175.32 0.00328397
7183.15 0.00440505
7187.06 0.00943293
7189.02 0.0294974
7190.00 0.107402
7190.49 0.400256
7190.61 0.687724
7190.73 1.43984
7190.79 2.38662
7190.85 4.68591
7190.88 7.36423
7190.91 12.8286
7190.93 18.5002
7190.94 27.7442
7190.96 44.8695
7190.97 78.2215
7190.99 125.154
7191.00 156.442
7191.01 125.153
7191.03 78.2215
7191.04 46.4664
7191.05 29.4435
7191.07 19.9557
7191.08 14.2933
7191.11 8.27994
7191.14 5.44107
7191.19 2.81961
7191.25 1.71695
7191.36 0.823361
7191.47 0.483903
7191.69 0.225000
7191.91 0.130426
7192.79 0.0354522
7194.56 0.0108565
7198.09 0.00455142
7205.15 0.00288020
7219.27 0.00233030
7247.51 0.00202392
7304.00 0.00188121
7360.48 0.00227992
7388.72 0.00309675
7395.78 0.00356595
7402.84 0.00449587
7409.91 0.00815677
7413.44 0.0212246
7415.20 0.0714406
7415.64 0.122319
7416.08 0.263008
7416.30 0.452928
7416.52 0.960720
7416.64 1.62477
7416.75 3.29292
7416.80 5.28921
7416.86 9.79623
7416.88 14.6128
7416.91 23.3685
7416.92 31.1244
7416.94 42.9856
7416.95 61.7422
7416.97 88.9325
7416.98 143.912
7417.00 177.863
7417.02 140.660
7417.04 88.9323
7417.05 54.0134
7417.07 35.5753
7417.09 24.2961
7417.11 17.7899
7417.14 10.4665
7417.18 6.84499
7417.25 3.56153
7417.31 2.18707
7417.45 1.05524
7417.59 0.621880
7417.87 0.290548
7418.15 0.168808
7419.27 0.0470268
7421.50 0.0156127
7425.96 0.00808832
7430.42 0.00724565
7434.88 0.00754663
7443.80 0.00959329
7452.72 0.0137733
7457.18 0.0172750
7461.64 0.0225037
7466.10 0.0307709
7470.56 0.0449274
7472.79 0.0561161
7473.91 0.0633705
7475.02 0.0721444
7476.14 0.0828880
7477.25 0.0962300
7478.37 0.113067
7478.92 0.123193
7479.48 0.134708
7480.60 0.163126
7481.71 0.201383
7482.83 0.254409
7483.94 0.330456
7485.06 0.443917
7486.17 0.620750
7487.29 0.907883
7488.40 1.38006
7489.70 2.20702
7491.00 2.75772
7491.65 2.59529
7492.30 2.20603
7493.60 1.37909
7494.91 0.845708
7496.22 0.548606
7497.53 0.377942
7498.84 0.273896
7500.15 0.206729
7501.46 0.161199
7504.08 0.105584
7506.70 0.0743923
7509.32 0.0552394
7514.56 0.0339823
7519.80 0.0230974
7525.04 0.0168001
7530.28 0.0128341
7535.52 0.0101767
7546.00 0.00694789
7556.48 0.00513576
7577.44 0.00327983
7598.40 0.00239723
7619.36 0.00191109
7661.29 0.00142978
7703.21 0.00122491
7745.13 0.00114869
7787.05 0.00119243
7808.01 0.00143954
7818.49 0.00237852
7823.73 0.00606702
7826.35 0.0206001
7827.66 0.0771856
7828.32 0.291720
7828.48 0.502776
7828.64 1.06574
7828.73 1.78712
7828.81 3.58581
7828.85 5.70210
7828.89 10.3675
7828.91 15.2535
7828.93 23.7335
7828.95 40.7078
7828.96 55.6275
7828.97 79.9651
7828.99 126.413
7829.00 159.657
7829.02 126.412
7829.03 79.6921
7829.04 57.4767
7829.05 43.2331
7829.07 26.2109
7829.08 17.2663
7829.10 12.1325
7829.14 6.77111
7829.18 4.34017
7829.25 2.19161
7829.32 1.32405
7829.47 0.627719
7829.61 0.366224
7830.19 0.0970836
7831.36 0.0257506
7833.68 0.00739533
7838.34 0.00274471
7847.65 0.00159183
7866.26 0.00135012
7903.50 0.00143552
7940.73 0.00170878
7959.35 0.00206158
7968.66 0.00290354
7973.31 0.00590033
7975.64 0.0175029
7976.80 0.0623541
7977.39 0.230505
7977.68 0.821690
7977.75 1.36115
7977.82 2.64041
7977.86 4.12777
7977.90 7.15212
7977.93 14.8514
7977.95 23.6216
7977.97 40.8936
7977.98 65.8310
7978.00 81.7861
7978.02 65.8309
7978.03 40.8935
7978.05 27.2329
7978.06 19.0406
7978.09 10.2221
7978.11 6.25023
7978.14 4.18396
7978.19 2.23460
7978.25 1.39385
7978.36 0.681788
7978.46 0.404760
7978.89 0.110712
7979.75 0.0302518
7981.47 0.00926284
7984.90 0.00393851
7991.77 0.00268439
8005.51 0.00258643
8032.98 0.00318071
8060.45 0.00427497
8087.93 0.00625271
8101.66 0.00788370
8115.40 0.0103164
8129.14 0.0141722
8142.87 0.0208132
8149.74 0.0260954
8153.18 0.0295370
8156.61 0.0337155
8160.05 0.0388569
8161.76 0.0418815
8163.48 0.0452742
8165.20 0.0490967
8166.91 0.0534237
8168.63 0.0583470
8170.35 0.0639794
8173.78 0.0779753
8177.22 0.0970325
8180.65 0.123839
8184.08 0.163027
8187.52 0.222997
8190.95 0.319728
8192.67 0.390697
8194.39 0.484245
8196.10 0.608123
8197.82 0.770634
8201.41 1.23189
8205.00 1.53850
8206.80 1.44769
8208.59 1.23055
8212.18 0.769406
8215.53 0.488823
8218.88 0.325555
8222.22 0.228599
8225.57 0.168196
8228.92 0.128925
8232.26 0.103279
8235.61 0.0931023
8236.45 0.0986708
8237.28 0.121778
8237.70 0.156707
8238.12 0.255580
8238.33 0.388491
8238.54 0.740468
8238.64 1.18888
8238.75 2.27363
8238.80 3.54597
8238.85 6.21432
8238.88 8.81204
8238.91 13.3288
8238.93 21.8842
8238.94 28.9964
8238.96 39.0650
8238.98 63.0441
8239.00 78.0652
8239.02 61.8829
8239.04 39.0646
8239.07 23.8090
8239.09 15.3785
8239.11 10.5693
8239.13 7.65184
8239.18 4.50634
8239.22 2.98617
8239.31 1.57526
8239.39 0.987292
8239.57 0.508432
8239.74 0.324425
8240.09 0.182910
8240.44 0.130383
8241.14 0.0902355
8241.84 0.0745309
8243.24 0.0607718
8244.64 0.0537666
8250.23 0.0393160
8261.41 0.0251767
8272.59 0.0176661
8283.77 0.0131293
8306.14 0.00814564
8328.50 0.00561868
8350.87 0.00417726
8373.24 0.00331581
8395.60 0.00299380
8401.19 0.00317057
8406.78 0.00390657
8412.37 0.00834372
8415.17 0.0261950
8416.57 0.0957597
8416.92 0.165994
8417.27 0.358654
8417.44 0.616287
8417.62 1.29328
8417.70 2.16292
8417.79 4.27694
8417.84 6.74956
8417.88 11.9187
8417.90 17.1036
8417.92 26.2663
8417.94 44.0208
8417.97 78.3560
8417.98 126.798
8418.00 156.712
8418.02 123.932
8418.04 78.3558
8418.05 52.9436
8418.06 36.9612
8418.08 26.8355
8418.09 20.1963
8418.12 12.4788
8418.15 8.51847
8418.20 4.61387
8418.26 2.87762
8418.37 1.42226
8418.48 0.844885
8418.70 0.396341
8418.92 0.230140
8419.80 0.0614572
8421.56 0.0172640
8425.09 0.00590203
8432.14 0.00294502
8439.20 0.00232499
8446.25 0.00205886
8474.46 0.00162572
8530.88 0.00128038
8587.31 0.00113367
8643.73 0.00110446
8700.16 0.00120703
8756.58 0.00161725
8784.79 0.00220072
8798.90 0.00277765
8813.01 0.00381859
8827.11 0.00600260
8834.16 0.00813542
8841.22 0.0119401
8844.74 0.0150781
8848.27 0.0197701
8851.80 0.0272469
8855.32 0.0402314
8857.09 0.0506570
8858.85 0.0658269
8859.73 0.0761506
8860.61 0.0891158
8861.50 0.105739
8862.38 0.127468
8863.26 0.156667
8864.14 0.197078
8865.02 0.255103
8865.90 0.342139
8866.79 0.480451
8867.23 0.581441
8867.67 0.714976
8868.11 0.895764
8868.55 1.14432
8868.99 1.48969
8869.43 1.96482
8870.22 3.14339
8871.00 3.92744
8871.79 3.14122
8872.57 1.96441
8873.12 1.39751
8873.66 1.01815
8874.20 0.763960
8874.74 0.589759
8875.83 0.377727
8876.92 0.261081
8878.00 0.190956
8879.09 0.146010
8881.26 0.0946319
8883.44 0.0694011
8885.61 0.0610488
8886.70 0.0667926
8887.78 0.0947746
8888.33 0.137669
8888.87 0.260131
8889.14 0.426600
8889.41 0.871830
8889.55 1.44744
8889.68 2.89548
8889.75 4.61751
8889.82 8.46988
8889.85 12.4456
8889.89 19.8429
8889.90 26.0809
8889.92 35.4066
8889.94 49.7455
8889.95 71.0446
8889.98 113.156
8890.00 142.064
8890.02 113.155
8890.05 71.0441
8890.06 50.8011
8890.08 37.5029
8890.09 27.9403
8890.11 21.7771
8890.14 13.9534
8890.17 9.62654
8890.23 5.33160
8890.29 3.39368
8890.42 1.71353
8890.54 1.03485
8890.78 0.502336
8891.03 0.301582
8891.52 0.150648
8892.01 0.0952287
8893.00 0.0535831
8893.98 0.0377575
8895.95 0.0247691
8897.92 0.0189816
8901.85 0.0132183
8905.79 0.0101514
8913.66 0.00684211
8921.54 0.00510488
8937.28 0.00339241
8953.03 0.00261147
8984.52 0.00198007
9016.01 0.00179855
9078.99 0.00193728
9110.48 0.00227873
9126.22 0.00295667
9134.09 0.00515899
9138.03 0.0135856
9140.00 0.0464434
9140.98 0.172438
9141.23 0.297623
9141.47 0.636064
9141.60 1.07733
9141.72 2.20679
9141.78 3.59613
9141.84 6.75186
9141.87 10.1881
9141.90 16.9320
9141.92 23.1844
9141.94 32.4360
9141.95 47.4557
9141.97 72.1511
9141.98 116.756
9142.00 144.301
9142.02 114.118
9142.04 72.1510
9142.05 47.4557
9142.07 32.4360
9142.09 17.5716
9142.12 10.8110
9142.15 7.26797
9142.21 3.90235
9142.27 2.42224
9142.38 1.19132
9142.50 0.706053
9142.73 0.330690
9142.97 0.192017
9143.89 0.0517160
9145.75 0.0150349
9149.47 0.00569862
9156.90 0.00343442
9171.76 0.00309290
9201.49 0.00365550
9231.22 0.00485576
9246.09 0.00620338
9253.52 0.00889311
9257.23 0.0178140
9259.09 0.0514622
9259.56 0.0851929
9260.02 0.177353
9260.25 0.300244
9260.49 0.622256
9260.60 1.02712
9260.72 2.00863
9260.78 3.12411
9260.83 5.47042
9260.86 7.72779
9260.89 11.6010
9260.92 18.7945
9260.95 32.8520
9260.98 52.5600
9261.00 65.6987
9261.03 52.5597
9261.05 32.8518
9261.07 23.0590
9261.09 16.6016
9261.12 9.58736
9261.16 6.12612
9261.19 4.21951
9261.26 2.33201
9261.33 1.47208
9261.47 0.735564
9261.61 0.442166
9261.89 0.211924
9262.17 0.125792
9263.30 0.0378870
9265.54 0.0149137
9270.03 0.00941440
9274.52 0.00880363
9279.02 0.00898666
9283.51 0.00948164
9288.00 0.0102611
9292.49 0.0120115
9294.73 0.0165110
9295.86 0.0327650
9296.42 0.0942644
9296.70 0.320292
9296.84 1.07846
9296.91 3.23908
9296.94 7.89515
9296.96 15.0111
9296.98 32.6638
9296.99 53.0076
9297.00 65.3163
9297.01 53.0077
9297.02 32.6638
9297.03 17.7339
9297.05 10.2939
9297.08 4.54183
9297.13 1.58633
9297.24 0.484263
9297.47 0.141357
9297.91 0.0456044
9298.80 0.0205330
9300.58 0.0144455
9304.14 0.0136668
9311.26 0.0153307
9318.37 0.0179320
9325.49 0.0214251
9332.61 0.0261688
9339.73 0.0328676
9346.84 0.0436361
9350.40 0.0563704
9351.29 0.0649647
9352.18 0.0860875
9353.07 0.187556
9353.29 0.286198
9353.52 0.546961
9353.63 0.879472
9353.74 1.70361
9353.79 2.67866
9353.85 4.76950
9353.88 6.90583
9353.90 10.7789
9353.93 18.5898
9353.95 25.4766
9353.96 34.8154
9353.98 56.2136
9354.00 69.5771
9354.02 55.1284
9354.04 34.8154
9354.06 21.6885
9354.08 14.5166
9354.12 7.43191
9354.16 4.44111
9354.20 2.96977
9354.27 1.57794
9354.35 0.991394
9354.51 0.509419
9354.66 0.323575
9355.28 0.129297
9355.90 0.0918341
9356.52 0.0794589
9358.99 0.0727940
9363.94 0.0873072
9368.88 0.111448
9373.83 0.145062
9382.92 0.230763
9392.00 0.287673
9401.09 0.230210
9410.17 0.144468
9418.97 0.0908818
9427.77 0.0603741
9436.57 0.0425782
9445.37 0.0316286
9462.97 0.0197209
9480.57 0.0139057
9498.17 0.0107614
9515.77 0.00899884
9533.37 0.00820261
9542.17 0.00872453
9546.57 0.0117169
9548.77 0.0236418
9549.87 0.0696624
9550.42 0.241162
9550.69 0.836909
9550.76 1.37394
9550.83 2.62705
9550.86 4.05921
9550.90 6.89527
9550.93 13.7829
9550.95 21.2004
9550.97 34.4459
9550.98 55.1092
9551.00 68.8848
9551.02 55.1091
9551.03 34.4459
9551.05 20.6349
9551.07 13.1551
9551.11 6.54419
9551.14 3.84377
9551.18 2.51303
9551.25 1.30914
9551.32 0.800928
9551.60 0.231920
9552.16 0.0674029
9553.28 0.0231913
9555.52 0.0119020
9560.00 0.00994118
9564.48 0.0148184
9566.73 0.0361900
9567.85 0.119324
9568.41 0.429735
9568.55 0.729588
9568.69 1.51153
9568.76 2.48503
9568.83 4.81117
9568.86 7.40841
9568.90 12.7451
9568.92 17.9298
9568.93 26.0895
9568.95 41.5253
9568.97 68.4228
9568.98 110.795
9569.00 136.840
9569.02 108.142
9569.03 68.4227
9569.05 47.8584
9569.06 34.3568
9569.08 19.4855
9569.11 12.3078
9569.13 8.41160
9569.18 4.60377
9569.22 2.91393
9569.32 1.45609
9569.41 0.871189
9569.60 0.414522
9569.79 0.243233
9570.56 0.0688567
9572.08 0.0229741
9575.12 0.0111672
9581.20 0.00816529
9593.37 0.00752228
9617.71 0.00798975
9666.38 0.0113395
9690.72 0.0148535
9702.89 0.0174686
9715.06 0.0209972
9721.14 0.0232472
9727.23 0.0259443
9733.31 0.0292461
9739.40 0.0334347
9745.48 0.0391515
9751.56 0.0485519
9754.61 0.0574246
9757.65 0.0770412
9759.17 0.100695
9759.93 0.122784
9760.69 0.160931
9761.45 0.236788
9761.83 0.306802
9762.21 0.424377
9762.59 0.645332
9762.78 0.835571
9762.97 1.13160
9763.16 1.62561
9763.35 2.52837
9763.45 3.27610
9763.54 4.37524
9763.64 6.03087
9763.73 8.52537
9763.87 13.6092
9764.00 16.9987
9764.13 13.6090
9764.27 8.52573
9764.35 6.31676
9764.43 4.76332
9764.60 2.91296
9764.76 1.93844
9764.92 1.37882
9765.08 1.03248
9765.25 0.804844
9765.57 0.535327
9765.90 0.388788
9766.23 0.300755
9766.88 0.205283
9767.53 0.157708
9768.18 0.131011
9769.49 0.104344
9772.10 0.0875171
9774.70 0.0851104
9779.92 0.0924119
9785.14 0.106927
9790.36 0.127169
9795.58 0.153971
9800.79 0.188939
9806.01 0.233836
9812.01 0.298655
9818.01 0.372703
9830.00 0.464709
9836.00 0.436982
9842.00 0.371256
9853.99 0.232058
9861.55 0.170125
9869.11 0.127053
9884.23 0.0762187
9899.35 0.0499060
9914.47 0.0349731
9929.59 0.0258211
9944.71 0.0199050
9959.83 0.0162700
9967.39 0.0166448
9971.17 0.0236964
9973.06 0.0534534
9974.01 0.166421
9974.24 0.276976
9974.48 0.567182
9974.60 0.932756
9974.71 1.82140
9974.77 2.83464
9974.83 4.97520
9974.86 7.08977
9974.89 10.6148
9974.92 17.4558
9974.95 30.5071
9974.98 48.8044
9975.00 60.9782
9975.00 0.121907
10000.0 0.121725
12500.0 0.106737
15000.0 0.0962462
17000.0 0.0899361
20000.0 0.0827887
25000.0 0.0747610
30000.0 0.0695440
35000.0 0.0658773
40000.0 0.0631157
50000.0 0.0590246
60000.0 0.0558942
70000.0 0.0532530
80000.0 0.0509235
90000.0 0.0492308
100000 0.0487035
125000 0.0449746
150000 0.0421154
170000 0.0403003
200000 0.0382076
250000 0.0358843
250000 0.0358270
300000 0.0347100
400000 0.0342790
500000 0.0358790
600000 0.0386656
693000 0.0418642
693001 0.0418643
700000 0.0421050
701392 0.0419099
701392 0.0419099
800000 0.0280868
900000 0.0257331
1.00000E+06 0.0250191
1.10000E+06 0.0249814
1.20000E+06 0.0253242
1.30000E+06 0.0261105
1.32375E+06 0.0252424
1.32376E+06 0.0252423
1.40000E+06 0.0224555
1.50000E+06 0.0223882
1.52112E+06 0.0217224
1.52112E+06 0.0217223
1.57185E+06 0.0201228
1.57185E+06 0.0201227
1.60000E+06 0.0192352
1.70000E+06 0.0184171
1.80000E+06 0.0184356
1.80401E+06 0.0184390
1.80401E+06 0.0184390
1.90000E+06 0.0185201
2.00000E+06 0.0187646
2.08727E+06 0.0189779
2.08727E+06 0.0189779
2.09906E+06 0.0190067
2.09906E+06 0.0190067
2.10000E+06 0.0190090
2.10813E+06 0.0189260
2.10813E+06 0.0189259
2.12425E+06 0.0187614
2.12425E+06 0.0187613
2.19364E+06 0.0180526
2.19364E+06 0.0180526
2.20000E+06 0.0179876
2.20100E+06 0.0179726
2.22003E+06 0.0176867
2.22003E+06 0.0176866
2.23053E+06 0.0175289
2.23367E+06 0.0174818
2.23367E+06 0.0174817
2.28603E+06 0.0166951
2.28603E+06 0.0166951
2.30000E+06 0.0164852
2.31119E+06 0.0163771
2.31119E+06 0.0163770
2.33797E+06 0.0161182
2.33797E+06 0.0161181
2.38483E+06 0.0156652
2.40000E+06 0.0155186
2.41622E+06 0.0153943
2.41622E+06 0.0153943
2.43689E+06 0.0152360
2.43689E+06 0.0152359
2.46435E+06 0.0150256
2.46435E+06 0.0150255
2.46845E+06 0.0149941
2.46845E+06 0.0149941
2.50000E+06 0.0147524
2.52599E+06 0.0145654
2.52599E+06 0.0145654
2.54463E+06 0.0144313
2.54463E+06 0.0144313
2.58181E+06 0.0141638
2.58181E+06 0.0141638
2.59975E+06 0.0140347
2.59975E+06 0.0140347
2.60000E+06 0.0140329
2.60994E+06 0.0139070
2.60994E+06 0.0139069
2.61902E+06 0.0137918
2.62334E+06 0.0137371
2.63088E+06 0.0136415
2.63088E+06 0.0136415
2.63222E+06 0.0136245
2.63222E+06 0.0136245
2.67321E+06 0.0131050
2.67321E+06 0.0131050
2.67339E+06 0.0131027
2.67339E+06 0.0131027
2.69408E+06 0.0128404
2.69408E+06 0.0128404
2.70000E+06 0.0127654
2.70013E+06 0.0127642
2.70013E+06 0.0127642
2.71151E+06 0.0126623
2.71151E+06 0.0126622
2.72887E+06 0.0125067
2.72888E+06 0.0125066
2.73440E+06 0.0124571
2.73440E+06 0.0124571
2.73816E+06 0.0124234
2.73816E+06 0.0124234
2.75123E+06 0.0123063
2.80000E+06 0.0118692
2.90000E+06 0.0109730
3.00000E+06 0.0103801
3.10000E+06 0.00985516
3.20000E+06 0.00941197
3.30000E+06 0.00858721
3.50000E+06 0.00785832
4.00000E+06 0.00637071
5.00000E+06 0.00400189
6.00000E+06 0.00247636
7.00000E+06 0.00152451
7.34613E+06 0.00133923
7.87078E+06 0.00105838
7.87078E+06 0.00105838
8.00000E+06 0.000989211
8.02385E+06 0.000981830
8.02385E+06 0.000981830
9.00000E+06 0.000679722
1.00000E+07 0.000700381
1.10000E+07 0.000829530
1.20000E+07 0.000958678
