Zn-70(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
162813 33.6681
162825 24.4007
162834 19.8279
162842 16.7362
162860 13.2860
162877 11.6893
162894 10.9366
162928 10.5177
162963 10.7011
163031 11.6583
163100 12.8219
163283 15.3980
163465 16.4272
163830 15.2192
164145 13.3079
164459 11.6580
164616 10.9729
164773 10.3748
164852 10.1136
164891 9.99942
164931 9.90764
164970 9.86745
164990 9.89264
165009 9.98690
165029 10.2379
165039 10.4884
165048 10.9111
165058 11.6794
165068 13.1782
165073 14.4931
165078 16.5218
165083 19.7565
165088 24.9490
165094 34.8280
165100 41.6216
165106 35.5199
165112 25.9932
165117 20.5349
165122 17.1635
165128 14.9768
165133 13.5631
165143 11.8762
165153 10.9663
165163 10.4038
165173 10.0276
165193 9.55192
165213 9.25327
165233 9.09134
165243 9.13145
165253 9.47212
165258 9.98754
165263 11.1247
165266 12.1978
165268 13.9292
165271 16.8059
165273 21.6265
165277 32.0908
165280 41.6168
165283 38.1480
165287 29.1664
165289 23.9430
165292 20.4698
165294 17.9814
165296 16.3031
165301 14.1311
165306 12.8643
165311 12.0557
165316 11.5024
165326 10.8019
165336 10.3791
165345 10.0952
165365 9.73258
165385 9.50345
165404 9.33936
165443 9.10696
165483 8.93812
165522 8.80158
165600 8.57937
165679 8.39435
165757 8.23090
165914 7.94378
166071 7.68925
166227 7.45196
166384 7.22023
166423 7.17402
166462 7.17987
166482 7.26515
166492 7.37225
166502 7.57925
166511 8.00509
166516 8.38686
166521 8.98593
166526 9.97327
166531 11.7010
166536 14.9290
166541 21.0234
166545 31.0822
166550 38.9670
166555 34.2309
166559 25.2352
166564 19.4234
166568 15.8206
166572 13.5666
166576 12.1240
166584 10.3896
166593 9.46412
166601 8.89733
166609 8.52942
166626 8.08007
166643 7.82064
166660 7.65182
166693 7.44212
166726 7.31216
166760 7.21936
166826 7.08647
166893 6.98700
166960 6.90421
167094 6.76488
167227 6.64513
167361 6.53756
167628 6.34651
167895 6.17770
168162 6.02306
168429 5.86987
168563 5.77735
168629 5.72199
168646 5.72101
168663 5.77363
168671 5.88249
168680 6.21099
168684 6.63799
168688 7.57460
168690 8.52990
168692 10.2094
168694 13.3828
168696 19.5352
168698 29.2512
168700 36.7485
168702 32.0422
168704 23.0021
168705 18.6560
168706 15.5139
168709 11.9098
168712 9.93674
168714 8.83929
168719 7.65897
168724 7.08894
168734 6.54501
168744 6.30099
168765 6.07777
168785 5.97469
168825 5.87245
168866 5.81696
168947 5.74800
169028 5.69872
169190 5.61966
169352 5.55127
169676 5.42839
170000 5.31549
170632 5.10612
170947 4.99954
171026 4.97527
171105 4.96320
171145 4.97658
171184 5.04725
171204 5.15891
171224 5.46298
171233 5.84012
171238 6.16869
171243 6.68472
171248 7.57497
171253 9.18563
171256 10.5542
171258 12.4834
171261 15.5065
171263 19.8674
171267 29.3965
171270 35.8265
171274 29.8386
171277 20.7671
171280 15.6418
171283 12.4243
171286 10.3881
171289 9.09020
171294 7.51378
171300 6.68878
171306 6.19168
171312 5.87909
171323 5.51381
171335 5.31350
171346 5.19133
171369 5.05329
171415 4.93043
171461 4.87878
171507 4.87717
171530 4.91168
171553 5.00169
171576 5.22463
171587 5.44776
171598 5.82422
171610 6.51328
171621 7.86556
171627 9.07387
171633 10.8979
171639 13.7669
171644 18.3018
171652 28.0283
171660 35.9394
171668 31.4858
171676 22.6270
171681 18.1721
171686 15.0829
171697 11.3571
171707 9.36835
171718 8.20203
171728 7.46127
171738 6.96016
171759 6.34021
171780 5.98042
171801 5.74923
171842 5.47273
171884 5.31360
171926 5.20932
172009 5.07738
172092 4.99276
172175 4.92977
172342 4.83230
172674 4.66084
172841 4.56828
172882 4.56686
172924 4.65044
172945 4.81560
172955 4.98861
172966 5.29390
172976 5.87044
172986 7.07128
172992 8.17337
172997 9.93534
173002 12.8587
173007 17.7710
173014 27.4182
173020 35.3576
173026 31.0805
173033 22.3552
173039 16.5704
173045 13.0802
173051 10.9059
173057 9.49018
173068 7.83777
173080 6.94767
173092 6.40679
173104 6.05580
173127 5.63212
173151 5.38927
173175 5.23445
173222 5.04754
173269 4.93773
173317 4.86381
173411 4.76617
173506 4.69979
173600 4.64791
173790 4.56403
174168 4.42155
174546 4.27501
174925 4.09283
175114 3.97197
175303 3.81175
175492 3.57647
175587 3.40618
175682 3.17167
175776 2.82348
175824 2.57613
175871 2.24850
175918 1.79820
175942 1.50724
175965 1.16335
176013 0.357563
176025 0.201298
176036 0.152830
176048 0.344709
176054 0.603956
176060 1.03249
176065 1.58570
176070 2.33738
176080 4.61058
176100 11.6102
176110 14.4703
176120 15.7213
176140 14.9275
176158 13.1756
176176 11.6366
176194 10.4498
176213 9.54940
176249 8.31507
176285 7.52921
176321 6.98889
176357 6.59819
176429 6.06964
176502 5.72845
176574 5.48860
176719 5.16914
176863 4.95948
177008 4.80299
177153 4.66430
177225 4.58196
177261 4.54978
177279 4.69926
177284 4.89464
177288 5.41088
177290 6.02143
177293 7.19594
177295 10.0325
177296 12.7371
177297 17.4999
177299 26.7104
177300 33.8278
177301 29.4947
177303 20.9540
177304 14.7880
177306 11.3081
177308 9.33833
177309 8.20137
177312 6.88942
177315 6.21589
177322 5.56826
177328 5.26902
177340 4.99461
177353 4.87013
177378 4.75061
177402 4.68958
177452 4.62000
177502 4.57499
177602 4.50919
177701 4.45643
177900 4.36641
178100 4.28445
178298 4.19748
178398 4.13588
178448 4.09204
178472 4.13441
178479 4.22779
178485 4.51825
178488 4.89456
178491 5.74927
178493 6.64362
178494 8.11430
178496 11.0848
178497 16.9452
178499 26.0989
178500 33.1883
178501 28.9050
178503 20.4280
178504 14.5962
178506 11.1719
178507 9.17784
178509 7.94250
178512 6.56878
178515 5.86219
178521 5.18327
178527 4.87090
178539 4.58892
178551 4.46275
178575 4.34833
178599 4.29650
178647 4.25257
178695 4.24774
178743 4.28504
178767 4.33316
178791 4.42192
178815 4.59763
178827 4.75271
178839 4.99769
178851 5.41508
178863 6.20633
178869 6.89090
178875 7.94571
178881 9.63816
178886 12.3208
178893 16.7565
178900 19.2145
178907 15.5461
178914 10.8036
178918 8.62995
178923 7.21176
178932 5.67380
178942 4.93613
178951 4.55241
178970 4.20654
178988 4.10657
179007 4.16516
179026 4.47965
179035 4.85965
179044 5.57168
179054 6.99301
179063 9.94591
179072 14.8685
179080 19.2209
179089 17.5235
179097 13.3317
179104 10.6927
179111 8.94742
179118 7.79648
179125 7.02273
179140 6.06674
179154 5.52560
179168 5.18707
179182 4.95892
179210 4.67492
179238 4.50637
179267 4.39557
179323 4.25686
179379 4.17092
179436 4.11020
179549 4.02410
179662 3.95982
179774 3.90543
180000 3.80861
180309 3.68106
180618 3.54361
180773 3.46653
180928 3.38276
181005 3.34322
181082 3.32947
181121 3.36835
181140 3.42543
181160 3.54341
181179 3.80198
181189 4.04790
181198 4.44916
181208 5.16428
181217 6.52912
181222 7.73137
181227 9.51832
181232 12.2921
181237 16.6126
181243 25.7358
181250 32.5608
181257 27.7108
181263 19.2536
181270 13.2757
181277 9.94202
181284 7.97072
181291 6.76654
181298 5.96240
181305 5.41353
181319 4.71367
181333 4.29842
181347 4.02561
181374 3.68359
181402 3.45757
181430 3.27018
181458 3.14970
181465 3.21980
181472 3.53998
181475 3.99380
181479 4.97092
181480 5.95611
181482 7.47746
181484 10.0146
181486 14.5903
181488 24.0140
181490 32.5295
181492 29.4596
181494 21.4006
181497 15.1718
181499 11.6527
181501 9.52212
181504 8.15772
181508 6.57981
181513 5.72906
181522 4.86010
181531 4.43844
181550 4.02388
181568 3.81788
181605 3.60327
181642 3.48351
181716 3.33661
181790 3.23561
181938 3.07733
182086 2.93545
182382 2.63950
182678 2.28249
182974 1.81506
183122 1.52100
183270 1.17673
183418 0.783106
183566 0.380476
183640 0.223040
183677 0.175750
183714 0.164293
183751 0.205612
183788 0.323265
183825 0.549410
183862 0.925292
183894 1.41887
183927 2.10545
183991 4.20806
184120 10.7751
184185 13.4643
184249 14.6758
184378 13.9695
184532 11.8299
184686 10.1166
184763 9.45332
184841 8.88661
184918 8.39818
184937 8.30418
184956 8.28156
184966 8.37119
184975 8.71726
184980 9.17336
184985 10.1721
184987 11.1242
184990 12.6989
184992 15.4270
184995 20.4440
184997 29.1878
185000 36.4845
185003 32.2091
185005 24.1491
185007 19.7557
185009 16.8486
185011 14.7738
185013 13.4072
185017 11.6565
185021 10.6570
185029 9.60787
185036 9.08661
185052 8.56065
185068 8.29050
185099 7.98146
185130 7.78185
185192 7.49178
185254 7.26441
185378 6.89830
185503 6.60459
185751 6.14933
186000 5.80625
186498 5.30780
186995 4.94278
187492 4.64103
187990 4.36290
188238 4.22231
188487 4.07297
188612 3.99105
188736 3.89883
188860 3.78453
188922 3.74023
188938 3.77088
188953 3.92102
188961 4.15374
188969 4.74165
188973 5.40184
188977 6.68495
188979 7.82755
188981 9.46893
188983 11.9853
188984 15.9019
188987 24.5606
188990 31.5930
188993 27.4619
188996 19.4956
188998 15.4495
189000 12.5205
189002 10.5260
189003 9.19706
189007 7.47712
189011 6.48841
189019 5.44499
189027 4.94026
189043 4.46143
189058 4.23948
189090 4.02844
189121 3.92193
189184 3.80058
189247 3.71962
189372 3.59079
189498 3.47241
189749 3.22472
190000 2.93542
190332 2.43949
190498 2.11751
190665 1.72487
190831 1.24463
190997 0.684958
191080 0.409195
191121 0.292253
191163 0.206025
191205 0.171897
191246 0.222632
191288 0.406591
191308 0.569847
191329 0.793547
191359 1.25553
191389 1.91439
191450 3.98414
191570 10.7098
191630 13.5869
191691 14.9790
191811 14.4962
191952 12.4852
192093 10.8137
192234 9.61260
192374 8.74591
192515 8.09860
192656 7.59809
192938 6.86502
193219 6.32623
193501 5.84780
193642 5.57505
193712 5.40721
193783 5.19471
193853 4.89425
193888 4.68125
193924 4.39080
193959 3.96204
193976 3.65770
193994 3.25367
194012 2.69467
194029 1.89261
194047 0.800694
194056 0.364441
194060 0.402757
194064 0.900831
194068 2.06738
194072 4.30983
194080 11.8820
194084 15.2601
194088 17.0119
194096 16.7614
194105 14.6278
194114 12.8212
194123 11.5055
194133 10.5692
194142 9.86897
194151 9.34039
194170 8.59084
194188 8.08473
194207 7.72196
194243 7.23601
194280 6.92092
194317 6.69821
194391 6.39595
194465 6.19074
194539 6.03098
194613 5.88651
194650 5.84196
194659 5.87495
194668 6.02703
194673 6.25532
194677 6.83124
194680 7.46330
194682 8.67512
194684 11.2614
194686 13.7752
194687 17.6045
194688 25.7343
194690 32.5653
194692 28.3895
194693 20.8432
194694 17.1955
194696 14.5067
194698 11.3919
194700 9.70317
194702 8.70356
194706 7.63265
194710 7.09681
194719 6.58765
194727 6.35162
194744 6.12971
194761 6.02257
194794 5.90869
194828 5.84127
194896 5.75096
194963 5.68409
195098 5.57906
195232 5.49382
195502 5.35470
195771 5.24055
196311 5.05423
196850 4.89986
197389 4.76181
197928 4.62827
198197 4.55837
198467 4.48302
198602 4.44520
198736 4.42442
198804 4.44941
198837 4.49310
198871 4.58903
198905 4.80837
198922 5.02125
198938 5.37476
198955 6.00800
198972 7.22809
198981 8.27683
198989 9.85696
198997 12.2957
199006 16.0696
199018 24.4597
199030 31.1578
199042 27.2125
199054 19.6000
199062 16.0727
199069 13.5065
199084 10.3124
199099 8.55344
199114 7.50191
199128 6.82605
199143 6.36537
199173 5.79336
199202 5.45861
199232 5.24392
199291 4.98667
199350 4.83892
199409 4.74233
199527 4.62048
199645 4.54264
199764 4.48507
200000 4.39787
200222 4.33160
200443 4.27176
200886 4.15841
201329 4.04274
201773 3.91544
202216 3.76472
202659 3.56601
202880 3.42806
202991 3.33931
203102 3.22685
203213 3.07064
203268 2.96219
203323 2.81621
203379 2.60144
203407 2.44736
203434 2.23818
203462 1.93547
203490 1.45967
203504 1.10974
203517 0.663536
203531 0.209684
203538 0.192711
203545 0.816631
203549 1.79560
203553 3.52498
203560 8.78392
203564 10.9408
203568 11.8897
203575 11.2885
203585 9.42559
203595 8.02009
203604 7.05915
203614 6.40062
203624 5.92032
203634 5.56355
203653 5.06506
203673 4.73215
203692 4.49527
203731 4.17444
203770 3.96290
203809 3.80823
203886 3.58497
203964 3.41639
204042 3.26857
204120 3.11731
204159 3.03482
204178 3.06287
204188 3.42783
204190 3.79646
204193 4.59207
204195 6.71098
204196 9.15618
204198 14.1792
204199 21.7468
204200 28.2038
204201 24.1530
204202 17.0821
204204 11.2662
204205 8.23060
204208 5.66186
204211 4.65745
204214 4.16011
204220 3.69115
204226 3.47472
204238 3.27135
204250 3.17073
204298 2.98749
204394 2.78166
204490 2.59110
204586 2.38450
204682 2.14797
204778 1.87014
204874 1.57149
204898 1.53979
204922 1.64521
204934 1.87303
204946 2.48910
204952 3.16617
204958 4.43113
204964 6.98578
204967 9.20280
204970 12.3155
204975 20.5009
204980 27.0712
204985 23.3256
204990 16.0175
204996 10.4125
205001 7.35558
205007 5.58511
205013 4.48484
205018 3.75446
205024 3.24181
205035 2.57692
205046 2.16186
205058 1.87864
205080 1.49903
205102 1.23739
205125 1.03313
205170 0.709101
205215 0.461949
205259 0.316075
205282 0.305718
205304 0.360880
205327 0.508104
205349 0.783107
205369 1.17802
205389 1.74854
205430 3.56374
205510 9.55140
205550 12.1536
205591 13.4442
205671 13.0931
205738 11.8393
205805 10.6514
205873 9.68756
205940 8.93018
206074 7.85175
206208 7.13782
206343 6.63496
206477 6.26195
206746 5.74251
207014 5.39141
207283 5.12805
207551 4.90215
207686 4.79213
207719 4.78140
207753 4.83579
207770 4.95897
207786 5.33006
207795 5.78671
207803 6.75334
207807 7.65257
207812 9.10754
207816 11.5566
207820 15.6119
207825 23.7218
207830 30.2983
207835 26.7056
207840 19.5392
207845 14.6184
207850 11.6653
207855 9.86488
207860 8.71086
207865 7.93251
207870 7.38367
207879 6.68389
207889 6.26020
207899 5.98506
207918 5.65949
207938 5.47899
207957 5.37167
207997 5.27192
208036 5.28162
208055 5.33750
208075 5.45262
208094 5.68327
208114 6.17724
208124 6.65163
208133 7.45474
208143 8.91527
208153 11.6451
208162 15.4214
208170 17.6138
208179 14.6698
208187 10.7556
208196 8.20655
208205 6.86446
208214 6.12717
208223 5.69638
208242 5.23929
208260 5.02149
208296 4.82522
208332 4.73901
208405 4.65805
208477 4.61762
208550 4.59864
208622 4.61493
208659 4.66071
208695 4.79416
208713 4.95966
208731 5.32822
208740 5.70686
208749 6.39200
208754 6.97369
208758 7.81291
208763 9.07634
208767 10.9782
208774 14.8013
208780 17.2735
208786 14.6079
208793 10.7339
208800 8.05606
208807 6.68484
208814 5.93484
208821 5.49302
208835 5.02913
208849 4.80602
208877 4.60592
208905 4.51955
208961 4.44271
209017 4.40549
209129 4.36365
209241 4.34027
209353 4.33392
209465 4.36094
209521 4.40612
209577 4.51587
209605 4.63922
209633 4.90567
209647 5.18442
209661 5.73864
209668 6.25545
209675 7.13148
209682 8.76170
209686 10.1057
209689 11.9900
209695 15.7356
209700 17.4675
209705 13.8934
209711 9.69182
209715 7.47912
209720 6.24331
209724 5.52004
209729 5.07883
209738 4.60956
209747 4.39742
209765 4.23425
209783 4.18987
209819 4.19302
209855 4.23194
209928 4.36006
210000 4.58314
210000 5.91373
225000 5.81746
250000 5.67346
275000 5.54627
300000 5.43265
350000 5.20703
400000 5.01917
500000 4.67943
600000 4.39320
700000 4.15074
800000 3.94634
882211 3.81013
897563 3.78660
897563 3.78659
900000 3.78292
925000 3.74673
950000 3.71183
975000 3.67815
1.00000E+06 3.64562
1.08371E+06 3.54773
1.08371E+06 3.54773
1.10000E+06 3.52986
1.20000E+06 3.42739
1.21281E+06 3.41736
1.30000E+06 3.35249
1.33454E+06 3.32831
1.40000E+06 3.28461
1.50000E+06 3.22265
1.57642E+06 3.18740
1.60000E+06 3.17694
1.70000E+06 3.13459
1.78447E+06 3.10112
1.78448E+06 3.10111
1.78448E+06 3.10110
1.80000E+06 3.09517
1.81227E+06 3.09052
1.81227E+06 3.09052
1.90000E+06 3.05835
1.91277E+06 3.05382
1.98594E+06 3.02855
1.98594E+06 3.02855
2.00000E+06 3.02382
2.17128E+06 3.01887
2.25000E+06 3.01673
2.40926E+06 3.01263
2.50000E+06 3.01041
2.75000E+06 3.11697
3.00000E+06 3.21754
3.50000E+06 3.46297
4.00000E+06 3.64346
4.50000E+06 3.76490
5.00000E+06 3.85185
5.50000E+06 3.91164
5.88993E+06 3.93889
5.99249E+06 3.94579
6.00000E+06 3.94629
6.06959E+06 3.94808
6.12172E+06 3.94940
6.13603E+06 3.94976
6.21525E+06 3.95175
6.26415E+06 3.95297
6.40323E+06 3.95638
6.50000E+06 3.95871
6.52709E+06 3.95841
6.59769E+06 3.95764
6.60652E+06 3.95755
7.00000E+06 3.95341
7.50000E+06 3.93487
8.00000E+06 3.90611
8.50000E+06 3.86863
9.00000E+06 3.82307
9.02112E+06 3.82076
9.35096E+06 3.78559
9.50000E+06 3.77021
1.00000E+07 3.71146
1.01329E+07 3.69360
1.02519E+07 3.67787
1.03500E+07 3.66509
1.04717E+07 3.64947
1.05000E+07 3.64587
1.06036E+07 3.63281
1.07566E+07 3.61384
1.10000E+07 3.58441
1.10330E+07 3.57988
1.11188E+07 3.56819
1.12778E+07 3.54685
1.15000E+07 3.51775
1.16523E+07 3.49826
1.17650E+07 3.48406
1.20000E+07 3.45508
1.25000E+07 3.39076
1.30000E+07 3.33009
1.31477E+07 3.31182
1.35000E+07 3.26946
1.40000E+07 3.21208
1.45000E+07 3.15614
1.50000E+07 3.10303
1.55000E+07 3.05239
1.59265E+07 3.01110
1.59266E+07 3.01109
1.60000E+07 3.00415
1.65000E+07 2.95859
1.70000E+07 2.91504
1.73805E+07 2.88363
1.75000E+07 2.87398
1.80000E+07 2.83463
1.85000E+07 2.79822
1.90000E+07 2.76324
1.95000E+07 2.73206
2.00000E+07 2.70201
