W-183(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
941.814 25.8785
941.956 22.9207
942.097 20.8146
942.379 18.0403
942.661 16.3124
942.944 15.1411
943.226 14.2984
943.790 13.1700
944.355 12.4512
944.919 11.9535
945.484 11.5880
946.613 11.0855
947.742 10.7540
948.871 10.5167
950.000 10.3369
951.563 10.1473
953.125 10.0017
956.250 9.78779
959.375 9.63263
962.500 9.51064
968.750 9.32195
975.000 9.17379
987.500 8.93424
1000.00 8.72666
1014.74 8.48597
1029.48 8.20839
1036.85 8.02814
1040.54 7.91511
1044.22 7.77445
1047.91 7.58479
1049.75 7.45765
1051.59 7.29341
1053.43 7.06645
1054.35 6.91416
1055.28 6.72006
1056.20 6.46124
1056.66 6.29634
1057.12 6.10094
1057.58 5.87707
1057.81 5.76969
1058.04 5.70435
1058.16 5.71893
1058.27 5.80869
1058.39 6.05590
1058.50 6.66246
1058.62 8.21015
1058.67 9.87228
1058.73 12.8625
1058.76 15.3611
1058.79 19.0362
1058.82 24.6774
1058.85 33.4217
1058.87 49.0214
1058.89 61.8300
1058.90 78.7354
1058.92 105.192
1058.93 142.324
1058.95 198.780
1058.96 284.674
1058.98 466.445
1059.00 602.729
1059.01 574.299
1059.02 496.289
1059.04 324.372
1059.06 197.490
1059.09 129.705
1059.11 91.8835
1059.13 69.9498
1059.16 55.0937
1059.18 45.4003
1059.22 33.0657
1059.27 25.8516
1059.31 21.4140
1059.40 16.2642
1059.49 13.4237
1059.58 11.6872
1059.77 9.65798
1059.95 8.50658
1060.13 7.74544
1060.49 6.76318
1060.67 6.44196
1060.85 6.24977
1061.03 6.28743
1061.21 6.84856
1061.39 8.84802
1061.49 11.2511
1061.53 13.1627
1061.58 15.8654
1061.62 19.8847
1061.67 25.7843
1061.71 34.9588
1061.76 49.9786
1061.80 76.2799
1061.82 97.6532
1061.85 126.596
1061.87 170.748
1061.89 234.149
1061.91 336.261
1061.94 486.748
1061.97 815.178
1062.00 1069.42
1062.03 894.891
1062.07 591.365
1062.09 416.752
1062.12 307.307
1062.14 232.808
1062.17 184.513
1062.22 124.950
1062.27 92.5821
1062.32 72.3838
1062.37 59.1471
1062.47 43.4176
1062.57 34.4982
1062.67 28.9755
1062.78 25.2428
1062.88 22.5767
1063.08 19.0461
1063.28 16.8505
1063.49 15.3650
1063.69 14.3023
1064.09 12.8749
1064.50 11.9695
1064.90 11.3429
1065.31 10.8831
1066.12 10.2509
1066.93 9.83467
1067.74 9.53760
1068.55 9.31338
1070.17 8.99210
1071.79 8.76816
1075.04 8.46164
1078.28 8.24546
1081.52 8.07052
1088.01 7.76770
1094.50 7.46637
1100.98 7.10914
1104.22 6.87955
1105.85 6.73939
1107.47 6.57036
1109.09 6.35147
1109.90 6.21009
1110.71 6.03353
1111.12 5.92610
1111.52 5.80242
1111.93 5.65995
1112.33 5.50275
1112.53 5.42693
1112.74 5.36930
1112.94 5.36634
1113.14 5.51774
1113.24 5.73456
1113.35 6.14918
1113.45 6.95499
1113.55 8.60243
1113.60 10.0795
1113.65 12.3787
1113.70 16.1361
1113.75 22.5247
1113.78 27.7652
1113.80 34.9096
1113.83 45.3237
1113.85 61.1405
1113.88 87.6934
1113.90 131.455
1113.93 210.703
1113.94 276.546
1113.95 359.466
1113.98 593.211
1114.00 771.042
1114.01 737.440
1114.03 638.857
1114.05 418.451
1114.08 261.841
1114.10 175.002
1114.13 125.200
1114.15 94.7106
1114.18 74.8655
1114.21 61.2658
1114.26 44.3465
1114.31 34.5820
1114.36 28.4035
1114.47 21.2457
1114.57 17.3525
1114.67 14.9643
1114.78 13.3735
1114.88 12.2578
1115.09 10.7836
1115.30 9.87156
1115.50 9.25487
1115.71 8.81235
1116.13 8.21227
1116.54 7.82303
1117.37 7.33256
1118.20 7.01833
1119.03 6.78459
1120.70 6.42390
1124.02 5.82741
1127.34 5.21341
1129.00 4.87554
1130.66 4.52183
1132.32 4.18595
1133.99 3.99065
1134.82 4.05787
1135.65 4.39453
1136.48 5.30322
1136.89 6.16892
1137.31 7.52010
1137.72 9.66660
1138.14 13.1538
1138.55 19.0725
1138.97 29.7525
1139.18 38.4114
1139.39 50.9003
1139.59 69.5693
1139.80 98.5671
1140.01 146.629
1140.22 231.027
1140.42 392.633
1140.53 527.028
1140.63 715.409
1140.82 1210.52
1141.00 1600.38
1141.19 1346.62
1141.37 882.475
1141.52 616.614
1141.67 445.810
1141.82 335.609
1141.97 262.481
1142.27 174.897
1142.57 127.022
1142.87 97.9519
1143.17 79.0269
1143.76 56.4132
1144.36 43.7245
1144.96 35.7834
1145.56 30.3765
1146.16 26.4690
1147.36 21.0800
1147.95 19.0370
1148.55 17.1775
1149.15 15.3056
1149.45 14.2888
1149.75 13.1601
1150.05 11.8919
1150.20 11.2527
1150.35 10.7685
1150.50 10.9606
1150.57 11.8561
1150.65 14.1515
1150.69 16.4398
1150.72 20.0233
1150.74 22.6706
1150.76 26.1168
1150.78 30.6563
1150.80 36.3542
1150.82 44.4565
1150.84 55.6677
1150.85 71.5363
1150.87 93.1376
1150.89 126.857
1150.91 175.345
1150.93 254.929
1150.95 371.935
1150.97 639.552
1151.00 855.386
1151.01 832.445
1151.03 730.394
1151.06 497.570
1151.08 345.598
1151.10 254.253
1151.13 193.933
1151.15 155.729
1151.20 109.336
1151.25 84.3557
1151.30 68.7290
1151.35 58.5951
1151.44 46.0994
1151.54 38.8557
1151.64 34.2658
1151.83 28.7642
1152.03 25.5791
1152.22 23.5116
1152.61 20.9351
1153.00 19.3587
1153.39 18.2648
1154.17 16.7903
1154.95 15.7965
1155.72 15.0533
1157.28 13.9733
1160.39 12.5865
1163.50 11.6598
1166.61 10.9227
1168.17 10.5726
1169.72 10.2007
1171.28 9.75713
1172.06 9.47722
1172.84 9.12363
1173.22 8.90292
1173.61 8.63925
1174.00 8.31738
1174.39 7.91982
1174.59 7.69004
1174.78 7.44962
1174.98 7.22656
1175.17 7.12443
1175.27 7.20930
1175.36 7.50925
1175.46 8.25726
1175.56 10.0106
1175.61 11.6851
1175.66 14.3070
1175.70 18.7588
1175.73 22.0276
1175.75 26.4144
1175.78 32.7175
1175.80 41.2687
1175.83 53.6290
1175.85 72.1222
1175.87 102.463
1175.90 150.513
1175.92 232.722
1175.95 375.950
1175.97 633.549
1176.00 835.943
1176.01 808.521
1176.03 703.853
1176.06 469.988
1176.08 324.479
1176.10 236.627
1176.13 178.282
1176.15 141.358
1176.20 96.5745
1176.24 72.2496
1176.29 57.5426
1176.34 47.9239
1176.43 36.4936
1176.52 29.9811
1176.62 25.9313
1176.71 23.1540
1176.80 21.1837
1176.99 18.5532
1177.18 16.9015
1177.37 15.7743
1177.55 14.9583
1177.93 13.8547
1178.30 13.1455
1178.68 12.6480
1179.05 12.2777
1179.80 11.7569
1180.55 11.4024
1182.04 10.9333
1183.54 10.6206
1185.04 10.3858
1188.03 10.0338
1194.01 9.53134
1200.00 9.12670
1210.18 8.44098
1215.27 8.04042
1220.35 7.54167
1222.90 7.23004
1225.44 6.85466
1227.99 6.38866
1230.53 5.79458
1231.80 5.43671
1233.08 5.03834
1234.35 4.62065
1235.62 4.27781
1236.26 4.22725
1236.89 4.39467
1237.53 5.04753
1237.85 5.73365
1238.16 6.85132
1238.48 8.67832
1238.80 11.7246
1239.12 16.9930
1239.44 26.6385
1239.60 34.4989
1239.75 45.8736
1239.91 62.9088
1240.07 89.5302
1240.23 133.387
1240.39 210.434
1240.55 355.778
1240.63 476.046
1240.71 642.567
1240.85 1089.72
1241.00 1441.10
1241.15 1218.12
1241.29 807.281
1241.41 575.008
1241.52 422.528
1241.64 322.333
1241.75 254.995
1241.98 172.719
1242.21 127.277
1242.44 99.3450
1242.67 81.0306
1243.13 58.9656
1243.59 46.4947
1244.05 38.6687
1244.51 33.3741
1244.96 29.5958
1245.88 24.5930
1246.80 21.4744
1247.72 19.3589
1248.63 17.8361
1250.47 15.7967
1252.30 14.4971
1254.14 13.5948
1255.97 12.9301
1259.64 12.0079
1263.31 11.3881
1266.98 10.9318
1270.65 10.5719
1277.99 10.0071
1285.32 9.52624
1292.66 9.01660
1296.33 8.70181
1300.00 8.29135
1301.61 8.05835
1303.22 7.77302
1304.82 7.40987
1306.43 6.92655
1307.23 6.61894
1308.04 6.25227
1308.84 5.81579
1309.64 5.31710
1310.05 5.06740
1310.45 4.86506
1310.85 4.81808
1311.25 5.22264
1311.45 5.83218
1311.65 7.02110
1311.85 9.33101
1311.96 11.2524
1312.06 13.9933
1312.16 18.0739
1312.26 24.2068
1312.36 33.9853
1312.46 50.0594
1312.56 78.9064
1312.61 101.773
1312.66 134.346
1312.71 182.124
1312.76 254.352
1312.81 366.320
1312.86 540.380
1312.93 917.029
1313.00 1214.22
1313.07 1026.95
1313.14 682.786
1313.20 487.700
1313.25 361.280
1313.31 276.256
1313.37 219.509
1313.48 149.822
1313.59 111.279
1313.70 87.3667
1313.81 71.5925
1314.03 52.6336
1314.25 41.8638
1314.47 35.1197
1314.69 30.5272
1314.92 27.2535
1315.36 22.9109
1315.80 20.1965
1316.24 18.3537
1316.69 17.0266
1317.57 15.2500
1318.46 14.1182
1319.35 13.3343
1320.23 12.7582
1322.00 11.9642
1323.78 11.4370
1325.55 11.0560
1327.32 10.7632
1330.86 10.3294
1334.41 10.0066
1341.49 9.49784
1348.58 9.01032
1352.13 8.72140
1355.67 8.35601
1357.44 8.12345
1359.21 7.83755
1360.98 7.47180
1362.76 6.98149
1363.64 6.66744
1364.53 6.29064
1365.41 5.83774
1366.30 5.31010
1366.74 5.03809
1367.19 4.80383
1367.63 4.70853
1368.07 5.03585
1368.29 5.58804
1368.52 6.69228
1368.74 8.88610
1368.85 10.7183
1368.96 13.3450
1369.07 17.2646
1369.18 23.2417
1369.29 32.7140
1369.40 48.3211
1369.51 76.3220
1369.57 98.5346
1369.62 130.169
1369.68 177.572
1369.73 248.166
1369.79 357.533
1369.84 527.408
1369.92 899.839
1370.00 1190.02
1370.08 1010.46
1370.16 671.567
1370.24 440.111
1370.32 304.676
1370.40 223.662
1370.47 172.464
1370.55 138.307
1370.63 114.429
1370.79 84.0441
1370.95 66.0581
1371.11 54.4460
1371.42 40.7148
1371.74 33.0213
1372.05 28.2188
1372.37 24.9556
1372.68 22.6237
1373.32 19.5189
1373.95 17.5707
1374.58 16.2400
1375.21 15.2762
1376.47 13.9755
1377.73 13.1403
1379.00 12.5576
1380.26 12.1271
1382.78 11.5300
1385.31 11.1321
1387.83 10.8447
1390.36 10.6248
1395.41 10.3044
1400.46 10.0752
1410.55 9.74909
1420.65 9.50133
1430.75 9.26506
1435.80 9.12298
1438.33 9.03352
1440.85 8.91869
1442.11 8.84496
1443.37 8.75351
1444.64 8.63441
1445.90 8.46896
1446.53 8.35777
1447.16 8.21723
1447.79 8.03289
1448.42 7.78033
1448.74 7.61581
1449.05 7.41683
1449.37 7.17361
1449.69 6.88502
1449.84 6.73104
1450.00 6.59097
1450.16 6.51400
1450.32 6.63932
1450.40 6.89268
1450.47 7.42446
1450.55 8.50452
1450.63 10.7545
1450.67 12.7800
1450.71 15.8153
1450.75 20.7962
1450.79 28.9717
1450.81 35.3544
1450.83 44.1344
1450.85 56.5229
1450.87 73.4436
1450.89 99.9000
1450.91 138.405
1450.93 202.367
1450.95 298.471
1450.97 507.284
1451.00 665.246
1451.03 565.379
1451.05 375.896
1451.08 258.211
1451.10 185.345
1451.13 139.729
1451.15 109.940
1451.20 75.1229
1451.25 56.3969
1451.29 45.1400
1451.34 37.8042
1451.44 29.1110
1451.53 24.1708
1451.63 21.1018
1451.72 18.9992
1451.82 17.5083
1452.01 15.5120
1452.20 14.2685
1452.39 13.4217
1452.58 12.8104
1452.97 11.9884
1453.35 11.4656
1453.73 11.1028
1454.11 10.8375
1454.88 10.4736
1455.64 10.2352
1456.41 10.0660
1457.17 9.93913
1458.70 9.75918
1460.23 9.63574
1463.29 9.47148
1466.35 9.36142
1469.41 9.27809
1475.53 9.15099
1487.76 8.95963
1500.00 8.78962
1510.23 8.63588
1515.35 8.54532
1520.47 8.43540
1525.58 8.28731
1528.14 8.18557
1530.70 8.04855
1531.98 7.95813
1533.26 7.84451
1534.54 7.69535
1535.82 7.48799
1536.46 7.34954
1537.10 7.17614
1537.74 6.95194
1538.38 6.65391
1538.70 6.46670
1539.02 6.24901
1539.34 6.00294
1539.66 5.75632
1539.82 5.66425
1539.98 5.64513
1540.14 5.80523
1540.30 6.41902
1540.46 8.30677
1540.54 10.4690
1540.58 12.1791
1540.62 14.5738
1540.66 18.0058
1540.70 23.0695
1540.74 30.8184
1540.78 43.2375
1540.82 64.3468
1540.86 102.984
1540.88 134.568
1540.90 180.069
1540.92 246.600
1540.93 337.726
1540.97 569.769
1541.00 754.177
1541.02 730.809
1541.03 637.399
1541.07 424.998
1541.09 304.672
1541.12 227.885
1541.14 174.828
1541.17 140.022
1541.22 96.5509
1541.27 72.6192
1541.32 57.5461
1541.37 47.7584
1541.47 35.7696
1541.57 28.9768
1541.67 24.6993
1541.78 21.7990
1541.88 19.7222
1542.08 16.9654
1542.28 15.2542
1542.48 14.0936
1542.69 13.2590
1543.09 12.1422
1543.49 11.4357
1543.90 10.9484
1544.30 10.5921
1545.11 10.1045
1545.92 9.78538
1546.73 9.55778
1547.54 9.38576
1549.15 9.13693
1550.77 8.95837
1554.01 8.69106
1557.24 8.45041
1558.86 8.31271
1560.47 8.14107
1561.28 8.03237
1562.09 7.89866
1562.90 7.72665
1563.71 7.49319
1564.11 7.34042
1564.52 7.15337
1564.92 6.91987
1565.33 6.62673
1565.53 6.45587
1565.73 6.27762
1565.93 6.11658
1566.14 6.05632
1566.24 6.13742
1566.34 6.39438
1566.44 7.01581
1566.54 8.45175
1566.59 9.81357
1566.64 11.9397
1566.69 15.5339
1566.74 21.6974
1566.77 26.7488
1566.79 33.5958
1566.82 43.4677
1566.84 58.1925
1566.87 82.2081
1566.89 120.099
1566.92 184.528
1566.94 296.019
1566.97 503.127
1567.00 660.834
1567.03 561.986
1567.06 373.509
1567.09 245.221
1567.12 170.437
1567.15 125.829
1567.17 97.6954
1567.20 78.9543
1567.23 65.8687
1567.29 49.4530
1567.35 39.5406
1567.40 33.2458
1567.52 25.7001
1567.63 21.4872
1567.75 18.8499
1567.86 17.0644
1567.98 15.7851
1568.21 14.0823
1568.44 13.0184
1568.67 12.2923
1568.90 11.7667
1569.36 11.0576
1569.82 10.6038
1570.28 10.2878
1570.74 10.0547
1571.66 9.73233
1572.58 9.51866
1573.50 9.36484
1574.42 9.24788
1576.26 9.07868
1578.11 8.95913
1581.79 8.79341
1585.47 8.67607
1589.15 8.58252
1596.52 8.42942
1611.24 8.16370
1618.61 8.02186
1620.45 7.98145
1622.29 7.93534
1623.21 7.90747
1624.13 7.87160
1624.59 7.84699
1625.05 7.81300
1625.28 7.79100
1625.51 7.77167
1625.63 7.77866
1625.74 7.85562
1625.80 8.00054
1625.86 8.41934
1625.89 8.95259
1625.91 10.1367
1625.93 11.3535
1625.94 13.3048
1625.96 16.8043
1625.97 23.7421
1625.99 35.0774
1626.00 43.8331
1626.01 38.4911
1626.03 28.0374
1626.04 23.2551
1626.05 19.6978
1626.06 15.3713
1626.08 13.0489
1626.10 11.6858
1626.14 10.2394
1626.17 9.52386
1626.24 8.85388
1626.32 8.55056
1626.46 8.27804
1626.60 8.15542
1626.89 8.04162
1627.18 7.98650
1627.76 7.92843
1628.33 7.89416
1629.48 7.84715
1630.64 7.80973
1635.24 7.67399
1639.85 7.52366
1644.46 7.33600
1649.07 7.07637
1651.37 6.89652
1653.68 6.65570
1654.83 6.49919
1655.98 6.30614
1657.13 6.06064
1658.28 5.73767
1658.86 5.53621
1659.44 5.30206
1660.01 5.03587
1660.59 4.76186
1660.88 4.65241
1661.16 4.61163
1661.45 4.74396
1661.74 5.32228
1661.88 5.98886
1662.03 7.17244
1662.17 9.32957
1662.32 13.4772
1662.39 16.9807
1662.46 22.1952
1662.53 30.2611
1662.60 43.3689
1662.68 66.0774
1662.75 108.814
1662.78 144.726
1662.82 197.819
1662.86 277.979
1662.89 394.988
1662.95 671.618
1663.00 888.815
1663.06 754.323
1663.11 501.907
1663.15 356.945
1663.20 261.963
1663.24 199.732
1663.28 158.533
1663.37 107.504
1663.45 79.6083
1663.54 62.3700
1663.62 51.1722
1663.79 37.6882
1663.96 30.0528
1664.13 25.2957
1664.30 22.0618
1664.47 19.7658
1664.82 16.7201
1665.16 14.8293
1665.50 13.5483
1665.84 12.6270
1666.52 11.3931
1667.20 10.6074
1667.89 10.0604
1668.57 9.65654
1669.93 9.09152
1671.30 8.70504
1674.03 8.17418
1676.76 7.76888
1678.12 7.57188
1679.49 7.35664
1680.85 7.09399
1681.54 6.92697
1682.22 6.71723
1682.56 6.58768
1682.90 6.43580
1683.24 6.25528
1683.58 6.04327
1683.76 5.92948
1683.93 5.82266
1684.10 5.75304
1684.27 5.80797
1684.35 5.95623
1684.44 6.27904
1684.52 6.95065
1684.61 8.37429
1684.65 9.66919
1684.69 11.6891
1684.74 14.9749
1684.78 20.4607
1684.80 24.9155
1684.82 30.8379
1684.84 39.2565
1684.86 51.6153
1684.89 71.5753
1684.91 102.203
1684.93 152.953
1684.95 241.003
1684.98 407.613
1685.00 537.396
1685.03 458.694
1685.05 304.054
1685.08 201.721
1685.10 141.987
1685.12 105.597
1685.15 82.3134
1685.17 66.1164
1685.20 55.2624
1685.24 41.3641
1685.29 32.9633
1685.34 27.6615
1685.44 21.3679
1685.53 17.8286
1685.63 15.6441
1685.73 14.1539
1685.82 13.0997
1686.02 11.6905
1686.21 10.8120
1686.40 10.2114
1686.60 9.77528
1686.98 9.18131
1687.37 8.79433
1687.76 8.51796
1688.14 8.30767
1688.91 8.00026
1689.69 7.77712
1691.23 7.44640
1692.78 7.18199
1694.32 6.93928
1697.41 6.43709
1698.96 6.14852
1700.50 5.81548
1702.05 5.42018
1703.59 4.94709
1704.37 4.68375
1705.14 4.41971
1705.91 4.20268
1706.68 4.18256
1707.07 4.37419
1707.46 4.87267
1707.84 5.99432
1708.04 6.98979
1708.23 8.48388
1708.42 10.7832
1708.62 14.3850
1708.81 20.2789
1709.00 30.4657
1709.19 49.4586
1709.29 65.4218
1709.39 88.8443
1709.48 125.332
1709.58 183.450
1709.68 282.023
1709.77 448.404
1709.89 763.626
1710.00 1014.90
1710.11 865.372
1710.23 574.874
1710.34 382.385
1710.45 267.981
1710.55 198.112
1710.66 153.320
1710.88 101.901
1711.09 74.7015
1711.31 58.4577
1711.53 47.9999
1711.96 35.5818
1712.39 28.6334
1712.82 24.2962
1713.26 21.3539
1713.69 19.2503
1714.55 16.4529
1715.42 14.6899
1716.28 13.4796
1717.15 12.5960
1718.88 11.3836
1720.61 10.5755
1722.34 9.97999
1724.07 9.50415
1727.53 8.71366
1729.26 8.33034
1730.99 7.90493
1732.72 7.37242
1733.58 7.02820
1734.45 6.59469
1734.88 6.33065
1735.31 6.02830
1735.75 5.68619
1736.18 5.33239
1736.39 5.18444
1736.61 5.11380
1736.83 5.23728
1737.04 5.86002
1737.15 6.59157
1737.26 7.89416
1737.37 10.2613
1737.42 12.1401
1737.47 14.7729
1737.53 18.5441
1737.58 24.0962
1737.64 32.5583
1737.69 46.0317
1737.74 68.7033
1737.80 109.571
1737.83 142.487
1737.85 189.290
1737.88 256.736
1737.91 353.582
1737.95 603.264
1738.00 805.236
1738.05 688.543
1738.09 460.219
1738.13 347.574
1738.16 267.919
1738.22 172.237
1738.28 121.423
1738.34 91.7556
1738.40 72.9914
1738.47 60.3505
1738.59 44.9014
1738.71 35.9347
1738.84 30.2432
1739.08 23.5943
1739.33 19.8837
1739.58 17.5647
1739.83 15.9842
1740.07 14.8418
1740.57 13.3017
1741.06 12.3120
1741.56 11.6186
1742.05 11.1023
1743.04 10.3687
1744.03 9.85543
1746.01 9.11684
1747.99 8.49678
1748.98 8.16398
1749.97 7.77191
1750.46 7.53594
1750.96 7.25886
1751.45 6.92449
1751.95 6.51435
1752.20 6.27619
1752.44 6.02392
1752.69 5.78208
1752.94 5.64395
1753.06 5.69547
1753.19 5.94314
1753.31 6.60257
1753.43 8.17101
1753.49 9.67168
1753.56 12.0793
1753.62 16.0848
1753.68 22.9569
1753.71 28.4168
1753.74 36.0695
1753.77 47.0957
1753.80 63.5097
1753.83 88.8936
1753.87 129.848
1753.90 198.630
1753.93 310.972
1753.96 531.160
1754.00 709.738
1754.04 607.908
1754.07 407.569
1754.10 313.413
1754.12 247.847
1754.16 163.932
1754.21 117.636
1754.25 89.9304
1754.30 72.1151
1754.34 59.9747
1754.43 45.0095
1754.52 36.2054
1754.61 30.5859
1754.79 23.9997
1754.97 20.3070
1755.15 18.0013
1755.33 16.4232
1755.51 15.2916
1755.87 13.7705
1756.23 12.8007
1756.59 12.1286
1756.95 11.6356
1757.66 10.9535
1758.38 10.5012
1759.10 10.1743
1759.82 9.92458
1761.25 9.55960
1762.69 9.29833
1765.56 8.92928
1768.43 8.66224
1771.30 8.44613
1777.04 8.08674
1788.52 7.44597
1794.26 7.09962
1800.00 6.69374
1804.97 6.25137
1807.45 5.97532
1809.93 5.63958
1812.42 5.21078
1813.66 4.94507
1814.90 4.63694
1815.52 4.46911
1816.14 4.30191
1816.76 4.16208
1817.38 4.13121
1817.69 4.22637
1818.00 4.48991
1818.31 5.09779
1818.62 6.47228
1818.78 7.76309
1818.93 9.81265
1819.09 13.2337
1819.24 19.3178
1819.32 24.2283
1819.40 31.1702
1819.48 41.6120
1819.55 57.6042
1819.63 84.1764
1819.71 130.178
1819.79 218.463
1819.83 291.703
1819.86 392.243
1819.93 658.180
1820.00 868.369
1820.07 736.863
1820.14 483.210
1820.20 326.409
1820.26 229.812
1820.32 169.773
1820.38 130.866
1820.50 85.8747
1820.63 62.0123
1820.75 47.8454
1820.87 38.7147
1821.11 27.9586
1821.36 22.0192
1821.60 18.3393
1821.85 15.8691
1822.09 14.1102
1822.58 11.7873
1823.07 10.3254
1824.04 8.56861
1825.02 7.51035
1825.99 6.75934
1827.95 5.64466
1829.90 4.73311
1830.87 4.34308
1831.85 4.09480
1832.83 4.34188
1833.31 5.01817
1833.56 5.67150
1833.80 6.69165
1834.05 8.30127
1834.29 10.9019
1834.53 15.2675
1834.78 23.0218
1834.90 29.1970
1835.02 37.9730
1835.14 50.8493
1835.27 70.4891
1835.39 101.888
1835.51 154.947
1835.63 249.992
1835.75 423.919
1835.88 718.825
1836.00 955.615
1836.12 815.116
1836.25 539.491
1836.33 406.559
1836.41 312.262
1836.57 198.651
1836.73 138.234
1836.89 102.992
1837.05 80.7465
1837.21 65.7961
1837.53 47.5223
1837.85 37.0287
1838.17 30.3890
1838.81 22.6372
1839.45 18.3207
1840.09 15.5996
1841.36 12.3432
1842.64 10.4130
1843.92 9.07745
1846.48 7.17412
1849.04 5.65694
1850.32 4.96126
1851.59 4.35754
1852.87 4.10822
1853.51 4.41010
1853.83 4.81376
1854.15 5.51488
1854.47 6.70726
1854.79 8.73612
1855.11 12.2809
1855.43 18.7684
1855.59 24.0679
1855.75 31.7299
1855.91 43.1882
1856.07 60.9210
1856.23 90.2073
1856.39 141.527
1856.55 238.134
1856.63 317.429
1856.71 427.068
1856.85 722.684
1857.00 962.812
1857.15 820.374
1857.29 542.828
1857.43 364.426
1857.56 256.160
1857.69 188.721
1857.83 145.473
1858.09 95.2639
1858.36 68.6245
1858.63 52.6305
1858.89 42.2606
1859.43 29.7919
1859.96 22.6639
1860.49 18.0331
1861.56 12.1751
1862.63 8.30974
1863.16 6.78471
1863.69 5.60447
1863.96 5.26665
1864.22 5.27948
1864.49 5.98046
1864.62 6.79989
1864.76 8.15102
1864.89 10.3568
1865.02 13.9172
1865.16 19.8284
1865.29 30.0484
1865.42 49.0358
1865.49 64.6555
1865.56 87.0088
1865.62 121.044
1865.69 173.025
1865.76 257.351
1865.82 390.872
1865.91 670.762
1866.00 894.343
1866.09 764.952
1866.18 509.520
1866.24 386.431
1866.29 298.401
1866.41 191.798
1866.52 133.612
1866.63 99.4658
1866.75 77.3946
1866.86 62.4680
1867.09 43.6952
1867.31 32.4433
1867.54 24.9747
1867.99 15.4014
1868.44 9.60315
1868.67 8.02997
1868.78 7.80136
1868.90 8.17570
1868.95 8.69244
1869.01 9.50952
1869.07 10.7138
1869.12 12.3881
1869.18 14.7518
1869.24 17.9390
1869.29 22.3777
1869.35 28.3529
1869.41 36.7395
1869.46 48.4495
1869.52 65.0172
1869.58 88.3354
1869.63 122.948
1869.69 173.345
1869.75 250.205
1869.80 362.382
1869.90 665.275
1870.00 909.045
1870.10 792.569
1870.20 554.527
1870.28 407.572
1870.36 310.129
1870.45 245.274
1870.53 201.130
1870.70 145.633
1870.86 113.896
1871.03 93.6399
1871.19 79.9180
1871.52 62.5694
1871.85 52.1948
1872.18 45.3280
1872.85 36.8214
1873.51 31.7300
1874.17 28.3275
1875.49 24.0293
1876.82 21.3897
1878.14 19.5858
1880.79 17.2448
1883.43 15.7669
1886.08 14.7349
1891.37 13.3625
1896.67 12.4694
1901.96 11.8251
1912.54 10.9144
1923.13 10.2341
1928.42 9.91968
1933.72 9.59054
1939.01 9.20451
1941.66 8.96317
1944.30 8.65735
1946.95 8.22822
1948.27 7.92804
1949.60 7.52504
1950.26 7.26414
1950.92 6.94572
1951.58 6.54989
1952.24 6.05446
1952.57 5.76579
1952.91 5.46022
1953.24 5.17517
1953.57 5.03554
1953.73 5.12979
1953.90 5.48311
1954.06 6.37878
1954.15 7.20788
1954.23 8.45748
1954.31 10.4124
1954.39 13.5115
1954.48 18.5973
1954.56 27.2216
1954.64 43.2521
1954.68 56.2443
1954.72 75.0885
1954.77 104.134
1954.81 148.229
1954.85 218.475
1954.89 331.026
1954.95 570.791
1955.00 761.968
1955.06 654.460
1955.11 439.869
1955.15 333.580
1955.19 258.297
1955.26 167.605
1955.33 119.222
1955.41 91.1453
1955.48 73.0170
1955.55 60.9027
1955.70 45.7853
1955.85 36.9825
1956.00 31.4005
1956.29 24.8049
1956.59 21.0996
1956.88 18.7702
1957.17 17.1724
1957.47 16.0195
1958.06 14.4636
1958.65 13.4652
1959.24 12.7692
1959.82 12.2553
1961.00 11.5390
1962.18 11.0565
1964.53 10.4238
1966.89 9.99786
1969.25 9.66361
1973.96 9.08747
1978.67 8.46685
1981.02 8.07482
1983.38 7.56866
1984.56 7.24670
1985.73 6.85641
1986.91 6.37256
1988.09 5.76492
1988.68 5.40828
1989.27 5.02567
1989.86 4.65647
1990.44 4.43725
1990.74 4.50553
1991.03 4.86107
1991.33 5.81976
1991.48 6.72161
1991.62 8.11146
1991.77 10.2933
1991.92 13.7432
1992.06 19.4095
1992.21 29.1614
1992.36 47.0755
1992.43 61.8720
1992.51 83.0654
1992.58 115.246
1992.65 164.348
1992.73 243.567
1992.80 368.530
1992.90 638.009
1993.00 855.465
1993.10 735.716
1993.20 495.780
1993.31 321.995
1993.42 223.105
1993.52 164.612
1993.63 127.877
1993.73 103.251
1993.84 86.2368
1994.05 64.5511
1994.27 51.6127
1994.48 43.2620
1994.90 33.2649
1995.33 27.6275
1995.75 24.0639
1996.18 21.6290
1996.60 19.8729
1997.45 17.5110
1998.30 16.0067
1999.15 14.9672
2000.00 14.2070
2001.12 13.4658
2002.25 12.9175
2004.49 12.1558
2006.74 11.6468
2008.99 11.2785
2013.48 10.7704
2017.97 10.4254
2026.96 9.95929
2035.94 9.63126
2053.92 9.12917
2071.89 8.67900
2089.86 8.17904
2098.85 7.87503
2107.83 7.50209
2116.82 7.00951
2121.31 6.68778
2125.80 6.28350
2130.30 5.74823
2132.54 5.40501
2134.79 4.98983
2137.04 4.48935
2138.16 4.21984
2139.28 3.98817
2139.84 3.93133
2140.40 3.97929
2140.97 4.25886
