Pt-192(n,tot) JEFF-3.2
19010.3 10.3106
19011.3 8.41045
19011.8 7.23091
19012.3 5.81190
19012.8 4.10278
19013.3 2.27510
19013.6 1.71992
19013.8 2.39378
19014.0 4.03412
19014.1 7.26391
19014.2 14.2662
19014.3 19.5081
19014.3 27.4064
19014.4 43.6495
19014.5 65.3308
19014.7 114.575
19014.8 124.400
19014.9 120.836
19015.1 98.5167
19015.3 80.3713
19015.4 66.5764
19015.6 56.7381
19015.7 49.6153
19016.1 40.2639
19016.4 34.5329
19016.7 30.7099
19017.0 27.9915
19017.6 24.4330
19018.3 22.1326
19018.9 20.5551
19020.2 18.4528
19021.5 17.0949
19022.7 16.1195
19025.3 14.7548
19027.8 13.7827
19030.3 12.9935
19032.9 12.2686
19034.2 11.8691
19034.8 11.5842
19035.1 11.3238
19035.3 11.0977
19035.4 11.0596
19035.4 12.7556
19035.5 18.1831
19035.5 17.0792
19035.6 14.3169
19035.6 13.2015
19035.8 12.4155
19036.0 11.9456
19036.5 11.6019
19037.4 11.2338
19039.3 10.6059
19041.1 9.90851
19043.0 9.03326
19044.9 7.81492
19045.8 6.98396
19046.7 5.90715
19047.7 4.44764
19048.6 2.53625
19049.1 1.53424
19049.5 1.18179
19049.8 1.97130
19050.0 4.53472
19050.1 7.29800
19050.2 11.3428
19050.3 18.3256
19050.5 29.0429
19050.6 44.5456
19050.7 67.3937
19050.9 117.030
19051.1 126.820
19051.2 122.922
19051.4 98.9322
19051.6 82.3174
19051.7 69.1962
19051.9 59.4077
19052.1 52.4502
19052.4 42.5841
19052.7 36.3174
19053.1 31.9511
19053.4 28.9244
19054.1 24.8975
19054.7 22.3231
19055.4 20.5831
19056.7 18.3369
19058.0 16.9274
19059.4 15.9579
19062.0 14.6554
19064.7 13.7681
19067.3 13.0547
19070.0 12.3445
19071.3 11.8256
19072.0 11.2846
19072.3 10.6386
19072.5 10.0211
19072.5 9.94342
19072.6 10.6153
19072.6 15.3346
19072.6 21.2674
19072.7 32.6695
19072.7 33.4518
19072.7 29.3085
19072.8 21.9401
19072.8 18.4070
19072.9 15.5397
19073.1 13.7988
19073.5 12.7787
19074.3 12.1142
19075.8 11.4719
19077.3 10.9017
19078.9 10.2279
19080.4 9.28374
19081.2 8.62063
19081.9 7.74447
19082.7 6.48386
19083.1 5.62243
19083.5 4.58258
19083.9 3.29484
19084.2 2.06859
19084.4 1.90319
19084.6 3.02577
19084.7 4.92402
19084.8 8.26860
19084.9 15.3461
19085.0 27.7631
19085.1 44.2130
19085.2 65.3177
19085.3 110.111
19085.4 119.276
19085.4 116.399
19085.6 93.6108
19085.7 75.1090
19085.8 61.1315
19086.0 51.4645
19086.1 44.6391
19086.4 35.9170
19086.6 30.7184
19086.9 27.3214
19087.1 24.9465
19087.7 21.8640
19088.2 19.9586
19088.7 18.6654
19089.2 17.7289
19089.7 17.0300
19090.8 16.0126
19091.8 15.3163
19092.8 14.8037
19093.9 14.4089
19096.0 13.8148
19098.0 13.3705
19100.1 12.9635
19101.1 12.6696
19101.7 12.3428
19101.9 11.9444
19102.0 11.6196
19102.1 11.6992
19102.2 14.4860
19102.2 24.1129
19102.3 22.4697
19102.3 17.9081
19102.4 15.8646
19102.5 14.4247
19102.7 13.6181
19103.2 13.1569
19104.1 12.8479
19106.0 12.5537
19109.7 12.1264
19111.5 11.8981
19113.4 11.5931
19114.3 11.3564
19115.2 10.9634
19115.7 10.6116
19116.2 10.0082
19116.4 9.49328
19116.6 8.67293
19116.8 7.38336
19117.0 7.43110
19117.0 10.0972
19117.1 19.5827
19117.1 39.9362
19117.1 58.2546
19117.2 60.1805
19117.2 50.6816
19117.3 37.3530
19117.3 30.9255
19117.4 24.0319
19117.6 18.4650
19117.7 16.3286
19117.9 15.2205
19118.2 14.0907
19118.6 13.5286
19119.2 12.9306
19119.9 12.6201
19121.3 12.2741
19122.6 12.0701
19125.3 11.8014
19128.0 11.6059
19133.4 11.2849
19138.8 10.9870
19144.2 10.6627
19146.9 10.4704
19149.5 10.2365
19152.2 9.91776
19153.6 9.69688
19154.9 9.39969
19156.3 8.95120
19157.6 8.17008
19158.3 7.47503
19159.0 6.32158
19159.3 5.39139
19159.6 4.13894
19160.0 3.07030
19160.2 5.42701
19160.2 10.5696
19160.3 15.8351
19160.3 25.7668
19160.4 37.8084
19160.4 57.0043
19160.5 93.0687
19160.5 100.662
19160.5 97.9495
19160.6 77.8361
19160.7 61.4488
19160.7 50.5986
19160.8 41.8890
19160.9 36.6602
19161.0 29.3873
19161.1 25.0991
19161.4 20.3935
19161.6 17.9859
19161.9 16.4422
19162.1 15.4404
19162.7 14.1449
19163.2 13.3584
19163.7 12.8272
19164.7 12.1471
19165.7 11.7202
19166.7 11.4186
19168.8 10.9992
19170.8 10.6953
19172.9 10.4442
19176.9 9.98530
19181.0 9.47015
19183.1 9.14235
19185.1 8.71505
19187.2 8.09599
19188.2 7.65219
19189.2 7.04585
19190.2 6.15592
19190.7 5.53256
19191.2 4.72210
19191.7 3.65159
19192.3 2.31905
19192.5 1.73815
19192.8 1.90362
19192.9 2.93201
19193.0 5.70203
19193.2 12.5380
19193.2 18.4081
19193.3 28.7728
19193.3 42.4128
19193.4 64.0653
19193.5 107.791
19193.6 116.720
19193.7 113.063
19193.8 89.7115
19193.9 75.9345
19194.0 64.7126
19194.1 49.3113
19194.3 39.9216
19194.4 34.1628
19194.6 29.9063
19194.7 27.0145
19195.1 22.9963
19195.4 20.3911
19195.7 18.6718
19196.3 16.4740
19196.9 15.1128
19197.6 14.2095
19198.8 13.0480
19200.1 12.3270
19201.3 11.8242
19203.8 11.1432
19203.9 11.1570
19203.9 11.1429
19206.8 10.5838
19209.7 10.1535
19215.4 9.35972
19218.3 8.90191
19221.2 8.29828
19222.6 7.86420
19224.0 7.21259
19224.7 6.69459
19225.5 5.86715
19225.8 5.21390
19226.2 4.25898
19226.5 3.13097
19226.7 4.23451
19226.8 8.47954
19226.9 13.2039
19226.9 24.5791
19227.0 47.7138
19227.0 82.1045
19227.0 88.1308
19227.1 83.5897
19227.1 66.3573
19227.2 44.9025
19227.3 34.1642
19227.4 27.0432
19227.4 23.1608
19227.6 18.3277
19227.7 15.8376
19228.0 13.0817
19228.3 11.6391
19228.9 10.1028
19229.5 9.23101
19230.6 8.08660
19231.8 7.11682
19232.9 5.99895
19233.5 5.29058
19234.1 4.40987
19234.7 3.28609
19235.3 1.94802
19235.5 1.45317
19235.8 1.95963
19236.0 3.55781
19236.1 7.33618
19236.2 11.5220
19236.3 17.3436
19236.3 26.3168
19236.4 41.3561
19236.5 69.6003
19236.6 99.5723
19236.6 100.602
19236.6 102.049
19236.7 99.5266
19236.7 89.9196
19236.7 89.8475
19236.7 101.937
19236.8 113.424
19236.9 105.719
19237.0 83.3971
19237.1 64.7799
19237.3 52.1663
19237.4 44.1497
19237.5 37.9683
19237.6 33.7732
19237.9 27.8350
19238.1 23.9450
19238.4 21.4007
19238.9 18.1540
19239.4 16.1407
19239.9 14.8092
19240.9 13.0828
19241.9 11.9904
19242.9 11.2046
19245.0 10.0588
19249.0 8.17800
19250.0 7.59119
19251.0 6.78374
19251.5 6.18077
19252.0 5.29337
19252.3 4.64630
19252.5 3.81753
19252.8 3.40460
19252.9 5.90116
19253.0 10.7642
19253.0 23.8174
19253.1 47.9146
19253.1 77.2699
19253.2 82.6869
19253.2 79.5176
19253.2 62.2181
19253.3 44.5098
19253.3 35.2353
19253.4 25.0584
19253.5 19.9693
19253.6 17.0219
19253.8 13.7002
19254.0 12.0398
19254.5 10.2397
19254.9 9.25956
19255.7 8.09899
19256.5 7.31933
19259.8 4.69530
19261.4 3.13945
19263.0 1.35248
19263.8 0.640624
19264.2 0.561444
19264.6 0.931590
19265.1 2.25911
19265.3 3.61887
19265.5 5.61901
19265.7 8.82233
19265.9 13.4339
19266.1 20.2937
19266.3 30.3735
19266.5 47.3732
19266.7 70.9260
19267.2 120.490
19267.4 130.610
19267.6 126.399
19268.1 100.415
19268.5 80.1744
19268.8 65.5572
19269.2 54.7546
19269.6 47.0814
19270.3 36.6735
19271.0 30.0779
19271.7 25.1168
19272.5 20.6697
19272.8 18.0459
19273.2 14.6970
19273.4 12.4422
19273.5 9.64327
19273.7 7.24863
19273.8 8.91762
19273.9 13.3888
19273.9 22.0004
19273.9 35.3164
19274.0 51.0093
19274.0 75.8896
19274.0 91.6647
19274.1 101.077
19274.1 99.6905
19274.2 85.6498
19274.3 70.2998
19274.3 58.5731
19274.4 50.7900
19274.5 46.0004
19274.6 38.9716
19274.8 34.9956
19275.0 32.1468
19275.1 30.2200
19275.4 27.4874
19275.7 25.6669
19276.0 24.3350
19276.7 22.4552
19277.3 21.1400
19277.9 20.1351
19279.1 18.6432
19280.4 17.5338
19281.6 16.6114
19282.9 15.6746
19283.5 14.9479
19283.8 14.1855
19283.9 13.4334
19284.0 13.2325
19284.1 17.0392
19284.1 24.9533
19284.1 31.7821
19284.2 30.0969
19284.2 24.7423
19284.3 21.3505
19284.4 18.7979
19284.6 17.0761
19284.9 15.9826
19285.6 15.0324
19286.4 14.0214
19286.7 12.9198
19286.9 11.8205
19287.0 11.3916
19287.0 12.3867
19287.1 17.9104
19287.1 27.2409
19287.1 42.0706
19287.2 44.6483
19287.2 38.9878
19287.2 30.4655
19287.3 26.0636
19287.4 21.7527
19287.5 18.5237
19287.9 16.6881
19288.5 15.5903
19289.2 15.1089
19289.8 14.7923
19291.2 14.3388
19292.5 13.9960
19295.1 13.4489
19297.8 12.9952
19303.1 12.1641
19305.7 11.6382
19307.1 11.1525
19307.7 10.5601
19308.1 9.81739
19308.2 9.13987
19308.3 9.18419
19308.3 10.1783
19308.4 15.6720
19308.4 23.4030
19308.4 36.3805
19308.5 37.4762
19308.5 32.2020
19308.6 21.8056
19308.6 18.0529
19308.7 15.1140
19309.0 13.3019
19309.5 12.2599
19310.5 11.5718
19312.4 10.7129
19313.4 10.1441
19314.4 9.21628
19314.9 8.43442
19315.4 7.16034
19315.6 6.16104
19315.8 4.89593
19316.1 4.05599
19316.2 6.47495
19316.3 11.1849
19316.3 24.1336
19316.4 37.5060
19316.4 53.4760
19316.5 87.1716
19316.5 94.3003
19316.5 92.3853
19316.6 74.4135
19316.7 53.5804
19316.8 40.8359
19316.9 33.4871
19316.9 28.8968
19317.1 23.6272
19317.3 20.8751
19317.7 17.7972
19318.0 16.2576
19318.4 15.2902
19318.7 14.6538
19319.4 13.8250
19320.1 13.3067
19320.8 12.9433
19322.3 12.4476
19323.7 12.1041
19325.1 11.8342
19327.9 11.3920
19330.8 10.9806
19333.6 10.4992
19335.0 10.1642
19336.5 9.64637
19337.2 9.21800
19337.9 8.49191
19338.2 7.86666
19338.6 6.88759
19338.9 5.25706
19339.1 4.96445
19339.2 7.56928
19339.2 11.4677
19339.3 22.1257
19339.3 42.8304
19339.4 73.7266
19339.4 79.5409
19339.4 76.3561
19339.5 62.2443
19339.5 48.3948
19339.6 40.2113
19339.6 30.4027
19339.7 25.1071
19339.8 21.9098
19340.0 18.3252
19340.1 16.3980
19340.4 14.3909
19340.8 13.3540
19341.4 12.2710
19342.0 11.6800
19343.3 10.9343
19344.0 10.5471
19344.3 10.2092
19344.4 9.92489
19344.5 9.87984
19344.6 12.4437
19344.7 20.2683
19344.7 18.5200
19344.8 13.9047
19344.9 12.4414
19345.0 11.5121
19345.3 10.9637
19346.0 10.5690
19347.2 10.1317
19349.8 9.30266
19351.1 8.71955
19352.3 7.80155
19353.0 7.04117
19353.6 5.81758
19353.9 4.88502
19354.3 3.66120
19354.6 2.99415
19354.7 6.01448
19354.8 12.1284
19354.9 25.9469
19354.9 38.5552
19355.0 57.4915
19355.0 92.6545
19355.1 97.6738
19355.2 77.0858
19355.3 61.5243
19355.3 50.5627
19355.4 41.7261
19355.4 36.4100
19355.6 29.0068
19355.7 24.6384
19356.0 19.8389
19356.2 17.3749
19356.5 15.7859
19356.7 14.7110
19357.2 13.3584
19357.8 12.4949
19358.3 11.8990
19359.3 11.0707
19361.3 9.96076
19363.4 8.99990
19365.4 7.85955
19366.5 7.10860
19367.5 6.14910
19368.5 4.82874
19369.0 3.98589
19369.5 2.99373
19370.1 1.88539
19370.6 1.13775
19370.8 1.48554
19371.1 3.38544
19371.2 5.72715
19371.3 9.86956
19371.5 17.0843
19371.6 28.8105
19371.7 44.0038
19371.8 66.0519
19372.0 114.062
19372.1 123.686
19372.3 119.935
19372.5 96.1423
19372.6 80.5261
19372.8 67.8332
19372.9 58.2720
19373.1 51.0561
19373.4 41.2036
19373.7 34.9722
19374.0 30.7544
19374.3 27.7398
19374.9 23.7538
19375.5 21.2550
19376.1 19.5477
19377.3 17.3656
19378.5 16.0238
19379.7 15.1074
19382.1 13.9151
19384.5 13.1471
19386.9 12.5846
19389.3 12.1219
19390.5 11.8857
19391.1 11.7190
19391.4 11.5620
19391.5 11.4253
19391.6 11.3998
19391.7 12.4332
19391.7 15.7769
19391.7 15.1322
19391.8 12.9847
19391.9 12.4214
19392.1 12.0681
19392.5 11.8503
19393.2 11.6644
19394.6 11.4268
19397.4 11.0209
19400.3 10.6078
19403.1 10.1302
19405.9 9.49791
19407.4 9.06487
19408.8 8.48376
19410.2 7.63217
19410.9 7.02636
19411.6 6.21593
19412.3 5.07992
19413.0 3.43818
19413.4 2.41628
19413.8 1.66682
19413.9 1.89928
19414.1 3.48155
19414.2 5.55416
19414.3 9.33906
19414.4 16.1462
19414.5 28.0031
19414.5 43.0154
19414.6 63.5113
19414.7 107.767
19414.8 116.758
19414.9 113.414
19415.0 90.4959
19415.2 69.6211
19415.3 56.1381
19415.4 46.3611
19415.6 40.0824
19415.7 35.2169
19415.8 31.8542
19416.1 27.0340
19416.4 23.9159
19416.6 21.7483
19417.2 18.9833
19417.7 17.2310
19418.2 16.0489
19419.3 14.4687
19421.5 12.3927
19422.0 11.7998
19422.5 10.9647
19422.8 10.3049
19423.1 9.28008
19423.3 7.57578
19423.5 7.13588
19423.5 9.22995
19423.6 20.2075
19423.6 37.6968
19423.7 62.9275
19423.7 66.3238
19423.8 55.3660
19423.8 45.4767
19423.8 37.2996
19423.9 29.0684
19424.0 22.0371
19424.2 18.9321
19424.3 17.3915
19424.6 15.7114
19424.9 14.8334
19425.5 13.8972
19426.1 13.3848
19427.2 12.7726
19428.4 12.3929
19430.7 11.8852
19433.0 11.5250
19437.6 10.9776
19442.2 10.5124
19446.8 10.0330
19449.2 9.75642
19451.5 9.42471
19453.8 8.97819
19454.9 8.67416
19456.1 8.26731
19457.2 7.66381
19457.8 7.22939
19458.4 6.64974
19459.0 5.79759
19459.5 4.50138
19459.8 3.58382
19460.1 2.60571
19460.4 3.16412
19460.5 7.37389
19460.6 13.2335
19460.7 26.5411
19460.7 39.8495
19460.8 56.3842
19460.9 96.9714
19460.9 104.970
19460.9 101.012
19461.0 80.5798
19461.1 63.5376
19461.2 52.2043
19461.3 43.2022
19461.3 37.6391
19461.5 29.9420
19461.6 25.3727
19461.8 22.4013
19461.9 20.3336
19462.2 17.6661
19462.5 16.0293
19462.8 14.9249
19463.4 13.5270
19464.0 12.6727
19464.6 12.0896
19465.8 11.3276
19467.0 10.8314
19468.2 10.4650
19470.6 9.91965
19480.2 8.25432
19485.0 7.21494
19487.4 6.52415
19489.8 5.63511
19492.2 4.41280
19493.4 3.61450
19494.6 2.66041
19495.8 1.54680
19497.0 0.585236
19497.6 0.657931
19497.9 1.13611
19498.2 2.22128
19498.5 4.39973
19498.8 8.59466
19498.9 11.9519
19499.1 16.5764
19499.2 22.9247
19499.4 30.9052
19499.6 47.6849
19499.8 69.6455
19500.2 118.375
19500.4 128.403
19500.6 124.381
19501.0 98.0935
19501.3 78.0217
19501.6 63.6291
19502.0 53.0201
19502.3 45.5752
19502.9 35.6538
19503.6 29.6072
19504.2 25.5899
19504.9 22.7344
19506.2 18.9094
19507.5 16.3599
19508.8 14.3245
19509.4 13.3000
19510.1 12.0549
19510.4 11.1853
19510.7 9.96288
19510.9 9.01903
19511.1 7.84323
19511.2 6.80541
19511.3 8.00697
19511.4 10.8964
19511.4 20.5172
19511.4 41.8909
19511.5 67.2810
19511.5 71.7379
19511.6 59.0216
19511.6 43.8303
19511.7 34.5185
19511.8 26.1594
19511.9 21.9519
19512.0 19.7919
19512.3 17.3129
19512.5 16.0111
19512.9 14.5032
19513.4 13.6001
19514.3 12.4132
19515.2 11.5357
19518.8 8.51590
19520.6 6.67835
19521.5 5.54356
19522.4 4.19438
19523.3 2.61658
19524.2 1.09361
19524.6 0.852124
19524.9 1.17683
19525.1 2.06817
19525.3 4.07749
19525.5 7.83197
19525.7 11.1029
19525.8 15.2063
19526.0 27.9971
19526.2 44.8404
19526.4 68.3972
19526.7 117.323
19526.9 127.383
19527.1 123.818
19527.4 100.401
19527.7 81.7441
19528.0 68.2071
19528.3 58.0316
19528.6 50.8256
19529.1 41.0493
19529.7 34.9982
19530.3 30.9431
19530.8 28.0548
19532.0 24.2545
19533.1 21.8231
19534.2 20.1479
19535.4 18.8875
19535.9 18.3554
19536.2 18.0972
19536.5 17.9593
19536.6 18.5364
19536.6 18.4798
19536.8 17.7837
19537.1 17.5598
19537.6 17.2019
19538.6 16.5947
19540.6 15.5497
19541.6 15.0367
19542.6 14.4400
19543.1 14.0308
19543.6 13.4117
19543.8 12.9148
19544.1 12.1164
19544.3 10.6317
19544.4 9.79130
19544.5 10.4075
19544.6 18.6391
19544.6 33.2870
19544.6 50.6052
19544.7 54.4132
19544.7 46.2516
19544.7 35.4326
19544.8 28.9401
19544.9 23.0035
19545.1 18.9859
19545.3 17.4774
19545.5 16.6809
19545.9 15.8272
19546.3 15.3495
19547.1 14.7745
19547.9 14.3910
19551.1 13.2933
19552.7 12.7251
19554.3 11.9306
19555.1 11.2994
19555.9 10.2433
19556.3 9.35260
19556.7 7.91721
19556.9 6.84194
19557.1 5.48983
19557.3 4.93527
19557.4 8.05681
19557.4 13.4529
19557.5 22.9136
19557.5 33.3698
19557.5 49.0856
19557.6 83.9389
19557.6 91.2199
19557.7 89.0060
19557.7 73.1211
19557.8 53.3030
19557.9 41.8899
19558.0 35.0459
19558.0 30.6495
19558.2 25.4701
19558.4 22.5761
19558.7 19.4908
19559.0 17.8793
19559.6 16.2108
19560.3 15.3378
19561.6 14.3975
19562.8 13.8629
19564.1 13.4914
19565.4 13.2016
19568.0 12.7412
19573.1 11.9651
19575.6 11.5112
19576.9 11.1467
19577.6 10.7534
19577.9 10.2791
19578.0 9.84481
19578.1 9.82595
19578.2 10.4853
19578.2 13.8699
19578.2 26.7152
19578.3 24.1027
19578.3 19.0265
19578.4 16.0860
19578.5 13.9691
19578.7 12.6162
19579.0 11.8311
19579.8 11.3362
19581.2 10.8310
19582.7 10.3538
19584.1 9.76450
19585.6 8.91235
19586.3 8.30859
19587.1 7.49288
19587.8 6.32504
19588.5 4.55197
19588.9 3.33873
19589.3 2.15346
19589.5 1.95101
19589.6 2.97803
19589.7 4.63186
19589.8 7.91864
19589.9 14.2228
19590.0 26.8848
19590.1 41.1639
19590.1 62.6738
19590.3 105.787
19590.3 114.917
19590.4 112.066
19590.5 90.1727
19590.6 76.4657
19590.7 66.0536
19590.9 51.5106
19591.0 42.4461
19591.2 36.4825
19591.3 32.3387
19591.5 29.3232
19591.8 25.2693
19592.1 22.6273
19592.5 20.8730
19593.1 18.6181
19593.8 17.2129
19594.4 16.2745
19595.0 15.5814
19595.7 15.0594
19597.0 14.2967
19598.3 13.7571
19600.8 12.9985
19606.0 11.7835
19607.3 11.3584
19608.6 10.6861
19609.2 10.1109
19609.9 9.14045
19610.2 8.32674
19610.5 7.05594
19610.8 5.15310
19611.0 5.23757
19611.1 8.29066
19611.1 12.6682
19611.1 22.4059
19611.2 32.9667
19611.2 49.6390
19611.2 79.4300
19611.3 84.6995
19611.3 68.5068
19611.4 49.8514
19611.5 39.2424
19611.6 32.8300
19611.6 28.6917
19611.8 23.8017
19611.9 21.0667
19612.2 18.0853
19612.5 16.6015
19613.1 15.0518
19613.6 14.2672
19614.8 13.4288
19615.9 12.9757
19618.2 12.4447
19620.4 12.1027
19625.0 11.5943
19629.5 11.1312
19634.0 10.5836
19636.3 10.2235
19638.6 9.74669
19640.8 9.03880
19642.0 8.52673
19643.1 7.82223
19644.2 6.77219
19644.8 6.03348
19645.4 5.09103
19645.9 3.82908
19646.5 2.30090
19646.8 1.63283
19647.1 1.82182
19647.2 2.90533
19647.3 5.67345
19647.5 12.0880
19647.6 17.8537
19647.6 27.4082
19647.7 42.9189
19647.8 63.7292
19648.0 108.580
19648.0 117.811
19648.1 114.752
19648.3 92.0287
19648.4 70.4888
19648.6 55.7923
19648.8 46.1926
19648.9 40.0069
19649.1 35.3083
19649.3 32.0302
19649.6 27.3853
19649.9 24.3906
19650.3 22.3144
19650.9 19.6402
19651.6 17.9985
19652.2 16.8894
19652.9 16.0890
19653.6 15.4832
19654.9 14.6175
19656.2 14.0320
19657.5 13.6014
19658.9 13.2666
19661.5 12.7614
19664.1 12.3663
19666.8 11.9398
19668.1 11.5274
19668.8 10.9654
19669.1 10.2136
19669.3 9.49434
19669.4 9.48841
19669.4 10.4452
19669.4 15.8098
19669.5 23.6356
19669.5 36.7007
19669.5 38.0795
19669.5 32.8597
19669.6 22.5722
19669.7 18.3702
19669.8 15.5153
19670.1 13.7990
19670.6 12.8578
19671.7 12.3374
19673.8 11.9733
19678.0 11.5821
19680.1 11.3971
19682.2 11.1613
19683.2 10.9844
19684.3 10.6914
19684.8 10.4327
19685.3 9.98521
19685.6 9.57838
19685.8 8.92553
19686.1 7.75316
19686.2 7.29476
19686.3 8.69523
19686.4 17.9276
19686.4 34.5365
19686.4 51.6520
19686.5 54.8131
19686.5 44.8182
19686.5 33.7834
19686.6 27.7343
19686.7 21.0322
19686.9 16.4380
19687.0 14.7478
19687.2 13.8851
19687.6 13.0138
19687.9 12.5728
19688.7 12.1202
19689.4 11.8838
19690.8 11.6165
19692.2 11.4567
19695.1 11.2405
19698.0 11.0737
19703.7 10.7532
19706.6 10.5119
19708.0 10.2338
19708.7 9.82880
19709.1 9.26370
19709.3 8.71472
19709.4 8.72360
19709.4 9.52589
19709.4 14.4401
19709.5 20.6476
19709.5 31.9999
19709.5 32.5898
19709.5 28.1900
19709.6 20.7357
19709.6 17.6466
19709.7 14.7878
19709.9 12.7582
19710.2 11.6736
19710.9 11.0941
19712.2 10.7545
19714.8 10.4731
19720.1 10.0129
19722.8 9.68382
19724.1 9.45317
19725.4 9.13576
19726.7 8.65352
19727.4 8.29686
19728.0 7.79921
19728.7 7.05223
19729.4 5.81293
19729.7 4.85482
19730.0 3.59116
19730.4 2.85938
19730.5 5.86852
19730.6 11.4950
19730.7 25.3093
19730.7 37.9111
19730.8 55.3644
19730.8 93.2680
19730.9 100.995
19730.9 98.0862
19731.0 78.4736
19731.1 60.4257
19731.2 48.2012
19731.2 40.1157
19731.3 34.5885
19731.5 27.7412
19731.6 23.9708
19731.8 21.3587
19731.9 19.6575
19732.3 17.3778
19732.6 15.9795
19732.9 15.0369
19733.5 13.8475
19734.1 13.1169
19734.7 12.6331
19736.0 12.0145
19737.2 11.6253
19738.5 11.3545
19741.0 10.9831
19743.4 10.7206
19745.9 10.5091
19750.9 10.1426
19755.9 9.76130
19758.4 9.53157
19760.9 9.24423
19763.3 8.83906
19764.6 8.55354
19765.8 8.16298
19767.1 7.57251
19767.7 7.14623
19768.3 6.56314
19768.9 5.71540
19769.6 4.39383
19769.9 3.46721
19770.2 2.46553
19770.5 2.89821
19770.6 7.34431
19770.7 13.9605
19770.8 26.5237
19770.8 39.5440
19770.9 59.1981
19771.0 97.2196
19771.0 105.347
19771.1 102.559
19771.2 81.2525
19771.3 61.9181
19771.4 48.2649
19771.5 39.5196
19771.6 34.1773
19771.7 27.1597
19771.9 23.1130
19772.1 20.4113
19772.3 18.6553
19772.7 16.3960
19773.1 14.9795
19773.5 14.0487
19774.2 12.8458
19775.0 12.0978
19775.8 11.5717
19777.3 10.8276
19778.9 10.2285
19780.4 9.54931
19781.2 9.05772
19781.9 8.26551
19782.3 7.59823
19782.7 6.55971
19782.9 5.79098
19783.1 4.83653
19783.3 4.47150
19783.4 6.99742
19783.4 11.6479
19783.5 22.2090
19783.5 46.7350
19783.6 76.2928
19783.6 82.5484
19783.6 80.2830
19783.7 64.4341
19783.8 42.6413
19783.9 32.4868
19783.9 26.2737
19784.0 22.9553
19784.2 18.9664
19784.4 16.8364
19784.7 14.6351
19785.0 13.5349
19785.7 12.3684
19786.4 11.7690
19787.7 11.1149
19789.1 10.7424
19791.8 10.2757
19794.5 9.94995
19805.2 8.89435
19810.6 8.25348
19813.3 7.84105
19816.0 7.31670
19818.7 6.60060
19820.0 6.11977
19821.4 5.51004
19822.7 4.68132
19824.1 3.48177
19824.7 2.63429
19825.4 1.62332
19826.1 1.27117
19826.3 2.08255
19826.4 4.49542
19826.5 7.24027
19826.6 11.3878
19826.7 18.3419
19826.8 30.4400
19826.8 43.5807
19826.9 61.9553
19827.0 102.164
19827.1 110.034
19827.1 105.237
19827.2 79.6557
19827.3 64.9801
19827.4 52.3871
19827.5 43.1470
19827.5 36.3416
19827.7 27.3148
19827.9 21.7704
19828.0 18.0792
19828.2 15.4544
19828.5 11.9419
19828.8 9.63081
19829.1 7.91320
19829.8 5.32621
19830.4 3.14909
19831.0 1.44032
19831.4 1.19338
19831.7 2.45346
19831.8 4.43736
19832.0 8.29743
19832.2 15.5288
19832.3 27.8255
19832.4 44.4385
19832.6 66.0829
19832.8 112.387
19832.9 122.006
19833.0 119.007
19833.3 95.1609
19833.6 71.0233
19833.8 54.8654
19834.1 44.5767
19834.4 37.8998
19834.7 32.9821
19835.0 29.3387
19835.5 24.3160
19836.1 20.7019
19836.6 17.6147
19836.9 15.8684
19837.2 13.7044
19837.3 12.2011
19837.4 10.3163
19837.6 8.81273
19837.7 10.7688
19837.7 20.8739
19837.7 33.5875
19837.8 45.9442
19837.8 71.8595
19837.8 79.3029
19837.9 77.3861
19837.9 66.8752
19838.0 48.5456
19838.1 38.7632
19838.1 33.2861
19838.2 29.8756
19838.4 25.8912
19838.5 23.7343
19838.8 21.1147
19839.2 19.6494
19839.8 17.8640
19840.4 16.7483
19841.0 15.9414
19841.7 15.3117
19842.9 14.3702
19845.4 13.1143
19848.0 12.2728
19850.5 11.6279
19853.0 11.0918
19858.0 10.1460
19863.0 9.15630
19865.6 8.55304
19868.1 7.79613
19870.6 6.74410
19871.9 6.02555
19873.1 5.10277
19874.4 3.85241
19875.6 2.16584
19876.3 1.24838
19876.9 0.831260
19877.2 1.46725
19877.5 3.79361
19877.7 6.41438
19877.8 10.5151
19878.0 17.7819
19878.1 29.1097
19878.3 44.8363
19878.4 66.9492
19878.7 113.132
19878.8 122.862
19879.0 119.482
19879.2 94.6391
19879.4 77.1415
19879.6 63.9266
19879.8 54.1948
19880.0 46.9799
19880.4 37.3044
19880.8 31.2795
19881.2 27.1474
19881.6 24.2810
19882.4 20.4603
19883.3 17.9781
19884.1 16.2291
19885.7 13.7095
19887.3 11.6519
19888.1 10.5788
19888.9 9.33307
19889.7 7.71417
19890.1 6.68988
19890.5 5.44666
19890.9 3.94732
19891.3 2.37541
19891.5 1.95203
19891.7 2.69615
19891.8 4.19399
19891.9 7.31129
19892.0 13.4141
19892.1 25.6715
19892.2 40.1985
19892.2 62.0550
19892.4 106.373
19892.5 115.819
19892.5 113.248
19892.7 92.1329
19892.9 72.0838
19893.0 57.9042
19893.2 48.4982
19893.3 42.3849
19893.5 37.6745
19893.6 34.1805
19894.0 29.5096
19894.3 26.3679
19894.6 24.2383
19895.2 21.4392
19895.8 19.6532
19896.5 18.4236
19897.7 16.8314
19899.0 15.8110
19900.2 15.0968
