Nd-143(n,tot) ENDF/B-VII.1
970.133 2.13971
970.366 2.61926
970.598 3.50172
970.714 4.24020
970.830 5.34998
970.946 7.11647
971.062 10.1536
971.178 16.0035
971.236 21.1728
971.294 29.3702
971.352 43.4484
971.410 70.1201
971.439 93.0322
971.468 127.893
971.497 182.711
971.526 269.491
971.563 433.346
971.600 544.834
971.637 438.674
971.674 276.150
971.699 199.370
971.723 147.112
971.748 111.635
971.773 87.1352
971.822 56.8593
971.872 39.9251
971.921 29.6154
971.971 22.9083
972.070 15.0277
972.169 10.7538
972.268 8.18252
972.466 5.36282
972.664 3.92110
972.862 3.07867
973.060 2.53778
973.258 2.16605
973.654 1.69176
974.050 1.40098
974.843 1.05071
975.635 0.830589
976.427 0.668354
978.011 0.459992
978.408 0.439322
978.804 0.439544
979.200 0.469039
979.596 0.540560
979.992 0.673769
980.388 0.899642
980.784 1.26846
981.180 1.86495
981.576 2.83890
981.972 4.47127
982.369 7.33142
982.567 9.57045
982.765 12.6969
982.963 17.1900
983.161 23.8680
983.359 34.2511
983.557 51.3239
983.755 81.6277
983.854 106.002
983.953 141.108
984.052 193.482
984.151 274.644
984.250 404.811
984.349 615.520
984.475 1025.67
984.600 1333.76
984.726 1109.32
984.851 720.605
984.970 471.840
985.088 323.933
985.206 234.446
985.325 177.613
985.561 113.079
985.798 79.4592
986.035 59.7364
986.271 47.1364
986.745 32.4336
987.218 24.4030
987.692 19.4747
988.165 16.1971
988.638 13.8857
989.585 10.8801
990.532 9.03690
992.426 6.92939
994.319 5.78483
996.213 5.09733
998.106 4.69437
1000.00 4.55498
1001.86 4.83685
1002.79 5.31815
1003.72 6.33569
1004.19 7.24383
1004.65 8.65207
1005.12 10.9586
1005.58 15.0373
1006.05 23.1480
1006.28 30.4997
1006.51 42.4034
1006.75 63.5603
1006.98 105.447
1007.10 143.552
1007.21 203.893
1007.33 304.756
1007.44 476.537
1007.57 767.908
1007.70 968.140
1007.83 782.204
1007.96 494.447
1008.11 284.622
1008.26 177.578
1008.41 120.008
1008.56 86.4222
1008.71 65.3698
1008.86 51.3803
1009.16 34.6267
1009.47 25.3114
1009.77 19.6308
1010.37 13.2884
1010.97 9.98624
1011.58 8.03247
1012.18 6.76277
1012.78 5.87897
1013.99 4.72979
1015.20 4.00327
1017.61 3.06193
1020.02 2.34773
1021.23 1.99548
1022.43 1.62642
1023.64 1.26850
1024.24 1.15507
1024.85 1.22537
1025.15 1.43521
1025.30 1.62580
1025.45 1.90226
1025.60 2.30545
1025.75 2.89081
1025.90 3.74806
1026.05 5.01353
1026.20 6.95288
1026.36 10.0104
1026.51 15.0597
1026.66 23.8708
1026.73 30.9625
1026.81 40.9236
1026.88 55.8071
1026.96 78.4012
1027.03 115.545
1027.11 178.855
1027.18 295.579
1027.26 519.919
1027.33 874.208
1027.40 1140.26
1027.47 951.292
1027.54 622.716
1027.60 442.036
1027.65 324.845
1027.70 245.887
1027.76 193.233
1027.86 128.687
1027.97 92.9228
1028.08 71.1150
1028.18 56.8177
1028.40 39.7328
1028.61 30.2014
1028.83 24.2775
1029.04 20.3056
1029.25 17.5004
1029.68 13.8146
1030.11 11.5441
1030.54 10.0204
1030.96 8.93554
1031.82 7.49405
1032.67 6.58562
1034.39 5.50102
1036.10 4.87016
1037.81 4.45154
1041.23 3.91735
1044.65 3.57832
1048.07 3.33498
1054.92 2.99167
1061.76 2.74602
1068.61 2.55666
1072.03 2.48642
1073.74 2.46471
1075.45 2.46385
1077.16 2.51476
1078.02 2.58845
1078.87 2.74151
1079.30 2.87825
1079.73 3.09259
1080.16 3.44939
1080.58 4.09616
1080.80 4.63550
1081.01 5.44574
1081.22 6.73956
1081.44 8.98620
1081.65 13.3924
1081.76 17.3724
1081.87 23.8642
1081.97 35.4540
1082.03 45.0552
1082.08 58.9588
1082.13 80.9150
1082.19 116.231
1082.24 177.276
1082.29 285.731
1082.35 457.824
1082.40 570.085
1082.45 455.672
1082.51 287.289
1082.55 196.481
1082.59 139.864
1082.63 102.601
1082.67 78.5043
1082.76 49.7708
1082.84 34.5937
1082.92 25.5180
1083.00 19.8142
1083.17 13.2155
1083.33 9.72397
1083.50 7.65817
1083.66 6.33553
1083.83 5.43755
1084.16 4.32966
1084.49 3.69591
1084.82 3.29786
1085.15 3.03012
1085.81 2.69984
1086.47 2.50746
1087.13 2.38206
1087.79 2.29311
1089.11 2.17164
1090.43 2.08729
1093.07 1.96208
1095.71 1.85678
1098.35 1.75433
1103.63 1.52807
1108.91 1.23148
1111.55 1.03609
1114.19 0.795292
1116.83 0.513806
1118.15 0.387409
1118.81 0.349240
1119.47 0.351432
1119.80 0.378618
1120.13 0.432836
1120.46 0.525371
1120.79 0.672857
1121.12 0.900373
1121.45 1.24675
1121.78 1.77409
1122.11 2.58554
1122.44 3.86074
1122.77 5.93120
1123.10 9.45570
1123.43 15.8762
1123.60 21.1287
1123.76 28.7917
1123.93 40.4304
1124.09 59.0288
1124.26 90.7507
1124.42 149.585
1124.50 198.900
1124.59 270.439
1124.67 379.064
1124.75 539.984
1124.88 904.188
1125.00 1177.56
1125.13 980.736
1125.25 639.489
1125.33 481.461
1125.41 368.989
1125.56 233.237
1125.72 160.369
1125.87 117.683
1126.03 90.7153
1126.18 72.6153
1126.49 50.5346
1126.80 37.9792
1127.11 30.1446
1127.73 21.1345
1128.35 16.2517
1128.97 13.2676
1129.59 11.2812
1130.21 9.87741
1131.45 8.04400
1132.69 6.91543
1135.17 5.61854
1137.66 4.90963
1140.14 4.47257
1145.10 3.98419
1150.06 3.74547
1155.02 3.62635
1157.50 3.58440
1159.98 3.52592
1161.23 3.47045
1161.85 3.42751
1162.47 3.36778
1163.09 3.28555
1163.40 3.23819
1163.71 3.19948
1163.86 3.19567
1164.02 3.22091
1164.17 3.31236
1164.33 3.56467
1164.40 3.82518
1164.48 4.25967
1164.56 5.03580
1164.64 6.47647
1164.71 9.51115
1164.75 12.3264
1164.79 16.7865
1164.81 20.2850
1164.83 24.7727
1164.85 31.3162
1164.87 40.1603
1164.89 53.8430
1164.91 73.5430
1164.93 103.892
1164.95 150.820
1164.97 251.897
1165.00 329.839
1165.01 316.560
1165.03 276.367
1165.05 181.318
1165.08 124.973
1165.10 90.8807
1165.12 68.9334
1165.14 54.3053
1165.19 36.8974
1165.23 27.4084
1165.28 21.5746
1165.32 17.8727
1165.41 13.4635
1165.50 10.9876
1165.59 9.47107
1165.67 8.44462
1165.76 7.72640
1165.94 6.78435
1166.12 6.20719
1166.29 5.82285
1166.47 5.55144
1166.82 5.19886
1167.18 4.98469
1167.89 4.74876
1168.59 4.63258
1169.30 4.57377
1170.72 4.54156
1173.55 4.63323
1176.38 4.83619
1182.04 5.51786
1187.70 6.70536
1193.36 8.89573
1196.20 10.7788
1199.03 13.7828
1201.86 19.2028
1203.27 23.8593
1204.69 31.2691
1206.10 44.4616
1206.81 55.4831
1207.52 72.3064
1208.23 100.137
1208.94 151.213
1209.29 194.227
1209.64 258.944
1210.00 359.779
1210.35 517.003
1210.78 783.309
1211.20 925.694
1211.63 699.466
1212.05 412.415
1212.42 254.608
1212.80 163.722
1213.17 110.082
1213.54 77.1514
1213.92 55.8714
1214.29 41.6307
1215.04 24.6664
1215.78 15.6181
1216.53 10.4350
1217.28 7.30534
1218.02 5.36164
1218.77 4.13495
1219.52 3.36808
1221.01 2.65059
1222.50 2.54813
1224.00 2.78407
1226.98 3.83981
1229.97 5.44670
1235.94 10.5128
1238.93 14.5052
1241.91 20.2102
1244.90 28.7738
1247.89 42.4568
1250.87 66.2146
1253.86 112.425
1255.35 153.373
1256.84 217.868
1258.34 324.240
1259.83 501.952
1261.42 775.494
1263.00 920.568
1264.59 683.980
1266.17 383.774
1267.12 261.131
1268.07 175.886
1269.02 117.065
1269.97 77.1102
1270.91 53.1432
1271.39 48.2922
1271.86 50.6730
1272.34 64.9096
1272.81 100.729
1273.05 132.605
1273.29 179.224
1273.52 246.837
1273.76 343.530
1274.28 687.573
1274.80 1055.38
1275.06 1091.33
1275.32 1013.46
1275.84 744.210
1276.32 541.505
1276.80 406.770
1277.28 317.600
1277.76 256.451
1278.72 180.316
1279.67 135.858
1280.63 107.070
1281.59 86.9984
1283.51 60.8939
1285.42 44.6150
1287.34 33.4287
1291.17 18.7860
1295.00 9.38093
1296.92 5.99075
1298.84 3.78301
1299.79 3.47352
1300.27 3.65638
1300.75 4.16126
1301.23 5.09948
1301.71 6.63125
1302.19 8.99138
1302.67 12.5313
1303.15 17.7897
1303.63 25.6148
1304.11 37.3836
1304.58 55.4043
1305.06 83.6745
1305.54 129.295
1306.02 204.870
1306.50 330.862
1307.15 613.518
1307.80 878.498
1308.45 797.641
1309.10 560.948
1309.58 422.775
1310.07 326.093
1310.55 259.186
1311.03 211.924
1312.00 151.886
1312.96 116.705
1313.93 94.1428
1314.89 78.6972
1316.83 59.1517
1318.76 47.4295
1320.69 39.6662
1324.55 30.0258
1328.41 24.2537
1332.28 20.3891
1340.00 15.4909
1340.00 15.4890
1340.01 15.4861
1340.01 15.4832
1340.02 15.4779
1340.05 15.4669
1340.09 15.4448
1340.18 15.4013
1340.37 15.3151
1340.73 15.1450
1341.46 14.8161
1342.92 14.1984
1345.84 13.1013
1351.67 11.3295
1363.34 8.84118
1375.00 7.13175
1386.67 5.83102
1398.34 4.74301
1404.17 4.23676
1410.01 3.73925
1415.84 3.25464
1418.76 3.03972
1421.67 2.90013
1424.59 3.01568
1426.05 3.35376
1427.51 4.19903
1428.24 5.02234
1428.97 6.36913
1429.70 8.67887
1430.42 12.9260
1430.79 16.4402
1431.15 21.6051
1431.52 29.5847
1431.88 42.5677
1432.25 65.4840
1432.61 110.024
1432.79 149.282
1432.98 209.615
1433.16 305.976
1433.34 461.179
1433.57 759.112
1433.80 977.329
1434.03 807.620
1434.26 521.985
1434.48 340.922
1434.69 233.446
1434.91 168.533
1435.12 127.363
1435.56 80.7976
1435.99 56.6983
1436.42 42.5849
1436.85 33.6068
1437.71 23.1900
1438.58 17.5185
1439.44 14.0471
1441.17 10.0917
1442.90 7.92587
1444.62 6.55013
1448.08 4.83139
1451.53 3.67340
1454.98 2.65673
1456.71 2.10934
1457.58 1.80742
1458.44 1.48487
1459.30 1.17197
1459.73 1.06960
1460.17 1.11227
1460.38 1.26836
1460.60 1.62167
1460.71 1.92609
1460.81 2.36715
1460.92 3.01099
1461.03 3.96506
1461.14 5.41185
1461.25 7.67852
1461.35 11.3924
1461.46 17.8648
1461.52 22.9629
1461.57 30.1628
1461.62 40.6716
1461.68 56.6351
1461.73 82.0850
1461.79 125.030
1461.84 201.931
1461.89 340.470
1461.95 569.782
1462.00 745.143
1462.05 625.341
1462.11 410.091
1462.15 302.195
1462.18 227.593
1462.22 176.310
1462.26 140.367
1462.33 95.3868
1462.40 69.9564
1462.48 53.8791
1462.55 43.3251
1462.70 30.4311
1462.85 23.1099
1462.99 18.5636
1463.29 13.3219
1463.58 10.4621
1463.88 8.70991
1464.46 6.71946
1465.05 5.68345
1465.64 5.13007
1466.82 4.98063
1467.41 5.42464
1468.00 6.41866
1468.59 8.36284
1469.18 12.1591
1469.47 15.3599
1469.76 20.0712
1470.06 27.3062
1470.35 38.8639
1470.65 58.6112
1470.94 94.8120
1471.09 124.589
1471.24 167.800
1471.38 231.649
1471.53 325.894
1471.77 550.308
1472.00 725.626
1472.24 609.897
1472.47 400.142
1472.62 299.781
1472.78 229.180
1473.08 144.953
1473.39 100.273
1473.69 74.3935
1474.00 58.0448
1474.30 47.1160
1474.91 33.7463
1475.52 26.1011
1476.14 21.2717
1477.36 15.6405
1478.58 12.5156
1479.80 10.5509
1482.24 8.21929
1484.68 6.86694
1487.13 5.96422
1492.01 4.77766
1496.90 3.95429
1499.34 3.59765
1501.78 3.25037
1504.23 2.89454
1505.45 2.71176
1506.67 2.53743
1507.28 2.46628
1507.89 2.42669
1508.50 2.46170
1509.11 2.68388
1509.42 2.95441
1509.72 3.44388
1510.03 4.35487
1510.33 6.15581
1510.49 7.72633
1510.64 10.1335
1510.79 14.0085
1510.94 20.6142
1511.10 33.1134
1511.17 43.6801
1511.25 59.6978
1511.33 85.6743
1511.40 129.287
1511.48 208.246
1511.55 356.710
1511.63 590.408
1511.70 763.919
1511.77 632.328
1511.85 409.071
1511.89 308.361
1511.94 236.575
1512.03 149.323
1512.12 102.567
1512.21 75.4792
1512.30 58.1812
1512.39 46.6114
1512.56 32.6201
1512.74 24.6777
1512.92 19.7535
1513.28 14.1042
1513.64 11.0651
1514.00 9.21049
1514.36 7.97692
1514.72 7.10555
1515.44 5.95620
1516.15 5.23578
1517.59 4.37118
1519.02 3.85467
1520.46 3.49668
1523.33 2.99872
1529.07 2.33063
1534.81 1.79588
1540.55 1.28124
1543.42 1.01859
1546.29 0.759495
1549.16 0.555064
1550.60 0.537839
1551.31 0.585302
1552.03 0.703525
1552.75 0.943900
1553.47 1.40421
1553.83 1.77452
1554.18 2.29245
1554.54 3.02744
1554.90 4.08852
1555.26 5.67201
1555.62 8.11755
1555.98 12.0833
1556.34 18.9292
1556.70 31.9654
1556.88 43.2015
1557.05 60.3149
1557.23 88.1342
1557.41 135.847
1557.59 224.092
1557.77 394.663
1557.94 655.635
1558.10 848.095
1558.27 701.685
1558.43 454.312
1558.62 268.745
1558.81 172.084
1559.01 118.700
1559.20 87.1537
1559.39 66.9484
1559.58 53.3910
1559.97 36.7437
1560.35 27.2894
1560.74 21.3732
1561.51 14.5995
1562.28 10.9511
1563.05 8.73539
1564.59 6.26277
1566.13 4.99064
1567.67 4.30139
1570.75 3.97753
1572.29 4.33139
1573.82 5.19835
1575.36 6.93612
1576.90 10.3578
1577.67 13.2515
1578.44 17.5416
1579.21 24.1416
1579.98 34.7866
1580.75 53.1475
1581.52 87.5132
1581.91 116.392
1582.29 159.120
1582.68 223.765
1583.06 321.339
1583.63 537.712
1584.20 702.668
1584.77 587.095
1585.34 383.110
1585.87 253.311
1586.40 175.541
1586.93 128.084
1587.46 97.7164
1588.52 62.9668
1589.58 44.7236
1590.64 33.9281
1591.70 26.9861
1593.82 18.7913
1595.95 14.2369
1598.07 11.3850
1602.31 8.03581
1606.55 6.11783
1610.79 4.84315
1619.28 3.14941
1627.76 1.93739
1632.00 1.41241
1636.24 0.933375
1640.49 0.553529
1642.61 0.468088
1643.67 0.486460
1644.73 0.578299
1645.26 0.665981
1645.79 0.793006
1646.32 0.972765
1646.85 1.22422
1647.38 1.57592
1647.91 2.06841
1648.44 2.76715
1648.97 3.77669
1649.50 5.27636
1650.03 7.57318
1650.56 11.2607
1651.09 17.5536
1651.62 29.2251
1651.89 38.9899
1652.15 53.5415
1652.42 76.1767
1652.68 113.145
1652.95 176.527
1653.21 287.665
1653.51 487.138
1653.80 644.334
1654.10 544.363
1654.39 359.427
1654.59 268.589
1654.78 205.437
1655.18 130.434
1655.57 91.3376
1655.96 68.9599
1656.36 55.1492
1656.75 46.1466
1657.53 35.8739
1658.32 31.0313
1659.10 29.2011
1660.68 31.6445
1662.25 42.9107
1663.03 53.9319
1663.82 71.3425
1664.60 99.8000
1665.39 148.523
1666.18 237.089
1666.96 402.954
1667.73 670.647
1668.50 874.224
1669.27 730.439
1670.04 477.460
1670.88 296.093
1671.72 196.423
1672.56 139.564
1673.40 104.845
1674.24 82.2382
1675.08 66.7540
1676.76 47.4276
1678.44 36.1900
1680.12 29.0183
1683.48 20.5723
1686.84 15.8458
1690.20 12.8467
1696.93 9.22088
1703.65 7.01634
1707.01 6.17103
1710.37 5.44111
1713.73 4.85779
1715.41 4.68926
1717.09 4.74324
1718.77 5.40874
1719.61 6.33435
1720.45 8.23565
1721.29 12.4499
1721.71 16.5082
1722.13 23.3520
1722.55 35.8289
1722.76 46.0999
1722.97 61.1849
1723.18 84.2320
1723.39 121.029
1723.60 182.312
1723.81 286.005
1724.06 475.739
1724.30 619.659
1724.55 517.760
1724.79 338.553
1725.07 206.455
1725.35 135.477
1725.62 95.7329
1725.90 71.8567
1726.18 56.4125
1726.46 45.9037
1727.01 32.9210
1727.57 25.4337
1728.12 20.6974
1729.23 15.1669
1730.34 12.1010
1731.45 10.1728
1733.68 7.86747
1735.90 6.49857
1738.12 5.54922
1742.56 4.20941
1747.00 3.22681
1749.22 2.86819
1751.45 2.72735
1753.67 3.22674
1754.78 4.12935
1755.89 6.13318
1756.44 7.95463
1757.00 10.7758
1757.55 15.3063
1758.11 22.9418
1758.67 36.7211
1758.94 47.8622
1759.22 63.8203
1759.50 87.5583
1759.78 123.756
1760.05 180.932
1760.33 271.123
1760.72 465.832
1761.10 624.205
1761.49 532.495
1761.87 354.207
1762.21 242.956
1762.55 173.686
1762.89 130.149
1763.23 101.700
1763.92 68.2272
1764.60 50.1778
1765.28 39.2713
1765.96 32.1482
1767.32 23.5923
1768.68 18.7449
1770.05 15.6728
1772.77 12.0381
1775.50 9.96373
1778.22 8.61455
1783.67 6.92873
1789.12 5.87324
1794.57 5.11117
1805.48 3.98738
1816.38 3.08261
1821.83 2.66322
1827.28 2.27655
1832.73 2.02298
1835.45 2.06942
1838.18 2.46466
1839.54 2.95207
1840.91 3.83353
1842.27 5.45626
1843.63 8.59710
1844.31 11.2707
1844.99 15.2689
1845.67 21.5060
1846.36 31.7704
1847.04 49.9368
1847.72 85.1728
1848.06 115.823
1848.40 162.476
1848.74 236.056
1849.08 352.142
1849.54 592.572
1850.00 778.184
1850.46 651.826
1850.92 426.123
1851.39 272.927
1851.85 184.966
1852.32 133.150
1852.78 100.808
1853.25 79.4510
1853.72 64.6517
1854.65 46.0156
1855.58 35.1180
1856.51 28.1507
1858.38 19.9818
1860.24 15.4643
1862.10 12.6489
1865.83 9.36830
1869.56 7.51599
1873.29 6.30992
1880.74 4.77366
1888.20 3.78044
1891.92 3.42094
1895.65 3.20598
1899.38 3.35821
1901.24 3.80049
1903.11 4.87049
1904.04 5.88215
1904.97 7.49649
1905.90 10.1744
1906.83 14.8787
1907.77 23.8593
1908.23 31.5463
1908.70 43.2279
1909.16 61.8471
1909.63 93.2427
1910.10 149.417
1910.56 252.963
1911.03 424.916
1911.50 557.796
1911.97 467.656
1912.44 306.311
1912.84 210.277
1913.24 150.154
1913.64 112.016
1914.04 87.0058
1914.84 57.6016
1915.64 41.7673
1916.45 32.2656
1917.25 26.0910
1918.85 18.7515
1920.45 14.6480
1922.05 12.0787
1923.65 10.3331
1925.25 9.07582
1928.46 7.38251
1931.66 6.28522
1938.07 4.89998
1944.47 3.99158
1950.88 3.26273
1954.08 2.90730
1955.68 2.71809
1957.29 2.51147
1958.89 2.27441
1959.69 2.13983
1960.49 1.99616
1961.29 1.86553
1961.69 1.83726
1962.09 1.90020
1962.29 2.01427
1962.49 2.24544
1962.69 2.70643
1962.89 3.65873
1962.99 4.50307
1963.09 5.80738
1963.19 7.91335
1963.29 11.5231
1963.39 18.2413
1963.44 23.8750
1963.49 32.2870
1963.54 45.4065
1963.59 66.9163
1963.64 104.002
1963.69 169.491
1963.75 285.551
1963.80 372.990
1963.86 311.333
1963.91 204.359
1963.95 152.236
1963.98 116.673
1964.05 73.9600
1964.12 51.0548
1964.19 37.9525
1964.26 29.5973
1964.33 24.0854
1964.47 17.3141
1964.61 13.4712
1964.76 11.0576
1965.04 8.26654
1965.32 6.73976
1965.60 5.79250
1965.88 5.15223
1966.17 4.69171
1966.73 4.07270
1967.29 3.67235
1968.42 3.17186
1969.55 2.85557
1970.68 2.62428
1972.93 2.28062
1977.44 1.77598
1981.96 1.36349
1986.47 1.03838
1988.72 0.953953
1990.98 0.998519
1992.11 1.11204
1993.23 1.33035
1994.36 1.71347
1995.49 2.36389
1996.62 3.46925
1997.75 5.38891
1998.87 8.87586
1999.44 11.6814
2000.00 15.6773
2000.90 26.4236
2001.35 35.3550
2001.80 48.5272
2002.25 68.6839
2002.70 100.813
2003.15 154.038
2003.60 243.465
2004.15 417.390
2004.70 557.553
2005.25 474.315
2005.80 314.510
2006.44 192.105
2007.08 126.602
2007.72 89.8733
2008.36 67.7247
2009.00 53.3774
2009.64 43.5798
2010.92 31.3598
2012.20 24.2439
2013.48 19.6936
2016.05 14.3193
2018.61 11.3103
2021.17 9.40794
2026.29 7.14820
2031.41 5.84555
2036.53 4.98968
2046.78 3.92306
2057.02 3.31902
2067.27 3.09293
2072.39 3.20679
2074.95 3.37794
2077.51 3.69409
2080.07 4.30218
2081.35 4.83525
2082.63 5.69531
2083.92 7.27577
2084.56 8.66007
2085.20 10.9186
2085.84 15.1105
2086.16 18.7694
2086.48 24.6455
2086.80 35.1028
2086.96 43.7588
2087.12 56.7807
2087.28 77.6657
2087.44 113.991
2087.60 183.555
2087.68 242.255
2087.76 326.275
2087.88 502.239
2088.00 604.638
2088.12 466.915
2088.24 282.112
2088.32 205.805
2088.39 153.235
2088.53 90.3373
2088.68 57.7892
2088.82 39.4731
2088.97 28.3876
2089.11 21.2737
2089.40 13.1710
2089.69 8.98690
2089.98 6.62426
2090.27 5.20076
2090.56 4.30618
2091.14 3.33755
2091.72 2.91451
2092.88 2.70759
2094.04 2.82914
2095.20 3.08153
2097.52 3.79341
2102.15 5.99758
2106.79 10.0009
2109.11 13.2835
2111.42 18.0769
2113.74 25.3474
2116.06 36.9084
2118.38 56.4234
2120.70 91.9456
2121.85 120.910
2123.01 162.615
2124.17 223.653
2125.33 312.649
2127.22 525.877
2129.10 689.685
2130.99 578.291
2132.87 378.376
2134.11 281.929
2135.34 214.189
2137.81 133.269
2140.28 90.5352
2142.75 65.6555
2145.22 49.9029
2147.69 39.2192
2152.63 25.7310
2157.57 17.2404
2160.04 13.8058
2162.51 10.5478
2164.98 7.24420
2166.22 5.55087
2167.45 3.94096
2168.69 2.91149
2169.30 3.15048
2169.61 3.71326
2169.92 4.78366
2170.23 6.66058
2170.54 9.83774
2170.85 15.1935
2171.16 24.3244
2171.47 40.5023
2171.77 70.4580
2171.93 94.8096
2172.08 129.067
2172.24 177.913
2172.39 247.228
2172.70 459.077
2173.00 658.843
2173.15 662.403
2173.31 600.297
2173.61 424.449
2173.81 332.406
2174.01 264.784
2174.40 180.215
2174.80 132.971
2175.19 104.370
2175.59 85.6195
2175.98 72.6409
2176.77 56.0458
2177.56 46.0420
2178.36 39.4068
2179.94 31.1771
2181.52 26.2538
2183.10 22.9449
2186.27 18.6917
2189.43 15.9835
2192.59 14.0351
2198.92 11.2456
2205.25 9.09080
2208.41 8.06027
2211.58 6.95539
2214.74 5.64747
2216.32 4.85147
2217.90 3.91141
2219.49 2.81813
2220.28 2.27223
2221.07 1.89889
2221.46 1.91404
2221.86 2.24859
2222.06 2.62839
2222.26 3.23629
2222.45 4.18047
2222.65 5.62208
2222.85 7.85065
2223.05 11.3259
2223.24 16.8709
2223.44 25.9615
2223.64 41.7208
2223.84 70.3777
2223.94 93.6363
2224.03 126.663
2224.13 174.054
2224.23 240.972
2224.42 432.626
2224.60 602.293
2224.79 534.384
2224.97 369.419
2225.10 278.438
2225.23 214.752
2225.37 170.596
2225.50 139.381
2225.76 99.7872
2226.02 76.7604
2226.29 62.0624
2226.55 52.1194
2227.08 39.6984
2227.61 32.4108
2228.13 27.6844
2229.19 21.9825
2230.24 18.6883
2231.30 16.5482
2233.40 13.9147
2235.51 12.3297
2237.62 11.2485
2241.84 9.81640
2246.05 8.86011
2250.27 8.13777
2258.70 7.03069
2267.14 6.10024
2271.35 5.63012
2275.57 5.10789
2279.79 4.46039
2281.90 4.04431
2284.00 3.51775
2285.06 3.19253
2286.11 2.81119
2287.17 2.36094
2288.22 1.84114
2288.75 1.57078
2289.27 1.32819
2289.80 1.19423
2290.07 1.22661
2290.33 1.39135
2290.59 1.78999
2290.72 2.13047
2290.86 2.60719
2290.99 3.28090
2291.12 4.22723
2291.25 5.56419
2291.38 7.45648
2291.51 10.2202
2291.65 14.3198
2291.78 20.5769
2291.91 30.3858
2292.04 46.7260
2292.17 75.3142
2292.31 128.380
2292.37 171.158
2292.44 229.250
2292.57 403.331
2292.70 552.726
2292.83 483.816
2292.96 329.953
2293.07 236.119
2293.18 175.106
2293.29 135.022
2293.40 107.858
2293.61 74.8702
2293.83 56.4248
2294.05 44.9850
2294.26 37.4129
2294.69 28.1586
2295.13 22.8232
2295.56 19.4189
2295.99 17.0696
2296.42 15.3665
2297.29 13.0653
2298.15 11.5896
2299.02 10.5636
2299.88 9.80846
2301.61 8.76377
2303.34 8.06892
2306.80 7.18188
2310.26 6.61836
2313.72 6.21348
2320.64 5.64399
2327.56 5.25357
2331.02 5.11357
2334.48 5.02771
2337.94 5.05601
2339.67 5.17146
2341.40 5.45151
2343.13 6.13736
2343.99 6.84648
2344.86 8.13017
2345.72 10.7520
2346.15 13.1924
2346.59 17.2566
2347.02 24.7405
2347.23 31.0179
2347.45 40.4965
2347.67 55.6222
2347.88 81.4345
2348.10 128.884
2348.31 220.219
2348.51 352.902
2348.70 443.920
2348.89 358.872
2349.09 227.687
2349.24 155.642
2349.40 110.330
2349.55 81.6176
2349.71 62.7756
2350.02 40.8228
2350.33 29.2208
2350.65 22.3706
2350.96 18.0280
2351.58 13.0172
2352.20 10.3421
2352.83 8.74534
2354.07 6.99591
2355.32 6.09346
2356.57 5.55758
2359.06 4.95855
2361.55 4.63146
2364.04 4.42232
2369.03 4.16650
2379.00 3.96071
2388.97 4.10965
2398.95 4.98673
2403.93 6.07550
2408.92 8.18013
2413.90 12.5843
2416.40 16.6483
2418.89 23.2671
2421.38 34.8425
2423.88 57.1374
2425.12 76.4400
2426.37 105.872
2427.61 152.200
2428.86 225.552
2430.48 368.600
2432.10 470.490
2433.72 384.175
2435.34 244.909
2437.15 145.669
2438.96 92.6386
2440.78 63.0075
2442.59 45.1389
2444.40 33.5656
2446.21 25.5906
2449.84 15.3687
2453.46 8.96588
2455.27 6.59050
2457.08 4.80594
2457.99 4.27910
2458.90 4.20656
2459.80 4.95884
2460.25 5.86508
2460.71 7.33657
2461.16 9.64351
2461.61 13.2183
2462.07 18.7753
2462.52 27.5372
2462.97 41.6746
2463.43 65.1626
2463.88 105.333
2464.33 174.472
2464.92 325.855
2465.50 470.890
2465.79 474.660
2466.09 431.157
2466.67 305.768
2467.17 223.228
2467.67 168.471
2468.16 132.166
2468.66 107.426
2469.66 76.9660
2470.65 59.6043
2471.64 48.6329
2472.64 41.1784
2474.63 31.7817
2476.62 26.1441
2478.61 22.3923
2482.58 17.6944
2486.56 14.8466
2490.54 12.9157
2498.50 10.4258
2506.45 8.85479
2514.41 7.74711
2530.32 6.22897
2546.23 5.16355
2562.14 4.29431
2578.06 3.48623
2586.01 3.07340
2589.99 2.86453
2591.98 2.77979
2592.48 2.77798
2592.97 2.82267
2593.22 2.90739
2593.47 3.16040
2593.60 3.50678
2593.72 4.40637
2593.78 5.51563
2593.81 6.50947
2593.84 8.11696
2593.87 10.9528
2593.91 16.6002
2593.92 21.9246
2593.94 29.9495
2593.95 44.5014
2593.97 68.9863
2593.98 109.673
2594.00 135.533
2594.02 109.678
2594.03 68.9914
2594.05 43.3306
2594.07 28.6379
2594.08 20.3490
2594.10 15.5968
2594.13 10.2460
2594.17 7.60327
2594.20 6.11961
2594.23 5.20753
2594.30 4.19316
2594.43 3.36486
2594.56 3.04419
2594.83 2.78999
2595.09 2.68733
2595.62 2.59203
2596.15 2.53821
2598.27 2.39137
2602.50 2.13223
2606.74 1.87974
2608.85 1.76917
2609.91 1.75296
2610.18 1.78005
2610.44 1.87777
2610.58 2.01972
2610.71 2.40117
2610.77 2.88497
2610.84 4.06015
2610.87 5.39497
2610.91 8.19806
2610.92 10.9954
2610.94 15.5037
2610.96 24.4269
2610.97 41.8520
2610.99 66.2856
2611.00 82.1347
2611.01 66.2835
2611.03 41.8484
2611.04 29.3702
2611.05 21.1421
2611.06 15.8743
