Ba-130(n,g) ENDF/B-VII.1
1266.67 6.96800
1266.81 4.69974
1266.96 3.38834
1267.11 2.55784
1267.25 1.99916
1267.54 1.31617
1267.84 0.933196
1268.13 0.695797
1268.42 0.539528
1269.01 0.352073
1269.59 0.248426
1270.18 0.185162
1270.76 0.143729
1271.93 0.0945449
1273.10 0.0675647
1274.27 0.0511771
1275.44 0.0404777
1277.78 0.0278020
1280.12 0.0208598
1284.80 0.0138837
1289.48 0.0106141
1294.16 0.00882745
1303.52 0.00707496
1322.25 0.00608163
1340.97 0.00635937
1359.69 0.00774695
1369.05 0.00920541
1378.41 0.0118162
1387.77 0.0172193
1392.45 0.0224846
1397.13 0.0319655
1399.47 0.0399121
1401.81 0.0520244
1404.15 0.0718944
1406.49 0.108024
1407.66 0.138427
1408.83 0.184834
1410.00 0.260878
1411.17 0.398525
1411.76 0.513645
1412.34 0.688162
1412.64 0.811591
1412.93 0.971257
1413.22 1.18447
1413.29 1.24860
1413.37 1.31812
1413.51 1.47588
1413.81 1.89215
1413.95 2.16886
1414.10 2.51120
1414.25 2.94493
1414.39 3.49733
1414.54 4.22099
1414.68 5.19442
1414.83 6.55759
1414.98 8.51733
1415.12 11.4979
1415.27 16.3410
1415.34 20.0351
1415.42 25.0272
1415.49 32.0837
1415.56 42.4652
1415.63 58.4870
1415.71 84.6292
1415.78 129.797
1415.85 209.975
1415.93 336.168
1416.00 418.485
1416.07 334.318
1416.15 208.520
1416.20 148.378
1416.25 108.053
1416.30 81.0289
1416.35 62.8069
1416.45 40.2755
1416.55 27.7967
1416.65 20.2592
1416.76 15.3888
1416.96 9.71522
1417.16 6.67525
1417.36 4.86404
1417.56 3.70018
1417.77 2.90884
1418.17 1.93151
1418.57 1.37690
1418.98 1.03157
1419.38 0.802146
1420.19 0.525694
1421.00 0.372265
1421.81 0.278223
1422.62 0.216619
1424.23 0.143429
1425.85 0.103401
1427.47 0.0792596
1429.08 0.0636862
1432.32 0.0457867
1435.55 0.0367496
1442.02 0.0303459
1448.49 0.0332368
1451.72 0.0389843
1454.96 0.0505506
1458.19 0.0758485
1459.81 0.100975
1461.42 0.146476
1462.23 0.184629
1463.04 0.242597
1463.85 0.337371
1464.66 0.508088
1465.06 0.650867
1465.47 0.866399
1465.87 1.21513
1466.07 1.47669
1466.27 1.83475
1466.48 2.34330
1466.58 2.68181
1466.68 3.10007
1466.78 3.62520
1466.88 4.29683
1466.98 5.17477
1467.08 6.35261
1467.18 7.98325
1467.28 10.3302
1467.39 13.8778
1467.49 19.5928
1467.59 29.6192
1467.64 37.7891
1467.69 49.4153
1467.74 67.4046
1467.79 95.4854
1467.84 143.391
1467.89 223.361
1467.95 357.352
1468.00 446.667
1468.06 357.327
1468.11 223.336
1468.16 138.607
1468.22 90.6626
1468.27 62.8039
1468.33 45.6795
1468.38 34.5590
1468.43 26.9875
1468.54 17.6976
1468.65 12.4646
1468.76 9.24212
1468.97 5.66775
1469.19 3.82274
1469.41 2.75442
1469.62 2.08162
1469.84 1.63276
1470.27 1.08537
1470.70 0.779912
1471.13 0.592478
1471.56 0.469811
1472.42 0.325990
1473.29 0.251070
1474.15 0.211066
1475.01 0.192525
1476.74 0.206122
1477.60 0.246236
1478.46 0.331690
1478.90 0.407487
1479.33 0.524917
1479.76 0.718671
1480.19 1.06882
1480.40 1.36063
1480.62 1.79987
1480.84 2.50464
1480.94 3.02858
1481.05 3.73206
1481.16 4.72781
1481.21 5.38380
1481.27 6.18737
1481.32 7.18606
1481.38 8.44806
1481.43 10.0738
1481.48 12.1707
1481.54 15.0542
1481.59 19.0840
1481.64 24.9434
1481.70 33.8916
1481.75 48.4258
1481.81 73.9204
1481.83 94.1775
1481.86 122.804
1481.89 163.858
1481.91 219.805
1481.96 352.045
1482.00 437.043
1482.04 348.835
1482.09 217.289
1482.14 124.058
1482.19 77.1690
1482.24 51.3092
1482.29 36.5022
1482.34 27.0346
1482.39 20.8802
1482.49 13.4374
1482.59 9.35115
1482.69 6.87730
1482.90 4.16725
1483.10 2.79639
1483.30 2.00914
1483.50 1.51594
1483.70 1.18808
1484.11 0.789011
1484.51 0.566306
1484.91 0.428819
1485.32 0.338362
1486.12 0.229924
1486.93 0.169844
1488.55 0.108861
1490.16 0.0800462
1491.77 0.0642745
1495.00 0.0490001
1498.23 0.0430691
1501.46 0.0415454
1507.91 0.0469936
1514.37 0.0664568
1517.60 0.0870924
1520.83 0.124987
1522.44 0.156859
1524.05 0.205371
1525.67 0.284514
1526.48 0.344355
1527.28 0.426899
1528.09 0.545306
1528.49 0.624949
1528.90 0.723864
1529.30 0.849492
1529.70 1.01151
1530.11 1.22665
1530.51 1.51927
1530.91 1.93386
1531.32 2.54524
1531.72 3.50592
1532.12 5.13087
1532.33 6.40629
1532.53 8.22029
1532.73 10.9193
1532.93 15.1462
1533.13 22.3521
1533.34 35.8689
1533.44 47.3648
1533.54 64.6980
1533.64 91.6472
1533.74 133.209
1533.87 212.864
1534.00 265.845
1534.13 212.174
1534.26 132.661
1534.34 97.8306
1534.43 73.4143
1534.59 44.3133
1534.75 29.0948
1534.91 20.3965
1535.07 15.0301
1535.24 11.5102
1535.56 7.35907
1535.88 5.09508
1536.21 3.73443
1536.85 2.25568
1537.50 1.51123
1538.15 1.08637
1538.80 0.820812
1539.44 0.644493
1540.74 0.432127
1542.03 0.314561
1543.33 0.243220
1544.62 0.197148
1547.21 0.144668
1549.80 0.119334
1554.98 0.106965
1560.16 0.131733
1562.75 0.165332
1565.34 0.229762
1566.64 0.284547
1567.93 0.367979
1568.58 0.427022
1569.23 0.503593
1569.87 0.605703
1570.20 0.669961
1570.52 0.745613
1570.85 0.836116
1571.17 0.945276
1571.49 1.07860
1571.82 1.24322
1572.14 1.45115
1572.46 1.71814
1572.79 2.06884
1573.11 2.54049
1573.44 3.20023
1573.76 4.15929
1574.08 5.62874
1574.41 8.03178
1574.73 12.3782
1574.89 15.9805
1575.05 21.3191
1575.22 29.7659
1575.38 43.9374
1575.54 69.4065
1575.70 116.606
1575.85 186.522
1576.00 233.113
1576.15 186.482
1576.30 116.567
1576.48 66.5010
1576.65 40.9771
1576.83 27.2716
1577.00 19.2989
1577.18 14.3202
1577.35 11.0264
1577.70 7.10827
1578.05 4.95499
1578.40 3.65442
1579.10 2.23532
1579.80 1.51962
1580.50 1.11186
1581.20 0.858813
1581.90 0.692358
1583.29 0.498001
1584.69 0.400068
1587.49 0.340746
1590.29 0.409937
1591.69 0.515384
1593.09 0.721731
1593.44 0.801207
1593.79 0.897895
1594.14 1.01683
1594.48 1.16456
1594.83 1.35202
1595.18 1.59366
1595.36 1.74144
1595.53 1.91210
1595.88 2.34163
1596.23 2.94369
1596.58 3.82069
1596.93 5.16694
1597.28 7.37357
1597.46 9.05342
1597.63 11.3738
1597.81 14.6968
1597.98 19.6348
1598.16 27.4676
1598.33 40.6627
1598.51 64.5161
1598.59 83.3650
1598.68 109.091
1598.84 174.502
1599.00 218.089
1599.16 174.460
1599.32 109.049
1599.49 65.7859
1599.65 42.1553
1599.82 28.7956
1599.99 20.7422
1600.16 15.5852
1600.32 12.1102
1600.66 7.89999
1600.99 5.54341
1601.32 4.10218
1601.99 2.50995
1602.66 1.69563
1603.33 1.22572
1603.99 0.929804
1604.66 0.731445
1605.99 0.490016
1607.33 0.354176
1608.66 0.270086
1610.00 0.214375
1612.67 0.147183
1615.34 0.109667
1620.68 0.0713590
1626.01 0.0534154
1631.35 0.0440706
1642.03 0.0373543
1652.71 0.0409222
1658.05 0.0476317
1663.39 0.0609242
1668.72 0.0895238
1671.39 0.117590
1674.06 0.167926
1675.40 0.209822
1676.73 0.273209
1678.07 0.376040
1678.74 0.453405
1679.40 0.559754
1679.74 0.628685
1680.07 0.711977
1680.40 0.813929
1680.74 0.940152
1681.07 1.10006
1681.40 1.30546
1681.74 1.57718
1682.07 1.94469
1682.41 2.46232
1682.74 3.22169
1683.07 4.39954
1683.41 6.35969
1683.57 7.87523
1683.74 9.99937
1683.91 13.0996
1684.07 17.8236
1684.24 25.5880
1684.41 39.3554
1684.49 50.4948
1684.57 66.2137
1684.66 89.0117
1684.74 121.945
1684.87 195.077
1685.00 243.815
1685.13 195.043
1685.26 121.912
1685.40 72.9444
1685.54 46.6068
1685.67 31.6932
1685.81 22.8071
1685.95 17.0914
1686.09 13.2767
1686.36 8.63547
1686.64 6.05367
1686.91 4.47718
1687.46 2.73687
1688.01 1.85077
1688.56 1.34021
1689.11 1.01995
1689.66 0.806601
1690.76 0.548739
1691.86 0.406047
1694.06 0.264880
1696.26 0.204179
1698.46 0.178232
1702.86 0.180465
1705.06 0.204403
1707.25 0.249135
1709.45 0.328389
1710.55 0.389890
1711.10 0.428965
1711.65 0.475254
1712.20 0.530772
1712.75 0.597924
1713.30 0.680101
1713.85 0.782039
1714.40 0.910499
1714.95 1.07541
1715.50 1.29181
1716.05 1.58274
1716.60 1.98811
1717.15 2.57500
1717.70 3.46893
1718.25 4.92073
1718.53 6.01402
1718.80 7.51029
1719.08 9.62794
1719.35 12.7484
1719.63 17.5749
1719.90 25.4744
1720.18 39.1826
1720.45 63.5431
1720.73 101.641
1721.00 127.020
1721.28 101.601
1721.55 63.5039
1721.79 41.2587
1722.04 27.9794
1722.28 19.8883
1722.52 14.7381
1723.00 8.92441
1723.49 5.94301
1723.97 4.23029
1724.46 3.16147
1725.42 1.95717
1726.39 1.33190
1727.36 0.966908
1728.33 0.735711
1729.30 0.580200
1731.23 0.390623
1733.17 0.284190
1735.10 0.218735
1737.04 0.175864
1740.91 0.125759
1744.79 0.100058
1752.53 0.0821249
1760.28 0.0934688
1764.15 0.114228
1768.02 0.156267
1769.96 0.192780
1771.89 0.248883
1773.83 0.340640
1774.80 0.409851
1775.28 0.453430
1775.77 0.504913
1776.25 0.566459
1776.73 0.640527
1777.22 0.730933
1777.70 0.842833
1778.19 0.983591
1778.67 1.16401
1779.15 1.40043
1779.64 1.71854
1780.12 2.16056
1780.61 2.79971
1781.09 3.77182
1781.57 5.35137
1781.82 6.53733
1782.06 8.15814
1782.30 10.4480
1782.54 13.8145
1782.78 19.0057
1783.03 27.4668
1783.27 42.0664
1783.51 67.9539
1783.76 108.702
1784.00 135.849
1784.25 108.666
1784.49 67.9185
1784.64 49.8100
1784.80 37.2008
1785.11 22.3343
1785.41 14.6158
1785.72 10.2251
1786.03 7.52512
1786.33 5.75834
1786.95 3.67486
1787.56 2.54551
1788.18 1.86761
1789.40 1.13097
1790.63 0.761380
1791.86 0.550466
1793.09 0.419132
1794.32 0.332073
1796.77 0.228141
1799.23 0.172032
1801.68 0.139928
1804.14 0.122014
1809.05 0.115846
1811.51 0.129332
1813.97 0.163355
1816.42 0.244805
1817.65 0.328162
1818.88 0.480317
1819.49 0.607623
1820.11 0.800058
1820.72 1.11039
1821.03 1.34213
1821.33 1.65794
1821.64 2.10378
1821.80 2.39994
1821.95 2.76176
1822.10 3.21646
1822.26 3.79035
1822.41 4.53935
1822.56 5.52766
1822.72 6.88777
1822.87 8.80123
1823.02 11.6509
1823.18 16.0775
1823.33 23.5643
1823.41 29.3464
1823.48 37.2872
1823.56 48.8355
1823.64 65.9922
1823.71 92.1725
1823.79 131.550
1823.90 210.453
1824.00 263.041
1824.11 210.426
1824.21 131.523
1824.32 80.2399
1824.42 52.0290
1824.53 35.8302
1824.64 25.9552
1824.74 19.5315
1824.85 15.2247
1825.06 9.96083
1825.27 6.99596
1825.49 5.18492
1825.91 3.16992
1826.34 2.13873
1826.76 1.54219
1827.19 1.16658
1827.61 0.915448
1828.46 0.609571
1829.31 0.438072
1830.16 0.332103
1831.01 0.262179
1832.71 0.178279
1834.41 0.131701
1837.80 0.0842760
1841.20 0.0617221
1844.60 0.0492495
1851.40 0.0368786
1858.19 0.0317415
1864.99 0.0300375
1878.58 0.0333134
1892.17 0.0477007
1898.97 0.0635356
1905.77 0.0929522
1909.16 0.117748
1912.56 0.155361
1914.26 0.181882
1915.96 0.216245
1916.81 0.237377
1917.66 0.261850
1918.51 0.290475
1919.36 0.324159
1920.21 0.364263
1921.06 0.412400
1921.91 0.471009
1922.76 0.543163
1923.61 0.633594
1924.46 0.748710
1925.31 0.898718
1926.15 1.09866
1927.00 1.37394
1927.85 1.76625
1928.70 2.35317
1929.55 3.28252
1930.40 4.87707
1930.83 6.13156
1931.25 7.90727
1931.68 10.5261
1932.10 14.5350
1932.53 20.8929
1932.95 31.0277
1933.48 49.6320
1934.00 62.0174
1934.53 49.5979
1935.05 30.9947
1935.56 19.3611
1936.07 12.7348
1936.57 8.85017
1937.08 6.45532
1937.59 4.89138
1938.10 3.82584
1939.11 2.51340
1940.13 1.77215
1941.14 1.31488
1943.17 0.805384
1945.20 0.543358
1947.23 0.391389
1949.26 0.295548
1951.29 0.231300
1955.35 0.153152
1959.41 0.109289
1963.47 0.0822349
1967.53 0.0643864
1975.64 0.0430575
1983.76 0.0313163
1991.88 0.0242159
2000.00 0.0196535
2011.86 0.0155785
2023.72 0.0133589
2035.57 0.0124297
2047.43 0.0127563
2059.29 0.0149949
2065.22 0.0175200
2071.15 0.0220899
2077.07 0.0313926
2080.04 0.0402344
2083.00 0.0557802
2085.97 0.0878251
2087.45 0.118985
2088.93 0.174896
2089.67 0.221496
2090.41 0.292113
2091.16 0.406880
2091.90 0.612520
2092.27 0.783192
2092.64 1.03900
2093.01 1.45037
2093.19 1.75548
2093.38 2.16971
2093.56 2.75567
2093.75 3.61210
2093.84 4.20260
2093.93 4.94183
2094.03 5.90639
2094.12 7.16666
2094.21 8.89674
2094.31 11.3305
2094.40 14.8994
2094.49 20.3388
2094.58 29.3883
2094.63 36.1564
2094.68 45.3929
2094.72 58.6629
2094.77 77.3970
2094.81 104.846
2094.86 144.942
2094.93 231.886
2095.00 289.841
2095.07 231.870
2095.14 144.927
2095.19 102.003
2095.24 73.6025
2095.29 54.8007
2095.34 42.0392
2095.44 26.6692
2095.54 18.2798
2095.64 13.2621
2095.74 10.0426
2095.94 6.33092
2096.14 4.34270
2096.34 3.16389
2096.54 2.40909
2096.74 1.89942
2097.14 1.26946
2097.54 0.912994
2097.94 0.691674
2098.34 0.545130
2099.13 0.369660
2099.93 0.273494
2101.53 0.179517
2103.13 0.140100
2104.73 0.124334
2107.92 0.130773
2109.52 0.150928
2111.12 0.187241
2112.71 0.250976
2114.31 0.369250
2115.11 0.468629
2115.91 0.618845
2116.71 0.860679
2117.11 1.04061
2117.51 1.28518
2117.71 1.44220
2117.91 1.63028
2118.11 1.85817
2118.30 2.13630
2118.50 2.48426
2118.70 2.92506
2118.90 3.49461
2119.10 4.24356
2119.30 5.26633
2119.50 6.70467
2119.70 8.81315
2119.90 12.0487
2120.10 17.4065
2120.20 21.4641
2120.30 26.9573
2120.40 34.7486
2120.50 45.9974
2120.60 62.5658
2120.70 86.6114
2120.85 138.562
2121.00 173.185
2121.15 138.539
2121.30 86.5886
2121.43 56.3472
2121.56 38.3040
2121.69 27.2737
2121.83 20.2344
2122.09 12.2472
2122.35 8.16115
2122.61 5.80236
2122.88 4.33513
2123.40 2.67929
2123.92 1.81702
2124.45 1.31355
2124.97 0.994560
2125.50 0.780256
2126.55 0.518311
2127.60 0.370962
2128.65 0.279963
2129.70 0.219948
2131.79 0.148503
2133.89 0.109793
2135.99 0.0872813
2138.09 0.0741256
2142.29 0.0661980
2144.39 0.0716427
2146.49 0.0880640
2148.58 0.129482
2149.63 0.172742
2150.68 0.252583
2151.21 0.320078
2151.73 0.422974
2152.26 0.590743
2152.78 0.890616
2153.05 1.13944
2153.31 1.51071
2153.57 2.10234
2153.83 3.12964
2153.96 3.96068
2154.09 5.16176
2154.16 5.98480
2154.23 7.00303
2154.29 8.32588
2154.36 10.0282
2154.42 12.3447
2154.49 15.4937
2154.55 20.0708
2154.62 26.8101
2154.68 37.6122
2154.75 55.5122
2154.78 69.3817
2154.82 88.3522
2154.85 114.545
2154.88 149.157
2154.94 238.636
2155.00 298.283
2155.06 238.623
2155.12 149.143
2155.18 93.9354
2155.23 62.1194
2155.29 43.3625
2155.35 31.8744
2155.46 19.0195
2155.57 12.5472
2155.69 8.87132
2155.80 6.59502
2156.03 4.04854
2156.25 2.73515
2156.48 1.97161
2156.70 1.48924
2156.93 1.16533
2157.38 0.770361
2157.83 0.548868
2158.29 0.412043
2158.74 0.321621
2159.64 0.213152
2160.55 0.153090
2161.45 0.116248
2162.36 0.0920267
2164.17 0.0629966
2165.97 0.0468169
2169.59 0.0301097
2173.21 0.0219033
2176.83 0.0171531
2184.06 0.0119781
2191.30 0.00925667
2198.54 0.00759833
2213.01 0.00571764
2241.95 0.00417997
2270.89 0.00383544
2299.84 0.00439271
2314.31 0.00523367
2328.78 0.00690376
2343.25 0.0105780
2350.49 0.0142537
2357.72 0.0209486
2361.34 0.0265854
2364.96 0.0351940
2368.58 0.0493167
2372.19 0.0749464
2374.00 0.0964509
2375.81 0.129168
2377.62 0.182520
2379.43 0.278391
2380.34 0.358026
2381.24 0.477720
2381.69 0.561825
2382.14 0.670123
2382.60 0.813182
2383.05 1.00760
2383.28 1.13270
2383.50 1.28191
2383.73 1.46265
2383.95 1.68443
2384.18 1.96062
2384.41 2.31048
2384.63 2.76254
2384.86 3.36047
2385.08 4.17369
2385.31 5.31779
2385.54 6.99591
2385.76 9.58952
2385.99 13.8748
2386.10 17.1259
2386.21 21.5871
2386.33 27.8766
2386.44 36.9868
2386.55 50.4609
2386.67 70.3500
2386.83 112.687
2387.00 140.678
2387.17 112.400
2387.34 70.3318
2387.47 47.5214
2387.60 33.1756
2387.74 24.0868
2387.87 18.1639
2388.14 11.2188
2388.41 7.56830
2388.67 5.42446
2388.94 4.07500
2389.48 2.53304
2390.01 1.72362
2390.55 1.24777
2391.08 0.944838
2391.61 0.740612
2392.68 0.490105
2393.75 0.348556
2394.82 0.260899
2395.89 0.202953
2398.03 0.133455
2400.17 0.0950810
2402.31 0.0717306
2404.45 0.0565501
2408.73 0.0388561
2413.01 0.0296541
2417.29 0.0247016
2421.57 0.0223140
2430.13 0.0233690
2434.40 0.0275545
2438.68 0.0366119
2440.82 0.0446605
2442.96 0.0571884
2445.10 0.0779807
2447.24 0.115912
2448.31 0.147813
2449.38 0.196381
2450.45 0.275602
2451.52 0.417767
2452.06 0.535824
2452.59 0.713409
2453.13 0.998409
2453.39 1.20999
2453.66 1.49727
2453.93 1.90290
2454.19 2.49655
2454.33 2.90510
2454.46 3.42258
2454.60 4.09114
2454.73 4.96766
2454.86 6.16695
2455.00 7.85312
2455.13 10.3241
2455.26 14.1022
2455.40 20.3649
2455.47 25.1033
2455.53 31.4745
2455.60 40.5367
2455.67 53.5959
2455.73 72.7825
2455.80 100.374
2455.90 160.351
2456.00 200.229
2456.10 159.703
2456.20 99.8657
2456.32 57.5127
2456.44 35.6671
2456.55 23.8321
2456.67 16.9049
2456.78 12.5603
2456.90 9.67666
2457.13 6.23878
2457.36 4.33955
2457.59 3.19356
2458.06 1.93367
2458.52 1.29499
2458.98 0.929168
2459.45 0.700038
2459.91 0.547192
2460.84 0.362376
2461.76 0.259570
2462.69 0.196639
2463.62 0.155604
2465.47 0.107636
2467.32 0.0827352
2469.17 0.0695361
2471.03 0.0635730
2474.73 0.0690840
2476.59 0.0835581
2478.44 0.114232
2479.36 0.141409
2480.29 0.183632
2481.22 0.253603
2482.14 0.380559
2482.61 0.486867
2483.07 0.647235
2483.53 0.905955
2484.00 1.36301
2484.23 1.73669
2484.46 2.28666
2484.69 3.15217
2484.81 3.78201
2484.92 4.61243
2485.04 5.75971
2485.15 7.39072
2485.21 8.47612
2485.27 9.81593
2485.33 11.4947
2485.39 13.5927
2485.44 16.3606
2485.50 20.0382
2485.56 25.0525
2485.62 32.0941
2485.68 42.3157
2485.73 57.6787
2485.79 81.4624
2485.85 117.613
2485.92 187.800
2486.00 234.433
2486.08 186.804
2486.15 116.832
2486.22 74.2485
2486.29 49.7079
2486.37 34.8478
2486.44 25.6661
2486.58 15.3647
2486.72 10.1551
2486.86 7.18839
2487.00 5.34792
2487.28 3.28559
2487.56 2.22029
2487.85 1.60037
2488.13 1.20848
2488.41 0.945195
2488.97 0.624507
2489.54 0.444083
2490.10 0.332610
2490.67 0.258935
2491.79 0.170618
2492.92 0.121651
2494.05 0.0916514
2495.18 0.0719284
2497.43 0.0483062
2499.69 0.0351786
2501.94 0.0270761
2504.20 0.0216963
2508.71 0.0151505
2513.22 0.0114190
2522.24 0.00744910
2531.27 0.00543073
2540.29 0.00423573
2558.33 0.00291414
2576.38 0.00221923
2594.42 0.00180427
2630.51 0.00137039
2666.60 0.00123723
2684.65 0.00128483
2702.69 0.00147044
2720.74 0.00197395
2729.76 0.00251573
2738.78 0.00353652
2743.29 0.00441261
2747.80 0.00576636
2752.32 0.00801325
2756.83 0.0121429
2759.08 0.0156455
2761.34 0.0210221
2763.59 0.0299005
2765.85 0.0461198
2766.98 0.0598164
2768.10 0.0807677
2769.23 0.115172
2770.36 0.177521
2770.92 0.229798
2771.49 0.309181
2772.05 0.438233
2772.62 0.668970
2772.90 0.859486
2773.18 1.14461
2773.46 1.59897
2773.60 1.93471
2773.74 2.38806
2773.88 3.02081
2774.03 3.94108
2774.17 5.35172
2774.24 6.36447
2774.31 7.66904
2774.38 9.44207
2774.45 11.8546
2774.52 15.3564
2774.59 20.5160
2774.66 28.7716
2774.73 42.4518
2774.77 52.8547
2774.80 66.9967
2774.84 86.3929
2774.87 112.783
2774.94 180.450
2775.00 225.557
2775.07 180.441
2775.13 112.774
2775.18 77.8846
2775.23 55.3355
2775.28 40.7108
2775.33 31.1096
2775.42 19.5487
2775.52 13.3154
2775.62 9.58693
2775.71 7.23693
2775.91 4.53038
2776.10 3.09018
2776.30 2.24346
2776.49 1.70181
2776.69 1.33475
2777.07 0.882903
2777.46 0.627367
2777.85 0.468276
2778.24 0.363066
2779.02 0.236329
2779.79 0.166110
2780.57 0.123144
2781.35 0.0949577
2782.90 0.0614362
2784.46 0.0430459
2786.01 0.0318751
2787.57 0.0245857
2790.67 0.0159638
2793.78 0.0112556
2796.89 0.00840400
2800.00 0.00654757
2800.00 2.29300
3000.00 2.19436
3500.00 1.99008
4000.00 1.83647
5000.00 1.60857
6000.00 1.44702
7000.00 1.32679
8000.00 1.23377
10000.0 1.09904
12500.0 0.985525
15000.0 0.911218
17000.0 0.862356
20000.0 0.807612
25000.0 0.746286
30000.0 0.700379
35000.0 0.664695
40000.0 0.637307
50000.0 0.593469
60000.0 0.561157
70000.0 0.535464
80000.0 0.514130
99999.9 0.481115
100000 0.478409
150000 0.430872
200000 0.410224
250000 0.404361
300000 0.407133
360074 0.417474
360074 0.417474
424308 0.399525
500000 0.382348
533634 0.387848
567267 0.393083
633634 0.402741
700000 0.411639
750000 0.423023
800000 0.433957
850000 0.446695
900000 0.459046
908701 0.461318
914949 0.462165
957475 0.459847
1.00000E+06 0.457641
1.06250E+06 0.468537
1.12500E+06 0.479048
1.18750E+06 0.489208
1.25000E+06 0.499045
1.31074E+06 0.512871
1.37147E+06 0.526427
1.43017E+06 0.537939
1.48887E+06 0.549225
1.48887E+06 0.549225
1.50000E+06 0.550231
1.56939E+06 0.562831
1.56939E+06 0.562831
1.60517E+06 0.564237
1.64138E+06 0.569375
1.67759E+06 0.574446
1.71379E+06 0.579452
1.75000E+06 0.584396
1.80441E+06 0.593258
1.85882E+06 0.601986
1.85882E+06 0.601986
1.92941E+06 0.611107
2.00000E+06 0.620031
2.06250E+06 0.621323
2.12500E+06 0.622579
2.18750E+06 0.623801
2.25000E+06 0.624991
2.31250E+06 0.626150
2.37500E+06 0.627281
2.43750E+06 0.628384
2.50000E+06 0.629461
2.56250E+06 0.630513
2.62500E+06 0.631542
2.68750E+06 0.632548
2.75000E+06 0.633532
2.81250E+06 0.634496
2.87500E+06 0.635440
2.93750E+06 0.636365
3.00000E+06 0.637272
3.06250E+06 0.634532
3.12500E+06 0.631859
3.18750E+06 0.629250
3.25000E+06 0.626703
3.31250E+06 0.624213
3.37500E+06 0.621780
3.43750E+06 0.619401
3.50000E+06 0.617073
3.56250E+06 0.614795
3.62500E+06 0.612565
3.68750E+06 0.610381
3.75000E+06 0.608241
3.81250E+06 0.606144
3.87500E+06 0.604088
3.93750E+06 0.602072
4.00000E+06 0.600094
4.04138E+06 0.597385
4.08275E+06 0.594715
4.12413E+06 0.592085
4.16551E+06 0.589492
4.20688E+06 0.586935
4.24826E+06 0.584415
4.28963E+06 0.581930
4.33101E+06 0.579479
4.38466E+06 0.576351
4.43831E+06 0.573277
4.49196E+06 0.570257
4.54561E+06 0.567288
4.59925E+06 0.564369
4.65290E+06 0.561498
4.70655E+06 0.558675
4.76020E+06 0.555898
4.88010E+06 0.549851
5.00000E+06 0.544014
5.15641E+06 0.536010
5.26186E+06 0.530814
5.36731E+06 0.525770
5.47276E+06 0.520871
5.57821E+06 0.516109
5.68365E+06 0.511479
5.78910E+06 0.506975
5.89455E+06 0.502590
6.00000E+06 0.498320
6.12500E+06 0.487483
6.25000E+06 0.477093
6.37500E+06 0.467123
6.50000E+06 0.457550
6.62500E+06 0.448350
6.75000E+06 0.439501
6.87500E+06 0.430985
7.00000E+06 0.422783
7.04413E+06 0.416889
7.08826E+06 0.411113
7.14524E+06 0.403825
7.20223E+06 0.396722
7.25921E+06 0.389799
7.31620E+06 0.383049
7.37318E+06 0.376467
7.43016E+06 0.370048
7.48715E+06 0.363786
7.54413E+06 0.357676
7.60111E+06 0.351714
7.65810E+06 0.345894
7.71508E+06 0.340213
7.77207E+06 0.334666
7.82905E+06 0.329248
7.88603E+06 0.323957
7.94302E+06 0.318788
8.00000E+06 0.313738
8.03831E+06 0.308792
8.07662E+06 0.303947
8.11492E+06 0.299200
8.15323E+06 0.294550
8.19154E+06 0.289992
8.22985E+06 0.285527
8.26815E+06 0.281150
8.30646E+06 0.276860
8.34981E+06 0.272108
8.39315E+06 0.267461
8.43650E+06 0.262917
8.47985E+06 0.258473
8.52319E+06 0.254126
8.56654E+06 0.249874
8.60988E+06 0.245714
8.65323E+06 0.241643
8.69658E+06 0.237660
8.73992E+06 0.233762
8.78327E+06 0.229946
8.82662E+06 0.226211
8.86996E+06 0.222555
8.91331E+06 0.218975
8.95665E+06 0.215470
9.00000E+06 0.212037
9.06250E+06 0.206405
9.12500E+06 0.200960
9.18750E+06 0.195694
9.25000E+06 0.190601
9.31250E+06 0.185673
9.37500E+06 0.180904
9.43750E+06 0.176288
9.50000E+06 0.171819
9.56250E+06 0.167492
9.62500E+06 0.163301
9.68750E+06 0.159240
9.75000E+06 0.155306
9.81250E+06 0.151494
9.87500E+06 0.147798
9.93750E+06 0.144215
1.00000E+07 0.140740
1.00429E+07 0.137553
1.00857E+07 0.134452
1.01286E+07 0.131433
1.01714E+07 0.128494
1.02143E+07 0.125633
1.02571E+07 0.122848
1.03000E+07 0.120135
1.03428E+07 0.117493
1.03839E+07 0.115025
1.04250E+07 0.112618
1.04660E+07 0.110271
1.05071E+07 0.107981
1.05482E+07 0.105748
1.05893E+07 0.103570
1.06303E+07 0.101444
1.06714E+07 0.0993700
1.07125E+07 0.0973459
1.07536E+07 0.0953710
1.07946E+07 0.0934430
1.08357E+07 0.0915616
1.08768E+07 0.0897245
1.09179E+07 0.0879314
1.09589E+07 0.0861802
1.10000E+07 0.0844707
1.10611E+07 0.0820121
1.11223E+07 0.0796380
1.11834E+07 0.0773450
1.12446E+07 0.0751304
1.13057E+07 0.0729904
1.13668E+07 0.0709224
1.14280E+07 0.0689236
1.14891E+07 0.0669917
1.15530E+07 0.0650414
1.16168E+07 0.0631585
1.16807E+07 0.0613401
1.17446E+07 0.0595834
1.18084E+07 0.0578859
1.18723E+07 0.0562458
1.19361E+07 0.0546606
1.20000E+07 0.0531282
