Zn-67(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
19124.9 0.0703783
19132.0 0.0871416
19139.0 0.111180
19146.1 0.146559
19153.2 0.200025
19160.2 0.280562
19165.2 0.356775
19170.1 0.443771
19180.0 0.552868
19185.0 0.522217
19189.9 0.448731
19194.9 0.371830
19197.3 0.348724
19199.8 0.382372
19201.3 0.614266
19201.7 0.834477
19202.0 1.33608
19202.4 2.90610
19202.6 5.32002
19202.7 7.58500
19202.8 11.4072
19202.9 18.0133
19203.0 22.5852
19203.1 18.0107
19203.2 11.4022
19203.4 5.94866
19203.5 3.54430
19203.8 1.65845
19204.1 1.00758
19204.4 0.719587
19205.7 0.359149
19206.9 0.269151
19208.1 0.229308
19213.0 0.163526
19222.8 0.108314
19232.6 0.0794101
19242.4 0.0626183
19252.2 0.0533291
19262.0 0.0514461
19266.9 0.0562082
19271.7 0.0743691
19274.2 0.100543
19276.6 0.171054
19277.9 0.262089
19279.1 0.485208
19279.7 0.743489
19280.3 1.30008
19280.6 1.86217
19280.9 2.82480
19281.2 4.76704
19281.4 6.37800
19281.5 8.81063
19281.8 14.0095
19282.0 17.5957
19282.2 14.0090
19282.5 8.81022
19282.7 6.12664
19282.8 4.34959
19283.0 3.20112
19283.2 2.47184
19283.5 1.57044
19283.9 1.08252
19284.6 0.602357
19285.3 0.390442
19286.7 0.210146
19288.1 0.138652
19290.9 0.0825529
19293.7 0.0616726
19299.4 0.0463521
19305.0 0.0414751
19305.0 0.0414657
19305.1 0.0414289
19305.2 0.0413972
19305.3 0.0413308
19305.6 0.0412089
19306.2 0.0409851
19307.4 0.0406277
19309.7 0.0402235
19314.4 0.0403896
19323.8 0.0438045
19333.3 0.0515243
19342.7 0.0657739
19352.1 0.0924310
19361.5 0.147200
19366.2 0.197681
19370.9 0.279583
19375.6 0.420382
19380.3 0.667308
19385.2 1.06188
19390.0 1.32468
19394.9 1.06082
19399.7 0.665881
19403.7 0.447394
19407.7 0.312001
19411.7 0.227285
19415.7 0.172280
19423.7 0.109046
19431.7 0.0763224
19439.7 0.0579901
19447.7 0.0487125
19451.7 0.0482725
19455.7 0.0557309
19459.7 0.108074
19461.7 0.291722
19462.2 0.450677
19462.7 0.811540
19463.2 1.90819
19463.4 3.46733
19463.6 4.87713
19463.7 7.18505
19463.8 11.4133
19464.0 14.3569
19464.2 11.4129
19464.3 7.18461
19464.5 3.76260
19464.8 2.17309
19465.2 0.979703
19465.6 0.555485
19466.0 0.361089
19467.8 0.126897
19471.2 0.0529207
19478.1 0.0300084
19485.0 0.0239333
19491.9 0.0208242
19519.4 0.0153949
19547.0 0.0136580
19574.6 0.0137505
19602.1 0.0156218
19629.7 0.0203203
19657.2 0.0317487
19671.0 0.0457957
19677.9 0.0675439
19681.3 0.124195
19683.1 0.305506
19683.9 0.841278
19684.4 2.08907
19684.6 4.18897
19684.7 6.50237
19684.8 10.6231
19684.9 16.7103
19685.0 21.1977
19685.1 16.7107
19685.2 10.6239
19685.3 7.09580
19685.4 5.07411
19685.5 2.88118
19685.9 1.27109
19686.5 0.476058
19687.8 0.186302
19690.4 0.103746
19692.9 0.0923359
19695.5 0.0933566
19700.7 0.107349
19705.8 0.131269
19711.0 0.166423
19716.1 0.217752
19721.3 0.293492
19726.4 0.404333
19730.3 0.516353
19734.2 0.644428
19742.0 0.804333
19745.9 0.756975
19749.8 0.643763
19757.6 0.403708
19766.9 0.230049
19776.2 0.143987
19785.4 0.104452
19787.7 0.103025
19790.1 0.113572
19792.4 0.188784
19793.5 0.426562
19794.1 0.978121
19794.4 1.85351
19794.7 4.29950
19794.9 6.88678
19795.0 8.54002
19795.2 6.88619
19795.3 4.29842
19795.6 2.00283
19795.8 1.09598
19796.3 0.490579
19797.4 0.206023
19799.4 0.105498
19801.5 0.0840020
19803.5 0.0790085
19805.6 0.0851649
19807.6 0.115274
19809.7 0.275990
19810.2 0.424755
19810.7 0.772344
19811.0 1.16551
19811.2 1.92780
19811.5 3.85682
19811.6 5.96551
19811.7 9.58617
19811.9 15.2076
19812.0 19.1627
19812.1 15.2072
19812.3 9.58544
19812.4 5.75426
19812.5 3.62604
19812.8 1.76059
19813.1 1.03056
19813.4 0.688573
19813.9 0.374456
19814.5 0.242701
19816.7 0.0946621
19821.1 0.0488154
19825.5 0.0372939
19829.9 0.0315925
19847.5 0.0211209
19865.2 0.0167087
19874.0 0.0178583
19878.4 0.0281474
19880.6 0.0679118
19881.7 0.198834
19882.3 0.555328
19882.5 1.29425
19882.7 2.31169
19882.8 4.52248
19883.0 9.00846
19883.2 4.49846
19883.4 1.93205
19883.5 1.01311
19883.9 0.411711
19884.6 0.142067
19885.9 0.0490828
19888.7 0.0216545
19894.1 0.0137077
19905.1 0.0107762
19927.0 0.00907249
19937.9 0.00895719
19948.9 0.00982908
19959.8 0.0159660
19965.3 0.0394767
19968.1 0.124946
19969.4 0.410116
19969.8 0.653278
19970.1 1.20073
19970.4 2.84065
19970.6 5.13390
19970.7 7.45102
19970.8 10.7825
19970.9 17.2004
19971.0 21.5919
19971.1 17.2004
19971.2 10.7826
19971.4 5.33982
19971.5 3.02463
19971.9 1.30761
19972.2 0.718591
19972.5 0.453538
19973.8 0.140131
19976.4 0.0446640
19981.5 0.0193866
19991.8 0.0179075
19996.9 0.0247210
20002.0 0.0452138
20004.6 0.0725955
20007.2 0.142883
20008.4 0.229465
20009.1 0.306027
20009.7 0.428905
20010.4 0.643257
20011.0 1.06257
20011.3 1.43525
20011.6 2.02263
20012.0 2.99074
20012.3 4.61174
20012.6 7.37336
20013.0 9.21321
20013.4 7.37295
20013.7 4.61144
20014.0 3.23514
20014.2 2.35681
20014.5 1.76871
20014.7 1.36567
20015.2 0.875069
20015.7 0.604354
20016.2 0.438660
20016.7 0.334279
20017.7 0.212709
20018.8 0.147077
20019.8 0.108435
20021.8 0.0665112
20025.8 0.0336822
20029.8 0.0213136
20037.8 0.0119240
20045.9 0.00842191
20061.9 0.00569537
20078.0 0.00459018
20110.1 0.00359411
20142.3 0.00310440
20206.5 0.00268869
20238.7 0.00308692
20254.7 0.00528512
20262.8 0.0140644
20266.8 0.0473171
20268.8 0.165712
20269.8 0.537134
20270.3 1.47815
20270.5 3.18285
20270.7 5.35253
20270.8 9.67568
20270.9 15.5964
20271.0 19.3400
20271.1 15.5964
20271.2 9.67569
20271.4 4.70586
20271.5 2.67167
20271.8 1.15665
20272.4 0.393587
20273.6 0.117065
20276.1 0.0334491
20280.9 0.0102922
20290.7 0.00418796
20310.2 0.00257288
20349.1 0.00208258
20427.0 0.00187289
20504.9 0.00189503
20543.9 0.00218571
20563.3 0.00322863
20573.1 0.00717626
20578.0 0.0222024
20580.4 0.0769659
20581.6 0.261463
20582.2 0.788001
20582.5 1.88789
20582.7 3.45392
20582.8 7.55123
20582.9 12.1991
20583.0 15.0767
20583.1 12.1991
20583.2 7.55126
20583.3 3.97004
20583.4 2.36279
20583.7 1.07303
20584.2 0.377040
20585.1 0.114147
20587.1 0.0327051
20591.0 0.0100387
20598.9 0.00409686
20614.5 0.00267836
20645.9 0.00277748
20677.2 0.00478373
20692.9 0.0118409
20700.7 0.0374015
20702.7 0.0620289
20704.6 0.126423
20705.6 0.206972
20706.6 0.400890
20707.1 0.619430
20707.6 1.07399
20707.8 1.51710
20708.1 2.23642
20708.3 3.52859
20708.6 6.04469
20708.8 9.70147
20709.0 12.0979
20709.2 9.70127
20709.4 6.04460
20709.6 4.35816
20709.7 3.25387
20710.0 1.95150
20710.3 1.27698
20710.6 0.893671
20711.1 0.503919
20711.7 0.322156
20712.8 0.164482
20713.9 0.100207
20716.2 0.0495502
20718.4 0.0304802
20727.4 0.0115493
20736.4 0.00894954
20745.3 0.00983537
20754.3 0.0139706
20758.8 0.0184806
20763.3 0.0267783
20767.8 0.0442923
20770.0 0.0612405
20772.2 0.0910741
20774.5 0.150978
20776.7 0.299978
20777.8 0.474706
20779.0 0.858123
20779.5 1.24513
20780.1 1.94659
20780.4 2.52267
20780.6 3.36256
20780.9 4.61453
20781.2 6.47802
20781.4 8.35671
20781.6 10.3928
20782.0 12.9091
20782.2 12.1012
20782.4 10.2908
20782.8 6.47755
20783.3 3.79460
20783.7 2.38064
20784.2 1.60295
20784.6 1.14313
20785.1 0.852710
20785.5 0.658984
20786.4 0.426151
20787.3 0.297610
20788.2 0.219508
20790.0 0.133994
20791.8 0.0902970
20793.6 0.0651732
20795.4 0.0494228
20797.2 0.0389542
20800.8 0.0262026
20804.4 0.0190929
20808.0 0.0147184
20811.6 0.0118384
20818.8 0.00840424
20825.9 0.00652562
20840.3 0.00468964
20854.7 0.00395142
20869.1 0.00386035
20883.4 0.00548111
20890.6 0.0125958
20894.2 0.0395520
20896.0 0.135574
20896.9 0.439754
20897.4 1.21859
20897.6 2.59001
20897.7 4.21010
20897.8 7.57299
20897.9 12.2574
20898.0 15.1165
20898.1 12.2574
20898.2 7.57302
20898.3 3.65647
20898.5 2.05565
20898.8 0.881514
20899.3 0.298169
20900.5 0.0891124
20902.7 0.0263091
20907.3 0.00897632
20916.4 0.00445099
20934.6 0.00339328
20970.9 0.00373173
20989.1 0.00443376
21007.3 0.00602318
21025.5 0.0122241
21034.6 0.0326340
21039.1 0.105320
21040.3 0.174576
21041.4 0.350266
21042.0 0.566105
21042.6 1.06852
21042.8 1.62499
21043.1 2.68434
21043.4 5.10731
21043.5 7.55313
21043.7 11.9321
21043.8 18.9234
21044.0 23.8728
21044.2 18.9232
21044.3 11.9321
21044.4 8.01932
21044.6 5.68269
21044.8 3.17230
21045.0 1.98752
21045.3 1.35270
21045.8 0.730704
21046.3 0.460552
21047.2 0.231362
21048.2 0.141362
21052.0 0.0454488
21059.8 0.0213007
21067.5 0.0202240
21075.2 0.0256597
21082.9 0.0397324
21086.8 0.0536487
21090.7 0.0779587
21094.5 0.125885
21096.5 0.169119
21098.4 0.239673
21100.3 0.365786
21101.3 0.469918
21102.3 0.622280
21103.2 0.861550
21104.2 1.25150
21104.7 1.54962
21105.2 1.94155
21105.6 2.46951
21106.1 3.17439
21107.1 5.08329
21108.0 6.33592
21108.5 5.95307
21109.0 5.06131
21109.9 3.17381
21110.7 2.11034
21111.5 1.45496
21112.3 1.04688
21113.0 0.785582
21114.6 0.481399
21116.2 0.323915
21117.8 0.231912
21119.3 0.174469
21122.5 0.109066
21125.6 0.0749025
21128.8 0.0548825
21135.1 0.0336003
21141.4 0.0231417
21147.7 0.0172579
21160.3 0.0112633
21172.9 0.00848153
21185.5 0.00703092
21210.7 0.00585415
21261.1 0.00690504
21273.7 0.00830559
21286.3 0.0116267
21298.9 0.0257078
21302.0 0.0386207
21305.2 0.0723747
21306.8 0.115630
21308.3 0.223375
21309.1 0.352392
21309.9 0.637219
21310.3 0.940055
21310.7 1.49277
21310.9 1.97344
21311.1 2.65626
21311.3 3.76439
21311.5 5.40026
21311.7 8.62904
21312.0 10.7936
21312.3 8.62900
21312.5 5.40054
21312.8 3.26084
21313.1 2.09602
21313.3 1.41815
21313.6 1.02710
21314.2 0.601296
21314.7 0.394720
21315.8 0.210447
21316.9 0.133876
21319.1 0.0734435
21321.3 0.0516405
21330.1 0.0417265
21334.5 0.0574352
21338.9 0.103196
21341.1 0.159773
21343.3 0.288530
21344.4 0.424795
21344.9 0.532215
21345.5 0.684934
21346.0 0.910141
21346.6 1.25561
21347.1 1.80464
21347.7 2.66363
21348.3 4.26035
21349.0 5.30034
21349.3 4.98657
21349.7 4.23495
21350.4 2.66314
21350.8 1.93528
21351.2 1.43467
21352.1 0.856848
21353.0 0.560305
21353.8 0.392879
21354.7 0.290439
21355.6 0.223645
21357.3 0.145154
21359.1 0.102571
21360.8 0.0772563
21364.3 0.0498330
21367.8 0.0361309
21371.3 0.0284214
21378.2 0.0206499
21385.2 0.0172479
21392.2 0.0157222
21406.1 0.0152740
21420.0 0.0167843
21434.0 0.0199721
21447.9 0.0255797
21454.9 0.0307402
21458.4 0.0381544
21460.1 0.0577555
21461.0 0.117680
21461.4 0.279645
21461.6 0.601855
21461.8 1.89962
21462.0 3.77694
21462.2 1.89989
21462.4 0.577252
21462.6 0.273013
21463.1 0.116276
21463.9 0.0598966
21465.7 0.0439223
21469.3 0.0427604
21476.4 0.0509059
21483.6 0.0640051
21490.7 0.0834795
21497.9 0.113547
21505.0 0.162270
21508.6 0.198179
21512.2 0.245685
21515.7 0.308842
21519.3 0.392020
21526.7 0.624704
21534.0 0.779364
21537.7 0.733769
21541.4 0.624792
21548.7 0.392994
21555.7 0.250904
21562.6 0.171918
21569.6 0.141746
21571.3 0.150698
21573.1 0.188919
21573.9 0.242101
21574.8 0.372256
21575.3 0.519156
21575.7 0.808338
21576.1 1.51939
21576.3 2.27888
21576.6 3.53991
21576.8 5.66066
21577.0 6.99261
21577.2 5.56078
21577.5 3.53680
21577.7 2.18599
21577.9 1.46307
21578.3 0.780253
21578.8 0.493821
21579.2 0.350176
21580.1 0.217585
21581.0 0.159823
21582.7 0.110369
21584.5 0.0889079
21588.0 0.0685695
21591.6 0.0578510
21598.6 0.0452107
21605.6 0.0374678
21619.7 0.0288642
21626.8 0.0280279
21630.3 0.0333486
21632.1 0.0549644
21633.0 0.125026
21633.4 0.308704
21633.6 0.657520
21633.8 2.11243
21634.0 4.20963
21634.2 2.11240
21634.4 0.782693
21634.5 0.380362
21634.9 0.157041
21635.7 0.0655974
21637.1 0.0357463
21640.1 0.0273570
21646.1 0.0261076
21652.0 0.0285060
21657.9 0.0346247
21663.9 0.0488815
21666.9 0.0630560
21669.8 0.0881174
21672.8 0.138365
21674.3 0.184534
21675.8 0.260474
21677.3 0.400127
21678.8 0.692038
21679.5 0.977193
21679.9 1.18452
21680.2 1.46087
21680.6 1.83673
21681.0 2.35756
21681.4 3.08791
21681.7 4.10511
21682.0 5.25020
21682.4 6.55805
21683.0 8.19144
21683.3 7.71090
21683.6 6.55746
21684.3 4.10440
21685.0 2.39028
21685.7 1.49526
21686.4 1.00619
21687.2 0.721402
21687.9 0.539000
21688.6 0.417660
21690.0 0.272934
21691.5 0.192512
21692.9 0.143997
21695.8 0.0905266
21698.6 0.0632064
21701.5 0.0474286
21707.2 0.0308048
21713.0 0.0225887
21718.7 0.0178986
21730.2 0.0129217
21753.1 0.00894350
21776.0 0.00737801
21821.9 0.00651327
21844.8 0.00726423
21856.3 0.0103355
21862.0 0.0217630
21864.9 0.0633441
21866.3 0.201145
21867.1 0.591940
21867.4 1.42334
21867.6 2.61961
21867.8 5.59063
21867.9 8.95250
21868.0 11.1649
21868.1 8.95247
21868.2 5.59064
21868.4 2.25763
21868.7 1.13331
21869.1 0.447884
21870.0 0.146883
21871.7 0.0463232
21875.2 0.0172379
21882.1 0.00956295
21896.0 0.00799928
21909.9 0.00853501
21916.9 0.0102342
21920.4 0.0158195
21922.1 0.0352824
21923.0 0.0971040
21923.4 0.253555
21923.6 0.550494
21923.8 1.68603
21924.0 3.35505
21924.2 1.68605
21924.5 0.373602
21924.8 0.155605
21925.4 0.0561334
21926.7 0.0223299
21929.2 0.0125649
21934.2 0.0102174
21944.3 0.0103193
21964.4 0.0124227
21984.6 0.0160983
22004.7 0.0225440
22024.8 0.0351620
22034.9 0.0465334
22045.0 0.0650314
22055.0 0.0980755
22060.1 0.125148
22065.1 0.165167
22070.1 0.227359
22075.1 0.329882
22080.2 0.509712
22082.7 0.649274
22085.2 0.835503
22090.1 1.33382
22095.0 1.66635
22099.9 1.33648
22104.8 0.843137
22109.0 0.568629
22113.1 0.417303
22115.2 0.384920
22117.3 0.407090
22118.3 0.472154
22119.4 0.653224
22119.9 0.861787
22120.4 1.28580
22120.7 1.67340
22120.9 2.29926
22121.2 3.36256
22121.5 5.22758
22121.7 8.28416
22122.0 10.2424
22122.3 8.27711
22122.5 5.21361
22122.8 3.34208
22123.1 2.27224
22123.3 1.62112
22123.6 1.23358
22124.1 0.796885
22124.7 0.579910
22125.7 0.373627
22126.8 0.280867
22128.9 0.196616
22131.0 0.156905
22135.2 0.115510
22139.4 0.0923020
22147.8 0.0654014
22156.2 0.0501520
22173.0 0.0344811
22181.4 0.0311599
22185.6 0.0329987
22187.7 0.0445776
22188.8 0.0847647
22189.3 0.199422
22189.6 0.433985
22189.8 1.54595
22190.0 3.06193
22190.2 1.54587
22190.4 0.507599
22190.6 0.243752
22191.1 0.102319
22192.0 0.0491928
22193.8 0.0325528
22197.3 0.0274085
22204.5 0.0255931
22211.7 0.0258222
22215.3 0.0279543
22217.1 0.0351799
22218.0 0.0585639
22218.4 0.122277
22218.8 0.770131
22219.0 1.51256
22219.2 0.770176
22219.5 0.189332
22219.8 0.0891387
22220.3 0.0463173
22221.5 0.0318577
22223.9 0.0280628
22228.7 0.0281290
22238.2 0.0317321
22247.7 0.0384432
22257.2 0.0501553
22266.7 0.0716985
22276.2 0.115630
22281.0 0.156082
22285.7 0.221673
22288.1 0.270161
22290.5 0.334056
22292.8 0.419379
22295.2 0.531292
22297.7 0.678164
22300.1 0.845896
22305.0 1.05513
22307.5 0.993247
22309.9 0.845084
22314.8 0.530157
22318.1 0.382206
22321.4 0.281968
22327.9 0.166862
22334.5 0.108903
22341.1 0.0765571
22347.6 0.0569022
22354.2 0.0441353
22367.3 0.0291591
22380.4 0.0210564
22393.5 0.0161829
22419.8 0.0108618
22446.0 0.00819317
22472.3 0.00674690
22498.5 0.00629897
22511.6 0.00786823
22518.2 0.0149575
22521.5 0.0412340
22523.1 0.128881
22523.9 0.374811
22524.3 0.892619
22524.5 1.65848
22524.7 3.58800
22525.0 7.17677
22525.3 3.58798
22525.5 1.50322
22525.7 0.767586
22526.2 0.302729
22527.2 0.101193
22529.1 0.0323565
22532.9 0.0122517
22540.5 0.00674068
22555.8 0.00518679
22586.4 0.00470922
22647.5 0.00510232
22678.0 0.00587092
22708.6 0.00740601
22739.1 0.0109668
22754.4 0.0160915
22762.0 0.0270511
22765.9 0.0607063
22767.8 0.168037
22768.7 0.457521
22769.2 1.04790
22769.4 1.85193
22769.7 3.67658
22769.8 5.90434
22770.0 7.34268
22770.2 5.90441
22770.3 3.67682
22770.6 1.75761
22770.8 0.985108
22771.3 0.422207
22772.4 0.155194
22774.4 0.0595666
22778.4 0.0327619
22786.6 0.0307958
22794.7 0.0385841
22802.8 0.0536820
22810.9 0.0827361
22815.0 0.107919
22819.0 0.147015
22823.1 0.212355
22827.1 0.331583
22829.2 0.430162
22831.2 0.574808
22833.2 0.792156
22835.2 1.11669
22838.1 1.78320
22841.0 2.22688
22843.9 1.78272
22846.8 1.11631
22848.5 0.830981
22850.2 0.628892
22853.7 0.385026
22857.1 0.255882
22860.6 0.181645
22864.1 0.135456
22867.5 0.105151
22874.4 0.0692138
22881.3 0.0497263
22888.2 0.0381526
22902.1 0.0260290
22915.9 0.0209144
22929.7 0.0203242
22936.6 0.0228076
22943.5 0.0315032
22947.0 0.0437218
22950.4 0.0764507
22952.2 0.118413
22953.9 0.222509
22954.8 0.345113
22955.6 0.609630
22956.1 0.874021
22956.5 1.34801
22956.9 2.28945
22957.1 3.13297
22957.4 4.37251
22957.7 6.99841
22958.0 8.73522
22958.3 6.99816
22958.6 4.37236
22958.9 2.95318
22959.2 2.08463
22959.4 1.52808
22959.7 1.15975
22960.2 0.721296
22960.7 0.493656
22961.7 0.272770
22962.7 0.175016
22964.7 0.0934145
22966.7 0.0611960
22970.8 0.0364362
22974.8 0.0274429
22982.9 0.0213418
22990.9 0.0200161
23007.1 0.0219727
23023.2 0.0281977
23039.4 0.0411542
23047.4 0.0525311
23055.5 0.0702180
23063.6 0.0995103
23067.6 0.121705
23071.7 0.152005
23075.7 0.194674
23079.7 0.256020
23083.8 0.346422
23087.8 0.478633
23093.9 0.764552
23100.0 0.955323
23103.1 0.898935
23106.1 0.764039
23112.2 0.478147
23117.6 0.311610
23123.0 0.212183
23128.4 0.151760
23133.7 0.113411
23144.5 0.0703921
23155.3 0.0489098
23166.0 0.0377093
23176.8 0.0340800
23182.2 0.0370228
23187.6 0.0504523
23190.2 0.0701572
23192.9 0.122854
23194.3 0.188879
23195.6 0.343828
23196.3 0.517105
23197.0 0.861415
23197.3 1.18208
23197.6 1.68712
23198.0 2.58121
23198.3 4.13341
23198.7 6.62640
23199.0 8.25001
23199.3 6.62595
23199.7 4.13287
23199.9 2.91754
23200.2 2.09616
23200.4 1.55674
23200.7 1.19310
23201.2 0.758301
23201.7 0.526256
23202.7 0.294182
23203.7 0.190654
23205.7 0.102275
23207.6 0.0668613
23211.6 0.0387214
23215.6 0.0277844
23223.5 0.0189821
23231.5 0.0153090
23247.3 0.0120945
23263.2 0.0109393
23279.1 0.0111636
23295.0 0.0138878
23302.9 0.0180119
23306.9 0.0220276
23310.9 0.0290625
23314.8 0.0431096
23318.8 0.0780928
23320.8 0.119761
23322.8 0.213035
23323.8 0.311471
23324.8 0.495978
23325.3 0.656111
23325.8 0.894726
23326.3 1.27797
23326.8 1.87294
23327.4 3.00405
23328.0 3.74463
23328.6 2.98558
23329.3 1.87455
23329.9 1.15451
23330.5 0.754204
23331.1 0.524886
23331.8 0.387283
23333.0 0.236439
23334.3 0.163882
23335.5 0.124391
23336.8 0.102229
23339.3 0.0849008
23341.8 0.0933822
23344.3 0.144604
23345.6 0.215151
23346.8 0.382721
23347.4 0.567248
23348.1 0.925893
23348.4 1.25891
23348.7 1.77380
23349.0 2.62972
23349.3 4.12189
23349.7 6.59486
23350.0 8.22420
23350.3 6.59387
23350.7 4.12028
23351.0 2.66344
23351.3 1.81381
23351.6 1.28181
23351.9 0.955855
23352.5 0.582150
23353.1 0.393608
23354.3 0.215409
23355.5 0.137920
23358.0 0.0734877
23360.4 0.0480346
23365.2 0.0279420
23370.1 0.0202307
23379.8 0.0144184
23389.5 0.0125678
23428.3 0.0156411
23447.7 0.0234143
23457.4 0.0311929
23467.1 0.0449086
23476.8 0.0722582
23486.5 0.138823
23491.3 0.214634
23493.7 0.278404
23496.2 0.374405
23498.6 0.528816
23501.0 0.793174
23502.2 0.999036
23503.4 1.28485
23504.6 1.68658
23505.8 2.24755
23507.9 3.59436
23510.0 4.49190
23511.0 4.22753
23512.1 3.59355
23514.2 2.24675
23515.7 1.57315
23517.2 1.13057
23518.7 0.839368
23520.2 0.643761
23523.2 0.408117
23526.2 0.279963
23529.2 0.203296
23532.2 0.154381
23538.3 0.0978736
23544.3 0.0678125
23550.3 0.0500567
23562.4 0.0310974
23574.4 0.0219928
23586.5 0.0177851
23592.5 0.0175727
23598.5 0.0206497
23604.5 0.0421563
23607.5 0.117681
23608.3 0.184181
23609.0 0.334294
23609.8 0.794379
23610.2 1.47075
23610.4 2.12934
23610.5 3.13864
23610.8 5.00656
23611.0 6.26614
23611.2 5.00638
23611.5 3.13845
23611.7 1.92367
23611.9 1.25270
23612.4 0.622669
23612.9 0.367480
23613.3 0.242474
23614.3 0.129944
23615.2 0.0826139
23619.0 0.0296042
23626.5 0.0136550
23641.5 0.00846668
23656.5 0.00700600
23671.5 0.00643134
23686.5 0.00649682
23701.5 0.00773568
23716.5 0.0148085
23724.1 0.0397284
23725.9 0.0633831
23727.8 0.124235
23728.7 0.200036
23729.7 0.381031
23730.2 0.583138
23730.6 0.998587
23730.9 1.39871
23731.1 2.03789
23731.3 3.16234
23731.6 5.26937
23731.8 8.46758
23732.0 10.5381
23732.2 8.46754
23732.4 5.26953
23732.7 3.16271
23732.9 2.00287
23733.4 0.986555
23733.9 0.578434
23734.3 0.379357
23735.3 0.199727
23736.2 0.125728
23738.1 0.0665373
23740.0 0.0446978
23743.8 0.0307750
23747.6 0.0306242
23751.3 0.0401839
23753.2 0.0509602
23755.1 0.0698622
23757.0 0.106251
23757.9 0.138100
23758.9 0.187261
23759.8 0.270271
23760.8 0.420140
23761.2 0.543654
23761.7 0.724300
23762.2 0.994654
23762.7 1.39901
23763.3 2.24198
23764.0 2.79294
23764.7 2.22838
23765.4 1.39851
23766.0 0.907887
23766.5 0.618730
23767.1 0.439602
23767.7 0.327561
23768.9 0.199819
23770.1 0.134719
23771.3 0.0969088
23772.5 0.0734669
23774.8 0.0468379
23779.6 0.0247732
23784.3 0.0160817
23793.8 0.00929067
23803.3 0.00671467
23822.3 0.00477578
23841.2 0.00416536
23879.2 0.00504926
23898.2 0.0106141
23902.9 0.0161887
23907.7 0.0310362
23910.0 0.0500141
23912.4 0.0971188
23913.6 0.152544
23914.8 0.272717
23915.4 0.395875
23916.0 0.614984
23916.5 1.05324
23916.8 1.44515
23917.1 2.00453
23917.6 3.21494
23918.0 3.99524
23918.4 3.18549
23918.9 2.00442
23919.4 1.13102
23919.9 0.697962
23920.4 0.465379
23920.9 0.330009
23921.9 0.189441
23923.0 0.122659
23925.0 0.0639199
23927.0 0.0396964
23931.1 0.0204079
23935.2 0.0130978
23943.4 0.00759599
23951.5 0.00561650
23984.2 0.00395703
24016.9 0.00525218
24033.2 0.0109871
24041.4 0.0321248
24043.4 0.0525220
24045.5 0.105876
24046.5 0.172623
24047.5 0.333327
24048.0 0.514480
24048.5 0.891508
24048.8 1.25906
24049.0 1.85767
24049.3 2.99600
24049.5 5.14146
24049.8 8.18451
24050.0 10.2719
24050.2 8.18435
24050.5 5.14138
24050.7 3.31483
24050.9 2.21151
24051.3 1.15713
24051.7 0.698682
24052.1 0.464832
24052.9 0.247551
24053.7 0.153796
24055.4 0.0768935
24057.0 0.0469305
24063.6 0.0156389
24076.7 0.00771807
24089.9 0.00710519
24103.0 0.00840435
24116.1 0.0121154
24122.7 0.0159352
24129.3 0.0228335
24135.8 0.0371393
24139.1 0.0508509
24142.4 0.0746033
24145.7 0.121540
24149.0 0.234084
24150.6 0.360724
24152.3 0.623879
24153.1 0.873808
24153.9 1.29672
24154.3 1.62142
24154.7 2.06659
24155.1 2.68316
24155.5 3.53057
24155.9 4.52007
24156.3 5.64845
24157.0 7.03307
24157.4 6.62081
24157.7 5.62950
24158.5 3.55726
24159.3 2.11040
24160.1 1.41199
24160.6 1.25856
24161.0 1.28361
24161.4 1.80416
24161.6 2.81120
24161.8 5.61060
24162.0 10.5797
24162.2 5.51950
24162.4 3.32664
24162.5 2.20935
24162.7 1.24712
24163.3 0.666241
24164.3 0.367746
24165.3 0.258054
24166.4 0.197087
24168.5 0.128405
24170.5 0.0914967
24172.6 0.0688143
24174.7 0.0539262
24178.8 0.0360119
24183.0 0.0260609
24187.1 0.0199614
24195.4 0.0131798
24203.7 0.00969430
24212.0 0.00767197
24228.6 0.00554765
24245.2 0.00452439
24261.8 0.00396876
24295.0 0.00345821
24361.4 0.00337750
24394.6 0.00392171
24411.2 0.00575872
24419.5 0.0125341
24423.6 0.0376333
24425.7 0.124638
24426.7 0.391454
24427.2 1.03627
24427.5 2.12578
24427.6 3.34161
24427.8 5.44830
24427.9 8.80001
24428.0 10.8932
24428.1 8.79997
24428.2 5.44830
24428.4 3.34163
24428.5 2.12581
24428.8 1.06134
24429.3 0.409643
24430.3 0.131143
24432.3 0.0396845
24436.3 0.0132815
24444.4 0.00634916
24460.5 0.00517289
24476.6 0.00789983
24484.6 0.0191954
24488.7 0.0606221
24490.7 0.198973
24491.7 0.594069
24492.2 1.42841
24492.4 2.62645
24492.7 5.70688
24492.9 9.20023
24493.0 11.4101
24493.2 9.20015
24493.3 5.70684
24493.5 3.11185
24493.7 1.83384
24494.1 0.823206
24494.9 0.292342
24496.5 0.0905123
24499.7 0.0277533
24506.1 0.0102912
24518.9 0.00578757
24544.5 0.00497944
24570.0 0.00535676
24595.6 0.00629042
24621.2 0.00825304
24634.0 0.0101370
24646.8 0.0134685
24659.5 0.0203353
24672.3 0.0385517
24678.7 0.0619921
24681.9 0.0838807
24685.1 0.120817
24688.3 0.190933
24689.9 0.252068
24691.5 0.347465
24693.1 0.509792
24694.7 0.812974
