Ni-62(n,g) ENDF/B-VII.1
1.22999E+06 0.00607663
1.23028E+06 0.00606934
1.23096E+06 0.00605223
1.23162E+06 0.00603563
1.23280E+06 0.00600595
1.23369E+06 0.00598356
1.23458E+06 0.00596117
1.23605E+06 0.00592419
1.23701E+06 0.00590004
1.23776E+06 0.00588118
1.23805E+06 0.00587388
1.23820E+06 0.00587011
1.23865E+06 0.00585879
1.23887E+06 0.00585325
1.23939E+06 0.00584017
1.23963E+06 0.00583413
1.24015E+06 0.00582105
1.24104E+06 0.00579867
1.24149E+06 0.00578735
1.24210E+06 0.00577200
1.24239E+06 0.00577138
1.24358E+06 0.00576885
1.24418E+06 0.00576758
1.24463E+06 0.00576662
1.24493E+06 0.00576598
1.24568E+06 0.00576439
1.24673E+06 0.00576215
1.24718E+06 0.00576120
1.24793E+06 0.00575960
1.24914E+06 0.00575703
1.25000E+06 0.00575520
1.25034E+06 0.00575447
1.25065E+06 0.00575382
1.25087E+06 0.00575335
1.25162E+06 0.00575175
1.25283E+06 0.00574918
1.25404E+06 0.00574660
1.25586E+06 0.00574273
1.25662E+06 0.00574112
1.25753E+06 0.00573918
1.25921E+06 0.00573561
1.25982E+06 0.00573431
1.26089E+06 0.00573204
1.26135E+06 0.00573106
1.26226E+06 0.00572912
1.26410E+06 0.00572521
1.26548E+06 0.00572227
1.26579E+06 0.00572161
1.26665E+06 0.00571978
1.26700E+06 0.00571904
1.26761E+06 0.00571774
1.26777E+06 0.00571740
1.26823E+06 0.00571642
1.26839E+06 0.00571608
1.26900E+06 0.00571479
1.26962E+06 0.00571347
1.27051E+06 0.00571157
1.27128E+06 0.00570994
1.27361E+06 0.00570498
1.27469E+06 0.00570268
1.27594E+06 0.00570003
1.27656E+06 0.00569871
1.27687E+06 0.00569805
1.27843E+06 0.00569473
1.27921E+06 0.00569307
1.27999E+06 0.00569141
1.28063E+06 0.00569005
1.28204E+06 0.00568705
1.28243E+06 0.00568622
1.28335E+06 0.00568426
1.28460E+06 0.00568161
1.28617E+06 0.00567827
1.28775E+06 0.00567491
1.28822E+06 0.00567391
1.28933E+06 0.00567155
1.28980E+06 0.00567055
1.29059E+06 0.00566887
1.29257E+06 0.00566465
1.29368E+06 0.00566229
1.29408E+06 0.00566144
1.29423E+06 0.00566112
1.29567E+06 0.00565806
1.29678E+06 0.00565570
1.29750E+06 0.00565417
1.29878E+06 0.00565145
1.29910E+06 0.00565077
1.29950E+06 0.00564991
1.30033E+06 0.00564815
1.30129E+06 0.00564611
1.30274E+06 0.00564302
1.30322E+06 0.00564200
1.30418E+06 0.00563996
1.30467E+06 0.00563892
1.30611E+06 0.00563586
1.30692E+06 0.00563413
1.30724E+06 0.00563345
1.30805E+06 0.00563173
1.30870E+06 0.00563035
1.31064E+06 0.00562622
1.31161E+06 0.00562416
1.31307E+06 0.00562105
1.31433E+06 0.00561837
1.31480E+06 0.00561737
1.31561E+06 0.00561565
1.31618E+06 0.00561444
1.31732E+06 0.00561201
1.31781E+06 0.00561097
1.31830E+06 0.00560993
1.31936E+06 0.00560767
1.31969E+06 0.00560697
1.32018E+06 0.00560593
1.32100E+06 0.00560419
1.32206E+06 0.00560193
1.32529E+06 0.00559506
1.32678E+06 0.00559189
1.32719E+06 0.00559102
1.32744E+06 0.00559049
1.32768E+06 0.00558998
1.32859E+06 0.00558804
1.32909E+06 0.00558698
1.32934E+06 0.00558645
1.33107E+06 0.00558277
1.33157E+06 0.00558170
1.33240E+06 0.00557994
1.33257E+06 0.00557958
1.33290E+06 0.00557888
1.33315E+06 0.00557834
1.33340E+06 0.00557781
1.33406E+06 0.00557641
1.33473E+06 0.00557498
1.33680E+06 0.00557058
1.33897E+06 0.00556596
1.33997E+06 0.00556384
1.34148E+06 0.00556063
1.34166E+06 0.00556024
1.34200E+06 0.00555952
1.34316E+06 0.00555705
1.34451E+06 0.00555418
1.34560E+06 0.00555186
1.34602E+06 0.00555097
1.34670E+06 0.00554952
1.34695E+06 0.00554899
1.34746E+06 0.00554791
1.34796E+06 0.00554684
1.34813E+06 0.00554648
1.34856E+06 0.00554557
1.34923E+06 0.00554414
1.34982E+06 0.00554289
1.35008E+06 0.00554233
1.35042E+06 0.00554161
1.35118E+06 0.00554000
1.35152E+06 0.00553927
1.35177E+06 0.00553874
1.35211E+06 0.00553802
1.35271E+06 0.00553674
1.35347E+06 0.00553512
1.35415E+06 0.00553368
1.35449E+06 0.00553295
1.35526E+06 0.00553132
1.35594E+06 0.00552987
1.35714E+06 0.00552732
1.35850E+06 0.00552443
1.36038E+06 0.00552043
1.36210E+06 0.00551677
1.36416E+06 0.00551239
1.36605E+06 0.00550837
1.36709E+06 0.00550616
1.36766E+06 0.00550494
1.36800E+06 0.00550422
1.36835E+06 0.00550348
1.36904E+06 0.00550201
1.36973E+06 0.00550054
1.37034E+06 0.00549924
1.37077E+06 0.00549833
1.37103E+06 0.00549778
1.37120E+06 0.00549741
1.37189E+06 0.00549595
1.37250E+06 0.00549465
1.37302E+06 0.00549354
1.37364E+06 0.00549222
1.37469E+06 0.00548999
1.37556E+06 0.00548814
1.37712E+06 0.00548482
1.37904E+06 0.00548074
1.37939E+06 0.00547999
1.37974E+06 0.00547925
1.38044E+06 0.00547776
1.38114E+06 0.00547627
1.38237E+06 0.00547366
1.38272E+06 0.00547291
1.38342E+06 0.00547142
1.38430E+06 0.00546955
1.38483E+06 0.00546842
1.38624E+06 0.00546542
1.38712E+06 0.00546355
1.38784E+06 0.00546202
1.38890E+06 0.00545977
1.39014E+06 0.00545713
1.39120E+06 0.00545488
1.39191E+06 0.00545337
1.39332E+06 0.00545037
1.39475E+06 0.00544732
1.39760E+06 0.00544126
1.40063E+06 0.00543482
1.40206E+06 0.00543178
1.40260E+06 0.00543063
1.40368E+06 0.00542833
1.40422E+06 0.00542718
1.40547E+06 0.00542452
1.40637E+06 0.00542261
1.40709E+06 0.00542108
1.40745E+06 0.00542031
1.40872E+06 0.00541761
1.40962E+06 0.00541570
1.41051E+06 0.00541380
1.41070E+06 0.00541340
1.41106E+06 0.00541263
1.41251E+06 0.00540955
1.41342E+06 0.00540761
1.41433E+06 0.00540568
1.41542E+06 0.00540336
1.41705E+06 0.00539989
1.41887E+06 0.00539602
1.41997E+06 0.00539368
1.42180E+06 0.00538979
1.42235E+06 0.00538862
1.42271E+06 0.00538786
1.42320E+06 0.00538681
1.42436E+06 0.00538435
1.42509E+06 0.00538279
1.42610E+06 0.00538065
1.42629E+06 0.00538024
1.42721E+06 0.00537828
1.42822E+06 0.00537614
1.42891E+06 0.00537467
1.43020E+06 0.00537193
1.43093E+06 0.00537037
1.43223E+06 0.00536761
1.43482E+06 0.00536210
1.43519E+06 0.00536131
1.43649E+06 0.00535855
1.43686E+06 0.00535776
1.43910E+06 0.00535300
1.44022E+06 0.00535061
1.44134E+06 0.00534823
1.44171E+06 0.00534744
1.44264E+06 0.00534547
1.44339E+06 0.00534387
1.44396E+06 0.00534266
1.44696E+06 0.00533628
1.44902E+06 0.00533190
1.44940E+06 0.00533109
1.45053E+06 0.00532868
1.45147E+06 0.00532669
1.45185E+06 0.00532588
1.45281E+06 0.00532384
1.45357E+06 0.00532222
1.45508E+06 0.00531901
1.45660E+06 0.00531577
1.45808E+06 0.00531263
1.45853E+06 0.00531167
1.46015E+06 0.00530822
1.46072E+06 0.00530701
1.46139E+06 0.00530559
1.46305E+06 0.00530206
1.46554E+06 0.00529676
1.46630E+06 0.00529514
1.46688E+06 0.00529391
1.46803E+06 0.00529146
1.46899E+06 0.00528942
1.47226E+06 0.00528247
1.47265E+06 0.00528164
1.47419E+06 0.00527836
1.47593E+06 0.00527466
1.47709E+06 0.00527219
1.47864E+06 0.00526890
1.47981E+06 0.00526641
1.48136E+06 0.00526311
1.48195E+06 0.00526186
1.48292E+06 0.00525979
1.48351E+06 0.00525854
1.48507E+06 0.00525522
1.48683E+06 0.00525148
1.48878E+06 0.00524733
1.48937E+06 0.00524607
1.49134E+06 0.00524188
1.49271E+06 0.00523897
1.49350E+06 0.00523729
1.49449E+06 0.00523518
1.49626E+06 0.00523142
1.49705E+06 0.00522974
1.49883E+06 0.00522595
1.49923E+06 0.00522510
1.49964E+06 0.00522423
1.50000E+06 0.00522347
1.50103E+06 0.00522127
1.50153E+06 0.00522021
1.50203E+06 0.00521915
1.50252E+06 0.00521811
1.50322E+06 0.00521662
1.50382E+06 0.00521534
1.50649E+06 0.00520966
1.50709E+06 0.00520839
1.50869E+06 0.00520498
1.50989E+06 0.00520243
1.51170E+06 0.00519858
1.51471E+06 0.00519218
1.51571E+06 0.00519005
1.51652E+06 0.00518833
1.51773E+06 0.00518575
1.51835E+06 0.00518444
1.52017E+06 0.00518057
1.52139E+06 0.00517797
1.52463E+06 0.00517108
1.52646E+06 0.00516719
1.52789E+06 0.00516415
1.52932E+06 0.00516110
1.52973E+06 0.00516023
1.53054E+06 0.00515851
1.53116E+06 0.00515719
1.53177E+06 0.00515589
1.53259E+06 0.00515415
1.53361E+06 0.00515198
1.53423E+06 0.00515066
1.53484E+06 0.00514936
1.53587E+06 0.00514717
1.53690E+06 0.00514498
1.53813E+06 0.00514237
1.53896E+06 0.00514060
1.54081E+06 0.00513667
1.54164E+06 0.00513490
1.54350E+06 0.00513094
1.54633E+06 0.00512492
1.54716E+06 0.00512316
1.54788E+06 0.00512163
1.54851E+06 0.00512029
1.54903E+06 0.00511918
1.55038E+06 0.00511631
1.55059E+06 0.00511586
1.55132E+06 0.00511431
1.55262E+06 0.00511155
1.55471E+06 0.00510710
1.55534E+06 0.00510576
1.55660E+06 0.00510308
1.55722E+06 0.00510176
1.55806E+06 0.00509998
1.55953E+06 0.00509685
1.56122E+06 0.00509325
1.56185E+06 0.00509191
1.56311E+06 0.00508923
1.56396E+06 0.00508743
1.56544E+06 0.00508428
1.56607E+06 0.00508294
1.56713E+06 0.00508068
1.56819E+06 0.00507843
1.57095E+06 0.00507256
1.57244E+06 0.00506939
1.57329E+06 0.00506758
1.57371E+06 0.00506669
1.57521E+06 0.00506350
1.57627E+06 0.00506124
1.57734E+06 0.00505897
1.57798E+06 0.00505761
1.57905E+06 0.00505533
1.57991E+06 0.00505350
1.58141E+06 0.00505031
1.58291E+06 0.00504712
1.58463E+06 0.00504346
1.58567E+06 0.00504125
1.58630E+06 0.00503991
1.58684E+06 0.00503876
1.58722E+06 0.00503795
1.58758E+06 0.00503719
1.58952E+06 0.00503306
1.59060E+06 0.00503077
1.59170E+06 0.00502843
1.59279E+06 0.00502611
1.59366E+06 0.00502426
1.59474E+06 0.00502196
1.59561E+06 0.00502011
1.59692E+06 0.00501732
1.59779E+06 0.00501547
1.59888E+06 0.00501315
1.60107E+06 0.00500850
1.60194E+06 0.00500665
1.60325E+06 0.00500386
1.60457E+06 0.00500105
1.60545E+06 0.00499918
1.60611E+06 0.00499778
1.60776E+06 0.00499427
1.60812E+06 0.00499350
1.60900E+06 0.00499163
1.60988E+06 0.00498976
1.61055E+06 0.00498833
1.61099E+06 0.00498740
1.61154E+06 0.00498623
1.61187E+06 0.00498553
1.61298E+06 0.00498316
1.61342E+06 0.00498223
1.61521E+06 0.00497842
1.61698E+06 0.00497466
1.61765E+06 0.00497323
1.61898E+06 0.00497040
1.62054E+06 0.00496709
1.62143E+06 0.00496519
1.62210E+06 0.00496377
1.62254E+06 0.00496283
1.62433E+06 0.00495902
1.62540E+06 0.00495675
1.62593E+06 0.00495562
1.62627E+06 0.00495490
1.62683E+06 0.00495371
1.62772E+06 0.00495181
1.62817E+06 0.00495086
1.62862E+06 0.00494990
1.62896E+06 0.00494918
1.62963E+06 0.00494775
1.63162E+06 0.00494352
1.63568E+06 0.00493488
1.63749E+06 0.00493103
1.63907E+06 0.00492767
1.63975E+06 0.00492623
1.64088E+06 0.00492382
1.64157E+06 0.00492236
1.64202E+06 0.00492140
1.64270E+06 0.00491995
1.64338E+06 0.00491851
1.64384E+06 0.00491753
1.64429E+06 0.00491657
1.64611E+06 0.00491270
1.64726E+06 0.00491025
1.64840E+06 0.00490783
1.64886E+06 0.00490685
1.65160E+06 0.00490102
1.65297E+06 0.00489811
1.65389E+06 0.00489615
1.65550E+06 0.00489273
1.65665E+06 0.00489028
1.65965E+06 0.00488390
1.66057E+06 0.00488194
1.66126E+06 0.00488048
1.66219E+06 0.00487850
1.66358E+06 0.00487554
1.66406E+06 0.00487452
1.66708E+06 0.00486810
1.66801E+06 0.00486612
1.66987E+06 0.00486216
1.67127E+06 0.00485919
1.67197E+06 0.00485770
1.67430E+06 0.00485274
1.67571E+06 0.00484974
1.67782E+06 0.00484525
1.67876E+06 0.00484326
1.67993E+06 0.00484077
1.68111E+06 0.00483826
1.68205E+06 0.00483626
1.68417E+06 0.00483175
1.68559E+06 0.00482873
1.68748E+06 0.00482471
1.68795E+06 0.00482371
1.69151E+06 0.00481614
1.69341E+06 0.00481210
1.69483E+06 0.00480908
1.69650E+06 0.00480552
1.69722E+06 0.00480399
1.69865E+06 0.00480095
1.69961E+06 0.00479891
1.70000E+06 0.00479808
1.70200E+06 0.00479383
1.70344E+06 0.00479076
1.70392E+06 0.00478974
1.70512E+06 0.00478719
1.70584E+06 0.00478566
1.70777E+06 0.00478155
1.70970E+06 0.00477745
1.71066E+06 0.00477541
1.71115E+06 0.00477436
1.71236E+06 0.00477179
1.71356E+06 0.00476924
1.71429E+06 0.00476769
1.71502E+06 0.00476613
1.71672E+06 0.00476252
1.71818E+06 0.00475941
1.72110E+06 0.00475320
1.72183E+06 0.00475165
1.72232E+06 0.00475061
1.72354E+06 0.00474801
1.72549E+06 0.00474386
1.72696E+06 0.00474074
1.72868E+06 0.00473708
1.73064E+06 0.00473291
1.73138E+06 0.00473134
1.73236E+06 0.00472925
1.73310E+06 0.00472768
1.73705E+06 0.00471928
1.73952E+06 0.00471402
1.74125E+06 0.00471034
1.74349E+06 0.00470558
1.74523E+06 0.00470188
1.74748E+06 0.00469709
1.74922E+06 0.00469339
1.75000E+06 0.00469173
1.75197E+06 0.00468754
1.75322E+06 0.00468488
1.75548E+06 0.00468008
1.75649E+06 0.00467793
1.75726E+06 0.00467629
1.75927E+06 0.00467202
1.76028E+06 0.00466987
1.76281E+06 0.00466449
1.76483E+06 0.00466019
1.76914E+06 0.00465102
1.77245E+06 0.00464398
1.77449E+06 0.00463964
1.77653E+06 0.00463531
1.77730E+06 0.00463367
1.77934E+06 0.00462933
1.78165E+06 0.00462442
1.78294E+06 0.00462167
1.78371E+06 0.00462003
1.78551E+06 0.00461621
1.78783E+06 0.00461127
1.78886E+06 0.00460908
1.79352E+06 0.00459917
1.79534E+06 0.00459530
1.79638E+06 0.00459309
1.79820E+06 0.00458921
1.79950E+06 0.00458645
1.80028E+06 0.00458479
1.80132E+06 0.00458258
1.80315E+06 0.00457869
1.80577E+06 0.00457311
1.80708E+06 0.00457033
1.80892E+06 0.00456641
1.81076E+06 0.00456250
1.81155E+06 0.00456082
1.81260E+06 0.00455859
1.81471E+06 0.00455410
1.81735E+06 0.00454848
1.81841E+06 0.00454623
1.81947E+06 0.00454398
1.82159E+06 0.00453947
1.82291E+06 0.00453666
1.82504E+06 0.00453213
1.82558E+06 0.00453098
1.82771E+06 0.00452645
1.82931E+06 0.00452305
1.83038E+06 0.00452077
1.83547E+06 0.00450994
1.83735E+06 0.00450595
1.83816E+06 0.00450422
1.83869E+06 0.00450310
1.84031E+06 0.00449965
1.84139E+06 0.00449735
1.84328E+06 0.00449333
1.84409E+06 0.00449161
1.84544E+06 0.00448874
1.84598E+06 0.00448759
1.84679E+06 0.00448587
1.84788E+06 0.00448355
1.84896E+06 0.00448125
1.85032E+06 0.00447836
1.85250E+06 0.00447372
1.85359E+06 0.00447140
1.85495E+06 0.00446851
1.85659E+06 0.00446502
1.85768E+06 0.00446271
1.85959E+06 0.00445864
1.86014E+06 0.00445747
1.86096E+06 0.00445573
1.86233E+06 0.00445281
1.86386E+06 0.00444956
1.86661E+06 0.00444371
1.86771E+06 0.00444137
1.87020E+06 0.00443608
1.87130E+06 0.00443374
1.87324E+06 0.00442961
1.87407E+06 0.00442784
1.87629E+06 0.00442312
1.87712E+06 0.00442136
1.87767E+06 0.00442019
1.87962E+06 0.00441604
1.88045E+06 0.00441427
1.88296E+06 0.00440894
1.88548E+06 0.00440358
1.88603E+06 0.00440241
1.88855E+06 0.00439705
1.88940E+06 0.00439524
1.89079E+06 0.00439228
1.89276E+06 0.00438809
1.89614E+06 0.00438090
1.89811E+06 0.00437671
1.89953E+06 0.00437369
1.90000E+06 0.00437269
1.90179E+06 0.00436889
1.90292E+06 0.00436648
1.90406E+06 0.00436406
1.90519E+06 0.00436165
1.90832E+06 0.00435500
1.90946E+06 0.00435257
1.91117E+06 0.00434894
1.91231E+06 0.00434651
1.91374E+06 0.00434347
1.91488E+06 0.00434104
1.91602E+06 0.00433862
1.91775E+06 0.00433494
1.91861E+06 0.00433311
1.92292E+06 0.00432394
1.92436E+06 0.00432088
1.92580E+06 0.00431782
1.92753E+06 0.00431414
1.92956E+06 0.00430982
1.93187E+06 0.00430491
1.93245E+06 0.00430367
1.93390E+06 0.00430059
1.93535E+06 0.00429751
1.93623E+06 0.00429563
1.93885E+06 0.00429006
1.94002E+06 0.00428757
1.94147E+06 0.00428449
1.94206E+06 0.00428323
1.94352E+06 0.00428013
1.94469E+06 0.00427764
1.94674E+06 0.00427328
1.94909E+06 0.00426828
1.94997E+06 0.00426641
1.95144E+06 0.00426328
1.95262E+06 0.00426077
1.95380E+06 0.00425826
1.95793E+06 0.00424948
1.96178E+06 0.00424129
1.96445E+06 0.00423561
1.96624E+06 0.00423181
1.96803E+06 0.00422800
1.96833E+06 0.00422736
1.96922E+06 0.00422547
1.97161E+06 0.00422038
1.97340E+06 0.00421658
1.97460E+06 0.00421402
1.97610E+06 0.00421083
1.97760E+06 0.00420764
1.98060E+06 0.00420126
1.98302E+06 0.00419612
1.98452E+06 0.00419293
1.98603E+06 0.00418971
1.98755E+06 0.00418648
1.98967E+06 0.00418197
1.99300E+06 0.00417489
1.99452E+06 0.00417166
1.99604E+06 0.00416842
1.99787E+06 0.00416453
1.99940E+06 0.00416128
2.00000E+06 0.00416000
2.00000E+06 0.00416000
2.00062E+06 0.00415962
2.00215E+06 0.00415869
2.00429E+06 0.00415738
2.00613E+06 0.00415626
2.00705E+06 0.00415570
2.00858E+06 0.00415477
2.00951E+06 0.00415420
2.01054E+06 0.00415357
2.01259E+06 0.00415232
2.01435E+06 0.00415125
2.01581E+06 0.00415036
2.01905E+06 0.00414838
2.02022E+06 0.00414767
2.02259E+06 0.00414622
2.02436E+06 0.00414514
2.02731E+06 0.00414334
2.02850E+06 0.00414262
2.02998E+06 0.00414171
2.03266E+06 0.00414008
2.03385E+06 0.00413935
2.03534E+06 0.00413844
2.03623E+06 0.00413790
2.03712E+06 0.00413736
2.03862E+06 0.00413644
2.04101E+06 0.00413498
2.04191E+06 0.00413444
2.04370E+06 0.00413334
2.04851E+06 0.00413041
2.05001E+06 0.00412949
2.05062E+06 0.00412912
2.05242E+06 0.00412802
2.05363E+06 0.00412729
2.05514E+06 0.00412637
2.05786E+06 0.00412471
2.06120E+06 0.00412267
2.06211E+06 0.00412211
2.06393E+06 0.00412100
2.06820E+06 0.00411840
2.07064E+06 0.00411691
2.07187E+06 0.00411616
2.07463E+06 0.00411448
2.07585E+06 0.00411373
2.07830E+06 0.00411224
2.07923E+06 0.00411167
2.08015E+06 0.00411111
2.08200E+06 0.00410998
2.08238E+06 0.00410975
2.08240E+06 0.00410974
2.08324E+06 0.00410922
2.08540E+06 0.00410791
2.08663E+06 0.00410716
2.08880E+06 0.00410583
2.09035E+06 0.00410489
2.09345E+06 0.00410300
2.09470E+06 0.00410223
2.09594E+06 0.00410148
2.09719E+06 0.00410071
2.09937E+06 0.00409938
2.10031E+06 0.00409881
2.10375E+06 0.00409671
2.10531E+06 0.00409576
2.10751E+06 0.00409442
2.10876E+06 0.00409366
2.10970E+06 0.00409308
2.11160E+06 0.00409192
2.11412E+06 0.00409039
2.11696E+06 0.00408865
2.12107E+06 0.00408615
2.12361E+06 0.00408460
2.12934E+06 0.00408110
2.13157E+06 0.00407974
2.13445E+06 0.00407799
2.13637E+06 0.00407681
2.13736E+06 0.00407621
2.14154E+06 0.00407366
2.14411E+06 0.00407209
2.14604E+06 0.00407092
2.14668E+06 0.00407053
2.14895E+06 0.00406914
2.15024E+06 0.00406835
2.15186E+06 0.00406737
2.15413E+06 0.00406598
2.15803E+06 0.00406360
2.16063E+06 0.00406202
2.16357E+06 0.00406022
2.16717E+06 0.00405803
2.17044E+06 0.00405603
2.17702E+06 0.00405202
2.17867E+06 0.00405101
2.17999E+06 0.00405021
2.18164E+06 0.00404920
2.18395E+06 0.00404779
2.18528E+06 0.00404698
2.18694E+06 0.00404597
2.18893E+06 0.00404475
2.19059E+06 0.00404374
2.19293E+06 0.00404231
2.19493E+06 0.00404109
2.19660E+06 0.00404007
2.19927E+06 0.00403845
2.20195E+06 0.00403681
2.20329E+06 0.00403599
2.20598E+06 0.00403435
2.21036E+06 0.00403168
2.21137E+06 0.00403106
2.21238E+06 0.00403045
2.21407E+06 0.00402942
2.21644E+06 0.00402797
2.21983E+06 0.00402590
2.22289E+06 0.00402404
2.22527E+06 0.00402259
2.22800E+06 0.00402092
2.23175E+06 0.00401863
2.23346E+06 0.00401759
2.23655E+06 0.00401571
2.23965E+06 0.00401381
2.24205E+06 0.00401235
2.24343E+06 0.00401151
2.24516E+06 0.00401045
2.24723E+06 0.00400919
2.25000E+06 0.00400750
2.25035E+06 0.00400729
2.25346E+06 0.00400539
2.25555E+06 0.00400412
2.25729E+06 0.00400305
2.26112E+06 0.00400072
2.26426E+06 0.00399880
2.26671E+06 0.00399731
2.26847E+06 0.00399623
2.27201E+06 0.00399407
2.27870E+06 0.00398999
2.28224E+06 0.00398783
2.28365E+06 0.00398697
2.28755E+06 0.00398460
2.28933E+06 0.00398351
2.29039E+06 0.00398286
2.29146E+06 0.00398221
2.29395E+06 0.00398069
2.29609E+06 0.00397939
2.29788E+06 0.00397829
2.29967E+06 0.00397720
2.30074E+06 0.00397655
2.30182E+06 0.00397589
2.30397E+06 0.00397458
2.30613E+06 0.00397326
2.30828E+06 0.00397195
2.31044E+06 0.00397063
2.31153E+06 0.00396997
2.31224E+06 0.00396953
2.31477E+06 0.00396799
2.31622E+06 0.00396711
2.31948E+06 0.00396512
2.32129E+06 0.00396401
2.32383E+06 0.00396246
2.32492E+06 0.00396180
2.32711E+06 0.00396046
2.33186E+06 0.00395757
2.33441E+06 0.00395601
2.33698E+06 0.00395444
2.33881E+06 0.00395333
2.33950E+06 0.00395291
2.33950E+06 0.00395291
2.34322E+06 0.00395064
2.34543E+06 0.00394929
2.34765E+06 0.00394793
2.34949E+06 0.00394681
2.35356E+06 0.00394433
2.35505E+06 0.00394342
2.35801E+06 0.00394161
2.36546E+06 0.00393707
2.36883E+06 0.00393501
2.37295E+06 0.00393250
2.37400E+06 0.00393186
2.37405E+06 0.00393183
2.37558E+06 0.00393090
2.37858E+06 0.00392907
2.37972E+06 0.00392837
2.38311E+06 0.00392630
2.38576E+06 0.00392469
2.39068E+06 0.00392169
2.39334E+06 0.00392006
2.39486E+06 0.00391914
2.39600E+06 0.00391844
2.39790E+06 0.00391728
2.39981E+06 0.00391612
2.40057E+06 0.00391565
2.40248E+06 0.00391449
2.40554E+06 0.00391262
2.40938E+06 0.00391028
2.41245E+06 0.00390841
2.41476E+06 0.00390700
2.41785E+06 0.00390511
2.42016E+06 0.00390370
2.42171E+06 0.00390276
2.42291E+06 0.00390203
2.42639E+06 0.00389990
2.42911E+06 0.00389824
2.43261E+06 0.00389611
2.43729E+06 0.00389325
2.43924E+06 0.00389206
2.44159E+06 0.00389063
2.44394E+06 0.00388920
2.44551E+06 0.00388824
2.44748E+06 0.00388704
2.44945E+06 0.00388584
2.45141E+06 0.00388464
2.45456E+06 0.00388272
2.45615E+06 0.00388175
2.45812E+06 0.00388055
2.45970E+06 0.00387958
2.46129E+06 0.00387861
2.46446E+06 0.00387668
2.46803E+06 0.00387450
2.47162E+06 0.00387231
2.47362E+06 0.00387109
2.47681E+06 0.00386915
2.47842E+06 0.00386816
2.48082E+06 0.00386670
2.48403E+06 0.00386474
2.48604E+06 0.00386352
2.48926E+06 0.00386155
2.49290E+06 0.00385933
2.49370E+06 0.00385884
2.49613E+06 0.00385736
2.49735E+06 0.00385662
2.50000E+06 0.00385500
2.50140E+06 0.00385415
2.50384E+06 0.00385266
2.50546E+06 0.00385167
2.50873E+06 0.00384968
2.50995E+06 0.00384893
2.51322E+06 0.00384694
2.51649E+06 0.00384494
2.51813E+06 0.00384394
2.51936E+06 0.00384319
2.52142E+06 0.00384193
2.52265E+06 0.00384118
2.52471E+06 0.00383993
2.52635E+06 0.00383893
2.52801E+06 0.00383791
2.53007E+06 0.00383666
2.53172E+06 0.00383565
2.53420E+06 0.00383414
2.53657E+06 0.00383269
2.54155E+06 0.00382966
2.54530E+06 0.00382737
2.54780E+06 0.00382584
2.55471E+06 0.00382163
2.55785E+06 0.00381971
2.56038E+06 0.00381817
2.56416E+06 0.00381586
2.56796E+06 0.00381354
2.57304E+06 0.00381045
2.57748E+06 0.00380774
2.58030E+06 0.00380602
2.58158E+06 0.00380524
2.58457E+06 0.00380341
2.58670E+06 0.00380211
2.58755E+06 0.00380160
2.58969E+06 0.00380029
2.59312E+06 0.00379820
2.59530E+06 0.00379687
2.59917E+06 0.00379451
2.60347E+06 0.00379188
2.60649E+06 0.00379004
2.61082E+06 0.00378740
2.61212E+06 0.00378661
2.61343E+06 0.00378581
2.61646E+06 0.00378396
2.62037E+06 0.00378157
2.62648E+06 0.00377785
2.62954E+06 0.00377598
2.63304E+06 0.00377385
2.63524E+06 0.00377250
2.64008E+06 0.00376955
2.64802E+06 0.00376471
2.64979E+06 0.00376363
2.65378E+06 0.00376119
2.65511E+06 0.00376038
2.65600E+06 0.00375984
2.65733E+06 0.00375903
2.66000E+06 0.00375740
2.66133E+06 0.00375659
2.66357E+06 0.00375522
2.66670E+06 0.00375331
2.66849E+06 0.00375222
2.67162E+06 0.00375031
2.67431E+06 0.00374867
2.67521E+06 0.00374812
2.67791E+06 0.00374648
2.68016E+06 0.00374510
2.68376E+06 0.00374291
2.68738E+06 0.00374070
2.68873E+06 0.00373988
2.69100E+06 0.00373849
2.69372E+06 0.00373683
2.69599E+06 0.00373545
2.69872E+06 0.00373378
2.70055E+06 0.00373267
2.70191E+06 0.00373184
2.70328E+06 0.00373100
2.70556E+06 0.00372961
2.70830E+06 0.00372794
2.71104E+06 0.00372627
2.71448E+06 0.00372417
2.71930E+06 0.00372123
2.72553E+06 0.00371743
2.72969E+06 0.00371489
2.73317E+06 0.00371277
2.73665E+06 0.00371064
2.74154E+06 0.00370766
2.74503E+06 0.00370553
2.74713E+06 0.00370425
2.75000E+06 0.00370250
2.75064E+06 0.00370211
2.75416E+06 0.00369996
2.75698E+06 0.00369824
2.75980E+06 0.00369652
2.76121E+06 0.00369566
2.76546E+06 0.00369307
2.77183E+06 0.00368918
2.77611E+06 0.00368657
2.78039E+06 0.00368396
2.78611E+06 0.00368047
2.79185E+06 0.00367697
2.79616E+06 0.00367434
2.79977E+06 0.00367214
2.80266E+06 0.00367038
2.80989E+06 0.00366597
2.81642E+06 0.00366198
2.82087E+06 0.00365927
2.82818E+06 0.00365481
2.83406E+06 0.00365122
2.83920E+06 0.00364809
2.84364E+06 0.00364538
2.84806E+06 0.00364268
2.84955E+06 0.00364178
2.85474E+06 0.00363861
2.85771E+06 0.00363680
2.86069E+06 0.00363498
2.86516E+06 0.00363225
2.86890E+06 0.00362997
2.87265E+06 0.00362768
2.87864E+06 0.00362403
