Ba-136(n,tot) ENDF/B-VII.1
10188.7 7.79079
10189.8 7.61267
10191.9 7.41954
10194.1 7.31555
10196.3 7.24785
10200.6 7.15601
10209.3 7.03121
10218.0 6.93442
10226.7 6.85638
10235.4 6.81436
10239.7 6.83644
10241.9 6.88038
10244.0 6.97860
10246.2 7.21218
10247.3 7.45467
10248.4 7.89469
10248.9 8.26985
10249.5 8.82545
10250.0 9.71246
10250.6 11.2501
10251.1 14.3339
10251.4 17.0781
10251.6 21.5404
10251.9 29.4670
10252.1 36.2147
10252.2 45.4091
10252.3 60.6786
10252.5 83.6949
10252.6 126.411
10252.7 199.148
10252.9 313.582
10253.0 393.490
10253.1 315.153
10253.3 201.100
10253.4 145.924
10253.5 109.934
10253.6 83.0343
10253.7 66.4405
10253.8 44.9000
10254.0 33.4997
10254.2 26.1626
10254.4 21.4443
10254.8 16.0731
10255.2 13.1051
10255.5 11.3788
10255.9 10.2345
10256.3 9.47397
10257.0 8.51520
10257.8 7.96364
10258.5 7.61594
10259.3 7.38417
10260.8 7.09374
10262.3 6.92532
10265.3 6.74102
10268.3 6.64022
10271.2 6.57431
10277.2 6.48583
10283.2 6.42224
10289.2 6.36969
10301.2 6.28060
10313.2 6.20292
10325.1 6.13229
10349.1 6.00573
10373.1 5.89357
10397.0 5.79259
10421.0 5.70136
10432.9 5.66404
10438.9 5.67177
10440.4 5.69798
10441.9 5.78282
10442.7 5.90577
10443.4 6.25121
10443.8 6.72276
10444.2 7.92718
10444.4 9.46920
10444.5 12.8882
10444.6 17.0969
10444.7 24.7753
10444.8 32.6116
10444.8 42.5330
10444.9 63.3030
10444.9 92.1454
10445.0 143.378
10445.0 178.530
10445.1 143.958
10445.1 91.9997
10445.1 63.9859
10445.2 46.3912
10445.2 35.2500
10445.3 29.5085
10445.3 21.0641
10445.4 16.3555
10445.5 11.6327
10445.7 9.45059
10446.0 7.52525
10446.2 6.77625
10446.8 6.17103
10447.4 5.94037
10448.5 5.76313
10449.7 5.69505
10454.2 5.61369
10463.3 5.56508
10481.5 5.50235
10499.7 5.44679
10518.0 5.39446
10554.4 5.29665
10590.8 5.20592
10663.7 5.03920
10736.5 4.88395
10882.2 4.56910
10918.6 4.47886
10955.1 4.37669
10973.3 4.31865
10991.5 4.25399
11009.7 4.18091
11018.8 4.14382
11023.4 4.14070
11025.6 4.20447
11026.2 4.27679
11026.8 4.47707
11027.1 4.74611
11027.3 5.40579
11027.5 6.18547
11027.6 7.91269
11027.7 9.67559
11027.8 12.9167
11027.8 19.6296
11027.9 26.8632
11027.9 36.8692
11028.0 55.6171
11028.0 70.0963
11028.1 55.7105
11028.1 36.9818
11028.1 26.9699
11028.2 21.2152
11028.2 14.4163
11028.3 10.8764
11028.3 8.85418
11028.5 6.67685
11028.6 5.75799
11028.8 4.92526
11029.1 4.59770
11029.6 4.32870
11030.1 4.22475
11032.0 4.10911
11036.0 4.05863
11043.8 4.00322
11059.6 3.88837
11075.3 3.74136
11091.0 3.53784
11098.9 3.40095
11106.8 3.22686
11114.6 2.99641
11122.5 2.67548
11126.4 2.46140
11130.4 2.19523
11134.3 1.85588
11138.2 1.41424
11140.2 1.14416
11142.2 0.839730
11146.1 0.219431
11147.1 0.136141
11148.1 0.170421
11149.1 0.454581
11149.5 0.773048
11150.0 1.29167
11150.5 2.14136
11151.0 3.47515
11151.5 5.62714
11152.0 9.18036
11152.5 15.2508
11153.0 26.0899
11153.5 46.4004
11153.7 63.1884
11154.0 85.4649
11154.5 158.700
11155.0 228.049
11155.5 208.546
11156.0 147.937
11156.6 97.2412
11157.2 68.2675
11157.8 51.2822
11158.4 40.7850
11159.0 33.6457
11159.6 28.7071
11160.8 22.2741
11162.0 18.3806
11163.2 15.8081
11165.6 12.6615
11168.0 10.8269
11170.3 9.64357
11172.7 8.81756
11175.1 8.20965
11179.9 7.37492
11184.6 6.83142
11189.4 6.44842
11194.2 6.16351
11203.7 5.76602
11213.2 5.50034
11222.7 5.30791
11232.3 5.16078
11251.3 4.94602
11270.4 4.79205
11308.5 4.57148
11346.6 4.40442
11384.7 4.25843
11460.9 3.97122
11537.1 3.61851
11575.2 3.38019
11613.3 3.06013
11632.4 2.85030
11651.4 2.58956
11670.5 2.25503
11689.5 1.81044
11699.0 1.53025
11708.6 1.20148
11718.1 0.819427
11727.6 0.402350
11732.4 0.206719
11737.1 0.0649806
11739.5 0.0386527
11741.9 0.0663512
11744.3 0.179794
11746.7 0.430464
11747.9 0.634153
11749.0 0.907149
11751.4 1.75617
11753.8 3.25137
11756.2 5.91506
11758.6 10.8154
11759.8 14.7496
11760.9 20.2993
11762.1 28.2599
11763.3 39.8621
11764.5 56.9563
11765.7 82.0460
11767.9 152.979
11770.0 220.634
11772.2 202.977
11774.3 144.878
11776.4 102.489
11778.4 75.5826
11780.5 58.4854
11782.5 47.2094
11786.6 33.7071
11790.7 26.2215
11794.8 21.5890
11798.9 18.4869
11807.0 14.6511
11815.2 12.4016
11823.4 10.9396
11831.6 9.91720
11839.8 9.16397
11856.1 8.13012
11872.5 7.45532
11888.9 6.97956
11905.2 6.62540
11937.9 6.13097
11970.7 5.79952
12036.1 5.37474
12101.6 5.10533
12167.0 4.91196
12232.5 4.76118
12265.2 4.69626
12281.6 4.66604
12289.7 4.65241
12293.8 4.65000
12295.9 4.66552
12296.9 4.73353
12297.4 4.96170
12297.7 5.60858
12297.8 6.95432
12297.9 8.61478
12297.9 12.4183
12298.0 17.5571
12298.0 20.2445
12298.0 17.5748
12298.1 12.4416
12298.2 8.26345
12298.2 6.63217
12298.4 5.47440
12298.7 4.91005
12299.2 4.71370
12300.4 4.65395
12302.7 4.63390
12307.3 4.62160
12316.5 4.60467
12335.0 4.57367
12371.8 4.51518
12445.5 4.40748
12593.0 4.21321
12740.4 4.02741
12814.1 3.93265
12851.0 3.88667
12869.4 3.87455
12874.0 3.88136
12878.6 3.91166
12881.0 3.95872
12883.3 4.09410
12884.4 4.27935
12885.6 4.78338
12886.1 5.45274
12886.4 6.09183
12886.7 7.15029
12887.0 9.27523
12887.1 11.2761
12887.3 14.3214
12887.4 20.1802
12887.5 24.6961
12887.6 31.2939
12887.6 41.3895
12887.7 57.6912
12887.8 85.5327
12887.9 141.139
12887.9 224.863
12888.0 277.392
12888.1 224.649
12888.1 140.868
12888.2 90.7084
12888.3 60.5708
12888.4 43.0617
12888.4 33.5673
12888.5 21.7863
12888.7 15.7589
12888.8 12.3000
12888.9 10.1426
12889.2 7.71298
12889.5 6.45206
12889.7 5.71622
12890.2 4.93669
12891.3 4.33907
12892.3 4.11780
12894.4 3.95248
12896.5 3.89192
12900.7 3.84440
12904.8 3.82395
12921.5 3.78608
12954.8 3.73328
12988.1 3.68107
13021.5 3.62681
13054.8 3.56999
13088.1 3.51076
13121.5 3.45374
13129.8 3.44455
13138.1 3.44879
13142.3 3.46940
13146.5 3.54195
13148.6 3.64867
13150.6 3.94787
13151.7 4.34960
13152.2 4.73702
13152.7 5.41633
13153.2 6.77317
13153.5 8.02548
13153.8 10.1193
13154.0 14.0047
13154.2 17.3211
13154.3 22.4244
13154.4 30.8076
13154.5 45.7763
13154.7 75.3469
13154.7 103.422
13154.8 142.219
13154.9 222.919
13155.0 280.323
13155.1 222.724
13155.2 141.981
13155.3 98.4261
13155.4 69.0585
13155.4 50.6670
13155.5 38.7304
13155.7 25.0093
13155.8 17.8565
13156.0 13.7066
13156.2 11.1000
13156.5 8.21060
13156.8 6.64023
13157.1 5.72326
13157.7 4.76161
13158.4 4.27995
13159.0 4.01216
13160.3 3.73315
13162.8 3.52351
13165.4 3.44480
13170.4 3.38071
13175.5 3.35075
13195.8 3.28596
13236.5 3.18034
13277.1 3.07087
13287.3 3.04663
13297.4 3.03502
13302.5 3.04797
13307.6 3.11607
13310.1 3.22571
13311.4 3.33878
13312.7 3.54665
13313.9 3.98571
13314.6 4.41661
13315.2 5.16345
13315.5 5.77873
13315.9 6.68605
13316.2 8.10158
13316.5 10.3858
13316.8 14.7434
13317.0 18.4724
13317.1 24.2204
13317.3 33.6750
13317.4 50.5571
13317.6 83.7784
13317.7 112.353
13317.8 149.556
13317.9 240.393
13318.0 296.729
13318.1 240.993
13318.2 150.322
13318.4 101.066
13318.5 69.0793
13318.6 49.7178
13318.7 38.3796
13318.9 24.6169
13319.1 17.4666
13319.3 13.3224
13319.5 10.7193
13319.9 7.76603
13320.4 6.22117
13320.8 5.31385
13321.6 4.34517
13322.5 3.86091
13323.3 3.58924
13325.0 3.30506
13326.7 3.16442
13328.4 3.08378
13331.7 2.99526
13338.4 2.91372
13345.2 2.86772
13372.1 2.73930
13399.0 2.61605
13426.0 2.48131
13479.8 2.15848
13533.7 1.73251
13560.6 1.46499
13587.5 1.15108
13614.5 0.786558
13641.4 0.386390
13654.9 0.196537
13661.6 0.115747
13668.3 0.0535424
13675.1 0.0214261
13681.8 0.0373645
13685.2 0.0716361
13688.5 0.129472
13691.9 0.217514
13695.3 0.343319
13698.6 0.518169
13702.0 0.755582
13705.4 1.07387
13708.7 1.49610
13715.5 2.80108
13722.2 5.11731
13728.9 9.34386
13732.3 12.7134
13735.6 17.4134
13739.0 24.1075
13742.4 33.7172
13745.7 47.7235
13749.1 67.9362
13755.6 128.999
13762.0 188.684
13765.2 191.086
13768.5 174.273
13774.9 124.491
13780.3 91.6699
13785.8 69.6868
13791.2 55.0611
13796.7 45.0364
13807.5 32.6717
13818.4 25.6154
13829.3 21.1641
13840.2 18.1504
13851.0 15.9921
13856.5 15.1338
13859.2 14.7560
13860.6 14.6093
13861.2 14.6511
13861.6 15.0083
13861.8 15.9443
13861.8 17.3726
13861.9 21.8493
13862.0 29.3513
13862.1 21.8421
13862.2 17.3405
13862.3 15.8888
13862.4 14.9058
13862.8 14.4584
13863.4 14.2417
13864.8 14.0371
13867.5 13.7114
13872.9 13.1311
13883.6 12.1544
13905.2 10.7056
13926.7 9.68539
13948.3 8.92984
13991.3 7.88675
14034.4 7.20045
14077.5 6.71278
14120.6 6.34669
14206.8 5.82753
14292.9 5.46856
14336.0 5.32456
14379.1 5.19690
14422.2 5.08250
14443.7 5.03012
14465.3 4.98186
14486.8 4.94094
14497.6 4.92646
14508.3 4.92146
14519.1 4.93999
14524.5 4.97114
14529.9 5.03821
14532.6 5.09919
14535.3 5.19509
14538.0 5.35552
14540.6 5.64849
14542.0 5.89434
14543.3 6.26543
14544.7 6.86179
14546.0 7.89649
14547.4 9.96445
14548.1 11.8422
14548.7 14.9404
14549.4 20.6864
14549.7 25.5250
14550.1 32.5959
14550.4 44.2138
14550.7 63.4420
14551.1 99.9750
14551.4 168.391
14551.7 268.851
14552.0 333.138
14552.3 265.679
14552.6 168.898
14552.9 103.445
14553.2 68.7046
14553.5 48.2933
14553.8 36.3522
14554.1 28.4228
14554.4 23.2429
14555.0 16.8140
14555.6 13.2205
14556.3 11.0181
14557.5 8.57646
14558.7 7.32626
14559.9 6.60176
14561.1 6.14437
14562.3 5.83897
14564.8 5.46199
14567.2 5.24785
14569.7 5.11354
14572.1 5.02324
14577.0 4.91013
14581.8 4.84270
14591.6 4.76354
14601.3 4.71475
14611.1 4.67818
14630.6 4.61988
14669.6 4.52159
14708.6 4.42770
14747.6 4.33102
14786.6 4.22770
14864.6 3.98414
14942.5 3.64405
14981.5 3.40270
15020.5 3.07226
15040.0 2.85383
15059.5 2.58155
15079.0 2.23236
15098.5 1.77084
15108.3 1.48235
15118.0 1.14680
15127.8 0.763588
15137.5 0.358137
15142.4 0.177658
15147.3 0.0609958
15149.7 0.0518984
15152.1 0.100360
15154.6 0.237600
15157.0 0.511466
15158.2 0.723759
15159.5 1.00395
15161.9 1.84815
15164.3 3.27679
15166.8 5.69905
15169.2 9.93377
15171.6 17.5282
15174.1 31.8073
15175.3 43.2869
15176.5 58.9611
15179.3 114.412
15182.0 170.442
15183.4 173.879
15184.8 159.603
15187.5 115.287
15189.2 92.8464
15190.8 75.8890
15194.2 53.7210
15197.5 40.7915
15200.8 32.7409
15204.1 27.3557
15207.5 23.5786
15214.1 18.6927
15220.7 15.7151
15227.4 13.7364
15240.7 11.2978
15254.0 9.86434
15267.3 8.92716
15280.6 8.26769
15293.9 7.77883
15320.4 7.10225
15347.0 6.65559
15373.6 6.33767
15400.2 6.09906
15453.4 5.76225
15506.6 5.53352
15533.1 5.44387
15559.7 5.36605
15586.3 5.29804
15599.6 5.26884
15606.3 5.26163
15609.6 5.28307
15611.2 5.38362
15612.1 5.73491
15612.5 6.80228
15612.7 9.32610
15612.8 13.1544
15612.8 17.1220
15612.9 24.7085
15613.0 37.0863
15613.0 44.1531
15613.1 37.0171
15613.1 24.6189
15613.2 17.0392
15613.2 13.0818
15613.3 9.04564
15613.5 6.70983
15614.0 5.70102
15614.8 5.36078
15616.5 5.26114
15619.9 5.22884
15626.7 5.20855
15640.3 5.17995
15667.5 5.12921
15694.6 5.08328
15721.8 5.04126
15830.5 4.90227
15884.9 4.84567
15939.2 4.79546
15993.6 4.75101
16020.7 4.73128
16034.3 4.72255
16041.1 4.71937
16044.5 4.72072
16046.2 4.73087
16047.1 4.76722
16047.5 4.87711
16047.7 5.14892
16047.8 5.67498
16047.9 7.59521
16048.0 10.3723
16048.1 7.51744
16048.2 5.70341
16048.3 5.19491
16048.5 4.88371
16048.8 4.76181
16049.6 4.72434
16051.1 4.71380
16054.1 4.71007
16060.1 4.70672
16072.1 4.70178
16096.2 4.70203
16108.2 4.71722
16114.3 4.73635
16120.3 4.77421
16126.3 4.85852
16129.3 4.94300
16132.3 5.09485
16133.8 5.22163
16135.3 5.41058
16136.8 5.71442
16138.3 6.23958
16139.8 7.28300
16140.6 8.22718
16141.3 9.77941
16142.1 12.5864
16142.5 14.9556
16142.8 18.4077
16143.2 24.0139
16143.6 33.2138
16144.0 50.3334
16144.3 81.7147
16144.7 127.412
16145.0 157.626
16145.3 127.305
16145.7 81.5844
16146.0 50.8319
16146.4 34.4549
16146.7 25.1035
16147.1 19.4250
16147.5 15.6851
16147.8 13.2378
16148.5 10.2502
16149.2 8.55697
16149.9 7.53533
16151.3 6.39481
16152.7 5.81250
16154.1 5.47607
16155.6 5.26434
16157.0 5.12246
16159.8 4.94984
16162.6 4.85252
16168.2 4.75157
16173.9 4.70197
16179.5 4.67312
16190.8 4.64071
16213.4 4.60874
16224.6 4.59837
16230.3 4.59475
16233.1 4.59687
16234.5 4.61224
16235.2 4.66853
16235.6 4.83874
16235.7 5.26127
16235.8 5.98777
16235.9 8.21497
16236.0 11.8142
16236.1 8.21838
16236.2 5.86570
16236.3 5.21820
16236.5 4.82870
16236.8 4.66419
16237.5 4.60886
16239.0 4.59213
16241.9 4.58577
16247.8 4.58047
16259.4 4.57219
16282.7 4.55722
16329.4 4.52986
16422.7 4.47992
16515.9 4.43350
16609.2 4.38925
16702.5 4.34641
16795.8 4.30472
16842.4 4.28476
16889.1 4.26732
16912.4 4.26206
16935.7 4.26656
16947.4 4.28198
16953.2 4.29981
16959.0 4.33419
16964.9 4.40950
16967.8 4.48470
16970.7 4.61974
16973.6 4.90091
16975.1 5.17094
16976.5 5.63780
16978.0 6.56646
16978.7 7.41476
16979.5 8.81661
16980.2 11.3710
16980.6 13.5446
16980.9 16.7333
16981.3 21.9692
16981.6 30.6776
16982.0 46.6178
16982.4 77.1547
16982.7 120.871
16983.0 149.992
16983.3 120.863
16983.6 77.1488
16984.0 48.4696
16984.3 33.0421
16984.6 23.9216
16984.9 18.5446
16985.3 14.9675
16985.6 12.6196
16986.2 9.73439
16986.9 8.08657
16987.5 7.07679
16988.8 5.96410
16990.1 5.38976
16991.4 5.06001
16994.0 4.71148
16996.6 4.54158
16999.2 4.44623
17004.4 4.34876
17009.5 4.30292
17014.7 4.27862
17025.1 4.25986
17035.4 4.26859
17040.6 4.28818
17045.8 4.33001
17051.0 4.42562
17053.6 4.52247
17056.2 4.69864
17058.8 5.06782
17060.1 5.42696
17061.3 6.05381
17062.0 6.56638
17062.6 7.32172
17063.3 8.49994
17063.9 10.4434
17064.6 14.1212
17064.9 17.3446
17065.2 22.1905
17065.6 30.4966
17065.9 45.0807
17066.0 56.9616
17066.2 74.1602
17066.4 99.5949
17066.5 138.887
17066.8 218.685
17067.0 273.741
17067.2 218.729
17067.5 138.946
17067.7 87.2747
17067.9 58.8238
17068.2 42.1856
17068.4 31.9048
17068.6 24.9656
17068.9 20.4580
17069.3 14.8968
17069.8 11.6936
17070.3 9.76394
17071.2 7.60405
17072.1 6.48007
17073.0 5.82923
17074.0 5.41909
17074.9 5.14655
17076.8 4.81092
17078.6 4.62300
17082.3 4.42912
17086.0 4.33536
17089.7 4.28262
17097.1 4.22699
17112.0 4.18078
17126.8 4.15865
17156.4 4.13130
17186.1 4.10989
17245.4 4.07083
17275.0 4.05829
17282.4 4.06244
17289.8 4.08521
17293.6 4.12251
17297.3 4.23273
17299.1 4.38604
17301.0 4.79991
17301.9 5.33822
17302.4 5.83456
17302.8 6.66838
17303.3 8.27174
17303.5 9.62933
17303.7 11.7316
17304.0 15.2123
17304.2 21.4912
17304.3 26.8891
17304.4 34.0621
17304.6 45.6709
17304.7 61.3815
17304.8 95.9149
17305.0 119.068
17305.2 96.3082
17305.3 61.7060
17305.5 40.7018
17305.7 28.9989
17305.8 21.8471
17306.0 17.2786
17306.3 12.0975
17306.6 9.42530
17306.9 7.84340
17307.2 6.89088
17307.8 5.80977
17308.4 5.23660
17309.0 4.90633
17310.2 4.55054
17312.6 4.27395
17315.0 4.16901
17319.9 4.08749
17324.7 4.05492
17334.4 4.02555
17344.1 4.00962
17382.8 3.96799
17421.5 3.92970
17460.2 3.88828
17537.6 3.78820
17615.0 3.64955
17692.5 3.43543
17731.2 3.27409
17769.9 3.04449
17789.2 2.88825
17808.6 2.68914
17827.9 2.42647
17847.3 2.06563
17857.0 1.83050
17866.7 1.54473
17876.3 1.19475
17886.0 0.771046
17895.7 0.300510
17900.5 0.105913
17902.9 0.0529181
17905.4 0.0619389
17907.8 0.180010
17910.2 0.491445
17911.4 0.764402
17912.6 1.15397
17913.8 1.70422
17915.0 2.47877
17916.3 3.57104
17917.5 5.12095
17918.7 7.34214
17919.9 10.5671
17921.1 15.3209
17922.3 22.4367
17923.5 33.2067
17924.7 49.2939
17926.9 96.0311
17929.0 143.270
17930.1 146.585
17931.2 135.005
17933.3 98.2986
17934.9 75.3208
17936.6 59.1790
17938.2 47.8753
17939.8 39.9047
17943.1 29.6871
17946.4 23.6697
17949.6 19.7818
17952.9 17.1159
17959.4 13.7306
17966.0 11.7010
17972.5 10.3653
17985.6 8.72678
17998.6 7.76719
18011.7 7.14262
18018.2 6.90829
18024.7 6.71681
18031.3 6.60195
18032.9 6.62217
18034.5 6.74748
18035.4 6.94640
18036.2 7.48733
18036.6 8.18056
18037.0 9.85371
18037.2 11.7957
18037.4 15.6095
18037.5 19.1453
18037.6 24.9759
18037.7 35.2237
18037.8 55.9638
18037.9 84.2789
18038.0 105.306
18038.1 84.2785
18038.2 55.7039
18038.3 35.2160
18038.4 24.2285
18038.5 18.2798
18038.6 14.8012
18038.9 11.1746
18039.1 9.44473
18039.5 7.91553
18039.9 7.28878
18040.8 6.76810
18041.7 6.55813
18043.4 6.37749
18045.2 6.29109
18052.1 6.11440
18059.1 5.99481
18066.1 5.89374
18080.0 5.72514
18094.0 5.58904
18107.9 5.47811
18121.9 5.39211
18128.8 5.36372
18135.8 5.36322
18139.3 5.39628
18142.8 5.51661
18144.5 5.69091
18146.3 6.16452
18147.1 6.77909
18147.6 7.36438
18148.0 8.33937
18148.5 10.2542
18148.7 11.9600
18148.9 14.5485
18149.1 19.2363
18149.3 28.4395
18149.4 36.6572
18149.5 49.6766
18149.7 71.2896
18149.8 105.743
18149.9 189.017
18150.0 216.693
18150.1 188.147
18150.2 104.379
18150.4 62.9897
18150.5 41.9166
18150.7 29.4462
18150.8 22.6326
18150.9 18.0014
18151.1 15.1428
18151.3 11.5615
18151.6 9.59422
18151.9 8.40415
18152.4 7.11984
18152.9 6.45695
18153.5 6.08393
18154.5 5.69032
18156.7 5.39177
18158.8 5.28051
18163.1 5.19014
18167.4 5.14827
18184.5 5.06216
18201.7 5.00339
18218.8 4.95623
18236.0 4.92198
18244.6 4.91324
18253.1 4.91651
18261.7 4.94851
18266.0 4.99078
18270.3 5.07578
18274.6 5.26710
18276.7 5.45905
18278.9 5.80544
18279.9 6.09542
18281.0 6.52594
18282.1 7.20998
18283.1 8.39000
18284.2 10.6820
18284.8 12.7553
18285.3 16.0389
18285.8 21.9257
18286.4 33.3512
18286.6 43.8070
18286.9 60.5525
18287.2 88.7095
18287.4 134.601
18287.7 211.910
18288.0 263.318
18288.3 212.451
18288.6 135.287
18288.8 99.5293
18289.0 74.9261
18289.3 46.8294
18289.7 31.9998
18290.1 23.8536
18290.5 18.7296
18290.8 15.4768
18291.6 11.5895
18292.3 9.48691
18293.1 8.22548
18294.6 6.85952
18296.1 6.16558
18297.6 5.76734
18299.1 5.51726
18300.6 5.35046
18303.6 5.14490
18306.6 5.02784
18312.5 4.90270
18318.5 4.83785
18324.5 4.79765
18336.5 4.74798
18360.5 4.69078
18384.4 4.65164
18408.4 4.61974
18432.3 4.59206
18480.2 4.54495
18528.2 4.50550
18576.1 4.47169
18624.0 4.44250
18647.9 4.42987
18659.9 4.42607
18665.9 4.43339
18668.9 4.47354
18670.4 4.63084
18671.2 5.17805
18671.3 5.67307
18671.5 6.75374
18671.6 8.06162
18671.7 10.4033
18671.8 15.6795
18671.9 21.7151
18671.9 32.1417
18672.0 48.9185
18672.0 59.8206
18672.1 49.0272
18672.1 32.2786
18672.2 20.3400
18672.2 14.9347
18672.3 9.50602
18672.4 7.36270
18672.5 6.32657
18672.8 5.40271
18673.0 5.01703
18673.9 4.58790
18675.6 4.46287
18679.1 4.42711
18686.2 4.41459
18700.3 4.40585
18728.4 4.39430
18756.6 4.38617
18784.7 4.38322
18812.9 4.39207
18827.0 4.40713
18841.0 4.43945
18848.1 4.46862
18855.1 4.51451
18862.2 4.59103
18869.2 4.73032
18872.7 4.84636
18876.2 5.02082
18879.8 5.29975
18883.3 5.78517
18886.8 6.74109
18888.6 7.60876
18890.3 9.03203
18892.1 11.5956
18893.0 13.7154
18893.8 16.8733
18894.7 21.8291
18895.6 30.1049
18896.5 44.8758
18897.3 71.8098
18898.2 112.516
18899.0 139.758
18899.8 112.632
18900.7 71.9636
18901.3 51.4470
18901.9 38.0475
18902.5 29.2751
18903.1 23.3729
18904.3 16.3274
18905.5 12.5379
18906.8 10.2606
18908.0 8.81495
18910.4 7.13720
18912.8 6.24248
18915.3 5.71440
18917.7 5.37576
18920.1 5.14568
18925.0 4.86139
18929.9 4.69942
18934.7 4.59794
18939.6 4.52993
18949.3 4.44657
18959.0 4.39875
18978.5 4.34690
18997.9 4.31906
19017.4 4.30102
19056.3 4.27713
19095.2 4.26017
19134.1 4.24641
19173.0 4.23520
19192.5 4.23314
19202.2 4.24302
19207.0 4.28725
19209.5 4.45294
19210.7 5.04947
19211.0 5.62363
19211.3 7.02906
19211.5 8.69404
19211.6 12.4074
19211.7 16.5736
19211.8 23.3327
19211.8 39.7577
19211.9 55.5509
19211.9 73.1997
19212.0 114.428
19212.0 141.780
19212.1 114.108
19212.1 72.8003
19212.1 50.5046
19212.2 39.4087
19212.2 24.4286
19212.3 17.0699
19212.4 13.0326
19212.5 9.05346
19212.7 7.24961
19212.9 5.71903
19213.2 5.12199
19214.3 4.46134
19216.5 4.27942
19220.9 4.23226
19229.7 4.21917
19247.4 4.21230
19282.6 4.20301
19353.1 4.18643
19423.6 4.17172
19494.1 4.15959
19564.6 4.15266
19599.8 4.15371
19635.1 4.16208
19652.7 4.17182
19670.3 4.18877
19687.9 4.21914
19705.6 4.27753
19714.4 4.32799
19723.2 4.40576
19732.0 4.53383
19740.8 4.76529
19745.2 4.95797
19749.6 5.24697
19754.0 5.71075
19758.4 6.51835
19762.8 8.12124
19765.0 9.58192
19767.2 11.9923
19769.5 16.4002
19770.6 20.0689
19771.7 25.5868
19772.8 34.3611
19773.9 49.2888
19775.0 76.6585
19776.1 129.189
19777.0 204.638
19778.0 254.318
19779.0 204.216
19780.0 129.706
19781.1 75.8025
19782.2 48.2999
19783.4 33.5250
19784.5 24.9848
19785.6 19.5916
19786.8 16.0490
19789.0 11.7945
19791.3 9.45086
19793.6 8.03899
19798.1 6.49041
19802.7 5.70445
19807.2 5.25368
19811.8 4.97103
19816.3 4.78241
19825.4 4.55481
19834.5 4.42973
19843.6 4.35622
19852.7 4.31307
19870.8 4.28866
19879.9 4.30989
19889.0 4.37135
19898.1 4.52419
19902.6 4.68145
19907.2 4.96496
19911.7 5.54654
19914.0 6.09075
19916.3 7.01097
19918.5 8.74099
19919.7 10.2421
19920.8 12.5544
19922.0 16.4359
19923.1 23.4198
19923.7 29.2097
19924.2 37.6714
19924.8 50.3182
19925.4 68.7968
19926.2 108.179
19927.0 134.272
19927.8 108.312
19928.7 69.6031
19929.2 51.0945
19929.8 38.5652
19930.9 24.3457
19932.0 17.1423
19933.1 13.1682
19934.2 10.7353
19935.3 9.17185
19937.6 7.33244
19939.8 6.34100
19942.0 5.74687
19946.5 5.10013
19951.0 4.77329
19955.4 4.58463
19964.3 4.38477
19973.3 4.28511
19982.2 4.22726
20000.0 4.16425
20021.2 4.12612
20042.4 4.10357
20084.7 4.07649
20127.1 4.05911
20169.5 4.04574
20254.2 4.02413
20296.5 4.01451
20317.7 4.01028
20328.3 4.01069
20333.6 4.02195
20336.3 4.07216
20337.6 4.26195
20338.2 4.89945
20338.6 6.67932
20338.7 10.5892
20338.8 15.8242
20338.9 20.7222
20338.9 30.4520
20339.0 46.6425
20339.0 56.9121
20339.1 46.7891
20339.1 30.6378
20339.2 19.4490
20339.2 13.4873
20339.3 8.69916
20339.6 5.74771
20340.0 4.55080
20340.9 4.16150
20342.8 4.04853
20346.4 4.01635
20353.8 4.00620
20368.5 4.00202
20383.1 4.01223
20390.5 4.08056
20392.3 4.15688
20394.1 4.37484
20395.1 4.67452
20396.0 5.46849
20396.4 6.49021
20396.9 9.00443
20397.1 11.8978
20397.4 18.0574
20397.5 24.3851
20397.6 34.4225
20397.7 52.7540
20397.8 89.1478
20397.9 139.977
20398.0 175.735
20398.1 141.062
20398.2 90.4922
20398.3 56.3183
20398.4 38.0256
20398.5 27.5116
20398.6 21.0915
20398.8 14.1178
20399.0 10.6612
20399.2 8.64008
20399.4 7.46573
20399.8 6.14968
20400.6 5.06137
20401.4 4.63722
20403.1 4.30890
20404.7 4.18473
20407.9 4.08937
20411.2 4.05287
20424.1 4.01162
20450.0 3.99431
20501.9 3.98028
20605.6 3.95971
20709.2 3.94056
20761.1 3.93106
20787.0 3.92650
20800.0 3.92543
20806.4 3.93068
20809.7 3.95758
20811.3 4.06508
20812.1 4.45117
20812.5 5.61887
20812.7 8.37316
20812.8 12.8719
20812.9 17.7383
20812.9 26.7051
20813.0 40.2256
20813.0 49.5135
20813.1 40.3687
20813.1 26.8833
20813.2 16.6854
20813.2 11.1537
20813.4 7.19294
20813.6 5.09049
20814.1 4.28051
20815.2 4.02303
20817.3 3.94965
20821.5 3.92859
20829.8 3.92132
20846.5 3.91653
20880.0 3.90980
20946.9 3.89712
21080.7 3.87135
21214.5 3.84509
21247.9 3.83955
21281.3 3.83772
21298.1 3.84250
21314.8 3.86461
21323.2 3.90010
21327.3 3.93701
21331.5 4.00554
21335.7 4.15205
21337.8 4.29586
21339.9 4.55134
21342.0 5.06888
21343.0 5.55469
21344.1 6.36629
21345.1 7.90412
21345.6 9.21719
21346.1 11.2500
21346.7 14.6985
21347.2 20.8361
21347.5 25.8545
21347.7 33.1388
21348.0 43.9390
21348.2 59.9287
21348.6 94.4584
21349.0 116.981
