Cd-114(n,g) ENDF/B-VII.1
2285.08 83.1840
2285.11 139.027
2285.13 184.610
2285.14 251.774
2285.17 404.460
2285.20 503.704
2285.22 404.413
2285.25 251.740
2285.28 151.539
2285.30 96.2155
2285.33 65.2836
2285.36 46.7897
2285.39 35.0183
2285.42 27.1220
2285.47 17.5787
2285.53 12.2819
2285.58 9.05226
2285.70 5.51308
2285.81 3.69141
2285.92 2.64251
2286.03 1.98433
2286.14 1.54782
2286.37 1.01370
2286.59 0.716151
2286.81 0.532845
2287.04 0.411995
2287.48 0.267360
2287.93 0.187618
2288.82 0.107318
2289.72 0.0696134
2290.61 0.0489713
2292.40 0.0282483
2295.97 0.0132250
2299.54 0.00787200
2306.69 0.00396198
2313.84 0.00255211
2328.13 0.00151430
2342.42 0.00114451
2371.01 0.000903010
2399.60 0.000877298
2428.19 0.000968945
2456.77 0.00124169
2471.07 0.00156696
2485.36 0.00238097
2492.51 0.00344133
2499.65 0.00636003
2503.23 0.0103750
2506.80 0.0217157
2508.59 0.0374557
2510.37 0.0818844
2511.27 0.143299
2511.71 0.204339
2512.16 0.314873
2512.61 0.548859
2512.83 0.777911
2513.05 1.18751
2513.17 1.52759
2513.28 2.03769
2513.39 2.85304
2513.50 4.25813
2513.61 7.05645
2513.67 9.61235
2513.72 13.7379
2513.78 21.3424
2513.81 27.6935
2513.84 37.2495
2513.86 52.4536
2513.89 78.3389
2513.92 125.821
2513.95 213.336
2513.97 340.853
2514.00 426.817
2514.02 340.875
2514.05 213.354
2514.06 148.952
2514.08 105.294
2514.10 77.1409
2514.12 59.2543
2514.16 36.8344
2514.20 25.1429
2514.23 18.0405
2514.27 13.6428
2514.34 8.56222
2514.42 5.83348
2514.49 4.24209
2514.57 3.21079
2514.64 2.52176
2514.79 1.66896
2514.94 1.18548
2515.09 0.885309
2515.24 0.686299
2515.54 0.446595
2515.84 0.314134
2516.43 0.179883
2517.03 0.116575
2517.62 0.0818864
2518.82 0.0470466
2521.20 0.0219290
2523.59 0.0130976
2528.36 0.00681857
2533.13 0.00468904
2542.67 0.00336813
2552.22 0.00322256
2561.76 0.00366246
2571.30 0.00507061
2576.07 0.00689344
2580.84 0.0117864
2583.23 0.0184160
2585.61 0.0369732
2586.81 0.0625932
2588.00 0.134613
2588.60 0.233662
2588.89 0.331483
2589.19 0.508127
2589.49 0.878133
2589.64 1.23786
2589.79 1.87508
2589.86 2.40053
2589.94 3.16930
2590.01 4.39612
2590.09 6.46039
2590.16 10.4673
2590.20 13.9558
2590.24 19.4888
2590.27 29.3226
2590.31 47.7624
2590.33 64.2992
2590.35 88.3956
2590.37 129.076
2590.38 191.574
2590.41 308.904
2590.43 383.006
2590.45 308.889
2590.47 191.563
2590.50 118.755
2590.52 76.3720
2590.54 52.2582
2590.56 38.1742
2590.59 28.6409
2590.61 22.2209
2590.66 14.5572
2590.70 10.1708
2590.75 7.54206
2590.84 4.59040
2590.93 3.08245
2591.02 2.21119
2591.11 1.66317
2591.20 1.29972
2591.38 0.853160
2591.56 0.603139
2591.93 0.348310
2592.29 0.227043
2592.65 0.160346
2593.38 0.0930977
2594.83 0.0443606
2596.29 0.0272030
2599.19 0.0150944
2602.10 0.0111288
2607.91 0.00909071
2613.73 0.00968123
2619.54 0.0121440
2622.44 0.0145655
2625.35 0.0187425
2628.26 0.0271496
2631.16 0.0496556
2632.62 0.0799842
2633.34 0.109910
2634.07 0.163985
2634.80 0.278244
2635.16 0.390277
2635.52 0.591048
2635.70 0.757812
2635.89 1.00841
2636.07 1.41000
2636.25 2.10801
2636.43 3.50422
2636.52 4.78921
2636.61 6.89970
2636.70 10.8223
2636.75 14.1898
2636.79 19.2185
2636.84 27.5732
2636.89 41.9037
2636.93 69.1978
2636.95 92.6298
2636.98 125.546
2637.01 200.244
2637.05 251.158
2637.09 200.256
2637.12 125.557
2637.16 73.5902
2637.20 45.9981
2637.25 30.8897
2637.29 22.1548
2637.33 16.4836
2637.37 12.7113
2637.45 8.23086
2637.53 5.72638
2637.61 4.22405
2637.77 2.56786
2637.94 1.72137
2638.10 1.23492
2638.26 0.930088
2638.42 0.727672
2638.75 0.481112
2639.08 0.343815
2639.73 0.203765
2640.38 0.137691
2641.03 0.101517
2642.33 0.0656603
2644.93 0.0414219
2647.54 0.0351096
2652.75 0.0376031
2657.95 0.0520332
2660.56 0.0654246
2663.16 0.0861831
2665.77 0.120121
2667.07 0.145645
2668.37 0.180584
2669.02 0.203086
2669.67 0.230147
2670.32 0.263082
2670.97 0.303710
2671.63 0.354611
2672.28 0.419546
2672.93 0.504154
2673.58 0.617203
2674.23 0.772909
2674.88 0.995517
2675.53 1.32901
2676.18 1.85961
2676.51 2.25066
2676.83 2.77364
2677.16 3.49761
2677.48 4.52699
2677.81 6.05656
2678.14 8.41067
2678.46 12.1983
2678.79 18.3192
2679.18 29.3286
2679.57 36.7355
2679.96 29.4403
2680.35 18.4044
2680.59 13.5229
2680.84 10.1146
2681.33 6.08046
2681.81 3.98120
2682.30 2.78539
2682.79 2.04937
2683.27 1.56744
2684.25 0.998779
2685.22 0.690346
2686.20 0.505120
2688.14 0.303721
2690.09 0.202560
2692.04 0.144733
2693.99 0.108628
2695.94 0.0845914
2699.83 0.0555930
2703.73 0.0394417
2707.62 0.0295419
2711.52 0.0230471
2719.31 0.0153524
2727.10 0.0111870
2734.90 0.00874398
2742.69 0.00727241
2758.27 0.00611677
2766.06 0.00635141
2773.86 0.00744488
2781.65 0.0104300
2785.54 0.0136195
2789.44 0.0195858
2791.39 0.0246729
2793.34 0.0324917
2795.28 0.0453778
2797.23 0.0688303
2798.21 0.0885263
2799.18 0.118490
2800.15 0.167315
2801.13 0.254890
2801.61 0.327427
2802.10 0.436320
2802.59 0.610576
2802.83 0.740162
2803.08 0.915053
2803.32 1.16130
2803.56 1.52009
2803.68 1.76615
2803.81 2.07683
2803.93 2.47668
2804.05 2.99803
2804.17 3.70771
2804.29 4.69817
2804.42 6.13573
2804.54 8.30361
2804.66 11.8345
2804.78 17.9946
2804.84 22.8643
2804.90 29.7155
2804.96 39.4930
2805.02 53.0904
2805.12 84.7759
2805.22 105.629
2805.32 84.3871
2805.42 52.7844
2805.51 34.2207
2805.60 23.2273
2805.69 16.5203
2805.78 12.2463
2805.95 7.41580
2806.13 4.93550
2806.30 3.50945
2806.48 2.61898
2806.83 1.61505
2807.19 1.09241
2807.54 0.788247
2807.89 0.595462
2808.24 0.465701
2808.95 0.307207
2809.65 0.218064
2810.35 0.162948
2811.06 0.126517
2812.47 0.0828566
2813.88 0.0587279
2815.28 0.0439928
2816.69 0.0343570
2819.51 0.0229430
2822.33 0.0167323
2825.14 0.0130296
2827.96 0.0107102
2833.59 0.00844166
2839.23 0.00884415
2842.05 0.0111425
2844.86 0.0188117
2846.27 0.0298997
2847.68 0.0615282
2848.38 0.105334
2849.09 0.227408
2849.44 0.392907
2849.62 0.554571
2849.79 0.842467
2849.97 1.43212
2850.06 1.99144
2850.14 2.95517
2850.23 4.82859
2850.28 6.50788
2850.32 9.22771
2850.36 14.0380
2850.39 17.9438
2850.41 23.6603
2850.43 32.4230
2850.45 46.5934
2850.47 70.7961
2850.50 114.489
2850.52 182.444
2850.54 229.109
2850.57 182.421
2850.59 114.472
2850.61 66.6349
2850.64 41.2754
2850.67 27.5477
2850.69 19.5214
2850.72 14.4923
2850.74 11.1571
2850.80 7.17222
2850.85 4.98485
2850.90 3.66089
2851.00 2.21097
2851.11 1.47785
2851.21 1.05702
2851.42 0.619100
2851.63 0.405857
2851.83 0.287277
2852.25 0.166009
2853.08 0.0769165
2853.91 0.0450141
2855.57 0.0218337
2857.23 0.0135644
2860.55 0.00750218
2863.87 0.00527710
2870.51 0.00355027
2877.15 0.00285745
2890.43 0.00229055
2903.72 0.00212476
2917.00 0.00222428
2930.28 0.00283298
2943.56 0.00638656
2946.88 0.0100575
2950.20 0.0204694
2951.86 0.0349466
2953.52 0.0758415
2954.35 0.132307
2954.77 0.188396
2955.18 0.290209
2955.60 0.505250
2955.81 0.716876
2956.01 1.09378
2956.12 1.40674
2956.22 1.87609
2956.33 2.62611
2956.43 3.91702
2956.53 6.48780
2956.58 8.83458
2956.64 12.7104
2956.69 19.7666
2956.71 25.6677
2956.74 34.5582
2956.77 48.7275
2956.79 72.9059
2956.82 117.387
2956.84 198.483
2956.87 317.498
2956.89 396.849
2956.91 317.571
2956.94 198.540
2956.95 135.277
2956.97 96.8544
2956.99 70.5254
2957.01 53.9739
2957.04 33.7330
2957.08 22.8961
2957.11 16.4961
2957.15 12.4258
2957.22 7.75621
2957.29 5.29036
2957.36 3.83506
2957.43 2.90608
2957.49 2.28499
2957.63 1.51048
2957.77 1.07452
2958.05 0.622288
2958.33 0.405635
2958.61 0.285401
2959.17 0.163579
2960.28 0.0747213
2961.40 0.0431153
2963.63 0.0203108
2965.87 0.0122867
2970.33 0.00656819
2974.79 0.00461664
2983.72 0.00339018
2992.65 0.00326798
3001.58 0.00379712
3010.51 0.00568856
3014.98 0.00836508
3019.44 0.0159418
3021.67 0.0264624
3023.91 0.0562049
3025.02 0.0973521
3025.58 0.138309
3026.14 0.212834
3026.70 0.370864
3026.97 0.526581
3027.25 0.806655
3027.39 1.04031
3027.53 1.38954
3027.67 1.95479
3027.81 2.94091
3027.88 3.74659
3027.95 4.93378
3028.02 6.78592
3028.09 9.84683
3028.16 15.6404
3028.20 20.6299
3028.23 28.3763
3028.27 41.2549
3028.30 64.6408
3028.32 84.5365
3028.34 111.948
3028.35 152.375
3028.37 212.723
3028.40 342.580
3028.42 425.618
3028.45 342.586
3028.47 212.729
3028.49 158.269
3028.50 117.982
3028.53 71.5133
3028.56 47.0770
3028.60 33.0570
3028.63 24.3842
3028.66 18.6848
3028.72 11.9350
3028.78 8.21639
3028.84 6.02139
3028.97 3.62633
3029.09 2.41216
3029.22 1.72351
3029.34 1.29263
3029.47 1.00532
3029.71 0.657086
3029.96 0.463701
3030.46 0.266431
3030.96 0.173056
3031.45 0.121801
3032.45 0.0702471
3034.44 0.0329559
3036.43 0.0198100
3040.40 0.0104237
3044.38 0.00720084
3052.33 0.00508233
3060.29 0.00458509
3076.20 0.00495093
3092.11 0.00631685
3108.02 0.00900197
3123.92 0.0145547
3131.88 0.0198205
3139.83 0.0291358
3143.81 0.0371687
3147.79 0.0512688
3149.78 0.0647057
3151.76 0.0938723
3152.76 0.128923
3153.75 0.220585
3154.25 0.342339
3154.50 0.461441
3154.75 0.673672
3155.00 1.11542
3155.12 1.53914
3155.24 2.28133
3155.37 3.78037
3155.43 5.15794
3155.49 7.46387
3155.55 11.7501
3155.59 15.4141
3155.62 21.0599
3155.65 30.3491
3155.68 46.9659
3155.71 79.8448
3155.73 109.488
3155.74 151.176
3155.76 243.178
3155.79 302.066
3155.81 243.191
3155.83 151.188
3155.86 96.9602
3155.88 64.2127
3155.90 44.8596
3155.92 32.8248
3155.97 19.5496
3156.01 13.0010
3156.05 9.18353
3156.10 6.87099
3156.18 4.24396
3156.27 2.87645
3156.36 2.09239
3156.53 1.26378
3156.71 0.856952
3156.88 0.630238
3157.23 0.398393
3157.58 0.289525
3157.93 0.230641
3158.62 0.174294
3160.02 0.142404
3161.42 0.142728
3162.11 0.148008
3162.81 0.155705
3163.51 0.165599
3164.21 0.177663
3164.90 0.192077
3165.60 0.209099
3167.00 0.252702
3168.39 0.313813
3169.79 0.401739
3171.18 0.533838
3172.58 0.743651
3173.28 0.897773
3173.98 1.10405
3174.67 1.38782
3175.37 1.79014
3176.07 2.38338
3176.77 3.29057
3177.46 4.73214
3178.16 7.03496
3179.03 11.2761
3179.89 14.0607
3180.75 11.2016
3181.61 6.99561
3182.59 4.04399
3183.57 2.51600
3184.55 1.68483
3185.52 1.19692
3186.50 0.890266
3187.48 0.686425
3189.44 0.442265
3191.39 0.307902
3193.35 0.226432
3197.26 0.137060
3201.17 0.0917985
3205.08 0.0657920
3209.00 0.0494988
3212.91 0.0386280
3220.73 0.0254928
3228.56 0.0181815
3236.38 0.0137231
3244.20 0.0108354
3259.85 0.00759311
3275.50 0.00638609
3283.32 0.00661969
3291.15 0.00831956
3295.06 0.0109327
3298.97 0.0183468
3300.93 0.0285473
3302.88 0.0571878
3303.86 0.0966625
3304.84 0.207240
3305.33 0.358422
3305.57 0.507726
3305.82 0.775082
3306.06 1.33381
3306.19 1.87103
3306.31 2.81378
3306.37 3.59272
3306.43 4.72278
3306.49 6.48103
3306.55 9.43128
3306.61 14.9350
3306.64 19.7520
3306.67 26.9611
3306.71 39.3019
3306.74 60.8249
3306.75 79.6749
3306.77 105.475
3306.78 143.500
3306.80 199.872
3306.82 322.425
3306.84 400.096
3306.86 322.824
3306.89 200.186
3306.90 150.022
3306.91 112.093
3306.94 68.2909
3306.97 44.4723
3307.00 31.3593
3307.02 22.9639
3307.05 17.6595
3307.11 11.2549
3307.16 7.77907
3307.22 5.69107
3307.32 3.43429
3307.43 2.28712
3307.54 1.63195
3307.76 0.953172
3307.98 0.624171
3308.20 0.441693
3308.64 0.255636
3309.08 0.167800
3309.52 0.119537
3310.40 0.0711967
3312.15 0.0366724
3313.91 0.0251089
3317.42 0.0188545
3320.93 0.0207605
3324.44 0.0303003
3326.19 0.0409073
3327.95 0.0608379
3329.70 0.103992
3330.58 0.147129
3331.46 0.225584
3331.90 0.291578
3332.33 0.392056
3332.77 0.555950
3333.21 0.849447
3333.43 1.09392
3333.65 1.45968
3333.87 2.04872
3334.09 3.07560
3334.31 5.13377
3334.42 7.03341
3334.53 10.1708
3334.64 16.0216
3334.69 21.0026
3334.75 28.4714
3334.80 40.8442
3334.86 62.7165
3334.91 105.178
3334.94 140.514
3334.97 192.006
3335.01 308.015
3335.05 383.779
3335.10 307.747
3335.14 191.798
3335.17 138.818
3335.20 101.898
3335.23 76.8751
3335.26 59.5713
3335.31 38.3202
3335.37 26.4962
3335.43 19.3340
3335.49 14.6976
3335.60 9.32052
3335.72 6.40315
3335.83 4.67647
3335.95 3.55526
3336.06 2.79868
3336.30 1.85707
3336.53 1.32332
3336.76 0.990626
3336.99 0.769413
3337.45 0.502402
3337.91 0.354186
3338.38 0.263294
3338.84 0.203567
3339.76 0.132376
3340.69 0.0932228
3342.54 0.0538523
3344.39 0.0353963
3346.24 0.0252816
3349.93 0.0151048
3353.63 0.0103123
3357.33 0.00766083
3364.73 0.00494642
3372.13 0.00362653
3379.52 0.00286836
3394.32 0.00204627
3409.11 0.00161245
3423.91 0.00134469
3453.50 0.00103318
3512.68 0.000771288
3542.27 0.000754459
3557.06 0.000884086
3564.46 0.00144271
3568.16 0.00366053
3570.01 0.0123278
3570.93 0.0454591
3571.39 0.166086
3571.51 0.280407
3571.62 0.566653
3571.68 0.912007
3571.74 1.69496
3571.77 2.51569
3571.80 4.07186
3571.83 7.44850
3571.84 10.5219
3571.85 15.5276
3571.87 24.9671
3571.89 31.0287
3571.91 24.9670
3571.93 15.5276
3571.94 10.2536
3571.96 6.94984
3571.99 3.71913
3572.02 2.23945
3572.05 1.50212
3572.12 0.797611
3572.18 0.495390
3572.30 0.242738
3572.43 0.143631
3572.93 0.0391570
3573.93 0.0106739
3575.93 0.00323688
3579.93 0.00133993
3587.93 0.000866899
3603.94 0.000772604
3635.95 0.000874151
3651.96 0.00102570
3667.96 0.00138650
3675.96 0.00183148
3683.97 0.00301197
3691.97 0.00908212
3693.97 0.0152823
3695.97 0.0328100
3696.97 0.0571127
3697.97 0.125395
3698.47 0.219051
3698.72 0.311531
3698.97 0.478268
3699.22 0.826620
3699.35 1.16432
3699.47 1.76059
3699.60 2.96540
3699.66 4.10289
3699.72 6.00009
3699.78 9.65767
3699.82 12.8027
3699.85 17.7360
3699.88 26.4222
3699.91 42.2635
3699.93 56.2074
3699.94 75.8373
3699.96 108.323
3699.97 157.252
3699.99 253.237
3700.01 314.797
3700.03 253.217
3700.05 157.237
3700.07 103.384
3700.09 69.7830
3700.11 49.4103
3700.12 36.4986
3700.16 21.9923
3700.20 14.7412
3700.23 10.4411
3700.27 7.82882
3700.34 4.82911
3700.41 3.25321
3700.48 2.34816
3700.62 1.38693
3700.77 0.911985
3700.91 0.646462
3701.19 0.373379
3701.76 0.170646
3702.33 0.0976832
3703.47 0.0446071
3704.61 0.0258031
3706.88 0.0122674
3709.16 0.00752439
3718.27 0.00307040
3727.37 0.00245364
3736.48 0.00249290
3745.58 0.00285693
3754.69 0.00362923
3759.24 0.00435673
3763.80 0.00584176
3768.35 0.0118608
3770.63 0.0334625
3771.20 0.0551337
3771.76 0.115256
3772.05 0.196726
3772.33 0.416557
3772.48 0.706416
3772.62 1.44772
3772.69 2.35355
3772.76 4.46038
3772.80 6.78111
3772.83 11.2263
3772.85 15.3191
3772.87 21.8741
3772.89 32.9013
3772.90 50.7214
3772.92 81.8321
3772.94 101.463
3772.96 81.8293
3772.98 50.7194
3773.00 28.5461
3773.03 17.1564
3773.05 11.2263
3773.08 7.84980
3773.12 4.41388
3773.17 2.81146
3773.27 1.42189
3773.36 0.855579
3773.56 0.408895
3773.75 0.240636
3774.13 0.113733
3774.51 0.0675793
3776.05 0.0219528
3779.11 0.0109412
3782.18 0.00973949
3785.24 0.0102405
3791.38 0.0134733
3797.51 0.0201756
3800.57 0.0259140
3803.64 0.0346844
3806.71 0.0490059
3809.77 0.0747176
3811.30 0.0960202
3812.84 0.128002
3814.37 0.179183
3815.14 0.217181
3815.90 0.268608
3816.29 0.301544
3816.67 0.340808
3817.05 0.388250
3817.44 0.446297
3817.82 0.518553
3818.20 0.609511
3818.59 0.726485
3818.97 0.880319
3819.35 1.08870
3819.74 1.37861
3820.12 1.79891
3820.50 2.43837
3820.89 3.47526
3821.08 4.24614
3821.27 5.27829
3821.46 6.70652
3821.65 8.70399
3821.84 11.5685
3822.04 15.6103
3822.35 24.9695
3822.67 31.1526
3822.98 24.8653
3823.30 15.5279
3823.52 10.9110
3823.75 7.87424
3823.97 5.85643
3824.20 4.49375
3824.65 2.84897
3825.10 1.95307
3825.55 1.41588
3826.00 1.07191
3826.90 0.673335
3827.80 0.461127
3828.70 0.335220
3829.60 0.254549
3830.50 0.199817
3832.31 0.132465
3834.11 0.0942367
3835.91 0.0704717
3837.71 0.0547010
3841.32 0.0357301
3844.92 0.0251970
3848.53 0.0187488
3852.13 0.0145174
3859.34 0.00948574
3866.55 0.00672366
3873.76 0.00504663
3880.96 0.00395375
3895.38 0.00266540
3909.80 0.00196781
3938.63 0.00129041
3967.47 0.00100950
3996.30 0.000916081
4010.72 0.000936796
4025.14 0.00106358
4039.55 0.00179193
4046.76 0.00465240
4050.37 0.0159057
4052.17 0.0597430
4052.62 0.104083
4053.07 0.226202
4053.30 0.390661
4053.52 0.827928
4053.63 1.39169
4053.75 2.78405
4053.80 4.45654
4053.83 5.88019
4053.86 8.09238
4053.89 11.7755
4053.92 18.4801
4053.93 24.0109
4053.94 32.1092
4053.96 44.2472
4053.97 62.4314
4053.99 99.8496
4054.01 124.779
4054.03 99.8509
4054.05 62.4326
4054.07 38.4305
4054.09 25.4902
4054.11 17.5326
4054.13 12.8771
4054.17 7.61649
4054.21 5.04588
4054.25 3.54819
4054.28 2.64582
4054.36 1.62095
4054.51 0.786094
4054.67 0.462336
4054.98 0.214764
4055.29 0.123940
4055.90 0.0567686
4056.52 0.0326859
4058.99 0.00896929
4063.92 0.00294174
4073.79 0.00146098
4083.66 0.00123699
4093.52 0.00121669
4113.26 0.00142977
4123.13 0.00191545
4128.06 0.00344506
4130.53 0.00921046
4131.76 0.0313381
4132.38 0.113945
4132.69 0.400899
4132.76 0.658474
4132.84 1.27211
4132.88 1.96702
4132.92 3.35145
4132.96 6.88944
4132.98 10.7076
4132.99 17.7508
4133.01 28.6475
4133.03 35.5017
4133.05 28.6477
4133.07 17.7510
4133.08 11.8475
4133.10 8.22872
4133.13 4.38850
4133.16 2.67301
4133.19 1.78509
4133.25 0.950934
4133.32 0.587780
4133.44 0.288059
4133.56 0.171283
4134.06 0.0472185
4135.05 0.0134513
4137.03 0.00467602
4140.99 0.00251099
4148.91 0.00214627
4164.75 0.00258481
4180.59 0.00352966
4196.42 0.00530308
4204.34 0.00680587
4212.26 0.00910401
4220.18 0.0128727
4228.10 0.0196907
4232.06 0.0253880
4236.02 0.0340153
4239.98 0.0479872
4243.94 0.0728230
4245.92 0.0932209
4247.90 0.123585
4248.89 0.144660
4249.88 0.171621
4250.87 0.206871
4251.37 0.228704
4251.86 0.254174
4252.36 0.284129
4252.85 0.319682
4253.35 0.362308
4253.84 0.413999
4254.34 0.477495
4254.83 0.556638
4255.33 0.656948
4255.82 0.786568
4256.32 0.957873
4256.81 1.19033
4257.31 1.51576
4257.80 1.98857
4258.30 2.70607
4258.79 3.85008
4259.29 5.76466
4259.78 9.02068
4260.32 14.4194
4260.86 17.9612
4261.39 14.3192
4261.93 8.94148
4262.27 6.54119
4262.61 4.87963
4263.29 2.91846
4263.98 1.90484
4264.66 1.33057
4265.34 0.977469
4266.02 0.747023
4267.38 0.475325
4268.74 0.328197
4270.10 0.239933
4272.82 0.144057
4275.54 0.0959317
4278.27 0.0684538
4280.99 0.0513067
4283.71 0.0398977
4289.16 0.0261421
4294.60 0.0184925
4300.04 0.0138125
4305.49 0.0107540
4316.38 0.00718342
4327.27 0.00544778
4332.71 0.00514915
4338.16 0.00568264
4343.60 0.0109565
4346.32 0.0331695
4347.00 0.0559612
4347.68 0.119560
4348.02 0.206319
4348.36 0.442448
4348.53 0.753693
4348.70 1.56365
4348.79 2.56935
4348.83 3.49160
4348.87 4.96306
4348.92 7.66599
4348.94 9.84238
4348.96 13.0551
4348.98 18.3394
4349.00 26.7407
4349.02 41.4741
4349.04 68.1484
4349.06 110.082
4349.08 136.272
4349.11 107.971
4349.13 68.1601
4349.14 44.3972
4349.16 30.7355
4349.18 21.7942
4349.20 16.3708
4349.23 9.96889
4349.26 6.72778
4349.30 4.78713
4349.33 3.57398
4349.40 2.21864
4349.54 1.08692
4349.68 0.643026
4349.96 0.301668
4350.24 0.175138
4350.79 0.0813491
4351.35 0.0475517
4353.57 0.0141573
4358.02 0.00545978
4362.47 0.00371370
4366.91 0.00303148
4375.81 0.00247873
4384.70 0.00233995
4393.60 0.00256335
4402.49 0.00368889
4406.94 0.00542560
4411.38 0.0104987
4413.61 0.0176197
4415.83 0.0378321
4416.94 0.0658524
4418.05 0.144454
4418.61 0.252124
4418.89 0.358254
4419.17 0.549210
4419.44 0.946836
4419.58 1.33089
4419.72 2.00617
4419.79 2.55915
4419.86 3.36149
4419.93 4.63037
4420.00 6.73288
4420.07 10.7277
4420.10 14.1812
4420.14 19.3700
4420.17 28.2194
4420.21 43.7197
4420.23 57.1960
4420.24 75.7790
4420.26 103.218
4420.28 144.826
4420.30 232.869
4420.33 289.787
4420.35 232.934
4420.38 144.877
4420.40 92.3043
4420.42 61.9697
4420.45 43.1188
4420.47 31.8369
4420.52 18.9970
4420.56 12.6287
4420.61 8.91283
4420.66 6.61533
4420.75 4.06828
4420.85 2.73880
4420.94 1.97408
4421.13 1.16104
4421.31 0.763495
4421.50 0.540049
4421.87 0.311098
4422.25 0.202181
4422.62 0.142000
4423.37 0.0813067
4424.86 0.0371423
4426.36 0.0214857
4429.35 0.0101894
4432.34 0.00619891
4438.32 0.00331766
4444.30 0.00229501
4456.27 0.00156468
4468.23 0.00135255
4480.19 0.00137489
4492.16 0.00173877
4504.12 0.00390287
4510.10 0.0123580
4511.60 0.0210101
4513.09 0.0453921
4513.84 0.0790233
4514.59 0.172700
4514.96 0.300049
4515.33 0.647271
4515.52 1.10494
4515.61 1.54397
4515.71 2.29597
4515.80 3.78621
4515.85 5.13806
4515.89 7.29423
4515.94 11.2327
4515.96 14.3989
4515.99 19.0592
4516.01 26.6564
4516.03 38.7068
4516.06 59.6974
4516.08 98.5213
4516.10 157.013
4516.13 197.203
4516.15 157.026
4516.17 98.5317
4516.20 58.5124
4516.22 37.3898
4516.25 25.1212
4516.27 18.1060
4516.29 13.4589
4516.32 10.4723
4516.37 6.83330
4516.42 4.76418
4516.46 3.50609
4516.56 2.13232
4516.66 1.42587
4516.76 1.02306
4516.95 0.599872
4517.34 0.277523
4517.73 0.159835
4518.51 0.0731577
4519.29 0.0421494
4520.85 0.0197183
4522.40 0.0118312
4528.63 0.00460187
4534.86 0.00549614
4537.98 0.0138840
4539.54 0.0472259
4539.93 0.0809115
4540.32 0.173348
4540.51 0.296919
4540.70 0.621889
4540.80 1.03885
4540.90 2.05385
4540.95 3.24010
4541.00 5.72953
4541.02 8.29179
4541.05 12.6442
4541.07 20.9939
4541.08 28.0277
4541.09 38.6063
4541.11 62.0970
4541.13 77.2261
4541.15 62.0966
4541.17 38.6061
4541.19 22.5182
4541.21 14.2287
4541.23 9.62891
4541.26 6.89059
4541.30 3.94269
4541.34 2.55943
4541.43 1.31252
4541.51 0.794904
4541.68 0.381477
4541.85 0.223646
4542.19 0.104415
4542.53 0.0609161
4543.89 0.0174095
4546.61 0.00625205
4552.04 0.00376363
4562.91 0.00521358
4568.34 0.00826583
4571.06 0.0113876
4573.78 0.0171244
4576.49 0.0294004
4577.85 0.0416021
4579.21 0.0637275
4579.89 0.0822993
4580.57 0.110467
4581.25 0.156259
4581.93 0.238129
4582.27 0.305845
4582.61 0.407255
4582.95 0.568998
4583.29 0.849131
4583.63 1.40245
4583.80 1.90579
4583.96 2.72765
4584.13 4.22127
4584.22 5.46247
4584.30 7.32080
4584.39 10.2578
4584.47 15.2120
4584.56 24.1833
4584.64 40.8409
4584.72 65.5138
4584.80 81.6764
4584.88 65.1669
4584.95 40.8339
4585.02 27.5908
4585.08 19.3679
4585.14 14.1221
4585.20 10.6631
4585.32 6.61848
4585.44 4.47311
4585.56 3.21366
4585.69 2.41590
4585.93 1.50421
4586.18 1.02303
4586.42 0.741117
4586.66 0.561395
4586.91 0.439908
4587.40 0.290802
4587.88 0.206639
4588.37 0.154443
4588.86 0.119866
4589.84 0.0783262
4590.81 0.0553274
4591.79 0.0412567
4592.77 0.0320468
4594.72 0.0211138
4596.67 0.0151350
4600.58 0.00919543
4608.39 0.00514309
4616.20 0.00416791
4631.83 0.00753619
4635.73 0.0119040
4639.64 0.0244403
4641.59 0.0418529
4642.57 0.0592285
4643.55 0.0908725
4644.52 0.158258
4645.01 0.224826
4645.50 0.344999
4645.99 0.597373
4646.23 0.842373
4646.48 1.27631
4646.60 1.63122
4646.72 2.15745
4646.84 2.98542
4646.96 4.39717
4647.09 7.09692
4647.15 9.47485
4647.21 13.2550
4647.27 19.7588
4647.33 32.2114
4647.36 43.2511
4647.39 59.7088
4647.42 86.9444
4647.45 130.058
4647.49 207.811
4647.53 260.235
4647.56 207.807
4647.60 130.055
4647.62 96.4438
4647.64 72.9797
4647.69 44.1383
4647.73 29.0050
4647.78 20.3400
4647.82 14.9885
4647.87 11.4762
4647.96 7.32229
4648.05 5.06447
4648.14 3.70668
4648.32 2.22850
4648.50 1.48518
4648.68 1.05997
4648.86 0.794350
4649.04 0.617455
4649.40 0.403938
4649.76 0.284922
4650.48 0.163984
4651.20 0.106745
4651.92 0.0752698
4653.36 0.0436760
4656.24 0.0209415
4659.11 0.0130880
4664.87 0.00804362
4670.63 0.00748157
4673.51 0.00820501
4676.39 0.00978063
4679.27 0.0127524
4682.15 0.0185057
4683.59 0.0234615
4685.02 0.0310929
4686.46 0.0436834
4687.90 0.0665418
4688.62 0.0857016
4689.34 0.114769
4690.06 0.161944
4690.78 0.245888
4691.50 0.418217
4691.86 0.581890
4692.22 0.863242
4692.40 1.08778
4692.58 1.41217
4692.76 1.90502
4692.85 2.25308
4692.94 2.70452
4693.03 3.30383
4693.12 4.12162
4693.21 5.27462
4693.30 6.96508
4693.39 9.56163
4693.48 13.7698
4693.57 20.9690
