Pd-105(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
751.623 5.58335
751.834 5.30132
752.045 5.12089
752.467 4.89670
753.310 4.64712
754.154 4.48926
754.576 4.43606
754.998 4.41411
755.420 4.45864
755.842 4.66445
756.053 4.90220
756.263 5.32513
756.474 6.10203
756.685 7.61951
756.896 10.9154
757.002 14.0837
757.107 19.4532
757.213 29.3856
757.265 37.6857
757.318 50.0764
757.371 69.4804
757.424 101.386
757.476 156.814
757.529 255.639
757.585 422.249
757.640 546.871
757.696 454.841
757.751 296.388
757.796 206.932
757.840 149.651
757.885 112.719
757.930 88.1127
758.019 58.8709
758.108 43.0229
758.197 33.4876
758.287 27.3100
758.465 20.0052
758.644 15.9772
758.822 13.4947
759.001 11.8408
759.179 10.6743
759.536 9.15642
759.893 8.22511
760.250 7.60085
760.607 7.15495
761.321 6.55999
762.035 6.17837
763.463 5.70409
764.890 5.40279
766.318 5.17653
769.174 4.80860
772.030 4.44950
773.458 4.24759
774.885 4.02018
775.599 3.89748
776.313 3.77489
777.027 3.67035
777.741 3.64019
778.098 3.70175
778.455 3.88195
778.812 4.30742
779.169 5.28645
779.526 7.70235
779.704 10.2268
779.883 14.7977
779.972 18.5285
780.061 23.9541
780.151 32.1898
780.240 45.3187
780.329 67.7245
780.374 85.0800
780.418 109.253
780.463 143.844
780.508 194.709
780.552 271.138
780.597 386.003
780.663 640.849
780.730 831.845
780.797 691.797
780.863 450.180
780.930 289.096
780.996 196.257
781.062 141.297
781.129 107.000
781.195 84.3220
781.261 68.6487
781.394 48.9583
781.527 37.4897
781.659 30.2032
781.925 21.7261
782.190 17.1003
782.455 14.2577
782.721 12.3591
782.986 11.0113
783.517 9.23375
784.047 8.11228
785.108 6.74402
786.170 5.89281
786.700 5.57627
787.231 5.35083
787.762 5.34428
788.027 5.56368
788.292 6.17919
788.558 7.81839
788.690 9.57793
788.823 12.8024
788.956 19.3260
789.022 25.2232
789.088 34.6816
789.155 50.9364
789.221 81.3256
789.254 106.903
789.287 144.698
789.320 202.219
789.354 289.337
789.402 478.705
789.450 620.265
789.498 515.837
789.547 336.243
789.585 236.106
789.623 171.497
789.661 129.549
789.699 101.448
789.775 67.8580
789.852 49.5543
789.928 38.4950
790.004 31.3084
790.157 22.7760
790.309 18.0448
790.462 15.1111
790.767 11.7426
791.072 9.89705
791.377 8.74187
791.987 7.40015
792.597 6.80507
792.902 6.83660
793.207 7.33715
793.512 9.00300
793.664 10.9015
793.817 14.4701
793.969 21.8025
794.045 28.4921
794.122 39.2460
794.198 57.7480
794.236 72.1548
794.274 92.2964
794.312 121.321
794.350 164.083
794.388 228.623
794.427 326.094
794.483 543.065
794.540 708.450
794.597 593.174
794.654 389.196
794.706 260.725
794.757 183.043
794.809 135.225
794.861 104.539
794.965 69.2572
795.069 50.6504
795.173 39.6351
795.277 32.5454
795.485 24.1974
795.693 19.5843
795.900 16.7218
796.108 14.7969
796.316 13.4241
796.732 11.6086
797.147 10.4672
797.563 9.68324
797.978 9.10974
798.810 8.32001
799.641 7.79265
801.303 7.10394
802.966 6.63499
803.797 6.43586
804.628 6.24614
805.459 6.06277
805.875 5.98036
806.290 5.92498
806.706 5.96586
806.914 6.09464
807.122 6.42206
807.329 7.26856
807.433 8.17004
807.537 9.81936
807.641 13.1473
807.693 16.1560
807.745 20.9629
807.797 29.1978
807.849 44.4953
807.875 57.2940
807.901 76.0719
807.927 104.449
807.953 147.012
807.991 241.530
808.030 312.925
808.069 261.648
808.107 172.157
808.153 105.094
808.198 69.7706
808.243 50.2351
808.288 38.5673
808.333 31.1005
808.378 26.0442
808.468 19.8241
808.558 16.2692
808.648 14.0315
808.828 11.4461
809.008 10.0380
809.188 9.17050
809.368 8.58831
809.548 8.17260
809.908 7.61952
810.268 7.26706
810.988 6.83514
811.708 6.56917
812.428 6.37874
813.868 6.09941
815.308 5.87402
816.028 5.76654
816.748 5.65854
817.468 5.55361
817.828 5.51072
818.188 5.49335
818.548 5.55864
818.728 5.67859
818.908 5.95105
819.088 6.60502
819.178 7.27019
819.268 8.44405
819.358 10.7105
819.403 12.6773
819.448 15.7109
819.493 20.6489
819.538 29.2317
819.583 45.2758
819.606 58.3809
819.628 76.6862
819.649 98.7304
819.669 124.524
819.710 160.566
819.751 134.643
819.792 89.4822
819.830 60.6749
819.868 43.4804
819.906 32.9935
819.944 26.3190
820.021 18.6990
820.097 14.7134
820.173 12.3610
820.249 10.8514
820.402 9.07780
820.555 8.09556
820.707 7.48271
821.012 6.76361
821.317 6.34982
821.622 6.07107
822.232 5.68894
822.843 5.41097
823.148 5.30850
823.453 5.27073
823.605 5.31055
823.758 5.43745
823.910 5.74111
824.063 6.43696
824.216 8.13362
824.292 9.88210
824.368 12.9968
824.444 19.0956
824.482 24.4382
824.521 32.7518
824.559 46.4780
824.578 56.7792
824.597 70.6263
824.616 89.8181
824.635 116.633
824.654 154.974
824.673 208.963
824.707 346.991
824.740 452.543
824.757 435.680
824.774 379.416
824.807 249.486
824.839 164.639
824.871 114.621
824.904 84.3878
824.936 65.2817
824.968 52.4901
825.000 43.5889
825.064 32.2989
825.128 25.6516
825.193 21.4002
825.321 16.4128
825.450 13.6704
825.578 11.9757
825.707 10.8406
825.835 10.0343
826.092 8.97419
826.349 8.31390
826.606 7.86449
826.863 7.53869
827.377 7.09558
827.891 6.80456
828.919 6.43301
829.947 6.19086
830.976 6.01102
831.490 5.94516
831.747 5.92705
832.004 5.93447
832.261 6.00900
832.389 6.10943
832.518 6.31144
832.646 6.74950
832.710 7.16478
832.775 7.85453
832.839 9.09381
832.903 11.5564
832.935 13.7598
832.967 17.2064
833.000 22.8181
833.032 32.0647
833.071 49.5088
833.110 62.5523
833.149 52.8821
833.188 36.2732
833.212 28.8231
833.236 23.4818
833.284 16.9532
833.332 13.4231
833.379 11.3457
833.427 10.0293
833.475 9.14363
833.570 8.05954
833.666 7.44105
833.761 7.05046
833.952 6.59363
834.143 6.33744
834.333 6.17251
834.715 5.96617
835.097 5.83330
835.478 5.73255
836.241 5.57311
836.623 5.50572
837.005 5.44870
837.386 5.41383
837.768 5.43751
837.959 5.50167
838.149 5.64142
838.340 5.93096
838.531 6.54641
838.722 7.97570
838.817 9.41166
838.913 11.9333
839.008 16.7897
839.056 21.0023
839.103 27.5029
839.151 38.0983
839.199 56.5570
839.223 71.0690
839.247 91.1933
839.270 119.658
839.294 159.363
839.337 262.283
839.380 339.927
839.423 284.036
839.466 186.561
839.501 130.018
839.537 94.2521
839.573 71.3654
839.608 56.2783
839.679 38.4641
839.750 28.8659
839.821 23.1048
839.892 19.3735
840.034 14.9681
840.177 12.5343
840.319 11.0322
840.461 10.0284
840.603 9.31866
840.887 8.39173
841.172 7.81997
841.456 7.43479
841.740 7.15845
842.309 6.78774
842.877 6.54884
844.014 6.25207
845.151 6.06665
846.289 5.93245
848.563 5.73306
850.837 5.56818
851.974 5.48655
853.111 5.39975
854.248 5.30273
854.817 5.24912
855.385 5.19365
855.954 5.14672
856.238 5.13977
856.523 5.16984
856.807 5.30879
856.949 5.48682
857.091 5.84565
857.233 6.63823
857.304 7.40338
857.375 8.69713
857.447 11.0747
857.518 15.9489
857.553 20.4398
857.589 27.6674
857.624 39.8667
857.660 60.8468
857.680 78.0939
857.700 98.4032
857.740 126.951
857.780 106.858
857.820 71.4141
857.847 54.3211
857.873 42.3679
857.926 28.1876
857.979 20.7680
858.032 16.4974
858.085 13.8209
858.138 12.0392
858.244 9.87387
858.350 8.64787
858.456 7.88000
858.668 6.99267
858.880 6.50782
859.092 6.20998
859.515 5.89033
859.939 5.82268
860.151 5.92505
860.362 6.22944
860.574 7.02334
860.680 7.85268
860.786 9.33694
860.892 12.2442
860.945 14.8012
860.998 18.7824
861.051 25.3737
861.104 37.0493
861.157 59.5865
861.183 78.5244
861.210 105.451
861.255 172.307
861.300 222.533
861.345 186.045
861.390 122.808
861.435 80.5457
861.480 56.1794
861.525 41.7560
861.570 32.7302
861.615 26.7645
861.660 22.6308
861.750 17.4320
861.839 14.4006
861.929 12.4695
862.109 10.2173
862.289 8.98274
862.468 8.22084
862.648 7.70972
862.827 7.34546
863.187 6.86302
863.546 6.55817
864.264 6.19016
864.983 5.96888
865.701 5.81389
867.138 5.59133
868.575 5.41247
869.294 5.32698
870.012 5.24406
870.371 5.20723
870.731 5.18044
871.090 5.17883
871.449 5.24349
871.629 5.33334
871.808 5.50393
871.988 5.83090
872.168 6.48975
872.347 7.95342
872.437 9.37896
872.527 11.8179
872.617 16.3619
872.662 20.1842
872.706 25.9149
872.751 34.9096
872.796 49.7962
872.841 75.8103
872.864 95.8688
872.886 122.513
872.933 201.267
872.980 260.920
873.027 218.456
873.074 144.002
873.115 99.4580
873.155 71.6997
873.196 54.2500
873.236 42.8647
873.317 29.5600
873.398 22.4486
873.479 18.2055
873.560 15.4698
873.721 12.2461
873.883 10.4694
874.045 9.37516
874.207 8.64655
874.369 8.13512
874.693 7.48618
875.016 7.14925
875.178 7.09991
875.340 7.22317
875.421 7.44854
875.502 7.97620
875.542 8.49596
875.583 9.37732
875.623 10.9695
875.664 13.9206
875.702 18.3637
875.740 21.3100
875.778 18.3138
875.817 13.8443
875.844 11.5993
875.872 10.1206
875.900 9.14388
875.928 8.48048
875.983 7.67656
876.039 7.23001
876.095 6.95540
876.150 6.77247
876.261 6.54574
876.372 6.40908
876.484 6.31536
876.706 6.18892
877.151 6.03375
877.595 5.92947
878.485 5.78255
879.374 5.67583
881.153 5.51643
882.931 5.38729
884.710 5.26313
885.599 5.19678
886.488 5.12431
887.378 5.04583
887.823 5.00895
888.267 4.98676
888.490 4.99187
888.712 5.02291
888.934 5.10867
889.156 5.31993
889.379 5.86123
889.490 6.43659
889.601 7.48744
889.712 9.60756
889.768 11.5198
889.823 14.5692
889.879 19.7760
889.935 29.4242
889.962 37.4434
889.990 49.2051
890.018 66.8153
890.046 93.0577
890.067 120.297
890.088 152.363
890.130 197.254
890.151 189.836
890.172 165.427
890.214 109.573
890.242 82.3621
890.270 63.4751
890.327 41.1264
890.383 29.4897
890.439 22.8043
890.495 18.6341
890.551 15.8591
890.663 12.5017
890.775 10.6069
890.887 9.42312
891.112 8.06303
891.336 7.32428
891.560 6.86932
891.785 6.56379
892.009 6.34570
892.458 6.05578
892.907 5.87166
893.804 5.64965
894.701 5.52223
895.150 5.48147
895.599 5.45814
896.047 5.46562
896.272 5.49399
896.496 5.55967
896.720 5.71173
896.833 5.86143
896.945 6.12017
897.057 6.61585
897.113 7.04885
897.169 7.72687
897.225 8.87029
897.281 10.9836
897.309 12.7561
897.337 15.3773
897.365 19.3686
897.393 25.4560
897.432 37.5841
897.470 45.6702
897.508 37.5816
897.547 25.4488
897.572 19.8592
897.597 16.0428
897.647 11.6067
897.698 9.35111
897.748 8.08653
897.798 7.31313
897.848 6.81018
897.949 6.21733
898.050 5.89456
898.150 5.69910
898.351 5.48133
898.552 5.36576
898.753 5.29433
899.155 5.20788
899.557 5.15311
899.959 5.11137
900.764 5.04390
901.568 4.98649
901.970 4.96278
902.372 4.94898
902.774 4.96611
902.975 5.00745
903.176 5.10664
903.377 5.35304
903.478 5.60890
903.578 6.06844
903.679 6.97673
903.729 7.78396
903.779 9.05441
903.829 11.1903
903.880 15.0584
903.930 22.7791
903.955 29.4606
903.980 39.2444
904.020 62.0935
904.060 79.1456
904.100 66.5046
904.140 44.8282
904.181 29.9309
904.223 21.5402
904.264 16.6738
904.306 13.6784
904.347 11.7137
904.389 10.3658
904.472 8.68109
904.555 7.70591
904.637 7.08756
904.803 6.36899
904.969 5.97590
905.135 5.73267
905.466 5.45097
905.798 5.29254
906.130 5.18927
906.793 5.05705
908.119 4.90088
909.446 4.78919
912.099 4.59131
914.751 4.38004
916.078 4.26125
917.404 4.13220
918.731 3.99726
920.057 3.87878
920.720 3.84865
921.384 3.87275
922.047 4.02044
922.710 4.46892
923.042 4.94117
923.373 5.74928
923.705 7.18825
924.036 9.92316
924.202 12.2311
924.368 15.6815
924.534 21.0712
924.700 29.9856
924.865 45.8934
924.948 58.7561
925.031 77.3572
925.114 105.241
925.197 148.704
925.280 218.911
925.363 333.506
925.466 554.595
925.570 721.615
925.674 601.966
925.777 393.019
925.895 239.068
926.013 156.608
926.131 110.480
926.248 82.7591
926.366 64.9186
926.484 52.8077
926.719 37.8554
926.955 29.2874
927.190 23.8872
927.661 17.6455
928.132 14.2505
928.603 12.1621
929.074 10.7642
929.545 9.76889
930.487 8.44939
931.429 7.60901
932.371 7.01582
933.313 6.56129
935.197 5.85694
936.139 5.54613
937.081 5.23567
938.023 4.92053
938.494 4.77782
938.965 4.69434
939.201 4.71480
939.436 4.83270
939.672 5.15300
939.907 5.92995
940.143 7.87902
940.261 9.90969
940.378 13.5391
940.496 20.6271
940.555 26.8105
940.614 36.3450
940.673 51.8795
940.732 78.7215
940.761 99.6789
940.790 128.542
940.820 168.795
940.849 224.610
940.905 376.520
940.960 494.962
941.015 417.628
941.071 275.983
941.105 211.155
941.139 164.452
941.207 107.048
941.275 75.7882
941.343 57.3244
941.411 45.5493
941.479 37.6046
941.614 27.8284
941.750 22.2204
941.886 18.6768
942.158 14.5500
942.430 12.2783
942.701 10.8646
942.973 9.90750
943.245 9.21888
943.788 8.29466
944.332 7.70013
945.418 6.96557
946.505 6.51020
947.592 6.18215
949.766 5.69352
951.940 5.28842
953.027 5.09869
954.114 4.93302
954.657 4.87886
955.201 4.87484
955.744 4.98350
956.287 5.36564
956.559 5.78261
956.831 6.50567
957.103 7.80487
957.374 10.2899
957.646 15.5474
957.782 20.4852
957.918 28.6631
958.054 43.3012
958.122 55.1513
958.189 72.3126
958.257 98.1287
958.325 138.408
958.393 203.646
958.461 310.467
958.546 515.924
958.630 671.413
958.715 560.568
958.799 366.587
958.872 249.595
958.946 177.052
959.019 131.636
959.093 102.065
959.240 67.6231
959.387 49.2796
959.534 38.3559
959.681 31.3139
959.974 23.0188
960.268 18.4452
960.562 15.6205
960.856 13.7322
961.150 12.3944
961.738 10.6419
962.325 9.55520
962.913 8.81814
963.501 8.28475
964.676 7.55822
965.852 7.07543
967.027 6.71831
968.203 6.43052
970.554 5.94758
971.729 5.71588
972.905 5.47219
974.080 5.21392
974.668 5.09489
975.256 5.02842
975.549 5.05238
975.843 5.16735
976.137 5.47339
976.431 6.21488
976.725 8.09055
976.872 10.0633
977.019 13.6334
977.166 20.7292
977.239 27.0324
977.313 36.9341
977.386 53.4702
977.460 83.0894
977.496 107.002
977.533 140.972
977.570 190.057
977.606 260.735
977.668 434.947
977.730 568.968
977.792 477.861
977.854 314.380
977.923 193.951
977.993 128.747
978.062 92.0267
978.132 69.8359
978.202 55.4744
978.271 45.6784
978.410 33.5392
978.549 26.5375
978.689 22.1062
978.967 16.9528
979.245 14.1313
979.523 12.3873
979.802 11.2162
980.080 10.3810
980.637 9.27498
981.193 8.57678
981.750 8.09364
982.306 7.73587
983.420 7.22695
983.976 7.03160
984.533 6.86005
985.089 6.71272
985.368 6.65753
985.646 6.63706
985.924 6.71703
986.063 6.85823
986.203 7.17014
986.342 7.89558
986.411 8.61198
986.481 9.83652
986.550 12.1027
986.620 16.7597
986.655 21.0348
986.690 27.9053
986.724 39.4276
986.759 59.0012
986.779 75.6006
986.800 95.1598
986.840 123.284
986.881 104.831
986.921 71.0863
986.947 55.2476
986.972 43.9898
987.023 30.2709
987.074 22.9049
987.125 18.5823
987.177 15.8438
987.228 13.9991
987.330 11.7352
987.432 10.4384
987.534 9.61699
987.739 8.65606
987.943 8.12065
988.147 7.78216
988.556 7.37683
988.965 7.13851
989.373 6.97755
990.191 6.76493
991.008 6.62257
991.826 6.51512
993.461 6.35427
996.730 6.13094
1000.00 5.96340
1003.76 5.79690
1007.51 5.63075
1009.39 5.53685
1010.33 5.48377
1011.27 5.42434
1012.21 5.35631
1012.68 5.31911
1013.14 5.28239
1013.61 5.25683
1013.85 5.26075
1014.08 5.29867
1014.32 5.43193
1014.44 5.58920
1014.55 5.89277
1014.67 6.54202
1014.73 7.15056
1014.79 8.13262
1014.85 9.89457
1014.90 13.2477
1014.93 16.2624
1014.96 20.7202
1014.99 27.6928
1015.02 38.6583
1015.04 49.2339
1015.06 61.7206
1015.10 78.8158
1015.14 66.4311
1015.18 45.2793
1015.22 30.2195
1015.26 21.9623
1015.30 17.1467
1015.34 14.1608
1015.39 12.1980
1015.43 10.8423
1015.51 9.13993
1015.59 8.13705
1015.67 7.50518
1015.84 6.76145
1016.00 6.34455
1016.17 6.08255
1016.49 5.76633
1016.82 5.57373
1017.15 5.43479
1017.81 5.21955
1018.14 5.12207
1018.47 5.02562
1018.80 4.93194
1019.12 4.85686
1019.29 4.84249
1019.45 4.86840
1019.62 4.98393
1019.78 5.31032
1019.95 6.21602
1020.03 7.20736
1020.11 9.05526
1020.19 12.8460
1020.23 16.3049
1020.28 21.8805
1020.32 31.4755
1020.34 39.1797
1020.36 49.4449
1020.38 64.9567
1020.40 86.7747
1020.42 121.393
1020.44 171.136
1020.47 285.780
1020.50 370.137
1020.52 355.477
1020.53 310.043
1020.56 206.320
1020.59 137.463
1020.62 96.3496
1020.65 71.4047
1020.68 55.9561
1020.71 45.1695
1020.73 37.6288
1020.79 28.1798
1020.85 22.4981
1020.91 18.9108
1021.02 14.6752
1021.14 12.3142
1021.25 10.8643
1021.36 9.88296
1021.48 9.19159
1021.71 8.27851
1021.94 7.71075
1022.17 7.32575
1022.39 7.04805
1022.85 6.67389
1023.31 6.43197
1024.23 6.13189
1025.14 5.94561
1026.06 5.81223
1027.89 5.61637
1029.72 5.45637
1031.56 5.29766
1032.47 5.21180
1032.93 5.16770
1033.39 5.12603
1033.85 5.09808
1034.08 5.10105
1034.31 5.13581
1034.53 5.25417
1034.65 5.39136
1034.76 5.64820
1034.88 6.18335
1034.94 6.66969
1034.99 7.45580
1035.05 8.84873
1035.11 11.4610
1035.14 13.7356
1035.16 17.0352
1035.19 22.3146
1035.22 30.2044
1035.26 47.0605
1035.30 59.1669
1035.34 49.6318
1035.38 33.9620
1035.42 23.0952
1035.46 16.9808
1035.50 13.4376
1035.54 11.2542
1035.63 8.84698
1035.71 7.62503
1035.79 6.91927
1035.87 6.47336
1036.03 5.96352
1036.20 5.69521
1036.36 5.55067
1036.69 5.49867
1037.02 5.83431
1037.18 6.31151
1037.34 7.26908
1037.51 9.36652
1037.59 11.3639
1037.67 14.7021
1037.75 20.7201
1037.84 32.7545
1037.88 43.5142
1037.92 60.4075
1037.96 87.9132
1038.00 131.764
1038.05 217.892
1038.10 281.835
1038.15 236.088
1038.20 156.740
1038.24 113.418
1038.28 85.2200
1038.31 65.8821
1038.35 52.9957
1038.43 37.0059
1038.50 28.0843
1038.58 22.6200
1038.65 19.0266
1038.80 14.7402
1038.95 12.3210
1039.10 10.8144
1039.40 9.08646
1039.70 8.14049
1040.00 7.55548
1040.30 7.15817
1040.60 6.87283
1041.20 6.48739
1041.80 6.23697
1042.99 5.92157
1044.19 5.71827
1045.39 5.56441
1047.78 5.31323
1050.18 5.06728
1051.38 4.92838
1052.57 4.77141
1053.17 4.68662
1053.77 4.60241
1054.37 4.53271
1054.97 4.52093
1055.27 4.57424
1055.57 4.71813
1055.87 5.04951
1056.17 5.79642
1056.47 7.61335
1056.62 9.48339
1056.77 12.7871
1056.92 19.2649
1056.99 24.9314
1057.07 33.5780
1057.14 47.8856
1057.22 72.9083
1057.25 92.8851
1057.29 120.001
1057.33 158.050
1057.36 211.153
1057.43 352.091
1057.50 460.594
1057.57 386.824
1057.64 254.555
1057.69 185.682
1057.73 139.093
1057.78 107.672
1057.83 86.3492
1057.93 59.4435
1058.03 44.4280
1058.12 35.0663
1058.22 28.9427
1058.42 21.5225
1058.61 17.3522
1058.81 14.7476
1059.00 12.9948
1059.20 11.7483
1059.59 10.1129
1059.98 9.10021
1060.37 8.41678
1060.76 7.92701
1061.54 7.26792
1062.31 6.84230
1063.09 6.53804
1063.87 6.30376
1065.43 5.94216
1066.21 5.78666
1066.99 5.63693
1067.77 5.49403
1068.16 5.43601
1068.55 5.41417
1068.75 5.43767
1068.94 5.51276
1069.14 5.69229
1069.33 6.10289
1069.53 7.09820
1069.62 8.12493
1069.72 9.92759
1069.82 13.4639
1069.87 16.5516
1069.92 21.2140
1069.97 28.9541
1070.01 42.0812
1070.04 52.7620
1070.06 66.9984
1070.09 86.8360
1070.11 114.317
1070.13 149.135
1070.16 188.412
1070.20 245.275
1070.22 235.935
1070.25 206.267
1070.29 136.625
1070.33 91.3024
1070.38 64.4201
1070.42 48.1844
1070.46 38.0666
1070.50 31.1133
1070.55 26.2583
1070.63 20.1556
1070.72 16.5151
1070.80 14.2059
1070.97 11.4846
1071.14 9.97199
1071.31 9.03858
1071.49 8.40660
1071.66 7.95793
1072.00 7.35955
1072.34 6.98236
1073.02 6.52706
1073.70 6.25301
1074.39 6.06132
1075.75 5.78578
1077.11 5.56372
1077.80 5.45647
1078.48 5.34869
1079.16 5.25068
1079.50 5.22269
1079.84 5.24512
1080.18 5.42277
1080.36 5.67176
1080.53 6.18975
1080.70 7.37399
1080.78 8.53153
1080.87 10.5145
1080.95 14.2588
1081.04 22.0082
1081.08 29.3361
1081.12 41.0337
1081.17 61.6080
1081.21 96.8276
1081.25 159.576
1081.30 206.340
1081.35 173.450
1081.39 115.935
1081.43 85.8914
1081.46 65.9019
1081.49 52.1701
1081.52 42.5461
1081.59 30.3590
1081.65 23.5229
1081.72 19.2085
1081.78 16.3879
1081.91 12.9430
1082.04 10.9968
1082.17 9.77577
1082.42 8.36356
1082.68 7.57980
1082.94 7.08769
1083.45 6.49739
1083.97 6.15955
1084.23 6.05710
1084.48 6.02209
1084.74 6.14304
1084.87 6.34885
1085.00 6.78563
1085.13 7.77373
1085.19 8.73358
1085.26 10.3141
1085.32 13.1946
1085.39 18.7828
1085.42 23.6702
1085.45 31.1718
1085.48 43.0373
1085.51 61.9375
1085.54 80.3017
1085.56 101.123
1085.60 131.892
1085.64 111.965
1085.69 75.4432
1085.72 55.8637
1085.75 42.7733
1085.78 34.0323
1085.81 28.1985
1085.88 20.8759
1085.94 16.7474
1086.00 14.1961
1086.07 12.5047
1086.19 10.4558
1086.32 9.29270
1086.44 8.55776
1086.70 7.69541
1086.95 7.21092
1087.20 6.90087
1087.70 6.52302
1088.21 6.29503
1088.71 6.13779
1089.72 5.92339
1090.73 5.77259
1091.74 5.65187
1093.75 5.44826
1095.77 5.25427
1097.79 5.03615
1098.80 4.90599
1099.80 4.75606
1100.31 4.68032
1100.56 4.65143
1100.81 4.64520
1101.06 4.70751
1101.19 4.80726
1101.32 5.02088
1101.44 5.50385
1101.51 5.97082
1101.57 6.75580
1101.63 8.17313
1101.69 10.9970
1101.73 13.5544
1101.76 17.4136
1101.79 23.8407
1101.82 33.9622
1101.84 43.1862
1101.86 54.0812
1101.90 69.6109
1101.94 59.2478
1101.98 40.4208
1102.02 28.6424
1102.05 21.5659
1102.09 17.1171
1102.12 14.2046
1102.19 10.7963
1102.26 8.96304
1102.33 7.84882
1102.40 7.13431
1102.54 6.27687
1102.68 5.78679
1102.82 5.47559
1103.10 5.09829
1103.66 4.72928
1104.23 4.60296
1104.51 4.64583
1104.79 4.82362
1105.07 5.26578
1105.35 6.28333
1105.63 8.76977
1105.77 11.3144
1105.91 15.8292
1105.98 19.4958
1106.05 24.6714
1106.12 32.3260
1106.19 44.1420
1106.26 63.3688
1106.33 96.7165
1106.37 122.731
1106.40 158.771
1106.44 209.224
1106.47 279.478
1106.54 468.089
1106.60 613.864
1106.67 515.109
1106.73 338.140
1106.78 241.130
1106.83 178.372
1106.88 136.745
1106.93 108.366
1107.03 73.5735
1107.12 54.4523
1107.22 42.6455
1107.32 34.9696
1107.52 25.7528
1107.71 20.5625
1107.91 17.3293
1108.11 15.1568
1108.30 13.6198
1108.70 11.5941
1109.09 10.3447
1109.48 9.50341
1109.88 8.90201
1110.66 8.10585
1111.45 7.62050
1111.85 7.46396
1112.24 7.39653
1112.44 7.44567
1112.53 7.52336
1112.63 7.67713
1112.73 7.99550
1112.78 8.27643
1112.83 8.71627
1112.88 9.44603
1112.93 10.7527
1112.98 13.3194
1113.00 15.5766
1113.02 18.7200
1113.06 25.7682
1113.10 30.4623
1113.14 25.7435
1113.18 18.6730
1113.21 14.7896
1113.24 12.4284
1113.27 10.9204
1113.30 9.92374
1113.36 8.75208
1113.42 8.12349
1113.48 7.74834
1113.54 7.50542
1113.66 7.21585
1113.78 7.04974
1113.90 6.94247
1114.14 6.80583
1114.62 6.64950
1115.10 6.55262
1115.58 6.49591
1115.82 6.48982
1116.06 6.51391
1116.30 6.60621
1116.42 6.70975
1116.54 6.89889
1116.66 7.27491
1116.72 7.61057
1116.78 8.14528
1116.84 9.06131
1116.90 10.7928
1116.93 12.2734
1116.96 14.5161
1116.99 18.0226
1117.02 23.5351
1117.06 34.1038
1117.10 40.9133
1117.14 33.8024
1117.18 23.5117
1117.21 18.1378
1117.23 14.7600
1117.26 12.4725
1117.29 10.9890
1117.35 9.18133
1117.40 8.21496
1117.46 7.62539
1117.52 7.25205
1117.63 6.81003
1117.74 6.56817
1117.86 6.41874
1118.08 6.24439
1118.31 6.14280
1118.53 6.07225
1118.99 5.97032
1119.89 5.81554
1120.80 5.67035
1121.70 5.51503
1122.15 5.43612
1122.60 5.37233
1122.83 5.36075
1123.06 5.38438
1123.28 5.48552
1123.51 5.77010
1123.73 6.54775
1123.85 7.39770
1123.96 8.97434
1124.07 12.1864
1124.13 15.1296
1124.19 19.7583
1124.24 27.7976
1124.30 42.3868
1124.33 54.9255
1124.36 72.6563
1124.38 98.9589
1124.41 137.939
1124.46 229.004
1124.50 299.560
1124.54 252.352
1124.59 167.092
1124.64 102.048
1124.69 68.3166
1124.74 49.5227
1124.79 38.2240
1124.84 30.9519
1124.90 26.0027
1125.00 19.8764
1125.10 16.3487
1125.20 14.1143
1125.41 11.5146
1125.61 10.0836
1125.81 9.20281
1126.02 8.61038
1126.22 8.18745
1126.63 7.62634
1127.04 7.27431
1127.45 7.03235
1127.86 6.85675
1128.67 6.62012
1129.49 6.48122
1129.90 6.45060
1130.31 6.48327
1130.51 6.57088
1130.61 6.66292
1130.72 6.82562
1130.82 7.13899
1130.87 7.41158
1130.92 7.83559
1130.97 8.53893
1131.02 9.80694
1131.07 12.3374
1131.10 14.6004
1131.12 17.8045
1131.16 24.7469
1131.20 29.3721
1131.24 24.7351
1131.28 17.7842
1131.30 14.2648
1131.33 12.0327
1131.36 10.5502
1131.39 9.54064
1131.44 8.30270
1131.49 7.63807
1131.55 7.23122
1131.60 6.97342
1131.71 6.67003
1131.82 6.50252
1131.93 6.40046
1132.15 6.28229
1132.58 6.17119
1133.01 6.11201
1133.88 6.03770
1134.75 5.98634
1135.62 5.94974
1136.49 5.93737
1136.92 5.95733
1137.14 5.98595
1137.36 6.04362
1137.57 6.16906
1137.68 6.29037
1137.79 6.49602
1137.90 6.89009
1137.95 7.22943
1138.01 7.75842
1138.06 8.66334
1138.12 10.2966
1138.14 11.6501
1138.17 13.6399
1138.20 16.6360
1138.22 21.1456
1138.26 30.2854
1138.30 36.3555
1138.34 30.2917
1138.38 21.1513
1138.40 16.6392
1138.43 13.7304
1138.46 11.7078
1138.48 10.3751
1138.54 8.71817
1138.59 7.81844
1138.64 7.26376
1138.69 6.91169
1138.80 6.49534
1138.90 6.27056
1139.01 6.13512
1139.22 5.98543
1139.43 5.90699
1139.64 5.85917
1140.06 5.80267
1140.90 5.74287
1141.74 5.70405
1143.42 5.64285
1145.10 5.58857
1146.78 5.53653
1148.46 5.48681
1149.30 5.46612
1150.14 5.45992
1150.56 5.47736
1150.98 5.55084
1151.19 5.65804
1151.30 5.76121
1151.40 5.93764
