Gd-152(n,g) ENDF/B-VII.1
337.281 0.394960
337.988 0.308822
339.403 0.221686
340.817 0.180606
342.232 0.158217
345.061 0.137126
350.720 0.131298
356.378 0.151793
362.037 0.209272
364.866 0.267767
367.695 0.372428
370.524 0.587786
371.232 0.678143
371.939 0.794794
372.293 0.866380
372.646 0.949330
373.000 1.04630
373.177 1.10104
373.354 1.16064
373.530 1.22573
373.707 1.29694
373.884 1.37517
374.061 1.46130
374.415 1.66215
374.768 1.91131
375.122 2.22615
375.476 2.63215
375.829 3.16922
376.183 3.90103
376.537 4.93657
376.890 6.47165
377.244 8.89280
377.597 13.0416
377.774 16.3313
377.951 21.0625
378.128 28.2155
378.305 39.7483
378.482 60.0345
378.570 76.4026
378.658 100.223
378.747 136.467
378.835 194.491
378.924 292.241
379.012 460.720
379.106 737.608
379.200 931.164
379.295 752.757
379.389 471.263
379.489 282.052
379.589 179.706
379.689 122.262
379.788 87.8930
379.888 65.9725
379.988 51.2763
380.188 33.5129
380.387 23.6622
380.587 17.6758
380.986 11.1373
381.386 7.89877
381.785 6.14153
382.185 5.17629
382.584 4.71693
383.383 5.02181
383.782 5.96830
383.982 6.78317
384.081 7.31609
384.181 7.95773
384.231 8.32799
384.281 8.73521
384.331 9.18478
384.381 9.68218
384.431 10.2350
384.481 10.8486
384.531 11.5329
384.581 12.2987
384.631 13.1604
384.681 14.1301
384.780 16.4771
384.880 19.5479
384.980 23.6641
385.080 29.3534
385.180 37.4936
385.279 49.7011
385.379 69.1308
385.479 102.635
385.529 129.086
385.579 166.773
385.629 222.506
385.679 308.321
385.729 445.347
385.779 665.802
385.839 1062.15
385.900 1313.05
385.961 1039.40
386.022 648.464
386.069 443.144
386.116 312.687
386.163 228.994
386.210 173.549
386.305 108.390
386.399 73.6495
386.494 53.1647
386.588 40.1707
386.777 25.2755
386.966 17.4065
387.155 12.7607
387.532 7.77387
387.910 5.29123
388.288 3.87448
389.043 2.39436
389.798 1.67115
390.554 1.26199
392.064 0.839483
393.575 0.642600
395.086 0.547173
396.597 0.513680
398.107 0.535560
399.955 0.674720
400.879 0.838536
401.802 1.14979
402.726 1.82067
403.188 2.48295
403.304 2.71412
403.419 2.98298
403.535 3.29815
403.650 3.67050
403.766 4.11554
403.881 4.65291
403.939 4.96469
403.997 5.30999
404.112 6.12426
404.227 7.15192
404.343 8.47321
404.458 10.2112
404.574 12.5585
404.689 15.8417
404.805 20.6258
404.920 27.9778
405.036 40.0855
405.094 49.3213
405.151 62.0879
405.209 80.4248
405.267 107.978
405.324 151.841
405.382 226.288
405.440 362.631
405.469 472.658
405.498 624.026
405.549 998.511
405.600 1247.05
405.651 996.912
405.703 623.326
405.741 430.690
405.780 306.145
405.818 225.338
405.857 171.363
405.934 107.426
406.011 73.1220
406.088 52.7904
406.166 39.8429
406.320 24.9781
406.474 17.1136
406.629 12.4719
406.783 9.50563
406.937 7.49955
407.246 5.03781
407.555 3.64411
407.863 2.78035
408.172 2.20903
408.790 1.52605
409.407 1.15155
410.642 0.785096
411.877 0.631858
413.111 0.571959
415.581 0.606970
416.816 0.696302
418.050 0.855896
419.285 1.13516
419.903 1.35171
420.211 1.48947
420.520 1.65318
420.674 1.74686
420.829 1.84965
420.983 1.96291
421.137 2.08789
421.292 2.22642
421.446 2.38030
421.600 2.55208
421.755 2.74435
421.909 2.96075
422.063 3.20512
422.372 3.79977
422.681 4.58516
422.990 5.65183
423.298 7.15104
423.607 9.35078
423.916 12.7624
424.224 18.4598
424.379 22.8553
424.533 29.0100
424.687 37.9952
424.842 51.7721
424.996 74.3148
425.150 114.234
425.228 146.303
425.305 192.007
425.382 258.453
425.459 354.366
425.580 566.159
425.700 704.255
425.821 560.745
425.941 350.060
426.057 219.447
426.173 144.669
426.288 100.783
426.404 73.6234
426.520 55.8703
426.636 43.7416
426.867 28.7868
427.099 20.3231
427.330 15.0985
427.793 9.26828
428.256 6.26820
428.719 4.52762
429.182 3.42965
429.645 2.69343
430.571 1.79936
431.497 1.29957
432.424 0.994357
433.350 0.797430
435.202 0.583817
437.054 0.541146
437.980 0.624849
438.443 0.734878
438.906 0.953111
439.369 1.43741
439.601 1.92284
439.832 2.80226
439.948 3.53569
440.064 4.64088
440.179 6.42058
440.295 9.54910
440.411 15.8360
440.469 21.6710
440.498 25.8836
440.512 28.4779
440.527 31.4612
440.541 34.9652
440.556 39.0876
440.570 43.9812
440.584 49.8039
440.599 56.9066
440.613 65.6237
440.628 76.4729
440.642 90.0838
440.657 107.710
440.671 130.863
440.686 161.988
440.700 204.577
440.715 265.356
440.729 353.334
440.744 485.355
440.758 680.356
440.779 1087.24
440.800 1353.00
440.821 1077.63
440.842 672.821
440.858 468.339
440.873 334.997
440.889 247.786
440.904 189.148
440.935 119.202
440.966 81.4678
440.997 58.9451
441.028 44.5565
441.090 27.9970
441.152 19.1983
441.214 13.9986
441.276 10.6711
441.338 8.41534
441.461 5.64073
441.585 4.06685
441.709 3.08753
441.833 2.43778
442.081 1.65467
442.328 1.21810
442.824 0.771854
443.319 0.557988
443.815 0.437752
444.805 0.311765
445.796 0.248283
446.787 0.210479
448.769 0.167746
452.732 0.130935
456.695 0.119876
460.658 0.127252
464.622 0.168427
466.603 0.225718
467.594 0.280283
468.585 0.375669
469.576 0.570079
470.071 0.757374
470.566 1.09095
470.814 1.36746
471.062 1.78482
471.310 2.46028
471.557 3.66489
471.681 4.65962
471.743 5.32412
471.805 6.14829
471.867 7.18967
471.898 7.81576
471.929 8.52722
471.960 9.34585
471.991 10.2879
472.022 11.3868
472.053 12.6706
472.115 16.0127
472.177 20.8872
472.238 28.4025
472.269 33.7946
472.300 40.8523
472.331 50.3972
472.362 63.6827
472.393 82.8994
472.424 111.930
472.455 158.757
472.486 239.457
472.502 302.914
472.517 391.606
472.533 517.268
472.548 692.953
472.574 1109.42
472.600 1391.12
472.626 1116.50
472.652 698.454
472.678 429.777
472.704 279.304
472.730 192.618
472.756 139.831
472.782 105.554
472.808 82.3014
472.860 53.9207
472.912 37.9568
472.964 28.1690
473.068 17.2980
473.171 11.7274
473.275 8.50780
473.379 6.48408
473.483 5.13299
473.691 3.49964
473.899 2.59544
474.314 1.70133
474.729 1.31968
475.145 1.16069
475.976 1.19618
476.391 1.36721
476.807 1.68125
477.222 2.23443
477.326 2.43205
477.430 2.66312
477.534 2.93561
477.638 3.25878
477.742 3.64620
477.846 4.11501
477.898 4.38733
477.949 4.68902
478.053 5.40076
478.157 6.29915
478.261 7.45224
478.365 8.96829
478.469 11.0113
478.573 13.8605
478.676 17.9945
478.780 24.3093
478.884 34.6173
478.936 42.4137
478.988 53.1015
479.040 68.2920
479.092 90.8006
479.144 125.961
479.196 184.029
479.248 286.287
479.300 472.314
479.350 755.338
479.400 941.096
479.450 750.504
479.501 468.966
479.541 317.259
479.581 221.941
479.621 161.292
479.661 121.568
479.741 75.2478
479.821 50.7822
479.901 36.4595
479.981 27.4047
480.141 17.0800
480.301 11.6520
480.462 8.46059
480.622 6.42623
480.782 5.05247
481.102 3.36848
481.422 2.41512
481.743 1.82342
482.063 1.43097
482.704 0.958755
483.344 0.695951
483.985 0.534625
484.625 0.428468
485.907 0.301909
487.188 0.232556
489.750 0.165033
492.313 0.138897
494.875 0.135717
497.438 0.163932
498.719 0.213680
499.359 0.268480
500.000 0.381244
500.297 0.479853
500.594 0.645680
500.890 0.959170
501.039 1.23396
501.187 1.67124
501.285 2.11581
501.382 2.78486
501.479 3.85986
501.576 5.75033
501.674 9.54777
501.722 13.0798
501.747 15.6320
501.771 19.0145
501.783 21.1430
501.795 23.6493
501.808 26.6274
501.820 30.1698
501.832 34.5015
501.844 39.7774
501.856 46.4029
501.868 54.7188
501.881 65.5250
501.893 79.6250
501.905 98.7767
501.917 125.049
501.929 162.780
501.941 217.674
501.953 300.849
501.966 424.782
501.983 680.456
502.000 850.134
502.009 799.644
502.017 679.821
502.035 425.508
502.049 281.319
502.064 193.066
502.078 138.424
502.093 103.224
502.122 63.0230
502.151 42.1794
502.181 30.1223
502.210 22.5627
502.268 14.0077
502.327 9.54817
502.385 6.93850
502.443 5.28280
502.502 4.16943
502.618 2.80840
502.735 2.04320
502.852 1.57114
502.969 1.26101
503.202 0.893934
503.436 0.697693
503.903 0.522345
504.370 0.488609
504.837 0.594761
505.070 0.780999
505.187 0.969134
505.304 1.30723
505.421 2.00410
505.479 2.66733
505.537 3.81090
505.596 6.04617
505.625 8.05889
505.654 11.3345
505.683 17.1690
505.698 21.9406
505.713 28.9724
505.727 39.8497
505.742 57.6550
505.749 70.8981
505.756 88.5575
505.764 112.247
505.771 143.245
505.778 183.264
505.785 229.012
505.800 286.272
505.807 269.501
505.815 229.154
505.829 143.353
505.841 97.8445
505.852 69.0982
505.863 50.6417
505.875 38.4132
505.897 24.0010
505.920 16.3653
505.943 11.8529
505.965 9.00373
506.010 5.73546
506.056 4.01477
506.101 3.00176
506.192 1.92218
506.282 1.39044
506.373 1.09220
506.554 0.791801
506.735 0.656877
506.916 0.591271
507.278 0.550875
508.003 0.626728
508.728 0.863322
509.090 1.07677
509.452 1.40757
509.815 1.95160
510.177 2.93190
510.267 3.30024
510.358 3.74555
510.449 4.29077
510.539 4.96722
510.630 5.82255
510.675 6.33718
510.720 6.92432
510.766 7.59823
510.811 8.37683
510.901 10.3432
510.992 13.1036
511.083 17.1433
511.173 23.3874
511.219 27.8697
511.264 33.7520
511.309 41.7151
511.354 52.8246
511.400 68.9423
511.445 93.4873
511.490 133.207
511.536 202.534
511.558 257.520
511.581 334.615
511.603 444.738
511.626 601.227
511.663 962.170
511.700 1204.15
511.737 964.511
511.774 603.023
511.799 432.291
511.824 316.689
511.849 238.579
511.874 184.866
511.924 118.742
511.974 82.0923
512.024 59.8711
512.074 45.5261
512.174 28.7787
512.274 19.7976
512.373 14.4439
512.473 11.0024
512.573 8.66185
512.773 5.77560
512.973 4.13215
513.173 3.10874
513.372 2.42873
513.772 1.60982
514.172 1.15438
514.571 0.875353
514.971 0.692181
515.770 0.474453
516.569 0.355189
518.168 0.236741
519.766 0.183499
521.364 0.156962
524.561 0.139412
527.758 0.149778
530.955 0.199627
532.553 0.267380
533.352 0.332774
534.151 0.449378
534.951 0.693069
535.350 0.932025
535.750 1.36220
535.950 1.72079
536.149 2.26327
536.249 2.64564
536.349 3.14148
536.449 3.80061
536.499 4.21526
536.549 4.70356
536.599 5.28653
536.649 5.98728
536.699 6.84346
536.749 7.90003
536.799 9.23043
536.849 10.9304
536.899 13.1600
536.949 16.1499
536.999 20.3061
537.048 26.2917
537.098 35.3900
537.148 50.0900
537.198 76.1259
537.223 97.2637
537.248 128.042
537.273 175.346
537.298 251.368
537.323 381.335
537.348 607.240
537.374 972.932
537.400 1223.32
537.426 984.451
537.452 616.217
537.468 452.146
537.485 338.306
537.517 202.988
537.550 132.749
537.582 92.8142
537.615 68.2693
537.647 52.2153
537.712 33.2927
537.777 23.0409
537.842 16.8891
537.972 10.2057
538.102 6.85187
538.232 4.93645
538.362 3.74166
538.492 2.94768
538.752 1.99087
539.012 1.46018
539.532 0.925823
540.052 0.679909
540.572 0.551247
541.611 0.440814
542.651 0.419532
543.691 0.459184
544.211 0.517527
544.731 0.659006
544.991 0.834064
545.121 0.999339
545.251 1.28870
545.381 1.87712
545.446 2.43559
545.511 3.40290
545.576 5.30480
545.608 7.03315
545.625 8.26934
545.641 9.87597
545.657 12.0443
545.673 15.0231
545.682 16.9809
545.690 19.3206
545.698 22.1809
545.706 25.7225
545.714 30.2320
545.722 35.9229
545.730 43.3078
545.738 53.0664
545.746 66.2016
545.755 84.1770
545.763 109.021
545.771 143.099
545.785 228.812
545.800 285.712
545.807 268.891
545.815 228.839
545.829 143.121
545.844 89.8789
545.858 59.5506
545.872 41.6002
545.886 30.5577
545.914 18.3599
545.942 12.2563
545.970 8.80433
545.998 6.67342
546.054 4.29822
546.110 3.07913
546.167 2.37421
546.279 1.63733
546.391 1.28478
546.504 1.09346
546.729 0.913928
547.178 0.831832
547.628 0.868412
547.853 0.908518
548.077 0.960426
548.302 1.02405
548.527 1.10022
548.752 1.19055
548.977 1.29741
549.201 1.42410
549.426 1.57507
549.651 1.75635
549.876 1.97611
550.101 2.24562
550.325 2.58077
550.550 3.00440
550.775 3.55034
551.000 4.27034
551.225 5.24672
551.449 6.61685
551.674 8.62372
551.899 11.7300
552.124 16.9045
552.236 20.8861
552.349 26.4537
552.461 34.5559
552.573 46.9468
552.686 67.1208
552.798 102.659
552.854 131.039
552.911 171.365
552.967 229.665
553.023 313.686
553.112 502.227
553.200 633.708
553.289 511.921
553.378 320.332
553.458 206.711
553.537 139.161
553.617 98.3790
553.696 72.6371
553.855 43.7700
554.015 29.0737
554.174 20.6722
554.333 15.4480
554.651 9.58409
554.969 6.55331
555.287 4.79393
555.606 3.68752
555.924 2.95209
556.560 2.09099
557.197 1.71353
557.515 1.71546
557.833 2.05412
557.992 2.62866
558.072 3.21110
558.151 4.25195
558.231 6.36021
558.271 8.31784
558.310 11.5899
558.350 17.6850
558.370 22.8912
558.390 30.9032
558.410 44.0569
558.420 54.0310
558.430 67.5004
558.440 86.5425
558.445 98.9539
558.450 113.589
558.455 131.637
558.460 153.049
558.465 179.445
558.470 210.418
558.477 269.683
558.485 336.475
558.500 419.621
558.508 394.439
558.515 335.310
558.531 210.181
558.547 126.458
558.563 81.2414
558.579 55.7255
558.595 40.3613
558.611 30.4798
558.627 23.8727
558.659 15.8495
558.691 11.3630
558.723 8.62705
558.787 5.59219
558.851 4.03894
558.915 3.13780
559.043 2.18308
559.171 1.70878
559.300 1.43586
559.556 1.14263
560.068 0.898916
560.581 0.793796
562.631 0.689958
564.682 0.775684
565.707 0.878297
566.220 0.948790
566.476 0.989858
566.732 1.03534
566.989 1.08574
567.245 1.14158
567.501 1.20354
567.758 1.27242
568.014 1.34913
568.270 1.43476
568.527 1.53062
568.783 1.63828
569.295 1.89693
569.808 2.23128
570.321 2.67270
570.833 3.27081
571.346 4.10778
571.858 5.32757
572.371 7.20061
572.884 10.2829
573.140 12.6252
573.396 15.8618
573.653 20.4990
573.909 27.4433
574.165 38.4214
574.421 56.9465
574.678 90.5121
574.806 117.277
574.934 153.879
575.167 245.677
575.400 305.656
575.634 243.454
575.867 151.930
576.120 90.0134
576.373 56.9709
576.626 38.5902
576.878 27.6404
577.131 20.6819
577.384 16.0223
577.890 10.3964
578.396 7.27730
578.901 5.37675
579.913 3.28256
580.924 2.21745
581.935 1.60393
582.947 1.21899
583.958 0.962015
585.981 0.651731
588.004 0.479987
590.026 0.376809
592.049 0.312213
596.095 0.249892
600.140 0.258882
602.163 0.311858
603.174 0.369810
604.186 0.477053
605.197 0.704565
605.703 0.928193
606.208 1.33037
606.461 1.66520
606.714 2.17083
606.967 2.98838
607.093 3.60091
607.220 4.43903
607.283 4.97995
607.346 5.63004
607.409 6.42207
607.473 7.40054
607.536 8.62880
607.567 9.36398
607.599 10.1995
607.662 12.2523
607.725 15.0058
607.789 18.8172
607.852 24.3017
607.915 32.5900
607.978 45.9377
608.010 55.8733
608.041 69.3449
608.073 88.1869
608.105 115.528
608.136 156.955
608.168 222.877
608.199 332.941
608.231 520.193
608.266 832.081
608.300 1039.77
608.335 831.666
608.369 519.848
608.390 383.335
608.412 288.011
608.454 174.173
608.496 114.416
608.539 80.3165
608.581 59.2163
608.624 45.4050
608.709 29.0522
608.794 20.1662
608.878 14.8237
609.048 9.01237
609.218 6.09052
609.388 4.42239
609.557 3.38188
609.727 2.69147
610.067 1.86325
610.406 1.40888
611.085 0.966318
611.764 0.785063
612.443 0.719104
613.801 0.781558
614.480 0.904995
615.159 1.11975
615.838 1.49021
616.178 1.77520
616.517 2.16995
616.687 2.42620
616.857 2.73597
617.027 3.11492
617.112 3.33686
617.197 3.58463
617.281 3.86304
617.366 4.17691
617.451 4.53249
617.536 4.93694
617.706 5.93524
617.876 7.28022
618.045 9.15414
618.215 11.8690
618.385 16.0137
618.555 22.7735
618.639 27.8725
618.724 34.8680
618.809 44.7989
618.894 59.4698
618.979 82.3014
619.064 119.934
619.149 185.864
619.234 304.713
619.317 486.752
619.400 604.359
619.483 480.339
619.567 299.853
619.622 215.991
619.678 158.942
619.789 93.3326
619.900 60.2452
620.011 41.7727
620.122 30.5552
620.233 23.2798
620.455 14.7741
620.677 10.2011
620.899 7.47071
621.343 4.51810
621.787 3.04349
622.231 2.20495
622.675 1.68492
623.118 1.34258
624.006 0.944441
624.894 0.765818
625.338 0.755419
625.782 0.873595
626.004 1.08553
626.115 1.30382
626.226 1.70031
626.337 2.52096
626.393 3.30195
626.448 4.64807
626.504 7.26108
626.532 9.60292
626.559 13.3708
626.587 20.0280
626.615 33.1882
626.629 45.1028
626.643 64.0166
626.656 96.0406
626.663 119.737
626.670 150.549
626.678 192.861
626.685 240.505
626.700 300.116
626.715 239.872
626.730 150.050
626.746 87.8499
626.763 55.3386
626.779 37.4388
626.796 26.8439
626.813 20.1136
626.829 15.6527
626.862 10.2849
626.895 7.31077
626.928 5.50858
626.994 3.52522
627.060 2.51646
627.126 1.93666
627.258 1.32954
627.390 1.03606
627.523 0.873620
627.787 0.714729
628.315 0.634933
628.844 0.691745
629.372 0.898136
629.636 1.10987
629.901 1.47557
630.165 2.16788
630.297 2.76660
630.429 3.70056
630.561 5.27182
630.693 8.21805
630.759 10.7683
630.825 14.7527
630.858 17.6549
630.875 19.4354
630.891 21.5013
630.908 23.9162
630.924 26.7627
630.941 30.1488
630.957 34.2184
630.970 37.8411
630.982 42.0293
630.994 46.9451
631.007 52.7639
631.031 68.1817
631.056 91.1247
631.081 127.437
631.093 153.664
631.105 188.198
631.118 234.916
631.130 298.074
631.142 384.815
631.155 502.929
631.177 804.277
631.200 999.441
631.223 794.905
631.246 496.691
631.260 365.127
631.274 273.855
631.302 165.245
631.330 108.510
631.358 76.0971
631.387 56.1035
631.415 42.9906
631.471 27.4910
631.528 19.0581
631.584 13.9985
631.697 8.48912
631.810 5.71561
631.923 4.12979
632.035 3.13825
632.148 2.47720
632.374 1.67746
632.600 1.23034
633.051 0.772380
633.502 0.553163
633.953 0.430528
634.856 0.303690
635.759 0.241625
636.661 0.206197
638.467 0.169458
642.077 0.147554
645.688 0.157942
649.298 0.205138
651.103 0.256850
652.909 0.352388
654.714 0.554826
655.616 0.753378
656.068 0.903068
656.519 1.10902
656.745 1.24241
656.970 1.40361
657.083 1.49718
657.196 1.60097
657.309 1.71664
657.422 1.84606
657.535 1.99165
657.647 2.15591
657.760 2.34236
657.873 2.55518
658.099 3.08241
658.324 3.79797
658.550 4.80435
658.776 6.28134
659.001 8.57609
659.227 12.4151
659.340 15.3854
659.453 19.5534
659.565 25.6522
659.678 35.0481
659.791 50.5209
659.904 78.1695
659.960 100.573
660.017 132.833
660.073 180.205
660.130 249.595
660.215 399.499
660.300 500.018
660.385 400.610
660.471 250.587
660.560 150.643
660.650 96.2726
660.739 65.6384
660.829 47.2344
660.918 35.4555
661.008 27.5374
661.187 17.9299
661.366 12.5783
661.545 9.31068
661.904 5.70153
662.262 3.86260
662.620 2.80316
662.978 2.13841
663.337 1.69506
664.053 1.16045
664.770 0.864929
666.202 0.573557
667.635 0.450077
669.068 0.399751
671.934 0.416732
673.367 0.477191
674.800 0.586646
676.233 0.778073
676.950 0.925824
677.308 1.01946
677.487 1.07254
677.666 1.13044
677.845 1.19377
678.025 1.26313
678.204 1.33935
678.383 1.42332
678.562 1.51616
678.741 1.61902
678.920 1.73345
679.099 1.86120
679.458 2.16573
679.816 2.55543
680.174 3.06502
680.532 3.74864
680.890 4.69492
681.249 6.05520
681.607 8.10882
681.965 11.4081
682.323 17.1755
682.503 21.7997
682.682 28.4841
682.861 38.5589
683.040 54.4701
683.219 80.7432
683.398 124.740
683.599 198.817
683.800 245.627
684.002 194.260
684.203 120.999
684.346 85.4700
684.488 61.9142
684.630 46.2448
684.773 35.5756
685.058 22.6614
685.343 15.5797
685.627 11.3275
685.912 8.59216
686.482 5.41970
687.052 3.72621
687.622 2.71985
688.761 1.63555
689.900 1.09518
691.040 0.787677
692.179 0.596130
693.319 0.468787
695.598 0.315235
697.877 0.229716
700.155 0.177353
702.434 0.143175
706.992 0.103877
711.550 0.0869372
713.829 0.0867788
716.108 0.100648
717.247 0.124738
717.817 0.149780
718.387 0.196167
718.956 0.295883
719.241 0.395073
719.526 0.574971
719.669 0.725760
719.811 0.954443
719.953 1.32581
720.096 1.98869
720.167 2.53601
720.238 3.35287
720.310 4.65173
720.381 6.90032
720.452 11.3038
720.488 15.2821
720.523 21.7800
720.559 33.4154
720.577 42.9828
720.585 49.3370
720.594 57.1575
720.603 66.9090
720.612 79.2428
720.621 95.0839
720.630 115.759
720.639 143.177
720.648 180.037
720.657 229.942
720.666 296.916
720.674 380.785
720.683 475.307
720.700 592.072
720.709 555.914
720.717 472.023
720.735 295.203
720.751 184.916
720.768 121.814
720.784 84.8123
720.801 61.9141
720.818 46.9706
720.834 36.7582
720.867 24.1800
720.901 17.0677
720.934 12.6766
721.000 7.77833
721.067 5.25881
721.133 3.79671
721.199 2.87426
721.266 2.25625
721.398 1.50350
721.531 1.08089
721.664 0.820279
721.797 0.648475
722.062 0.442970
722.328 0.329648
722.859 0.215643
723.390 0.162656
723.921 0.134172
724.983 0.107296
727.108 0.0952758
729.232 0.106799
731.356 0.146373
732.419 0.189042
733.481 0.268572
734.012 0.336148
734.543 0.439716
735.074 0.609840
735.605 0.918136
735.871 1.17606
736.136 1.56679
736.402 2.20037
736.667 3.32778
736.800 4.25486
736.933 5.63634
736.999 6.59611
737.066 7.82485
737.099 8.57253
737.132 9.43291
737.165 10.4297
737.199 11.5894
737.232 12.9582
737.265 14.5839
737.298 16.5347
737.331 18.9027
737.365 21.8147
737.398 25.4490
737.431 30.0625
737.464 36.0144
737.497 43.9183
737.530 54.6721
737.564 69.7783
737.597 91.8208
737.630 125.465
737.663 179.526
737.696 270.950
737.730 428.191
737.765 684.584
737.800 850.845
737.835 676.796
737.871 422.696
737.897 291.129
737.924 206.709
737.951 151.868
737.978 115.440
738.031 72.2588
738.085 49.1013
738.138 35.4090
738.192 26.6931
738.299 16.6854
738.406 11.3963
738.513 8.27292
738.620 6.27839
738.727 4.92847
738.941 3.27210
739.155 2.33364
739.369 1.75128
739.583 1.36533
740.011 0.901831
740.439 0.644839
740.867 0.487786
741.294 0.384961
742.150 0.263226
743.006 0.197198
744.718 0.134155
746.430 0.112765
748.142 0.124640
748.998 0.159167
749.426 0.196905
749.854 0.267869
750.282 0.421337
750.496 0.573953
750.710 0.850027
750.817 1.08035
750.924 1.42837
751.031 1.99007
751.138 2.98350
751.192 3.79471
751.245 4.99551
751.299 6.88055
751.352 10.0840
751.406 16.1779
751.432 21.5275
751.459 29.9490
751.473 36.1260
751.486 44.3679
751.493 49.5521
751.499 55.6641
751.506 62.9275
751.513 71.4908
751.519 81.9882
751.526 94.8003
751.533 110.586
751.539 129.888
751.546 154.404
751.553 185.291
751.559 224.206
751.566 271.949
751.575 348.052
751.583 434.923
751.600 542.834
751.609 510.458
751.617 433.630
751.634 270.934
751.646 191.472
751.658 138.640
751.670 103.506
751.682 79.7364
751.706 50.7160
751.730 34.8701
751.754 25.3218
751.778 19.2076
751.826 12.1110
751.873 8.31558
751.921 6.06139
751.969 4.61604
752.017 3.63660
752.113 2.42818
752.209 1.74198
752.304 1.31467
752.400 1.03123
752.592 0.689858
752.783 0.500018
752.975 0.383635
753.166 0.307135
753.549 0.215909
753.932 0.165564
754.698 0.114615
755.464 0.0905250
756.230 0.0772433
757.762 0.0640479
760.826 0.0563915
763.890 0.0588011
766.953 0.0711837
768.485 0.0847729
770.017 0.109892
771.549 0.163365
772.315 0.216233
773.081 0.311976
773.464 0.392262
773.847 0.514451
774.230 0.713994
774.613 1.07363
774.805 1.37343
774.996 1.82659
775.188 2.55897
775.379 3.85790
775.475 4.92273
775.523 5.63073
775.571 6.50273
775.619 7.59837
775.666 8.99786
775.714 10.8244
775.738 11.9514
775.762 13.2641
775.786 14.8124
775.810 16.6394
775.834 18.8352
775.858 21.4816
775.882 24.7383
775.906 28.7694
775.930 33.8596
775.954 40.4077
775.978 49.0562
776.002 60.6726
776.025 76.8011
776.049 99.9844
776.073 134.855
776.097 189.251
776.121 278.072
776.145 425.128
776.173 680.100
776.200 849.846
776.228 679.686
776.255 424.793
776.281 268.581
776.307 178.133
776.333 124.607
776.359 91.2648
776.410 54.4086
776.462 35.8759
776.514 25.3605
776.566 18.8535
776.669 11.5802
776.773 7.83293
776.877 5.65689
776.980 4.28415
777.084 3.36484
777.291 2.24920
777.498 1.62882
777.705 1.25369
777.912 1.01678
778.327 0.782590
778.534 0.758773
778.741 0.815682
778.948 1.03155
779.052 1.27340
779.155 1.72291
779.259 2.66272
779.311 3.55714
779.363 5.09288
779.414 8.04948
779.440 10.6676
779.466 14.8500
779.492 22.0932
779.518 36.0967
779.531 48.4443
779.544 67.5026
779.550 81.1259
779.557 98.3021
779.563 120.676
779.570 148.646
779.577 190.096
779.585 237.395
779.600 296.292
779.608 278.394
779.615 236.467
779.631 147.915
779.645 93.4493
779.659 61.9873
779.674 43.3983
779.688 31.8952
779.717 19.1163
779.745 12.6848
779.774 9.03243
779.803 6.77027
779.860 4.23790
779.918 2.92791
779.975 2.16604
780.090 1.35724
780.205 0.957218
780.320 0.729333
780.549 0.489520
780.779 0.369776
781.009 0.299789
781.468 0.222657
782.386 0.156112
783.305 0.126996
785.142 0.103131
786.979 0.0969811
790.654 0.109248
792.491 0.127353
794.328 0.160121
795.239 0.188127
796.150 0.238856
796.605 0.290181
797.060 0.408719
797.288 0.555549
797.402 0.694560
797.515 0.938302
797.629 1.43289
797.686 1.89959
797.743 2.70227
797.800 4.26159
797.829 5.66282
797.857 7.92606
797.885 11.9494
797.914 19.9878
797.928 27.3827
797.935 32.5852
797.942 39.2953
797.949 48.0705
797.957 59.6777
797.964 75.1095
797.971 95.4405
797.978 122.394
797.985 152.785
798.000 190.812
798.007 179.475
798.015 152.621
798.029 95.6387
798.044 59.6061
798.058 39.1500
798.072 27.2346
798.087 19.8979
798.101 15.1279
798.115 11.8775
798.144 7.88630
798.172 5.63680
798.201 4.25138
798.258 2.71043
798.315 1.92107
798.373 1.46517
798.487 0.988997
798.601 0.761221
798.716 0.637483
798.944 0.520847
799.402 0.465101
799.859 0.484375
800.774 0.619150
801.689 0.896926
802.147 1.13190
802.376 1.29005
802.605 1.48693
802.833 1.73640
802.948 1.88684
803.062 2.05861
803.176 2.25630
803.291 2.48519
803.405 2.75222
803.520 3.06604
803.634 3.43894
803.748 3.88634
803.863 4.42944
803.977 5.09694
804.091 5.93140
804.206 6.99236
804.320 8.36945
804.435 10.1993
804.549 12.7074
804.663 16.2683
804.778 21.5544
804.892 29.8513
805.006 43.8977
805.064 54.8063
805.121 70.1039
805.178 92.2749
805.235 125.544
805.292 176.987
805.350 256.727
805.425 411.230
805.500 516.225
805.575 414.837
805.651 259.702
805.717 168.259
805.784 113.714
805.851 80.5827
805.918 59.6055
806.052 35.9988
806.185 23.9482
806.319 17.0383
806.453 12.7357
806.720 7.90124
806.987 5.39882
807.255 3.94454
807.522 3.02836
807.789 2.41691
808.324 1.68526
808.859 1.29411
809.393 1.07842
809.928 0.970682
810.997 1.00224
811.532 1.17157
812.066 1.54141
812.601 2.37312
812.868 3.19609
813.002 3.81378
813.069 4.20080
813.136 4.65637
813.203 5.19834
813.269 5.84766
813.336 6.63688
813.403 7.60575
813.470 8.81658
813.537 10.3514
813.604 12.3390
813.670 14.9747
813.737 18.5767
813.804 23.6571
813.871 31.1454
813.938 42.7947
814.005 62.2576
814.038 77.1403
814.071 97.7306
814.105 127.058
814.138 170.082
814.172 234.705
814.205 331.687
814.253 529.881
