Pt-195(n,tot) JEFF-3.2
Energy(eV) XS(b)
3031.85 41.0686
3032.12 30.7020
3032.39 24.8495
3032.66 21.0824
3032.93 18.4398
3033.47 14.8326
3034.02 12.3687
3034.29 11.4877
3034.56 11.0383
3034.83 11.6872
3034.96 13.0247
3035.10 15.9133
3035.23 22.0908
3035.30 27.6508
3035.37 36.0433
3035.43 49.4823
3035.50 71.0642
3035.57 107.918
3035.64 169.530
3035.72 301.233
3035.81 420.142
3035.90 377.234
3035.98 266.039
3036.05 200.998
3036.12 156.120
3036.18 125.407
3036.25 103.902
3036.38 76.8448
3036.51 61.1372
3036.64 51.1533
3036.78 44.3540
3037.04 35.8149
3037.30 30.7325
3037.57 27.3795
3038.10 23.2214
3038.62 20.7139
3039.15 19.0003
3040.21 16.6979
3041.26 15.0314
3041.79 14.2629
3042.32 13.4590
3042.85 12.5455
3043.11 12.0227
3043.38 11.4593
3043.64 10.9427
3043.77 10.8203
3043.90 11.0129
3044.04 12.0851
3044.10 13.4212
3044.17 15.9314
3044.23 20.8002
3044.27 24.8767
3044.30 30.8293
3044.33 39.7178
3044.37 53.2983
3044.40 74.4261
3044.43 106.056
3044.46 142.462
3044.48 187.678
3044.53 260.996
3044.56 260.939
3044.59 236.120
3044.64 169.697
3044.69 122.123
3044.73 92.2313
3044.78 73.3408
3044.83 60.8752
3044.93 46.0535
3045.03 37.8657
3045.13 32.8071
3045.22 29.4206
3045.42 25.2257
3045.62 22.7541
3045.81 21.1312
3046.20 19.1259
3046.60 17.9225
3046.99 17.1077
3047.77 16.0470
3048.56 15.3606
3049.34 14.8612
3050.91 14.1472
3052.48 13.6218
3054.04 13.1717
3054.83 12.9415
3055.61 12.6714
3056.00 12.5002
3056.39 12.2886
3056.59 12.1810
3056.79 12.1687
3056.88 12.3442
3056.98 13.0302
3057.03 13.9383
3057.08 15.8872
3057.11 17.7258
3057.13 20.5161
3057.15 25.0005
3057.18 32.4765
3057.20 40.1895
3057.21 49.5335
3057.25 64.9963
3057.28 59.7882
3057.31 45.3597
3057.36 33.3822
3057.40 26.8071
3057.44 22.9286
3057.48 20.5904
3057.56 17.9281
3057.64 16.5280
3057.80 15.1296
3057.96 14.4464
3058.29 13.7764
3058.61 13.4382
3059.26 13.0744
3059.91 12.8606
3060.55 12.7054
3061.20 12.5802
3062.50 12.3770
3065.09 12.0601
3067.68 11.7998
3072.86 11.3564
3078.04 10.9576
3088.40 10.1422
3093.58 9.63696
3094.87 9.47919
3096.17 9.28810
3096.82 9.16669
3097.46 9.00836
3097.79 8.90549
3098.11 8.79048
3098.27 8.75593
3098.44 8.84797
3098.52 9.08250
3098.60 9.77462
3098.64 10.5907
3098.68 12.1332
3098.72 15.3325
3098.76 22.4294
3098.79 33.8309
3098.83 43.9591
3098.86 40.3963
3098.90 30.7001
3098.92 25.5925
3098.94 21.9649
3098.99 17.5144
3099.04 15.0492
3099.08 13.6141
3099.18 12.0330
3099.27 11.2275
3099.45 10.4214
3099.64 10.0285
3100.01 9.63206
3100.38 9.41982
3101.12 9.16472
3101.86 8.98656
3104.83 8.40777
3107.80 7.78110
3110.76 6.98986
3112.25 6.50006
3113.73 5.92811
3115.22 5.26334
3116.70 4.53003
3117.44 4.17915
3118.18 3.91310
3118.92 3.88716
3119.67 4.49579
3120.04 5.33087
3120.41 6.86880
3120.78 9.66811
3121.15 14.8433
3121.33 19.0299
3121.52 24.9170
3121.71 33.4560
3121.89 46.0038
3122.08 65.1653
3122.26 94.9679
3122.45 142.712
3122.63 219.576
3122.89 395.390
3123.16 553.179
3123.42 494.376
3123.68 344.853
3123.89 254.778
3124.09 194.062
3124.30 153.150
3124.51 124.860
3124.92 89.6847
3125.33 69.6197
3125.74 56.9823
3126.16 48.4822
3126.98 37.9293
3127.81 31.7588
3128.63 27.7607
3129.46 24.9779
3130.28 22.9362
3131.93 20.1463
3133.58 18.3260
3135.23 17.0359
3136.88 16.0630
3140.18 14.6451
3143.48 13.5545
3145.13 13.0167
3145.96 12.7173
3146.78 12.3694
3147.61 11.9267
3148.02 11.6409
3148.43 11.2846
3148.64 11.0684
3148.84 10.8228
3149.05 10.5462
3149.26 10.2559
3149.46 10.0459
3149.56 10.0806
3149.67 10.4014
3149.77 11.4687
3149.82 12.6658
3149.87 14.7480
3149.93 18.6675
3149.98 26.1818
3150.00 32.6912
3150.03 42.3431
3150.05 56.8590
3150.08 77.6250
3150.10 103.048
3150.12 134.642
3150.17 187.304
3150.19 187.395
3150.21 170.074
3150.26 122.356
3150.30 89.1196
3150.34 68.4874
3150.38 54.9725
3150.42 46.2098
3150.50 35.5684
3150.58 29.7207
3150.66 26.0491
3150.74 23.5943
3150.90 20.5776
3151.06 18.7977
3151.22 17.6440
3151.39 16.8289
3151.55 16.2286
3151.87 15.3927
3152.19 14.8351
3152.84 14.1229
3153.48 13.6679
3154.13 13.3377
3155.42 12.8579
3156.71 12.4916
3158.00 12.1752
3160.59 11.5820
3163.17 10.9218
3164.46 10.5119
3165.75 9.99472
3166.40 9.67114
3167.04 9.28240
3167.69 8.80210
3168.34 8.19367
3168.66 7.82707
3168.98 7.41610
3169.30 6.97457
3169.63 6.57111
3169.95 6.47545
3170.11 6.83038
3170.27 7.92093
3170.43 10.8391
3170.52 13.8189
3170.60 18.7928
3170.64 22.6323
3170.68 27.6720
3170.72 34.5284
3170.76 44.0066
3170.80 57.7262
3170.84 76.9207
3170.88 104.616
3170.92 144.411
3170.99 258.956
3171.07 363.278
3171.11 361.949
3171.14 326.417
3171.22 229.665
3171.27 174.712
3171.33 136.346
3171.38 109.815
3171.44 91.0893
3171.55 67.3497
3171.66 53.5857
3171.77 44.7233
3171.88 38.7399
3172.09 31.2063
3172.31 26.7435
3172.53 23.8498
3172.97 20.3367
3173.41 18.2904
3173.85 16.9551
3174.29 16.0066
3174.73 15.2955
3175.60 14.2796
3176.48 13.5659
3178.23 12.5469
3179.99 11.7280
3181.74 10.8805
3182.62 10.3709
3183.50 9.73186
3183.93 9.33485
3184.37 8.89635
3184.59 8.72809
3184.70 8.71955
3184.81 8.85529
3184.92 9.35785
3184.98 9.92081
3185.03 10.8938
3185.08 12.7014
3185.14 16.2067
3185.19 23.5202
3185.22 29.8623
3185.25 39.4308
3185.30 64.5186
3185.34 87.4652
3185.39 78.8254
3185.44 57.1301
3185.49 40.6452
3185.54 30.8363
3185.59 24.9642
3185.64 21.2296
3185.74 16.9195
3185.83 14.5930
3185.93 13.1269
3186.03 12.1292
3186.23 10.8038
3186.63 9.23360
3187.03 8.16114
3187.43 7.42899
3187.63 7.36911
3187.82 7.89024
3188.02 9.92238
3188.12 12.2767
3188.22 16.4858
3188.27 19.8246
3188.32 24.4558
3188.37 30.9847
3188.42 40.1392
3188.47 53.7864
3188.52 74.2124
3188.57 105.267
3188.62 151.258
3188.70 273.906
3188.79 384.518
3188.83 383.390
3188.87 345.664
3188.95 244.499
3189.02 183.039
3189.08 141.242
3189.15 112.992
3189.21 93.6497
3189.34 69.2450
3189.47 55.1604
3189.60 46.2443
3189.73 40.1933
3189.98 32.6327
3190.24 28.1707
3190.50 25.2573
3190.76 23.2165
3191.02 21.7113
3191.53 19.6394
3192.05 18.2847
3192.56 17.3251
3193.08 16.6064
3194.11 15.5911
3195.15 14.8965
3197.21 13.9639
3199.27 13.2973
3200.31 12.9940
3201.34 12.6761
3202.37 12.3001
3202.89 12.0648
3203.40 11.7700
3203.92 11.3745
3204.18 11.1187
3204.44 10.8134
3204.69 10.4760
3204.82 10.3356
3204.95 10.3045
3205.08 10.6346
3205.15 11.1660
3205.21 12.2533
3205.27 14.5889
3205.34 19.7623
3205.37 24.8632
3205.40 32.9447
3205.44 46.4599
3205.45 56.4067
3205.47 69.6383
3205.49 92.6258
3205.51 120.440
3205.55 166.807
3205.57 167.115
3205.59 152.149
3205.64 109.810
3205.67 83.5147
3205.71 65.9802
3205.74 53.9098
3205.77 45.8526
3205.84 35.7282
3205.91 30.0176
3205.98 26.3651
3206.05 23.9001
3206.19 20.8522
3206.32 19.0451
3206.46 17.8756
3206.60 17.0507
3206.74 16.4469
3207.01 15.6129
3207.29 15.0655
3207.56 14.6767
3207.84 14.3846
3208.39 13.9703
3208.94 13.6852
3210.04 13.3047
3211.14 13.0492
3212.24 12.8565
3214.44 12.5667
3218.84 12.1518
3223.24 11.8142
3227.64 11.4783
3229.84 11.2879
3232.03 11.0603
3234.23 10.7561
3235.33 10.5486
3236.43 10.2719
3236.98 10.0921
3237.53 9.86990
3238.08 9.58628
3238.63 9.21049
3238.91 8.97376
3239.18 8.69501
3239.46 8.36952
3239.73 8.00919
3240.01 7.70633
3240.15 7.69414
3240.28 7.99176
3240.42 9.14989
3240.49 10.5081
3240.56 12.9619
3240.63 17.7248
3240.66 21.6337
3240.70 27.3114
3240.73 36.0590
3240.77 49.0859
3240.80 69.3397
3240.83 100.869
3240.86 136.628
3240.89 179.282
3240.94 249.452
3240.97 248.690
3240.99 224.532
3241.04 159.737
3241.10 112.188
3241.15 83.4978
3241.20 65.5854
3241.25 53.8700
3241.30 45.8278
3241.35 40.0668
3241.45 32.5149
3241.56 27.8485
3241.66 24.7811
3241.86 21.0140
3242.07 18.8139
3242.27 17.3970
3242.48 16.4049
3242.68 15.6792
3243.09 14.6822
3243.50 14.0301
3243.91 13.5682
3244.32 13.2216
3245.13 12.7294
3245.95 12.3876
3247.59 11.9139
3249.22 11.5574
3250.86 11.2204
3251.68 11.0315
3252.50 10.8007
3252.90 10.6537
3253.31 10.4701
3253.52 10.3667
3253.72 10.3012
3253.83 10.3587
3253.93 10.6896
3253.98 11.1711
3254.03 12.2586
3254.06 13.3211
3254.08 14.9835
3254.11 17.8900
3254.13 22.7733
3254.17 33.3796
3254.20 43.0637
3254.23 39.9088
3254.26 30.9593
3254.30 24.6617
3254.33 20.7798
3254.36 18.2515
3254.39 16.6387
3254.45 14.6860
3254.52 13.6064
3254.64 12.4851
3254.77 11.9201
3255.02 11.3360
3255.27 11.0166
3255.77 10.6216
3256.27 10.3484
3256.78 10.1964
3257.03 10.2406
3257.28 10.5062
3257.53 11.3349
3257.66 12.2422
3257.78 13.8352
3257.91 16.8159
3258.03 22.6965
3258.16 35.6102
3258.22 47.5818
3258.28 65.6879
3258.38 110.722
3258.48 150.963
3258.58 135.735
3258.67 97.2333
3258.76 72.2525
3258.84 56.1705
3258.92 45.5728
3259.01 38.5225
3259.17 29.9382
3259.34 25.1669
3259.51 22.1905
3259.67 20.2122
3260.01 17.7668
3260.34 16.3391
3260.67 15.4176
3261.01 14.7749
3261.34 14.3019
3262.01 13.6512
3262.67 13.2241
3264.00 12.6897
3265.34 12.3602
3266.67 12.1299
3269.33 11.8145
3272.00 11.5933
3274.67 11.4178
3280.00 11.1274
3285.33 10.8560
3287.99 10.7080
3290.66 10.5357
3293.32 10.3112
3294.66 10.1603
3295.99 9.96002
3296.66 9.82951
3297.32 9.66763
3297.99 9.45880
3298.65 9.17646
3298.99 8.99338
3299.32 8.77196
3299.65 8.50053
3299.99 8.16991
3300.32 7.80026
3300.49 7.64830
3300.65 7.62822
3300.82 8.05091
3300.90 8.70736
3300.99 10.0763
3301.07 13.0553
3301.11 15.7638
3301.15 19.8737
3301.20 26.6520
3301.24 37.7232
3301.26 46.1878
3301.28 57.4804
3301.30 72.5911
3301.32 91.5827
3301.34 122.848
3301.37 161.554
3301.42 223.854
3301.44 223.216
3301.47 201.147
3301.52 142.969
3301.55 113.740
3301.58 92.7503
3301.64 65.8744
3301.70 50.5781
3301.76 41.1853
3301.82 34.9263
3301.88 30.6603
3302.00 25.2239
3302.12 21.9515
3302.24 19.8283
3302.48 17.2428
3302.72 15.7536
3302.96 14.7933
3303.20 14.1252
3303.45 13.6344
3303.93 12.9619
3304.41 12.5219
3304.89 12.2104
3305.37 11.9774
3306.34 11.6474
3307.30 11.4213
3309.23 11.1203
3311.16 10.9164
3313.08 10.7593
3316.94 10.5092
3324.65 10.0814
3328.50 9.84866
3330.43 9.70256
3331.39 9.59804
3331.87 9.53548
3332.11 9.60490
3332.23 9.99923
3332.29 10.8014
3332.32 11.7429
3332.35 13.5413
3332.39 16.8334
3332.42 19.8553
3332.45 18.7750
3332.48 15.9615
3332.52 13.4264
3332.57 12.0950
3332.65 10.9503
3332.82 10.2357
3333.17 9.87114
3333.85 9.67139
3335.22 9.50262
3337.95 9.24444
3340.68 8.96274
3343.42 8.62172
3346.15 8.19513
3347.52 7.94997
3348.89 7.71031
3350.25 7.58770
3350.94 7.69107
3351.62 8.10846
3352.30 9.31710
3352.65 10.5936
3352.99 12.7961
3353.33 16.7882
3353.67 24.4644
3354.01 40.3891
3354.18 54.4698
3354.35 75.2263
3354.65 130.606
3354.94 180.863
3355.23 162.582
3355.38 138.965
3355.45 128.278
3355.52 120.740
3355.58 120.382
3355.61 125.303
3355.64 136.777
3355.68 163.662
3355.72 188.121
3355.76 173.386
3355.79 142.680
3355.82 125.491
3355.85 112.459
3355.90 95.3673
3355.96 84.6587
3356.01 77.2032
3356.12 66.6623
3356.22 59.2218
3356.44 48.8424
3356.65 41.8341
3357.08 32.8865
3357.51 27.5054
3357.94 23.9674
3358.37 21.4894
3359.23 18.2771
3360.08 16.2942
3360.94 14.9398
3362.66 13.1476
3364.37 11.8775
3365.23 11.2908
3366.09 10.6666
3366.95 9.93115
3367.38 9.48908
3367.81 8.98130
3368.02 8.70660
3368.24 8.43706
3368.45 8.21582
3368.66 8.17551
3368.88 8.72941
3368.99 9.60102
3369.09 11.4233
3369.20 15.3279
3369.25 18.8986
3369.31 24.3543
3369.36 33.3215
3369.41 48.0974
3369.47 74.4499
3369.50 94.6783
3369.52 120.504
3369.58 212.913
3369.65 297.273
3369.68 296.012
3369.71 266.914
3369.77 187.757
3369.83 131.684
3369.89 97.6052
3369.96 75.9836
3370.02 62.0956
3370.08 52.4141
3370.14 45.6035
3370.26 36.6067
3370.38 31.1034
3370.50 27.4503
3370.74 22.9865
3370.98 20.3784
3371.22 18.6936
3371.47 17.5108
3371.71 16.6413
3372.19 15.4381
3372.67 14.6416
3373.16 14.0701
3373.64 13.6359
3374.60 13.0095
3375.57 12.5681
3377.50 11.9593
3379.43 11.5314
3381.37 11.1917
3385.23 10.6264
3389.10 10.0787
3391.03 9.76443
3392.96 9.38127
3394.89 8.86091
3395.86 8.50547
3396.82 8.03877
3397.31 7.74367
3397.79 7.39180
3398.27 6.96935
3398.76 6.47066
3399.00 6.20284
3399.24 5.95117
3399.48 5.77841
3399.72 5.86355
3399.96 6.75048
3400.08 7.97759
3400.20 10.4022
3400.27 12.4774
3400.33 15.4557
3400.39 19.9714
3400.45 26.7727
3400.51 37.7182
3400.57 55.3867
3400.63 85.2908
3400.69 136.530
3400.76 244.247
3400.84 340.763
3400.88 339.747
3400.91 305.721
3400.99 215.119
3401.08 140.924
3401.16 99.5105
3401.25 75.1334
3401.34 60.1388
3401.42 50.0790
3401.51 43.1319
3401.68 34.2229
3401.85 28.8431
3402.03 25.3324
3402.37 21.0534
3402.72 18.5836
3403.06 16.9886
3403.41 15.8770
3403.75 15.0586
3404.44 13.9311
3405.13 13.1887
3405.82 12.6574
3406.51 12.2541
3407.89 11.6700
3409.27 11.2527
3412.03 10.6477
3414.79 10.1630
3417.56 9.67284
3418.94 9.37619
3419.63 9.19579
3420.32 8.97601
3421.01 8.68786
3421.35 8.50142
3421.70 8.27217
3422.04 7.99009
3422.21 7.83541
3422.39 7.70222
3422.56 7.69365
3422.65 7.84224
3422.73 8.26456
3422.82 9.36470
3422.86 10.4577
3422.90 12.2872
3422.95 15.4814
3422.99 21.3772
3423.01 26.2990
3423.03 32.9844
3423.06 43.0641
3423.08 56.9983
3423.10 75.7491
3423.12 98.0507
3423.16 134.636
3423.18 134.376
3423.20 121.846
3423.24 86.8925
3423.26 69.1675
3423.29 56.3287
3423.34 40.0974
3423.40 31.1989
3423.45 25.9467
3423.50 22.4712
3423.55 20.0844
3423.66 17.0977
3423.77 15.3057
3423.87 14.1444
3424.08 12.7269
3424.29 11.8938
3424.50 11.3476
3424.71 10.9587
3424.92 10.7278
3424.98 10.7627
3425.05 10.6263
3425.34 10.2469
3425.63 10.0145
3426.21 9.65630
3427.38 9.11102
3427.96 8.87682
3428.25 8.78011
3428.54 8.72916
3428.84 8.81726
3428.98 9.00208
3429.13 9.41541
3429.27 10.3665
3429.35 11.2758
3429.42 12.7437
3429.49 15.3133
3429.56 20.0851
3429.64 29.7202
3429.67 37.9770
3429.71 50.0694
3429.77 81.3534
3429.83 109.044
3429.89 96.7264
3429.95 67.9670
3429.99 54.1192
3430.03 44.0635
3430.10 31.6221
3430.18 24.8143
3430.26 20.7984
3430.33 18.1767
3430.41 16.3882
3430.56 14.1650
3430.71 12.8487
3430.86 11.9982
3431.16 10.9615
3431.47 10.3456
3431.77 9.92912
3432.37 9.37471
3432.98 8.98906
3433.59 8.67982
3434.80 8.16537
3436.01 7.77067
3436.61 7.68750
3437.22 7.82945
3437.82 8.57307
3438.13 9.48251
3438.43 11.1663
3438.73 14.4135
3439.03 21.0299
3439.19 26.9121
3439.34 35.8287
3439.49 49.6800
3439.64 71.2142
3439.87 124.324
3440.11 172.851
3440.34 156.018
3440.58 111.196
3440.81 77.9585
3441.05 57.8694
3441.29 45.5553
3441.53 37.6031
3441.77 32.1897
3442.00 28.3318
3442.48 23.2914
3442.96 20.1992
3443.43 18.1319
3444.38 15.5563
3445.34 14.0084
3446.29 12.9575
3448.19 11.5564
3450.10 10.5658
3452.00 9.70666
3452.95 9.27102
3453.90 8.79562
3454.38 8.52952
3454.86 8.24297
3455.09 8.11455
3455.33 8.10026
3455.45 8.28137
3455.57 8.97450
3455.63 9.90658
3455.69 11.9198
3455.72 13.8660
3455.75 17.0798
3455.78 22.6117
3455.81 31.9205
3455.83 40.3892
3455.84 50.1476
3455.88 65.8305
3455.91 58.4017
3455.95 42.0869
3455.98 32.0975
3456.01 25.4369
3456.04 21.1520
3456.07 18.3732
3456.12 14.9572
3456.18 13.0558
3456.30 11.0882
3456.42 10.1038
3456.66 9.11344
3456.89 8.58498
3457.36 7.94109
3457.84 7.47501
3458.78 6.65526
3459.73 5.84161
3460.67 5.11262
3461.14 4.95612
3461.62 5.28904
3461.85 5.87519
3462.09 7.01892
3462.33 9.17441
3462.56 13.2639
3462.68 16.5935
3462.80 21.3322
3462.92 28.2065
3463.03 38.4135
3463.15 53.9829
3463.27 78.4296
3463.39 117.796
3463.51 181.514
3463.67 327.538
3463.84 461.051
3464.01 414.774
3464.17 291.038
3464.28 229.680
3464.38 184.625
3464.59 127.106
3464.79 94.6823
3465.00 74.9751
3465.21 61.9989
3465.41 53.0454
3465.83 41.6304
3466.24 34.8013
3466.65 30.3396
3467.48 24.9170
3468.31 21.7737
3469.13 19.7371
3469.96 18.3088
3470.79 17.2528
3472.44 15.7875
3474.09 14.8112
3475.74 14.1060
3477.40 13.5663
3480.70 12.7772
3484.01 12.2071
3490.62 11.3738
3497.23 10.7061
3503.84 10.0546
3507.15 9.69663
3510.46 9.28901
3513.76 8.78496
3514.59 8.62781
3515.41 8.44187
3515.83 8.32918
3516.24 8.19540
3516.45 8.12435
3516.65 8.08684
3516.76 8.13825
3516.86 8.39497
3516.91 8.76373
3516.96 9.57325
3517.02 11.6447
3517.04 13.8247
3517.07 17.4493
3517.10 25.1181
3517.13 32.2021
3517.17 29.6319
3517.20 23.0581
3517.22 19.6596
3517.24 17.1295
3517.28 14.0818
3517.33 12.4052
3517.37 11.3962
3517.46 10.2868
3517.54 9.70916
3517.71 9.12725
3517.89 8.83232
3518.23 8.51686
3518.57 8.32973
3519.26 8.07054
3519.95 7.86058
3521.33 7.46835
3522.70 7.06989
3524.08 6.66589
3524.77 6.47687
3525.46 6.31745
3526.15 6.22461
3526.49 6.22921
3526.83 6.30589
3527.18 6.55608
3527.35 6.84830
3527.52 7.43021
3527.69 8.74770
3527.78 10.0628
3527.87 12.3548
3527.95 16.6753
3528.00 20.3068
3528.04 25.6993
3528.08 33.9887
3528.12 47.2134
3528.17 69.0407
3528.21 105.506
3528.24 141.732
3528.27 184.982
3528.32 256.208
3528.35 255.472
3528.38 230.900
3528.44 165.029
3528.49 115.699
3528.55 86.3620
3528.61 68.7483
3528.67 57.8291
3528.78 45.6151
3528.90 39.7867
3529.01 37.0270
3529.13 36.0242
3529.36 37.2787
3529.59 41.8000
3529.82 49.5658
3530.28 78.0807
3530.76 132.793
3531.25 183.012
3531.73 165.270
3532.22 118.506
3532.57 91.7272
3532.93 72.9541
3533.28 59.9170
3533.64 50.6969
3534.35 38.9044
3535.06 31.9450
3535.77 27.4619
3536.48 24.3722
3537.90 20.4271
3539.33 18.0155
3540.75 16.3705
3543.59 14.1649
3546.44 12.5380
3547.86 11.7539
3549.28 10.8938
3550.70 9.85299
3551.42 9.21918
3552.13 8.49064
3552.48 8.10014
3552.84 7.72325
3553.19 7.43175
3553.55 7.43332
3553.90 8.36294
3554.08 9.74190
3554.26 12.5328
3554.44 18.4012
3554.53 23.6125
3554.62 31.6016
3554.70 44.2375
3554.79 64.9431
3554.88 100.030
3554.97 159.316
3555.08 285.817
3555.20 402.144
3555.31 362.327
3555.42 255.053
3555.55 169.800
3555.67 120.847
3555.80 92.0067
3555.93 73.8918
3556.05 61.8008
3556.18 53.3094
3556.43 42.4180
3556.68 35.8152
3556.93 31.4640
3557.44 26.1597
3557.94 23.0691
3558.44 21.0623
3558.95 19.6500
3559.45 18.6036
3560.46 17.1434
3561.46 16.1614
3563.48 14.8843
3565.49 14.0329
3567.50 13.3434
3568.51 12.9955
3569.02 12.8020
3569.52 12.5806
3570.02 12.3070
3570.27 12.1386
3570.53 11.9414
3570.78 11.7160
3570.90 11.6081
3571.03 11.5427
3571.15 11.6341
3571.22 11.8467
3571.28 12.3334
3571.34 13.4311
3571.41 16.0531
3571.44 18.7229
3571.47 23.1035
3571.50 30.7508
3571.53 44.5442
3571.55 56.9335
3571.57 72.6990
3571.61 98.3814
3571.64 90.3106
3571.68 66.7251
3571.72 50.5052
3571.75 40.2768
3571.78 33.7173
3571.82 29.3433
3571.89 24.0380
3571.95 21.1379
3572.02 19.3156
3572.09 18.1128
3572.23 16.6183
3572.36 15.7305
3572.50 15.1482
3572.77 14.4303
3573.05 13.9956
3573.32 13.6994
3573.87 13.3041
3574.41 13.0348
3574.96 12.8265
3576.05 12.4932
3577.15 12.2026
3578.24 11.9058
3578.79 11.7358
3579.33 11.5287
3579.61 11.3990
3579.88 11.2511
3580.02 11.1902
3580.15 11.2258
3580.22 11.3926
3580.29 11.9060
3580.32 12.4958
3580.36 13.6053
3580.39 15.8067
3580.43 20.4220
3580.46 28.6742
3580.49 36.4199
3580.53 34.3365
3580.56 27.5649
3580.59 22.7334
3580.62 19.6314
3580.69 16.4079
3580.75 14.8638
3580.81 13.9996
3580.94 13.0903
3581.06 12.6229
3581.32 12.1355
3581.57 11.8679
3582.07 11.5343
3582.58 11.2884
3583.59 10.8395
3584.60 10.3290
3585.10 10.0184
3585.61 9.64960
3586.11 9.20064
3586.62 8.64643
3586.87 8.32537
3587.12 7.98578
3587.38 7.65912
3587.63 7.45858
3587.88 7.75871
3588.01 8.45024
3588.13 10.0441
3588.26 13.6747
3588.32 17.0683
3588.39 22.4665
3588.45 31.3545
3588.51 46.6093
3588.54 58.4506
3588.57 73.9336
3588.61 95.6027
3588.64 123.873
3588.71 221.991
3588.78 312.709
3588.82 312.768
3588.85 282.763
3588.93 200.354
3588.98 153.865
3589.03 121.139
3589.08 98.3495
3589.13 82.4400
3589.24 61.6996
3589.34 49.6201
3589.44 41.8120
3589.55 36.5308
3589.75 29.8885
3589.96 25.9378
3590.17 23.3721
3590.37 21.5697
3590.58 20.2506
3590.99 18.4426
3591.40 17.2678
3591.82 16.4436
3592.23 15.8325
3593.06 14.9829
3593.88 14.4167
3594.71 14.0076
3595.54 13.6948
3597.19 13.2388
3598.84 12.9129
3602.15 12.4495
3605.45 12.0984
3608.76 11.7672
3610.41 11.5723
3611.23 11.4524
3612.06 11.3026
3612.89 11.0968
3613.30 10.9564
3613.71 10.7737
3614.13 10.5257
3614.33 10.3689
3614.54 10.1943
3614.75 10.0388
3614.85 10.0190
3614.95 10.1315
3615.06 10.6190
3615.11 11.2054
3615.16 12.2699
3615.21 14.3614
3615.26 18.5736
3615.31 28.2406
3615.34 37.4493
3615.36 51.5334
3615.38 67.0162
3615.40 86.6745
3615.44 118.636
3615.48 108.328
3615.52 78.7782
3615.57 54.2855
3615.61 40.7050
3615.66 32.7093
3615.71 27.8702
3615.75 24.6015
3615.80 22.3708
3615.89 19.5064
3615.99 17.7653
3616.08 16.6325
3616.26 15.2432
3616.45 14.4342
3616.63 13.9128
3617.00 13.2780
3617.37 12.9040
3617.74 12.6567
3618.48 12.3435
3619.23 12.1472
3619.97 12.0079
3621.45 11.8134
3622.93 11.6739
3624.41 11.5618
3627.37 11.3785
3633.30 11.0747
3639.22 10.7825
3645.15 10.4460
3648.11 10.2355
3651.08 9.96801
3654.04 9.59232
3655.52 9.32931
3657.00 8.97578
3657.74 8.74578
3658.48 8.46265
3659.22 8.10424
3659.96 7.63719
3660.34 7.34738
3660.71 7.01345
3661.08 6.63540
3661.45 6.24228
3661.82 5.98413
3662.00 6.08018
3662.19 6.63284
3662.37 8.38024
3662.46 10.3142
3662.56 13.7171
3662.60 16.4372
3662.65 20.1247
3662.70 25.3072
3662.74 32.7416
3662.79 43.9390
3662.83 60.4659
3662.88 85.7435
3662.93 124.418
3663.00 221.110
3663.07 309.586
3663.11 308.914
3663.15 278.985
3663.22 196.342
3663.26 155.640
3663.31 125.983
3663.40 87.9321
3663.48 66.2500
3663.57 52.9321
3663.66 44.1770
3663.75 38.0934
3663.92 30.3442
3664.10 25.7074
3664.28 22.6622
3664.63 18.9426
3664.98 16.7548
3665.33 15.3056
3665.68 14.2492
3666.04 13.4180
3666.74 12.0804
3667.09 11.4649
3667.45 10.8250
3667.80 10.1266
3667.97 9.76792
3668.15 9.45851
3668.33 9.39424
3668.41 9.64861
3668.50 10.4013
3668.59 12.3128
3668.68 17.2467
3668.72 22.4077
3668.77 31.4741
3668.79 38.5042
3668.81 48.1161
3668.83 61.3200
3668.85 79.8275
3668.88 107.061
3668.90 140.347
3668.95 197.835
3668.98 198.354
3669.00 180.481
3669.05 130.379
3669.10 94.3330
3669.14 71.4585
3669.19 57.0558
3669.24 47.5766
3669.28 41.0360
3669.33 36.3294
3669.42 30.1742
3669.52 26.3222
3669.61 23.7440
3669.80 20.5619
3669.99 18.6734
3670.17 17.4388
3670.55 15.9081
3670.92 14.9916
3671.30 14.3741
3672.05 13.5801
3672.80 13.0761
3673.55 12.7190
3675.05 12.2281
3676.55 11.8911
3678.04 11.6332
3681.04 11.2329
3684.04 10.8877
3685.54 10.7082
3687.04 10.5055
3688.54 10.2521
3689.29 10.0895
3690.04 9.88435
3690.79 9.60532
3691.16 9.41970
3691.54 9.18606
3691.91 8.88308
3692.10 8.70174
3692.29 8.51409
3692.47 8.38120
3692.57 8.40820
3692.66 8.62086
3692.75 9.32269
3692.80 10.0973
3692.85 11.4320
3692.89 13.9315
3692.94 18.8207
3692.97 23.0887
3692.99 29.1320
3693.01 38.1139
3693.03 51.5047
3693.05 67.5879
3693.07 87.6840
3693.11 121.312
3693.13 121.393
3693.15 110.294
3693.19 79.7621
3693.22 63.8929
3693.25 51.9736
3693.30 37.5616
3693.35 29.6480
3693.41 24.8936
3693.46 21.8082
3693.51 19.6799
3693.62 16.9801
3693.72 15.3632
3693.83 14.2951
3694.04 12.9711
3694.25 12.1721
3694.47 11.6234
3694.89 10.8816
3695.32 10.3930
3695.53 10.2523
3695.74 10.2636
3695.95 10.6599
3696.06 11.2006
3696.16 12.2432
