Pd-105(n,g) ENDF/B-VII.1
366.637 0.300345
367.625 0.403089
368.119 0.512914
368.612 0.716597
368.859 0.888487
369.106 1.14957
369.353 1.57291
369.600 2.32501
369.724 2.94170
369.847 3.85672
369.970 5.30035
370.094 7.76598
370.217 12.5029
370.279 16.6885
370.341 23.3684
370.403 34.9525
370.433 44.1606
370.464 57.3086
370.495 76.9610
370.526 107.430
370.557 156.941
370.588 237.841
370.624 380.459
370.660 475.515
370.696 380.410
370.732 237.785
370.759 166.838
370.785 120.084
370.811 89.2410
370.837 68.3655
370.889 43.2971
370.941 29.6535
370.993 21.5090
371.046 16.2901
371.150 10.2640
371.254 7.05635
371.359 5.15666
371.567 3.11426
371.776 2.09949
371.985 1.52418
372.194 1.16721
372.402 0.931025
372.820 0.649117
373.237 0.496122
374.072 0.355511
374.907 0.325737
375.324 0.348421
375.742 0.414101
376.159 0.574523
376.368 0.736910
376.577 1.02693
376.786 1.61331
376.890 2.15783
376.994 3.07062
377.099 4.77259
377.151 6.23008
377.203 8.47394
377.255 12.1780
377.307 18.8192
377.360 32.0010
377.386 43.4654
377.412 60.2252
377.431 77.0601
377.451 96.3052
377.490 120.366
377.529 96.2934
377.568 60.2101
377.614 34.3174
377.660 21.1522
377.706 14.0959
377.752 10.0028
377.798 7.44201
377.844 5.75181
377.935 3.73442
378.027 2.62838
378.119 1.96053
378.302 1.22947
378.486 0.859563
378.669 0.647156
379.036 0.424982
379.403 0.317372
379.770 0.257541
380.504 0.198329
381.971 0.166030
383.439 0.181635
384.906 0.249421
385.640 0.324040
386.374 0.462927
386.741 0.580289
387.108 0.758919
387.475 1.04940
387.841 1.56796
388.025 1.99530
388.208 2.63298
388.392 3.64630
388.575 5.39658
388.759 8.81715
388.850 11.8974
388.942 16.9130
389.034 25.8535
389.080 33.1808
389.126 43.9643
389.171 60.7019
389.217 88.0860
389.240 108.581
389.263 135.842
389.286 172.468
389.309 221.239
389.355 354.046
389.400 442.289
389.423 416.215
389.446 353.686
389.491 221.182
389.544 126.594
389.597 78.2325
389.649 52.1565
389.702 36.9444
389.755 27.4259
389.807 21.1193
389.913 13.5904
390.018 9.46114
390.124 6.96339
390.334 4.23050
390.545 2.85126
390.756 2.06221
390.967 1.57130
391.178 1.24789
391.599 0.874979
392.021 0.722514
392.232 0.735149
392.443 0.892604
392.548 1.12133
392.653 1.65573
392.706 2.20797
392.759 3.21962
392.811 5.27890
392.838 7.11441
392.864 9.84833
392.902 15.5376
392.940 19.3183
392.978 15.5126
393.016 9.82937
393.047 6.69474
393.078 4.74506
393.109 3.52079
393.140 2.72311
393.203 1.80061
393.265 1.31545
393.327 1.03149
393.389 0.851637
393.513 0.646108
393.762 0.478964
394.011 0.433491
394.260 0.464998
394.384 0.522910
394.508 0.636932
394.633 0.871037
394.695 1.08301
394.757 1.42356
394.819 2.01577
394.881 3.15873
394.912 4.15764
394.944 5.70382
394.975 8.19041
395.006 12.2149
395.043 19.4315
395.080 24.2455
395.117 19.4290
395.154 12.2087
395.180 8.70768
395.206 6.37750
395.232 4.81493
395.258 3.75070
395.310 2.45559
395.362 1.74356
395.414 1.31379
395.466 1.03686
395.569 0.713439
395.673 0.539194
395.777 0.434452
395.984 0.319434
396.399 0.225633
396.814 0.188723
397.644 0.165096
398.473 0.173990
399.303 0.222257
399.718 0.277237
400.133 0.380341
400.547 0.599362
400.755 0.812122
400.962 1.18658
401.170 1.93697
401.273 2.63117
401.377 3.79404
401.481 5.95711
401.533 7.80932
401.584 10.6592
401.636 15.3602
401.688 23.7584
401.740 40.4203
401.766 54.8512
401.792 75.9960
401.811 97.3097
401.831 121.537
401.870 151.886
401.909 121.524
401.948 75.9799
401.987 47.0581
402.025 30.7733
402.064 21.3211
402.102 15.5152
402.141 11.7468
402.179 9.18194
402.256 6.03606
402.333 4.26450
402.410 3.17371
402.564 1.95989
402.718 1.33686
402.872 0.975706
403.026 0.747953
403.180 0.595175
403.488 0.409258
403.796 0.304749
404.412 0.197446
405.029 0.146253
405.645 0.118034
406.877 0.0904746
408.109 0.0804762
409.341 0.0834250
409.957 0.0946578
410.573 0.129161
410.881 0.175722
411.035 0.220235
411.189 0.297343
411.343 0.448264
411.420 0.584480
411.497 0.806697
411.574 1.20390
411.612 1.52990
411.651 2.01204
411.689 2.76145
411.728 3.99652
411.766 6.16087
411.805 10.0756
411.842 16.0910
411.880 20.0871
411.918 16.0756
411.955 10.0776
411.981 7.21924
412.007 5.29795
412.032 4.00248
412.058 3.11007
412.109 2.01675
412.160 1.41215
412.212 1.04618
412.263 0.810194
412.365 0.535246
412.468 0.387867
412.570 0.300186
412.775 0.205884
412.980 0.159202
413.185 0.133054
413.595 0.107127
414.415 0.0924398
415.234 0.0961323
416.054 0.115674
416.464 0.136713
416.874 0.174972
417.284 0.254478
417.489 0.330953
417.694 0.464829
417.899 0.732455
418.001 0.979845
418.104 1.39380
418.206 2.16505
418.257 2.82473
418.309 3.84264
418.360 5.52502
418.411 8.53930
418.462 14.5302
418.488 19.7480
418.513 27.4204
418.552 43.8216
418.590 54.7511
418.628 43.8178
418.667 27.4160
418.691 19.9424
418.716 14.8135
418.766 8.82369
418.815 5.75703
418.864 4.02862
418.914 2.97246
418.963 2.28452
419.062 1.47700
419.161 1.04134
419.260 0.780748
419.457 0.498777
419.655 0.358131
419.852 0.278540
420.248 0.197434
420.643 0.160284
421.038 0.141524
421.829 0.127755
423.409 0.138418
424.990 0.182643
425.781 0.223219
426.571 0.286335
427.362 0.390546
428.152 0.579637
428.548 0.737910
428.943 0.977835
429.338 1.36713
429.733 2.06145
429.931 2.63381
430.128 3.48831
430.326 4.84644
430.524 7.19645
430.721 11.7956
430.820 15.9483
430.919 22.7271
431.018 34.8556
431.067 44.8206
431.116 59.5735
431.166 82.5375
431.215 120.459
431.265 187.101
431.314 308.079
431.362 492.805
431.410 615.887
431.458 492.715
431.506 307.984
431.541 214.383
431.577 153.296
431.612 113.340
431.648 86.5418
431.718 54.4830
431.789 37.1765
431.860 26.8758
431.931 20.3052
432.072 12.7329
432.213 8.71511
432.355 6.33954
432.496 4.81942
432.638 3.79043
432.921 2.52605
433.204 1.80973
433.487 1.36533
433.769 1.07107
434.335 0.718488
434.901 0.524233
435.467 0.406765
436.033 0.331143
437.164 0.245442
438.296 0.204617
440.559 0.186932
442.823 0.233834
443.954 0.295809
445.086 0.414940
445.652 0.516670
446.218 0.672208
446.784 0.926223
447.349 1.38206
447.632 1.75966
447.915 2.32608
448.198 3.23190
448.481 4.81323
448.764 7.95164
448.905 10.8299
449.047 15.6026
449.188 24.3631
449.259 31.7430
449.330 42.9518
449.401 61.0559
449.436 74.4783
449.471 92.4560
449.507 117.210
449.542 151.810
449.577 201.137
449.613 270.657
449.671 432.915
449.730 541.028
449.789 432.842
449.847 270.573
449.913 157.813
449.979 98.7883
450.044 66.3838
450.110 47.2966
450.175 35.2409
450.241 27.2203
450.372 17.5822
450.503 12.2672
450.634 9.04023
450.896 5.49666
451.158 3.70086
451.421 2.66897
451.683 2.02271
451.945 1.59182
452.469 1.07200
452.994 0.783579
453.518 0.608416
454.043 0.495395
455.091 0.367328
456.140 0.307075
458.238 0.286249
459.286 0.313839
460.335 0.373519
461.384 0.485320
462.433 0.699697
462.957 0.882567
463.482 1.16176
464.006 1.61626
464.530 2.42689
464.793 3.09343
465.055 4.08621
465.317 5.65736
465.579 8.35800
465.710 10.5011
465.841 13.5868
465.972 18.2530
466.104 25.7742
466.235 38.9801
466.300 49.6332
466.366 65.0862
466.431 88.5744
466.497 125.972
466.562 188.565
466.628 295.382
466.699 472.543
466.770 590.589
466.841 472.416
466.912 295.249
466.973 194.376
467.034 133.034
467.095 95.1371
467.155 70.8349
467.277 43.1304
467.398 28.8042
467.520 20.5310
467.641 15.3498
467.884 9.49390
468.127 6.44234
468.370 4.65732
468.613 3.52486
468.856 2.76232
469.342 1.83070
469.828 1.30539
470.314 0.980346
470.800 0.765358
471.772 0.507669
472.743 0.365215
473.715 0.278614
474.687 0.222620
476.631 0.160246
478.575 0.140829
479.546 0.153598
480.032 0.173568
480.518 0.214527
481.004 0.305985
481.247 0.396940
481.490 0.559238
481.733 0.889743
481.855 1.19990
481.976 1.72646
482.098 2.72778
482.158 3.60439
482.219 4.98493
482.280 7.33743
482.341 11.7546
482.371 15.5278
482.401 21.2122
482.432 30.1110
482.462 44.0224
482.501 70.4170
482.540 87.9463
482.579 70.3385
482.618 44.0140
482.655 27.9104
482.691 18.5796
482.728 13.0268
482.764 9.57052
482.837 5.73607
482.911 3.80438
482.984 2.70696
483.057 2.02720
483.203 1.26643
483.349 0.873715
483.495 0.645135
483.788 0.403161
484.080 0.284193
484.373 0.216794
484.957 0.146647
485.542 0.112242
486.127 0.0924749
487.297 0.0712189
489.636 0.0550690
490.805 0.0588493
491.098 0.0661252
491.390 0.0865527
491.536 0.112403
491.683 0.173842
491.756 0.241464
491.829 0.377403
491.865 0.501919
491.902 0.703443
491.938 1.05003
491.975 1.65806
492.013 2.62852
492.050 3.27344
492.088 2.62578
492.125 1.65794
492.152 1.17695
492.179 0.859620
492.233 0.508086
492.287 0.337410
492.341 0.244387
492.449 0.153087
492.557 0.111765
492.773 0.0764726
492.989 0.0621277
493.421 0.0505375
493.853 0.0458595
495.580 0.0406866
497.308 0.0455576
497.739 0.0523157
498.171 0.0710420
498.387 0.0953524
498.603 0.156309
498.711 0.228384
498.819 0.387902
498.873 0.550793
498.927 0.849887
498.954 1.09877
498.981 1.46619
499.008 2.02252
499.035 2.86172
499.073 4.55919
499.110 5.68641
499.148 4.55469
499.185 2.86209
499.211 2.05863
499.236 1.51563
499.287 0.897697
499.338 0.588368
499.389 0.417116
499.491 0.246418
499.593 0.168347
499.796 0.101480
500.000 0.0745070
500.360 0.0548597
500.719 0.0468259
501.438 0.0406093
502.876 0.0380093
505.752 0.0430532
507.190 0.0518532
507.909 0.0602643
508.628 0.0747272
509.347 0.103129
509.706 0.129330
510.066 0.173916
510.425 0.261173
510.605 0.341614
510.785 0.478005
510.964 0.741525
511.054 0.978838
511.144 1.36744
511.234 2.07260
511.279 2.66130
511.324 3.54940
511.369 4.97410
511.414 7.41947
511.459 11.9809
511.504 20.9564
511.542 33.4483
511.580 41.7494
511.618 33.4284
511.657 20.9884
511.696 12.8472
511.735 8.36510
511.774 5.81947
511.814 4.28385
511.892 2.64868
511.971 1.87231
512.049 1.46723
512.128 1.25477
512.285 1.15414
512.442 1.40677
512.521 1.72683
512.599 2.29246
512.678 3.34568
512.717 4.22387
512.757 5.52798
512.796 7.57020
512.835 10.9510
512.874 16.9006
512.914 27.6708
512.952 44.1566
512.990 55.1413
513.028 44.1402
513.066 27.6403
513.104 17.2243
513.141 11.3184
513.179 7.88052
513.216 5.76384
513.291 3.44835
513.366 2.29485
513.440 1.64155
513.515 1.23799
513.665 0.785342
513.814 0.550290
513.964 0.412518
514.263 0.264850
514.562 0.190981
514.861 0.148595
515.459 0.104145
516.057 0.0826292
516.655 0.0708584
517.851 0.0599871
520.243 0.0573705
522.635 0.0671235
525.028 0.0928446
526.224 0.118638
527.420 0.164958
528.616 0.261698
529.214 0.356217
529.812 0.525564
530.111 0.666156
530.410 0.877891
530.709 1.21876
531.008 1.82031
531.158 2.31122
531.307 3.03681
531.457 4.17469
531.606 6.10617
531.756 9.77480
531.831 12.9858
531.905 18.0455
531.980 26.6692
532.055 42.8822
532.092 56.7429
532.130 77.7323
532.167 110.556
532.204 162.004
532.252 259.247
532.300 323.873
532.348 259.003
532.396 161.973
532.438 105.117
532.481 71.1141
532.523 50.4588
532.565 37.3419
532.650 22.5703
532.735 15.0189
532.820 10.6811
532.904 7.97976
533.074 4.93677
533.243 3.35862
533.413 2.43828
533.582 1.85590
533.752 1.46458
534.091 0.988419
534.430 0.721760
534.769 0.558289
535.108 0.451578
535.786 0.327371
536.464 0.263581
537.820 0.214624
539.176 0.219290
540.532 0.270675
541.210 0.325925
541.888 0.430255
542.227 0.531465
542.566 0.743029
542.736 0.975995
542.821 1.17781
542.905 1.50066
542.990 2.07441
543.075 3.25040
543.117 4.36308
543.160 6.24394
543.202 9.67047
543.244 16.1825
543.282 25.5541
543.320 31.8031
543.358 25.5767
543.396 16.2265
543.425 11.3482
543.454 8.22736
543.483 6.21507
543.512 4.87895
543.569 3.31012
543.627 2.48033
543.743 1.70261
543.858 1.38429
544.090 1.18882
544.321 1.20674
544.783 1.52188
545.246 2.21857
545.477 2.81225
545.708 3.70607
545.940 5.13279
546.171 7.60362
546.402 12.4393
546.518 16.7983
546.633 23.9012
546.691 29.2484
546.749 36.5741
546.807 46.9559
546.865 62.2809
546.922 86.0410
546.980 125.060
547.038 193.098
547.096 315.373
547.153 504.676
547.210 630.530
547.267 504.242
547.324 315.283
547.365 222.684
547.405 161.145
547.446 120.245
547.486 92.3969
547.567 58.7474
547.648 40.3211
547.728 29.2767
547.809 22.1796
547.971 13.9564
548.132 9.57307
548.294 6.97027
548.456 5.30166
548.617 4.16966
548.940 2.77550
549.263 1.98341
549.587 1.49062
549.910 1.16360
550.556 0.770057
551.202 0.551544
551.849 0.417910
552.495 0.330426
553.788 0.227170
555.080 0.171769
557.665 0.121298
560.251 0.109706
561.543 0.116073
562.836 0.135676
564.129 0.184363
564.775 0.234523
565.421 0.326394
566.068 0.520866
566.391 0.711573
566.714 1.05235
566.875 1.33376
567.037 1.75490
567.199 2.42607
567.360 3.59102
567.522 5.88592
567.603 7.97173
567.683 11.4008
567.764 17.6018
567.805 22.7527
567.845 30.4620
567.885 42.6411
567.926 63.1760
567.946 78.8842
567.966 100.349
567.986 129.962
568.006 170.266
568.043 272.331
568.080 340.345
568.117 272.307
568.154 170.240
568.196 98.2443
568.238 61.0756
568.279 40.8819
568.321 29.0402
568.363 21.5895
568.405 16.6538
568.489 10.7451
568.573 7.49258
568.657 5.52425
568.824 3.36513
568.992 2.27276
569.160 1.64569
569.328 1.25320
569.495 0.991736
569.831 0.676112
570.166 0.500894
570.837 0.325312
571.507 0.246318
572.178 0.207710
573.520 0.186931
574.861 0.219060
575.532 0.264350
576.202 0.351724
576.873 0.539463
577.209 0.723646
577.544 1.05182
577.712 1.32189
577.879 1.72469
578.047 2.36373
578.215 3.46579
578.382 5.61520
578.466 7.54953
578.550 10.6896
578.634 16.2791
578.676 20.8364
578.718 27.5384
578.760 37.8769
578.802 54.7370
578.843 83.8521
578.864 106.137
578.885 135.532
578.928 216.904
578.970 270.982
579.012 216.681
579.055 135.511
579.101 79.7623
579.148 50.2794
579.194 33.9494
579.241 24.2821
579.287 18.1477
579.333 14.0572
579.426 9.12580
579.519 6.39878
579.612 4.74024
579.798 2.91699
579.984 1.99154
580.169 1.45988
580.541 0.906144
580.913 0.640634
581.284 0.495318
582.027 0.355670
582.770 0.301713
583.513 0.286626
585.000 0.326393
586.486 0.473733
587.229 0.628036
587.972 0.906473
588.344 1.13670
588.715 1.48152
589.087 2.03322
589.458 3.00059
589.830 4.94908
590.016 6.77327
590.201 9.88030
590.294 12.3309
590.387 15.8412
590.480 21.1181
590.573 29.5501
590.666 44.2208
590.712 55.9474
590.759 72.7950
590.805 98.1216
590.851 137.797
590.898 202.819
590.944 310.967
590.997 497.179
591.050 621.297
591.103 497.166
591.156 311.007
591.218 176.985
591.280 109.105
591.342 72.7392
591.404 51.6912
591.467 38.5717
591.529 29.9425
591.653 19.7352
591.777 14.2642
591.902 11.0974
592.150 8.16015
592.399 7.88079
592.523 8.75764
592.647 10.7688
592.772 15.0023
592.834 18.7775
592.896 24.6722
592.958 34.4585
593.020 51.9555
593.051 66.1240
593.082 86.3817
593.113 116.066
593.144 159.121
593.192 253.553
593.240 316.490
593.288 253.401
593.336 158.839
593.382 99.5446
593.428 65.7637
593.475 46.0201
593.521 33.8462
593.614 20.4467
593.707 13.7409
593.799 9.92756
593.892 7.56024
594.078 4.88520
594.263 3.47928
594.449 2.64274
594.820 1.72660
595.191 1.25339
595.561 0.973581
596.303 0.670290
597.045 0.520674
597.787 0.442693
599.271 0.402384
600.755 0.493991
601.497 0.622020
602.239 0.872001
602.610 1.08637
602.981 1.41394
603.352 1.94665
603.723 2.89344
603.908 3.66907
604.094 4.81959
604.279 6.62992
604.465 9.71329
604.650 15.6060
604.743 20.7932
604.836 29.0187
604.928 43.1570
604.975 54.3006
605.021 70.1047
605.067 93.4600
605.114 129.220
605.160 186.236
605.206 277.533
605.263 443.910
605.320 554.771
605.377 443.846
605.434 277.463
605.479 188.042
605.524 131.697
605.569 95.8552
605.614 72.2813
605.704 44.7913
605.794 30.2507
605.884 21.7308
605.974 16.3415
606.154 10.1908
606.334 6.95726
606.514 5.05625
606.694 3.84542
606.874 3.02756
607.234 2.02614
607.594 1.46082
607.954 1.11154
608.314 0.882054
609.034 0.614913
609.754 0.493581
610.114 0.484779
610.474 0.556863
610.654 0.681913
610.744 0.804233
610.834 1.01256
610.924 1.40051
611.014 2.22987
611.059 3.03662
611.104 4.43410
611.149 7.06243
611.194 12.2837
611.232 19.4889
611.270 24.2738
611.308 19.4651
611.346 12.2759
611.390 7.11388
611.434 4.48197
611.478 3.06804
611.523 2.24474
611.567 1.72984
611.611 1.38850
611.699 0.979993
611.788 0.754566
611.876 0.616964
612.053 0.463722
612.407 0.336201
612.760 0.283933
613.467 0.243771
614.174 0.239463
614.882 0.266781
615.589 0.364894
615.942 0.496834
616.119 0.621930
616.296 0.837865
616.473 1.26120
616.561 1.64570
616.649 2.27893
616.738 3.42937
616.782 4.39064
616.826 5.83864
616.870 8.14750
616.915 12.0935
616.959 19.3814
617.003 33.4716
617.042 53.4447
617.080 66.7135
617.119 53.3907
617.157 33.4766
617.189 22.4630
617.221 15.6274
617.252 11.3454
617.284 8.56253
617.347 5.35745
617.411 3.68565
617.474 2.71365
617.537 2.10498
617.664 1.41861
617.791 1.06676
617.917 0.867682
618.171 0.676399
618.424 0.611798
618.678 0.611361
619.185 0.748804
619.438 0.900244
619.691 1.14282
619.945 1.54393
620.198 2.25751
620.452 3.69310
620.578 5.02038
620.705 7.23995
620.832 11.3551
620.895 14.8652
620.959 20.2469
621.022 29.0721
621.085 44.7145
621.117 57.3170
621.149 75.3450
621.180 101.605
621.212 139.572
621.237 178.757
621.261 223.349
621.310 279.039
621.335 262.528
621.359 223.144
621.408 139.544
621.466 78.9001
621.525 48.3206
621.583 32.0302
621.641 22.6165
621.699 16.7472
621.757 12.8743
621.874 8.27234
621.990 5.75496
622.106 4.23672
622.339 2.57685
622.572 1.73892
622.804 1.25815
623.037 0.957019
623.270 0.756067
623.735 0.512659
624.200 0.376577
625.131 0.238734
626.062 0.177564
626.993 0.158172
627.458 0.170325
627.691 0.189312
627.923 0.227658
628.156 0.310814
628.272 0.390745
628.389 0.527720
628.505 0.789496
628.563 1.01872
628.621 1.37935
628.680 1.99249
628.738 3.13856
628.767 4.11282
628.796 5.57933
628.825 7.85492
628.854 11.3863
628.892 18.1697
628.930 22.6930
628.968 18.1697
629.006 11.3855
629.036 7.79524
629.065 5.51518
629.095 4.04909
629.124 3.08257
629.183 1.94645
629.242 1.34187
629.302 0.986076
629.361 0.760214
629.479 0.501422
629.597 0.364383
629.715 0.283212
629.951 0.195379
630.188 0.150922
630.424 0.124958
630.897 0.0966193
631.842 0.0722664
632.787 0.0609921
634.678 0.0496143
636.568 0.0437663
640.349 0.0387046
644.130 0.0388199
647.911 0.0442426
651.692 0.0599635
653.582 0.0771055
655.473 0.110697
656.418 0.141999
657.363 0.199254
657.836 0.253357
658.309 0.363334
658.545 0.483003
658.663 0.587315
658.781 0.757124
658.899 1.06965
658.959 1.33823
659.018 1.75702
659.077 2.46506
659.136 3.78911
659.165 4.91697
659.195 6.61315
659.224 9.25358
659.254 13.3863
659.292 21.2297
659.330 26.4611
659.368 21.2431
659.406 13.4124
659.435 9.34496
659.464 6.73650
659.493 5.04584
659.522 3.92539
659.580 2.60381
659.638 1.90259
659.696 1.49285
659.753 1.23767
659.869 0.957500
660.101 0.763867
660.332 0.742466
660.795 0.900695
661.258 1.29573
661.489 1.63778
661.721 2.15509
661.952 2.98335
662.184 4.42174
662.415 7.24667
662.531 9.80206
662.647 13.9814
662.762 21.4791
662.820 27.6623
662.878 36.8243
662.936 51.1618
662.994 74.9132
663.052 117.020
663.080 149.824
663.109 194.013
663.165 310.430
663.220 387.807
663.275 310.164
663.331 193.968
663.393 112.815
663.455 70.4807
663.517 47.2950
663.579 33.6625
663.642 25.0615
663.704 19.3446
663.828 12.4842
663.952 8.69994
664.076 6.40358
664.325 3.88343
664.574 2.60569
664.822 1.87149
665.071 1.41130
665.319 1.10410
665.816 0.732544
666.313 0.525373
666.810 0.398558
667.307 0.315869
668.301 0.220719
669.295 0.179323
669.793 0.178826
670.290 0.212334
670.538 0.268439
670.662 0.324035
670.787 0.420765
670.911 0.608140
670.973 0.773756
671.035 1.03721
671.097 1.49089
671.159 2.35539
671.191 3.10471
671.222 4.24979
671.253 6.07518
671.284 8.99040
671.322 14.3240
671.360 17.8800
671.398 14.3235
671.436 8.98887
671.480 5.23269
671.523 3.28741
671.567 2.23058
671.610 1.61184
671.654 1.22203
671.697 0.963428
671.784 0.652928
671.871 0.481495
671.958 0.377315
672.132 0.262166
672.306 0.202942
672.480 0.168241
672.827 0.130624
673.522 0.0995148
674.218 0.0864241
675.608 0.0763278
676.999 0.0766027
678.390 0.0881838
679.085 0.102259
679.780 0.129042
680.475 0.186598
680.823 0.243264
681.171 0.344633
681.518 0.553705
681.692 0.753415
681.866 1.10037
682.040 1.78427
682.127 2.40589
682.214 3.42831
682.301 5.27864
682.344 6.81899
682.388 9.12094
682.431 12.7704
682.474 18.9196
682.518 30.1057
682.561 51.2393
682.581 65.5839
682.601 81.9726
682.640 102.383
682.679 81.8845
682.719 51.2333
682.747 36.2099
682.774 26.2510
682.802 19.6012
682.830 15.0865
682.885 9.61500
682.941 6.62059
682.996 4.82092
683.052 3.66590
683.162 2.32547
683.273 1.61068
683.384 1.18621
683.606 0.729529
683.828 0.502549
684.050 0.373838
684.493 0.241387
684.937 0.178713
685.381 0.144819
686.268 0.112990
688.042 0.0996442
689.817 0.113533
691.591 0.156158
692.479 0.199260
693.366 0.275929
694.253 0.433309
694.697 0.584609
695.140 0.852067
695.362 1.07165
695.584 1.39964
695.806 1.92261
696.027 2.83475
696.249 4.64926
696.360 6.32020
696.471 9.10984
696.582 14.2783
696.637 18.6878
696.693 25.4502
696.748 36.5524
696.776 44.8947
696.804 56.2568
696.832 72.1955
696.859 94.9504
696.887 128.139
696.915 176.379
696.957 282.118
697.000 352.613
697.043 282.102
697.085 176.367
697.113 128.711
697.140 95.8425
697.194 57.2433
697.249 37.3412
697.303 26.1092
697.358 19.2187
697.412 14.7332
697.521 9.45822
697.630 6.61359
697.739 4.91609
697.957 3.09451
698.174 2.20900
698.392 1.73753
698.828 1.37576
699.263 1.50296
699.481 1.79579
699.699 2.38782
699.916 3.63939
700.025 4.81132
700.134 6.76954
700.243 10.3809
700.297 13.4346
700.352 18.0687
700.406 25.5599
700.461 38.5475
700.488 48.7665
700.515 63.0862
700.542 83.4348
700.570 112.184
700.615 179.420
700.660 224.113
700.705 179.238
700.751 112.150
700.795 69.9890
700.838 46.0454
700.882 32.0573
700.926 23.4243
700.970 17.7907
701.014 13.9561
701.102 9.23842
701.190 6.57046
701.278 4.92557
701.453 3.08828
701.629 2.14135
701.805 1.59024
702.156 1.00658
702.508 0.720038
702.859 0.559010
703.562 0.397176
704.264 0.327721
704.967 0.300627
706.373 0.320731
707.778 0.448137
708.481 0.590386
709.184 0.854202
709.535 1.07595
709.887 1.41166
710.238 1.95366
710.589 2.91094
710.765 3.69166
710.941 4.84562
711.116 6.65345
711.292 9.71687
711.468 15.5190
711.556 20.5811
711.643 28.5333
711.731 42.0196
711.775 52.4939
711.819 67.1944
711.863 88.5202
711.907 120.555
711.951 170.144
711.995 247.221
712.052 395.650
712.110 494.363
712.168 395.326
712.225 247.168
712.265 176.258
712.304 128.671
712.344 96.6787
712.383 74.6924
712.463 47.8379
712.542 33.0118
712.621 24.0576
712.700 18.2857
712.858 11.5679
713.016 7.97036
713.174 5.82951
713.490 3.52278
713.806 2.37490
714.122 1.72499
714.438 1.32393
714.754 1.06179
715.387 0.763344
716.019 0.645334
716.335 0.659135
716.651 0.796591
716.809 1.00226
716.888 1.19562
716.967 1.51668
717.047 2.09847
717.126 3.29151
717.165 4.40383
717.205 6.24471
717.244 9.48715
717.284 15.3878
717.322 24.3904
717.360 30.3701
717.398 24.3623
717.437 15.3807
717.463 10.9947
717.490 8.08172
717.517 6.13276
717.544 4.80756
717.598 3.19825
717.651 2.31543
717.705 1.78361
717.759 1.44155
717.866 1.04328
717.973 0.829972
718.080 0.702894
718.295 0.566326
718.724 0.465255
719.153 0.440557
720.012 0.480022
720.870 0.623715
721.300 0.758118
721.729 0.968416
722.158 1.31457
722.587 1.93341
722.802 2.44127
723.017 3.19422
723.231 4.37778
723.446 6.39081
723.660 10.2222
723.768 13.5787
723.875 18.8834
723.982 27.9320
724.036 35.0237
724.090 45.0245
724.143 59.6852
724.197 81.9130
724.251 116.881
724.304 172.035
724.372 275.295
724.440 343.993
724.474 323.719
724.508 275.098
724.576 171.994
724.647 103.627
724.718 66.3803
724.789 45.3324
724.860 32.6482
724.931 24.5275
725.002 19.0562
725.144 12.4140
725.286 8.71087
725.428 6.44593
725.712 3.94115
725.996 2.66284
726.280 1.92451
726.564 1.46009
726.848 1.14916
727.416 0.771738
727.984 0.560225
728.552 0.430181
729.120 0.345022
730.256 0.246784
731.392 0.205320
731.960 0.207547
732.528 0.250746
732.812 0.320813
732.954 0.390274
733.096 0.512004
733.238 0.750708
733.309 0.965107
733.380 1.31202
733.451 1.92348
733.522 3.13789
733.558 4.23428
733.593 5.99019
733.629 8.94723
733.664 14.0318
733.702 22.3762
733.740 27.9384
733.778 22.3762
733.816 14.0311
733.851 9.04345
733.885 6.10874
733.920 4.34387
733.954 3.23131
734.023 1.98705
734.092 1.35430
734.161 0.992142
734.230 0.767144
734.368 0.513972
734.506 0.382361
734.644 0.305389
734.920 0.223399
735.473 0.160728
736.025 0.141288
736.577 0.143249
737.129 0.179223
737.405 0.234864
737.543 0.289222
737.681 0.383626
737.819 0.567470
737.888 0.731512
737.957 0.995491
738.026 1.45732
738.095 2.36416
738.130 3.17314
738.164 4.45295
738.199 6.57283
738.233 10.1446
738.272 16.1869
738.310 20.2177
738.348 16.1871
738.387 10.1445
738.411 7.48194
738.435 5.62144
738.482 3.41314
738.530 2.26333
738.578 1.60799
738.626 1.20441
738.674 0.939998
738.769 0.627716
738.865 0.458074
738.960 0.356001
739.152 0.244666
739.343 0.188345
739.534 0.155904
739.916 0.121697
740.681 0.0953475
741.445 0.0857690
742.975 0.0809361
744.504 0.0849815
746.033 0.0981178
747.563 0.131702
748.327 0.171720
748.710 0.208291
749.092 0.270892
749.474 0.395620
749.665 0.512911
749.857 0.715338
750.048 1.11418
750.143 1.47852
750.239 2.08144
750.334 3.18755
750.382 4.12018
750.430 5.53778
750.478 7.82633
750.526 11.8079
750.573 19.3574
750.597 25.6398
750.621 34.4964
750.661 55.1517
750.700 68.8797
750.740 55.0951
750.779 34.4972
750.805 24.8455
750.832 18.2873
750.884 10.7746
750.937 6.98933
750.990 4.88524
751.043 3.60763
751.095 2.78219
751.201 1.81940
751.306 1.30367
751.412 0.997778
751.623 0.671786
751.834 0.514384
752.045 0.430251
752.467 0.358075
753.310 0.362871
754.154 0.478639
754.576 0.590465
754.998 0.765672
755.420 1.05417
755.842 1.57136
756.053 1.99784
756.263 2.63372
756.474 3.64221
756.685 5.37865
756.896 8.75326
757.002 11.7757
757.107 16.6600
757.213 25.2895
757.265 32.2756
757.318 42.4758
757.371 58.0963
