Cd-111(n,g) ENDF/B-VII.1
536.299 0.253744
536.879 0.334026
537.459 0.465916
538.040 0.703709
538.330 0.901402
538.620 1.19921
538.910 1.67814
539.200 2.52127
539.345 3.20710
539.490 4.21763
539.635 5.79698
539.780 8.45994
539.925 13.4748
539.998 17.8147
540.070 24.5914
540.143 35.9738
540.179 44.7401
540.215 56.8975
540.252 74.3778
540.288 100.172
540.324 139.458
540.360 199.032
540.385 254.718
540.410 318.351
540.460 397.912
540.485 374.553
540.510 318.425
540.560 199.077
540.609 123.902
540.658 81.2786
540.707 56.3798
540.755 41.0721
540.804 31.0945
540.853 24.3072
540.950 15.9660
541.048 11.2567
541.145 8.35556
541.340 5.12887
541.535 3.47470
541.730 2.52082
541.925 1.92485
542.120 1.53305
542.510 1.09106
542.900 0.949387
543.095 1.02418
543.290 1.35913
543.387 1.79458
543.485 2.75115
543.533 3.69157
543.582 5.31953
543.631 8.37314
543.680 14.4033
543.721 22.8015
543.762 28.3815
543.804 22.7640
543.845 14.3701
543.882 9.48372
543.918 6.54573
543.955 4.75194
543.991 3.60999
544.064 2.31259
544.136 1.64156
544.209 1.25178
544.282 1.00518
544.427 0.720475
544.573 0.566200
544.718 0.471704
545.009 0.364011
545.590 0.272429
546.172 0.246481
546.754 0.271225
547.045 0.315402
547.336 0.405769
547.626 0.604311
547.772 0.798238
547.917 1.13800
548.063 1.81006
548.135 2.42169
548.208 3.42710
548.281 5.24341
548.317 6.75249
548.353 9.00127
548.390 12.5561
548.426 18.5138
548.463 29.2805
548.499 49.4236
548.516 63.3116
548.532 79.0886
548.566 98.7928
548.599 78.9891
548.633 49.4161
548.659 33.7720
548.685 23.8023
548.711 17.4140
548.737 13.1882
548.789 8.23188
548.841 5.59919
548.893 4.04710
548.945 3.06278
549.048 1.93712
549.152 1.34310
549.256 0.993017
549.464 0.617976
549.672 0.431758
549.880 0.326048
550.296 0.217224
550.711 0.168027
551.127 0.151537
551.335 0.159492
551.543 0.197054
551.647 0.246910
551.751 0.358646
551.803 0.470612
551.854 0.668729
551.906 1.05360
551.932 1.38020
551.958 1.84776
552.000 2.90201
552.041 3.60192
552.082 2.89738
552.123 1.84379
552.170 1.10882
552.216 0.724206
552.262 0.512611
552.308 0.387732
552.400 0.255539
552.493 0.191240
552.677 0.132617
552.862 0.106787
553.231 0.0836482
553.600 0.0727995
555.077 0.0560999
558.030 0.0493862
560.984 0.0563457
562.461 0.0705239
562.830 0.0798562
563.199 0.100670
563.384 0.124761
563.568 0.180725
563.661 0.242868
563.753 0.371443
563.799 0.493636
563.845 0.700121
563.891 1.07653
563.938 1.79420
563.979 2.82761
564.020 3.51418
564.061 2.82612
564.103 1.79639
564.133 1.27969
564.162 0.941386
564.222 0.568345
564.282 0.388338
564.342 0.290878
564.461 0.196423
564.581 0.154877
564.820 0.122173
565.060 0.112127
565.538 0.112635
566.016 0.126531
566.495 0.156894
566.734 0.184796
566.973 0.231957
567.213 0.323656
567.332 0.407370
567.452 0.547187
567.571 0.808263
567.631 1.03340
567.691 1.38414
567.751 1.97103
567.811 3.04884
567.841 3.94642
567.870 5.27295
567.900 7.28476
567.930 10.3396
567.972 16.4724
568.013 20.5622
568.054 16.4757
568.096 10.3453
568.127 7.18563
568.158 5.14362
568.189 3.81940
568.221 2.93770
568.283 1.89149
568.345 1.33023
568.408 0.998349
568.470 0.788054
568.594 0.548153
568.719 0.423256
568.844 0.351462
569.093 0.279323
569.592 0.238385
570.090 0.242989
571.087 0.309041
572.084 0.454767
572.583 0.580555
573.082 0.773009
573.580 1.08708
574.079 1.64966
574.328 2.11478
574.577 2.81144
574.827 3.92271
575.076 5.85425
575.325 9.66481
575.450 13.1357
575.574 18.8473
575.637 23.1999
575.699 29.2126
575.761 37.8400
575.824 50.7863
575.886 71.3130
575.917 86.3089
575.948 106.103
575.979 132.899
576.011 169.563
576.042 220.578
576.073 290.584
576.129 464.874
576.184 581.131
576.240 465.009
576.296 290.669
576.348 185.080
576.399 123.484
576.451 86.6849
576.503 63.6817
576.606 38.0903
576.709 25.1687
576.812 17.8059
576.916 13.2442
577.122 8.13146
577.329 5.49161
577.535 3.95607
577.742 2.98579
577.948 2.33426
578.361 1.54131
578.774 1.09624
579.187 0.822217
579.600 0.642236
580.426 0.431071
581.252 0.327675
581.665 0.308828
582.078 0.333858
582.285 0.392696
582.491 0.558134
582.595 0.757379
582.698 1.19065
582.750 1.61988
582.801 2.37459
582.853 3.82822
582.879 5.05505
582.904 6.81263
582.946 10.7977
582.987 13.4458
583.028 10.7845
583.070 6.80613
583.101 4.75033
583.132 3.42518
583.163 2.56445
583.194 1.98882
583.257 1.30477
583.319 0.936848
583.381 0.717797
583.443 0.577697
583.568 0.414880
583.692 0.326825
583.817 0.273331
584.065 0.212861
584.563 0.158865
585.061 0.132926
586.057 0.105408
587.053 0.0901057
589.044 0.0744549
591.035 0.0699464
593.027 0.0747823
595.018 0.0943340
596.014 0.116872
597.010 0.165798
597.507 0.220501
597.756 0.269145
598.005 0.350795
598.254 0.509937
598.379 0.656630
598.503 0.904825
598.628 1.38009
598.690 1.80101
598.752 2.47639
598.814 3.65928
598.877 5.98249
598.908 8.06064
598.939 11.3592
598.970 16.8490
599.001 26.1545
599.035 41.7469
599.069 52.1468
599.104 41.7534
599.138 26.1663
599.174 15.7754
599.210 10.1512
599.246 6.97806
599.282 5.07783
599.318 3.86138
599.354 3.04634
599.426 2.05928
599.498 1.51281
599.570 1.18174
599.715 0.823081
599.859 0.648956
600.003 0.557141
600.291 0.484704
600.868 0.523129
601.445 0.718341
601.733 0.899170
602.022 1.17968
602.310 1.63889
602.599 2.45864
602.743 3.13199
602.887 4.13341
603.031 5.71466
603.175 8.42356
603.320 13.6405
603.392 18.2696
603.464 25.6858
603.500 31.1869
603.536 38.5906
603.572 48.9139
603.608 63.7380
603.644 86.0366
603.680 120.939
603.716 178.103
603.752 273.093
603.793 436.764
603.834 545.864
603.875 436.424
603.917 272.814
603.963 158.856
604.009 99.3545
604.055 66.7074
604.101 47.5061
604.147 35.3771
604.193 27.3162
604.285 17.6373
604.377 12.2942
604.469 9.05122
604.653 5.49228
604.837 3.68800
605.021 2.65227
605.206 2.00400
605.390 1.57327
605.758 1.06036
606.126 0.800238
606.311 0.741988
606.495 0.763057
606.587 0.843069
606.679 1.04964
606.725 1.26165
606.771 1.63075
606.817 2.31524
606.863 3.63128
606.904 5.53736
606.945 6.80515
606.987 5.51759
607.028 3.59144
607.059 2.60998
607.089 1.96862
607.150 1.26410
607.212 0.920523
607.273 0.730494
607.395 0.535559
607.517 0.438677
607.762 0.340473
608.006 0.287548
608.496 0.226202
608.985 0.189298
609.963 0.146406
610.941 0.124074
612.898 0.109840
614.854 0.124033
615.833 0.144197
616.811 0.178959
617.789 0.239587
618.767 0.353132
619.257 0.449617
619.746 0.597163
620.235 0.838575
620.724 1.27316
620.968 1.63417
621.213 2.17739
621.458 3.04926
621.702 4.57812
621.947 7.63637
622.069 10.4625
622.191 15.1881
622.252 18.8466
622.314 23.9754
622.375 31.4918
622.436 43.0503
622.497 62.0877
622.528 76.4682
622.558 96.0464
622.589 123.582
622.619 163.050
622.650 221.104
622.680 305.676
622.727 488.937
622.773 610.957
622.820 488.728
622.866 305.496
622.896 221.654
622.926 164.038
622.987 97.0437
623.047 62.8992
623.108 43.7120
623.168 32.0106
623.228 24.3989
623.349 15.4799
623.470 10.6667
623.591 7.78979
623.832 4.67108
624.074 3.10916
624.315 2.21856
624.557 1.66320
624.798 1.29380
625.281 0.848350
625.764 0.600319
626.247 0.448105
626.730 0.348034
627.696 0.228681
628.663 0.162851
629.629 0.122674
630.595 0.0963240
632.527 0.0649292
634.459 0.0475969
638.323 0.0301114
642.188 0.0222067
646.052 0.0191544
647.984 0.0198629
649.917 0.0250620
650.883 0.0333681
651.366 0.0418367
651.849 0.0572887
652.332 0.0897810
652.573 0.121322
652.815 0.176982
653.056 0.289188
653.177 0.393789
653.298 0.570280
653.419 0.903005
653.479 1.19144
653.539 1.64139
653.600 2.39780
653.660 3.79226
653.690 4.95738
653.721 6.68428
653.751 9.31214
653.781 13.3006
653.822 21.2791
653.864 26.5792
653.905 21.2599
653.947 13.3022
653.980 9.01995
654.012 6.32254
654.045 4.60566
654.078 3.47590
654.144 2.15640
654.209 1.45948
654.275 1.05044
654.341 0.792079
654.472 0.496911
654.603 0.341778
654.735 0.250491
654.997 0.153058
655.260 0.104893
655.522 0.0776326
656.047 0.0495088
657.098 0.0285347
658.148 0.0209526
660.249 0.0156633
662.349 0.0145902
664.450 0.0161118
666.550 0.0231083
667.600 0.0334559
668.126 0.0438246
668.651 0.0626249
669.176 0.102070
669.439 0.140405
669.701 0.208193
669.832 0.263574
669.964 0.345565
670.095 0.474302
670.226 0.692909
670.357 1.10910
670.423 1.47406
670.489 2.05001
670.554 3.03422
670.620 4.89103
670.653 6.48168
670.686 8.89753
670.718 12.6900
670.751 18.6814
670.793 29.8933
670.834 37.3417
670.876 29.8663
670.917 18.6836
670.946 13.2563
670.975 9.63966
671.004 7.22105
671.033 5.56601
671.091 3.55297
671.149 2.44722
671.207 1.78109
671.265 1.35281
671.380 0.854959
671.496 0.589019
671.612 0.430889
671.843 0.260496
672.074 0.175615
672.306 0.127347
672.769 0.0773895
673.231 0.0534069
673.694 0.0400983
674.620 0.0266678
676.471 0.0171822
678.322 0.0144532
680.173 0.0143353
682.024 0.0166897
683.875 0.0257526
684.800 0.0454428
685.032 0.0604188
685.263 0.0948610
685.379 0.133759
685.495 0.217750
685.553 0.302186
685.610 0.455041
685.668 0.764977
685.697 1.04076
685.726 1.45385
685.767 2.30415
685.808 2.86921
685.850 2.30377
685.891 1.45738
685.938 0.856909
685.986 0.548210
686.080 0.285189
686.175 0.185616
686.270 0.139870
686.459 0.103807
686.649 0.0946875
687.028 0.105910
687.407 0.146169
687.596 0.182616
687.786 0.238712
687.975 0.329880
688.165 0.491063
688.260 0.622453
688.354 0.816023
688.449 1.11855
688.544 1.62789
688.639 2.58534
688.686 3.41262
688.733 4.69802
688.781 6.84901
688.828 10.7733
688.852 14.0313
688.875 18.8237
688.899 26.0475
688.923 36.8814
688.939 47.2120
688.956 59.0119
688.989 73.6954
689.023 58.9398
689.056 36.8235
689.090 22.3776
689.125 14.4149
689.159 9.88119
689.193 7.13446
689.228 5.36926
689.262 4.17664
689.330 2.72625
689.399 1.91395
689.468 1.41631
689.605 0.865449
689.742 0.583725
689.879 0.421026
690.016 0.318644
690.153 0.250091
690.428 0.166862
690.702 0.120231
691.250 0.0725635
691.799 0.0499637
692.347 0.0375346
693.444 0.0251522
694.541 0.0195907
695.638 0.0168625
697.832 0.0153854
700.026 0.0177710
701.123 0.0212009
702.220 0.0279453
703.318 0.0427706
703.866 0.0576054
704.415 0.0845675
704.963 0.141450
705.237 0.197144
705.512 0.296494
705.649 0.378428
705.786 0.500727
705.923 0.695077
706.060 1.03125
706.197 1.68940
706.266 2.28350
706.334 3.25109
706.403 4.98290
706.437 6.40457
706.471 8.49995
706.506 11.7647
706.540 17.1450
706.574 26.5723
706.609 43.5499
706.625 55.7506
706.642 69.6874
706.676 87.0319
706.709 69.6040
706.743 43.5480
706.772 28.4343
706.801 19.3491
706.830 13.7867
706.860 10.2333
706.918 6.20817
706.976 4.13724
707.035 2.94513
707.093 2.20015
707.210 1.35965
707.327 0.922724
707.444 0.667457
707.560 0.505654
707.677 0.396744
707.911 0.263816
708.145 0.188965
708.378 0.142695
708.612 0.112119
709.079 0.0755080
709.546 0.0552835
710.481 0.0349118
711.415 0.0254301
712.350 0.0203244
714.219 0.0154743
717.957 0.0130730
721.695 0.0143929
725.433 0.0194265
727.302 0.0247943
729.170 0.0346752
730.105 0.0430038
731.039 0.0557085
731.974 0.0765075
732.908 0.114151
733.376 0.145686
733.843 0.193606
734.310 0.271737
734.777 0.412199
735.011 0.529041
735.245 0.705177
735.478 0.988996
735.712 1.49032
735.829 1.89941
735.945 2.50478
736.062 3.45493
736.179 5.06968
736.296 8.14250
736.354 10.8352
736.413 15.0930
736.471 22.3621
736.500 28.0582
736.529 36.1130
736.559 47.9127
736.588 65.8644
736.617 94.1095
736.632 113.997
736.646 138.856
736.665 177.748
736.683 222.211
736.720 277.828
736.738 261.489
736.757 222.252
736.793 138.884
736.816 103.091
736.838 77.7914
736.882 47.3799
736.927 31.2627
736.971 22.0053
737.015 16.2523
737.060 12.4745
737.148 7.98827
737.237 5.54376
737.326 4.07183
737.503 2.46912
737.680 1.66550
737.858 1.20970
738.035 0.930281
738.213 0.751450
738.567 0.569009
738.922 0.571326
739.100 0.691874
739.188 0.822689
739.277 1.05100
739.366 1.47724
739.454 2.37253
739.499 3.22162
739.543 4.64261
739.588 7.19533
739.632 11.9315
739.673 18.9792
739.715 23.6594
739.756 18.9528
739.798 11.9143
739.846 6.83068
739.895 4.25111
739.944 2.86963
739.993 2.06780
740.042 1.56536
740.090 1.23277
740.188 0.833545
740.285 0.612191
740.383 0.476519
740.578 0.323968
740.773 0.243040
740.968 0.193916
741.358 0.137877
741.748 0.106911
742.138 0.0872560
742.918 0.0637072
744.478 0.0415614
746.039 0.0315747
749.159 0.0238470
752.280 0.0230886
755.400 0.0278235
756.960 0.0337293
758.521 0.0449529
760.081 0.0691618
760.861 0.0932222
761.641 0.136906
762.031 0.173573
762.421 0.229361
762.811 0.320412
763.201 0.484145
763.396 0.620285
763.591 0.825276
763.786 1.15492
763.981 1.73510
764.079 2.20722
764.176 2.90241
764.274 3.98730
764.371 5.81554
764.469 9.24878
764.518 12.2189
764.566 16.8366
764.615 24.5702
764.640 30.5062
764.664 38.6995
764.688 50.4461
764.713 67.7494
764.737 93.8788
764.761 133.159
764.779 170.457
764.796 213.096
764.830 266.442
764.847 250.780
764.864 213.155
764.898 133.201
764.934 80.3233
764.970 51.5083
765.005 35.1973
765.041 25.3558
765.076 19.0495
765.112 14.7980
765.183 9.63320
765.254 6.74894
765.326 4.98730
765.468 3.03854
765.611 2.04345
765.753 1.46938
765.895 1.10846
766.038 0.866991
766.323 0.574134
766.607 0.410292
766.892 0.309488
767.177 0.243187
767.747 0.164254
768.317 0.121034
769.456 0.0782910
770.595 0.0593210
771.735 0.0500873
774.014 0.0445194
776.292 0.0486825
778.571 0.0640676
779.711 0.0813345
780.850 0.119873
781.420 0.164968
781.705 0.206280
781.989 0.277014
782.274 0.417183
782.417 0.547338
782.559 0.768221
782.702 1.19047
782.773 1.56279
782.844 2.15650
782.915 3.18357
782.986 5.16845
783.022 6.91078
783.058 9.62285
783.093 14.0195
783.129 21.2361
783.170 33.9240
783.212 42.3526
783.254 33.8953
783.295 21.2422
783.325 15.0444
783.354 10.9223
783.384 8.18098
783.413 6.31903
783.472 4.06238
783.530 2.82581
783.589 2.08467
783.648 1.60873
783.765 1.05845
783.883 0.766528
784.000 0.594946
784.235 0.414301
784.470 0.329360
784.704 0.286065
785.174 0.254861
786.113 0.284556
787.053 0.398189
787.522 0.501737
787.992 0.662139
788.462 0.925355
788.931 1.39788
789.166 1.78881
789.401 2.37400
789.636 3.30689
789.871 4.92748
790.106 8.11988
790.223 11.0198
790.340 15.7857
790.399 19.4038
790.458 24.3996
790.517 31.5509
790.575 42.2484
790.634 59.1364
790.693 87.5836
790.722 109.369
790.751 139.016
790.781 180.029
790.810 235.945
790.864 377.517
790.917 472.030
790.971 377.741
791.024 236.109
791.061 168.836
791.097 123.534
791.134 92.9096
791.170 71.8760
791.243 46.1087
791.316 31.8436
791.389 23.2105
791.462 17.6383
791.607 11.1406
791.753 7.65871
791.899 5.58414
792.044 4.25106
792.190 3.34471
792.482 2.22719
792.773 1.59149
793.064 1.19587
793.356 0.933203
793.939 0.617360
794.522 0.442375
795.104 0.335788
795.687 0.266492
796.853 0.186082
798.019 0.145024
799.184 0.124108
800.350 0.115932
802.681 0.132081
803.847 0.163239
805.013 0.227225
805.596 0.283306
806.178 0.370188
806.761 0.513723
807.344 0.774128
807.636 0.991721
807.927 1.32056
808.218 1.85143
808.510 2.79038
808.656 3.55704
808.801 4.69175
808.947 6.47272
809.093 9.49850
809.166 11.8740
809.238 15.2521
809.311 20.2936
809.384 28.2459
809.421 34.0725
809.457 41.8204
809.493 52.4268
809.530 67.3993
809.566 89.3560
809.603 122.591
809.639 174.689
809.675 256.859
809.722 410.983
809.768 513.651
809.814 410.796
809.861 256.702
809.913 149.306
809.965 93.2163
810.017 62.5574
810.069 44.5312
810.121 33.1517
810.172 25.5889
810.276 16.5045
810.380 11.4938
810.484 8.45613
810.692 5.12052
810.900 3.42907
811.108 2.45711
811.316 1.84773
811.523 1.44079
811.939 0.948083
812.355 0.672595
812.770 0.503109
813.186 0.391460
814.017 0.258011
814.849 0.184269
815.680 0.139198
816.511 0.109615
818.174 0.0743411
819.837 0.0548602
823.162 0.0351925
826.488 0.0261431
829.813 0.0217578
833.138 0.0213936
834.801 0.0285131
835.217 0.0359150
835.633 0.0556216
835.840 0.0806496
836.048 0.142062
836.152 0.212914
836.256 0.364982
836.308 0.514838
836.360 0.778151
836.412 1.28743
836.438 1.71874
836.464 2.33565
836.505 3.72633
836.546 4.65357
836.588 3.72653
836.629 2.33591
836.656 1.70321
836.682 1.26734
836.736 0.759641
836.789 0.499790
836.842 0.353360
836.949 0.205618
837.056 0.137214
837.269 0.0782303
837.482 0.0543419
837.908 0.0357107
838.335 0.0289175
840.040 0.0246058
840.893 0.0277356
841.746 0.0381119
842.172 0.0522548
842.599 0.0897882
842.812 0.137458
843.025 0.254799
843.132 0.390732
843.238 0.684191
843.292 0.974961
843.345 1.49083
843.398 2.49835
843.425 3.36291
843.452 4.61166
843.493 7.37140
843.534 9.20560
843.576 7.36469
843.617 4.61218
843.646 3.27161
843.675 2.38029
843.704 1.78538
843.733 1.37892
843.791 0.885343
843.848 0.614667
843.964 0.347161
844.080 0.225650
844.311 0.122320
844.543 0.0809298
845.005 0.0488328
845.468 0.0370693
846.394 0.0289741
847.319 0.0269551
849.170 0.0282100
851.021 0.0333568
852.872 0.0435603
854.723 0.0650270
855.649 0.0862679
856.574 0.127266
857.037 0.167377
857.500 0.249643
857.731 0.338305
857.847 0.414567
857.963 0.537158
858.078 0.758444
858.136 0.945447
858.194 1.23222
858.252 1.70622
858.310 2.56169
858.368 4.29096
858.397 5.82608
858.425 8.12149
858.467 12.8539
858.508 16.0100
858.550 12.8684
858.591 8.15023
858.632 5.15973
858.673 3.47431
858.713 2.50017
858.754 1.90683
858.836 1.26731
858.917 0.961605
859.080 0.713166
859.243 0.647985
859.570 0.722466
859.896 0.994198
860.222 1.60193
860.385 2.18021
860.548 3.16324
860.711 5.02311
860.793 6.64100
860.874 9.17271
860.956 13.4420
861.038 21.3389
861.078 27.9755
861.119 37.8293
861.160 52.9433
861.201 76.0648
861.256 121.726
861.311 152.106
861.366 121.658
861.421 76.0759
861.480 45.5378
861.538 29.0172
861.597 19.7456
861.655 14.1855
861.714 10.6383
861.772 8.25447
861.889 5.36982
862.006 3.76394
862.123 2.78351
862.357 1.70147
862.591 1.14998
862.825 0.832082
863.059 0.632357
863.293 0.498956
863.761 0.337564
864.229 0.247734
865.164 0.157581
866.100 0.117096
867.036 0.0974589
868.907 0.0871835
870.779 0.102132
871.715 0.121158
872.650 0.153661
873.586 0.211985
874.522 0.333441
874.990 0.458128
875.224 0.560724
875.458 0.720649
875.692 1.00611
875.809 1.25172
875.926 1.64557
876.043 2.35539
876.101 2.95360
876.160 3.86960
876.218 5.38151
876.277 8.11342
876.335 13.6392
876.364 18.5390
876.393 25.8669
876.435 40.9662
876.477 51.0402
876.519 41.0250
876.561 25.9834
876.593 18.1379
876.625 13.1116
876.657 9.88126
876.689 7.74461
876.753 5.25411
876.817 3.95809
876.945 2.80067
877.073 2.41116
877.329 2.48734
877.585 3.28475
877.841 5.16524
877.969 6.95416
878.096 9.96101
878.224 15.5441
878.288 20.2939
878.352 27.5697
878.416 39.4346
878.448 48.3206
878.480 60.3703
878.512 77.1081
878.544 100.907
878.576 135.318
878.608 184.670
878.659 295.430
878.709 369.114
878.735 347.432
878.760 295.320
878.811 184.570
878.868 106.925
878.925 66.6406
878.982 44.6592
879.040 31.7703
879.097 23.6521
879.154 18.2641
879.269 11.8030
879.383 8.24794
879.498 6.09360
879.727 3.73537
879.956 2.54766
880.185 1.87484
880.414 1.46610
880.642 1.21106
881.100 0.985969
881.329 0.998000
881.558 1.13087
881.787 1.50770
881.902 1.89692
882.016 2.58294
882.131 3.92191
882.188 5.11249
882.245 7.00904
882.303 10.2868
882.360 16.5626
882.388 22.0183
882.417 30.4236
882.446 43.8632
882.460 53.4547
882.474 65.5590
882.492 83.9252
882.509 104.789
882.543 130.818
882.578 104.606
882.613 65.4975
882.647 40.3736
882.682 26.3468
882.717 18.2369
882.751 13.2939
882.786 10.0866
882.821 7.91480
882.890 5.25122
882.959 3.75252
883.029 2.82907
883.167 1.79828
883.306 1.26513
883.444 0.952645
883.722 0.616511
883.999 0.446031
884.276 0.345773
884.830 0.235326
885.385 0.176617
885.939 0.140453
887.048 0.0985429
888.157 0.0753463
889.265 0.0609969
891.483 0.0453445
893.700 0.0391544
895.918 0.0407501
897.027 0.0465893
898.135 0.0620271
898.690 0.0804158
899.244 0.124785
899.521 0.178672
899.660 0.227959
899.798 0.310753
899.937 0.467377
900.006 0.604652
900.076 0.822494
900.145 1.19726
900.214 1.91625
900.249 2.54410
900.283 3.51196
900.318 5.06618
900.353 7.58866
900.394 12.0956
900.435 15.0995
900.477 12.0987
900.518 7.59433
900.547 5.42325
900.576 3.97276
900.604 3.00063
900.633 2.33438
900.690 1.52312
900.747 1.07760
900.805 0.809809
900.862 0.638403
900.976 0.441383
901.091 0.339071
901.205 0.281239
901.434 0.227391
901.892 0.218909
902.350 0.281379
902.579 0.344861
902.808 0.445284
903.037 0.611026
903.266 0.907323
903.380 1.15050
903.495 1.51136
903.609 2.07912
903.724 3.04514
903.838 4.88952
903.896 6.51145
903.953 9.07765
904.010 13.4816
904.067 21.8395
904.096 29.0452
904.125 40.0583
904.153 57.4890
904.167 69.8225
904.182 85.2925
904.200 109.234
904.217 136.433
904.253 170.514
904.271 160.432
904.288 136.421
904.324 85.2800
904.351 58.4058
904.379 41.2190
904.406 30.1734
904.433 22.8503
904.488 14.2417
904.543 9.65265
904.598 6.95018
904.653 5.23475
904.762 3.27040
904.872 2.23485
904.981 1.62433
905.091 1.23487
905.200 0.971676
905.420 0.648616
905.639 0.465703
905.858 0.352257
906.077 0.277155
906.516 0.187098
906.954 0.137517
907.392 0.107725
907.830 0.0889729
908.707 0.0705600
909.584 0.0734453
910.022 0.0906904
910.460 0.144940
910.680 0.217151
910.789 0.284620
910.899 0.397984
911.008 0.609548
911.063 0.790697
911.118 1.07008
911.173 1.53009
911.228 2.35338
911.282 3.98244
911.310 5.39477
911.337 7.45418
911.378 11.9054
911.420 14.8717
911.461 11.9056
911.503 7.45407
911.529 5.42560
911.556 4.02850
911.610 2.39961
911.663 1.56708
911.717 1.09833
911.771 0.812039
911.824 0.625581
911.931 0.406622
912.039 0.288317
912.146 0.217374
912.360 0.140180
912.789 0.0787799
913.218 0.0550622
914.075 0.0365149
914.933 0.0293682
916.648 0.0243530
918.363 0.0243549
920.078 0.0289247
921.793 0.0445467
922.651 0.0659596
923.080 0.0867246
923.508 0.123517
923.937 0.198903
924.151 0.270866
924.366 0.396209
924.580 0.645332
924.687 0.874470
924.795 1.25655
924.902 1.96319
924.955 2.56431
925.009 3.48614
925.063 4.99278
925.116 7.66133
925.170 12.8600
925.197 17.2997
925.223 23.6939
925.265 37.8861
925.307 47.3462
925.349 37.8890
925.390 23.6984
925.416 17.5656
925.441 13.2410
925.492 8.05738
925.543 5.32431
925.593 3.75395
925.644 2.78182
925.695 2.14284
925.796 1.38652
925.898 0.975782
925.999 0.729651
926.202 0.464777
926.405 0.336279
926.607 0.268689
927.013 0.220876
927.419 0.251269
927.622 0.305841
927.824 0.413322
928.027 0.638462
928.129 0.848694
928.230 1.20029
928.331 1.84867
928.382 2.39694
928.433 3.23155
928.484 4.58065
928.534 6.93050
928.585 11.3920
928.610 15.1177
928.636 20.3802
928.677 32.6085
928.719 40.7386
928.761 32.5771
928.803 20.3791
928.834 14.0475
928.866 9.96918
928.898 7.33169
928.929 5.57435
928.993 3.49777
929.056 2.38633
929.120 1.72813
929.183 1.30921
929.310 0.828262
929.436 0.573471
929.563 0.422782
929.817 0.260654
930.070 0.179639
930.324 0.133264
930.830 0.0846082
931.337 0.0606791
931.844 0.0470392
932.858 0.0327188
934.886 0.0217464
936.914 0.0178743
940.969 0.0161880
945.025 0.0181345
949.080 0.0237727
951.108 0.0289754
953.136 0.0371835
955.164 0.0510341
957.191 0.0773880
958.205 0.101367
959.219 0.144236
959.726 0.183944
960.233 0.263376
960.486 0.348962
960.613 0.423172
960.740 0.543719
960.867 0.764921
960.930 0.954565
960.993 1.24968
961.057 1.74713
961.120 2.67133
961.152 3.45428
961.183 4.63052
961.215 6.45254
961.247 9.27655
961.288 14.7075
961.330 18.3168
961.371 14.7032
961.413 9.29525
961.446 6.35166
961.479 4.51204
961.513 3.34975
961.546 2.58999
961.613 1.71060
961.679 1.25270
961.746 0.988937
961.812 0.826624
961.946 0.651646
962.212 0.538251
962.479 0.536427
963.012 0.670387
963.545 0.981407
963.812 1.24920
964.079 1.65522
964.345 2.30822
964.612 3.45226
964.878 5.72956
965.012 7.82207
965.145 11.3022
965.212 13.9775
965.278 17.7061
965.345 23.1271
965.412 31.3766
965.478 44.7617
965.512 54.7106
965.545 68.1251
965.578 86.6293
965.611 112.717
965.645 150.057
965.678 203.229
965.732 325.174
965.786 406.507
965.841 325.219
965.895 203.255
965.929 149.270
965.963 111.610
966.030 67.0063
966.098 43.8370
966.166 30.6691
966.234 22.5558
966.301 17.2532
966.437 10.9926
966.572 7.59801
966.708 5.55992
966.979 3.34465
967.250 2.23250
967.521 1.59802
967.792 1.20308
968.063 0.941822
968.605 0.634355
969.147 0.488298
969.418 0.468969
969.689 0.525546
969.825 0.631388
969.960 0.900773
970.028 1.19597
970.096 1.76704
970.130 2.26567
970.164 3.03404
970.197 4.26082
970.231 6.22833
970.273 9.81330
970.314 12.2023
970.355 9.80517
970.397 6.21177
970.439 3.85821
970.482 2.56015
970.525 1.81993
970.567 1.37110
970.652 0.883460
970.737 0.641116
970.908 0.415956
971.078 0.315048
971.419 0.222978
971.759 0.178581
972.440 0.131511
973.121 0.104674
974.484 0.0733758
975.846 0.0554751
978.570 0.0363773
981.295 0.0272069
984.019 0.0229467
986.744 0.0231289
988.106 0.0267503
989.468 0.0390158
990.149 0.0564150
990.830 0.104359
991.171 0.167711
991.341 0.228074
991.512 0.332470
991.682 0.536856
991.767 0.721487
991.852 1.02239
991.937 1.56109
991.980 2.00352
992.022 2.65634
992.065 3.67364
992.108 5.34648
992.150 8.28589
992.193 13.5916
992.234 21.7411
992.276 27.1756
992.317 21.7420
992.359 13.5927
992.389 9.54964
992.419 6.88911
992.449 5.12482
992.478 3.93304
992.538 2.49685
992.598 1.71404
992.658 1.24626
992.717 0.946308
992.837 0.599480
992.956 0.414967
993.075 0.305549
993.314 0.187950
993.553 0.129529
993.792 0.0963881
994.269 0.0622298
995.224 0.0371598
996.180 0.0288009
998.090 0.0259031
1000.00 0.0352599
1000.93 0.0506251
1001.39 0.0662058
1001.85 0.0945875
1002.32 0.154373
1002.55 0.212860
1002.78 0.316327
1003.01 0.528386
1003.13 0.728945
1003.24 1.06937
1003.36 1.73078
1003.42 2.31909
1003.47 3.24305
1003.53 4.87511
1003.59 8.06177
1003.62 10.8871
1003.65 15.3260
1003.68 22.6022
1003.70 34.1496
1003.74 54.4379
1003.77 67.8841
1003.80 54.4395
1003.84 34.1516
1003.87 21.9741
