Ni-60(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
369303 2.59502
369373 2.56977
369512 2.52383
369790 2.43618
369930 2.39873
370069 2.38047
370138 2.39646
370208 2.47647
370243 2.59223
370277 2.87775
370295 3.19335
370312 3.82113
370321 4.38603
370330 5.28595
370338 6.78927
370347 9.31059
370356 13.5679
370366 16.4686
370375 13.6554
370385 9.35070
370392 7.04268
370400 5.59826
370407 4.67372
370415 4.06236
370429 3.34116
370444 2.95920
370474 2.58625
370504 2.41554
370563 2.25952
370622 2.18394
370741 2.09661
370859 2.03388
371097 1.92450
371215 1.87253
371275 1.85208
371304 1.86526
371319 1.95766
371327 2.26871
371330 3.04601
371332 4.45518
371334 9.01252
371336 16.3835
371337 9.16679
371340 4.22349
371342 2.93175
371346 2.22374
371354 1.94020
371371 1.84113
371405 1.79871
371472 1.75997
371607 1.69532
371877 1.56657
372416 1.29402
372955 1.00072
373225 0.854678
373359 0.811364
373393 0.826748
373427 0.899627
373444 1.00575
373461 1.26927
373469 1.56895
373477 2.16896
373486 3.60164
373490 5.10655
373494 7.74060
373499 12.0768
373503 14.9533
373508 12.2061
373512 7.89970
373516 5.29656
373520 3.74726
373529 2.25494
373537 1.61749
373545 1.29630
373562 0.991124
373579 0.853667
373612 0.728615
373646 0.667429
373779 0.545477
374046 0.384836
374314 0.249637
374447 0.192012
374514 0.166456
374547 0.155048
374564 0.151880
374573 0.160039
374577 0.200285
374579 0.336089
374581 3.13978
374581 6.19941
374582 3.19869
374583 0.629247
374584 0.313976
374586 0.196698
374591 0.156457
374600 0.142204
374619 0.133154
374656 0.121386
374731 0.102612
374880 0.0796626
375110 0.0906633
375225 0.122650
375339 0.176087
375454 0.254023
375569 0.359552
375799 0.665086
376028 1.11171
376258 1.70563
376487 2.43210
376602 2.83407
376660 3.04449
376688 3.16276
376703 3.26649
376710 3.45993
376713 3.91099
376715 4.73406
376717 7.56804
376718 11.9761
376720 7.66420
376723 4.20902
376726 3.65682
376731 3.42785
376742 3.38289
376765 3.44014
376810 3.60014
377051 4.48478
377293 5.30306
377775 6.55036
378258 7.27491
378740 7.87209
378850 8.10851
378906 8.26836
378933 8.37117
378947 8.46241
378954 8.63280
378957 9.08650
378959 10.0642
378960 11.6946
378961 16.5088
378962 24.7100
378963 16.6674
378964 11.5403
378965 9.96163
378967 9.04651
378971 8.68203
378979 8.58969
378995 8.62341
379027 8.77043
379090 9.15992
379218 10.3861
379484 13.9922
379617 12.7235
379750 10.5202
379907 8.83818
380063 7.92933
380220 7.39539
380376 7.04297
380533 6.78570
380689 6.58631
380768 6.50676
380846 6.45490
380885 6.45880
380924 6.53468
380944 6.65612
380963 6.95766
380973 7.28819
380983 7.92857
380993 9.34504
380997 10.7115
381002 12.8459
381008 16.8695
381014 19.5400
381020 16.9050
381026 12.9490
381033 10.3211
381039 8.87882
381051 7.52625
381063 6.96452
381076 6.68268
381100 6.41141
381125 6.28331
381174 6.15125
381223 6.07189
381419 5.85286
381615 5.65672
381714 5.55715
381763 5.51417
381787 5.52671
381799 5.65712
381806 6.09285
381809 7.17997
381810 8.93473
381812 14.3060
381813 23.2937
381815 14.4738
381816 10.2045
381817 8.11382
381819 6.58307
381823 5.82910
381832 5.54527
381850 5.44045
381885 5.37460
381955 5.28126
382095 5.08599
382236 4.85061
382376 4.54573
382516 4.11638
382656 3.44373
382727 2.93992
382797 2.25496
382867 1.33722
382937 0.341672
382956 0.158325
382976 0.0850759
382995 0.172872
383014 0.466203
383033 0.987813
383053 1.70789
383091 3.45026
383130 5.01356
383168 6.06349
383245 6.93760
383315 7.06906
383385 7.00179
383525 6.74737
383665 6.50865
383805 6.31301
384085 6.01906
384364 5.80510
384924 5.49870
385204 5.38184
385344 5.33871
385414 5.35586
385449 5.49325
385466 5.92613
385475 6.88248
385479 8.33054
385484 12.0612
385486 16.2381
385489 18.9656
385491 16.3592
385494 12.1853
385497 9.11869
385500 7.57525
385506 6.32172
385519 5.64492
385545 5.37195
385595 5.26949
385697 5.21032
385799 5.17149
385849 5.15530
385875 5.16026
385887 5.22087
385894 5.45290
385897 6.08477
385899 7.26147
385900 11.0720
385902 17.3466
385903 11.3830
385904 7.99933
385905 6.70370
385908 5.81021
385913 5.38202
385922 5.21830
385942 5.15858
385980 5.12876
386058 5.09954
386213 5.05515
386367 5.02601
386445 5.05820
386484 5.23496
386493 5.40060
386503 5.79550
386508 6.23635
386513 7.10185
386517 9.14180
386520 11.2645
386522 15.0956
386525 21.1535
386527 25.4574
386530 21.3502
386533 15.3153
386536 10.9032
386539 8.63218
386544 6.72039
386550 5.97913
386556 5.62279
386568 5.30452
386580 5.16995
386627 5.01113
386722 4.94638
386911 4.89721
387100 4.86760
387289 4.85683
387478 4.88398
387667 5.01588
387762 5.19433
387857 5.59787
387904 6.00543
387951 6.74049
387999 8.22387
388022 9.54585
388046 11.5513
388108 18.4441
388123 17.8783
388138 15.9322
388169 11.3096
388198 8.50040
388226 6.89989
388254 5.98012
388282 5.42819
388338 4.85341
388395 4.61990
388451 4.59728
388507 4.86751
388536 5.23304
388564 5.93146
388592 7.28587
388620 9.88964
388651 14.7136
388667 17.0873
388682 18.2362
388744 12.6523
388776 10.1271
388807 8.58067
388839 7.60667
388870 6.96093
388933 6.18273
388996 5.74455
389059 5.46733
389122 5.27781
389248 5.03513
389375 4.88499
389501 4.78147
389753 4.64373
390005 4.55222
390257 4.48458
390761 4.39064
391265 4.34183
391518 4.34107
391770 4.36943
392022 4.45470
392274 4.67247
392400 4.89360
392526 5.27462
392652 5.96981
392778 7.28025
393013 10.8332
393131 9.65774
393190 8.55109
393220 8.02830
393249 7.63031
393251 7.76573
393253 9.78870
393253 12.1168
393254 9.80876
393256 7.65181
393258 7.47885
393263 7.36592
393272 7.22779
393289 6.99040
393324 6.57453
393394 5.92808
393533 5.13503
393673 4.70373
393812 4.44678
393952 4.28019
394091 4.16451
394371 4.01334
394650 3.91605
394929 3.84517
395487 3.74303
396045 3.67500
396604 3.66072
396883 3.71028
397162 3.87736
397301 4.06697
397441 4.41423
397581 5.07854
397720 6.36909
397862 8.57315
397932 9.67685
397968 10.0470
398003 10.2258
398027 10.2303
398039 10.2057
398045 10.2140
398048 10.3104
398049 10.6050
398051 13.0844
398051 16.0642
398052 13.1207
398054 10.4640
398055 10.2297
398059 10.1230
398066 10.0461
398081 9.91536
398110 9.60138
398169 8.83060
398286 7.30997
398391 6.30479
398497 5.62966
398549 5.39936
398602 5.27054
398628 5.29092
398655 5.48160
398668 5.74543
398681 6.29750
398694 7.59725
398701 8.89159
398707 10.9766
398715 15.0472
398723 18.1366
398732 15.8707
398740 11.9080
398745 10.1026
398750 8.83335
398759 7.27007
398769 6.41017
398779 5.90360
398799 5.34878
398819 5.05978
398858 4.75890
398897 4.59318
398976 4.39243
399055 4.25964
399212 4.07563
399370 3.94685
399685 3.77082
400000 3.65178
400549 3.50885
400824 3.45521
400961 3.43201
401030 3.42247
401064 3.42293
401082 3.44249
401090 3.52053
401095 3.76946
401097 4.36550
401098 5.45376
401099 8.80181
401100 14.2716
401101 8.87796
401103 4.44378
401105 3.79227
401109 3.52793
401117 3.44180
401134 3.41462
401167 3.40318
401234 3.39249
401368 3.37643
401501 3.36486
401568 3.36348
401601 3.37427
401618 3.42172
401626 3.58738
401630 4.08437
401632 5.21708
401633 6.84816
401634 11.3348
401636 19.4515
401637 11.4698
401638 6.93178
401639 5.27406
401641 4.14560
401645 3.61579
401653 3.43385
401669 3.37839
401702 3.36270
401767 3.35986
401897 3.37148
402028 3.40558
402158 3.48127
402288 3.64694
402353 3.79885
402418 4.03993
402483 4.44220
402549 5.15404
402614 6.50738
402679 9.19906
402738 13.3199
402796 16.4687
402855 14.3129
402914 10.4780
402976 7.77696
403038 6.25066
403100 5.36086
403162 4.80792
403224 4.44267
403286 4.18850
403410 3.86478
403534 3.67032
403658 3.54158
403782 3.45020
403844 3.41635
403875 3.41217
403890 3.45061
403898 3.59807
403902 4.01426
403904 4.82268
403905 8.54632
403907 13.7847
403908 8.61283
403910 4.92008
403912 4.06918
403915 3.62026
403923 3.44467
403937 3.38452
403966 3.35629
404025 3.32751
404141 3.28302
404374 3.21301
404840 3.11051
405306 3.03112
405772 2.96203
406704 2.83597
407170 2.77628
407403 2.75478
407520 2.77723
407578 2.90559
407592 3.02828
407607 3.32499
407614 3.66312
407622 4.36957
407629 6.18520
407632 8.23138
407636 12.1577
407639 17.8333
407643 21.7775
407646 18.0139
407649 12.3194
407654 7.75658
407658 5.63400
407663 4.58070
407667 3.99881
407676 3.42111
407685 3.15885
407703 2.93090
407721 2.83722
407792 2.72854
407936 2.68200
408079 2.66594
408151 2.69254
408187 2.81802
408204 3.19835
408213 4.05969
408218 5.38296
408222 8.87805
408225 12.6530
408227 15.2347
408230 12.7695
408232 8.97811
408235 6.13302
408239 4.73902
408245 3.59668
408257 2.97627
408282 2.72840
408331 2.64326
408430 2.60592
408627 2.56955
409021 2.51007
409219 2.49048
409416 2.50743
409515 2.56733
409564 2.63452
409613 2.75623
409663 2.99052
409712 3.48860
409737 3.95608
409761 4.71588
409786 6.01743
409811 8.26754
409839 12.3489
409866 15.4663
409894 13.3608
409922 9.60658
409941 7.76547
409959 6.48026
409996 4.94450
410034 4.13031
410071 3.65732
410108 3.35875
410145 3.16446
410182 3.07137
410200 3.20152
410210 3.73966
410214 4.98287
410216 6.88377
410219 12.0304
410220 17.5923
410221 21.3976
410223 17.7789
410224 12.2229
410225 8.25398
410227 6.20975
410230 4.48782
410236 3.46001
410248 3.01953
410271 2.83642
410318 2.71874
410412 2.59633
410601 2.45447
410789 2.36000
410977 2.28249
411354 2.13908
411730 1.98125
412107 1.77782
412295 1.64378
412483 1.47311
412671 1.24414
412860 0.919497
412954 0.703902
413048 0.447709
413142 0.177440
413189 0.0766306
413236 0.0641451
413277 0.215979
413319 0.659400
413339 1.04714
413360 1.56704
413401 2.99010
413442 4.62485
413484 5.88138
413566 6.50280
413618 6.18018
413671 5.74434
413775 4.96898
413880 4.41252
413984 4.01869
414193 3.51339
414402 3.21221
414611 3.03474
414716 2.99306
414820 3.00094
414925 3.10379
414977 3.22548
415029 3.43598
415081 3.80639
415134 4.48186
415186 5.79176
415212 6.88716
415238 8.47910
415250 9.49035
415263 10.8116
415269 11.7247
415275 13.0251
415281 15.4546
415284 17.7475
415287 21.5507
415291 27.4874
415294 31.5694
415297 28.2271
415300 22.8344
415302 20.1092
415305 18.4457
415309 16.7715
415318 15.8716
415337 15.7861
415386 13.4387
415436 9.74056
415479 7.47290
415523 6.04596
415566 5.13608
415609 4.53051
415696 3.80208
415783 3.39163
415870 3.13090
415957 2.94966
416130 2.70850
416304 2.54708
416477 2.42375
416824 2.22824
417172 2.05509
417519 1.86734
417692 1.74858
417866 1.58116
417953 1.45394
418040 1.25493
418083 1.09914
418126 0.866835
418170 0.497598
418191 0.264604
418213 0.217064
418227 0.833766
418234 1.68543
418241 3.02516
418247 4.65218
418254 5.92665
418268 6.34906
418291 4.97200
418314 4.00270
418337 3.43877
418360 3.08504
418406 2.67107
418451 2.43654
418543 2.17177
418635 2.01709
418727 1.90817
418818 1.82227
419002 1.68424
419368 1.45863
419552 1.35786
419644 1.32939
419689 1.39093
419712 1.64760
419724 2.29930
419729 3.40715
419732 4.68497
419735 7.05102
419738 10.5801
419740 12.9343
419743 10.6776
419746 7.11444
419749 4.31050
419753 3.00698
419760 2.00372
419774 1.48461
419803 1.27741
419861 1.18397
419975 1.09615
420205 0.941990
420665 0.612213
421124 0.266995
421354 0.126917
421469 0.0837676
421584 0.0727973
421687 0.103721
421791 0.189453
421894 0.349506
421998 0.605905
422101 0.981116
422204 1.49031
422411 2.88232
422618 4.46949
422825 5.70222
423239 6.40147
423593 6.02072
423947 5.49762
424124 5.26157
424301 5.06942
424390 5.01079
424478 5.03253
424523 5.13514
424567 5.44293
424589 5.81108
424611 6.57134
424622 7.27980
424633 8.42636
424644 10.4210
424655 13.9140
424667 19.5044
424678 23.3322
424689 19.6711
424701 14.0193
424712 10.2300
424724 8.17728
424736 7.00473
424748 6.30107
424772 5.53435
424795 5.15053
424843 4.78116
424890 4.60290
424985 4.41268
425079 4.29434
425269 4.12137
425458 3.98203
425837 3.75132
426026 3.65193
426121 3.60516
426168 3.58409
426192 3.58528
426204 3.63725
426210 3.84209
426213 4.44161
426214 5.67304
426216 10.3831
426217 17.5272
426218 10.6997
426219 6.46359
426220 5.04838
426222 4.14157
426227 3.75962
426236 3.62120
426254 3.56933
426290 3.53902
426363 3.50279
426507 3.44192
426652 3.38928
426725 3.37559
426761 3.40733
426779 3.54608
426788 3.94371
426792 4.78326
426795 6.02607
426797 9.18274
426800 15.0767
426802 9.21989
426805 6.08078
426807 4.84803
426811 3.96222
426819 3.53333
426836 3.37612
426870 3.32037
426937 3.28685
427072 3.24249
427342 3.16953
427881 3.09110
428150 3.12131
428420 3.27623
428555 3.45696
428690 3.78048
428824 4.37101
428959 5.45133
429106 7.37758
429252 8.85809
429398 7.84908
429471 6.93035
429508 6.53025
429544 6.29475
429556 6.33541
429568 6.57640
429579 7.47775
429585 8.73250
429591 11.4931
429596 15.0565
429600 17.4433
429604 15.0940
429608 11.4169
429613 8.96801
429618 7.62610
429627 6.36890
429645 5.51428
429663 5.17151
429681 4.95960
429717 4.66132
429753 4.43474
429825 4.08286
429898 3.81551
430042 3.43433
430187 3.17755
430476 2.85329
430765 2.65290
431054 2.51494
431343 2.42595
431487 2.41112
431632 2.45201
431704 2.53159
431776 2.73734
431812 2.96960
431849 3.44140
431867 3.88088
431885 4.60415
431903 5.89236
431921 8.26248
431955 14.9006
431972 12.9274
431990 9.26813
432004 7.14594
432018 5.86662
432033 5.09881
432047 4.64732
432076 4.26996
432105 4.32736
432134 4.76109
432163 5.72102
432192 7.65096
432221 11.4924
432246 17.0848
432272 20.8847
432297 17.2468
432322 11.6845
432345 8.41392
432367 6.43429
432389 5.20675
432411 4.41863
432456 3.50859
432500 3.02741
432545 2.73947
432589 2.55199
432678 2.32377
432767 2.18870
432856 2.09684
433034 1.97167
433390 1.80656
433745 1.67929
434101 1.57637
434457 1.53700
434635 1.59811
434812 1.84134
434901 2.13853
434990 2.71801
435079 3.92608
435124 4.99592
435168 6.57362
435241 10.4101
435313 13.3637
435345 13.0524
435360 12.5331
435368 12.2134
435372 12.0751
435374 12.1061
435376 13.7711
435377 15.8499
435377 13.9031
435380 11.8511
435382 11.6188
435387 11.3237
435397 10.7931
435418 9.74509
435458 7.83611
435508 6.04717
435557 4.79361
435656 3.28897
435755 2.47324
435854 1.97444
436052 1.38531
436250 1.02067
436646 0.524278
436844 0.358104
436943 0.309965
437042 0.301207
437117 0.333031
437192 0.411582
437267 0.553060
437342 0.776790
437416 1.10492
437491 1.55647
437641 2.84385
437791 4.41164
437940 5.68065
438239 6.22804
438423 5.80718
438607 5.28704
438699 5.04166
438791 4.82492
438883 4.69885
438906 4.72974
438929 4.87557
438941 5.06914
438952 5.49203
438964 6.58365
438970 7.82832
438975 10.1255
438981 13.5505
438986 15.9227
438992 13.6353
438997 10.1392
439003 7.59311
439010 6.29179
439022 5.19563
439035 4.76402
439048 4.54969
439073 4.33471
439099 4.21906
439201 3.96486
439303 3.78477
439405 3.62855
439609 3.35896
439812 3.13221
440016 2.94245
440220 2.80361
440322 2.77796
440424 2.84103
440475 2.95704
440526 3.20988
440577 3.77383
440602 4.28920
440628 5.06118
440669 6.95475
440710 8.40909
440752 7.46513
440793 5.77163
440837 4.53963
440881 3.82379
440925 3.39095
440969 3.11028
441057 2.77040
441145 2.56833
441233 2.42831
441322 2.32057
441498 2.15401
441674 2.01973
441850 1.90097
442203 1.68324
442555 1.46937
442907 1.23684
443084 1.10253
443260 0.943784
443436 0.739122
443524 0.606434
443568 0.530426
443590 0.498402
443601 0.515790
443607 0.622696
443610 0.883646
443612 2.20659
443614 4.04517
443616 2.28233
443619 0.868750
443622 0.600698
443628 0.469437
443640 0.400275
443665 0.329697
443714 0.205935
443763 0.105081
443812 0.158562
443832 0.327072
443852 0.696015
443872 1.42002
443891 2.64367
443911 4.26696
443931 5.61748
443951 6.07701
443970 5.78029
444014 4.48373
444035 3.93984
444057 3.50734
444100 2.88695
444144 2.47721
444187 2.18974
444230 1.97681
444317 1.67944
444403 1.47595
444490 1.32305
444663 1.09729
444836 0.929941
445009 0.811107
445096 0.789241
445183 0.854025
445226 0.984423
445269 1.31655
445291 1.66652
445312 2.29319
445334 3.50138
445356 5.94505
445375 9.63134
445394 12.5183
445413 10.6131
445432 7.10947
445449 4.93702
445465 3.60147
445482 2.76471
445499 2.21716
445533 1.57313
445566 1.22081
445633 0.855626
445701 0.666286
445835 0.458194
445969 0.332516
446238 0.175082
446373 0.128810
446507 0.105106
446618 0.105493
446728 0.127443
446839 0.175296
446949 0.254063
447060 0.369667
447170 0.528105
447281 0.735977
447336 0.860744
447364 0.930364
447378 0.973150
447385 1.01619
447388 1.10342
447391 3.02514
447392 5.00639
447393 2.98055
447396 1.10705
447400 1.04461
447406 1.04228
447420 1.07425
447447 1.14972
447501 1.31297
447609 1.68168
447825 2.56705
448155 4.08856
448484 5.32985
449143 6.00150
449358 5.87524
449466 5.84697
449493 5.88738
449520 6.02411
449533 6.19859
449547 6.58073
449560 7.62809
449567 8.88850
449574 11.4282
449579 14.8863
449585 17.2681
449590 14.9840
449596 11.4427
449601 9.35260
449606 8.10781
449615 6.88478
449625 6.34184
449635 6.06335
449654 5.79217
449674 5.66353
449751 5.45142
449907 5.22960
450063 5.03964
450218 4.86925
450374 4.73546
450452 4.69743
450530 4.69998
450608 4.78688
450685 5.08022
450724 5.41000
450763 6.01488
450802 7.19112
450841 9.57860
450908 15.8748
450941 13.9252
450975 10.3338
451008 7.91635
451041 6.52476
451075 5.69622
451108 5.17363
451174 4.56825
451241 4.23160
451307 4.01147
451374 3.85052
451506 3.61437
451772 3.27800
452038 3.00645
452304 2.76110
452570 2.53202
452836 2.33100
452902 2.29880
452969 2.30232
453002 2.34619
453035 2.48663
453052 2.65998
453068 3.03478
453085 4.02944
453093 5.21324
453102 7.59229
453115 13.5431
453119 13.1340
453122 11.6159
453129 8.02617
453136 5.57174
453143 4.24508
453157 3.06537
453171 2.59798
453186 2.36964
453214 2.15782
453242 2.06005
453356 1.89895
453470 1.81451
453584 1.76223
453698 1.75967
453811 1.87164
453868 2.02511
453925 2.31791
453982 2.88199
454039 3.97176
454096 5.81762
454154 7.26433
454211 6.37796
454268 4.75122
454330 3.61572
454392 3.05225
454453 2.83704
454515 2.86603
454639 3.62039
454762 5.72610
454877 9.35453
454991 12.1610
455093 10.6479
455195 7.63557
455220 6.98292
455310 5.11771
455401 3.92382
455491 3.21286
455582 2.85262
455762 2.91075
455943 3.73171
456317 5.94298
456690 6.52017
457010 6.11522
457329 5.53328
457489 5.24704
457649 4.97640
457809 4.74908
457849 4.72677
457889 4.77410
457909 4.87005
457929 5.09281
457949 5.62676
457959 6.14653
457969 6.95856
457983 8.82065
457998 10.2477
458027 7.77632
458045 6.49136
458063 5.79312
458081 5.38623
458098 5.13026
458134 4.82593
458169 4.64763
458240 4.42903
458311 4.28236
458453 4.06209
458595 3.88128
458879 3.56886
459162 3.29070
459446 3.03152
459730 2.78327
460014 2.54128
460156 2.43038
460226 2.41669
460262 2.55834
460280 3.05156
460289 4.17158
460293 5.81969
460297 10.1641
460300 15.0370
460303 18.3075
460305 15.2620
460308 10.4235
460312 6.13229
460316 4.40924
460325 3.17268
460342 2.57016
460376 2.32620
460444 2.19883
460580 2.05759
460851 1.80279
461123 1.54031
461395 1.26372
461667 0.972051
461938 0.671449
462210 0.391635
462278 0.343378
462346 0.339471
462380 0.387619
462414 0.536972
462448 0.998934
462465 1.55872
462482 2.62636
462507 5.34320
462516 5.88751
462534 5.02375
462551 3.44425
462566 2.46847
462580 1.84650
462610 1.17147
462640 0.845642
462669 0.667088
462729 0.494109
462788 0.431688
462907 0.460192
463025 0.629489
463144 0.929278
463263 1.35909
463500 2.54970
463997 5.09450
464493 5.94935
465050 5.71306
465607 5.22983
466163 4.78322
466442 4.59114
466581 4.51862
466651 4.55119
466685 4.79312
466703 5.50354
466712 6.91137
466716 8.70939
466720 12.6363
466723 17.7480
466727 21.1717
466730 17.9981
466733 12.9307
466737 8.95089
466742 7.09760
466750 5.61520
466759 5.07858
466768 4.82949
466802 4.50647
466872 4.36674
467010 4.25791
467287 4.10194
467842 3.84117
468119 3.72760
468396 3.62594
468673 3.55185
468811 3.58310
468846 3.63839
468881 3.78312
468898 3.95186
468915 4.31263
468933 5.28876
468941 6.50706
468950 9.03451
468963 14.4927
468969 12.2913
468976 8.85229
468983 6.58456
468990 5.36996
469003 4.30369
469017 3.88363
469030 3.68452
469057 3.50770
469084 3.43294
469193 3.33366
469409 3.25372
469843 3.12404
470276 3.00267
470710 2.88698
471577 2.66641
472010 2.55473
472227 2.49197
472336 2.46345
472390 2.50962
472417 2.76904
472430 3.43252
472437 4.47232
472444 7.17173
472448 10.5442
472452 13.1336
472457 11.4640
472461 8.43220
472466 5.90510
472472 4.63827
472483 3.57131
472505 2.94028
472548 2.64756
472636 2.51411
472810 2.42872
473160 2.33064
473858 2.16644
474208 2.08965
474557 2.02515
474732 2.01210
474906 2.05430
474994 2.14365
475037 2.23376
475081 2.38570
475125 2.65820
475168 3.18738
475190 3.64794
475212 4.34542
475234 5.43587
475256 7.15035
475286 10.8128
475316 13.7690
475346 12.3398
475377 9.57473
475403 8.13502
475429 7.64031
475515 9.09151
475601 6.12185
475638 5.03076
475676 4.33932
475713 3.90020
475750 3.61769
475825 3.32964
475900 3.27876
475974 3.44058
476049 3.91590
476123 5.04368
476161 6.10810
476198 7.75547
476298 13.2658
476348 11.0203
476398 7.52164
476454 5.10005
476509 3.83268
476565 3.13541
476620 2.71988
476731 2.27044
476842 2.03980
476953 1.89911
477064 1.80209
477285 1.66911
477507 1.57330
477729 1.49398
478172 1.35635
479059 1.10177
479502 0.965564
479724 0.888151
479835 0.864580
479890 0.952239
479918 1.24826
479932 1.74163
479946 3.07056
479955 4.78320
479964 6.11356
479973 5.33218
479981 3.88064
479996 2.46974
480010 1.84080
480038 1.34084
480067 1.14746
480095 1.04774
480152 0.943769
480209 0.885806
480437 0.757008
480665 0.681267
480722 0.692377
480779 0.778195
480808 0.910956
480836 1.23185
480850 1.56313
480865 2.14387
480879 3.23085
480893 5.33396
480907 8.81464
480921 11.5586
480935 9.93118
480949 6.86609
480961 4.88195
480974 3.65487
480987 2.88592
481000 2.38523
481025 1.78970
481051 1.46509
481102 1.13131
481153 0.964196
481255 0.793554
481357 0.700037
481562 0.583273
481766 0.498698
482175 0.354597
482379 0.273859
482481 0.217149
482532 0.208212
482558 0.369379
482570 0.910384
482577 1.85646
482583 4.56314
482591 10.5697
482595 9.09701
482598 6.21791
482602 4.21077
482606 3.02812
482614 1.84969
482630 1.03154
482661 0.603236
482724 0.402700
482849 0.296463
483099 0.217471
483350 0.176070
483600 0.157055
483957 0.172593
484313 0.255212
484491 0.331508
484669 0.442703
484759 0.521241
484848 0.640293
484892 0.744514
484937 0.953648
484959 1.17721
484981 1.65150
484993 2.12956
485004 2.99247
485015 4.75478
485020 6.35367
485026 8.72538
485034 13.6884
485042 17.0710
485049 13.8999
485057 9.04885
485064 6.09361
485072 4.37283
485079 3.32454
485086 2.67485
485100 1.94708
485114 1.58532
485143 1.26355
485171 1.14303
485228 1.08583
485285 1.11065
485400 1.23638
485514 1.40602
485970 2.32023
486722 4.34465
486910 4.92996
487098 5.65097
487192 6.15873
487286 6.91542
487380 8.23503
487427 9.31293
487474 10.8489
487618 16.4784
487690 14.3781
487762 11.0502
487836 8.87711
487909 7.68906
487983 7.01536
488056 6.60454
488203 6.14201
488350 5.87755
488674 5.48915
488998 5.15655
489646 4.50283
489970 4.18499
490294 3.88496
490456 3.75242
490618 3.66079
490699 3.66126
490780 3.75598
490821 3.88691
490861 4.14077
490902 4.63959
490942 5.62384
490983 7.30013
491023 8.61801
491063 7.79057
491104 6.25543
491138 5.32232
491172 4.71100
491205 4.30533
491239 4.02493
491307 3.66557
491375 3.44268
491510 3.16367
491645 2.97527
491781 2.82418
491916 2.69193
492187 2.45638
492729 2.03639
493000 1.83472
493135 1.72928
493203 1.68026
493237 1.71383
493253 1.95382
493262 2.58585
493266 3.56102
493270 6.19049
493276 11.9392
493278 10.4122
493281 7.41472
493285 4.61787
493289 3.41225
493297 2.48556
493314 1.98825
493347 1.75784
493413 1.63097
493546 1.50942
493810 1.32186
494340 0.981474
494869 0.662640
495134 0.520383
495200 0.501225
495266 0.526065
495299 0.595666
495332 0.798572
495349 1.03533
495365 1.50082
495382 2.52116
495390 3.48613
495398 4.97312
495410 8.25050
495422 10.8350
495433 9.26278
495445 6.29459
495452 4.89892
495460 3.88994
495474 2.64865
495489 1.96220
495503 1.55424
495532 1.10811
495561 0.879237
495620 0.649788
495678 0.532905
495794 0.405122
495910 0.328231
496081 0.251287
496252 0.198886
496423 0.165492
496594 0.150409
496765 0.154675
496936 0.180193
497106 0.229472
497277 0.305627
497619 0.556071
497961 0.995306
498132 1.34681
498303 1.90925
498388 2.36783
498474 3.09133
498559 4.38309
498602 5.43632
498645 6.92844
498779 12.6909
498819 12.2929
498839 11.9300
498859 12.1241
498890 13.6520
498913 11.1701
498920 10.2128
498920 10.1648
498922 10.0348
498923 9.90808
498925 9.67490
498929 9.24252
498937 8.50151
498954 7.39088
498988 6.02585
499022 5.20561
499055 4.66526
499123 4.02549
499190 3.70003
499325 3.46574
499460 3.47128
499730 3.72010
500000 4.05417
500480 4.61368
500960 5.02835
501920 5.39673
502717 5.37706
502916 5.35377
503115 5.35486
503215 5.39739
503314 5.54852
503364 5.74101
503414 6.14996
503439 6.52895
503464 7.13886
503489 8.15829
503513 9.87610
503543 13.1700
503573 15.7998
503603 14.2062
503633 11.1586
503654 9.54874
503676 8.44702
503697 7.69614
503718 7.17445
503761 6.51938
503804 6.14122
503889 5.73717
503975 5.52734
504145 5.30337
504316 5.17152
504658 4.98918
504829 4.91571
504914 4.89226
504957 4.92595
504978 5.09743
504989 5.61269
504994 6.70260
504997 8.29469
505000 12.2312
505003 19.8900
505006 12.4783
505009 8.28189
505012 6.66639
505018 5.58289
505029 5.08401
505052 4.89842
505099 4.82517
505191 4.77242
505375 4.69580
505744 4.55519
506481 4.28845
507955 3.79225
509429 3.35016
510167 3.17054
510535 3.11349
510719 3.12051
510812 3.18342
510858 3.33601
510881 3.66038
510892 4.26905
510898 5.18065
510904 7.93462
510908 11.6242
510913 6.37651
510916 4.11580
510919 3.32601
510926 2.88980
510939 2.80627
510965 2.86022
511016 2.92457
511120 2.96908
511327 3.01215
511534 3.07630
511740 3.20096
511947 3.44484
512154 3.93958
512258 4.37341
512361 5.03552
512465 6.07816
512568 7.72892
512813 12.6758
512936 10.5509
513059 7.16037
513155 5.51926
513250 4.79292
513346 5.06503
513394 5.81934
513442 7.32299
513498 10.3395
513555 12.7741
513611 11.0999
513667 7.98824
513733 5.56759
513800 4.24760
513866 3.48889
513932 3.01488
514064 2.46918
514196 2.16936
514460 1.85913
514725 1.73510
514989 1.76382
515253 2.04787
515386 2.38106
515518 2.95924
515650 3.96037
515782 5.65413
515956 9.09744
516129 11.3651
516303 9.43434
516476 6.53829
516638 4.67225
516799 3.48916
516960 2.71514
517122 2.18117
517283 1.79466
517445 1.51819
517526 1.43360
517606 1.44337
517647 1.54669
517687 1.83987
517707 2.14959
517727 2.68995
517748 3.67061
517768 5.46801
517789 8.67207
517811 11.2430
517832 9.74701
517854 6.86229
517874 4.96220
517894 3.79167
517915 3.05862
517935 2.57642
517975 2.00073
518016 1.67703
518096 1.32372
518177 1.12788
518339 0.897275
