Gd-156(n,tot) ENDF/B-VII.1
822.268 1543.63
822.423 1066.53
822.578 763.997
822.733 570.985
822.888 443.351
823.197 292.461
823.507 210.676
823.817 161.396
824.126 129.289
824.746 91.0434
825.365 69.6875
825.985 56.3536
826.604 47.3534
827.223 40.9185
828.462 32.3855
829.701 26.9917
830.940 23.2450
832.179 20.4417
834.656 16.2937
835.895 14.5466
837.134 12.8059
838.373 10.8871
838.992 9.78826
839.611 8.57128
839.921 7.93925
840.231 7.34762
840.541 6.93592
840.850 7.10629
841.005 7.73856
841.160 9.16686
841.237 10.3941
841.276 11.1967
841.315 12.1608
841.354 13.3208
841.392 14.7200
841.431 16.4135
841.470 18.4719
841.508 20.9939
841.547 24.0867
841.586 27.9158
841.625 32.6960
841.663 38.7216
841.702 46.4018
841.741 56.3180
841.779 69.3128
841.818 86.6887
841.857 110.266
841.896 143.071
841.934 189.917
841.973 258.771
842.012 363.026
842.050 524.825
842.089 776.534
842.145 1328.42
842.200 1763.69
842.256 1497.72
842.311 999.085
842.357 702.486
842.404 511.955
842.450 388.991
842.496 306.828
842.589 208.599
842.681 154.670
842.774 121.760
842.866 100.128
843.052 74.0328
843.237 59.2434
843.422 49.9047
843.607 43.5383
843.792 38.9496
844.162 32.8128
844.533 28.9154
844.903 26.2211
845.273 24.2437
846.014 21.5154
846.754 19.6955
848.235 17.3384
849.716 15.7770
851.197 14.5485
851.938 13.9754
852.678 13.3825
853.048 13.0628
853.419 12.7247
853.604 12.5687
853.696 12.5161
853.789 12.5174
853.881 12.6687
853.928 12.8862
853.974 13.3251
854.020 14.2589
854.043 15.1150
854.067 16.4726
854.090 18.7603
854.113 22.8389
854.136 30.6981
854.159 46.6215
854.180 71.1680
854.200 90.6845
854.221 78.8275
854.241 56.3279
854.261 41.4209
854.280 32.4711
854.300 27.0090
854.320 23.5202
854.359 19.4800
854.398 17.3311
854.437 16.0328
854.476 15.1799
854.554 14.1316
854.633 13.5057
854.711 13.0793
854.867 12.4994
855.180 11.7272
855.493 11.0889
855.650 10.7863
855.807 10.5121
855.963 10.3250
856.120 10.4017
856.276 11.3226
856.354 12.6589
856.433 15.4739
856.511 21.8332
856.550 27.9721
856.570 32.4349
856.589 38.2632
856.599 41.8840
856.609 46.0902
856.618 51.0023
856.628 56.7715
856.638 63.5888
856.648 71.6975
856.667 92.9980
856.687 124.653
856.706 172.704
856.726 248.412
856.746 366.983
856.759 483.978
856.773 622.554
856.800 825.748
856.814 801.509
856.827 703.863
856.855 471.859
856.876 341.356
856.897 254.790
856.918 197.413
856.939 158.453
856.981 110.790
857.023 84.1221
857.065 67.6673
857.107 56.8037
857.192 43.6446
857.276 36.1625
857.360 31.4409
857.444 28.2256
857.528 25.9123
857.697 22.8283
857.865 20.8812
858.034 19.5428
858.202 18.5673
858.539 17.2343
858.876 16.3585
859.550 15.2535
860.224 14.5597
860.897 14.0642
862.245 13.3669
863.593 12.8674
864.940 12.4707
867.635 11.8427
873.026 10.8917
878.416 10.0887
883.807 9.26222
886.502 8.77630
889.197 8.17691
890.545 7.80455
891.892 7.35536
893.240 6.79278
894.588 6.05780
895.261 5.59852
895.935 5.06074
896.609 4.43859
897.283 3.76790
897.620 3.46878
897.957 3.28896
898.294 3.43226
898.462 3.76835
898.546 4.05109
898.630 4.44169
898.715 4.97478
898.799 5.69567
898.883 6.66973
898.967 7.98903
899.052 9.78944
899.136 12.2650
899.220 15.7202
899.304 20.6320
899.389 27.7931
899.473 38.5308
899.557 55.2903
899.641 82.8079
899.725 131.164
899.768 169.444
899.810 223.647
899.852 302.607
899.894 421.042
899.936 602.992
899.978 883.109
900.039 1498.38
900.100 1979.12
900.161 1671.54
900.222 1104.90
900.294 668.804
900.366 437.857
900.438 309.546
900.510 232.496
900.582 182.901
900.654 149.118
900.798 107.213
900.942 82.9856
901.086 67.5953
901.374 49.5977
901.662 39.6630
901.950 33.4843
902.238 29.3150
902.526 26.3322
903.102 22.3768
903.678 19.8900
904.255 18.1882
904.831 16.9526
905.983 15.2775
907.135 14.1914
908.287 13.4259
909.439 12.8535
911.743 12.0450
914.047 11.4905
918.656 10.7512
923.264 10.2533
927.873 9.87390
937.090 9.28601
946.306 8.79097
955.523 8.28787
960.132 7.99397
964.740 7.62799
967.044 7.39526
969.349 7.10574
970.501 6.93069
971.653 6.73172
972.229 6.62729
972.805 6.53879
973.093 6.52677
973.237 6.54752
973.381 6.61210
973.525 6.78192
973.597 6.95865
973.669 7.27431
973.741 7.89743
973.777 8.45508
973.813 9.34935
973.849 10.8996
973.885 13.8894
973.903 16.5021
973.921 20.5469
973.939 27.0533
973.957 37.6311
973.979 56.5200
974.000 69.1132
974.022 56.5127
974.043 37.6122
974.057 29.1654
974.070 23.2963
974.097 16.3771
974.125 12.7979
974.152 10.7705
974.179 9.51748
974.206 8.69846
974.260 7.72417
974.315 7.18754
974.369 6.85900
974.478 6.48500
974.586 6.27803
974.695 6.14295
974.912 5.96272
975.347 5.71525
975.781 5.49650
976.650 5.02215
977.520 4.44081
977.954 4.10189
978.389 3.74083
978.823 3.39991
979.258 3.22602
979.475 3.33431
979.692 3.76024
979.801 4.18973
979.910 4.85789
980.018 5.88892
980.073 6.59967
980.127 7.48689
980.181 8.60176
980.236 10.0059
980.290 11.7906
980.344 14.0800
980.399 17.0557
980.453 20.9606
980.507 26.1752
980.562 33.2724
980.616 43.1761
980.670 57.3311
980.725 78.2874
980.779 110.620
980.833 163.096
980.887 253.590
980.942 420.258
980.969 554.643
980.996 739.506
981.048 1251.45
981.100 1652.73
981.152 1396.13
981.204 921.331
981.241 675.804
981.278 508.125
981.314 393.761
981.351 314.068
981.424 214.845
981.498 158.353
981.571 123.213
981.645 99.8881
981.791 71.6065
981.938 55.5810
982.085 45.5206
982.232 38.7151
982.379 33.8614
982.673 27.4700
982.966 23.5039
983.260 20.8296
983.554 18.9168
984.141 16.3769
984.728 14.7766
985.316 13.6793
985.903 12.8808
987.078 11.7947
988.253 11.0874
989.427 10.5861
990.602 10.2090
992.952 9.66939
995.301 9.28890
997.651 8.99116
1000.00 8.73141
1001.12 8.60736
1001.67 8.54071
1002.23 8.46723
1002.79 8.38149
1003.07 8.33167
1003.34 8.27673
1003.62 8.22133
1003.76 8.20232
1003.90 8.20816
1004.04 8.29622
1004.11 8.42707
1004.18 8.70226
1004.25 9.34341
1004.29 9.97719
1004.32 11.0246
1004.35 13.0051
1004.39 17.0818
1004.41 20.9483
1004.42 26.7967
1004.44 36.4144
1004.46 52.4545
1004.47 67.5188
1004.48 83.8470
1004.50 108.821
1004.52 93.0366
1004.54 63.8783
1004.56 50.4861
1004.57 41.5134
1004.59 29.7943
1004.62 23.3374
1004.64 19.6032
1004.67 17.0884
1004.69 15.3832
1004.74 13.3085
1004.79 12.0843
1004.84 11.3214
1004.94 10.4233
1005.04 9.91934
1005.13 9.60671
1005.33 9.23751
1005.53 9.02802
1005.73 8.89183
1006.12 8.72119
1006.51 8.61338
1006.91 8.53532
1007.70 8.42093
1009.27 8.25730
1010.85 8.12221
1012.43 7.99172
1014.00 7.84820
1014.79 7.76120
1015.19 7.70990
1015.58 7.65044
1015.98 7.58060
1016.17 7.54343
1016.37 7.51148
1016.57 7.51024
1016.67 7.54945
1016.76 7.66452
1016.86 7.98762
1016.91 8.33804
1016.96 8.98359
1017.01 10.3198
1017.04 11.5294
1017.06 13.3628
1017.09 16.5624
1017.11 22.0748
1017.13 33.2995
1017.16 55.5465
1017.17 71.7457
1017.18 89.2433
1017.20 115.824
1017.22 98.7733
1017.24 67.4136
1017.26 49.4251
1017.28 37.8327
1017.29 30.3330
1017.31 25.5627
1017.34 19.4521
1017.38 16.1919
1017.41 14.1463
1017.44 12.8447
1017.51 11.2565
1017.58 10.3647
1017.64 9.80610
1017.78 9.16124
1017.91 8.80124
1018.04 8.57614
1018.31 8.30692
1018.58 8.14940
1018.85 8.04399
1019.38 7.90450
1019.92 7.80895
1020.45 7.73381
1021.52 7.61059
1023.66 7.39511
1025.79 7.16700
1027.93 6.88030
1029.00 6.69211
1030.07 6.44901
1030.60 6.29507
1031.14 6.10987
1031.67 5.88153
1032.20 5.59530
1032.47 5.42647
1032.74 5.24497
1033.01 5.06731
1033.27 4.95559
1033.41 4.98204
1033.54 5.14469
1033.67 5.60378
1033.81 6.73652
1033.94 9.66983
1033.98 11.0335
1034.01 12.7852
1034.04 15.1317
1034.07 18.3361
1034.09 20.4491
1034.11 22.9766
1034.13 26.0237
1034.14 29.4901
1034.16 33.9844
1034.18 39.5595
1034.19 46.5585
1034.21 54.8763
1034.23 66.2017
1034.24 81.0605
1034.26 100.915
1034.28 126.126
1034.29 163.004
1034.31 211.569
1034.33 284.665
1034.34 381.434
1034.37 643.253
1034.40 838.165
1034.42 809.881
1034.43 705.934
1034.46 471.069
1034.48 351.032
1034.50 270.732
1034.54 173.545
1034.57 121.568
1034.61 91.1344
1034.65 71.4753
1034.69 58.6488
1034.77 42.9096
1034.84 33.8151
1034.92 28.1606
1035.07 21.5501
1035.22 17.9287
1035.38 15.6850
1035.53 14.1744
1035.68 13.1010
1035.99 11.6672
1036.29 10.7662
1036.60 10.1447
1036.90 9.69170
1037.52 9.06811
1038.13 8.65332
1039.35 8.11499
1040.57 7.75457
1041.79 7.47150
1044.24 6.97989
1046.68 6.44599
1047.90 6.11000
1049.13 5.68070
1049.74 5.41129
1050.35 5.09076
1050.96 4.70439
1051.57 4.24411
1051.88 3.99477
1052.18 3.75966
1052.49 3.60402
1052.79 3.72498
1052.95 4.05351
1053.10 4.78180
1053.18 5.41169
1053.25 6.31185
1053.33 7.62265
1053.40 9.55986
1053.44 10.9066
1053.48 12.5346
1053.52 14.5657
1053.56 17.1241
1053.60 20.4800
1053.63 24.7140
1053.67 30.2630
1053.71 37.6661
1053.75 48.0639
1053.79 62.2791
1053.83 82.7440
1053.86 113.264
1053.90 160.714
1053.94 238.042
1053.98 370.037
1054.02 599.801
1054.06 1015.54
1054.10 1331.09
1054.14 1123.04
1054.19 746.678
1054.23 493.003
1054.27 341.872
1054.31 250.358
1054.35 193.257
1054.39 153.878
1054.43 126.325
1054.51 91.6078
1054.59 70.8036
1054.67 57.5678
1054.84 41.8344
1055.00 33.1156
1055.16 27.6950
1055.33 24.0479
1055.49 21.4488
1055.82 18.0239
1056.14 15.8889
1056.47 14.4403
1056.79 13.3965
1057.45 11.9960
1058.10 11.0995
1058.75 10.4747
1059.40 10.0122
1060.71 9.36709
1062.01 8.93066
1064.62 8.35538
1067.23 7.96795
1069.83 7.66692
1075.05 7.16932
1080.26 6.68443
1082.87 6.40622
1085.48 6.06973
1088.09 5.61878
1089.39 5.31412
1090.70 4.91662
1091.35 4.66604
1092.00 4.36746
1092.65 4.00893
1093.30 3.58613
1093.63 3.36137
1093.96 3.15498
1094.28 3.03461
1094.61 3.19681
1094.77 3.54647
1094.85 3.85467
1094.93 4.29259
1095.02 4.92777
1095.10 5.82931
1095.18 7.15384
1095.26 9.08307
1095.30 10.4005
1095.34 12.0324
1095.38 14.0712
1095.42 16.5739
1095.46 19.8393
1095.51 24.0642
1095.55 29.6176
1095.59 36.8442
1095.63 46.9420
1095.67 61.1172
1095.71 81.6410
1095.75 111.554
1095.79 159.397
1095.83 235.773
1095.87 370.376
1095.91 600.702
1095.96 1015.12
1096.00 1330.00
1096.05 1121.22
1096.09 743.672
1096.12 553.134
1096.15 420.054
1096.21 264.529
1096.27 182.639
1096.33 135.180
1096.39 105.364
1096.44 85.4016
1096.56 61.0577
1096.68 47.1236
1096.80 38.4445
1097.04 28.3828
1097.27 22.8538
1097.51 19.4456
1097.75 17.1426
1097.98 15.5046
1098.45 13.3291
1098.93 11.9595
1099.40 11.0196
1099.87 10.3338
1100.82 9.39516
1101.77 8.77555
1102.71 8.32842
1103.66 7.98437
1105.55 7.47292
1107.44 7.09063
1111.23 6.49651
1115.01 5.98371
1118.79 5.46908
1122.58 4.89922
1124.47 4.58339
1124.94 4.50609
1125.42 4.44307
1125.65 4.43276
1125.89 4.48110
1126.01 4.57939
1126.12 4.86097
1126.18 5.21071
1126.24 6.00379
1126.27 6.84233
1126.30 8.34493
1126.32 9.64723
1126.33 11.5976
1126.35 14.5983
1126.36 18.8415
1126.38 27.5322
1126.40 33.2902
1126.42 27.5272
1126.44 18.8292
1126.46 14.0991
1126.47 11.2620
1126.49 9.41077
1126.50 8.16723
1126.53 6.68341
1126.56 5.87892
1126.62 5.08073
1126.68 4.72311
1126.80 4.40418
1126.92 4.26276
1127.16 4.12045
1127.41 4.03413
1127.89 3.90133
1128.37 3.78079
1130.30 3.28156
1132.23 2.70557
1134.16 2.03721
1135.12 1.67827
1136.09 1.33277
1137.05 1.07497
1137.53 1.03617
1137.77 1.05960
1138.01 1.12511
1138.26 1.24834
1138.50 1.44930
1138.74 1.75816
1138.98 2.21815
1139.22 2.89333
1139.46 3.88126
1139.70 5.33511
1139.94 7.50447
1140.18 10.8146
1140.43 16.0306
1140.67 24.6273
1140.91 39.7075
1141.03 51.7105
1141.15 68.6016
1141.27 93.6136
1141.39 131.582
1141.51 193.278
1141.63 298.064
1141.75 491.602
1141.87 857.670
1141.99 1443.45
1142.10 1900.92
1142.22 1601.44
1142.33 1049.25
1142.42 740.270
1142.51 539.705
1142.59 407.771
1142.68 318.488
1142.86 210.292
1143.04 151.014
1143.21 114.775
1143.39 91.1969
1143.74 63.0070
1144.09 47.2039
1144.45 37.3438
1145.15 25.9324
1145.86 19.5641
1146.56 15.4688
1147.97 10.2406
1149.38 6.60358
1150.09 5.04206
1150.79 3.70090
1151.15 3.23426
1151.50 3.10294
1151.68 3.27201
1151.85 3.70359
1151.94 4.05939
1152.03 4.54023
1152.12 5.17878
1152.20 6.01787
1152.29 7.12854
1152.38 8.56308
1152.47 10.4369
1152.56 12.8950
1152.65 16.1418
1152.73 20.4722
1152.82 26.3215
1152.91 34.3493
1153.00 45.7386
1153.09 61.9260
1153.17 85.8567
1153.26 122.553
1153.35 181.372
1153.44 280.656
1153.53 457.391
1153.61 780.375
1153.71 1342.85
1153.80 1790.19
1153.89 1524.41
1153.99 1018.38
1154.04 784.297
1154.10 616.700
1154.21 406.500
1154.32 289.625
1154.44 219.252
1154.55 173.453
1154.66 142.448
1154.88 103.720
1155.11 81.0384
1155.33 66.5550
1155.78 49.3579
1156.23 39.6992
1156.68 33.5849
1157.13 29.3878
1157.58 26.3335
1158.48 22.1827
1159.37 19.4800
1161.17 16.1210
1162.97 14.0484
1164.76 12.5796
1168.35 10.4485
1171.94 8.65177
1173.74 7.69153
1175.54 6.57430
1176.43 5.91669
1177.33 5.16661
1178.23 4.30758
1179.13 3.35987
1179.58 2.90050
1180.03 2.54187
1180.47 2.48584
1180.70 2.71587
1180.81 2.94383
1180.92 3.27885
1181.04 3.76013
1181.15 4.42641
1181.26 5.34664
1181.37 6.61342
1181.49 8.37883
1181.60 10.8113
1181.71 14.2254
1181.82 19.0931
1181.93 26.2573
1182.05 36.9033
1182.16 53.4129
1182.27 80.2103
1182.38 126.341
1182.49 211.937
1182.55 282.685
1182.61 385.541
1182.66 537.564
1182.72 761.668
1182.81 1305.17
1182.90 1736.86
1182.99 1479.93
1183.08 988.629
1183.15 710.259
1183.22 527.798
1183.29 406.246
1183.36 323.027
1183.50 220.581
1183.64 163.534
1183.79 128.072
1183.93 104.727
1184.21 76.2874
1184.49 60.1095
1184.77 49.8781
1185.05 42.9099
1185.33 37.9134
1185.89 31.2373
1186.45 27.0329
1187.02 24.1575
1187.58 22.0753
1188.70 19.2538
1189.82 17.4317
1190.95 16.1491
1192.07 15.1921
1194.32 13.8352
1196.56 12.8785
1197.69 12.4703
1198.81 12.0612
1199.37 11.8313
1199.65 11.7005
1199.93 11.5537
1200.22 11.3871
1200.36 11.3021
1200.50 11.2359
1200.64 11.2550
1200.71 11.3659
1200.78 11.6625
1200.85 12.4295
1200.88 13.2262
1200.92 14.6275
1200.95 17.2701
1200.99 22.7749
1201.01 28.0141
1201.02 35.9334
1201.04 49.9098
1201.06 72.1545
1201.07 93.0288
1201.08 118.184
1201.10 153.997
1201.12 132.753
1201.14 93.0407
1201.17 63.4976
1201.19 47.2967
1201.21 37.2976
1201.23 31.3134
1201.26 27.1578
1201.28 24.3886
1201.32 20.8364
1201.37 18.6733
1201.41 17.3002
1201.50 15.6347
1201.59 14.6829
1201.68 14.0851
1201.86 13.3706
1202.04 12.9548
1202.21 12.6816
1202.57 12.3324
1202.93 12.1070
1203.28 11.9413
1204.00 11.6972
1205.42 11.3544
1206.85 11.0879
1208.28 10.8510
1209.71 10.6146
1210.42 10.4815
1210.78 10.4053
1211.13 10.3179
1211.49 10.2137
1211.67 10.1550
1211.85 10.0962
1212.02 10.0595
1212.11 10.0760
1212.20 10.1645
1212.29 10.4525
1212.34 10.7891
1212.38 11.4087
1212.43 12.6998
1212.45 13.8307
1212.47 15.5971
1212.49 18.6681
1212.51 23.8572
1212.54 33.5482
1212.56 52.4050
1212.57 67.1108
1212.58 83.1143
1212.60 108.163
1212.62 93.9815
1212.64 65.9911
1212.66 49.6393
1212.68 38.9914
1212.69 32.0469
1212.71 27.3708
1212.74 21.7390
1212.78 18.6235
1212.81 16.7168
1212.85 15.4587
1212.91 13.9543
1212.98 13.0837
1213.05 12.5329
1213.18 11.8885
1213.32 11.5222
1213.46 11.2893
1213.73 11.0052
1214.00 10.8339
1214.27 10.7163
1214.81 10.5562
1215.35 10.4441
1215.89 10.3556
1216.97 10.2138
1219.14 9.99124
1221.30 9.80319
1223.47 9.63101
1225.63 9.46738
1226.71 9.38836
1227.80 9.31568
1228.34 9.28849
1228.88 9.28814
1229.15 9.32430
1229.42 9.45834
1229.55 9.65179
1229.62 9.83940
1229.69 10.1585
1229.76 10.7838
1229.79 11.3397
1229.82 12.1964
1229.86 13.7136
1229.89 16.6399
1229.91 19.1999
1229.93 23.1677
1229.94 29.5571
1229.96 39.1882
1229.98 58.0134
1230.00 69.8965
1230.02 57.0572
1230.04 39.1909
1230.06 27.3408
1230.08 20.8365
1230.10 17.1400
1230.12 14.9869
1230.15 13.5201
1230.17 12.5703
1230.21 11.3704
1230.25 10.6937
1230.29 10.2758
1230.37 9.80777
1230.45 9.56407
1230.53 9.41979
1230.70 9.26095
1231.03 9.12130
1231.36 9.05080
1232.01 8.95808
1232.67 8.88043
1233.98 8.72109
1235.29 8.52923
1236.61 8.26792
1237.26 8.08863
1237.92 7.85246
1238.25 7.70177
1238.58 7.52143
1238.91 7.30287
1239.23 7.04111
1239.40 6.89777
1239.56 6.76157
1239.73 6.66765
1239.89 6.72176
1239.97 6.89186
1240.05 7.27375
1240.14 8.07641
1240.22 9.78360
1240.30 13.6785
1240.34 17.4813
1240.36 20.3341
1240.38 23.9198
1240.40 28.9859
1240.42 35.6134
1240.43 40.3066
1240.44 45.4265
1240.45 51.5641
1240.46 58.9780
1240.48 69.0136
1240.49 80.3351
1240.51 111.908
1240.52 136.496
1240.53 165.110
1240.55 246.887
1240.56 328.157
1240.57 418.110
1240.60 555.602
1240.61 538.209
1240.63 474.376
1240.65 317.568
1240.67 243.364
1240.69 192.719
1240.72 128.994
1240.75 92.6130
1240.78 71.4938
1240.82 57.4756
1240.85 48.2189
1240.91 36.5135
1240.98 29.7353
1241.04 25.4145
1241.17 20.3697
1241.30 17.5430
1241.43 15.7873
1241.56 14.5864
1241.69 13.7297
1241.95 12.5775
1242.21 11.8498
1242.47 11.3475
1242.73 10.9794
1243.25 10.4729
1243.77 10.1382
1244.28 9.89602
1244.80 9.71007
1245.84 9.43367
1246.88 9.22695
1248.95 8.89943
1251.02 8.58808
1252.06 8.40742
1253.10 8.18403
1253.62 8.04469
1254.14 7.87669
1254.65 7.66596
1255.17 7.39231
1255.43 7.22190
1255.69 7.02507
1255.95 6.80169
1256.21 6.57149
1256.34 6.47849
1256.47 6.44190
1256.60 6.54640
1256.73 7.00906
1256.86 8.49864
1256.92 10.2286
1256.99 13.4631
1257.02 16.2535
1257.05 20.2468
1257.07 23.1396
1257.08 26.5515
1257.10 30.8487
1257.12 36.3313
1257.13 43.9382
1257.15 53.4416
1257.17 66.1862
1257.18 83.6174
1257.20 107.953
1257.21 142.592
1257.23 192.551
1257.25 264.283
1257.26 348.787
1257.27 449.186
1257.30 589.923
1257.31 572.904
1257.33 502.185
1257.36 339.692
1257.38 246.944
1257.40 187.219
1257.42 146.605
1257.44 118.353
1257.48 83.1988
1257.52 63.1648
1257.56 50.4387
1257.60 42.1981
1257.68 32.1465
1257.76 26.3530
1257.84 22.7409
1257.92 20.2553
1258.00 18.4948
1258.16 16.1454
1258.32 14.6752
1258.48 13.6764
1258.64 12.9567
1258.97 11.9929
1259.29 11.3786
1259.61 10.9529
1259.93 10.6401
1260.58 10.2089
1261.22 9.92313
1261.86 9.71727
1262.51 9.56026
1263.79 9.33126
1265.08 9.16758
1267.66 8.93693
1270.23 8.77064
1272.81 8.63785
1275.38 8.53173
1276.03 8.51497
1276.67 8.51732
1276.99 8.54342
1277.32 8.63706
1277.48 8.77084
1277.56 8.90200
1277.64 9.12813
1277.72 9.57866
1277.76 9.98107
1277.80 10.6350
1277.84 11.7957
1277.86 12.7410
1277.88 14.1280
1277.90 16.2605
1277.92 19.7216
1277.94 25.6574
1277.96 36.0960
1277.98 53.0725
1278.00 63.6513
1278.02 52.2180
1278.04 36.1014
1278.06 25.2771
1278.08 19.2897
1278.10 15.8725
1278.12 13.8775
1278.15 12.5165
1278.17 11.5981
1278.21 10.5006
1278.25 9.86869
1278.29 9.48953
1278.37 9.06102
1278.46 8.84016
1278.54 8.71105
1278.70 8.57288
1279.04 8.45944
1279.37 8.40984
1280.03 8.35767
1280.69 8.32345
1283.34 8.21875
1288.64 8.03285
1293.94 7.84720
1299.24 7.64592
1304.54 7.40433
1307.18 7.25245
1309.83 7.06021
1312.48 6.79125
1313.81 6.60289
1315.13 6.34858
1315.80 6.18196
1316.46 5.97597
1317.12 5.71348
1317.78 5.36875
1318.11 5.15430
1318.44 4.90822
1318.78 4.63434
1319.11 4.36821
1319.27 4.27784
1319.44 4.27932
1319.60 4.50052
1319.77 5.26307
1319.85 6.09833
1319.93 7.54446
1319.98 8.65840
1320.02 10.1259
1320.06 12.1289
1320.10 14.9127
1320.14 18.9867
1320.16 21.6912
1320.18 24.8309
1320.20 28.8884
1320.22 33.9608
1320.27 48.1741
1320.29 58.7695
1320.31 72.8085
1320.33 91.7744
1320.35 116.490
1320.37 152.795
1320.39 202.099
1320.41 277.056
1320.43 379.946
1320.47 645.143
1320.50 857.056
1320.54 729.155
1320.57 484.582
1320.59 369.307
1320.61 289.772
1320.66 188.745
1320.70 133.562
1320.74 101.390
1320.78 80.2418
1320.83 66.2003
1320.91 48.5595
1321.00 38.3705
1321.08 31.8900
1321.25 24.3024
1321.42 20.1061
1321.59 17.4895
1321.76 15.7201
1321.93 14.4517
1322.27 12.7656
1322.61 11.7018
1322.95 10.9716
1323.29 10.4397
1323.97 9.71435
1324.65 9.24108
1325.33 8.90398
1326.01 8.64850
1327.37 8.27748
1328.73 8.00894
1331.45 7.60143
1334.17 7.23120
1335.53 7.02093
1336.89 6.76299
1337.58 6.60245
1338.26 6.40879
1338.94 6.16582
1339.62 5.84788
1339.96 5.64902
1340.30 5.41604
1340.64 5.14640
1340.98 4.85554
1341.15 4.72558
1341.32 4.64682
1341.49 4.70657
1341.66 5.13666
1341.83 6.64682
1341.91 8.46009
1341.95 9.94198
1342.00 11.9937
1342.04 15.0423
1342.06 17.0376
1342.08 19.4902
1342.10 22.6969
1342.12 26.5590
1342.14 31.4681
1342.17 37.7966
1342.19 46.5427
1342.21 57.7604
1342.23 73.0528
1342.25 94.3873
1342.27 126.663
1342.29 172.269
1342.31 240.518
1342.34 342.540
1342.37 582.828
1342.40 766.597
1342.42 741.850
1342.43 651.164
1342.47 431.654
1342.49 315.492
1342.51 236.862
1342.54 183.787
1342.56 147.090
1342.61 101.730
1342.66 76.0561
1342.71 60.1437
1342.75 49.5730
1342.85 36.7485
1342.95 29.4684
1343.04 24.8799
1343.14 21.7672
1343.23 19.5378
1343.43 16.5890
1343.62 14.7474
1343.81 13.4983
1344.00 12.5997
1344.39 11.3984
1344.77 10.6346
1345.15 10.1063
1345.54 9.71873
1346.31 9.18568
1347.07 8.83311
1347.84 8.57953
1348.61 8.38619
1350.15 8.10400
1351.68 7.90141
1354.75 7.61099
1357.82 7.39312
1360.89 7.20734
1367.04 6.86451
1373.18 6.49251
1376.25 6.26710
1379.32 5.98672
1382.39 5.60158
1383.93 5.33622
1385.46 4.98376
1386.23 4.75693
1387.00 4.48075
1387.77 4.13736
1388.53 3.70528
1388.92 3.45103
1389.30 3.17781
1389.69 2.91393
1390.07 2.75969
1390.26 2.81503
1390.45 3.08830
1390.55 3.37393
1390.65 3.82470
1390.74 4.52653
1390.84 5.62092
1390.93 7.35123
1390.98 8.58053
1391.03 10.1590
1391.08 12.2075
1391.13 14.9008
1391.17 18.4969
1391.22 23.3884
1391.27 30.1919
1391.32 39.9133
1391.37 54.2664
1391.41 76.3229
1391.46 111.910
1391.51 172.744
1391.56 283.328
1391.61 485.586
1391.65 828.564
1391.70 1095.80
1391.75 928.216
1391.80 617.075
1391.83 444.008
1391.87 328.605
1391.90 251.816
1391.94 200.566
1392.01 135.966
1392.08 100.307
1392.15 78.0520
1392.22 63.5557
1392.37 46.0105
1392.51 36.0222
1392.65 29.7564
1392.80 25.5209
1392.94 22.5136
1393.22 18.5162
1393.51 16.0348
1393.79 14.3533
1394.08 13.1442
1394.65 11.5254
1395.22 10.4949
1395.79 9.78021
1396.36 9.25412
1397.50 8.52178
1398.64 8.02779
1400.93 7.37264
1403.21 6.92094
1405.49 6.55602
1406.64 6.39051
1407.78 6.23692
1408.35 6.17170
1408.92 6.13832
1409.20 6.16448
1409.35 6.21008
1409.49 6.30675
1409.63 6.52733
1409.70 6.74348
1409.77 7.12044
1409.85 7.86860
1409.88 8.54091
1409.92 9.58952
1409.95 11.4694
1409.99 15.0229
1410.01 18.2461
1410.02 23.3258
1410.04 31.6851
1410.06 44.7453
1410.08 68.6593
1410.10 83.7097
1410.12 68.6608
1410.14 44.7424
1410.16 31.0899
1410.18 22.9591
1410.20 18.0057
1410.21 14.8524
1410.25 11.2908
1410.29 9.46170
1410.32 8.40856
1410.36 7.74922
1410.43 7.00137
1410.50 6.60356
1410.57 6.37053
1410.72 6.11262
1410.86 5.97361
1411.01 5.88589
1411.30 5.77314
1411.87 5.62928
1412.45 5.51452
1413.61 5.30225
1414.18 5.22455
1414.33 5.23094
1414.47 5.29330
1414.54 5.39056
1414.62 5.63531
1414.65 5.90684
1414.69 6.44506
1414.72 7.68784
1414.74 8.94802
1414.76 11.2095
1414.78 14.9053
1414.80 17.3509
1414.82 14.9020
1414.84 11.1988
1414.86 8.83959
1414.88 7.50472
1414.92 6.27739
1414.96 5.75724
1415.00 5.49276
1415.08 5.23923
1415.15 5.12295
1415.31 5.00655
1415.47 4.93923
1416.10 4.75587
1417.35 4.40657
1418.61 3.99401
1419.86 3.48248
1420.49 3.17733
1421.12 2.83487
1421.75 2.46154
1422.37 2.10091
1422.69 1.97163
1423.00 1.94934
1423.32 2.18045
1423.47 2.49048
1423.63 3.03970
1423.79 3.98993
1423.87 4.70641
1423.94 5.64433
1424.02 6.91529
1424.10 8.61416
1424.18 10.9807
1424.26 14.2574
1424.34 19.0297
1424.42 26.0178
1424.49 36.9437
1424.57 54.4562
1424.65 85.2404
1424.69 109.138
1424.73 142.688
1424.77 191.105
1424.81 262.969
1424.85 372.123
1424.89 538.308
1424.94 912.395
1425.00 1204.50
1425.06 1017.91
1425.12 671.810
1425.17 454.739
1425.22 320.542
1425.27 236.840
1425.32 183.293
1425.42 120.110
1425.52 86.2969
