Gd-158(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
3735.63 0.0467886
3740.79 0.0645036
3745.95 0.0959277
3748.53 0.121658
3751.11 0.159839
3752.40 0.186273
3753.69 0.219975
3754.33 0.240440
3754.98 0.263940
3755.62 0.291101
3756.27 0.322670
3756.91 0.359768
3757.56 0.403686
3758.20 0.456190
3758.84 0.519542
3759.49 0.597174
3760.13 0.693504
3760.78 0.814959
3761.42 0.970645
3762.07 1.17511
3762.71 1.44995
3763.36 1.83021
3764.00 2.37332
3764.65 3.18231
3765.29 4.43603
3765.94 6.46489
3766.58 9.77949
3767.34 15.6681
3768.10 19.6863
3768.86 15.8259
3769.62 9.90123
3770.27 6.51099
3770.92 4.44842
3771.57 3.17855
3772.22 2.36517
3773.53 1.43882
3774.83 0.960999
3776.13 0.685176
3777.43 0.512726
3780.03 0.317866
3782.64 0.216493
3785.24 0.157256
3787.84 0.119717
3790.44 0.0944659
3795.65 0.0637093
3800.86 0.0464555
3806.06 0.0358687
3811.27 0.0289564
3821.68 0.0209222
3832.09 0.0168421
3852.91 0.0140375
3873.74 0.0156181
3884.15 0.0183990
3894.56 0.0237254
3904.97 0.0347223
3910.18 0.0451384
3915.38 0.0632734
3920.59 0.0999137
3923.19 0.134720
3925.80 0.195481
3927.10 0.244743
3927.75 0.277315
3928.40 0.317299
3929.05 0.367309
3929.70 0.430916
3930.35 0.513550
3931.00 0.623439
3931.65 0.774518
3932.30 0.989772
3932.95 1.31099
3933.60 1.81863
3933.93 2.19159
3934.26 2.68859
3934.58 3.37116
3934.91 4.33906
3935.23 5.76812
3935.56 7.95082
3935.88 11.4200
3936.21 17.0057
3937.00 35.0640
3937.20 33.5004
3937.40 28.7973
3937.79 18.1307
3938.13 11.9876
3938.46 8.21592
3938.80 5.88368
3939.13 4.38491
3939.80 2.67926
3940.47 1.79888
3941.14 1.29158
3941.81 0.974658
3943.15 0.618124
3944.49 0.433897
3945.83 0.327696
3948.51 0.218814
3951.19 0.170739
3953.87 0.150048
3959.23 0.152546
3961.91 0.172162
3964.59 0.207780
3965.93 0.234111
3966.60 0.250143
3967.27 0.268469
3967.94 0.289541
3968.27 0.301247
3968.61 0.313828
3969.28 0.341947
3969.94 0.374624
3970.61 0.412946
3971.28 0.458142
3971.95 0.511874
3972.62 0.576229
3973.29 0.654332
3973.96 0.750092
3974.63 0.869053
3975.30 1.01880
3975.97 1.21107
3976.64 1.46240
3977.31 1.79806
3977.98 2.25644
3978.65 2.90057
3979.32 3.82753
3979.99 5.18566
3980.66 7.16008
3981.68 11.3765
3982.70 13.9476
3983.72 10.9744
3984.74 6.84248
3985.50 4.74792
3986.27 3.39198
3987.03 2.50806
3987.79 1.91490
3989.32 1.20834
3990.85 0.826540
3992.37 0.599556
3993.90 0.454453
3996.95 0.287041
4000.00 0.198052
4003.05 0.145232
4009.16 0.0882801
4015.26 0.0597957
4021.37 0.0434995
4027.47 0.0332913
4033.57 0.0264666
4045.78 0.0181853
4057.99 0.0135566
4082.41 0.00896737
4106.82 0.00726566
4131.24 0.00781618
4143.45 0.00993826
4149.55 0.0123037
4155.66 0.0167852
4158.71 0.0206244
4161.76 0.0265354
4164.81 0.0362854
4167.86 0.0540321
4169.39 0.0689313
4170.92 0.0915872
4172.44 0.128477
4173.97 0.194570
4174.73 0.249251
4175.49 0.331247
4176.26 0.462258
4177.02 0.690657
4177.40 0.874795
4177.78 1.14289
4178.16 1.55704
4178.36 1.85354
4178.55 2.24040
4178.74 2.76390
4178.83 3.09818
4178.93 3.49143
4179.12 4.54158
4179.31 6.11949
4179.40 7.23676
4179.50 8.65772
4179.60 10.5377
4179.69 13.0217
4179.79 16.4431
4179.88 21.1442
4179.98 27.7376
4180.07 36.9137
4180.24 59.0120
4180.40 73.0875
4180.57 57.9347
4180.73 36.1820
4180.89 22.2523
4181.06 14.4676
4181.22 9.98234
4181.39 7.24081
4181.55 5.46741
4181.72 4.26332
4182.05 2.78998
4182.38 1.96219
4182.71 1.45327
4183.37 0.888384
4184.03 0.598315
4184.69 0.430399
4185.35 0.324641
4186.01 0.253876
4187.33 0.167795
4188.65 0.119563
4189.97 0.0898437
4191.28 0.0702555
4193.92 0.0468754
4196.56 0.0340313
4199.20 0.0262799
4201.84 0.0213168
4207.12 0.0159301
4212.39 0.0146468
4215.03 0.0163699
4217.67 0.0235191
4218.99 0.0342802
4220.31 0.0652470
4220.97 0.108106
4221.63 0.226964
4221.96 0.387319
4222.29 0.818877
4222.45 1.37811
4222.54 1.90687
4222.62 2.79603
4222.70 4.51419
4222.74 6.00680
4222.78 8.36626
4222.83 12.3930
4222.87 20.0070
4222.89 26.7340
4222.91 36.4776
4222.93 52.6044
4222.95 77.7094
4222.97 123.851
4223.00 155.419
4223.03 123.851
4223.05 77.7097
4223.07 54.5828
4223.09 38.9893
4223.11 28.7974
4223.13 22.2526
4223.16 13.9564
4223.20 9.58097
4223.24 6.90312
4223.28 5.23632
4223.35 3.28267
4223.43 2.24618
4223.50 1.63262
4223.65 0.977137
4223.80 0.649009
4223.95 0.463943
4224.25 0.271759
4224.85 0.128199
4225.45 0.0762933
4226.64 0.0382685
4227.84 0.0246515
4232.62 0.0110177
4237.41 0.00827094
4242.20 0.00728624
4251.77 0.00690362
4261.34 0.00776936
4270.92 0.0105329
4275.70 0.0135204
4280.49 0.0191067
4282.88 0.0238671
4285.28 0.0311742
4287.67 0.0432040
4290.06 0.0650691
4291.26 0.0834195
4292.46 0.111282
4293.65 0.156655
4294.85 0.237795
4295.45 0.304981
4296.05 0.405478
4296.64 0.565814
4297.24 0.844742
4297.54 1.06968
4297.84 1.39651
4297.99 1.61976
4298.14 1.89872
4298.29 2.25858
4298.44 2.72658
4298.59 3.35940
4298.74 4.22969
4298.89 5.48843
4299.04 7.36731
4299.19 10.3727
4299.26 12.5710
4299.34 15.4446
4299.41 19.3777
4299.49 24.7917
4299.56 32.3220
4299.63 42.5497
4299.77 67.9371
4299.90 84.5446
4300.03 67.4390
4300.17 42.1587
4300.25 31.1161
4300.33 23.3675
4300.49 14.1196
4300.66 9.27612
4300.82 6.51797
4300.99 4.80234
4301.15 3.67684
4301.48 2.34916
4301.80 1.62495
4302.13 1.19066
4302.79 0.717342
4303.44 0.478798
4304.10 0.342340
4304.75 0.257097
4305.40 0.200399
4306.71 0.131842
4308.02 0.0936519
4309.33 0.0701948
4310.64 0.0547850
4313.26 0.0364189
4315.88 0.0263154
4318.50 0.0201730
4321.12 0.0161651
4326.36 0.0114351
4331.59 0.00887037
4342.07 0.00637433
4352.55 0.00532033
4363.02 0.00488135
4383.97 0.00494660
4404.92 0.00606099
4415.40 0.00721949
4425.87 0.00916443
4436.35 0.0127723
4441.59 0.0159364
4446.83 0.0211364
4452.06 0.0310862
4454.68 0.0402742
4457.30 0.0562058
4459.92 0.0886457
4461.23 0.119928
4462.54 0.175500
4463.19 0.221417
4463.85 0.290357
4464.50 0.400952
4465.16 0.594924
4465.49 0.752959
4465.81 0.985148
4465.98 1.14534
4466.14 1.34738
4466.30 1.61068
4466.47 1.95781
4466.63 2.43466
4466.80 3.10959
4466.96 4.10752
4467.12 5.65499
4467.20 6.77915
4467.29 8.26391
4467.37 10.2737
4467.45 13.0306
4467.53 17.0282
4467.61 22.9535
4467.70 31.9801
4467.78 45.5820
4467.89 73.2406
4468.00 93.1659
4468.06 88.6033
4468.11 75.8681
4468.22 47.6339
4468.35 27.7464
4468.47 17.3169
4468.60 11.6158
4468.72 8.28280
4468.85 6.16545
4468.97 4.75791
4469.22 3.07729
4469.47 2.14836
4469.72 1.58751
4470.22 0.971162
4470.72 0.659535
4471.22 0.480922
4471.72 0.369412
4472.22 0.295367
4473.21 0.206784
4474.21 0.158539
4476.21 0.112747
4478.20 0.0957532
4480.20 0.0919772
4484.19 0.108980
4486.19 0.130412
4488.18 0.165200
4490.18 0.222558
4491.18 0.265364
4492.17 0.323195
4492.67 0.360022
4493.17 0.403855
4493.67 0.456549
4494.17 0.520615
4494.67 0.599512
4495.17 0.698113
4495.67 0.823442
4496.17 0.985905
4496.66 1.20140
4497.16 1.49510
4497.66 1.90850
4498.16 2.51325
4498.66 3.43937
4499.16 4.93425
4499.66 7.47814
4500.16 11.8944
4500.68 19.0036
4501.20 23.6526
4501.72 18.8474
4502.24 11.7711
4502.71 7.65305
4503.17 5.18647
4503.63 3.68529
4504.09 2.73209
4505.01 1.65477
4505.93 1.10227
4506.85 0.784833
4507.77 0.586694
4509.61 0.363361
4511.46 0.247292
4513.30 0.179537
4515.14 0.136585
4516.98 0.107670
4520.67 0.0723822
4524.35 0.0525270
4528.04 0.0402911
4531.72 0.0322581
4539.09 0.0228295
4546.46 0.0179424
4561.19 0.0143572
4575.93 0.0160502
4583.30 0.0195478
4590.67 0.0267654
4594.35 0.0330836
4598.04 0.0428392
4601.72 0.0588647
4605.40 0.0876904
4607.25 0.111565
4609.09 0.147315
4610.93 0.204314
4612.77 0.303305
4613.69 0.382662
4614.16 0.434709
4614.62 0.498033
4615.08 0.576481
4615.54 0.674772
4616.00 0.800723
4616.23 0.877092
4616.46 0.964839
4616.92 1.18503
4617.38 1.48798
4617.84 1.92184
4618.30 2.56782
4618.76 3.58633
4618.99 4.32193
4619.22 5.28915
4619.45 6.58954
4619.68 8.34913
4619.91 10.7586
4620.14 14.0279
4620.57 22.4012
4621.00 27.7360
4621.43 21.9814
4621.86 13.7151
4622.20 9.30990
4622.54 6.52750
4622.88 4.75598
4623.22 3.58947
4623.90 2.22712
4624.58 1.50606
4625.26 1.08226
4625.94 0.813946
4627.30 0.507611
4628.66 0.346335
4630.02 0.251450
4631.38 0.190966
4632.73 0.150081
4635.45 0.0999550
4638.17 0.0715900
4640.89 0.0539842
4643.61 0.0423172
4649.05 0.0282877
4654.48 0.0204909
4659.92 0.0157122
4665.36 0.0125731
4676.23 0.00884416
4687.11 0.00682066
4708.85 0.00494387
4730.60 0.00450404
4741.48 0.00475544
4752.35 0.00553461
4763.22 0.00748846
4768.66 0.00951817
4774.10 0.0132673
4776.82 0.0164444
4779.54 0.0213103
4782.25 0.0293155
4784.97 0.0438641
4786.33 0.0560925
4787.69 0.0746941
4789.05 0.105037
4790.41 0.159568
4791.09 0.204872
4791.77 0.273054
4792.45 0.382550
4793.13 0.574478
4793.47 0.730274
4793.81 0.959335
4794.15 1.31564
4794.49 1.91094
4794.66 2.37294
4794.83 3.02276
4795.00 3.97557
4795.08 4.62668
4795.17 5.44744
4795.25 6.50020
4795.34 7.87734
4795.42 9.71923
4795.51 12.2444
4795.59 15.8000
4795.68 20.9412
4795.76 28.5255
4795.85 39.5231
4795.97 63.1880
4796.10 78.7538
4796.23 62.8209
4796.35 39.2355
4796.45 27.1777
4796.54 19.3596
4796.64 14.2728
4796.73 10.8670
4796.92 6.82215
4797.11 4.65287
4797.30 3.35856
4797.49 2.53700
4797.87 1.58835
4798.25 1.08585
4798.63 0.788685
4799.01 0.598723
4799.39 0.470059
4800.15 0.311916
4800.90 0.222398
4801.66 0.166816
4802.42 0.129967
4803.94 0.0856803
4805.45 0.0611430
4806.97 0.0461411
4808.49 0.0363271
4811.52 0.0247100
4814.55 0.0184000
4820.62 0.0122576
4826.68 0.00966446
4832.75 0.00858677
4844.88 0.00882425
4857.01 0.0121558
4863.08 0.0160168
4869.14 0.0232989
4872.18 0.0294962
4875.21 0.0389769
4878.24 0.0544865
4881.28 0.0823924
4882.79 0.105564
4884.31 0.140385
4885.83 0.196259
4887.34 0.294092
4888.86 0.489465
4889.24 0.568969
4889.62 0.669494
4890.00 0.799092
4890.37 0.970040
4890.75 1.20175
4890.94 1.35011
4891.13 1.52632
4891.32 1.74008
4891.51 1.99967
4891.70 2.32249
4891.89 2.72557
4892.08 3.24277
4892.27 3.91170
4892.46 4.80460
4892.65 6.01127
4892.84 7.70033
4893.03 10.0958
4893.22 13.5886
4893.41 18.6036
4893.70 29.7246
4894.00 36.9602
4894.30 29.4144
4894.59 18.3604
4894.95 10.3595
4895.30 6.33698
4895.66 4.19679
4896.01 2.95913
4896.36 2.18931
4896.72 1.68140
4897.43 1.07754
4898.13 0.747611
4898.84 0.548512
4900.26 0.331058
4901.67 0.221378
4903.09 0.158515
4904.51 0.119192
4905.92 0.0929939
4908.75 0.0613137
4911.58 0.0436429
4914.42 0.0327885
4917.25 0.0256548
4922.91 0.0171631
4928.57 0.0125164
4934.24 0.00972932
4939.90 0.00796774
4951.23 0.00617674
4962.55 0.00620721
4968.22 0.00753345
4971.05 0.00909753
4973.88 0.0121190
4976.71 0.0187856
4978.13 0.0255094
4979.54 0.0378229
4980.25 0.0482302
4980.96 0.0641464
4981.67 0.0902595
4982.38 0.137556
4982.73 0.177112
4983.08 0.237061
4983.44 0.334248
4983.79 0.507298
4984.15 0.861650
4984.32 1.19768
4984.50 1.77648
4984.68 2.90093
4984.77 3.91521
4984.85 5.53792
4984.94 8.43797
4984.99 10.7645
4985.03 14.1564
4985.07 19.3283
4985.12 27.6290
4985.14 33.6910
4985.16 41.6511
4985.18 52.1476
4985.21 66.2131
4985.23 84.8449
4985.25 105.614
4985.30 131.793
4985.32 123.362
4985.35 104.805
4985.39 65.5816
4985.42 48.5415
4985.45 36.3707
4985.51 22.0762
4985.57 14.5481
4985.62 10.2237
4985.68 7.54617
4985.74 5.78530
4985.85 3.69835
4985.96 2.56153
4986.08 1.87685
4986.31 1.13037
4986.54 0.753260
4986.76 0.538513
4986.99 0.404232
4987.22 0.314740
4987.68 0.206465
4988.13 0.146228
4988.59 0.109167
4989.05 0.0848521
4989.96 0.0558388
4990.87 0.0398694
4991.78 0.0301527
4992.70 0.0238046
4994.52 0.0162921
4996.35 0.0121919
5000.00 0.00813271
5003.73 0.00630761
5007.46 0.00548844
5011.19 0.00528939
5014.92 0.00573026
5018.65 0.00734878
5022.38 0.0126360
5024.25 0.0202229
5026.11 0.0418404
5027.05 0.0717559
5027.98 0.155215
5028.45 0.268896
5028.91 0.578256
5029.14 0.985714
5029.26 1.37578
5029.38 2.04489
5029.49 3.36642
5029.55 4.55033
5029.61 6.47893
5029.67 10.0011
5029.70 12.8567
5029.73 17.0809
5029.76 23.6502
5029.79 34.4881
5029.81 53.5242
5029.84 89.3978
5029.87 143.166
5029.90 178.644
5029.93 143.169
5029.96 89.4007
5029.98 62.1614
5030.00 44.9566
5030.02 33.0787
5030.04 25.4530
5030.08 16.0571
5030.12 11.0577
5030.16 7.98956
5030.20 6.06915
5030.28 3.81295
5030.36 2.61170
5030.44 1.89893
5030.61 1.13232
5030.77 0.751083
5030.93 0.534516
5031.25 0.310511
5031.90 0.143169
5032.55 0.0826838
5033.85 0.0384642
5035.14 0.0227034
5040.33 0.00722155
5050.71 0.00316651
5061.08 0.00235181
5071.45 0.00207655
5081.83 0.00204310
5092.20 0.00235689
5102.58 0.00455625
5107.76 0.0134958
5110.36 0.0485067
5111.00 0.0840240
5111.65 0.182303
5111.98 0.314499
5112.30 0.669425
5112.46 1.12809
5112.62 2.28653
5112.71 3.67187
5112.75 4.90237
5112.79 6.79707
5112.83 10.1092
5112.87 16.1992
5112.89 21.6928
5112.91 29.6729
5112.93 42.1338
5112.95 62.7079
5112.97 99.6490
5113.00 125.296
5113.03 99.6454
5113.05 62.7053
5113.07 42.1323
5113.09 29.6721
5113.11 21.3754
5113.13 16.1991
5113.17 10.0027
5113.21 6.79719
5113.26 4.86563
5113.30 3.67201
5113.38 2.28666
5113.54 1.12819
5113.70 0.669505
5114.02 0.314553
5114.35 0.182342
5115.00 0.0839623
5115.65 0.0485168
5118.24 0.0134811
5123.43 0.00450843
5133.80 0.00224627
5154.55 0.00178353
5175.29 0.00229719
5185.67 0.00461324
5190.86 0.0137214
5193.45 0.0491538
5194.10 0.0849679
5194.75 0.183642
5195.07 0.315639
5195.39 0.667035
5195.56 1.11620
5195.72 2.23211
5195.80 3.53923
5195.88 6.40359
5195.92 9.33711
5195.96 14.5144
5195.98 18.9888
5196.00 25.2218
5196.02 34.4572
5196.04 48.1172
5196.07 77.5090
5196.10 96.2352
5196.13 76.4644
5196.16 48.1168
5196.19 27.6171
5196.23 17.0834
5196.26 11.3945
5196.29 8.14848
5196.36 4.64598
5196.43 2.99991
5196.56 1.53274
5196.70 0.929302
5196.97 0.445180
5197.24 0.260473
5197.78 0.120842
5198.31 0.0699448
5200.47 0.0191680
5204.77 0.00607032
5213.39 0.00279159
5222.00 0.00223963
5230.61 0.00210949
5247.84 0.00220481
5265.07 0.00257256
5282.30 0.00335995
5290.91 0.00410348
5299.52 0.00540318
5308.14 0.00807568
5312.44 0.0106804
5316.75 0.0153737
5318.90 0.0193072
5321.06 0.0252970
5323.21 0.0351086
5325.36 0.0528723
5326.44 0.0677599
5327.52 0.0903792
5328.59 0.127196
5329.67 0.193087
5330.21 0.247720
5330.75 0.329532
5331.29 0.460301
5331.82 0.688427
5332.36 1.14188
5332.63 1.55664
5332.90 2.24416
5333.04 2.77286
5333.17 3.50322
5333.30 4.56766
5333.44 6.17013
5333.51 7.31449
5333.57 8.76916
5333.64 10.6786
5333.71 13.2373
5333.78 16.8026
5333.84 21.7255
5333.91 28.7073
5333.98 38.5625
5334.09 61.8451
5334.20 78.0390
5334.26 73.8587
5334.31 63.0255
5334.42 39.4840
5334.50 28.0114
5334.58 20.4136
5334.66 15.3136
5334.73 11.8145
5334.89 7.53318
5335.04 5.19026
5335.20 3.77110
5335.35 2.86278
5335.66 1.80367
5335.97 1.23790
5336.28 0.901503
5336.59 0.685659
5336.90 0.539067
5337.51 0.358561
5338.13 0.255940
5338.75 0.192113
5339.37 0.149803
5340.60 0.0988244
5341.84 0.0705491
5343.07 0.0532486
5344.31 0.0419307
5346.78 0.0285335
5349.25 0.0212716
5354.19 0.0142327
5359.14 0.0112964
5364.08 0.0101092
5373.96 0.0104789
5383.85 0.0143550
5388.79 0.0187624
5393.73 0.0270103
5396.20 0.0340022
5398.68 0.0446687
5401.15 0.0620789
5403.62 0.0933349
5404.85 0.119246
5406.09 0.158119
5407.32 0.220389
5408.56 0.329129
5409.18 0.416948
5409.80 0.545484
5410.10 0.633326
5410.41 0.744215
5410.72 0.886908
5411.03 1.07400
5411.34 1.32758
5411.65 1.68150
5411.96 2.19527
5412.27 2.97836
5412.58 4.24730
5412.73 5.19570
5412.88 6.46707
5413.04 8.23422
5413.19 10.7132
5413.35 14.2658
5413.50 19.3381
5413.75 31.0423
5414.00 39.1652
5414.13 37.0748
5414.25 31.6290
5414.50 19.8350
5414.69 13.6405
5414.88 9.66880
5415.07 7.09942
5415.26 5.38794
5415.63 3.36703
5416.01 2.28539
5416.39 1.64686
5416.77 1.24089
5417.52 0.775344
5418.28 0.529620
5419.04 0.384650
5419.79 0.292136
5420.55 0.229556
5422.06 0.152778
5423.57 0.109344
5425.09 0.0824067
5426.60 0.0645656
5429.62 0.0431573
5432.65 0.0313160
5435.67 0.0240986
5438.70 0.0193937
5444.74 0.0138729
5450.79 0.0109350
5462.89 0.00824615
5474.99 0.00736140
5487.09 0.00732457
5511.28 0.00896065
5535.48 0.0136329
5547.57 0.0183691
5559.67 0.0268156
5571.77 0.0440190
5577.82 0.0602456
5580.84 0.0721350
5582.35 0.0794953
5583.87 0.0880794
5585.38 0.0981814
5586.89 0.110164
5588.40 0.124533
5589.91 0.141965
5591.43 0.163405
5592.94 0.190138
5594.45 0.224062
5595.96 0.267973
5597.48 0.326184
5598.99 0.405373
5600.50 0.516707
5602.01 0.679393
5603.52 0.928293
5605.04 1.32981
5606.55 2.01342
5608.06 3.20754
5609.63 5.13663
5611.20 6.48560
5611.99 6.14603
5612.77 5.25205
5614.34 3.29771
5615.37 2.39171
5616.39 1.76927
5618.44 1.04637
5620.49 0.679237
5622.54 0.473668
5624.59 0.348761
5626.63 0.267849
5630.73 0.173743
5634.83 0.123967
5638.93 0.0952839
5647.12 0.0683175
5655.32 0.0646229
5659.42 0.0718344
5663.52 0.0900144
5667.61 0.132538
5669.66 0.174764
5671.71 0.249067
5673.76 0.396139
5674.27 0.455487
5674.79 0.529865
5675.30 0.624913
5675.81 0.748911
5676.07 0.825838
5676.32 0.915035
5676.58 1.01962
5676.83 1.14324
5677.09 1.29071
5677.35 1.46836
5677.60 1.68472
5677.86 1.95141
5678.11 2.28449
5678.37 2.70652
5678.63 3.24954
5678.88 3.95957
5679.14 4.90269
5679.39 6.17196
5679.65 7.88997
5679.91 10.1879
5680.40 16.1713
5680.90 19.6400
5681.40 15.2847
5681.89 9.49387
5682.19 7.06517
5682.49 5.35586
5683.09 3.28586
5683.69 2.18426
5684.28 1.54717
5684.88 1.14949
5685.47 0.887126
5686.67 0.574258
5687.86 0.402797
5689.05 0.299220
5691.44 0.185799
5693.83 0.128387
5696.21 0.0954194
5700.99 0.0610417
5705.76 0.0446343
5710.53 0.0359166
5720.08 0.0292073
5729.62 0.0319205
5734.39 0.0380644
5739.17 0.0508716
5743.94 0.0793263
5746.33 0.107440
5748.71 0.157368
5751.10 0.258412
5752.29 0.352629
5752.89 0.421047
5753.48 0.511743
5754.08 0.635885
5754.38 0.715573
5754.68 0.811247
5754.98 0.927847
5755.27 1.07080
5755.57 1.24911
5755.87 1.47516
5756.17 1.76816
5756.47 2.15342
5756.77 2.67375
5757.06 3.39569
5757.36 4.43144
5757.66 5.95209
5757.96 8.24301
5758.26 11.6817
5758.68 18.5690
5759.10 22.6286
5759.52 17.6580
5759.94 10.9693
5760.40 6.53101
5760.85 4.15904
5761.31 2.82934
5761.76 2.03453
5762.22 1.52638
5762.67 1.18558
5763.58 0.772161
5764.49 0.542072
5765.40 0.401477
5767.22 0.246147
5769.03 0.166833
5770.85 0.121009
5772.67 0.0921626
5774.49 0.0728362
5778.12 0.0493027
5781.76 0.0360429
5789.03 0.0223402
5796.30 0.0157016
5803.57 0.0119497
5818.11 0.00803110
5832.65 0.00611221
5847.19 0.00504755
5876.28 0.00412852
5905.36 0.00427410
5919.90 0.00487354
5934.44 0.00620077
5948.98 0.00926459
5956.25 0.0123827
5963.52 0.0180906
5967.16 0.0228951
5970.80 0.0302054
5974.43 0.0421132
5978.07 0.0634485
5979.88 0.0811022
5981.70 0.107569
5983.52 0.149846
5985.34 0.223458
5987.15 0.369146
5987.61 0.428118
5988.06 0.502214
5988.52 0.597246
5988.97 0.721813
5989.43 0.889780
5989.65 0.996090
5989.88 1.12234
5990.11 1.27446
5990.34 1.45811
5990.56 1.68340
5990.79 1.96347
5991.02 2.31856
5991.24 2.77220
5991.47 3.36456
5991.70 4.15312
5991.93 5.22387
5992.15 6.70427
5992.38 8.77384
5992.61 11.6440
5993.00 18.5882
5993.40 23.0333
5993.80 18.2684
5994.19 11.3936
5994.66 6.52093
5995.12 4.03318
5995.58 2.69086
5996.04 1.90703
5996.50 1.41529
5996.96 1.09008
5997.88 0.701446
5998.80 0.487878
5999.72 0.358742
6001.56 0.217259
6003.40 0.145661
6005.24 0.104578
6007.08 0.0788356
6008.92 0.0616712
6012.60 0.0409075
6016.28 0.0293213
6019.96 0.0222078
6023.64 0.0175336
6031.01 0.0119802
6038.37 0.00895430
6053.09 0.00602965
6067.82 0.00493124
6082.54 0.00502900
6089.91 0.00590747
6093.59 0.00690493
6097.27 0.00879980
6100.95 0.0129307
6102.79 0.0170764
6104.63 0.0246553
6105.55 0.0310612
6106.47 0.0408495
6107.39 0.0569179
6108.31 0.0860592
6108.77 0.110534
6109.23 0.147626
6109.69 0.207912
6110.15 0.315662
6110.61 0.537662
6110.84 0.749612
6111.07 1.11748
6111.30 1.84078
6111.42 2.49712
6111.53 3.57418
6111.65 5.51659
6111.71 7.14237
6111.76 9.52671
6111.82 13.3473
6111.88 19.6426
6111.91 24.5140
6111.94 31.1597
6111.97 40.3073
6111.99 52.5426
6112.02 67.1661
6112.05 84.1484
6112.10 104.615
6112.13 98.0889
6112.15 83.5520
6112.21 52.0759
6112.25 36.1804
6112.29 25.7323
6112.33 18.9468
6112.37 14.5046
6112.45 9.08152
6112.52 6.19832
6112.60 4.46647
6112.68 3.37604
6112.84 2.11220
6113.00 1.44324
6113.16 1.04784
6113.32 0.795165
6113.48 0.624071
6113.80 0.414029
6114.11 0.294963
6114.43 0.221048
6114.75 0.172174
6115.39 0.113244
6116.02 0.0805564
6116.66 0.0605657
6117.29 0.0474761
6118.56 0.0319033
6119.84 0.0233759
6122.38 0.0148523
6124.92 0.0109234
6127.46 0.00882977
6132.55 0.00688726
6152.89 0.00704665
6163.06 0.0100401
6168.15 0.0131993
6173.23 0.0190260
6175.78 0.0239476
6178.32 0.0314596
6180.86 0.0437452
6183.41 0.0658794
6184.68 0.0843171
6185.95 0.112109
6187.22 0.156919
6188.49 0.235925
6189.76 0.395533
6190.40 0.544587
6191.03 0.796475
6191.35 0.993640
6191.67 1.27350
6191.99 1.68881
6192.15 1.97577
6192.31 2.33835
6192.46 2.81129
6192.62 3.43846
6192.78 4.29153
6192.94 5.48596
6193.10 7.21332
6193.26 9.79733
6193.42 13.7748
6193.58 19.8656
6193.79 31.7619
6194.00 39.5995
6194.11 37.2144
6194.21 31.5997
6194.42 19.7383
6194.57 14.0968
6194.71 10.2970
6194.86 7.74031
6195.00 5.99207
6195.29 3.84507
6195.58 2.65505
6195.87 1.93592
6196.16 1.47112
6196.74 0.929548
6197.32 0.639309
6197.89 0.466366
6198.47 0.355227
6199.05 0.279658
6200.21 0.186436
6201.36 0.133430
6202.52 0.100432
6203.67 0.0785149
6205.99 0.0521314
6208.30 0.0374871
6210.61 0.0285299
6212.92 0.0226695
6217.55 0.0157433
6222.17 0.0119997
6231.42 0.00841392
6240.67 0.00698801
6249.92 0.00650896
6268.42 0.00714783
6286.92 0.0100152
6296.17 0.0130240
6305.42 0.0183921
6314.67 0.0293123
6319.30 0.0396783
6323.92 0.0577609
6328.55 0.0941353
6330.86 0.128335
6333.17 0.187065
6334.33 0.233856
6334.91 0.264379
6335.49 0.301509
6336.06 0.347299
6336.64 0.404663
6337.22 0.477833
6337.80 0.573150
6338.38 0.700421
6338.95 0.875428
6339.53 1.12473
6340.11 1.49544
6340.69 2.07624
6341.27 3.04493
6341.55 3.77880
6341.84 4.77385
6342.13 6.13571
6342.42 7.98783
6342.96 12.8180
6343.50 16.2621
6343.77 15.4520
6344.04 13.2250
6344.58 8.31463
6345.06 5.36492
6345.55 3.61203
6346.03 2.55564
6346.52 1.88950
6347.49 1.14535
6348.46 0.768507
6349.43 0.554002
6350.40 0.421769
6352.34 0.275893
6354.28 0.204148
6356.22 0.166878
6360.09 0.144429
6363.97 0.172909
6365.91 0.214347
6367.85 0.292070
6368.82 0.355509
6369.79 0.447440
6370.27 0.509463
6370.76 0.586669
6371.24 0.684229
6371.73 0.809381
6371.97 0.886010
6372.21 0.973897
6372.46 1.07616
6372.70 1.19495
6373.18 1.50031
6373.67 1.93487
6374.15 2.57913
6374.64 3.57104
6375.12 5.15162
6375.61 7.67075
6376.20 12.1538
6376.80 14.6789
6377.40 11.3671
6377.99 7.05373
6378.39 5.09926
6378.79 3.77282
6379.58 2.23818
6380.37 1.45706
6381.16 1.01762
6381.95 0.749137
6382.74 0.574135
6384.32 0.368327
6385.90 0.256869
6387.48 0.189871
6390.64 0.116732
6393.80 0.0796595
6396.96 0.0582341
6403.28 0.0355350
6409.60 0.0242678
6415.92 0.0178048
6428.56 0.0109713
6441.20 0.00757470
6453.84 0.00562308
6479.12 0.00356250
6504.40 0.00254819
6529.69 0.00197862
6580.25 0.00142707
6630.81 0.00127413
6656.10 0.00132768
6681.38 0.00152348
6706.66 0.00202789
6719.30 0.00254970
6731.94 0.00350064
6744.58 0.00549632
6750.90 0.00744355
6757.22 0.0109275
6760.39 0.0138221
6763.55 0.0181960
6766.71 0.0252914
6769.87 0.0380096
6771.45 0.0485860
6773.03 0.0645458
