Nd-142(n,g) ENDF/B-VII.1
6944.25 1.93309
6944.32 1.18463
6944.46 0.575869
6944.61 0.340105
6945.17 0.0940061
6946.31 0.0273163
6948.58 0.00948267
6953.12 0.00424320
6957.66 0.00285183
6962.21 0.00216031
6971.29 0.00143573
6980.37 0.00105593
6998.54 0.000675127
7016.71 0.000497082
7034.88 0.000403043
7053.05 0.000352011
7089.38 0.000322662
7125.72 0.000376479
7143.88 0.000455122
7162.05 0.000611771
7171.14 0.000748445
7180.22 0.000960858
7189.30 0.00131445
7198.39 0.00196520
7202.93 0.00251718
7207.47 0.00336487
7212.01 0.00476379
7216.56 0.00731968
7218.83 0.00947631
7221.10 0.0127737
7223.37 0.0181847
7225.64 0.0279927
7226.78 0.0362081
7227.91 0.0486612
7229.05 0.0688996
7230.18 0.104987
7231.32 0.179235
7231.89 0.249961
7232.45 0.372116
7232.74 0.469869
7233.02 0.611580
7233.31 0.827861
7233.45 0.981268
7233.59 1.17938
7233.73 1.44519
7233.87 1.80994
7234.01 2.32793
7234.16 3.09465
7234.30 4.28771
7234.44 6.25683
7234.58 9.71420
7234.65 12.3924
7234.72 15.9229
7234.86 25.5268
7235.00 31.8732
7235.14 25.4519
7235.28 15.9217
7235.38 11.1609
7235.48 8.05201
7235.58 5.97772
7235.68 4.58668
7235.87 2.90448
7236.07 1.98803
7236.27 1.44058
7236.47 1.08962
7236.87 0.683892
7237.27 0.468086
7237.67 0.340122
7238.06 0.258170
7238.46 0.202702
7239.26 0.134297
7240.05 0.0954608
7240.85 0.0713260
7241.64 0.0553303
7243.24 0.0360692
7244.83 0.0253795
7246.42 0.0188350
7248.01 0.0145401
7251.19 0.00943136
7254.37 0.00662580
7257.56 0.00492152
7260.74 0.00380970
7267.11 0.00249466
7273.47 0.00177667
7279.84 0.00134220
7286.20 0.00105967
7298.93 0.000726966
7311.66 0.000546492
7337.13 0.000369024
7362.59 0.000290569
7388.05 0.000252953
7438.97 0.000235824
7489.90 0.000278387
7515.36 0.000336259
7540.82 0.000449666
7566.28 0.000700530
7579.01 0.000954055
7591.74 0.00142037
7598.11 0.00181597
7604.48 0.00242357
7610.84 0.00342700
7617.21 0.00526176
7620.39 0.00681174
7623.57 0.00918412
7626.76 0.0130831
7629.94 0.0201632
7631.53 0.0261074
7633.12 0.0351398
7634.71 0.0498481
7636.30 0.0762095
7637.89 0.130815
7639.49 0.274594
7639.88 0.348315
7640.28 0.456086
7640.68 0.622432
7641.08 0.897487
7641.28 1.10860
7641.47 1.40254
7641.67 1.82789
7641.87 2.47340
7642.07 3.51288
7642.17 4.28660
7642.27 5.31420
7642.37 6.73743
7642.47 8.70857
7642.57 11.4991
7642.67 15.4258
7642.83 24.7105
7643.00 30.8502
7643.17 24.6499
7643.33 15.4245
7643.48 9.99505
7643.63 6.75340
7643.78 4.78689
7643.92 3.54610
7644.22 2.14222
7644.51 1.42352
7644.81 1.01109
7645.10 0.753895
7645.69 0.464291
7646.29 0.313829
7646.88 0.226208
7647.47 0.170706
7648.06 0.133364
7649.24 0.0877946
7650.42 0.0621578
7651.60 0.0463017
7652.78 0.0358342
7655.14 0.0232943
7657.50 0.0163598
7659.86 0.0121273
7662.22 0.00935590
7666.94 0.00606758
7671.67 0.00426556
7676.39 0.00317250
7681.11 0.00246015
7690.55 0.00161866
7700.00 0.00115973
7709.44 0.000882344
7718.88 0.000702087
7737.77 0.000490030
7756.66 0.000375147
7794.43 0.000262301
7832.21 0.000212328
7869.98 0.000187967
7945.53 0.000173731
8021.08 0.000188192
8096.63 0.000245568
8134.41 0.000319080
8153.29 0.000387388
8172.18 0.000505622
8191.07 0.000746158
8200.51 0.000979009
8209.96 0.00139726
8214.68 0.00174734
8219.40 0.00228099
8224.12 0.00315655
8228.84 0.00474906
8231.20 0.00609027
8233.57 0.00813913
8235.93 0.0115000
8238.29 0.0175932
8239.47 0.0226998
8240.65 0.0304466
8241.83 0.0430508
8243.01 0.0655673
8244.19 0.112032
8244.78 0.156394
8245.37 0.233439
8245.67 0.295224
8245.96 0.385088
8246.26 0.522851
8246.55 0.749201
8246.70 0.921677
8246.85 1.15815
8246.99 1.49892
8247.14 2.00497
8247.29 2.80902
8247.44 4.15292
8247.51 5.18577
8247.58 6.59647
8247.66 8.54134
8247.73 11.1593
8247.87 17.8406
8248.00 22.2887
8248.14 17.8399
8248.27 11.1586
8248.42 6.46405
8248.58 4.03529
8248.73 2.70797
8248.88 1.92643
8249.03 1.43421
8249.18 1.10652
8249.49 0.713450
8249.79 0.496305
8250.10 0.365055
8250.70 0.220925
8251.31 0.147775
8251.92 0.105802
8252.53 0.0794530
8253.14 0.0618931
8254.36 0.0406272
8255.57 0.0287467
8256.79 0.0214456
8258.01 0.0166450
8260.44 0.0109178
8262.87 0.00776787
8265.31 0.00585492
8267.74 0.00460945
8272.61 0.00314500
8277.48 0.00235812
8287.21 0.00160874
8296.95 0.00131318
8306.68 0.00121600
8326.15 0.00136219
8335.89 0.00160365
8345.62 0.00201837
8355.36 0.00273575
8365.09 0.00407011
8369.96 0.00519970
8374.83 0.00692341
8379.69 0.00973906
8384.56 0.0147971
8386.99 0.0189923
8389.43 0.0252960
8391.86 0.0353953
8394.30 0.0530600
8395.51 0.0673374
8396.73 0.0882562
8397.34 0.102578
8397.95 0.120643
8398.56 0.143949
8399.16 0.174604
8399.77 0.216165
8400.38 0.274183
8400.99 0.358740
8401.60 0.487796
8402.21 0.698129
8402.51 0.855096
8402.81 1.06753
8403.12 1.36190
8403.42 1.77923
8403.73 2.38057
8404.03 3.24304
8404.52 5.18710
8405.00 6.48215
8405.49 5.18633
8405.97 3.24230
8406.34 2.22560
8406.71 1.57345
8407.09 1.15327
8407.46 0.874151
8408.20 0.545371
8408.95 0.369770
8409.69 0.266232
8410.43 0.200454
8411.92 0.125073
8413.41 0.0853077
8414.90 0.0618544
8416.39 0.0468901
8417.87 0.0367742
8420.85 0.0243599
8423.83 0.0173307
8426.80 0.0129702
8429.78 0.0100818
8435.73 0.00661152
8441.68 0.00468687
8447.63 0.00350943
8453.58 0.00273703
8465.48 0.00181869
8477.39 0.00131446
8489.29 0.00100834
8501.19 0.000808918
8525.00 0.000574462
8548.80 0.000448906
8596.41 0.000333953
8644.02 0.000306083
8691.64 0.000363499
8715.44 0.000476226
8739.25 0.000816766
8751.15 0.00129865
8763.05 0.00267394
8769.00 0.00459034
8774.95 0.0100165
8777.93 0.0175255
8779.42 0.0249979
8780.91 0.0385764
8782.39 0.0673570
8783.14 0.0956865
8783.88 0.146579
8784.25 0.188800
8784.63 0.252285
8785.00 0.354101
8785.37 0.532575
8785.74 0.889024
8785.93 1.21798
8786.11 1.76779
8786.30 2.78727
8786.39 3.65638
8786.49 4.99175
8786.58 7.17960
8786.67 11.0676
8786.76 18.6767
8786.81 25.1165
8786.86 34.4222
8786.93 55.0786
8787.00 68.8499
8787.07 55.0772
8787.14 34.4213
8787.20 24.1326
8787.25 17.4625
8787.30 12.9609
8787.35 9.96586
8787.45 6.31783
8787.56 4.32745
8787.66 3.13732
8787.76 2.37382
8787.97 1.49061
8788.17 1.02054
8788.38 0.741694
8788.59 0.563059
8788.79 0.442364
8789.20 0.293084
8789.62 0.208323
8790.03 0.155643
8790.44 0.120760
8791.26 0.0786961
8792.09 0.0553605
8793.73 0.0316797
8795.38 0.0205208
8797.03 0.0143913
8800.32 0.00823646
8806.91 0.00379174
8813.50 0.00222296
8826.67 0.00109668
8839.85 0.000702051
8866.20 0.000424456
8892.55 0.000337803
8945.25 0.000374014
8971.60 0.000777785
8984.77 0.00243184
8991.36 0.00900373
8994.66 0.0348278
8996.30 0.134453
8996.71 0.234088
8997.13 0.504467
8997.33 0.860717
8997.54 1.78536
8997.64 2.92959
8997.74 5.63939
8997.80 8.67174
8997.85 14.6930
8997.87 20.3521
8997.90 29.2150
8997.92 45.1483
8997.95 73.0383
8997.97 116.408
8998.00 146.079
8998.03 116.408
8998.05 73.0381
8998.08 45.1483
8998.10 29.6738
8998.13 20.6286
8998.15 15.0422
8998.20 8.83322
8998.25 5.81210
8998.35 3.02776
8998.45 1.85601
8998.66 0.897728
8998.86 0.527067
8999.26 0.244630
8999.66 0.140688
9000.47 0.0639569
9001.27 0.0364671
9004.49 0.00942457
9010.92 0.00253609
9023.80 0.000796828
9049.54 0.000359982
9101.03 0.000255823
9204.00 0.000256298
9306.98 0.000304717
9409.95 0.000400232
9512.93 0.000594246
9564.42 0.000773540
9615.90 0.00107419
9667.39 0.00163833
9693.14 0.00212879
9718.88 0.00290347
9744.62 0.00423951
9770.37 0.00688108
9783.24 0.00935675
9796.11 0.0138121
9802.55 0.0178587
9805.77 0.0209835
9808.98 0.0256993
9812.20 0.0340833
9813.81 0.0415324
9815.42 0.0542193
9817.03 0.0797841
9817.83 0.104354
9818.64 0.147923
9819.44 0.237927
9819.84 0.324377
9820.25 0.476007
9820.65 0.779737
9820.85 1.06119
9821.05 1.53397
9821.25 2.41763
9821.35 3.18207
9821.45 4.35536
9821.55 6.32284
9821.65 9.85165
9821.70 12.8114
9821.75 17.0494
9821.80 23.3566
9821.85 32.8011
9821.93 52.4238
9822.00 65.5779
9822.07 52.4228
9822.15 32.8007
9822.22 20.0117
9822.29 12.9522
9822.37 8.91110
9822.44 6.45330
9822.52 4.86936
9822.59 3.79700
9822.74 2.48876
9822.89 1.75219
9823.04 1.30403
9823.33 0.806939
9823.63 0.552075
9823.92 0.405434
9824.52 0.251663
9825.11 0.177160
9825.70 0.135915
9826.89 0.0947848
9828.07 0.0765239
9829.26 0.0676824
9831.63 0.0619723
9834.00 0.0635745
9836.37 0.0692410
9838.74 0.0782604
9841.11 0.0909031
9843.48 0.108118
9845.85 0.131592
9848.22 0.164164
9850.59 0.210563
9852.96 0.278908
9855.33 0.383276
9857.70 0.548132
9860.07 0.810335
9863.04 1.29598
9866.00 1.61942
9868.97 1.29478
9871.93 0.808968
9873.93 0.580076
9875.93 0.425187
9877.93 0.320497
9879.94 0.248235
9883.94 0.159639
9887.94 0.110413
9891.94 0.0806107
9895.94 0.0613311
9903.95 0.0388378
9911.95 0.0267660
9919.96 0.0195673
9935.97 0.0117903
9951.97 0.00791086
9967.98 0.00570881
9983.99 0.00434790
10000.0 0.00345834
10032.5 0.00244819
10064.9 0.00213222
10081.1 0.00234099
10089.2 0.00267147
10097.4 0.00335973
10105.5 0.00493952
10113.6 0.00954244
10117.6 0.0159787
10119.7 0.0224032
10121.7 0.0340300
10123.7 0.0587764
10124.7 0.0833096
10125.8 0.126975
10126.3 0.163568
10126.8 0.218747
10127.3 0.307581
10127.8 0.460004
10128.0 0.588527
10128.3 0.770399
10128.5 1.05120
10128.8 1.51729
10129.1 2.42083
10129.2 3.20246
10129.3 4.30430
10129.4 6.25144
10129.6 9.40650
10129.7 16.0187
10129.7 21.1996
10129.8 28.5140
10129.9 45.6247
10130.0 57.0322
10130.1 45.6233
10130.2 28.5131
10130.3 20.2039
10130.3 14.6596
10130.4 10.9614
10130.5 8.43606
10130.6 5.37525
10130.8 3.78662
10130.9 2.74206
10131.0 2.07280
10131.3 1.31941
10131.6 0.900249
10131.9 0.659730
10132.4 0.397521
10132.9 0.263652
10133.5 0.188702
10134.0 0.141073
10134.6 0.109976
10135.7 0.0718231
10136.8 0.0508247
10138.9 0.0294652
10141.1 0.0193343
10143.3 0.0137872
10147.7 0.00819591
10156.4 0.00411942
10165.1 0.00265919
10182.6 0.00157303
10200.1 0.00116420
10217.6 0.000964120
10235.0 0.000871890
10252.5 0.000987403
10261.2 0.00176444
10265.6 0.00496888
10267.8 0.0175600
10268.9 0.0658550
10269.4 0.247632
10269.7 0.859198
10269.8 1.42379
10269.8 2.79231
10269.9 4.66953
10269.9 7.61277
10269.9 14.2541
10270.0 24.1823
10270.0 44.1305
10270.0 88.1174
10270.0 43.9873
10270.1 24.1823
10270.1 18.3305
10270.1 11.3435
10270.1 5.43021
10270.2 2.03555
10270.4 0.638900
10270.7 0.180476
10271.3 0.0477278
10272.6 0.0126894
10275.2 0.00368284
10280.4 0.00138936
10290.8 0.000788264
10311.6 0.000601984
10353.1 0.000508946
10436.2 0.000449790
10519.3 0.000454496
10602.4 0.000521535
10685.5 0.000706865
10727.0 0.000901368
10768.5 0.00125917
10789.3 0.00156007
10810.1 0.00201704
10830.9 0.00275883
10851.6 0.00408093
10862.0 0.00516941
10872.4 0.00679123
10882.8 0.00936620
10888.0 0.0112588
10893.2 0.0138040
10895.8 0.0154221
10898.4 0.0173463
10901.0 0.0196582
10903.6 0.0224568
10906.2 0.0259161
10908.7 0.0302234
10911.3 0.0357226
10913.9 0.0428301
10916.5 0.0523077
10919.1 0.0652582
10921.7 0.0835507
10924.3 0.110311
10926.9 0.151682
10929.5 0.218731
10932.1 0.334639
10933.4 0.422980
10934.7 0.538943
10937.4 0.864602
10940.0 1.08251
10942.7 0.864060
10945.3 0.538425
10947.9 0.334837
10950.5 0.219775
10953.0 0.152453
10955.6 0.111140
10958.2 0.0841566
10960.8 0.0658321
10965.9 0.0432972
10971.0 0.0305551
10976.2 0.0227148
10986.5 0.0139713
10996.8 0.00948195
11007.1 0.00688165
11017.3 0.00524551
11027.6 0.00415300
11048.2 0.00284605
11068.8 0.00218145
11079.1 0.00204317
11089.4 0.00217358
11099.7 0.00380568
11104.8 0.0108626
11107.4 0.0386855
11108.7 0.146235
11109.0 0.252408
11109.3 0.538056
11109.5 0.908223
11109.6 1.84739
11109.7 2.97738
11109.8 5.55064
11109.8 8.26619
11109.9 13.4691
11109.9 25.0181
11109.9 36.3537
11110.0 60.0098
11110.0 100.200
11110.0 118.736
11110.0 100.200
11110.0 58.7330
11110.1 36.3537
11110.1 21.1100
11110.1 13.4692
11110.2 9.24871
11110.2 5.07878
11110.3 3.18801
11110.4 1.58445
11110.5 0.980183
11110.8 0.455933
11111.0 0.267982
11111.9 0.0708538
11113.8 0.0190989
11117.5 0.00570247
11125.0 0.00224970
11140.0 0.00127796
11155.0 0.00102879
11170.0 0.000908624
11185.0 0.000850836
11200.0 0.000878242
11215.0 0.00133929
11222.5 0.00336632
11226.2 0.0114794
11228.1 0.0431408
11229.0 0.165319
11229.5 0.617936
11229.6 1.06498
11229.7 2.08891
11229.8 3.41001
11229.9 6.48810
11229.9 9.80872
11229.9 16.2960
11229.9 30.8888
11230.0 54.1004
11230.0 85.0477
11230.0 108.920
11230.0 85.0476
11230.0 54.1003
11230.1 30.8888
11230.1 16.2961
11230.1 9.80880
11230.2 6.48817
11230.2 3.41007
11230.3 2.24930
11230.4 1.12272
11230.5 0.670154
11230.9 0.179778
11231.8 0.0474464
11233.6 0.0125106
11237.2 0.00359439
11244.3 0.00133001
11258.7 0.000735244
11287.3 0.000548242
11344.5 0.000458736
11401.7 0.000456138
11430.4 0.000601920
11444.7 0.00123143
11451.8 0.00375159
11455.4 0.0137474
11457.2 0.0529533
11458.1 0.201460
11458.3 0.354814
11458.5 0.751455
11458.6 1.25858
11458.7 2.51897
11458.8 4.19077
11458.9 7.23612
11458.9 10.9038
11458.9 18.0000
11458.9 33.6367
11459.0 54.7915
11459.0 87.9976
11459.0 110.275
11459.0 87.9975
11459.0 54.7915
11459.1 33.6368
11459.1 26.8888
11459.1 18.0001
11459.1 9.42885
11459.2 5.12806
11459.2 3.48656
11459.3 1.78416
11459.4 1.07873
11459.6 0.515919
11459.8 0.309278
11460.5 0.0831941
11461.9 0.0216792
11464.7 0.00579919
11470.3 0.00174456
11481.5 0.000717850
11504.0 0.000456036
11549.0 0.000386089
11638.9 0.000369463
11818.7 0.000392890
12178.4 0.000541928
12358.3 0.000683468
12538.1 0.000909201
12717.9 0.00131628
12807.9 0.00177292
12852.8 0.00266076
12864.1 0.00344294
12875.3 0.00557243
12880.9 0.00847926
12886.5 0.0166073
12889.3 0.0277347
12890.8 0.0387677
12892.2 0.0585135
12893.6 0.100093
12894.3 0.140156
12895.0 0.210788
12895.3 0.270273
12895.7 0.356182
12896.0 0.490823
12896.4 0.719123
12896.7 1.15203
12896.9 1.54337
12897.1 2.12542
12897.3 3.17548
12897.4 5.03707
12897.5 6.71402
12897.6 9.28584
12897.7 13.3729
12897.8 19.8278
12897.9 31.7391
12898.0 39.5671
12898.1 31.7382
12898.2 19.7380
12898.4 11.3151
12898.5 7.19141
12898.6 4.74664
12898.7 3.42222
12898.9 2.51746
12899.0 1.96251
12899.2 1.26434
12899.5 0.880196
12899.7 0.647310
12900.2 0.395392
12900.7 0.264481
12901.2 0.189425
12902.2 0.111682
12903.2 0.0736110
12904.2 0.0525562
12906.2 0.0310308
12908.2 0.0207774
12910.2 0.0151370
12914.1 0.00948184
12922.1 0.00540702
12930.0 0.00399556
12945.9 0.00304410
12961.8 0.00277922
13025.4 0.00292444
13152.6 0.00452413
13184.4 0.00518733
13216.2 0.00601702
13232.1 0.00651199
13248.0 0.00707284
13263.9 0.00771187
13279.8 0.00844400
13295.7 0.00928986
13311.6 0.0102747
13327.5 0.0114332
13343.4 0.0128137
13359.3 0.0144969
13375.1 0.0166519
13391.0 0.0201501
13399.0 0.0259003
13403.0 0.0436250
13405.0 0.109523
13405.5 0.175615
13405.9 0.350621
13406.2 0.583762
13406.4 1.19010
13406.6 1.98623
13406.7 3.72908
13406.8 5.60231
13406.8 9.27633
13406.8 12.5592
13406.9 17.7781
13406.9 26.5292
13406.9 46.5892
13407.0 75.7531
13407.0 92.7906
13407.0 75.7528
13407.1 46.5891
13407.1 30.6914
13407.1 23.0718
13407.1 15.7468
13407.2 12.5593
13407.2 7.73726
13407.3 5.60249
13407.4 2.95556
13407.4 1.89998
13407.6 0.947602
13407.8 0.584143
13408.2 0.283340
13408.6 0.174335
13409.3 0.0917491
13410.1 0.0620377
13413.1 0.0332526
13419.0 0.0271824
13431.0 0.0288456
13443.0 0.0331389
13455.0 0.0394421
13466.9 0.0493927
13478.9 0.0691706
13484.9 0.0904618
13487.9 0.108941
13490.9 0.138763
13493.9 0.193217
13495.4 0.239488
13496.9 0.310298
13498.4 0.428227
13499.9 0.640347
13501.4 1.07284
13502.1 1.45774
13502.9 2.02465
13503.9 3.20106
13505.0 3.98392
13506.1 3.20240
13507.1 2.02800
13507.7 1.59439
13508.2 1.27428
13508.7 1.03502
13509.3 0.855179
13510.3 0.612823
13511.4 0.464584
13512.5 0.368868
13513.5 0.304154
13515.6 0.225820
13519.9 0.157614
13524.1 0.132261
13532.6 0.120491
13541.1 0.127342
13558.0 0.166330
13575.0 0.235555
13597.5 0.374102
13620.0 0.466564
13631.3 0.438114
13642.5 0.371360
13665.0 0.231063
13682.5 0.157377
13700.1 0.110631
13717.6 0.0807631
13735.1 0.0610425
13770.2 0.0379488
13805.2 0.0256805
13840.3 0.0184711
13875.4 0.0139016
13945.5 0.00867803
14015.6 0.00593139
14085.7 0.00431933
14155.8 0.00331180
14190.9 0.00300966
14208.4 0.00314383
14217.2 0.00425273
14221.6 0.00890460
14223.8 0.0272462
14224.9 0.0984531
14225.4 0.365289
14225.7 1.25895
14225.8 2.07843
14225.8 4.04303
14225.9 6.68887
14225.9 10.7270
14225.9 19.3742
14226.0 31.2192
14226.0 43.0498
14226.0 67.1388
14226.0 85.9834
14226.0 67.1387
14226.0 42.9359
14226.1 24.3858
14226.1 12.8663
14226.1 5.83027
14226.2 2.96041
14226.3 1.91934
14226.5 0.553718
14226.9 0.150302
14227.8 0.0408094
14229.6 0.0122919
14233.1 0.00500050
14240.1 0.00310525
14254.2 0.00254022
14282.3 0.00224041
14338.5 0.00191878
14394.7 0.00176371
14422.8 0.00203293
14436.9 0.00346802
14443.9 0.00931667
14447.4 0.0322403
14449.2 0.120444
14449.6 0.208203
14450.1 0.445786
14450.3 0.755967
14450.5 1.55089
14450.6 2.51794
14450.7 4.74817
14450.8 7.42689
14450.8 11.7285
14450.9 16.2055
14450.9 20.6031
14450.9 30.6950
14450.9 41.4583
14451.0 69.7340
14451.0 82.9162
14451.0 69.7337
14451.1 41.4581
14451.1 26.7441
14451.1 18.2253
14451.2 11.7286
14451.2 8.82044
14451.3 5.08440
14451.3 3.47448
14451.5 1.82594
14451.6 1.12016
14451.9 0.544239
14452.1 0.320602
14452.6 0.149755
14453.2 0.0867520
14455.2 0.0233860
14459.4 0.00698772
14467.8 0.00279682
14484.5 0.00169951
14517.9 0.00135085
14584.8 0.00114438
14718.5 0.000937623
14852.2 0.000843779
14919.1 0.000854442
14952.5 0.000921066
14969.3 0.00106741
14977.6 0.00146207
14981.8 0.00284222
14983.9 0.00813415
14984.9 0.0282645
14985.4 0.101933
14985.7 0.349722
14985.8 1.06231
14985.9 2.88694
14985.9 5.38476
14986.0 15.9860
14986.0 31.9709
14986.0 15.9860
14986.1 5.38478
14986.1 2.42407
14986.2 0.856331
14986.4 0.257989
14986.7 0.0737774
14987.3 0.0204787
14988.5 0.00610552
14991.0 0.00245967
14996.0 0.00165907
15006.0 0.00208249
15016.0 0.00555714
15020.9 0.0193810
15023.4 0.0726244
15024.1 0.126718
15024.7 0.272190
15025.0 0.463115
15025.3 0.956730
15025.5 1.59305
15025.6 2.99405
15025.7 4.62874
15025.8 7.99791
15025.8 11.1562
15025.9 16.3985
15025.9 25.5969
15025.9 36.9599
15026.0 59.0255
15026.0 73.6901
15026.0 59.0251
15026.1 36.9597
15026.1 25.5968
15026.1 20.3329
15026.2 12.2189
15026.2 7.99797
15026.3 5.98206
15026.4 3.48917
15026.5 2.27209
15026.6 1.17741
15026.8 0.717121
15027.2 0.345902
15027.5 0.203024
15028.3 0.0944758
15029.0 0.0546145
15031.9 0.0146701
15037.6 0.00436196
15049.2 0.00174265
15072.3 0.00110354
15118.5 0.00101754
15164.7 0.00113353
15210.8 0.00140012
15257.0 0.00198629
15280.1 0.00256233
15303.2 0.00358611
15326.3 0.00567491
15337.9 0.00764735
15349.4 0.0110263
15355.2 0.0137069
15358.1 0.0154495
15361.0 0.0175530
15363.9 0.0201427
15366.7 0.0233672
15369.6 0.0274491
15372.5 0.0326953
15375.4 0.0396369
15378.3 0.0490350
15381.2 0.0621548
15384.1 0.0810651
15387.0 0.109697
15389.8 0.154831
15392.7 0.229838
15395.6 0.355640
15398.8 0.567157
15402.0 0.707430
15405.2 0.566855
15408.4 0.355352
15411.6 0.220834
15414.7 0.144646
15417.9 0.100367
15421.0 0.0731498
15424.2 0.0554779
15427.3 0.0434480
15433.6 0.0287092
15439.9 0.0203942
15446.2 0.0152775
15458.8 0.00959373
15471.4 0.00668155
15484.0 0.00500240
15509.2 0.00325428
15534.3 0.00243546
15559.5 0.00204576
15572.1 0.00198923
15584.7 0.00213877
15597.3 0.00346480
15603.6 0.00899340
15606.8 0.0305016
15607.6 0.0521652
15608.3 0.110319
15608.7 0.189172
15609.1 0.389827
15609.3 0.646405
15609.5 1.22008
15609.6 1.88243
15609.7 3.24456
15609.8 4.51964
15609.8 6.63597
15609.9 10.3593
15609.9 15.5374
15610.0 24.7587
15610.0 31.0738
15610.1 24.7585
15610.1 15.5372
15610.1 11.4067
15610.2 8.60377
15610.2 4.85833
15610.3 3.05286
15610.4 2.18605
15610.5 1.17367
15610.6 0.750286
15610.9 0.372975
15611.2 0.222387
15611.7 0.105300
15612.2 0.0620738
15614.4 0.0172829
15618.7 0.00551284
15627.3 0.00246272
15644.4 0.00165697
15678.8 0.00143703
15747.5 0.00150804
15816.2 0.00192081
15850.5 0.00263167
15867.7 0.00458984
15876.3 0.0117335
15878.4 0.0189598
15880.6 0.0389884
15881.7 0.0664969
15882.7 0.141019
15883.3 0.240601
15883.5 0.336202
15883.8 0.494908
15884.1 0.816914
15884.2 1.12393
15884.3 1.59335
15884.5 2.51499
15884.6 3.30021
15884.6 4.29625
15884.7 6.11754
15884.7 8.70101
15884.8 14.0871
15884.9 24.1629
15884.9 39.0009
15885.0 48.5038
15885.1 39.0005
15885.1 24.1626
15885.2 14.0870
15885.3 8.70102
15885.3 5.79619
15885.4 4.10222
15885.5 3.04281
15885.5 2.34120
15885.7 1.54778
15885.8 1.07050
15885.9 0.800023
15886.2 0.486945
15886.5 0.323047
15886.8 0.232655
15887.3 0.137511
15888.4 0.0647192
15889.5 0.0382964
15891.6 0.0187361
15893.8 0.0117491
15902.5 0.00498756
15919.9 0.00352912
15954.6 0.00388894
15989.3 0.00506187
16006.7 0.00595166
16015.3 0.00650139
16024.0 0.00713921
16032.7 0.00788455
16041.4 0.00875958
16050.1 0.00979620
16058.7 0.0110354
16063.1 0.0117473
16067.4 0.0125318
16076.1 0.0143598
16084.8 0.0166218
16093.5 0.0194620
16102.1 0.0230875
16110.8 0.0278021
16119.5 0.0340619
16128.2 0.0425670
16136.9 0.0544101
16145.5 0.0712997
16154.2 0.0958082
16162.9 0.131222
16176.5 0.209471
16190.0 0.261332
16196.8 0.245870
16203.6 0.209071
16217.1 0.130909
16226.2 0.0942616
16235.3 0.0694208
16244.4 0.0526794
16253.5 0.0412824
16262.6 0.0336098
16271.6 0.0293436
16276.2 0.0294079
16280.7 0.0342936
16283.0 0.0429898
16285.3 0.0687668
16286.4 0.104468
16287.0 0.139459
16287.6 0.200275
16288.1 0.325686
16288.4 0.446367
16288.7 0.645239
16289.0 1.04088
16289.1 1.37907
16289.3 1.91356
16289.4 2.82577
16289.5 4.55200
16289.6 6.03539
16289.7 8.29834
16289.8 11.8796
16289.8 18.4594
16289.9 28.9258
16290.0 36.7952
16290.1 28.9253
16290.2 18.3524
16290.3 11.2579
16290.4 7.20497
16290.4 4.91712
16290.5 3.66354
16290.6 2.74089
16290.7 2.12317
16290.9 1.40881
16291.1 0.984162
16291.2 0.738445
16291.6 0.461765
16291.9 0.314963
16292.3 0.230325
16293.0 0.142420
16293.7 0.0988454
16294.3 0.0746882
16295.7 0.0496955
16298.5 0.0306897
16301.3 0.0234300
16306.8 0.0173908
16312.3 0.0145796
16323.4 0.0114973
16334.5 0.00959439
16356.7 0.00713948
16378.8 0.00557361
16423.1 0.00370446
16467.5 0.00266194
16511.8 0.00202003
16556.1 0.00159765
16644.8 0.00109854
16733.4 0.000841459
16822.0 0.000745237
16866.4 0.000791709
16888.5 0.000874347
16910.7 0.00105103
16932.8 0.00146097
16943.9 0.00188250
16955.0 0.00266174
16966.1 0.00433640
16971.6 0.00600276
16977.2 0.00902702
16979.9 0.0115603
16982.7 0.0154045
16985.5 0.0216469
16988.2 0.0327870
16989.6 0.0420069
16991.0 0.0556780
16992.4 0.0775677
16993.8 0.115155
16995.2 0.189240
16995.9 0.255645
16996.6 0.363762
16997.3 0.560301
16997.6 0.722520
16997.9 0.955257
16998.3 1.32741
16998.6 1.92169
16999.0 2.99178
16999.3 4.86317
16999.7 7.78509
17000.0 9.73448
17000.3 7.78453
17000.7 4.86280
17001.0 3.24855
17001.2 2.27584
17001.5 1.63912
17001.8 1.23812
17002.3 0.763158
17002.9 0.516940
17003.4 0.369969
17004.0 0.278741
17005.1 0.173466
17006.1 0.118156
17007.2 0.0856169
17008.3 0.0648916
17009.4 0.0508908
17011.6 0.0336863
17013.8 0.0240114
17016.0 0.0180121
17018.1 0.0140379
17022.5 0.00925802
17026.9 0.00661430
17035.6 0.00393448
17044.3 0.00266937
17053.1 0.00197308
17070.5 0.00127028
17088.0 0.000937617
17105.4 0.000752782
17140.3 0.000562791
17175.2 0.000473311
17210.1 0.000437691
17245.0 0.000521917
17262.5 0.000999311
17271.2 0.00295105
17275.6 0.0106553
17277.8 0.0405132
17278.9 0.152566
17279.4 0.556618
17279.7 1.80882
17279.7 2.87200
17279.8 5.20627
17279.9 11.8312
17279.9 18.7632
17279.9 26.7134
17279.9 38.0330
17280.0 56.7940
17280.0 76.0662
17280.0 56.7938
17280.1 38.0329
17280.1 22.2869
17280.1 15.9456
17280.1 9.06653
17280.2 5.20631
17280.2 3.63193
17280.3 1.92075
17280.4 1.18183
