Ba-137(n,tot) ENDF/B-VII.1
4903.05 59.7220
4903.06 41.9617
4903.07 30.1986
4903.09 23.2155
4903.11 14.9200
4903.14 10.6463
4903.19 6.64321
4903.25 4.92577
4903.35 3.48288
4903.46 2.91481
4903.68 2.47516
4903.89 2.31272
4904.75 2.14989
4906.46 2.11565
4909.89 2.13697
4916.74 2.27202
4923.60 2.58289
4930.46 3.26636
4937.31 4.84200
4940.74 6.37506
4944.17 8.94493
4947.60 13.5262
4951.02 22.3885
4952.74 29.9836
4954.45 41.3786
4956.17 58.8590
4957.88 85.7270
4960.44 147.465
4963.00 198.746
4965.56 171.776
4968.12 116.168
4970.11 84.3610
4972.11 63.1817
4974.10 49.0959
4976.09 39.4743
4980.08 27.7025
4984.06 21.0891
4988.05 16.9979
4992.03 14.2760
5000.00 10.9535
5009.72 8.72243
5019.43 7.36640
5024.29 6.84226
5029.15 6.34092
5031.58 6.06144
5032.79 5.89875
5034.01 5.70714
5035.22 5.46716
5035.83 5.32137
5036.44 5.15816
5037.04 5.00265
5037.35 4.96604
5037.65 5.03511
5037.95 5.42795
5038.11 5.94659
5038.26 6.97952
5038.41 9.20329
5038.49 11.2594
5038.56 14.5658
5038.64 20.1695
5038.71 30.3115
5038.75 38.4856
5038.79 50.0966
5038.83 66.7932
5038.86 90.3356
5038.93 153.415
5039.00 206.613
5039.07 179.155
5039.14 122.435
5039.20 85.5194
5039.26 62.7017
5039.32 48.1493
5039.38 38.7845
5039.50 27.6966
5039.63 21.7010
5039.75 18.0751
5039.87 15.6971
5040.12 12.8401
5040.36 11.2084
5040.61 10.1723
5040.86 9.46185
5041.10 8.94829
5041.59 8.25191
5042.08 7.80430
5042.58 7.49002
5043.07 7.25661
5044.05 6.92790
5045.03 6.70289
5046.02 6.53511
5047.00 6.40232
5048.97 6.19904
5050.93 6.04435
5054.86 5.81047
5058.80 5.63124
5062.73 5.48347
5070.59 5.24557
5086.32 4.90134
5102.05 4.65652
5117.77 4.47109
5133.50 4.32528
5141.36 4.26362
5149.23 4.20860
5157.09 4.16342
5161.02 4.16286
5162.99 4.24359
5163.48 4.33479
5163.97 4.59217
5164.22 4.94094
5164.46 5.86974
5164.59 7.06423
5164.65 8.18541
5164.71 10.0415
5164.77 13.5789
5164.80 16.6411
5164.83 21.2250
5164.86 29.0738
5164.89 42.7632
5164.91 54.7511
5164.93 71.1549
5164.94 95.3187
5164.96 130.828
5164.98 208.754
5165.00 257.779
5165.02 205.324
5165.05 131.051
5165.07 79.9049
5165.09 52.3189
5165.12 36.8718
5165.14 27.6221
5165.17 21.7268
5165.19 17.7677
5165.24 12.9765
5165.29 10.3132
5165.33 8.68723
5165.43 6.89176
5165.62 5.44799
5165.81 4.89482
5166.20 4.47129
5166.58 4.31407
5167.35 4.19506
5168.11 4.14957
5171.18 4.09225
5177.31 4.05098
5189.57 3.99455
5201.83 3.95091
5214.09 3.92179
5226.35 3.91957
5232.49 3.94057
5238.62 3.99605
5241.68 4.04927
5244.75 4.13478
5247.81 4.27896
5250.88 4.54178
5252.41 4.76003
5253.94 5.08639
5255.48 5.60387
5257.01 6.49243
5258.54 8.20900
5259.31 9.73387
5260.07 12.1802
5260.84 16.4530
5261.61 24.8003
5261.99 32.2177
5262.37 43.9080
5262.76 63.1778
5263.14 95.4569
5263.57 150.512
5264.00 187.140
5264.43 150.228
5264.86 95.1270
5265.24 63.3342
5265.61 44.2326
5265.99 32.5242
5266.36 25.0739
5267.12 16.6312
5267.87 12.2971
5268.62 9.80008
5269.37 8.24059
5270.87 6.48254
5272.37 5.56749
5273.87 5.03237
5275.37 4.69199
5276.87 4.46207
5279.88 4.17895
5282.88 4.01654
5285.88 3.91356
5288.89 3.84319
5294.89 3.75346
5300.90 3.69785
5312.91 3.62881
5324.92 3.58316
5336.93 3.54755
5348.94 3.51870
5354.95 3.51349
5357.95 3.54421
5358.70 3.58163
5359.45 3.69017
5359.83 3.84067
5360.21 4.25401
5360.39 4.80375
5360.58 6.23157
5360.67 8.01845
5360.72 9.63875
5360.77 12.2944
5360.82 17.0724
5360.86 26.8895
5360.89 36.3328
5360.91 51.3889
5360.93 77.7810
5360.96 125.534
5360.98 200.620
5361.00 247.883
5361.02 197.378
5361.05 125.828
5361.06 86.1887
5361.08 62.3522
5361.10 46.8809
5361.11 36.5337
5361.15 24.2507
5361.18 17.6358
5361.22 13.6224
5361.25 11.1493
5361.32 8.29664
5361.46 5.87318
5361.59 4.91333
5361.87 4.15988
5362.14 3.87840
5362.69 3.66653
5363.23 3.58873
5365.42 3.50706
5369.79 3.47720
5378.54 3.45337
5396.03 3.41688
5431.01 3.35037
5465.99 3.28601
5483.48 3.25374
5492.22 3.23822
5496.60 3.23382
5498.78 3.24519
5499.88 3.30350
5500.42 3.52951
5500.56 3.75038
5500.70 4.32465
5500.77 5.05613
5500.83 6.79759
5500.87 8.75684
5500.90 12.8234
5500.92 16.6789
5500.94 23.1893
5500.95 35.0082
5500.97 57.9739
5500.99 91.6314
5501.00 112.747
5501.02 91.6450
5501.03 57.9913
5501.05 38.0137
5501.06 25.9516
5501.09 14.8715
5501.12 10.1677
5501.15 7.80074
5501.21 5.60200
5501.26 4.68302
5501.38 3.92739
5501.50 3.63663
5501.96 3.32985
5502.90 3.24548
5504.76 3.22033
5508.50 3.20755
5515.96 3.19142
5530.90 3.16078
5560.77 3.09559
5620.50 2.93346
5650.37 2.82281
5680.23 2.67378
5695.17 2.57582
5710.10 2.45360
5725.03 2.29634
5732.50 2.20086
5736.23 2.15289
5738.10 2.14862
5739.03 2.22775
5739.50 2.56766
5739.62 2.89879
5739.73 3.74308
5739.79 4.79439
5739.85 7.19900
5739.88 9.78209
5739.91 14.8342
5739.94 26.4124
5739.95 38.6462
5739.97 59.0786
5739.98 93.6265
5740.00 116.105
5740.02 93.6519
5740.03 59.1105
5740.04 42.0274
5740.06 30.5616
5740.08 18.0773
5740.10 12.1240
5740.13 8.91741
5740.18 5.80408
5740.22 4.42998
5740.32 3.24851
5740.41 2.77507
5740.79 2.26284
5741.56 2.11039
5743.08 2.04770
5746.12 1.98456
5752.21 1.86729
5758.31 1.74836
5764.40 1.65283
5770.49 1.68206
5773.53 1.84848
5776.58 2.29207
5779.62 3.42592
5781.15 4.58372
5782.67 6.57698
5784.19 10.2191
5785.72 17.4256
5786.48 23.7056
5787.24 33.2270
5788.00 48.0145
5788.76 71.0418
5789.88 123.866
5791.00 169.030
5792.12 147.926
5793.24 101.158
5794.12 73.8670
5794.99 55.6006
5795.87 43.4037
5796.75 35.0357
5798.50 24.7440
5800.25 18.9264
5802.00 15.3016
5803.76 12.8755
5807.26 9.88497
5810.77 8.13879
5814.27 6.99708
5821.28 5.56361
5828.29 4.61940
5835.30 3.81944
5838.80 3.42979
5840.56 3.26020
5842.31 3.17084
5844.06 3.35809
5844.94 3.74725
5845.81 4.64300
5846.69 6.74764
5847.13 8.80396
5847.57 12.2465
5848.00 18.3520
5848.44 30.0415
5848.66 39.9450
5848.88 54.6358
5849.10 76.8554
5849.32 110.471
5849.66 190.928
5850.00 258.403
5850.34 224.530
5850.68 152.596
5850.99 105.870
5851.30 76.7327
5851.61 58.4160
5851.92 46.4403
5852.54 32.3270
5853.16 24.6657
5853.78 20.0171
5854.40 16.9595
5855.64 13.2610
5856.88 11.1485
5858.11 9.80016
5859.35 8.87103
5860.59 8.19396
5863.07 7.27452
5865.54 6.67826
5868.02 6.25838
5870.49 5.94504
5875.45 5.50437
5880.40 5.20526
5885.35 4.98590
5890.30 4.81639
5900.21 4.56821
5910.11 4.39276
5929.92 4.15824
5949.73 4.01270
5959.63 3.96511
5969.54 3.93791
5979.44 3.94702
5984.40 3.98065
5989.35 4.05894
5991.82 4.13073
5994.30 4.24352
5996.78 4.43004
5999.25 4.76407
6001.73 5.44217
6002.97 6.07502
6004.20 7.14358
6005.44 9.15481
6006.06 10.8968
6006.68 13.6184
6007.30 18.1869
6007.92 26.6128
6008.23 33.6733
6008.54 44.1173
6008.85 60.0928
6009.16 84.4172
6009.58 132.648
6010.00 164.567
6010.42 131.997
6010.84 83.6214
6011.13 61.0161
6011.41 45.7383
6011.97 28.2305
6012.54 19.4397
6013.10 14.5489
6013.67 11.5830
6014.23 9.66789
6015.36 7.43457
6016.49 6.23631
6017.62 5.52289
6019.87 4.75160
6022.13 4.36541
6024.39 4.14400
6026.64 4.00457
6028.90 3.91044
6033.41 3.79361
6037.93 3.72573
6042.44 3.68988
6044.70 3.71499
6045.83 3.87367
6046.11 4.03713
6046.39 4.48014
6046.53 5.05490
6046.67 6.50960
6046.74 8.26873
6046.81 12.1829
6046.85 16.3999
6046.89 24.1665
6046.90 31.0216
6046.92 40.8071
6046.94 57.0034
6046.96 80.9846
6046.98 128.520
6047.00 158.405
6047.02 126.376
6047.05 81.0561
6047.07 49.8544
6047.09 33.5461
6047.12 24.2144
6047.14 18.5355
6047.19 12.3015
6047.23 9.31127
6047.32 6.57760
6047.42 5.43604
6047.60 4.50249
6047.79 4.14445
6048.16 3.86983
6048.53 3.76745
6050.01 3.65829
6052.98 3.61624
6058.91 3.58283
6070.78 3.53970
6082.64 3.50646
6094.51 3.47810
6118.24 3.42954
6141.97 3.38754
6189.43 3.31512
6236.89 3.25314
6284.36 3.20172
6308.09 3.18314
6331.82 3.17577
6355.55 3.19687
6367.41 3.23426
6379.28 3.31609
6385.21 3.39054
6391.15 3.50797
6397.08 3.70360
6403.01 4.05697
6408.94 4.78029
6411.91 5.45752
6414.88 6.60030
6417.84 8.74042
6419.33 10.5773
6420.81 13.4152
6422.29 18.0948
6423.77 26.4783
6425.26 43.0734
6426.00 57.4734
6426.74 78.5475
6427.87 124.629
6429.00 155.837
6430.13 125.596
6431.26 79.7982
6432.06 57.2347
6432.87 42.2831
6433.67 32.3440
6434.47 25.5883
6436.08 17.4168
6437.69 12.9358
6439.30 10.2441
6440.90 8.50963
6444.12 6.49095
6447.33 5.40692
6450.54 4.75776
6456.97 4.04926
6463.40 3.68796
6469.83 3.47622
6482.68 3.24441
6495.54 3.12042
6508.40 3.04103
6534.11 2.93715
6559.82 2.86207
6585.53 2.79679
6611.24 2.73426
6624.10 2.70408
6630.53 2.69457
6633.74 2.71342
6635.35 2.81595
6635.75 2.92280
6636.15 3.21730
6636.35 3.61000
6636.55 4.64324
6636.66 5.95105
6636.76 9.08224
6636.81 12.6138
6636.86 19.9639
6636.88 26.9509
6636.91 38.7792
6636.93 60.3163
6636.96 101.287
6636.98 161.929
6637.00 200.078
6637.02 159.256
6637.05 101.456
6637.07 61.6533
6637.09 40.1855
6637.12 28.1645
6637.14 20.9664
6637.19 13.2978
6637.24 9.56941
6637.33 6.23176
6637.43 4.84476
6637.62 3.71837
6637.81 3.28462
6638.19 2.95418
6638.57 2.83193
6640.10 2.70592
6643.16 2.66586
6649.28 2.64148
6661.51 2.60667
6673.74 2.57300
6679.85 2.55817
6682.91 2.56033
6684.44 2.59950
6685.20 2.76353
6685.58 3.35986
6685.68 3.91749
6685.77 5.28302
6685.82 6.89086
6685.87 10.4067
6685.89 13.9389
6685.92 20.3019
6685.94 33.0039
6685.96 58.9315
6685.98 92.6883
6686.00 115.377
6686.02 92.7270
6686.04 58.9800
6686.05 37.1446
6686.07 24.5306
6686.11 13.2359
6686.15 8.73828
6686.19 6.59770
6686.26 4.63760
6686.34 3.81436
6686.64 2.89471
6687.24 2.62914
6688.44 2.55445
6690.85 2.52866
6695.66 2.50920
6705.28 2.47781
6724.53 2.41333
6763.02 2.26553
6801.51 2.08249
6840.00 1.84948
6859.24 1.70933
6878.49 1.55311
6897.73 1.38833
6916.98 1.24787
6936.23 1.26247
6945.85 1.46598
6955.47 2.03493
6960.28 2.60197
6965.09 3.52493
6969.90 5.06483
6974.72 7.73818
6979.53 12.6568
6981.93 16.6705
6984.34 22.4583
6986.74 31.0413
6989.15 44.1222
6991.56 64.5500
6993.96 96.5283
6997.48 169.918
7001.00 233.302
7004.52 204.743
7008.04 140.143
7010.76 102.780
7013.47 77.5698
7016.19 60.6335
7018.91 48.9581
7024.34 34.5354
7029.77 26.3415
7035.20 21.2275
7040.63 17.8025
7051.50 13.5938
7062.36 11.1609
7073.23 9.60120
7084.09 8.52742
7086.81 8.31119
7089.52 8.11411
7092.24 7.95231
7093.60 7.96315
7094.28 8.29028
7094.45 8.63547
7094.62 9.54512
7094.70 10.6727
7094.79 13.3282
7094.83 16.2804
7094.87 22.0406
7094.89 27.2394
7094.91 35.5633
7094.93 49.5771
7094.96 73.6663
7094.98 114.178
7095.00 139.645
7095.02 112.343
7095.05 73.7157
7095.06 56.2738
7095.07 44.0807
7095.10 29.9669
7095.13 22.4631
7095.15 18.1224
7095.21 13.6370
7095.26 11.5134
7095.37 9.63698
7095.48 8.87044
7095.70 8.25076
7095.91 8.00806
7096.78 7.71879
7098.51 7.55482
7101.98 7.34949
7105.45 7.17226
7108.92 7.01025
7122.78 6.47155
7150.52 5.73350
7178.26 5.25101
7206.00 4.90982
7261.48 4.45467
7289.22 4.29306
7303.09 4.22361
7310.02 4.19430
7313.49 4.19336
7315.22 4.24513
7316.09 4.46828
7316.31 4.68996
7316.52 5.27422
7316.63 6.02172
7316.74 7.83449
7316.79 9.90960
7316.85 14.3145
7316.87 18.5949
7316.90 26.0210
7316.93 40.0399
7316.96 68.0580
7316.98 107.347
7317.00 132.060
7317.02 105.606
7317.05 68.1560
7317.07 45.6424
7317.09 32.1972
7317.12 19.0725
7317.16 13.1373
7317.20 10.1682
7317.28 7.34777
7317.36 6.13597
7317.52 5.12567
7317.67 4.72892
7318.30 4.30774
7319.56 4.18764
7322.08 4.14631
7327.11 4.11677
7337.17 4.07316
7357.28 3.99555
7397.52 3.86009
7478.00 3.63676
7558.48 3.44159
7598.72 3.34430
7618.84 3.29404
7628.90 3.26949
7633.93 3.26289
7636.44 3.28344
7637.70 3.38651
7638.33 3.78043
7638.48 4.15724
7638.64 5.12318
7638.72 6.30883
7638.80 9.01023
7638.84 11.9884
7638.88 17.6674
7638.92 30.5136
7638.94 43.7184
7638.96 64.4404
7638.98 102.075
7639.00 125.751
7639.02 100.419
7639.05 64.5482
7639.07 40.6004
7639.09 27.7848
7639.14 15.5233
7639.18 10.4718
7639.22 8.01318
7639.31 5.72038
7639.40 4.76010
7639.58 3.97536
7639.76 3.67177
7640.48 3.35347
7641.91 3.26362
7644.77 3.23304
7650.50 3.21105
7656.23 3.19456
7659.09 3.19414
7660.52 3.23049
7661.24 3.39739
7661.60 4.01296
7661.69 4.57876
7661.78 5.91751
7661.87 10.4052
7661.91 17.8316
7661.93 25.6528
7661.96 39.4887
7661.98 62.0650
7662.00 76.4649
7662.02 61.5538
7662.05 40.1528
7662.06 28.2506
7662.08 20.7442
7662.12 12.8444
7662.19 7.25905
7662.26 5.40443
7662.33 4.58788
7662.62 3.60985
7663.19 3.30399
7664.34 3.21128
7666.64 3.17799
7671.23 3.15587
7680.41 3.12472
7698.78 3.06335
7735.51 2.91955
7753.87 2.82950
7772.24 2.71872
7790.60 2.57364
7799.79 2.48069
7804.38 2.42992
7806.67 2.41688
7807.82 2.46783
7808.39 2.71147
7808.68 3.59409
7808.75 4.40180
7808.82 6.31494
7808.86 8.49343
7808.90 13.0320
7808.93 24.6583
7808.95 37.9523
7808.97 62.0066
7808.98 98.4496
7809.00 121.573
7809.02 98.5107
7809.03 62.0838
7809.04 44.7183
7809.06 32.6279
7809.08 19.7735
7809.10 13.4583
7809.13 9.98999
7809.17 6.56540
7809.22 5.00838
7809.31 3.68155
7809.40 3.14743
7809.77 2.56813
7810.51 2.39760
7811.98 2.33247
7814.93 2.27279
7820.83 2.15667
7826.73 2.01365
7832.63 1.82685
7835.58 1.70965
7838.53 1.57132
7841.48 1.40791
7844.43 1.22127
7847.38 1.04553
7848.85 1.01147
7850.32 1.11336
7851.06 1.28452
7851.80 1.62180
7852.54 2.27055
7853.27 3.54304
7853.64 4.61587
7854.01 6.19179
7854.38 8.57138
7854.75 12.2786
7855.12 18.3394
7855.49 28.7046
7855.85 47.4985
7856.22 82.3528
7856.61 144.737
7857.00 198.470
7857.39 173.814
7857.78 118.763
7858.23 75.4478
7858.67 51.5113
7859.12 37.7762
7859.56 29.3202
7860.01 23.7656
7860.46 19.9162
7861.35 15.0410
7862.24 12.1501
7863.13 10.2752
7864.92 8.02528
7866.70 6.74311
7868.49 5.92338
7870.27 5.35551
7872.06 4.93933
7875.62 4.36738
7879.19 3.98858
7886.33 3.50185
7893.47 3.18082
7900.61 2.93127
7914.88 2.50209
7922.02 2.28436
7929.16 2.04568
7936.30 1.77258
7943.43 1.45421
7950.57 1.10476
7954.14 0.958282
7957.71 0.923899
7959.49 1.01664
7961.28 1.26960
7963.06 1.83158
7964.85 3.02300
7965.74 4.06279
7966.63 5.61352
7967.52 7.98008
7968.41 11.6987
7969.31 17.7607
7970.20 28.0824
7971.09 46.4552
7971.98 79.8609
7972.99 144.174
7974.00 202.460
7975.01 181.141
7976.02 126.101
7976.72 96.2410
7977.42 75.0663
7978.13 60.1967
7978.83 49.5765
7980.23 35.9558
7981.64 27.9223
7983.04 22.7762
7984.45 19.2671
7987.25 14.8724
7990.06 12.2826
7992.87 10.6004
7998.49 8.57069
8004.10 7.40333
8009.72 6.65024
8012.53 6.36722
8015.34 6.13082
8018.15 5.95206
8019.55 5.97312
8020.25 6.35755
8020.43 6.76146
8020.60 7.81965
8020.69 9.14103
8020.78 12.2732
8020.82 15.7271
8020.87 22.6983
8020.89 29.1003
8020.91 39.5323
8020.93 57.4994
8020.96 87.3282
8020.98 137.507
8021.00 169.077
8021.02 135.303
8021.05 87.4755
8021.07 57.6339
8021.09 40.2640
8021.11 29.9412
8021.13 23.7383
8021.17 16.4540
8021.21 12.8554
8021.29 9.47505
8021.38 8.02069
8021.54 6.82516
8021.71 6.35376
8022.04 5.98085
8022.37 5.83134
8023.70 5.62612
8026.35 5.45772
8031.66 5.22100
8036.97 5.03202
8042.27 4.87435
8052.89 4.62424
8063.50 4.43325
8084.73 4.15677
8095.34 4.05295
8100.65 4.01179
8103.30 4.01271
8104.63 4.09241
8105.29 4.42429
8105.46 4.74690
8105.62 5.58193
8105.71 6.60822
8105.79 9.01011
8105.83 11.6654
8105.87 16.8078
8105.91 28.7353
8105.94 41.3199
8105.96 61.6361
8105.98 97.1018
8106.00 119.413
8106.02 95.5387
8106.05 61.7346
8106.06 43.0100
8106.08 31.7511
8106.11 19.5572
8106.15 13.7568
8106.18 10.6334
8106.25 7.59895
8106.32 6.23819
8106.45 5.08981
8106.59 4.63103
8107.14 4.13661
8108.22 3.99225
8110.40 3.93942
8114.76 3.89784
8123.48 3.83559
8140.91 3.72961
8175.77 3.55664
8245.50 3.28280
8315.23 3.03085
8350.09 2.89676
8367.52 2.82616
8376.24 2.79217
8380.60 2.78506
8382.78 2.82206
8383.87 2.99653
8384.14 3.17374
8384.41 3.65062
8384.55 4.26723
8384.68 5.82109
8384.75 7.67159
8384.82 11.8177
8384.85 16.1037
8384.89 24.0952
8384.92 40.9748
8384.94 56.6027
8384.96 80.8138
8384.98 128.813
8385.00 159.006
8385.02 126.692
8385.05 80.9402
8385.07 52.3958
8385.09 36.3881
8385.11 26.2787
8385.13 20.2195
8385.17 13.2421
8385.21 9.69890
8385.29 6.41813
8385.37 5.00608
8385.54 3.84884
8385.70 3.39918
8386.36 2.92147
8387.67 2.78608
8390.28 2.74034
8395.52 2.70825
8406.00 2.65932
8416.48 2.61324
8421.72 2.59546
8424.34 2.60661
8425.65 2.68988
8426.30 3.01932
8426.47 3.33819
8426.63 4.15484
8426.71 5.16025
8426.79 7.50791
8426.83 10.0547
8426.87 15.0919
8426.92 26.8296
8426.94 38.4928
8426.96 58.0347
8426.98 92.1514
8427.00 113.620
8427.02 90.6628
8427.05 58.1482
8427.06 39.3577
8427.08 28.3164
8427.12 16.4959
8427.16 11.1258
8427.19 8.37241
8427.27 5.69551
8427.34 4.51291
8427.49 3.52158
8427.63 3.13263
8428.22 2.71617
8429.39 2.59671
8431.73 2.55634
8436.41 2.52911
8445.77 2.49206
8464.50 2.45038
8483.23 2.51033
8492.59 2.63577
8497.27 2.75191
8499.62 2.86009
8500.79 3.05149
8501.08 3.21415
8501.37 3.63521
8501.52 4.17917
8501.66 5.54827
8501.74 7.19367
8501.81 10.9349
8501.85 14.9435
8501.88 22.3716
8501.92 39.1287
8501.94 54.8339
8501.96 79.8177
8501.98 127.171
8502.00 157.000
8502.02 125.183
8502.05 80.0740
8502.07 48.0746
8502.09 31.7287
8502.12 22.2625
8502.14 16.8580
8502.19 10.9829
8502.24 8.14177
8502.34 5.60966
8502.44 4.56228
8502.63 3.71536
8502.83 3.39678
8503.61 3.08898
8505.17 3.06893
8508.30 3.21850
8514.56 3.71649
8520.81 4.54929
8527.07 5.97794
8533.32 8.55981
8539.58 13.5724
8542.71 17.8517
8545.84 24.2249
8548.96 33.8944
8552.09 48.5626
8557.05 84.6310
8562.00 116.142
8566.96 102.536
8571.91 70.9679
8576.19 50.8786
8580.48 37.9427
8584.76 29.5957
8589.04 24.0143
8597.61 17.3143
8606.17 13.6023
8614.74 11.3165
8623.30 9.79586
8640.43 7.93238
8657.56 6.85107
8674.69 6.15054
8691.83 5.66002
8700.39 5.46703
8704.67 5.38710
8706.81 5.37772
8707.89 5.48375
8708.42 5.93673
8708.55 6.37095
8708.69 7.46955
8708.76 8.78022
8708.82 11.7190
8708.86 14.8167
8708.89 20.4149
8708.92 32.0688
8708.94 43.0977
8708.96 58.9532
8708.98 91.9679
8709.00 112.752
8709.02 90.5500
8709.05 59.0907
8709.07 40.1734
8709.08 29.3120
8709.12 18.0213
8709.16 13.0240
8709.20 10.4976
8709.28 8.05418
8709.36 7.00380
8709.51 6.12656
8709.66 5.78206
8710.28 5.40690
8711.52 5.28424
8714.00 5.21373
8718.95 5.12329
8728.85 4.96951
8748.65 4.71030
8768.45 4.49077
8788.25 4.28985
8808.06 4.08352
8817.96 3.96564
8827.86 3.82364
8837.76 3.63196
8842.71 3.50014
8847.66 3.32397
8850.14 3.20975
8852.61 3.06965
8855.09 2.89350
8857.56 2.66730
8860.04 2.37865
8862.51 2.08323
8863.75 2.09833
8864.37 2.29229
8864.99 2.82410
8865.61 4.18483
8865.92 5.56004
8866.22 7.87947
8866.53 12.0084
8866.84 19.7851
8867.00 26.2661
8867.15 35.6119
8867.31 49.4510
8867.46 69.6247
8867.73 124.058
8868.00 172.672
8868.27 153.997
8868.54 107.165
8868.77 77.5420
8869.00 58.1398
8869.22 45.4479
8869.45 36.8693
8869.91 26.4615
8870.36 20.6322
8870.82 17.0176
8871.28 14.6018
8872.19 11.6317
8873.10 9.90856
8874.01 8.79828
8874.92 8.02907
8875.84 7.46721
8877.66 6.70472
8879.48 6.21312
8881.31 5.87033
8883.13 5.61757
8886.78 5.26899
8890.43 5.03864
8894.08 4.87379
8897.72 4.74900
8905.02 4.56998
8912.32 4.44501
8926.91 4.27518
8941.50 4.15876
8956.09 4.06949
8985.27 3.93317
9043.64 3.73558
9102.00 3.57641
9160.37 3.42442
9189.55 3.34283
9218.73 3.25032
9247.91 3.13497
9262.51 3.06062
9277.10 2.96513
9291.69 2.82994
9298.98 2.73451
9306.28 2.60469
9309.93 2.51911
9313.58 2.41223
9317.22 2.27406
9320.87 2.08777
9322.69 1.96809
9324.52 1.82419
9326.34 1.65043
9328.17 1.44510
9329.99 1.23437
9330.90 1.17027
9331.81 1.22410
9332.27 1.35808
9332.73 1.64194
9333.18 2.20683
9333.64 3.33128
9333.87 4.27973
9334.09 5.66775
9334.32 7.74687
9334.55 10.9539
9334.78 16.0804
9335.01 24.6189
9335.23 39.4266
9335.46 65.3994
9335.73 117.012
9336.00 163.009
9336.27 145.163
9336.54 100.697
9336.86 64.2891
9337.18 44.2781
9337.50 32.8281
9337.81 25.7813
9338.13 21.1348
9338.45 17.9197
9339.09 13.8319
9339.72 11.3932
9340.36 9.80377
9341.63 7.88273
9342.91 6.78087
9344.18 6.07283
9345.45 5.58153
9346.72 5.22146
9349.27 4.72814
9351.82 4.40502
9354.36 4.17517
9356.91 4.00160
9362.00 3.75122
9367.09 3.57170
9372.18 3.42824
9377.27 3.30276
9387.45 3.06227
9392.55 2.92913
9397.64 2.77365
9402.73 2.58455
9407.82 2.37828
9410.37 2.34248
9411.64 2.41137
9412.91 2.64537
9414.18 3.29870
9414.82 3.98728
9415.46 5.18568
9416.09 7.38691
9416.73 11.7144
9417.05 15.4434
9417.37 21.0359
9417.68 29.5838
9418.00 42.6576
9418.50 74.8372
9419.00 103.410
9419.50 92.0270
9420.00 64.2290
9420.41 47.1804
9420.81 35.8776
9421.22 28.3869
9421.62 23.2744
9422.44 17.0141
9423.25 13.4798
9424.06 11.2763
9424.87 9.80181
9426.50 7.98505
9428.12 6.92856
9429.75 6.24731
9431.37 5.77458
9432.99 5.42864
9436.24 4.95749
9439.49 4.65206
9442.74 4.43751
9445.99 4.27808
9452.49 4.05517
9458.98 3.90482
9471.98 3.70955
9484.97 3.58299
9497.97 3.49036
9510.96 3.41772
9517.46 3.39003
9520.71 3.39305
9522.33 3.45788
9523.14 3.72860
9523.35 3.99517
9523.55 4.69736
9523.65 5.58616
9523.75 7.71331
9523.80 10.1437
9523.85 15.2462
9523.88 20.2640
9523.91 28.5046
9523.93 43.5108
9523.96 72.0602
9523.98 114.323
9524.00 140.923
9524.02 112.491
9524.05 72.2152
9524.06 52.9526
9524.08 39.8373
9524.10 25.1047
9524.13 17.5319
9524.16 13.2484
9524.22 8.86073
9524.28 6.86595
9524.40 5.12424
9524.51 4.42059
9524.98 3.64764
9525.91 3.42623
9527.78 3.35979
9531.51 3.32874
9538.98 3.29496
9553.91 3.23931
9568.84 3.18915
9583.77 3.14228
9643.50 2.97016
9703.23 2.80010
9733.09 2.70952
9748.02 2.66232
9755.49 2.64063
9759.22 2.64109
9761.09 2.68770
9762.02 2.88908
9762.49 3.62817
9762.61 4.31790
9762.72 6.00673
9762.78 8.00850
9762.84 12.2832
9762.87 16.5220
9762.90 24.0463
9762.93 38.7496
9762.96 69.6089
9762.98 110.843
9763.00 136.812
9763.02 109.098
9763.05 69.8127
9763.07 44.4238
9763.09 30.0161
9763.13 16.4578
9763.18 10.8073
9763.22 7.99328
9763.31 5.42672
9763.40 4.34403
9763.57 3.45111
9763.75 3.10657
9764.45 2.74230
9765.85 2.63840
9768.66 2.60214
9774.28 2.57516
9785.51 2.53223
9796.74 2.48923
9802.35 2.46855
9805.16 2.46439
9806.56 2.48757
9807.27 2.59549
9807.62 2.99307
9807.79 4.26891
9807.88 7.63507
9807.92 14.0361
9807.95 22.1108
9807.97 38.1789
9807.98 59.5746
9808.00 73.9692
9808.02 59.6178
9808.03 38.2328
9808.06 20.2187
9808.09 12.2770
9808.14 6.58193
9808.24 3.84875
9808.45 2.85437
9808.86 2.55236
9809.69 2.46594
9811.34 2.43696
9814.65 2.41704
9821.27 2.38639
9834.51 2.32393
9860.99 2.17842
9874.24 2.08888
9887.48 1.97963
9894.10 1.91338
9900.72 1.83530
9907.34 1.74127
9910.65 1.69458
9912.30 1.70927
9913.13 1.87307
9913.54 2.50951
9913.75 4.53125
9913.80 6.17675
9913.85 9.56285
9913.90 18.5633
9913.93 29.1511
9913.96 48.7393
9913.98 77.7429
9914.00 96.0081
9914.02 76.5118
9914.05 48.8779
9914.07 29.2761
9914.10 18.9616
9914.15 9.94006
9914.20 6.40988
9914.24 4.73530
9914.34 3.20912
9914.44 2.57885
9914.84 1.86912
9915.63 1.64797
9917.22 1.55245
9920.40 1.44408
9923.58 1.32482
9926.75 1.17521
9929.93 0.983462
9933.11 0.772231
9934.70 0.750153
9935.49 0.846280
9936.29 1.14855
9936.68 1.46298
9937.08 1.98485
