Mo-98(n,tot) ENDF/B-VII.1
4862.05 6.32411
4862.60 6.06617
4863.71 5.75668
4864.82 5.58504
4865.92 5.47991
4867.03 5.41078
4869.25 5.32807
4871.46 5.28204
4875.90 5.23434
4880.33 5.21040
4884.76 5.19589
4893.63 5.17820
4911.35 5.15726
4929.08 5.14149
5000.00 5.08564
5035.21 5.05768
5070.42 5.02868
5105.63 4.99836
5140.84 4.96662
5176.05 4.93400
5193.65 4.91818
5211.25 4.90430
5228.86 4.89679
5237.66 4.89964
5246.46 4.91403
5250.86 4.93021
5255.27 4.95825
5259.67 5.00856
5264.07 5.10587
5266.27 5.19032
5268.47 5.32124
5270.67 5.53841
5272.87 5.93444
5273.97 6.26704
5275.07 6.77120
5276.17 7.58824
5277.27 9.03984
5277.82 10.2322
5278.37 12.0003
5278.92 14.7872
5279.47 19.5485
5280.02 28.6759
5280.30 36.7330
5280.57 49.5672
5280.85 71.7085
5281.12 114.264
5281.26 151.550
5281.40 208.780
5281.53 301.420
5281.67 450.711
5281.84 719.080
5282.00 896.640
5282.17 718.025
5282.33 450.250
5282.48 294.751
5282.62 201.931
5282.76 145.193
5282.91 108.982
5283.20 67.8944
5283.48 46.8573
5283.77 34.7106
5284.06 27.1484
5284.64 18.6082
5285.21 14.1569
5285.79 11.5584
5286.37 9.90662
5286.94 8.79544
5288.10 7.43571
5289.25 6.66738
5290.40 6.19080
5291.56 5.87462
5293.86 5.49346
5296.17 5.28020
5298.47 5.14809
5300.78 5.05998
5305.39 4.95181
5310.00 4.88862
5314.62 4.84692
5319.23 4.81674
5328.45 4.77389
5337.68 4.74221
5356.12 4.69088
5374.57 4.64359
5393.02 4.59504
5411.47 4.54442
5420.69 4.52597
5425.30 4.54933
5426.46 4.58324
5427.61 4.68213
5428.19 4.81707
5428.76 5.17978
5429.05 5.65150
5429.20 6.09321
5429.34 6.84608
5429.48 8.28655
5429.56 9.55709
5429.63 11.5810
5429.70 15.0758
5429.77 21.8099
5429.81 27.7042
5429.84 36.8545
5429.88 51.6412
5429.92 76.0840
5429.96 119.236
5430.00 147.218
5430.04 118.855
5430.08 75.6060
5430.13 47.7238
5430.17 32.1452
5430.22 23.3372
5430.26 18.1259
5430.30 14.6981
5430.35 12.3927
5430.43 9.62366
5430.52 8.06224
5430.61 7.11929
5430.78 6.07510
5430.96 5.53984
5431.13 5.23177
5431.48 4.91027
5432.18 4.66666
5432.88 4.57701
5434.28 4.50906
5435.68 4.48208
5441.27 4.44059
5452.45 4.39034
5463.63 4.33840
5474.81 4.28019
5497.17 4.13632
5519.54 3.93448
5541.90 3.62280
5553.08 3.38985
5564.26 3.06240
5569.85 2.84279
5575.44 2.56701
5581.03 2.21160
5586.62 1.74156
5589.42 1.44949
5592.21 1.11402
5595.01 0.742164
5597.80 0.382803
5599.20 0.260204
5600.60 0.255110
5601.30 0.338767
5602.00 0.521274
5602.70 0.856456
5603.40 1.43099
5604.09 2.39454
5604.79 4.00815
5605.49 6.75971
5606.19 11.6127
5606.54 15.4177
5606.89 20.6847
5607.24 28.1727
5607.59 39.0168
5607.94 55.2488
5608.29 80.1017
5608.64 119.167
5608.99 180.804
5609.49 322.716
5610.00 447.190
5610.51 394.900
5611.02 271.215
5611.33 212.118
5611.64 168.603
5612.25 113.426
5612.87 82.4507
5613.49 63.6639
5614.11 51.4028
5614.73 42.9617
5615.97 32.3026
5617.20 25.9995
5618.44 21.9141
5620.91 17.0163
5623.39 14.2335
5625.86 12.4661
5628.34 11.2580
5630.81 10.3929
5635.76 9.29226
5638.24 8.97475
5640.71 8.82311
5641.95 8.83632
5643.19 8.94660
5644.42 9.22094
5645.66 9.81338
5646.28 10.3376
5646.90 11.1399
5647.52 12.4322
5648.13 14.6589
5648.75 18.9405
5649.06 22.6980
5649.37 28.6399
5649.68 38.8148
5649.99 57.9645
5650.14 74.4090
5650.30 99.1825
5650.45 138.249
5650.61 199.400
5650.80 314.492
5651.00 390.340
5651.20 313.135
5651.39 197.995
5651.53 142.518
5651.67 105.669
5651.80 80.9845
5651.94 64.0670
5652.21 43.4246
5652.48 32.0912
5652.76 25.2411
5653.03 20.8394
5653.57 15.7046
5654.12 12.9492
5654.66 11.3002
5655.75 9.50052
5656.84 8.57758
5657.93 8.03185
5659.02 7.67488
5660.11 7.42330
5662.29 7.08767
5664.47 6.86799
5666.65 6.70730
5668.83 6.58085
5673.19 6.38683
5677.55 6.23850
5686.26 6.01505
5694.98 5.84764
5703.70 5.71406
5721.13 5.50889
5738.57 5.35381
5756.00 5.22846
5790.87 5.02767
5825.74 4.86129
5843.17 4.78527
5860.61 4.71425
5869.33 4.68198
5878.04 4.65407
5886.76 4.63470
5895.48 4.63417
5899.84 4.64872
5904.19 4.68288
5908.55 4.75390
5912.91 4.90225
5915.09 5.03495
5917.27 5.24277
5919.45 5.58801
5921.63 6.21293
5922.72 6.73069
5923.81 7.50420
5924.90 8.72957
5925.99 10.8295
5927.08 14.8720
5927.62 18.4478
5928.17 24.1376
5928.71 33.9759
5929.26 52.8943
5929.53 69.4333
5929.80 94.9043
5930.07 135.768
5930.35 202.004
5930.67 321.426
5931.00 401.197
5931.33 322.193
5931.66 203.177
5931.90 143.444
5932.13 104.379
5932.37 78.5675
5932.61 61.2062
5933.09 40.3411
5933.56 29.0162
5934.04 22.2392
5934.52 17.9027
5935.47 12.8774
5936.42 10.1954
5937.38 8.60166
5938.33 7.57654
5939.28 6.87773
5941.19 6.01052
5943.10 5.51082
5945.00 5.19400
5946.91 4.97877
5950.72 4.70822
5954.53 4.54528
5958.35 4.43452
5962.16 4.35200
5969.79 4.22994
5977.41 4.13507
5992.66 3.97226
6007.91 3.81327
6023.17 3.64152
6053.67 3.21805
6084.17 2.60283
6099.42 2.17156
6114.67 1.61233
6122.30 1.27214
6129.93 0.890074
6137.55 0.483286
6141.37 0.289516
6145.18 0.128417
6147.08 0.0725639
6148.99 0.0442849
6150.90 0.0564708
6152.80 0.127965
6154.71 0.286862
6155.66 0.411501
6156.62 0.575408
6158.52 1.05973
6160.43 1.84422
6162.34 3.10286
6164.24 5.13126
6166.15 8.46653
6168.06 14.1245
6169.96 24.1933
6171.87 43.2505
6172.82 59.1039
6173.77 82.1488
6174.73 116.103
6175.68 166.007
6177.34 300.097
6179.00 420.837
6180.66 375.516
6182.32 260.381
6184.14 170.635
6185.97 118.957
6187.79 88.4615
6189.62 69.3077
6191.44 56.5421
6193.26 47.6165
6194.18 44.1511
6194.63 42.6302
6195.09 41.2592
6195.54 40.0882
6196.00 39.3348
6196.23 39.3996
6196.34 39.7271
6196.46 40.4826
6196.57 42.1460
6196.63 43.6724
6196.68 46.1009
6196.74 50.1815
6196.80 57.5647
6196.86 72.2056
6196.88 85.1281
6196.91 103.481
6196.96 144.117
6197.00 171.665
6197.04 144.691
6197.09 104.044
6197.12 84.4463
6197.15 71.2978
6197.18 62.4115
6197.21 56.2684
6197.27 48.6966
6197.33 44.4341
6197.39 41.7665
6197.45 40.0265
6197.57 37.8838
6197.69 36.6038
6197.81 35.7449
6198.05 34.5900
6198.53 33.1157
6199.01 32.0201
6199.98 30.2252
6200.94 28.7035
6202.86 26.1599
6204.79 24.0946
6208.64 20.9379
6212.49 18.6463
6220.19 15.5635
6227.89 13.6007
6235.59 12.2490
6243.29 11.2648
6258.68 9.93152
6274.08 9.07229
6289.48 8.47288
6320.28 7.69062
6351.08 7.20054
6381.88 6.86254
6443.47 6.42099
6505.07 6.13867
6566.67 5.93664
6597.46 5.85410
6628.26 5.78038
6659.06 5.71533
6674.46 5.69524
6678.31 5.70063
6682.16 5.73212
6684.08 5.78423
6686.01 5.94022
6686.97 6.15825
6687.45 6.37320
6687.93 6.75766
6688.42 7.54597
6688.66 8.29396
6688.90 9.57119
6689.14 12.0411
6689.26 14.2210
6689.38 17.7014
6689.50 23.7906
6689.62 35.4832
6689.68 45.7352
6689.74 61.6683
6689.80 87.4429
6689.86 130.100
6689.93 204.884
6690.00 255.537
6690.07 205.652
6690.14 131.061
6690.21 83.6035
6690.28 56.5769
6690.35 40.9132
6690.42 31.4109
6690.49 25.1396
6690.56 20.8749
6690.70 15.6743
6690.84 12.7195
6690.98 10.9106
6691.26 8.88931
6691.54 7.84357
6691.81 7.23722
6692.37 6.59350
6692.93 6.27669
6693.48 6.09714
6694.60 5.91053
6696.83 5.76761
6699.05 5.71224
6703.51 5.66544
6707.97 5.64290
6716.88 5.61587
6725.79 5.59605
6743.61 5.56289
6761.44 5.53414
6779.26 5.51048
6788.18 5.50244
6797.09 5.50030
6806.00 5.51272
6810.46 5.53244
6814.91 5.57449
6817.14 5.61248
6819.37 5.67251
6821.60 5.77340
6823.82 5.95936
6824.94 6.11638
6826.05 6.35569
6827.17 6.74570
6828.28 7.44389
6828.84 8.02046
6829.39 8.88301
6829.95 10.2563
6830.51 12.6371
6831.06 17.3087
6831.34 21.5469
6831.62 28.4581
6831.90 40.9178
6832.04 51.1602
6832.18 66.3710
6832.32 90.3649
6832.46 130.023
6832.60 200.369
6832.74 329.664
6832.87 525.482
6833.00 654.919
6833.13 523.965
6833.27 329.750
6833.40 202.499
6833.54 132.359
6833.67 92.4190
6833.81 68.3596
6833.94 52.7582
6834.08 42.2842
6834.35 29.4617
6834.62 22.2648
6834.89 17.8712
6835.44 12.9991
6835.98 10.5029
6836.52 9.06227
6837.06 8.15498
6837.60 7.54700
6838.69 6.80764
6839.77 6.39276
6840.86 6.13622
6841.94 5.96663
6844.11 5.76240
6846.28 5.64820
6848.45 5.57725
6850.62 5.52965
6854.96 5.47046
6859.30 5.43502
6867.97 5.39287
6876.65 5.36617
6885.33 5.34563
6902.68 5.31200
6937.39 5.25429
6972.09 5.19960
7006.80 5.14482
7041.51 5.08859
7076.21 5.03000
7093.57 5.00033
7102.25 4.98926
7106.58 5.00063
7108.75 5.07273
7109.30 5.14814
7109.84 5.35425
7110.11 5.62422
7110.38 6.31606
7110.52 7.16097
7110.65 9.09229
7110.72 11.1691
7110.79 15.2097
7110.82 18.7795
7110.85 24.3703
7110.89 33.5050
7110.92 48.5215
7110.96 74.7468
7111.00 92.1397
7111.04 74.8406
7111.08 48.5835
7111.12 31.0282
7111.16 21.6699
7111.20 16.2830
7111.24 13.1301
7111.33 9.71452
7111.41 8.05173
7111.58 6.56145
7111.74 5.93947
7112.07 5.43574
7112.40 5.24143
7113.07 5.09264
7113.73 5.03711
7116.38 4.97725
7121.68 4.95255
7132.27 4.92810
7153.47 4.88459
7174.67 4.84350
7179.97 4.83757
7185.26 4.84404
7187.91 4.86511
7190.56 4.93821
7191.89 5.04611
7192.55 5.15517
7193.21 5.35347
7193.88 5.77025
7194.21 6.17309
7194.54 6.88011
7194.87 8.29026
7195.04 9.59200
7195.20 11.7435
7195.37 15.7226
7195.45 19.0869
7195.53 24.1331
7195.61 32.3657
7195.70 46.6932
7195.78 73.8473
7195.86 127.724
7195.93 201.676
7196.00 251.560
7196.07 202.374
7196.14 128.599
7196.22 76.9566
7196.29 50.0136
7196.37 35.0909
7196.45 26.4196
7196.53 20.8843
7196.60 17.2459
7196.76 12.8649
7196.91 10.4280
7197.07 8.94772
7197.38 7.32303
7197.69 6.49340
7197.99 6.01595
7198.61 5.51248
7199.23 5.26592
7199.85 5.12642
7201.09 4.98128
7203.56 4.86856
7206.04 4.82309
7210.99 4.78094
7215.94 4.75705
7235.74 4.69097
7255.54 4.62857
7275.34 4.56092
7314.94 4.39848
7354.54 4.17661
7394.14 3.84066
7413.95 3.59214
7433.75 3.24454
7443.65 3.01192
7453.55 2.71997
7463.45 2.34334
7473.35 1.84318
7478.30 1.53030
7483.25 1.16727
7488.20 0.756412
7493.15 0.335479
7495.62 0.165354
7496.86 0.110247
7498.10 0.0906594
7499.34 0.125748
7500.57 0.245002
7501.81 0.495241
7502.43 0.691455
7503.05 0.951532
7504.29 1.74118
7505.52 3.08341
7506.76 5.38475
7508.00 9.42678
7509.24 16.8588
7509.85 22.8639
7510.47 31.3969
7511.09 43.8195
7511.71 62.2616
7512.33 90.0776
7512.95 131.911
7513.97 240.996
7515.00 341.004
7516.03 306.637
7517.05 214.119
7517.80 161.647
7518.55 124.951
7519.30 99.5154
7520.04 81.5362
7521.54 58.7159
7523.03 45.3814
7524.52 36.8899
7526.02 31.1130
7529.01 23.8954
7532.00 19.6488
7534.98 16.8923
7540.96 13.5691
7546.94 11.6600
7552.91 10.4304
7558.89 9.57541
7564.87 8.94831
7576.82 8.09397
7582.80 7.79354
7588.77 7.55331
7594.75 7.37120
7597.74 7.30922
7600.72 7.28233
7603.71 7.33246
7605.21 7.42512
7606.70 7.62556
7607.45 7.80553
7608.20 8.08629
7608.94 8.54823
7609.69 9.37088
7610.44 11.0244
7610.81 12.5500
7611.18 15.0771
7611.56 19.7164
7611.74 23.6158
7611.93 29.4764
7612.12 38.9047
7612.30 55.1063
7612.49 85.2362
7612.68 143.741
7612.84 226.669
7613.00 281.900
7613.16 227.054
7613.32 144.906
7613.50 87.6307
7613.68 57.6405
7613.86 41.0450
7614.04 31.2805
7614.22 25.0711
7614.40 20.9470
7614.76 15.9633
7615.12 13.2025
7615.48 11.5184
7616.19 9.65670
7616.91 8.69918
7617.63 8.14062
7618.35 7.78312
7619.06 7.53917
7620.50 7.23133
7621.94 7.04677
7623.37 6.92301
7624.81 6.83289
7627.68 6.70623
7630.55 6.61663
7636.29 6.48670
7642.03 6.38780
7647.77 6.30501
7659.25 6.16759
7670.73 6.05419
7682.21 5.95720
7705.17 5.79730
7728.14 5.66869
7751.10 5.56129
7797.03 5.38775
7842.95 5.24871
7865.91 5.18779
7888.88 5.13161
7911.84 5.08070
7934.80 5.03986
7946.28 5.03053
7952.03 5.03398
7957.77 5.05058
7963.51 5.09970
7966.38 5.15419
7969.25 5.25757
7970.68 5.34610
7972.12 5.48185
7973.55 5.70433
7974.99 6.10489
7975.71 6.43760
7976.42 6.93701
7977.14 7.73866
7977.86 9.14079
7978.22 10.2765
7978.58 11.9433
7978.93 14.5302
7979.29 18.8409
7979.65 26.8595
7979.83 33.7289
7980.01 44.2431
7980.19 61.6168
7980.37 92.4496
7980.55 153.099
7980.64 205.738
7980.73 281.612
7980.86 447.485
7981.00 556.499
7981.14 445.444
7981.27 279.679
7981.42 168.145
7981.57 108.633
7981.71 75.3317
7981.86 55.3989
7982.01 42.6995
7982.15 34.1745
7982.44 23.8643
7982.74 18.1387
7983.03 14.6470
7983.61 10.7976
7984.20 8.83994
7984.78 7.71249
7985.36 7.00503
7985.95 6.53238
7987.12 5.95994
7988.28 5.63956
7989.45 5.44211
7990.62 5.31164
7992.96 5.15463
7995.29 5.06642
7999.96 4.97343
8004.64 4.92513
8009.31 4.89451
8018.65 4.85438
8037.34 4.80077
8056.03 4.75661
8130.79 4.59285
8205.54 4.42453
8280.30 4.24187
8355.05 4.03754
8392.43 3.92503
8429.81 3.80492
8467.19 3.67855
8485.88 3.61523
8504.57 3.55616
8523.25 3.51289
8532.60 3.50797
8541.94 3.53203
8546.62 3.56636
8551.29 3.62975
8555.96 3.74694
8560.63 3.97569
8562.97 4.17358
8565.30 4.47812
8567.64 4.97661
8569.98 5.86798
8571.14 6.60078
8572.31 7.69062
8573.48 9.41048
8574.65 12.3526
8575.82 18.0039
8576.40 23.0041
8576.98 30.9907
8577.57 44.8281
8578.15 71.6159
8578.44 95.1680
8578.74 131.886
8579.03 191.536
8579.32 289.699
8579.66 461.479
8580.00 575.775
8580.34 460.817
8580.68 288.907
8580.96 195.023
8581.23 136.590
8581.51 99.7460
8581.78 75.6769
8582.33 47.7660
8582.88 33.1349
8583.43 24.5859
8583.98 19.2058
8585.08 13.0780
8586.19 9.86694
8587.29 7.98052
8588.39 6.77948
8589.49 5.96835
8591.69 4.97165
8593.89 4.40468
8596.09 4.04948
8598.29 3.81095
8602.70 3.51655
8607.10 3.34702
8611.50 3.26158
8612.60 3.27106
8613.71 3.34291
8614.26 3.46064
8614.81 3.79703
8615.08 4.24107
8615.36 5.36784
8615.49 6.71740
8615.63 9.70852
8615.70 12.8049
8615.77 18.5495
8615.80 23.4620
8615.84 30.5707
8615.87 41.3891
8615.91 58.1854
8615.95 91.1952
8616.00 113.660
8616.05 91.5338
8616.09 58.6066
8616.15 34.8520
8616.20 22.6361
8616.26 16.0974
8616.31 12.3547
8616.42 8.41349
8616.53 6.53526
8616.75 4.87127
8616.97 4.18409
8617.40 3.62892
8617.84 3.41216
8618.71 3.23854
8619.59 3.16629
8623.08 3.05860
8630.07 2.96288
8637.05 2.89198
8644.04 2.82943
8658.01 2.71451
8671.98 2.60375
8699.93 2.37734
8727.87 2.13294
8755.81 1.86393
8783.76 1.56910
8797.73 1.41667
8804.71 1.34352
8811.70 1.27916
8818.69 1.24114
8822.18 1.24851
8825.67 1.30098
8827.42 1.36196
8829.17 1.46823
8830.91 1.65877
8832.66 2.02380
8833.53 2.33721
8834.41 2.81635
8835.28 3.59537
8836.15 4.97461
8837.02 7.74582
8837.46 10.3103
8837.90 14.5805
8838.33 22.4807
8838.55 29.1594
8838.77 39.3422
8838.99 55.9331
8839.21 84.8167
8839.43 139.873
8839.53 185.896
8839.64 251.335
8839.82 402.825
8840.00 503.797
8840.18 403.968
8840.36 253.199
8840.54 154.858
8840.72 100.651
8840.91 69.4654
8841.09 50.6056
8841.27 38.3786
8841.45 30.1410
8841.82 20.0658
8842.18 14.3898
8842.55 10.9065
8843.28 7.01888
8844.01 5.01304
8844.73 3.84494
8845.46 3.10226
8846.19 2.59913
8847.65 1.97595
8849.11 1.61477
8850.57 1.38252
8852.03 1.22124
8854.94 1.01016
8857.86 0.874135
8863.69 0.695417
8869.53 0.568895
8875.36 0.465094
8887.02 0.292739
8898.69 0.156620
8904.52 0.104393
8910.36 0.0659984
8916.19 0.0451992
8922.02 0.0470516
8927.86 0.0782708
8933.69 0.147769
8939.52 0.267457
8945.36 0.453264
8951.19 0.726879
8957.02 1.11807
8962.86 1.66838
8968.69 2.43622
8974.52 3.50592
8980.36 5.00106
8986.19 7.10718
8992.02 10.1075
8997.86 14.4489
9003.69 20.8521
9009.52 30.5081
9015.35 45.4127
9021.19 68.8659
9027.02 105.828
9036.01 198.289
9045.00 286.735
9053.99 262.689
9062.98 186.483
9073.04 124.227
9083.10 88.0360
9093.16 66.5317
9103.22 52.9318
9113.28 43.8019
9123.34 37.3583
9143.45 29.0193
9163.57 23.9544
9183.69 20.5987
9223.93 16.4811
9264.16 14.0784
9304.40 12.5143
9344.63 11.4182
9354.69 11.1946
9364.75 10.9893
9369.78 10.8959
9374.81 10.8179
9377.33 10.7969
9379.84 10.8253
9381.10 10.9062
9382.36 11.1721
9382.98 11.5485
9383.30 11.9161
9383.61 12.5643
9383.93 13.8660
9384.08 15.0617
9384.24 17.0507
9384.40 20.7059
9384.48 23.8143
9384.56 28.4785
9384.63 36.1031
9384.71 49.1759
9384.79 74.2278
9384.83 94.7743
9384.87 124.206
9384.94 192.912
9385.00 238.467
9385.07 193.424
9385.13 124.847
9385.19 81.8789
9385.26 57.5643
9385.32 43.1390
9385.38 34.3836
9385.45 28.5903
9385.51 24.6999
9385.64 19.8974
9385.76 17.1572
9385.89 15.4769
9386.14 13.5889
9386.40 12.6107
9386.65 12.0426
9387.16 11.4373
9387.66 11.1353
9388.17 10.9614
9389.18 10.7737
9391.21 10.6117
9393.23 10.5310
9397.28 10.4295
9401.33 10.3516
9409.43 10.2167
9417.53 10.0936
9433.73 9.86812
9441.83 9.76428
9445.88 9.71869
9447.91 9.71614
9448.92 9.79218
9449.43 10.0980
9449.68 11.0276
9449.81 13.1739
9449.87 16.5122
9449.90 20.0393
9449.93 25.9252
9449.97 35.7464
9450.00 42.3862
9450.03 35.9057
9450.07 26.1236
9450.10 20.6675
9450.13 17.2008
9450.18 13.7242
9450.30 11.3281
9450.53 10.2161
9450.99 9.81874
9451.91 9.68842
9453.75 9.63235
9457.43 9.57939
9464.79 9.49256
9479.51 9.33290
9508.95 9.04683
9567.83 8.57508
9597.27 8.37934
9611.99 8.29109
9626.71 8.21093
9641.43 8.14431
9648.79 8.12142
9656.15 8.11452
9659.83 8.12295
9663.51 8.14668
9667.19 8.19875
9670.87 8.30987
9672.71 8.40998
9674.55 8.56750
9676.39 8.83043
9678.23 9.30972
9679.15 9.70962
9680.07 10.3117
9680.99 11.2760
9681.91 12.9586
9682.83 16.2853
9683.29 19.3176
9683.75 24.3140
9684.21 33.3742
9684.44 40.9185
9684.67 52.2347
9684.90 70.1631
9685.13 100.507
9685.36 155.729
9685.59 260.049
9685.79 412.086
9686.00 513.036
9686.21 411.832
9686.42 260.721
9686.66 151.571
9686.90 96.1837
9687.15 66.5384
9687.39 49.3276
9687.64 38.5930
9687.88 31.4961
9688.37 23.0518
9688.85 18.4147
9689.34 15.6110
9690.32 12.5432
9691.29 10.9880
9692.27 10.0937
9693.24 9.53124
9694.22 9.15400
9696.17 8.69314
9698.12 8.43115
9700.07 8.26613
9702.02 8.15420
9705.92 8.01295
9709.82 7.92690
9713.72 7.86760
9717.63 7.82300
9725.43 7.75779
9733.23 7.71371
9737.13 7.70319
9741.03 7.71874
9742.98 7.76107
9744.93 7.90010
9745.91 8.09863
9746.89 8.64386
9747.37 9.35547
9747.62 10.0230
9747.86 11.1501
9748.10 13.2917
9748.23 15.1566
9748.35 18.0836
9748.47 23.0237
9748.59 32.1972
9748.65 39.9155
9748.71 51.4292
9748.78 69.0890
9748.84 95.9697
9748.92 149.406
9749.00 184.946
9749.08 149.890
9749.16 96.5773
9749.23 69.3112
9749.29 51.7229
9749.35 40.2320
9749.41 32.5125
9749.53 23.2574
9749.65 18.3060
9749.78 15.3407
9749.90 13.4625
9750.14 11.2867
9750.39 10.1314
9750.63 9.44624
9751.12 8.70816
9751.61 8.33923
9752.10 8.12801
9753.08 7.90614
9755.04 7.73282
9757.00 7.66312
9760.92 7.59966
9764.84 7.56515
9772.68 7.51793
9780.52 7.47971
9796.20 7.41168
9811.87 7.34860
9843.23 7.23012
9874.58 7.11826
9937.29 6.90679
10000.0 6.70473
10026.4 6.62834
10033.0 6.61759
10039.6 6.62869
10042.9 6.66514
10044.5 6.70773
10046.2 6.79000
10047.8 6.97255
10048.6 7.15652
10049.5 7.48384
10050.3 8.16776
10050.7 8.81021
10051.1 9.91113
10051.5 12.0263
10051.7 13.9517
10051.9 16.8720
10052.1 22.1729
10052.3 31.8538
10052.5 41.2090
10052.6 54.4789
10052.7 75.5512
10052.8 111.052
10052.9 175.626
10053.0 216.216
10053.1 176.445
10053.2 111.671
10053.4 69.1002
10053.5 46.6424
10053.6 33.9646
10053.8 26.3228
10053.9 21.1261
10054.0 17.9163
10054.3 13.9972
10054.6 11.7328
10054.8 10.4024
10055.4 8.89683
10055.9 8.12726
10056.4 7.68122
10057.5 7.21236
10058.5 6.97799
10059.6 6.84519
10061.7 6.70348
10065.9 6.58754
10070.1 6.53572
10078.6 6.47875
10087.0 6.43948
10103.9 6.37351
10120.8 6.31150
10154.6 6.18678
10188.4 6.05532
10256.0 5.75496
10323.6 5.36736
10391.2 4.80660
10425.0 4.40405
10458.8 3.85436
10475.7 3.49444
10492.6 3.05183
10509.5 2.49704
10526.4 1.79278
10543.3 0.919407
10551.8 0.456417
10556.0 0.249790
10560.2 0.0950419
10562.3 0.0522519
10564.4 0.0459869
10566.6 0.0906257
10568.7 0.206779
10570.8 0.425161
10572.9 0.786458
10575.0 1.35422
10577.1 2.22279
10579.2 3.54487
10581.3 5.53792
10583.5 8.57881
10585.6 13.2888
10587.7 20.7368
10589.8 32.8015
10591.9 52.7724
10594.0 85.9374
10597.0 165.197
10600.0 244.462
10601.5 249.651
10603.0 229.837
10606.0 167.159
10608.3 127.860
10610.6 100.108
10612.9 80.8233
10615.2 67.2126
10619.8 49.8049
10624.4 39.5453
10629.0 32.9500
10633.6 28.4207
10642.7 22.6889
10651.9 19.2618
10661.1 17.0044
10670.3 15.4138
10679.5 14.2362
10697.8 12.6138
10716.2 11.5512
10734.5 10.8019
10752.9 10.2448
10789.6 9.47062
10826.3 8.95797
10844.7 8.76310
10853.9 8.67834
10863.1 8.60265
10872.2 8.53942
10881.4 8.50342
10886.0 8.51604
10888.3 8.54451
10890.6 8.60793
10892.9 8.75722
10894.1 8.90934
10895.2 9.18239
10896.3 9.75444
10896.9 10.3108
10897.5 11.2672
10897.8 12.0533
10898.1 13.2106
10898.4 15.0155
10898.6 17.9194
10898.9 23.4975
10899.1 28.0997
10899.2 35.1238
10899.4 47.6184
10899.5 68.6496
10899.6 109.828
10899.7 145.283
10899.8 203.420
10899.9 315.725
10900.0 396.747
10900.1 313.923
10900.2 201.216
10900.3 131.666
10900.4 89.8164
10900.5 65.1021
10900.6 49.7447
10900.8 32.8245
10901.0 24.3526
10901.2 19.5636
10901.4 16.6101
10901.8 13.3226
10902.2 11.6378
10902.6 10.6636
10903.0 10.0511
10903.4 9.64147
10904.2 9.14509
10905.0 8.86709
10906.6 8.58181
10908.2 8.44385
10909.8 8.36480
10913.0 8.27756
10919.4 8.19303
10925.8 8.14102
10938.6 8.06103
10951.4 7.99232
10977.0 7.87092
11002.6 7.76421
11053.8 7.58261
11105.0 7.43194
11156.2 7.30360
11207.4 7.19351
11233.0 7.14607
11258.6 7.10708
11271.4 7.09358
11284.2 7.08912
11290.6 7.09479
11297.0 7.11705
11300.2 7.14829
11303.4 7.23413
11305.0 7.35015
11305.8 7.46394
11306.6 7.66786
11307.4 8.08973
11307.8 8.49384
11308.2 9.19691
11308.6 10.5821
11308.8 11.8399
11309.0 13.9037
11309.2 17.6210
11309.3 20.6940
11309.4 25.2696
11309.5 32.4453
11309.6 44.4162
11309.7 65.7610
11309.8 106.350
11309.9 168.697
11310.0 205.960
11310.1 169.383
11310.2 106.707
11310.3 69.5320
11310.4 46.7301
11310.5 33.9823
11310.6 26.3709
11310.7 21.5327
11310.8 18.2906
11311.0 14.5192
11311.2 12.2884
11311.4 10.9879
11311.8 9.49622
11312.1 8.73139
11312.5 8.28817
11313.3 7.82154
11314.1 7.59453
11314.9 7.46813
11316.4 7.34220
11319.6 7.26250
11322.7 7.25391
11328.9 7.31511
11335.2 7.47236
11338.3 7.61133
11341.4 7.82356
11344.6 8.16905
11347.7 8.77864
11349.3 9.27980
11350.8 10.0179
11352.4 11.1786
11353.9 13.1609
11355.5 17.0102
11356.3 20.4211
11357.1 25.9144
11357.8 35.5678
11358.6 54.7281
11359.0 72.0558
11359.4 99.8942
11359.8 147.025
11360.2 228.652
11360.6 360.328
11361.0 446.750
11361.4 356.730
11361.8 224.184
11362.3 132.507
11362.7 84.8350
11363.2 58.8690
11363.7 43.6280
11364.1 34.0583
11364.6 27.7065
11365.5 20.1187
11366.4 15.9614
11367.3 13.4526
11369.2 10.7291
11371.0 9.35337
11372.9 8.57036
11374.7 8.08382
11376.5 7.76281
11380.2 7.37482
11383.9 7.15940
11387.6 7.02583
11391.2 6.93665
11398.6 6.82482
11405.9 6.75572
11413.3 6.70584
11420.6 6.66538
11450.0 6.52961
11479.4 6.37749
11508.8 6.15688
11523.5 5.99279
11538.2 5.75809
11552.9 5.38674
11560.3 5.10375
11567.6 4.69983
11575.0 4.07738
11578.6 3.62189
11582.3 3.00847
11586.0 2.15244
11587.8 1.60693
11589.7 0.999776
11591.5 0.456588
11592.4 0.373995
11592.9 0.461771
11593.3 0.699097
11593.8 1.19103
11594.2 2.09676
11594.7 3.70255
11595.2 6.53507
11595.6 11.6122
11595.9 15.5710
11596.1 21.0023
11596.3 28.5290
11596.5 39.0505
11596.8 53.8208
11597.0 73.3870
11597.5 144.486
11598.0 215.833
11598.3 221.068
11598.5 203.671
11599.0 148.925
11599.4 113.317
11599.8 88.5014
11600.2 71.4479
11600.6 59.4641
11601.4 44.2987
11602.2 35.4178
