Nd-148(n,tot) ENDF/B-VII.1
2379.40 398.475
2380.18 277.601
2380.96 202.918
2381.74 154.730
2383.29 99.0203
2384.85 69.4714
2386.41 51.8577
2387.97 40.4498
2391.08 26.8436
2394.20 19.1355
2397.31 14.1724
2403.54 7.96063
2409.77 3.87104
2412.89 2.21352
2416.00 0.853272
2416.78 0.597675
2417.56 0.400370
2418.34 0.284055
2418.73 0.266226
2419.12 0.282330
2419.51 0.339469
2419.89 0.445909
2420.28 0.612901
2420.67 0.852965
2421.06 1.18430
2421.45 1.62671
2422.23 2.96548
2423.01 5.21127
2423.79 8.96275
2424.57 15.3451
2425.35 26.6051
2425.74 35.4546
2426.12 47.7574
2426.51 65.3544
2426.90 91.0869
2427.29 130.114
2427.68 191.006
2428.07 289.077
2428.46 448.158
2428.98 784.098
2429.50 1067.29
2430.02 928.804
2430.54 629.524
2431.04 425.110
2431.54 300.715
2432.03 223.926
2432.53 174.242
2433.52 116.529
2434.52 85.5143
2435.51 66.7836
2436.51 54.4835
2438.49 39.5912
2440.48 31.0435
2442.47 25.5454
2446.45 18.8991
2450.42 14.9940
2454.40 12.3817
2462.35 8.99170
2470.30 6.76063
2478.26 5.07668
2494.16 2.49256
2502.11 1.44682
2510.07 0.594027
2514.04 0.285313
2516.03 0.176530
2518.02 0.108109
2519.01 0.0921601
2520.01 0.0904154
2521.00 0.104675
2521.99 0.137003
2522.99 0.189772
2523.98 0.265714
2525.97 0.500235
2527.96 0.872539
2529.95 1.42531
2531.94 2.21783
2533.92 3.33253
2535.91 4.88629
2537.90 7.04813
2539.89 10.0679
2541.88 14.3241
2543.86 20.4114
2545.85 29.2772
2547.84 42.5209
2549.83 62.9337
2551.82 95.6244
2553.80 150.357
2555.79 246.174
2557.78 417.394
2560.04 742.043
2562.30 1023.86
2564.56 899.170
2566.82 614.232
2569.06 413.009
2571.29 291.826
2573.53 217.761
2575.77 170.134
2578.01 137.886
2580.24 115.045
2584.72 85.4967
2589.19 67.6321
2593.66 55.8800
2602.61 41.6102
2611.56 33.3870
2620.51 28.0820
2638.40 21.6475
2656.29 17.8466
2674.19 15.2728
2692.08 13.3378
2701.03 12.5098
2705.50 12.1250
2707.74 11.9677
2708.30 11.9565
2708.86 12.0122
2709.14 12.1308
2709.42 12.5002
2709.56 13.0188
2709.63 13.5280
2709.70 14.4333
2709.77 16.2728
2709.80 17.9989
2709.84 20.9336
2709.87 26.5162
2709.89 31.5759
2709.91 39.1160
2709.93 52.7442
2709.94 76.9254
2709.95 98.6771
2709.96 127.434
2709.97 177.067
2709.98 244.593
2709.99 390.802
2710.00 477.551
2710.01 377.901
2710.02 244.663
2710.03 177.133
2710.04 131.954
2710.05 83.2744
2710.07 58.3228
2710.08 44.2248
2710.10 35.1376
2710.12 29.6471
2710.15 23.1586
2710.18 19.5433
2710.21 17.4533
2710.27 15.1680
2710.33 13.9980
2710.39 13.3385
2710.51 12.6406
2710.75 12.1038
2710.99 11.8953
2711.48 11.7166
2711.96 11.6265
2713.90 11.4151
2717.77 11.0783
2725.51 10.4231
2741.00 9.00799
2748.75 8.15219
2756.49 7.06946
2760.37 6.37869
2764.24 5.52512
2766.17 5.01303
2768.11 4.42722
2769.08 4.10356
2770.05 3.76337
2771.01 3.45759
2771.26 3.43589
2771.50 3.55292
2771.62 3.79781
2771.74 4.54764
2771.80 5.57804
2771.86 8.20208
2771.89 11.5239
2771.91 14.3940
2771.92 18.9673
2771.94 26.8565
2771.95 42.0114
2771.96 56.3155
2771.97 75.6311
2771.98 111.200
2771.98 161.527
2771.99 256.768
2772.00 320.339
2772.01 256.943
2772.02 161.740
2772.02 117.296
2772.03 87.0388
2772.04 54.2908
2772.05 36.9446
2772.06 26.9222
2772.07 20.6855
2772.09 16.5666
2772.11 11.6603
2772.13 8.87937
2772.15 7.28412
2772.20 5.52359
2772.29 4.08358
2772.37 3.51669
2772.55 3.03260
2772.73 2.80432
2773.08 2.52873
2773.44 2.31862
2774.86 1.56615
2776.28 0.852370
2776.99 0.553852
2777.70 0.361665
2778.05 0.336656
2778.41 0.386131
2778.76 0.541255
2779.12 0.847052
2779.47 1.36971
2779.83 2.20858
2780.18 3.51644
2780.54 5.53505
2780.89 8.66013
2781.25 13.5659
2781.60 21.4575
2781.96 34.6155
2782.31 57.6584
2782.67 100.676
2782.85 136.231
2783.02 187.256
2783.20 261.794
2783.38 370.363
2783.69 662.618
2784.00 919.422
2784.31 813.011
2784.62 558.927
2784.82 432.664
2785.02 340.747
2785.42 226.774
2785.82 163.909
2786.21 126.144
2786.61 101.710
2787.01 84.9373
2787.80 63.8523
2788.60 51.4184
2789.39 43.3517
2790.98 33.6594
2792.57 28.1199
2794.15 24.5643
2795.74 22.0969
2797.33 20.2858
2800.51 17.8013
2803.68 16.1699
2806.86 15.0071
2810.03 14.1288
2816.39 12.8702
2822.74 11.9893
2835.44 10.7787
2848.15 9.92529
2860.85 9.24222
2886.26 8.09028
2911.67 6.96040
2924.38 6.30952
2937.08 5.51788
2949.79 4.45457
2956.14 3.74342
2962.49 2.84004
2965.67 2.29332
2968.84 1.67596
2972.02 1.00408
2975.20 0.372423
2975.99 0.253665
2976.78 0.170384
2977.58 0.140804
2978.37 0.191977
2979.17 0.364764
2979.56 0.515258
2979.96 0.722198
2980.36 0.999294
2980.75 1.36402
2981.55 2.45300
2982.34 4.26482
2983.14 7.28809
2983.93 12.4386
2984.72 21.5563
2985.52 38.6727
2985.92 52.8679
2986.31 73.6231
2986.71 104.878
2987.11 153.440
2987.50 230.974
2987.90 355.481
2988.45 628.863
2989.00 865.207
2989.55 760.059
2990.10 519.827
2990.53 379.249
2990.96 284.630
2991.39 221.248
2991.82 177.657
2992.67 123.934
2993.53 93.5053
2994.39 74.5125
2995.25 61.8120
2996.96 46.1992
2998.68 37.1704
3000.39 31.3835
3002.11 27.3929
3003.82 24.4907
3007.25 20.5727
3010.68 18.0630
3014.11 16.3206
3017.54 15.0405
3024.41 13.2796
3031.27 12.1172
3038.13 11.2843
3041.56 10.9489
3043.27 10.7990
3044.13 10.7374
3044.56 10.7465
3044.77 10.8966
3044.88 11.4714
3044.91 11.9997
3044.93 13.2729
3044.95 14.7783
3044.96 17.6653
3044.97 24.6726
3044.98 32.9906
3044.99 45.6395
3044.99 68.2117
3045.00 80.3961
3045.01 64.8272
3045.01 45.4073
3045.02 34.6961
3045.02 27.6497
3045.03 20.0925
3045.05 14.6415
3045.07 12.8108
3045.09 12.0238
3045.17 11.0481
3045.33 10.7371
3045.64 10.6290
3046.26 10.5577
3047.51 10.4564
3050.01 10.2747
3055.00 9.95137
3059.99 9.67010
3062.49 9.54652
3063.74 9.50509
3064.36 9.55276
3064.52 9.62355
3064.67 9.83163
3064.75 10.1160
3064.83 10.8794
3064.87 11.8589
3064.91 14.2998
3064.93 17.2722
3064.95 23.4827
3064.96 30.0987
3064.97 42.3800
3064.97 52.6983
3064.98 68.0452
3064.98 91.4280
3064.99 120.226
3064.99 185.839
3065.00 231.355
3065.01 185.772
3065.01 120.143
3065.02 80.7858
3065.03 55.2198
3065.03 40.6803
3065.04 31.9018
3065.06 22.4953
3065.07 18.1466
3065.10 13.8786
3065.12 12.1515
3065.18 10.7238
3065.23 10.1811
3065.34 9.75727
3065.45 9.60032
3065.89 9.42769
3066.76 9.34828
3068.51 9.26019
3072.01 9.10943
3079.00 8.83998
3092.99 8.38694
3099.99 8.19233
3106.98 8.01490
3110.48 7.93302
3113.98 7.85916
3115.73 7.83017
3117.48 7.82160
3118.35 7.84472
3119.23 7.94531
3119.66 8.10086
3119.88 8.26033
3120.10 8.55185
3120.32 9.17438
3120.43 9.78321
3120.54 10.8699
3120.65 13.1310
3120.70 15.2951
3120.76 18.9685
3120.81 26.2912
3120.84 32.7841
3120.86 43.3201
3120.89 62.9610
3120.91 79.3021
3120.92 101.650
3120.93 138.961
3120.95 195.612
3120.96 301.802
3120.97 477.514
3120.99 770.528
3121.00 947.390
3121.01 748.258
3121.03 477.516
3121.04 312.132
3121.05 213.392
3121.06 153.493
3121.08 115.493
3121.10 72.7395
3121.12 50.8830
3121.15 38.3521
3121.17 30.5427
3121.22 21.7541
3121.27 17.1960
3121.32 14.5366
3121.41 11.7387
3121.51 10.3471
3121.60 9.56983
3121.79 8.76385
3121.98 8.37586
3122.18 8.16074
3122.56 7.93919
3123.32 7.76757
3124.09 7.69638
3125.62 7.62488
3127.15 7.57957
3133.27 7.44452
3139.38 7.32608
3145.50 7.21420
3151.62 7.10729
3157.74 7.00505
3163.86 6.91137
3166.92 6.88895
3167.68 6.90484
3168.45 6.97328
3168.83 7.07998
3169.21 7.39121
3169.41 7.82235
3169.50 8.25054
3169.60 9.01081
3169.69 10.6010
3169.74 12.1291
3169.79 14.7234
3169.84 19.9326
3169.86 24.6839
3169.88 32.5206
3169.91 46.7525
3169.92 58.6192
3169.93 76.4375
3169.94 104.693
3169.96 152.525
3169.97 239.361
3169.98 384.901
3169.99 612.070
3170.00 763.769
3170.01 612.667
3170.02 385.650
3170.03 230.535
3170.05 153.117
3170.06 105.197
3170.07 78.7470
3170.08 60.2158
3170.09 48.7745
3170.11 34.5895
3170.14 26.2258
3170.16 21.3038
3170.20 15.6718
3170.25 12.7326
3170.29 11.0738
3170.38 9.32089
3170.48 8.45519
3170.57 7.97392
3170.75 7.47768
3171.11 7.10418
3171.47 6.96605
3172.19 6.85755
3172.91 6.81146
3175.80 6.73234
3181.58 6.63645
3193.14 6.46696
3216.26 6.15160
3262.50 5.57112
3308.75 5.01961
3331.87 4.74323
3343.43 4.60296
3349.21 4.53346
3352.10 4.50527
3353.54 4.51921
3354.26 4.63802
3354.44 4.76659
3354.62 5.12576
3354.72 5.61828
3354.81 6.93292
3354.85 8.63066
3354.87 10.2628
3354.90 12.9082
3354.92 18.1671
3354.93 22.5748
3354.94 29.4505
3354.95 42.3891
3354.96 64.9772
3354.97 86.2100
3354.97 112.738
3354.98 162.335
3354.99 239.777
3354.99 382.400
3355.00 473.745
3355.01 382.631
3355.01 238.423
3355.02 162.612
3355.03 119.663
3355.03 86.4316
3355.04 68.1267
3355.05 44.0463
3355.06 32.1317
3355.07 24.2582
3355.08 19.6667
3355.10 14.0245
3355.12 10.9111
3355.14 9.16515
3355.18 7.27718
3355.27 5.78440
3355.35 5.22560
3355.52 4.80726
3355.69 4.65415
3356.37 4.49541
3357.73 4.43898
3360.45 4.39422
3365.89 4.32179
3376.76 4.17811
3398.50 3.87095
3420.24 3.51282
3431.11 3.29657
3436.55 3.17308
3439.27 3.10934
3440.63 3.09069
3441.31 3.14006
3441.48 3.20446
3441.65 3.39164
3441.73 3.64780
3441.82 4.33971
3441.86 5.25041
3441.90 7.49171
3441.92 10.1361
3441.94 15.9904
3441.95 22.3448
3441.96 32.9584
3441.97 43.7624
3441.98 57.3837
3441.98 77.8487
3441.99 115.805
3441.99 184.239
3442.00 229.139
3442.01 184.365
3442.01 115.962
3442.02 77.9959
3442.03 57.5171
3442.03 43.8819
3442.04 34.5601
3442.05 23.2236
3442.06 16.9650
3442.08 10.5552
3442.10 7.80929
3442.14 5.40512
3442.18 4.45962
3442.26 3.69843
3442.34 3.41519
3442.50 3.19862
3442.67 3.11734
3443.32 3.02183
3444.62 2.96369
3447.22 2.87777
3449.82 2.78883
3452.42 2.69174
3457.63 2.46240
3462.83 2.16163
3465.44 1.96935
3468.04 1.73576
3470.64 1.44475
3473.24 1.07509
3474.55 0.854275
3475.85 0.611480
3477.15 0.363415
3478.45 0.176645
3479.10 0.169300
3479.75 0.310260
3480.08 0.484549
3480.40 0.773937
3480.73 1.23982
3481.05 1.98256
3481.38 3.17895
3481.70 5.13383
3482.03 8.45070
3482.35 14.3864
3482.51 19.1448
3482.68 25.9183
3482.84 35.8577
3483.00 50.8741
3483.17 74.8768
3483.33 114.739
3483.49 185.357
3483.65 312.123
3483.83 535.719
3484.00 716.683
3484.17 612.291
3484.35 407.856
3484.47 299.536
3484.60 225.392
3484.72 174.900
3484.85 139.985
3485.10 96.1161
3485.35 71.1917
3485.60 55.5936
3485.85 45.2302
3486.34 32.5886
3486.84 25.3595
3487.34 20.7942
3487.84 17.6807
3488.34 15.4491
3489.34 12.4814
3490.33 10.6224
3491.33 9.35680
3492.33 8.44310
3494.32 7.21517
3496.32 6.42934
3498.31 5.88185
3500.30 5.47691
3504.29 4.91270
3508.28 4.53189
3516.26 4.03233
3524.24 3.69973
3532.21 3.44697
3548.17 3.05516
3580.08 2.44064
3596.03 2.15763
3604.01 2.01528
3608.00 1.94404
3609.99 1.91330
3610.99 1.91961
3611.49 2.00840
3611.61 2.10553
3611.74 2.37385
3611.80 2.73883
3611.86 3.68769
3611.89 4.87725
3611.92 7.74498
3611.94 11.1256
3611.96 17.7208
3611.96 24.4030
3611.97 35.9659
3611.98 57.6328
3611.99 95.1564
3611.99 149.548
3612.00 187.881
3612.01 149.639
3612.01 94.5924
3612.02 54.1686
3612.03 34.2018
3612.04 23.4381
3612.05 17.1546
3612.06 10.6103
3612.08 7.49175
3612.11 4.74129
3612.14 3.60379
3612.21 2.68844
3612.27 2.34597
3612.40 2.08360
3612.53 1.98676
3613.04 1.88188
3614.07 1.83729
3616.13 1.79087
3620.24 1.70630
3624.36 1.61703
3628.47 1.51746
3632.59 1.39762
3634.65 1.32310
3636.70 1.23026
3638.76 1.10363
3639.79 1.01762
3640.82 0.905770
3641.85 0.753116
3642.88 0.547022
3643.39 0.453864
3643.65 0.453090
3643.91 0.565148
3644.16 1.02644
3644.29 1.61964
3644.42 2.82149
3644.49 3.90241
3644.55 5.55044
3644.61 8.21472
3644.68 12.7970
3644.71 16.5028
3644.74 21.5680
3644.77 28.9069
3644.81 39.9615
3644.84 57.4083
3644.87 86.4816
3644.90 137.732
3644.93 230.732
3644.97 386.286
3645.00 504.960
3645.03 422.219
3645.07 275.650
3645.10 181.660
3645.13 126.875
3645.16 92.2056
3645.19 70.7085
3645.25 45.5980
3645.31 32.5632
3645.37 24.7098
3645.43 19.7409
3645.55 13.8402
3645.67 10.5916
3645.79 8.58607
3645.91 7.24604
3646.04 6.29738
3646.28 5.05821
3646.52 4.29428
3646.76 3.78094
3647.00 3.41419
3647.49 2.92733
3647.97 2.61965
3648.46 2.40753
3648.94 2.25202
3649.91 2.03777
3650.88 1.89511
3652.81 1.71125
3654.75 1.59174
3656.68 1.50314
3660.56 1.37065
3668.30 1.17796
3676.05 1.02088
3707.03 0.497368
3722.52 0.279117
3738.01 0.107423
3745.75 0.0493315
3749.62 0.0300700
3753.50 0.0188714
3757.37 0.0171987
3761.24 0.0269103
3765.11 0.0509432
3767.05 0.0726491
3768.02 0.100462
3768.50 0.174563
3768.74 0.435271
3768.81 0.689133
3768.87 1.34125
3768.90 2.18946
3768.93 4.18064
3768.94 6.41751
3768.96 11.0553
3768.96 15.8301
3768.97 22.8823
3768.98 37.6820
3768.99 66.3717
3768.99 103.364
3769.00 132.226
3769.01 103.422
3769.01 65.9436
3769.02 43.3570
3769.02 30.9856
3769.03 17.5350
3769.05 10.6505
3769.06 7.35387
3769.08 3.99970
3769.10 2.52004
3769.14 1.28728
3769.18 0.800768
3769.35 0.287423
3769.68 0.149106
3770.35 0.120583
3771.69 0.131202
3774.36 0.177909
3779.70 0.315965
3785.05 0.526489
3790.39 0.846119
3795.73 1.35397
3798.41 1.73592
3801.08 2.28085
3803.75 3.15251
3805.09 3.84218
3806.42 4.89096
3807.76 6.71673
3808.43 8.26282
3809.09 10.7281
3809.76 15.1949
3810.10 19.0424
3810.43 25.1676
3810.76 36.0035
3810.93 44.9627
3811.10 58.4741
3811.27 80.2962
3811.43 118.817
3811.52 150.122
3811.60 194.695
3811.68 261.172
3811.77 357.518
3811.88 543.649
3812.00 645.169
3812.12 488.209
3812.24 289.159
3812.33 184.194
3812.43 121.423
3812.53 83.3590
3812.62 59.5565
3812.72 43.7173
3812.82 32.9128
3813.01 19.8327
3813.20 12.6262
3813.40 8.38927
3813.59 5.73875
3813.78 4.01115
3813.98 2.84528
3814.17 2.04917
3814.36 1.49146
3814.56 1.10152
3814.94 0.633563
3815.33 0.413504
3815.72 0.328795
3816.10 0.322349
3816.88 0.430432
3818.42 0.822332
3821.52 1.71530
3824.61 2.62606
3830.80 4.68782
3833.89 5.94956
3835.44 6.67748
3836.21 7.12845
3836.41 7.30067
3836.60 7.60591
3836.70 7.93745
3836.79 8.73842
3836.84 9.76378
3836.89 12.2894
3836.91 15.3046
3836.94 22.1256
3836.95 29.2699
3836.96 42.8163
3836.97 54.4701
3836.97 72.2450
3836.98 100.303
3836.99 144.923
3836.99 233.322
3837.00 282.601
3837.01 221.739
3837.02 145.111
3837.02 100.488
3837.03 76.2377
3837.03 57.0872
3837.04 46.3551
3837.05 31.9902
3837.06 24.2132
3837.08 16.6322
3837.10 13.3386
3837.15 10.4039
3837.19 9.27093
3837.28 8.40089
3837.36 8.10587
3837.54 7.94085
3837.71 7.94148
3838.40 8.23518
3839.79 9.03550
3842.57 10.9132
3848.11 15.9236
3853.66 23.4706
3859.21 35.3686
3864.76 55.2199
3870.31 90.7085
3875.86 159.399
3878.64 217.204
3881.41 299.785
3886.21 508.424
3891.00 669.940
3895.80 562.485
3900.59 367.601
3903.55 277.967
3906.52 213.548
3912.44 134.428
3918.36 91.4284
3924.29 65.9396
3930.21 49.6216
3936.14 38.5046
3942.06 30.5342
3945.02 27.3537
3946.50 25.9256
3947.25 25.2691
3947.62 25.0392
3947.80 25.2514
3947.85 25.5736
3947.89 26.4387
3947.92 27.5014
3947.94 29.9243
3947.95 32.6113
3947.96 37.2647
3947.97 48.3546
3947.98 59.2634
3947.99 76.3319
3947.99 107.873
3948.00 128.142
3948.01 107.910
3948.01 76.3690
3948.02 59.2869
3948.03 48.3612
3948.04 37.2387
3948.05 32.2633
3948.06 29.8446
3948.09 27.3079
3948.11 26.2336
3948.16 25.2921
3948.20 24.8971
3948.39 24.3614
3948.76 23.9370
3949.51 23.2831
3951.01 22.0794
3954.01 19.8876
3960.00 16.1744
3965.99 13.1372
3968.99 11.8140
3970.49 11.1974
3971.24 10.9134
3971.61 10.8316
3971.80 11.0048
3971.89 11.8205
3971.92 12.5917
3971.94 14.3382
3971.96 19.9131
3971.98 28.9766
3971.98 38.4740
3971.99 52.1063
3971.99 78.6782
3972.00 93.6572
3972.01 78.7083
3972.01 52.1415
3972.02 36.5351
3972.03 26.8034
3972.04 18.6665
3972.05 15.1583
3972.07 13.5845
3972.09 12.1049
3972.12 11.4832
3972.23 10.7683
3972.44 10.4903
3972.87 10.2736
3973.73 9.93626
3975.45 9.30651
3978.88 8.13097
3985.76 6.05111
3999.50 2.77975
4006.37 1.57326
4009.81 1.09947
4013.24 0.733362
4016.68 0.500462
4018.40 0.445134
4020.11 0.438393
4021.83 0.487807
4023.55 0.603334
4025.27 0.805379
4026.13 0.987746
4026.56 1.27823
4026.66 1.51803
4026.77 2.13241
4026.83 2.93102
4026.88 4.92690
4026.91 7.39942
4026.93 13.1832
4026.95 19.7931
4026.96 31.9538
4026.97 43.7132
4026.97 59.4550
4026.98 89.5570
4026.99 132.070
4026.99 216.296
4027.00 263.248
4027.01 205.257
4027.02 132.243
4027.02 95.5347
4027.03 70.5449
4027.03 43.8497
4027.04 29.5688
4027.05 21.2603
4027.07 12.6237
4027.09 8.51277
4027.13 4.83130
4027.16 3.36837
4027.23 2.19467
4027.31 1.76207
4027.45 1.45010
4027.60 1.35523
4028.18 1.35874
4029.34 1.62443
4031.66 2.39897
4033.99 3.48539
4036.31 4.96388
4040.96 9.61075
4045.60 17.9247
4050.25 33.0874
4052.57 45.1249
4054.90 61.9172
4057.22 85.7089
4059.54 119.858
4061.87 169.336
4064.19 240.703
4068.60 451.059
4073.00 650.038
4077.41 591.873
4081.81 416.701
4085.76 297.050
4089.71 219.524
4093.66 169.275
4097.60 135.493
4105.50 94.5261
4113.40 71.4137
4121.29 56.8718
4129.19 46.9565
4137.09 39.7655
4141.04 36.8581
4142.02 36.1899
4143.01 35.5484
4144.00 34.9701
4144.49 34.8727
4144.62 35.0102
4144.74 35.5153
4144.80 36.2502
4144.86 38.1806
4144.89 40.6258
4144.92 46.4583
4144.94 53.2132
4144.95 66.0571
4144.96 78.6790
4144.97 96.4233
4144.98 130.993
4144.98 186.279
4144.99 275.241
4145.00 337.511
4145.01 275.400
4145.02 185.506
4145.02 131.160
4145.03 99.8621
4145.04 80.8443
4145.04 68.7548
4145.06 54.4622
4145.07 47.7607
4145.10 41.3055
4145.13 38.5402
4145.19 36.2678
4145.25 35.3651
4145.36 34.6322
4145.48 34.3195
4145.94 33.7949
4146.87 33.1849
4148.71 32.1199
4152.41 30.1668
4159.81 26.7531
4174.61 21.2542
4189.40 16.7563
4204.20 12.6410
4218.99 8.40917
4226.39 6.10620
4233.79 3.66055
4241.19 1.33363
4243.04 0.890084
4244.89 0.587326
4245.81 0.514653
4246.74 0.514323
4247.66 0.606509
4248.59 0.816998
4249.51 1.18022
4250.44 1.74073
4251.36 2.55785
4252.28 3.70968
4253.21 5.30653
4254.13 7.49555
4255.06 10.4831
4255.98 14.5554
4256.91 20.1393
4257.83 27.8406
4258.76 38.5627
4259.68 53.6436
4260.61 75.1721
4261.53 106.206
4262.46 151.376
4263.38 216.660
4265.19 419.661
4267.00 623.906
4267.91 636.896
4268.81 585.290
4270.62 423.755
4271.76 338.953
4272.89 275.040
4275.17 192.481
4277.44 145.054
4279.71 115.648
4281.98 96.0949
4284.26 82.3516
4288.80 64.5562
4293.35 53.6584
4297.89 46.3442
4302.44 41.0996
4304.71 39.0040
4305.85 38.0938
4306.42 37.8074
4306.56 37.8652
4306.70 38.2191
4306.77 38.7801
4306.84 40.3404
4306.88 42.3773
4306.91 47.1833
4306.93 52.7711
4306.95 64.5641
4306.96 75.9237
4306.97 95.3927
4306.98 131.332
4306.98 190.244
4306.99 282.187
4307.00 343.553
4307.01 282.349
4307.02 190.437
4307.02 143.222
4307.03 112.629
4307.03 92.7432
4307.04 79.4399
4307.05 63.6533
4307.06 55.7011
4307.09 47.1279
4307.11 43.4267
4307.16 40.1832
4307.20 38.8664
4307.30 37.7977
4307.39 37.3567
4307.58 36.9356
4307.77 36.6963
4308.52 36.0555
4310.02 35.0103
4313.02 33.1747
4319.01 30.1616
4331.01 25.7966
4343.01 22.6814
4355.00 20.2227
4367.00 18.0853
4378.99 15.9986
4384.99 14.8669
4390.99 13.5783
4396.99 11.9885
4399.99 11.0001
4401.49 10.4415
4402.24 10.1759
4402.61 10.1785
4402.71 10.3009
4402.80 10.6967
4402.85 11.2502
4402.89 12.7031
4402.92 14.5431
4402.94 18.6306
4402.95 23.2034
4402.96 31.2127
4402.97 38.7684
4402.98 50.6336
4402.98 70.0046
4402.99 95.3686
4402.99 146.764
4403.00 181.071
4403.01 146.866
4403.01 95.4920
4403.02 59.2109
4403.03 40.4593
4403.04 30.2874
4403.05 24.3278
4403.06 18.1014
4403.08 15.1247
4403.11 12.4882
4403.14 11.4125
4403.21 10.5025
4403.27 10.1427
4403.52 9.68041
4404.03 9.34646
4405.04 8.80985
4407.07 7.63122
4409.10 6.20561
4411.12 4.45920
4413.15 2.39976
4414.17 1.39014
4414.67 0.986161
4415.18 0.748085
4415.43 0.733501
4415.69 0.824059
4415.94 1.05977
4416.19 1.49315
4416.45 2.20474
4416.70 3.29870
4416.95 4.93655
4417.21 7.35454
4417.46 10.9276
4417.71 16.1854
4417.97 24.0630
4418.22 35.9531
4418.47 54.4043
4418.73 83.4384
4418.98 130.134
4419.23 205.353
4419.62 395.270
4420.00 585.506
4420.19 596.895
4420.39 547.838
4420.77 396.203
4421.10 292.337
4421.43 223.025
4421.76 176.851
4422.10 145.334
4422.76 106.394
4423.42 84.1242
4424.08 70.0561
4424.75 60.4951
4426.07 48.4899
4427.40 41.3407
4428.73 36.6278
4430.05 33.2948
4431.38 30.8133
4434.03 27.3582
4436.68 25.0539
4439.33 23.3964
4440.66 22.7397
4441.32 22.4946
4441.65 22.5791
4441.74 22.7704
4441.82 23.3404
4441.86 24.1108
4441.90 26.0035
4441.92 28.2826
4441.94 32.9699
4441.95 38.1432
4441.96 46.6042
4441.97 62.8937
4441.98 76.6460
4441.98 96.3571
4441.99 140.930
4442.00 170.675
4442.01 140.997
4442.02 96.4363
4442.02 76.7176
4442.03 62.9546
4442.04 46.6427
4442.05 38.1620
4442.06 33.3324
4442.08 28.4113
4442.10 26.1928
4442.13 24.1628
4442.17 23.3159
4442.25 22.6224
4442.33 22.3382
4442.64 21.9519
4443.27 21.6389
4444.52 21.1692
4447.02 20.3769
4452.01 19.1294
4462.01 17.3876
4472.01 16.1567
4482.00 15.1862
4502.00 13.6353
4511.99 12.9617
4516.99 12.6384
4519.49 12.4801
4520.74 12.4061
4521.36 12.3879
4521.68 12.4507
4521.83 12.7420
4521.91 13.7331
4521.95 16.4783
4521.97 22.3665
4521.98 30.7496
4521.99 48.7746
4521.99 72.1182
4522.00 85.2826
4522.01 72.1591
4522.01 48.8271
4522.02 29.5948
4522.03 21.8772
4522.05 16.2095
4522.10 13.5947
4522.18 12.6788
4522.35 12.3978
4522.68 12.3026
4523.36 12.2407
4524.70 12.1510
4527.38 11.9809
4532.76 11.6438
4543.50 10.9641
4554.24 10.2593
4559.62 9.89040
4562.30 9.70095
4563.65 9.60719
4564.32 9.57022
4564.65 9.59150
4564.82 9.74883
4564.90 10.3182
4564.95 11.9750
4564.97 15.5981
4564.98 20.5774
4564.99 33.7328
4564.99 48.9158
4565.00 57.9773
4565.01 48.9440
4565.01 33.7491
4565.02 24.2039
4565.03 18.6474
4565.04 14.0447
4565.07 11.2422
4565.12 10.0400
4565.22 9.64283
4565.43 9.51421
4565.86 9.45259
4566.70 9.38202
4568.39 9.25316
4571.76 8.99236
4578.51 8.43987
4592.00 7.16060
4605.49 5.51836
4612.24 4.49018
4615.61 3.91252
4617.29 3.62305
4618.14 3.54485
4618.56 3.77679
4618.67 4.06725
4618.77 4.86888
4618.82 5.92151
4618.88 8.49013
4618.90 11.6272
4618.93 18.2611
4618.94 24.8753
4618.95 36.6979
4618.97 60.0844
4618.97 82.3171
4618.98 113.083
4618.99 177.226
4619.00 223.058
4619.01 177.357
4619.02 113.241
4619.03 78.6848
4619.04 55.3954
4619.05 32.3317
4619.07 20.9471
4619.08 15.3315
4619.11 9.74205
4619.14 7.27609
4619.21 5.21589
4619.27 4.40438
4619.39 3.75244
4619.51 3.49362
4620.01 3.15693
4620.99 2.89483
4622.96 2.46840
4626.90 1.61050
4630.84 0.776562
4632.82 0.426851
4633.80 0.290572
4634.79 0.194375
4635.77 0.154068
4636.76 0.191550
4637.74 0.337355
4638.73 0.634135
4639.71 1.14415
4640.70 1.95616
4641.68 3.20407
4642.67 5.09108
4643.65 7.93816
4644.64 12.2511
4645.62 18.8837
4646.61 29.3077
4647.60 46.1916
4648.58 74.4354
4649.57 123.341
4650.55 209.100
4651.78 390.269
4653.00 562.341
4654.23 513.507
4655.45 363.131
4656.55 260.210
4657.64 193.462
4658.74 150.134
4659.84 121.014
4662.03 85.6829
4664.22 65.7492
4666.41 53.1803
4668.61 44.5698
4672.99 33.3308
4677.38 25.6980
4679.57 22.3230
4681.76 18.8318
4683.96 14.7813
4685.05 12.3299
4686.15 9.42077
4687.24 5.94600
4687.79 4.07827
4688.34 2.42814
4688.61 1.92827
4688.89 1.96046
4689.03 2.32387
4689.16 3.04974
4689.30 4.29183
4689.44 6.27653
4689.57 9.34326
4689.71 14.0110
4689.85 21.0899
4689.98 31.8718
4690.12 48.4530
4690.26 74.2655
4690.40 114.837
4690.53 178.366
4690.77 361.315
4691.00 558.624
4691.12 580.386
4691.24 541.924
4691.47 404.202
4691.70 295.841
4691.92 225.155
4692.15 179.349
4692.37 148.620
