Mo-97(n,g) ENDF/B-VII.1
905.068 2.00224
905.152 2.65954
905.236 3.69560
905.320 5.45628
905.404 8.76299
905.446 11.5833
905.488 15.8319
905.530 22.4685
905.572 32.8383
905.626 52.5512
905.680 65.6590
905.734 52.5151
905.788 32.8418
905.822 24.1164
905.856 18.0454
905.924 10.8468
905.991 7.10274
906.059 4.97055
906.127 3.65682
906.194 2.79820
906.329 1.78498
906.465 1.23506
906.600 0.905075
906.870 0.546193
907.141 0.365828
907.411 0.262743
907.682 0.198338
907.952 0.155466
908.493 0.103691
909.034 0.0748225
910.116 0.0454180
911.198 0.0314796
912.279 0.0237778
914.443 0.0159689
918.771 0.0101966
923.098 0.00808047
931.753 0.00655619
940.407 0.00624555
949.062 0.00671168
957.717 0.00868572
962.044 0.0114488
966.372 0.0190287
968.536 0.0292915
969.617 0.0394099
970.699 0.0577065
971.781 0.0962758
972.322 0.134103
972.863 0.201853
973.133 0.257924
973.404 0.342000
973.674 0.476466
973.945 0.711027
974.215 1.17642
974.350 1.60254
974.486 2.30891
974.621 3.60366
974.689 4.69268
974.756 6.34407
974.824 9.00059
974.891 13.5974
974.959 22.2426
975.027 39.4316
975.083 63.1111
975.140 78.8615
975.197 63.0690
975.254 39.4352
975.302 25.9923
975.350 17.8090
975.399 12.7448
975.447 9.49564
975.544 5.78717
975.640 3.86921
975.737 2.75953
975.834 2.06432
976.027 1.27839
976.220 0.868658
976.414 0.629046
976.607 0.476997
976.800 0.374570
977.187 0.249484
977.574 0.178986
977.960 0.135415
978.347 0.106647
979.120 0.0722573
979.894 0.0533427
981.440 0.0345262
982.987 0.0260824
984.534 0.0218858
987.627 0.0190495
990.720 0.0201404
993.813 0.0247301
996.907 0.0352641
998.453 0.0450661
1000.00 0.0611285
1001.01 0.0777516
1002.02 0.103241
1003.03 0.145145
1004.04 0.221087
1004.54 0.284743
1005.05 0.381350
1005.55 0.538258
1006.06 0.817647
1006.31 1.04883
1006.56 1.39287
1006.82 1.94214
1007.07 2.88916
1007.32 4.75144
1007.45 6.42774
1007.57 9.16276
1007.70 14.0528
1007.76 18.0674
1007.83 24.0065
1007.89 33.2417
1007.95 48.4704
1008.01 75.1792
1008.05 96.2332
1008.08 123.540
1008.14 198.297
1008.20 247.056
1008.26 196.993
1008.32 123.520
1008.37 83.5876
1008.42 58.4252
1008.47 42.4575
1008.52 31.9749
1008.62 19.7744
1008.72 13.3330
1008.81 9.56339
1008.91 7.18092
1009.11 4.47372
1009.30 3.04291
1009.50 2.20533
1009.69 1.66893
1009.89 1.30842
1010.28 0.864690
1010.67 0.614547
1011.06 0.459479
1011.45 0.356785
1012.24 0.233420
1013.02 0.165152
1013.80 0.123416
1014.58 0.0960557
1016.15 0.0635436
1017.71 0.0457206
1019.28 0.0349146
1020.84 0.0278845
1023.97 0.0196115
1027.10 0.0151549
1033.36 0.0108795
1039.62 0.00915864
1045.88 0.00855282
1058.39 0.00921961
1070.91 0.0125558
1077.17 0.0161858
1083.43 0.0228838
1086.56 0.0285311
1089.69 0.0371409
1092.82 0.0512410
1095.95 0.0767734
1097.51 0.0981879
1099.08 0.130778
1100.64 0.183994
1102.21 0.279819
1102.99 0.359745
1103.77 0.480323
1104.55 0.674951
1105.34 1.01947
1105.73 1.30202
1106.12 1.72003
1106.51 2.37774
1106.90 3.49927
1107.10 4.38505
1107.29 5.64448
1107.49 7.54043
1107.68 10.5397
1107.88 15.7298
1107.98 19.8350
1108.07 25.6199
1108.17 34.2598
1108.27 47.5905
1108.37 68.9436
1108.46 103.024
1108.58 164.612
1108.70 205.566
1108.82 164.018
1108.94 102.552
1109.03 68.9133
1109.13 48.0789
1109.22 34.8959
1109.32 26.2585
1109.51 16.2234
1109.70 10.9335
1109.89 7.82798
1110.08 5.87881
1110.46 3.65652
1110.84 2.48759
1111.22 1.80260
1111.60 1.36556
1111.98 1.07138
1112.74 0.711005
1113.50 0.507640
1114.26 0.381950
1115.02 0.299142
1116.55 0.200529
1118.07 0.147218
1119.59 0.116240
1121.11 0.0981227
1124.15 0.0867233
1125.68 0.0933755
1127.20 0.114086
1128.72 0.166436
1129.48 0.220898
1130.24 0.320836
1130.62 0.405020
1131.00 0.532328
1131.38 0.738937
1131.76 1.10425
1131.95 1.40477
1132.14 1.84814
1132.33 2.54502
1132.52 3.73128
1132.71 5.99354
1132.81 7.98015
1132.90 11.1281
1133.00 16.5189
1133.05 20.8085
1133.09 26.7647
1133.14 35.7138
1133.19 49.1088
1133.24 70.7849
1133.28 104.660
1133.34 167.676
1133.40 209.780
1133.46 167.662
1133.52 104.646
1133.56 73.6858
1133.60 53.1961
1133.64 39.6246
1133.69 30.5909
1133.77 19.3967
1133.85 13.3450
1133.94 9.67352
1134.02 7.34308
1134.19 4.62363
1134.35 3.17431
1134.52 2.31379
1134.69 1.76215
1134.85 1.38770
1135.19 0.926826
1135.52 0.664831
1135.86 0.501814
1136.19 0.393524
1136.86 0.263061
1137.53 0.190380
1138.19 0.145725
1138.86 0.116298
1140.20 0.0810719
1141.53 0.0615361
1144.21 0.0417301
1146.88 0.0325392
1149.55 0.0278632
1154.89 0.0251373
1160.24 0.0292544
1162.91 0.0353800
1165.58 0.0475281
1168.25 0.0743621
1169.59 0.101284
1170.92 0.150282
1171.59 0.191460
1172.26 0.254104
1172.93 0.356181
1173.59 0.539291
1173.93 0.690987
1174.26 0.918768
1174.60 1.28341
1174.93 1.92094
1175.26 3.18907
1175.43 4.35432
1175.60 6.29277
1175.76 9.86153
1175.85 12.9034
1175.93 17.4864
1176.02 25.0095
1176.10 38.0147
1176.14 48.4460
1176.18 62.7815
1176.22 83.7790
1176.26 112.923
1176.33 180.983
1176.40 226.483
1176.47 180.966
1176.54 112.904
1176.61 68.9339
1176.67 44.5601
1176.74 30.6178
1176.81 22.2394
1176.88 16.7462
1176.95 13.0752
1177.09 8.54927
1177.22 5.99522
1177.36 4.44013
1177.63 2.71256
1177.91 1.82496
1178.18 1.31346
1178.46 0.991222
1178.73 0.775309
1179.28 0.512772
1179.83 0.365945
1180.38 0.275413
1180.93 0.215944
1182.02 0.145095
1183.12 0.106533
1184.22 0.0836443
1185.31 0.0694883
1187.51 0.0564595
1188.61 0.0561515
1189.70 0.0615911
1190.80 0.0788721
1191.35 0.0977527
1191.90 0.132818
1192.45 0.207155
1192.72 0.279109
1193.00 0.405433
1193.27 0.658939
1193.41 0.892039
1193.54 1.28095
1193.68 1.99987
1193.75 2.61618
1193.82 3.54615
1193.89 5.08583
1193.96 7.76325
1194.02 13.0310
1194.06 17.4446
1194.09 23.7827
1194.15 38.0042
1194.20 47.4717
1194.25 38.0056
1194.31 23.7843
1194.36 14.7802
1194.41 9.67955
1194.47 6.71368
1194.52 4.88977
1194.57 3.70497
1194.63 2.89810
1194.73 1.90784
1194.84 1.34986
1194.94 1.00615
1195.16 0.624754
1195.37 0.427698
1195.58 0.313469
1196.00 0.193274
1196.43 0.134340
1196.85 0.101226
1197.70 0.0670994
1198.54 0.0506798
1199.39 0.0415119
1201.08 0.0321664
1204.47 0.0255938
1207.86 0.0240790
1214.63 0.0266677
1221.40 0.0356192
1224.79 0.0439055
1228.18 0.0568899
1231.56 0.0784595
1234.95 0.117818
1236.65 0.150906
1238.34 0.201236
1240.03 0.283379
1241.73 0.430937
1242.57 0.553546
1243.42 0.738162
1244.27 1.03490
1245.11 1.55604
1245.54 1.98031
1245.96 2.60372
1246.38 3.57532
1246.81 5.20969
1247.02 6.48283
1247.23 8.28071
1247.44 10.9307
1247.65 15.0292
1247.86 21.8870
1248.08 34.3130
1248.18 44.6117
1248.29 59.7083
1248.39 82.3637
1248.50 115.954
1248.65 185.453
1248.80 231.739
1248.95 185.404
1249.10 115.905
1249.27 68.1636
1249.43 42.8852
1249.60 28.9275
1249.77 20.6906
1249.93 15.4395
1250.10 11.9500
1250.43 7.73110
1250.76 5.39676
1251.09 3.97638
1251.75 2.41339
1252.41 1.61892
1253.08 1.16273
1253.74 0.876801
1254.40 0.686092
1255.73 0.455995
1257.05 0.328893
1258.37 0.252505
1259.70 0.204705
1262.35 0.159089
1263.67 0.156345
1265.00 0.171848
1266.32 0.224655
1266.98 0.283284
1267.65 0.393335
1267.98 0.486912
1268.31 0.628928
1268.64 0.859182
1268.97 1.26750
1269.14 1.60247
1269.30 2.09543
1269.47 2.87406
1269.63 4.18851
1269.80 6.70243
1269.88 8.90568
1269.96 12.3358
1270.05 18.2384
1270.09 22.9214
1270.13 29.3739
1270.17 39.0389
1270.21 53.3397
1270.25 75.6049
1270.29 110.440
1270.32 141.943
1270.35 176.553
1270.40 220.576
1270.43 207.164
1270.45 176.542
1270.51 110.427
1270.55 73.5998
1270.59 50.8320
1270.64 36.6168
1270.68 27.4009
1270.77 16.8090
1270.86 11.2840
1270.95 8.07559
1271.03 6.05854
1271.21 3.77885
1271.39 2.57858
1271.56 1.87512
1271.74 1.42817
1271.91 1.12815
1272.26 0.758783
1272.62 0.550512
1272.97 0.420909
1273.32 0.335173
1274.02 0.231699
1274.72 0.173933
1276.13 0.114790
1277.54 0.0866274
1278.94 0.0713362
1281.75 0.0582666
1284.57 0.0597890
1285.97 0.0675293
1287.38 0.0848351
1288.78 0.124871
1289.49 0.165565
1290.19 0.239851
1290.54 0.302248
1290.89 0.396584
1291.24 0.549883
1291.60 0.821559
1291.77 1.04505
1291.95 1.37756
1292.12 1.90312
1292.30 2.79819
1292.47 4.53264
1292.56 6.07486
1292.65 8.51485
1292.74 12.8065
1292.83 21.1939
1292.87 28.6404
1292.91 40.3621
1292.94 48.7694
1292.96 59.6419
1292.98 73.7342
1293.00 90.8991
1293.03 116.460
1293.05 145.734
1293.10 182.418
1293.13 171.614
1293.15 145.726
1293.20 90.8906
1293.25 56.9096
1293.30 37.7853
1293.34 26.2754
1293.39 19.2812
1293.49 11.4728
1293.58 7.55785
1293.68 5.34042
1293.77 3.96980
1293.96 2.44474
1294.15 1.65417
1294.34 1.19531
1294.53 0.905785
1294.72 0.712394
1295.10 0.475786
1295.48 0.343223
1295.86 0.261389
1296.24 0.207369
1296.99 0.142727
1297.75 0.107134
1299.27 0.0716579
1300.79 0.0557451
1302.31 0.0480637
1305.34 0.0446598
1308.38 0.0538411
1309.89 0.0661296
1311.41 0.0898841
1312.93 0.141509
1313.69 0.192761
1314.45 0.285131
1314.83 0.362284
1315.20 0.478460
1315.58 0.666374
1315.96 0.997727
1316.15 1.26898
1316.34 1.67078
1316.53 2.30221
1316.72 3.36948
1316.91 5.41142
1317.01 7.20326
1317.10 10.0023
1317.20 14.8245
1317.29 23.9564
1317.34 31.9007
1317.39 43.7424
1317.43 62.2981
1317.48 91.5665
1317.54 146.798
1317.60 183.743
1317.66 146.788
1317.72 91.5557
1317.78 55.4152
1317.84 35.8363
1317.90 24.6382
1317.97 17.8289
1318.03 13.3822
1318.09 10.4285
1318.21 6.82134
1318.33 4.78565
1318.46 3.54800
1318.70 2.17350
1318.94 1.46734
1319.19 1.05951
1319.43 0.803148
1319.68 0.632309
1320.17 0.424521
1320.66 0.308896
1321.15 0.238241
1321.64 0.192277
1322.61 0.139193
1323.59 0.112786
1325.55 0.0971744
1327.51 0.116743
1328.49 0.146353
1329.46 0.204821
1329.95 0.255360
1330.44 0.332782
1330.93 0.459333
1331.42 0.685936
1331.67 0.873296
1331.91 1.15337
1332.16 1.59868
1332.40 2.36490
1332.64 3.86669
1332.77 5.21312
1332.89 7.40063
1333.01 11.3303
1333.07 14.5192
1333.13 19.2102
1333.19 26.4487
1333.26 38.2572
1333.32 58.6545
1333.38 94.8572
1333.44 152.031
1333.50 189.237
1333.56 151.051
1333.62 94.8617
1333.68 59.1018
1333.74 38.7649
1333.80 26.9045
1333.86 19.6924
1333.92 14.9051
1333.98 11.6436
1334.10 7.66408
1334.22 5.39774
1334.34 4.01186
1334.58 2.45946
1334.82 1.66171
1335.06 1.19898
1335.30 0.907110
1335.53 0.712004
1336.01 0.473576
1336.49 0.339870
1336.97 0.257143
1337.44 0.202616
1338.40 0.137245
1339.35 0.101102
1341.26 0.0647430
1343.18 0.0480649
1345.09 0.0395841
1348.91 0.0340283
1352.73 0.0390812
1354.64 0.0474503
1356.55 0.0643054
1357.50 0.0789876
1358.46 0.101697
1359.41 0.139205
1360.37 0.207417
1360.84 0.264663
1361.32 0.351373
1361.80 0.492524
1362.28 0.744017
1362.52 0.951805
1362.75 1.26252
1362.99 1.75713
1363.23 2.60996
1363.47 4.28850
1363.59 5.81616
1363.71 8.29599
1363.83 12.7917
1363.89 16.5103
1363.95 21.9381
1364.01 30.5674
1364.07 44.6522
1364.10 55.4424
1364.13 70.0404
1364.16 89.9464
1364.19 115.830
1364.24 185.734
1364.30 232.508
1364.33 218.274
1364.36 185.723
1364.41 115.817
1364.46 79.8764
1364.50 57.1307
1364.54 41.9741
1364.58 32.0654
1364.67 20.1302
1364.75 13.7049
1364.84 9.89636
1364.92 7.46795
1365.09 4.67518
1365.26 3.19701
1365.43 2.32336
1365.60 1.76514
1365.77 1.38722
1366.11 0.923444
1366.45 0.660781
1366.79 0.497964
1367.13 0.390543
1367.81 0.261813
1368.49 0.191570
1369.17 0.150108
1369.85 0.124981
1371.21 0.104617
1371.89 0.107868
1372.57 0.124874
1373.25 0.171209
1373.59 0.219687
1373.93 0.307695
1374.27 0.488455
1374.44 0.658654
1374.61 0.948309
1374.78 1.49926
1374.87 1.98124
1374.95 2.74161
1375.04 4.03485
1375.12 6.46594
1375.16 8.56742
1375.21 11.6675
1375.25 16.4734
1375.29 23.9570
1375.35 38.3367
1375.40 47.9343
1375.46 38.3375
1375.51 23.9577
1375.55 16.1926
1375.60 11.3116
1375.64 8.22026
1375.69 6.23147
1375.77 3.85721
1375.86 2.61755
1375.95 1.88296
1376.04 1.42379
1376.21 0.896091
1376.39 0.618678
1376.56 0.455308
1376.91 0.280893
1377.26 0.194036
1377.61 0.144605
1378.31 0.0931182
1379.01 0.0679138
1379.71 0.0536029
1381.11 0.0385727
1383.90 0.0271844
1386.70 0.0240860
1389.50 0.0257838
1392.30 0.0363402
1393.69 0.0522291
1394.39 0.0681309
1395.09 0.0969252
1395.79 0.157350
1396.14 0.216066
1396.49 0.319576
1396.67 0.404310
1396.84 0.529795
1397.02 0.726907
1397.19 1.05965
1397.37 1.69572
1397.45 2.25709
1397.54 3.13456
1397.63 4.65046
1397.72 7.48335
1397.76 9.93883
1397.80 13.5751
1397.85 19.4037
1397.89 28.3707
1397.95 45.5508
1398.00 56.7332
1398.06 45.2251
1398.11 28.3726
1398.16 17.8333
1398.22 11.7769
1398.27 8.21461
1398.32 6.03874
1398.38 4.58387
1398.43 3.58932
1398.53 2.37260
1398.64 1.67636
1398.74 1.25006
1398.95 0.772723
1399.17 0.525454
1399.38 0.382485
1399.80 0.231204
1400.22 0.157353
1400.64 0.115940
1401.48 0.0737438
1402.32 0.0539532
1403.17 0.0433458
1404.85 0.0335333
1406.53 0.0302494
1408.22 0.0300985
1411.59 0.0363927
1413.27 0.0435283
1414.96 0.0551802
1416.64 0.0749635
1418.33 0.111493
1419.17 0.142425
1420.01 0.189635
1420.85 0.266909
1421.69 0.406307
1422.12 0.522737
1422.54 0.698128
1422.96 0.980882
1423.38 1.48026
1423.59 1.88868
1423.80 2.48965
1424.01 3.43628
1424.22 5.03382
1424.43 8.07842
1424.54 10.7246
1424.64 14.8872
1424.75 22.0305
1424.80 27.6140
1424.85 35.3125
1424.91 46.7212
1424.96 63.5737
1425.01 90.2587
1425.06 131.099
1425.13 210.626
1425.20 262.722
1425.27 209.379
1425.34 131.081
1425.39 88.3868
1425.45 61.9945
1425.50 45.1786
1425.55 34.1002
1425.66 21.1561
1425.77 14.2951
1425.88 10.2689
1425.99 7.71936
1426.20 4.80643
1426.42 3.27409
1426.63 2.37194
1426.85 1.79704
1427.07 1.40854
1427.50 0.932599
1427.93 0.663365
1428.36 0.496472
1428.79 0.385958
1429.66 0.253353
1430.52 0.179900
1431.39 0.135049
1432.25 0.105706
1433.98 0.0710174
1435.71 0.0522873
1437.44 0.0412940
1439.16 0.0346409
1442.62 0.0292219
1444.35 0.0300187
1446.08 0.0344316
1447.81 0.0467001
1448.67 0.0597896
1449.53 0.0841149
1450.40 0.136030
1450.83 0.187036
1451.26 0.278116
1451.48 0.353131
1451.69 0.465063
1451.91 0.642646
1452.13 0.948991
1452.34 1.54544
1452.45 2.08088
1452.56 2.94940
1452.67 4.48863
1452.72 5.74092
1452.77 7.57698
1452.83 10.3976
1452.88 14.9709
1452.94 22.8039
1452.99 36.5579
1453.05 58.6149
1453.10 72.9374
1453.16 58.1972
1453.21 36.5601
1453.27 21.3493
1453.34 13.3653
1453.40 8.98654
1453.46 6.40249
1453.52 4.77260
1453.58 3.68640
1453.71 2.38971
1453.83 1.66713
1453.95 1.22863
1454.20 0.748542
1454.45 0.503952
1454.70 0.363821
1455.19 0.216831
1455.69 0.145524
1456.18 0.105613
1457.17 0.0648171
1458.16 0.0454100
1459.15 0.0346631
1461.13 0.0237805
1465.09 0.0159951
1469.05 0.0138091
1473.01 0.0141881
1476.97 0.0183978
1478.95 0.0248615
1480.93 0.0431830
1481.92 0.0681592
1482.42 0.0926552
1482.91 0.136487
1483.41 0.226977
1483.65 0.313800
1483.90 0.464286
1484.15 0.762766
1484.27 1.03527
1484.40 1.48066
1484.52 2.29589
1484.58 2.97714
1484.64 3.98232
1484.71 5.60219
1484.77 8.35936
1484.83 13.4170
1484.89 22.9094
1484.95 36.6397
1485.00 45.7893
1485.06 36.6407
1485.11 22.9109
1485.16 14.9652
1485.21 10.1751
1485.25 7.24621
1485.30 5.40861
1485.40 3.29266
1485.49 2.20029
1485.59 1.56490
1485.68 1.17221
1485.87 0.728132
1486.06 0.495865
1486.25 0.360845
1486.63 0.217152
1487.02 0.146620
1487.40 0.106900
1488.16 0.0661754
1489.68 0.0362355
1491.21 0.0257262
1494.25 0.0187808
1497.30 0.0172829
1503.40 0.0193779
1509.49 0.0264590
1512.54 0.0329165
1515.59 0.0429863
1518.64 0.0596757
1521.69 0.0900918
1523.21 0.115628
1524.73 0.154451
1526.26 0.217651
1527.78 0.330865
1528.54 0.424528
1529.31 0.564983
1530.07 0.789433
1530.83 1.18085
1531.59 1.95634
1531.97 2.66587
1532.35 3.84074
1532.73 5.98854
1532.93 7.79851
1533.12 10.5238
1533.31 14.9205
1533.50 22.4602
1533.59 28.3458
1533.69 36.5352
1533.78 48.0759
1533.88 64.2357
1534.04 102.768
1534.20 128.443
1534.36 102.743
1534.52 64.2117
1534.68 40.5447
1534.83 26.8621
1534.98 18.7752
1535.14 13.7425
1535.44 8.18433
1535.75 5.39849
1536.05 3.81217
1536.36 2.83112
1536.97 1.73631
1537.58 1.17126
1538.19 0.843585
1538.81 0.636398
1539.42 0.497617
1540.64 0.328752
1541.86 0.234086
1543.09 0.175925
1544.31 0.137887
1546.75 0.0937998
1549.20 0.0741401
1550.42 0.0733833
1551.64 0.0881384
1552.26 0.114142
1552.87 0.188388
1553.17 0.285667
1553.33 0.376524
1553.48 0.528477
1553.63 0.814753
1553.71 1.06336
1553.78 1.44427
1553.86 2.08611
1553.94 3.23579
1553.98 4.17819
1554.01 5.54986
1554.05 7.59085
1554.09 10.6245
1554.15 17.0565
1554.20 21.2506
1554.26 16.9341
1554.31 10.6244
1554.35 7.39774
1554.39 5.29549
1554.43 3.92214
1554.48 2.99973
1554.56 1.90073
1554.64 1.30708
1554.72 0.954384
1554.80 0.729085
1554.97 0.469423
1555.13 0.331590
1555.30 0.249871
1555.62 0.162013
1556.28 0.0925662
1556.93 0.0657256
1558.24 0.0442585
1559.55 0.0352996
1562.17 0.0271055
1564.79 0.0231867
1570.03 0.0200165
1575.27 0.0207319
1580.51 0.0266546
1583.13 0.0337288
1585.75 0.0473157
1587.06 0.0589987
1588.37 0.0769977
1589.68 0.106669
1590.99 0.160573
1591.65 0.205721
1592.30 0.274200
1592.96 0.385301
1593.61 0.583291
1593.94 0.746505
1594.27 0.989184
1594.60 1.37531
1594.92 2.03925
1595.25 3.33624
1595.41 4.50200
1595.58 6.38054
1595.74 9.72976
1595.82 12.4582
1595.91 16.4636
1595.99 22.6270
1596.07 32.6423
1596.15 49.8445
1596.23 79.6646
1596.32 127.455
1596.40 159.309
1596.48 127.442
1596.57 79.6508
1596.63 55.4238
1596.69 39.6194
1596.75 29.2855
1596.82 22.3406
1596.94 14.0618
1597.06 9.58827
1597.19 6.93040
1597.31 5.23289
1597.56 3.27766
1597.81 2.24126
1598.06 1.62810
1598.30 1.23603
1598.55 0.971307
1599.05 0.644664
1599.54 0.459740
1600.04 0.344639
1600.53 0.268459
1601.53 0.176722
1602.52 0.125872
1603.51 0.0947664
1604.50 0.0743765
1606.48 0.0501942
1608.46 0.0370455
1610.45 0.0292333
1612.43 0.0243881
1616.39 0.0199000
1618.38 0.0197884
1620.36 0.0216849
1622.34 0.0277757
1624.32 0.0471242
1625.31 0.0743105
1625.81 0.101194
1626.30 0.149310
1626.80 0.248896
1627.05 0.344167
1627.30 0.508906
1627.54 0.834323
1627.67 1.13008
1627.79 1.61621
1627.92 2.49498
1627.98 3.22457
1628.04 4.31593
1628.10 6.03864
1628.16 8.93951
1628.23 14.1796
1628.29 23.8227
1628.34 38.1862
1628.40 47.7934
1628.46 38.1870
1628.51 23.8239
1628.55 17.5808
1628.58 13.3061
1628.65 8.08325
1628.72 5.33012
1628.79 3.76582
1628.86 2.77977
1628.93 2.13178
1629.06 1.36843
1629.20 0.949140
1629.34 0.698370
1629.61 0.423616
1629.89 0.285199
1630.16 0.205910
1630.71 0.123360
1631.26 0.0833438
1631.81 0.0610190
1632.91 0.0381853
1635.11 0.0212710
1637.31 0.0151147
1641.71 0.0105607
1646.10 0.00900088
1654.90 0.00845232
1663.69 0.00969666
1672.48 0.0132895
1676.88 0.0168987
1681.28 0.0232422
1685.67 0.0360187
1687.87 0.0481232
1690.07 0.0693409
1691.17 0.0867540
1692.27 0.112844
1693.37 0.154884
1694.47 0.229839
1695.02 0.292017
1695.57 0.385580
1696.12 0.536923
1696.66 0.805168
1696.94 1.02590
1697.21 1.35504
1697.49 1.87728
1697.76 2.77480
1698.04 4.53063
1698.18 6.11827
1698.31 8.68251
1698.38 10.6238
1698.45 13.2834
1698.52 17.0522
1698.59 22.5156
1698.66 31.0747
1698.73 44.8346
1698.76 55.3533
1698.79 68.9700
1698.83 87.1433
1698.86 111.172
1698.93 177.518
1699.00 221.606
1699.07 177.507
1699.14 111.161
1699.19 76.8640
1699.24 55.0020
1699.29 40.4684
1699.34 30.9164
1699.45 19.4287
1699.55 13.2397
1699.65 9.57000
1699.76 7.22980
1699.96 4.54770
1700.17 3.11974
1700.37 2.27988
1700.78 1.37804
1701.19 0.932751
1701.61 0.682200
1702.02 0.528608
1702.43 0.428828
1703.25 0.314917
1704.07 0.260902
1705.72 0.240706
1706.54 0.263655
1707.36 0.313827
1708.18 0.407440
1709.01 0.584832
1709.42 0.734087
1709.83 0.958769
1710.24 1.31739
1710.65 1.93877
1711.06 3.15317
1711.27 4.24986
1711.47 6.02483
1711.68 9.19871
1711.78 11.7943
1711.88 15.5733
1711.99 21.4605
1712.09 31.0848
1712.19 47.7559
1712.29 77.0658
1712.40 123.522
1712.50 154.088
1712.60 123.030
1712.71 77.0495
1712.82 46.2790
1712.93 29.5609
1713.03 20.1476
1713.14 14.4893
1713.25 10.8734
1713.36 8.44048
1713.58 5.49090
1713.80 3.84858
1714.02 2.84494
1714.45 1.73755
1714.89 1.17102
1715.32 0.844522
1715.76 0.638594
1716.19 0.500979
1717.06 0.333541
1717.93 0.239484
1718.81 0.181395
1719.68 0.143013
1721.42 0.0970797
1723.16 0.0719050
1724.90 0.0569638
1726.65 0.0478812
1730.13 0.0408070
1731.87 0.0425169
1733.61 0.0499289
1735.36 0.0699582
1736.23 0.0912020
1737.10 0.130601
1737.97 0.214545
1738.41 0.297025
1738.84 0.443742
1739.06 0.564668
1739.28 0.744931
1739.50 1.03054
1739.71 1.51928
1739.93 2.47043
1740.04 3.32079
1740.15 4.69394
1740.26 7.11111
1740.37 11.9077
1740.42 16.2850
1740.48 23.1615
1740.53 34.6684
1740.58 54.2904
1740.64 86.9815
1740.70 108.214
1740.76 86.3933
1740.82 54.2927
1740.87 34.9478
1740.92 23.4904
1740.98 16.5882
1741.03 12.2326
1741.14 7.35787
1741.24 4.89552
1741.35 3.47158
1741.45 2.59340
1741.66 1.60010
1741.87 1.08351
1742.09 0.784004
1742.30 0.594307
1742.51 0.466674
1742.93 0.310692
1743.35 0.223029
1744.20 0.132850
1745.04 0.0896537
1745.89 0.0656325
1747.58 0.0411174
1750.95 0.0227708
1754.33 0.0159263
1757.71 0.0126072
1761.09 0.0108071
1767.85 0.00946119
1774.61 0.0104002
1781.36 0.0158951
1784.74 0.0243015
1786.43 0.0328420
1788.12 0.0485131
1789.81 0.0820174
1790.66 0.115229
1791.50 0.175212
1791.92 0.225420
1792.34 0.301215
1792.77 0.423761
1793.19 0.641100
1793.40 0.820101
1793.61 1.08486
1793.82 1.50227
1794.03 2.21604
1794.24 3.58704
1794.35 4.80740
1794.46 6.73839
1794.56 10.1181
1794.67 16.5985
1794.72 22.3474
1794.77 31.3287
1794.83 45.9515
1794.88 69.4813
1794.94 111.524
1795.00 138.947
1795.06 110.802
1795.12 69.4839
1795.16 50.4238
1795.20 37.3229
1795.28 22.2174
1795.36 14.3886
1795.44 10.0355
1795.52 7.34165
1795.60 5.60954
1795.76 3.56092
1795.92 2.45543
1796.08 1.79374
1796.39 1.07794
1796.71 0.717928
1797.03 0.512549
1797.35 0.384490
1797.67 0.299542
1798.30 0.196773
1798.94 0.139640
1800.21 0.0815234
1801.48 0.0540872
1802.75 0.0390063
1805.29 0.0238849
1810.37 0.0131288
1815.46 0.00973057
1820.54 0.00898596
1825.62 0.0109030
1828.17 0.0144684
1830.71 0.0249491
1831.98 0.0394379
1833.25 0.0795248
1833.88 0.133342
1834.20 0.185436
1834.52 0.276868
1834.84 0.461418
1835.00 0.633269
1835.15 0.920938
1835.31 1.46457
1835.39 1.93866
1835.47 2.66912
1835.55 3.90871
1835.63 6.15619
1835.67 8.04896
1835.71 10.7652
1835.75 14.9712
1835.79 21.1608
1835.85 34.0012
1835.90 42.3683
1835.96 33.7573
1836.01 21.1619
1836.07 12.8579
1836.12 8.34158
1836.18 5.71219
1836.24 4.14315
1836.29 3.11416
1836.35 2.43022
1836.46 1.58740
1836.58 1.11557
1836.69 0.826194
1836.91 0.506377
1837.14 0.341893
1837.37 0.247166
1837.82 0.147316
1838.27 0.0986318
1838.72 0.0714309
1839.62 0.0436647
1841.43 0.0233604
1843.23 0.0163094
1846.84 0.0119177
1850.45 0.0117184
1854.06 0.0142176
1857.67 0.0223537
1859.48 0.0331702
1861.28 0.0618866
1862.18 0.0996087
1862.63 0.135918
1863.09 0.200083
1863.54 0.330864
1863.76 0.455137
1863.99 0.668582
1864.21 1.08713
1864.33 1.46484
1864.44 2.07418
1864.55 3.17063
1864.61 4.08008
1864.66 5.40130
1864.72 7.49265
1864.78 10.8770
1864.83 16.7724
1864.89 27.3545
1864.95 43.9121
1865.00 54.6891
1865.06 43.5986
1865.11 27.3573
1865.16 18.3993
1865.20 12.8992
1865.25 9.33664
1865.29 7.05482
1865.38 4.36785
1865.47 2.96413
1865.56 2.13240
1865.64 1.61264
1865.82 1.01615
1866.00 0.703718
1866.17 0.520918
1866.53 0.328624
1866.88 0.237645
1867.24 0.190969
1867.94 0.161008
1868.65 0.189776
1869.01 0.235285
1869.36 0.323862
1869.72 0.510079
1869.89 0.685935
1870.07 0.984226
1870.25 1.54699
1870.34 2.03795
1870.42 2.79574
1870.51 4.08030
1870.60 6.41283
1870.65 8.40194
1870.69 11.2803
