Mo-95(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
1960.35 1.15431
1960.51 1.62501
1960.68 2.51376
1960.76 3.27499
1960.85 4.45441
1960.93 6.43973
1961.01 9.99946
1961.06 12.9595
1961.10 17.1637
1961.14 23.5724
1961.18 32.8596
1961.24 52.6414
1961.30 65.5217
1961.36 52.2946
1961.42 32.8568
1961.46 24.1341
1961.50 18.0539
1961.57 10.9276
1961.65 7.16619
1961.72 5.05173
1961.80 3.73181
1961.87 2.87866
1962.02 1.86777
1962.18 1.31395
1962.33 0.980807
1962.63 0.617995
1962.93 0.433475
1963.23 0.327098
1963.83 0.213753
1964.44 0.156806
1965.04 0.123429
1966.24 0.0865777
1967.45 0.0667180
1968.66 0.0542512
1971.07 0.0393054
1975.89 0.0249219
1980.71 0.0180628
1985.53 0.0142278
1990.36 0.0119362
2000.00 0.00981990
2011.97 0.0101557
2017.95 0.0117796
2023.94 0.0153337
2029.92 0.0234637
2032.92 0.0317121
2035.91 0.0468243
2037.40 0.0595707
2038.90 0.0790313
2040.40 0.110889
2041.89 0.168418
2042.64 0.216397
2043.39 0.288914
2044.14 0.406056
2044.88 0.613568
2045.26 0.783320
2045.63 1.03506
2046.01 1.43127
2046.38 2.10714
2046.75 3.40051
2046.94 4.54050
2047.13 6.35403
2047.31 9.47735
2047.41 11.9617
2047.50 15.4660
2047.60 20.7113
2047.69 28.7161
2047.78 41.6794
2047.88 62.4177
2047.99 99.9060
2048.10 124.543
2048.21 99.5417
2048.33 62.1303
2048.45 36.3849
2048.58 22.9066
2048.70 15.4156
2048.82 11.0152
2048.95 8.20929
2049.07 6.35087
2049.32 4.10422
2049.57 2.86269
2049.82 2.10784
2050.32 1.27772
2050.82 0.856364
2051.31 0.613913
2051.81 0.461847
2052.31 0.360283
2053.31 0.237343
2054.30 0.168634
2055.30 0.126406
2056.29 0.0986503
2058.29 0.0655566
2060.28 0.0474053
2062.27 0.0364250
2064.26 0.0293316
2068.24 0.0211608
2072.23 0.0170350
2080.19 0.0141202
2088.16 0.0153112
2096.13 0.0218339
2100.11 0.0302444
2102.10 0.0379380
2104.09 0.0510158
2106.08 0.0770222
2107.08 0.101690
2108.08 0.145105
2109.07 0.234440
2109.57 0.320541
2110.07 0.472556
2110.32 0.596813
2110.57 0.781190
2110.81 1.07188
2111.06 1.56941
2111.31 2.52734
2111.44 3.38176
2111.56 4.74015
2111.69 7.12583
2111.81 11.7428
2111.87 15.8263
2111.93 22.2309
2112.00 32.7207
2112.06 50.1605
2112.13 80.3839
2112.20 100.595
2112.27 80.3838
2112.34 50.1624
2112.41 31.2533
2112.48 20.6284
2112.55 14.3890
2112.62 10.5225
2112.68 7.96606
2112.75 6.24725
2112.89 4.12678
2113.03 2.91905
2113.16 2.17926
2113.43 1.35098
2113.71 0.925703
2113.98 0.679577
2114.53 0.421747
2115.07 0.297836
2115.62 0.230196
2116.71 0.166246
2117.80 0.143318
2118.89 0.139634
2121.08 0.169977
2122.17 0.206366
2123.26 0.265871
2124.35 0.366043
2125.45 0.548379
2125.99 0.700185
2126.54 0.928552
2127.08 1.29457
2127.63 1.93512
2128.18 3.21140
2128.45 4.38702
2128.72 6.34993
2128.99 9.99035
2129.13 13.1142
2129.27 17.8978
2129.40 25.8625
2129.47 31.8787
2129.54 40.1611
2129.61 51.9162
2129.68 69.1568
2129.74 95.2357
2129.81 135.309
2129.95 266.813
2130.00 323.049
2130.05 352.138
2130.10 343.878
2130.19 244.085
2130.26 165.234
2130.34 103.168
2130.42 68.7240
2130.50 48.2865
2130.59 35.7065
2130.75 21.5917
2130.91 14.4315
2131.08 10.2873
2131.24 7.71009
2131.57 4.78293
2131.90 3.25508
2132.23 2.35953
2132.56 1.79057
2132.89 1.40708
2133.55 0.939213
2134.20 0.676926
2134.86 0.517179
2135.52 0.415192
2136.84 0.310680
2137.49 0.295875
2138.15 0.311832
2138.81 0.386242
2139.14 0.471729
2139.47 0.631219
2139.80 0.962272
2139.96 1.27513
2140.13 1.80186
2140.29 2.80050
2140.37 3.65957
2140.46 4.99670
2140.54 7.26309
2140.62 11.3682
2140.66 14.7685
2140.70 19.7672
2140.74 27.2982
2140.78 38.6523
2140.84 61.9242
2140.90 77.4982
2140.96 61.9231
2141.02 38.6497
2141.06 26.1987
2141.11 18.3514
2141.15 13.3685
2141.20 10.1532
2141.20 1.52064
2154.43 1.51695
2200.00 1.50424
2500.00 1.42057
3000.00 1.31403
3500.00 1.23126
3912.21 1.17554
4000.00 1.16368
5000.00 1.05704
6000.00 0.974192
6957.01 0.910474
7200.00 0.894296
8500.00 0.823858
10000.0 0.757059
12371.5 0.673773
12500.0 0.669260
15000.0 0.601449
17000.0 0.557234
20000.0 0.502956
22000.0 0.475639
25000.0 0.434665
30000.0 0.384573
35000.0 0.346336
39122.1 0.321563
40000.0 0.316287
50000.0 0.272297
60000.0 0.241887
69570.1 0.220714
70000.0 0.219763
80000.0 0.203013
90000.0 0.189906
100000 0.179361
120000 0.163357
123715 0.161181
140000 0.151644
145530 0.149132
160000 0.142561
180000 0.135214
190000 0.132226
206268 0.127365
206269 0.127737
206289 0.127725
206290 0.127724
220000 0.119535
240000 0.111010
260000 0.105374
300000 0.0978600
383715 0.0910517
391221 0.0904413
400000 0.0897273
500000 0.0874910
600000 0.0880345
700000 0.0898919
773939 0.0849401
773939 0.0849401
794556 0.0835593
794556 0.0835593
800000 0.0831947
829352 0.0802451
829352 0.0802451
877427 0.0754141
883289 0.0748250
900000 0.0731457
910303 0.0722376
953022 0.0684724
957752 0.0680555
957752 0.0680555
1.00000E+06 0.0643319
1.05032E+06 0.0598971
1.05032E+06 0.0598967
1.06799E+06 0.0583393
1.06799E+06 0.0583391
1.08513E+06 0.0568286
1.08513E+06 0.0568284
1.08900E+06 0.0564875
1.08900E+06 0.0564873
1.10000E+06 0.0555180
1.10361E+06 0.0552980
1.10361E+06 0.0552978
1.16728E+06 0.0514142
1.20000E+06 0.0494184
1.24509E+06 0.0487072
1.30000E+06 0.0478412
1.31643E+06 0.0477804
1.31644E+06 0.0477804
1.33807E+06 0.0477003
1.33807E+06 0.0477003
1.37749E+06 0.0475544
1.38429E+06 0.0475293
1.38429E+06 0.0475292
1.39063E+06 0.0475058
1.39064E+06 0.0475058
1.40000E+06 0.0474711
1.43206E+06 0.0454306
1.44129E+06 0.0448432
1.44129E+06 0.0448431
1.45581E+06 0.0439190
1.45581E+06 0.0439189
1.50000E+06 0.0411064
1.52403E+06 0.0398606
1.55717E+06 0.0381427
1.55717E+06 0.0381425
1.56821E+06 0.0375702
1.56821E+06 0.0375700
1.59073E+06 0.0364027
1.60000E+06 0.0359221
1.63744E+06 0.0346925
1.63744E+06 0.0346924
1.66258E+06 0.0338668
1.66259E+06 0.0338666
1.67562E+06 0.0334385
1.67794E+06 0.0333624
1.67794E+06 0.0333623
1.68371E+06 0.0331729
1.68371E+06 0.0331728
1.70000E+06 0.0326378
1.70089E+06 0.0326186
1.70089E+06 0.0326185
1.71605E+06 0.0322902
1.71605E+06 0.0322901
1.75142E+06 0.0315239
1.75243E+06 0.0315020
1.76179E+06 0.0312993
1.76179E+06 0.0312992
1.78578E+06 0.0307796
1.80000E+06 0.0304715
1.80801E+06 0.0303571
1.81576E+06 0.0302465
1.81576E+06 0.0302464
1.82519E+06 0.0301117
1.82746E+06 0.0300793
1.82746E+06 0.0300793
1.87370E+06 0.0294188
1.89897E+06 0.0290579
1.89897E+06 0.0290579
1.90000E+06 0.0290432
1.95849E+06 0.0285947
1.95849E+06 0.0285947
1.97780E+06 0.0284466
2.00000E+06 0.0282764
2.06876E+06 0.0269577
2.13849E+06 0.0256203
2.22540E+06 0.0239535
2.26583E+06 0.0231781
2.30322E+06 0.0224610
2.34061E+06 0.0217439
2.41641E+06 0.0202902
2.47200E+06 0.0192240
2.49827E+06 0.0187202
2.50000E+06 0.0186870
2.54375E+06 0.0182477
2.55386E+06 0.0181462
2.58519E+06 0.0178316
2.60237E+06 0.0176591
2.65290E+06 0.0171518
2.65795E+06 0.0171011
2.71253E+06 0.0165530
2.77215E+06 0.0159544
2.80550E+06 0.0156195
2.84391E+06 0.0152339
2.89848E+06 0.0146859
2.94295E+06 0.0142394
3.00000E+06 0.0136666
4.00000E+06 0.00691173
5.00000E+06 0.00338888
6.00000E+06 0.00172375
7.00000E+06 0.00114060
7.44732E+06 0.00103482
7.44732E+06 0.00103482
8.00000E+06 0.000904126
8.72374E+06 0.000856334
9.00000E+06 0.000838091
9.53629E+06 0.000871653
1.00000E+07 0.000900674
1.10000E+07 0.000950628
1.20000E+07 0.000981882
1.30000E+07 0.000979734
1.40000E+07 0.000903897
1.45000E+07 0.000855028
1.50000E+07 0.000788841
1.60000E+07 0.000650715
1.60276E+07 0.000645995
1.60276E+07 0.000645994
1.70000E+07 0.000479405
1.72272E+07 0.000447243
1.72272E+07 0.000447242
1.80000E+07 0.000337828
1.90000E+07 0.000234524
2.00000E+07 0.000163312
