Si-28(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
3.37638E+06 0.000248819
3.37894E+06 0.000248947
3.38000E+06 0.000249000
3.38151E+06 0.000249076
3.38407E+06 0.000249204
3.38664E+06 0.000249332
3.38922E+06 0.000249461
3.39180E+06 0.000249590
3.39438E+06 0.000249719
3.39696E+06 0.000249848
3.39955E+06 0.000249978
3.40214E+06 0.000250107
3.40473E+06 0.000250237
3.40530E+06 0.000250265
3.40732E+06 0.000250366
3.40992E+06 0.000250496
3.41252E+06 0.000250626
3.41513E+06 0.000250757
3.41773E+06 0.000250887
3.42000E+06 0.000251000
3.42034E+06 0.000251017
3.42296E+06 0.000251148
3.42557E+06 0.000251279
3.42819E+06 0.000251410
3.42870E+06 0.000251435
3.43081E+06 0.000251541
3.43344E+06 0.000251672
3.43606E+06 0.000251803
3.43870E+06 0.000251935
3.44000E+06 0.000252000
3.44133E+06 0.000252067
3.44441E+06 0.000252221
3.44690E+06 0.000252345
3.44793E+06 0.000252397
3.45145E+06 0.000252573
3.45499E+06 0.000252750
3.45853E+06 0.000252927
3.46000E+06 0.000253000
3.46163E+06 0.000253082
3.46429E+06 0.000253215
3.46695E+06 0.000253348
3.46962E+06 0.000253481
3.47229E+06 0.000253615
3.47496E+06 0.000253748
3.47550E+06 0.000253775
3.47763E+06 0.000253882
3.48031E+06 0.000254016
3.48300E+06 0.000254150
3.48568E+06 0.000254284
3.48837E+06 0.000254419
3.49106E+06 0.000254553
3.49375E+06 0.000254688
3.49500E+06 0.000254750
3.49645E+06 0.000254823
3.49915E+06 0.000254958
3.50186E+06 0.000255093
3.50456E+06 0.000255228
3.50727E+06 0.000255364
3.50999E+06 0.000255500
3.51270E+06 0.000255635
3.51542E+06 0.000255771
3.51815E+06 0.000255908
3.51840E+06 0.000255920
3.52087E+06 0.000256044
3.52360E+06 0.000256180
3.52633E+06 0.000256317
3.52907E+06 0.000256454
3.53181E+06 0.000256591
3.53400E+06 0.000256700
3.53409E+06 0.000256705
3.53592E+06 0.000256796
3.53775E+06 0.000256888
3.53959E+06 0.000256980
3.54142E+06 0.000257071
3.54326E+06 0.000257163
3.54509E+06 0.000257255
3.54693E+06 0.000257347
3.54923E+06 0.000257462
3.55199E+06 0.000257600
3.55476E+06 0.000257738
3.55753E+06 0.000257877
3.56000E+06 0.000258000
3.56030E+06 0.000258015
3.56307E+06 0.000258154
3.56585E+06 0.000258293
3.56863E+06 0.000258432
3.57142E+06 0.000258571
3.57421E+06 0.000258711
3.57430E+06 0.000258715
3.57700E+06 0.000258850
3.57979E+06 0.000258990
3.58259E+06 0.000259130
3.58539E+06 0.000259270
3.58820E+06 0.000259410
3.59054E+06 0.000259527
3.59241E+06 0.000259621
3.59429E+06 0.000259715
3.59616E+06 0.000259808
3.59804E+06 0.000259902
3.59992E+06 0.000259996
3.60000E+06 0.000260000
3.60180E+06 0.000260090
3.60368E+06 0.000260184
3.60557E+06 0.000260279
3.60745E+06 0.000260373
3.60934E+06 0.000260467
3.61170E+06 0.000260585
3.61453E+06 0.000260727
3.61737E+06 0.000260869
3.62000E+06 0.000261000
3.62022E+06 0.000261011
3.62306E+06 0.000261153
3.62500E+06 0.000261250
3.62591E+06 0.000261296
3.62876E+06 0.000261438
3.63162E+06 0.000261581
3.63448E+06 0.000261724
3.63734E+06 0.000261867
3.63800E+06 0.000261900
3.64000E+06 0.000262000
3.64021E+06 0.000262011
3.64308E+06 0.000262154
3.64595E+06 0.000262298
3.64883E+06 0.000262442
3.65171E+06 0.000262586
3.65459E+06 0.000262730
3.65748E+06 0.000262874
3.66000E+06 0.000263000
3.66037E+06 0.000263019
3.66326E+06 0.000263163
3.66616E+06 0.000263308
3.66906E+06 0.000263453
3.67196E+06 0.000263598
3.67440E+06 0.000263720
3.67487E+06 0.000263744
3.67778E+06 0.000263889
3.68000E+06 0.000264000
3.68069E+06 0.000264035
3.68361E+06 0.000264181
3.68604E+06 0.000264302
3.68799E+06 0.000264400
3.68994E+06 0.000264497
3.69189E+06 0.000264595
3.69385E+06 0.000264693
3.69580E+06 0.000264790
3.69776E+06 0.000264888
3.69972E+06 0.000264986
3.70000E+06 0.000265000
3.70168E+06 0.000265084
3.70364E+06 0.000265182
3.70560E+06 0.000265280
3.70757E+06 0.000265379
3.70953E+06 0.000265477
3.71150E+06 0.000265575
3.71347E+06 0.000265674
3.71593E+06 0.000265797
3.71889E+06 0.000265945
3.71990E+06 0.000265995
3.72000E+06 0.000266000
3.72186E+06 0.000266093
3.72482E+06 0.000266241
3.72779E+06 0.000266390
3.73077E+06 0.000266539
3.73374E+06 0.000266687
3.73672E+06 0.000266836
3.73971E+06 0.000266986
3.74270E+06 0.000267135
3.74569E+06 0.000267285
3.74868E+06 0.000267434
3.74900E+06 0.000267450
3.75168E+06 0.000267584
3.75240E+06 0.000267620
3.75469E+06 0.000267735
3.75520E+06 0.000267760
3.75569E+06 0.000267785
3.75569E+06 0.000267785
3.75769E+06 0.000267885
3.76000E+06 0.000268000
3.76070E+06 0.000268035
3.76372E+06 0.000268186
3.76673E+06 0.000268337
3.76975E+06 0.000268488
3.77278E+06 0.000268639
3.77450E+06 0.000268725
3.77580E+06 0.000268790
3.77884E+06 0.000268942
3.78187E+06 0.000269094
3.78491E+06 0.000269246
3.78795E+06 0.000269398
3.79100E+06 0.000269550
3.79405E+06 0.000269703
3.79660E+06 0.000269830
3.79710E+06 0.000269855
3.80000E+06 0.000270000
3.80016E+06 0.000270008
3.80322E+06 0.000270161
3.80629E+06 0.000270315
3.80936E+06 0.000270468
3.81243E+06 0.000270622
3.81350E+06 0.000270675
3.81499E+06 0.000270750
3.81704E+06 0.000270852
3.81910E+06 0.000270955
3.82115E+06 0.000271058
3.82321E+06 0.000271161
3.82527E+06 0.000271264
3.82784E+06 0.000271392
3.83094E+06 0.000271547
3.83404E+06 0.000271702
3.83662E+06 0.000271831
3.83869E+06 0.000271935
3.84000E+06 0.000272000
3.84076E+06 0.000272038
3.84284E+06 0.000272142
3.84491E+06 0.000272246
3.84699E+06 0.000272350
3.84907E+06 0.000272454
3.85115E+06 0.000272558
3.85375E+06 0.000272688
3.85687E+06 0.000272844
3.86000E+06 0.000273000
3.86314E+06 0.000273157
3.86530E+06 0.000273265
3.86628E+06 0.000273314
3.86942E+06 0.000273471
3.87256E+06 0.000273628
3.87571E+06 0.000273786
3.87886E+06 0.000273943
3.88000E+06 0.000274000
3.88202E+06 0.000274101
3.88480E+06 0.000274240
3.88518E+06 0.000274259
3.88835E+06 0.000274418
3.89152E+06 0.000274576
3.89469E+06 0.000274735
3.89786E+06 0.000274893
3.90000E+06 0.000275000
3.90104E+06 0.000275052
3.90423E+06 0.000275212
3.90742E+06 0.000275371
3.91061E+06 0.000275531
3.91380E+06 0.000275690
3.91700E+06 0.000275850
3.92021E+06 0.000276011
3.92341E+06 0.000276171
3.92380E+06 0.000276190
3.92663E+06 0.000276332
3.92984E+06 0.000276492
3.93306E+06 0.000276653
3.93628E+06 0.000276814
3.93940E+06 0.000276970
3.93951E+06 0.000276976
3.94000E+06 0.000277000
3.94274E+06 0.000277137
3.94598E+06 0.000277299
3.94922E+06 0.000277461
3.95246E+06 0.000277623
3.95571E+06 0.000277786
3.95896E+06 0.000277948
3.96000E+06 0.000278000
3.96222E+06 0.000278111
3.96547E+06 0.000278274
3.96870E+06 0.000278435
3.96874E+06 0.000278437
3.97201E+06 0.000278601
3.97528E+06 0.000278764
3.97855E+06 0.000278928
3.98183E+06 0.000279092
3.98512E+06 0.000279256
3.98840E+06 0.000279420
3.99170E+06 0.000279585
3.99499E+06 0.000279750
3.99829E+06 0.000279915
3.99916E+06 0.000279958
3.99917E+06 0.000279958
4.00000E+06 0.000280000
4.00160E+06 0.000280112
4.00490E+06 0.000280343
4.00822E+06 0.000280575
4.01153E+06 0.000280807
4.01485E+06 0.000281040
4.01818E+06 0.000281273
4.02151E+06 0.000281506
4.02270E+06 0.000281589
4.02484E+06 0.000281739
4.02818E+06 0.000281973
4.03070E+06 0.000282149
4.03128E+06 0.000282190
4.03128E+06 0.000282190
4.03152E+06 0.000282206
4.03486E+06 0.000282440
4.03821E+06 0.000282675
4.04000E+06 0.000282800
4.04157E+06 0.000282910
4.04493E+06 0.000283145
4.04829E+06 0.000283380
4.05165E+06 0.000283616
4.05502E+06 0.000283851
4.05840E+06 0.000284088
4.06130E+06 0.000284291
4.06178E+06 0.000284325
4.06460E+06 0.000284522
4.06686E+06 0.000284680
4.06911E+06 0.000284838
4.07138E+06 0.000284997
4.07364E+06 0.000285155
4.07590E+06 0.000285313
4.07817E+06 0.000285472
4.08000E+06 0.000285600
4.08044E+06 0.000285631
4.08271E+06 0.000285790
4.08498E+06 0.000285949
4.08783E+06 0.000286148
4.09124E+06 0.000286387
4.09466E+06 0.000286626
4.09640E+06 0.000286748
4.09809E+06 0.000286866
4.10000E+06 0.000287000
4.10152E+06 0.000287106
4.10438E+06 0.000287307
4.10667E+06 0.000287467
4.10896E+06 0.000287627
4.11125E+06 0.000287788
4.11355E+06 0.000287949
4.11585E+06 0.000288110
4.11815E+06 0.000288271
4.12045E+06 0.000288432
4.12276E+06 0.000288593
4.12506E+06 0.000288754
4.12795E+06 0.000288957
4.13141E+06 0.000289199
4.13489E+06 0.000289442
4.13640E+06 0.000289548
4.13836E+06 0.000289685
4.14000E+06 0.000289800
4.14184E+06 0.000289929
4.14532E+06 0.000290172
4.14881E+06 0.000290417
4.15231E+06 0.000290662
4.15522E+06 0.000290865
4.15755E+06 0.000291029
4.15989E+06 0.000291192
4.16223E+06 0.000291356
4.16457E+06 0.000291520
4.16691E+06 0.000291684
4.16925E+06 0.000291848
4.17160E+06 0.000292012
4.17394E+06 0.000292176
4.17629E+06 0.000292340
4.17864E+06 0.000292505
4.18000E+06 0.000292600
4.18100E+06 0.000292670
4.18335E+06 0.000292835
4.18571E+06 0.000293000
4.18610E+06 0.000293027
4.18807E+06 0.000293165
4.19043E+06 0.000293330
4.19279E+06 0.000293495
4.19516E+06 0.000293661
4.19753E+06 0.000293827
4.19990E+06 0.000293993
4.20227E+06 0.000294159
4.20464E+06 0.000294325
4.20702E+06 0.000294491
4.20939E+06 0.000294657
4.21177E+06 0.000294824
4.21415E+06 0.000294991
4.21654E+06 0.000295158
4.21892E+06 0.000295324
4.22000E+06 0.000295400
4.22100E+06 0.000295470
4.22131E+06 0.000295492
4.22370E+06 0.000295659
4.22609E+06 0.000295826
4.22849E+06 0.000295994
4.23088E+06 0.000296162
4.23328E+06 0.000296330
4.23568E+06 0.000296498
4.23868E+06 0.000296708
4.24000E+06 0.000296800
4.24229E+06 0.000296960
4.24590E+06 0.000297213
4.24952E+06 0.000297466
4.25314E+06 0.000297720
4.25676E+06 0.000297973
4.25930E+06 0.000298151
4.26000E+06 0.000298200
4.26039E+06 0.000298227
4.26403E+06 0.000298482
4.26767E+06 0.000298737
4.27131E+06 0.000298992
4.27496E+06 0.000299247
4.27862E+06 0.000299503
4.28228E+06 0.000299760
4.28360E+06 0.000299852
4.28594E+06 0.000300016
4.28961E+06 0.000300273
4.29328E+06 0.000300530
4.29696E+06 0.000300787
4.30000E+06 0.000301000
4.30064E+06 0.000301045
4.30433E+06 0.000301303
4.30802E+06 0.000301561
4.30900E+06 0.000301630
4.31171E+06 0.000301820
4.31541E+06 0.000302079
4.31912E+06 0.000302338
4.32283E+06 0.000302598
4.32655E+06 0.000302859
4.33027E+06 0.000303119
4.33399E+06 0.000303379
4.33772E+06 0.000303640
4.34000E+06 0.000303800
4.34146E+06 0.000303902
4.34210E+06 0.000303947
4.34520E+06 0.000304164
4.34894E+06 0.000304426
4.35269E+06 0.000304688
4.35582E+06 0.000304907
4.35832E+06 0.000305082
4.36000E+06 0.000305200
4.36083E+06 0.000305258
4.36334E+06 0.000305434
4.36648E+06 0.000305654
4.37025E+06 0.000305918
4.37403E+06 0.000306182
4.37781E+06 0.000306447
4.38160E+06 0.000306712
4.38410E+06 0.000306887
4.38539E+06 0.000306977
4.38919E+06 0.000307243
4.39299E+06 0.000307509
4.39679E+06 0.000307775
4.40000E+06 0.000308000
4.40061E+06 0.000308043
4.40442E+06 0.000308309
4.40824E+06 0.000308577
4.41207E+06 0.000308845
4.41566E+06 0.000309096
4.41590E+06 0.000309113
4.41710E+06 0.000309197
4.41974E+06 0.000309382
4.42100E+06 0.000309470
4.42358E+06 0.000309651
4.42743E+06 0.000309920
4.43128E+06 0.000310190
4.43513E+06 0.000310459
4.43900E+06 0.000310730
4.44286E+06 0.000311000
4.44673E+06 0.000311271
4.45061E+06 0.000311543
4.45449E+06 0.000311814
4.45838E+06 0.000312087
4.46210E+06 0.000312347
4.46227E+06 0.000312359
4.46617E+06 0.000312632
4.47007E+06 0.000312905
4.47398E+06 0.000313179
4.47789E+06 0.000313452
4.48000E+06 0.000313600
4.48181E+06 0.000313727
4.48573E+06 0.000314001
4.48966E+06 0.000314276
4.49359E+06 0.000314551
4.49753E+06 0.000314827
4.50000E+06 0.000315000
4.50148E+06 0.000315104
4.50300E+06 0.000315210
4.50542E+06 0.000315379
4.50938E+06 0.000315657
4.51268E+06 0.000315888
4.51532E+06 0.000316072
4.51796E+06 0.000316257
4.52000E+06 0.000316400
4.52061E+06 0.000316443
4.52326E+06 0.000316628
4.52591E+06 0.000316814
4.52600E+06 0.000316820
4.52856E+06 0.000316999
4.53122E+06 0.000317185
4.53388E+06 0.000317372
4.53654E+06 0.000317558
4.53920E+06 0.000317744
4.54000E+06 0.000317800
4.54187E+06 0.000317931
4.54453E+06 0.000318117
4.54720E+06 0.000318304
4.54988E+06 0.000318492
4.55255E+06 0.000318679
4.55523E+06 0.000318866
4.55791E+06 0.000319054
4.56000E+06 0.000319200
4.56059E+06 0.000319241
4.56327E+06 0.000319429
4.56596E+06 0.000319617
4.56865E+06 0.000319806
4.57134E+06 0.000319994
4.57260E+06 0.000320082
4.57403E+06 0.000320182
4.57673E+06 0.000320371
4.57943E+06 0.000320560
4.58000E+06 0.000320600
4.58213E+06 0.000320749
4.58551E+06 0.000320986
4.58957E+06 0.000321270
4.59363E+06 0.000321554
4.59770E+06 0.000321839
4.60000E+06 0.000322000
4.60178E+06 0.000322125
4.60586E+06 0.000322410
4.60995E+06 0.000322697
4.61404E+06 0.000322983
4.61814E+06 0.000323270
4.62000E+06 0.000323400
4.62224E+06 0.000323557
4.62635E+06 0.000323845
4.63047E+06 0.000324133
4.63459E+06 0.000324421
4.63871E+06 0.000324710
4.64000E+06 0.000324800
4.64285E+06 0.000325000
4.64698E+06 0.000325289
4.65112E+06 0.000325578
4.65527E+06 0.000325869
4.65943E+06 0.000326160
4.66000E+06 0.000326200
4.66359E+06 0.000326451
4.66360E+06 0.000326452
4.66775E+06 0.000326743
4.67192E+06 0.000327034
4.67610E+06 0.000327327
4.68028E+06 0.000327620
4.68446E+06 0.000327912
4.68866E+06 0.000328206
4.69216E+06 0.000328451
4.69496E+06 0.000328647
4.69776E+06 0.000328843
4.70000E+06 0.000329000
4.70057E+06 0.000329040
4.70338E+06 0.000329237
4.70619E+06 0.000329433
4.70900E+06 0.000329630
4.71182E+06 0.000329827
4.71464E+06 0.000330025
4.71746E+06 0.000330222
4.72000E+06 0.000330400
4.72028E+06 0.000330420
4.72311E+06 0.000330618
4.72320E+06 0.000330624
4.72594E+06 0.000330816
4.72877E+06 0.000331014
4.73160E+06 0.000331212
4.73444E+06 0.000331411
4.73728E+06 0.000331610
4.74000E+06 0.000331800
4.74012E+06 0.000331808
4.74297E+06 0.000332008
4.74653E+06 0.000332257
4.75080E+06 0.000332556
4.75509E+06 0.000332856
4.75937E+06 0.000333156
4.76367E+06 0.000333457
4.76797E+06 0.000333758
4.77227E+06 0.000334059
4.77560E+06 0.000334292
4.77658E+06 0.000334361
4.77740E+06 0.000334418
4.78000E+06 0.000334600
4.78090E+06 0.000334663
4.78138E+06 0.000334697
4.78139E+06 0.000334697
4.78350E+06 0.000334845
4.78523E+06 0.000334966
4.78955E+06 0.000335269
4.79317E+06 0.000335522
4.79606E+06 0.000335724
4.79895E+06 0.000335927
4.80000E+06 0.000336000
4.80185E+06 0.000336130
4.80475E+06 0.000336333
4.80766E+06 0.000336536
4.80990E+06 0.000336693
4.81056E+06 0.000336739
4.81347E+06 0.000336943
4.81638E+06 0.000337147
4.81929E+06 0.000337350
4.82000E+06 0.000337400
4.82221E+06 0.000337555
4.82513E+06 0.000337759
4.82805E+06 0.000337964
4.83098E+06 0.000338169
4.83390E+06 0.000338373
4.83683E+06 0.000338578
4.83977E+06 0.000338784
4.84000E+06 0.000338800
4.84240E+06 0.000338968
4.84270E+06 0.000338989
4.84564E+06 0.000339195
4.84858E+06 0.000339401
4.85152E+06 0.000339606
4.85447E+06 0.000339813
4.85741E+06 0.000340019
4.86000E+06 0.000340200
4.86037E+06 0.000340226
4.86332E+06 0.000340432
4.86400E+06 0.000340480
4.86628E+06 0.000340640
4.86924E+06 0.000340847
4.87220E+06 0.000341054
4.87516E+06 0.000341261
4.87813E+06 0.000341469
4.88000E+06 0.000341600
4.88110E+06 0.000341677
4.88407E+06 0.000341885
4.88705E+06 0.000342094
4.89077E+06 0.000342354
4.89524E+06 0.000342667
4.89650E+06 0.000342755
4.89972E+06 0.000342980
4.90000E+06 0.000343000
4.90346E+06 0.000343242
4.90646E+06 0.000343452
4.90945E+06 0.000343662
4.91245E+06 0.000343872
4.91545E+06 0.000344082
4.91846E+06 0.000344292
4.92146E+06 0.000344502
4.92447E+06 0.000344713
4.92749E+06 0.000344924
4.93050E+06 0.000345135
4.93427E+06 0.000345399
4.93881E+06 0.000345717
4.94000E+06 0.000345800
4.94335E+06 0.000346035
4.94789E+06 0.000346352
4.95245E+06 0.000346672
4.95400E+06 0.000346780
4.95700E+06 0.000346990
4.96000E+06 0.000347200
4.96157E+06 0.000347310
4.96614E+06 0.000347630
4.97072E+06 0.000347950
4.97530E+06 0.000348271
4.97989E+06 0.000348592
4.98000E+06 0.000348600
4.98449E+06 0.000348914
4.98909E+06 0.000349236
4.99370E+06 0.000349559
4.99832E+06 0.000349882
5.00000E+06 0.000350000
5.00294E+06 0.000349971
5.00621E+06 0.000349938
5.00660E+06 0.000349934
5.00757E+06 0.000349924
5.01220E+06 0.000349878
5.01685E+06 0.000349832
5.02000E+06 0.000349800
5.02149E+06 0.000349785
5.02615E+06 0.000349739
5.02980E+06 0.000349702
5.03081E+06 0.000349692
5.03470E+06 0.000349653
5.03781E+06 0.000349622
5.04000E+06 0.000349600
5.04093E+06 0.000349591
5.04405E+06 0.000349560
5.04717E+06 0.000349528
5.04900E+06 0.000349510
5.04972E+06 0.000349503
5.04972E+06 0.000349503
5.05030E+06 0.000349497
5.05343E+06 0.000349466
5.05656E+06 0.000349434
5.05970E+06 0.000349403
5.06283E+06 0.000349372
5.06598E+06 0.000349340
5.06912E+06 0.000349309
5.07227E+06 0.000349277
5.07542E+06 0.000349246
5.07857E+06 0.000349214
5.08000E+06 0.000349200
5.08172E+06 0.000349183
5.08488E+06 0.000349151
5.08883E+06 0.000349112
5.09358E+06 0.000349064
5.09834E+06 0.000349017
5.10000E+06 0.000349000
5.10310E+06 0.000348969
5.10787E+06 0.000348921
5.11110E+06 0.000348889
5.11264E+06 0.000348874
5.11743E+06 0.000348826
5.12222E+06 0.000348778
5.12701E+06 0.000348730
5.13101E+06 0.000348690
5.13422E+06 0.000348658
5.13743E+06 0.000348626
5.14000E+06 0.000348600
5.14064E+06 0.000348594
5.14385E+06 0.000348562
5.14707E+06 0.000348529
5.15010E+06 0.000348499
5.15029E+06 0.000348497
5.15351E+06 0.000348465
5.15400E+06 0.000348460
5.15674E+06 0.000348433
5.15850E+06 0.000348415
5.15851E+06 0.000348415
5.15996E+06 0.000348400
5.16000E+06 0.000348400
5.16320E+06 0.000348368
5.16643E+06 0.000348336
5.16967E+06 0.000348303
5.17291E+06 0.000348271
5.17697E+06 0.000348230
5.18184E+06 0.000348182
5.18672E+06 0.000348133
5.19161E+06 0.000348084
5.19450E+06 0.000348055
5.19650E+06 0.000348035
5.20000E+06 0.000348000
5.20140E+06 0.000347986
5.20631E+06 0.000347937
5.21122E+06 0.000347888
5.21614E+06 0.000347839
5.21720E+06 0.000347828
5.22000E+06 0.000347800
5.22107E+06 0.000347789
5.22601E+06 0.000347740
5.23095E+06 0.000347691
5.23590E+06 0.000347641
5.24000E+06 0.000347600
5.24086E+06 0.000347591
5.24582E+06 0.000347542
5.25000E+06 0.000347500
5.25079E+06 0.000347492
5.25577E+06 0.000347442
5.26000E+06 0.000347400
5.26076E+06 0.000347392
5.26575E+06 0.000347343
5.27075E+06 0.000347293
5.27250E+06 0.000347275
5.27575E+06 0.000347243
5.28000E+06 0.000347200
5.28077E+06 0.000347192
5.28579E+06 0.000347142
5.29082E+06 0.000347092
5.29585E+06 0.000347042
5.30000E+06 0.000347000
5.30089E+06 0.000346991
5.30594E+06 0.000346941
5.31100E+06 0.000346890
5.31606E+06 0.000346839
5.32000E+06 0.000346800
5.32114E+06 0.000346789
5.32621E+06 0.000346738
5.33130E+06 0.000346687
5.33639E+06 0.000346636
5.34000E+06 0.000346600
5.34149E+06 0.000346585
5.34660E+06 0.000346534
5.35172E+06 0.000346483
5.35210E+06 0.000346479
5.35684E+06 0.000346432
5.36000E+06 0.000346400
5.36197E+06 0.000346380
5.36711E+06 0.000346329
5.37225E+06 0.000346278
5.37540E+06 0.000346246
5.37741E+06 0.000346226
5.38256E+06 0.000346174
5.38773E+06 0.000346123
5.39291E+06 0.000346071
5.39809E+06 0.000346019
5.39920E+06 0.000346008
5.40000E+06 0.000346000
5.40010E+06 0.000345999
5.40198E+06 0.000345980
5.40198E+06 0.000345980
5.40328E+06 0.000345967
5.40847E+06 0.000345915
5.41368E+06 0.000345863
5.41889E+06 0.000345811
5.42090E+06 0.000345791
5.42166E+06 0.000345783
5.42167E+06 0.000345783
5.42411E+06 0.000345759
5.42847E+06 0.000345715
5.43195E+06 0.000345681
5.43545E+06 0.000345646
5.43894E+06 0.000345611
5.44000E+06 0.000345600
5.44244E+06 0.000345576
5.44594E+06 0.000345541
5.44945E+06 0.000345506
5.44950E+06 0.000345505
5.45295E+06 0.000345471
5.45647E+06 0.000345435
5.45998E+06 0.000345400
5.46000E+06 0.000345400
5.46350E+06 0.000345365
5.46702E+06 0.000345330
5.47055E+06 0.000345295
5.47408E+06 0.000345259
5.47761E+06 0.000345224
5.48115E+06 0.000345189
5.48469E+06 0.000345153
5.48823E+06 0.000345118
5.49177E+06 0.000345082
5.49500E+06 0.000345050
5.49532E+06 0.000345047
5.49888E+06 0.000345011
5.50000E+06 0.000345000
5.50243E+06 0.000344976
5.50599E+06 0.000344940
5.50956E+06 0.000344904
5.51000E+06 0.000344900
5.51312E+06 0.000344869
5.51669E+06 0.000344833
5.52000E+06 0.000344800
5.52027E+06 0.000344797
5.52385E+06 0.000344762
5.52832E+06 0.000344717
5.53370E+06 0.000344663
5.53909E+06 0.000344609
5.54000E+06 0.000344600
5.54448E+06 0.000344555
5.54988E+06 0.000344501
5.55530E+06 0.000344447
5.56000E+06 0.000344400
5.56071E+06 0.000344393
5.56614E+06 0.000344339
5.57158E+06 0.000344284
5.57702E+06 0.000344230
5.58000E+06 0.000344200
5.58150E+06 0.000344185
5.58225E+06 0.000344178
5.58225E+06 0.000344178
5.58247E+06 0.000344175
5.58793E+06 0.000344121
5.59000E+06 0.000344100
5.59339E+06 0.000344066
5.59887E+06 0.000344011
5.60000E+06 0.000344000
5.60435E+06 0.000343957
5.60810E+06 0.000343919
5.60984E+06 0.000343902
5.61000E+06 0.000343900
5.61534E+06 0.000343847
5.62000E+06 0.000343800
5.62085E+06 0.000343792
5.62636E+06 0.000343736
5.63189E+06 0.000343681
5.63410E+06 0.000343659
5.63742E+06 0.000343626
5.64000E+06 0.000343600
5.64296E+06 0.000343570
5.64680E+06 0.000343532
5.64752E+06 0.000343525
5.64753E+06 0.000343525
5.64851E+06 0.000343515
5.65406E+06 0.000343459
5.65963E+06 0.000343404
5.66000E+06 0.000343400
5.66520E+06 0.000343348
5.67000E+06 0.000343300
5.67078E+06 0.000343292
5.67637E+06 0.000343236
5.67680E+06 0.000343232
5.67757E+06 0.000343224
5.67757E+06 0.000343224
5.67990E+06 0.000343201
5.68068E+06 0.000343193
5.68197E+06 0.000343180
5.68757E+06 0.000343124
5.69000E+06 0.000343100
5.69319E+06 0.000343068
5.69881E+06 0.000343012
5.70000E+06 0.000343000
5.70444E+06 0.000342956
5.71008E+06 0.000342899
5.71572E+06 0.000342843
5.72000E+06 0.000342800
5.72120E+06 0.000342788
5.72138E+06 0.000342786
5.72705E+06 0.000342730
5.73272E+06 0.000342673
5.73840E+06 0.000342616
5.74000E+06 0.000342600
5.74409E+06 0.000342559
5.74979E+06 0.000342502
5.75000E+06 0.000342500
5.75549E+06 0.000342445
5.76000E+06 0.000342400
5.76121E+06 0.000342388
5.76693E+06 0.000342331
5.77060E+06 0.000342294
5.77266E+06 0.000342273
5.77841E+06 0.000342216
5.78000E+06 0.000342200
5.78415E+06 0.000342159
5.78991E+06 0.000342101
5.79568E+06 0.000342043
5.80000E+06 0.000342000
5.80146E+06 0.000341985
5.80724E+06 0.000341928
5.81303E+06 0.000341870
5.81740E+06 0.000341826
5.81883E+06 0.000341812
5.82000E+06 0.000341800
5.82464E+06 0.000341754
5.83046E+06 0.000341695
5.83480E+06 0.000341652
5.83629E+06 0.000341637
5.84000E+06 0.000341600
5.84213E+06 0.000341579
5.84797E+06 0.000341520
5.85285E+06 0.000341472
5.85676E+06 0.000341432
5.86000E+06 0.000341400
5.86067E+06 0.000341393
5.86458E+06 0.000341354
5.86850E+06 0.000341315
5.87242E+06 0.000341276
5.87635E+06 0.000341237
5.88000E+06 0.000341200
5.88028E+06 0.000341197
5.88421E+06 0.000341158
5.88815E+06 0.000341119
5.89209E+06 0.000341079
5.89604E+06 0.000341040
5.89999E+06 0.000341000
5.90000E+06 0.000341000
5.90394E+06 0.000340961
5.90790E+06 0.000340921
5.91186E+06 0.000340881
5.91583E+06 0.000340842
5.91980E+06 0.000340802
5.92000E+06 0.000340800
5.92377E+06 0.000340762
5.92775E+06 0.000340723
5.93173E+06 0.000340683
5.93572E+06 0.000340643
5.93971E+06 0.000340603
5.94000E+06 0.000340600
5.94370E+06 0.000340563
5.94770E+06 0.000340523
5.95170E+06 0.000340483
5.95571E+06 0.000340443
5.95972E+06 0.000340403
5.96000E+06 0.000340400
5.96373E+06 0.000340363
5.96876E+06 0.000340312
5.97479E+06 0.000340252
5.98000E+06 0.000340200
5.98084E+06 0.000340192
5.98690E+06 0.000340131
5.99296E+06 0.000340070
5.99903E+06 0.000340010
6.00000E+06 0.000340000
6.00512E+06 0.000339795
6.00990E+06 0.000339604
6.01121E+06 0.000339552
6.01731E+06 0.000339308
6.02000E+06 0.000339200
6.02342E+06 0.000339063
6.02954E+06 0.000338818
6.03567E+06 0.000338573
6.04000E+06 0.000338400
6.04181E+06 0.000338328
6.04796E+06 0.000338082
6.05412E+06 0.000337835
6.05670E+06 0.000337732
6.06000E+06 0.000337600
6.06028E+06 0.000337589
6.06646E+06 0.000337342
6.07265E+06 0.000337094
6.07884E+06 0.000336846
6.08505E+06 0.000336598
6.08660E+06 0.000336536
6.09126E+06 0.000336350
6.09749E+06 0.000336100
6.10000E+06 0.000336000
6.10372E+06 0.000335851
6.10996E+06 0.000335602
6.11622E+06 0.000335351
6.12000E+06 0.000335200
6.12248E+06 0.000335101
6.12875E+06 0.000334850
6.13503E+06 0.000334599
6.14000E+06 0.000334400
6.14133E+06 0.000334347
6.14763E+06 0.000334095
6.15394E+06 0.000333842
6.16000E+06 0.000333600
6.16026E+06 0.000333590
6.16765E+06 0.000333294
