Mo-97(n,tot) ENDF/B-VII.1
907.682 6.55859
907.952 6.51251
908.493 6.45542
909.034 6.42201
910.116 6.38452
911.198 6.36311
912.279 6.34825
914.443 6.32666
918.771 6.29466
923.098 6.26753
931.753 6.21835
940.407 6.17213
949.062 6.12687
957.717 6.08165
962.044 6.05963
966.372 6.04136
968.536 6.03847
969.617 6.04218
970.699 6.05453
971.781 6.08855
972.322 6.12549
972.863 6.19466
973.133 6.25318
973.404 6.34193
973.674 6.48507
973.945 6.73630
974.215 7.23688
974.350 7.69615
974.486 8.45824
974.621 9.85619
974.689 11.0325
974.756 12.8166
974.824 15.6872
974.891 20.6553
974.959 29.9999
975.027 48.5821
975.083 74.1847
975.140 91.2211
975.197 74.1551
975.254 48.6052
975.302 34.0706
975.350 25.2217
975.399 19.7452
975.447 16.2311
975.544 12.2196
975.640 10.1444
975.737 8.94319
975.834 8.19031
976.027 7.33839
976.220 6.89342
976.414 6.63250
976.607 6.46632
976.800 6.35384
977.187 6.21519
977.574 6.13560
977.960 6.08513
978.347 6.05066
979.120 6.00664
979.894 5.97921
981.440 5.94431
982.987 5.91964
984.534 5.89838
987.627 5.85715
990.720 5.81118
993.813 5.75435
996.907 5.67780
998.453 5.62720
1000.00 5.56370
1001.01 5.51258
1002.02 5.45131
1003.03 5.37752
1004.04 5.29102
1004.54 5.24576
1005.05 5.20583
1005.55 5.18727
1006.06 5.23611
1006.31 5.32420
1006.56 5.50514
1006.82 5.87365
1007.07 6.64653
1007.32 8.43872
1007.45 10.2241
1007.57 13.3379
1007.70 19.2696
1007.76 24.3544
1007.83 32.1051
1007.89 44.5230
1007.95 65.6305
1008.01 103.848
1008.05 134.732
1008.08 175.587
1008.14 292.083
1008.20 379.413
1008.26 317.492
1008.32 209.782
1008.37 148.499
1008.42 108.811
1008.47 83.0418
1008.52 65.7721
1008.62 45.1273
1008.72 33.8357
1008.81 27.0054
1008.91 22.5506
1009.11 17.2710
1009.30 14.3179
1009.50 12.4946
1009.69 11.2667
1009.89 10.4010
1010.28 9.26457
1010.67 8.56728
1011.06 8.09987
1011.45 7.76694
1012.24 7.32674
1013.02 7.05110
1013.80 6.86263
1014.58 6.72568
1016.15 6.53948
1017.71 6.41806
1019.28 6.33174
1020.84 6.26651
1023.97 6.17234
1027.10 6.10527
1033.36 6.00912
1039.62 5.93566
1045.88 5.87075
1058.39 5.74187
1070.91 5.58468
1077.17 5.48045
1083.43 5.34309
1086.56 5.25443
1089.69 5.14543
1092.82 5.00694
1095.95 4.82456
1097.51 4.71030
1099.08 4.57666
1100.64 4.42278
1102.21 4.25931
1102.99 4.18879
1103.77 4.15160
1104.55 4.20246
1105.34 4.48787
1105.73 4.83483
1106.12 5.46539
1106.51 6.64183
1106.90 8.96310
1107.10 10.9739
1107.29 14.0101
1107.49 18.8498
1107.68 26.9351
1107.88 41.6828
1107.98 53.7827
1108.07 71.2720
1108.17 98.0706
1108.27 140.525
1108.37 210.459
1108.46 325.642
1108.58 544.067
1108.70 711.934
1108.82 596.499
1108.94 392.023
1109.03 274.559
1109.13 199.664
1109.22 151.115
1109.32 118.609
1109.51 79.7650
1109.70 58.5136
1109.89 45.5952
1110.08 37.2142
1110.46 27.2257
1110.84 21.6484
1111.22 18.1915
1111.60 15.8655
1111.98 14.2184
1112.74 12.0576
1113.50 10.7216
1114.26 9.82166
1115.02 9.17757
1116.55 8.31628
1118.07 7.76510
1119.59 7.37622
1121.11 7.08073
1124.15 6.63192
1125.68 6.43731
1127.20 6.24009
1128.72 6.01983
1129.48 5.89368
1130.24 5.75620
1130.62 5.68698
1131.00 5.62651
1131.38 5.59515
1131.76 5.65108
1131.95 5.75944
1132.14 5.98246
1132.33 6.43066
1132.52 7.35842
1132.71 9.44138
1132.81 11.4639
1132.90 14.8877
1133.00 21.1314
1133.05 26.3202
1133.09 33.7439
1133.14 45.2388
1133.19 62.9799
1133.24 92.6355
1133.28 140.695
1133.34 235.230
1133.40 309.828
1133.46 262.621
1133.52 174.884
1133.56 129.332
1133.60 98.2495
1133.64 77.1261
1133.69 62.7420
1133.77 44.3836
1133.85 34.0662
1133.94 27.5769
1134.02 23.3146
1134.19 18.1078
1134.35 15.1568
1134.52 13.3006
1134.69 12.0438
1134.85 11.1451
1135.19 9.95829
1135.52 9.21786
1135.86 8.71537
1136.19 8.35316
1136.86 7.86642
1137.53 7.55354
1138.19 7.33406
1138.86 7.17030
1140.20 6.93877
1141.53 6.77905
1144.21 6.56321
1146.88 6.41419
1149.55 6.29731
1154.89 6.10532
1160.24 5.92260
1162.91 5.81932
1165.58 5.69529
1168.25 5.53069
1169.59 5.42163
1170.92 5.28420
1171.59 5.20165
1172.26 5.10928
1172.93 5.01084
1173.59 4.92469
1173.93 4.90499
1174.26 4.92927
1174.60 5.05362
1174.93 5.41977
1175.26 6.44382
1175.43 7.57421
1175.60 9.68007
1175.76 13.9762
1175.85 17.8932
1175.93 24.0699
1176.02 34.6723
1176.10 53.8325
1176.14 69.6994
1176.18 92.0173
1176.22 125.528
1176.26 173.347
1176.33 290.795
1176.40 383.142
1176.47 323.921
1176.54 214.685
1176.61 139.811
1176.67 96.6309
1176.74 71.1105
1176.81 55.3220
1176.88 44.6873
1176.95 37.3960
1177.09 28.0916
1177.22 22.5919
1177.36 19.0935
1177.63 14.9754
1177.91 12.6896
1178.18 11.2745
1178.46 10.3214
1178.73 9.64124
1179.28 8.74171
1179.83 8.18020
1180.38 7.79705
1180.93 7.52031
1182.02 7.14585
1183.12 6.90393
1184.22 6.73346
1185.31 6.60596
1187.51 6.42668
1188.61 6.36224
1189.70 6.31191
1190.80 6.27994
1191.35 6.27638
1191.90 6.29060
1192.45 6.34620
1192.72 6.41020
1193.00 6.53043
1193.27 6.78190
1193.41 7.01731
1193.54 7.41332
1193.68 8.14943
1193.75 8.78213
1193.82 9.73804
1193.89 11.3221
1193.96 14.0784
1194.02 19.5032
1194.06 24.0490
1194.09 30.5771
1194.15 45.2251
1194.20 54.9736
1194.25 45.2174
1194.31 30.5648
1194.36 21.2876
1194.41 16.0318
1194.47 12.9751
1194.52 11.0947
1194.57 9.87266
1194.63 9.03991
1194.73 8.01661
1194.84 7.43856
1194.94 7.08120
1195.16 6.68173
1195.37 6.47213
1195.58 6.34787
1196.00 6.21104
1196.43 6.13748
1196.85 6.09074
1197.70 6.03084
1198.54 5.98978
1199.39 5.95671
1201.08 5.90102
1204.47 5.80456
1207.86 5.71306
1214.63 5.52053
1221.40 5.28662
1224.79 5.14044
1228.18 4.96314
1231.56 4.74048
1234.95 4.45083
1236.65 4.27184
1238.34 4.06597
1240.03 3.83583
1241.73 3.60897
1242.57 3.52829
1243.42 3.52013
1244.27 3.68821
1245.11 4.30050
1245.54 4.98120
1245.96 6.16949
1246.38 8.31472
1246.81 12.4187
1247.02 15.8915
1247.23 21.0706
1247.44 29.1125
1247.65 42.1878
1247.86 65.1566
1248.08 108.821
1248.18 146.266
1248.29 202.546
1248.39 289.279
1248.50 421.761
1248.65 709.940
1248.80 934.333
1248.95 787.661
1249.10 518.987
1249.27 323.406
1249.43 215.576
1249.60 154.022
1249.77 116.599
1249.93 92.0722
1250.10 75.3393
1250.43 54.3787
1250.76 42.2160
1251.09 34.4751
1251.75 25.4327
1252.41 20.4535
1253.08 17.3731
1253.74 15.3017
1254.40 13.8239
1255.73 11.8678
1257.05 10.6378
1258.37 9.78936
1259.70 9.16340
1262.35 8.26835
1263.67 7.91297
1265.00 7.57842
1266.32 7.23265
1266.98 7.04370
1267.65 6.83854
1267.98 6.73144
1268.31 6.62858
1268.64 6.54730
1268.97 6.54012
1269.14 6.60837
1269.30 6.78200
1269.47 7.16886
1269.63 8.00805
1269.80 9.96528
1269.88 11.8967
1269.96 15.1413
1270.05 21.1401
1270.09 26.1404
1270.13 33.2678
1270.17 44.3122
1270.21 61.2273
1270.25 88.5238
1270.29 132.977
1270.32 174.802
1270.35 222.822
1270.40 294.918
1270.43 286.246
1270.45 252.265
1270.51 169.799
1270.55 120.753
1270.59 89.2208
1270.64 68.8837
1270.68 55.3115
1270.77 39.1200
1270.86 30.2504
1270.95 24.8604
1271.03 21.3232
1271.21 17.0905
1271.39 14.6850
1271.56 13.1703
1271.74 12.1405
1271.91 11.4034
1272.26 10.4133
1272.62 9.78665
1272.97 9.35210
1273.32 9.03357
1274.02 8.59205
1274.72 8.29605
1276.13 7.91082
1277.54 7.65773
1278.94 7.46842
1281.75 7.18046
1284.57 6.93890
1285.97 6.81685
1287.38 6.68214
1288.78 6.51958
1289.49 6.42032
1290.19 6.30438
1290.54 6.24034
1290.89 6.17571
1291.24 6.11975
1291.60 6.10305
1291.77 6.13550
1291.95 6.23106
1292.12 6.45581
1292.30 6.96253
1292.47 8.18413
1292.56 9.41986
1292.65 11.5428
1292.74 15.5766
1292.83 24.0653
1292.87 31.9924
1292.91 44.9331
1292.94 54.4682
1292.96 67.0447
1292.98 83.6924
1293.00 104.435
1293.03 136.229
1293.05 174.199
1293.10 229.965
1293.13 223.165
1293.15 195.980
1293.20 131.600
1293.25 89.0360
1293.30 64.0637
1293.34 48.5116
1293.39 38.7668
1293.49 27.4526
1293.58 21.4771
1293.68 17.9252
1293.77 15.6276
1293.96 12.9122
1294.15 11.3868
1294.34 10.4325
1294.53 9.78645
1294.72 9.32531
1295.10 8.70840
1295.48 8.31950
1295.86 8.05152
1296.24 7.85521
1296.99 7.58458
1297.75 7.40431
1299.27 7.17100
1300.79 7.01721
1302.31 6.90037
1305.34 6.71361
1308.38 6.53965
1309.89 6.44283
1311.41 6.32900
1312.93 6.18511
1313.69 6.09707
1314.45 5.99941
1314.83 5.95124
1315.20 5.91252
1315.58 5.90309
1315.96 5.97813
1316.15 6.09182
1316.34 6.31422
1316.53 6.74826
1316.72 7.62421
1316.91 9.57386
1317.01 11.4544
1317.10 14.5809
1317.20 20.2985
1317.29 31.7769
1317.34 42.1797
1317.39 58.1511
1317.43 83.9649
1317.48 126.123
1317.54 210.134
1317.60 276.306
1317.66 234.024
1317.72 155.923
1317.78 101.659
1317.84 71.0528
1317.90 52.9622
1317.97 41.6325
1318.03 34.0267
1318.09 28.8404
1318.21 22.2806
1318.33 18.4002
1318.46 15.9337
1318.70 13.0284
1318.94 11.4135
1319.19 10.4099
1319.43 9.73413
1319.68 9.25354
1320.17 8.61556
1320.66 8.21679
1321.15 7.94475
1321.64 7.74768
1322.61 7.48140
1323.59 7.31049
1325.55 7.10757
1327.51 7.00939
1328.49 6.99650
1329.46 7.02327
1329.95 7.06334
1330.44 7.13597
1330.93 7.26714
1331.42 7.51655
1331.67 7.72846
1331.91 8.04941
1332.16 8.56455
1332.40 9.45674
1332.64 11.2129
1332.77 12.7905
1332.89 15.3560
1333.01 19.9676
1333.07 23.7112
1333.13 29.2190
1333.19 37.7191
1333.26 51.5870
1333.32 75.5433
1333.38 118.065
1333.44 185.220
1333.50 228.926
1333.56 184.075
1333.62 118.075
1333.68 76.0688
1333.74 52.1786
1333.80 38.2450
1333.86 29.7715
1333.92 24.1463
1333.98 20.3133
1334.10 15.6351
1334.22 12.9694
1334.34 11.3380
1334.58 9.50772
1334.82 8.56403
1335.06 8.01403
1335.30 7.66481
1335.53 7.42938
1336.01 7.13700
1336.49 6.96790
1336.97 6.85889
1337.44 6.78321
1338.40 6.68361
1339.35 6.61879
1341.26 6.53210
1343.18 6.46848
1345.09 6.41325
1348.91 6.30619
1352.73 6.18065
1354.64 6.09979
1356.55 5.99520
1357.50 5.92873
1358.46 5.84815
1359.41 5.74799
1360.37 5.62115
1360.84 5.54578
1361.32 5.46376
1361.80 5.38164
1362.28 5.32565
1362.52 5.33158
1362.75 5.39516
1362.99 5.58329
1363.23 6.05724
1363.47 7.28604
1363.59 8.59394
1363.71 10.9370
1363.83 15.5893
1363.89 19.6785
1363.95 25.8976
1364.01 36.1951
1364.07 53.7011
1364.10 67.5166
1364.13 86.6222
1364.16 113.292
1364.19 148.870
1364.24 250.038
1364.30 330.401
1364.33 319.642
1364.36 280.385
1364.41 186.720
1364.46 135.683
1364.50 102.304
1364.54 79.4439
1364.58 64.1268
1364.67 45.0848
1364.75 34.3984
1364.84 27.8151
1364.92 23.4615
1365.09 18.2048
1365.26 15.2357
1365.43 13.3713
1365.60 12.1102
1365.77 11.2092
1366.11 10.0209
1366.45 9.28126
1366.79 8.78100
1367.13 8.42295
1367.81 7.94449
1368.49 7.64206
1369.17 7.43466
1369.85 7.28474
1371.21 7.08767
1371.89 7.02592
1372.57 6.98871
1373.25 6.98985
1373.59 7.01931
1373.93 7.09153
1374.27 7.26213
1374.44 7.43146
1374.61 7.72615
1374.78 8.29471
1374.87 8.79532
1374.95 9.58742
1375.04 10.9374
1375.12 13.4786
1375.16 15.6764
1375.21 18.9195
1375.25 23.9478
1375.29 31.7780
1375.35 46.8230
1375.40 56.8589
1375.46 46.8072
1375.51 31.7544
1375.55 23.6264
1375.60 18.5171
1375.64 15.2806
1375.69 13.1980
1375.77 10.7104
1375.86 9.41001
1375.95 8.63803
1376.04 8.15425
1376.21 7.59538
1376.39 7.29844
1376.56 7.12091
1376.91 6.92557
1377.26 6.82227
1377.61 6.75857
1378.31 6.68205
1379.01 6.63452
1379.71 6.59973
1381.11 6.54767
1383.90 6.47264
1386.70 6.41455
1389.50 6.36613
1392.30 6.32923
1393.69 6.32211
1394.39 6.32686
1395.09 6.34509
1395.79 6.39648
1396.14 6.45213
1396.49 6.55495
1396.67 6.64110
1396.84 6.77022
1397.02 6.97487
1397.19 7.32266
1397.37 7.99061
1397.45 8.58152
1397.54 9.50630
1397.63 11.1055
1397.72 14.0962
1397.76 16.6896
1397.80 20.5310
1397.85 26.6901
1397.89 36.1678
1397.95 54.3326
1398.00 66.1687
1398.06 54.0175
1398.11 36.2049
1398.16 25.0608
1398.22 18.6551
1398.27 14.8862
1398.32 12.5833
1398.38 11.0429
1398.43 9.98946
1398.53 8.69960
1398.64 7.96043
1398.74 7.50696
1398.95 6.99726
1399.17 6.73117
1399.38 6.57556
1399.80 6.40700
1400.22 6.32045
1400.64 6.26822
1401.48 6.20653
1402.32 6.16808
1403.17 6.13874
1404.85 6.08977
1406.53 6.04357
1408.22 5.99518
1411.59 5.88004
1413.27 5.80678
1414.96 5.71655
1416.64 5.60075
1418.33 5.44521
1419.17 5.34525
1420.01 5.22523
1420.85 5.08058
1421.69 4.91124
1422.12 4.82307
1422.54 4.74633
1422.96 4.71257
1423.38 4.81162
1423.59 4.98437
1423.80 5.33336
1424.01 6.03285
1424.22 7.46704
1424.43 10.6887
1424.54 13.7891
1424.64 19.0044
1424.75 28.5492
1424.80 36.3494
1424.85 47.4382
1424.91 64.3848
1424.96 90.2159
1425.01 132.499
1425.06 199.660
1425.13 338.390
1425.20 446.866
1425.27 378.702
1425.34 252.568
1425.39 179.511
1425.45 132.715
1425.50 102.012
1425.55 81.2479
1425.66 56.1526
1425.77 42.2481
1425.88 33.7465
1425.99 28.1501
1426.20 21.4172
1426.42 17.6233
1426.63 15.2425
1426.85 13.6320
1427.07 12.4807
1427.50 10.9606
1427.93 10.0127
1428.36 9.37054
1428.79 8.90900
1429.66 8.29283
1430.52 7.90184
1431.39 7.63213
1432.25 7.43483
1433.98 7.16484
1435.71 6.98804
1437.44 6.86233
1439.16 6.76776
1442.62 6.63418
1444.35 6.58598
1446.08 6.54812
1447.81 6.52347
1448.67 6.51999
1449.53 6.52921
1450.40 6.56831
1450.83 6.61457
1451.26 6.70336
1451.48 6.77897
1451.69 6.89367
1451.91 7.07787
1452.13 7.39837
1452.34 8.02599
1452.45 8.59099
1452.56 9.50870
1452.67 11.1368
1452.72 12.4621
1452.77 14.4058
1452.83 17.3926
1452.88 22.2364
1452.94 30.5342
1452.99 45.1072
1453.05 68.4828
1453.10 83.6711
1453.16 68.0623
1453.21 45.1359
1453.27 29.0149
1453.34 20.5515
1453.40 15.9087
1453.46 13.1681
1453.52 11.4389
1453.58 10.2861
1453.71 8.90887
1453.83 8.14043
1453.95 7.67326
1454.20 7.15997
1454.45 6.89656
1454.70 6.74405
1455.19 6.58060
1455.69 6.49766
1456.18 6.44820
1457.17 6.39110
1458.16 6.35715
1459.15 6.33278
1461.13 6.29622
1465.09 6.24062
1469.05 6.19309
1473.01 6.14903
1476.97 6.10862
1478.95 6.09247
1480.93 6.08816
1481.92 6.10224
1482.42 6.12174
1482.91 6.16137
1483.41 6.24969
1483.65 6.33728
1483.90 6.49146
1484.15 6.80046
1484.27 7.08397
1484.40 7.54849
1484.52 8.40030
1484.58 9.11280
1484.64 10.1647
1484.71 11.8605
1484.77 14.7481
1484.83 20.0467
1484.89 29.9943
1484.95 44.3878
1485.00 53.9884
1485.06 44.4094
1485.11 30.0204
1485.16 21.6905
1485.21 16.6676
1485.25 13.5957
1485.30 11.6678
1485.40 9.44696
1485.49 8.29953
1485.59 7.63143
1485.68 7.21795
1485.87 6.74914
1486.06 6.50262
1486.25 6.35821
1486.63 6.20207
1487.02 6.12278
1487.40 6.07586
1488.16 6.02263
1489.68 5.96989
1491.21 5.93685
1494.25 5.88275
1497.30 5.82965
1503.40 5.70862
1509.49 5.55004
1512.54 5.44756
1515.59 5.32155
1518.64 5.16220
1521.69 4.95516
1523.21 4.82842
1524.73 4.68483
1526.26 4.52973
1527.78 4.39113
1528.54 4.35707
1529.31 4.39065
1530.07 4.57932
1530.83 5.14386
1531.59 6.73091
1531.97 8.48293
1532.35 11.7398
1532.73 18.3522
1532.93 24.3211
1533.12 33.7369
1533.31 49.6372
1533.50 78.1699
1533.59 101.184
1533.69 133.980
1533.78 181.388
1533.88 249.686
1534.04 421.417
1534.20 557.238
1534.36 472.636
1534.52 313.735
1534.68 209.936
1534.83 147.507
1534.98 109.384
1535.14 84.9563
1535.44 56.9471
1535.75 42.1956
1536.05 33.4012
1536.36 27.7215
1536.97 21.0083
1537.58 17.2681
1538.19 14.9403
1538.81 13.3679
1539.42 12.2472
1540.64 10.7656
1541.86 9.83979
1543.09 9.21035
1544.31 8.75638
1546.75 8.14604
1549.20 7.75789
1550.42 7.61666
1551.64 7.51181
1552.26 7.48510
1552.87 7.51283
1553.17 7.59129
1553.33 7.67534
1553.48 7.82410
1553.63 8.11467
1553.71 8.37126
1553.78 8.76756
1553.86 9.43915
1553.94 10.6467
1553.98 11.6384
1554.01 13.0830
1554.05 15.2339
1554.09 18.4324
1554.15 25.2160
1554.20 29.6387
1554.26 25.0807
1554.31 18.4189
1554.35 15.0111
1554.39 12.7898
1554.43 11.3376
1554.48 10.3614
1554.56 9.19593
1554.64 8.56384
1554.72 8.18608
1554.80 7.94281
1554.97 7.65790
1555.13 7.50173
1555.30 7.40495
1555.62 7.29166
1556.28 7.17884
1556.93 7.11302
1558.24 7.02066
1559.55 6.94745
1562.17 6.82498
1564.79 6.72006
1570.03 6.53586
1575.27 6.35833
1580.51 6.15294
1583.13 6.02196
1585.75 5.85281
1587.06 5.74515
1588.37 5.61427
1589.68 5.45092
1590.99 5.24264
1591.65 5.11796
1592.30 4.98049
1592.96 4.83986
1593.61 4.73426
1593.94 4.73097
1594.27 4.81322
1594.60 5.08263
1594.92 5.78425
1595.25 7.62331
1595.41 9.57248
1595.58 13.0543
1595.74 19.8795
1595.82 25.8023
1595.91 34.8804
1595.99 49.4568
1596.07 74.1766
1596.15 118.562
1596.23 199.384
1596.32 337.971
1596.40 449.423
1596.48 383.722
1596.57 256.581
1596.63 187.870
1596.69 141.411
1596.75 110.110
1596.82 88.5055
1596.94 61.8504
1597.06 46.7873
1597.19 37.4590
1597.31 31.2641
1597.56 23.7479
1597.81 19.4790
1598.06 16.7863
1598.30 14.9581
1598.55 13.6522
1599.05 11.9150
1599.54 10.8306
1600.04 10.0926
1600.53 9.56223
1601.53 8.85113
1602.52 8.39915
1603.51 8.08654
1604.50 7.85727
1606.48 7.54243
1608.46 7.33520
1610.45 7.18711
1612.43 7.07507
1616.39 6.91487
1618.38 6.85541
1620.36 6.80620
1622.34 6.76764
1624.32 6.74818
1625.31 6.75880
1625.81 6.77877
1626.30 6.82188
1626.80 6.92075
1627.05 7.01940
1627.30 7.19321
1627.54 7.54076
1627.67 7.85843
1627.79 8.38202
1627.92 9.33034
1627.98 10.1185
1628.04 11.2980
1628.10 13.1607
1628.16 16.2983
1628.23 21.9674
1628.29 32.4022
1628.34 47.9484
1628.40 58.3521
1628.46 47.9611
1628.51 32.4169
1628.55 25.6592
1628.58 21.0316
1628.65 15.3766
1628.72 12.3949
1628.79 10.7000
1628.86 9.63109
1628.93 8.92822
1629.06 8.09922
1629.20 7.64280
1629.34 7.36892
1629.61 7.06685
1629.89 6.91253
1630.16 6.82234
1630.71 6.72450
1631.26 6.67293
1631.81 6.64071
1632.91 6.60033
1635.11 6.55214
1637.31 6.51715
1641.71 6.45879
1646.10 6.40624
1654.90 6.30466
1663.69 6.19453
1672.48 6.05593
1676.88 5.96445
1681.28 5.84513
1685.67 5.67535
1687.87 5.55676
1690.07 5.39895
1691.17 5.29760
1692.27 5.17463
1693.37 5.02200
1694.47 4.82889
1695.02 4.71375
1695.57 4.58705
1696.12 4.45596
1696.66 4.35193
1696.94 4.33960
1697.21 4.39711
1697.49 4.60773
1697.76 5.17304
1698.04 6.67609
1698.18 8.28659
1698.31 11.1769
1698.38 13.5226
1698.45 16.8885
1698.52 21.8767
1698.59 29.4277
1698.66 41.7736
1698.73 62.4882
1698.76 78.8289
1698.79 100.474
1698.83 130.070
1698.86 170.265
1698.93 287.614
1699.00 381.539
1699.07 325.900
1699.14 218.210
1699.19 158.887
1699.24 119.695
1699.29 92.8527
1699.34 74.7350
1699.45 52.1878
1699.55 39.4836
1699.65 31.6309
1699.76 26.4223
1699.96 20.1309
1700.17 16.5372
1700.37 14.2787
1700.78 11.6307
1701.19 10.1569
1701.61 9.22597
1702.02 8.58499
1702.43 8.11488
1703.25 7.46201
1704.07 7.01689
1705.72 6.39542
1706.54 6.14396
1707.36 5.90978
1708.18 5.69053
1709.01 5.51048
1709.42 5.46335
1709.83 5.48775
1710.24 5.66749
1710.65 6.21012
1711.06 7.70789
1711.27 9.33219
1711.47 12.2720
1711.68 18.0896
1711.78 23.1761
1711.88 30.9237
1711.99 43.5409
1712.09 65.1080
1712.19 104.231
1712.29 176.621
1712.40 299.630
1712.50 397.656
1712.60 339.524
1712.71 228.001
1712.82 147.824
1712.93 102.096
1713.03 75.3064
1713.14 58.6236
1713.25 47.6080
1713.36 39.9639
1713.58 30.3041
1713.80 24.6204
1714.02 20.9625
1714.45 16.6418
1714.89 14.2228
1715.32 12.7083
1715.76 11.6769
1716.19 10.9364
1717.06 9.94580
1717.93 9.31703
1718.81 8.88322
1719.68 8.56582
1721.42 8.13151
1723.16 7.84753
1724.90 7.64648
1726.65 7.49639
1730.13 7.28839
1731.87 7.21581
1733.61 7.16106
1735.36 7.12933
1736.23 7.12884
1737.10 7.15032
1737.97 7.22326
1738.41 7.30567
1738.84 7.46046
1739.06 7.59128
1739.28 7.78867
1739.50 8.10415
1739.71 8.64721
1739.93 9.70804
1740.04 10.6580
1740.15 12.1929
1740.26 14.8960
1740.37 20.2609
1740.42 25.1568
1740.48 32.8476
1740.53 45.7158
1740.58 67.6561
1740.64 104.200
1740.70 127.915
1740.76 103.491
1740.82 67.5923
1740.87 45.9637
1740.92 33.1555
1740.98 25.4403
1741.03 20.5720
1741.14 15.1235
1741.24 12.3710
1741.35 10.7788
1741.45 9.79632
1741.66 8.68369
1741.87 8.10340
1742.09 7.76551
1742.30 7.55021
1742.51 7.40419
1742.93 7.22300
1743.35 7.11814
1744.20 7.00377
1745.04 6.94228
1745.89 6.90268
1747.58 6.85119
1750.95 6.78754
1754.33 6.74235
1757.71 6.70555
1761.09 6.67400
1767.85 6.62163
1774.61 6.57982
1781.36 6.54887
1784.74 6.54153
1786.43 6.54322
1788.12 6.55340
1789.81 6.58452
1790.66 6.61934
1791.50 6.68544
1791.92 6.74210
1792.34 6.82868
1792.77 6.96991
1793.19 7.22198
1793.40 7.43029
1793.61 7.73893
1793.82 8.22622
1794.03 9.06039
1794.24 10.6640
1794.35 12.0921
1794.46 14.3524
1794.56 18.3096
1794.67 25.8987
1794.72 32.6322
1794.77 43.1530
1794.83 60.2840
1794.88 87.8530
1794.94 137.122
1795.00 169.278
1795.06 136.322
1795.12 87.9132
1795.16 65.5782
1795.20 50.2248
1795.28 32.5202
1795.36 23.3428
1795.44 18.2391
1795.52 15.0802
1795.60 13.0487
1795.76 10.6453
1795.92 9.34772
1796.08 8.57061
1796.39 7.72907
1796.71 7.30495
1797.03 7.06231
1797.35 6.91045
1797.67 6.80923
1798.30 6.68564
1798.94 6.61572
1800.21 6.54196
1801.48 6.50439
1802.75 6.48143
1805.29 6.45341
1810.37 6.42090
1815.46 6.39757
1820.54 6.37759
1825.62 6.36060
1828.17 6.35483
1830.71 6.35625
1831.98 6.36662
1833.25 6.40386
1833.88 6.45799
1834.20 6.51156
1834.52 6.60656
1834.84 6.79969
1835.00 6.98015
1835.15 7.28274
1835.31 7.85533
1835.39 8.35502
1835.47 9.12525
1835.55 10.4328
1835.63 12.8042
1835.67 14.8018
1835.71 17.6687
1835.75 22.1088
1835.79 28.6439
1835.85 42.2043
1835.90 51.0482
1835.96 41.9647
1836.01 28.6670
1836.07 19.8975
1836.12 15.1270
1836.18 12.3491
1836.24 10.6911
1836.29 9.60355
1836.35 8.88049
1836.46 7.98914
1836.58 7.48980
1836.69 7.18332
1836.91 6.84408
1837.14 6.66909
1837.37 6.56789
1837.82 6.46032
1838.27 6.40693
1838.72 6.37629
1839.62 6.34326
1841.43 6.31454
1843.23 6.29984
1846.84 6.28051
1850.45 6.26518
1854.06 6.25215
1857.67 6.24444
1859.48 6.24748
1861.28 6.26932
1862.18 6.30492
1862.63 6.34118
1863.09 6.40692
1863.54 6.54312
1863.76 6.67350
1863.99 6.89819
1864.21 7.33977
1864.33 7.73866
1864.44 8.38249
1864.55 9.54134
1864.61 10.5027
1864.66 11.8994
1864.72 14.1103
1864.78 17.6881
1864.83 23.9206
1864.89 35.1075
1864.95 52.6105
1865.00 64.0008
1865.06 52.2737
1865.11 35.1034
1865.16 25.6334
1865.20 19.8190
1865.25 16.0529
1865.29 13.6407
1865.38 10.8002
1865.47 9.31609
1865.56 8.43663
1865.64 7.88693
1865.82 7.25579
1866.00 6.92490
1866.17 6.73103
1866.53 6.52651
1866.88 6.42919
1867.24 6.37888
1867.94 6.34630
1868.65 6.37896
1869.01 6.43110
1869.36 6.53337
1869.72 6.74971
1869.89 6.95467
1870.07 7.30292
1870.25 7.96077
1870.34 8.53508
1870.42 9.42184
1870.51 10.9255
1870.60 13.6565
1870.65 15.9858
1870.69 19.3567
1870.73 24.4525
1870.78 32.1612
1870.84 47.8943
1870.90 58.1641
1870.96 47.6346
1871.02 32.1741
1871.09 21.8798
1871.15 16.2464
1871.22 13.0567
1871.28 11.1317
1871.34 9.89789
1871.41 9.06579
1871.53 8.06006
1871.66 7.49281
1871.79 7.14758
1872.04 6.76226
1872.30 6.56421
1872.55 6.44879
1873.06 6.32550
1873.57 6.26339
1874.08 6.22686
1875.10 6.18582
1877.15 6.14635
1879.19 6.12287
1883.27 6.08653
1887.35 6.05302
1891.43 6.02111
1893.47 6.00803
1895.51 6.00150
1897.55 6.01402
1898.57 6.03911
1899.59 6.09598
1900.10 6.14861
1900.61 6.23250
1901.12 6.37375
1901.63 6.63234
1901.88 6.84814
1902.14 7.17241
1902.39 7.68973
1902.65 8.58593
1902.90 10.3359
1903.03 11.9167
1903.16 14.4617
1903.29 19.0097
1903.35 22.7166
1903.41 28.0557
1903.48 36.3704
1903.54 49.8620
1903.61 72.9836
1903.67 112.763
1903.73 177.066
1903.80 220.039
1903.87 177.294
1903.93 113.050
1903.99 77.6871
