Sn-116(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
7405.65 17.3357
7405.77 27.7467
7405.90 34.6004
7406.03 27.6582
7406.15 17.2664
7406.24 12.2236
7406.33 8.86346
7406.42 6.62447
7406.51 5.09672
7406.69 3.24636
7406.87 2.23503
7407.04 1.62367
7407.22 1.23050
7407.58 0.775509
7407.93 0.531950
7408.29 0.387630
7408.64 0.294797
7409.00 0.231949
7409.71 0.154466
7410.42 0.110445
7411.13 0.0830898
7411.84 0.0649741
7413.26 0.0432053
7414.69 0.0311903
7416.11 0.0239145
7417.53 0.0192261
7420.37 0.0138948
7423.22 0.0113418
7428.90 0.0102145
7431.75 0.0111088
7434.59 0.0131967
7437.43 0.0172160
7440.28 0.0250604
7443.12 0.0423166
7444.54 0.0596301
7445.96 0.0911590
7447.38 0.157986
7448.10 0.223675
7448.81 0.341206
7449.16 0.438737
7449.52 0.584609
7449.87 0.818434
7450.23 1.22508
7450.58 2.03317
7450.76 2.77318
7450.94 3.99056
7451.12 6.22663
7451.21 8.10567
7451.29 10.9110
7451.38 15.4509
7451.47 23.2707
7451.56 37.8707
7451.65 66.1362
7451.72 105.804
7451.80 132.242
7451.88 105.801
7451.95 66.0910
7452.01 46.9248
7452.06 34.0850
7452.11 25.5078
7452.16 19.7361
7452.27 12.5760
7452.37 8.67034
7452.48 6.29696
7452.59 4.78223
7452.80 3.01830
7453.01 2.07001
7453.22 1.50626
7453.43 1.14457
7453.64 0.899895
7454.06 0.596967
7454.48 0.425082
7454.90 0.317859
7455.32 0.246821
7456.17 0.161190
7457.01 0.113582
7458.70 0.0652525
7460.38 0.0424423
7462.07 0.0298906
7465.44 0.0172498
7472.18 0.00805182
7478.93 0.00475688
7485.67 0.00319832
7492.42 0.00233368
7505.90 0.00145002
7519.39 0.00102683
7532.88 0.000791649
7559.85 0.000558570
7613.81 0.000466618
7640.78 0.000707436
7654.27 0.00171809
7661.01 0.00571474
7664.39 0.0214480
7666.07 0.0825216
7666.49 0.144057
7666.91 0.312626
7667.13 0.537403
7667.34 1.12677
7667.44 1.87895
7667.55 3.69908
7667.60 5.80685
7667.65 10.1887
7667.68 14.6261
7667.70 22.0728
7667.73 36.0491
7667.74 47.5717
7667.76 64.0782
7667.78 102.373
7667.80 128.231
7667.82 102.373
7667.84 64.0783
7667.87 38.3624
7667.89 24.5323
7667.91 16.7327
7667.94 12.0382
7667.98 6.94058
7668.03 4.52085
7668.12 2.32729
7668.21 1.41819
7668.40 0.679348
7668.59 0.397919
7668.96 0.184015
7669.33 0.105834
7670.81 0.0275331
7673.77 0.00728671
7679.71 0.00214495
7691.57 0.000872693
7703.43 0.000667901
7715.29 0.000632585
7739.01 0.000727591
7762.74 0.00100337
7774.60 0.00125276
7786.46 0.00164222
7798.32 0.00229005
7810.18 0.00347700
7816.11 0.00447870
7822.05 0.00600883
7827.98 0.00851531
7833.91 0.0130440
7836.87 0.0168245
7839.84 0.0225399
7842.80 0.0317823
7845.77 0.0481659
7848.73 0.0815086
7850.22 0.112908
7850.96 0.135850
7851.70 0.166530
7852.44 0.208902
7853.18 0.269503
7853.55 0.310158
7853.92 0.360481
7854.29 0.424122
7854.66 0.505648
7855.04 0.612910
7855.41 0.757228
7855.78 0.957120
7856.15 1.24261
7856.52 1.66893
7856.89 2.32991
7857.26 3.40262
7857.63 5.15490
7858.07 8.25125
7858.50 10.3086
7858.94 8.24251
7859.37 5.15378
7859.68 3.64328
7859.98 2.64097
7860.29 1.97329
7860.60 1.51783
7861.21 0.966360
7861.82 0.663762
7862.43 0.482143
7863.04 0.365321
7864.27 0.229837
7865.49 0.157510
7866.72 0.114582
7867.94 0.0870504
7869.17 0.0683577
7871.61 0.0453401
7874.06 0.0322634
7876.51 0.0241301
7878.96 0.0187309
7883.86 0.0122340
7888.75 0.00862531
7893.65 0.00641533
7898.54 0.00496534
7908.34 0.00324127
7918.13 0.00229531
7927.92 0.00172208
7937.72 0.00135014
7957.30 0.000920876
7976.89 0.000722874
7986.68 0.000704001
7996.48 0.000818824
8006.27 0.00173364
8011.17 0.00554603
8013.61 0.0205925
8014.84 0.0786136
8015.45 0.294026
8015.60 0.500913
8015.76 1.03654
8015.83 1.70355
8015.91 3.25562
8015.95 5.01401
8015.99 8.48161
8016.02 16.8115
8016.04 25.6774
8016.06 41.6656
8016.08 67.1199
8016.10 83.2776
8016.12 67.1199
8016.14 41.6657
8016.16 25.6775
8016.18 16.8116
8016.22 8.48171
8016.25 5.01410
8016.29 3.28851
8016.37 1.71612
8016.44 1.04855
8016.60 0.504960
8016.75 0.296759
8017.36 0.0793633
8018.58 0.0207586
8021.01 0.00555392
8025.89 0.00166821
8035.64 0.000662274
8055.14 0.000371204
8074.64 0.000292473
8094.14 0.000252117
8133.15 0.000209745
8172.15 0.000191374
8211.15 0.000189321
8250.15 0.000209675
8289.16 0.000324692
8308.66 0.000748150
8318.41 0.00239820
8323.28 0.00890805
8325.72 0.0344186
8326.94 0.132419
8327.24 0.230040
8327.55 0.493186
8327.70 0.839270
8327.85 1.72180
8327.93 2.79575
8328.01 5.27864
8328.04 7.94296
8328.08 13.1455
8328.10 17.7609
8328.12 25.0218
8328.14 36.9591
8328.16 56.8863
8328.18 91.8303
8328.20 113.707
8328.22 90.1393
8328.24 56.8864
8328.27 34.6417
8328.29 22.3445
8328.31 15.3283
8328.33 11.2255
8328.37 6.55192
8328.42 4.30114
8328.50 2.23311
8328.59 1.36747
8328.76 0.658111
8328.94 0.386428
8329.28 0.179072
8329.63 0.103062
8331.02 0.0267384
8333.79 0.00695373
8339.34 0.00192209
8350.43 0.000664294
8372.62 0.000381599
8394.81 0.000378376
8417.00 0.000448478
8439.19 0.000600889
8461.38 0.000935548
8472.47 0.00127681
8483.57 0.00195408
8489.12 0.00263608
8494.66 0.00410005
8500.21 0.0100978
8502.98 0.0313633
8504.37 0.111784
8504.72 0.192003
8505.06 0.409402
8505.24 0.697034
8505.41 1.43894
8505.50 2.36201
8505.58 4.51388
8505.63 6.94419
8505.67 11.7503
8505.69 16.2800
8505.71 23.3083
8505.74 36.0024
8505.76 57.7999
8505.78 92.1610
8505.80 115.465
8505.82 92.1610
8505.84 57.6680
8505.86 41.8749
8505.87 30.5156
8505.90 17.9450
8505.93 11.4323
8505.96 7.94372
8506.02 4.39659
8506.08 2.77521
8506.20 1.38965
8506.31 0.834796
8506.55 0.396981
8506.78 0.232244
8507.72 0.0644007
8509.61 0.0206518
8513.37 0.0110863
8517.13 0.0119634
8520.89 0.0166716
8522.77 0.0210379
8524.65 0.0278229
8526.53 0.0389642
8528.41 0.0589352
8530.29 0.100076
8532.18 0.207031
8532.65 0.261252
8532.88 0.296614
8533.12 0.339638
8533.59 0.459106
8533.82 0.543735
8534.06 0.653787
8534.29 0.800363
8534.53 1.00120
8534.76 1.28585
8535.00 1.70612
8535.23 2.35787
8535.47 3.42853
8535.58 4.23146
8535.70 5.29617
8535.82 6.74170
8535.94 8.65374
8536.17 13.8365
8536.40 17.2875
8536.63 13.8117
8536.87 8.63420
8537.02 6.24057
8537.17 4.60374
8537.48 2.71573
8537.78 1.75492
8538.09 1.21851
8538.39 0.890956
8538.70 0.678902
8539.31 0.430430
8539.92 0.296386
8540.53 0.216289
8541.75 0.129640
8542.97 0.0862508
8544.19 0.0615294
8545.42 0.0461158
8546.64 0.0358647
8549.08 0.0235037
8551.52 0.0166251
8553.96 0.0124056
8556.41 0.00963461
8561.29 0.00633555
8566.18 0.00452463
8571.06 0.00342721
8575.95 0.00271496
8585.72 0.00188611
8595.49 0.00145485
8615.03 0.00110624
8634.57 0.00113865
8644.34 0.00131583
8654.11 0.00170606
8663.88 0.00260402
8673.65 0.00521286
8683.42 0.0191977
8685.86 0.0335163
8688.31 0.0737043
8689.53 0.128778
8690.75 0.280648
8691.36 0.484156
8691.66 0.680433
8691.97 1.02542
8692.28 1.72076
8692.43 2.36713
8692.58 3.44670
8692.73 5.48103
8692.81 7.22168
8692.89 9.91936
8692.96 14.4716
8693.04 22.6449
8693.08 29.3609
8693.11 39.1585
8693.15 53.7772
8693.19 75.5697
8693.25 120.931
8693.30 151.180
8693.36 120.930
8693.41 75.5691
8693.45 55.2044
8693.48 41.4255
8693.55 24.8421
8693.62 16.2400
8693.69 11.4046
8693.75 8.37914
8693.82 6.42513
8693.96 4.09643
8694.10 2.82504
8694.23 2.06771
8694.51 1.24314
8694.78 0.827307
8695.06 0.590472
8695.61 0.343862
8696.70 0.158232
8697.80 0.0907467
8700.00 0.0412898
8702.19 0.0236424
8706.58 0.0108847
8710.97 0.00638381
8728.53 0.00206919
8746.09 0.00137438
8763.65 0.00130466
8781.21 0.00159698
8798.77 0.00258024
8816.33 0.00735772
8825.11 0.0248524
8827.30 0.0424161
8829.50 0.0913582
8830.60 0.158055
8831.15 0.223596
8831.69 0.340873
8832.24 0.584213
8832.52 0.817485
8832.79 1.22479
8833.07 2.03760
8833.20 2.78144
8833.34 4.01670
8833.48 6.28493
8833.55 8.21611
8833.61 11.1102
8833.68 15.8564
8833.75 23.9967
8833.82 39.6851
8833.85 52.5754
8833.89 70.9325
8833.94 113.816
8834.00 141.869
8834.06 113.815
8834.11 70.9318
8834.18 41.3061
8834.24 25.8449
8834.30 17.2695
8834.37 12.3081
8834.43 9.13609
8834.49 7.05973
8834.62 4.56223
8834.75 3.17380
8834.87 2.33769
8835.13 1.41500
8835.38 0.947309
8835.63 0.678422
8836.14 0.397352
8836.64 0.261015
8837.15 0.185047
8838.16 0.107676
8840.19 0.0511123
8842.21 0.0312622
8846.26 0.0180397
8850.31 0.0155599
8854.36 0.0188727
8858.41 0.0334048
8860.44 0.0544990
8861.45 0.0754918
8862.46 0.113317
8863.47 0.192192
8863.98 0.268242
8864.49 0.401743
8864.99 0.668927
8865.25 0.916045
8865.50 1.33008
8865.75 2.10070
8865.88 2.76348
8866.00 3.77800
8866.13 5.46414
8866.26 8.46421
8866.32 10.9442
8866.38 14.4747
8866.45 19.6706
8866.51 27.4030
8866.61 43.7804
8866.70 54.8074
8866.80 43.7792
8866.89 27.4022
8866.99 16.2968
8867.09 10.3656
8867.19 7.04456
8867.29 5.05584
8867.40 3.77816
8867.50 2.93008
8867.70 1.90330
8867.90 1.33019
8868.10 0.982375
8868.51 0.597582
8868.91 0.401741
8869.32 0.288856
8870.13 0.170582
8870.94 0.113172
8871.75 0.0810636
8873.37 0.0483603
8876.61 0.0245052
8879.85 0.0162971
8886.33 0.0115065
8892.81 0.0121856
8896.05 0.0140726
8899.28 0.0174520
8902.52 0.0233579
8905.76 0.0342617
8907.38 0.0433670
8909.00 0.0570445
8912.24 0.116718
8913.05 0.147024
8913.86 0.191000
8914.67 0.258187
8915.08 0.305883
8915.48 0.368023
8915.89 0.450972
8916.29 0.564939
8916.70 0.727041
8917.10 0.967478
8917.51 1.34266
8917.91 1.96433
8918.12 2.43338
8918.32 3.06196
8918.52 3.91413
8918.72 5.05956
8919.11 8.09540
8919.50 10.1106
8919.89 8.08617
8920.28 5.05216
8920.72 2.92801
8921.16 1.82367
8921.60 1.22202
8922.04 0.868552
8922.49 0.646281
8922.93 0.498479
8923.81 0.321386
8924.69 0.223902
8925.57 0.164781
8927.34 0.0999301
8929.10 0.0670463
8930.86 0.0481392
8932.63 0.0362820
8934.39 0.0283633
8937.92 0.0187605
8941.45 0.0133809
8944.97 0.0100618
8948.50 0.00786941
8955.56 0.00523843
8962.61 0.00377657
8969.67 0.00287981
8976.72 0.00229083
8990.83 0.00159806
9004.94 0.00125777
9012.00 0.00119723
9019.05 0.00129388
9026.11 0.00227442
9029.63 0.00641709
9031.40 0.0226633
9032.28 0.0843312
9032.72 0.306131
9032.94 1.02072
9033.05 2.91284
9033.10 6.56092
9033.13 11.3792
9033.16 21.8749
9033.18 35.0774
9033.20 43.6951
9033.22 35.0774
9033.24 21.8208
9033.27 10.8982
9033.30 6.11867
9033.36 2.61353
9033.48 0.895992
9033.72 0.265347
9034.19 0.0726834
9035.15 0.0195518
9037.05 0.00557080
9040.87 0.00197391
9048.49 0.00105045
9063.75 0.000906934
9079.00 0.00167924
9086.63 0.00508668
9090.44 0.0186149
9092.35 0.0712632
9093.30 0.270016
9093.54 0.465160
9093.78 0.980150
9093.90 1.63343
9094.02 3.23806
9094.08 5.11303
9094.13 9.07486
9094.16 13.0447
9094.19 20.0859
9094.22 33.8120
9094.24 45.5201
9094.25 61.0822
9094.28 98.4975
9094.30 122.035
9094.32 96.8379
9094.35 60.9525
9094.37 40.3045
9094.39 27.6151
9094.41 19.7729
9094.43 14.9341
9094.47 9.07500
9094.51 6.10704
9094.58 3.26039
9094.66 2.01677
9094.82 0.987676
9094.98 0.583644
9095.30 0.272751
9095.61 0.157705
9096.87 0.0413062
9099.40 0.0108738
9104.45 0.00309309
9114.55 0.00112210
9134.74 0.000644880
9154.94 0.000616305
9175.14 0.000727658
9195.34 0.00104159
9205.43 0.00136862
9215.53 0.00196944
9220.58 0.00247646
9225.63 0.00325102
9230.68 0.00452216
9235.73 0.00683094
9238.25 0.00877109
9240.78 0.0117280
9243.30 0.0165630
9245.83 0.0252845
9247.09 0.0325629
9248.35 0.0435567
9249.62 0.0613186
9250.88 0.0927947
9252.14 0.156850
9253.40 0.319971
9253.72 0.401248
9254.03 0.517195
9254.35 0.691707
9254.66 0.969004
9254.82 1.17401
9254.98 1.44961
9255.14 1.83097
9255.30 2.37253
9255.45 3.18215
9255.61 4.43847
9255.77 6.46637
9255.93 9.75028
9256.11 15.5999
9256.30 19.4993
9256.49 15.5992
9256.67 9.74953
9256.81 6.78448
9256.95 4.86130
9257.09 3.59258
9257.22 2.74519
9257.50 1.72937
9257.77 1.17982
9258.05 0.853058
9258.32 0.644254
9258.87 0.403624
9259.42 0.276013
9259.97 0.200493
9260.52 0.152195
9261.07 0.119472
9262.17 0.0792779
9263.27 0.0564850
9264.37 0.0423350
9265.47 0.0329641
9267.67 0.0217050
9269.87 0.0154752
9272.07 0.0116828
9274.27 0.00921622
9278.67 0.00634262
9283.07 0.00485529
9287.47 0.00406661
9291.87 0.00370728
9300.67 0.00401321
9305.07 0.00485103
9309.47 0.00664052
9313.87 0.0107288
9318.27 0.0225507
9320.47 0.0389604
9321.57 0.0552669
9322.67 0.0848467
9323.77 0.147216
9324.32 0.208274
9324.87 0.317274
9325.42 0.541388
9325.69 0.754865
9325.97 1.12441
9326.24 1.84801
9326.38 2.50463
9326.52 3.56903
9326.66 5.48920
9326.72 7.07080
9326.79 9.37604
9326.86 13.0143
9326.93 18.9242
9327.00 29.4451
9327.07 48.2799
9327.13 77.2048
9327.20 96.5656
9327.27 77.2033
9327.33 48.2790
9327.38 33.6360
9327.43 23.9446
9327.48 17.6404
9327.53 13.4915
9327.63 8.48791
9327.73 5.78560
9327.83 4.18056
9327.93 3.15567
9328.13 1.97538
9328.32 1.34984
9328.52 0.979784
9328.72 0.743167
9328.92 0.582873
9329.31 0.385995
9329.71 0.274336
9330.50 0.159008
9331.29 0.103741
9332.09 0.0730619
9333.67 0.0419665
9336.84 0.0192618
9340.01 0.0111745
9346.34 0.00532028
9352.68 0.00325085
9378.03 0.00139208
9390.70 0.00146623
9397.04 0.00172865
9403.37 0.00230337
9406.54 0.00281998
9409.71 0.00363136
9412.88 0.00499038
9416.05 0.00749518
9417.63 0.00961934
9419.22 0.0128728
9420.80 0.0182221
9422.39 0.0279367
9423.97 0.0484548
9424.76 0.0685777
9425.55 0.104574
9426.35 0.178826
9427.14 0.373181
9427.53 0.616296
9427.73 0.837428
9427.93 1.20124
9428.13 1.85991
9428.23 2.40766
9428.33 3.22842
9428.42 4.52715
9428.47 5.48332
9428.52 6.72197
9428.57 8.42449
9428.62 10.7088
9428.67 13.9331
9428.72 18.2691
9428.81 29.2954
9428.90 36.5372
9428.95 34.3651
9428.99 29.1641
9429.08 18.2684
9429.17 11.3883
9429.25 7.47334
9429.34 5.18841
9429.43 3.79228
9429.51 2.87087
9429.60 2.24876
9429.77 1.47759
9429.95 1.04174
9430.12 0.772714
9430.46 0.472690
9430.81 0.318401
9431.16 0.228875
9431.50 0.172396
9431.85 0.134511
9432.54 0.0884451
9433.23 0.0625784
9433.92 0.0466238
9434.62 0.0360960
9436.00 0.0234993
9437.39 0.0165471
9438.77 0.0123056
9440.15 0.00952848
9442.92 0.00623113
9445.69 0.00442249
9448.46 0.00332265
9451.23 0.00260391
9456.76 0.00175021
9462.30 0.00127990
9473.37 0.000802184
9484.45 0.000573333
9495.52 0.000444473
9517.67 0.000310792
9539.82 0.000249842
9561.96 0.000234551
9584.11 0.000349889
9595.18 0.000907597
9600.72 0.00315475
9603.49 0.0119937
9604.87 0.0460675
9605.56 0.172594
9605.91 0.608953
9606.08 1.91467
9606.17 4.99315
9606.21 9.92650
9606.24 15.3683
9606.26 25.0000
9606.28 39.7411
9606.30 50.0003
9606.32 39.7411
9606.34 25.0001
9606.37 13.8371
9606.40 8.45249
9606.45 3.89384
9606.55 1.41215
9606.77 0.429970
9607.19 0.119012
9608.03 0.0314447
9609.72 0.00816743
9613.09 0.00217023
9619.84 0.000644121
9633.33 0.000253657
9660.32 0.000147262
9714.29 0.000117556
9768.27 0.000161544
9795.25 0.000388986
9808.75 0.00130899
9815.50 0.00495838
9818.87 0.0192636
9820.56 0.0742357
9821.40 0.276787
9821.61 0.470200
9821.82 0.967015
9821.93 1.57791
9822.03 2.98382
9822.08 4.51574
9822.14 7.46000
9822.19 14.3716
9822.22 21.2578
9822.24 33.1455
9822.27 53.1786
9822.30 66.2921
9822.33 53.1784
9822.36 33.1455
9822.38 23.0454
9822.40 16.3660
9822.45 9.25246
9822.49 5.77770
9822.53 3.95027
9822.62 2.14979
9822.71 1.35039
9822.88 0.667700
9823.05 0.397489
9823.75 0.108036
9825.13 0.0282189
9827.91 0.00726199
9833.46 0.00189265
9844.56 0.000532702
9866.77 0.000189865
9911.18 0.000104361
9955.59 9.18542E-05
10000.0 9.44473E-05
10050.2 0.000112671
10075.3 0.000132998
10100.4 0.000170609
10125.5 0.000250831
10138.1 0.000330416
10150.6 0.000475447
10156.9 0.000598028
10163.2 0.000785665
10169.5 0.00109580
10175.7 0.00166260
10178.9 0.00214306
10182.0 0.00288057
10185.2 0.00409797
10188.3 0.00631475
10191.4 0.0110638
10193.0 0.0157850
10194.6 0.0243634
10196.1 0.0425124
10196.9 0.0604982
10197.7 0.0923428
10198.5 0.159245
10199.3 0.333446
10199.7 0.552256
10200.1 1.08198
10200.3 1.70449
10200.4 2.23369
10200.4 2.94491
10200.5 4.19648
10200.6 5.12548
10200.6 6.37444
10200.7 8.08972
10200.7 10.4915
10200.8 13.8925
10200.8 17.7881
10200.9 28.9457
10201.0 35.4701
10201.1 28.9452
10201.2 17.6823
10201.2 11.7111
10201.3 7.69973
10201.4 5.34559
10201.5 3.89142
10201.6 2.94473
10201.6 2.29931
10201.8 1.50674
10202.0 1.06013
10202.1 0.785113
10202.4 0.479164
10202.8 0.322227
10203.1 0.231326
10203.4 0.174055
10203.7 0.135676
10204.4 0.0890595
10205.0 0.0629129
10205.6 0.0467989
10206.3 0.0361729
10207.6 0.0234749
10208.8 0.0164670
10210.1 0.0121956
10211.4 0.00940160
10214.0 0.00609026
10216.5 0.00427799
10219.1 0.00318003
10221.6 0.00246754
10226.8 0.00162414
10231.9 0.00116631
10237.0 0.000891549
10242.1 0.000715196
10252.3 0.000512800
10262.6 0.000411321
10283.0 0.000341972
10303.5 0.000384826
10324.0 0.000621286
10344.4 0.00198973
10354.7 0.00739651
10359.8 0.0284707
10361.1 0.0497644
10362.3 0.108597
10363.0 0.187477
10363.6 0.398173
10363.9 0.668590
10364.1 0.920139
10364.3 1.34420
10364.4 2.14064
10364.5 2.82857
10364.6 3.89950
10364.7 5.68585
10364.7 8.94193
10364.8 11.6267
10364.8 15.5481
10364.9 21.3876
10364.9 28.2652
10364.9 44.7382
10365.0 56.4843
10365.1 44.7376
10365.1 28.2648
10365.2 16.7956
10365.2 10.8605
10365.3 7.46769
10365.4 5.40427
10365.4 3.89961
10365.5 3.05156
10365.6 2.00759
10365.7 1.37996
10365.9 1.02830
10366.1 0.633097
10366.6 0.304900
10367.1 0.178651
10368.1 0.0827950
10369.0 0.0476164
10371.0 0.0216422
10373.0 0.0124036
10380.8 0.00334087
10396.5 0.00119299
10412.2 0.00167572
10420.1 0.00521202
10424.0 0.0194841
10426.0 0.0746433
10427.0 0.280228
10427.2 0.484572
10427.5 0.995015
10427.6 1.69572
10427.7 3.27745
10427.8 5.04091
10427.8 8.66902
10427.9 12.0867
10427.9 17.8417
10427.9 28.3356
10427.9 40.4074
10427.9 58.2304
10428.0 86.4404
10428.0 111.947
10428.0 116.234
10428.0 86.4402
10428.1 58.2303
10428.1 40.4074
10428.1 28.3357
10428.1 20.6312
10428.1 15.5558
10428.2 9.63200
10428.2 7.12300
10428.3 3.74679
10428.4 2.42621
10428.5 1.20179
10428.7 0.714261
10429.0 0.335635
10429.3 0.194226
10430.5 0.0508364
10432.9 0.0131817
10437.6 0.00352416
10447.2 0.00104784
10466.4 0.000398100
10504.8 0.000223712
10543.1 0.000206189
10581.5 0.000232855
10619.8 0.000305926
10639.0 0.000374095
10658.2 0.000486432
10677.4 0.000697556
10696.6 0.00121341
10715.7 0.00362441
10725.3 0.0126808
10727.7 0.0219034
10730.1 0.0476650
10731.3 0.0831121
10732.5 0.181435
10733.1 0.313961
10733.4 0.442773
10733.7 0.670874
10734.0 1.13380
10734.2 1.56842
10734.3 2.30857
10734.5 3.72047
10734.5 5.06350
10734.6 6.92216
10734.7 10.5764
10734.8 16.6022
10734.8 22.4495
10734.8 28.8603
10734.9 41.7492
10734.9 56.1747
10735.0 89.9621
10735.0 112.521
10735.1 89.9612
10735.1 56.1742
10735.2 34.5487
10735.2 24.3500
10735.2 16.6023
10735.3 12.6948
10735.4 7.63867
10735.5 5.28052
10735.5 3.72064
10735.6 2.75796
10735.8 1.72678
10736.0 1.15693
10736.2 0.842780
10736.5 0.503933
10737.2 0.234329
10737.9 0.136014
10739.3 0.0624468
10740.7 0.0359885
10743.4 0.0167893
10746.2 0.0100225
10757.3 0.00373047
10762.9 0.00318653
10768.5 0.00309207
10779.6 0.00376084
10785.1 0.00457281
10790.7 0.00590518
10796.2 0.00815648
10801.8 0.0122640
10804.6 0.0157029
10807.4 0.0208966
10810.1 0.0292633
10812.9 0.0440063
10815.7 0.0736726
10817.1 0.101265
10818.5 0.147776
10819.2 0.184283
10819.9 0.235140
10820.6 0.311299
10820.9 0.363776
10821.3 0.428247
10821.6 0.513745
10822.0 0.626625
10822.3 0.779297
10822.6 0.984350
10823.0 1.28499
10823.3 1.71304
10823.7 2.37474
10824.0 3.33846
10824.5 5.33144
10825.0 6.65574
10825.5 5.33082
10826.0 3.33785
10826.3 2.42108
10826.6 1.79108
10827.3 1.05890
10827.9 0.686009
10828.5 0.479099
10829.2 0.350520
10829.8 0.266983
10831.1 0.169710
10832.4 0.116817
10833.6 0.0854242
10836.2 0.0513318
10838.7 0.0341754
10841.3 0.0244215
10843.8 0.0183124
10846.4 0.0142641
10851.4 0.00937150
10856.5 0.00664761
10861.6 0.00497817
10866.7 0.00388266
10876.9 0.00258277
10887.1 0.00187833
10897.3 0.00146327
10907.4 0.00121095
10927.8 0.00100238
10938.0 0.00102972
10948.2 0.00119319
10958.4 0.00165486
10968.5 0.00309305
10973.6 0.00514125
10978.7 0.0109821
10981.3 0.0191120
10983.8 0.0418778
10985.1 0.0733901
10986.4 0.160017
10987.0 0.277533
10987.3 0.391959
10987.6 0.586439
10987.9 0.989418
10988.1 1.36676
10988.3 2.00748
10988.4 3.22418
10988.5 4.28727
10988.6 5.96192
10988.7 8.80234
10988.7 14.1094
10988.8 18.5936
10988.8 25.2923
10988.9 35.5337
10988.9 46.5867
10989.0 77.4066
10989.0 93.5176
10989.1 71.9515
10989.1 46.5862
10989.2 32.5475
10989.2 25.2922
10989.2 16.1363
10989.3 11.0114
10989.4 7.93229
10989.4 5.70473
10989.5 4.45576
10989.6 2.92468
10989.7 2.00759
10989.9 1.49485
10990.1 0.903238
10990.4 0.603755
10990.6 0.431713
10991.1 0.254383
10992.1 0.117855
10993.1 0.0677847
10995.1 0.0309258
10997.0 0.0177174
11001.0 0.00813606
11005.0 0.00474017
11020.8 0.00143227
11052.5 0.000663067
11068.3 0.000691244
11076.3 0.000794631
11084.2 0.00101913
11092.1 0.00153277
11096.1 0.00205374
11100.0 0.00300997
11104.0 0.00505796
11106.0 0.00709814
11108.0 0.0108167
11109.9 0.0187323
11110.9 0.0265708
11111.9 0.0407553
11112.9 0.0705781
11113.4 0.100077
11113.9 0.151529
11114.4 0.259228
11114.9 0.531478
11115.1 0.872818
11115.4 1.68228
11115.5 2.62609
11115.6 4.38637
11115.7 5.96812
11115.8 8.48931
11115.8 10.3186
11115.8 12.7073
11115.8 15.8371
11115.9 19.8977
11115.9 32.7249
11116.0 39.6422
11116.0 36.2376
11116.1 30.7846
11116.1 19.7454
11116.2 12.7070
11116.3 8.48907
11116.3 5.96792
11116.4 4.38621
11116.5 2.62598
11116.6 1.79104
11116.7 1.26132
11116.8 0.934699
11117.1 0.581497
11117.3 0.390014
11117.5 0.283125
11118.0 0.166905
11118.5 0.109980
11119.0 0.0779535
11119.9 0.0451172
11120.8 0.0294967
11121.8 0.0208752
11123.6 0.0122376
11125.5 0.00820904
11127.4 0.00607770
11131.1 0.00418736
11134.9 0.00392952
11138.7 0.00562071
11142.4 0.0173364
11144.3 0.0643143
11145.2 0.243393
11145.5 0.425345
11145.7 0.890302
11145.8 1.51240
11145.9 2.89287
11146.0 4.60434
11146.0 8.36734
11146.1 12.1600
11146.1 18.9853
11146.1 32.4477
11146.2 50.7750
11146.2 86.6868
11146.2 101.815
11146.2 86.6867
11146.2 50.7750
11146.3 39.6067
11146.3 26.8483
11146.3 18.9854
11146.3 13.9811
11146.4 8.36742
11146.4 6.07924
11146.5 3.10445
11146.5 1.98037
11146.7 0.963672
11146.8 0.567486
11147.4 0.154916
11148.6 0.0410150
11151.0 0.0109814
11155.7 0.00322837
11165.2 0.00116069
11174.6 0.000744370
11184.1 0.000620822
11203.0 0.000937626
11212.5 0.00275300
11217.2 0.0100523
11219.6 0.0387428
11220.8 0.147830
11221.4 0.543171
11221.5 0.922902
11221.7 1.89769
11221.7 3.20173
11221.8 5.83194
11221.9 9.03747
11221.9 13.4361
11221.9 25.8739
11221.9 38.2748
11222.0 50.2362
11222.0 84.6334
11222.0 99.7331
11222.0 84.6334
11222.0 50.2362
11222.1 31.3081
11222.1 21.6209
11222.1 11.6814
11222.2 7.18031
11222.2 4.82529
11222.3 2.42434
11222.4 1.52508
11222.6 0.734009
11222.7 0.429739
11223.4 0.114214
11224.8 0.0296016
11227.5 0.00769635
11232.9 0.00212176
11243.8 0.000706067
11265.5 0.000353504
11309.0 0.000359735
11352.4 0.000985586
11374.2 0.00358264
11385.0 0.0138523
11387.7 0.0243834
11390.4 0.0538113
11391.8 0.0941946
11393.2 0.205681
11393.8 0.354999
11394.2 0.499303
11394.5 0.753191
11394.9 1.26321
11395.0 1.73680
11395.2 2.53367
11395.4 4.02610
11395.5 5.40524
11395.5 7.30682
11395.6 10.8813
11395.7 16.6325
11395.8 27.7395
11395.8 37.1724
11395.9 52.4569
11395.9 85.6523
11396.0 105.169
11396.1 85.6513
11396.1 52.4563
11396.2 29.7777
11396.3 18.7328
11396.4 12.0145
11396.4 8.64522
11396.5 6.25140
11396.6 4.87712
11396.7 3.19612
11396.9 2.19976
11397.0 1.63589
11397.3 0.989238
11397.6 0.661542
11397.9 0.473154
11398.5 0.276215
11399.6 0.127464
11400.8 0.0730915
11403.1 0.0330615
11405.4 0.0188296
11410.1 0.00849799
11414.7 0.00484515
